ticker,NXL US Equity
2000-05-24,0.4587
2000-05-25,0.0
2000-05-26,0.0
2000-05-30,-0.4566
2000-05-31,1.3761
2000-06-01,-0.4525
2000-06-02,3.1818
2000-06-05,0.4405
2000-06-06,0.4386
2000-06-07,1.31
2000-06-08,0.8621
2000-06-09,0.8547
2000-06-12,0.4237
2000-06-13,1.6878
2000-06-14,2.9046
2000-06-15,-1.6129
2000-06-16,0.8197
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,0.813
2000-06-22,-2.0161
2000-06-23,-1.2346
2000-06-26,0.0
2000-06-27,0.8333
2000-06-28,3.3058
2000-06-29,1.2
2000-06-30,-15.1779
2000-07-03,15.3846
2000-07-05,0.8333
2000-07-06,1.2397
2000-07-07,-1.6327
2000-07-10,0.4149
2000-07-11,-1.2397
2000-07-12,0.8368
2000-07-13,-0.4149
2000-07-14,-1.25
2000-07-17,0.0
2000-07-18,2.5316
2000-07-19,0.823
2000-07-20,-0.8163
2000-07-21,-2.4691
2000-07-24,0.4219
2000-07-25,1.6806999999999999
2000-07-26,0.8264
2000-07-27,-0.8197
2000-07-28,0.4132
2000-07-31,1.6461000000000001
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,-0.4049
2000-08-04,-2.0325
2000-08-07,-1.6598000000000002
2000-08-08,-0.4219
2000-08-09,0.4237
2000-08-10,-3.3755
2000-08-11,-0.4367
2000-08-14,-0.4386
2000-08-15,-0.8811
2000-08-16,-1.3333
2000-08-17,-0.9009
2000-08-18,1.3636
2000-08-21,0.8969
2000-08-22,-0.4444
2000-08-23,-1.3393
2000-08-24,0.905
2000-08-25,0.4484
2000-08-28,-0.4464
2000-08-29,-0.8969
2000-08-30,0.905
2000-08-31,-0.8969
2000-09-01,0.0
2000-09-05,1.81
2000-09-06,-0.8889
2000-09-07,0.4484
2000-09-08,0.8929
2000-09-11,1.7699
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,-0.4348
2000-09-15,0.4367
2000-09-18,-3.0435
2000-09-19,1.3453
2000-09-20,-1.3274
2000-09-21,0.0
2000-09-22,0.4484
2000-09-25,-1.3393
2000-09-26,-0.905
2000-09-27,0.4566
2000-09-28,0.0
2000-09-29,-0.4545
2000-10-02,-0.6393
2000-10-03,-0.9479
2000-10-04,0.4785
2000-10-05,-2.8571
2000-10-06,0.0
2000-10-09,-0.4902
2000-10-10,-0.9852
2000-10-11,-1.4925
2000-10-12,-1.5152
2000-10-13,-1.0256
2000-10-16,-0.5181
2000-10-17,3.6458
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,-0.5025
2000-10-23,-1.5152
2000-10-24,0.0
2000-10-25,-1.5385
2000-10-26,1.5625
2000-10-27,0.5128
2000-10-30,0.0
2000-10-31,0.5102
2000-11-01,-1.5228000000000002
2000-11-02,1.0309
2000-11-03,-2.0408
2000-11-06,0.0
2000-11-07,-0.5208
2000-11-08,0.5236
2000-11-09,3.125
2000-11-10,2.0202
2000-11-13,-0.495
2000-11-14,4.9751
2000-11-15,2.3697
2000-11-16,0.463
2000-11-17,-0.9217
2000-11-20,-0.9302
2000-11-21,-0.939
2000-11-22,0.4739
2000-11-24,0.4717
2000-11-27,0.4695
2000-11-28,0.4673
2000-11-29,0.0
2000-11-30,1.3953
2000-12-01,0.9174
2000-12-04,0.0
2000-12-05,1.8182
2000-12-06,-1.7856999999999998
2000-12-07,1.8182
2000-12-08,-0.8929
2000-12-11,0.0
2000-12-12,0.0
2000-12-13,-0.4505
2000-12-14,-2.2624
2000-12-15,-0.463
2000-12-18,-0.4651
2000-12-19,1.4019
2000-12-20,-0.4608
2000-12-21,-0.463
2000-12-22,-0.9302
2000-12-26,0.939
2000-12-27,0.4651
2000-12-28,1.8519
2000-12-29,-1.5455
2001-01-02,1.4285999999999999
2001-01-03,3.2864
2001-01-04,-1.8182
2001-01-05,-0.9259
2001-01-08,0.0
2001-01-09,0.9346
2001-01-10,0.0
2001-01-11,0.0
2001-01-12,0.463
2001-01-16,6.9124
2001-01-17,3.4483
2001-01-18,-1.6667
2001-01-19,-2.1186
2001-01-22,0.0
2001-01-23,0.4329
2001-01-24,0.431
2001-01-25,-2.1459
2001-01-26,1.3158
2001-01-29,1.1948
2001-01-30,1.3689
2001-01-31,0.6077
2001-02-01,0.3356
2001-02-02,-0.1338
2001-02-05,-0.5358
2001-02-06,0.5387
2001-02-07,-0.2009
2001-02-08,-0.604
2001-02-09,0.8103
2001-02-12,0.067
2001-02-13,0.0669
2001-02-14,-0.0669
2001-02-15,1.071
2001-02-16,-0.6623
2001-02-20,-0.5333
2001-02-21,0.067
2001-02-22,-1.0047
2001-02-23,0.1353
2001-02-26,1.2838
2001-02-27,0.6671
2001-02-28,0.4639
2001-03-01,0.2639
2001-03-02,0.9868
2001-03-05,-0.3909
2001-03-06,1.3734
2001-03-07,1.4194
2001-03-08,-0.1272
2001-03-09,0.3185
2001-03-12,-0.3175
2001-03-13,0.5096
2001-03-14,-0.2535
2001-03-15,-1.5248
2001-03-16,-0.129
2001-03-19,3.23
2001-03-20,-1.7522
2001-03-21,-0.3185
2001-03-22,0.2556
2001-03-23,0.0637
2001-03-26,2.3567
2001-03-27,0.0622
2001-03-28,0.0
2001-03-29,0.5752
2001-03-30,1.5228000000000002
2001-04-02,-0.375
2001-04-03,-2.6349
2001-04-04,1.0954
2001-04-05,1.9758
2001-04-06,-2.6875
2001-04-09,0.5138
2001-04-10,0.7029
2001-04-11,-3.2359999999999998
2001-04-12,-0.0656
2001-04-16,-0.5249
2001-04-17,3.628
2001-04-18,1.4003999999999999
2001-04-19,-0.1255
2001-04-20,0.1886
2001-04-23,-1.192
2001-04-24,0.0
2001-04-25,-0.381
2001-04-26,-0.1912
2001-04-27,1.7241
2001-04-30,-1.1299
2001-05-01,1.0794
2001-05-02,0.1884
2001-05-03,0.0
2001-05-04,1.8809
2001-05-07,0.0
2001-05-08,0.3077
2001-05-09,0.4908
2001-05-10,-0.4884
2001-05-11,0.9816
2001-05-14,-0.1823
2001-05-15,1.4607
2001-05-16,0.5399
2001-05-17,-0.5967
2001-05-18,0.0
2001-05-21,-0.12
2001-05-22,0.7212
2001-05-23,0.0
2001-05-24,1.074
2001-05-25,-0.4132
2001-05-29,-0.3557
2001-05-30,1.1303
2001-05-31,0.6471
2001-06-01,-0.3507
2001-06-04,1.4076
2001-06-05,0.9832
2001-06-06,0.63
2001-06-07,-0.9676
2001-06-08,-0.5172
2001-06-11,0.751
2001-06-12,-0.2294
2001-06-13,1.092
2001-06-14,1.4781
2001-06-15,0.0
2001-06-18,0.7843
2001-06-19,-5.5586
2001-06-20,0.0
2001-06-21,0.2354
2001-06-22,-2.3487999999999998
2001-06-25,-0.5412
2001-06-26,3.0834
2001-06-27,-0.8798
2001-06-28,1.3166
2001-06-29,-8.4381
2001-07-02,5.8824
2001-07-03,-0.4321
2001-07-05,-1.1779
2001-07-06,-0.2509
2001-07-09,-1.5723
2001-07-10,0.4473
2001-07-11,-0.827
2001-07-12,1.0263
2001-07-13,0.8254
2001-07-16,-0.2519
2001-07-17,1.3258
2001-07-18,2.0561
2001-07-19,-0.6716
2001-07-20,0.0615
2001-07-23,-1.5971
2001-07-24,0.0624
2001-07-25,0.1871
2001-07-26,-0.1868
2001-07-27,0.7486
2001-07-30,0.9907
2001-07-31,-1.5941
2001-08-01,2.243
2001-08-02,0.1219
2001-08-03,-0.2435
2001-08-06,0.6711
2001-08-07,1.7576
2001-08-08,0.8338
2001-08-09,0.0591
2001-08-10,0.9445
2001-08-13,1.7544
2001-08-14,1.6667
2001-08-15,0.5088
2001-08-16,-1.0124
2001-08-17,-1.0227
2001-08-20,0.8611
2001-08-21,1.7075
2001-08-22,0.8394
2001-08-23,0.222
2001-08-24,-0.5537
2001-08-27,0.167
2001-08-28,0.1668
2001-08-29,-1.3319
2001-08-30,-2.1372
2001-08-31,1.4368
2001-09-04,1.1331
2001-09-05,0.3922
2001-09-06,-1.1719
2001-09-07,-0.7905
2001-09-10,-1.0245
2001-09-17,-2.2427
2001-09-18,1.2353
2001-09-19,-2.3823
2001-09-20,-2.3810000000000002
2001-09-21,0.4268
2001-09-24,3.8251
2001-09-25,1.6959
2001-09-26,1.2076
2001-09-27,-0.2699
2001-09-28,-0.2334
2001-10-01,0.5263
2001-10-02,0.0
2001-10-03,-2.4433
2001-10-04,9.4216
2001-10-05,-1.7984
2001-10-08,-0.3885
2001-10-09,5.5153
2001-10-10,-0.1056
2001-10-11,0.6871
2001-10-12,-0.315
2001-10-15,0.2633
2001-10-16,-0.2101
2001-10-17,-0.5789
2001-10-18,-0.1059
2001-10-19,-1.1129
2001-10-22,-1.5541
2001-10-23,-1.3065
2001-10-24,-0.8274
2001-10-25,-0.8343
2001-10-26,0.0
2001-10-29,-0.2804
2001-10-30,-1.2373
2001-10-31,1.2528000000000001
2001-11-01,2.9246
2001-11-02,-1.0929
2001-11-05,0.0
2001-11-06,0.8287
2001-11-07,-0.2192
2001-11-08,0.7688
2001-11-09,-1.4169
2001-11-12,-0.4422
2001-11-13,0.4442
2001-11-14,0.2211
2001-11-15,-0.2758
2001-11-16,2.5442
2001-11-19,0.1079
2001-11-20,-1.6164
2001-11-21,0.931
2001-11-23,-0.1628
2001-11-26,0.5435
2001-11-27,0.3243
2001-11-28,1.2392
2001-11-29,0.1064
2001-11-30,-0.2127
2001-12-03,0.4262
2001-12-04,1.5385
2001-12-05,0.0522
2001-12-06,0.7311
2001-12-07,-0.8294
2001-12-10,-0.6796
2001-12-11,0.6316
2001-12-12,-1.9874
2001-12-13,0.0534
2001-12-14,1.2267000000000001
2001-12-17,0.2107
2001-12-18,0.368
2001-12-19,-0.4715
2001-12-20,-0.5789
2001-12-21,1.9586999999999999
2001-12-24,0.7788
2001-12-26,-0.1546
2001-12-27,0.516
2001-12-28,0.2695
2001-12-31,-0.3661
2002-01-02,0.2625
2002-01-03,-1.623
2002-01-04,-2.0756
2002-01-07,-1.3587
2002-01-08,0.3857
2002-01-09,-0.933
2002-01-10,-1.4404
2002-01-11,-1.1804000000000001
2002-01-14,3.9818
2002-01-15,3.884
2002-01-16,0.2106
2002-01-17,-0.0525
2002-01-18,-0.6835
2002-01-22,0.4764
2002-01-23,-2.4236
2002-01-24,1.0799
2002-01-25,1.7628
2002-01-28,-0.3675
2002-01-29,0.1581
2002-01-30,0.7365
2002-01-31,0.3655
2002-02-01,0.5203
2002-02-04,0.1035
2002-02-05,0.2068
2002-02-06,-1.1868
2002-02-07,0.47
2002-02-08,-0.2599
2002-02-11,0.8338
2002-02-12,-0.1034
2002-02-13,0.0517
2002-02-14,0.0
2002-02-15,0.0517
2002-02-19,-0.155
2002-02-20,0.1553
2002-02-21,-0.5168
2002-02-22,2.1818
2002-02-25,0.1525
2002-02-26,0.4061
2002-02-27,0.6572
2002-02-28,-0.0502
2002-03-01,0.1005
2002-03-04,1.4558
2002-03-05,1.2865
2002-03-06,-0.4397
2002-03-07,0.0491
2002-03-08,-0.9318
2002-03-11,-1.2871000000000001
2002-03-12,-0.7523
2002-03-13,0.5558
2002-03-14,1.0553
2002-03-15,0.7459
2002-03-18,-1.2833
2002-03-19,1.0
2002-03-20,-0.8911
2002-03-21,1.2488
2002-03-22,-0.148
2002-03-25,-0.6917
2002-03-26,1.194
2002-03-27,0.2089
2002-03-28,0.4006
2002-04-01,-0.2993
2002-04-02,0.0
2002-04-03,-0.5503
2002-04-04,0.4527
2002-04-05,-0.651
2002-04-08,0.7056
2002-04-09,0.1001
2002-04-10,0.7
2002-04-11,0.9434
2002-04-12,2.0167
2002-04-15,-1.3982999999999999
2002-04-16,-0.5868
2002-04-17,-0.9346
2002-04-18,-1.2413
2002-04-19,0.2514
2002-04-22,-1.5045
2002-04-23,-1.222
2002-04-24,-0.2062
2002-04-25,1.4979
2002-04-26,-0.6107
2002-04-29,0.1536
2002-04-30,-0.0511
2002-05-01,0.7673
2002-05-02,0.6091
2002-05-03,-0.9586
2002-05-06,-0.6623
2002-05-07,-0.7692
2002-05-08,-0.1034
2002-05-09,-1.9141
2002-05-10,0.1055
2002-05-13,-0.5796
2002-05-14,1.2189
2002-05-15,0.5236
2002-05-16,-0.4167
2002-05-17,0.8368
2002-05-20,-1.3485
2002-05-21,-0.3155
2002-05-22,-0.5802
2002-05-23,2.122
2002-05-24,0.1039
2002-05-28,0.5189
2002-05-29,1.3423
2002-05-30,0.3057
2002-05-31,-0.1524
2002-06-03,-1.5768
2002-06-04,1.2403
2002-06-05,1.4293
2002-06-06,0.8052
2002-06-07,-0.2496
2002-06-10,0.5506
2002-06-11,-0.3484
2002-06-12,1.4985
2002-06-13,0.0984
2002-06-14,0.4916
2002-06-17,1.272
2002-06-18,-0.0483
2002-06-19,-0.9183
2002-06-20,0.2927
2002-06-21,1.4591
2002-06-24,0.4314
2002-06-25,0.2387
2002-06-26,-0.1905
2002-06-27,0.2505
2002-06-28,1.1165
2002-07-01,-0.4801
2002-07-02,-1.206
2002-07-03,-2.9297
2002-07-05,1.7103000000000002
2002-07-08,-1.4342
2002-07-09,0.853
2002-07-10,-1.8408
2002-07-11,-2.7876
2002-07-12,-1.147
2002-07-15,-1.3713
2002-07-16,3.6364
2002-07-17,-1.032
2002-07-18,-3.5454
2002-07-19,-2.4324
2002-07-22,-2.7147
2002-07-23,-5.3531
2002-07-24,3.4898
2002-07-25,2.5
2002-07-26,2.9495
2002-07-29,5.2342
2002-07-30,2.356
2002-07-31,0.1023
2002-08-01,-3.4236
2002-08-02,-1.5344
2002-08-05,-1.1822
2002-08-06,0.8157
2002-08-07,0.863
2002-08-08,1.3369
2002-08-09,-1.3719999999999999
2002-08-12,1.6051
2002-08-13,-2.8436
2002-08-14,2.7641999999999998
2002-08-15,0.7384
2002-08-16,1.2565
2002-08-19,-2.4302
2002-08-20,0.6889
2002-08-21,1.0
2002-08-22,-0.2084
2002-08-23,-0.2089
2002-08-26,3.1397
2002-08-27,-1.6743000000000001
2002-08-28,1.3932
2002-08-29,-0.1527
2002-08-30,-0.2039
2002-09-03,0.4597
2002-09-04,0.4067
2002-09-05,0.0506
2002-09-06,0.6073
2002-09-09,-0.7545
2002-09-10,-0.4055
2002-09-11,0.4071
2002-09-12,-1.3685
2002-09-13,1.3875
2002-09-16,-0.1014
2002-09-17,-1.4713
2002-09-18,0.4634
2002-09-19,-1.999
2002-09-20,1.9874
2002-09-23,0.8718
2002-09-24,-0.6101
2002-09-25,-1.6368
2002-09-26,2.0801
2002-09-27,-2.5853
2002-09-30,-1.4431
2002-10-01,-0.3796
2002-10-02,-1.4154
2002-10-03,1.1596
2002-10-04,-1.8559
2002-10-07,-3.6151
2002-10-08,-1.4426
2002-10-09,-2.5761
2002-10-10,0.9615
2002-10-11,1.7856999999999998
2002-10-14,-1.4035
2002-10-15,3.9146
2002-10-16,-0.742
2002-10-17,1.8976
2002-10-18,0.7901
2002-10-21,-0.8399
2002-10-22,-2.2586
2002-10-23,-0.1733
2002-10-24,0.8102
2002-10-25,1.2629000000000001
2002-10-28,0.1701
2002-10-29,-2.4335
2002-10-30,-0.29
2002-10-31,0.8144
2002-11-01,1.5003
2002-11-04,0.6254
2002-11-05,0.5085
2002-11-06,0.5621
2002-11-07,0.4472
2002-11-08,-0.5008
2002-11-11,-0.0559
2002-11-12,1.2311
2002-11-13,0.7739
2002-11-14,2.0296
2002-11-15,0.1075
2002-11-18,-0.3759
2002-11-19,0.3774
2002-11-20,-0.2148
2002-11-21,-0.7535
2002-11-22,0.2169
2002-11-25,1.1364
2002-11-26,0.214
2002-11-27,1.3348
2002-11-29,-0.3161
2002-12-02,1.0042
2002-12-03,-0.5233
2002-12-04,-0.3156
2002-12-05,0.4749
2002-12-06,-0.1576
2002-12-09,0.8417
2002-12-10,0.626
2002-12-11,1.0368
2002-12-12,-0.2052
2002-12-13,-0.1028
2002-12-16,1.2867
2002-12-17,-1.2703
2002-12-18,-0.9264
2002-12-19,-0.6234
2002-12-20,0.8887
2002-12-23,1.2953000000000001
2002-12-24,-0.0512
2002-12-26,-0.2047
2002-12-27,0.3077
2002-12-30,-0.9586
2002-12-31,0.6857
2003-01-02,0.8381
2003-01-03,-0.0519
2003-01-06,0.9356
2003-01-07,-1.4933
2003-01-08,-1.4637
2003-01-09,0.7427
2003-01-10,-1.0532
2003-01-13,-0.3193
2003-01-14,-0.1068
2003-01-15,2.0844
2003-01-16,-2.2513
2003-01-17,-2.1425
2003-01-21,-0.3284
2003-01-22,0.0549
2003-01-23,0.494
2003-01-24,0.0
2003-01-27,0.2185
2003-01-28,-0.109
2003-01-29,1.964
2003-01-30,-1.7657
2003-01-31,1.7974
2003-02-03,-1.2841
2003-02-04,1.3008
2003-02-05,0.4815
2003-02-06,-1.1715
2003-02-07,-0.2694
2003-02-10,0.8644
2003-02-11,0.3214
2003-02-12,-0.6941
2003-02-13,0.8065
2003-02-14,-1.12
2003-02-18,1.8338999999999999
2003-02-19,0.7945
2003-02-20,0.2627
2003-02-21,1.1006
2003-02-24,-1.1923
2003-02-25,0.9444
2003-02-26,-0.6757
2003-02-27,1.3605
2003-02-28,0.4646
2003-03-03,-0.8222
2003-03-04,0.0
2003-03-05,0.3627
2003-03-06,0.5679
2003-03-07,-1.6427
2003-03-10,-1.357
2003-03-11,-0.4762
2003-03-12,-0.5316
2003-03-13,1.4431
2003-03-14,-0.0527
2003-03-17,3.0575
2003-03-18,1.5857
2003-03-19,0.4028
2003-03-20,1.3039
2003-03-21,1.3860999999999999
2003-03-24,-1.8066
2003-03-25,0.3481
2003-03-26,0.5946
2003-03-27,-0.7389
2003-03-28,0.1117
2003-03-31,-0.8603
2003-04-01,2.0419
2003-04-02,0.8004
2003-04-03,0.4467
2003-04-04,-1.087
2003-04-07,1.1489
2003-04-08,-1.5309
2003-04-09,0.5517
2003-04-10,0.0
2003-04-11,-0.1995
2003-04-14,1.1994
2003-04-15,0.9383
2003-04-16,0.7339
2003-04-17,-0.2914
2003-04-21,-0.0487
2003-04-22,0.3899
2003-04-23,0.1942
2003-04-24,-2.0349
2003-04-25,-0.544
2003-04-28,0.1989
2003-04-29,0.7444
2003-04-30,-1.5764
2003-05-01,-0.1502
2003-05-02,1.2530999999999999
2003-05-05,1.7327
2003-05-06,0.3893
2003-05-07,-1.5027
2003-05-08,2.4606
2003-05-09,-0.048
2003-05-12,0.1922
2003-05-13,-0.8153
2003-05-14,-1.2572999999999999
2003-05-15,1.1753
2003-05-16,-1.1133
2003-05-19,-0.4405
2003-05-20,0.7375
2003-05-21,0.5857
2003-05-22,0.7278
2003-05-23,2.5048
2003-05-27,-0.9868
2003-05-28,-1.1865
2003-05-29,-1.7290999999999999
2003-05-30,1.8084
2003-06-02,1.3442
2003-06-03,0.7106
2003-06-04,0.9407
2003-06-05,0.8388
2003-06-06,1.2015
2003-06-09,-0.4566
2003-06-10,0.7339
2003-06-11,2.1403
2003-06-12,-2.5858
2003-06-13,-1.2357
2003-06-16,0.4171
2003-06-17,-1.6151
2003-06-18,-0.7036
2003-06-19,0.4724
2003-06-20,0.7992
2003-06-23,-0.8862
2003-06-24,-0.1412
2003-06-25,1.5551
2003-06-26,0.7889
2003-06-27,0.2417
2003-06-30,-0.0468
2003-07-01,1.0304
2003-07-02,1.3908
2003-07-03,-0.0457
2003-07-07,0.5032
2003-07-08,0.0455
2003-07-09,-0.364
2003-07-10,-1.6438000000000001
2003-07-11,1.2535
2003-07-14,1.4672
2003-07-15,0.6326
2003-07-16,0.3592
2003-07-17,-1.745
2003-07-18,0.6375
2003-07-21,-0.6787
2003-07-22,0.8656
2003-07-23,-0.813
2003-07-24,1.184
2003-07-25,0.495
2003-07-28,-0.8509
2003-07-29,0.9937
2003-07-30,1.8336000000000001
2003-07-31,-1.6249
2003-08-01,0.4911
2003-08-04,-0.0444
2003-08-05,0.0
2003-08-06,-0.1333
2003-08-07,0.2225
2003-08-08,-0.4885
2003-08-11,1.0263
2003-08-12,-0.53
2003-08-13,-0.5329
2003-08-14,-0.1786
2003-08-15,-0.5367
2003-08-18,-0.4496
2003-08-19,0.271
2003-08-20,0.9459
2003-08-21,0.4462
2003-08-22,-0.6664
2003-08-25,-0.4025
2003-08-26,0.9879
2003-08-27,1.6452
2003-08-28,-0.1312
2003-08-29,0.1314
2003-09-02,1.2248
2003-09-03,1.0372
2003-09-04,-0.0855
2003-09-05,-0.0856
2003-09-08,0.5998
2003-09-09,-0.2555
2003-09-10,-1.0248
2003-09-11,0.2588
2003-09-12,0.4303
2003-09-15,0.0
2003-09-16,-0.1285
2003-09-17,-0.1716
2003-09-18,0.9454
2003-09-19,0.596
2003-09-22,-0.127
2003-09-23,0.4237
2003-09-24,-1.2236
2003-09-25,-0.2563
2003-09-26,-0.1285
2003-09-29,0.9541
2003-09-30,0.735
2003-10-01,1.4163000000000001
2003-10-02,1.1426
2003-10-03,-0.5021
2003-10-06,0.7569
2003-10-07,-0.9182
2003-10-08,-0.337
2003-10-09,0.1691
2003-10-10,-0.6329
2003-10-13,0.9342
2003-10-14,0.2945
2003-10-15,-0.7131
2003-10-16,-0.8027
2003-10-17,0.0852
2003-10-20,-0.6809
2003-10-21,-0.3428
2003-10-22,-1.4617
2003-10-23,-1.0035
2003-10-24,-1.3662
2003-10-27,1.1618
2003-10-28,-1.1926
2003-10-29,1.6987
2003-10-30,0.4396
2003-10-31,-0.6565
2003-11-03,1.3216
2003-11-04,0.6957
2003-11-05,0.3886
2003-11-06,1.5053999999999998
2003-11-07,-0.1271
2003-11-10,0.1697
2003-11-11,-0.2965
2003-11-12,2.0391
2003-11-13,0.1249
2003-11-14,0.4574
2003-11-17,0.3725
2003-11-18,-0.2887
2003-11-19,-0.0414
2003-11-20,-0.7034
2003-11-21,-0.2083
2003-11-24,1.0438
2003-11-25,1.0331
2003-11-26,-0.1227
2003-11-28,0.1229
2003-12-01,1.9632
2003-12-02,-1.1633
2003-12-03,0.2841
2003-12-04,-0.7285
2003-12-05,0.0815
2003-12-08,1.3849
2003-12-09,-0.3214
2003-12-10,-0.2418
2003-12-11,0.5253
2003-12-12,-0.1608
2003-12-15,-0.6441
2003-12-16,0.8104
2003-12-17,0.4823
2003-12-18,-0.24
2003-12-19,0.2807
2003-12-22,1.0796000000000001
2003-12-23,0.4747
2003-12-24,0.5906
2003-12-26,-0.1957
2003-12-29,0.4314
2003-12-30,-0.5369
2003-12-31,-1.5563
2004-01-02,0.1216
2004-01-05,0.3644
2004-01-06,-0.5647
2004-01-07,0.6085
2004-01-08,0.3629
2004-01-09,-0.4419
2004-01-12,0.3632
2004-01-13,-1.0856
2004-01-14,0.2846
2004-01-15,-0.3243
2004-01-16,-1.1793
2004-01-20,0.7819
2004-01-21,-0.0408
2004-01-22,0.2042
2004-01-23,0.5707
2004-01-26,0.9323
2004-01-27,1.4056
2004-01-28,-0.3168
2004-01-29,-1.3508
2004-01-30,1.5304
2004-02-02,0.833
2004-02-03,-0.4721
2004-02-04,-1.1461999999999999
2004-02-05,0.7197
2004-02-06,1.5878999999999999
2004-02-09,0.0391
2004-02-10,0.4688
2004-02-11,1.0886
2004-02-12,-0.8846
2004-02-13,-0.8149
2004-02-17,0.2739
2004-02-18,-0.1951
2004-02-19,-0.1173
2004-02-20,1.0176
2004-02-23,0.5812
2004-02-24,0.2311
2004-02-25,0.0384
2004-02-26,-0.0384
2004-02-27,-0.1922
2004-03-01,0.5006
2004-03-02,1.5326
2004-03-03,0.3019
2004-03-04,0.3762
2004-03-05,0.8246
2004-03-08,0.2602
2004-03-09,0.482
2004-03-10,-1.845
2004-03-11,-1.1654
2004-03-12,0.6086
2004-03-15,-1.1342
2004-03-16,0.3824
2004-03-17,2.6667
2004-03-18,0.8905
2004-03-19,0.2207
2004-03-22,-0.5505
2004-03-23,0.7011
2004-03-24,-1.0993
2004-03-25,1.0004
2004-03-26,0.3668
2004-03-29,0.9868
2004-03-30,-0.0633
2004-03-31,0.5515
2004-04-01,1.6088
2004-04-02,-3.2386
2004-04-05,-4.8717
2004-04-06,-4.183
2004-04-07,1.5504
2004-04-08,-3.1338
2004-04-12,-7.3828
2004-04-13,1.03
2004-04-14,-1.5070999999999999
2004-04-15,1.5302
2004-04-16,4.1223
2004-04-19,0.2554
2004-04-20,-3.3546
2004-04-21,1.2742
2004-04-22,1.6486
2004-04-23,-1.3658000000000001
2004-04-26,0.0
2004-04-27,-0.2596
2004-04-28,-0.1302
2004-04-29,-1.6507
2004-04-30,-0.8834
2004-05-03,1.6042999999999998
2004-05-04,1.0088
2004-05-05,-2.3013
2004-05-06,0.2222
2004-05-07,-4.9667
2004-05-10,-0.5133
2004-05-11,1.5478
2004-05-12,0.1848
2004-05-13,0.0461
2004-05-14,1.7050999999999998
2004-05-17,0.4984
2004-05-18,1.9838
2004-05-19,-2.8736
2004-05-20,2.2303
2004-05-21,-1.1576
2004-05-24,1.7568000000000001
2004-05-25,2.0362999999999998
2004-05-26,1.3014999999999999
2004-05-27,0.6424
2004-05-28,1.3191
2004-06-01,-1.218
2004-06-02,1.148
2004-06-03,-0.5464
2004-06-04,-0.0423
2004-06-07,0.8879
2004-06-08,-1.0478
2004-06-09,0.0
2004-06-10,-0.72
2004-06-14,-3.413
2004-06-15,2.1643
2004-06-16,1.3835
