ticker,EVRG US Equity
2000-05-24,-1.992
2000-05-25,0.813
2000-05-26,-0.8065
2000-05-30,1.2195
2000-05-31,0.4016
2000-06-01,0.8
2000-06-02,1.1905000000000001
2000-06-05,-1.9607999999999999
2000-06-06,2.4
2000-06-07,-0.0781
2000-06-08,-1.1952
2000-06-09,2.0161
2000-06-12,-1.581
2000-06-13,1.6064
2000-06-14,0.3953
2000-06-15,0.7874
2000-06-16,3.125
2000-06-19,-1.1364
2000-06-20,0.7663
2000-06-21,1.5209000000000001
2000-06-22,-1.8727
2000-06-23,0.3817
2000-06-26,1.9011
2000-06-27,-1.8657
2000-06-28,5.3232
2000-06-29,1.444
2000-06-30,-11.7438
2000-07-03,4.8387
2000-07-05,1.1538
2000-07-06,1.5209000000000001
2000-07-07,0.3745
2000-07-10,1.4925
2000-07-11,-0.7353
2000-07-12,0.7407
2000-07-13,0.3676
2000-07-14,-0.7326
2000-07-17,-0.369
2000-07-18,-1.8519
2000-07-19,1.5093999999999999
2000-07-20,0.3717
2000-07-21,-1.1111
2000-07-24,0.7491
2000-07-25,0.7435
2000-07-26,-0.738
2000-07-27,-0.3717
2000-07-28,-0.7463
2000-07-31,-4.8872
2000-08-01,2.7668
2000-08-02,-1.1538
2000-08-03,5.1556
2000-08-04,-3.4228
2000-08-07,2.7778
2000-08-08,1.3979
2000-08-09,3.6765
2000-08-10,6.4716000000000005
2000-08-11,0.2498
2000-08-14,-0.3322
2000-08-15,-1.3333
2000-08-16,-0.3378
2000-08-17,-0.678
2000-08-18,0.6826
2000-08-21,1.0169
2000-08-22,0.3356
2000-08-23,-0.6689
2000-08-24,5.3872
2000-08-25,-1.278
2000-08-28,0.9709
2000-08-29,-0.1
2000-08-30,0.7418
2000-08-31,1.9108
2000-09-01,-0.625
2000-09-05,0.9434
2000-09-06,1.8069
2000-09-07,-0.3106
2000-09-08,1.986
2000-09-11,3.0357
2000-09-12,0.7966
2000-09-13,2.3529
2000-09-14,-1.1494
2000-09-15,2.1259
2000-09-18,-2.0816
2000-09-19,-2.907
2000-09-20,0.5988
2000-09-21,-0.2976
2000-09-22,1.4925
2000-09-25,-1.4706000000000001
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.8955
2000-09-29,2.4595000000000002
2000-10-02,-1.5342
2000-10-03,-1.4663
2000-10-04,-2.0833
2000-10-05,0.304
2000-10-06,1.8182
2000-10-09,-1.1905000000000001
2000-10-10,0.3012
2000-10-11,0.9009
2000-10-12,1.7856999999999998
2000-10-13,1.7544
2000-10-16,0.5747
2000-10-17,1.4285999999999999
2000-10-18,-1.4085
2000-10-19,0.2857
2000-10-20,0.2849
2000-10-23,0.5682
2000-10-24,-0.2825
2000-10-25,-2.5496
2000-10-26,-1.1628
2000-10-27,1.1764999999999999
2000-10-30,-0.2907
2000-10-31,-0.2915
2000-11-01,1.1696
2000-11-02,-1.4451
2000-11-03,-2.0528
2000-11-06,0.8982
2000-11-07,0.8902
2000-11-08,0.5882
2000-11-09,9.0643
2000-11-10,-3.4853
2000-11-13,-1.9444
2000-11-14,-3.6827
2000-11-15,-0.5882
2000-11-16,0.2959
2000-11-17,-0.59
2000-11-20,0.5935
2000-11-21,0.0
2000-11-22,0.295
2000-11-24,0.8824
2000-11-27,3.7901
2000-11-28,3.3708
2000-11-29,0.0
2000-11-30,-0.5435
2000-12-01,0.8197
2000-12-04,1.626
2000-12-05,0.0
2000-12-06,0.7467
2000-12-07,-0.2681
2000-12-08,2.957
2000-12-11,-0.2611
2000-12-12,-0.7853
2000-12-13,-0.2639
2000-12-14,0.2646
2000-12-15,0.5277
2000-12-18,0.7874
2000-12-19,1.5625
2000-12-20,2.5641
2000-12-21,-1.25
2000-12-22,0.5063
2000-12-26,1.0076
2000-12-27,2.4938000000000002
2000-12-28,0.2433
2000-12-29,-3.6408
2001-01-02,2.267
2001-01-03,0.7389
2001-01-04,-10.5134
2001-01-05,1.3660999999999999
2001-01-08,2.4259
2001-01-09,0.5263
2001-01-10,2.6178
2001-01-11,-4.5918
2001-01-12,-0.2674
2001-01-16,0.8043
2001-01-17,2.3936
2001-01-18,-2.0779
2001-01-19,1.3263
2001-01-22,-0.5236
2001-01-23,1.0526
2001-01-24,-0.7813
2001-01-25,0.5249
2001-01-26,-0.7833
2001-01-29,1.7684
2001-01-30,1.5308000000000002
2001-01-31,-1.3855
2001-02-01,-0.4545
2001-02-02,-0.083
2001-02-05,1.2879
2001-02-06,-1.5587
2001-02-07,1.625
2001-02-08,-0.779
2001-02-09,2.2727
2001-02-12,-0.8081
2001-02-13,1.7923
2001-02-14,-2.2009
2001-02-15,-0.2046
2001-02-16,-2.214
2001-02-20,0.2096
2001-02-21,0.8368
2001-02-22,-0.4149
2001-02-23,0.0
2001-02-26,2.8333
2001-02-27,-0.5267
2001-02-28,0.7739
2001-03-01,0.3234
2001-03-02,-0.8864
2001-03-05,-0.4065
2001-03-06,0.0
2001-03-07,2.0408
2001-03-08,-0.4049
2001-03-09,0.6504
2001-03-12,-0.2423
2001-03-13,-0.7692
2001-03-14,-0.8976
2001-03-15,-1.1939
2001-03-16,0.0
2001-03-19,0.0
2001-03-20,-2.9167
2001-03-21,-1.1159
2001-03-22,-2.3438
2001-03-23,-0.2222
2001-03-26,3.7862
2001-03-27,-0.4292
2001-03-28,1.2931
2001-03-29,2.0851
2001-03-30,-0.5836
2001-04-02,-2.3061
2001-04-03,3.6481
2001-04-04,3.8095
2001-04-05,1.3163
2001-04-06,-4.1339
2001-04-09,1.232
2001-04-10,-0.4462
2001-04-11,-3.6675
2001-04-12,-1.6497000000000002
2001-04-16,0.6452
2001-04-17,0.5128
2001-04-18,2.3384
2001-04-19,-2.8666
2001-04-20,-0.8554
2001-04-23,-0.4745
2001-04-24,2.5574
2001-04-25,1.8597000000000001
2001-04-26,1.2863
2001-04-27,2.2122
2001-04-30,-0.7214
2001-05-01,3.5526999999999997
2001-05-02,-1.5205
2001-05-03,-2.8504
2001-05-04,2.4857
2001-05-07,-3.5388
2001-05-08,-3.5037000000000003
2001-05-09,-0.5553
2001-05-10,-2.7062
2001-05-11,-0.0442
2001-05-14,-1.7226
2001-05-15,-2.2472
2001-05-16,-2.2989
2001-05-17,3.5294
2001-05-18,-0.9091
2001-05-21,-0.3211
2001-05-22,-1.2885
2001-05-23,-3.7762000000000002
2001-05-24,3.0039
2001-05-25,-2.3989
2001-05-29,-2.1687
2001-05-30,0.4926
2001-05-31,2.9412000000000003
2001-06-01,2.1905
2001-06-04,1.165
2001-06-05,-0.5067
2001-06-06,-2.5
2001-06-07,1.1561
2001-06-08,0.0
2001-06-11,0.0476
2001-06-12,1.7135
2001-06-13,5.0538
2001-06-14,-0.4009
2001-06-15,-1.3864
2001-06-18,0.3175
2001-06-19,0.5425
2001-06-20,0.4496
2001-06-21,-0.6267
2001-06-22,-0.6757
2001-06-25,0.0454
2001-06-26,-0.9519
2001-06-27,1.7849
2001-06-28,-1.7536
2001-06-29,-1.6018
2001-07-02,-1.1628
2001-07-03,5.8824
2001-07-05,0.4444
2001-07-06,0.0
2001-07-09,-2.6549
2001-07-10,0.4545
2001-07-11,-1.5836999999999999
2001-07-12,0.6897
2001-07-13,0.0913
2001-07-16,-2.8285
2001-07-17,4.0845
2001-07-18,-0.9923
2001-07-19,-1.3667
2001-07-20,0.2309
2001-07-23,-12.857099999999999
2001-07-24,-3.2258
2001-07-25,-7.1038
2001-07-26,4.7059
2001-07-27,4.9437999999999995
2001-07-30,0.4283
2001-07-31,-0.9062
2001-08-01,-0.3228
2001-08-02,-1.2412
2001-08-03,-0.6557
2001-08-06,-2.0902
2001-08-07,0.0
2001-08-08,1.7416
2001-08-09,1.767
2001-08-10,-1.7906
2001-08-13,-4.7514
2001-08-14,0.232
2001-08-15,1.8519
2001-08-16,1.0795
2001-08-17,-1.068
2001-08-20,2.2727
2001-08-21,0.4444
2001-08-22,-0.0553
2001-08-23,-1.6602000000000001
2001-08-24,2.6449
2001-08-27,0.0548
2001-08-28,1.0959
2001-08-29,-0.271
2001-08-30,0.3804
2001-08-31,-1.4618
2001-09-04,1.1538
2001-09-05,1.8468
2001-09-06,-0.0542
2001-09-07,1.6811
2001-09-10,-1.3867
2001-09-17,-5.5706
2001-09-18,1.4318
2001-09-19,-2.0327
2001-09-20,-3.6311
2001-09-21,-4.9043
2001-09-24,1.5723
2001-09-25,-0.8669
2001-09-26,-2.0612
2001-09-27,2.3597
2001-09-28,3.1153
2001-10-01,-2.9607
2001-10-02,1.6189
2001-10-03,1.4093
2001-10-04,1.9335
2001-10-05,1.3634
2001-10-08,-1.6374
2001-10-09,0.4756
2001-10-10,1.1834
2001-10-11,0.3509
2001-10-12,-0.2331
2001-10-15,0.0584
2001-10-16,-0.2335
2001-10-17,-0.7607
2001-10-18,-1.9458
2001-10-19,1.6236000000000002
2001-10-22,0.8876
2001-10-23,-0.5865
2001-10-24,-2.0649
2001-10-25,0.9036
2001-10-26,-0.8955
2001-10-29,0.0
2001-10-30,-0.6024
2001-10-31,-0.7273
2001-11-01,0.7326
2001-11-02,-1.0909
2001-11-05,2.5735
2001-11-06,0.0
2001-11-07,1.5532
2001-11-08,1.1764999999999999
2001-11-09,-0.0581
2001-11-12,1.2216
2001-11-13,0.6322
2001-11-14,-0.5711
2001-11-15,-0.2872
2001-11-16,0.8065
2001-11-19,-2.2857
2001-11-20,0.5848
2001-11-21,-0.8721
2001-11-23,1.7008999999999999
2001-11-26,1.7877999999999998
2001-11-27,0.2833
2001-11-28,-1.9774
2001-11-29,0.8646
2001-11-30,-1.4285999999999999
2001-12-03,-1.3913
2001-12-04,2.6455
2001-12-05,-0.5727
2001-12-06,0.9965
2001-12-07,-0.2322
2001-12-10,-0.9308
2001-12-11,-0.5285
2001-12-12,1.83
2001-12-13,-1.1594
2001-12-14,0.0
2001-12-17,-0.8798
2001-12-18,0.5917
2001-12-19,0.5882
2001-12-20,0.4678
2001-12-21,-0.2328
2001-12-24,0.0583
2001-12-26,0.1166
2001-12-27,-0.1165
2001-12-28,-0.1749
2001-12-31,0.4673
2002-01-02,3.1977
2002-01-03,-1.4647999999999999
2002-01-04,0.3431
2002-01-07,-1.3675
2002-01-08,-1.1554
2002-01-09,0.4676
2002-01-10,-1.1053
2002-01-11,-0.1765
2002-01-14,-0.2357
2002-01-15,0.886
2002-01-16,1.6393
2002-01-17,-1.2097
2002-01-18,-0.5831
2002-01-22,-0.5865
2002-01-23,-0.295
2002-01-24,0.1183
2002-01-25,-0.2364
2002-01-28,-0.8886
2002-01-29,-1.7932000000000001
2002-01-30,3.4693
2002-01-31,-2.6471
2002-02-01,1.5106000000000002
2002-02-04,-0.2976
2002-02-05,-1.791
2002-02-06,-1.8237
2002-02-07,0.0
2002-02-08,1.548
2002-02-11,-0.6098
2002-02-12,0.6748
2002-02-13,2.6813000000000002
2002-02-14,-0.2967
2002-02-15,-0.2976
2002-02-19,0.0
2002-02-20,-0.2985
2002-02-21,-2.6347
2002-02-22,0.1845
2002-02-25,-0.6139
2002-02-26,-0.5559
2002-02-27,3.6025
2002-02-28,1.9184999999999999
2002-03-01,0.2353
2002-03-04,2.1127
2002-03-05,0.4023
2002-03-06,2.1752
2002-03-07,-0.8547
2002-03-08,0.2874
2002-03-11,-1.2034
2002-03-12,-0.58
2002-03-13,-0.9918
2002-03-14,2.2392
2002-03-15,-2.3055
2002-03-18,2.6549
2002-03-19,-0.1724
2002-03-20,-1.2666
2002-03-21,4.723
2002-03-22,-3.8419
2002-03-25,-0.1158
2002-03-26,-0.5797
2002-03-27,0.2332
2002-03-28,-0.2327
2002-04-01,0.9329
2002-04-02,-0.3466
2002-04-03,-1.7391
2002-04-04,1.6519
2002-04-05,-0.9286
2002-04-08,0.703
2002-04-09,-1.2216
2002-04-10,1.5901
2002-04-11,-2.029
2002-04-12,0.8876
2002-04-15,0.0587
2002-04-16,1.4068
2002-04-17,1.0983
2002-04-18,0.0572
2002-04-19,1.2
2002-04-22,0.2823
2002-04-23,-1.1261
2002-04-24,-0.6264
2002-04-25,0.2865
2002-04-26,-1.7143000000000002
2002-04-29,-0.2907
2002-04-30,1.3994
2002-05-01,0.7476
2002-05-02,-1.0274
2002-05-03,0.692
2002-05-06,-0.5155
2002-05-07,-0.6908
2002-05-08,0.4638
2002-05-09,-1.1541
2002-05-10,-0.7589
2002-05-13,1.4706000000000001
2002-05-14,0.9275
2002-05-15,0.6318
2002-05-16,-1.2557
2002-05-17,0.2312
2002-05-20,0.9227
2002-05-21,-0.1143
2002-05-22,0.6865
2002-05-23,-1.1364
2002-05-24,-1.4943
2002-05-28,-0.2334
2002-05-29,-1.1696
2002-05-30,0.5917
2002-05-31,-0.4118
2002-06-03,-2.7171
2002-06-04,1.0929
2002-06-05,-1.6216
2002-06-06,-3.9179
2002-06-07,-0.0647
2002-06-10,-0.3886
2002-06-11,-2.5358
2002-06-12,-0.1334
2002-06-13,0.1336
2002-06-14,1.2675
2002-06-17,-1.1858
2002-06-18,1.3333
2002-06-19,-1.25
2002-06-20,-2.1319
2002-06-21,-1.2934
2002-06-24,0.6897
2002-06-25,7.6712
2002-06-26,3.1807
2002-06-27,0.1233
2002-06-28,-5.4803
2002-07-01,2.8013
2002-07-02,-1.1407
2002-07-03,-2.2436
2002-07-05,1.3115
2002-07-08,-3.1715
2002-07-09,-2.8743
2002-07-10,-3.4412
2002-07-11,1.9243999999999999
2002-07-12,-4.8252
2002-07-15,2.8655
2002-07-16,-2.1429
2002-07-17,-3.5766
2002-07-18,-3.1037
2002-07-19,-8.4375
2002-07-22,-1.1945000000000001
2002-07-23,-6.8221
2002-07-24,3.8925
2002-07-25,2.1409
2002-07-26,-2.5328
2002-07-29,3.2258
2002-07-30,5.9028
2002-07-31,-3.9344
2002-08-01,2.6451000000000002
2002-08-02,-5.4863
2002-08-05,-3.6939
2002-08-06,0.0
2002-08-07,0.0
2002-08-08,0.0
2002-08-09,0.0913
2002-08-12,4.927
2002-08-13,-5.6522
2002-08-14,3.5023
2002-08-15,-2.2262
2002-08-16,-1.0018
2002-08-19,2.1159
2002-08-20,0.9009
2002-08-21,3.6607
2002-08-22,2.0672
2002-08-23,-0.9283
2002-08-26,4.77
2002-08-27,1.7073
2002-08-28,-0.8793
2002-08-29,1.6129
2002-08-30,-3.1746
2002-09-03,-2.0492
2002-09-04,0.0
2002-09-05,-2.4268
2002-09-06,4.7535
2002-09-09,-5.2101
2002-09-10,-0.8865
2002-09-11,-0.4472
2002-09-12,-1.2579
2002-09-13,0.546
2002-09-16,-0.4525
2002-09-17,-3.0909
2002-09-18,0.6567
2002-09-19,-4.287
2002-09-20,2.2395
2002-09-23,-3.9048
2002-09-24,-2.5768
2002-09-25,3.2553
2002-09-26,0.9852
2002-09-27,-2.8293
2002-09-30,1.004
2002-10-01,7.1571
2002-10-02,-0.2783
2002-10-03,-3.3487999999999998
2002-10-04,-2.6949
2002-10-07,2.5717
2002-10-08,-0.0964
2002-10-09,-10.0386
2002-10-10,5.3648
2002-10-11,3.3605
2002-10-14,1.4778
2002-10-15,2.6214
2002-10-16,-5.1088
2002-10-17,1.994
2002-10-18,-0.0978
2002-10-21,3.229
2002-10-22,-1.4218
2002-10-23,2.8846
2002-10-24,-2.1495
2002-10-25,0.9551
2002-10-28,2.8382
2002-10-29,0.092
2002-10-30,0.1838
2002-10-31,-0.4587
2002-11-01,-1.8433000000000002
2002-11-04,0.939
2002-11-05,-1.0233
2002-11-06,1.9737
2002-11-07,-21.659
2002-11-08,7.8824
2002-11-11,2.5082
2002-11-12,-3.4043
2002-11-13,0.7709
2002-11-14,3.6066000000000003
2002-11-15,0.6329
2002-11-18,-1.2579
2002-11-19,0.7431
2002-11-20,-3.2666
2002-11-21,-0.6536
2002-11-22,6.9079
2002-11-25,13.7436
2002-11-26,-1.1722
2002-11-27,4.1971
2002-11-29,0.9632
2002-12-02,4.0763
2002-12-03,-0.3333
2002-12-04,-2.1739
2002-12-05,1.7094
2002-12-06,0.0862
2002-12-09,-4.0482
2002-12-10,2.3339
2002-12-11,-0.8772
2002-12-12,0.885
2002-12-13,-0.7018
2002-12-16,2.8269
2002-12-17,-2.1478
2002-12-18,-0.0878
2002-12-19,-0.2636
2002-12-20,-0.4405
2002-12-23,-0.708
2002-12-24,-0.1783
2002-12-26,-1.3393
2002-12-27,-2.2624
2002-12-30,-7.5926
2002-12-31,-0.8016
2003-01-02,1.0101
2003-01-03,-0.2
2003-01-06,2.8056
2003-01-07,-3.0214
2003-01-08,-0.7035
2003-01-09,1.2146
2003-01-10,6.7
2003-01-13,-2.7179
2003-01-14,0.6744
2003-01-15,2.3923
2003-01-16,2.3364
2003-01-17,2.1005
2003-01-21,2.415
2003-01-22,-2.3581
2003-01-23,3.5778
2003-01-24,-1.9862
2003-01-27,-3.5242
2003-01-28,1.7351999999999999
2003-01-29,-1.2567
2003-01-30,-1.0909
2003-01-31,2.5735
2003-02-03,-1.8817
2003-02-04,-2.8311
2003-02-05,1.9737
2003-02-06,5.2535
2003-02-07,-0.2627
2003-02-10,2.4583
2003-02-11,-0.1714
2003-02-12,-0.6009
2003-02-13,1.7271
2003-02-14,1.1036
2003-02-18,3.8623
2003-02-19,0.7276
2003-02-20,0.321
2003-02-21,0.0
2003-02-24,1.52
2003-02-25,1.9701
2003-02-26,-2.3184
2003-02-27,-1.1076
2003-02-28,-0.4
2003-03-03,-1.6064
2003-03-04,-0.8163
2003-03-05,2.2222
2003-03-06,0.4906
2003-03-07,-0.7323
2003-03-10,-0.4918
2003-03-11,-0.7414
2003-03-12,0.9959
2003-03-13,-0.8217
2003-03-14,-0.58
2003-03-17,3.5833
2003-03-18,-0.2414
2003-03-19,-0.5645
2003-03-20,1.3788
2003-03-21,1.2
2003-03-24,-1.6601
2003-03-25,-0.8039
2003-03-26,-1.5396999999999998
2003-03-27,-0.1646
2003-03-28,1.319
2003-03-31,-1.3832
2003-04-01,3.4653
2003-04-02,3.5088
2003-04-03,-1.0015
2003-04-04,0.0778
2003-04-07,-0.3888
2003-04-08,0.6245
2003-04-09,-1.0861
2003-04-10,0.2353
2003-04-11,-0.8607
2003-04-14,2.2099
2003-04-15,0.3861
2003-04-16,-0.7692
2003-04-17,0.7752
2003-04-21,2.8462
2003-04-22,0.5984
2003-04-23,2.3792
2003-04-24,0.7988
2003-04-25,-2.3055
2003-04-28,3.2448
2003-04-29,-0.6429
2003-04-30,1.0784
2003-05-01,-0.7824
2003-05-02,-0.2867
2003-05-05,0.4313
2003-05-06,0.2863
2003-05-07,0.0
2003-05-08,-0.9993
2003-05-09,0.7931
2003-05-12,0.5722
2003-05-13,-0.7112
2003-05-14,1.2178
2003-05-15,4.4586
2003-05-16,0.271
2003-05-19,-1.3514
2003-05-20,1.2328999999999999
2003-05-21,1.6915
2003-05-22,0.4657
2003-05-23,4.9669
2003-05-27,1.5773000000000001
2003-05-28,-1.2422
2003-05-29,-1.5723
2003-05-30,1.7252
2003-06-02,-0.8794
2003-06-03,-0.0634
2003-06-04,1.6487
2003-06-05,1.4348
2003-06-06,-1.1201
2003-06-09,-0.5664
2003-06-10,1.1392
2003-06-11,0.1252
2003-06-12,1.6875
2003-06-13,-1.5979999999999999
2003-06-16,4.3098
2003-06-17,-1.0778
2003-06-18,2.3608000000000002
2003-06-19,-0.9462
2003-06-20,-1.1343
2003-06-23,-0.9662
2003-06-24,0.3659
2003-06-25,0.243
2003-06-26,-0.0606
2003-06-27,-0.4851
2003-06-30,-1.0969
2003-07-01,1.4787
2003-07-02,-0.7286
2003-07-03,-0.3058
2003-07-07,2.454
2003-07-08,-0.479
2003-07-09,-0.6017
2003-07-10,-1.6343999999999999
2003-07-11,-0.1231
2003-07-14,1.6636
2003-07-15,-1.4545
2003-07-16,-1.4144999999999999
2003-07-17,-2.2458
2003-07-18,0.702
2003-07-21,-0.1901
2003-07-22,2.0952
2003-07-23,1.6791
2003-07-24,0.5505
2003-07-25,-0.1825
2003-07-28,1.95
2003-07-29,0.777
2003-07-30,-0.8897
2003-07-31,0.5984
2003-08-01,-2.0226
2003-08-04,-0.1821
2003-08-05,-0.5474
2003-08-06,0.6116
2003-08-07,0.9119
2003-08-08,1.1446
2003-08-11,1.3103
2003-08-12,2.234
2003-08-13,1.1501000000000001
2003-08-14,-0.3411
2003-08-15,0.3993
2003-08-18,0.8523
2003-08-19,-0.8451
2003-08-20,0.8523
2003-08-21,0.1127
2003-08-22,-2.0259
2003-08-25,-0.6893
2003-08-26,0.5205
2003-08-27,0.2301
2003-08-28,0.287
2003-08-29,0.5724
2003-09-02,1.309
2003-09-03,0.2809
2003-09-04,0.7283
2003-09-05,1.168
2003-09-08,1.3889
2003-09-09,0.0
2003-09-10,-1.0959
2003-09-11,0.554
2003-09-12,-0.3306
2003-09-15,0.4975
2003-09-16,0.385
2003-09-17,-0.274
2003-09-18,0.2747
2003-09-19,0.5479
2003-09-22,-0.2725
2003-09-23,1.0929
2003-09-24,-0.7027
2003-09-25,-1.3609
2003-09-26,0.1656
2003-09-29,2.4793
2003-09-30,-0.8065
2003-10-01,1.1924
2003-10-02,-0.1071
2003-10-03,0.1072
2003-10-06,1.714
2003-10-07,-0.2106
2003-10-08,-0.7388
2003-10-09,0.9038
2003-10-10,0.0
2003-10-13,0.9484
2003-10-14,0.9395
2003-10-15,-1.4478
2003-10-16,2.3085
2003-10-17,-0.2051
2003-10-20,0.6166
2003-10-21,0.3575
2003-10-22,-0.7125
2003-10-23,0.7176
2003-10-24,0.0
2003-10-27,1.0687
2003-10-28,0.7049
2003-10-29,-0.25
2003-10-30,-0.2005
2003-10-31,0.3516
2003-11-03,1.1011
2003-11-04,0.198
2003-11-05,0.4941
2003-11-06,0.2458
2003-11-07,-0.1962
2003-11-10,-1.8182
2003-11-11,0.3003
2003-11-12,-0.2495
2003-11-13,0.1001
2003-11-14,0.1
2003-11-17,-0.0999
2003-11-18,-3.4483
2003-11-19,0.7246
2003-11-20,0.1028
2003-11-21,1.1294
2003-11-24,1.3706
2003-11-25,0.0
2003-11-26,-0.5508
2003-11-28,0.0
2003-12-01,0.3021
2003-12-02,0.3012
2003-12-03,-0.9009
2003-12-04,-0.202
2003-12-05,-0.4049
2003-12-08,0.2565
2003-12-09,-0.1535
2003-12-10,0.4613
2003-12-11,1.5306
2003-12-12,0.402
2003-12-15,-0.5005
2003-12-16,0.4527
2003-12-17,-0.0501
2003-12-18,-0.2004
2003-12-19,0.8032
2003-12-22,0.1494
2003-12-23,0.6962
2003-12-24,-0.4938
2003-12-26,0.4963
2003-12-29,0.1481
2003-12-30,0.3945
2003-12-31,-0.5403
2004-01-02,0.2469
2004-01-05,-1.3793
2004-01-06,-0.3497
2004-01-07,0.9023
2004-01-08,0.5961
2004-01-09,-0.7901
2004-01-12,-0.448
2004-01-13,0.0
2004-01-14,-0.6
2004-01-15,0.0503
2004-01-16,-0.3519
2004-01-20,-0.3027
2004-01-21,0.2024
2004-01-22,0.3535
2004-01-23,0.6039
2004-01-26,-0.9505
2004-01-27,-0.7071
2004-01-28,0.2035
2004-01-29,-0.1015
2004-01-30,-0.5081
2004-02-02,-0.9193
2004-02-03,-0.3608
2004-02-04,-2.7419000000000002
2004-02-05,0.0
2004-02-06,-0.4787
2004-02-09,2.2448
2004-02-10,1.9341
2004-02-11,0.5641
2004-02-12,-1.9378
2004-02-13,-1.4561
2004-02-17,1.2137
2004-02-18,-1.0428
2004-02-19,-0.5269
2004-02-20,-1.0064
2004-02-23,-0.8561
2004-02-24,-1.5110999999999999
2004-02-25,2.0822
2004-02-26,-0.6441
2004-02-27,3.9978
2004-03-01,1.5065
2004-03-02,-0.3582
2004-03-03,-0.4109
2004-03-04,5.4152000000000005
2004-03-05,-0.9785
2004-03-08,0.0499
2004-03-09,0.1994
2004-03-10,-1.4925
2004-03-11,0.0
2004-03-12,1.8687
2004-03-15,-1.0907
2004-03-16,-0.3008
2004-03-17,1.5586
2004-03-18,0.1485
2004-03-19,1.3841
2004-03-22,-0.2925
2004-03-23,-0.7824
2004-03-24,0.5421
2004-03-25,1.2255
2004-03-26,1.0169
2004-03-29,0.0
2004-03-30,-0.2876
2004-03-31,0.7692
2004-04-01,2.0992
2004-04-02,-1.6355
2004-04-05,0.9501
2004-04-06,-0.2353
2004-04-07,-0.566
2004-04-08,-0.1423
2004-04-12,-1.3777
2004-04-13,-2.1676
2004-04-14,-0.0492
2004-04-15,1.2315
2004-04-16,0.4866
2004-04-19,0.2421
2004-04-20,-1.6907999999999999
2004-04-21,1.3268
2004-04-22,1.6004
2004-04-23,-0.8592
2004-04-26,0.1926
2004-04-27,-1.0091
2004-04-28,-0.1456
2004-04-29,-0.8264
2004-04-30,0.049
2004-05-03,0.196
2004-05-04,0.0489
2004-05-05,-0.2933
2004-05-06,0.4902
2004-05-07,-3.3171
2004-05-10,-4.0868
2004-05-11,1.4203000000000001
2004-05-12,-1.4523
2004-05-13,-0.5263
2004-05-14,0.0
2004-05-17,-2.3810000000000002
2004-05-18,0.813
2004-05-19,0.2151
2004-05-20,-0.8047
2004-05-21,0.0541
2004-05-24,1.6216
2004-05-25,1.0638
2004-05-26,1.0526
2004-05-27,1.0417
2004-05-28,1.6495
2004-06-01,-2.6875999999999998
