ticker,ACF US Equity
2000-05-24,-0.3509
2000-05-25,0.0
2000-05-26,0.7042
2000-05-30,3.4965
2000-05-31,-0.3378
2000-06-01,2.0339
2000-06-02,4.6512
2000-06-05,3.4920999999999998
2000-06-06,-1.8405
2000-06-07,2.8125
2000-06-08,0.0
2000-06-09,1.2158
2000-06-12,-0.3003
2000-06-13,-0.6024
2000-06-14,4.2424
2000-06-15,0.0
2000-06-16,-6.686
2000-06-19,-2.8037
2000-06-20,-0.3205
2000-06-21,0.6431
2000-06-22,-3.8339
2000-06-23,0.6645
2000-06-26,2.3102
2000-06-27,-2.5806
2000-06-28,-1.6556
2000-06-29,0.3367
2000-06-30,-8.6409
2000-07-03,5.7851
2000-07-05,1.3889
2000-07-06,1.3699
2000-07-07,0.3378
2000-07-10,-1.3468
2000-07-11,-0.3413
2000-07-12,5.8219
2000-07-13,-1.6181
2000-07-14,3.2895
2000-07-17,-1.5924
2000-07-18,2.589
2000-07-19,-2.2082
2000-07-20,1.2903
2000-07-21,3.8217
2000-07-24,-1.5337
2000-07-25,1.5575999999999999
2000-07-26,-3.9877000000000002
2000-07-27,4.4728
2000-07-28,-2.7523
2000-07-31,4.4025
2000-08-01,1.2048
2000-08-02,-3.8689999999999998
2000-08-03,-0.6192
2000-08-04,16.5109
2000-08-07,-1.6042999999999998
2000-08-08,7.337
2000-08-09,-6.8354
2000-08-10,1.3587
2000-08-11,1.3405
2000-08-14,2.9101
2000-08-15,-2.3136
2000-08-16,-1.8420999999999998
2000-08-17,4.5576
2000-08-18,-2.0513
2000-08-21,-2.356
2000-08-22,1.8767
2000-08-23,0.0
2000-08-24,2.1053
2000-08-25,0.0
2000-08-28,-0.2577
2000-08-29,1.5504
2000-08-30,2.5445
2000-08-31,9.6774
2000-09-01,-3.6199
2000-09-05,2.5822000000000003
2000-09-06,8.4668
2000-09-07,-0.6329
2000-09-08,-0.8493
2000-09-11,-2.5696
2000-09-12,-2.8571
2000-09-13,3.1673999999999998
2000-09-14,0.0
2000-09-15,-5.7018
2000-09-18,0.0
2000-09-19,-0.4651
2000-09-20,-0.4673
2000-09-21,-2.5822000000000003
2000-09-22,2.6506
2000-09-25,3.2864
2000-09-26,2.0455
2000-09-27,3.118
2000-09-28,4.1173
2000-09-29,-4.3693
2000-10-02,-1.9523000000000001
2000-10-03,0.2212
2000-10-04,-1.5453000000000001
2000-10-05,-2.2422
2000-10-06,-5.7339
2000-10-09,8.0292
2000-10-10,-3.6036
2000-10-11,-3.271
2000-10-12,-8.4541
2000-10-13,12.9288
2000-10-16,4.9065
2000-10-17,-6.6815
2000-10-18,-2.6253
2000-10-19,5.1471
2000-10-20,-2.331
2000-10-23,-0.716
2000-10-24,1.9231
2000-10-25,-5.8962
2000-10-26,-1.5038
2000-10-27,3.3079
2000-10-30,3.9409
2000-10-31,1.8957000000000002
2000-11-01,1.1628
2000-11-02,4.5977
2000-11-03,0.4396
2000-11-06,1.0941
2000-11-07,-1.5152
2000-11-08,-2.6374
2000-11-09,-2.0316
2000-11-10,-2.9954
2000-11-13,-5.9382
2000-11-14,4.2929
2000-11-15,4.3584
2000-11-16,-6.2645
2000-11-17,-4.9505
2000-11-20,-4.6875
2000-11-21,-5.1913
2000-11-22,-3.17
2000-11-24,4.4643
2000-11-27,3.4188
2000-11-28,-1.3774
2000-11-29,-0.838
2000-11-30,-6.1972
2000-12-01,5.1051
2000-12-04,0.8571
2000-12-05,9.6317
2000-12-06,-1.8088
2000-12-07,0.7895
2000-12-08,-0.5222
2000-12-11,6.5617
2000-12-12,-1.4778
2000-12-13,-6.5
2000-12-14,-0.8021
2000-12-15,0.0
2000-12-18,3.504
2000-12-19,1.8229
2000-12-20,-5.3708
2000-12-21,1.8919000000000001
2000-12-22,6.366
2000-12-26,3.2419000000000002
2000-12-27,6.2802
2000-12-28,4.5455
2000-12-29,-5.2174
2001-01-02,-2.2936
2001-01-03,5.1643
2001-01-04,4.2411
2001-01-05,-5.7816
2001-01-08,5.4545
2001-01-09,-1.2931
2001-01-10,-2.8384
2001-01-11,16.8539
2001-01-12,0.0
2001-01-16,2.1154
2001-01-17,-0.7533
2001-01-18,-2.6565
2001-01-19,2.924
2001-01-22,1.1364
2001-01-23,4.6815999999999995
2001-01-24,-1.6099999999999999
2001-01-25,-0.9091
2001-01-26,2.5688
2001-01-29,2.297
2001-01-30,-0.6995
2001-01-31,-0.3945
2001-02-01,-1.1598
2001-02-02,-1.5169000000000001
2001-02-05,-0.0872
2001-02-06,2.0942
2001-02-07,0.9687
2001-02-08,-2.5677
2001-02-09,3.0408
2001-02-12,4.1315
2001-02-13,-1.2146
2001-02-14,-1.2295
2001-02-15,-0.8299
2001-02-16,2.4547
2001-02-20,-1.3068
2001-02-21,-2.6207000000000003
2001-02-22,-8.0453
2001-02-23,-0.3389
2001-02-26,3.524
2001-02-27,4.5088
2001-02-28,-2.3429
2001-03-01,-1.2288000000000001
2001-03-02,2.8731999999999998
2001-03-05,-2.505
2001-03-06,3.3373
2001-03-07,1.3147
2001-03-08,-0.4795
2001-03-09,-2.551
2001-03-12,-6.4282
2001-03-13,0.0933
2001-03-14,-3.6957
2001-03-15,1.9026
2001-03-16,-1.2974999999999999
2001-03-19,2.4367
2001-03-20,-4.3818
2001-03-21,-1.8003
2001-03-22,-5.0
2001-03-23,6.4211
2001-03-26,-0.8243
2001-03-27,7.5133
2001-03-28,0.2474
2001-03-29,-0.0308
2001-03-30,0.0617
2001-04-02,0.0617
2001-04-03,-2.3112
2001-04-04,-4.164
2001-04-05,10.5991
2001-04-06,-1.6369
2001-04-09,3.0862
2001-04-10,3.0819
2001-04-11,2.164
2001-04-12,8.5842
2001-04-16,-0.539
2001-04-17,5.5742
2001-04-18,5.231
2001-04-19,4.3206
2001-04-20,-2.4716
2001-04-23,-2.9909
2001-04-24,-0.4236
2001-04-25,1.2763
2001-04-26,1.3069
2001-04-27,6.8878
2001-04-30,-0.0862
2001-05-01,-2.3512
2001-05-02,1.7229999999999999
2001-05-03,-0.4343
2001-05-04,2.9444
2001-05-07,-1.5042
2001-05-08,0.9895
2001-05-09,-3.4718
2001-05-10,-1.5446
2001-05-11,-0.7844
2001-05-14,3.953
2001-05-15,4.1721
2001-05-16,4.3388
2001-05-17,4.878
2001-05-18,-2.2493
2001-05-21,7.0203
2001-05-22,-1.2391
2001-05-23,-2.0295
2001-05-24,0.2448
2001-05-25,-0.9769
2001-05-29,0.0759
2001-05-30,-1.6114000000000002
2001-05-31,0.578
2001-06-01,-0.6897
2001-06-04,0.6944
2001-06-05,-0.3831
2001-06-06,-1.0577
2001-06-07,-0.5637
2001-06-08,0.2737
2001-06-11,-2.2027
2001-06-12,-4.2655
2001-06-13,-0.0625
2001-06-14,-3.1458
2001-06-15,1.8714
2001-06-18,0.5068
2001-06-19,4.0336
2001-06-20,0.6664
2001-06-21,1.003
2001-06-22,-0.5164
2001-06-25,0.9982
2001-06-26,0.5139
2001-06-27,3.7365
2001-06-28,0.7583
2001-06-29,-2.2578
2001-07-02,2.4254
2001-07-03,-1.09
2001-07-05,0.76
2001-07-06,2.5834
2001-07-09,-0.4779
2001-07-10,3.7495000000000003
2001-07-11,0.267
2001-07-12,4.2436
2001-07-13,1.4308
2001-07-16,0.4198
2001-07-17,0.6689
2001-07-18,0.0831
2001-07-19,-2.4896
2001-07-20,0.766
2001-07-23,-0.5743
2001-07-24,-1.8009
2001-07-25,0.6228
2001-07-26,3.1637
2001-07-27,1.45
2001-07-30,0.7064
2001-07-31,0.31
2001-08-01,3.4802
2001-08-02,-1.7915999999999999
2001-08-03,1.4562
2001-08-06,-5.2681000000000004
2001-08-07,0.8492
2001-08-08,-0.7595
2001-08-09,0.0665
2001-08-10,-0.2328
2001-08-13,1.0665
2001-08-14,3.8747
2001-08-15,-3.6667
2001-08-16,-6.2943
2001-08-17,-7.5084
2001-08-20,-0.2852
2001-08-21,-14.1087
2001-08-22,3.8846
2001-08-23,6.6026
2001-08-24,-3.9687
2001-08-27,-3.9866
2001-08-28,3.8913
2001-08-29,0.4394
2001-08-30,-4.0
2001-08-31,0.1736
2001-09-04,-1.6463999999999999
2001-09-05,-1.8282
2001-09-06,-2.7821
2001-09-07,-7.6852
2001-09-10,-0.525
2001-09-17,-12.0382
2001-09-18,-2.8
2001-09-19,-8.4068
2001-09-20,-7.5096
2001-09-21,-1.5960999999999999
2001-09-24,5.0776
2001-09-25,1.0067
2001-09-26,0.0664
2001-09-27,-2.9215999999999998
2001-09-28,8.1395
2001-10-01,-2.4668
2001-10-02,0.6809
2001-10-03,10.7568
2001-10-04,2.239
2001-10-05,-0.4551
2001-10-08,-5.6571
2001-10-09,4.1187
2001-10-10,5.4392
2001-10-11,-23.4483
2001-10-12,-18.018
2001-10-15,-3.4725
2001-10-16,12.2495
2001-10-17,-2.5963000000000003
2001-10-18,-2.5406
2001-10-19,-5.8974
2001-10-22,-0.6358
2001-10-23,-3.2907
2001-10-24,-2.1267
2001-10-25,-8.2569
2001-10-26,-2.8947000000000003
2001-10-29,-6.5041
2001-10-30,-6.087
2001-10-31,-4.321
2001-11-01,2.7096999999999998
2001-11-02,-5.9045
2001-11-05,0.1335
2001-11-06,7.3333
2001-11-07,14.2857
2001-11-08,3.0435
2001-11-09,2.1624
2001-11-12,2.0134
2001-11-13,22.7227
2001-11-14,4.3299
2001-11-15,-6.1265
2001-11-16,-3.4526
2001-11-19,7.283
2001-11-20,-2.439
2001-11-21,-1.25
2001-11-23,1.6034000000000002
2001-11-26,2.7824
2001-11-27,-1.8182
2001-11-28,-6.2551
2001-11-29,0.0878
2001-11-30,1.3158
2001-12-03,-4.1126
2001-12-04,3.4312
2001-12-05,0.8293
2001-12-06,20.6926
2001-12-07,2.6184
2001-12-10,-1.2233
2001-12-11,-1.097
2001-12-12,-6.0823
2001-12-13,5.7143
2001-12-14,-2.7027
2001-12-17,0.5556
2001-12-18,2.6151
2001-12-19,8.3991
2001-12-20,-2.1192
2001-12-21,-1.5562
2001-12-24,2.0619
2001-12-26,1.1111
2001-12-27,3.6630000000000003
2001-12-28,2.7946999999999997
2001-12-31,-1.4062999999999999
2002-01-02,-4.8494
2002-01-03,1.2991
2002-01-04,5.2285
2002-01-07,-7.5
2002-01-08,-3.3784
2002-01-09,1.7483
2002-01-10,-3.7457000000000003
2002-01-11,-10.6034
2002-01-14,-9.7444
2002-01-15,2.8761
2002-01-16,-5.2043
2002-01-17,-5.127
2002-01-18,2.6781
2002-01-22,2.422
2002-01-23,1.4097
2002-01-24,4.2600999999999996
2002-01-25,4.5591
2002-01-28,-8.8852
2002-01-29,-6.0948
2002-01-30,1.3462
2002-01-31,5.7875
2002-02-01,-4.3498
2002-02-04,-5.2508
2002-02-05,0.1484
2002-02-06,-3.4091
2002-02-07,2.0972
2002-02-08,10.1202
2002-02-11,0.1365
2002-02-12,-6.5425
2002-02-13,3.6947
2002-02-14,3.1411
2002-02-15,-1.9545
2002-02-19,0.3245
2002-02-20,-3.0961
2002-02-21,-7.0577
2002-02-22,2.9246
2002-02-25,2.9412000000000003
2002-02-26,9.1525
2002-02-27,6.4774
2002-02-28,-2.7083
2002-03-01,8.3512
2002-03-04,10.5929
2002-03-05,2.3946
2002-03-06,1.3961999999999999
2002-03-07,1.9277
2002-03-08,16.8524
2002-03-11,0.7225
2002-03-12,9.9283
2002-03-13,-0.8092
2002-03-14,-4.6842
2002-03-15,2.4295999999999998
2002-03-18,2.3989
2002-03-19,2.3954
2002-03-20,3.5476
2002-03-21,-2.3088
2002-03-22,-2.4905
2002-03-25,-5.4209
2002-03-26,4.0783
2002-03-27,-0.9002
2002-03-28,1.4961
2002-04-01,0.2106
2002-04-02,-0.683
2002-04-03,-0.9786
2002-04-04,4.6474
2002-04-05,7.5294
2002-04-08,2.9195
2002-04-09,1.6143999999999998
2002-04-10,-0.3177
2002-04-11,-5.8515
2002-04-12,4.3531
2002-04-15,-2.0162
2002-04-16,7.6159
2002-04-17,-1.8462
2002-04-18,1.5674000000000001
2002-04-19,0.5732
2002-04-22,0.6138
2002-04-23,0.5011
2002-04-24,-1.9077
2002-04-25,-2.7624
2002-04-26,-6.1818
2002-04-29,-7.4612
2002-04-30,1.623
2002-05-01,2.2669
2002-05-02,-1.461
2002-05-03,-2.684
2002-05-06,-4.0977
2002-05-07,3.5059
2002-05-08,10.479
2002-05-09,-6.3713
2002-05-10,-6.1397
2002-05-13,3.1071
2002-05-14,5.7362
2002-05-15,-2.475
2002-05-16,0.8972
2002-05-17,-3.3791
2002-05-20,0.5785
2002-05-21,-6.1438
2002-05-22,2.7298
2002-05-23,1.654
2002-05-24,-2.6407
2002-05-28,-0.0548
2002-05-29,-1.3158
2002-05-30,-0.25
2002-05-31,-2.2556
2002-06-03,-0.9402
2002-06-04,-2.9336
2002-06-05,2.7556000000000003
2002-06-06,-3.8927
2002-06-07,-6.7507
2002-06-10,-1.0618
2002-06-11,-2.8293
2002-06-12,-6.7604
2002-06-13,-4.6303
2002-06-14,1.6183999999999998
2002-06-17,8.8148
2002-06-18,-3.1654
2002-06-19,-3.2689
2002-06-20,-6.359
2002-06-21,1.6686
2002-06-24,2.1374
2002-06-25,-2.3543
2002-06-26,0.8419
2002-06-27,2.2391
2002-06-28,4.1203
2002-07-01,-7.0232
2002-07-02,-10.8512
2002-07-03,4.086
2002-07-05,5.0826
2002-07-08,-5.23
2002-07-09,-11.5768
2002-07-10,-7.649
2002-07-11,9.7561
2002-07-12,-7.3148
2002-07-15,5.045
2002-07-16,-4.7076
2002-07-17,-10.6287
2002-07-18,-3.9643
2002-07-19,-1.686
2002-07-22,-6.5642
2002-07-23,-4.3671
2002-07-24,15.7512
2002-07-25,-2.8588
2002-07-26,-1.9423
2002-07-29,14.3457
2002-07-30,2.6247
2002-07-31,0.0
2002-08-01,-3.8363
2002-08-02,-7.9254999999999995
2002-08-05,-17.0999
2002-08-06,11.8467
2002-08-07,-25.2336
2002-08-08,2.1667
2002-08-09,-3.0995
2002-08-12,2.6936
2002-08-13,-0.4098
2002-08-14,3.1276
2002-08-15,7.9808
2002-08-16,0.2217
2002-08-19,4.2035
2002-08-20,-0.92
2002-08-21,4.7143
2002-08-22,18.5539
2002-08-23,-6.099
2002-08-26,0.1838
2002-08-27,-2.1407
2002-08-28,-7.75
2002-08-29,2.7778
2002-08-30,-5.3395
2002-09-03,-4.2479
2002-09-04,-6.5455
2002-09-05,-3.4241
2002-09-06,5.5600000000000005
2002-09-09,9.6947
2002-09-10,2.0181
2002-09-11,0.2729
2002-09-12,-5.3741
2002-09-13,-2.8756
2002-09-16,0.8142
2002-09-17,-37.8855
2002-09-18,-16.6667
2002-09-19,1.4184
2002-09-20,-7.6923
2002-09-23,-0.7576
2002-09-24,3.8167999999999997
2002-09-25,14.1176
2002-09-26,4.3814
2002-09-27,4.9383
2002-09-30,-5.0588
2002-10-01,-5.824
2002-10-02,-0.6579
2002-10-03,-0.6623
2002-10-04,-8.0
2002-10-07,-1.4493
2002-10-08,5.7353
2002-10-09,-12.2392
2002-10-10,3.8035
2002-10-11,8.2443
2002-10-14,-4.6544
2002-10-15,10.2071
2002-10-16,-17.4497
2002-10-17,7.4797
2002-10-18,3.6309
2002-10-21,3.6496
2002-10-22,0.1408
2002-10-23,-0.9845
2002-10-24,-3.6932
2002-10-25,10.472
2002-10-28,0.6676
2002-10-29,-4.5093
2002-10-30,0.5556
2002-10-31,4.8343
2002-11-01,6.0606
2002-11-04,6.5839
2002-11-05,-5.4779
2002-11-06,1.9729
2002-11-07,-2.0556
2002-11-08,-7.1605
2002-11-11,-3.8564
2002-11-12,0.1383
2002-11-13,-3.1768
2002-11-14,4.8502
2002-11-15,2.7211
2002-11-18,-1.1921
2002-11-19,0.5362
2002-11-20,0.2667
2002-11-21,11.0372
2002-11-22,-1.5569
2002-11-25,10.0973
2002-11-26,-5.8564
2002-11-27,-0.3521
2002-11-29,-2.0024
2002-12-02,4.8077
2002-12-03,-4.7018
2002-12-04,-6.7389
2002-12-05,-4.6452
2002-12-06,2.977
2002-12-09,-1.4455
2002-12-10,2.2667
2002-12-11,-0.5215
2002-12-12,0.3932
2002-12-13,-6.0052
2002-12-16,3.75
2002-12-17,-4.4177
2002-12-18,-0.5602
2002-12-19,0.4225
2002-12-20,4.4881
2002-12-23,1.8792
2002-12-24,0.2635
2002-12-26,1.1827
2002-12-27,-3.8961
2002-12-30,1.7568000000000001
2002-12-31,2.7888
2003-01-02,7.6227
2003-01-03,-4.2017
2003-01-06,2.7569
2003-01-07,-2.561
2003-01-08,8.2603
2003-01-09,2.3121
2003-01-10,5.5367
2003-01-13,-1.2848
2003-01-14,-1.3014999999999999
2003-01-15,-10.989
2003-01-16,-54.321
2003-01-17,9.4595
2003-01-21,-1.7284000000000002
2003-01-22,-7.5377
2003-01-23,-10.3261
2003-01-24,-9.0909
2003-01-27,5.0
2003-01-28,0.3175
2003-01-29,1.2658
2003-01-30,-4.0625
2003-01-31,2.2801
2003-02-03,-3.5032
2003-02-04,3.9604
2003-02-05,1.9048
2003-02-06,5.9190000000000005
2003-02-07,-7.9412
2003-02-10,1.278
2003-02-11,0.9464
2003-02-12,-1.25
2003-02-13,-13.2911
2003-02-14,-8.7591
2003-02-18,8.0
2003-02-19,-4.8148
2003-02-20,-2.3346
2003-02-21,-1.992
2003-02-24,-5.6911000000000005
2003-02-25,-10.3448
2003-02-26,-5.2885
2003-02-27,1.0152
2003-02-28,0.0
2003-03-03,-4.0201
2003-03-04,1.0471
2003-03-05,-10.3627
2003-03-06,0.0
2003-03-07,-5.2023
2003-03-10,3.0488
2003-03-11,0.0
2003-03-12,4.142
2003-03-13,19.3182
2003-03-14,21.4286
2003-03-17,-6.2745
2003-03-18,12.5523
2003-03-19,14.1264
2003-03-20,3.2573
2003-03-21,2.5237
2003-03-24,-3.0769
2003-03-25,6.3492
2003-03-26,-3.5821
2003-03-27,5.2632
2003-03-28,-2.9412000000000003
2003-03-31,0.0
2003-04-01,3.9394
2003-04-02,7.2886
2003-04-03,10.8696
2003-04-04,-3.1863
2003-04-07,0.0
2003-04-08,-7.0886
2003-04-09,1.0899
2003-04-10,-2.4259
2003-04-11,-1.105
2003-04-14,0.0
2003-04-15,7.2626
2003-04-16,14.0625
2003-04-17,-1.3699
2003-04-21,-2.0833
2003-04-22,2.8369
2003-04-23,9.1954
2003-04-24,34.3158
2003-04-25,-0.1567
2003-04-28,8.6342
2003-04-29,-3.3237
2003-04-30,1.4948000000000001
2003-05-01,-1.3255
2003-05-02,2.2388
2003-05-05,2.0438
2003-05-06,0.1431
2003-05-07,0.0
2003-05-08,-8.4286
2003-05-09,-0.78
2003-05-12,11.7925
2003-05-13,7.7356
2003-05-14,10.5744
2003-05-15,-7.9103
2003-05-16,6.0256
2003-05-19,-4.2322
2003-05-20,-1.7677
2003-05-21,1.671
2003-05-22,3.1606
2003-05-23,2.3284000000000002
2003-05-27,5.2695
2003-05-28,5.2332
2003-05-29,3.3514
2003-05-30,-1.6736
2003-06-02,10.3191
2003-06-03,-2.5072
2003-06-04,-0.0989
2003-06-05,6.5347
2003-06-06,-0.5576
2003-06-09,-11.6822
2003-06-10,-1.5873
2003-06-11,3.5484
2003-06-12,1.3498999999999999
2003-06-13,-4.6107
2003-06-16,6.015
2003-06-17,-2.6342
2003-06-18,1.2487
2003-06-19,-4.111
2003-06-20,-1.179
2003-06-23,-6.3991
2003-06-24,-5.3302
2003-06-25,5.1408
2003-06-26,0.8149
2003-06-27,-0.9238
2003-06-30,-0.3497
2003-07-01,-0.5848
2003-07-02,0.1176
2003-07-03,-2.2327
2003-07-07,5.7692
2003-07-08,14.3182
2003-07-09,-2.7833
2003-07-10,-8.7935
2003-07-11,-0.1121
2003-07-14,4.0404
2003-07-15,-2.3731999999999998
2003-07-16,0.7735
2003-07-17,-6.4693
2003-07-18,1.8757000000000001
2003-07-21,-4.2578
2003-07-22,2.524
2003-07-23,-0.2345
2003-07-24,-3.5253
2003-07-25,1.7052
2003-07-28,-2.8743
2003-07-29,-3.0826000000000002
2003-07-30,-8.0153
2003-07-31,2.7663
2003-08-01,-1.2113
2003-08-04,2.9973
2003-08-05,0.0
2003-08-06,3.1746
2003-08-07,-15.3846
2003-08-08,7.7273
2003-08-11,2.391
2003-08-12,6.5934
2003-08-13,-5.0258
2003-08-14,0.0
2003-08-15,-2.4423
2003-08-18,5.2851
2003-08-19,7.0013
2003-08-20,0.6173
2003-08-21,9.9387
2003-08-22,-1.2277
2003-08-25,-2.2599
2003-08-26,15.6069
2003-08-27,3.0
2003-08-28,4.3689
2003-08-29,-0.186
2003-09-02,3.8211
2003-09-03,-1.2567
2003-09-04,0.4545
2003-09-05,-1.991
2003-09-08,0.7387
2003-09-09,-0.7333
2003-09-10,-0.554
2003-09-11,-0.5571
2003-09-12,0.6536
2003-09-15,-1.577
2003-09-16,2.262
2003-09-17,1.3825
2003-09-18,9.0
2003-09-19,-1.5013
2003-09-22,-0.508
2003-09-23,-0.5957
2003-09-24,-4.5377
2003-09-25,-3.4978
2003-09-26,0.9294
2003-09-29,-2.2099
2003-09-30,-3.0132
2003-10-01,2.4272
2003-10-02,1.9905
2003-10-03,5.3903
2003-10-06,0.0882
2003-10-07,1.0573
2003-10-08,-0.4359
2003-10-09,2.4518
2003-10-10,0.0
2003-10-13,3.4188
2003-10-14,-0.7438
2003-10-15,-3.4138
2003-10-16,0.1724
2003-10-17,-4.9914
2003-10-20,1.2681
2003-10-21,-1.6099999999999999
2003-10-22,-2.4545
2003-10-23,-0.3728
2003-10-24,9.9158
2003-10-27,2.2128
2003-10-28,9.5754
2003-10-29,3.9514
2003-10-30,-0.6579
2003-10-31,-1.3981
2003-11-03,-2.2388
2003-11-04,3.0534
2003-11-05,0.3704
2003-11-06,-0.0738
2003-11-07,1.4032
2003-11-10,5.6082
2003-11-11,-2.9655
2003-11-12,0.2132
2003-11-13,-1.8439999999999999
2003-11-14,-2.6012
2003-11-17,-3.4866
2003-11-18,0.538
2003-11-19,-0.2294
2003-11-20,0.4598
2003-11-21,1.8307
2003-11-24,0.3745
2003-11-25,-1.4179
2003-11-26,1.4383
2003-11-28,0.3731
2003-12-01,2.8253
2003-12-02,1.3014999999999999
2003-12-03,-0.6424
2003-12-04,-0.3592
2003-12-05,-2.235
2003-12-08,2.8024
2003-12-09,-0.5739
2003-12-10,-4.7619
2003-12-11,4.1667
2003-12-12,0.0
2003-12-15,-2.4727
2003-12-16,1.1931
2003-12-17,0.958
2003-12-18,1.6058
2003-12-19,0.431
2003-12-22,4.2203
2003-12-23,7.5498
2003-12-24,-0.702
2003-12-26,0.1285
2003-12-29,0.7702
2003-12-30,0.2548
2003-12-31,1.2071
2004-01-02,-0.3766
2004-01-05,1.1342
2004-01-06,0.81
2004-01-07,0.2472
2004-01-08,3.0826000000000002
2004-01-09,1.8540999999999999
2004-01-12,1.879
2004-01-13,-1.268
2004-01-14,2.4518
2004-01-15,1.9943
2004-01-16,0.2235
2004-01-20,0.8919
2004-01-21,-2.1547
2004-01-22,4.9125
2004-01-23,0.592
2004-01-26,-0.535
2004-01-27,-1.0221
2004-01-28,-8.1522
2004-01-29,-1.716
2004-01-30,3.5521000000000003
2004-02-02,-0.5814
2004-02-03,0.1754
2004-02-04,-3.7945
2004-02-05,1.6383
2004-02-06,6.0299
2004-02-09,1.8018
2004-02-10,-0.5531
2004-02-11,5.3393
2004-02-12,0.3168
2004-02-13,-1.2631999999999999
2004-02-17,3.3582
2004-02-18,-1.7534999999999998
2004-02-19,-0.9974
2004-02-20,-1.9618
2004-02-23,-0.4867
2004-02-24,-0.5435
2004-02-25,1.0929
2004-02-26,1.4595
2004-02-27,1.3319
2004-03-01,1.5773000000000001
2004-03-02,-1.1905000000000001
2004-03-03,-0.2095
2004-03-04,-0.6824
2004-03-05,1.5328
2004-03-08,-1.0932
2004-03-09,-4.0
2004-03-10,-2.0833
2004-03-11,-3.1355
2004-03-12,4.3931000000000004
2004-03-15,-3.1008
2004-03-16,2.8
2004-03-17,3.2796
2004-03-18,-2.2605
2004-03-19,-3.6344
2004-03-22,-3.6571
2004-03-23,0.2966
2004-03-24,-2.4246
2004-03-25,0.7273
2004-03-26,0.4813
2004-03-29,2.9939999999999998
2004-03-30,-0.5814
2004-03-31,-0.4094
2004-04-01,1.6442
2004-04-02,1.1554
2004-04-05,-0.3427
2004-04-06,4.4126
2004-04-07,-1.3721
2004-04-08,0.2226
2004-04-12,1.4436
2004-04-13,-4.2146
2004-04-14,-0.1143
2004-04-15,-2.2311
2004-04-16,4.2715
2004-04-19,-1.5152
2004-04-20,-2.3932
2004-04-21,3.5026
2004-04-22,3.2149
2004-04-23,-1.6393
2004-04-26,-3.6111
2004-04-27,-1.4409
2004-04-28,-0.9942
2004-04-29,-2.2445
2004-04-30,-2.0544
2004-05-03,4.5651
2004-05-04,1.9468999999999999
2004-05-05,-0.0579
2004-05-06,-3.011
2004-05-07,-3.2239
2004-05-10,-2.8378
2004-05-11,3.873
2004-05-12,0.6724
2004-05-13,0.9107
2004-05-14,-1.0229
2004-05-17,-1.2766
2004-05-18,3.9409
2004-05-19,0.9479
2004-05-20,1.4085
2004-05-21,-0.1157
2004-05-24,0.5794
