ticker,0047042D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.5385
2000-01-04,0.0
2000-01-05,-1.5625
2000-01-06,1.5873
2000-01-07,0.0
2000-01-10,1.5625
2000-01-11,-3.8462
2000-01-12,0.8
2000-01-13,0.7937
2000-01-14,-2.3622
2000-01-18,0.8065
2000-01-19,12.0
2000-01-20,8.5714
2000-01-21,-0.6579
2000-01-24,-2.649
2000-01-25,-4.7619
2000-01-26,0.0
2000-01-27,-2.1429
2000-01-31,-0.7299
2000-02-01,0.0
2000-02-02,0.0
2000-02-03,0.0
2000-02-04,0.0
2000-02-07,1.4706000000000001
2000-02-08,-1.4493
2000-02-09,1.4706000000000001
2000-02-10,-1.4493
2000-02-11,0.7353
2000-02-14,1.4599
2000-02-15,1.4388
2000-02-16,0.7092
2000-02-17,4.2254
2000-02-18,3.3784
2000-02-22,4.5752
2000-02-23,-3.75
2000-02-24,-0.6494
2000-02-25,-1.3072
2000-02-28,-1.3245
2000-02-29,-4.0268
2000-03-01,-0.6993
2000-03-02,-7.0423
2000-03-03,1.5152
2000-03-06,-3.7313
2000-03-07,3.876
2000-03-08,0.0
2000-03-09,7.4627
2000-03-10,5.5556
2000-03-13,-1.3158
2000-03-14,-4.0
2000-03-15,-4.1667
2000-03-16,8.6957
2000-03-17,1.3333
2000-03-20,-7.8947
2000-03-21,-2.8571
2000-03-22,0.0
2000-03-23,1.4706000000000001
2000-03-24,1.4493
2000-03-27,2.8571
2000-03-28,-1.3889
2000-03-29,-2.8169
2000-03-30,1.4493
2000-03-31,0.0
2000-04-03,-1.4285999999999999
2000-04-04,-4.3478
2000-04-06,3.0303
2000-04-07,-0.7353
2000-04-10,0.0
2000-04-11,3.7037
2000-04-12,0.0
2000-04-13,0.0
2000-04-14,-1.4285999999999999
2000-04-17,-1.4493
2000-04-18,4.4118
2000-04-19,-2.8169
2000-04-20,0.0
2000-04-24,-0.7246
2000-04-25,0.7299
2000-04-26,-0.7246
2000-04-27,0.7299
2000-05-01,1.4493
2000-05-02,0.7143
2000-05-03,-1.4184
2000-05-04,7.1942
2000-05-05,-1.3423
2000-05-08,1.3605
2000-05-09,-2.0134
2000-05-10,0.0
2000-05-11,-1.3699
2000-05-12,-2.7778
2000-05-15,1.4285999999999999
2000-05-16,-1.4085
2000-05-17,1.4285999999999999
2000-05-18,1.4085
2000-05-19,0.0
2000-05-22,-2.0833
2000-05-23,3.5461
2000-05-24,1.3699
2000-05-25,5.4054
2000-05-26,-5.1282
