ticker,SWW US Equity
2000-05-24,8.8889
2000-05-25,-5.102
2000-05-26,3.2258
2000-05-30,-1.0417
2000-05-31,-2.1053
2000-06-01,2.1505
2000-06-02,6.3158
2000-06-05,-4.9505
2000-06-06,0.0
2000-06-07,-2.0833
2000-06-08,-3.1915
2000-06-09,1.0989
2000-06-12,-6.5217
2000-06-13,10.4651
2000-06-14,-4.2105
2000-06-15,-5.4945
2000-06-16,-11.6279
2000-06-19,-10.526299999999999
2000-06-20,-4.4118
2000-06-21,12.3077
2000-06-22,-8.2192
2000-06-23,0.0
2000-06-26,-4.4776
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,-4.6875
2000-06-30,31.1475
2000-07-03,-3.75
2000-07-05,-9.0909
2000-07-06,4.2857
2000-07-07,9.589
2000-07-10,8.75
2000-07-11,3.4483
2000-07-12,9.4444
2000-07-13,-4.5685
2000-07-14,-4.2553
2000-07-17,1.1111
2000-07-18,4.3956
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,4.2105
2000-07-24,7.0707
2000-07-25,0.0
2000-07-26,1.8868
2000-07-27,0.0
2000-07-28,-3.7037
2000-07-31,0.0
2000-08-01,-0.9615
2000-08-02,1.9417
2000-08-03,-4.7619
2000-08-04,-2.0
2000-08-07,6.1224
2000-08-08,-2.8846
2000-08-09,13.8614
2000-08-10,-13.913
2000-08-11,0.0
2000-08-14,3.0303
2000-08-15,0.9804
2000-08-16,-2.9126
2000-08-17,-2.0
2000-08-18,-3.0612
2000-08-21,-4.2105
2000-08-22,4.3956
2000-08-23,7.3684
2000-08-24,0.0
2000-08-25,-4.902
2000-08-28,2.0619
2000-08-29,-5.0505
2000-08-30,2.1277
2000-08-31,-4.1667
2000-09-01,0.0
2000-09-05,0.0
2000-09-06,6.5217
2000-09-07,0.0
2000-09-08,-1.0204
2000-09-11,-2.0619
2000-09-12,-3.1579
2000-09-13,-3.2609
2000-09-14,1.1236
2000-09-15,-3.3333
2000-09-18,-1.1494
2000-09-19,-1.1628
2000-09-20,-2.3529
2000-09-21,-4.8193
2000-09-22,-2.5316
2000-09-25,-5.1948
2000-09-26,-35.6164
2000-09-27,8.5106
2000-09-28,-7.8431
2000-09-29,0.0
2000-10-02,4.2553
2000-10-03,2.0408
2000-10-04,-18.0
2000-10-05,2.439
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,-4.7619
2000-10-11,-7.5
2000-10-12,5.4054
2000-10-13,-2.5641
2000-10-16,2.6316
2000-10-17,-2.5641
2000-10-18,0.0
2000-10-19,2.6316
2000-10-20,23.0769
2000-10-23,-2.0833
2000-10-24,0.0
2000-10-25,4.2553
2000-10-26,-10.2041
2000-10-27,-2.2727
2000-10-30,2.3256
2000-10-31,2.2727
2000-11-01,4.4444
2000-11-02,2.1277
2000-11-03,4.1667
2000-11-06,-4.0
2000-11-07,2.0833
2000-11-08,-2.0408
2000-11-09,-2.0833
2000-11-10,2.1277
2000-11-13,-2.0833
2000-11-14,2.1277
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,-2.0833
2000-11-20,-4.2553
2000-11-21,-4.4444
2000-11-22,2.3256
2000-11-24,-2.2727
2000-11-27,2.3256
2000-11-28,-6.8182
2000-11-29,-9.7561
2000-11-30,0.0
2000-12-01,-2.7027
2000-12-04,2.7778
2000-12-05,2.7027
2000-12-06,-2.6316
2000-12-07,-8.1081
2000-12-08,11.7647
2000-12-11,-2.6316
2000-12-12,0.0
2000-12-13,5.4054
2000-12-14,5.1282
2000-12-15,0.0
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,-2.439
2000-12-21,10.0
2000-12-22,6.8182
2000-12-26,-2.1277
2000-12-27,4.3478
2000-12-28,0.0
2000-12-29,-4.1667
2001-01-02,-6.5217
2001-01-03,-4.6512
2001-01-04,-9.7561
2001-01-05,2.7027
2001-01-08,5.2632
2001-01-09,0.0
2001-01-10,7.5
2001-01-11,-2.3256
2001-01-12,4.7619
2001-01-16,-2.2727
2001-01-17,13.9535
2001-01-18,8.1633
2001-01-19,11.3208
2001-01-22,1.6949
2001-01-23,-1.6667
2001-01-24,-15.2542
2001-01-25,-4.0
2001-01-26,0.0
2001-01-29,13.3333
2001-01-30,2.6471
2001-01-31,-1.4327
2001-02-01,0.5814
2001-02-02,-0.289
2001-02-05,-3.4783
2001-02-06,1.2012
2001-02-07,-3.5608
2001-02-08,1.8462
2001-02-09,-0.3021
2001-02-12,3.6364
2001-02-13,0.8772
2001-02-14,-0.8696
2001-02-15,4.6784
2001-02-16,-2.7933
2001-02-20,-2.0115
2001-02-21,0.5865
2001-02-22,0.5831
2001-02-23,0.0
2001-02-26,0.8696
2001-02-27,-0.8621
2001-02-28,-1.4493
2001-03-01,-3.2353
2001-03-02,0.0
2001-03-05,-1.2158
2001-03-06,0.3077
2001-03-07,3.9877000000000002
2001-03-08,-2.0649
2001-03-09,-0.3012
2001-03-12,-4.5317
2001-03-13,5.6962
2001-03-14,-1.1976
2001-03-15,0.0
2001-03-16,0.303
2001-03-19,0.0
2001-03-20,-0.3021
2001-03-21,-1.5152
2001-03-22,-10.461500000000001
2001-03-23,-11.3402
2001-03-26,10.0775
2001-03-27,3.8731999999999998
2001-03-28,-5.0847
2001-03-29,0.3571
2001-03-30,-0.3559
2001-04-02,-6.0714
2001-04-03,-6.8441
2001-04-04,3.6734999999999998
2001-04-05,9.0551
2001-04-06,-9.3863
2001-04-09,3.5857
2001-04-10,2.6923
2001-04-11,-4.8689
2001-04-12,0.3937
2001-04-16,-1.9607999999999999
2001-04-17,6.0
2001-04-18,-1.8868
2001-04-19,0.0
2001-04-20,-2.3077
2001-04-23,-0.7874
2001-04-24,1.1905000000000001
2001-04-25,0.7843
2001-04-26,-0.7782
2001-04-27,4.7059
2001-04-30,-5.9925
2001-05-01,3.5857
2001-05-02,-3.8462
2001-05-03,-2.0
2001-05-04,2.449
2001-05-07,-7.5697
2001-05-08,8.6207
2001-05-09,-0.3968
2001-05-10,-1.1952
2001-05-11,0.4032
2001-05-14,-3.6145
2001-05-15,-2.0833
2001-05-16,0.4255
2001-05-17,2.5423999999999998
2001-05-18,-4.9587
2001-05-21,6.5217
2001-05-22,0.4082
2001-05-23,-4.4715
2001-05-24,-0.4255
2001-05-25,-2.1368
2001-05-29,-1.7467000000000001
2001-05-30,0.4444
2001-05-31,0.4425
2001-06-01,0.4405
2001-06-04,-2.6316
2001-06-05,2.2523
2001-06-06,-4.4053
2001-06-07,2.765
2001-06-08,-1.3453
2001-06-11,-2.2727
2001-06-12,3.2558
2001-06-13,2.2523
2001-06-14,-11.0132
2001-06-15,1.9802
2001-06-18,6.7961
2001-06-19,-2.2727
2001-06-20,-5.1163
2001-06-21,-0.4902
2001-06-22,-12.3153
2001-06-25,11.7978
2001-06-26,-4.5226
2001-06-27,-15.7895
2001-06-28,10.0
2001-06-29,-9.0909
2001-07-02,7.5
2001-07-03,4.6512
2001-07-05,5.5556
2001-07-06,-1.5789
2001-07-09,2.6738
2001-07-10,-11.4583
2001-07-11,8.2353
2001-07-12,-4.8913
2001-07-13,-2.8571
2001-07-16,-2.3529
2001-07-17,3.012
2001-07-18,-6.4327
2001-07-19,-1.875
2001-07-20,8.2803
2001-07-23,-10.0
2001-07-24,9.1503
2001-07-25,1.7964
2001-07-26,2.9412000000000003
2001-07-27,-8.0
2001-07-30,-1.8634
2001-07-31,4.4304
2001-08-01,-1.2121
2001-08-02,-11.0429
2001-08-03,-10.3448
2001-08-06,12.3077
2001-08-07,0.0
2001-08-08,1.3699
2001-08-09,-3.3784
2001-08-10,10.4895
2001-08-13,1.8987
2001-08-14,5.5901
2001-08-15,-1.1764999999999999
2001-08-16,-2.3810000000000002
2001-08-17,3.6585
2001-08-20,-7.0588
2001-08-21,-11.3924
2001-08-22,2.8571
2001-08-23,-1.3889
2001-08-24,7.0423
2001-08-27,1.9737
2001-08-28,0.0
2001-08-29,3.2258
2001-08-30,0.0
2001-08-31,3.125
2001-09-04,1.8182
2001-09-05,-2.9762
2001-09-06,-11.0429
2001-09-07,-6.8966
2001-09-10,-5.1852
2001-09-17,-6.25
2001-09-18,-8.3333
2001-09-19,0.0
2001-09-20,-9.0909
2001-09-21,-5.0
2001-09-24,-2.1053
2001-09-25,4.3011
2001-09-26,-11.3402
2001-09-27,5.814
2001-09-28,-2.1978
2001-10-01,1.1236
2001-10-02,-7.7778
2001-10-03,8.4337
2001-10-04,-5.5556
2001-10-05,-4.7059
2001-10-08,-4.9383
2001-10-09,10.3896
2001-10-10,14.1176
2001-10-11,-7.2165
2001-10-12,17.7778
2001-10-15,3.7736
2001-10-16,2.7273
2001-10-17,10.6195
2001-10-18,-2.4
2001-10-19,4.0984
2001-10-22,-2.3622
2001-10-23,0.8065
2001-10-24,0.0
2001-10-25,12.0
2001-10-26,9.2857
2001-10-29,-8.4967
2001-10-30,-0.7143
2001-10-31,0.7194
2001-11-01,1.4285999999999999
2001-11-02,-4.9296
2001-11-05,10.3704
2001-11-06,0.0
2001-11-07,-2.6846
2001-11-08,-2.069
2001-11-09,11.2676
2001-11-12,-0.6329
2001-11-13,2.5478
2001-11-14,9.937899999999999
2001-11-15,6.2147
2001-11-16,-4.2553
2001-11-19,16.6667
2001-11-20,-2.3810000000000002
2001-11-21,-0.4878
2001-11-23,1.4706000000000001
2001-11-26,1.4493
2001-11-27,-3.8095
2001-11-28,0.9901
2001-11-29,0.4902
2001-11-30,-1.9512
2001-12-03,-5.4726
2001-12-04,4.2105
2001-12-05,4.5455
2001-12-06,0.0
2001-12-07,8.6957
2001-12-10,-8.0
2001-12-11,0.0
2001-12-12,1.9324
2001-12-13,-2.3697
2001-12-14,-0.4854
2001-12-17,1.4634
2001-12-18,0.4808
2001-12-19,3.3493
2001-12-20,-2.3148
2001-12-21,4.2654
2001-12-24,5.9091000000000005
2001-12-26,0.8584
2001-12-27,2.1277
2001-12-28,0.8333
2001-12-31,-0.8264
2002-01-02,-0.8333
2002-01-03,0.8403
2002-01-04,2.0833
2002-01-07,-8.1633
2002-01-08,7.5556
2002-01-09,-2.4793
2002-01-10,-1.6949
2002-01-11,0.0
2002-01-14,-3.0172
2002-01-15,-2.2222
2002-01-16,-4.5455
2002-01-17,-3.3333
2002-01-18,-2.4631
2002-01-22,0.0
2002-01-23,0.0
2002-01-24,-2.5253
2002-01-25,-4.6632
2002-01-28,0.5435
2002-01-29,-7.5676
2002-01-30,13.4503
2002-01-31,-7.2165
2002-02-01,-5.0
2002-02-04,-4.6784
2002-02-05,-4.908
2002-02-06,0.6452
2002-02-07,28.8462
2002-02-08,-1.4925
2002-02-11,-4.0404
2002-02-12,2.1053
2002-02-13,5.6701
2002-02-14,4.878
2002-02-15,3.2558
2002-02-19,-0.9009
2002-02-20,6.8182
2002-02-21,-3.8298
2002-02-22,3.9823
2002-02-25,1.2766
2002-02-26,4.2017
2002-02-27,4.8387
2002-02-28,-4.2308
2002-03-01,7.2289
2002-03-04,0.0
2002-03-05,1.8727
2002-03-06,0.7353
2002-03-07,0.365
2002-03-08,3.6364
2002-03-11,-0.7018
2002-03-12,-1.7668
2002-03-13,-0.7194
2002-03-14,1.4493
2002-03-15,6.7857
2002-03-18,0.3344
2002-03-19,2.3333
2002-03-20,0.6515
2002-03-21,2.2654
2002-03-22,1.5823
2002-03-25,0.9346
2002-03-26,1.2346
2002-03-27,-0.3049
2002-03-28,-0.6116
2002-04-01,0.9231
2002-04-02,-8.2317
2002-04-03,-14.9502
2002-04-04,8.5937
2002-04-05,2.1583
2002-04-08,-1.7606000000000002
2002-04-09,2.1505
2002-04-10,4.9123
2002-04-11,-2.3411
2002-04-12,4.4521
2002-04-15,-2.623
2002-04-16,3.367
2002-04-17,-3.2573
2002-04-18,3.367
2002-04-19,-3.9088000000000003
2002-04-22,-2.7119
2002-04-23,-3.1359
2002-04-24,-2.1583
2002-04-25,2.9412000000000003
2002-04-26,-10.357099999999999
2002-04-29,5.1793
2002-04-30,3.4091
2002-05-01,5.8608
2002-05-02,1.3841
2002-05-03,-1.0239
2002-05-06,-5.1724
2002-05-07,0.7273
2002-05-08,3.9711
2002-05-09,-7.9861
2002-05-10,-4.9056999999999995
2002-05-13,12.6984
2002-05-14,2.1127
2002-05-15,1.0345
2002-05-16,-2.7304
2002-05-17,-7.0175
2002-05-20,-6.4151
2002-05-21,10.8871
2002-05-22,3.6364
2002-05-23,-3.8596
2002-05-24,-4.3796
2002-05-28,6.8702
2002-05-29,-3.5714
2002-05-30,3.7037
2002-05-31,-7.1429
2002-06-03,7.6923
2002-06-04,2.5
2002-06-05,-1.0453
2002-06-06,-5.6338
2002-06-07,8.209
2002-06-10,3.1034
2002-06-11,-4.3478
2002-06-12,1.3986
2002-06-13,-2.7586
2002-06-14,-0.7092
2002-06-17,3.9286
2002-06-18,1.3746
2002-06-19,-5.0847
2002-06-20,-1.4285999999999999
2002-06-21,6.8841
2002-06-24,-0.678
2002-06-25,2.0478
2002-06-26,2.3411
2002-06-27,1.3072
2002-06-28,1.9355
2002-07-01,-2.2152
2002-07-02,-5.8252
2002-07-03,-0.3436
2002-07-05,1.7241
2002-07-08,-3.3898
2002-07-09,0.7018
2002-07-10,0.0
2002-07-11,-3.1359
2002-07-12,-3.2374
2002-07-15,-4.461
2002-07-16,-6.6148
2002-07-17,9.5833
2002-07-18,-23.9544
2002-07-19,-2.0
2002-07-22,5.102
2002-07-23,-12.6214
2002-07-24,8.3333
2002-07-25,6.1538
2002-07-26,1.4493
2002-07-29,13.8095
2002-07-30,-2.5105
2002-07-31,-5.5794
2002-08-01,2.2727
2002-08-02,-15.5556
2002-08-05,-7.8947
2002-08-06,14.2857
2002-08-07,1.5
2002-08-08,0.9852
2002-08-09,-4.878
2002-08-12,1.5385
2002-08-13,-6.5657
2002-08-14,8.1081
2002-08-15,-0.5
2002-08-16,-0.5025
2002-08-19,4.5455
2002-08-20,-1.4493
2002-08-21,11.7647
2002-08-22,3.0702
2002-08-23,-5.5319
2002-08-26,1.3514
2002-08-27,-10.2222
2002-08-28,-5.4455
2002-08-29,-3.6649000000000003
2002-08-30,-10.3261
2002-09-03,11.5152
2002-09-04,4.8913
2002-09-05,-1.5544
2002-09-06,9.473700000000001
2002-09-09,-4.3269
2002-09-10,0.0
2002-09-11,-4.5226
2002-09-12,-2.6316
2002-09-13,4.8649000000000004
2002-09-16,-1.5464
2002-09-17,-3.1414
2002-09-18,5.9459
2002-09-19,-18.3673
2002-09-20,11.875
2002-09-23,-1.6760000000000002
2002-09-24,3.4091
2002-09-25,12.0879
2002-09-26,0.0
2002-09-27,-14.2157
2002-09-30,0.0
2002-10-01,5.7143
2002-10-02,-2.7027
2002-10-03,7.2222
2002-10-04,0.5181
2002-10-07,-6.1856
2002-10-08,-1.0989
2002-10-09,-17.7778
2002-10-10,4.7297
2002-10-11,18.0645
2002-10-14,-1.6393
2002-10-15,0.0
2002-10-16,-10.5556
2002-10-17,4.9689
2002-10-18,0.5917
2002-10-21,4.1176
2002-10-22,-6.2147
2002-10-23,2.4096
2002-10-24,-5.2941
2002-10-25,7.4534
2002-10-28,-1.7341
2002-10-29,0.5882
2002-10-30,2.3392
2002-10-31,-6.2857
2002-11-01,9.7561
2002-11-04,-1.6667
2002-11-05,-1.1299
2002-11-06,2.8571
2002-11-07,-2.2222
2002-11-08,-0.5682
2002-11-11,-4.0
2002-11-12,3.5714
2002-11-13,1.7241
2002-11-14,1.1299
2002-11-15,-3.352
2002-11-18,-3.4682
2002-11-19,6.5868
2002-11-20,0.0
2002-11-21,0.5618
2002-11-22,-1.6760000000000002
2002-11-25,2.2727
2002-11-26,-1.6667
2002-11-27,1.1299
2002-11-29,0.5587
2002-12-02,-1.1111
2002-12-03,-4.4944
2002-12-04,-2.9412000000000003
2002-12-05,0.0
2002-12-06,0.0
2002-12-09,-6.6667
2002-12-10,6.4935
2002-12-11,-0.6098
2002-12-12,-3.0675
2002-12-13,-6.962
2002-12-16,7.483
2002-12-17,-5.0633
2002-12-18,-8.0
2002-12-19,-9.4203
2002-12-20,5.6
2002-12-23,5.303
2002-12-24,0.0
2002-12-26,-4.3165
2002-12-27,-5.2632
2002-12-30,-4.7619
2002-12-31,0.0
2003-01-02,14.1667
2003-01-03,-8.0292
2003-01-06,0.0
2003-01-07,7.1429
2003-01-08,-6.6667
2003-01-09,0.7937
2003-01-10,-2.3622
2003-01-13,-3.2258
2003-01-14,4.1667
2003-01-15,-0.8
2003-01-16,0.8065
2003-01-17,-2.4
2003-01-21,0.0
2003-01-22,-1.6393
2003-01-23,-3.3333
2003-01-24,-5.1724
2003-01-27,0.9091
2003-01-28,4.5045
2003-01-29,0.0
2003-01-30,-4.3103
2003-01-31,0.0
2003-02-03,0.0
2003-02-04,0.9009
2003-02-05,-2.6786
2003-02-06,-11.9266
2003-02-07,4.1667
2003-02-10,6.0
2003-02-11,-0.9434
2003-02-12,-0.9524
2003-02-13,-3.8462
2003-02-14,6.0
2003-02-18,9.434
2003-02-19,-5.1724
2003-02-20,0.0
2003-02-21,3.6364
2003-02-24,-6.1404
2003-02-25,5.6075
2003-02-26,0.885
2003-02-27,-1.7544
2003-02-28,2.6786
2003-03-03,-1.7391
2003-03-04,2.6549
2003-03-05,-1.7241
2003-03-06,-2.6316
2003-03-07,-4.5045
2003-03-10,-0.9434
2003-03-11,3.8095
2003-03-12,4.5872
2003-03-13,0.8772
2003-03-14,-7.8261
2003-03-17,7.5472
2003-03-18,-2.6316
2003-03-19,3.6036
2003-03-20,0.0
2003-03-21,-3.4783
2003-03-24,-3.6036
2003-03-25,0.0
2003-03-26,-0.9346
2003-03-27,0.9434
2003-03-28,-0.9346
2003-03-31,-0.9434
2003-04-01,0.0
2003-04-02,0.0
2003-04-03,0.0
2003-04-04,-1.9048
2003-04-07,0.9709
2003-04-08,0.0
2003-04-09,0.0
2003-04-10,0.0
2003-04-11,-1.9231
2003-04-14,4.902
2003-04-15,-1.8692
2003-04-16,-0.9524
2003-04-17,-0.9615
2003-04-21,0.0
2003-04-22,1.9417
2003-04-23,8.5714
2003-04-24,-5.2632
2003-04-25,-4.6296
2003-04-28,2.9126
2003-04-29,0.0
2003-04-30,22.6415
2003-05-01,-8.461500000000001
2003-05-02,1.6806999999999999
2003-05-05,4.9587
2003-05-06,5.5118
2003-05-07,-2.9851
2003-05-08,-2.3077
2003-05-09,1.5748
2003-05-12,8.5271
2003-05-13,1.4285999999999999
2003-05-14,-0.7042
2003-05-15,-0.7092
2003-05-16,-2.8571
2003-05-19,-0.7353
2003-05-20,0.0
2003-05-21,-5.9259
2003-05-22,0.0
2003-05-23,4.7244
2003-05-27,0.0
2003-05-28,6.015
2003-05-29,4.2553
2003-05-30,-2.7211
2003-06-02,4.8951
2003-06-03,0.0
2003-06-04,23.3333
2003-06-05,0.5405
2003-06-06,-15.0538
2003-06-09,17.7215
2003-06-10,-1.0753
2003-06-11,-1.6303999999999998
2003-06-12,-1.6575
2003-06-13,-6.7416
2003-06-16,1.2048
2003-06-17,0.5952
2003-06-18,1.1834
2003-06-19,-0.5848
2003-06-20,0.0
2003-06-23,-5.2941
2003-06-24,1.2422
2003-06-25,-0.6135
2003-06-26,0.0
2003-06-27,0.6173
2003-06-30,-4.908
2003-07-01,-4.5161
2003-07-02,-2.027
2003-07-03,-2.069
2003-07-07,-2.8169
2003-07-08,-2.1739
2003-07-09,2.2222
2003-07-10,-2.1739
2003-07-11,3.7037
2003-07-14,-1.4285999999999999
2003-07-15,-1.4493
2003-07-16,0.7353
2003-07-17,-2.1898
2003-07-18,0.0
2003-07-21,-0.7463
2003-07-22,0.0
2003-07-23,1.5038
2003-07-24,-3.7037
2003-07-25,-1.5385
2003-07-28,-1.5625
2003-07-29,5.5556
2003-07-30,-2.2556
2003-07-31,-3.0769
2003-08-01,0.0
2003-08-04,1.5873
2003-08-05,1.5625
2003-08-06,1.5385
2003-08-07,-0.7576
2003-08-08,1.5267
2003-08-11,0.0
2003-08-12,-0.7519
2003-08-13,-2.2727
2003-08-14,-1.5504
2003-08-15,0.7874
2003-08-18,1.5625
2003-08-19,-1.5385
2003-08-20,0.0
2003-08-21,0.7813
2003-08-22,0.7752
2003-08-25,-1.5385
2003-08-26,-2.3438
2003-08-27,0.0
2003-08-28,1.6
2003-08-29,-2.3622
2003-09-02,-4.8387
2003-09-03,1.6949
2003-09-04,3.3333
2003-09-05,-0.8065
2003-09-08,6.5041
2003-09-09,0.0
2003-09-10,0.0
2003-09-11,0.0
2003-09-12,2.2901
2003-09-15,2.9851
2003-09-16,13.7681
2003-09-17,-0.6369
2003-09-18,-3.8462
2003-09-19,-2.0
2003-09-22,-2.7211
2003-09-23,-0.6993
2003-09-24,7.0423
2003-09-25,-4.6053
2003-09-26,4.1379
2003-09-29,5.298
2003-09-30,-0.6289
2003-10-01,5.0633
2003-10-02,4.2169
2003-10-03,1.1561
2003-10-06,-1.1429
2003-10-07,1.7341
2003-10-08,-2.2727
2003-10-09,2.907
2003-10-10,-1.1299
2003-10-13,0.5714
2003-10-14,-0.5682
2003-10-15,-0.5714
2003-10-16,-0.5747
2003-10-17,3.4682
2003-10-20,-1.1173
2003-10-21,0.565
2003-10-22,0.0
2003-10-23,-3.3708
2003-10-24,-2.907
2003-10-27,-2.3952
2003-10-28,6.135
2003-10-29,2.3121
2003-10-30,-6.2147
2003-10-31,-1.8072
2003-11-03,7.362
2003-11-04,2.2857
2003-11-05,8.3799
2003-11-06,-2.5773
2003-11-07,-1.0582
2003-11-10,6.9519
2003-11-11,-1.0
2003-11-12,1.0101
2003-11-13,1.0
2003-11-14,-1.9802
2003-11-17,-6.5657
2003-11-18,-3.7838000000000003
2003-11-19,7.3034
2003-11-20,1.0471
2003-11-21,3.1088
2003-11-24,15.5779
2003-11-25,4.3478
2003-11-26,1.25
2003-11-28,-3.2922000000000002
2003-12-01,2.1277
2003-12-02,0.0
2003-12-03,7.9167
2003-12-04,0.7722
2003-12-05,0.0
2003-12-08,4.5977
2003-12-09,2.9304
2003-12-10,-5.3381
2003-12-11,3.7594
2003-12-12,1.8115999999999999
2003-12-15,-7.4733
2003-12-16,-5.7692
2003-12-17,2.0408
2003-12-18,7.6
2003-12-19,2.2305
2003-12-22,-2.9091
2003-12-23,-0.3745
2003-12-24,-3.7594
2003-12-26,2.3438
2003-12-29,-2.2901
2003-12-30,-3.9063
2003-12-31,-5.2846
2004-01-02,0.0
2004-01-05,6.4378
2004-01-06,2.0161
2004-01-07,3.5573
2004-01-08,6.1068999999999996
2004-01-09,0.7194
2004-01-12,0.3571
2004-01-13,1.4235
2004-01-14,4.2105
2004-01-15,0.0
2004-01-16,-0.3367
2004-01-20,0.0
2004-01-21,-3.3784
2004-01-22,-2.0979
2004-01-23,0.3571
2004-01-26,4.9822
2004-01-27,0.678
2004-01-28,-2.0202
2004-01-29,-10.3093
2004-01-30,5.364
2004-02-02,-4.7273
2004-02-03,6.8702
2004-02-04,-1.0714
2004-02-05,8.3032
2004-02-06,-0.6667
2004-02-09,3.6913
2004-02-10,5.178
2004-02-11,0.0
2004-02-12,-1.5385
2004-02-13,-4.0625
2004-02-17,1.6287
2004-02-18,-0.641
2004-02-19,-0.6452
2004-02-20,-3.5714
2004-02-23,-3.367
2004-02-24,-3.4843
2004-02-25,3.2491
2004-02-26,-0.6993
2004-02-27,5.6338
2004-03-01,5.0
2004-03-02,-2.2222
2004-03-03,3.2468
2004-03-04,-5.0314
2004-03-05,0.9934
2004-03-08,-1.3115
2004-03-09,0.9967
2004-03-10,-3.2895
2004-03-11,-2.0408
2004-03-12,3.125
2004-03-15,-5.7239
2004-03-16,-5.3571
2004-03-17,-1.1320999999999999
2004-03-18,-4.9618
2004-03-19,-0.4016
2004-03-22,-1.2097
2004-03-23,-2.449
2004-03-24,0.4184
2004-03-25,2.5
2004-03-26,1.2195
2004-03-29,-0.4016
2004-03-30,1.2097
2004-03-31,0.0
2004-04-01,7.1713000000000005
2004-04-02,4.461
2004-04-05,-3.5587
2004-04-06,3.69
2004-04-07,-2.4911
2004-04-08,1.4599
2004-04-12,1.4388
2004-04-13,0.0
2004-04-14,2.4823
2004-04-15,-1.0381
2004-04-16,3.1469
2004-04-19,-0.678
2004-04-20,0.3413
2004-04-21,-5.4422
2004-04-22,4.3165
2004-04-23,0.6897
2004-04-26,0.3425
2004-04-27,-4.7782
2004-04-28,0.7168
2004-04-29,3.9146
2004-04-30,-2.3973
2004-05-03,2.1053
2004-05-04,3.0928
2004-05-05,0.3333
2004-05-06,-1.3289
2004-05-07,1.0101
2004-05-10,0.0
2004-05-11,-0.3333
2004-05-12,-3.01
2004-05-13,0.0
2004-05-14,1.0345
2004-05-17,-1.0239
2004-05-18,-0.6897
2004-05-19,1.0417
2004-05-20,-0.3436
2004-05-21,0.0
2004-05-24,1.7241
2004-05-25,1.3559
2004-05-26,0.0
2004-05-27,5.3512
2004-05-28,-0.6349
2004-06-01,1.5974
2004-06-02,-0.3145
2004-06-03,-1.5773000000000001
2004-06-04,0.3205
2004-06-07,3.1949
2004-06-08,1.8576000000000001
2004-06-09,0.0
2004-06-10,1.2158
2004-06-14,-3.003
2004-06-15,4.644
2004-06-16,1.7751000000000001
2004-06-17,-2.6163
2004-06-18,1.791
2004-06-21,2.9326
