ticker,AN US Equity
2000-05-24,-5.1095
2000-05-25,-0.7692
2000-05-26,1.5504
2000-05-30,-2.2901
2000-05-31,-1.5625
2000-06-01,2.3810000000000002
2000-06-02,3.1008
2000-06-05,0.7519
2000-06-06,-5.2239
2000-06-07,-3.9370000000000003
2000-06-08,0.8197
2000-06-09,0.0
2000-06-12,-1.626
2000-06-13,1.6529
2000-06-14,1.626
2000-06-15,1.6
2000-06-16,0.0
2000-06-19,-2.3622
2000-06-20,-0.8065
2000-06-21,-2.439
2000-06-22,-1.6667
2000-06-23,-1.6949
2000-06-26,1.7241
2000-06-27,-0.8475
2000-06-28,0.8547
2000-06-29,-1.6949
2000-06-30,-2.5862
2000-07-03,4.902
2000-07-05,2.8037
2000-07-06,2.7273
2000-07-07,0.885
2000-07-10,-1.7544
2000-07-11,0.0
2000-07-12,-0.8929
2000-07-13,0.0
2000-07-14,-4.5045
2000-07-17,0.0
2000-07-18,-3.7736
2000-07-19,0.9804
2000-07-20,5.8252
2000-07-21,-1.8349
2000-07-24,-2.8037
2000-07-25,-1.9231
2000-07-26,1.9607999999999999
2000-07-27,5.7692
2000-07-28,-1.8182
2000-07-31,1.8519
2000-08-01,0.9091
2000-08-02,1.8018
2000-08-03,-0.885
2000-08-04,-4.4643
2000-08-07,1.8692
2000-08-08,0.9174
2000-08-09,-3.6364
2000-08-10,-3.7736
2000-08-11,1.9607999999999999
2000-08-14,-2.8846
2000-08-15,1.9802
2000-08-16,0.9709
2000-08-17,0.0
2000-08-18,0.9615
2000-08-21,0.9524
2000-08-22,0.0
2000-08-23,-2.8302
2000-08-24,-3.8834999999999997
2000-08-25,2.0202
2000-08-28,-0.9901
2000-08-29,0.0
2000-08-30,2.0
2000-08-31,1.9607999999999999
2000-09-01,-5.7692
2000-09-05,1.0204
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,-1.0101
2000-09-11,-1.0204
2000-09-12,-1.0309
2000-09-13,0.0
2000-09-14,1.0417
2000-09-15,0.0
2000-09-18,-3.0928
2000-09-19,-2.1277
2000-09-20,-1.087
2000-09-21,5.4945
2000-09-22,1.0417
2000-09-25,-1.0309
2000-09-26,2.0833
2000-09-27,0.0
2000-09-28,-1.0204
2000-09-29,-1.0309
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,-1.0417
2000-10-06,0.0
2000-10-09,-3.1579
2000-10-10,1.087
2000-10-11,0.0
2000-10-12,1.0753
2000-10-13,2.1277
2000-10-16,-1.0417
2000-10-17,-1.0526
2000-10-18,-2.1277
2000-10-19,3.2609
2000-10-20,1.0526
2000-10-23,-2.0833
2000-10-24,0.0
2000-10-25,2.1277
2000-10-26,-2.0833
2000-10-27,5.3191
2000-10-30,2.0202
2000-10-31,6.9307
2000-11-01,3.7037
2000-11-02,-1.7856999999999998
2000-11-03,-0.9091
2000-11-06,1.8349
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-2.7027
2000-11-10,-1.8519
2000-11-13,-0.9434
2000-11-14,3.8095
2000-11-15,-1.8349
2000-11-16,0.0
2000-11-17,1.8692
2000-11-20,0.9174
2000-11-21,0.9091
2000-11-22,-4.5045
2000-11-24,-0.9434
2000-11-27,-2.8571
2000-11-28,2.9412000000000003
2000-11-29,-2.8571
2000-11-30,0.9804
2000-12-01,-2.9126
2000-12-04,-3.0
2000-12-05,6.1856
2000-12-06,-1.9417
2000-12-07,-1.9802
2000-12-08,-4.0404
2000-12-11,6.3158
2000-12-12,-0.9901
2000-12-13,1.0
2000-12-14,-4.9505
2000-12-15,-5.2083
2000-12-18,-12.0879
2000-12-19,13.75
2000-12-20,-1.0989
2000-12-21,0.0
2000-12-22,4.4444
2000-12-26,-1.0638
2000-12-27,1.0753
2000-12-28,1.0638
2000-12-29,1.0526
2001-01-02,-9.375
2001-01-03,6.8966
2001-01-04,1.0753
2001-01-05,0.0
2001-01-08,-1.0638
2001-01-09,-1.0753
2001-01-10,0.0
2001-01-11,0.0
2001-01-12,1.087
2001-01-16,4.3011
2001-01-17,5.1546
2001-01-18,0.9804
2001-01-19,0.0
2001-01-22,0.9709
2001-01-23,0.0
2001-01-24,0.9615
2001-01-25,0.0
2001-01-26,1.9048
2001-01-29,3.7757
2001-01-30,6.6282
2001-01-31,1.3514
2001-02-01,-3.7333
2001-02-02,-6.3712
2001-02-05,-2.2189
2001-02-06,0.6051
2001-02-07,5.2632
2001-02-08,-0.7143
2001-02-09,3.741
2001-02-12,0.4161
2001-02-13,0.5525
2001-02-14,4.8077
2001-02-15,4.325
2001-02-16,0.8794
2001-02-20,1.6189
2001-02-21,3.5539
2001-02-22,-1.7751000000000001
2001-02-23,-1.2048
2001-02-26,1.0976
2001-02-27,0.0
2001-02-28,0.1206
2001-03-01,-0.9639
2001-03-02,-0.8516
2001-03-05,-1.5951
2001-03-06,-0.1247
2001-03-07,1.8727
2001-03-08,-0.7353
2001-03-09,3.8272
2001-03-12,1.5457999999999998
2001-03-13,-0.4684
2001-03-14,-0.9412
2001-03-15,0.2375
2001-03-16,-0.3555
2001-03-19,0.2378
2001-03-20,2.0166
2001-03-21,-1.7442
2001-03-22,-0.8284
2001-03-23,-0.9547
2001-03-26,0.6024
2001-03-27,1.9162
2001-03-28,1.0576
2001-03-29,3.4884
2001-03-30,1.1236
2001-04-02,-1.6667
2001-04-03,-0.565
2001-04-04,-0.4545
2001-04-05,2.5114
2001-04-06,-0.1114
2001-04-09,0.3344
2001-04-10,0.7778
2001-04-11,-0.9923
2001-04-12,0.0
2001-04-16,-0.4454
2001-04-17,0.4474
2001-04-18,-0.3341
2001-04-19,3.9106
2001-04-20,5.3763
2001-04-23,6.7347
2001-04-24,3.3461
2001-04-25,-0.555
2001-04-26,-4.3721
2001-04-27,7.0039
2001-04-30,-1.3636
2001-05-01,-5.9908
2001-05-02,-2.0588
2001-05-03,-2.1021
2001-05-04,2.454
2001-05-07,2.7944
2001-05-08,0.9709
2001-05-09,-1.6346
2001-05-10,-1.3685
2001-05-11,0.5946
2001-05-14,2.4631
2001-05-15,1.9231
2001-05-16,1.0377
2001-05-17,1.1204
2001-05-18,-2.5854
2001-05-21,1.1374
2001-05-22,-1.1246
2001-05-23,2.3697
2001-05-24,-0.9259
2001-05-25,1.6822
2001-05-29,1.011
2001-05-30,-1.0009
2001-05-31,7.0772
2001-06-01,-3.176
2001-06-04,-1.1525
2001-06-05,-1.3453
2001-06-06,-1.2727
2001-06-07,-2.8545
2001-06-08,-0.2844
2001-06-11,0.0951
2001-06-12,2.5641
2001-06-13,1.1111
2001-06-14,-0.1832
2001-06-15,-1.7431
2001-06-18,4.5752
2001-06-19,0.0
2001-06-20,3.3929
2001-06-21,4.6632
2001-06-22,-0.9901
2001-06-25,-0.5833
2001-06-26,-4.0235
2001-06-27,0.0873
2001-06-28,3.4904
2001-06-29,-2.1922
2001-07-02,1.7241
2001-07-03,-2.5423999999999998
2001-07-05,-0.1739
2001-07-06,-1.5678999999999998
2001-07-09,-1.7699
2001-07-10,-1.8018
2001-07-11,-0.4587
2001-07-12,4.5161
2001-07-13,-0.3527
2001-07-16,2.6549
2001-07-17,1.2069
2001-07-18,2.0443
2001-07-19,-2.0868
2001-07-20,-4.0921
2001-07-23,-1.3333
2001-07-24,-0.4505
2001-07-25,-0.543
2001-07-26,0.273
2001-07-27,2.3593
2001-07-30,-0.1773
2001-07-31,1.6874
2001-08-01,-11.5284
2001-08-02,5.232
2001-08-03,3.1895
2001-08-06,0.5455
2001-08-07,2.17
2001-08-08,0.885
2001-08-09,2.6316
2001-08-10,-2.3077
2001-08-13,-2.0122
2001-08-14,0.4464
2001-08-15,-0.3556
2001-08-16,0.6244
2001-08-17,-1.5070999999999999
2001-08-20,-0.18
2001-08-21,-1.0821
2001-08-22,-2.917
2001-08-23,-4.6948
2001-08-24,0.4926
2001-08-27,0.4902
2001-08-28,1.6585
2001-08-29,-2.4952
2001-08-30,-0.3937
2001-08-31,6.3241
2001-09-04,2.1375
2001-09-05,-2.0018
2001-09-06,-2.507
2001-09-07,0.4762
2001-09-10,-3.3175
2001-09-17,-9.8039
2001-09-18,3.2609
2001-09-19,-3.1579
2001-09-20,-7.6087
2001-09-21,-1.5293999999999999
2001-09-24,6.3321
2001-09-25,-3.9326
2001-09-26,-5.3801
2001-09-27,3.2138
2001-09-28,5.2695
2001-10-01,1.9340000000000002
2001-10-02,-0.558
2001-10-03,4.1526
2001-10-04,2.9095
2001-10-05,-2.199
2001-10-08,0.2141
2001-10-09,-1.6026
2001-10-10,2.063
2001-10-11,4.3617
2001-10-12,0.8155
2001-10-15,0.8089
2001-10-16,0.8024
2001-10-17,-0.4975
2001-10-18,0.1
2001-10-19,0.2997
2001-10-22,0.6972
2001-10-23,0.0
2001-10-24,0.0989
2001-10-25,-1.581
2001-10-26,0.4016
2001-10-29,0.1
2001-10-30,1.2987
2001-10-31,1.4793
2001-11-01,1.7492999999999999
2001-11-02,1.2416
2001-11-05,3.8679
2001-11-06,6.267
2001-11-07,-2.8205
2001-11-08,-3.2542
2001-11-09,1.3636
2001-11-12,-0.8969
2001-11-13,0.543
2001-11-14,0.6301
2001-11-15,-0.805
2001-11-16,0.541
2001-11-19,0.7175
2001-11-20,-2.0481
2001-11-21,-0.4545
2001-11-23,1.6438000000000001
2001-11-26,0.1797
2001-11-27,0.1794
2001-11-28,-2.9543
2001-11-29,3.69
2001-11-30,-1.6014
2001-12-03,0.3617
2001-12-04,-0.4505
2001-12-05,2.0814
2001-12-06,7.2695
2001-12-07,-5.7851
2001-12-10,1.7544
2001-12-11,-0.8621
2001-12-12,-0.1739
2001-12-13,0.9582
2001-12-14,0.0863
2001-12-17,3.8792999999999997
2001-12-18,1.9087
2001-12-19,-4.316
2001-12-20,2.8085
2001-12-21,2.649
2001-12-24,-0.8065
2001-12-26,1.9512
2001-12-27,0.7974
2001-12-28,0.3956
2001-12-31,-2.8369
2002-01-02,-1.8654
2002-01-03,1.6529
2002-01-04,1.8699
2002-01-07,0.4789
2002-01-08,-0.6354
2002-01-09,1.9184999999999999
2002-01-10,0.3922
2002-01-11,-0.5469
2002-01-14,1.2569
2002-01-15,-2.0946
2002-01-16,2.6941
2002-01-17,0.3086
2002-01-18,0.3846
2002-01-22,-1.9157
2002-01-23,0.3906
2002-01-24,-0.4669
2002-01-25,0.1564
2002-01-28,-1.6393
2002-01-29,-3.5714
2002-01-30,0.4115
2002-01-31,4.0984
2002-02-01,-5.5118
2002-02-04,-3.5
2002-02-05,-3.6269
2002-02-06,-0.1792
2002-02-07,-2.8725
2002-02-08,2.8651
2002-02-11,0.5391
2002-02-12,0.4468
2002-02-13,1.0676
2002-02-14,0.8803
2002-02-15,-4.4503
2002-02-19,3.9269
2002-02-20,-2.0211
2002-02-21,2.2422
2002-02-22,4.386
2002-02-25,2.7731
2002-02-26,0.5724
2002-02-27,1.4634
2002-02-28,0.0801
2002-03-01,1.6813
2002-03-04,-0.1575
2002-03-05,-0.3943
2002-03-06,7.3634
2002-03-07,-1.1799
2002-03-08,1.1194
2002-03-11,0.8856
2002-03-12,3.1456
2002-03-13,-0.7092
2002-03-14,-1.0
2002-03-15,0.2886
2002-03-18,-1.5108000000000001
2002-03-19,0.9496
2002-03-20,-2.7496
2002-03-21,-2.0833
2002-03-22,4.7112
2002-03-25,-3.4833
2002-03-26,1.4285999999999999
2002-03-27,1.5567
2002-03-28,2.0438
2002-04-01,-0.7153
2002-04-02,0.7205
2002-04-03,-0.0715
2002-04-04,6.6571
2002-04-05,-0.2685
2002-04-08,1.5478
2002-04-09,-0.8615
2002-04-10,0.4011
2002-04-11,-2.3302
2002-04-12,-1.1588
2002-04-15,-1.5862
2002-04-16,2.2425
2002-04-17,-0.5483
2002-04-18,-1.4473
2002-04-19,-0.6993
2002-04-22,-1.0563
2002-04-23,5.4093
2002-04-24,4.8616
2002-04-25,-2.1249
2002-04-26,1.3158
2002-04-29,0.8442
2002-04-30,3.0264
2002-05-01,-0.625
2002-05-02,0.9434
2002-05-03,5.1713000000000005
2002-05-06,0.4147
2002-05-07,0.944
2002-05-08,3.3898
2002-05-09,3.2787
2002-05-10,-0.2189
2002-05-13,-0.7131
2002-05-14,-0.0552
2002-05-15,1.8795
2002-05-16,-0.0543
2002-05-17,-0.0543
2002-05-20,0.2173
2002-05-21,-3.9024
2002-05-22,0.7332
2002-05-23,-0.3359
2002-05-24,0.2247
2002-05-28,-2.1861
2002-05-29,-3.2665
2002-05-30,-1.2441
2002-05-31,3.3593
2002-06-03,-3.5984
2002-06-04,-6.6827
2002-06-05,3.5484
2002-06-06,-0.6854
2002-06-07,-0.5646
2002-06-10,-1.0726
2002-06-11,0.4464
2002-06-12,-2.6667
2002-06-13,-3.1311
2002-06-14,0.0673
2002-06-17,5.5855
2002-06-18,0.0637
2002-06-19,2.9299
2002-06-20,-6.1262
2002-06-21,0.5274
2002-06-24,-1.7705
2002-06-25,-4.1389
2002-06-26,-0.6267
2002-06-27,3.3637
2002-06-28,-1.6949
2002-07-01,-3.7931
2002-07-02,-4.5878
2002-07-03,-0.4508
2002-07-05,7.0943
2002-07-08,-3.1712
2002-07-09,-0.2911
2002-07-10,-1.1679
2002-07-11,-5.096
2002-07-12,3.3463
2002-07-15,-1.2801
2002-07-16,-4.0427
2002-07-17,0.0
2002-07-18,-1.8283
2002-07-19,0.2429
2002-07-22,-7.6737
2002-07-23,-5.0744
2002-07-24,13.3641
2002-07-25,-0.813
2002-07-26,1.6393
2002-07-29,6.7742
2002-07-30,4.3051
2002-07-31,-2.3172
2002-08-01,-0.6672
2002-08-02,-8.5821
2002-08-05,-1.5510000000000002
2002-08-06,3.6484
2002-08-07,-1.6800000000000002
2002-08-08,-1.1391
2002-08-09,-0.0823
2002-08-12,-1.4827
2002-08-13,-1.0033
2002-08-14,2.3649
2002-08-15,2.8878
2002-08-16,-1.3633
2002-08-19,3.6585
2002-08-20,2.902
2002-08-21,-0.7622
2002-08-22,3.6866
2002-08-23,-2.4444
2002-08-26,0.9871
2002-08-27,-0.6015
2002-08-28,-1.8154
2002-08-29,2.3112
2002-08-30,-0.6024
2002-09-03,-1.5909
2002-09-04,2.4634
2002-09-05,-3.0053
2002-09-06,1.4717
2002-09-09,-1.5267
2002-09-10,0.3876
2002-09-11,-1.0039
2002-09-12,0.234
2002-09-13,-2.2568
2002-09-16,3.1051
2002-09-17,-3.6292999999999997
2002-09-18,-1.6827
2002-09-19,-2.934
2002-09-20,0.084
2002-09-23,-2.5168
2002-09-24,0.2582
2002-09-25,1.9742
2002-09-26,4.1246
2002-09-27,-3.2336
2002-09-30,-3.7594
2002-10-01,0.6944
2002-10-02,-0.9483
2002-10-03,-4.0035
2002-10-04,-2.8105
2002-10-07,-11.3806
2002-10-08,-1.0526
2002-10-09,2.1277
2002-10-10,4.1667
2002-10-11,6.1
2002-10-14,-3.77
2002-10-15,8.2272
2002-10-16,-3.2579000000000002
2002-10-17,1.4967
2002-10-18,-3.318
2002-10-21,5.0524000000000004
2002-10-22,-5.5354
2002-10-23,4.2267
2002-10-24,-3.2258
2002-10-25,-0.7619
2002-10-28,-12.8599
2002-10-29,11.7841
2002-10-30,0.197
2002-10-31,4.3265
2002-11-01,-0.2828
2002-11-04,-0.6616
2002-11-05,0.3806
2002-11-06,4.7393
2002-11-07,-4.9774
2002-11-08,-2.8571
2002-11-11,-3.9215999999999998
2002-11-12,2.0408
2002-11-13,4.3
2002-11-14,6.4238
2002-11-15,0.3604
2002-11-18,-0.6284
2002-11-19,-1.084
2002-11-20,4.0183
2002-11-21,2.8973
2002-11-22,-0.5973
2002-11-25,5.1502
2002-11-26,-2.449
2002-11-27,4.0167
2002-11-29,-0.7241
2002-12-02,0.8104
2002-12-03,-3.3762
2002-12-04,1.4975
2002-12-05,-2.2951
2002-12-06,0.5034
2002-12-09,-0.5843
2002-12-10,1.5953
2002-12-11,0.0
2002-12-12,1.5702
2002-12-13,0.0814
2002-12-16,2.3577
2002-12-17,-8.4194
2002-12-18,-0.6071
2002-12-19,0.1745
2002-12-20,1.3066
2002-12-23,1.0318
2002-12-24,2.2128
2002-12-26,1.5819999999999999
2002-12-27,0.6557
2002-12-30,0.6515
2002-12-31,1.6181
2003-01-02,0.6369
2003-01-03,-0.3956
2003-01-06,-2.3034
2003-01-07,1.5447
2003-01-08,0.0801
2003-01-09,-1.28
2003-01-10,0.2431
2003-01-13,0.0
2003-01-14,0.9701
2003-01-15,0.4804
2003-01-16,-0.7171
2003-01-17,0.6421
2003-01-21,-1.0367
2003-01-22,-3.2232
2003-01-23,-0.0833
2003-01-24,-0.5833
2003-01-27,-1.2572999999999999
2003-01-28,2.4618
2003-01-29,-0.6628
2003-01-30,-0.7506
2003-01-31,0.0
2003-02-03,1.2605
2003-02-04,-1.2448
2003-02-05,-0.9244
2003-02-06,0.5089
2003-02-07,-0.2532
2003-02-10,1.9459
2003-02-11,2.6555999999999997
2003-02-12,-1.1318
2003-02-13,-0.1635
2003-02-14,2.2932
2003-02-18,1.201
2003-02-19,-0.2373
2003-02-20,7.8509
2003-02-21,-0.6618
2003-02-24,-1.9245
2003-02-25,-0.0755
2003-02-26,-1.435
2003-02-27,1.1494
2003-02-28,0.2273
2003-03-03,-2.8723
2003-03-04,-2.0233
2003-03-05,-0.4766
2003-03-06,-3.1125
2003-03-07,-0.9061
2003-03-10,-1.4131
2003-03-11,-1.2648
2003-03-12,-0.3416
2003-03-13,2.9991
2003-03-14,-0.0832
2003-03-17,2.7477
2003-03-18,2.0259
2003-03-19,-0.8737
2003-03-20,2.5641
2003-03-21,3.9844
2003-03-24,-3.456
2003-03-25,2.6459
2003-03-26,-1.5163
2003-03-27,-0.9238
2003-03-28,-0.6993
2003-03-31,-0.2347
2003-04-01,0.3922
2003-04-02,1.9531
2003-04-03,0.3831
2003-04-04,-0.1527
2003-04-07,-0.3823
2003-04-08,0.614
2003-04-09,-0.6865
2003-04-10,2.3041
2003-04-11,-0.6757
2003-04-14,1.0582
2003-04-15,-0.5236
2003-04-16,0.0
2003-04-17,3.0827
2003-04-21,-0.4376
2003-04-22,4.6154
2003-04-23,-0.4902
2003-04-24,-2.1816
2003-04-25,-3.2374
2003-04-28,4.8327
2003-04-29,-1.6312
2003-04-30,-0.1442
2003-05-01,-1.444
2003-05-02,-1.0989
2003-05-05,-0.1481
2003-05-06,0.2226
2003-05-07,-0.2221
2003-05-08,-0.9644
2003-05-09,1.1236
2003-05-12,0.8148
2003-05-13,0.4409
2003-05-14,0.0732
2003-05-15,2.0468
2003-05-16,-0.3582
2003-05-19,-3.5945
2003-05-20,0.6711
2003-05-21,0.0741
2003-05-22,0.8882
2003-05-23,-0.2201
2003-05-27,0.9559
2003-05-28,0.6555
2003-05-29,0.7959
2003-05-30,-0.0718
2003-06-02,0.1437
2003-06-03,1.1478
2003-06-04,0.4255
2003-06-05,8.4746
2003-06-06,0.651
2003-06-09,0.194
2003-06-10,1.162
2003-06-11,2.1698
2003-06-12,-0.4997
2003-06-13,0.0
2003-06-16,-0.3139
2003-06-17,0.3778
2003-06-18,-1.0038
2003-06-19,-1.7744
2003-06-20,3.1612999999999998
2003-06-23,-1.5009000000000001
2003-06-24,0.6349
2003-06-25,-1.7666
2003-06-26,1.2845
2003-06-27,-0.1268
2003-06-30,-0.1905
2003-07-01,1.145
2003-07-02,1.1320999999999999
2003-07-03,-0.9328
2003-07-07,3.0132
2003-07-08,1.4016
2003-07-09,-2.6442
2003-07-10,0.1852
2003-07-11,1.6636
2003-07-14,3.0909
2003-07-15,-0.3527
2003-07-16,-1.7699
2003-07-17,-0.6006
2003-07-18,0.1813
2003-07-21,-0.4825
2003-07-22,0.6667
2003-07-23,1.5653000000000001
2003-07-24,0.4742
2003-07-25,0.295
2003-07-28,-0.5882
2003-07-29,1.3609
2003-07-30,-0.2335
2003-07-31,0.5851
2003-08-01,-1.338
2003-08-04,0.2358
2003-08-05,1.1764999999999999
2003-08-06,1.0465
2003-08-07,0.6904
2003-08-08,-1.5429
2003-08-11,2.3215
2003-08-12,1.4748
2003-08-13,1.3974
2003-08-14,0.2205
2003-08-15,-0.44
2003-08-18,0.5525
2003-08-19,1.4285999999999999
2003-08-20,0.325
2003-08-21,0.378
2003-08-22,-0.5379
2003-08-25,0.649
2003-08-26,-0.1075
2003-08-27,0.0538
2003-08-28,0.7527
2003-08-29,0.2668
2003-09-02,0.9047
2003-09-03,0.211
2003-09-04,-0.5263
2003-09-05,-0.8995
2003-09-08,-0.961
2003-09-09,0.3235
2003-09-10,-0.9672
2003-09-11,-0.3798
2003-09-12,-0.5447
2003-09-15,0.3834
2003-09-16,0.3819
2003-09-17,0.1087
2003-09-18,1.3029
2003-09-19,0.2144
2003-09-22,-0.5348
2003-09-23,2.5269
2003-09-24,-2.7268
2003-09-25,-1.7250999999999999
2003-09-26,-1.9748
2003-09-29,0.2798
2003-09-30,-2.1205
2003-10-01,3.3637
2003-10-02,0.4413
2003-10-03,0.4942
2003-10-06,0.9836
2003-10-07,0.6494
2003-10-08,-0.3226
2003-10-09,0.5933
2003-10-10,-0.1609
2003-10-13,0.8056
2003-10-14,0.5328
2003-10-15,-2.9677
2003-10-16,1.4746000000000001
2003-10-17,0.4844
2003-10-20,0.4285
2003-10-21,-0.48
2003-10-22,-1.8757000000000001
2003-10-23,0.5461
2003-10-24,-2.39
2003-10-27,2.4485
2003-10-28,-1.9011
2003-10-29,-0.7752
2003-10-30,4.4085
2003-10-31,-0.0534
2003-11-03,-0.107
2003-11-04,0.1071
2003-11-05,-1.5508
2003-11-06,0.2716
2003-11-07,0.3792
2003-11-10,-0.8095
2003-11-11,-0.8161
2003-11-12,-0.1646
2003-11-13,-1.0989
2003-11-14,-0.2222
2003-11-17,-1.1693
2003-11-18,-1.2394
2003-11-19,-0.1711
2003-11-20,-0.8
2003-11-21,0.6912
2003-11-24,0.5149
2003-11-25,-0.0569
2003-11-26,0.1139
2003-11-28,0.0
2003-12-01,0.1706
2003-12-02,-1.8171
2003-12-03,0.6362
2003-12-04,0.0
2003-12-05,-0.4598
2003-12-08,0.5196
2003-12-09,-0.5169
2003-12-10,0.1732
2003-12-11,0.8646
2003-12-12,0.1714
2003-12-15,0.1141
2003-12-16,0.4558
2003-12-17,1.1912
2003-12-18,1.6256
2003-12-19,-0.1655
2003-12-22,-0.5525
2003-12-23,1.7778
2003-12-24,-0.9279
2003-12-26,-0.3857
2003-12-29,0.885
2003-12-30,0.8772
2003-12-31,-0.163
2004-01-02,-2.0142
2004-01-05,0.1667
2004-01-06,-0.3328
2004-01-07,0.5008
2004-01-08,0.3876
2004-01-09,-1.4341
2004-01-12,-0.7275
2004-01-13,-0.1127
2004-01-14,0.1693
2004-01-15,-0.4507
2004-01-16,1.0187
2004-01-20,-0.5042
2004-01-21,-0.1126
2004-01-22,-0.451
2004-01-23,0.1699
2004-01-26,0.3957
2004-01-27,-3.9977
2004-01-28,-1.7595
2004-01-29,-0.2985
2004-01-30,-1.9162
2004-02-02,0.4274
2004-02-03,-0.0608
2004-02-04,-0.9124
2004-02-05,3.6832000000000003
2004-02-06,1.4802
2004-02-09,0.4084
2004-02-10,-3.6026
2004-02-11,0.4219
2004-02-12,-0.6002
2004-02-13,-1.4493
2004-02-17,0.7353
2004-02-18,0.0608
2004-02-19,1.0942
2004-02-20,-1.383
2004-02-23,2.5
2004-02-24,-1.0113
2004-02-25,-0.4207
2004-02-26,-0.5432
2004-02-27,1.2136
2004-03-01,1.0791
2004-03-02,-2.1352
2004-03-03,0.303
2004-03-04,-0.423
2004-03-05,1.2136
2004-03-08,-1.5588
2004-03-09,-0.1827
2004-03-10,-1.2203
2004-03-11,-0.3706
2004-03-12,1.6739000000000002
2004-03-15,0.7927
2004-03-16,-0.0605
2004-03-17,0.908
2004-03-18,-0.5399
2004-03-19,0.1809
2004-03-22,-1.0235
2004-03-23,0.365
2004-03-24,0.0
2004-03-25,1.8788
2004-03-26,0.7733
2004-03-29,-0.059
2004-03-30,0.1181
2004-03-31,0.59
2004-04-01,-0.1173
2004-04-02,1.1743999999999999
2004-04-05,2.1474
2004-04-06,-0.1136
2004-04-07,-0.7964
2004-04-08,-0.8028
2004-04-12,0.289
2004-04-13,-1.3256000000000001
2004-04-14,-1.1682
2004-04-15,0.0591
2004-04-16,1.0041
2004-04-19,-0.5848
2004-04-20,-0.8824
2004-04-21,0.8902
2004-04-22,1.1764999999999999
2004-04-23,-1.1628
2004-04-26,-1.4118
2004-04-27,0.8353
2004-04-28,0.6509
2004-04-29,-1.0582
2004-04-30,1.1289
2004-05-03,0.0
2004-05-04,0.0588
2004-05-05,-0.8808
2004-05-06,-1.955
2004-05-07,-1.5106000000000002
2004-05-10,-2.3313
2004-05-11,0.3141
2004-05-12,-2.3795
2004-05-13,0.3207
2004-05-14,-0.1918
2004-05-17,-1.4734
2004-05-18,0.8453
2004-05-19,0.4513
2004-05-20,0.706
2004-05-21,2.6769
2004-05-24,0.0621
2004-05-25,2.4194
2004-05-26,0.4846
2004-05-27,0.3014
2004-05-28,0.1803
2004-06-01,0.4199
2004-06-02,1.6129
2004-06-03,-0.3527
2004-06-04,-0.118
2004-06-07,0.886
2004-06-08,-0.0585
2004-06-09,-0.1172
2004-06-10,-0.4692
