ticker,RAI US Equity
2000-05-24,4.6117
2000-05-25,2.3202
2000-05-26,0.0
2000-05-30,0.2268
2000-05-31,0.4525
2000-06-01,4.955
2000-06-02,-1.7167
2000-06-05,3.4934
2000-06-06,0.211
2000-06-07,1.5579
2000-06-08,0.8511
2000-06-09,3.7975
2000-06-12,-0.813
2000-06-13,3.2787
2000-06-14,0.0
2000-06-15,-0.1984
2000-06-16,-3.1809
2000-06-19,1.6427
2000-06-20,-1.6162
2000-06-21,-2.2587
2000-06-22,-0.2101
2000-06-23,-9.473700000000001
2000-06-26,5.5814
2000-06-27,3.304
2000-06-28,-2.5586
2000-06-29,3.5011
2000-06-30,-5.4968
2000-07-03,3.5794
2000-07-05,1.7279
2000-07-06,0.8493
2000-07-07,-1.0526
2000-07-10,0.4255
2000-07-11,-5.2966
2000-07-12,-1.1186
2000-07-13,-1.81
2000-07-14,-3.4562
2000-07-17,-2.3866
2000-07-18,6.6015
2000-07-19,5.5046
2000-07-20,-0.8696
2000-07-21,1.3158
2000-07-24,-3.8961
2000-07-25,0.9009
2000-07-26,0.6696
2000-07-27,-0.6652
2000-07-28,0.4464
2000-07-31,0.8889
2000-08-01,1.7621
2000-08-02,4.1126
2000-08-03,2.079
2000-08-04,1.0183
2000-08-07,1.8145
2000-08-08,0.9901
2000-08-09,0.3922
2000-08-10,4.1016
2000-08-11,6.5666
2000-08-14,-4.2254
2000-08-15,1.6543999999999999
2000-08-16,4.1591
2000-08-17,0.5208
2000-08-18,2.7634
2000-08-21,-1.8487
2000-08-22,-1.7123
2000-08-23,1.2195
2000-08-24,0.5164
2000-08-25,1.5411000000000001
2000-08-28,0.0
2000-08-29,-3.7099
2000-08-30,-1.9264000000000001
2000-08-31,2.5
2000-09-01,-1.2195
2000-09-05,2.2928
2000-09-06,1.0345
2000-09-07,0.0
2000-09-08,-3.0717
2000-09-11,0.0
2000-09-12,-2.8169
2000-09-13,-1.9928
2000-09-14,-0.6654
2000-09-15,-2.0952
2000-09-18,-3.8911
2000-09-19,2.6316
2000-09-20,-1.5779
2000-09-21,-1.8035999999999999
2000-09-22,2.0408
2000-09-25,2.4
2000-09-26,-2.1484
2000-09-27,3.992
2000-09-28,1.7274
2000-09-29,-2.6414999999999997
2000-10-02,0.0
2000-10-03,0.1938
2000-10-04,4.4487
2000-10-05,-3.3333
2000-10-06,0.0
2000-10-09,2.4904
2000-10-10,-2.4299
2000-10-11,1.1494
2000-10-12,0.7576
2000-10-13,-3.7594
2000-10-16,-1.3672
2000-10-17,1.3860999999999999
2000-10-18,-0.5859
2000-10-19,0.5894
2000-10-20,0.9766
2000-10-23,3.8685
2000-10-24,0.5587
2000-10-25,3.1481
2000-10-26,-3.2316
2000-10-27,1.8553
2000-10-30,5.1002
2000-10-31,-0.8666
2000-11-01,0.8741
2000-11-02,1.5598
2000-11-03,-4.4369
2000-11-06,-1.0714
2000-11-07,1.083
2000-11-08,3.75
2000-11-09,-4.8193
2000-11-10,6.8716
2000-11-13,-4.2301
2000-11-14,-1.2367
2000-11-15,-0.8945
2000-11-16,-0.9025
2000-11-17,2.3679
2000-11-20,0.0
2000-11-21,1.6014
2000-11-22,-1.5762
2000-11-24,1.4235
2000-11-27,2.6316
2000-11-28,-0.6838
2000-11-29,3.2702
2000-11-30,5.0
2000-12-01,-0.9524
2000-12-04,1.9231
2000-12-05,4.4025
2000-12-06,-1.0542
2000-12-07,1.583
2000-12-08,4.8855
2000-12-11,-1.1645
2000-12-12,-1.7673
2000-12-13,10.1949
2000-12-14,2.3129
2000-12-15,-3.1915
2000-12-18,0.5495
2000-12-19,-0.2732
2000-12-20,0.274
2000-12-21,-0.2732
2000-12-22,2.3288
2000-12-26,3.6145
2000-12-27,1.5504
2000-12-28,-0.7634
2000-12-29,0.0
2001-01-02,4.6154
2001-01-03,-5.3922
2001-01-04,-5.3109
2001-01-05,7.7975
2001-01-08,2.5381
2001-01-09,2.104
2001-01-10,-1.0909
2001-01-11,-3.6765
2001-01-12,1.7812000000000001
2001-01-16,3.5
2001-01-17,-2.1739
2001-01-18,-2.5926
2001-01-19,2.9151
2001-01-22,0.8621
2001-01-23,-0.3663
2001-01-24,0.4902
2001-01-25,5.0
2001-01-26,-3.4843
2001-01-29,-0.3803
2001-01-30,1.8554
2001-01-31,0.4744
2001-02-01,3.475
2001-02-02,-1.3141
2001-02-05,1.8864
2001-02-06,-1.1617
2001-02-07,0.8081
2001-02-08,0.9109
2001-02-09,1.5165
2001-02-12,-0.5691
2001-02-13,0.1431
2001-02-14,-2.0539
2001-02-15,-3.8293
2001-02-16,1.2704
2001-02-20,1.423
2001-02-21,1.4953
2001-02-22,-1.8916
2001-02-23,-0.964
2001-02-26,1.404
2001-02-27,2.3629
2001-02-28,1.8936
2001-03-01,0.7965
2001-03-02,1.7208
2001-03-05,0.6214
2001-03-06,-0.5661
2001-03-07,3.1142
2001-03-08,0.8476
2001-03-09,0.975
2001-03-12,-4.7278
2001-03-13,0.8737
2001-03-14,-1.0913
2001-03-15,-2.5394
2001-03-16,-0.7907
2001-03-19,-0.4709
2001-03-20,-4.1856
2001-03-21,0.4938
2001-03-22,0.3213
2001-03-23,0.5652
2001-03-26,2.7538
2001-03-27,2.0602
2001-03-28,-0.2144
2001-03-29,-0.1074
2001-03-30,0.5376
2001-04-02,-1.5508
2001-04-03,-2.2452
2001-04-04,2.0559
2001-04-05,2.8312
2001-04-06,0.7413
2001-04-09,0.7358
2001-04-10,-0.1043
2001-04-11,-3.7082
2001-04-12,-0.1627
2001-04-16,0.6338
2001-04-17,2.5733
2001-04-18,-1.8947
2001-04-19,-2.5393
2001-04-20,1.2294
2001-04-23,0.2719
2001-04-24,-0.1265
2001-04-25,4.724
2001-04-26,2.4888
2001-04-27,1.2985
2001-04-30,-2.4971
2001-05-01,2.8684
2001-05-02,-1.6598000000000002
2001-05-03,0.827
2001-05-04,3.3311
2001-05-07,-1.8306
2001-05-08,-2.1287
2001-05-09,1.8378
2001-05-10,-0.0166
2001-05-11,-1.4405999999999999
2001-05-14,-1.3441
2001-05-15,0.4768
2001-05-16,2.2034
2001-05-17,-1.3267
2001-05-18,0.7731
2001-05-21,-1.7678
2001-05-22,-1.3243
2001-05-23,-1.0668
2001-05-24,0.6957
2001-05-25,0.3454
2001-05-29,-0.1721
2001-05-30,0.5517
2001-05-31,1.9889999999999999
2001-06-01,0.4371
2001-06-04,-0.0335
2001-06-05,0.0502
2001-06-06,-1.4561
2001-06-07,-5.4178
2001-06-08,0.2693
2001-06-11,1.4327
2001-06-12,0.6532
2001-06-13,-0.9647
2001-06-14,-2.2759
2001-06-15,-0.4044
2001-06-18,-2.6394
2001-06-19,-0.7962
2001-06-20,4.7392
2001-06-21,2.0617
2001-06-22,-1.4122
2001-06-25,2.738
2001-06-26,-2.5768
2001-06-27,-0.2174
2001-06-28,0.817
2001-06-29,-1.6747999999999998
2001-07-02,3.4066
2001-07-03,-0.1948
2001-07-05,-2.7507
2001-07-06,-1.4416
2001-07-09,-1.6663999999999999
2001-07-10,-0.546
2001-07-11,-0.4544
2001-07-12,-3.0049
2001-07-13,-1.5098
2001-07-16,-3.3247
2001-07-17,2.3682
2001-07-18,3.2589
2001-07-19,-0.5845
2001-07-20,-0.7447
2001-07-23,-0.9279
2001-07-24,-1.7537
2001-07-25,-1.6227
2001-07-26,-0.3299
2001-07-27,3.9512
2001-07-30,3.4826
2001-07-31,3.2885
2001-08-01,-0.3538
2001-08-02,-0.2242
2001-08-03,-2.1161
2001-08-06,0.2487
2001-08-07,1.2023
2001-08-08,-0.7166
2001-08-09,0.114
2001-08-10,-1.2521
2001-08-13,-0.0576
2001-08-14,0.2307
2001-08-15,-0.748
2001-08-16,0.058
2001-08-17,1.3132
2001-08-20,3.1262
2001-08-21,1.6636
2001-08-22,0.7273
2001-08-23,1.6787
2001-08-24,-1.8108
2001-08-27,1.7899
2001-08-28,-0.1599
2001-08-29,0.9607
2001-08-30,2.4317
2001-08-31,-0.6537
2001-09-04,1.0216
2001-09-05,1.3713
2001-09-06,-2.5279
2001-09-07,-0.7927
2001-09-10,2.3082
2001-09-17,1.9091
2001-09-18,-2.7759
2001-09-19,-0.3503
2001-09-20,-3.3045999999999998
2001-09-21,-0.2
2001-09-24,-1.0565
2001-09-25,2.0066
2001-09-26,-0.2527
2001-09-27,4.9394
2001-09-28,-1.4828000000000001
2001-10-01,1.1026
2001-10-02,0.225
2001-10-03,1.7271
2001-10-04,0.5093
2001-10-05,0.6081
2001-10-08,1.7461
2001-10-09,-0.33
2001-10-10,1.1589
2001-10-11,-1.3912
2001-10-12,0.1494
2001-10-15,0.3646
2001-10-16,0.0991
2001-10-17,-0.8083
2001-10-18,-5.7376000000000005
2001-10-19,0.0
2001-10-22,2.223
2001-10-23,-1.5188000000000001
2001-10-24,1.7701
2001-10-25,0.0172
2001-10-26,0.9125
2001-10-29,-0.4948
2001-10-30,-1.6289
2001-10-31,-2.3183
2001-11-01,2.1592000000000002
2001-11-02,1.6419000000000001
2001-11-05,0.1031
2001-11-06,1.2532
2001-11-07,-2.0176
2001-11-08,-2.2322
2001-11-09,1.5575
2001-11-12,0.5577
2001-11-13,-0.6932
2001-11-14,0.6806
2001-11-15,0.0693
2001-11-16,0.1213
2001-11-19,-1.3495
2001-11-20,0.7015
2001-11-21,-1.0798
2001-11-23,-0.7042
2001-11-26,-0.8511
2001-11-27,-1.4306
2001-11-28,0.7438
2001-11-29,2.5572
2001-11-30,0.7375
2001-12-03,0.2092
2001-12-04,-0.0348
2001-12-05,-0.8526
2001-12-06,-1.3689
2001-12-07,-0.516
2001-12-10,1.6276000000000002
2001-12-11,0.0528
2001-12-12,0.686
2001-12-13,0.1485
2001-12-14,1.0097
2001-12-17,0.4911
2001-12-18,-1.8498999999999999
2001-12-19,0.6579
2001-12-20,0.2826
2001-12-21,-0.2114
2001-12-24,1.2357
2001-12-26,-0.2092
2001-12-27,-0.4019
2001-12-28,-0.7544
2001-12-31,-0.4773
2002-01-02,2.3801
2002-01-03,-0.4858
2002-01-04,-0.2964
2002-01-07,0.4721
2002-01-08,1.81
2002-01-09,-1.5213999999999999
2002-01-10,0.3819
2002-01-11,1.4698
2002-01-14,1.5678
2002-01-15,0.5201
2002-01-16,-3.1881
2002-01-17,2.069
2002-01-18,0.0507
2002-01-22,-1.0637
2002-01-23,1.9625
2002-01-24,-1.6234
2002-01-25,-0.6465
2002-01-28,0.2055
2002-01-29,-0.5297
2002-01-30,0.2405
2002-01-31,2.3993
2002-02-01,-0.5858
2002-02-04,-1.2795
2002-02-05,0.2729
2002-02-06,2.3810000000000002
2002-02-07,0.3322
2002-02-08,0.596
2002-02-11,0.2304
2002-02-12,0.4598
2002-02-13,2.321
2002-02-14,0.1597
2002-02-15,-0.0957
2002-02-19,-0.3672
2002-02-20,2.1471
2002-02-21,0.8157
2002-02-22,1.1514
2002-02-25,2.6765
2002-02-26,-0.1498
2002-02-27,-2.3706
2002-02-28,0.8913
2002-03-01,1.2186
2002-03-04,-0.1505
2002-03-05,0.211
2002-03-06,0.9926
2002-03-07,0.2606
2002-03-08,-1.8058999999999998
2002-03-11,-1.5939
2002-03-12,0.3738
2002-03-13,-0.0931
2002-03-14,0.7299
2002-03-15,0.4317
2002-03-18,-0.3684
2002-03-19,0.3698
2002-03-20,-0.3838
2002-03-21,1.1865999999999999
2002-03-22,0.4264
2002-03-25,-2.3355
2002-03-26,0.9006
2002-03-27,-0.277
2002-03-28,-0.0772
2002-04-01,0.7722
2002-04-02,0.0766
2002-04-03,-0.8423
2002-04-04,0.3861
2002-04-05,-1.6
2002-04-08,1.454
2002-04-09,-0.4007
2002-04-10,2.816
2002-04-11,1.219
2002-04-12,-0.6244
2002-04-15,-1.0473
2002-04-16,1.2247
2002-04-17,0.0448
2002-04-18,0.9256
2002-04-19,-1.0651
2002-04-22,0.8971
2002-04-23,1.8079
2002-04-24,0.2475
2002-04-25,1.1326
2002-04-26,0.0718
2002-04-29,0.2869
2002-04-30,-1.0014
2002-05-01,1.5896
2002-05-02,1.4936
2002-05-03,-1.0231
2002-05-06,0.6089
2002-05-07,-1.2104
2002-05-08,-0.6411
2002-05-09,0.2868
2002-05-10,-0.1287
2002-05-13,0.5727
2002-05-14,-1.0819
2002-05-15,-3.1947
2002-05-16,1.2933
2002-05-17,-1.7464
2002-05-20,0.8215
2002-05-21,1.4222000000000001
2002-05-22,0.3506
2002-05-23,0.2329
2002-05-24,-0.4502
2002-05-28,-0.2626
2002-05-29,2.6327
2002-05-30,0.2423
2002-05-31,0.5118
2002-06-03,-0.6648
2002-06-04,0.3845
2002-06-05,-1.0071
2002-06-06,-1.5474999999999999
2002-06-07,-0.2474
2002-06-10,-0.7587
2002-06-11,0.7204
2002-06-12,-1.3575
2002-06-13,-0.2811
2002-06-14,-1.3355000000000001
2002-06-17,-1.3578999999999999
2002-06-18,-1.2529
2002-06-19,0.4073
2002-06-20,0.8736
2002-06-21,-4.8098
2002-06-24,-9.5045
2002-06-25,-5.4937000000000005
2002-06-26,0.7789
2002-06-27,0.0
2002-06-28,1.3195000000000001
2002-07-01,2.7907
2002-07-02,0.0362
2002-07-03,0.2533
2002-07-05,-0.7038
2002-07-08,2.181
2002-07-09,-1.085
2002-07-10,-1.2048
2002-07-11,-1.8748
2002-07-12,-2.7639
2002-07-15,-0.1335
2002-07-16,-0.191
2002-07-17,2.5837
2002-07-18,-3.0224
2002-07-19,-1.7891
2002-07-22,-3.2713
2002-07-23,3.1389
2002-07-24,2.4151
2002-07-25,1.112
2002-07-26,1.4221
2002-07-29,3.1408
2002-07-30,-0.9244
2002-07-31,-0.0549
2002-08-01,-1.7755999999999998
2002-08-02,1.7518
2002-08-05,2.8205
2002-08-06,2.0306
2002-08-07,-1.2221
2002-08-08,2.1209
2002-08-09,0.5365
2002-08-12,0.2754
2002-08-13,-1.0987
2002-08-14,3.7493
2002-08-15,-0.8031
2002-08-16,-0.2867
2002-08-19,0.2199
2002-08-20,-0.3882
2002-08-21,-0.8472
2002-08-22,-1.7429999999999999
2002-08-23,-2.3652
2002-08-26,-1.1756
2002-08-27,0.7751
2002-08-28,2.0032
2002-08-29,1.3677000000000001
2002-08-30,1.7816999999999998
2002-09-03,-1.4276
2002-09-04,-0.1897
2002-09-05,0.6219
2002-09-06,-8.103
2002-09-09,1.5215
2002-09-10,1.124
2002-09-11,-1.6488
2002-09-12,-2.2603
2002-09-13,0.8094
2002-09-16,0.4206
2002-09-17,-2.094
2002-09-18,1.3416000000000001
2002-09-19,-3.2041
2002-09-20,-6.4024
2002-09-23,1.3554
2002-09-24,-1.5044
2002-09-25,-3.8821
2002-09-26,2.7367
2002-09-27,-13.7272
2002-09-30,0.3984
2002-10-01,0.4216
2002-10-02,-1.3831
2002-10-03,-3.6814
2002-10-04,-8.7363
2002-10-07,5.3846
2002-10-08,-4.9202
2002-10-09,1.3932
2002-10-10,-0.1683
2002-10-11,6.0393
2002-10-14,2.1722
2002-10-15,6.3262
2002-10-16,-3.9503
2002-10-17,3.6304
2002-10-18,-0.9064
2002-10-21,5.1422
2002-10-22,0.87
2002-10-23,0.1399
2002-10-24,-0.6285
2002-10-25,-0.5153
2002-10-28,-3.1316
2002-10-29,0.3403
2002-10-30,-1.8895
2002-10-31,0.1235
2002-11-01,3.6498
2002-11-04,-2.1175
2002-11-05,2.455
2002-11-06,2.2776
2002-11-07,1.5078
2002-11-08,-1.234
2002-11-11,-1.2031
2002-11-12,-11.4052
2002-11-13,1.9826000000000001
2002-11-14,2.7994
2002-11-15,-0.4791
2002-11-18,0.076
2002-11-19,-0.8861
2002-11-20,-1.9413
2002-11-21,0.2605
2002-11-22,0.7275
2002-11-25,-0.6448
2002-11-26,-0.7009
2002-11-27,0.8889
2002-11-29,0.0259
2002-12-02,-0.1036
2002-12-03,0.6743
2002-12-04,4.9974
2002-12-05,-0.4907
2002-12-06,2.4162
2002-12-09,0.2889
2002-12-10,1.1762
2002-12-11,0.8304
2002-12-12,0.1176
2002-12-13,0.3525
2002-12-16,1.0539
2002-12-17,-1.1819
2002-12-18,-0.3987
2002-12-19,0.4094
2002-12-20,1.3912
2002-12-23,0.3549
2002-12-24,-0.2122
2002-12-26,0.4016
2002-12-27,-0.6118
2002-12-30,1.1837
2002-12-31,-1.474
2003-01-02,0.6174
2003-01-03,-1.4161000000000001
2003-01-06,-1.2449
2003-01-07,3.4424
2003-01-08,-0.164
2003-01-09,2.3005
2003-01-10,0.3901
2003-01-13,1.5771
2003-01-14,1.8677000000000001
2003-01-15,-0.3976
2003-01-16,2.5505
2003-01-17,1.4922
2003-01-21,-0.8097
2003-01-22,-2.8786
2003-01-23,-1.858
2003-01-24,-1.7579
2003-01-27,-1.3075999999999999
2003-01-28,-4.9279
2003-01-29,3.5452
2003-01-30,-1.4404
2003-01-31,1.4854
2003-02-03,0.3777
2003-02-04,-0.8937
2003-02-05,-1.1628
2003-02-06,-1.4646
2003-02-07,-0.9503
2003-02-10,0.2706
2003-02-11,-2.0854
2003-02-12,-1.0273
2003-02-13,0.6582
2003-02-14,-0.1761
2003-02-18,0.126
2003-02-19,-0.6794
2003-02-20,-1.5455
2003-02-21,1.2867
2003-02-24,-1.3974
2003-02-25,2.2417
2003-02-26,-0.4536
2003-02-27,1.0633
2003-02-28,-0.0251
2003-03-03,1.353
2003-03-04,-1.8789
2003-03-05,1.7889
2003-03-06,-1.7327
2003-03-07,-1.3854
2003-03-10,-2.4607
2003-03-11,-0.3757
2003-03-12,-0.5657
2003-03-13,0.6502
2003-03-14,-2.2342
2003-03-17,1.0187
2003-03-18,-8.5037
2003-03-19,2.6214
2003-03-20,-0.6967
2003-03-21,6.6939
2003-03-24,-4.8767
2003-03-25,0.8641
2003-03-26,1.1708
2003-03-27,-1.0443
2003-03-28,-2.9949
2003-03-31,-5.1455
2003-04-01,-5.3627
2003-04-02,6.0596
2003-04-03,1.7295
2003-04-04,-3.7948
2003-04-07,1.3885
2003-04-08,1.5873
2003-04-09,-0.5208
2003-04-10,0.0308
2003-04-11,0.2155
2003-04-14,2.5499
2003-04-15,2.9059
2003-04-16,-2.0961
2003-04-17,0.0297
2003-04-21,1.0404
2003-04-22,0.1765
2003-04-23,0.4405
2003-04-24,0.0
2003-04-25,-17.6023
2003-04-28,1.0646
2003-04-29,-0.948
2003-04-30,-0.1418
2003-05-01,-0.071
2003-05-02,0.8526
2003-05-05,-0.8806
2003-05-06,-0.1421
2003-05-07,0.5338
2003-05-08,-0.7434
2003-05-09,2.0685000000000002
2003-05-12,2.8651
2003-05-13,0.9171
2003-05-14,2.3225
2003-05-15,0.4276
2003-05-16,1.6377000000000002
2003-05-19,0.2256
2003-05-20,1.9614
2003-05-21,4.9511
2003-05-22,3.095
2003-05-23,1.1075
2003-05-27,-2.1332
2003-05-28,0.7658
2003-05-29,-0.9939
2003-05-30,0.6495
2003-06-02,3.8428
2003-06-03,3.0791
2003-06-04,0.9866
2003-06-05,2.1167
2003-06-06,-1.3022
2003-06-09,-3.3711
2003-06-10,2.2877
2003-06-11,0.5871
2003-06-12,-1.0561
2003-06-13,-1.2079
2003-06-16,1.1658
2003-06-17,0.0281
2003-06-18,3.3717
2003-06-19,3.1802
2003-06-20,-2.529
2003-06-23,-1.7297
2003-06-24,0.9351
2003-06-25,-1.0354
2003-06-26,1.4868000000000001
2003-06-27,1.0581
2003-06-30,-0.1074
2003-07-01,-0.4837
2003-07-02,0.4591
2003-07-03,-0.9677
2003-07-07,2.1987
2003-07-08,1.2749
2003-07-09,-2.7013
2003-07-10,-0.7547
2003-07-11,-1.358
2003-07-14,0.6057
2003-07-15,-2.0799
2003-07-16,-1.062
2003-07-17,0.0565
2003-07-18,3.4726
2003-07-21,-0.4093
2003-07-22,1.5342
2003-07-23,-1.1063
2003-07-24,0.0546
2003-07-25,0.8726
2003-07-28,-1.4599
2003-07-29,-2.4966
2003-07-30,-1.238
2003-07-31,1.1966
2003-08-01,0.1971
2003-08-04,-0.1967
2003-08-05,-3.0124
2003-08-06,-0.2903
2003-08-07,-3.5225999999999997
2003-08-08,-1.8709
2003-08-11,1.476
2003-08-12,-1.5455
2003-08-13,-0.9234
2003-08-14,-1.4601
2003-08-15,0.1261
2003-08-18,-0.1259
2003-08-19,0.6305
2003-08-20,2.3810000000000002
2003-08-21,1.0404
2003-08-22,-0.848
2003-08-25,1.0385
2003-08-26,0.0
2003-08-27,-0.3023
2003-08-28,1.3645
2003-08-29,2.1538
2003-09-02,3.3675
2003-09-03,0.7932
2003-09-04,0.0281
2003-09-05,-1.4049
2003-09-08,0.8264
2003-09-09,-2.0912
2003-09-10,1.7502
2003-09-11,-1.5452
2003-09-12,0.1184
2003-09-15,1.2718
2003-09-16,-0.146
2003-09-17,13.659
2003-09-18,2.0844
2003-09-19,0.5294
2003-09-22,-1.4042
2003-09-23,0.3815
2003-09-24,0.9121
2003-09-25,0.1004
2003-09-26,-2.3075
2003-09-29,-0.3338
2003-09-30,1.8547
2003-10-01,1.9727000000000001
2003-10-02,0.8433
2003-10-03,0.0492
2003-10-06,2.0649
2003-10-07,-0.3613
2003-10-08,0.5318
2003-10-09,1.3465
2003-10-10,0.4033
2003-10-13,0.4726
2003-10-14,0.3293
2003-10-15,1.3361
2003-10-16,-0.1157
2003-10-17,-0.7179
2003-10-20,-0.4432
2003-10-21,-1.5933000000000002
2003-10-22,1.0
2003-10-23,2.3810000000000002
2003-10-24,-1.6578
2003-10-27,1.2643
2003-10-28,13.2254
2003-10-29,4.2475
2003-10-30,-1.5279
2003-10-31,-4.4559
2003-11-03,0.8328
2003-11-04,-0.5162
2003-11-05,2.034
2003-11-06,-0.3255
2003-11-07,1.9592
2003-11-10,-0.3203
2003-11-11,0.4618
2003-11-12,1.9788000000000001
2003-11-13,-0.2548
2003-11-14,0.0786
2003-11-17,0.0
2003-11-18,0.1571
2003-11-19,0.2745
2003-11-20,1.7595
2003-11-21,0.0384
2003-11-24,2.0165
2003-11-25,0.9789
2003-11-26,2.1999
2003-11-28,0.6932
2003-12-01,1.3949
2003-12-02,0.2501
2003-12-03,0.4812
2003-12-04,-0.2128
2003-12-05,-1.0843
2003-12-08,1.8868
2003-12-09,1.2875
2003-12-10,1.4801
2003-12-11,1.3212
2003-12-12,0.8637
2003-12-15,-2.0148
2003-12-16,1.0966
2003-12-17,-0.4237
2003-12-18,1.1246
2003-12-19,0.5133
2003-12-22,-1.0383
2003-12-23,-1.3072
2003-12-24,-0.6971
2003-12-26,-0.158
2003-12-29,1.6875
2003-12-30,0.3111
2003-12-31,0.2068
2004-01-02,-0.9286
2004-01-05,1.892
2004-01-06,-1.5503
2004-01-07,-1.0209
2004-01-08,-0.7517
2004-01-09,0.2114
2004-01-12,1.1777
2004-01-13,0.1911
2004-01-14,1.682
2004-01-15,-0.5628
2004-01-16,0.9261
2004-01-20,-1.5633
2004-01-21,1.1566
2004-01-22,2.2696
2004-01-23,-0.5673
2004-01-26,0.8726
2004-01-27,-1.9132
2004-01-28,0.3731
2004-01-29,0.3211
2004-01-30,-0.5221
2004-02-02,0.3894
2004-02-03,-0.3542
2004-02-04,-0.1185
2004-02-05,0.322
2004-02-06,0.4899
2004-02-09,-0.5379
2004-02-10,0.4056
2004-02-11,-0.3535
2004-02-12,0.0169
2004-02-13,-0.3547
2004-02-17,0.2881
2004-02-18,0.338
2004-02-19,0.6064
2004-02-20,0.4186
2004-02-23,3.1511
2004-02-24,-1.6324999999999998
2004-02-25,1.068
2004-02-26,-0.3739
2004-02-27,0.7343
2004-03-01,1.4094
2004-03-02,1.0383
2004-03-03,-0.2055
2004-03-04,-2.4398
2004-03-05,-0.812
2004-03-08,-0.442
2004-03-09,0.1671
2004-03-10,0.0834
2004-03-11,-1.6331
2004-03-12,-0.6437
2004-03-15,-1.6198000000000001
2004-03-16,0.26
2004-03-17,4.2351
2004-03-18,-0.6633
2004-03-19,-1.6528
2004-03-22,-2.4953
2004-03-23,1.149
2004-03-24,0.0
2004-03-25,0.7745
2004-03-26,0.6832
2004-03-29,1.3062
2004-03-30,0.2177
2004-03-31,1.086
2004-04-01,0.5785
2004-04-02,-1.0682
2004-04-05,0.0
2004-04-06,0.9635
2004-04-07,-1.9414
2004-04-08,0.755
2004-04-12,-1.1657
2004-04-13,-0.4212
2004-04-14,1.1168
2004-04-15,-0.1673
2004-04-16,0.6369
2004-04-19,-0.2665
2004-04-20,-1.0855
2004-04-21,-1.0805
2004-04-22,0.1877
2004-04-23,-0.4429
2004-04-26,1.2663
2004-04-27,4.461
2004-04-28,0.4206
2004-04-29,0.7571
2004-04-30,3.5492
2004-05-03,0.0309
2004-05-04,-0.4167
2004-05-05,-2.1234
2004-05-06,0.966
2004-05-07,-1.1606
2004-05-10,-0.1904
2004-05-11,-2.1463
2004-05-12,-5.6377
2004-05-13,0.6371
2004-05-14,1.1121
2004-05-17,-0.4569
2004-05-18,-1.2239
2004-05-19,-1.7381
2004-05-20,-0.3152
2004-05-21,0.5973
2004-05-24,-6.1649
2004-05-25,4.0201
2004-05-26,0.5726
2004-05-27,1.1742
2004-05-28,-1.1781
2004-06-01,1.0498
2004-06-02,1.3559
2004-06-03,0.4691
2004-06-04,0.1729
2004-06-07,1.7953000000000001
2004-06-08,0.7801
