ticker,3580Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.2727
2000-01-04,1.1628
2000-01-05,1.1494
2000-01-06,-2.2727
2000-01-07,2.3256
2000-01-10,2.2727
2000-01-11,-1.1111
2000-01-12,-1.1236
2000-01-13,-1.1364
2000-01-14,3.4483
2000-01-18,2.2222
2000-01-19,5.4348
2000-01-20,-5.1546
2000-01-21,7.6087
2000-01-24,-4.0404
2000-01-25,-2.1053
2000-01-26,-1.0753
2000-01-27,1.087
2000-01-28,-1.0753
2000-01-31,0.0
2000-02-01,0.0
2000-02-02,-1.087
2000-02-03,0.0
2000-02-04,2.1978
2000-02-07,2.1505
2000-02-08,3.1579
2000-02-09,-1.0204
2000-02-10,-3.0928
2000-02-11,-2.1277
2000-02-14,0.0
2000-02-15,3.2609
2000-02-16,4.2105
2000-02-17,1.0101
2000-02-18,1.0
2000-02-22,-2.9703
2000-02-23,4.0816
2000-02-24,1.9607999999999999
2000-02-25,0.0
2000-02-28,3.8462
2000-02-29,5.5556
2000-03-01,9.6491
2000-03-02,0.8
2000-03-03,0.7937
2000-03-06,0.7874
2000-03-07,1.5625
2000-03-08,6.1538
2000-03-09,-0.7246
2000-03-10,-2.1898
2000-03-13,4.4776
2000-03-14,-2.8571
2000-03-15,0.7353
2000-03-16,-0.7299
2000-03-17,5.8824
2000-03-20,-1.3889
2000-03-21,5.6338
2000-03-22,11.3333
2000-03-23,-1.7964
2000-03-24,4.878
2000-03-27,-2.3256
2000-03-28,6.5476
2000-03-29,-6.1453
2000-03-30,-1.7856999999999998
2000-03-31,0.6061
2000-04-03,0.0
2000-04-04,-6.0241
2000-04-05,-5.1282
2000-04-06,0.6757
2000-04-07,-2.6846
2000-04-10,-6.8966
2000-04-11,-3.7037
2000-04-12,3.0769
2000-04-13,-0.7463
2000-04-14,-6.015
2000-04-17,-2.4
2000-04-18,1.6393
2000-04-19,-4.8387
2000-04-20,2.5423999999999998
2000-04-24,7.438
2000-04-25,-0.7692
2000-04-26,0.7752
2000-04-27,3.0769
2000-04-28,5.2239
2000-05-01,2.1277
2000-05-02,-3.4722
2000-05-03,-5.036
2000-05-04,5.303
2000-05-05,2.8777
2000-05-08,3.4965
2000-05-09,-2.7027
2000-05-10,-1.3889
2000-05-11,-1.4085
2000-05-12,0.7143
2000-05-15,-0.7092
2000-05-16,0.7143
2000-05-17,3.5461
2000-05-18,2.0548
2000-05-19,-5.3690999999999995
2000-05-22,-0.7092
2000-05-23,-7.1429
