ticker,RTI US Equity
2000-05-25,4.5714
2000-05-26,7.6503
2000-05-30,6.0914
2000-05-31,-0.4785
2000-06-01,0.4808
2000-06-02,0.0
2000-06-05,0.4785
2000-06-06,-0.4762
2000-06-07,-1.4354
2000-06-08,0.4854
2000-06-09,-0.4831
2000-06-12,0.0
2000-06-13,-0.4854
2000-06-14,0.4878
2000-06-15,5.8252
2000-06-16,0.9174
2000-06-19,-0.9091
2000-06-20,2.2936
2000-06-21,-4.9327
2000-06-22,-3.7736
2000-06-23,-4.4118
2000-06-26,2.0513
2000-06-27,2.5126
2000-06-28,-0.4902
2000-06-29,-1.4778
2000-06-30,-9.0
2000-07-03,7.6923
2000-07-05,5.6122
2000-07-06,4.3478
2000-07-07,3.7037
2000-07-10,3.5714
2000-07-11,0.0
2000-07-12,-2.5862
2000-07-13,0.4425
2000-07-14,0.0
2000-07-17,-0.4405
2000-07-18,0.4425
2000-07-19,-6.1674
2000-07-20,1.8779
2000-07-21,-1.8433000000000002
2000-07-24,0.4695
2000-07-25,1.4019
2000-07-26,3.2258
2000-07-27,-0.8929
2000-07-28,-0.9009
2000-07-31,1.8182
2000-08-01,-3.125
2000-08-02,-7.8341
2000-08-03,1.5
2000-08-04,1.9704000000000002
2000-08-07,-1.4493
2000-08-08,3.4314
2000-08-09,0.4739
2000-08-10,5.6604
2000-08-11,0.4464
2000-08-14,-1.7778
2000-08-15,0.4525
2000-08-16,0.9009
2000-08-17,-0.4464
2000-08-18,-2.6906
2000-08-21,-2.3041
2000-08-22,-2.3585
2000-08-23,-0.9662
2000-08-24,-0.4878
2000-08-25,-0.9804
2000-08-28,2.9703
2000-08-29,11.538499999999999
2000-08-30,-2.1552
2000-08-31,-0.8811
2000-09-01,-0.4444
2000-09-05,0.0
2000-09-06,0.8929
2000-09-07,-1.7699
2000-09-08,0.9009
2000-09-11,0.4464
2000-09-12,1.3333
2000-09-13,2.193
2000-09-14,-1.2876
2000-09-15,2.6087
2000-09-18,-2.9661
2000-09-19,0.4367
2000-09-20,1.7391
2000-09-21,-1.2821
2000-09-22,0.4329
2000-09-25,-1.2931
2000-09-26,-0.4367
2000-09-27,-1.3158
2000-09-28,1.3333
2000-09-29,1.3158
2000-10-02,-1.7316
2000-10-03,0.0
2000-10-04,0.4405
2000-10-05,0.4386
2000-10-06,-0.8734
2000-10-09,1.3216
2000-10-10,2.1739
2000-10-11,-2.5532
2000-10-12,0.4367
2000-10-13,0.0
2000-10-16,1.3043
2000-10-17,3.0043
2000-10-18,-2.5
2000-10-19,1.7094
2000-10-20,-2.1008
2000-10-23,0.8584
2000-10-24,-2.9787
2000-10-25,-1.3158
2000-10-26,-3.5556
2000-10-27,0.4608
2000-10-30,2.2936
2000-10-31,4.0359
2000-11-01,-3.4483
2000-11-02,1.7856999999999998
2000-11-03,-1.7544
2000-11-06,-0.8929
2000-11-07,0.4505
2000-11-08,2.2422
2000-11-09,-2.6316
2000-11-10,-0.4505
2000-11-13,-0.4525
2000-11-14,0.4545
2000-11-15,0.0
2000-11-16,-1.3575
2000-11-17,-0.4587
2000-11-20,-3.2258
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.4762
2000-11-27,0.4739
2000-11-28,-1.8868
2000-11-29,1.4423
2000-11-30,-0.9479
2000-12-01,0.9569
2000-12-04,-1.4218
2000-12-05,3.8462
2000-12-06,1.3889
2000-12-07,0.0
2000-12-08,0.9132
2000-12-11,1.81
2000-12-12,-1.3333
2000-12-13,-0.9009
2000-12-14,-6.3636
2000-12-15,2.4272
2000-12-18,4.7393
2000-12-19,-0.905
2000-12-20,-6.3927
2000-12-21,-0.4878
2000-12-22,0.0
2000-12-26,-1.4706000000000001
2000-12-27,7.4627
2000-12-28,7.4074
2000-12-29,-1.2931
2001-01-02,-1.7467000000000001
2001-01-03,-0.4444
2001-01-04,2.6786
2001-01-05,-3.4783
2001-01-08,1.3514
2001-01-09,2.2222
2001-01-10,3.4783
2001-01-11,-5.042
2001-01-12,7.0796
2001-01-16,17.3554
2001-01-17,-8.4507
2001-01-18,4.6154
2001-01-19,-2.9412000000000003
2001-01-22,-0.3788
2001-01-23,1.1407
2001-01-24,-3.7594
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,-2.5
2001-01-30,1.5385
2001-01-31,-1.5152
2001-02-01,-0.641
2001-02-02,-2.0645
2001-02-05,4.2161
2001-02-06,0.5057
2001-02-07,0.0
2001-02-08,0.6289
2001-02-09,-1.5625
2001-02-12,2.3492
2001-02-13,2.9777
2001-02-14,0.1205
2001-02-15,0.4813
2001-02-16,-2.7545
2001-02-20,1.0468
2001-02-21,-2.5594
2001-02-22,-0.5629
2001-02-23,0.9434
2001-02-26,0.3115
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,-0.0621
2001-03-02,0.6837
2001-03-05,0.6173
2001-03-06,-0.1227
2001-03-07,0.0
2001-03-08,-1.1057
2001-03-09,-6.2112
2001-03-12,-2.649
2001-03-13,-2.7211
2001-03-14,-1.6084
2001-03-15,1.2793
2001-03-16,-1.7544
2001-03-19,-6.0714
2001-03-20,4.1825
2001-03-21,-3.8686
2001-03-22,-9.0357
2001-03-23,2.8381
2001-03-26,2.9221
2001-03-27,-1.4196
2001-03-28,-2.8
2001-03-29,0.3292
2001-03-30,10.3363
2001-04-02,-2.2305
2001-04-03,-4.5626999999999995
2001-04-04,-3.5857
2001-04-05,1.5702
2001-04-06,3.7429
2001-04-09,-1.1764999999999999
2001-04-10,-0.9524
2001-04-11,-0.4808
2001-04-12,3.2206
2001-04-16,3.7441
2001-04-17,3.3835
2001-04-18,-4.0
2001-04-19,-1.8939
2001-04-20,-4.2471
2001-04-23,-1.4516
2001-04-24,2.3731999999999998
2001-04-25,9.1926
2001-04-26,0.2928
2001-04-27,0.146
2001-04-30,2.8426
2001-05-01,0.9213
2001-05-02,0.0702
2001-05-03,-1.7544
2001-05-04,1.4285999999999999
2001-05-07,1.6901000000000002
2001-05-08,-0.6233
2001-05-09,-0.6969
2001-05-10,-1.0526
2001-05-11,0.0
2001-05-14,1.6312
2001-05-15,-2.6518
2001-05-16,2.1505
2001-05-17,1.4035
2001-05-18,2.0761
2001-05-21,-1.3559
2001-05-22,-0.2062
2001-05-23,-3.3747
2001-05-24,2.6372
2001-05-25,0.0
2001-05-29,2.0833
2001-05-30,0.5442
2001-05-31,-2.4356999999999998
2001-06-01,1.595
2001-06-04,-2.0478
2001-06-05,3.1359
2001-06-06,-1.9595
2001-06-07,1.9986000000000002
2001-06-08,-2.7027
2001-06-11,5.6944
2001-06-12,2.6938
2001-06-13,1.0877
2001-06-14,-5.0
2001-06-15,-0.0666
2001-06-18,0.3333
2001-06-19,0.0
2001-06-20,1.9933999999999998
2001-06-21,0.3257
2001-06-22,-2.8571
2001-06-25,-6.4171
2001-06-26,3.4286
2001-06-27,-0.6906
2001-06-28,0.8345
2001-06-29,5.1724
2001-07-02,-1.9672
2001-07-03,0.3344
2001-07-05,-1.3333
2001-07-06,-0.3378
2001-07-09,-2.3729
2001-07-10,-1.7361
2001-07-11,-0.3534
2001-07-12,-4.9645
2001-07-13,0.2985
2001-07-16,2.5298
2001-07-17,5.0798
2001-07-18,-4.0055
2001-07-19,-1.5827
2001-07-20,-0.5848
2001-07-23,-0.3676
2001-07-24,-2.214
2001-07-25,1.8868
2001-07-26,-2.2222
2001-07-27,-3.1061
2001-07-30,2.0328
2001-07-31,-1.9157
2001-08-01,-0.625
2001-08-02,-5.739
2001-08-03,-5.3378
2001-08-06,-1.8502
2001-08-07,1.4363000000000001
2001-08-08,1.7699
2001-08-09,1.7391
2001-08-10,0.0
2001-08-13,-0.8547
2001-08-14,-3.8792999999999997
2001-08-15,-6.2780000000000005
2001-08-16,-0.7656
2001-08-17,3.6644
2001-08-20,2.2326
2001-08-21,1.0009
2001-08-22,1.2612999999999999
2001-08-23,-3.2918
2001-08-24,3.8638
2001-08-27,1.3286
2001-08-28,0.1748
2001-08-29,-0.5236
2001-08-30,-3.4211
2001-08-31,1.2716
2001-09-04,-1.3453
2001-09-05,0.4545
2001-09-06,1.3575
2001-09-07,-5.3571
2001-09-10,-2.0755
2001-09-17,-14.7399
2001-09-18,-5.0847
2001-09-19,-10.7143
2001-09-20,-14.6667
2001-09-21,-5.4688
2001-09-24,12.3967
2001-09-25,11.7647
2001-09-26,5.2632
2001-09-27,-3.125
2001-09-28,7.7419
2001-10-01,-4.1916
2001-10-02,1.0
2001-10-03,3.3416
2001-10-04,-3.1138
2001-10-05,2.5958
2001-10-08,3.012
2001-10-09,-5.614
2001-10-10,11.5242
2001-10-11,-3.3333
2001-10-12,-4.023
2001-10-15,8.3832
2001-10-16,2.4309
2001-10-17,-1.2945
2001-10-18,-0.5464
2001-10-19,2.1978
2001-10-22,-1.0753
2001-10-23,-1.087
2001-10-24,2.8571
2001-10-25,3.6325
2001-10-26,1.5464
2001-10-29,4.264
2001-10-30,-1.85
2001-10-31,-2.2817
2001-11-01,0.4061
2001-11-02,-1.9211
2001-11-05,0.3093
2001-11-06,-1.3361
2001-11-07,-0.3125
2001-11-08,-0.209
2001-11-09,-0.4188
2001-11-12,-0.1052
2001-11-13,-0.5263
2001-11-14,-4.7619
2001-11-15,0.5556
2001-11-16,4.4199
2001-11-19,0.0
2001-11-20,-0.5291
2001-11-21,-0.5319
2001-11-23,1.0695000000000001
2001-11-26,-2.2222
2001-11-27,-1.5152
2001-11-28,-1.0989
2001-11-29,1.6667
2001-11-30,-2.1858
2001-12-03,-0.6704
2001-12-04,0.6749
2001-12-05,1.0056
2001-12-06,13.385
2001-12-07,1.6585
2001-12-10,5.0864
2001-12-11,-7.7626
2001-12-12,0.0
2001-12-13,-2.9703
2001-12-14,1.5306
2001-12-17,4.0201
2001-12-18,-1.4493
2001-12-19,1.4706000000000001
2001-12-20,-4.8309
2001-12-21,3.0457
2001-12-24,0.197
2001-12-26,2.0649
2001-12-27,0.9634
2001-12-28,-4.1031
2001-12-31,-0.995
2002-01-02,-7.0352
2002-01-03,10.8108
2002-01-04,6.8293
2002-01-07,-0.7306
2002-01-08,-0.184
2002-01-09,-1.3825
2002-01-10,0.0935
2002-01-11,0.8403
2002-01-14,-11.1111
2002-01-15,3.6458
2002-01-16,-0.5025
2002-01-17,0.0
2002-01-18,-3.5354
2002-01-22,-4.1885
2002-01-23,3.2787
2002-01-24,-0.1058
2002-01-25,2.7542
2002-01-28,3.1959
2002-01-29,-2.5974
2002-01-30,4.9231
2002-01-31,-1.4663
2002-02-01,-2.7778
2002-02-04,2.8571
2002-02-05,0.1984
2002-02-06,-0.9901
2002-02-07,-4.9
2002-02-08,3.5752
2002-02-11,2.2335
2002-02-12,-1.6882000000000001
2002-02-13,4.0404
2002-02-14,-2.4272
2002-02-15,-1.0945
2002-02-19,-3.4205
2002-02-20,4.375
2002-02-21,-4.1916
2002-02-22,5.1042
2002-02-25,-1.0902
2002-02-26,-2.3045999999999998
2002-02-27,-0.5128
2002-02-28,1.5464
2002-03-01,2.5381
2002-03-04,1.7822
2002-03-05,-2.6265
2002-03-06,7.8921
2002-03-07,-0.463
2002-03-08,5.1163
2002-03-11,0.4425
2002-03-12,-0.4405
2002-03-13,-0.4425
2002-03-14,0.2667
2002-03-15,-4.2553
2002-03-18,2.3148
2002-03-19,1.7195
2002-03-20,0.3559
2002-03-21,10.8156
2002-03-22,-7.2
2002-03-25,1.2931
2002-03-26,-0.1702
2002-03-27,3.5806
2002-03-28,-4.9383
2002-04-01,1.2987
2002-04-02,1.2821
2002-04-03,-3.3755
2002-04-04,0.0
2002-04-05,-1.7467000000000001
2002-04-08,1.3333
2002-04-09,1.8420999999999998
2002-04-10,5.9432
2002-04-11,-0.4065
2002-04-12,8.1633
2002-04-15,-2.6414999999999997
2002-04-16,6.8992
2002-04-17,-1.3778000000000001
2002-04-18,-0.7353
2002-04-19,-5.5556
2002-04-22,0.0
2002-04-23,0.8627
2002-04-24,-3.577
2002-04-25,2.8226
2002-04-26,-1.5686
2002-04-29,3.1873
2002-04-30,1.5444
2002-05-01,-1.9011
2002-05-02,0.0
2002-05-03,4.6512
2002-05-06,-2.5926
2002-05-07,-1.5209000000000001
2002-05-08,-0.3861
2002-05-09,-5.6589
2002-05-10,0.2465
2002-05-13,-0.4098
2002-05-14,4.1152
2002-05-15,-3.083
2002-05-16,-4.2414
2002-05-17,3.833
2002-05-20,-0.5742
2002-05-21,-4.2904
2002-05-22,0.0
2002-05-23,0.8621
2002-05-24,-5.9829
2002-05-28,0.0
2002-05-29,0.0
2002-05-30,0.1818
2002-05-31,2.9946
2002-06-03,-10.0441
2002-06-04,5.2889
2002-06-05,1.8605
2002-06-06,-4.1096
2002-06-07,3.3333
2002-06-10,-4.977
2002-06-11,-1.0669
2002-06-12,-0.2941
2002-06-13,0.0
2002-06-14,2.7532
2002-06-17,5.2632
2002-06-18,0.0
2002-06-19,-4.0909
2002-06-20,6.1611
2002-06-21,3.6607
2002-06-24,-2.6701
2002-06-25,0.708
2002-06-26,0.0879
2002-06-27,0.878
2002-06-28,5.7440999999999995
2002-07-01,1.6461000000000001
2002-07-02,0.8097
2002-07-03,-0.8032
2002-07-05,0.4049
2002-07-08,0.8065
2002-07-09,-1.52
2002-07-10,-4.3054
2002-07-11,1.8676
2002-07-12,-5.8333
2002-07-15,-3.4513
2002-07-16,-6.5078
2002-07-17,1.4706000000000001
2002-07-18,-2.8986
2002-07-19,-4.2786
2002-07-22,-1.2474
2002-07-23,-9.1579
2002-07-24,1.9699
2002-07-25,-1.5909
2002-07-26,1.6166
2002-07-29,11.931799999999999
2002-07-30,-1.5228000000000002
2002-07-31,-1.4433
2002-08-01,4.6025
2002-08-02,-3.0
2002-08-05,-2.0619
2002-08-06,9.473700000000001
2002-08-07,-3.8462
2002-08-08,1.0
2002-08-09,-0.396
2002-08-12,1.8887
2002-08-13,-3.5122
2002-08-14,10.2123
2002-08-15,-5.0459
2002-08-16,1.256
2002-08-19,-3.1489
2002-08-20,-1.9704000000000002
2002-08-21,0.5025
2002-08-22,5.0
2002-08-23,-3.6189999999999998
2002-08-26,10.0791
2002-08-27,-4.3986
2002-08-28,-7.9812
2002-08-29,2.1429
2002-08-30,1.0989
2002-09-03,1.2846
2002-09-04,-2.439
2002-09-05,-1.0
2002-09-06,4.0404
2002-09-09,-0.4854
2002-09-10,2.9268
2002-09-11,-1.4218
2002-09-12,-2.8846
2002-09-13,12.8713
2002-09-16,-6.1404
2002-09-17,0.0
2002-09-18,0.0
2002-09-19,-2.8037
2002-09-20,3.9423
2002-09-23,0.37
2002-09-24,-0.9217
2002-09-25,0.4651
2002-09-26,4.4444
2002-09-27,-6.117
2002-09-30,-0.8499
2002-10-01,7.619
2002-10-02,-0.4425
2002-10-03,0.8889
2002-10-04,-3.7885
2002-10-07,1.6484
2002-10-08,0.0
2002-10-09,-1.8018
2002-10-10,4.4954
2002-10-11,-6.0579
2002-10-14,1.6822
2002-10-15,1.9301
2002-10-16,0.0
2002-10-17,2.3445
2002-10-18,-0.793
2002-10-21,2.1314
2002-10-22,-3.3043
2002-10-23,4.6763
2002-10-24,-3.2646
2002-10-25,2.1314
2002-10-28,-11.3043
2002-10-29,-0.4902
2002-10-30,1.9704000000000002
2002-10-31,0.0
2002-11-01,-0.0966
2002-11-04,-2.8045999999999998
2002-11-05,-1.194
2002-11-06,3.9275
2002-11-07,-2.4225
2002-11-08,-0.4965
2002-11-11,-1.5968
2002-11-12,3.9554
2002-11-13,-2.3415
2002-11-14,0.8991
2002-11-15,-0.9901
2002-11-18,-0.5
2002-11-19,0.0
2002-11-20,2.5126
2002-11-21,0.0
2002-11-22,12.451
2002-11-25,-3.9233000000000002
2002-11-26,-7.804
2002-11-27,10.9252
2002-11-29,1.5972
2002-12-02,-0.1747
2002-12-03,-4.6369
2002-12-04,-3.3945
2002-12-05,-3.0389
2002-12-06,1.4691
2002-12-09,-1.6409
2002-12-10,-0.8832
2002-12-11,-1.8812
2002-12-12,0.9082
2002-12-13,2.4
2002-12-16,-1.0742
2002-12-17,0.0
2002-12-18,0.2962
2002-12-19,0.2953
2002-12-20,-0.1963
2002-12-23,3.2448
2002-12-24,-1.619
2002-12-26,1.1617
2002-12-27,-3.0622
2002-12-30,-0.2962
2002-12-31,0.0
2003-01-02,6.0396
2003-01-03,-3.4547
2003-01-06,-0.1934
2003-01-07,-1.5504
2003-01-08,-0.2953
2003-01-09,-0.0987
2003-01-10,0.3953
2003-01-13,-0.5906
2003-01-14,0.6931
2003-01-15,0.295
2003-01-16,1.9607999999999999
2003-01-17,-2.6923
2003-01-21,-0.4941
2003-01-22,-0.6951
2003-01-23,3.4
2003-01-24,-3.7718
2003-01-27,1.005
2003-01-28,0.796
2003-01-29,0.1974
2003-01-30,-1.9704000000000002
2003-01-31,3.6181
2003-02-03,-3.2008
2003-02-04,3.7074
2003-02-05,-3.5749
2003-02-06,0.7014
2003-02-07,-1.4925
2003-02-10,1.0101
2003-02-11,-4.0
2003-02-12,-1.5625
2003-02-13,-2.6455
2003-02-14,0.1087
2003-02-18,5.3203
2003-02-19,-5.1546
2003-02-20,0.2174
2003-02-21,3.1453
2003-02-24,-3.6803
2003-02-25,0.4367
2003-02-26,-1.6303999999999998
2003-02-27,4.9724
2003-02-28,-3.1579
2003-03-03,-2.9348
2003-03-04,0.7839
2003-03-05,3.3333
2003-03-06,-3.2258
2003-03-07,1.1111
2003-03-10,-1.978
2003-03-11,0.3363
2003-03-12,0.3352
2003-03-13,0.2227
2003-03-14,1.3333
2003-03-17,0.8772
2003-03-18,2.3913
2003-03-19,0.4246
2003-03-20,-0.4228
2003-03-21,2.1231
2003-03-24,-3.6383
2003-03-25,-0.7551
2003-03-26,3.5869999999999997
2003-03-27,0.6296
2003-03-28,2.1898
2003-03-31,0.0
2003-04-01,5.6122
2003-04-02,1.5459
2003-04-03,-2.0932
2003-04-04,0.3887
2003-04-07,0.5808
2003-04-08,-2.3099
2003-04-09,0.4926
2003-04-10,-0.2941
2003-04-11,0.1967
2003-04-14,0.5888
2003-04-15,-0.5854
2003-04-16,-2.6497
2003-04-17,2.3185000000000002
2003-04-21,-1.9704000000000002
2003-04-22,-3.5176
2003-04-23,3.5417
2003-04-24,-0.503
2003-04-25,-1.3145
2003-04-28,1.4344000000000001
2003-04-29,-0.6061
2003-04-30,2.6423
2003-05-01,1.4851
2003-05-02,0.0
2003-05-05,0.3902
2003-05-06,4.5675
2003-05-07,-2.2305
2003-05-08,-2.9468
2003-05-09,4.6033
2003-05-12,0.0
2003-05-13,-2.1536
2003-05-14,-0.4785
2003-05-15,-1.5385
2003-05-16,-5.957
2003-05-19,3.5305999999999997
2003-05-20,0.8024
2003-05-21,0.796
2003-05-22,-0.9872
2003-05-23,-0.5982
2003-05-27,-0.2006
2003-05-28,1.5074999999999998
2003-05-29,0.6931
2003-05-30,0.0983
2003-06-02,0.7859
2003-06-03,-1.2671000000000001
2003-06-04,1.7769
2003-06-05,0.097
2003-06-06,-2.0349
2003-06-09,-0.4946
2003-06-10,-0.0994
2003-06-11,1.2934999999999999
2003-06-12,-0.5894
2003-06-13,-1.581
2003-06-16,5.4217
2003-06-17,0.9524
2003-06-18,2.1698
2003-06-19,-3.9705
2003-06-20,-2.6923
2003-06-23,-1.1858
2003-06-24,0.0
2003-06-25,0.7
2003-06-26,2.284
2003-06-27,0.4854
2003-06-30,4.6377
2003-07-01,-1.385
2003-07-02,4.8689
2003-07-03,-1.6964000000000001
2003-07-07,-1.9074
2003-07-08,3.6111
2003-07-09,1.3405
2003-07-10,0.4409
2003-07-11,-0.2634
2003-07-14,-0.5282
2003-07-15,0.531
2003-07-16,-3.169
2003-07-17,-3.7273
2003-07-18,-6.9877
2003-07-21,2.4365
2003-07-22,1.1893
2003-07-23,-0.1959
2003-07-24,-2.0608
2003-07-25,1.2024
2003-07-28,-0.198
2003-07-29,1.6865
2003-07-30,0.3902
2003-07-31,-1.9436
2003-08-01,-1.6848
2003-08-04,0.504
2003-08-05,0.0
2003-08-06,-0.7021
2003-08-07,0.5051
2003-08-08,-0.5025
2003-08-11,-0.202
2003-08-12,2.1255
2003-08-13,0.7929
2003-08-14,1.7699
2003-08-15,2.4154999999999998
2003-08-18,2.1698
2003-08-19,0.6464
2003-08-20,-2.3853
2003-08-21,0.0
2003-08-22,-1.3158
2003-08-25,0.0
2003-08-26,-0.0952
2003-08-27,1.2393
2003-08-28,1.2241
2003-08-29,-2.3256
2003-09-02,0.4762
2003-09-03,-0.3791
2003-09-04,-0.5709
2003-09-05,-0.4785
2003-09-08,2.0192
2003-09-09,1.885
2003-09-10,1.7576
2003-09-11,0.0909
2003-09-12,0.7266
2003-09-15,-0.7214
2003-09-16,1.0899
2003-09-17,0.8086
2003-09-18,-2.3173
2003-09-19,0.8212
2003-09-22,5.8824
2003-09-23,-0.9402
2003-09-24,-2.0708
2003-09-25,-2.3789
2003-09-26,-3.7906
2003-09-29,-0.7505
2003-09-30,-0.5671
2003-10-01,7.4144
2003-10-02,0.4425
2003-10-03,1.1454
2003-10-06,-1.5678999999999998
2003-10-07,1.3274
2003-10-08,-1.7467000000000001
2003-10-09,0.2667
2003-10-10,-0.7092
2003-10-13,2.3214
2003-10-14,-0.5236
2003-10-15,0.4386
2003-10-16,-0.8734
2003-10-17,0.4405
2003-10-20,2.8947000000000003
2003-10-21,-2.4723
2003-10-22,0.6119
2003-10-23,0.0869
2003-10-24,0.2604
2003-10-27,1.2987
2003-10-28,3.6752000000000002
2003-10-29,-0.742
2003-10-30,0.2492
2003-10-31,-0.4971
2003-11-03,1.1657
2003-11-04,1.2346
2003-11-05,1.9512
2003-11-06,3.9872
2003-11-07,0.8436
2003-11-10,-1.1407
2003-11-11,-3.2308
2003-11-12,1.7488000000000001
2003-11-13,0.8594
2003-11-14,-0.0775
2003-11-17,-2.093
2003-11-18,0.5542
2003-11-19,0.7874
2003-11-20,-0.625
2003-11-21,1.1792
2003-11-24,1.0101
2003-11-25,2.3846
2003-11-26,0.8264
2003-11-28,0.9687
2003-12-01,0.0
2003-12-02,0.1476
2003-12-03,3.2424
2003-12-04,-1.2134
2003-12-05,-1.7341
2003-12-08,0.7353
2003-12-09,-0.7299
2003-12-10,2.8676
2003-12-11,3.0736
2003-12-12,4.7157
2003-12-15,-2.3179
2003-12-16,2.3051
2003-12-17,0.3976
2003-12-18,0.0
2003-12-19,3.9604
2003-12-22,-1.0794
2003-12-23,5.7125
2003-12-24,2.1250999999999998
2003-12-26,1.0107
2003-12-29,4.5321
2003-12-30,-3.3221
2003-12-31,-1.7471999999999999
2004-01-02,1.2448
2004-01-05,8.8993
2004-01-06,-7.5269
2004-01-07,-4.3023
2004-01-08,-0.3645
2004-01-09,-1.5244
2004-01-12,0.2477
2004-01-13,-0.8647
2004-01-14,2.1807
2004-01-15,-2.439
2004-01-16,-4.0625
2004-01-20,0.9121
2004-01-21,6.3267
2004-01-22,4.7359
2004-01-23,-0.8696
2004-01-26,-4.6784
2004-01-27,2.454
2004-01-28,-3.1737
2004-01-29,-4.6382
2004-01-30,-3.4371
2004-02-02,2.0819
2004-02-03,-2.9605
2004-02-04,-3.0508
2004-02-05,2.8670999999999998
2004-02-06,3.739
2004-02-09,-0.1311
2004-02-10,-0.2625
2004-02-11,4.4737
2004-02-12,2.0781
2004-02-13,-1.9741
2004-02-17,3.1466
2004-02-18,-1.5863
2004-02-19,-2.7278000000000002
2004-02-20,-0.5736
2004-02-23,-0.8333
2004-02-24,1.4867
2004-02-25,-0.9554
2004-02-26,4.8875
2004-02-27,4.1079
2004-03-01,2.179
2004-03-02,-5.7637
2004-03-03,0.0
2004-03-04,0.4281
2004-03-05,1.9487999999999999
2004-03-08,1.7324000000000002
2004-03-09,-2.2901
2004-03-10,-6.7909
2004-03-11,-2.1921
2004-03-12,3.6915
2004-03-15,-0.0636
2004-03-16,-0.0636
2004-03-17,-1.2731
2004-03-18,-0.1934
2004-03-19,-1.7442
2004-03-22,-1.3807
2004-03-23,-3.0667
2004-03-24,0.7565
2004-03-25,1.0922
2004-03-26,3.106
2004-03-29,0.9823
2004-03-30,3.4371
2004-03-31,-0.7524
2004-04-01,1.1371
2004-04-02,0.8745
2004-04-05,0.3715
2004-04-06,1.7890000000000001
2004-04-07,1.0303
2004-04-08,0.4799
2004-04-12,2.0299
2004-04-13,-3.9204
2004-04-14,-1.8879000000000001
2004-04-15,1.0552
2004-04-16,1.6585
2004-04-19,-1.0876
2004-04-20,-4.2761
2004-04-21,1.1487
2004-04-22,1.6404
2004-04-23,-0.5587
2004-04-26,-1.3733
2004-04-27,-1.5190000000000001
2004-04-28,-2.892
2004-04-29,-3.8385
2004-04-30,0.8259
2004-05-03,2.7304
2004-05-04,-0.3987
2004-05-05,0.0
2004-05-06,-2.2682
2004-05-07,-7.7816
2004-05-10,-0.8142
2004-05-11,2.6119
2004-05-12,0.2182
2004-05-13,-1.3788
2004-05-14,0.1472
2004-05-17,-3.0125
2004-05-18,2.6515
2004-05-19,3.321
2004-05-20,0.0
2004-05-21,-0.3571
2004-05-24,3.0824
2004-05-25,5.0765
2004-05-26,-2.4487
2004-05-27,-0.9498
2004-05-28,-0.6164
2004-06-01,0.8959
2004-06-02,-0.4098
