ticker,REG US Equity
2000-05-25,-0.9036
2000-05-26,0.9119
2000-05-30,2.4096
2000-05-31,-0.8824
2000-06-01,-0.2967
2000-06-02,1.1905000000000001
2000-06-05,-1.1764999999999999
2000-06-06,0.0
2000-06-07,1.7856999999999998
2000-06-08,0.0
2000-06-09,0.5848
2000-06-12,0.0
2000-06-13,1.1628
2000-06-14,2.2989
2000-06-15,0.2809
2000-06-16,-0.2801
2000-06-19,0.8427
2000-06-20,-0.5571
2000-06-21,-0.8403
2000-06-22,-0.565
2000-06-23,-0.5682
2000-06-26,0.5714
2000-06-27,-0.5682
2000-06-28,0.5714
2000-06-29,2.2727
2000-06-30,5.4861
2000-07-03,-4.4108
2000-07-05,-0.2755
2000-07-06,2.2099
2000-07-07,0.0
2000-07-10,-1.8919000000000001
2000-07-11,0.551
2000-07-12,-1.9178
2000-07-13,0.2793
2000-07-14,-0.5571
2000-07-17,-0.8403
2000-07-18,-0.2825
2000-07-19,-0.5666
2000-07-20,3.7037
2000-07-21,2.1978
2000-07-24,0.5376
2000-07-25,-0.8021
2000-07-26,0.5391
2000-07-27,0.0
2000-07-28,0.5362
2000-07-31,2.4
2000-08-01,-2.8646000000000003
2000-08-02,2.681
2000-08-03,-1.3054999999999999
2000-08-04,-0.2646
2000-08-07,0.0
2000-08-08,0.7958
2000-08-09,0.7053
2000-08-10,-1.0667
2000-08-11,-0.8086
2000-08-14,1.087
2000-08-15,-0.5376
2000-08-16,0.2703
2000-08-17,0.2695
2000-08-18,0.2688
2000-08-21,-0.5362
2000-08-22,-0.8086
2000-08-23,-1.9022000000000001
2000-08-24,-0.277
2000-08-25,1.1111
2000-08-28,-0.5495
2000-08-29,-1.3812
2000-08-30,1.4006
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,-2.2099
2000-09-06,0.0
2000-09-07,-0.2825
2000-09-08,1.4163999999999999
2000-09-11,-1.3966
2000-09-12,3.1161
2000-09-13,0.2747
2000-09-14,-1.6438000000000001
2000-09-15,-1.3928
2000-09-18,-2.2599
2000-09-19,1.4451
2000-09-20,-1.1396
2000-09-21,-0.5764
2000-09-22,0.2899
2000-09-25,-1.1561
2000-09-26,-0.5848
2000-09-27,1.7647
2000-09-28,3.4682
2000-09-29,2.5140000000000002
2000-10-02,-3.2698
2000-10-03,0.0
2000-10-04,0.5634
2000-10-05,-0.2801
2000-10-06,1.1236
2000-10-09,0.0
2000-10-10,-0.5556
2000-10-11,2.5140000000000002
2000-10-12,-2.1798
2000-10-13,1.6713
2000-10-16,-0.8219
2000-10-17,-0.2762
2000-10-18,0.277
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,-0.8287
2000-10-25,0.2786
2000-10-26,0.5556
2000-10-27,-0.8287
2000-10-30,0.0
2000-10-31,0.2786
2000-11-01,-0.8333
2000-11-02,0.2801
2000-11-03,-1.1173
2000-11-06,0.2825
2000-11-07,-1.9718
2000-11-08,0.8621
2000-11-09,1.0484
2000-11-10,-0.8646
2000-11-13,-0.2907
2000-11-14,-2.9154999999999998
2000-11-15,3.9039
2000-11-16,-0.578
2000-11-17,-0.2907
2000-11-20,-0.5831
2000-11-21,0.0
2000-11-22,1.173
2000-11-24,0.2899
2000-11-27,0.289
2000-11-28,-1.4409
2000-11-29,1.1696
2000-11-30,0.578
2000-12-01,1.4368
2000-12-04,-0.2833
2000-12-05,4.2614
2000-12-06,0.0
2000-12-07,-1.6349
2000-12-08,1.9391
2000-12-11,0.8152
2000-12-12,1.8868
2000-12-13,-0.7937
2000-12-14,0.2667
2000-12-15,-0.5319
2000-12-18,0.8021
2000-12-19,-2.122
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,1.084
2000-12-26,0.8043
2000-12-27,0.5319
2000-12-28,0.5291
2000-12-29,-0.2632
2001-01-02,0.0
2001-01-03,0.2639
2001-01-04,-0.2632
2001-01-05,-1.5831
2001-01-08,-0.5362
2001-01-09,-1.0782
2001-01-10,0.2725
2001-01-11,0.8152
2001-01-12,-0.5391
2001-01-16,1.355
2001-01-17,0.0
2001-01-18,-0.2674
2001-01-19,0.2681
2001-01-22,0.8021
2001-01-23,1.8568
2001-01-24,-1.0417
2001-01-25,-0.7895
2001-01-26,0.0
2001-01-29,0.3289
2001-01-30,1.3113000000000001
2001-01-31,1.2526
2001-02-01,-0.6186
2001-02-02,0.8714
2001-02-05,1.5631
2001-02-06,-2.0251
2001-02-07,0.124
2001-02-08,1.2386
2001-02-09,-0.458
2001-02-12,2.3421
2001-02-13,-1.7164000000000001
2001-02-14,0.4158
2001-02-15,-0.2899
2001-02-16,-0.3322
2001-02-20,-0.625
2001-02-21,-0.1677
2001-02-22,-0.462
2001-02-23,-2.0675
2001-02-26,2.542
2001-02-27,0.2101
2001-02-28,0.4193
2001-03-01,0.5428
2001-03-02,1.1213
2001-03-05,-0.0821
2001-03-06,0.6987
2001-03-07,0.5714
2001-03-08,-0.7711
2001-03-09,0.0
2001-03-12,-0.6544
2001-03-13,-1.1939
2001-03-14,0.0833
2001-03-15,-0.9159
2001-03-16,-0.9664
2001-03-19,1.2728
2001-03-20,0.5865
2001-03-21,-1.5827
2001-03-22,-0.8887
2001-03-23,1.0248
2001-03-26,3.1699
2001-03-27,0.3687
2001-03-28,-1.9592
2001-03-29,0.5412
2001-03-30,3.5197000000000003
2001-04-02,-1.4
2001-04-03,-0.0406
2001-04-04,-0.7711
2001-04-05,0.409
2001-04-06,-0.611
2001-04-09,0.6148
2001-04-10,0.1629
2001-04-11,-1.83
2001-04-12,1.4913
2001-04-16,-0.0408
2001-04-17,-0.0408
2001-04-18,0.0408
2001-04-19,0.0408
2001-04-20,-0.2041
2001-04-23,-0.8589
2001-04-24,0.2475
2001-04-25,-0.4115
2001-04-26,0.0826
2001-04-27,1.1561
2001-04-30,1.8367
2001-05-01,-1.4028
2001-05-02,-0.4065
2001-05-03,-1.5510000000000002
2001-05-04,0.2902
2001-05-07,-0.124
2001-05-08,-0.4139
2001-05-09,-0.6234
2001-05-10,-0.4699
2001-05-11,0.9871
2001-05-14,0.085
2001-05-15,1.4437
2001-05-16,-0.5023
2001-05-17,0.3366
2001-05-18,-0.2096
2001-05-21,0.5462
2001-05-22,1.2953999999999999
2001-05-23,-0.1238
2001-05-24,0.1652
2001-05-25,-0.4948
2001-05-29,0.1658
2001-05-30,-0.4551
2001-05-31,0.6234
2001-06-01,1.6935
2001-06-04,0.7311
2001-06-05,1.8145
2001-06-06,-0.0792
2001-06-07,0.1982
2001-06-08,-0.1187
2001-06-11,-0.5149
2001-06-12,0.9156
2001-06-13,0.1578
2001-06-14,-0.0394
2001-06-15,-0.1182
2001-06-18,-0.5917
2001-06-19,-0.0397
2001-06-20,0.9528
2001-06-21,-0.1966
2001-06-22,0.197
2001-06-25,-0.7078
2001-06-26,0.2376
2001-06-27,0.5531
2001-06-28,-0.0786
2001-06-29,-0.118
2001-07-02,-0.7087
2001-07-03,1.0309
2001-07-05,-0.5887
2001-07-06,-0.1974
2001-07-09,-0.5538
2001-07-10,-0.5569
2001-07-11,0.4
2001-07-12,0.0
2001-07-13,0.0797
2001-07-16,0.3185
2001-07-17,1.3889
2001-07-18,-0.3914
2001-07-19,0.5894
2001-07-20,-0.3906
2001-07-23,-0.3922
2001-07-24,0.1575
2001-07-25,0.1179
2001-07-26,0.5497
2001-07-27,0.0781
2001-07-30,0.5072
2001-07-31,-0.1553
2001-08-01,-0.4666
2001-08-02,0.1953
2001-08-03,0.5848
2001-08-06,0.6589
2001-08-07,0.8471
2001-08-08,-0.4964
2001-08-09,-0.1919
2001-08-10,-0.784
2001-08-13,0.5136
2001-08-14,0.1965
2001-08-15,-0.0392
2001-08-16,1.4129
2001-08-17,-0.3096
2001-08-20,0.9317
2001-08-21,0.3846
2001-08-22,0.0
2001-08-23,0.7663
2001-08-24,-0.5323
2001-08-27,-0.1147
2001-08-28,-0.2679
2001-08-29,-2.1105
2001-08-30,-0.1176
2001-08-31,0.0
2001-09-04,-0.0392
2001-09-05,0.1963
2001-09-06,-1.0972
2001-09-07,-0.5547
2001-09-10,0.0
2001-09-17,-2.7092
2001-09-18,-0.9419
2001-09-19,-0.6614
2001-09-20,-0.9571
2001-09-21,-3.3193
2001-09-24,3.3464
2001-09-25,-0.2523
2001-09-26,3.5413
2001-09-27,1.7915
2001-09-28,3.0
2001-10-01,-1.7476
2001-10-02,1.5415
2001-10-03,-2.8805
2001-10-04,1.3627
2001-10-05,0.514
2001-10-08,0.3147
2001-10-09,-0.3922
2001-10-10,0.315
2001-10-11,0.8634
2001-10-12,-0.7004
2001-10-15,0.9013
2001-10-16,-0.0388
2001-10-17,-0.5439
2001-10-18,-0.5859
2001-10-19,-0.275
2001-10-22,-0.2758
2001-10-23,-0.3556
2001-10-24,-0.5948
2001-10-25,0.359
2001-10-26,-0.3975
2001-10-29,-0.2793
2001-10-30,-0.3601
2001-10-31,-0.6024
2001-11-01,1.899
2001-11-02,-0.2776
2001-11-05,1.5507
2001-11-06,1.8011
2001-11-07,-0.3846
2001-11-08,0.3937
2001-11-09,0.2353
2001-11-12,0.0
2001-11-13,-0.2739
2001-11-14,0.6277
2001-11-15,0.1949
2001-11-16,-0.5837
2001-11-19,-0.4697
2001-11-20,0.1966
2001-11-21,0.8242
2001-11-23,0.8174
2001-11-26,0.3861
2001-11-27,-0.4615
2001-11-28,0.2318
2001-11-29,1.8119
2001-11-30,-1.5524
2001-12-03,0.6538
2001-12-04,2.8659
2001-12-05,0.3343
2001-12-06,0.6664
2001-12-07,-0.6252
2001-12-10,-1.5173999999999999
2001-12-11,0.0
2001-12-12,-0.1879
2001-12-13,-0.6024
2001-12-14,0.5682
2001-12-17,2.4482
2001-12-18,1.0294
2001-12-19,-0.5822
2001-12-20,-1.1713
2001-12-21,-0.7407
2001-12-24,0.7463
2001-12-26,0.0
2001-12-27,0.5556
2001-12-28,0.6998
2001-12-31,1.4996
2002-01-02,-2.3423
2002-01-03,1.9188
2002-01-04,0.1086
2002-01-07,0.3978
2002-01-08,0.1441
2002-01-09,-0.036
2002-01-10,0.072
2002-01-11,0.0
2002-01-14,0.6832
2002-01-15,0.3571
2002-01-16,-0.1779
2002-01-17,1.9607999999999999
2002-01-18,-1.3986
2002-01-22,-0.3546
2002-01-23,0.2491
2002-01-24,0.3905
2002-01-25,-0.4597
2002-01-28,-0.2131
2002-01-29,0.356
2002-01-30,1.8092000000000001
2002-01-31,0.0
2002-02-01,0.3484
2002-02-04,-0.1736
2002-02-05,0.3478
2002-02-06,-0.3466
2002-02-07,-0.1739
2002-02-08,-0.1742
2002-02-11,1.6347
2002-02-12,0.0699
2002-02-13,-0.1398
2002-02-14,-0.5598
2002-02-15,0.3167
2002-02-19,-0.3858
2002-02-20,0.8099
2002-02-21,-1.1526
2002-02-22,0.7067
2002-02-25,-0.0702
2002-02-26,-0.2809
2002-02-27,0.4577
2002-02-28,-0.8062
2002-03-01,0.0
2002-03-04,1.7314
2002-03-05,0.3821
2002-03-06,0.173
2002-03-07,0.5181
2002-03-08,0.2749
2002-03-11,-1.9191
2002-03-12,0.4193
2002-03-13,0.3827
2002-03-14,0.8666
2002-03-15,0.4124
2002-03-18,-0.4791
2002-03-19,0.9285
2002-03-20,-0.5111
2002-03-21,1.0274
2002-03-22,-0.8475
2002-03-25,-0.1709
2002-03-26,0.2397
2002-03-27,-0.3075
2002-03-28,-0.5483
2002-04-01,0.6203
2002-04-02,-0.8562
2002-04-03,-0.7599
2002-04-04,-0.4873
2002-04-05,0.9794
2002-04-08,0.4503
2002-04-09,0.5172
2002-04-10,0.8576
2002-04-11,-0.068
2002-04-12,0.919
2002-04-15,-0.1686
2002-04-16,0.1689
2002-04-17,-0.5059
2002-04-18,-0.1695
2002-04-19,-0.5093
2002-04-22,-0.5119
2002-04-23,-0.789
2002-04-24,0.657
2002-04-25,0.4809
2002-04-26,-0.7863
2002-04-29,0.379
2002-04-30,0.9269
2002-05-01,1.3265
2002-05-02,1.3763
2002-05-03,0.0
2002-05-06,-0.3311
2002-05-07,-0.6645
2002-05-08,0.301
2002-05-09,-1.1004
2002-05-10,-1.8525
2002-05-13,0.6641
2002-05-14,0.0
2002-05-15,1.4931
2002-05-16,0.4105
2002-05-17,-0.1704
2002-05-20,0.0
2002-05-21,-0.3413
2002-05-22,-0.7877
2002-05-23,1.6569
2002-05-24,-0.1698
2002-05-28,-0.6803
2002-05-29,0.6849
2002-05-30,-0.2041
2002-05-31,0.0682
2002-06-03,0.4768
2002-06-04,-0.1695
2002-06-05,-0.1698
2002-06-06,-0.1701
2002-06-07,-0.2726
2002-06-10,-0.0683
2002-06-11,0.4444
2002-06-12,-0.2723
2002-06-13,-0.7509
2002-06-14,0.9285
2002-06-17,2.7257
2002-06-18,-0.5307
2002-06-19,-0.3001
2002-06-20,-0.3344
2002-06-21,1.5101
2002-06-24,-0.0992
2002-06-25,0.0
2002-06-26,-0.5956
2002-06-27,-0.7324
2002-06-28,-0.5701
2002-07-01,1.2816
2002-07-02,1.4319
2002-07-03,-0.7879
2002-07-05,1.9193
2002-07-08,-3.2143
2002-07-09,0.6374
2002-07-10,-1.8333
2002-07-11,-0.747
2002-07-12,-0.3763
2002-07-15,0.9615
2002-07-16,0.8503
2002-07-17,-0.6745
2002-07-18,-2.0374
2002-07-19,-1.2132
2002-07-22,-1.6491
2002-07-23,-4.3882
2002-07-24,0.9701
2002-07-25,5.3215
2002-07-26,2.2105
2002-07-29,7.2777
2002-07-30,0.032
2002-07-31,0.7678
2002-08-01,-1.6825
2002-08-02,-0.3875
2002-08-05,-2.107
2002-08-06,-0.8609
2002-08-07,1.5364
2002-08-08,0.6579
2002-08-09,0.3595
2002-08-12,0.6187
2002-08-13,-0.1618
2002-08-14,0.1621
2002-08-15,0.3236
2002-08-16,1.0323
2002-08-19,0.1916
2002-08-20,-0.9718
2002-08-21,1.3085
2002-08-22,-0.6458
2002-08-23,-0.065
2002-08-26,1.0732
2002-08-27,-0.1609
2002-08-28,2.4815
2002-08-29,-1.5723
2002-08-30,1.4377
2002-09-03,-1.1654
2002-09-04,0.3824
2002-09-05,-1.8094999999999999
2002-09-06,0.7113
2002-09-09,-0.321
2002-09-10,-0.161
2002-09-11,0.0
2002-09-12,-0.3226
2002-09-13,0.0324
2002-09-16,-0.5823
2002-09-17,-0.423
2002-09-18,0.1961
2002-09-19,-0.5219
2002-09-20,0.3279
2002-09-23,-0.0654
2002-09-24,-0.4251
2002-09-25,-0.6568
2002-09-26,0.8264
2002-09-27,0.3279
2002-09-30,1.3072
2002-10-01,-0.9677
2002-10-02,-0.0326
2002-10-03,-0.2281
2002-10-04,-0.3919
2002-10-07,-0.7213
2002-10-08,-1.2219
2002-10-09,-2.2401
2002-10-10,2.1888
2002-10-11,2.4431
2002-10-14,-2.6462
2002-10-15,2.6174
2002-10-16,-1.3734
2002-10-17,0.9615
2002-10-18,-1.1494
2002-10-21,0.6977
2002-10-22,-0.165
2002-10-23,-0.0991
2002-10-24,2.3817
2002-10-25,0.6462
2002-10-28,0.2247
2002-10-29,-1.4094
2002-10-30,1.1046
2002-10-31,0.4499
2002-11-01,1.7274
2002-11-04,0.6918
2002-11-05,0.1874
2002-11-06,-0.5611
2002-11-07,-0.3762
2002-11-08,-1.2272
2002-11-11,-1.0513
2002-11-12,1.2556
2002-11-13,-0.6359
2002-11-14,1.024
2002-11-15,-0.1901
2002-11-18,-0.0645
2002-11-19,-0.0323
2002-11-20,-0.4843
2002-11-21,0.5516
2002-11-22,-0.7099
2002-11-25,0.78
2002-11-26,-0.8384
2002-11-27,0.7154
2002-11-29,-0.226
2002-12-02,0.4854
2002-12-03,-0.6441
2002-12-04,0.9724
2002-12-05,-0.4173
2002-12-06,0.1934
2002-12-09,0.0644
2002-12-10,0.3215
2002-12-11,-0.2564
2002-12-12,-0.4499
2002-12-13,0.1291
2002-12-16,1.0638
2002-12-17,-0.2552
2002-12-18,-0.4157
2002-12-19,-0.2569
2002-12-20,0.6117
2002-12-23,0.64
2002-12-24,1.2083
2002-12-26,0.1885
2002-12-27,0.1881
2002-12-30,0.313
2002-12-31,1.092
2003-01-02,0.1543
2003-01-03,0.0
2003-01-06,0.5547
2003-01-07,-1.0113
2003-01-08,-0.8978
2003-01-09,-0.1562
2003-01-10,-0.3442
2003-01-13,-0.471
2003-01-14,-0.4101
2003-01-15,0.5385
2003-01-16,-0.9767
2003-01-17,-0.8272
2003-01-21,-0.2567
2003-01-22,-0.3538
2003-01-23,0.0
2003-01-24,-0.3551
2003-01-27,-0.8746
2003-01-28,0.0
2003-01-29,1.1438
2003-01-30,0.4847
2003-01-31,1.865
2003-02-03,-0.3472
2003-02-04,0.2851
2003-02-05,0.3474
2003-02-06,1.0702
2003-02-07,-0.2491
2003-02-10,-0.3122
2003-02-11,-0.4385
2003-02-12,-0.3146
2003-02-13,-0.3471
2003-02-14,0.665
2003-02-18,1.0553
2003-02-19,0.1266
2003-02-20,0.3161
2003-02-21,1.5753
2003-02-24,-0.3722
2003-02-25,0.6538
2003-02-26,-0.4021
2003-02-27,0.1553
2003-02-28,-0.2481
2003-03-03,0.2487
2003-03-04,0.2481
2003-03-05,0.1237
2003-03-06,0.5252
2003-03-07,-0.0922
2003-03-10,-1.2612
2003-03-11,0.9657
2003-03-12,-0.0617
2003-03-13,0.8027
2003-03-14,-0.3982
2003-03-17,1.2608
2003-03-18,-0.1518
2003-03-19,0.7299
2003-03-20,0.5435
2003-03-21,0.3003
2003-03-24,-1.9461
2003-03-25,0.0611
2003-03-26,-0.0915
2003-03-27,-0.4887
2003-03-28,0.1842
2003-03-31,0.9498
2003-04-01,1.214
2003-04-02,0.06
2003-04-03,-0.2098
2003-04-04,-0.7508
2003-04-07,-0.1513
2003-04-08,1.8485
2003-04-09,0.2678
2003-04-10,-0.6528
2003-04-11,-0.0896
2003-04-14,1.0463
2003-04-15,0.0
2003-04-16,0.4734
2003-04-17,0.0
2003-04-21,0.3534
2003-04-22,1.0857
2003-04-23,-0.7257
2003-04-24,-0.8772
2003-04-25,-0.472
2003-04-28,-1.0077
2003-04-29,0.0
2003-04-30,-1.1976
2003-05-01,0.697
2003-05-02,1.2338
2003-05-05,1.5161
2003-05-06,0.4685
2003-05-07,-0.9618
2003-05-08,1.236
2003-05-09,0.5814
2003-05-12,0.5202
2003-05-13,-0.1438
2003-05-14,0.4895
2003-05-15,-3.6963
2003-05-16,0.8331
2003-05-19,0.8262
2003-05-20,0.0594
2003-05-21,0.7128
2003-05-22,2.4771
2003-05-23,-1.1799
2003-05-27,-0.0291
2003-05-28,-1.0778
2003-05-29,-1.649
2003-05-30,1.7365
2003-06-02,0.6474
2003-06-03,-0.614
2003-06-04,1.3239
2003-06-05,-0.1161
2003-06-06,1.0174
2003-06-09,0.2878
2003-06-10,1.7217
2003-06-11,0.2821
2003-06-12,-3.0942
2003-06-13,-1.7417
2003-06-16,0.5022
2003-06-17,-2.2634
2003-06-18,-2.0752
2003-06-19,6.1118
2003-06-20,0.1447
2003-06-23,-1.7052
2003-06-24,-0.2352
2003-06-25,-0.0589
2003-06-26,1.2976
2003-06-27,1.1936
2003-06-30,0.6329
2003-07-01,0.7147
2003-07-02,0.7664
2003-07-03,0.1127
2003-07-07,1.0129
2003-07-08,-0.2786
2003-07-09,-0.0838
2003-07-10,-1.6494
2003-07-11,1.137
2003-07-14,0.7589
2003-07-15,-0.2789
2003-07-16,-1.1189
2003-07-17,-1.1033
2003-07-18,-0.0286
2003-07-21,-0.2861
2003-07-22,0.4878
2003-07-23,-0.257
2003-07-24,0.9161
2003-07-25,1.1915
2003-07-28,-0.5046
2003-07-29,1.1271
2003-07-30,1.6996
2003-07-31,-0.3288
2003-08-01,-0.6322
2003-08-04,-0.4426
2003-08-05,-0.3334
2003-08-06,0.1394
2003-08-07,0.167
2003-08-08,0.0278
2003-08-11,0.1667
2003-08-12,-0.2497
2003-08-13,-0.4449
2003-08-14,-0.3073
2003-08-15,-0.7005
2003-08-18,-0.1975
2003-08-19,0.8482
2003-08-20,-0.0561
2003-08-21,-0.561
2003-08-22,-0.3949
2003-08-25,-0.6036
2003-08-26,0.9254
2003-08-27,0.6304
2003-08-28,0.2847
2003-08-29,0.1704
2003-09-02,0.7653
2003-09-03,0.9845
2003-09-04,0.0557
2003-09-05,-0.0278
2003-09-08,0.1114
2003-09-09,-0.0834
2003-09-10,-0.7795
2003-09-11,0.5892
2003-09-12,0.3068
2003-09-15,-0.4449
2003-09-16,-0.6704
2003-09-17,-0.0844
2003-09-18,1.0414
2003-09-19,0.8357
2003-09-22,-0.2762
2003-09-23,0.1385
2003-09-24,-0.6916
2003-09-25,0.7521
2003-09-26,-0.1382
2003-09-29,0.3045
2003-09-30,1.7113
2003-10-01,-0.9498
2003-10-02,0.5479
2003-10-03,0.2725
2003-10-06,1.875
2003-10-07,-0.4535
2003-10-08,1.2862
2003-10-09,0.7937
2003-10-10,0.0
2003-10-13,0.0262
2003-10-14,0.0525
2003-10-15,-1.3113000000000001
2003-10-16,-0.2392
2003-10-17,-1.4917
2003-10-20,-0.2163
2003-10-21,-0.2439
2003-10-22,-0.8693
2003-10-23,-0.4111
2003-10-24,-0.3027
2003-10-27,0.552
2003-10-28,-1.5920999999999998
2003-10-29,1.841
2003-10-30,0.3835
2003-10-31,1.1733
2003-11-03,0.4585
2003-11-04,-0.6711
2003-11-05,-0.8108
2003-11-06,1.3351
2003-11-07,1.3176
2003-11-10,0.3185
2003-11-11,-1.1111
2003-11-12,1.2841
2003-11-13,0.3698
2003-11-14,1.3947
2003-11-17,-0.026
2003-11-18,0.2632
2003-11-19,0.2625
2003-11-20,0.0
2003-11-21,0.1309
2003-11-24,0.1307
2003-11-25,0.1305
2003-11-26,1.1734
2003-11-28,1.8041
2003-12-01,0.7595
2003-12-02,0.0503
2003-12-03,0.1005
2003-12-04,-1.129
2003-12-05,-0.9135
2003-12-08,2.3047
2003-12-09,0.1252
2003-12-10,-0.75
2003-12-11,0.1008
2003-12-12,0.151
2003-12-15,-0.8291
2003-12-16,-0.304
2003-12-17,-0.3558
2003-12-18,0.3571
2003-12-19,0.4574
2003-12-22,0.4048
2003-12-23,-1.285
2003-12-24,1.7101
2003-12-26,0.1506
2003-12-29,0.7266
2003-12-30,-0.4478
2003-12-31,-0.4248
2004-01-02,-0.1757
2004-01-05,0.3017
2004-01-06,-0.4762
2004-01-07,0.2266
2004-01-08,0.7538
2004-01-09,-0.3741
2004-01-12,-1.1764999999999999
2004-01-13,1.8744
2004-01-14,-0.174
2004-01-15,1.4944
2004-01-16,-1.4479
2004-01-20,-0.4731
2004-01-21,-0.1751
2004-01-22,0.5013
2004-01-23,-0.0998
2004-01-26,2.0969
2004-01-27,0.1222
2004-01-28,0.2442
2004-01-29,1.5834000000000001
2004-01-30,0.0
2004-02-02,1.6787
2004-02-03,-0.684
2004-02-04,-1.4485999999999999
2004-02-05,-0.1446
2004-02-06,3.1853
2004-02-09,0.0234
2004-02-10,0.0237
2004-02-11,0.0
2004-02-12,-0.7337
2004-02-13,-0.6915
2004-02-17,-0.4082
2004-02-18,-0.3375
2004-02-19,0.7499
2004-02-20,-0.6002
2004-02-23,0.0483
2004-02-24,0.1449
2004-02-25,0.7473
2004-02-26,-0.335
2004-02-27,0.7203
2004-03-01,2.0262000000000002
2004-03-02,1.285
2004-03-03,0.2307
2004-03-04,0.3913
2004-03-05,1.3296999999999999
2004-03-08,0.2941
2004-03-09,0.1579
2004-03-10,-2.1396
2004-03-11,-0.5063
2004-03-12,0.6246
2004-03-15,0.092
2004-03-16,1.0106
2004-03-17,0.8413
2004-03-18,1.3303
2004-03-19,0.534
2004-03-22,-0.5091
2004-03-23,1.1123
2004-03-24,-0.5501
2004-03-25,0.6858
2004-03-26,-1.5601
2004-03-29,0.558
2004-03-30,1.6204
2004-03-31,2.0751
2004-04-01,1.0058
2004-04-02,-1.5042
2004-04-05,-3.4201
2004-04-06,-5.167
2004-04-07,0.3992
2004-04-08,-3.1345
2004-04-12,-5.7716
2004-04-13,-0.692
2004-04-14,-0.8516
2004-04-15,2.0562
2004-04-16,0.5611
2004-04-19,1.1413
2004-04-20,-4.6138
2004-04-21,0.6309
2004-04-22,1.5152
2004-04-23,-0.7463
2004-04-26,0.9074
2004-04-27,1.5159
2004-04-28,-1.2655
2004-04-29,-1.8199999999999998
2004-04-30,-1.0183
2004-05-03,-0.0264
2004-05-04,-0.1319
2004-05-05,-2.5099
2004-05-06,0.6775
2004-05-07,-3.4993
2004-05-10,-0.5858
2004-05-11,1.3956
2004-05-12,0.7022
2004-05-13,0.0
2004-05-14,1.3947
2004-05-17,0.4952
2004-05-18,2.7375
2004-05-19,-2.4779999999999998
2004-05-20,1.9399
2004-05-21,0.6433
2004-05-24,1.7309999999999999
2004-05-25,2.0157
2004-05-26,0.9751
2004-05-27,0.8386
2004-05-28,1.5625
2004-06-01,-1.1166
2004-06-02,0.7026
2004-06-03,0.3239
2004-06-04,0.0994
2004-06-07,1.1663000000000001
2004-06-08,0.0
2004-06-09,-0.2943
2004-06-10,-0.2214
2004-06-14,-1.8738000000000001
2004-06-15,2.2362
2004-06-16,0.5161
2004-06-17,1.1002
2004-06-18,0.4111
2004-06-21,1.6618
