ticker,GRA US Equity
2000-05-24,0.4545
2000-05-25,-2.7149
2000-05-26,-4.6512
2000-05-30,-0.4878
2000-05-31,-1.4706000000000001
2000-06-01,0.995
2000-06-02,0.4926
2000-06-05,-1.4706000000000001
2000-06-06,0.0
2000-06-07,1.99
2000-06-08,-1.4634
2000-06-09,-0.495
2000-06-12,-0.995
2000-06-13,1.005
2000-06-14,1.4925
2000-06-15,-0.4902
2000-06-16,-2.4631
2000-06-19,0.0
2000-06-20,-2.5253
2000-06-21,0.5181
2000-06-22,-5.1546
2000-06-23,1.6303999999999998
2000-06-26,-2.6738
2000-06-27,4.3956
2000-06-28,-0.5263
2000-06-29,7.4074
2000-06-30,-4.4335
2000-07-03,4.1237
2000-07-05,-2.4752
2000-07-06,-4.0609
2000-07-07,2.1164
2000-07-10,3.1088
2000-07-11,-5.0251
2000-07-12,1.5873
2000-07-13,0.0
2000-07-14,0.5208
2000-07-17,-1.5544
2000-07-18,-0.5263
2000-07-19,-1.5873
2000-07-20,0.5376
2000-07-21,-2.1390000000000002
2000-07-24,-2.7321999999999997
2000-07-25,-0.5618
2000-07-26,-3.9548
2000-07-27,-4.1176
2000-07-28,-4.2945
2000-07-31,1.2821
2000-08-01,0.0
2000-08-02,-1.8987
2000-08-03,0.0
2000-08-04,-2.5806
2000-08-07,2.649
2000-08-08,0.0
2000-08-09,2.5806
2000-08-10,-0.6289
2000-08-11,1.8987
2000-08-14,-0.6211
2000-08-15,-1.25
2000-08-16,0.0
2000-08-17,-1.2658
2000-08-18,-1.2821
2000-08-21,-1.9481000000000002
2000-08-22,0.0
2000-08-23,-3.9735
2000-08-24,0.6897
2000-08-25,-2.7397
2000-08-28,0.0
2000-08-29,-1.4085
2000-08-30,-9.2857
2000-08-31,0.0
2000-09-01,-3.1496
2000-09-05,-9.7561
2000-09-06,2.7027
2000-09-07,-1.7544
2000-09-08,3.5714
2000-09-11,3.4483
2000-09-12,1.6667
2000-09-13,4.0984
2000-09-14,-1.5748
2000-09-15,-4.0
2000-09-18,-0.8333
2000-09-19,-1.6806999999999999
2000-09-20,-0.8547
2000-09-21,-2.5862
2000-09-22,-0.885
2000-09-25,-0.8929
2000-09-26,-3.6036
2000-09-27,-1.8692
2000-09-28,1.9048
2000-09-29,2.8037
2000-10-02,0.0
2000-10-03,3.6364
2000-10-04,-2.6316
2000-10-05,-34.2342
2000-10-06,-16.4384
2000-10-09,9.8361
2000-10-10,8.9552
2000-10-11,-9.589
2000-10-12,-3.0303
2000-10-13,7.8125
2000-10-16,5.7971
2000-10-17,-13.6986
2000-10-18,-1.5873
2000-10-19,-4.8387
2000-10-20,10.1695
2000-10-23,-1.5385
2000-10-24,-3.125
2000-10-25,-3.2258
2000-10-26,-6.6667
2000-10-27,1.7856999999999998
2000-10-30,3.5088
2000-10-31,3.3898
2000-11-01,0.0
2000-11-02,1.6393
2000-11-03,-1.6129
2000-11-06,-1.6393
2000-11-07,-1.6667
2000-11-08,1.6949
2000-11-09,0.0
2000-11-10,0.0
2000-11-13,5.0
2000-11-14,-1.5873
2000-11-15,0.0
2000-11-16,-22.5806
2000-11-17,-12.5
2000-11-20,7.1429
2000-11-21,-11.1111
2000-11-22,-5.0
2000-11-24,5.2632
2000-11-27,12.5
2000-11-28,-6.6667
2000-11-29,-11.9048
2000-11-30,0.0
2000-12-01,2.7027
2000-12-04,-5.2632
2000-12-05,-27.7778
2000-12-06,7.6923
2000-12-07,-25.0
2000-12-08,23.8095
2000-12-11,11.538499999999999
2000-12-12,20.6897
2000-12-13,-11.4286
2000-12-14,3.2258
2000-12-15,-3.125
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,-3.2258
2000-12-21,3.3333
2000-12-22,19.3548
2000-12-26,13.5135
2000-12-27,11.9048
2000-12-28,-4.2553
2000-12-29,13.3333
2001-01-02,5.8824
2001-01-03,1.8519
2001-01-04,10.9091
2001-01-05,3.2787
2001-01-08,-11.1111
2001-01-09,1.7856999999999998
2001-01-10,5.2632
2001-01-11,6.6667
2001-01-12,7.8125
2001-01-16,1.4493
2001-01-17,-14.2857
2001-01-18,1.6667
2001-01-19,-22.9508
2001-01-22,2.1277
2001-01-23,-2.0833
2001-01-24,-4.2553
2001-01-25,-4.4444
2001-01-26,9.3023
2001-01-29,-4.6809
2001-01-30,-28.5714
2001-01-31,-1.5
2001-02-01,1.5228000000000002
2001-02-02,-10.0
2001-02-05,-2.7778
2001-02-06,-6.8571
2001-02-07,6.7485
2001-02-08,-0.5747
2001-02-09,5.7803
2001-02-12,3.8251
2001-02-13,10.526299999999999
2001-02-14,-1.9048
2001-02-15,23.7864
2001-02-16,2.7451
2001-02-20,-6.1068999999999996
2001-02-21,-12.1951
2001-02-22,7.4074
2001-02-23,-14.6552
2001-02-26,9.596
2001-02-27,-8.2949
2001-02-28,1.5074999999999998
2001-03-01,16.3366
2001-03-02,-2.9787
2001-03-05,7.8947
2001-03-06,-0.4065
2001-03-07,-4.4898
2001-03-08,-8.547
2001-03-09,-3.271
2001-03-12,0.4831
2001-03-13,5.7692
2001-03-14,-2.2727
2001-03-15,-1.8605
2001-03-16,-3.3175
2001-03-19,19.1176
2001-03-20,-7.4074
2001-03-21,0.8889
2001-03-22,1.3216
2001-03-23,-5.6522
2001-03-26,3.6866
2001-03-27,0.8889
2001-03-28,-0.4405
2001-03-29,-0.885
2001-03-30,2.6786
2001-04-02,-33.913
2001-04-03,-8.5526
2001-04-04,-5.7554
2001-04-05,6.1068999999999996
2001-04-06,5.7554
2001-04-09,2.0408
2001-04-10,-0.6667
2001-04-11,-4.0268
2001-04-12,1.3986
2001-04-16,1.3793
2001-04-17,2.7211
2001-04-18,1.9868000000000001
2001-04-19,0.0
2001-04-20,-3.2468
2001-04-23,-1.3423
2001-04-24,0.6803
2001-04-25,2.027
2001-04-26,0.0
2001-04-27,3.3113
2001-04-30,5.1282
2001-05-01,9.1463
2001-05-02,21.7877
2001-05-03,-10.5505
2001-05-04,6.6667
2001-05-07,12.9808
2001-05-08,-1.7021
2001-05-09,1.2987
2001-05-10,-0.8547
2001-05-11,-9.0517
2001-05-14,3.3175
2001-05-15,-1.8349
2001-05-16,-1.4019
2001-05-17,-9.4787
2001-05-18,-4.712
2001-05-21,2.7473
2001-05-22,5.3476
2001-05-23,1.0152
2001-05-24,0.0
2001-05-25,1.005
2001-05-29,0.0
2001-05-30,1.99
2001-05-31,-11.7073
2001-06-01,2.2099
2001-06-04,-1.0811
2001-06-05,2.1858
2001-06-06,0.0
2001-06-07,3.7433
2001-06-08,-1.5464
2001-06-11,-1.0471
2001-06-12,4.7619
2001-06-13,-0.5051
2001-06-14,-1.5228000000000002
2001-06-15,0.0
2001-06-18,2.0619
2001-06-19,-1.5152
2001-06-20,-6.1538
2001-06-21,1.6393
2001-06-22,-1.6129
2001-06-25,1.0929
2001-06-26,5.4054
2001-06-27,-1.0256
2001-06-28,0.0
2001-06-29,-9.3264
2001-07-02,6.8571
2001-07-03,-0.5348
2001-07-05,-0.5376
2001-07-06,0.0
2001-07-09,-5.4054
2001-07-10,1.7143000000000002
2001-07-11,-2.2472
2001-07-12,0.5747
2001-07-13,-0.5714
2001-07-16,-1.7241
2001-07-17,1.7544
2001-07-18,-0.5747
2001-07-19,-0.578
2001-07-20,0.0
2001-07-23,-2.907
2001-07-24,-0.5988
2001-07-25,-4.2169
2001-07-26,-3.7736
2001-07-27,2.6144
2001-07-30,-0.6369
2001-07-31,-3.2051
2001-08-01,0.0
2001-08-02,0.6623
2001-08-03,2.6316
2001-08-06,-0.641
2001-08-07,3.2258
2001-08-08,1.25
2001-08-09,0.0
2001-08-10,1.8519
2001-08-13,-2.4242
2001-08-14,1.8634
2001-08-15,-1.8293
2001-08-16,1.8634
2001-08-17,-1.8293
2001-08-20,0.0
2001-08-21,0.0
2001-08-22,1.2422
2001-08-23,0.6135
2001-08-24,2.439
2001-08-27,0.0
2001-08-28,-0.5952
2001-08-29,-2.9939999999999998
2001-08-30,-1.2346
2001-08-31,1.25
2001-09-04,3.0864
2001-09-05,0.0
2001-09-06,2.3952
2001-09-07,-2.3392
2001-09-10,2.9939999999999998
2001-09-17,-4.0698
2001-09-18,1.2121
2001-09-19,-2.3952
2001-09-20,-4.908
2001-09-21,-3.871
2001-09-24,0.6711
2001-09-25,-2.6667
2001-09-26,4.7945
2001-09-27,0.6536
2001-09-28,0.6494
2001-10-01,-1.2903
2001-10-02,1.3072
2001-10-03,0.0
2001-10-04,0.0
2001-10-05,2.5806
2001-10-08,-6.2893
2001-10-09,-2.0134
2001-10-10,2.0548
2001-10-11,4.0268
2001-10-12,-5.1613
2001-10-15,-6.1224
2001-10-16,0.7246
2001-10-17,-2.8777
2001-10-18,2.963
2001-10-19,1.4388
2001-10-22,-2.1277
2001-10-23,0.0
2001-10-24,11.5942
2001-10-25,-0.6494
2001-10-26,2.6144
2001-10-29,0.0
2001-10-30,0.6369
2001-10-31,6.3291
2001-11-01,1.7856999999999998
2001-11-02,-1.7544
2001-11-05,-5.3571
2001-11-06,0.6289
2001-11-07,0.0
2001-11-08,-0.625
2001-11-09,2.5157
2001-11-12,3.0675
2001-11-13,-2.9762
2001-11-14,-0.6135
2001-11-15,0.6173
2001-11-16,-1.227
2001-11-19,-0.6211
2001-11-20,0.0
2001-11-21,-0.625
2001-11-23,-0.6289
2001-11-26,-1.2658
2001-11-27,-0.641
2001-11-28,1.2903
2001-11-29,0.6369
2001-11-30,-1.2658
2001-12-03,-2.5641
2001-12-04,7.8947
2001-12-05,-3.0488
2001-12-06,0.6289
2001-12-07,7.5
2001-12-10,-2.3256
2001-12-11,1.1905000000000001
2001-12-12,-5.8824
2001-12-13,-1.25
2001-12-14,2.5316
2001-12-17,-0.6173
2001-12-18,-2.4845
2001-12-19,-7.6433
2001-12-20,6.8966
2001-12-21,-2.5806
2001-12-24,-1.3245
2001-12-26,1.3423
2001-12-27,0.6623
2001-12-28,0.6579
2001-12-31,1.3072
2002-01-02,0.6452
2002-01-03,9.6154
2002-01-04,0.0
2002-01-07,-5.2632
2002-01-08,3.7037
2002-01-09,6.5476
2002-01-10,5.5866
2002-01-11,4.2328
2002-01-14,-7.1066
2002-01-15,2.7321999999999997
2002-01-16,3.1915
2002-01-17,1.0309
2002-01-18,-2.551
2002-01-22,-5.7592
2002-01-23,5.0
2002-01-24,1.0582
2002-01-25,26.178
2002-01-28,-7.4689
2002-01-29,1.3453
2002-01-30,-7.5221
2002-01-31,5.7416
2002-02-01,6.7873
2002-02-04,-6.7797
2002-02-05,3.6364
2002-02-06,-7.8947
2002-02-07,4.7619
2002-02-08,2.2727
2002-02-11,9.7778
2002-02-12,-0.4049
2002-02-13,-2.8455
2002-02-14,-3.3473
2002-02-15,4.7619
2002-02-19,1.2397
2002-02-20,-5.3061
2002-02-21,0.0
2002-02-22,-0.8621
2002-02-25,-0.4348
2002-02-26,0.4367
2002-02-27,3.4783
2002-02-28,-5.4622
2002-03-01,1.7778
2002-03-04,3.0568
2002-03-05,-2.5423999999999998
2002-03-06,1.7391
2002-03-07,0.0
2002-03-08,0.4274
2002-03-11,2.1277
2002-03-12,-6.25
2002-03-13,-2.2222
2002-03-14,-0.9091
2002-03-15,-4.5872
2002-03-18,-4.3269
2002-03-19,4.5226
2002-03-20,1.4423
2002-03-21,4.2654
2002-03-22,0.0
2002-03-25,-1.8182
2002-03-26,1.8519
2002-03-27,-0.4545
2002-03-28,0.4566
2002-04-01,-0.4545
2002-04-02,-0.4566
2002-04-03,-0.9174
2002-04-04,0.0
2002-04-05,-1.3889
2002-04-08,1.8779
2002-04-09,8.7558
2002-04-10,-2.5423999999999998
2002-04-11,3.9130000000000003
2002-04-12,6.2762
2002-04-15,7.4803
2002-04-16,2.9304
2002-04-17,20.9964
2002-04-18,9.1176
2002-04-19,1.0782
2002-04-22,-5.3333
2002-04-23,0.8451
2002-04-24,-1.1173
2002-04-25,4.2373
2002-04-26,-2.439
2002-04-29,-8.8889
2002-04-30,3.6585
2002-05-01,3.5294
2002-05-02,-0.5682
2002-05-03,-0.5714
2002-05-06,-7.7586
2002-05-07,2.8037
2002-05-08,-0.303
2002-05-09,-3.9514
2002-05-10,-8.2278
2002-05-13,1.3793
2002-05-14,-3.4013999999999998
2002-05-15,2.1127
2002-05-16,-5.1724
2002-05-17,-7.6364
2002-05-20,-4.3307
2002-05-21,7.8189
2002-05-22,0.0
2002-05-23,-4.1985
2002-05-24,-1.1952
2002-05-28,2.0161
2002-05-29,-7.9051
2002-05-30,9.0129
2002-05-31,6.6929
2002-06-03,-7.7491
2002-06-04,0.4
2002-06-05,7.9681
2002-06-06,-1.845
2002-06-07,7.8947
2002-06-10,-3.8327999999999998
2002-06-11,1.4493
2002-06-12,3.9286
2002-06-13,1.0309
2002-06-14,0.6803
2002-06-17,1.3514
2002-06-18,-2.3333
2002-06-19,1.7065000000000001
2002-06-20,-0.3356
2002-06-21,0.3367
2002-06-24,0.3356
2002-06-25,-8.3612
2002-06-26,9.4891
2002-06-27,-0.6667
2002-06-28,0.6711
2002-07-01,-0.3333
2002-07-02,-0.3344
2002-07-03,0.3356
2002-07-05,0.3344
2002-07-08,0.3333
2002-07-09,-0.9967
2002-07-10,-3.6913
2002-07-11,6.2718
2002-07-12,-5.9016
2002-07-15,-4.5296
2002-07-16,-2.5547
2002-07-17,2.9962999999999997
2002-07-18,-12.0
2002-07-19,-1.6529
2002-07-22,0.4202
2002-07-23,-5.0209
2002-07-24,-3.0837
2002-07-25,5.9091000000000005
2002-07-26,3.0043
2002-07-29,4.5833
2002-07-30,17.1315
2002-07-31,-16.6667
2002-08-01,2.449
2002-08-02,-3.1873
2002-08-05,0.823
2002-08-06,2.0408
2002-08-07,-0.4
2002-08-08,-0.8032
2002-08-09,-1.2146
2002-08-12,0.4098
2002-08-13,-4.0816
2002-08-14,-5.9574
2002-08-15,-6.7873
2002-08-16,1.4563
2002-08-19,14.8325
2002-08-20,-7.5
2002-08-21,-0.9009
2002-08-22,-0.9091
2002-08-23,-2.2936
2002-08-26,4.2254
2002-08-27,-2.2523
2002-08-28,0.0
2002-08-29,1.3825
2002-08-30,-2.2727
2002-09-03,-5.1163
2002-09-04,0.4902
2002-09-05,-1.4634
2002-09-06,-1.4851
2002-09-09,-2.5126
2002-09-10,-2.0619
2002-09-11,0.5263
2002-09-12,0.5236
2002-09-13,7.8125
2002-09-16,-3.3816
2002-09-17,-2.5
2002-09-18,-2.5641
2002-09-19,-2.1053
2002-09-20,3.7634
2002-09-23,-6.7358
2002-09-24,-4.4444
2002-09-25,-6.9767
2002-09-26,0.0
2002-09-27,-8.75
2002-09-30,9.589
2002-10-01,-1.25
2002-10-02,-3.7975
2002-10-03,-2.6316
2002-10-04,-6.0811
2002-10-07,-8.6331
2002-10-08,-13.3858
2002-10-09,-10.0
2002-10-10,12.1212
2002-10-11,30.6306
2002-10-14,-11.7241
2002-10-15,3.9063
2002-10-16,-6.7669
2002-10-17,-4.0323
2002-10-18,-7.563
2002-10-21,-1.8182
2002-10-22,-5.5556
2002-10-23,2.9412000000000003
2002-10-24,16.1905
2002-10-25,4.0984
2002-10-28,7.0866
2002-10-29,0.7353
2002-10-30,12.4088
2002-10-31,12.987
2002-11-01,-1.7241
2002-11-04,-3.5088
2002-11-05,-7.8788
2002-11-06,8.5526
2002-11-07,-6.6667
2002-11-08,-0.6494
2002-11-11,4.5752
2002-11-12,1.25
2002-11-13,-0.6173
2002-11-14,1.8634
2002-11-15,-1.8293
2002-11-18,-1.2422
2002-11-19,-3.7736
2002-11-20,8.4967
2002-11-21,-6.0241
2002-11-22,5.1282
2002-11-25,0.6098
2002-11-26,-3.0303
2002-11-27,5.0
2002-11-29,30.3571
2002-12-02,3.1963
2002-12-03,6.6372
2002-12-04,3.3195
2002-12-05,-7.2289
2002-12-06,-6.4935
2002-12-09,1.8519
2002-12-10,4.5455
2002-12-11,8.6957
2002-12-12,-7.2
2002-12-13,-1.7241
2002-12-16,-4.8246
2002-12-17,-3.2258
2002-12-18,-0.9524
2002-12-19,5.7692
2002-12-20,0.0
2002-12-23,-3.1818
2002-12-24,-2.3474
2002-12-26,0.9615
2002-12-27,-4.2857
2002-12-30,-1.4925
2002-12-31,-1.0101
2003-01-02,2.0408
2003-01-03,5.5
2003-01-06,11.3744
2003-01-07,2.1277
2003-01-08,-1.6667
2003-01-09,8.4746
2003-01-10,-3.9063
2003-01-13,10.1626
2003-01-14,0.0
2003-01-15,3.321
2003-01-16,3.2143
2003-01-17,-6.2284
2003-01-21,-0.369
2003-01-22,-5.1852
2003-01-23,-3.5156
2003-01-24,-3.2389
2003-01-27,0.4184
2003-01-28,2.0833
2003-01-29,9.3878
2003-01-30,-6.7164
2003-01-31,-3.2
2003-02-03,0.0
2003-02-04,7.438
2003-02-05,1.1538
2003-02-06,0.3802
2003-02-07,-4.5455
2003-02-10,3.1746
2003-02-11,3.0769
2003-02-12,2.6119
2003-02-13,-0.7273
2003-02-14,-2.9304
2003-02-18,3.7736
2003-02-19,-4.7273
2003-02-20,-3.0534
2003-02-21,1.1811
2003-02-24,-5.8366
2003-02-25,2.4793
2003-02-26,1.2097
2003-02-27,1.5936
2003-02-28,-3.9215999999999998
2003-03-03,0.4082
2003-03-04,-4.065
2003-03-05,-3.3898
2003-03-06,-7.0175
2003-03-07,1.4151
2003-03-10,-5.1163
2003-03-11,1.9607999999999999
2003-03-12,2.8846
2003-03-13,7.4766
2003-03-14,-10.4348
2003-03-17,10.1942
2003-03-18,3.5242
2003-03-19,-8.5106
2003-03-20,-3.7209
2003-03-21,-3.8647
2003-03-24,-10.0503
2003-03-25,-6.7039
2003-03-26,-8.982
2003-03-27,-1.3158
2003-03-28,-1.3333
2003-03-31,0.0
2003-04-01,11.4865
2003-04-02,3.6364
2003-04-03,5.2632
2003-04-04,3.3333
2003-04-07,-4.8387
2003-04-08,7.3446
2003-04-09,7.3684
2003-04-10,3.4314
2003-04-11,-2.8436
2003-04-14,0.9756
2003-04-15,-0.4831
2003-04-16,-2.4272
2003-04-17,5.4726
2003-04-21,-0.4717
2003-04-22,2.8436
2003-04-23,0.0
2003-04-24,21.659
2003-04-25,0.0
2003-04-28,2.2727
2003-04-29,-3.7037
2003-04-30,0.7692
2003-05-01,0.7634
2003-05-02,4.1667
2003-05-05,0.0
2003-05-06,1.8182
2003-05-07,11.4286
2003-05-08,-2.5641
2003-05-09,5.2632
2003-05-12,6.875
2003-05-13,4.386
2003-05-14,6.4426
2003-05-15,0.0
2003-05-16,-12.3684
2003-05-19,-6.9069
2003-05-20,-6.4516
2003-05-21,12.7586
2003-05-22,-6.7278
2003-05-23,0.0
2003-05-27,0.6557
2003-05-28,1.9544000000000001
2003-05-29,3.8339
2003-05-30,0.3077
2003-06-02,-2.454
2003-06-03,10.3774
2003-06-04,-6.5527
2003-06-05,2.7439
2003-06-06,-3.5608
2003-06-09,-4.3077
2003-06-10,0.3215
2003-06-11,-5.1282
2003-06-12,1.0135
2003-06-13,-2.0067
2003-06-16,10.2389
2003-06-17,1.8576000000000001
2003-06-18,-1.2158
2003-06-19,3.0769
2003-06-20,-2.6866
2003-06-23,-3.3742
2003-06-24,16.1905
2003-06-25,7.9235
2003-06-26,13.9241
2003-06-27,-5.3333
2003-06-30,3.5211
2003-07-01,-6.8027
2003-07-02,-3.8929
2003-07-03,1.2658
2003-07-07,20.0
2003-07-08,15.0
2003-07-09,-6.7029
2003-07-10,-19.6117
2003-07-11,-10.628
2003-07-14,-4.0541
2003-07-15,9.2958
2003-07-16,-7.732
2003-07-17,-12.0112
2003-07-18,-1.2698
2003-07-21,-9.0032
2003-07-22,7.4205
2003-07-23,-3.2895
2003-07-24,-12.585
2003-07-25,3.8911
2003-07-28,1.4981
2003-07-29,8.1181
2003-07-30,11.6041
2003-07-31,-4.2813
2003-08-01,-3.5144
2003-08-04,-0.9934
2003-08-05,-0.6689
2003-08-06,-3.7037
2003-08-07,-3.8462
2003-08-08,-1.4545
2003-08-11,7.3801
2003-08-12,5.8419
2003-08-13,-2.2727
2003-08-14,-2.99
2003-08-15,-0.3425
2003-08-18,5.8419
2003-08-19,2.9221
2003-08-20,0.0
2003-08-21,5.0473
2003-08-22,-6.9069
2003-08-25,0.9677
2003-08-26,3.8339
2003-08-27,6.1538
2003-08-28,-2.8986
2003-08-29,0.597
2003-09-02,2.0772
2003-09-03,0.5814
2003-09-04,-0.289
2003-09-05,-2.8986
2003-09-08,0.597
2003-09-09,-6.5282
2003-09-10,0.9524
2003-09-11,-3.1447
2003-09-12,5.5195
2003-09-15,15.3846
2003-09-16,1.0667
2003-09-17,-0.5277
2003-09-18,-4.7745
2003-09-19,-1.3928
2003-09-22,-7.6271
2003-09-23,7.0336
2003-09-24,-2.2857
2003-09-25,-4.9708
2003-09-26,-3.0769
2003-09-29,2.5397
2003-09-30,-4.0248
2003-10-01,3.5484
2003-10-02,6.2305
2003-10-03,-2.0528
2003-10-06,-2.0958
2003-10-07,8.5627
2003-10-08,-9.2958
2003-10-09,1.5528
2003-10-10,4.2813
2003-10-13,7.9179
2003-10-14,-6.25
2003-10-15,11.3043
2003-10-16,-5.7292
2003-10-17,-1.6575
2003-10-20,-1.9663
2003-10-21,-2.8653
2003-10-22,-1.1799
2003-10-23,1.4925
2003-10-24,-2.6471
2003-10-27,1.8127
2003-10-28,-1.1869
2003-10-29,1.8018
2003-10-30,1.7699
2003-10-31,-7.2464
2003-11-03,4.6875
2003-11-04,2.6866
2003-11-05,-2.6163
2003-11-06,2.0896
2003-11-07,-3.2164
2003-11-10,-6.9486
2003-11-11,-8.7662
2003-11-12,1.7793999999999999
2003-11-13,0.0
2003-11-14,0.6993
2003-11-17,0.6944
2003-11-18,-4.1379
2003-11-19,-1.4388
2003-11-20,-5.4745
2003-11-21,0.0
2003-11-24,6.5637
2003-11-25,-1.4493
2003-11-26,2.9412000000000003
2003-11-28,-2.8571
2003-12-01,-0.7353
2003-12-02,0.0
2003-12-03,0.0
2003-12-04,0.7407
2003-12-05,-4.0441
2003-12-08,-4.2146
2003-12-09,-4.0
2003-12-10,-2.5
2003-12-11,8.547
2003-12-12,15.748
2003-12-15,-7.1429
2003-12-16,4.3956
2003-12-17,-8.0702
2003-12-18,1.9083999999999999
2003-12-19,-5.618
2003-12-22,0.7937
2003-12-23,1.9685000000000001
2003-12-24,0.3861
2003-12-26,0.0
2003-12-29,0.0
2003-12-30,2.3077
2003-12-31,-3.3835
2004-01-02,6.2257
2004-01-05,13.5531
2004-01-06,-1.2903
2004-01-07,3.268
2004-01-08,8.5443
2004-01-09,0.5831
2004-01-12,7.2464
2004-01-13,-1.6216
2004-01-14,-0.5495
2004-01-15,-1.9337
2004-01-16,-5.6338
2004-01-20,0.8955
2004-01-21,-5.3254
2004-01-22,2.5
2004-01-23,0.6098
2004-01-26,-0.303
2004-01-27,-2.4316
2004-01-28,8.411200000000001
2004-01-29,-10.9195
2004-01-30,0.6452
2004-02-02,-0.3205
2004-02-03,0.3215
2004-02-04,0.0
2004-02-05,0.9615
2004-02-06,3.4920999999999998
2004-02-09,-0.3067
2004-02-10,3.0769
2004-02-11,3.2836
2004-02-12,1.1561
2004-02-13,-2.8571
2004-02-17,3.2353
2004-02-18,0.5698
2004-02-19,-3.6827
2004-02-20,0.0
2004-02-23,-7.3529
2004-02-24,-2.5397
2004-02-25,-0.6515
2004-02-26,-7.541
2004-02-27,1.0638
2004-03-01,2.1053
2004-03-02,0.3436
2004-03-03,2.0548
2004-03-04,3.0201
2004-03-05,-2.2801
2004-03-08,-3.0
2004-03-09,-0.3436
2004-03-10,-3.4483
2004-03-11,-1.7856999999999998
2004-03-12,5.4545
2004-03-15,-6.8966
2004-03-16,-0.7407
2004-03-17,1.1194
2004-03-18,1.107
2004-03-19,-2.5547
2004-03-22,-4.4944
2004-03-23,1.1764999999999999
2004-03-24,-0.3876
2004-03-25,11.6732
2004-03-26,1.3937
2004-03-29,6.1856
2004-03-30,-2.589
2004-03-31,3.6545
2004-04-01,3.8462
2004-04-02,-1.2346
2004-04-05,-1.5625
2004-04-06,-4.127
2004-04-07,-0.9934
2004-04-08,-2.3411
2004-04-12,1.3699
2004-04-13,-6.0811
2004-04-14,7.9137
2004-04-15,1.0
2004-04-16,1.9802
2004-04-19,-1.9417
2004-04-20,-2.6403
2004-04-21,-0.678
2004-04-22,-1.7065000000000001
2004-04-23,0.0
2004-04-26,-0.6944
2004-04-27,1.3986
2004-04-28,-2.4138
2004-04-29,-2.4735
2004-04-30,3.6231999999999998
2004-05-03,-0.3497
2004-05-04,-2.807
2004-05-05,0.722
2004-05-06,-3.5842
2004-05-07,-3.3457
2004-05-10,-3.4615
2004-05-11,1.992
2004-05-12,13.2813
2004-05-13,-2.7586
2004-05-14,-1.4184
2004-05-17,1.4388
2004-05-18,1.0638
2004-05-19,-1.0526
2004-05-20,-1.0638
2004-05-21,6.0932
2004-05-24,2.7027
2004-05-25,3.6184
2004-05-26,-1.2698
2004-05-27,-1.6077
2004-05-28,2.6144
2004-06-01,3.1847
2004-06-02,1.8519
2004-06-03,17.2727
2004-06-04,14.4703
2004-06-07,8.3521
2004-06-08,1.6667
2004-06-09,-3.0738
2004-06-10,4.2283
2004-06-14,-5.071
