ticker,NEB US Equity
2004-06-01,0.0684
2004-06-02,-0.0456
2004-06-03,-0.1139
2004-06-04,0.0
2004-06-07,0.0913
2004-06-08,0.0
2004-06-09,-0.0684
2004-06-10,0.0228
2004-06-14,-0.0456
2004-06-15,0.0
2004-06-16,-0.0684
2004-06-17,-0.137
2004-06-18,0.4801
2004-06-21,0.0683
2004-06-22,0.0455
2004-06-23,-0.0227
2004-06-24,-0.0455
