ticker,LXK US Equity
2000-05-23,-10.1852
2000-05-24,-8.7629
2000-05-25,5.6497
2000-05-26,5.615
2000-05-30,-1.8565
2000-05-31,-4.0413
2000-06-01,0.7168
2000-06-02,9.9644
2000-06-05,2.1036
2000-06-06,-7.4485
2000-06-07,-4.1096
2000-06-08,4.4643
2000-06-09,-3.0769
2000-06-12,-4.9383
2000-06-13,-3.2468
2000-06-14,-3.0681
2000-06-15,-8.3086
2000-06-16,7.2276
2000-06-19,1.2072
2000-06-20,-2.1869
2000-06-21,1.7276
2000-06-22,0.3996
2000-06-23,-3.5821
2000-06-26,9.8039
2000-06-27,3.7594
2000-06-28,-2.1852
2000-06-29,-2.6739
2000-06-30,2.3787
2000-07-03,1.487
2000-07-05,-6.2271
2000-07-06,-2.2461
2000-07-07,-2.4975
2000-07-10,-1.7418
2000-07-11,-0.9385
2000-07-12,12.0
2000-07-13,-6.5789
2000-07-14,-2.9175
2000-07-17,1.2435
2000-07-18,4.6059
2000-07-19,-2.1526
2000-07-20,2.4
2000-07-21,-25.0
2000-07-24,-2.0833
2000-07-25,-3.0585
2000-07-26,1.2346
2000-07-27,3.1165
2000-07-28,-5.2562
2000-07-31,0.0
2000-08-01,2.0804
2000-08-02,2.1739
2000-08-03,0.0
2000-08-04,-2.2606
2000-08-07,-0.2721
2000-08-08,-0.8186
2000-08-09,-4.2641
2000-08-10,4.7414
2000-08-11,0.5487
2000-08-14,3.4106
2000-08-15,3.0343
2000-08-16,4.4814
2000-08-17,8.0882
2000-08-18,-2.3810000000000002
2000-08-21,-1.8582999999999998
2000-08-22,3.5503
2000-08-23,5.4857
2000-08-24,0.5417
2000-08-25,-1.6164
2000-08-28,0.4381
2000-08-29,3.9257999999999997
2000-08-30,-0.1049
2000-08-31,14.0035
2000-09-01,3.2882
2000-09-05,-3.7467
2000-09-06,-3.4291
2000-09-07,-1.7334
2000-09-08,-5.8537
2000-09-11,-2.9046
2000-09-12,1.9231
2000-09-13,-2.7254
2000-09-14,4.6336
2000-09-15,-7.827
2000-09-18,0.8939
2000-09-19,-0.443
2000-09-20,1.1123
2000-09-21,-3.7404
2000-09-22,-0.1143
2000-09-25,-4.8055
2000-09-26,-28.3654
2000-09-27,-6.0403
2000-09-28,6.0714
2000-09-29,1.0101
2000-10-02,0.8333
2000-10-03,-2.6446
2000-10-04,0.8489
2000-10-05,-8.0808
2000-10-06,1.2821
2000-10-09,0.3617
2000-10-10,-6.3063
2000-10-11,-0.5769
2000-10-12,-4.8356
2000-10-13,7.3171
2000-10-16,1.5152
2000-10-17,-10.8209
2000-10-18,1.2551999999999999
2000-10-19,0.0
2000-10-20,-2.4793
2000-10-23,18.8559
2000-10-24,-4.9911
2000-10-25,-1.3133
2000-10-26,9.3156
2000-10-27,6.9565
2000-10-30,-1.1381999999999999
2000-10-31,8.5526
2000-11-01,2.8788
2000-11-02,7.511
2000-11-03,-3.0137
2000-11-06,-0.9887
2000-11-07,6.8474
2000-11-08,-4.8064
2000-11-09,-6.8724
2000-11-10,-3.6145
2000-11-13,2.3438
2000-11-14,8.0916
2000-11-15,0.7062
2000-11-16,0.0
2000-11-17,0.9818
2000-11-20,0.0
2000-11-21,-0.4167
2000-11-22,-0.5579
2000-11-24,1.9635
2000-11-27,0.9629
2000-11-28,-1.6349
2000-11-29,7.4792
2000-11-30,-5.1546
2000-12-01,-2.4457
2000-12-04,-2.9248
2000-12-05,11.7647
2000-12-06,-8.4724
2000-12-07,-4.3478
2000-12-08,2.7859
2000-12-11,-0.5706
2000-12-12,-0.5739
2000-12-13,-5.1948
2000-12-14,7.1537
2000-12-15,-6.5341000000000005
2000-12-18,-3.3435
2000-12-19,1.1006
2000-12-20,-0.7776
2000-12-21,2.8213
2000-12-22,9.6037
2000-12-26,0.1391
2000-12-27,-2.6389
2000-12-28,0.8559
2000-12-29,0.2829
2001-01-02,-7.1932
2001-01-03,13.8298
2001-01-04,2.8037
2001-01-05,-1.2987
2001-01-08,-8.6842
2001-01-09,5.0432
2001-01-10,4.8011
2001-01-11,9.1623
2001-01-12,-6.7146
2001-01-16,-1.1568
2001-01-17,1.5605
2001-01-18,4.4814
2001-01-19,-0.7353
2001-01-22,0.3704
2001-01-23,5.7811
2001-01-24,3.7209
2001-01-25,-1.009
2001-01-26,-2.1518
2001-01-29,3.9815
2001-01-30,-1.1576
2001-01-31,3.6036
2001-02-01,-0.8696
2001-02-02,-6.4912
2001-02-05,0.4128
2001-02-06,3.4193
2001-02-07,-1.1562999999999999
2001-02-08,1.9009
2001-02-09,-5.9372
2001-02-12,-0.8581
2001-02-13,0.1346
2001-02-14,-0.0192
2001-02-15,9.0298
2001-02-16,-5.3744
2001-02-20,-6.6853
2001-02-21,-0.0599
2001-02-22,0.2796
2001-02-23,3.8430999999999997
2001-02-26,0.6711
2001-02-27,0.1333
2001-02-28,-1.0843
2001-03-01,-3.8462
2001-03-02,-0.54
2001-03-05,-6.4951
2001-03-06,9.354800000000001
2001-03-07,2.3599
2001-03-08,-1.4217
2001-03-09,-7.9127
2001-03-12,-3.3439
2001-03-13,7.0725
2001-03-14,0.6135
2001-03-15,-1.9715
2001-03-16,-3.4626
2001-03-19,1.2887
2001-03-20,-2.7142
2001-03-21,0.3705
2001-03-22,3.6916
2001-03-23,0.9424
2001-03-26,-5.083
2001-03-27,-5.2022
2001-03-28,-0.7148
2001-03-29,5.5504
2001-03-30,0.154
2001-04-02,-3.0756
2001-04-03,2.2892
2001-04-04,2.947
2001-04-05,11.7736
2001-04-06,0.4429
2001-04-09,4.6012
2001-04-10,4.3438
2001-04-11,4.4616
2001-04-12,-1.2107
2001-04-16,-5.2936
2001-04-17,5.1402
2001-04-18,1.641
2001-04-19,5.365
2001-04-20,-2.6656
2001-04-23,4.2145
2001-04-24,-4.0913
2001-04-25,-1.2305
2001-04-26,-0.7475
2001-04-27,0.4184
2001-04-30,2.3833
2001-05-01,5.4045
2001-05-02,7.027
2001-05-03,0.0
2001-05-04,-5.6277
2001-05-07,3.8073
2001-05-08,2.0622
2001-05-09,-3.0163
2001-05-10,-1.6518000000000002
2001-05-11,0.4388
2001-05-14,-1.6421000000000001
2001-05-15,1.3938
2001-05-16,-0.3172
2001-05-17,0.8941
2001-05-18,0.4055
2001-05-21,4.2034
2001-05-22,-2.0241
2001-05-23,-2.3736
2001-05-24,0.5853
2001-05-25,-1.8204
2001-05-29,-2.9787
2001-05-30,-4.7306
2001-05-31,1.9237
2001-06-01,0.0323
2001-06-04,-4.596
2001-06-05,0.6592
2001-06-06,-2.2838
2001-06-07,0.7905
2001-06-08,0.9207
2001-06-11,-5.3894
2001-06-12,3.2321
2001-06-13,-0.0865
2001-06-14,-0.4501
2001-06-15,1.3216999999999999
2001-06-18,-1.7679
2001-06-19,1.8172000000000001
2001-06-20,1.8534000000000002
2001-06-21,-0.9604
2001-06-22,-0.6465
2001-06-25,1.4897
2001-06-26,1.4341
2001-06-27,3.5096
2001-06-28,2.4265
2001-06-29,5.5067
2001-07-02,-0.9517
2001-07-03,0.7356
2001-07-05,-2.5930999999999997
2001-07-06,-4.3299
2001-07-09,0.8956
2001-07-10,-5.0563
2001-07-11,-1.4524
2001-07-12,3.1848
2001-07-13,-0.7224
2001-07-16,1.7694999999999999
2001-07-17,-0.8775
2001-07-18,-1.7213
2001-07-19,-1.1676
2001-07-20,-1.0127
2001-07-23,-15.584
2001-07-24,-3.2519
2001-07-25,-1.9207
2001-07-26,0.2554
2001-07-27,-1.1677
2001-07-30,-1.6112
2001-07-31,-0.1747
2001-08-01,0.5031
2001-08-02,-0.2829
2001-08-03,1.7678
2001-08-06,2.0802
2001-08-07,3.3824
2001-08-08,-7.5391
2001-08-09,1.8462
2001-08-10,-0.5179
2001-08-13,-1.1714
2001-08-14,0.8121
2001-08-15,2.7651
2001-08-16,1.6101999999999999
2001-08-17,-0.3962
2001-08-20,0.6908
2001-08-21,-3.1393
2001-08-22,-0.6225
2001-08-23,1.3391
2001-08-24,4.1986
2001-08-27,4.3158
2001-08-28,1.8627
2001-08-29,-1.2127
2001-08-30,-2.1824
2001-08-31,3.9243
2001-09-04,-9.4307
2001-09-05,-3.6825
2001-09-06,2.7247
2001-09-07,3.3155
2001-09-10,-0.5176
2001-09-17,-4.0583
2001-09-18,-0.2169
2001-09-19,-3.2609
2001-09-20,-1.3483
2001-09-21,-4.3964
2001-09-24,2.335
2001-09-25,2.7008
2001-09-26,-3.6953
2001-09-27,5.3672
2001-09-28,-0.1117
2001-10-01,-2.4827
2001-10-02,-1.1009
2001-10-03,5.5427
2001-10-04,4.0431
2001-10-05,1.8374000000000001
2001-10-08,1.9287
2001-10-09,-6.8159
2001-10-10,3.559
2001-10-11,3.9427
2001-10-12,0.6085
2001-10-15,-1.8145
2001-10-16,3.9013999999999998
2001-10-17,3.2411
2001-10-18,-3.1968
2001-10-19,-0.435
2001-10-22,-11.0824
2001-10-23,0.0893
2001-10-24,0.8257
2001-10-25,3.1873
2001-10-26,-4.2042
2001-10-29,-1.0972
2001-10-30,-0.9509
2001-10-31,2.2857
2001-11-01,5.2514
2001-11-02,-0.1486
2001-11-05,-0.2339
2001-11-06,2.6215
2001-11-07,-1.5575999999999999
2001-11-08,-1.8776000000000002
2001-11-09,-1.419
2001-11-12,0.2617
2001-11-13,1.762
2001-11-14,2.3942
2001-11-15,1.9832999999999998
2001-11-16,1.3101
2001-11-19,2.8491
2001-11-20,-0.7859
2001-11-21,-1.8812
2001-11-23,2.9263
2001-11-26,0.0588
2001-11-27,-1.3913
2001-11-28,-4.7496
2001-11-29,7.97
2001-11-30,-0.1546
2001-12-03,1.0257
2001-12-04,6.1303
2001-12-05,2.2563
2001-12-06,-1.1297
2001-12-07,-4.0886
2001-12-10,1.3589
2001-12-11,-1.0652
2001-12-12,0.6683
2001-12-13,-3.0426
2001-12-14,1.7497
2001-12-17,1.9626000000000001
2001-12-18,2.7498
2001-12-19,2.355
2001-12-20,1.1853
2001-12-21,1.1886
2001-12-24,-0.0681
2001-12-26,1.5673
2001-12-27,0.6206
2001-12-28,-0.9002
2001-12-31,-0.7569
2002-01-02,1.2711999999999999
2002-01-03,2.3766
2002-01-04,-1.2097
2002-01-07,-1.0591
2002-01-08,-1.823
2002-01-09,-1.2436
2002-01-10,-0.6383
2002-01-11,1.5972
2002-01-14,-1.2133
2002-01-15,1.1071
2002-01-16,-2.4808
2002-01-17,1.2982
2002-01-18,-0.9352
2002-01-22,-0.0874
2002-01-23,2.1697
2002-01-24,-9.6592
2002-01-25,2.0853
2002-01-28,-0.9471
2002-01-29,-0.375
2002-01-30,0.9221
2002-01-31,3.5801
2002-02-01,-0.5401
2002-02-04,-3.5475
2002-02-05,-1.6701000000000001
2002-02-06,1.8702
2002-02-07,-1.5735999999999999
2002-02-08,0.552
2002-02-11,1.7414
2002-02-12,-1.6558000000000002
2002-02-13,0.6432
2002-02-14,-1.6917
2002-02-15,-1.9694
2002-02-19,-1.3458
2002-02-20,-0.1977
2002-02-21,2.0206
2002-02-22,-0.5825
2002-02-25,2.1875
2002-02-26,-1.4908000000000001
2002-02-27,-1.0671
2002-02-28,-2.5103
2002-03-01,5.6327
2002-03-04,4.8943
2002-03-05,-0.2179
2002-03-06,-0.8188
2002-03-07,0.954
2002-03-08,5.4879
2002-03-11,-3.3592
2002-03-12,2.2638
2002-03-13,-3.155
2002-03-14,0.036
2002-03-15,-0.4858
2002-03-18,0.2712
2002-03-19,0.7934
2002-03-20,-0.7156
2002-03-21,1.7477
2002-03-22,-1.8771
2002-03-25,-1.2453
2002-03-26,1.0417
2002-03-27,1.8086
2002-03-28,1.5811
2002-04-01,-0.9969
2002-04-02,-3.0207
2002-04-03,-0.5464
2002-04-04,-1.0806
2002-04-05,-1.0368
2002-04-08,1.2161
2002-04-09,-0.3697
2002-04-10,2.2263
2002-04-11,-3.2305
2002-04-12,1.2003
2002-04-15,-0.4077
2002-04-16,1.7306
2002-04-17,2.7254
2002-04-18,-0.7301
2002-04-19,3.3184
2002-04-22,4.8611
2002-04-23,1.9205
2002-04-24,-2.4529
2002-04-25,0.3331
2002-04-26,-1.8921000000000001
2002-04-29,-0.4229
2002-04-30,1.563
2002-05-01,0.368
2002-05-02,-0.0333
2002-05-03,-1.2171
2002-05-06,-1.3333
2002-05-07,3.7462
2002-05-08,5.7873
2002-05-09,-0.2961
2002-05-10,-3.1421
2002-05-13,0.9199
2002-05-14,1.2314
2002-05-15,-1.2638
2002-05-16,-3.6959999999999997
2002-05-17,0.515
2002-05-20,0.6612
2002-05-21,0.3284
2002-05-22,1.6694
2002-05-23,-1.803
2002-05-24,0.5738
2002-05-28,0.0652
2002-05-29,-1.6126
2002-05-30,1.8542999999999998
2002-05-31,1.5117
2002-06-03,-0.8487
2002-06-04,2.5355
2002-06-05,-3.1186
2002-06-06,-0.5853
2002-06-07,-0.2617
2002-06-10,-2.1151
2002-06-11,0.1005
2002-06-12,0.2175
2002-06-13,-1.9536
2002-06-14,0.2895
2002-06-17,1.0019
2002-06-18,-1.6476
2002-06-19,-7.094
2002-06-20,1.196
2002-06-21,0.1273
2002-06-24,0.5629
2002-06-25,-6.013
2002-06-26,-1.3641
2002-06-27,5.0643
2002-06-28,0.8528
2002-07-01,-6.4338
2002-07-02,-1.0413000000000001
2002-07-03,0.4566
2002-07-05,3.3597
2002-07-08,1.6635
2002-07-09,-3.5923
2002-07-10,-6.0866
2002-07-11,1.8279999999999998
2002-07-12,3.0396
2002-07-15,2.9499
2002-07-16,0.0
2002-07-17,-2.5962
2002-07-18,-5.311
2002-07-19,-3.5655
2002-07-22,-2.5514
2002-07-23,3.8607
2002-07-24,4.5717
2002-07-25,-1.0623
2002-07-26,-2.8495
2002-07-29,3.1243
2002-07-30,3.2152
2002-07-31,-2.3962
2002-08-01,-2.4141
2002-08-02,-2.2013
2002-08-05,-3.88
2002-08-06,4.2596
2002-08-07,1.3048
2002-08-08,-0.2111
2002-08-09,-2.0525
2002-08-12,-0.1512
2002-08-13,-0.0433
2002-08-14,4.5671
2002-08-15,4.0364
2002-08-16,3.661
2002-08-19,0.1344
2002-08-20,0.0383
2002-08-21,2.5101
2002-08-22,-0.3551
2002-08-23,-10.8798
2002-08-26,0.6525
2002-08-27,-3.074
2002-08-28,0.8414
2002-08-29,1.5190000000000001
2002-08-30,-0.5269
2002-09-03,-4.8517
2002-09-04,4.1416
2002-09-05,-3.7631
2002-09-06,4.088
2002-09-09,-1.2593
2002-09-10,5.1232
2002-09-11,0.7814
2002-09-12,-4.3052
2002-09-13,2.2814
2002-09-16,-1.5843
2002-09-17,-2.4783
2002-09-18,-1.3901
2002-09-19,-2.511
2002-09-20,-1.7397
2002-09-23,-2.3454
2002-09-24,8.1469
2002-09-25,6.2486
2002-09-26,-2.0082
2002-09-27,1.4011
2002-09-30,-3.0728
2002-10-01,3.7234
2002-10-02,-4.6154
2002-10-03,2.6667
2002-10-04,-1.6548
2002-10-07,0.213
2002-10-08,-2.9118
2002-10-09,-1.2697
2002-10-10,13.969
2002-10-11,0.0778
2002-10-14,2.8188
2002-10-15,3.7625
2002-10-16,-3.6443
2002-10-17,4.9924
2002-10-18,0.4143
2002-10-21,2.1345
2002-10-22,-0.8079
2002-10-23,1.3633
2002-10-24,-0.3668
2002-10-25,3.5063
2002-10-28,-0.0678
2002-10-29,-1.678
2002-10-30,2.9133
2002-10-31,-0.469
2002-11-01,2.9283
2002-11-04,5.4611
2002-11-05,-2.8062
2002-11-06,0.7019
2002-11-07,-1.7424
2002-11-08,0.5159
2002-11-11,-1.9567
2002-11-12,2.0612
2002-11-13,1.5547
2002-11-14,0.6471
2002-11-15,-0.0314
2002-11-18,-2.3373
2002-11-19,-1.7828
2002-11-20,2.5675
2002-11-21,4.6716
2002-11-22,0.7921
2002-11-25,0.4534
2002-11-26,-2.1814
2002-11-27,3.0452
2002-11-29,-1.2836
2002-12-02,1.7085
2002-12-03,-1.4717
2002-12-04,-2.7459
2002-12-05,0.2172
2002-12-06,1.4241
2002-12-09,-3.8308999999999997
2002-12-10,1.9521
2002-12-11,0.825
2002-12-12,-2.7327
2002-12-13,-1.6984
2002-12-16,0.4844
2002-12-17,1.7837
2002-12-18,-5.1153
2002-12-19,2.629
2002-12-20,0.3729
2002-12-23,1.0661
2002-12-24,0.1119
2002-12-26,-1.0217
2002-12-27,-2.1774
2002-12-30,-1.2201
2002-12-31,0.9848
2003-01-02,4.3636
2003-01-03,0.7444
2003-01-06,1.8708
2003-01-07,-0.3858
2003-01-08,0.5732
2003-01-09,2.0641
2003-01-10,-6.0368
2003-01-13,0.3534
2003-01-14,-1.1364
2003-01-15,0.5828
2003-01-16,-0.676
2003-01-17,-1.8636
2003-01-21,-1.7503
2003-01-22,-3.042
2003-01-23,5.4602
2003-01-24,-0.8876
2003-01-27,0.2985
2003-01-28,3.3399
2003-01-29,0.832
2003-01-30,-4.9032
2003-01-31,1.0179
2003-02-03,0.0496
2003-02-04,-1.0896
2003-02-05,-0.2337
2003-02-06,0.2844
2003-02-07,-1.2679
2003-02-10,-1.9432
2003-02-11,0.6721
2003-02-12,-1.7288999999999999
2003-02-13,0.1742
2003-02-14,2.8691
2003-02-18,2.975
2003-02-19,-0.7879
2003-02-20,-0.2151
2003-02-21,3.6311999999999998
2003-02-24,-0.912
2003-02-25,1.2756
2003-02-26,-2.4234999999999998
2003-02-27,1.4542
2003-02-28,0.5154
2003-03-03,0.0
2003-03-04,-0.6249
2003-03-05,1.2899
2003-03-06,2.0216
2003-03-07,-0.905
2003-03-10,-3.9520999999999997
2003-03-11,-0.2787
2003-03-12,-0.4603
2003-03-13,2.4277
2003-03-14,-0.1774
2003-03-17,5.0557
2003-03-18,-0.1076
2003-03-19,1.416
2003-03-20,-1.5632000000000001
2003-03-21,1.8039
2003-03-24,-1.4085
2003-03-25,-0.722
2003-03-26,-0.3559
2003-03-27,3.6491
2003-03-28,1.573
2003-03-31,-1.2537
2003-04-01,0.2091
2003-04-02,3.145
2003-04-03,0.7081
2003-04-04,-0.2439
2003-04-07,-1.1939
2003-04-08,-1.1355
2003-04-09,-0.4123
2003-04-10,2.0553
2003-04-11,-0.8258
2003-04-14,-0.7743
2003-04-15,1.1337
2003-04-16,0.2038
2003-04-17,0.523
2003-04-21,0.448
2003-04-22,2.3165
2003-04-23,-0.8578
2003-04-24,-0.8085
2003-04-25,-2.2737
2003-04-28,2.429
2003-04-29,4.1429
2003-04-30,2.2085
2003-05-01,-0.9932
2003-05-02,1.5453000000000001
2003-05-05,1.4284
2003-05-06,0.6976
2003-05-07,-0.4705
2003-05-08,-3.1517
2003-05-09,-1.6949
2003-05-12,2.4276
2003-05-13,-0.6194
2003-05-14,0.271
2003-05-15,0.2703
2003-05-16,-1.1456
2003-05-19,-3.7491
2003-05-20,-0.2975
2003-05-21,1.3638
2003-05-22,-1.9622000000000002
2003-05-23,-0.8292
2003-05-27,1.0523
2003-05-28,0.0571
2003-05-29,0.7556
2003-05-30,5.2781
2003-06-02,-1.0753
2003-06-03,-0.3397
2003-06-04,1.5542
2003-06-05,-0.1477
2003-06-06,-2.2452
2003-06-09,-1.1553
2003-06-10,0.0
2003-06-11,0.2783
2003-06-12,2.678
2003-06-13,-0.8378
2003-06-16,2.5620000000000003
2003-06-17,-0.877
2003-06-18,3.2038
2003-06-19,-1.7534999999999998
2003-06-20,-1.137
2003-06-23,-1.5245
2003-06-24,0.5975
2003-06-25,-1.1339
2003-06-26,-0.8056
2003-06-27,-2.7254
2003-06-30,0.1415
2003-07-01,0.1837
2003-07-02,4.866
2003-07-03,-0.4573
2003-07-07,1.6484
2003-07-08,1.409
2003-07-09,0.0393
2003-07-10,-1.6509
2003-07-11,1.2257
2003-07-14,1.303
2003-07-15,0.1559
2003-07-16,-1.5436999999999999
2003-07-17,-1.0935
2003-07-18,-2.0914
2003-07-21,-19.1837
2003-07-22,6.6498
2003-07-23,1.1365
2003-07-24,-1.1082
2003-07-25,2.4306
2003-07-28,0.2157
2003-07-29,0.3998
2003-07-30,-1.8224
2003-07-31,0.0936
2003-08-01,0.9662
2003-08-04,-2.4541
2003-08-05,-2.6741
2003-08-06,-0.3414
2003-08-07,0.2773
2003-08-08,-0.5368
2003-08-11,-0.3762
2003-08-12,2.594
2003-08-13,-0.4001
2003-08-14,-0.2249
2003-08-15,1.0467
2003-08-18,3.5538
2003-08-19,-1.2772999999999999
2003-08-20,-0.7638
2003-08-21,2.1048999999999998
2003-08-22,0.5846
2003-08-25,-0.9177
2003-08-26,1.2658
2003-08-27,0.2287
2003-08-28,2.2814
2003-08-29,-0.3123
2003-09-02,1.9093
2003-09-03,0.2927
2003-09-04,1.3865
2003-09-05,-1.6842000000000001
2003-09-08,-2.0351
2003-09-09,-0.4185
2003-09-10,-4.3374
2003-09-11,2.7612
2003-09-12,0.3817
2003-09-15,-0.9278
2003-09-16,3.0089
2003-09-17,0.611
2003-09-18,2.9032999999999998
2003-09-19,-0.6766
2003-09-22,-4.2754
2003-09-23,2.059
2003-09-24,-3.3675
2003-09-25,-2.3948
2003-09-26,-1.9346
2003-09-29,1.2349999999999999
2003-09-30,-0.1743
2003-10-01,0.4761
2003-10-02,1.0899
2003-10-03,2.0313
2003-10-06,2.3737
2003-10-07,-0.1945
2003-10-08,-2.9227
2003-10-09,0.7874
2003-10-10,1.4245999999999999
2003-10-13,1.4348
2003-10-14,2.5907999999999998
2003-10-15,1.1466
2003-10-16,-0.6314
2003-10-17,-2.8881
2003-10-20,10.0372
2003-10-21,0.2973
2003-10-22,-1.1452
2003-10-23,-1.1858
2003-10-24,-0.331
2003-10-27,-1.9513
2003-10-28,3.0769
2003-10-29,1.3693
2003-10-30,-0.3107
2003-10-31,-0.2575
2003-11-03,0.3396
2003-11-04,-0.0812
2003-11-05,-0.4201
2003-11-06,0.1225
2003-11-07,0.4757
2003-11-10,-1.1633
2003-11-11,-0.1232
2003-11-12,5.8646
2003-11-13,0.3106
2003-11-14,-1.9355
2003-11-17,-0.4737
2003-11-18,-1.5732
2003-11-19,-0.3895
2003-11-20,-1.1865999999999999
2003-11-21,1.5011
2003-11-24,3.1998
2003-11-25,-0.5211
2003-11-26,0.3536
2003-11-28,1.0048
2003-12-01,1.2661
2003-12-02,-1.1482999999999999
2003-12-03,-1.6004
2003-12-04,1.2591999999999999
2003-12-05,-1.1528
2003-12-08,0.9828
2003-12-09,-3.1404
2003-12-10,-0.9646
2003-12-11,2.3539
2003-12-12,-1.1631
2003-12-15,-1.5377999999999998
2003-12-16,-1.3989
2003-12-17,2.865
2003-12-18,1.9416
2003-12-19,-0.2627
2003-12-22,0.4873
2003-12-23,2.3198
2003-12-24,0.3843
2003-12-26,-0.5997
2003-12-29,0.8729
2003-12-30,-0.1527
2003-12-31,0.2294
2004-01-02,-0.3688
2004-01-05,0.0638
2004-01-06,-0.4719
2004-01-07,1.0509
2004-01-08,-0.1395
2004-01-09,-1.6764000000000001
2004-01-12,-0.2971
2004-01-13,-0.0389
2004-01-14,2.9419
2004-01-15,0.277
2004-01-16,0.4394
2004-01-20,0.375
2004-01-21,-2.8269
2004-01-22,-2.1915
2004-01-23,3.3019
2004-01-26,7.1791
2004-01-27,0.7337
2004-01-28,-2.3379
2004-01-29,0.9263
2004-01-30,-1.2038
2004-02-02,1.8820000000000001
2004-02-03,-0.1776
2004-02-04,-0.2135
2004-02-05,0.4874
2004-02-06,1.0056
2004-02-09,-0.4334
2004-02-10,0.1529
2004-02-11,-0.1527
2004-02-12,-0.3647
2004-02-13,-1.1098
2004-02-17,0.1433
2004-02-18,0.1311
2004-02-19,-1.0716
2004-02-20,-0.1926
2004-02-23,-2.2067
2004-02-24,-0.2713
2004-02-25,0.1978
2004-02-26,0.1728
2004-02-27,1.3673
2004-03-01,0.6441
2004-03-02,-0.6399
2004-03-03,-0.8263
2004-03-04,0.2696
2004-03-05,2.0164
2004-03-08,-1.9405999999999999
2004-03-09,-0.9651
2004-03-10,1.1102
2004-03-11,-0.1464
2004-03-12,4.7892
2004-03-15,1.1542
2004-03-16,0.8529
2004-03-17,2.7429
2004-03-18,-0.1669
2004-03-19,-1.1699
2004-03-22,-0.2593
2004-03-23,0.1922
2004-03-24,-1.0492
2004-03-25,2.9643
2004-03-26,-1.0076
2004-03-29,1.3423
2004-03-30,1.2252
2004-03-31,0.3162
2004-04-01,-0.2717
2004-04-02,-0.0436
2004-04-05,0.3053
2004-04-06,-1.1522999999999999
2004-04-07,0.9568
2004-04-08,4.7495
2004-04-12,-0.1664
2004-04-13,-0.2187
2004-04-14,-1.1379
2004-04-15,-0.7075
2004-04-16,-0.1914
2004-04-19,2.4614
2004-04-20,-2.3191
2004-04-21,0.2236
2004-04-22,0.4993
2004-04-23,-0.3277
2004-04-26,-0.7635
2004-04-27,0.919
2004-04-28,-1.0483
2004-04-29,-1.9262000000000001
2004-04-30,-1.2984
2004-05-03,0.3869
2004-05-04,1.2664
2004-05-05,0.3154
2004-05-06,-0.1626
2004-05-07,-1.0858
2004-05-10,-0.9879
2004-05-11,1.8293
2004-05-12,0.3484
2004-05-13,2.018
2004-05-14,-1.4676
2004-05-17,-2.5688
2004-05-18,1.6395
2004-05-19,0.545
2004-05-20,-0.5962
2004-05-21,1.1559
