ticker,7543624D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,0.0
2000-01-04,-0.346
2000-01-05,0.3472
2000-01-06,0.346
2000-01-07,1.3793
2000-01-10,-1.7006999999999999
2000-01-11,0.346
2000-01-12,0.6897
2000-01-13,0.0
2000-01-14,0.3425
2000-01-18,-0.3413
2000-01-19,-0.3425
2000-01-20,-0.3436
2000-01-21,0.6897
2000-01-24,-0.3425
2000-01-25,0.0
2000-01-26,0.3436
2000-01-27,-0.6849
2000-01-28,1.3793
2000-01-31,0.0
2000-02-01,0.3401
2000-02-02,0.0
2000-02-03,-0.339
2000-02-04,0.6803
2000-02-07,0.0
2000-02-08,-0.6757
2000-02-09,-0.3401
2000-02-10,-1.0239
2000-02-11,0.0
2000-02-14,1.0345
2000-02-15,0.3413
2000-02-16,1.3605
2000-02-17,0.3356
2000-02-18,1.3378
2000-02-22,-0.33
2000-02-23,-1.6556
2000-02-24,0.3367
2000-02-25,-0.6711
2000-02-28,-1.3514
2000-02-29,0.3425
2000-03-01,2.3891
2000-03-02,-0.3333
2000-03-03,0.0
2000-03-06,0.0
2000-03-07,-0.3344
2000-03-08,-1.0067
2000-03-09,1.0169
2000-03-10,-0.3356
2000-03-13,-0.3367
2000-03-14,8.1081
2000-03-15,0.0
2000-03-16,-0.3125
2000-03-17,1.8809
2000-03-20,0.0
2000-03-21,0.0
2000-03-22,-0.6154
2000-03-23,-0.3096
2000-03-24,0.3106
2000-03-27,-1.548
2000-03-28,0.0
2000-03-29,0.0
2000-03-30,0.9434
2000-03-31,0.6231
2000-04-03,0.9288
2000-04-04,-1.5337
2000-04-05,1.5575999999999999
2000-04-06,0.9202
2000-04-07,0.304
2000-04-10,0.0
2000-04-11,0.6061
2000-04-12,0.0
2000-04-13,0.0
2000-04-14,1.8072
2000-04-17,-0.5917
2000-04-18,-0.2976
2000-04-19,1.194
2000-04-20,1.1799
2000-04-24,0.0
2000-04-25,-2.3324
2000-04-26,0.8955
2000-04-27,0.2959
2000-04-28,0.0
2000-05-01,2.0649
2000-05-02,-2.8902
2000-05-03,-0.5952
2000-05-04,0.5988
2000-05-05,0.0
2000-05-08,-0.5952
2000-05-09,0.0
2000-05-10,-0.2994
2000-05-11,0.0
2000-05-12,0.0
2000-05-15,-0.6006
2000-05-16,0.6042
2000-05-17,0.3003
2000-05-18,-0.2994
2000-05-19,0.0
2000-05-22,-2.1021
2000-05-23,-1.227
2000-05-24,0.3106
2000-05-25,-0.3096
2000-05-26,0.3106
2000-05-30,1.2384
2000-05-31,-1.2232
2000-06-01,0.9288
2000-06-02,2.7607
2000-06-05,-0.2985
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,0.2994
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.0
