ticker,MVT US Equity
2000-05-31,1.1429
2000-06-01,0.565
2000-06-02,1.6854
2000-06-05,-1.105
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,0.5587
2000-06-09,0.5556
2000-06-12,0.5525
2000-06-13,-0.5495
2000-06-14,0.0
2000-06-15,1.6796
2000-06-16,0.0
2000-06-19,0.5464
2000-06-20,0.0
2000-06-21,-1.6303999999999998
2000-06-22,0.0
2000-06-23,0.5525
2000-06-26,0.0
2000-06-27,-1.0989
2000-06-28,0.0
2000-06-29,1.1111
2000-06-30,1.0989
2000-07-03,0.5435
2000-07-05,0.5405
2000-07-06,0.0
2000-07-07,1.6129
2000-07-10,0.0
2000-07-11,-1.0582
2000-07-12,2.1390000000000002
2000-07-13,0.5445
2000-07-14,-0.5236
2000-07-17,-0.5263
2000-07-18,-1.5873
2000-07-19,-0.5376
2000-07-20,0.0
2000-07-21,-0.5405
2000-07-24,-0.5435
2000-07-25,0.0
2000-07-26,0.5464
2000-07-27,0.0
2000-07-28,1.087
2000-07-31,0.5376
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,1.0695000000000001
2000-08-08,0.0
2000-08-09,-1.0582
2000-08-10,0.5348
2000-08-11,0.5319
2000-08-14,0.0
2000-08-15,0.5291
2000-08-16,1.6
2000-08-17,0.5208
2000-08-18,1.0363
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-0.5128
2000-08-24,0.5155
2000-08-25,-0.5128
2000-08-28,0.5155
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,-0.5128
2000-09-05,0.0
2000-09-06,-0.5155
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,0.0207
2000-09-15,0.0
2000-09-18,-2.6042
2000-09-19,1.0695000000000001
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,-0.5291
2000-09-25,-1.0638
2000-09-26,0.5376
2000-09-27,-1.0695000000000001
2000-09-28,2.1622
2000-09-29,0.0
2000-10-02,0.5291
2000-10-03,0.5263
2000-10-04,-1.0471
2000-10-05,0.0
2000-10-06,-0.5291
2000-10-09,0.5319
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,0.5291
2000-10-13,-1.5579
2000-10-16,1.6129
2000-10-17,-1.0582
2000-10-18,-1.6042999999999998
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,-0.5435
2000-10-25,-1.6393
2000-10-26,0.0
2000-10-27,0.5556
2000-10-30,1.6575
2000-10-31,1.087
2000-11-01,0.0
2000-11-02,0.5376
2000-11-03,-0.5348
2000-11-06,-0.5376
2000-11-07,0.0
2000-11-08,2.1622
2000-11-09,-0.5291
2000-11-10,-0.5319
2000-11-13,-1.0695000000000001
2000-11-14,0.5405
2000-11-15,-1.0753
2000-11-16,0.5652
2000-11-17,-1.087
2000-11-20,1.0989
2000-11-21,-1.6303999999999998
2000-11-22,0.5525
2000-11-24,-0.5495
2000-11-27,1.105
2000-11-28,1.0929
2000-11-29,1.0811
2000-11-30,-1.0695000000000001
2000-12-01,0.0
2000-12-04,0.5405
2000-12-05,1.0753
2000-12-06,0.5319
2000-12-07,0.5291
2000-12-08,-1.5789
2000-12-11,0.0
2000-12-12,0.5348
2000-12-13,0.5319
2000-12-14,0.5291
2000-12-15,0.0
2000-12-18,1.6
2000-12-19,1.0417
2000-12-20,1.5464
2000-12-21,-1.5228000000000002
2000-12-22,0.0
2000-12-26,0.5155
2000-12-27,1.5385
2000-12-28,-0.5051
2000-12-29,0.0
2001-01-02,1.0152
2001-01-03,0.5025
2001-01-04,0.5
2001-01-05,1.4925
2001-01-08,2.9412000000000003
2001-01-09,0.0
2001-01-10,1.9048
2001-01-11,-0.4486
2001-01-12,-1.8868
2001-01-16,0.4808
2001-01-17,0.0
2001-01-18,-0.4785
2001-01-19,0.4808
2001-01-22,-1.4354
2001-01-23,0.4854
2001-01-24,0.0
2001-01-25,0.9662
2001-01-26,-0.4785
2001-01-29,0.0769
2001-01-30,0.3075
2001-01-31,0.9195
2001-02-01,0.6074
2001-02-02,-1.9623
2001-02-05,0.6928
2001-02-06,-0.4587
2001-02-07,0.2304
2001-02-08,0.0766
2001-02-09,0.1531
2001-02-12,-0.1529
2001-02-13,0.6126
2001-02-14,-0.4947
2001-02-15,0.0
2001-02-16,-0.6149
2001-02-20,-1.3148
2001-02-21,-0.3135
2001-02-22,-0.2358
2001-02-23,-0.3152
2001-02-26,0.8696
2001-02-27,1.3323
2001-02-28,-0.1547
2001-03-01,0.3098
2001-03-02,0.3861
2001-03-05,0.7692
2001-03-06,-0.229
2001-03-07,-0.306
2001-03-08,-0.2302
2001-03-09,-1.1538
2001-03-12,0.2335
2001-03-13,-0.0776
2001-03-14,0.2331
2001-03-15,0.5039
2001-03-16,0.0
2001-03-19,-0.4651
2001-03-20,0.2336
2001-03-21,-0.4662
2001-03-22,0.3123
2001-03-23,-0.2335
2001-03-26,0.546
2001-03-27,0.0
2001-03-28,-0.0776
2001-03-29,0.0776
2001-03-30,0.7758
2001-04-02,-0.3849
2001-04-03,-0.3091
2001-04-04,0.5426
2001-04-05,-0.5397
2001-04-06,-0.8527
2001-04-09,-0.7037
2001-04-10,0.0
2001-04-11,0.3543
2001-04-12,-1.4196
2001-04-16,0.32
2001-04-17,0.638
2001-04-18,0.1585
2001-04-19,0.7911
2001-04-20,-0.471
2001-04-23,0.7886
2001-04-24,0.626
2001-04-25,-0.4666
2001-04-26,-0.2344
2001-04-27,-0.5482
2001-04-30,0.1575
2001-05-01,0.2358
2001-05-02,0.1569
2001-05-03,1.2529
2001-05-04,-0.3094
2001-05-07,-0.6206
2001-05-08,0.4684
2001-05-09,1.2432
2001-05-10,0.307
2001-05-11,0.3826
2001-05-14,0.2858
2001-05-15,0.0764
2001-05-16,-0.1527
2001-05-17,-0.2294
2001-05-18,0.0
2001-05-21,-0.613
2001-05-22,0.5397
2001-05-23,-0.1534
2001-05-24,-0.9217
2001-05-25,0.3101
2001-05-29,0.0773
2001-05-30,0.3089
2001-05-31,-0.2309
2001-06-01,0.7716
2001-06-04,0.3063
2001-06-05,0.0
2001-06-06,-0.3053
2001-06-07,0.8423
2001-06-08,-0.3797
2001-06-11,0.3049
2001-06-12,-0.152
2001-06-13,0.3805
2001-06-14,0.1516
2001-06-15,0.1325
2001-06-18,0.228
2001-06-19,0.0758
2001-06-20,-0.2273
2001-06-21,0.0759
2001-06-22,0.1517
2001-06-25,-0.6061
2001-06-26,0.6098
2001-06-27,-0.6818
2001-06-28,0.1526
2001-06-29,-0.1523
2001-07-02,0.6865
2001-07-03,0.0758
2001-07-05,0.0757
2001-07-06,-0.0756
2001-07-09,0.4542
2001-07-10,0.2261
2001-07-11,-0.3008
2001-07-12,0.3017
2001-07-13,0.5827
2001-07-16,-0.3005
2001-07-17,0.0
2001-07-18,-0.1507
2001-07-19,1.2075
2001-07-20,-0.2237
2001-07-23,2.0927
2001-07-24,-0.5124
2001-07-25,-0.2208
2001-07-26,-0.4425
2001-07-27,0.1481
2001-07-30,-0.5178
2001-07-31,1.1896
2001-08-01,-0.0735
2001-08-02,-0.1471
2001-08-03,-0.2209
2001-08-06,0.2952
2001-08-07,0.0736
2001-08-08,1.3235000000000001
2001-08-09,0.3628
2001-08-10,-0.2169
2001-08-13,-1.1594
2001-08-14,0.3666
2001-08-15,-0.2922
2001-08-16,0.2857
2001-08-17,0.4405
2001-08-20,0.5848
2001-08-21,0.3634
2001-08-22,-0.0724
2001-08-23,-0.0725
2001-08-24,-0.4351
2001-08-27,-0.5098
2001-08-28,0.1464
2001-08-29,0.0731
2001-08-30,0.5113
2001-08-31,0.3634
2001-09-04,0.4345
2001-09-05,-0.2884
2001-09-06,0.0
2001-09-07,-0.0723
2001-09-10,-0.3618
2001-09-17,-0.1525
2001-09-18,-1.0965
2001-09-19,-3.9172000000000002
2001-09-20,-2.6923
2001-09-21,0.3953
2001-09-24,2.2835
2001-09-25,1.2317
2001-09-26,0.076
2001-09-27,0.8359
2001-09-28,0.9043
2001-10-01,1.3443
2001-10-02,0.8843
2001-10-03,-0.5844
2001-10-04,-0.0735
2001-10-05,0.7353
2001-10-08,0.5839
2001-10-09,-0.0726
2001-10-10,0.1452
2001-10-11,-0.3626
2001-10-12,0.6004
2001-10-15,0.0
2001-10-16,-0.7273
2001-10-17,0.293
2001-10-18,-0.4383
2001-10-19,-0.1467
2001-10-22,0.0735
2001-10-23,0.0
2001-10-24,0.0734
2001-10-25,0.2935
2001-10-26,-0.0732
2001-10-29,0.5857
2001-10-30,-0.5822
2001-10-31,0.2196
2001-11-01,0.3652
2001-11-02,0.4367
2001-11-05,0.0
2001-11-06,-0.5072
2001-11-07,-0.874
2001-11-08,0.4409
2001-11-09,-0.0732
2001-11-12,0.2196
2001-11-13,0.3652
2001-11-14,0.1456
2001-11-15,-0.5087
2001-11-16,-1.0044
2001-11-19,0.0742
2001-11-20,-0.8895
2001-11-21,-0.4488
2001-11-23,0.4508
2001-11-26,0.1496
2001-11-27,0.1494
2001-11-28,0.5966
2001-11-29,0.0741
2001-11-30,0.4444
2001-12-03,-0.1475
2001-12-04,-0.1477
2001-12-05,-0.9615
2001-12-06,-1.7924
2001-12-07,-0.6084
2001-12-10,-0.0765
2001-12-11,-0.6126
2001-12-12,-0.2311
2001-12-13,0.3089
2001-12-14,-0.154
2001-12-17,0.2313
2001-12-18,-0.2885
2001-12-19,-0.931
2001-12-20,1.018
2001-12-21,-0.3876
2001-12-24,0.0
2001-12-26,-0.7782
2001-12-27,1.9607999999999999
2001-12-28,0.4615
2001-12-31,1.3017
2002-01-02,-0.4535
2002-01-03,-1.063
2002-01-04,-0.4605
2002-01-07,0.2313
2002-01-08,0.0
2002-01-09,1.2308
2002-01-10,0.6839
2002-01-11,1.6792
2002-01-14,-0.0746
2002-01-15,-0.0747
2002-01-16,0.8221
2002-01-17,0.0
2002-01-18,0.0741
2002-01-22,-0.2222
2002-01-23,0.3712
2002-01-24,-0.1479
2002-01-25,-0.5926
2002-01-28,-0.149
2002-01-29,0.6716
2002-01-30,-0.4448
2002-01-31,0.3723
2002-02-01,0.0742
2002-02-04,0.7413
2002-02-05,0.2943
2002-02-06,0.6603
2002-02-07,-0.2187
2002-02-08,0.4383
2002-02-11,0.2909
2002-02-12,-0.145
2002-02-13,-0.0363
2002-02-14,0.1461
2002-02-15,-0.5835
2002-02-19,0.2935
2002-02-20,0.5852
2002-02-21,-0.0727
2002-02-22,-0.4367
2002-02-25,0.2924
2002-02-26,-0.2187
2002-02-27,-0.2191
2002-02-28,0.366
2002-03-01,-0.0729
2002-03-04,0.438
2002-03-05,0.1453
2002-03-06,0.2177
2002-03-07,-0.3621
2002-03-08,-3.343
2002-03-11,-1.4285999999999999
2002-03-12,0.3814
2002-03-13,-0.6079
2002-03-14,-0.0382
2002-03-15,0.6154
2002-03-18,-0.6116
2002-03-19,-1.7692
2002-03-20,-1.4879
2002-03-21,-0.0795
2002-03-22,0.4773
2002-03-25,0.0792
2002-03-26,1.2658
2002-03-27,0.8594
2002-03-28,-0.0775
2002-04-01,0.2326
2002-04-02,0.232
2002-04-03,0.3858
2002-04-04,-0.0769
2002-04-05,0.3077
2002-04-08,-0.0767
2002-04-09,-0.5372
2002-04-10,-0.0772
2002-04-11,0.3089
2002-04-12,0.2309
2002-04-15,0.2688
2002-04-16,-0.5393
2002-04-17,0.5422
2002-04-18,-0.077
2002-04-19,-0.5397
2002-04-22,0.2326
2002-04-23,-0.232
2002-04-24,0.2326
2002-04-25,0.9281
2002-04-26,-0.2299
2002-04-29,0.3072
2002-04-30,0.1531
2002-05-01,-0.3058
2002-05-02,-0.3067
2002-05-03,1.0
2002-05-06,0.1523
2002-05-07,0.3802
2002-05-08,-0.7576
2002-05-09,-0.229
2002-05-10,0.5356
2002-05-13,0.0
2002-05-14,0.0
2002-05-15,0.0761
2002-05-16,-0.1901
2002-05-17,0.0766
2002-05-20,0.4594
2002-05-21,-0.1524
2002-05-22,-0.1527
2002-05-23,0.6116
2002-05-24,-0.152
2002-05-28,0.3044
2002-05-29,0.5311
2002-05-30,-0.0755
2002-05-31,0.7553
2002-06-03,-0.2999
2002-06-04,0.0
2002-06-05,0.0
2002-06-06,-0.4511
2002-06-07,-0.6798
2002-06-10,0.5323
2002-06-11,0.6808
2002-06-12,0.2254
2002-06-13,0.7871
2002-06-14,0.6731
2002-06-17,-0.8172
2002-06-18,-0.1498
2002-06-19,-0.3751
2002-06-20,0.9789
2002-06-21,-0.1491
2002-06-24,0.0747
2002-06-25,-0.5224
2002-06-26,0.5251
2002-06-27,0.597
2002-06-28,0.1484
2002-07-01,0.6667
2002-07-02,0.8094
2002-07-03,0.073
2002-07-05,0.2188
2002-07-08,-0.0728
2002-07-09,-0.437
2002-07-10,-0.2195
2002-07-11,0.7331
2002-07-12,0.0728
2002-07-15,0.1455
2002-07-16,0.7625
2002-07-17,-0.5072
2002-07-18,-0.0728
2002-07-19,0.1458
2002-07-22,-0.5095
2002-07-23,-0.2926
2002-07-24,-1.2472
2002-07-25,-0.1486
2002-07-26,0.1488
2002-07-29,0.5944
2002-07-30,-0.6647
2002-07-31,0.5948
2002-08-01,1.3304
2002-08-02,0.4376
2002-08-05,0.4357
2002-08-06,0.5061
2002-08-07,0.4317
2002-08-08,-0.8596
2002-08-09,-0.6503
2002-08-12,0.4364
2002-08-13,0.3621
2002-08-14,-0.2886
2002-08-15,0.3256
2002-08-16,0.145
2002-08-19,0.2172
2002-08-20,-0.289
2002-08-21,-0.5797
2002-08-22,-0.1458
2002-08-23,0.219
2002-08-26,0.3642
2002-08-27,-0.508
2002-08-28,-0.0729
2002-08-29,0.6569
2002-08-30,0.6526
2002-09-03,0.4323
2002-09-04,0.0717
2002-09-05,0.0
2002-09-06,-0.2867
2002-09-09,0.5032
2002-09-10,0.1431
2002-09-11,-0.7143
2002-09-12,0.0719
2002-09-13,-0.1797
2002-09-16,0.0
2002-09-17,0.3621
2002-09-18,-0.1443
2002-09-19,0.289
2002-09-20,0.072
2002-09-23,0.36
2002-09-24,-0.5739
2002-09-25,0.2165
2002-09-26,0.072
2002-09-27,-0.0719
2002-09-30,0.7199
2002-10-01,-0.0715
2002-10-02,0.1431
2002-10-03,0.4286
2002-10-04,-0.2845
2002-10-07,0.428
2002-10-08,-0.3551
2002-10-09,-0.2138
2002-10-10,-0.3571
2002-10-11,-0.4301
2002-10-14,-0.504
2002-10-15,-0.5789
2002-10-16,0.3493
2002-10-17,-3.9387
2002-10-18,-0.4556
2002-10-21,-2.3646
2002-10-22,-0.2344
2002-10-23,0.6265
2002-10-24,1.1673
2002-10-25,1.1538
2002-10-28,0.5323
2002-10-29,0.3026
2002-10-30,-0.3017
2002-10-31,1.059
2002-11-01,-0.2994
2002-11-04,0.2252
2002-11-05,-0.2247
2002-11-06,0.0751
2002-11-07,1.3503
2002-11-08,-1.1843
2002-11-11,1.1236
2002-11-12,0.9481
2002-11-13,-1.476
2002-11-14,-0.3745
2002-11-15,-1.1278
2002-11-18,0.6844
2002-11-19,0.3021
2002-11-20,-0.2259
2002-11-21,-0.4528
2002-11-22,-0.6823
2002-11-25,-0.916
2002-11-26,0.6163
2002-11-27,0.0766
2002-11-29,0.6121
2002-12-02,0.3802
2002-12-03,0.3788
2002-12-04,0.9057
2002-12-05,0.0748
2002-12-06,-0.1495
2002-12-09,-0.8982
2002-12-10,-0.4532
2002-12-11,-0.4704
2002-12-12,-0.1534
2002-12-13,0.9985
2002-12-16,-1.5209000000000001
2002-12-17,0.3861
2002-12-18,1.1538
2002-12-19,0.7605
2002-12-20,0.0755
2002-12-23,-0.2262
2002-12-24,0.3779
2002-12-26,0.1506
2002-12-27,0.6015
2002-12-30,0.299
2002-12-31,1.1177
2003-01-02,-0.2211
2003-01-03,0.3693
2003-01-06,-0.3679
2003-01-07,-0.8863
2003-01-08,0.3726
2003-01-09,-1.6333
2003-01-10,-1.283
2003-01-13,-0.3058
2003-01-14,0.3681
2003-01-15,0.538
2003-01-16,-0.1529
2003-01-17,0.536
2003-01-21,-0.1523
2003-01-22,0.5339
2003-01-23,0.0759
2003-01-24,0.7582
2003-01-27,-0.3762
2003-01-28,-0.1511
2003-01-29,0.3782
2003-01-30,0.3014
2003-01-31,0.0751
2003-02-03,0.0751
2003-02-04,0.2251
2003-02-05,-0.0749
2003-02-06,0.0749
2003-02-07,1.5718999999999999
2003-02-10,0.5895
2003-02-11,0.5128
2003-02-12,0.102
2003-02-13,-0.3663
2003-02-14,0.9559
2003-02-18,-0.5098
2003-02-19,0.5124
2003-02-20,0.2185
2003-02-21,-0.7994
2003-02-24,0.5128
2003-02-25,0.0729
2003-02-26,0.5098
2003-02-27,0.3623
2003-02-28,0.361
2003-03-03,-0.2158
2003-03-04,0.6489
2003-03-05,-0.2149
2003-03-06,0.3589
2003-03-07,-0.4292
2003-03-10,0.2155
2003-03-11,0.3584
2003-03-12,0.6429
2003-03-13,0.0284
2003-03-14,-0.7138
2003-03-17,1.0065
2003-03-18,-0.4982
2003-03-19,-0.5722
2003-03-20,-0.4317
2003-03-21,-0.3613
2003-03-24,0.2901
2003-03-25,0.7231
2003-03-26,0.5743
2003-03-27,0.0
2003-03-28,0.4996
2003-03-31,-0.7102
2003-04-01,-0.0715
2003-04-02,-0.6442
2003-04-03,-0.2161
2003-04-04,-0.1444
2003-04-07,-0.3615
2003-04-08,0.1451
2003-04-09,0.4348
2003-04-10,0.938
2003-04-11,-0.2859
2003-04-14,0.4588
2003-04-15,0.0718
2003-04-16,0.2152
2003-04-17,0.4295
2003-04-21,-0.2138
2003-04-22,0.1429
2003-04-23,0.1427
2003-04-24,0.5698
2003-04-25,0.3541
2003-04-28,-0.5646
2003-04-29,0.2129
2003-04-30,0.2833
2003-05-01,0.0706
2003-05-02,0.8469
2003-05-05,0.2799
2003-05-06,0.0698
2003-05-07,0.2789
2003-05-08,1.1822
2003-05-09,-0.2749
2003-05-12,0.3446
2003-05-13,1.3049
2003-05-14,-0.5831
2003-05-15,-0.2743
2003-05-16,0.7565
2003-05-19,0.1365
2003-05-20,0.2045
2003-05-21,0.6122
2003-05-22,-0.2705
2003-05-23,0.6102
2003-05-27,-0.2022
2003-05-28,0.2701
2003-05-29,0.1347
2003-05-30,0.0672
2003-06-02,0.9409
2003-06-03,-0.1332
2003-06-04,-0.5333
2003-06-05,0.134
2003-06-06,0.2677
2003-06-09,-0.2003
2003-06-10,-0.1338
2003-06-11,0.2009
2003-06-12,0.1604
2003-06-13,0.1342
2003-06-16,-0.134
2003-06-17,-0.4698
2003-06-18,-0.4046
2003-06-19,-0.2031
2003-06-20,-0.882
2003-06-23,-0.8898
2003-06-24,-0.2072
2003-06-25,0.4152
2003-06-26,0.6203
2003-06-27,0.8904
2003-06-30,0.2716
2003-07-01,0.0
2003-07-02,0.5416
2003-07-03,-1.6835
2003-07-07,-0.137
2003-07-08,-0.3429
2003-07-09,0.0688
2003-07-10,-0.0688
2003-07-11,-0.2065
2003-07-14,0.1379
2003-07-15,-1.3498999999999999
2003-07-16,-2.5983
2003-07-17,-0.9373
2003-07-18,0.8734
2003-07-21,-0.7937
2003-07-22,0.9455
2003-07-23,0.072
2003-07-24,-0.7199
2003-07-25,0.0725
2003-07-28,-1.5941999999999998
2003-07-29,-1.0309
2003-07-30,1.5625
2003-07-31,0.3663
2003-08-01,0.6569
2003-08-04,-0.0725
2003-08-05,0.0
2003-08-06,-0.0726
2003-08-07,-0.4357
2003-08-08,0.7294
2003-08-11,0.3621
2003-08-12,0.1443
2003-08-13,-1.268
2003-08-14,0.4405
2003-08-15,0.0731
2003-08-18,-0.2191
2003-08-19,0.5857
2003-08-20,0.3639
2003-08-21,-0.2901
2003-08-22,-0.0727
2003-08-25,0.1456
2003-08-26,-0.5814
2003-08-27,0.1462
2003-08-28,0.073
2003-08-29,0.2918
2003-09-02,0.7273
2003-09-03,-0.2166
2003-09-04,0.0
2003-09-05,0.3618
2003-09-08,0.2163
2003-09-09,0.5755
2003-09-10,0.0
2003-09-11,-0.2146
2003-09-12,0.9749
2003-09-15,-0.0714
2003-09-16,0.4289
2003-09-17,-0.2847
2003-09-18,0.0
2003-09-19,0.8565
2003-09-22,-0.2123
2003-09-23,0.1418
2003-09-24,0.1416
2003-09-25,0.1414
2003-09-26,0.0706
2003-09-29,0.4234
2003-09-30,0.9838
2003-10-01,-0.4871
2003-10-02,-0.0699
2003-10-03,-0.4199
2003-10-06,-0.2811
2003-10-07,0.6342
2003-10-08,0.3501
2003-10-09,-0.2791
2003-10-10,-0.2099
2003-10-13,-0.0701
2003-10-14,-0.1404
2003-10-15,-0.0281
2003-10-16,0.0
2003-10-17,0.0707
2003-10-20,-0.4947
2003-10-21,0.071
2003-10-22,0.4968
2003-10-23,0.2119
2003-10-24,-0.2819
2003-10-27,0.5654
2003-10-28,0.0
2003-10-29,0.2108
2003-10-30,-0.2805
2003-10-31,0.2813
2003-11-03,0.6311
2003-11-04,0.3484
2003-11-05,-0.3472
2003-11-06,-0.3484
2003-11-07,-0.4196
2003-11-10,0.2107
2003-11-11,0.2102
2003-11-12,0.3916
2003-11-13,0.1402
2003-11-14,-0.4199
2003-11-17,0.1405
2003-11-18,0.2105
2003-11-19,-0.4902
2003-11-20,0.2815
2003-11-21,0.2807
2003-11-24,-0.07
2003-11-25,0.2801
2003-11-26,0.0
2003-11-28,0.419
2003-12-01,0.0695
2003-12-02,-0.2085
2003-12-03,0.0696
2003-12-04,0.4175
2003-12-05,0.6237
2003-12-08,0.6198
2003-12-09,-0.3422
2003-12-10,0.2747
2003-12-11,0.137
2003-12-12,0.1368
2003-12-15,-0.0273
2003-12-16,-0.3436
2003-12-17,0.3448
2003-12-18,-0.1375
2003-12-19,-0.0688
2003-12-22,0.2066
2003-12-23,-0.3436
2003-12-24,0.0
2003-12-26,0.5517
2003-12-29,0.3429
2003-12-30,0.1367
2003-12-31,0.3413
2004-01-02,0.3401
2004-01-05,-0.5424
2004-01-06,0.2045
2004-01-07,0.068
2004-01-08,-0.136
2004-01-09,0.8169
2004-01-12,0.4051
2004-01-13,1.1432
2004-01-14,0.7713
2004-01-15,0.0664
2004-01-16,0.1989
2004-01-20,0.3971
2004-01-21,-0.1978
2004-01-22,0.2642
2004-01-23,0.7905
2004-01-26,-0.3922
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,-1.1155
2004-01-30,-0.1991
2004-02-02,0.9973
2004-02-03,0.8558
2004-02-04,-0.3264
2004-02-05,0.0
2004-02-06,0.5239
2004-02-09,0.3257
2004-02-10,0.3247
2004-02-11,0.5307
2004-02-12,-0.2591
2004-02-13,0.3247
2004-02-17,-0.3236
2004-02-18,0.0
2004-02-19,-0.2597
2004-02-20,0.0
2004-02-23,0.0
2004-02-24,0.3906
2004-02-25,-0.1297
2004-02-26,0.0649
2004-02-27,-0.1298
2004-03-01,0.4548
2004-03-02,-0.1294
2004-03-03,-0.1943
2004-03-04,-0.0649
2004-03-05,0.8442
2004-03-08,0.1932
2004-03-09,0.1285
2004-03-10,0.3851
2004-03-11,0.3964
2004-03-12,0.3203
2004-03-15,0.0
2004-03-16,0.1277
2004-03-17,0.0
2004-03-18,-0.8291
2004-03-19,0.0
2004-03-22,-0.1929
2004-03-23,-0.451
2004-03-24,0.5178
2004-03-25,-0.1288
2004-03-26,-0.4513
2004-03-29,-0.9067
2004-03-30,-0.3268
2004-03-31,0.1311
2004-04-01,0.4584
2004-04-02,-2.7379
2004-04-05,-3.4182
2004-04-06,-0.4858
2004-04-07,1.3947
2004-04-08,0.2063
2004-04-12,-0.6177
2004-04-13,-0.8287
2004-04-14,-2.0752
2004-04-15,0.3579
2004-04-16,0.9272
2004-04-19,-0.3534
2004-04-20,-0.3546
2004-04-21,-0.427
2004-04-22,0.0
2004-04-23,-0.4289
2004-04-26,-0.8615
2004-04-27,0.0
2004-04-28,0.0724
2004-04-29,-0.4342
2004-04-30,0.7267
2004-05-03,-0.0722
2004-05-04,-0.361
2004-05-05,-0.5072
2004-05-06,-0.7283
2004-05-07,-2.2744
2004-05-10,-1.6517
2004-05-11,2.2901
2004-05-12,-0.806
2004-05-13,0.0
2004-05-14,1.8182
2004-05-17,0.0744
2004-05-18,0.8178
2004-05-19,0.8112
2004-05-20,0.2195
2004-05-21,0.9489
2004-05-24,-0.1446
2004-05-25,1.8827
2004-05-26,0.7107
2004-05-27,-0.4234
2004-05-28,-0.4961
2004-06-01,-0.4986
2004-06-02,-0.5011
2004-06-03,0.0
2004-06-04,0.0
2004-06-07,0.0719
2004-06-08,-0.2157
2004-06-09,-0.7205
2004-06-10,-0.2758
2004-06-14,-1.3187
2004-06-15,1.1136
2004-06-16,0.6608
2004-06-17,-0.8023
2004-06-18,0.0
2004-06-21,0.7353
2004-06-22,0.219
2004-06-23,0.2913
2004-06-24,1.4524
2004-06-25,-0.1432
2004-06-28,-0.2151
2004-06-29,-0.9339
2004-06-30,0.4351
2004-07-01,0.7942
2004-07-02,1.1461000000000001
2004-07-06,0.4958
2004-07-07,0.4933
2004-07-08,0.4909
2004-07-09,0.7676
2004-07-12,0.4155
2004-07-13,0.6345
