ticker,AIPC US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-05-24,2.267
2000-05-25,-2.9557
2000-05-26,2.5381
2000-05-30,-2.9703
2000-05-31,0.2551
2000-06-01,0.5089
2000-06-02,-4.8101
2000-06-05,-6.9149
2000-06-06,-4.0
2000-06-07,-0.5952
2000-06-08,-0.2994
2000-06-09,-2.4024
2000-06-12,0.3077
2000-06-13,3.9877000000000002
2000-06-14,-0.59
2000-06-15,-2.0772
2000-06-16,-1.2121
2000-06-19,-6.7485
2000-06-20,0.3289
2000-06-21,-0.6557
2000-06-22,-1.6502
2000-06-23,1.6779
2000-06-26,0.0
2000-06-27,-0.33
2000-06-28,3.9735
2000-06-29,1.2739
2000-06-30,7.2327
2000-07-03,-6.4516
2000-07-05,-2.1944
2000-07-06,5.7692
2000-07-07,-2.4242
2000-07-10,-1.2422
2000-07-11,-1.8868
2000-07-12,2.2436
2000-07-13,3.4483
2000-07-14,0.9091
2000-07-17,0.0
2000-07-18,1.2012
2000-07-19,-0.5935
2000-07-20,3.5821
2000-07-21,-4.8991
2000-07-24,-0.9091
2000-07-25,2.1407
2000-07-26,-0.8982
2000-07-27,-4.8338
2000-07-28,-1.5873
2000-07-31,1.9355
2000-08-01,-0.3165
2000-08-02,-4.127
2000-08-03,-6.2914
2000-08-04,0.3534
2000-08-07,0.0
2000-08-08,1.0563
2000-08-09,-1.3937
2000-08-10,-1.7668
2000-08-11,0.0
2000-08-14,0.7194
2000-08-15,-1.4285999999999999
2000-08-16,-0.3623
2000-08-17,-5.0909
2000-08-18,-1.9157
2000-08-21,3.9063
2000-08-22,2.2556
2000-08-23,-1.1029
2000-08-24,1.8587
2000-08-25,-4.0146
2000-08-28,1.1407
2000-08-29,0.0
2000-08-30,0.3759
2000-08-31,1.4981
2000-09-01,-0.738
2000-09-05,-1.1152
2000-09-06,-0.7519
2000-09-07,2.2727
2000-09-08,-1.4815
2000-09-11,-2.6316
2000-09-12,-1.1583
2000-09-13,5.0781
2000-09-14,-1.1152
2000-09-15,1.8797000000000001
2000-09-18,-3.321
2000-09-19,3.0534
2000-09-20,-1.4815
2000-09-21,-1.1278
2000-09-22,1.1407
2000-09-25,0.7519
2000-09-26,2.2388
2000-09-27,4.7445
2000-09-28,3.1359
2000-09-29,3.7161999999999997
2000-10-02,-0.3257
2000-10-03,-3.9215999999999998
2000-10-04,6.1224
2000-10-05,6.4103
2000-10-06,9.0361
2000-10-09,-2.7624
2000-10-10,1.1364
2000-10-11,4.4944
2000-10-12,0.2688
2000-10-13,1.8767
2000-10-16,-1.3158
2000-10-17,-2.6667
2000-10-18,-1.3699
2000-10-19,3.3333
2000-10-20,0.0
2000-10-23,-4.3011
2000-10-24,-1.6854
2000-10-25,-1.7143000000000002
2000-10-26,0.0
2000-10-27,-2.0349
2000-10-30,-2.6706
2000-10-31,-2.1341
2000-11-01,2.8037
2000-11-02,5.4545
2000-11-03,1.7241
2000-11-06,-1.6949
2000-11-07,-0.2874
2000-11-08,1.1527
2000-11-09,-0.2849
2000-11-10,-1.4285999999999999
2000-11-13,7.8261
2000-11-14,-2.6882
2000-11-15,-2.2099
2000-11-16,3.6723
2000-11-17,0.2725
2000-11-20,1.3587
2000-11-21,1.3405
2000-11-22,-0.7937
2000-11-24,1.3333
2000-11-27,2.1053
2000-11-28,-4.1237
2000-11-29,-1.0753
2000-11-30,-0.8152
2000-12-01,1.3699
2000-12-04,-0.8108
2000-12-05,1.0899
2000-12-06,-3.504
2000-12-07,3.352
2000-12-08,3.7838000000000003
2000-12-11,0.7813
2000-12-12,-3.6176
2000-12-13,1.3405
2000-12-14,-0.5291
2000-12-15,-2.1277
2000-12-18,8.6957
2000-12-19,4.75
2000-12-20,-3.58
2000-12-21,2.7228
2000-12-22,4.0964
2000-12-26,2.7778
2000-12-27,-0.9009
2000-12-28,3.6364
2000-12-29,-5.9211
2001-01-02,4.4289
2001-01-03,0.0
2001-01-04,-4.4643
2001-01-05,7.0093
2001-01-08,2.6201
2001-01-09,-2.5532
2001-01-10,-0.8734
2001-01-11,-1.3216
2001-01-12,-0.6696
2001-01-16,0.2247
2001-01-17,-0.6726
2001-01-18,1.1287
2001-01-19,0.6696
2001-01-22,-0.8869
2001-01-23,0.2237
2001-01-24,0.0
2001-01-25,0.4464
2001-01-26,5.7778
2001-01-29,3.3613
2001-01-30,-0.4878
2001-01-31,8.6601
2001-02-01,-6.3759
2001-02-02,-3.3087
2001-02-05,7.309
2001-02-06,3.2508
2001-02-07,6.8966
2001-02-08,-2.8331
2001-02-09,0.4619
2001-02-12,1.8678
2001-02-13,-1.5232999999999999
2001-02-14,0.6875
2001-02-15,0.2845
2001-02-16,-1.1348
2001-02-20,-0.8608
2001-02-21,-1.5918999999999999
2001-02-22,-0.9118
2001-02-23,0.7717
2001-02-26,0.5891
2001-02-27,-1.6105
2001-02-28,0.7738
2001-03-01,-0.0295
2001-03-02,0.8863
2001-03-05,1.0249
2001-03-06,-0.3188
2001-03-07,-1.2504
2001-03-08,1.1484
2001-03-09,-1.0189
2001-03-12,-1.0294
2001-03-13,1.0401
2001-03-14,-0.1471
2001-03-15,-3.1517
2001-03-16,-5.2616
2001-03-19,3.8523
2001-03-20,-0.7728
2001-03-21,-6.6978
2001-03-22,-0.3339
2001-03-23,5.1926
2001-03-26,-0.3185
2001-03-27,-0.2875
2001-03-28,-1.7943
2001-03-29,1.6313
2001-03-30,2.7287
2001-04-02,-2.1875
2001-04-03,2.2364
2001-04-04,2.1875
2001-04-05,0.4587
2001-04-06,-2.7397
2001-04-09,-0.1565
2001-04-10,-1.5674000000000001
2001-04-11,4.3631
2001-04-12,0.8544
2001-04-16,0.9682
2001-04-17,6.0234
2001-04-18,-2.4873
2001-04-19,0.3768
2001-04-20,-2.2524
2001-04-23,-1.8612
2001-04-24,3.4016
