ticker,DFG US Equity
2000-05-24,0.1876
2000-05-25,-1.1236
2000-05-26,2.0833
2000-05-30,0.0
2000-05-31,-0.5566
2000-06-01,0.0
2000-06-02,2.9851
2000-06-05,1.6303999999999998
2000-06-06,-2.3173
2000-06-07,1.0949
2000-06-08,2.8881
2000-06-09,-0.7018
2000-06-12,-0.8834
2000-06-13,2.3173
2000-06-14,-0.8711
2000-06-15,-1.4060000000000001
2000-06-16,-2.4955
2000-06-19,2.011
2000-06-20,-2.3297
2000-06-21,-1.6514
2000-06-22,-2.9851
2000-06-23,1.9231
2000-06-26,1.8868
2000-06-27,-1.4815
2000-06-28,3.3835
2000-06-29,-0.9091
2000-06-30,-0.4128
2000-07-03,2.4413
2000-07-05,0.5396
2000-07-06,-2.8623
2000-07-07,1.2891
2000-07-10,0.7273
2000-07-11,5.5957
2000-07-12,4.4444
2000-07-13,-3.6007
2000-07-14,0.0
2000-07-17,-1.1885
2000-07-18,-0.5155
2000-07-19,0.5181
2000-07-20,1.0309
2000-07-21,-0.5102
2000-07-24,-1.3675
2000-07-25,-0.1733
2000-07-26,1.9097
2000-07-27,4.5997
2000-07-28,-3.5831
2000-07-31,4.0541
2000-08-01,3.5714
2000-08-02,-1.8809
2000-08-03,0.9585
2000-08-04,-1.5823
2000-08-07,1.9293
2000-08-08,0.0
2000-08-09,2.9968
2000-08-10,-3.5221999999999998
2000-08-11,2.8571
2000-08-14,1.8519
2000-08-15,-3.6364
2000-08-16,-2.673
2000-08-17,0.3231
2000-08-18,0.3221
2000-08-21,0.0
2000-08-22,0.9631
2000-08-23,0.159
2000-08-24,-0.3175
2000-08-25,-1.5924
2000-08-28,-0.3236
2000-08-29,-1.2987
2000-08-30,6.5789
2000-08-31,2.1605
2000-09-01,-3.3233
2000-09-05,-0.7813
2000-09-06,0.7874
2000-09-07,0.0
2000-09-08,-1.7187999999999999
2000-09-11,-0.7949
2000-09-12,-0.4808
2000-09-13,3.8647
2000-09-14,2.9457
2000-09-15,-0.3012
2000-09-18,-2.2659000000000002
2000-09-19,1.391
2000-09-20,-1.3719999999999999
2000-09-21,0.0
2000-09-22,1.391
2000-09-25,0.0
2000-09-26,1.6768
2000-09-27,-2.6987
2000-09-28,1.0593
2000-09-29,-1.2006999999999999
2000-10-02,-2.1605
2000-10-03,-2.6814
2000-10-04,-0.4862
2000-10-05,0.6515
2000-10-06,-3.0744
2000-10-09,-1.3356
2000-10-10,-3.2149
2000-10-11,0.3497
2000-10-12,-0.6969
2000-10-13,5.614
2000-10-16,-0.1661
2000-10-17,-2.8286
2000-10-18,-0.1712
2000-10-19,3.7736
2000-10-20,-0.6612
2000-10-23,-2.1631
2000-10-24,-0.6803
2000-10-25,-0.3425
2000-10-26,-2.0619
2000-10-27,0.3509
2000-10-30,4.7203
2000-10-31,-1.1686
2000-11-01,0.3378
2000-11-02,0.5051
2000-11-03,0.8375
2000-11-06,0.4983
2000-11-07,0.0
2000-11-08,-1.4876
2000-11-09,0.5034
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,-0.1669
2000-11-15,-0.1672
2000-11-16,-1.8425
2000-11-17,0.3413
2000-11-20,-1.1905000000000001
2000-11-21,0.0
2000-11-22,-4.3029
2000-11-24,2.8777
2000-11-27,-0.8741
2000-11-28,-0.1764
2000-11-29,-0.1767
2000-11-30,0.177
2000-12-01,1.0601
2000-12-04,1.049
2000-12-05,2.0761
2000-12-06,-0.1695
2000-12-07,-0.3396
2000-12-08,1.3629
2000-12-11,1.1764999999999999
2000-12-12,-2.1595
2000-12-13,0.8489
2000-12-14,-0.5051
2000-12-15,1.1844000000000001
2000-12-18,0.0
2000-12-19,-1.0033
2000-12-20,-0.3378
2000-12-21,0.678
2000-12-22,-0.6734
2000-12-26,0.5085
2000-12-27,2.1922
2000-12-28,2.1452
2000-12-29,-0.4847
2001-01-02,-2.9221
2001-01-03,0.3344
2001-01-04,-2.1667
2001-01-05,-2.8961
2001-01-08,-2.2807
2001-01-09,-0.8977
2001-01-10,0.7246
2001-01-11,-1.4388
2001-01-12,0.7299
2001-01-16,1.2681
2001-01-17,-0.3578
2001-01-18,-0.5386
2001-01-19,-0.722
2001-01-22,1.8182
2001-01-23,0.7143
2001-01-24,2.305
2001-01-25,2.0797
2001-01-26,-1.3582
2001-01-29,2.3890000000000002
2001-01-30,0.4572
2001-01-31,-0.241
2001-02-01,1.3151
2001-02-02,0.3179
2001-02-05,1.0298
2001-02-06,0.1307
2001-02-07,0.8875
2001-02-08,1.6818
2001-02-09,1.3486
2001-02-12,4.695
2001-02-13,0.6475
2001-02-14,-0.4051
2001-02-15,-10.4067
2001-02-16,0.4539
2001-02-20,-4.7847
2001-02-21,-2.4288
2001-02-22,-1.4592
2001-02-23,-2.0035
2001-02-26,1.0963
2001-02-27,0.8811
2001-02-28,-0.0291
2001-03-01,1.1939
2001-03-02,0.4317
2001-03-05,0.1433
2001-03-06,-0.2861
2001-03-07,-3.7302999999999997
2001-03-08,-5.2459
2001-03-09,0.692
2001-03-12,-1.2808
2001-03-13,-1.1076
2001-03-14,-3.968
2001-03-15,-3.8321
2001-03-16,-0.7277
2001-03-19,9.2496
2001-03-20,-5.7508
2001-03-21,1.8643999999999998
2001-03-22,-4.2928
2001-03-23,3.3032
2001-03-26,1.8176
2001-03-27,1.8182
2001-03-28,-3.8961
2001-03-29,-0.6757
2001-03-30,0.6803
2001-04-02,1.3514
2001-04-03,-7.7
2001-04-04,2.6363
2001-04-05,-4.9965
2001-04-06,-0.0741
2001-04-09,3.5953
2001-04-10,0.1789
2001-04-11,-0.8929
2001-04-12,0.9009
2001-04-16,-1.6071
2001-04-17,2.7223
2001-04-18,-1.2367
2001-04-19,0.8945
2001-04-20,-0.5319
2001-04-23,1.0695000000000001
2001-04-24,0.4938
2001-04-25,4.5981
2001-04-26,3.0201
2001-04-27,3.2573
2001-04-30,0.2208
2001-05-01,1.322
2001-05-02,0.963
2001-05-03,1.5385
2001-05-04,1.3636
2001-05-07,0.1794
2001-05-08,1.6115
2001-05-09,1.6153
2001-05-10,-1.5896
2001-05-11,0.4405
2001-05-14,-0.1754
2001-05-15,0.1757
2001-05-16,1.6082
2001-05-17,-1.1511
2001-05-18,-0.2911
2001-05-21,0.146
2001-05-22,0.7872
2001-05-23,7.0581
2001-05-24,0.1081
2001-05-25,0.135
2001-05-29,1.3477000000000001
2001-05-30,-2.1809
2001-05-31,-3.2083
2001-06-01,1.1236
2001-06-04,1.5833
2001-06-05,1.9178
2001-06-06,-0.2688
2001-06-07,-1.8058999999999998
2001-06-08,-2.0038
2001-06-11,0.7003
2001-06-12,-0.1391
2001-06-13,-0.4735
2001-06-14,-2.4629
2001-06-15,0.6887
2001-06-18,1.3679000000000001
2001-06-19,0.7591
2001-06-20,0.3069
2001-06-21,2.9207
2001-06-22,-2.2702999999999998
2001-06-25,1.4934
2001-06-26,-0.6812
2001-06-27,1.3717
2001-06-28,0.1353
2001-06-29,4.0541
2001-07-02,-3.2468
2001-07-03,0.5369
2001-07-05,-1.2016
2001-07-06,-0.3243
2001-07-09,-0.6508
2001-07-10,-0.1092
2001-07-11,-1.6393
2001-07-12,0.8333
2001-07-13,1.2397
2001-07-16,-0.8163
2001-07-17,0.823
2001-07-18,-0.9524
2001-07-19,0.4121
2001-07-20,0.4104
2001-07-23,-1.9074
2001-07-24,0.0
2001-07-25,-0.3333
2001-07-26,4.5151
2001-07-27,-0.6667
2001-07-30,0.8054
2001-07-31,1.5979
2001-08-01,0.1311
2001-08-02,-1.0733
2001-08-03,-2.4874
2001-08-06,-1.6282
2001-08-07,1.3793
2001-08-08,-0.3265
2001-08-09,1.2831000000000001
2001-08-10,1.3477000000000001
2001-08-13,-1.6755
2001-08-14,0.568
2001-08-15,0.8607
2001-08-16,0.1067
2001-08-17,0.666
2001-08-20,-0.6351
2001-08-21,-2.5033
2001-08-22,-1.6662
2001-08-23,0.4167
2001-08-24,1.4385
2001-08-27,-1.7486000000000002
2001-08-28,1.2514
2001-08-29,-0.7141
2001-08-30,-1.2448
2001-08-31,0.6162
2001-09-04,0.5011
2001-09-05,-0.277
2001-09-06,-0.8333
2001-09-07,-2.6611000000000002
2001-09-10,-0.7194
2001-09-17,-2.6087
2001-09-18,-1.4881
2001-09-19,-1.8127
2001-09-20,-3.0769
2001-09-21,-2.5714
2001-09-24,1.0427
2001-09-25,4.8370999999999995
2001-09-26,-0.9536
2001-09-27,3.4161
2001-09-28,1.5015
2001-10-01,-4.2899
2001-10-02,7.6043
2001-10-03,-1.8098
2001-10-04,-2.4283
2001-10-05,-4.6477
2001-10-08,0.4717
2001-10-09,0.626
2001-10-10,0.311
2001-10-11,0.8062
2001-10-12,-0.9536
2001-10-15,-1.2422
2001-10-16,0.566
2001-10-17,-2.2827
2001-10-18,-0.928
2001-10-19,0.2907
2001-10-22,1.9646
2001-10-23,-0.5054
2001-10-24,-3.7778
2001-10-25,0.6269
2001-10-26,-0.5246
2001-10-29,2.2413
2001-10-30,0.7415
2001-10-31,-2.7199999999999998
2001-11-01,4.7697
2001-11-02,-0.9419
2001-11-05,1.9334
2001-11-06,-0.5597
2001-11-07,-2.2827
2001-11-08,-2.56
2001-11-09,-0.6568
2001-11-12,-0.7603
2001-11-13,1.5655999999999999
2001-11-14,0.5248
2001-11-15,3.0995
2001-11-16,0.6646
2001-11-19,0.5344
2001-11-20,-0.4074
2001-11-21,0.0944
2001-11-23,0.2515
2001-11-26,-0.0627
2001-11-27,-0.0628
2001-11-28,-1.5699
2001-11-29,2.0415
2001-11-30,3.9387
2001-12-03,-3.4586
2001-12-04,2.0249
2001-12-05,-1.6794
2001-12-06,1.9876
2001-12-07,0.0914
2001-12-10,-1.1865
2001-12-11,0.9236
2001-12-12,0.3661
2001-12-13,-1.2158
2001-12-14,2.6154
2001-12-17,2.3988
2001-12-18,-2.0498
2001-12-19,-1.5546
2001-12-20,-0.6985
2001-12-21,-2.1407
2001-12-24,0.375
2001-12-26,-0.0623
2001-12-27,4.3614
2001-12-28,-0.597
2001-12-31,0.0
2002-01-02,-0.4505
2002-01-03,0.0905
2002-01-04,1.1151
2002-01-07,0.6855
2002-01-08,0.2664
2002-01-09,-0.059
2002-01-10,0.4431
2002-01-11,0.0
2002-01-14,0.0294
2002-01-15,4.4987
2002-01-16,-1.9415
2002-01-17,0.373
2002-01-18,-1.3721999999999999
2002-01-22,-1.7681
2002-01-23,2.6852
2002-01-24,0.5747
2002-01-25,0.8286
2002-01-28,0.5951
2002-01-29,0.3099
2002-01-30,-4.7459
2002-01-31,0.2358
2002-02-01,-1.9118
2002-02-04,-0.1499
2002-02-05,0.5706
2002-02-06,0.2986
2002-02-07,0.3275
2002-02-08,1.4837
2002-02-11,1.0234
2002-02-12,0.0
2002-02-13,1.1577
2002-02-14,1.5737
2002-02-15,1.1268
2002-02-19,0.2786
2002-02-20,2.1944
2002-02-21,-2.7453
2002-02-22,1.9843
2002-02-25,-0.961
2002-02-26,0.6654
2002-02-27,1.5697999999999999
2002-02-28,0.8406
2002-03-01,0.4302
2002-03-04,0.241
2002-03-05,-0.3739
2002-03-06,0.134
2002-03-07,0.5087
2002-03-08,0.8258
2002-03-11,-0.3963
2002-03-12,-0.2653
2002-03-13,0.0
2002-03-14,0.0266
2002-03-15,0.7445
2002-03-18,2.0058
2002-03-19,0.4398
2002-03-20,0.644
2002-03-21,0.2048
2002-03-22,-0.3576
2002-03-25,-0.0256
2002-03-26,0.0
2002-03-27,0.641
2002-03-28,-0.1019
2002-04-01,0.3315
2002-04-02,1.0422
2002-04-03,-0.6289
2002-04-04,0.7595
2002-04-05,0.4271
2002-04-08,0.5504
2002-04-09,1.9407999999999999
2002-04-10,-0.4149
2002-04-11,-0.1225
2002-04-12,1.3497
2002-04-15,0.7022
2002-04-16,0.0
2002-04-17,-2.1399
2002-04-18,0.688
2002-04-19,1.2689
2002-04-22,-0.7229
2002-04-23,-1.0922
2002-04-24,3.9509
2002-04-25,3.6355
2002-04-26,-1.8223
2002-04-29,-0.5104
2002-04-30,0.2799
2002-05-01,-0.3256
2002-05-02,1.7266
2002-05-03,-0.1147
2002-05-06,-0.7577
2002-05-07,-2.1286
2002-05-08,2.2459
2002-05-09,0.8092
2002-05-10,-1.0321
2002-05-13,0.4635
2002-05-14,3.7832
2002-05-15,-1.5558999999999998
2002-05-16,-1.2644
2002-05-17,-0.526
2002-05-20,-0.9195
2002-05-21,-1.2529
2002-05-22,0.3524
2002-05-23,0.96
2002-05-24,-1.115
2002-05-28,-0.9866
2002-05-29,0.7355
2002-05-30,-1.6251
2002-05-31,0.5506
2002-06-03,-1.0714
2002-06-04,-0.1203
2002-06-05,-0.5783
2002-06-06,-0.7756
2002-06-07,-1.0747
2002-06-10,0.6173
2002-06-11,-0.1963
2002-06-12,-1.1311
2002-06-13,-1.6414
2002-06-14,0.531
2002-06-17,2.4145
2002-06-18,-0.3684
2002-06-19,-1.2817
2002-06-20,1.0487
2002-06-21,1.3096
2002-06-24,-1.2195
2002-06-25,0.3951
2002-06-26,2.9267
2002-06-27,0.7407
2002-06-28,2.8226
2002-07-01,-2.4452
2002-07-02,-3.145
2002-07-03,-2.0264
2002-07-05,2.0434
2002-07-08,-0.4884
2002-07-09,1.865
2002-07-10,-0.8673
2002-07-11,-0.9721
2002-07-12,-2.2086
2002-07-15,-0.7026
2002-07-16,-1.9459
2002-07-17,-0.799
2002-07-18,-4.001
2002-07-19,-0.839
2002-07-22,-2.8384
2002-07-23,-3.5112
2002-07-24,5.0946
2002-07-25,7.3407
2002-07-26,0.4903
2002-07-29,5.3416
2002-07-30,-1.7795999999999998
2002-07-31,-1.0921
2002-08-01,1.8820999999999999
2002-08-02,-1.8227
2002-08-05,-3.6628
2002-08-06,3.9583
2002-08-07,-0.3257
2002-08-08,0.5278
2002-08-09,-0.025
2002-08-12,-1.2503
2002-08-13,-3.6718
2002-08-14,3.654
2002-08-15,-0.8369
2002-08-16,-0.2558
2002-08-19,1.3333
2002-08-20,-1.9231
2002-08-21,1.0836
2002-08-22,2.0929
2002-08-23,-0.95
2002-08-26,1.0114
2002-08-27,-3.3792
2002-08-28,0.1295
2002-08-29,3.4929
2002-08-30,-0.25
2002-09-03,-1.604
2002-09-04,2.649
2002-09-05,-0.7196
2002-09-06,0.8498
2002-09-09,1.3135
2002-09-10,-2.2016
2002-09-11,-1.901
2002-09-12,-2.0653
2002-09-13,1.2236
2002-09-16,-0.8488
2002-09-17,-3.6057
2002-09-18,0.0538
2002-09-19,-3.1737
2002-09-20,-1.25
2002-09-23,-0.5626
2002-09-24,-0.5941
2002-09-25,0.4553
2002-09-26,3.5411
2002-09-27,-2.4624
2002-09-30,2.1599
2002-10-01,5.162
2002-10-02,-1.8277
2002-10-03,-4.2553
2002-10-04,-3.8889
2002-10-07,-2.4566
2002-10-08,5.3926
2002-10-09,-7.169
2002-10-10,5.2392
2002-10-11,3.5971
2002-10-14,0.8056
2002-10-15,6.8063
2002-10-16,-0.6708
2002-10-17,0.026
2002-10-18,-0.2597
2002-10-21,-1.458
2002-10-22,-0.502
2002-10-23,0.1062
2002-10-24,1.8568
2002-10-25,0.9115
2002-10-28,-1.8065
2002-10-29,0.1314
2002-10-30,2.2572
2002-10-31,-0.539
2002-11-01,1.6774
2002-11-04,2.5635
2002-11-05,-1.7570000000000001
2002-11-06,0.2267
2002-11-07,-1.4325
2002-11-08,-2.3457
2002-11-11,-0.7833
2002-11-12,0.9211
2002-11-13,0.5215
2002-11-14,1.1673
2002-11-15,0.0256
2002-11-18,-0.7947
2002-11-19,0.5168
2002-11-20,0.2571
2002-11-21,-1.1538
2002-11-22,1.1673
2002-11-25,-1.0513
2002-11-26,0.2337
2002-11-27,0.8549
2002-11-29,-1.7467000000000001
2002-12-02,-1.3072
2002-12-03,0.0
2002-12-04,0.7947
2002-12-05,-2.4704
2002-12-06,5.093
2002-12-09,-2.9487
2002-12-10,1.4531
2002-12-11,-0.4687
2002-12-12,-0.314
2002-12-13,-0.6037
2002-12-16,0.3433
2002-12-17,-0.0526
2002-12-18,-0.4739
2002-12-19,-0.9259
2002-12-20,0.4005
2002-12-23,0.9309
2002-12-24,0.0527
2002-12-26,0.7374
2002-12-27,-1.0458
2002-12-30,0.9247
2002-12-31,-0.6283
2003-01-02,3.7671
2003-01-03,-1.5232
2003-01-06,0.0773
2003-01-07,-2.0093
2003-01-08,1.1567
2003-01-09,0.1299
2003-01-10,0.026
2003-01-13,-0.7525
2003-01-14,-0.1569
2003-01-15,-0.9165
2003-01-16,-0.8985
2003-01-17,-0.8267
2003-01-21,-1.3713
2003-01-22,-0.7361
2003-01-23,0.1923
2003-01-24,-2.7961
2003-01-27,-1.0716
2003-01-28,0.2851
2003-01-29,1.4781
2003-01-30,-1.5406
2003-01-31,5.9744
2003-02-03,-2.5503
2003-02-04,-3.8567
2003-02-05,-0.8309
2003-02-06,-2.3404
2003-02-07,-0.6509
2003-02-10,1.2805
2003-02-11,-2.0876
2003-02-12,-1.8018
2003-02-13,6.8807
2003-02-14,1.6309
2003-02-18,1.5766
2003-02-19,-0.9722
2003-02-20,2.5244999999999997
2003-02-21,0.8208
2003-02-24,-1.7096
2003-02-25,1.8222
2003-02-26,-0.8948
2003-02-27,0.8208
2003-02-28,0.0
2003-03-03,1.2753999999999999
2003-03-04,-0.8574
2003-03-05,1.4595
2003-03-06,-1.7048
2003-03-07,2.5745
2003-03-10,-3.0911
2003-03-11,-1.554
2003-03-12,-0.2492
2003-03-13,1.6101999999999999
2003-03-14,1.9125999999999999
2003-03-17,3.7534
2003-03-18,-1.1628
2003-03-19,0.0
2003-03-20,1.6993
2003-03-21,1.7995
2003-03-24,-4.1414
2003-03-25,1.8176999999999999
2003-03-26,-1.8111000000000002
2003-03-27,1.581
2003-03-28,0.6485
2003-03-31,0.9794
2003-04-01,-0.6381
2003-04-02,1.5926
2003-04-03,-1.0619
2003-04-04,-0.46
2003-04-07,2.1823
2003-04-08,0.0
2003-04-09,-1.7588
2003-04-10,1.6368
2003-04-11,-0.4529
2003-04-14,1.0111
2003-04-15,-0.2503
2003-04-16,0.8028
2003-04-17,-0.0249
2003-04-21,-0.6224
2003-04-22,4.7094000000000005
2003-04-23,1.9139
2003-04-24,-1.0563
2003-04-25,0.4745
2003-04-28,3.5655
2003-04-29,-1.6644
2003-04-30,2.1330999999999998
2003-05-01,-0.454
2003-05-02,0.9122
2003-05-05,0.452
2003-05-06,1.0124
2003-05-07,-0.8909
2003-05-08,-2.2022
2003-05-09,1.5165
2003-05-12,0.6111
2003-05-13,0.135
2003-05-14,0.1797
2003-05-15,-0.1121
2003-05-16,-2.1105
2003-05-19,-0.9174
2003-05-20,-0.6944
2003-05-21,-0.4662
2003-05-22,-0.0234
2003-05-23,-0.2108
2003-05-27,1.8779
2003-05-28,0.1152
2003-05-29,1.2888
2003-05-30,4.3399
2003-06-02,-0.1089
2003-06-03,-0.2834
2003-06-04,0.3498
2003-06-05,1.0893
2003-06-06,-0.3233
2003-06-09,-2.8541
2003-06-10,2.0736
2003-06-11,0.5898
2003-06-12,-0.76
2003-06-13,-0.5252
2003-06-16,4.4875
2003-06-17,-0.8
2003-06-18,-0.4669
2003-06-19,-0.3838
2003-06-20,0.107
2003-06-23,-1.3684
2003-06-24,1.4741
2003-06-25,-2.5849
2003-06-26,2.7412
2003-06-27,-0.1067
2003-06-30,0.0
2003-07-01,0.3419
2003-07-02,-0.2768
2003-07-03,0.1495
2003-07-07,1.0661
2003-07-08,-0.1055
2003-07-09,0.0
2003-07-10,-0.7814
2003-07-11,-0.0851
2003-07-14,0.0213
2003-07-15,0.3195
2003-07-16,-0.2123
2003-07-17,-2.3404
2003-07-18,1.0675
2003-07-21,-0.1509
2003-07-22,0.1727
2003-07-23,2.2629
2003-07-24,5.2687
2003-07-25,-0.2603
2003-07-28,-0.2409
2003-07-29,0.9054
2003-07-30,-0.3988
2003-07-31,-1.2012
2003-08-01,-1.8237
2003-08-04,0.7637
2003-08-05,-0.1024
2003-08-06,-0.8202
2003-08-07,-0.3101
2003-08-08,-0.2696
2003-08-11,-0.104
2003-08-12,1.5819999999999999
2003-08-13,-0.3279
2003-08-14,0.7401
2003-08-15,0.0
2003-08-18,1.0204
2003-08-19,-0.2222
2003-08-20,-1.5995
2003-08-21,0.6379
2003-08-22,-1.0223
2003-08-25,-1.2001
2003-08-26,-0.8796
2003-08-27,1.5211999999999999
2003-08-28,-0.0832
2003-08-29,0.1041
2003-09-02,1.4565000000000001
2003-09-03,0.2256
2003-09-04,0.266
2003-09-05,-1.8367
2003-09-08,2.0374
2003-09-09,-0.9372
2003-09-10,0.5348
2003-09-11,-0.1023
2003-09-12,-0.0614
2003-09-15,-0.3893
2003-09-16,0.5143
2003-09-17,-0.5321
2003-09-18,1.3374
2003-09-19,-0.1827
2003-09-22,-0.5289
2003-09-23,-0.0204
2003-09-24,-1.3091
2003-09-25,-2.1762
2003-09-26,-0.9534
2003-09-29,0.4278
2003-09-30,-0.9159
2003-10-01,4.1058
2003-10-02,2.0029
2003-10-03,1.2146
2003-10-06,0.38
2003-10-07,-1.5939
2003-10-08,-0.162
2003-10-09,-0.8315
2003-10-10,-0.2045
2003-10-13,2.2541
2003-10-14,0.2605
2003-10-15,-0.7995
2003-10-16,0.7657
2003-10-17,-1.1198
2003-10-20,0.4247
2003-10-21,0.1812
2003-10-22,-0.7035
2003-10-23,0.0405
2003-10-24,-0.4452
2003-10-27,0.813
2003-10-28,-0.1008
2003-10-29,2.1998
2003-10-30,-0.3752
2003-10-31,-0.1586
2003-11-03,1.7271999999999998
2003-11-04,0.1561
2003-11-05,-0.7794
2003-11-06,-0.3339
2003-11-07,-0.6897
2003-11-10,-0.3968
2003-11-11,-0.2988
2003-11-12,1.2987
2003-11-13,0.5917
2003-11-14,-2.1373
2003-11-17,0.1403
2003-11-18,-0.9404
2003-11-19,1.3937
2003-11-20,-0.4382
2003-11-21,-0.06
2003-11-24,3.3634
2003-11-25,0.6198
2003-11-26,0.7315
2003-11-28,1.4714
2003-12-01,0.3766
2003-12-02,-1.2758
2003-12-03,-1.0832
2003-12-04,-0.1537
2003-12-05,-1.215
2003-12-08,2.2257
2003-12-09,-0.8021
2003-12-10,-0.5776
2003-12-11,1.5298
2003-12-12,0.267
2003-12-15,-0.4185
2003-12-16,1.7191999999999998
2003-12-17,-0.5446
2003-12-18,0.2644
2003-12-19,1.1676
2003-12-22,1.3589
2003-12-23,0.6887
2003-12-24,-1.5048
2003-12-26,0.0
2003-12-29,0.1111
2003-12-30,1.2764
2003-12-31,-1.3699
2004-01-02,0.3333
2004-01-05,2.4917
2004-01-06,-2.2961
2004-01-07,0.7741
2004-01-08,-0.0823
2004-01-09,0.2197
2004-01-12,0.6849
2004-01-13,0.5442
2004-01-14,0.1353
2004-01-15,1.0811
2004-01-16,-0.5882
2004-01-20,0.9683
2004-01-21,0.5594
2004-01-22,-1.1921
2004-01-23,2.0107
2004-01-26,-0.3417
2004-01-27,0.4747
2004-01-28,-1.9685000000000001
2004-01-29,0.5622
2004-01-30,0.7455
2004-02-02,0.9249
2004-02-03,-0.8641
2004-02-04,-1.3471
2004-02-05,0.6693
2004-02-06,1.7287
2004-02-09,-0.1307
2004-02-10,2.2251
2004-02-11,-0.6402
2004-02-12,-1.3402
2004-02-13,-1.7764
2004-02-17,4.016
2004-02-18,-2.4546
2004-02-19,-0.9436
2004-02-20,1.3496000000000001
2004-02-23,-0.4178
2004-02-24,0.8671
2004-02-25,0.2865
2004-02-26,0.9091
2004-02-27,0.3346
2004-03-01,0.6927
2004-03-02,-0.1274
2004-03-03,0.6888
2004-03-04,1.0641
2004-03-05,-0.2006
2004-03-08,3.0143
2004-03-09,0.2438
2004-03-10,-1.4838
2004-03-11,-1.2099
2004-03-12,3.1242
2004-03-15,-1.0179
2004-03-16,-0.9549
2004-03-17,2.0025
2004-03-18,0.2666
2004-03-19,0.2901
2004-03-22,-0.1928
2004-03-23,-0.2656
2004-03-24,-1.4527999999999999
2004-03-25,-0.5405
2004-03-26,0.6423
2004-03-29,2.5037000000000003
2004-03-30,0.8142
2004-03-31,-0.19
2004-04-01,1.0233
2004-04-02,2.1437
2004-04-05,-0.9686
2004-04-06,-0.0932
2004-04-07,-0.4662
2004-04-08,-1.007
2004-04-12,0.3075
2004-04-13,-1.3443
2004-04-14,0.0717
2004-04-15,-0.7406
2004-04-16,0.1685
2004-04-19,0.0721
2004-04-20,-0.9604
2004-04-21,-1.4545
2004-04-22,2.8536
2004-04-23,-3.1332
2004-04-26,-0.3704
2004-04-27,2.8501
2004-04-28,-0.6024
2004-04-29,-1.8182
2004-04-30,-0.8395
2004-05-03,-0.7221
2004-05-04,0.5769
2004-05-05,-0.2494
2004-05-06,-1.25
2004-05-07,-1.2658
2004-05-10,-0.2308
2004-05-11,1.0023
2004-05-12,1.6031
2004-05-13,-0.3256
2004-05-14,-0.5779
2004-05-17,-0.8592
2004-05-18,1.1471
2004-05-19,-1.7172
2004-05-20,1.6187
2004-05-21,-0.1264
2004-05-24,0.481
2004-05-25,1.4109
2004-05-26,-0.0994
2004-05-27,-0.3482
2004-05-28,0.5241
2004-06-01,0.4965
2004-06-02,0.6176
2004-06-03,-1.6204
