ticker,3445252Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.8708
2000-01-04,-6.8966
2000-01-05,1.8519
2000-01-06,1.2987
2000-01-07,2.3077
2000-01-10,-0.2506
2000-01-11,0.5025
2000-01-12,-0.25
2000-01-13,2.005
2000-01-14,0.4914
2000-01-18,-1.467
2000-01-19,0.2481
2000-01-20,-4.4554
2000-01-21,-0.5181
2000-01-24,0.2604
2000-01-25,-3.3766
2000-01-26,1.0753
2000-01-27,4.2553
2000-01-28,1.5306
2000-01-31,4.0201
2000-02-01,0.0
2000-02-02,1.2077
2000-02-03,2.864
2000-02-04,3.2483
2000-02-07,2.2472
2000-02-08,-1.3187
2000-02-09,-4.6771
2000-02-10,1.8692
2000-02-11,-3.4404
2000-02-14,3.8005
2000-02-15,0.0
2000-02-16,3.4325
2000-02-17,2.6549
2000-02-18,-3.6638
2000-02-22,-1.1186
2000-02-23,2.0362
2000-02-24,-0.8869
2000-02-25,2.9083
2000-02-28,-0.4348
2000-02-29,0.8734
2000-03-01,7.6797
2000-03-02,-4.6653
2000-03-03,1.9149
2000-03-06,0.2088
2000-03-07,-3.75
2000-03-08,-2.8139
2000-03-09,6.0134
2000-03-10,0.4202
2000-03-13,-2.3013
2000-03-14,-0.2141
2000-03-15,-0.6438
2000-03-16,0.216
2000-03-17,1.0776
2000-03-20,0.0
2000-03-21,0.0
2000-03-22,1.2793
2000-03-23,2.1053
2000-03-24,-0.6186
2000-03-27,-1.8672
2000-03-28,-1.9026999999999998
2000-03-29,-1.9397
2000-03-30,1.7582
2000-03-31,1.9438
2000-04-03,0.2119
2000-04-04,1.2685
2000-04-05,0.0
2000-04-06,-1.0438
2000-04-07,2.9536
2000-04-10,-2.459
2000-04-11,-4.2017
2000-04-12,5.2632
2000-04-13,-3.3333
2000-04-14,-0.431
2000-04-17,0.4329
2000-04-18,-0.2155
2000-04-19,-2.1598
2000-04-20,0.6623
2000-04-24,-0.4386
2000-04-25,1.9824000000000002
2000-04-26,-0.216
2000-04-27,1.2987
2000-04-28,0.8547
2000-05-01,-2.1186
2000-05-02,0.0
2000-05-03,0.0
2000-05-04,-1.2987
2000-05-05,1.0965
2000-05-08,-1.0846
2000-05-09,-1.7544
2000-05-10,0.4464
2000-05-11,1.7778
2000-05-12,-1.7467000000000001
2000-05-15,0.8889
2000-05-16,-0.4405
2000-05-17,-1.7699
2000-05-18,-0.9009
2000-05-19,-1.1364
2000-05-22,1.3793
2000-05-23,-1.3605
