ticker,ITG US Equity
2000-05-24,-2.3766
2000-05-25,-2.0599
2000-05-26,0.0956
2000-05-30,2.1968
2000-05-31,0.9346
2000-06-01,4.2593
2000-06-02,6.3943
2000-06-05,0.3339
2000-06-06,-0.9983
2000-06-07,1.6806999999999999
2000-06-08,-4.4628
2000-06-09,-1.5571000000000002
2000-06-12,-0.8787
2000-06-13,3.1915
2000-06-14,4.6392
2000-06-15,4.1051
2000-06-16,-0.6309
2000-06-19,3.0159
2000-06-20,2.0031
2000-06-21,1.5106000000000002
2000-06-22,-0.2976
2000-06-23,-0.4478
2000-06-26,-1.6492
2000-06-27,2.1341
2000-06-28,4.0299
2000-06-29,6.7432
2000-06-30,-15.0538
2000-07-03,2.8481
2000-07-05,0.0
2000-07-06,2.4615
2000-07-07,6.006
2000-07-10,1.6997
2000-07-11,5.0139
2000-07-12,1.8568
2000-07-13,-2.6042
2000-07-14,0.5348
2000-07-17,-4.5213
2000-07-18,0.2786
2000-07-19,-1.25
2000-07-20,6.0478
2000-07-21,-0.2653
2000-07-24,1.8617
2000-07-25,5.3525
2000-07-26,-0.3717
2000-07-27,-3.2338
2000-07-28,-3.3419
2000-07-31,3.4574
2000-08-01,-0.6427
2000-08-02,2.3286
2000-08-03,1.1378
2000-08-04,0.0
2000-08-07,-1.625
2000-08-08,-0.1271
2000-08-09,2.799
2000-08-10,-0.3713
2000-08-11,0.7453
2000-08-14,-3.4525
2000-08-15,-3.3205999999999998
2000-08-16,-2.2457
2000-08-17,0.5405
2000-08-18,-1.0753
2000-08-21,5.4348
2000-08-22,0.1289
2000-08-23,-1.0296
2000-08-24,-0.2601
2000-08-25,-1.4342
2000-08-28,-1.5873
2000-08-29,5.5108
2000-08-30,2.8025
2000-08-31,-4.8327
2000-09-01,0.9115
2000-09-05,0.6452
2000-09-06,-3.8462
2000-09-07,-4.6667
2000-09-08,-1.2587
2000-09-11,0.7082
2000-09-12,-5.2039
2000-09-13,-1.1869
2000-09-14,4.6547
2000-09-15,0.1435
2000-09-18,-3.0086
2000-09-19,3.2496
2000-09-20,-2.1459
2000-09-21,-5.848
2000-09-22,1.2422
2000-09-25,0.6135
2000-09-26,-1.6768
2000-09-27,-3.5659
2000-09-28,3.8585000000000003
2000-09-29,-1.0836
2000-10-02,-1.252
2000-10-03,-5.8637
2000-10-04,-13.1313
2000-10-05,9.4961
2000-10-06,-0.177
2000-10-09,-1.4184
2000-10-10,7.9137
2000-10-11,-1.6667
2000-10-12,-0.678
2000-10-13,14.3345
2000-10-16,-2.5373
2000-10-17,-6.585
2000-10-18,-1.8033000000000001
2000-10-19,-2.8381
2000-10-20,4.2955
2000-10-23,0.0
2000-10-24,-2.4712
2000-10-25,-4.7297
2000-10-26,-2.4823
2000-10-27,3.8182
2000-10-30,-2.1016
2000-10-31,3.0411
2000-11-01,1.9097
2000-11-02,8.3475
2000-11-03,8.0189
2000-11-06,-2.9112
2000-11-07,-0.5997
2000-11-08,-1.2066
2000-11-09,-3.0534
2000-11-10,-4.0945
2000-11-13,-2.7915
2000-11-14,-5.4054
2000-11-15,5.1786
2000-11-16,0.5093
2000-11-17,0.1689
2000-11-20,-4.8904
2000-11-21,0.5319
2000-11-22,-4.2328
2000-11-24,4.4199
2000-11-27,-3.8801
2000-11-28,-5.8716
2000-11-29,-0.5848
2000-11-30,-5.098
2000-12-01,5.9917
2000-12-04,-2.924
2000-12-05,4.6185
2000-12-06,1.5354999999999999
2000-12-07,-3.4026
2000-12-08,6.2622
2000-12-11,6.0773
2000-12-12,-0.6944
2000-12-13,-0.3497
2000-12-14,-0.8772
2000-12-15,0.708
2000-12-18,2.109
2000-12-19,5.6799
2000-12-20,-2.6059
2000-12-21,-0.3344
2000-12-22,3.6913
2000-12-26,0.0
2000-12-27,1.1327
2000-12-28,4.96
2000-12-29,1.8293
2001-01-02,-11.5269
2001-01-03,9.6447
2001-01-04,-0.463
2001-01-05,-0.6202
2001-01-08,-0.156
2001-01-09,-1.875
2001-01-10,4.1401
2001-01-11,4.4343
2001-01-12,-0.4392
2001-01-16,-2.5
2001-01-17,-2.1116
2001-01-18,9.245
2001-01-19,1.8336000000000001
2001-01-22,-2.2161
2001-01-23,0.4249
2001-01-24,3.385
2001-01-25,-1.7734999999999999
2001-01-26,-0.2778
2001-01-29,-0.6128
2001-01-30,3.4753
2001-01-31,1.8635000000000002
2001-02-01,0.8083
2001-02-02,0.9074
2001-02-05,0.1673
2001-02-06,2.8184
2001-02-07,2.3756
2001-02-08,-3.4907
2001-02-09,2.2606
2001-02-12,2.6728
2001-02-13,1.9965000000000002
2001-02-14,-0.0192
2001-02-15,1.3436
2001-02-16,-1.8939
2001-02-20,-5.7915
2001-02-21,1.3525
2001-02-22,-3.1541
2001-02-23,-1.357
2001-02-26,8.5714
2001-02-27,1.4815
2001-02-28,-1.0757
2001-03-01,5.8252
2001-03-02,3.3945
2001-03-05,-1.2422
2001-03-06,0.7188
2001-03-07,-0.678
2001-03-08,-1.94
2001-03-09,-2.5463
2001-03-12,-1.5977000000000001
2001-03-13,1.4327
2001-03-14,-2.1657
2001-03-15,-0.0962
2001-03-16,-1.7341
2001-03-19,-1.0784
2001-03-20,-4.0436
2001-03-21,-3.7389
2001-03-22,-5.5579
2001-03-23,9.157
2001-03-26,2.3106
2001-03-27,7.8332
2001-03-28,1.2075
2001-03-29,-0.2796
2001-03-30,-4.2812
2001-04-02,-2.9102
2001-04-03,-4.2245
2001-04-04,-0.3571
2001-04-05,12.1206
2001-04-06,-3.7413
2001-04-09,2.0508
2001-04-10,-0.555
2001-04-11,0.9815
2001-04-12,-9.453
2001-04-16,-2.8626
2001-04-17,2.0802
2001-04-18,3.7996
2001-04-19,1.227
2001-04-20,0.0404
2001-04-23,-2.1607
2001-04-24,-0.7224
2001-04-25,2.7027
2001-04-26,1.7206000000000001
2001-04-27,0.4975
2001-04-30,-3.4653
2001-05-01,2.4821
2001-05-02,0.3803
2001-05-03,-0.9771
2001-05-04,4.3093
2001-05-07,-2.5483000000000002
2001-05-08,0.4358
2001-05-09,1.4793
2001-05-10,-1.6909999999999998
2001-05-11,0.6524
2001-05-14,1.3946
2001-05-15,2.3441
2001-05-16,3.1989
2001-05-17,0.1467
2001-05-18,-1.3004
2001-05-21,1.6886
2001-05-22,-0.5474
2001-05-23,-3.6513999999999998
2001-05-24,-2.3995
2001-05-25,2.9073
2001-05-29,-2.3512
2001-05-30,-2.8544
2001-05-31,0.9394
2001-06-01,3.4653
2001-06-04,1.2248999999999999
2001-06-05,2.7603999999999997
2001-06-06,-1.1224
2001-06-07,-0.4094
2001-06-08,-0.7848
2001-06-11,-0.7533
2001-06-12,-2.5617
2001-06-13,-1.4606
2001-06-14,-2.1739
2001-06-15,0.9697
2001-06-18,-2.6611000000000002
2001-06-19,-1.8498999999999999
2001-06-20,-0.8377
2001-06-21,-1.0137
2001-06-22,-1.7495
2001-06-25,0.3257
2001-06-26,2.8571
2001-06-27,4.4823
2001-06-28,0.8056
2001-06-29,0.4795
2001-07-02,-0.3778
2001-07-03,1.018
2001-07-05,-3.6949
2001-07-06,-2.0722
2001-07-09,0.5657
2001-07-10,-1.875
2001-07-11,-0.3822
2001-07-12,3.5379
2001-07-13,-0.4734
2001-07-16,0.3309
2001-07-17,-0.4741
2001-07-18,0.9735
2001-07-19,6.2564
2001-07-20,0.2703
2001-07-23,-1.752
2001-07-24,-4.37
2001-07-25,1.4344000000000001
2001-07-26,1.1111
2001-07-27,3.3966
2001-07-30,-1.256
2001-07-31,2.7202
2001-08-01,2.6291
2001-08-02,-0.594
2001-08-03,-0.1494
2001-08-06,-2.2255
2001-08-07,-0.5738
2001-08-08,-0.6733
2001-08-09,-0.1162
2001-08-10,0.6011
2001-08-13,-0.1928
2001-08-14,0.5407
2001-08-15,3.8417
2001-08-16,0.074
2001-08-17,-0.5545
2001-08-20,0.9294
2001-08-21,1.3075999999999999
2001-08-22,0.9816
2001-08-23,3.1503
2001-08-24,1.1344
2001-08-27,-2.692
2001-08-28,-1.2414
2001-08-29,2.4421
2001-08-30,-1.4373
2001-08-31,3.13
2001-09-04,-2.2073
2001-09-05,-1.0756000000000001
2001-09-06,1.8182
2001-09-07,-0.4902
2001-09-10,-3.4131
2001-09-17,1.9854
2001-09-18,-1.8039
2001-09-19,-1.1459
2001-09-20,-8.0037
2001-09-21,0.7
2001-09-24,5.859
2001-09-25,-0.9756
2001-09-26,1.08
2001-09-27,2.1931
2001-09-28,1.7792
2001-10-01,3.7664
2001-10-02,-0.8684
2001-10-03,0.7358
2001-10-04,2.9913
2001-10-05,-1.5535
2001-10-08,-2.4013999999999998
2001-10-09,-1.283
2001-10-10,0.8011
2001-10-11,2.6139
2001-10-12,2.5818
2001-10-15,0.5872
2001-10-16,4.4037
2001-10-17,-3.1315
2001-10-18,0.5938
2001-10-19,-0.869
2001-10-22,1.1247
2001-10-23,1.8646
2001-10-24,1.702
2001-10-25,0.3
2001-10-26,1.1176
2001-10-29,0.0934
2001-10-30,0.6221
2001-10-31,-0.4482
2001-11-01,-1.4905
2001-11-02,1.182
2001-11-05,-0.1558
2001-11-06,0.78
2001-11-07,-1.2384
2001-11-08,0.7837
2001-11-09,-0.1866
2001-11-12,1.0284
2001-11-13,-0.0154
2001-11-14,0.4936
2001-11-15,0.2916
2001-11-16,-1.6682000000000001
2001-11-19,-3.0973
2001-11-20,-1.4134
2001-11-21,-0.5213
2001-11-23,0.5077
2001-11-26,0.1304
2001-11-27,-2.3108
2001-11-28,-7.4629
2001-11-29,-0.45
2001-11-30,3.9783
2001-12-03,-1.4957
2001-12-04,2.1363
2001-12-05,4.7018
2001-12-06,-1.651
2001-12-07,-1.6282999999999999
2001-12-10,5.5119
2001-12-11,1.5041
2001-12-12,-2.1989
2001-12-13,-3.4702
2001-12-14,1.1392
2001-12-17,-0.0751
2001-12-18,2.5802
2001-12-19,-3.37
2001-12-20,-0.834
2001-12-21,-1.1723
2001-12-24,-0.4126
2001-12-26,0.9839
2001-12-27,-0.5128
2001-12-28,0.6701
2001-12-31,0.0256
2002-01-02,-3.2506
2002-01-03,1.3492
2002-01-04,0.1044
2002-01-07,0.1043
2002-01-08,-1.2243
2002-01-09,-0.2637
2002-01-10,0.4759
2002-01-11,0.7895
2002-01-14,-2.0627
2002-01-15,2.1328
2002-01-16,1.3573
2002-01-17,11.6147
2002-01-18,1.4767000000000001
2002-01-22,-1.6371
2002-01-23,-1.9186
2002-01-24,-2.074
2002-01-25,3.2491
2002-01-28,0.5828
2002-01-29,-1.6454
2002-01-30,1.3666
2002-01-31,1.8131
2002-02-01,-0.4566
2002-02-04,-1.9954
2002-02-05,0.117
2002-02-06,-0.2338
2002-02-07,0.6795
2002-02-08,0.3491
2002-02-11,1.6698
2002-02-12,-1.5511
2002-02-13,0.7878
2002-02-14,0.5057
2002-02-15,-1.6468
2002-02-19,0.1395
2002-02-20,0.6967
2002-02-21,-1.2685
2002-02-22,1.6351
2002-02-25,-0.6665
2002-02-26,3.7945
2002-02-27,3.5444
2002-02-28,-0.0646
2002-03-01,-0.517
2002-03-04,5.2620000000000005
2002-03-05,-1.3577
2002-03-06,-0.1668
2002-03-07,2.9455
2002-03-08,2.6989
2002-03-11,1.2646
2002-03-12,-0.2537
2002-03-13,0.6064
2002-03-14,-0.4278
2002-03-15,3.4173
2002-03-18,-0.6609
2002-03-19,2.9272
2002-03-20,-0.2401
2002-03-21,-1.0552
2002-03-22,-3.4238
2002-03-25,-2.2666
2002-03-26,2.1804
2002-03-27,1.2609
2002-03-28,1.0345
2002-04-01,-3.2234
2002-04-02,-5.0549
2002-04-03,-1.3
2002-04-04,2.0489
2002-04-05,2.0283
2002-04-08,0.3213
2002-04-09,0.3002
2002-04-10,-0.3592
2002-04-11,-2.163
2002-04-12,2.9683
2002-04-15,-1.9483000000000001
2002-04-16,3.8727
2002-04-17,-4.7433
2002-04-18,-0.9631
2002-04-19,0.7656
2002-04-22,-4.846
2002-04-23,-0.3021
2002-04-24,-1.2338
2002-04-25,-0.7451
2002-04-26,-3.6211
2002-04-29,3.5739
2002-04-30,1.7473999999999998
2002-05-01,1.4565000000000001
2002-05-02,-0.5571
2002-05-03,-0.8834
2002-05-06,-6.3043
2002-05-07,5.058
2002-05-08,5.5654
2002-05-09,-2.5941
2002-05-10,-1.3316
2002-05-13,-2.4815
2002-05-14,0.8482
2002-05-15,-1.7043
2002-05-16,-1.8464
2002-05-17,-0.4129
2002-05-20,-2.557
2002-05-21,-2.3877
2002-05-22,-1.5016
2002-05-23,-2.1391999999999998
2002-05-24,0.1508
2002-05-28,-1.5554000000000001
2002-05-29,-5.8614
2002-05-30,-3.0049
2002-05-31,1.5908
2002-06-03,-5.2198
2002-06-04,-4.3478
2002-06-05,-0.6061
2002-06-06,1.6768
2002-06-07,1.6492
2002-06-10,0.118
2002-06-11,-2.8285
2002-06-12,-1.4554
2002-06-13,2.4308
2002-06-14,5.1367
2002-06-17,2.8571
2002-06-18,1.2778
2002-06-19,-1.3988
2002-06-20,-5.452
2002-06-21,-2.8832
2002-06-24,-6.0891
2002-06-25,-0.4194
2002-06-26,-1.8141
2002-06-27,3.5632
2002-06-28,4.1733
2002-07-01,-3.6086
2002-07-02,-1.6815
2002-07-03,0.1613
2002-07-05,4.6714
2002-07-08,-3.201
2002-07-09,-3.0525
2002-07-10,-3.5093
2002-07-11,2.6513
2002-07-12,-4.1391
2002-07-15,-2.5561
2002-07-16,-1.2052
2002-07-17,7.6785
2002-07-18,-1.3329
2002-07-19,3.8501
2002-07-22,-2.4065
2002-07-23,-0.2333
2002-07-24,3.841
2002-07-25,-0.2252
2002-07-26,-0.8059
2002-07-29,8.0598
2002-07-30,4.9323
2002-07-31,-2.9234999999999998
2002-08-01,1.2696
2002-08-02,-2.4781
2002-08-05,-6.846
2002-08-06,5.3915
2002-08-07,1.7357
2002-08-08,4.9686
2002-08-09,-0.4277
2002-08-12,-1.6896
2002-08-13,-1.6895
2002-08-14,6.4889
2002-08-15,1.8364
2002-08-16,2.1858
2002-08-19,-3.6096
2002-08-20,-0.3051
2002-08-21,0.1391
2002-08-22,1.6671
2002-08-23,-2.5963000000000003
2002-08-26,1.3187
2002-08-27,-3.3786
2002-08-28,-2.7228
2002-08-29,0.0589
2002-08-30,-0.1767
2002-09-03,-4.2773
2002-09-04,2.7119
2002-09-05,-1.8902
2002-09-06,2.8135
2002-09-09,3.9857
2002-09-10,-2.3455
2002-09-11,-2.0504
2002-09-12,-3.2596
2002-09-13,-1.0819
2002-09-16,-5.0
2002-09-17,-4.7039
2002-09-18,1.8639999999999999
2002-09-19,-4.6425
2002-09-20,1.5281
2002-09-23,-0.385
2002-09-24,-1.4055
2002-09-25,1.1404
2002-09-26,3.2065
2002-09-27,-1.5364
2002-09-30,1.4563
2002-10-01,3.0417
2002-10-02,-1.99
2002-10-03,-2.9779999999999998
2002-10-04,-3.9065
2002-10-07,-3.9201
2002-10-08,4.8357
2002-10-09,-7.1350999999999996
2002-10-10,8.0714
2002-10-11,2.9084
2002-10-14,1.8841999999999999
2002-10-15,0.3425
2002-10-16,-2.7304
2002-10-17,6.6667
2002-10-18,4.2434
2002-10-21,4.3231
2002-10-22,-2.9038
2002-10-23,-1.9003
2002-10-24,-1.9054
2002-10-25,3.7876
2002-10-28,-0.156
2002-10-29,-0.0312
2002-10-30,0.0
2002-10-31,-0.3125
2002-11-01,4.5768
2002-11-04,-1.4089
2002-11-05,-10.6415
2002-11-06,-8.9826
2002-11-07,2.9907
2002-11-08,-3.1216
2002-11-11,-3.8966
2002-11-12,2.6901
2002-11-13,-0.4176
2002-11-14,4.8799
2002-11-15,0.6907
2002-11-18,-0.1444
2002-11-19,-2.5669
2002-11-20,2.2635
2002-11-21,5.0435
2002-11-22,-0.4836
2002-11-25,0.6942
2002-11-26,-1.758
2002-11-27,3.8947000000000003
2002-11-29,-0.4728
2002-12-02,-0.4072
2002-12-03,-0.8518
2002-12-04,-2.5773
2002-12-05,-11.957699999999999
2002-12-06,-3.8462
2002-12-09,-11.2083
2002-12-10,8.3998
2002-12-11,0.2165
2002-12-12,-0.216
2002-12-13,-1.2987
2002-12-16,-2.2807
2002-12-17,-1.3016
2002-12-18,-0.864
2002-12-19,0.6881
2002-12-20,2.2323
2002-12-23,-0.5793
2002-12-24,-0.1793
2002-12-26,1.9308
2002-12-27,-2.5991
2002-12-30,1.8091
2002-12-31,-0.6664
2003-01-02,3.0859
2003-01-03,-0.1302
2003-01-06,0.9991
2003-01-07,-2.3226
2003-01-08,-5.1959
2003-01-09,12.7264
2003-01-10,-2.4722
2003-01-13,-1.3519
2003-01-14,0.6852
2003-01-15,-2.467
2003-01-16,-0.1308
2003-01-17,-1.5721
2003-01-21,-4.8358
2003-01-22,-1.0723
2003-01-23,-12.9123
2003-01-24,-4.8701
2003-01-27,-1.4221
2003-01-28,-0.2885
2003-01-29,2.0255
2003-01-30,-4.0839
2003-01-31,0.5914
2003-02-03,0.5879
2003-02-04,-0.6429
2003-02-05,-0.8235
2003-02-06,-2.1945
2003-02-07,-0.3639
2003-02-10,-2.9823
2003-02-11,-3.7014
2003-02-12,-3.9739
2003-02-13,-5.3596
2003-02-14,-5.5197
2003-02-18,-1.2898
2003-02-19,4.1507
2003-02-20,-2.2878
2003-02-21,-0.1511
2003-02-24,-2.4206
2003-02-25,1.3953
2003-02-26,-3.8991
2003-02-27,-0.4773
2003-02-28,0.6395
2003-03-03,-1.112
2003-03-04,-1.6867
2003-03-05,-0.7353
2003-03-06,-2.5514
2003-03-07,0.5068
2003-03-10,-5.4622
2003-03-11,-1.6888999999999998
2003-03-12,0.6329
2003-03-13,7.8167
2003-03-14,1.0833
2003-03-17,7.1723
2003-03-18,15.3846
2003-03-19,-1.4667
2003-03-20,2.1651
2003-03-21,3.9735
2003-03-24,-6.6879
2003-03-25,2.116
2003-03-26,0.6684
2003-03-27,-3.3865
2003-03-28,0.8935
2003-03-31,-4.8365
2003-04-01,-1.9327
2003-04-02,8.5401
2003-04-03,-3.2952
2003-04-04,1.3213
2003-04-07,-10.7756
2003-04-08,-2.1538
2003-04-09,-0.4717
2003-04-10,1.1848
2003-04-11,0.7026
2003-04-14,1.0853
2003-04-15,2.0705999999999998
2003-04-16,-2.4793
2003-04-17,1.0786
2003-04-21,-0.7622
2003-04-22,3.149
2003-04-23,-0.8935
2003-04-24,2.855
2003-04-25,-2.4836
2003-04-28,4.8689
2003-04-29,-0.2857
2003-04-30,2.3639
2003-05-01,-1.8195000000000001
2003-05-02,-0.3564
2003-05-05,-10.1574
2003-05-06,-8.3599
2003-05-07,0.9557
2003-05-08,-0.8606
2003-05-09,6.0764
2003-05-12,1.3912
2003-05-13,0.4036
2003-05-14,-2.8135
2003-05-15,4.7974
2003-05-16,-1.3418
2003-05-19,-1.76
2003-05-20,-0.1629
2003-05-21,1.2235
2003-05-22,0.4835
2003-05-23,0.0802
2003-05-27,3.3654
2003-05-28,2.4806
2003-05-29,0.5295
2003-05-30,5.4929
2003-06-02,14.1227
2003-06-03,-4.25
2003-06-04,3.7206
2003-06-05,8.1812
2003-06-06,-2.9668
2003-06-09,8.3333
2003-06-10,4.0398
2003-06-11,1.8617
2003-06-12,-1.0444
2003-06-13,-1.4776
2003-06-16,1.4997
2003-06-17,1.7942
2003-06-18,-1.5034
2003-06-19,-2.9474
2003-06-20,0.3796
2003-06-23,-1.3506
2003-06-24,1.7525
2003-06-25,0.2691
2003-06-26,1.825
2003-06-27,-2.3722
2003-06-30,0.432
2003-07-01,2.0968
2003-07-02,0.0
2003-07-03,0.4213
2003-07-07,2.9365
2003-07-08,-5.5527
2003-07-09,-0.8091
2003-07-10,-4.9483
2003-07-11,3.4325
2003-07-14,1.4934
2003-07-15,-2.5613
2003-07-16,0.5593
2003-07-17,-3.6707
2003-07-18,5.0808
2003-07-21,-1.6484
2003-07-22,3.352
2003-07-23,-0.2703
2003-07-24,0.0
2003-07-25,1.3008
2003-07-28,0.6421
2003-07-29,-2.924
2003-07-30,0.4929
2003-07-31,1.2534
2003-08-01,-3.4446
2003-08-04,0.8919
2003-08-05,-4.0331
2003-08-06,3.6845
2003-08-07,0.0
2003-08-08,0.111
2003-08-11,3.8824
2003-08-12,2.0822
2003-08-13,-0.6276
2003-08-14,1.5263
2003-08-15,-1.1923
2003-08-18,-0.3148
2003-08-19,0.5263
2003-08-20,-0.5236
2003-08-21,0.0
2003-08-22,-3.1579
2003-08-25,-0.0543
2003-08-26,-1.6313
2003-08-27,0.9397
2003-08-28,0.1095
2003-08-29,-0.2188
2003-09-02,2.193
2003-09-03,1.3948
2003-09-04,-1.0582
2003-09-05,-2.8342
2003-09-08,0.4403
2003-09-09,-4.274
2003-09-10,-5.5524000000000004
2003-09-11,9.0909
2003-09-12,1.1111
2003-09-15,0.6593
2003-09-16,3.548
2003-09-17,-3.2156000000000002
2003-09-18,4.0305
2003-09-19,-0.5236
2003-09-22,4.3158
2003-09-23,6.559
2003-09-24,-4.1667
2003-09-25,-3.6561
2003-09-26,-1.5385
2003-09-29,0.8333
2003-09-30,-0.9298
2003-10-01,1.9291
2003-10-02,-0.5115
2003-10-03,2.1593999999999998
2003-10-06,-4.3281
2003-10-07,1.7359
2003-10-08,4.1882
2003-10-09,0.1489
2003-10-10,1.2389000000000001
2003-10-13,1.3216
2003-10-14,-1.0145
2003-10-15,0.3416
2003-10-16,-2.7237
2003-10-17,0.2
2003-10-20,3.7923999999999998
2003-10-21,-0.0962
2003-10-22,-6.5448
2003-10-23,1.3902999999999999
2003-10-24,-2.387
2003-10-27,-0.1041
2003-10-28,5.1042
2003-10-29,-0.2478
2003-10-30,-1.7387000000000001
2003-10-31,0.4044
2003-11-03,0.6546
2003-11-04,0.05
2003-11-05,-1.6
2003-11-06,0.8638
2003-11-07,-1.2594
2003-11-10,-5.6122
2003-11-11,-0.2703
2003-11-12,1.355
2003-11-13,-2.9947
2003-11-14,-2.4807
2003-11-17,-2.3742
2003-11-18,-2.0845
2003-11-19,1.5967
2003-11-20,-1.3388
2003-11-21,1.0619
2003-11-24,2.3935
2003-11-25,1.4823
2003-11-26,-1.236
2003-11-28,0.6826
2003-12-01,0.1695
2003-12-02,-0.3384
2003-12-03,-2.5467
2003-12-04,-0.9292
2003-12-05,-2.5791
2003-12-08,-5.2347
2003-12-09,-0.8889
2003-12-10,1.6656
2003-12-11,3.5286999999999997
2003-12-12,-0.6695
2003-12-15,-1.7157
2003-12-16,-0.187
2003-12-17,1.9363000000000001
2003-12-18,-1.0417
2003-12-19,0.6811
2003-12-22,2.583
2003-12-23,1.0192
2003-12-24,-0.2374
2003-12-26,-0.119
2003-12-29,0.6552
2003-12-30,-0.7101
2003-12-31,-3.7545
2004-01-02,0.2477
2004-01-05,0.8647
2004-01-06,-4.654
2004-01-07,-5.2665
2004-01-08,2.7797
2004-01-09,-1.7149999999999999
2004-01-12,2.349
2004-01-13,-1.0492
2004-01-14,1.5905
2004-01-15,0.1305
2004-01-16,0.6515
2004-01-20,0.8414
2004-01-21,1.7972000000000001
2004-01-22,-1.8285
2004-01-23,-0.5138
2004-01-26,2.8405
2004-01-27,1.7577
2004-01-28,-2.7761
2004-01-29,3.1091
2004-01-30,0.0
2004-02-02,0.7385
2004-02-03,-1.6494
2004-02-04,-2.4224
2004-02-05,-1.4003999999999999
2004-02-06,-0.7747
2004-02-09,-0.7807
2004-02-10,0.3279
2004-02-11,1.3725
2004-02-12,-0.4513
2004-02-13,-2.5907
2004-02-17,2.7260999999999997
2004-02-18,-0.5825
2004-02-19,-1.1068
2004-02-20,-1.975
2004-02-23,-1.679
2004-02-24,-0.4781
2004-02-25,0.1373
2004-02-26,-0.4798
2004-02-27,-0.2755
2004-03-01,0.8287
2004-03-02,6.5068
2004-03-03,2.8939
2004-03-04,1.375
2004-03-05,-4.3773
2004-03-08,-1.9987
2004-03-09,-0.1974
2004-03-10,-3.9552
2004-03-11,-1.6472
2004-03-12,2.8611
2004-03-15,-2.9851
2004-03-16,2.6573
2004-03-17,2.9292
2004-03-18,-1.0589
2004-03-19,-2.0736
2004-03-22,-0.6148
2004-03-23,0.2749
2004-03-24,-0.7539
2004-03-25,2.6934
2004-03-26,-0.538
2004-03-29,2.6369
2004-03-30,1.1858
2004-03-31,-0.3906
2004-04-01,0.0
2004-04-02,2.1569
2004-04-05,-3.4549
2004-04-06,5.3678
2004-04-07,0.3145
2004-04-08,-0.8777
2004-04-12,-1.3283
2004-04-13,-0.9615
2004-04-14,-2.7832
2004-04-15,-0.8655
2004-04-16,2.2163
2004-04-19,-1.774
2004-04-20,-0.3344
2004-04-21,0.0671
2004-04-22,1.2743
2004-04-23,-0.9272
2004-04-26,-1.8048
2004-04-27,3.1995
2004-04-28,-1.9129
2004-04-29,0.0672
2004-04-30,-3.6962
2004-05-03,-0.6281
2004-05-04,1.4747
2004-05-05,-0.8997
2004-05-06,-3.5615
2004-05-07,-4.5619
2004-05-10,-2.352
2004-05-11,1.554
2004-05-12,-0.6121
2004-05-13,-1.8476
2004-05-14,-2.2745
2004-05-17,-0.4013
2004-05-18,1.6922000000000001
2004-05-19,-2.0602
2004-05-20,-0.1618
2004-05-21,1.7828
2004-05-24,0.9554
2004-05-25,4.1009
