ticker,SUNEQ US Equity
2000-05-23,6.6667
2000-05-24,0.8929
2000-05-25,-3.9823
2000-05-26,1.8433000000000002
2000-05-30,8.1448
2000-05-31,2.5105
2000-06-01,4.0816
2000-06-02,12.549
2000-06-05,-2.439
2000-06-06,-4.6429
2000-06-07,-0.7491
2000-06-08,5.6604
2000-06-09,1.4285999999999999
2000-06-12,-4.5775
2000-06-13,-0.369
2000-06-14,-4.4444
2000-06-15,3.1008
2000-06-16,-5.6391
2000-06-19,8.7649
2000-06-20,-1.4652
2000-06-21,0.7435
2000-06-22,-0.369
2000-06-23,-4.0741
2000-06-26,-1.1583
2000-06-27,-1.5625
2000-06-28,-0.7937
2000-06-29,-3.6
2000-06-30,19.5021
2000-07-03,-5.2083
2000-07-05,-4.0293
2000-07-06,3.8167999999999997
2000-07-07,8.0882
2000-07-10,-7.8231
2000-07-11,3.69
2000-07-12,3.2028
2000-07-13,-1.0345
2000-07-14,3.8327999999999998
2000-07-17,4.698
2000-07-18,-5.1282
2000-07-19,-2.7027
2000-07-20,2.0833
2000-07-21,-2.3810000000000002
2000-07-24,-8.3624
2000-07-25,3.4221
2000-07-26,5.5147
2000-07-27,-9.4077
2000-07-28,-4.6154
2000-07-31,7.6613
2000-08-01,-2.2472
2000-08-02,2.2989
2000-08-03,-2.6217
2000-08-04,-1.9231
2000-08-07,0.0
2000-08-08,1.9607999999999999
2000-08-09,1.5385
2000-08-10,-4.5455
2000-08-11,-1.5873
2000-08-14,2.0161
2000-08-15,5.9289
2000-08-16,-1.4925
2000-08-17,7.9545
2000-08-18,2.1053
2000-08-21,-3.0928
2000-08-22,-2.1277
2000-08-23,1.087
2000-08-24,3.5842
2000-08-25,-1.3841
2000-08-28,-1.0526
2000-08-29,2.8369
2000-08-30,-0.6897
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,-3.125
2000-09-06,-5.0179
2000-09-07,3.3962
2000-09-08,-2.1898
2000-09-11,1.4925
2000-09-12,-4.7794
2000-09-13,2.3166
2000-09-14,-2.6414999999999997
2000-09-15,-3.1008
2000-09-18,-3.6
2000-09-19,4.5643
2000-09-20,-1.9841
2000-09-21,-3.6437
2000-09-22,-4.2017
2000-09-25,-2.6316
2000-09-26,-5.4054
2000-09-27,-0.4762
2000-09-28,0.4785
2000-09-29,-1.9048
2000-10-02,-0.9709
2000-10-03,-0.9804
2000-10-04,6.4356
2000-10-05,-2.7907
2000-10-06,-4.3062000000000005
2000-10-09,3.5
2000-10-10,-9.6618
2000-10-11,-0.5348
2000-10-12,-1.6129
2000-10-13,5.4645
2000-10-16,0.5181
2000-10-17,-5.1546
2000-10-18,-0.5435
2000-10-19,-1.6393
2000-10-20,-0.5556
2000-10-23,-1.1173
2000-10-24,-1.1299
2000-10-25,-10.2857
2000-10-26,-1.2739
2000-10-27,3.871
2000-10-30,-0.6211
2000-10-31,-0.625
2000-11-01,-1.8868
2000-11-02,-2.5641
2000-11-03,0.6579
2000-11-06,-1.9607999999999999
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,-4.0
2000-11-13,2.7778
2000-11-14,0.0
2000-11-15,-0.6757
2000-11-16,-6.1224
2000-11-17,-6.5217
2000-11-20,-0.7752
2000-11-21,-3.125
2000-11-22,-0.8065
2000-11-24,4.065
2000-11-27,-3.9063
2000-11-28,-4.065
2000-11-29,-2.5423999999999998
2000-11-30,0.8696
2000-12-01,2.5862
2000-12-04,-5.8824
2000-12-05,3.5714
2000-12-06,-2.5862
2000-12-07,-1.7699
2000-12-08,15.3153
2000-12-11,26.5625
2000-12-12,-10.4938
2000-12-13,-9.6552
2000-12-14,-6.1068999999999996
2000-12-15,1.626
2000-12-18,3.2
2000-12-19,1.5504
2000-12-20,7.6336
2000-12-21,-5.6738
2000-12-22,1.5038
2000-12-26,-3.7037
2000-12-27,6.9231
2000-12-28,2.8777
2000-12-29,8.3916
2001-01-02,-15.4839
2001-01-03,12.2137
2001-01-04,7.483
2001-01-05,-8.8608
2001-01-08,4.8611
2001-01-09,2.649
2001-01-10,-0.6452
2001-01-11,10.3896
2001-01-12,2.9412000000000003
2001-01-16,-0.5714
2001-01-17,-5.1724
2001-01-18,6.0606
2001-01-19,-0.5714
2001-01-22,-2.8736
2001-01-23,4.142
2001-01-24,1.7045
2001-01-25,-1.1173
2001-01-26,-0.565
2001-01-29,3.6364
2001-01-30,-1.3158
2001-01-31,2.6667
2001-02-01,1.645
2001-02-02,-2.0443
2001-02-05,-7.3913
2001-02-06,7.6056
2001-02-07,-3.1414
2001-02-08,-8.9189
2001-02-09,-1.1869
2001-02-12,0.0
2001-02-13,-0.9009
2001-02-14,1.8182
2001-02-15,4.6627
2001-02-16,-2.8436
2001-02-20,-1.7561
2001-02-21,1.6882000000000001
2001-02-22,-3.3203
2001-02-23,-4.9495000000000005
2001-02-26,4.1445
2001-02-27,-9.1837
2001-02-28,-7.8652
2001-03-01,-5.0
2001-03-02,4.2362
2001-03-05,6.6502
2001-03-06,2.7714
2001-03-07,0.7865
2001-03-08,-0.223
2001-03-09,-7.0391
2001-03-12,0.1202
2001-03-13,1.4405999999999999
2001-03-14,-12.426
2001-03-15,-1.3514
2001-03-16,-4.3836
2001-03-19,-1.0029
2001-03-20,-3.7627
2001-03-21,-6.9173
2001-03-22,7.4313
2001-03-23,6.015
2001-03-26,0.1418
2001-03-27,2.6912000000000003
2001-03-28,-2.2069
2001-03-29,-5.2186
2001-03-30,3.4226
2001-04-02,-2.8777
2001-04-03,2.963
2001-04-04,-5.8993
2001-04-05,10.0917
2001-04-06,-3.4722
2001-04-09,-2.8777
2001-04-10,6.5184999999999995
2001-04-11,-0.1391
2001-04-12,-1.2535
2001-04-16,3.6671
2001-04-17,-7.483
2001-04-18,14.7059
2001-04-19,2.5641
2001-04-20,2.5
2001-04-23,0.0
2001-04-24,-6.0976
2001-04-25,5.0649
2001-04-26,-1.1125
2001-04-27,-1.375
2001-04-30,-1.9011
2001-05-01,3.6176
2001-05-02,3.4913
2001-05-03,-1.8072
2001-05-04,7.362
2001-05-07,-6.2857
2001-05-08,4.2683
2001-05-09,-1.7544
2001-05-10,-1.7856999999999998
2001-05-11,-8.3636
2001-05-14,2.5132
2001-05-15,5.8065
2001-05-16,5.0
2001-05-17,-1.8582999999999998
2001-05-18,-2.9586
2001-05-21,3.5366
2001-05-22,-2.8269
2001-05-23,-7.8788
2001-05-24,1.3158
2001-05-25,2.5974
2001-05-29,-5.6962
2001-05-30,-6.0403
2001-05-31,-1.4285999999999999
2001-06-01,1.1594
2001-06-04,0.2865
2001-06-05,-1.1429
2001-06-06,2.0231
2001-06-07,-1.5581
2001-06-08,0.0
2001-06-11,2.446
2001-06-12,5.3371
2001-06-13,-7.8667
2001-06-14,1.3025
2001-06-15,-1.4285999999999999
2001-06-18,-13.0435
2001-06-19,5.0
2001-06-20,11.1111
2001-06-21,-0.1429
2001-06-22,-4.1488
2001-06-25,0.0
2001-06-26,-2.2388
2001-06-27,4.5802
2001-06-28,1.4599
2001-06-29,10.0719
2001-07-02,-13.8562
2001-07-03,-2.8832
2001-07-05,-4.6875
2001-07-06,-2.459
2001-07-09,0.6723
2001-07-10,-6.3439
2001-07-11,-4.6346
2001-07-12,14.0187
2001-07-13,-6.3934
2001-07-16,-0.1751
2001-07-17,-3.5088
2001-07-18,2.9091
2001-07-19,4.2403
2001-07-20,-5.0847
2001-07-23,3.5714
2001-07-24,3.1034
2001-07-25,-7.6923
2001-07-26,8.5145
2001-07-27,-0.3339
2001-07-30,-1.34
2001-07-31,-1.6978
2001-08-01,1.0363
2001-08-02,0.0
2001-08-03,0.8547
2001-08-06,-5.7627
2001-08-07,-7.3741
2001-08-08,-2.3301
2001-08-09,-22.4652
2001-08-10,-53.8462
2001-08-13,37.7778
2001-08-14,17.7419
2001-08-15,-10.9589
2001-08-16,3.8462
2001-08-17,0.7407
2001-08-20,6.6176
2001-08-21,-10.3448
2001-08-22,9.6154
2001-08-23,6.6667
2001-08-24,4.9342
2001-08-27,1.5674000000000001
2001-08-28,-1.8519
2001-08-29,-0.6289
2001-08-30,-17.7215
2001-08-31,7.6923
2001-09-04,-8.9286
2001-09-05,-17.647100000000002
2001-09-06,-5.2381
2001-09-07,-5.5276
2001-09-10,9.0426
2001-09-17,0.0
2001-09-18,0.0
2001-09-19,2.439
2001-09-20,-3.8095
2001-09-21,-13.8614
2001-09-24,14.3678
2001-09-25,0.5025
2001-09-26,-5.0
2001-09-27,2.1053
2001-09-28,-45.8763
2001-10-01,118.0952
2001-10-02,-0.8734
2001-10-03,-2.6432
2001-10-04,1.81
2001-10-05,11.5556
2001-10-08,13.1474
2001-10-09,-19.0141
2001-10-10,8.6957
2001-10-11,-20.0
2001-10-12,10.5
2001-10-15,1.3575
2001-10-16,-6.25
2001-10-17,0.0
2001-10-18,-2.3810000000000002
2001-10-19,-1.4634
2001-10-22,0.9901
2001-10-23,-6.8627
2001-10-24,0.0
2001-10-25,5.2632
2001-10-26,-3.5
2001-10-29,-8.2902
2001-10-30,4.5198
2001-10-31,1.6216
2001-11-01,-1.5957
2001-11-02,-1.0811
2001-11-05,19.6721
2001-11-06,3.1963
2001-11-07,-1.7699
2001-11-08,10.3604
2001-11-09,22.8571
2001-11-12,0.6645
2001-11-13,15.8416
2001-11-14,8.8319
2001-11-15,-13.3508
2001-11-16,0.3021
2001-11-19,2.4096
2001-11-20,0.0
2001-11-21,16.1765
2001-11-23,-0.5063
2001-11-26,11.9593
2001-11-27,1.1364
2001-11-28,-16.6292
2001-11-29,3.504
2001-11-30,-2.3438
2001-12-03,-6.4
2001-12-04,8.2621
2001-12-05,5.2632
2001-12-06,2.75
2001-12-07,-1.9465
2001-12-10,2.4814
2001-12-11,4.1162
2001-12-12,6.2791
2001-12-13,-6.3457
2001-12-14,-2.5701
2001-12-17,7.9137
2001-12-18,0.4444
2001-12-19,-4.8673
2001-12-20,-11.6279
2001-12-21,-1.3158
2001-12-24,-1.6
2001-12-26,1.355
2001-12-27,2.9412000000000003
2001-12-28,0.0
2001-12-31,-7.7922
2002-01-02,-2.8169
2002-01-03,18.8406
2002-01-04,3.6585
2002-01-07,-5.6471
2002-01-08,7.2318999999999996
2002-01-09,-4.6512
2002-01-10,3.6585
2002-01-11,-2.1176
2002-01-14,-19.4712
2002-01-15,2.9851
2002-01-16,0.0
2002-01-17,9.5652
2002-01-18,-3.4392
2002-01-22,-5.4795
2002-01-23,11.5942
2002-01-24,-0.7792
2002-01-25,-6.8063
2002-01-28,2.5281000000000002
2002-01-29,-4.1096
2002-01-30,2.5714
2002-01-31,3.0641
2002-02-01,4.0541
2002-02-04,-9.0909
2002-02-05,-0.8571
2002-02-06,-0.5764
2002-02-07,0.0
2002-02-08,11.3043
2002-02-11,1.5625
2002-02-12,-6.9231
2002-02-13,9.3664
2002-02-14,-1.0076
2002-02-15,0.0
2002-02-19,-5.8524
2002-02-20,8.1081
2002-02-21,-6.25
2002-02-22,5.3333
2002-02-25,-2.2785
2002-02-26,11.658
2002-02-27,-5.8004999999999995
2002-02-28,-7.3892
2002-03-01,5.8511
2002-03-04,2.7638
2002-03-05,0.2445
2002-03-06,8.2927
2002-03-07,4.0541
2002-03-08,3.8961
2002-03-11,2.0833
2002-03-12,1.0204
2002-03-13,1.4141
2002-03-14,2.7888
2002-03-15,-2.5194
2002-03-18,8.7475
2002-03-19,-2.925
2002-03-20,3.5782
2002-03-21,1.8182
2002-03-22,-2.6786
2002-03-25,-8.4404
2002-03-26,7.2144
2002-03-27,1.8692
2002-03-28,8.2569
2002-04-01,2.5423999999999998
2002-04-02,5.7851
2002-04-03,2.8125
2002-04-04,6.231
2002-04-05,0.0
2002-04-08,2.7182
2002-04-09,-0.8357
2002-04-10,12.3596
2002-04-11,0.375
2002-04-12,7.0984
2002-04-15,2.3256
2002-04-16,12.5
2002-04-17,2.2222
2002-04-18,-15.5138
2002-04-19,0.0
2002-04-22,-6.5497
2002-04-23,3.8798
2002-04-24,0.3614
2002-04-25,-1.5606
2002-04-26,-5.4878
2002-04-29,-11.0968
2002-04-30,17.5617
2002-05-01,-10.4938
2002-05-02,-2.7586
2002-05-03,12.766
2002-05-06,-3.7736
2002-05-07,2.2222
2002-05-08,12.7877
2002-05-09,-8.7302
2002-05-10,3.1056
2002-05-13,4.2169
2002-05-14,5.2023
2002-05-15,-1.5385
2002-05-16,-0.6696
2002-05-17,-0.5618
2002-05-20,0.452
2002-05-21,-8.4364
2002-05-22,-2.457
2002-05-23,5.1637
2002-05-24,-7.7844
2002-05-28,3.6364
2002-05-29,-2.1303
2002-05-30,1.0243
2002-05-31,-2.4081
2002-06-03,-3.6364
2002-06-04,0.8086
2002-06-05,0.1337
2002-06-06,-2.2697
2002-06-07,1.0929
2002-06-10,-1.2162
2002-06-11,-5.3352
2002-06-12,0.4335
2002-06-13,-7.9137
2002-06-14,1.5625
2002-06-17,10.0
2002-06-18,-6.8530999999999995
2002-06-19,-11.4114
2002-06-20,-3.3898
2002-06-21,2.4561
2002-06-24,-7.5342
2002-06-25,-12.037
2002-06-26,-3.1579
2002-06-27,0.4348
2002-06-28,6.0606
2002-07-01,2.0408
2002-07-02,0.0
2002-07-03,-15.2
2002-07-05,16.7453
2002-07-08,-15.3535
2002-07-09,-4.0573
2002-07-10,-0.995
2002-07-11,0.5025
2002-07-12,3.75
2002-07-15,1.2048
2002-07-16,1.1905000000000001
2002-07-17,-5.8824
2002-07-18,-13.25
2002-07-19,0.8646
2002-07-22,-4.2857
2002-07-23,-13.7313
2002-07-24,20.4152
2002-07-25,-5.7471
2002-07-26,13.1098
2002-07-29,-7.8167
2002-07-30,9.6491
2002-07-31,-4.0
2002-08-01,-6.3889
2002-08-02,-10.9792
2002-08-05,0.6667
2002-08-06,4.3046
2002-08-07,0.9524
2002-08-08,4.717
2002-08-09,3.6036
2002-08-12,-5.7971
2002-08-13,3.0769
2002-08-14,0.8955
2002-08-15,3.2544
2002-08-16,5.7307
2002-08-19,-5.1491
2002-08-20,0.2857
2002-08-21,3.7037
2002-08-22,0.2747
2002-08-23,-3.5616
2002-08-26,4.2614
2002-08-27,-2.4523
2002-08-28,-1.9553
2002-08-29,-4.5584
2002-08-30,8.9552
2002-09-03,2.7397
2002-09-04,1.3333
2002-09-05,-2.8947000000000003
2002-09-06,2.981
2002-09-09,2.6316
2002-09-10,8.9744
2002-09-11,-0.2353
2002-09-12,-2.8302
2002-09-13,3.3981
2002-09-16,-6.1033
2002-09-17,-6.75
2002-09-18,5.3619
2002-09-19,-20.1018
2002-09-20,14.0127
2002-09-23,-5.0279
2002-09-24,-1.1764999999999999
2002-09-25,-1.7856999999999998
2002-09-26,3.6364
2002-09-27,-3.5088
2002-09-30,0.6061
2002-10-01,21.988
2002-10-02,6.6667
2002-10-03,-1.6204
2002-10-04,-3.0588
2002-10-07,18.2039
2002-10-08,-3.6961
2002-10-09,0.2132
2002-10-10,5.1064
2002-10-11,13.7652
2002-10-14,3.2028
2002-10-15,11.2069
2002-10-16,6.2016
2002-10-17,6.7153
2002-10-18,-1.6416
2002-10-21,-3.4771
2002-10-22,-20.4611
2002-10-23,14.4928
2002-10-24,0.0
2002-10-25,1.2658
2002-10-28,-6.5625
2002-10-29,6.3545
2002-10-30,9.9057
2002-10-31,0.1431
2002-11-01,6.4286
2002-11-04,-2.0134
2002-11-05,-13.9726
2002-11-06,14.6497
2002-11-07,-0.8333
2002-11-08,-2.1008
2002-11-11,-6.1516
2002-11-12,8.689
2002-11-13,-1.8233000000000001
2002-11-14,14.1429
2002-11-15,-4.8811
2002-11-18,1.1842
2002-11-19,-2.4707
2002-11-20,5.7333
2002-11-21,7.6923
2002-11-22,0.1171
2002-11-25,3.5088
2002-11-26,0.791
2002-11-27,2.5785
2002-11-29,-0.3279
2002-12-02,3.8377
2002-12-03,-3.3791
2002-12-04,-6.0109
2002-12-05,0.0
2002-12-06,1.8605
2002-12-09,-3.7671
2002-12-10,10.2017
2002-12-11,-2.3681
2002-12-12,-1.323
2002-12-13,-3.9106
2002-12-16,10.2326
2002-12-17,-8.9662
2002-12-18,-4.9826
2002-12-19,-2.8049
2002-12-20,0.0
2002-12-23,1.2547
2002-12-24,-1.2392
2002-12-26,1.0038
2002-12-27,-0.7453
2002-12-30,-1.7522
2002-12-31,-3.5669
2003-01-02,1.9815
2003-01-03,3.6269
2003-01-06,5.0
2003-01-07,3.5714
2003-01-08,0.5747
2003-01-09,4.4571
2003-01-10,-1.2035
2003-01-13,-3.1008
2003-01-14,0.3429
2003-01-15,-0.9112
2003-01-16,-2.7586
2003-01-17,-7.8014
2003-01-21,-0.641
2003-01-22,-1.1613
2003-01-23,6.1358
2003-01-24,-2.8289999999999997
2003-01-27,-0.1266
2003-01-28,9.8859
2003-01-29,4.3829
2003-01-30,-11.8232
2003-01-31,1.3784
2003-02-03,-9.0235
2003-02-04,1.7663
2003-02-05,4.2724
2003-02-06,-1.5365
2003-02-07,-7.0221
2003-02-10,0.979
2003-02-11,3.8781
2003-02-12,2.1333
2003-02-13,2.7415000000000003
2003-02-14,6.4803
2003-02-18,0.9547
2003-02-19,1.0638
2003-02-20,0.3509
2003-02-21,6.4103
2003-02-24,-4.6002
2003-02-25,3.0999
2003-02-26,0.3341
2003-02-27,0.111
2003-02-28,2.3282
2003-03-03,-2.3835
2003-03-04,2.9967
2003-03-05,-1.1853
2003-03-06,-1.8538999999999999
2003-03-07,0.0
2003-03-10,-3.7778
2003-03-11,4.9654
2003-03-12,0.6601
2003-03-13,3.8251
2003-03-14,-0.5263
2003-03-17,10.4762
2003-03-18,7.0881
2003-03-19,-1.7889
2003-03-20,1.6393
2003-03-21,2.7778
2003-03-24,-2.7899000000000003
2003-03-25,0.4484
2003-03-26,-1.7856999999999998
2003-03-27,0.0909
2003-03-28,4.2688
2003-03-31,-2.0035
2003-04-01,-1.3333
2003-04-02,5.9459
2003-04-03,6.1224
2003-04-04,-1.2019
2003-04-07,4.3796
2003-04-08,-0.9324
2003-04-09,-6.1176
2003-04-10,-3.5088
2003-04-11,-1.2121
2003-04-14,5.1709
2003-04-15,-1.75
2003-04-16,-2.1204
2003-04-17,3.5529
2003-04-21,2.4268
2003-04-22,5.1471
2003-04-23,-1.3986
2003-04-24,-2.4429
2003-04-25,-1.0501
2003-04-28,0.0
2003-04-29,0.0
2003-04-30,-3.1837
2003-05-01,1.1804000000000001
2003-05-02,3.75
2003-05-05,6.4257
2003-05-06,-3.7736
2003-05-07,0.0
2003-05-08,1.1764999999999999
2003-05-09,0.7752
2003-05-12,0.7692
2003-05-13,-6.0305
2003-05-14,-5.8489
2003-05-15,-8.1967
2003-05-16,-3.1955
2003-05-19,-2.8155
2003-05-20,1.1988
2003-05-21,0.0987
2003-05-22,-0.3945
2003-05-23,2.0792
2003-05-27,5.7226
2003-05-28,-2.2936
2003-05-29,3.1925
2003-05-30,4.5496
2003-06-02,-3.7424
2003-06-03,3.255
2003-06-04,0.7005
2003-06-05,-0.1739
2003-06-06,-4.007
2003-06-09,-1.4519
2003-06-10,1.2891
2003-06-11,1.8182
2003-06-12,-2.5893
2003-06-13,-3.1164
2003-06-16,-0.8515
2003-06-17,1.145
2003-06-18,-1.3208
2003-06-19,-1.8164
2003-06-20,-3.2132
2003-06-23,-6.7404
2003-06-24,2.3731999999999998
2003-06-25,2.1075
2003-06-26,3.5088
2003-06-27,-0.0997
2003-06-30,-2.1955999999999998
2003-07-01,1.4285999999999999
2003-07-02,5.835
2003-07-03,-0.5703
2003-07-07,8.9866
2003-07-08,-1.1404
2003-07-09,0.1775
2003-07-10,-2.5686
2003-07-11,2.0909
2003-07-14,2.5824
2003-07-15,4.5139
2003-07-16,-1.8272
2003-07-17,-4.3993
2003-07-18,0.9735
2003-07-21,-3.2428
2003-07-22,4.2572
2003-07-23,2.6933
2003-07-24,-3.1303
2003-07-25,2.5328
2003-07-28,1.1925
2003-07-29,-5.7239
2003-07-30,-1.9643000000000002
2003-07-31,2.7321999999999997
2003-08-01,0.0887
2003-08-04,-1.3286
2003-08-05,0.7181
2003-08-06,-1.0695000000000001
2003-08-07,-1.982
2003-08-08,-7.3529
2003-08-11,2.3810000000000002
2003-08-12,2.5194
2003-08-13,3.9698
2003-08-14,0.6364
2003-08-15,-1.5356999999999998
2003-08-18,4.0367
2003-08-19,4.2328
2003-08-20,-1.7766
2003-08-21,7.5797
2003-08-22,-3.6029
2003-08-25,-0.7475
2003-08-26,2.7615
2003-08-27,0.2443
2003-08-28,5.6052
2003-08-29,-0.1538
2003-09-02,-3.0817
2003-09-03,-0.4769
2003-09-04,3.5942
2003-09-05,2.313
2003-09-08,5.8026
2003-09-09,1.4957
2003-09-10,-2.9474
2003-09-11,-1.2292
2003-09-12,-0.8053
2003-09-15,-1.476
2003-09-16,-0.1498
2003-09-17,-2.3256
2003-09-18,-0.1536
2003-09-19,0.6154
2003-09-22,-3.2875
2003-09-23,2.7668
2003-09-24,-3.6923
2003-09-25,0.639
2003-09-26,-9.0476
2003-09-29,0.1745
2003-09-30,-4.9652
2003-10-01,0.8249
2003-10-02,0.8182
2003-10-03,7.7547
2003-10-06,-1.0042
2003-10-07,-2.4514
2003-10-08,0.1733
2003-10-09,-0.2595
2003-10-10,0.6938
2003-10-13,2.1532999999999998
2003-10-14,1.0961
2003-10-15,1.5013
2003-10-16,-1.2325
2003-10-17,-2.6622
2003-10-20,-0.6838
2003-10-21,1.5491000000000001
2003-10-22,-4.0678
2003-10-23,-1.7668
2003-10-24,-5.3957
2003-10-27,0.1901
2003-10-28,15.2751
2003-10-29,-3.2099
2003-10-30,-1.3605
2003-10-31,-3.4483
2003-11-03,5.8929
2003-11-04,0.5059
2003-11-05,0.6711
2003-11-06,-0.4167
2003-11-07,-0.8368
2003-11-10,-8.8608
2003-11-11,-0.463
2003-11-12,-0.093
2003-11-13,-3.6313
2003-11-14,-2.4154999999999998
2003-11-17,-0.8911
2003-11-18,-2.5974
2003-11-19,-1.0256
2003-11-20,-2.7979000000000003
2003-11-21,1.8124
2003-11-24,3.6649000000000003
2003-11-25,4.6465
2003-11-26,2.4131
2003-11-28,2.3563
2003-12-01,-0.4604
2003-12-02,0.37
2003-12-03,-0.553
2003-12-04,-1.4828999999999999
2003-12-05,-3.4807
2003-12-08,-0.5848
2003-12-09,-4.902
2003-12-10,1.2371
2003-12-11,4.7862
2003-12-12,-0.7775
2003-12-15,-8.4231
2003-12-16,-4.5989
2003-12-17,2.3543
2003-12-18,5.3669
2003-12-19,-2.4948
2003-12-22,-0.2132
2003-12-23,4.0598
2003-12-24,-3.3881
2003-12-26,3.0818
2003-12-29,0.5155
2003-12-30,-1.0256
2003-12-31,-0.3109
2004-01-02,-0.5198
2004-01-05,2.9257999999999997
2004-01-06,3.3503
2004-01-07,4.5187
2004-01-08,7.7068
2004-01-09,-1.0471
2004-01-12,1.2346
2004-01-13,-3.7456
2004-01-14,-0.4525
2004-01-15,-1.4545
2004-01-16,1.476
2004-01-20,6.6364
2004-01-21,-4.8593
2004-01-22,-2.7778
2004-01-23,-0.7373
2004-01-26,0.7428
2004-01-27,1.7511999999999999
2004-01-28,-6.7029
2004-01-29,2.5243
2004-01-30,-0.3788
2004-02-02,-3.9924
2004-02-03,-0.297
2004-02-04,-4.4687
2004-02-05,3.4304
2004-02-06,4.3216
2004-02-09,-0.6744
2004-02-10,-4.8497
2004-02-11,0.9174
2004-02-12,0.8081
2004-02-13,-0.6012
2004-02-17,-0.2016
2004-02-18,-0.5051
2004-02-19,-1.8274
2004-02-20,-1.758
2004-02-23,-2.5263
2004-02-24,-2.2678
2004-02-25,2.3204000000000002
2004-02-26,3.3477
2004-02-27,-0.8359
2004-03-01,2.6344
2004-03-02,-1.9506999999999999
2004-03-03,-2.0942
2004-03-04,0.0
2004-03-05,-0.3209
2004-03-08,-4.1845
2004-03-09,-0.8959
2004-03-10,-2.9379
2004-03-11,-1.5133999999999999
2004-03-12,-0.1182
2004-03-15,-0.5917
2004-03-16,-0.4762
2004-03-17,1.1962
2004-03-18,-2.6005000000000003
2004-03-19,-3.5194
2004-03-22,0.7547
2004-03-23,1.3733
2004-03-24,2.5862
2004-03-25,4.5618
2004-03-26,3.6739
2004-03-29,2.3256
2004-03-30,0.6494
2004-03-31,-1.6129
2004-04-01,0.5464
2004-04-02,1.6303999999999998
2004-04-05,1.9251
2004-04-06,-1.4689999999999999
2004-04-07,0.213
2004-04-08,-1.3815
2004-04-12,-1.9397
2004-04-13,-2.7473
2004-04-14,-0.565
2004-04-15,-2.8409
2004-04-16,-1.6374
2004-04-19,-0.2378
2004-04-20,2.7414
2004-04-21,2.0882
2004-04-22,-1.0227
2004-04-23,-0.1148
2004-04-26,-2.2989
2004-04-27,-0.5882
2004-04-28,-5.3254
2004-04-29,0.625
2004-04-30,-0.9938
2004-05-03,0.7528
2004-05-04,-0.1245
2004-05-05,-0.2494
2004-05-06,1.875
2004-05-07,1.8405
2004-05-10,-2.0482
2004-05-11,4.92
2004-05-12,4.3376
2004-05-13,0.5618
2004-05-14,-4.9162
2004-05-17,-1.6451
2004-05-18,0.1195
2004-05-19,2.0286
2004-05-20,-1.5205
2004-05-21,0.3563
2004-05-24,3.1953
2004-05-25,3.0963
