ticker,THX US Equity
2000-05-25,-0.8287
2000-05-26,1.3928
2000-05-30,8.2418
2000-05-31,1.5228000000000002
2000-06-01,-4.0
2000-06-02,0.0
2000-06-05,2.6042
2000-06-06,0.0
2000-06-07,-0.7614
2000-06-08,0.2558
2000-06-09,-2.551
2000-06-12,1.3089
2000-06-13,-0.2584
2000-06-14,2.3316
2000-06-15,2.2785
2000-06-16,0.495
2000-06-19,-1.7241
2000-06-20,-0.7519
2000-06-21,1.5152
2000-06-22,-0.4975
2000-06-23,1.75
2000-06-26,0.2457
2000-06-27,-2.451
2000-06-28,-0.2513
2000-06-29,-0.2519
2000-06-30,1.5152
2000-07-03,0.0
2000-07-05,-7.2139
2000-07-06,2.4129
2000-07-07,1.8325
2000-07-10,-3.599
2000-07-11,4.2667
2000-07-12,2.046
2000-07-13,-4.01
2000-07-14,-1.8277
2000-07-17,1.0638
2000-07-18,3.6842
2000-07-19,-1.0152
2000-07-20,-0.7692
2000-07-21,-2.0672
2000-07-24,-7.124
2000-07-25,-1.1364
2000-07-26,-1.1494
2000-07-27,5.814
2000-07-28,-3.2967
2000-07-31,0.0
2000-08-01,1.1364
2000-08-02,-1.1236
2000-08-03,-0.5682
2000-08-04,0.5714
2000-08-07,1.9886
2000-08-08,-0.8357
2000-08-09,5.618
2000-08-10,-1.3298
2000-08-11,1.3477000000000001
2000-08-14,3.7234
2000-08-15,-1.0256
2000-08-16,-1.0363
2000-08-17,1.5707
2000-08-18,-1.0309
2000-08-21,3.6458
2000-08-22,-3.5176
2000-08-23,4.6875
2000-08-24,-1.4925
2000-08-25,-1.0101
2000-08-28,2.0408
2000-08-29,2.0
2000-08-30,0.0
2000-08-31,1.4706000000000001
2000-09-01,-1.2077
2000-09-05,-2.445
2000-09-06,3.5088
2000-09-07,-0.2421
2000-09-08,-1.2136
2000-09-11,1.7199
2000-09-12,4.1063
2000-09-13,-2.0882
2000-09-14,1.8957000000000002
2000-09-15,1.7006999999999999
2000-09-18,-1.6723
2000-09-19,-2.7907
2000-09-20,0.2392
2000-09-21,-3.58
2000-09-22,-2.4752
2000-09-25,0.0
2000-09-26,3.8071
2000-09-27,-1.956
2000-09-28,0.0
2000-09-29,0.7481
2000-10-02,3.4653
2000-10-03,-0.9569
2000-10-04,-4.8309
2000-10-05,-0.5076
2000-10-06,0.0
2000-10-09,4.3367
2000-10-10,1.956
2000-10-11,-2.3981
2000-10-12,2.457
2000-10-13,-2.3981
2000-10-16,-0.9828
2000-10-17,-0.2481
2000-10-18,-0.2488
2000-10-19,0.0
2000-10-20,5.2369
2000-10-23,2.1327
2000-10-24,-1.6240999999999999
2000-10-25,-3.3019
2000-10-26,-4.6341
2000-10-27,-5.8824
2000-10-30,-1.9022000000000001
2000-10-31,-0.277
2000-11-01,8.0556
2000-11-02,-1.2852999999999999
2000-11-03,-0.2604
2000-11-06,0.5222
2000-11-07,4.1558
2000-11-08,1.995
2000-11-09,-0.978
2000-11-10,-2.716
2000-11-13,-0.5076
2000-11-14,2.8061
2000-11-15,3.2258
2000-11-16,1.4423
2000-11-17,0.4739
2000-11-20,3.066
2000-11-21,-0.9153
2000-11-22,-0.4619
2000-11-24,1.6240999999999999
2000-11-27,-1.3699
2000-11-28,-1.3889
2000-11-29,-1.4085
2000-11-30,0.9524
2000-12-01,1.8868
2000-12-04,2.7778
2000-12-05,1.3514
2000-12-06,0.8889
2000-12-07,0.4405
2000-12-08,-1.7544
2000-12-11,6.6964
2000-12-12,1.8828
2000-12-13,-1.4374
2000-12-14,-2.5
2000-12-15,0.2137
2000-12-18,9.1684
2000-12-19,-0.9766
2000-12-20,-6.5089
2000-12-21,2.9536
2000-12-22,2.8689
2000-12-26,11.5538
2000-12-27,4.1071
2000-12-28,8.0617
2000-12-29,-3.1746
2001-01-02,-1.9672
2001-01-03,-1.1706
2001-01-04,-5.2453
2001-01-05,2.6786
2001-01-08,3.1304
2001-01-09,-3.5413
2001-01-10,1.5734
2001-01-11,0.0
2001-01-12,-2.0654
2001-01-16,1.9332
2001-01-17,-3.4483
2001-01-18,-3.0357
2001-01-19,1.8416000000000001
2001-01-22,1.4466999999999999
2001-01-23,2.6738
2001-01-24,-0.8681
2001-01-25,3.3275
2001-01-26,0.339
2001-01-29,5.1350999999999996
2001-01-30,-10.0257
2001-01-31,-1.3714
2001-02-01,-2.81
2001-02-02,1.9076
2001-02-05,0.6435
2001-02-06,0.2616
2001-02-07,0.2899
2001-02-08,0.7803
2001-02-09,-0.2007
2001-02-12,-1.1494
2001-02-13,1.0465
2001-02-14,-0.7192
2001-02-15,-3.0716
2001-02-16,1.9432
2001-02-20,-3.0792
2001-02-21,-0.3026
2001-02-22,-5.9181
2001-02-23,-2.4516
2001-02-26,1.9510999999999998
2001-02-27,1.9786000000000001
2001-02-28,-4.2621
2001-03-01,-0.4319
2001-03-02,0.5672
2001-03-05,2.0239
2001-03-06,0.4878
2001-03-07,7.6052
2001-03-08,5.3233
2001-03-09,-1.9132
2001-03-12,-4.5123999999999995
2001-03-13,-4.5732
2001-03-14,-0.7348
2001-03-15,-0.9334
2001-03-16,-1.4295
2001-03-19,1.6808999999999998
2001-03-20,0.8428
2001-03-21,-4.3716
2001-03-22,-3.1933
2001-03-23,2.4306
2001-03-26,-0.9492
2001-03-27,-0.0342
2001-03-28,-1.027
2001-03-29,-2.8018
2001-03-30,6.7616
2001-04-02,-9.6667
2001-04-03,-5.2399000000000004
2001-04-04,-0.3894
2001-04-05,9.0696
2001-04-06,0.7885
2001-04-09,3.1294
2001-04-10,2.5862
2001-04-11,-2.6555
2001-04-12,1.174
2001-04-16,7.1672
2001-04-17,0.2548
2001-04-18,-2.3189
2001-04-19,-2.7641999999999998
2001-04-20,1.3378
2001-04-23,3.6304
2001-04-24,2.0064
2001-04-25,0.5308
2001-04-26,-0.1553
2001-04-27,-1.3997
2001-04-30,2.5237
2001-05-01,-0.3692
2001-05-02,-7.3193
2001-05-03,-2.3659
2001-05-04,2.3891
2001-05-07,2.1667
2001-05-08,0.1631
2001-05-09,2.443
2001-05-10,-0.9539
2001-05-11,-0.931
2001-05-14,2.0739
2001-05-15,4.2857
2001-05-16,4.1096
2001-05-17,-0.5848
2001-05-18,-0.2941
2001-05-21,1.1799
2001-05-22,0.1458
2001-05-23,-1.0189
2001-05-24,-1.3235000000000001
2001-05-25,1.6095000000000002
2001-05-29,6.9815000000000005
2001-05-30,-2.1936
2001-05-31,-4.7097999999999995
2001-06-01,-2.9126
2001-06-04,4.5455
2001-06-05,-0.4058
2001-06-06,-2.1537
2001-06-07,-4.1642
2001-06-08,-0.1552
2001-06-11,0.4041
2001-06-12,1.4241
2001-06-13,-0.5495
2001-06-14,-2.4248
2001-06-15,-0.755
2001-06-18,-0.1268
2001-06-19,0.4443
2001-06-20,-0.4739
2001-06-21,-4.8254
2001-06-22,-4.6030999999999995
2001-06-25,-0.6993
2001-06-26,0.3521
2001-06-27,0.1053
2001-06-28,0.4206
2001-06-29,9.075
2001-07-02,-5.536
2001-07-03,0.1355
2001-07-05,2.1313
2001-07-06,-0.0994
2001-07-09,-1.1936
2001-07-10,-1.3087
2001-07-11,-1.4281
2001-07-12,1.6902
2001-07-13,0.7802
2001-07-16,-2.3561
2001-07-17,-1.1375
2001-07-18,-0.6974
2001-07-19,2.0014
2001-07-20,3.8898
2001-07-23,0.8946
2001-07-24,-0.4926
2001-07-25,5.2805
2001-07-26,1.5047000000000001
2001-07-27,4.2619
2001-07-30,0.0
2001-07-31,-1.4514
2001-08-01,0.6011
2001-08-02,-1.8225
2001-08-03,-3.3171
2001-08-06,0.063
2001-08-07,-0.1887
2001-08-08,-3.908
2001-08-09,0.0328
2001-08-10,3.6066000000000003
2001-08-13,2.2152
2001-08-14,1.2384
2001-08-15,2.4159
2001-08-16,-0.5673
2001-08-17,0.03
2001-08-20,-0.6605
2001-08-21,-1.783
2001-08-22,-2.4923
2001-08-23,-2.5244999999999997
2001-08-24,-0.4532
2001-08-27,-0.6179
2001-08-28,-3.4686
2001-08-29,-0.339
2001-08-30,-1.0544
2001-08-31,-0.9625
2001-09-04,2.395
2001-09-05,-4.6441
2001-09-06,1.9552
2001-09-07,-0.4533
2001-09-10,5.7443
2001-09-17,-2.2855
2001-09-18,-4.3729
2001-09-19,-7.1251
2001-09-20,-2.7481
2001-09-21,-2.0801
2001-09-24,-3.9279
2001-09-25,-2.0859
2001-09-26,-4.1329
2001-09-27,2.2667
2001-09-28,7.7792
2001-10-01,-5.2419
2001-10-02,0.2128
2001-10-03,1.5711
2001-10-04,2.0485
2001-10-05,-1.7206000000000001
2001-10-08,6.5861
2001-10-09,2.0727
2001-10-10,3.4483
2001-10-11,2.8889
2001-10-12,1.3319
2001-10-15,0.8881
2001-10-16,6.338
2001-10-17,0.9934
2001-10-18,-1.6066
2001-10-19,0.9663
2001-10-22,1.4851
2001-10-23,-0.065
2001-10-24,-1.0739
2001-10-25,2.9605
2001-10-26,1.4377
2001-10-29,-0.8189
2001-10-30,-2.4135
2001-10-31,1.6922000000000001
2001-11-01,-1.6
2001-11-02,-2.9593
2001-11-05,-3.1501
2001-11-06,3.6332
2001-11-07,0.7679
2001-11-08,-1.4248
2001-11-09,4.2017
2001-11-12,1.3226
2001-11-13,0.4457
2001-11-14,-3.1696
2001-11-15,-7.5286
2001-11-16,1.2389000000000001
2001-11-19,-1.7483
2001-11-20,2.669
2001-11-21,0.5199
2001-11-23,5.2759
2001-11-26,-3.6029999999999998
2001-11-27,6.9997
2001-11-28,-2.5087
2001-11-29,-1.4984
2001-11-30,0.6944
2001-12-03,0.624
2001-12-04,0.359
2001-12-05,-1.626
2001-12-06,-0.9917
2001-12-07,0.1669
2001-12-10,-6.1333
2001-12-11,1.5625
2001-12-12,-0.5944
2001-12-13,1.2311
2001-12-14,3.0924
2001-12-17,0.2696
2001-12-18,2.7563
2001-12-19,1.5375
2001-12-20,3.0928
2001-12-21,0.625
2001-12-24,1.677
2001-12-26,1.5577
2001-12-27,3.7293
2001-12-28,-0.4929
2001-12-31,-2.1562
2002-01-02,-1.7868
2002-01-03,-0.091
2002-01-04,-0.3642
2002-01-07,0.3351
2002-01-08,0.1821
2002-01-09,-0.3939
2002-01-10,0.1217
2002-01-11,-2.7651
2002-01-14,-3.3125
2002-01-15,2.9412000000000003
2002-01-16,-1.3815
2002-01-17,0.9551
2002-01-18,-2.239
2002-01-22,-2.4194
2002-01-23,0.6942
2002-01-24,1.7728000000000002
2002-01-25,0.0
2002-01-28,-4.8387
2002-01-29,-4.0339
2002-01-30,2.0841
2002-01-31,0.7958
2002-02-01,0.0
2002-02-04,-2.1284
2002-02-05,-1.6135000000000002
2002-02-06,1.8182
2002-02-07,-1.6106
2002-02-08,2.1352
2002-02-11,1.8117999999999999
2002-02-12,-3.6961
2002-02-13,2.9851
2002-02-14,0.3451
2002-02-15,-2.3384
2002-02-19,0.7042
2002-02-20,-2.0979
2002-02-21,3.4286
2002-02-22,2.4862
2002-02-25,0.4043
2002-02-26,-0.4362
2002-02-27,0.6741
2002-02-28,4.9548
2002-03-01,-1.2759
2002-03-04,-0.7108
2002-03-05,-0.8786
2002-03-06,1.4773
2002-03-07,0.3235
2002-03-08,0.129
2002-03-11,0.4831
2002-03-12,-0.3205
2002-03-13,-0.3537
2002-03-14,0.0323
2002-03-15,0.3226
2002-03-18,-0.3215
2002-03-19,0.0
2002-03-20,-0.1613
2002-03-21,0.1292
2002-03-22,-0.1291
2002-03-25,-0.2585
2002-03-26,1.3929
2002-03-27,-0.6709
2002-03-28,-0.2895
2002-04-01,0.0
2002-04-02,1.5806
2002-04-03,-0.0318
2002-04-04,-3.5896
2002-04-05,0.1318
2002-04-08,1.9414
2002-04-09,-2.8083
2002-04-10,2.9558
2002-04-11,-0.5806
2002-04-12,-0.7138
2002-04-15,0.9477
2002-04-16,-0.1295
2002-04-17,-0.2593
2002-04-18,0.26
2002-04-19,-1.6532
2002-04-22,2.1753
2002-04-23,0.0
2002-04-24,-3.2580999999999998
2002-04-25,2.4675000000000002
2002-04-26,0.1952
2002-04-29,-0.4547
2002-04-30,1.1093
2002-05-01,0.0
2002-05-02,-0.0645
2002-05-03,0.0323
2002-05-06,-2.4855
2002-05-07,0.0993
2002-05-08,0.5622
2002-05-09,-1.6771
2002-05-10,-2.1739
2002-05-13,2.5641
2002-05-14,0.1
2002-05-15,-0.7992
2002-05-16,1.0742
2002-05-17,-0.7307
2002-05-20,-1.3048
2002-05-21,0.7119
2002-05-22,3.7698
2002-05-23,0.8758
2002-05-24,-1.1254
2002-05-28,1.7886
2002-05-29,-2.0767
2002-05-30,-0.783
2002-05-31,1.7757
2002-06-03,-2.0355
2002-06-04,0.5937
2002-06-05,-0.2951
2002-06-06,-2.8609
2002-06-07,1.6926
2002-06-10,-2.4634
2002-06-11,0.273
2002-06-12,-1.2934
2002-06-13,-0.6552
2002-06-14,-0.2083
2002-06-17,1.3913
2002-06-18,0.5146
2002-06-19,-0.6826
2002-06-20,-0.6529
2002-06-21,1.0377
2002-06-24,0.5135
2002-06-25,1.4646
2002-06-26,0.3357
2002-06-27,-0.6691
2002-06-28,-2.324
2002-07-01,1.1379
2002-07-02,-1.8752
2002-07-03,1.7372999999999998
2002-07-05,1.571
2002-07-08,-2.7572
2002-07-09,2.2822
2002-07-10,0.4057
2002-07-11,-2.6936
2002-07-12,-1.3841
2002-07-15,-0.9474
2002-07-16,0.0708
2002-07-17,0.0
2002-07-18,-2.1593
2002-07-19,0.4703
2002-07-22,-7.094
2002-07-23,-5.4651
2002-07-24,8.9381
2002-07-25,0.7527
2002-07-26,1.0459
2002-07-29,6.3216
2002-07-30,-1.8776000000000002
2002-07-31,2.0553
2002-08-01,-4.5486
2002-08-02,-2.5464
2002-08-05,-0.7839
2002-08-06,3.8375
2002-08-07,0.1812
2002-08-08,2.17
2002-08-09,0.9204
2002-08-12,2.3501
2002-08-13,-3.8040000000000003
2002-08-14,4.0257
2002-08-15,4.0068
2002-08-16,-1.2183
2002-08-19,-0.5
2002-08-20,-0.9045
2002-08-21,0.5747
2002-08-22,0.1681
2002-08-23,0.8725
2002-08-26,-0.6986
2002-08-27,0.268
2002-08-28,-0.2673
2002-08-29,0.268
2002-08-30,-1.1026
2002-09-03,-1.1149
2002-09-04,0.615
2002-09-05,-0.5093
2002-09-06,4.4369
2002-09-09,1.1438
2002-09-10,1.1955
2002-09-11,-3.2567
2002-09-12,0.264
2002-09-13,0.395
2002-09-16,0.2295
2002-09-17,-2.6824
2002-09-18,1.2437
2002-09-19,-2.7224
2002-09-20,-1.7065000000000001
2002-09-23,1.2153
2002-09-24,-2.1269
2002-09-25,3.7504
2002-09-26,3.1757
2002-09-27,-1.4407
2002-09-30,3.4884
2002-10-01,-1.1557
2002-10-02,0.747
2002-10-03,1.225
2002-10-04,-2.707
2002-10-07,-0.1309
2002-10-08,-0.9833
2002-10-09,-4.6673
2002-10-10,1.0417
2002-10-11,1.5464
2002-10-14,4.3993
2002-10-15,1.1994
2002-10-16,-3.5874
2002-10-17,1.8937
2002-10-18,0.9129
2002-10-21,-0.9693
2002-10-22,-2.9038
2002-10-23,0.9745
2002-10-24,-1.7970000000000002
2002-10-25,0.7455
2002-10-28,-0.6054
2002-10-29,0.3723
2002-10-30,4.2481
2002-10-31,-0.6792
2002-11-01,0.6187
2002-11-04,-1.0356
2002-11-05,-2.8777
2002-11-06,0.8418
2002-11-07,-1.3022
2002-11-08,-0.3721
2002-11-11,-1.1885
2002-11-12,-0.0687
2002-11-13,-1.0316
2002-11-14,4.5865
2002-11-15,-0.3987
2002-11-18,0.8339
2002-11-19,-0.6285
2002-11-20,3.1957
2002-11-21,1.6129
2002-11-22,-0.7302
2002-11-25,1.8228
2002-11-26,-0.7538
2002-11-27,0.9494
2002-11-29,-1.8809
2002-12-02,3.5144
2002-12-03,0.7407
2002-12-04,-1.8382
2002-12-05,1.4357
2002-12-06,3.2308
2002-12-09,-1.9076
2002-12-10,2.1878
2002-12-11,0.3568
2002-12-12,-2.8148
2002-12-13,-0.122
2002-12-16,-2.3199
2002-12-17,-0.125
2002-12-18,-2.378
2002-12-19,2.5321
2002-12-20,0.2813
2002-12-23,0.9663
2002-12-24,-0.6175
2002-12-26,-0.9009
2002-12-27,-2.8213
2002-12-30,0.0
2002-12-31,-1.2903
2003-01-02,2.451
2003-01-03,-1.2759
2003-01-06,-0.8401
2003-01-07,-1.6944
2003-01-08,-0.5635
2003-01-09,0.3333
2003-01-10,-0.3322
2003-01-13,0.0
2003-01-14,1.1667
2003-01-15,2.1417
2003-01-16,0.1613
2003-01-17,-1.3205
2003-01-21,0.0326
2003-01-22,-0.1631
2003-01-23,1.1764999999999999
2003-01-24,-2.3256
2003-01-27,-1.7856999999999998
2003-01-28,1.0101
2003-01-29,0.5
2003-01-30,-3.4826
2003-01-31,1.8900000000000001
2003-02-03,0.5059
2003-02-04,-0.5034
2003-02-05,-1.6526
2003-02-06,1.3032
2003-02-07,-1.0833
2003-02-10,-1.7454
2003-02-11,0.6618
2003-02-12,-2.0761
2003-02-13,0.53
2003-02-14,0.3515
2003-02-18,1.331
2003-02-19,-1.3135
2003-02-20,-1.6461999999999999
2003-02-21,-3.1339
2003-02-24,1.8382
2003-02-25,-1.4801
2003-02-26,-0.3298
2003-02-27,-0.6618
2003-02-28,0.6662
2003-03-03,0.7353
2003-03-04,0.7299
2003-03-05,-2.1739
2003-03-06,0.4444
2003-03-07,-1.6223999999999998
2003-03-10,-0.9745
2003-03-11,1.2869
2003-03-12,-0.5232
2003-03-13,-0.8264
2003-03-14,0.7576
2003-03-17,0.0
2003-03-18,1.1278
2003-03-19,-1.4126
2003-03-20,1.6214
2003-03-21,-2.3377
2003-03-24,-0.5319
2003-03-25,2.1772
2003-03-26,-1.8317999999999999
2003-03-27,2.4752
2003-03-28,0.5203
2003-03-31,-0.1848
2003-04-01,3.8519
2003-04-02,-2.0685000000000002
2003-04-03,-0.6919
2003-04-04,1.4668
2003-04-07,-0.9396
2003-04-08,0.4013
2003-04-09,0.2907
2003-04-10,1.3043
2003-04-11,0.3934
2003-04-14,2.4225
2003-04-15,-0.9043
2003-04-16,0.5265
2003-04-17,1.5013999999999998
2003-04-21,0.1032
2003-04-22,3.0928
2003-04-23,-2.5
2003-04-24,-2.0513
2003-04-25,-0.5236
2003-04-28,-0.1754
2003-04-29,-3.9718999999999998
2003-04-30,2.3792
2003-05-01,1.1798
2003-05-02,2.4735
2003-05-05,2.5862
2003-05-06,-1.6471
2003-05-07,-0.5468
2003-05-08,0.0344
2003-05-09,0.687
2003-05-12,0.9212
2003-05-13,0.6423
2003-05-14,-0.739
2003-05-15,0.4061
2003-05-16,-0.573
2003-05-19,-0.1695
2003-05-20,-1.4941
2003-05-21,5.1706
2003-05-22,-0.0983
2003-05-23,1.9685000000000001
2003-05-27,0.0644
2003-05-28,-1.4148
2003-05-29,0.1305
2003-05-30,1.7915
2003-06-02,1.6
2003-06-03,0.4724
2003-06-04,2.9781
2003-06-05,1.2481
2003-06-06,1.0523
2003-06-09,-0.1785
2003-06-10,1.1326
2003-06-11,3.4483
2003-06-12,-2.3077
2003-06-13,-3.1788
2003-06-16,-0.3012
2003-06-17,0.0604
2003-06-18,-0.3321
2003-06-19,0.5756
2003-06-20,0.5723
2003-06-23,0.0299
2003-06-24,2.006
2003-06-25,0.5577
2003-06-26,0.1459
2003-06-27,1.2533
2003-06-30,-0.1151
2003-07-01,-0.2882
2003-07-02,-1.8497
2003-07-03,-0.4122
2003-07-07,0.9758
2003-07-08,-1.4348
2003-07-09,0.3862
2003-07-10,-2.5747
2003-07-11,2.2479
2003-07-14,-1.6934
2003-07-15,-0.1511
2003-07-16,-0.6659
2003-07-17,-1.0664
2003-07-18,0.9239
2003-07-21,-0.8239
2003-07-22,-2.4923
2003-07-23,0.8836
2003-07-24,-0.0626
2003-07-25,0.1565
2003-07-28,0.25
2003-07-29,0.0935
2003-07-30,-0.9966
2003-07-31,1.0066
2003-08-01,-0.3426
2003-08-04,0.0625
2003-08-05,-2.3735
2003-08-06,3.8388
2003-08-07,-0.5237
2003-08-08,3.4375999999999998
2003-08-11,0.2994
2003-08-12,1.7313
2003-08-13,-0.3815
2003-08-14,0.8542
2003-08-15,-0.0292
2003-08-18,0.6719
2003-08-19,0.2612
2003-08-20,0.0868
2003-08-21,1.2146
2003-08-22,-2.8571
2003-08-25,1.3235000000000001
2003-08-26,0.0581
2003-08-27,-1.2765
2003-08-28,1.3811
2003-08-29,-0.6087
2003-09-02,0.9041
2003-09-03,-1.4451
2003-09-04,0.9091
2003-09-05,-0.465
2003-09-08,1.4599
2003-09-09,0.2878
2003-09-10,-0.9756
2003-09-11,-0.2318
2003-09-12,0.668
2003-09-15,0.4328
2003-09-16,0.2585
2003-09-17,-0.6877
2003-09-18,-1.4714
2003-09-19,2.4305
2003-09-22,0.3716
2003-09-23,1.4811
2003-09-24,1.0665
2003-09-25,-4.4432
2003-09-26,-1.4531
2003-09-29,2.2707
2003-09-30,1.2111
2003-10-01,2.9915000000000003
2003-10-02,0.1383
2003-10-03,0.7182
2003-10-06,0.9325
2003-10-07,1.2227999999999999
2003-10-08,-0.9933
2003-10-09,-1.3014999999999999
2003-10-10,0.9341
2003-10-13,1.8508
2003-10-14,-1.9241000000000001
2003-10-15,-1.9346
2003-10-16,1.556
2003-10-17,-2.5171
2003-10-20,-0.3368
2003-10-21,0.3098
2003-10-22,-0.9545
2003-10-23,-0.5669
2003-10-24,-0.5131
2003-10-27,1.4327
2003-10-28,0.2825
2003-10-29,0.9577
2003-10-30,-1.702
2003-10-31,-0.6529
2003-11-03,1.6
2003-11-04,-0.1687
2003-11-05,0.6761
2003-11-06,5.0364
2003-11-07,-1.0389
2003-11-10,-1.7497
2003-11-11,-2.7945
2003-11-12,-3.3258
2003-11-13,1.312
2003-11-14,0.7482
2003-11-17,-2.485
2003-11-18,0.205
2003-11-19,-0.9062
2003-11-20,0.531
2003-11-21,-0.939
2003-11-24,0.0296
2003-11-25,2.4282
2003-11-26,-0.4915
2003-11-28,-0.9006
2003-12-01,0.9675
2003-12-02,1.3066
2003-12-03,-0.2866
2003-12-04,1.8396
2003-12-05,0.1976
2003-12-08,1.4085
2003-12-09,-0.4167
2003-12-10,0.1395
2003-12-11,0.0557
2003-12-12,2.4777
2003-12-15,-2.3363
2003-12-16,0.8067
2003-12-17,0.3587
2003-12-18,2.4196
2003-12-19,-0.6711
2003-12-22,-0.8108
2003-12-23,-0.218
2003-12-24,0.1638
2003-12-26,0.7361
2003-12-29,1.4885
2003-12-30,-0.16
2003-12-31,-2.4573
2004-01-02,0.3834
2004-01-05,2.5641
2004-01-06,-0.5319
2004-01-07,-0.2139
2004-01-08,-0.0804
2004-01-09,0.7777
2004-01-12,0.5854
2004-01-13,0.582
2004-01-14,0.0526
2004-01-15,-2.2608
2004-01-16,0.1614
2004-01-20,0.6982
2004-01-21,0.6667
2004-01-22,-1.8013
2004-01-23,4.2622
2004-01-26,0.3881
2004-01-27,-1.1598
2004-01-28,-2.2947
2004-01-29,-1.6013
2004-01-30,-1.9527999999999999
2004-02-02,1.1342
2004-02-03,0.2462
2004-02-04,-1.0641
2004-02-05,0.6619
2004-02-06,0.0822
2004-02-09,-0.4654
2004-02-10,1.6777
2004-02-11,-0.1352
2004-02-12,1.8418
2004-02-13,-1.25
2004-02-17,0.0
2004-02-18,0.0269
2004-02-19,-1.2386
2004-02-20,-1.2541
2004-02-23,-0.3865
2004-02-24,0.7206
2004-02-25,1.1558
2004-02-26,0.7889
2004-02-27,1.5385
2004-03-01,3.11
2004-03-02,3.1194
2004-03-03,1.05
2004-03-04,0.1979
2004-03-05,1.8272
2004-03-08,1.3822
2004-03-09,-1.5307
2004-03-10,-1.0444
2004-03-11,-1.5955
2004-03-12,1.7210999999999999
2004-03-15,1.2751000000000001
2004-03-16,-0.9685
2004-03-17,1.2958
2004-03-18,1.3758
2004-03-19,0.5952
2004-03-22,-1.7041
2004-03-23,-0.3612
2004-03-24,-2.8516
2004-03-25,0.6219
2004-03-26,1.4091
2004-03-29,0.4388
2004-03-30,2.0146
2004-03-31,6.424
2004-04-01,-0.3801
2004-04-02,-0.0898
2004-04-05,0.5391
2004-04-06,-3.1725
2004-04-07,3.6917
2004-04-08,0.0223
2004-04-12,1.891
2004-04-13,0.8952
2004-04-14,-1.5581
2004-04-15,0.4836
2004-04-16,0.525
2004-04-19,1.3058
2004-04-20,-2.2986
2004-04-21,-1.9348999999999998
2004-04-22,1.5022
2004-04-23,-0.1104
2004-04-26,1.6143
2004-04-27,1.0881
2004-04-28,-0.8827
2004-04-29,-3.497
2004-04-30,0.6977
2004-05-03,0.2906
2004-05-04,0.4012
2004-05-05,-0.0666
2004-05-06,-0.7108
2004-05-07,-0.1119
2004-05-10,-3.6954000000000002
2004-05-11,1.1628
2004-05-12,0.0
2004-05-13,0.2529
2004-05-14,3.0956
2004-05-17,0.645
2004-05-18,-1.6133
2004-05-19,-0.5391
2004-05-20,0.7904
2004-05-21,0.8514
2004-05-24,1.3775
2004-05-25,8.919599999999999
2004-05-26,-3.4205
2004-05-27,-2.0833
2004-05-28,0.5532
2004-06-01,1.2484
2004-06-02,0.418
