ticker,MFI US Equity
2000-05-26,-1.25
2000-05-30,1.2658
2000-05-31,-5.0
2000-06-01,0.6579
2000-06-02,-1.3072
2000-06-05,1.3245
2000-06-06,1.9607999999999999
2000-06-07,1.9231
2000-06-08,-0.6289
2000-06-09,-0.6329
2000-06-12,0.0
2000-06-13,1.9108
2000-06-14,-0.625
2000-06-15,0.6289
2000-06-16,1.25
2000-06-19,3.7037
2000-06-20,1.1905000000000001
2000-06-21,-4.1176
2000-06-22,4.2945
2000-06-23,0.0
2000-06-26,-1.1764999999999999
2000-06-27,1.1905000000000001
2000-06-28,-1.9294
2000-06-29,-3.6145
2000-06-30,0.0
2000-07-03,-0.625
2000-07-05,-1.2579
2000-07-06,1.2739
2000-07-07,-1.8868
2000-07-10,-2.5641
2000-07-11,0.6579
2000-07-12,-1.3072
2000-07-13,-1.3245
2000-07-14,0.0
2000-07-17,-1.3423
2000-07-18,-0.6803
2000-07-19,-0.6849
2000-07-20,3.4483
2000-07-21,0.0
2000-07-24,-2.6667
2000-07-25,0.0
2000-07-26,-1.3699
2000-07-27,-1.3889
2000-07-28,-1.4085
2000-07-31,0.0
2000-08-01,1.4285999999999999
2000-08-02,5.6338
2000-08-03,2.6667
2000-08-04,1.2987
2000-08-07,-5.1282
2000-08-08,0.0
2000-08-09,1.3514
2000-08-10,-0.6667
2000-08-11,1.3423
2000-08-14,0.6623
2000-08-15,-1.3158
2000-08-16,0.0
2000-08-17,-1.3333
2000-08-18,-4.0541
2000-08-21,-0.7042
2000-08-22,0.7092
2000-08-23,0.0
2000-08-24,-1.4085
2000-08-25,0.7143
2000-08-28,6.383
2000-08-29,4.0
2000-08-30,0.0
2000-08-31,0.641
2000-09-01,0.6369
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,0.6329
2000-09-08,1.8868
2000-09-11,-2.4691
2000-09-12,-0.6329
2000-09-13,1.2739
2000-09-14,-5.6604
2000-09-15,0.0
2000-09-18,-2.6667
2000-09-19,1.3699
2000-09-20,-2.027
2000-09-21,-0.6897
2000-09-22,0.0
2000-09-25,-2.7778
2000-09-26,1.4285999999999999
2000-09-28,1.2174
2000-09-29,0.6993
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,1.3889
2000-10-10,1.3699
2000-10-11,-1.3514
2000-10-12,1.3699
2000-10-13,0.0
2000-10-16,-1.3514
2000-10-17,1.3699
2000-10-18,0.0
2000-10-19,-1.3514
2000-10-20,1.3699
2000-10-23,-1.3514
2000-10-24,8.2192
2000-10-25,-0.6329
2000-10-26,0.0
2000-10-27,0.6369
2000-10-30,1.2658
2000-10-31,1.25
2000-11-01,-1.2346
2000-11-02,1.25
2000-11-03,7.4074
2000-11-06,-3.4483
2000-11-07,-4.7619
2000-11-08,-0.625
2000-11-10,1.2579
2000-11-13,-0.6211
2000-11-14,2.5
2000-11-15,0.0
2000-11-16,-0.6098
2000-11-17,-1.8405
2000-11-20,-0.625
2000-11-21,2.5157
2000-11-22,0.6135
2000-11-24,1.2195
2000-11-27,1.2048
2000-11-28,4.1667
2000-11-29,-0.5714
2000-11-30,-3.4483
2000-12-01,1.1905000000000001
2000-12-04,1.1764999999999999
2000-12-05,1.1628
2000-12-06,0.0
2000-12-07,-0.5747
2000-12-08,1.7341
2000-12-11,3.4091
2000-12-12,0.0
2000-12-13,-2.1978
2000-12-14,1.1236
2000-12-15,0.0
2000-12-18,0.0
2000-12-19,2.2222
2000-12-20,-1.087
2000-12-21,-0.5495
2000-12-22,0.5525
2000-12-26,0.0
2000-12-27,-0.7033
2000-12-28,3.3333
2000-12-29,1.0753
2001-01-02,-2.1277
2001-01-03,5.4348
2001-01-04,4.1237
2001-01-05,3.4653
2001-01-08,-4.3062000000000005
2001-01-09,0.0
2001-01-10,1.0
2001-01-11,0.0
2001-01-12,-0.495
2001-01-16,0.4975
2001-01-17,0.0
2001-01-18,1.9802
2001-01-19,-0.9709
2001-01-22,-0.9804
2001-01-23,-0.9901
2001-01-24,1.0
2001-01-25,2.9703
2001-01-26,0.4808
2001-01-29,-0.4785
2001-01-30,2.2308
2001-01-31,1.9564
2001-02-01,-0.1476
2001-02-02,0.5174
2001-02-05,0.3676
2001-02-06,0.7326
2001-02-07,1.8182
2001-02-08,-1.4285999999999999
2001-02-09,-2.1739
2001-02-12,-2.4444
2001-02-13,-1.6705
2001-02-14,-1.1583
2001-02-15,0.7812
2001-02-16,1.5504
2001-02-20,0.0
2001-02-21,2.2901
2001-02-22,-1.1194
2001-02-23,0.0
2001-02-26,-1.8868
2001-02-27,-0.7692
2001-02-28,0.0
2001-03-01,-0.3876
2001-03-02,-0.3891
2001-03-05,2.3437
2001-03-06,-1.5267
2001-03-07,0.155
2001-03-08,-1.3158
2001-03-09,-2.7451
2001-03-12,-3.2258
2001-03-13,-0.4167
2001-03-14,-2.6778
2001-03-15,-5.8469
2001-03-16,-1.8265
2001-03-19,-0.4651
2001-03-20,0.4673
2001-03-21,-0.4651
2001-03-22,-1.8692
2001-03-23,0.9524
2001-03-26,1.4151
2001-03-27,0.4651
2001-03-28,0.8796
2001-03-29,2.765
2001-03-30,0.4484
2001-04-02,0.0
2001-04-03,0.0
2001-04-04,-0.8929
2001-04-05,0.0
2001-04-06,0.9009
2001-04-09,-1.7856999999999998
2001-04-10,1.8182
2001-04-11,0.4464
2001-04-12,0.8889
2001-04-16,0.8811
2001-04-17,0.4367
2001-04-18,1.7391
2001-04-19,0.8547
2001-04-20,0.8475
2001-04-23,0.4202
2001-04-24,3.0126
2001-04-26,0.3249
2001-04-27,1.2146
2001-04-30,-0.88
2001-05-01,0.4843
2001-05-02,0.0
2001-05-03,0.4016
2001-05-04,0.4
2001-05-07,0.0
2001-05-08,1.8327
2001-05-09,1.7214
2001-05-10,2.3077
2001-05-11,0.3759
2001-05-14,0.7491
2001-05-15,4.8327
2001-05-16,0.0
2001-05-17,1.9858
2001-05-18,-0.5563
2001-05-21,3.4965
2001-05-22,7.4324
2001-05-23,6.9182
2001-05-24,-2.0588
2001-05-25,-1.5015
2001-05-29,0.5488
2001-05-30,0.0606
2001-05-31,-1.8182
2001-06-01,-2.4691
2001-06-04,0.9494
2001-06-05,-0.627
2001-06-06,-0.6309
2001-06-07,-2.4127
2001-06-08,-3.7085
2001-06-11,-3.7161999999999997
2001-06-12,-4.2105
2001-06-13,-0.3663
2001-06-14,1.1029
2001-06-15,-1.8182
2001-06-18,-1.1852
2001-06-19,-0.075
2001-06-20,-0.5251
2001-06-21,4.4495000000000005
2001-06-22,3.2491
2001-06-25,6.993
2001-06-26,10.4575
2001-06-27,-1.3018
2001-06-28,-0.7817
2001-06-29,-1.7576
2001-07-02,-1.6038999999999999
2001-07-03,1.2539
2001-07-05,-0.9288
2001-07-06,0.9375
2001-07-09,1.548
2001-07-10,2.1341
2001-07-11,-0.597
2001-07-12,0.4204
2001-07-13,-0.1196
2001-07-16,-1.4969999999999999
2001-07-17,0.0
2001-07-18,0.304
2001-07-19,-1.0303
2001-07-20,0.9186
2001-07-23,0.4248
2001-07-24,-2.1148
2001-07-25,-3.0864
2001-07-26,1.2739
2001-07-27,-0.3145
2001-07-30,-5.6782
2001-07-31,-3.3445
2001-08-01,-0.692
2001-08-02,0.2787
2001-08-03,1.1118999999999999
2001-08-06,-0.3436
2001-08-07,-7.5862
2001-08-08,-0.1493
2001-08-09,2.7653
2001-08-10,2.1818
2001-08-13,3.5587
2001-08-14,-0.6873
2001-08-15,-1.8685
2001-08-16,-3.5261
2001-08-17,0.0
2001-08-20,-2.0468
2001-08-21,-1.4925
2001-08-22,-6.0606
2001-08-23,1.6129
2001-08-24,0.5556
2001-08-27,-1.3418
2001-08-28,0.4
2001-08-29,5.259
2001-08-30,1.0598
2001-08-31,0.5243
2001-09-04,0.5961
2001-09-05,1.1111
2001-09-06,0.0
2001-09-07,-0.8059
2001-09-10,-0.6647
2001-09-17,-2.4535
2001-09-18,0.6098
2001-09-19,-0.7576
2001-09-20,-2.6718
2001-09-21,-0.1569
2001-09-24,2.2781000000000002
2001-09-25,1.3825
2001-09-26,0.5303
2001-09-27,0.2269
2001-09-28,3.7736
2001-10-01,-0.3636
2001-10-02,2.1898
2001-10-03,-1.4285999999999999
2001-10-04,0.5797
2001-10-05,-0.5764
2001-10-08,-1.4493
2001-10-09,-1.25
2001-10-10,-0.2234
2001-10-11,-2.6866
2001-10-12,-1.0735999999999999
2001-10-15,-0.5426
2001-10-16,-6.4692
2001-10-17,-2.75
2001-10-18,-1.6280999999999999
2001-10-19,0.1742
2001-10-22,-0.8696
2001-10-23,-4.8246
2001-10-24,-7.8341
2001-10-25,-1.0
2001-10-26,0.7071
2001-10-29,-0.2006
2001-10-30,-0.9045
2001-10-31,0.4057
2001-11-01,0.6061
2001-11-02,-0.1004
2001-11-05,0.0
2001-11-06,-1.005
2001-11-07,1.0152
2001-11-08,0.7035
2001-11-09,0.2994
2001-11-12,-1.6915
2001-11-13,-4.0486
2001-11-14,5.1688
2001-11-15,0.6018
2001-11-16,0.997
2001-11-19,4.6397
2001-11-20,-2.3585
2001-11-21,0.8696
2001-11-23,-0.7663
2001-11-26,-1.5444
2001-11-27,-3.9215999999999998
2001-11-28,-3.0612
2001-11-29,0.5263
2001-11-30,3.5602
2001-12-03,-1.4156
2001-12-04,0.5128
2001-12-05,0.0
2001-12-06,-1.0204
2001-12-07,2.0619
2001-12-10,0.0
2001-12-11,-1.6162
2001-12-12,-0.2053
2001-12-13,-1.2346
2001-12-14,0.0
2001-12-17,1.3542
2001-12-18,2.261
2001-12-19,-0.9045
2001-12-20,0.9128
2001-12-21,1.5074999999999998
2001-12-24,0.9901
2001-12-26,2.9412000000000003
2001-12-27,1.2381
2001-12-28,-2.1739
2001-12-31,-0.9662
2002-01-02,0.7805
2002-01-03,0.6776
2002-01-04,-3.8462
2002-01-07,1.5
2002-01-08,0.2956
2002-01-09,-1.2770000000000001
2002-01-10,0.995
2002-01-11,-0.6897
2002-01-14,0.5952
2002-01-15,0.8876
2002-01-16,-4.2033
2002-01-17,3.0612
2002-01-18,0.6931
2002-01-22,-0.6883
2002-01-23,-1.0891
2002-01-24,-1.4014
2002-01-25,-3.5533
2002-01-28,-1.5789
2002-01-29,-5.3476
2002-01-30,-1.1299
2002-01-31,-0.5714
2002-02-01,-2.5286999999999997
2002-02-04,-1.533
2002-02-05,-1.9162
2002-02-06,0.1221
2002-02-07,-4.878
2002-02-08,1.2821
2002-02-11,3.2911
2002-02-12,-0.8578
2002-02-13,2.4722
2002-02-14,-0.2413
2002-02-15,0.9674
2002-02-19,-3.1138
2002-02-20,-1.1125
2002-02-21,-2.125
2002-02-22,1.5326
2002-02-25,-0.7547
2002-02-26,-2.6616
2002-02-27,-6.901
2002-02-28,-2.0979
2002-03-01,0.0
2002-03-04,4.0
2002-03-05,3.9835000000000003
2002-03-06,-0.9247
2002-03-07,0.6667
2002-03-08,2.3841
2002-03-11,-0.1294
2002-03-12,1.6839
2002-03-13,1.5287
2002-03-14,2.133
2002-03-15,-1.5971
2002-03-18,1.3733
2002-03-19,-0.2463
2002-03-20,0.1235
2002-03-21,1.4797
2002-03-22,-1.5796000000000001
2002-03-25,0.0
2002-03-26,0.6173
2002-03-27,1.4815
2002-03-28,4.0146
2002-04-01,2.3392
2002-04-02,-0.8
2002-04-03,-3.4562
2002-04-04,-2.148
2002-04-05,-0.2439
2002-04-08,-0.8557
2002-04-09,1.233
2002-04-10,3.5323
2002-04-11,-2.4706
2002-04-12,7.3583
2002-04-15,0.8989
2002-04-16,-1.4477
2002-04-17,-0.339
2002-04-18,-0.4535
2002-04-19,0.0
2002-04-22,-4.8975
2002-04-23,1.7964
2002-04-24,0.7059
2002-04-25,2.6869
2002-04-26,0.4551
2002-04-29,0.2265
2002-04-30,3.9548
2002-05-01,7.6087
2002-05-02,3.8384
2002-05-03,6.9066
2002-05-06,-2.6388
2002-05-07,-3.271
2002-05-08,-8.2126
2002-05-09,-4.3158
2002-05-10,-6.4906
2002-05-13,5.2941
2002-05-14,-0.5587
2002-05-15,2.2472
2002-05-16,-2.1978
2002-05-17,-0.4494
2002-05-20,-1.8058999999999998
2002-05-21,-0.5747
2002-05-22,1.7341
2002-05-23,-0.4545
2002-05-24,-2.968
2002-05-28,-2.3529
2002-05-29,-4.2169
2002-05-30,-0.6289
2002-05-31,0.1266
2002-06-03,1.1378
2002-06-04,2.5
2002-06-05,3.0488
2002-06-06,2.3669000000000002
2002-06-07,-1.9653
2002-06-10,-3.3019
2002-06-11,-4.878
2002-06-12,-0.1282
2002-06-13,2.3106999999999998
2002-06-14,-1.0038
2002-06-17,-0.507
2002-06-18,-1.1465
2002-06-19,-3.3505
2002-06-20,0.0
2002-06-21,0.4
2002-06-24,2.1248
2002-06-25,0.3901
2002-06-26,-2.2021
2002-06-27,-0.8
2002-06-28,4.8387
2002-07-01,1.9231
2002-07-02,1.7610000000000001
2002-07-03,0.2472
2002-07-05,0.4932
2002-07-08,0.6135
2002-07-09,0.0
2002-07-10,-1.9512
2002-07-11,6.592
2002-07-12,-0.2334
2002-07-15,-5.848
2002-07-16,14.4099
2002-07-17,-30.9446
2002-07-18,2.8302
2002-07-19,3.211
2002-07-22,2.963
2002-07-23,0.7194
2002-07-24,0.0
2002-07-25,0.0
2002-07-26,0.1429
2002-07-29,-0.2853
2002-07-30,0.8584
2002-07-31,1.4184
2002-08-01,-1.958
2002-08-02,-0.8559
2002-08-05,-0.7194
2002-08-06,-7.2464
2002-08-07,1.5625
2002-08-08,-0.7692
2002-08-09,0.6202
2002-08-12,1.6949
2002-08-13,1.3636
2002-08-14,-5.5306
2002-08-15,-0.3165
2002-08-16,-0.1587
2002-08-19,-1.4308
2002-08-20,1.6129
2002-08-21,0.7937
2002-08-22,-4.252
2002-08-23,-3.9474
2002-08-26,-13.5274
2002-08-27,1.7822
2002-08-28,-3.1128
2002-08-29,-1.4056
2002-08-30,1.6293
2002-09-03,1.2024
2002-09-04,0.0
2002-09-05,-0.9901
2002-09-06,-5.0
2002-09-09,6.3158
2002-09-10,0.0
2002-09-11,0.9901
2002-09-12,-0.3922
2002-09-13,1.7717
2002-09-16,-2.3211
2002-09-17,0.0
2002-09-18,0.396
2002-09-19,-1.3807
2002-09-20,0.2
2002-09-23,-10.1796
2002-09-24,-8.2222
2002-09-25,11.6223
2002-09-26,5.6399
2002-09-27,-1.4374
2002-09-30,-6.4583
2002-10-01,-0.2227
2002-10-02,0.0
2002-10-03,-6.5463000000000005
2002-10-04,-1.2077
2002-10-07,0.2445
2002-10-08,-7.561
2002-10-09,-3.4301
2002-10-10,-7.1038
2002-10-11,-37.0588
2002-10-14,-8.8785
2002-10-15,2.5641
2002-10-16,-15.0
2002-10-17,24.7059
2002-10-18,3.7736
2002-10-21,-9.0909
2002-10-22,2.5
2002-10-23,0.0
2002-10-24,2.439
2002-10-25,-3.3333
2002-10-28,3.4483
2002-10-29,0.0
2002-10-30,2.3810000000000002
2002-10-31,-5.1163
2002-11-01,-0.9804
2002-11-04,6.9307
2002-11-05,-7.4074
2002-11-06,0.0
2002-11-07,-5.0
2002-11-08,-2.6316
2002-11-11,4.3243
2002-11-12,-9.3264
2002-11-13,-15.4286
2002-11-14,1.3514
2002-11-15,12.6667
2002-11-18,3.5503
2002-11-19,-6.2857
2002-11-20,-4.878
2002-11-21,1.9231
2002-11-22,-1.2579
2002-11-25,1.9108
2002-11-26,-0.625
2002-11-27,0.0
2002-11-29,1.2579
2002-12-02,5.5901
2002-12-03,5.2941
2002-12-04,3.352
2002-12-05,-2.1622
2002-12-06,-2.7624
2002-12-09,1.1364
2002-12-10,-3.9326
2002-12-11,-1.7544
2002-12-12,4.7619
2002-12-13,20.4545
2002-12-16,-3.3019
2002-12-17,-15.122
2002-12-18,-2.2989
2002-12-19,-19.4118
2002-12-20,-1.4599
2002-12-23,-22.2222
2002-12-24,-4.7619
2002-12-26,0.0
2002-12-27,15.0
2002-12-30,24.3478
2002-12-31,3.4965
2003-01-02,0.6757
2003-01-03,-8.0537
2003-01-06,-2.1898
2003-01-07,-7.4627
2003-01-08,-6.4516
2003-01-09,-6.0345
2003-01-10,-6.422
2003-01-13,-6.8627
2003-01-14,1.0526
2003-01-15,-3.125
2003-01-16,-3.2258
2003-01-17,2.2222
2003-01-21,-5.4348
2003-01-22,-1.1494
2003-01-23,0.0
2003-01-24,-6.9767
2003-01-27,-2.5
2003-01-28,0.0
2003-01-29,2.5641
2003-01-30,-2.5
2003-01-31,12.8205
2003-02-03,-3.4091
2003-02-04,-5.8824
2003-02-05,-12.5
2003-02-06,0.0
2003-02-07,4.2857
2003-02-10,1.3699
2003-02-11,4.0541
2003-02-12,5.1948
2003-02-13,-1.2346
2003-02-14,0.0
2003-02-18,-6.25
2003-02-19,6.6667
2003-02-20,1.25
2003-02-21,-1.2346
2003-02-24,-6.25
2003-02-25,0.0
2003-02-26,-2.6667
2003-02-27,5.4795
2003-02-28,29.8701
2003-03-03,-3.0
2003-03-04,1.0309
2003-03-05,0.0
2003-03-06,-2.0408
2003-03-07,1.0417
2003-03-11,-17.5258
2003-03-12,-22.5
2003-03-13,9.6774
2003-03-14,-17.647100000000002
2003-03-17,1.7856999999999998
2003-03-18,14.0351
2003-03-19,0.0
2003-03-20,-1.5385
2003-03-21,1.5625
2003-03-24,4.6154
2003-03-25,2.9412000000000003
2003-03-26,-14.2857
2003-03-27,-3.3333
2003-03-28,0.0
2003-03-31,22.4138
2003-04-01,-21.1268
2003-04-02,-5.3571
2003-04-03,-3.7736
2003-04-04,-21.5686
2003-04-07,15.0
2003-04-08,-8.6957
2003-04-09,2.3810000000000002
2003-04-10,-6.9767
2003-04-11,-2.5
2003-04-14,2.5641
2003-04-15,-7.5
2003-04-16,200.0
2003-04-17,-6.3063
2003-04-21,-3.8462
2003-04-22,-1.0
2003-04-23,0.0
2003-04-24,-2.0202
2003-04-25,-1.0309
2003-04-28,-19.7917
2003-04-29,14.2857
2003-04-30,0.0
2003-05-01,-7.9545
2003-05-02,17.284
2003-05-05,22.1053
2003-05-06,30.1724
2003-05-07,-5.298
2003-05-08,-4.8951
2003-05-09,0.7353
2003-05-12,0.0
2003-05-13,4.3796
2003-05-14,-2.7972
2003-05-15,1.4388
2003-05-16,5.6738
2003-05-19,7.3826
2003-05-20,-3.125
2003-05-21,0.0
2003-05-22,-1.2903
2003-05-23,5.8824
2003-05-27,1.8519
2003-05-28,0.6061
2003-05-29,-0.6024
2003-05-30,6.0606
2003-06-02,-1.1429
2003-06-03,-1.7341
2003-06-04,-8.8235
2003-06-05,8.3871
2003-06-06,-3.5714
2003-06-09,-3.0864
2003-06-10,5.7325
2003-06-11,-9.6386
2003-06-12,6.6667
2003-06-13,-3.75
2003-06-16,-5.1948
2003-06-17,-4.7945
2003-06-18,-2.8777
2003-06-19,3.7037
2003-06-20,12.1429
2003-06-23,3.8217
2003-06-24,4.2945
2003-06-25,2.9412000000000003
2003-06-26,2.8571
2003-06-27,0.0
2003-06-30,2.2222
2003-07-01,-4.8913
2003-07-02,0.0
2003-07-03,6.8571
2003-07-07,6.9519
2003-07-08,-5.0
2003-07-09,26.3158
2003-07-10,0.0
2003-07-11,12.5
2003-07-14,22.2222
2003-07-15,5.7576
2003-07-16,-2.5788
2003-07-17,-8.8235
2003-07-18,2.5806
2003-07-21,1.2579
2003-07-22,0.9317
2003-07-23,3.0769
2003-07-24,-4.4776
2003-07-25,0.0
2003-07-28,-1.5625
2003-07-29,-0.6349
2003-07-30,-4.1534
2003-07-31,0.0
2003-08-01,0.0
2003-08-04,-1.3333
2003-08-05,-2.3649
2003-08-06,-3.1142
2003-08-07,-7.8571
2003-08-08,0.7752
2003-08-11,1.5385
2003-08-12,0.0
2003-08-13,-1.5152
2003-08-14,3.4615
2003-08-15,-2.2305
2003-08-18,-5.3232
2003-08-19,-1.6064
2003-08-20,4.0816
2003-08-21,3.5294
2003-08-22,6.0606
2003-08-25,6.0714
2003-08-26,1.0101
2003-08-27,0.0
2003-08-28,0.0
2003-08-29,-2.6667
2003-09-02,2.0548
2003-09-03,0.0
2003-09-04,-3.0201
2003-09-05,2.0761
2003-09-08,1.3559
2003-09-09,-4.3478
2003-09-10,-1.7483
2003-09-11,2.4911
2003-09-12,0.6944
2003-09-15,1.7241
2003-09-16,3.3898
2003-09-17,-1.3115
2003-09-18,-0.6645
2003-09-19,1.0033
2003-09-22,0.9934
2003-09-23,2.623
2003-09-24,-3.8339
2003-09-25,-1.6611
2003-09-26,1.0135
2003-09-29,-0.3344
2003-09-30,2.0134
2003-10-01,-1.3158
2003-10-02,-3.3333
2003-10-03,0.6897
2003-10-06,-0.6849
2003-10-07,2.7586
2003-10-08,-1.0067
2003-10-09,-1.6949
2003-10-10,-2.069
2003-10-13,0.3521
2003-10-14,1.0526
2003-10-15,2.4306
2003-10-16,1.6949
2003-10-17,0.6667
2003-10-20,-0.6623
2003-10-21,1.0
2003-10-22,0.9901
2003-10-23,-0.3268
2003-10-24,0.9836
2003-10-27,1.6234
2003-10-28,6.3898
2003-10-29,3.3033
2003-10-30,-3.4884
2003-10-31,-3.6145
2003-11-03,-5.0
2003-11-04,-2.9605
2003-11-05,4.0678
2003-11-06,-0.6515
2003-11-07,-1.6393
2003-11-10,-0.6667
2003-11-11,-0.6711
2003-11-12,0.6757
2003-11-13,0.0
2003-11-14,0.6711
2003-11-17,-6.6667
2003-11-18,10.357099999999999
2003-11-19,0.3236
2003-11-20,-3.2258
2003-11-21,3.0
2003-11-24,0.3236
2003-11-25,1.9355
2003-11-26,0.6329
2003-11-28,0.3145
2003-12-01,-3.7618
2003-12-02,2.6059
2003-12-03,-1.5873
2003-12-04,2.5806
2003-12-05,-3.7736
2003-12-08,-1.9607999999999999
2003-12-09,-0.6667
2003-12-10,0.3356
2003-12-11,-0.6689
2003-12-12,-0.6734
2003-12-15,0.0
2003-12-16,-1.6949
2003-12-17,1.7241
2003-12-18,0.0
2003-12-19,-1.6949
2003-12-22,-1.7241
2003-12-23,3.5088
2003-12-24,-2.0339
2003-12-26,0.346
2003-12-29,-4.4828
2003-12-30,-4.6931
2003-12-31,9.8485
2004-01-02,1.7241
2004-01-05,1.6949
2004-01-06,6.6667
2004-01-07,1.5625
2004-01-08,-0.6154
2004-01-09,3.4056
2004-01-12,-2.6946
2004-01-13,-0.6154
2004-01-14,0.9288
2004-01-15,2.454
2004-01-16,1.4969999999999999
2004-01-20,-1.4748999999999999
2004-01-21,3.2934
2004-01-22,3.7681
2004-01-23,1.6760000000000002
2004-01-26,-1.6484
2004-01-27,-3.6313
2004-01-28,-7.2464
2004-01-29,-0.625
2004-01-30,-8.4906
2004-02-02,9.622
2004-02-03,-1.2539
2004-02-04,0.6349
2004-02-05,-0.3155
2004-02-06,-0.9494
2004-02-09,1.9169
2004-02-10,-1.2539
2004-02-11,-1.2698
2004-02-12,2.5723000000000003
2004-02-13,0.3135
2004-02-17,0.0
2004-02-18,0.3125
2004-02-19,0.0
2004-02-20,4.6729
2004-02-23,4.1667
2004-02-24,-0.2857
2004-02-25,-2.5788
2004-02-26,-1.1764999999999999
2004-02-27,-0.5952
2004-03-01,-4.1916
2004-03-02,-0.9375
2004-03-03,3.4699999999999998
2004-03-04,-1.5244
2004-03-05,-0.9288
2004-03-08,-0.9375
2004-03-09,-0.6309
2004-03-10,-1.5873
2004-03-11,7.0968
2004-03-12,-2.1084
2004-03-15,-1.5385
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,0.0
2004-03-19,-1.5625
2004-03-22,-4.7619
2004-03-23,3.0
2004-03-24,0.6472
2004-03-25,0.6431
2004-03-26,-1.5974
2004-03-29,3.5714
2004-03-30,-1.2539
2004-03-31,0.0
2004-04-01,-1.9048
2004-04-02,2.9126
2004-04-05,-2.5157
2004-04-06,0.0
2004-04-07,1.6129
2004-04-08,0.9524
2004-04-12,0.6289
2004-04-13,0.0
2004-04-14,0.0
2004-04-15,0.0
2004-04-16,-3.4375
2004-04-19,1.6181
2004-04-20,-0.9554
2004-04-21,0.9646
2004-04-22,-2.5478
2004-04-23,1.9607999999999999
2004-04-26,0.9615
2004-04-27,-5.0794
2004-04-28,0.6689
2004-04-29,1.6611
2004-04-30,1.3072
2004-05-03,-4.8387
2004-05-04,0.0
2004-05-05,0.0
2004-05-06,-0.678
2004-05-07,2.3891
2004-05-10,-3.6667
2004-05-11,-3.1142
2004-05-12,-2.8571
2004-05-13,0.0
2004-05-14,5.1471
2004-05-17,-1.7483
2004-05-18,1.4235
2004-05-19,1.7544
2004-05-20,1.3793
2004-05-21,0.3401
2004-05-24,-2.0339
2004-05-25,1.7301
2004-05-26,-1.3605
2004-05-27,1.7241
2004-05-28,-1.6949
2004-06-01,-1.7241
2004-06-02,1.0526
2004-06-03,0.3472
2004-06-04,0.692
2004-06-07,3.0928
2004-06-08,-3.3333
2004-06-09,-1.7241
2004-06-10,2.4561
2004-06-14,4.4521
2004-06-15,0.0
2004-06-16,0.0
2004-06-17,-0.3279
2004-06-18,1.9737
2004-06-21,1.9355
2004-06-22,0.0
2004-06-23,1.5823
2004-06-24,0.3115
2004-06-25,3.7267
2004-06-28,-2.3952
