date,1566019D UN Equity
2013-08-12,-0.5825
2013-08-13,0.0977
2013-08-14,-0.2927
2013-08-15,-1.8591
2013-08-16,2.343
2013-08-17,
2013-08-18,
2013-08-19,-0.5114
2013-08-20,0.9792
2013-08-21,-0.9212
2013-08-22,1.5659
2013-08-23,-0.6264
2013-08-24,
2013-08-25,
2013-08-26,0.0242
2013-08-27,-1.9146999999999998
2013-08-28,-0.0494
2013-08-29,0.6428
2013-08-30,-2.1616
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,-1.7324000000000002
2013-09-04,-0.0766
2013-09-05,2.1478
2013-09-06,-1.1764999999999999
2013-09-07,
2013-09-08,
2013-09-09,1.2411
2013-09-10,1.326
2013-09-11,-0.8889
2013-09-12,-1.0962
2013-09-13,0.8312
2013-09-14,
2013-09-15,
2013-09-16,3.6223
2013-09-17,-0.3616
2013-09-18,1.4517
2013-09-19,1.8125
2013-09-20,-0.8667
2013-09-21,
2013-09-22,
2013-09-23,1.3233
2013-09-24,-0.4198
2013-09-25,-1.7564
2013-09-26,0.4291
2013-09-27,-2.065
2013-09-28,
2013-09-29,
2013-09-30,-1.4542
2013-10-01,-0.4427
2013-10-02,0.4941
2013-10-03,-1.9666000000000001
2013-10-04,0.4514
2013-10-05,
2013-10-06,
2013-10-07,-1.1233
2013-10-08,-1.54
2013-10-09,0.8462
2013-10-10,1.017
2013-10-11,-0.9816
2013-10-12,
2013-10-13,
2013-10-14,1.7031
2013-10-15,-2.1495
2013-10-16,1.8135
2013-10-17,1.1039
2013-10-18,1.7122000000000002
2013-10-19,
2013-10-20,
2013-10-21,-0.3903
2013-10-22,1.5185
2013-10-23,0.3136
2013-10-24,1.443
2013-10-25,-0.0237
2013-10-26,
2013-10-27,
2013-10-28,-0.6284
2013-10-29,1.9627
2013-10-30,0.8685
2013-10-31,0.9309
2013-11-01,0.2075
2013-11-02,
2013-11-03,
2013-11-04,-0.6443
2013-11-05,-0.0695
2013-11-06,0.2549
2013-11-07,-1.4563
2013-11-08,-0.5395
2013-11-09,
2013-11-10,
2013-11-11,0.6604
2013-11-12,-0.2109
2013-11-13,0.3522
2013-11-14,1.474
2013-11-15,-0.2767
2013-11-16,
2013-11-17,
2013-11-18,-1.1098
2013-11-19,0.0935
2013-11-20,2.406
2013-11-21,-1.1177
2013-11-22,1.5225
2013-11-23,
2013-11-24,
2013-11-25,-5.7941
2013-11-26,-1.4713
2013-11-27,0.0
2013-11-28,
2013-11-29,-0.7099
2013-11-30,
2013-12-01,
2013-12-02,-0.5178
2013-12-03,0.2974
2013-12-04,0.3954
2013-12-05,0.2707
2013-12-06,-0.54
2013-12-07,
2013-12-08,
2013-12-09,-2.0484
2013-12-10,0.3275
2013-12-11,-0.3014
2013-12-12,-1.1335
2013-12-13,-1.1465
2013-12-14,
2013-12-15,
2013-12-16,1.8298999999999999
2013-12-17,-0.0253
2013-12-18,1.6456
2013-12-19,-0.4981
2013-12-20,-0.6508
2013-12-21,
2013-12-22,
2013-12-23,0.8062
2013-12-24,0.3749
2013-12-25,
2013-12-26,1.9422000000000001
2013-12-27,0.5129
2013-12-28,
2013-12-29,
2013-12-30,-1.3852
2013-12-31,-0.2711
2014-01-01,
2014-01-02,-2.1003
2014-01-03,-0.3029
2014-01-04,
2014-01-05,
2014-01-06,0.3797
2014-01-07,1.3871
2014-01-08,-1.8408
2014-01-09,-0.6082
2014-01-10,-0.357
2014-01-11,
2014-01-12,
2014-01-13,-0.1791
2014-01-14,-0.1794
2014-01-15,0.0257
2014-01-16,0.6162
2014-01-17,1.1993
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,-0.2017
2014-01-22,-0.0505
2014-01-23,-1.365
2014-01-24,-0.6151
2014-01-25,
2014-01-26,
2014-01-27,-1.1346
2014-01-28,0.3671
2014-01-29,-1.2278
2014-01-30,-16.9532
2014-01-31,-4.3312
2014-02-01,
2014-02-02,
2014-02-03,-4.028
2014-02-04,4.752
2014-02-05,-1.4901
2014-02-06,0.7059
2014-02-07,5.2403
2014-02-08,
2014-02-09,
2014-02-10,-1.9029
2014-02-11,-0.7113
2014-02-12,-0.521
2014-02-13,2.455
2014-02-14,0.9904
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,-0.9807
2014-02-19,0.4792
2014-02-20,-1.876
2014-02-21,-0.9397
2014-02-22,
2014-02-23,
2014-02-24,2.2898
2014-02-25,1.3751
2014-02-26,-2.5237
2014-02-27,1.4239
2014-02-28,-2.0102
2014-03-01,
2014-03-02,
2014-03-03,-0.7489
2014-03-04,0.689
2014-03-05,1.7921
2014-03-06,-0.9923
2014-03-07,-0.2586
2014-03-08,
2014-03-09,
2014-03-10,-2.8201
2014-03-11,-0.8339
2014-03-12,-3.2963
2014-03-13,-1.8087
2014-03-14,-0.5313
2014-03-15,
2014-03-16,
2014-03-17,2.1724
2014-03-18,1.5685
2014-03-19,-0.1373
2014-03-20,-0.1031
2014-03-21,0.6192
2014-03-22,
2014-03-23,
2014-03-24,1.7094
2014-03-25,0.4706
2014-03-26,-0.8029
2014-03-27,1.0793
2014-03-28,-0.9676
2014-03-29,
2014-03-30,
2014-03-31,0.9097
2014-04-01,1.7027999999999999
2014-04-02,3.0204
2014-04-03,2.167
2014-04-04,0.3743
2014-04-05,
2014-04-06,
2014-04-07,-3.729
2014-04-08,-1.6461999999999999
2014-04-09,3.9711
2014-04-10,-4.3245000000000005
2014-04-11,-1.8806
2014-04-12,
2014-04-13,
2014-04-14,1.9839
2014-04-15,-1.2859
2014-04-16,1.67
2014-04-17,-0.7227
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,0.4302
2014-04-22,-0.4942
2014-04-23,-1.1921
2014-04-24,-0.7038
2014-04-25,-1.215
2014-04-26,
2014-04-27,
2014-04-28,0.0342
2014-04-29,2.304
2014-04-30,1.6471
2014-05-01,-0.5622
2014-05-02,0.5986
2014-05-03,
2014-05-04,
2014-05-05,1.6198000000000001
2014-05-06,0.9434
2014-05-07,0.9668
2014-05-08,0.8937
2014-05-09,-1.2654
2014-05-10,
2014-05-11,
2014-05-12,2.339
2014-05-13,0.6575
2014-05-14,-0.2799
2014-05-15,0.0312
2014-05-16,-0.0312
2014-05-17,
2014-05-18,
2014-05-19,1.7779
2014-05-20,-1.042
2014-05-21,0.6813
2014-05-22,0.2461
2014-05-23,0.9205
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,-1.4898
2014-05-28,0.0309
2014-05-29,0.4937
2014-05-30,-1.1360000000000001
2014-05-31,
2014-06-01,
2014-06-02,0.0621
2014-06-03,0.6518
2014-06-04,0.2467
2014-06-05,1.6303
2014-06-06,1.937
2014-06-07,
2014-06-08,
2014-06-09,0.2078
2014-06-10,0.0296
2014-06-11,-0.6813
2014-06-12,1.6701000000000001
2014-06-13,-0.3813
2014-06-14,
2014-06-15,
2014-06-16,-1.7962
2014-06-17,4.3778
2014-06-18,-1.0916
2014-06-19,-0.4357
2014-06-20,0.2917
2014-06-21,
2014-06-22,
2014-06-23,0.8144
2014-06-24,-1.1252
2014-06-25,1.0505
2014-06-26,-0.4332
2014-06-27,0.609
2014-06-28,
2014-06-29,
2014-06-30,0.7207
2014-07-01,-1.2307
2014-07-02,0.4926
2014-07-03,0.2307
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-1.9849999999999999
2014-07-08,-2.7297000000000002
2014-07-09,1.2372
2014-07-10,-0.6259
2014-07-11,-0.8698
2014-07-12,
2014-07-13,
2014-07-14,1.8154
2014-07-15,-0.208
2014-07-16,0.1191
2014-07-17,-1.4277
2014-07-18,1.4484
2014-07-19,
2014-07-20,
2014-07-21,-0.6544
2014-07-22,-0.7186
2014-07-23,1.146
2014-07-24,-0.1789
2014-07-25,-0.9259
2014-07-26,
2014-07-27,
2014-07-28,0.4522
2014-07-29,-0.3623
2014-07-30,5.3939
2014-07-31,0.0575
2014-08-01,-2.2989
2014-08-02,
2014-08-03,
2014-08-04,1.5882
2014-08-05,-0.2316
2014-08-06,0.6094
2014-08-07,0.1442
2014-08-08,2.2465
2014-08-09,
2014-08-10,
2014-08-11,2.3944
2014-08-12,0.6878
2014-08-13,0.5738
2014-08-14,0.7063
2014-08-15,-1.7804
2014-08-16,
2014-08-17,
2014-08-18,0.6317
2014-08-19,-1.0917
2014-08-20,2.7042
2014-08-21,-0.4836
2014-08-22,-0.054
2014-08-23,
2014-08-24,
2014-08-25,0.5402
2014-08-26,-0.3224
2014-08-27,-0.4852
2014-08-28,0.0813
2014-08-29,-0.2436
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,0.2713
2014-09-03,0.0812
2014-09-04,-0.2974
2014-09-05,0.4067
2014-09-06,
2014-09-07,
2014-09-08,0.4591
2014-09-09,-2.5269
2014-09-10,1.241
2014-09-11,0.7627
2014-09-12,-0.3244
2014-09-13,
2014-09-14,
2014-09-15,-0.0542
2014-09-16,0.6784
2014-09-17,-0.4043
2014-09-18,1.1096
2014-09-19,-0.7762
2014-09-20,
2014-09-21,
2014-09-22,-1.4567
2014-09-23,-2.9565
2014-09-24,1.6643
2014-09-25,-1.859
2014-09-26,0.6785
2014-09-27,
2014-09-28,
2014-09-29,-0.1123
2014-09-30,-0.3092
2014-10-01,-2.2279
2014-10-02,-0.9518
2014-10-03,1.689
2014-10-04,
2014-10-05,
2014-10-06,-0.4009
2014-10-07,-4.3416
2014-10-08,1.8936
2014-10-09,-2.4484
2014-10-10,-2.8122
2014-10-11,
2014-10-12,
2014-10-13,-0.809
2014-10-14,1.0351
2014-10-15,0.7762
2014-10-16,-1.5404
2014-10-17,2.7222
2014-10-18,
2014-10-19,
2014-10-20,0.3046
2014-10-21,2.642
2014-10-22,-0.2071
2014-10-23,1.1562000000000001
2014-10-24,1.1137
2014-10-25,
2014-10-26,
2014-10-27,-0.5797
2014-10-28,2.8446
2014-10-29,-0.4277
2014-10-30,0.7732
2014-10-31,1.8471
2014-11-01,
2014-11-02,
2014-11-03,-1.4509
2014-11-04,0.4813
2014-11-05,1.3243
2014-11-06,0.3059
2014-11-07,0.3604
2014-11-08,
2014-11-09,
2014-11-10,1.768
2014-11-11,-3.2302
2014-11-12,3.1417
2014-11-13,-4.7593
2014-11-14,2.7413
2014-11-15,
2014-11-16,
2014-11-17,-1.612
2014-11-18,-0.0847
2014-11-19,0.0
2014-11-20,0.7916
2014-11-21,1.8794
2014-11-22,
2014-11-23,
2014-11-24,-0.1652
2014-11-25,0.0827
2014-11-26,-1.2676
2014-11-27,
2014-11-28,-2.484
2014-11-29,
2014-11-30,
2014-12-01,-2.6903
2014-12-02,1.4412
2014-12-03,0.7538
2014-12-04,-1.0935
2014-12-05,1.3093
2014-12-06,
2014-12-07,
2014-12-08,-6.548
2014-12-09,0.4917
2014-12-10,-2.3242
2014-12-11,-1.5341
2014-12-12,-2.9889
2014-12-13,
2014-12-14,
2014-12-15,0.6555
2014-12-16,2.3771
2014-12-17,1.972
2014-12-18,5.0842
2014-12-19,2.5526999999999997
2014-12-20,
2014-12-21,
2014-12-22,1.3893
2014-12-23,0.6851
2014-12-24,0.3119
2014-12-25,
2014-12-26,1.4132
2014-12-27,
2014-12-28,
2014-12-29,0.7246
2014-12-30,0.5257
2014-12-31,-0.2753
2015-01-01,
2015-01-02,-0.276
2015-01-03,
2015-01-04,
2015-01-05,-2.6847
2015-01-06,-1.1661
2015-01-07,0.6906
2015-01-08,2.4293
2015-01-09,0.9487
2015-01-10,
2015-01-11,
2015-01-12,-4.4776
2015-01-13,-0.4919
2015-01-14,-1.1631
2015-01-15,-1.3533
2015-01-16,0.3877
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,-0.4456
2015-01-21,1.701
2015-01-22,1.7311999999999999
2015-01-23,0.8653
2015-01-24,
2015-01-25,
2015-01-26,-2.6879999999999997
2015-01-27,-0.0887
2015-01-28,1.7461
2015-01-29,1.1926
2015-01-30,-1.121
2015-01-31,
2015-02-01,
2015-02-02,3.1395
2015-02-03,1.4938
2015-02-04,0.3055
2015-02-05,3.7375
2015-02-06,-0.4003
2015-02-07,
2015-02-08,
2015-02-09,-0.5359
2015-02-10,0.4849
2015-02-11,-0.3485
2015-02-12,2.502
2015-02-13,0.2887
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,2.0675
2015-02-18,0.1795
2015-02-19,0.1536
2015-02-20,0.6389
2015-02-21,
2015-02-22,
2015-02-23,1.1681
2015-02-24,-1.0542
2015-02-25,0.9893
2015-02-26,-0.7536
2015-02-27,-0.734
2015-02-28,
2015-03-01,
2015-03-02,-0.357
2015-03-03,-0.6397
2015-03-04,-1.2619
2015-03-05,1.7997
2015-03-06,-2.4853
2015-03-07,
2015-03-08,
2015-03-09,2.391
2015-03-10,-2.797
2015-03-11,0.6864
2015-03-12,0.5244
2015-03-13,0.1304
2015-03-14,
2015-03-15,
2015-03-16,1.5108000000000001
2015-03-17,1.1034
2015-03-18,2.2589
2015-03-19,-2.2834
2015-03-20,2.4892
2015-03-21,
2015-03-22,
2015-03-23,3.1722
2015-03-24,-0.4564
2015-03-25,-1.7616
2015-03-26,0.7369
2015-03-27,0.1219
2015-03-28,
2015-03-29,
2015-03-30,1.4126
2015-03-31,-0.2882
2015-04-01,0.3372
2015-04-02,0.264
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,1.3646
2015-04-07,-1.9367
2015-04-08,0.289
2015-04-09,0.4083
2015-04-10,0.2392
2015-04-11,
2015-04-12,
2015-04-13,-0.8113
2015-04-14,1.4433
2015-04-15,1.0434
2015-04-16,-3.5438
2015-04-17,-1.1436
2015-04-18,
2015-04-19,
2015-04-20,0.1231
2015-04-21,-0.8358
2015-04-22,0.6197
2015-04-23,0.1725
2015-04-24,0.6886
2015-04-25,
2015-04-26,
2015-04-27,-1.2457
2015-04-28,-0.721
2015-04-29,-5.0088
2015-04-30,-0.87
2015-05-01,0.5053
2015-05-02,
2015-05-03,
2015-05-04,-0.4763
2015-05-05,-1.4358
2015-05-06,-1.0521
2015-05-07,1.1996
2015-05-08,1.1045
2015-05-09,
2015-05-10,
2015-05-11,0.2132
2015-05-12,1.7017
2015-05-13,-0.4706
2015-05-14,-0.788
2015-05-15,-0.8737
2015-05-16,
2015-05-17,
2015-05-18,0.0
2015-05-19,0.2404
2015-05-20,-0.0266
2015-05-21,0.4264
2015-05-22,0.345
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-2.777
2015-05-27,0.6801
2015-05-28,-0.0811
2015-05-29,-1.3521
2015-05-30,
2015-05-31,
2015-06-01,0.5482
2015-06-02,0.1363
2015-06-03,-0.0272
2015-06-04,-0.5447
2015-06-05,0.0274
2015-06-06,
2015-06-07,
2015-06-08,-0.1095
2015-06-09,0.0
2015-06-10,0.9318
2015-06-11,0.1901
2015-06-12,-0.5962
2015-06-13,
2015-06-14,
2015-06-15,-0.5725
2015-06-16,-0.1097
2015-06-17,0.6588
2015-06-18,1.6907999999999999
2015-06-19,-0.5363
2015-06-20,
2015-06-21,
2015-06-22,-0.4583
2015-06-23,-4.9025
2015-06-24,-1.9937
2015-06-25,-1.1625
2015-06-26,-0.1176
2015-06-27,
2015-06-28,
2015-06-29,-0.5299
2015-06-30,-0.6511
2015-07-01,0.0596
2015-07-02,-1.1611
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,0.1506
2015-07-07,2.6165000000000003
2015-07-08,-2.1395
2015-07-09,-2.8750999999999998
2015-07-10,0.6475
2015-07-11,
2015-07-12,
2015-07-13,0.7966
2015-07-14,0.1824
2015-07-15,-0.9102
2015-07-16,-0.1531
2015-07-17,-0.2453
2015-07-18,
2015-07-19,
2015-07-20,1.5063
2015-07-21,-1.9079000000000002
2015-07-22,-0.3087
2015-07-23,0.2478
2015-07-24,-2.4096
2015-07-25,
2015-07-26,
2015-07-27,1.8677000000000001
2015-07-28,2.9403
2015-07-29,4.7706
2015-07-30,-1.3631
2015-07-31,1.529
2015-08-01,
2015-08-02,
2015-08-03,-2.4037
2015-08-04,0.3264
2015-08-05,-1.0352
2015-08-06,0.1494
2015-08-07,-0.9848
2015-08-08,
2015-08-09,
2015-08-10,2.833
2015-08-11,-1.9637
2015-08-12,0.9567
2015-08-13,-2.4282
2015-08-14,0.9105
2015-08-15,
2015-08-16,
2015-08-17,0.6917
2015-08-18,-0.5974
2015-08-19,-1.6526
2015-08-20,-2.5665
2015-08-21,-0.9721
2015-08-22,
2015-08-23,
2015-08-24,-3.6099
2015-08-25,2.6938
2015-08-26,2.9111000000000002
2015-08-27,3.2328
2015-08-28,-1.355
2015-08-29,
2015-08-30,
2015-08-31,0.0611
2015-09-01,-2.7761
2015-09-02,0.8158
2015-09-03,0.3735
2015-09-04,-2.5426
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,1.9726
2015-09-09,-0.9984
2015-09-10,0.7879
2015-09-11,-0.9068
2015-09-12,
2015-09-13,
2015-09-14,-0.3787
2015-09-15,1.1086
2015-09-16,1.6291
2015-09-17,-0.8323
2015-09-18,-2.6733000000000002
2015-09-19,
2015-09-20,
2015-09-21,0.9582
2015-09-22,-3.385
2015-09-23,-0.9496
2015-09-24,1.5537
2015-09-25,-0.0651
2015-09-26,
2015-09-27,
2015-09-28,-1.7915
2015-09-29,-0.2653
2015-09-30,-0.5653
2015-10-01,0.3679
2015-10-02,3.7321
2015-10-03,
2015-10-04,
2015-10-05,3.6299
2015-10-06,0.434
2015-10-07,2.0062
2015-10-08,3.1165
2015-10-09,0.088
2015-10-10,
2015-10-11,
2015-10-12,-1.2606
2015-10-13,-1.4549
2015-10-14,0.8436
2015-10-15,0.986
2015-10-16,-2.3669000000000002
2015-10-17,
2015-10-18,
2015-10-19,-1.3636
2015-10-20,2.5499
2015-10-21,-0.2397
2015-10-22,0.8408
2015-10-23,0.3276
2015-10-24,
2015-10-25,
2015-10-26,0.2968
2015-10-27,-2.1144
2015-10-28,0.6693
2015-10-29,-0.2418
2015-10-30,0.0909
2015-10-31,
2015-11-01,
2015-11-02,0.908
2015-11-03,0.4199
2015-11-04,0.9857
2015-11-05,0.4141
2015-11-06,0.7069
2015-11-07,
2015-11-08,
2015-11-09,-2.6323
2015-11-10,-2.2229
2015-11-11,4.424
2015-11-12,-0.7061
2015-11-13,0.1778
2015-11-14,
2015-11-15,
2015-11-16,0.4732
2015-11-17,0.471
2015-11-18,1.5822
2015-11-19,-1.7593999999999999
2015-11-20,0.6459
2015-11-21,
2015-11-22,
2015-11-23,-0.4084
2015-11-24,0.6151
2015-11-25,0.7278
2015-11-26,
2015-11-27,-0.1734
2015-11-28,
2015-11-29,
2015-11-30,2.6925
2015-12-01,1.3814
2015-12-02,-0.3615
2015-12-03,-1.3397000000000001
2015-12-04,-0.6223
2015-12-05,
2015-12-06,
2015-12-07,-1.9641
2015-12-08,-1.5389
2015-12-09,-0.4718
2015-12-10,-0.8
2015-12-11,-1.5532
2015-12-12,
2015-12-13,
2015-12-14,0.7282
2015-12-15,1.1747
2015-12-16,1.1908
2015-12-17,-2.4713
2015-12-18,-1.5686
2015-12-19,
2015-12-20,
2015-12-21,1.9614
2015-12-22,0.3306
2015-12-23,2.5164999999999997
2015-12-24,-1.8995
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,1.5788
2015-12-29,1.7008999999999999
2015-12-30,-2.8547000000000002
2015-12-31,-2.1075
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-1.7283
2016-01-05,-0.1543
2016-01-06,-3.152
2016-01-07,-1.404
2016-01-08,-2.2006
2016-01-09,
2016-01-10,
2016-01-11,-1.0258
2016-01-12,-1.6381999999999999
2016-01-13,0.7818
2016-01-14,2.4621
2016-01-15,-5.0033
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,0.0693
2016-01-20,-0.554
2016-01-21,-0.4526
2016-01-22,2.5883000000000003
2016-01-23,
2016-01-24,
2016-01-25,-0.9547
2016-01-26,1.1446
2016-01-27,-1.166
2016-01-28,-0.7981
2016-01-29,3.4627
2016-01-30,
2016-01-31,
2016-02-01,-0.0338
2016-02-02,-15.6578
2016-02-03,7.8187999999999995
2016-02-04,0.2975
2016-02-05,3.7077999999999998
2016-02-06,
2016-02-07,
2016-02-08,-3.468
2016-02-09,1.4815
2016-02-10,-0.219
2016-02-11,-3.5479000000000003
2016-02-12,1.8961000000000001
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,47.5251
2016-02-17,-0.1261
2016-02-18,0.4799
2016-02-19,0.553
2016-02-20,
