date,NLSN UN Equity
2014-07-10,-0.839
2014-07-11,0.3508
2014-07-12,
2014-07-13,
2014-07-14,0.0823
2014-07-15,-0.2877
2014-07-16,-0.0618
2014-07-17,-1.5051999999999999
2014-07-18,0.5443
2014-07-19,
2014-07-20,
2014-07-21,-0.2498
2014-07-22,0.3131
2014-07-23,0.5618
2014-07-24,0.1241
2014-07-25,-0.372
2014-07-26,
2014-07-27,
2014-07-28,1.1616
2014-07-29,-3.1577
2014-07-30,0.3176
2014-07-31,-2.6805
2014-08-01,0.5639
2014-08-02,
2014-08-03,
2014-08-04,1.1214
2014-08-05,0.2133
2014-08-06,-1.1279
2014-08-07,-0.2583
2014-08-08,1.8558
2014-08-09,
2014-08-10,
2014-08-11,0.4237
2014-08-12,-0.1266
2014-08-13,0.5492
2014-08-14,0.5252
2014-08-15,-0.6479
2014-08-16,
2014-08-17,
2014-08-18,1.2411
2014-08-19,-0.0416
2014-08-20,1.5796999999999999
2014-08-21,-1.2277
2014-08-22,-1.7195
2014-08-23,
2014-08-24,
2014-08-25,-0.1686
2014-08-26,-0.4645
2014-08-27,-0.2772
2014-08-28,-0.0855
2014-08-29,0.5779
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,-0.532
2014-09-03,-0.6632
2014-09-04,-0.6461
2014-09-05,1.2572999999999999
2014-09-06,
2014-09-07,
2014-09-08,-0.0856
2014-09-09,-1.2856
2014-09-10,-0.6512
2014-09-11,-0.284
2014-09-12,-1.2927
2014-09-13,
2014-09-14,
2014-09-15,-1.4428
2014-09-16,0.7207
2014-09-17,-0.4696
2014-09-18,-0.0449
2014-09-19,1.3936
2014-09-20,
2014-09-21,
2014-09-22,-0.798
2014-09-23,-0.5587
2014-09-24,-0.1573
2014-09-25,-1.2154
2014-09-26,1.7088
2014-09-27,
2014-09-28,
2014-09-29,0.1344
2014-09-30,-0.8277
2014-10-01,-1.1279
2014-10-02,-0.251
2014-10-03,-0.5947
2014-10-04,
2014-10-05,
2014-10-06,-1.2425
2014-10-07,-2.726
2014-10-08,3.018
2014-10-09,-3.9991
2014-10-10,0.993
2014-10-11,
2014-10-12,
2014-10-13,0.3597
2014-10-14,0.6452
2014-10-15,-0.7123
2014-10-16,-0.55
2014-10-17,1.0579
2014-10-18,
2014-10-19,
2014-10-20,0.2855
2014-10-21,2.4199
2014-10-22,-1.0887
2014-10-23,-2.0609
2014-10-24,1.1478
2014-10-25,
2014-10-26,
2014-10-27,-0.2837
2014-10-28,-0.3082
2014-10-29,-0.3092
2014-10-30,-1.2405
2014-10-31,2.6329000000000002
2014-11-01,
2014-11-02,
2014-11-03,-0.706
2014-11-04,-0.8296
2014-11-05,1.0516
2014-11-06,2.5071
2014-11-07,0.0
2014-11-08,
2014-11-09,
2014-11-10,-0.7383
2014-11-11,-0.0697
2014-11-12,0.1861
2014-11-13,-1.5556
2014-11-14,-1.8159999999999998
2014-11-15,
2014-11-16,
2014-11-17,-0.1922
2014-11-18,0.6258
2014-11-19,-0.3109
2014-11-20,-0.9837
2014-11-21,0.3392
2014-11-22,
2014-11-23,
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,1.3362
2014-11-27,
2014-11-28,0.1439
2014-11-29,
2014-11-30,
2014-12-01,1.1731
2014-12-02,-1.2305
2014-12-03,4.8395
2014-12-04,-2.1709
2014-12-05,1.6819
2014-12-06,
2014-12-07,
2014-12-08,0.4824
2014-12-09,3.2693
2014-12-10,-3.0994
2014-12-11,-1.6221
2014-12-12,0.6735
2014-12-13,
2014-12-14,
2014-12-15,0.1384
2014-12-16,0.1843
2014-12-17,0.7128
2014-12-18,1.6438000000000001
2014-12-19,-0.5615
2014-12-20,
2014-12-21,
2014-12-22,0.768
2014-12-23,1.3002
2014-12-24,0.4647
2014-12-25,
2014-12-26,0.7269
2014-12-27,
2014-12-28,
2014-12-29,-0.5248
2014-12-30,-0.4397
2014-12-31,-1.2365
2015-01-01,
2015-01-02,0.2012
2015-01-03,
2015-01-04,
2015-01-05,-2.7443
2015-01-06,-2.1565
2015-01-07,0.3283
2015-01-08,1.1218
2015-01-09,-1.2711000000000001
2015-01-10,
2015-01-11,
2015-01-12,0.1873
2015-01-13,0.4439
2015-01-14,-0.442
2015-01-15,-1.4019
2015-01-16,1.1848
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,1.4285999999999999
2015-01-21,1.2699
2015-01-22,2.8956
2015-01-23,-0.5983
2015-01-24,
2015-01-25,
2015-01-26,-0.3567
2015-01-27,-1.1857
2015-01-28,-0.8377
2015-01-29,1.2328999999999999
2015-01-30,-1.7591
2015-01-31,
2015-02-01,
2015-02-02,0.3673
2015-02-03,0.9835
2015-02-04,-0.906
2015-02-05,0.5257
2015-02-06,-1.1369
2015-02-07,
2015-02-08,
2015-02-09,-0.115
2015-02-10,1.0131000000000001
2015-02-11,-0.3647
2015-02-12,-0.3203
2015-02-13,4.6362
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,-1.009
2015-02-18,1.2409
2015-02-19,-0.3064
2015-02-20,-0.5928
2015-02-21,
2015-02-22,
2015-02-23,0.773
2015-02-24,1.1177
2015-02-25,0.7369
2015-02-26,-1.4845
2015-02-27,-1.2667
2015-02-28,
2015-03-01,
2015-03-02,-0.5751
2015-03-03,0.2892
2015-03-04,-0.3569
2015-03-05,0.2686
2015-03-06,-1.5405
2015-03-07,
2015-03-08,
2015-03-09,0.1134
2015-03-10,-2.1744
2015-03-11,-1.204
2015-03-12,1.1718
2015-03-13,-1.3435000000000001
2015-03-14,
2015-03-15,
2015-03-16,1.4792
2015-03-17,-0.2776
2015-03-18,1.2529
2015-03-19,-0.55
2015-03-20,1.106
2015-03-21,
2015-03-22,
2015-03-23,-0.5242
2015-03-24,-0.8706
2015-03-25,-0.4622
2015-03-26,-0.0929
2015-03-27,0.6972
2015-03-28,
2015-03-29,
2015-03-30,3.3695
2015-03-31,-0.4912
2015-04-01,0.875
2015-04-02,1.2678
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,0.8346
2015-04-07,-0.501
2015-04-08,-0.1532
2015-04-09,0.4604
2015-04-10,0.4147
2015-04-11,
2015-04-12,
2015-04-13,-1.1085
2015-04-14,1.0989
2015-04-15,-1.2609
2015-04-16,-1.0788
2015-04-17,-1.6025
2015-04-18,
2015-04-19,
2015-04-20,1.9
2015-04-21,1.7314
2015-04-22,0.5891
2015-04-23,0.4555
2015-04-24,-0.7774
2015-04-25,
2015-04-26,
2015-04-27,-0.9358
2015-04-28,0.3735
2015-04-29,-0.5909
2015-04-30,-1.0568
2015-05-01,-0.2225
2015-05-02,
2015-05-03,
2015-05-04,2.074
2015-05-05,-1.4638
2015-05-06,-0.7982
2015-05-07,0.5588
2015-05-08,0.5557
2015-05-09,
2015-05-10,
2015-05-11,-0.7294
2015-05-12,-1.0243
2015-05-13,-0.2475
2015-05-14,1.5787
2015-05-15,1.1767
2015-05-16,
2015-05-17,
2015-05-18,0.768
2015-05-19,-0.5444
2015-05-20,0.2409
2015-05-21,-0.0874
2015-05-22,0.2186
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-1.1344
2015-05-27,0.353
2015-05-28,-0.8355
2015-05-29,-0.2439
2015-05-30,
2015-05-31,
2015-06-01,-0.3556
2015-06-02,0.3792
2015-06-03,1.4088
2015-06-04,-0.9482
2015-06-05,-0.3562
2015-06-06,
2015-06-07,
2015-06-08,-1.0277
2015-06-09,0.474
2015-06-10,1.5951
2015-06-11,-0.3538
2015-06-12,-0.2663
2015-06-13,
2015-06-14,
2015-06-15,-0.4005
2015-06-16,0.134
2015-06-17,0.4462
2015-06-18,1.3327
2015-06-19,-0.1754
2015-06-20,
2015-06-21,
2015-06-22,0.7905
2015-06-23,-0.3922
2015-06-24,-0.2406
2015-06-25,-0.0877
2015-06-26,1.4264000000000001
2015-06-27,
2015-06-28,
2015-06-29,-3.2237
2015-06-30,0.0894
2015-07-01,0.7818
2015-07-02,-0.2881
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-0.4223
2015-07-07,0.3571
2015-07-08,-1.7793999999999999
2015-07-09,0.6793
2015-07-10,1.8218999999999999
2015-07-11,
2015-07-12,
2015-07-13,1.1487
2015-07-14,-0.4149
2015-07-15,-0.0877
2015-07-16,0.5487
2015-07-17,-0.633
2015-07-18,
2015-07-19,
2015-07-20,0.2417
2015-07-21,-0.6575
2015-07-22,-0.0441
2015-07-23,0.0221
2015-07-24,-0.331
2015-07-25,
2015-07-26,
2015-07-27,-0.8191
2015-07-28,5.3125
2015-07-29,2.4163
2015-07-30,1.5314999999999999
2015-07-31,-1.223
2015-08-01,
2015-08-02,
2015-08-03,-1.0524
2015-08-04,0.0
2015-08-05,0.2086
2015-08-06,-3.1217
2015-08-07,-0.2148
2015-08-08,
2015-08-09,
2015-08-10,3.3369
2015-08-11,-0.2708
2015-08-12,-0.0836
2015-08-13,0.5854
2015-08-14,0.8314
2015-08-15,
2015-08-16,
2015-08-17,-0.3092
2015-08-18,-0.0207
2015-08-19,-0.2689
2015-08-20,-1.6383
2015-08-21,-3.1836
2015-08-22,
2015-08-23,
2015-08-24,-4.9434000000000005
2015-08-25,-1.3058
2015-08-26,3.3411
2015-08-27,2.5322
2015-08-28,-0.1985
2015-08-29,
2015-08-30,
2015-08-31,-0.0663
2015-09-01,-3.6701
2015-09-02,4.1313
2015-09-03,0.3086
2015-09-04,-1.2085
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,2.8692
2015-09-09,-0.0432
2015-09-10,-0.2163
2015-09-11,-0.5419
2015-09-12,
2015-09-13,
2015-09-14,-0.4141
2015-09-15,1.8822
2015-09-16,1.4823
2015-09-17,-0.127
2015-09-18,-0.9326
2015-09-19,
2015-09-20,
2015-09-21,1.733
2015-09-22,-0.9253
2015-09-23,0.2972
2015-09-24,-0.1693
2015-09-25,-0.8904
2015-09-26,
2015-09-27,
2015-09-28,-2.6096
2015-09-29,-0.6369
2015-09-30,-1.702
2015-10-01,0.9669
2015-10-02,1.8708
2015-10-03,
2015-10-04,
2015-10-05,1.2899
2015-10-06,-0.0648
2015-10-07,0.7991
2015-10-08,-0.1071
2015-10-09,-0.2574
2015-10-10,
2015-10-11,
2015-10-12,1.0538
2015-10-13,-0.1064
2015-10-14,-0.2556
2015-10-15,1.9223
2015-10-16,0.0419
2015-10-17,
2015-10-18,
2015-10-19,0.9217
2015-10-20,0.7264
2015-10-21,-5.5224
2015-10-22,3.4242
2015-10-23,1.7925
2015-10-24,
2015-10-25,
2015-10-26,0.2279
2015-10-27,-1.2609
2015-10-28,1.2142
2015-10-29,-0.8273
2015-10-30,-0.9176
2015-10-31,
2015-11-01,
2015-11-02,0.442
2015-11-03,0.1676
2015-11-04,-0.4393
2015-11-05,0.5253
2015-11-06,0.439
2015-11-07,
2015-11-08,
2015-11-09,-0.3746
2015-11-10,-0.7938
2015-11-11,0.0632
2015-11-12,-0.7155
2015-11-13,-1.5473
2015-11-14,
2015-11-15,
2015-11-16,0.8181
2015-11-17,-0.4057
2015-11-18,2.6587
2015-11-19,-0.4386
2015-11-20,0.6713
2015-11-21,
2015-11-22,
2015-11-23,-0.9432
2015-11-24,-0.6983
2015-11-25,-0.3622
2015-11-26,
2015-11-27,0.7271
2015-11-28,
2015-11-29,
2015-11-30,-0.8917
2015-12-01,1.671
2015-12-02,-1.7278
2015-12-03,-2.0798
2015-12-04,2.6713
2015-12-05,
2015-12-06,
2015-12-07,-0.4479
2015-12-08,-2.2922000000000002
2015-12-09,-1.1401
2015-12-10,1.3528
2015-12-11,-0.5252
2015-12-12,
2015-12-13,
2015-12-14,-1.4958
2015-12-15,2.9031000000000002
2015-12-16,1.9531
2015-12-17,-1.5539
2015-12-18,-1.3189
2015-12-19,
2015-12-20,
2015-12-21,1.1832
2015-12-22,0.1732
2015-12-23,0.7134
2015-12-24,-0.2576
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,1.0544
2015-12-29,0.8092
2015-12-30,-0.6337
2015-12-31,-0.9354
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-1.9957
2016-01-05,1.5984
2016-01-06,-0.5819
2016-01-07,-2.1461
2016-01-08,-1.7944
2016-01-09,
2016-01-10,
2016-01-11,1.4888
2016-01-12,0.6668
2016-01-13,-1.4794
2016-01-14,2.4204
2016-01-15,-2.2101
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,0.7384
2016-01-20,-2.3989
2016-01-21,-0.1138
2016-01-22,3.2354
2016-01-23,
2016-01-24,
2016-01-25,-1.2801
2016-01-26,1.8779
2016-01-27,0.7461
2016-01-28,2.0693
2016-01-29,2.7742
2016-01-30,
2016-01-31,
2016-02-01,-0.2699
2016-02-02,-1.7073
2016-02-03,-1.0803
2016-02-04,0.0
2016-02-05,-2.2912
2016-02-06,
2016-02-07,
2016-02-08,-1.9943
2016-02-09,0.9168
2016-02-10,0.6426
2016-02-11,4.2052
2016-02-12,-0.0845
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,1.4802
2016-02-17,0.8752
2016-02-18,-1.1568
2016-02-19,0.5016
2016-02-20,
2016-02-21,
2016-02-22,2.828
2016-02-23,-1.4762
2016-02-24,1.4984
2016-02-25,0.4247
2016-02-26,0.1812
2016-02-27,
2016-02-28,
2016-02-29,1.1859
2016-03-01,1.0727
2016-03-02,0.3557
2016-03-03,0.8862
2016-03-04,0.976
2016-03-05,
2016-03-06,
2016-03-07,0.2513
2016-03-08,-1.4269
2016-03-09,-0.939
2016-03-10,-0.4937
2016-03-11,0.5557
2016-03-12,
2016-03-13,
2016-03-14,0.7105
2016-03-15,0.0588
2016-03-16,1.4297
2016-03-17,2.0274
2016-03-18,-1.0787
2016-03-19,
2016-03-20,
2016-03-21,-0.4974
2016-03-22,-0.4038
2016-03-23,0.251
2016-03-24,0.1348
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.4231
2016-03-29,0.3064
2016-03-30,0.8018
2016-03-31,-0.2652
2016-04-01,1.5002
2016-04-02,
2016-04-03,
2016-04-04,-0.8232
2016-04-05,-1.2828
2016-04-06,0.5542
2016-04-07,-0.6271
2016-04-08,0.4207
2016-04-09,
2016-04-10,
2016-04-11,0.2857
2016-04-12,0.4558
2016-04-13,0.5482
2016-04-14,-0.4324
2016-04-15,-0.4909
2016-04-16,
2016-04-17,
2016-04-18,1.0626
2016-04-19,1.3143
2016-04-20,-2.0385
2016-04-21,-1.8918
2016-04-22,0.1157
2016-04-23,
2016-04-24,
2016-04-25,-0.5586
2016-04-26,0.6779
2016-04-27,-0.808
2016-04-28,0.4267
2016-04-29,0.6952
2016-04-30,
2016-05-01,
2016-05-02,0.7096
2016-05-03,-1.8092000000000001
2016-05-04,-0.4461
2016-05-05,-0.6819
2016-05-06,0.5885
2016-05-07,
2016-05-08,
2016-05-09,0.819
2016-05-10,1.3346
2016-05-11,-0.6681
2016-05-12,0.4996
2016-05-13,-0.4589
2016-05-14,
2016-05-15,
2016-05-16,0.5378
2016-05-17,-0.6687
2016-05-18,-0.0385
2016-05-19,-0.7312
2016-05-20,1.1824
2016-05-21,
2016-05-22,
2016-05-23,0.0383
2016-05-24,1.5128
2016-05-25,-0.1132
2016-05-26,0.7743
2016-05-27,0.6747
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.0372
2016-06-01,0.3746
2016-06-02,0.2426
2016-06-03,-0.0372
2016-06-04,
2016-06-05,
2016-06-06,1.1173
2016-06-07,-0.7366
2016-06-08,1.4657
2016-06-09,0.5303
2016-06-10,-1.0367
2016-06-11,
2016-06-12,
2016-06-13,-0.9373
2016-06-14,0.8349
2016-06-15,-0.4048
2016-06-16,-0.4434
2016-06-17,-0.8907
2016-06-18,
2016-06-19,
2016-06-20,0.3557
2016-06-21,-0.1306
2016-06-22,-0.1121
2016-06-23,0.4114
2016-06-24,-4.824
2016-06-25,
2016-06-26,
2016-06-27,-1.8199999999999998
2016-06-28,1.7142
2016-06-29,1.7833
2016-06-30,0.0578
2016-07-01,0.3079
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-0.9016
2016-07-06,1.0066
2016-07-07,0.1342
2016-07-08,1.1865999999999999
2016-07-09,
2016-07-10,
2016-07-11,0.9835
2016-07-12,0.9927
2016-07-13,-0.2782
2016-07-14,0.4835
2016-07-15,0.2776
2016-07-16,
2016-07-17,
2016-07-18,-0.2769
2016-07-19,0.6478
2016-07-20,1.3056
2016-07-21,0.599
2016-07-22,0.7037
2016-07-23,
2016-07-24,
2016-07-25,-1.0572
2016-07-26,-1.8653
2016-07-27,-0.2584
2016-07-28,0.185
2016-07-29,-0.5355
2016-07-30,
2016-07-31,
2016-08-01,-0.687
2016-08-02,-0.5422
2016-08-03,0.282
2016-08-04,-0.731
2016-08-05,-0.0944
2016-08-06,
2016-08-07,
2016-08-08,0.0
2016-08-09,-0.4347
2016-08-10,0.3607
2016-08-11,-0.2081
2016-08-12,0.3791
2016-08-13,
2016-08-14,
2016-08-15,-0.0566
2016-08-16,-0.3212
2016-08-17,0.5497
2016-08-18,0.1885
2016-08-19,0.0
2016-08-20,
2016-08-21,
2016-08-22,0.6021
2016-08-23,-0.505
2016-08-24,-0.7752
2016-08-25,0.2287
2016-08-26,-0.2091
2016-08-27,
2016-08-28,
2016-08-29,0.3429
2016-08-30,0.7974
2016-08-31,0.3579
2016-09-01,-1.1074
2016-09-02,-0.038
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,0.7025
2016-09-07,0.6222
2016-09-08,-1.8923999999999999
2016-09-09,-0.6875
2016-09-10,
2016-09-11,
2016-09-12,1.3654
2016-09-13,-1.5177
2016-09-14,-0.0771
2016-09-15,1.2530999999999999
2016-09-16,-0.6474
2016-09-17,
2016-09-18,
2016-09-19,0.2491
2016-09-20,0.1912
2016-09-21,-0.1526
2016-09-22,0.7453
2016-09-23,1.1571
2016-09-24,
2016-09-25,
2016-09-26,-0.3375
2016-09-27,0.6397
2016-09-28,0.2991
2016-09-29,-0.3355
2016-09-30,0.187
2016-10-01,
2016-10-02,
2016-10-03,0.1493
2016-10-04,-0.3541
2016-10-05,-0.5051
2016-10-06,-1.1844000000000001
2016-10-07,-0.3805
2016-10-08,
2016-10-09,
2016-10-10,0.3247
2016-10-11,-1.4849
2016-10-12,0.5797
2016-10-13,0.9606
2016-10-14,1.8649
2016-10-15,
2016-10-16,
2016-10-17,-0.1121
2016-10-18,0.7855
2016-10-19,0.7979
2016-10-20,-0.4971
2016-10-21,1.0176
2016-10-22,
2016-10-23,
2016-10-24,0.6044
2016-10-25,-16.8942
2016-10-26,0.2848
2016-10-27,0.3713
2016-10-28,-2.8074
2016-10-29,
2016-10-30,
2016-10-31,0.8061
2016-11-01,0.6219
2016-11-02,-1.3687
2016-11-03,-1.9696
2016-11-04,-0.6849
2016-11-05,
2016-11-06,
2016-11-07,2.6437
2016-11-08,0.0
2016-11-09,1.075
2016-11-10,-0.5761
2016-11-11,-1.7384
2016-11-12,
2016-11-13,
2016-11-14,-2.3134
2016-11-15,1.1841
2016-11-16,2.4093999999999998
2016-11-17,-2.039
2016-11-18,-1.7612
2016-11-19,
2016-11-20,
2016-11-21,-0.1173
2016-11-22,0.7514
2016-11-23,0.4661
2016-11-24,
2016-11-25,0.6727
2016-11-26,
2016-11-27,
2016-11-28,0.0461
2016-11-29,-0.0461
2016-11-30,-0.6912
2016-12-01,-2.297
2016-12-02,-0.095
2016-12-03,
2016-12-04,
2016-12-05,0.8082
2016-12-06,-0.0236
2016-12-07,2.3585
2016-12-08,-3.2488
2016-12-09,1.7385000000000002
2016-12-10,
2016-12-11,
2016-12-12,-1.2875
2016-12-13,-0.3083
2016-12-14,2.569
2016-12-15,-0.974
2016-12-16,1.0304
2016-12-17,
2016-12-18,
2016-12-19,0.3477
2016-12-20,0.0
2016-12-21,-0.0693
2016-12-22,-1.1327
2016-12-23,-0.0468
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,-0.117
2016-12-28,-1.0773
2016-12-29,-0.3314
2016-12-30,-0.3563
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,0.7628
2017-01-04,0.5441
2017-01-05,0.0471
2017-01-06,-0.0235
2017-01-07,
2017-01-08,
2017-01-09,-0.3529
2017-01-10,-1.44
2017-01-11,-0.3832
2017-01-12,1.0099
2017-01-13,0.8331
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,0.0236
2017-01-18,-1.1329
2017-01-19,-1.0504
2017-01-20,-1.2063
2017-01-21,
2017-01-22,
2017-01-23,-1.0012
2017-01-24,0.3947
2017-01-25,0.7371
2017-01-26,-0.7073
2017-01-27,0.4422
2017-01-28,
2017-01-29,
2017-01-30,0.4402
2017-01-31,-0.3896
2017-02-01,1.0022
2017-02-02,0.7986
2017-02-03,1.9447999999999999
2017-02-04,
2017-02-05,
2017-02-06,-1.1069
2017-02-07,-0.3096
2017-02-08,0.4778
2017-02-09,2.6629
2017-02-10,2.617
2017-02-11,
2017-02-12,
2017-02-13,1.5121
2017-02-14,-0.4669
2017-02-15,0.0893
2017-02-16,0.0893
2017-02-17,0.5128
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,0.9317
2017-02-22,-1.3626
2017-02-23,0.7353
2017-02-24,-0.1106
2017-02-25,
2017-02-26,
2017-02-27,-0.9743
2017-02-28,-0.1118
2017-03-01,1.6005
2017-03-02,0.0666
2017-03-03,-0.7317
2017-03-04,
2017-03-05,
2017-03-06,-0.8264
2017-03-07,0.2252
2017-03-08,-0.2472
2017-03-09,-0.1577
2017-03-10,-1.3989
2017-03-11,
2017-03-12,
2017-03-13,-0.595
2017-03-14,0.4604
2017-03-15,0.9624
2017-03-16,-0.0908
2017-03-17,-3.1349
2017-03-18,
2017-03-19,
2017-03-20,0.0469
2017-03-21,-2.3676
2017-03-22,-0.8643
2017-03-23,-0.0727
2017-03-24,0.0485
2017-03-25,
2017-03-26,
2017-03-27,-0.6056
2017-03-28,0.7555
2017-03-29,-0.5322
2017-03-30,-0.0973
2017-03-31,0.5599
2017-04-01,
2017-04-02,
2017-04-03,1.3556
2017-04-04,-0.3583
2017-04-05,0.2876
2017-04-06,0.3824
2017-04-07,-0.7619
2017-04-08,
2017-04-09,
2017-04-10,-0.4798
2017-04-11,-0.2652
2017-04-12,-0.8944
2017-04-13,0.0732
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,0.5118
2017-04-18,-0.0485
2017-04-19,1.31
2017-04-20,-1.5086
2017-04-21,-0.3161
2017-04-22,
2017-04-23,
2017-04-24,1.439
2017-04-25,-3.8711
2017-04-26,-1.4257
2017-04-27,2.0046
2017-04-28,2.3134
2017-04-29,
2017-04-30,
2017-05-01,-1.4588
2017-05-02,-0.7155
2017-05-03,-0.1243
2017-05-04,-0.7465
2017-05-05,0.7771
2017-05-06,
2017-05-07,
2017-05-08,0.6965
2017-05-09,0.7658
2017-05-10,-1.3974
2017-05-11,1.094
2017-05-12,-0.6394
2017-05-13,
2017-05-14,
2017-05-15,1.7822
2017-05-16,-1.4348
2017-05-17,-0.7895
2017-05-18,-2.9097
2017-05-19,1.332
2017-05-20,
2017-05-21,
2017-05-22,0.1264
2017-05-23,-1.2623
2017-05-24,-0.7671
2017-05-25,-1.0564
2017-05-26,0.3646
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,1.0119
2017-05-31,-0.2826
2017-06-01,1.2993999999999999
2017-06-02,0.1796
2017-06-03,
2017-06-04,
2017-06-05,-1.3316
2017-06-06,0.4672
2017-06-07,-2.1958
2017-06-08,-1.6904
2017-06-09,1.209
2017-06-10,
2017-06-11,
2017-06-12,1.4866
2017-06-13,1.5956000000000001
2017-06-14,-0.4634
2017-06-15,-0.5432
2017-06-16,-0.2601
2017-06-17,
2017-06-18,
2017-06-19,1.0952
2017-06-20,-1.5992
2017-06-21,-2.4115
2017-06-22,-0.2417
2017-06-23,0.8616
2017-06-24,
2017-06-25,
2017-06-26,3.4704
2017-06-27,0.4644
2017-06-28,0.1027
2017-06-29,-1.0518
2017-06-30,0.2333
2017-07-01,
2017-07-02,
2017-07-03,-0.5432
2017-07-04,
2017-07-05,-1.2484
2017-07-06,-1.2642
2017-07-07,0.0267
2017-07-08,
2017-07-09,
2017-07-10,0.0
2017-07-11,-0.9067
2017-07-12,1.9106999999999998
2017-07-13,1.0562
2017-07-14,0.9929
2017-07-15,
2017-07-16,
2017-07-17,0.9314
2017-07-18,-0.0513
2017-07-19,-1.0259
2017-07-20,0.8292
2017-07-21,1.3107
2017-07-22,
2017-07-23,
2017-07-24,1.0401
2017-07-25,-3.0379
2017-07-26,3.2885
2017-07-27,3.3091
2017-07-28,1.4317
2017-07-29,
2017-07-30,
2017-07-31,2.8947000000000003
2017-08-01,-0.1163
2017-08-02,0.675
2017-08-03,-0.6012
2017-08-04,-1.4422
2017-08-05,
2017-08-06,
2017-08-07,1.6757
2017-08-08,-2.6462
2017-08-09,1.0491
2017-08-10,-2.8551
2017-08-11,-0.923
2017-08-12,
2017-08-13,
2017-08-14,0.2697
2017-08-15,0.0978
2017-08-16,-1.148
2017-08-17,-1.1366
2017-08-18,-0.8748
2017-08-19,
2017-08-20,
2017-08-21,-0.7816
2017-08-22,1.7534999999999998
2017-08-23,-1.6120999999999999
2017-08-24,0.5376
2017-08-25,0.5602
2017-08-26,
2017-08-27,
2017-08-28,-0.3292
2017-08-29,-0.7368
2017-08-30,-0.4607
2017-08-31,-0.1029
2017-09-01,1.6987999999999999
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-1.7717
2017-09-06,0.438
2017-09-07,-1.1031
2017-09-08,-0.1816
2017-09-09,
2017-09-10,
2017-09-11,1.3514
2017-09-12,1.2821
2017-09-13,-1.1392
2017-09-14,0.8195
2017-09-15,1.2192
2017-09-16,
2017-09-17,
2017-09-18,1.0038
2017-09-19,-0.1988
2017-09-20,0.6224
2017-09-21,0.2474
2017-09-22,0.9131
2017-09-23,
2017-09-24,
2017-09-25,0.5869
2017-09-26,-0.0486
2017-09-27,-0.2919
2017-09-28,0.6831
2017-09-29,0.4362
2017-09-30,
2017-10-01,
2017-10-02,0.0
2017-10-03,-0.2895
2017-10-04,0.4113
2017-10-05,-1.1566
2017-10-06,0.3169
2017-10-07,
2017-10-08,
2017-10-09,-1.8469
2017-10-10,-0.5199
2017-10-11,-1.1448
2017-10-12,0.3776
2017-10-13,-0.4264
2017-10-14,
2017-10-15,
2017-10-16,-0.2015
2017-10-17,0.9591
2017-10-18,4.225
2017-10-19,-0.9115
2017-10-20,1.0893
2017-10-21,
2017-10-22,
2017-10-23,-0.91
2017-10-24,-0.6042
2017-10-25,-6.2485
2017-10-26,1.8413
2017-10-27,-1.7825
2017-10-28,
2017-10-29,
2017-10-30,-2.3593
2017-10-31,-1.5666
2017-11-01,-2.4548
2017-11-02,1.7976
2017-11-03,0.0815
2017-11-04,
2017-11-05,
2017-11-06,1.4658
2017-11-07,1.6585999999999999
2017-11-08,-1.2105
2017-11-09,-1.1721
2017-11-10,-1.2938
2017-11-11,
2017-11-12,
2017-11-13,-1.2288000000000001
2017-11-14,-0.5529
2017-11-15,0.278
2017-11-16,-1.109
2017-11-17,1.9905
2017-11-18,
2017-11-19,
2017-11-20,-0.5223
2017-11-21,0.4184
2017-11-22,1.6389
2017-11-23,
2017-11-24,-0.2186
2017-11-25,
2017-11-26,
2017-11-27,0.1917
2017-11-28,2.3783
2017-11-29,-3.0174
2017-11-30,1.1013
2017-12-01,-1.3344
2017-12-02,
2017-12-03,
2017-12-04,3.809
2017-12-05,0.585
2017-12-06,0.3436
2017-12-07,0.3952
2017-12-08,-0.4198
2017-12-09,
2017-12-10,
2017-12-11,-0.1581
2017-12-12,0.1056
2017-12-13,-2.5837
