ticker,EMC UN Equity
2000-05-22,-1.9180000000000001
2000-05-23,-6.138
2000-05-24,3.125
2000-05-25,-0.1122
2000-05-26,-1.6854
2000-05-30,10.4571
2000-05-31,-3.7248
2000-06-01,4.6212
2000-06-02,6.6769
2000-06-05,4.4776
2000-06-06,-4.1475
2000-06-07,5.7692
2000-06-08,-0.0909
2000-06-09,0.364
2000-06-12,-0.6346
2000-06-13,3.5584
2000-06-14,0.793
2000-06-15,3.6713
2000-06-16,7.2513
2000-06-19,2.8302
2000-06-20,-1.9878
2000-06-21,-2.1841
2000-06-22,-2.6316
2000-06-23,-0.4914
2000-06-26,-1.2346
2000-06-27,-2.1667
2000-06-28,1.9590999999999998
2000-06-29,-1.9215
2000-06-30,4.8552
2000-07-03,0.2437
2000-07-05,-1.9449
2000-07-06,-1.4876
2000-07-07,4.3624
2000-07-10,-1.9293
2000-07-11,-2.2131
2000-07-12,0.5029
2000-07-13,4.0867
2000-07-14,3.5256
2000-07-17,0.387
2000-07-18,-3.0069
2000-07-19,5.7234
2000-07-20,5.8647
2000-07-21,0.4972
2000-07-24,-2.6855
2000-07-25,1.3072
2000-07-26,-1.362
2000-07-27,-0.2907
2000-07-28,-5.0292
2000-07-31,4.5280000000000005
2000-08-01,-1.5419
2000-08-02,-3.8031
2000-08-03,3.4109
2000-08-04,2.6987
2000-08-07,4.9635
2000-08-08,1.9471
2000-08-09,-1.2278
2000-08-10,-1.5192999999999999
2000-08-11,0.6311
2000-08-14,0.2787
2000-08-15,-1.3899
2000-08-16,-1.0571
2000-08-17,6.1254
2000-08-18,0.8725
2000-08-21,-0.5323
2000-08-22,0.1338
2000-08-23,-0.8016
2000-08-24,-0.6061
2000-08-25,-1.2195
2000-08-28,4.1152
2000-08-29,0.527
2000-08-30,0.9174
2000-08-31,1.8182
2000-09-01,-0.6378
2000-09-05,-0.7702
2000-09-06,0.0
2000-09-07,2.7814
2000-09-08,-2.5173
2000-09-11,-2.5178000000000003
2000-09-12,-1.6556
2000-09-13,2.0202
2000-09-14,0.7261
2000-09-15,-0.6553
2000-09-18,1.0554
2000-09-19,2.5457
2000-09-20,5.8561
2000-09-21,-2.9465
2000-09-22,0.5576
2000-09-25,-0.1232
2000-09-26,-3.6397
2000-09-27,0.8963
2000-09-28,4.4416
2000-09-29,-3.6452
2000-10-02,0.1261
2000-10-03,-5.2897
2000-10-04,-1.3298
2000-10-05,-2.965
2000-10-06,-0.6944
2000-10-09,0.2797
2000-10-10,-0.6974
2000-10-11,0.0
2000-10-12,-3.5815
2000-10-13,10.6336
2000-10-16,1.8433000000000002
2000-10-17,-1.81
2000-10-18,-5.2008
2000-10-19,7.7778
2000-10-20,3.0284
2000-10-23,0.0
2000-10-24,-4.2527
2000-10-25,-6.0745
2000-10-26,-4.3115
2000-10-27,3.2702999999999998
2000-10-30,-4.9261
2000-10-31,5.4774
2000-11-01,2.1754
2000-11-02,4.3269
2000-11-03,2.9625
2000-11-06,-3.0051
2000-11-07,2.9005
2000-11-08,-9.1608
2000-11-09,-4.0903
2000-11-10,-3.1618
2000-11-13,-4.1762
2000-11-14,9.8257
2000-11-15,2.5253
2000-11-16,-5.2780000000000005
2000-11-17,0.8915
2000-11-20,-5.3756
2000-11-21,2.179
2000-11-22,-4.7219999999999995
2000-11-24,5.9153
2000-11-27,1.5093999999999999
2000-11-28,-5.4275
2000-11-29,-7.9403
2000-11-30,1.6225
2000-12-01,5.2101
2000-12-04,1.5974
2000-12-05,13.1289
2000-12-06,0.0695
2000-12-07,-4.7917
2000-12-08,1.4588
2000-12-11,3.5225999999999997
2000-12-12,-8.75
2000-12-13,-5.175
2000-12-14,-4.1734
2000-12-15,-8.7102
2000-12-18,-3.3945
2000-12-19,-4.2735
2000-12-20,-11.7063
2000-12-21,6.5169
2000-12-22,15.1899
2000-12-26,-4.304
2000-12-27,3.0622
2000-12-28,1.857
2000-12-29,-3.0082
2001-01-02,-18.3271
2001-01-03,24.8562
2001-01-04,4.2396
2001-01-05,-8.9302
2001-01-08,-4.466
2001-01-09,3.6585
2001-01-10,7.7451
2001-01-11,6.4604
2001-01-12,-5.8974
2001-01-16,1.5441
2001-01-17,3.4884
2001-01-18,5.0994
2001-01-19,1.7269999999999999
2001-01-22,-1.0509
2001-01-23,4.0033
2001-01-24,-0.1571
2001-01-25,-3.6978999999999997
2001-01-26,3.3497
2001-01-29,1.0466
2001-01-30,-1.427
2001-01-31,-3.5048
2001-02-01,2.1187
2001-02-02,-6.9588
2001-02-05,-3.3795
2001-02-06,0.344
2001-02-07,-6.5857
2001-02-08,-6.9701
2001-02-09,-5.2101
2001-02-12,-3.9716
2001-02-13,2.1787
2001-02-14,2.0961
2001-02-15,2.8319
2001-02-16,-6.9707
2001-02-20,-8.8437
2001-02-21,-12.8273
2001-02-22,-6.0536
2001-02-23,11.5242
2001-02-26,0.0
2001-02-27,-7.4222
2001-02-28,-4.5607
2001-03-01,7.9225
2001-03-02,-10.5104
2001-03-05,0.5208
2001-03-06,11.399000000000001
2001-03-07,-4.6512
2001-03-08,-9.3902
2001-03-09,-7.537
2001-03-12,-11.936
2001-03-13,12.7273
2001-03-14,3.5191
2001-03-15,-0.9915
2001-03-16,-5.7797
2001-03-19,4.464
2001-03-20,-1.1628
2001-03-21,2.9412000000000003
2001-03-22,2.2857
2001-03-23,0.838
2001-03-26,-3.0471
2001-03-27,5.0
2001-03-28,-11.3469
2001-03-29,-10.9883
2001-03-30,1.3793
2001-04-02,-0.3061
2001-04-03,-14.0225
2001-04-04,6.9444
2001-04-05,17.8108
2001-04-06,-5.0394
2001-04-09,2.1227
2001-04-10,11.7246
2001-04-11,-6.3663
2001-04-12,-2.9494
2001-04-16,-1.9514
2001-04-17,3.6215
2001-04-18,15.4282
2001-04-19,16.7758
2001-04-20,5.3492
2001-04-23,-11.4191
2001-04-24,-2.7534
2001-04-25,-1.5701
2001-04-26,-2.4843
2001-04-27,5.0684
2001-04-30,1.072
2001-05-01,5.9091000000000005
2001-05-02,4.9118
2001-05-03,-8.8409
2001-05-04,2.9668
2001-05-07,-3.3898
2001-05-08,2.7569
2001-05-09,-0.0488
2001-05-10,-1.7814
2001-05-11,-0.7453
2001-05-14,-2.5782
2001-05-15,0.7451
2001-05-16,6.2229
2001-05-17,-0.3601
2001-05-18,-2.7711
2001-05-21,0.8674
2001-05-22,-1.7199
2001-05-23,-4.5
2001-05-24,0.6545
2001-05-25,-3.5111
2001-05-29,-8.3827
2001-05-30,-8.9438
2001-05-31,2.1002
2001-06-01,-0.4747
2001-06-04,0.6359
2001-06-05,9.0047
2001-06-06,-2.029
2001-06-07,2.7811
2001-06-08,-4.0012
2001-06-11,-4.3178
2001-06-12,-0.5327
2001-06-13,-4.5369
2001-06-14,-6.7657
2001-06-15,-1.6991
2001-06-18,-0.6122
2001-06-19,-3.3696
2001-06-20,1.7997999999999998
2001-06-21,-0.1473
2001-06-22,-2.5821
2001-06-25,7.3457
2001-06-26,-0.1764
2001-06-27,-0.53
2001-06-28,4.6181
2001-06-29,-1.3582
2001-07-02,5.3356
2001-07-03,3.3333
2001-07-05,-5.0285
2001-07-06,-28.0719
2001-07-09,3.3333
2001-07-10,-4.5699
2001-07-11,-4.6948
2001-07-12,5.9606
2001-07-13,2.8359
2001-07-16,-4.3852
2001-07-17,-3.5934
2001-07-18,-11.4762
2001-07-19,1.662
2001-07-20,-1.4169
2001-07-23,-0.4975
2001-07-24,-0.2778
2001-07-25,1.2256
2001-07-26,6.0539
2001-07-27,3.8402
2001-07-30,-2.3988
2001-07-31,0.9729
2001-08-01,5.9838000000000005
2001-08-02,-2.1053
2001-08-03,0.0978
2001-08-06,-1.9043
2001-08-07,-2.5385999999999997
2001-08-08,-6.5373
2001-08-09,-3.2787
2001-08-10,-2.5423999999999998
2001-08-13,1.3333
2001-08-14,-2.8604000000000003
2001-08-15,-5.1826
2001-08-16,4.6584
2001-08-17,-2.0772
2001-08-20,-0.9091
2001-08-21,-2.8135
2001-08-22,-2.4544
2001-08-23,1.2903
2001-08-24,9.6178
2001-08-27,1.627
2001-08-28,-3.3734
2001-08-29,-3.6686
2001-08-30,-5.9582
2001-08-31,0.9798
2001-09-04,-3.2988
2001-09-05,-3.4783
2001-09-06,-3.8115
2001-09-07,-3.9625
2001-09-10,4.6512
2001-09-17,-1.4337
2001-09-18,-6.1818
2001-09-19,-2.3256
2001-09-20,0.1587
2001-09-21,-11.6482
2001-09-24,15.2466
2001-09-25,1.1673
2001-09-26,-2.1538
2001-09-27,-6.5252
2001-09-28,-1.1775
2001-10-01,-5.5319
2001-10-02,-0.9009
2001-10-03,8.2727
2001-10-04,4.9538
2001-10-05,5.2
2001-10-08,1.5209000000000001
2001-10-09,-4.4944
2001-10-10,-3.8430999999999997
2001-10-11,8.8091
2001-10-12,-3.973
2001-10-15,2.2639
2001-10-16,2.6718
2001-10-17,-16.6543
2001-10-18,0.2676
2001-10-19,2.4021
2001-10-22,5.9079
2001-10-23,-0.3281
2001-10-24,2.716
2001-10-25,5.9295
2001-10-26,1.4372
2001-10-29,-3.4303
2001-10-30,-7.3359
2001-10-31,2.6667
2001-11-01,5.8442
2001-11-02,0.3834
2001-11-05,10.7716
2001-11-06,5.5172
2001-11-07,-1.8300999999999998
2001-11-08,-0.1332
2001-11-09,3.4
2001-11-12,-0.9026
2001-11-13,3.7736
2001-11-14,-2.5078
2001-11-15,3.8585000000000003
2001-11-16,1.1146
2001-11-19,3.2456
2001-11-20,-4.4484
2001-11-21,-3.1657
2001-11-23,2.0513
2001-11-26,5.8417
2001-11-27,5.9347
2001-11-28,-6.4986
2001-11-29,2.4566
2001-11-30,-1.8129
2001-12-03,-3.7522
2001-12-04,6.4356
2001-12-05,4.3605
2001-12-06,0.1671
2001-12-07,-4.505
2001-12-10,-1.7471999999999999
2001-12-11,-3.9715
2001-12-12,0.6173
2001-12-13,-7.6074
2001-12-14,-0.1328
2001-12-17,-1.9282
2001-12-18,-0.678
2001-12-19,0.2048
2001-12-20,-6.267
2001-12-21,0.2907
2001-12-24,-3.4783
2001-12-26,0.0
2001-12-27,2.2523
2001-12-28,-0.514
2001-12-31,-0.8118
2002-01-02,10.119
2002-01-03,12.0946
2002-01-04,1.5672000000000001
2002-01-07,-1.4837
2002-01-08,3.1325
2002-01-09,1.4603
2002-01-10,-1.612
2002-01-11,0.5851
2002-01-14,-6.3991
2002-01-15,-0.6837
2002-01-16,-2.378
2002-01-17,3.0769
2002-01-18,-3.607
2002-01-22,-5.6129
2002-01-23,-0.4785
2002-01-24,15.5907
2002-01-25,0.4159
2002-01-28,1.1834
2002-01-29,-6.4327
2002-01-30,3.125
2002-01-31,-0.6061
2002-02-01,-3.6585
2002-02-04,-6.1392
2002-02-05,0.3372
2002-02-06,-2.5538
2002-02-07,-5.1034
2002-02-08,4.4331
2002-02-11,4.6625
2002-02-12,-6.9149
2002-02-13,3.5
2002-02-14,-4.0718
2002-02-15,-5.1079
2002-02-19,0.4549
2002-02-20,-0.3774
2002-02-21,-9.3939
2002-02-22,-7.1906
2002-02-25,7.7477
2002-02-26,0.0
2002-02-27,-5.1003
2002-02-28,-3.9648
2002-03-01,4.7706
2002-03-04,5.5166
2002-03-05,-4.1494
2002-03-06,-2.1645
2002-03-07,-2.4779
2002-03-08,2.6316
2002-03-11,3.8904
2002-03-12,2.5532
2002-03-13,0.166
2002-03-14,-2.9826
2002-03-15,-2.3057
2002-03-18,-2.4476
2002-03-19,-2.7778
2002-03-20,-1.5668
2002-03-21,5.2434
2002-03-22,3.2028
2002-03-25,-4.8276
2002-03-26,-3.0797
2002-03-27,4.1121
2002-03-28,7.0018
2002-04-01,2.349
2002-04-02,-3.1148
2002-04-03,-3.1303
2002-04-04,2.2707
2002-04-05,-5.0384
2002-04-08,-2.8777
2002-04-09,-4.0741
2002-04-10,-1.7375
2002-04-11,-4.3222
2002-04-12,3.7988
2002-04-15,-2.8684
2002-04-16,11.2016
2002-04-17,-4.7619
2002-04-18,5.7692
2002-04-19,-1.9091
2002-04-22,-6.8582
2002-04-23,-2.5871
2002-04-24,-2.8601
2002-04-25,0.9464
2002-04-26,-4.8958
2002-04-29,-0.1095
2002-04-30,0.2193
2002-05-01,0.6565
2002-05-02,-9.2391
2002-05-03,-4.0719
2002-05-06,-3.8702
2002-05-07,-0.1299
2002-05-08,7.9324
2002-05-09,-5.1807
2002-05-10,-5.3367
2002-05-13,0.4027
2002-05-14,8.5561
2002-05-15,-1.4778
2002-05-16,-1.375
2002-05-17,3.1686
2002-05-20,-4.1769
2002-05-21,-1.5385
2002-05-22,4.1667
2002-05-23,-0.375
2002-05-24,-3.8895999999999997
2002-05-28,0.7833
2002-05-29,-2.0725
2002-05-30,-1.9841
2002-05-31,-2.1592000000000002
2002-06-03,-6.069
2002-06-04,4.9927
2002-06-05,0.4196
2002-06-06,1.3928
2002-06-07,0.6868
2002-06-10,-1.5007000000000001
2002-06-11,-3.3241
2002-06-12,-1.1461000000000001
2002-06-13,1.3043
2002-06-14,-0.4292
2002-06-17,2.8736
2002-06-18,-0.9777
2002-06-19,-3.385
2002-06-20,-6.2774
2002-06-21,-2.1807
2002-06-24,7.4841
2002-06-25,-3.7037
2002-06-26,4.4615
2002-06-27,6.3328
2002-06-28,4.5706
2002-07-01,-6.2252
2002-07-02,-3.8136
2002-07-03,8.37
2002-07-05,1.897
2002-07-08,-1.3298
2002-07-09,3.3693
2002-07-10,1.6949
2002-07-11,4.4872
2002-07-12,4.908
2002-07-15,6.4327
2002-07-16,-1.0989
2002-07-17,-4.1111
2002-07-18,-2.6651
2002-07-19,-3.5714
2002-07-22,-11.8519
2002-07-23,-0.8403
2002-07-24,8.7571
2002-07-25,-9.6104
2002-07-26,-1.8678
2002-07-29,12.0059
2002-07-30,3.268
2002-07-31,-5.0633
2002-08-01,-2.6667
2002-08-02,-10.0
2002-08-05,-4.1096
2002-08-06,6.5079
2002-08-07,3.5768
2002-08-08,3.3094
2002-08-09,-3.3426
2002-08-12,-1.7290999999999999
2002-08-13,-2.9326
2002-08-14,8.6103
2002-08-15,1.3908
2002-08-16,-1.3717
2002-08-19,1.8081
2002-08-20,3.8251
2002-08-21,5.5263
2002-08-22,5.985
2002-08-23,-8.8235
2002-08-26,2.5806
2002-08-27,-2.1384
2002-08-28,-9.7686
2002-08-29,0.0
2002-08-30,-3.7037
2002-09-03,-5.9172
2002-09-04,8.0189
2002-09-05,0.2911
2002-09-06,-6.9666
2002-09-09,-0.312
2002-09-10,2.0344
2002-09-11,4.2945
2002-09-12,-0.8824
2002-09-13,-3.8576
2002-09-16,-7.4074
2002-09-17,-2.3333
2002-09-18,-7.8498
2002-09-19,-0.7407
2002-09-20,8.209
2002-09-23,-0.1724
2002-09-24,-1.3817
2002-09-25,5.2539
2002-09-26,-12.6456
2002-09-27,-4.7619
2002-09-30,-8.6
2002-10-01,6.7834
2002-10-02,0.0
2002-10-03,2.6639
2002-10-04,-23.5529
2002-10-07,8.3551
2002-10-08,-3.6145
2002-10-09,3.25
2002-10-10,0.7264
2002-10-11,10.8173
2002-10-14,-3.0369
2002-10-15,14.3177
2002-10-16,-6.8493
2002-10-17,-3.3613
2002-10-18,-4.1304
2002-10-21,4.9887
2002-10-22,3.6717
2002-10-23,6.4583
2002-10-24,-1.1742
2002-10-25,7.3267
2002-10-28,-7.7491
2002-10-29,1.0
2002-10-30,3.5644
2002-10-31,-2.2945
2002-11-01,6.4579
2002-11-04,9.375
2002-11-05,-1.8487
2002-11-06,5.4795
2002-11-07,-6.4935
2002-11-08,-5.2083
2002-11-11,-5.3114
2002-11-12,7.3501
2002-11-13,3.7838000000000003
2002-11-14,13.3681
2002-11-15,-3.0628
2002-11-18,6.4771
2002-11-19,-9.4955
2002-11-20,3.9344
2002-11-21,8.0442
2002-11-22,-6.5693
2002-11-25,9.2188
2002-11-26,-1.4306
2002-11-27,8.8534
2002-11-29,-3.3333
2002-12-02,0.0
2002-12-03,-10.3448
2002-12-04,0.0
2002-12-05,2.0
2002-12-06,0.6033
2002-12-09,-5.0975
2002-12-10,-0.4739
2002-12-11,0.9524
2002-12-12,4.8742
2002-12-13,-6.2969
2002-12-16,2.4
2002-12-17,2.0313
2002-12-18,-8.1164
2002-12-19,-3.8333
2002-12-20,6.5858
2002-12-23,0.9756
2002-12-24,-3.3816
2002-12-26,4.1667
2002-12-27,-3.84
2002-12-30,0.9983
2002-12-31,1.1532
2003-01-02,3.4202
2003-01-03,0.6299
2003-01-06,6.4163
2003-01-07,9.8529
2003-01-08,-0.2677
2003-01-09,4.9664
2003-01-10,0.8951
2003-01-13,-2.4081
2003-01-14,1.2987
2003-01-15,-2.9487
2003-01-16,-2.7741
2003-01-17,-6.25
2003-01-21,-0.5797
2003-01-22,1.7492999999999999
2003-01-23,8.1662
2003-01-24,-5.4305
2003-01-27,-1.1204
2003-01-28,9.3484
2003-01-29,0.7772
2003-01-30,-3.3419
2003-01-31,2.3936
2003-02-03,-0.5195
2003-02-04,1.6971
2003-02-05,-0.3851
2003-02-06,-1.8041
2003-02-07,-2.4934
2003-02-10,6.9987
2003-02-11,-2.3899
2003-02-12,-2.4485
2003-02-13,3.8308999999999997
2003-02-14,0.6361
2003-02-18,7.4589
2003-02-19,-3.7647
2003-02-20,0.8557
2003-02-21,-2.5455
2003-02-24,-2.7363
2003-02-25,-1.7903
2003-02-26,-2.2135
2003-02-27,-4.9268
2003-02-28,3.5014
2003-03-03,0.1353
2003-03-04,-4.0541
2003-03-05,2.6761
2003-03-06,0.9602
2003-03-07,0.2717
2003-03-10,-5.6911000000000005
2003-03-11,-1.0057
2003-03-12,0.5806
2003-03-13,5.3391
2003-03-14,0.5479
2003-03-17,5.0409
2003-03-18,0.2594
2003-03-19,-0.3881
2003-03-20,1.4285999999999999
2003-03-21,-5.1216
2003-03-24,-5.3981
2003-03-25,0.7133
2003-03-26,-0.2833
2003-03-27,1.7045
2003-03-28,-0.6983
2003-03-31,1.6878
2003-04-01,2.213
2003-04-02,4.0595
2003-04-03,2.0806
2003-04-04,-0.6369
2003-04-07,1.1538
2003-04-08,-2.1546
2003-04-09,0.5181
2003-04-10,-1.5464
2003-04-11,1.0471
2003-04-14,1.1658
2003-04-15,-0.5122
2003-04-16,7.9794
2003-04-17,1.3111
2003-04-21,4.7059
2003-04-22,1.573
2003-04-23,3.0973
2003-04-24,-0.7511
2003-04-25,-4.8649000000000004
2003-04-28,2.7273
2003-04-29,4.5354
2003-04-30,-3.8095
2003-05-01,2.3102
2003-05-02,1.9355
2003-05-05,2.4262
2003-05-06,0.0
2003-05-07,-2.0597
2003-05-08,-0.9464
2003-05-09,0.7431
2003-05-12,4.7418
2003-05-13,1.6097000000000001
2003-05-14,-0.9901
2003-05-15,-0.6
2003-05-16,0.6036
2003-05-19,-7.0
2003-05-20,-0.7527
2003-05-21,0.1083
2003-05-22,2.7056
2003-05-23,1.1591
2003-05-27,3.6458
2003-05-28,0.1005
2003-05-29,1.9076
2003-05-30,6.601
2003-06-02,-3.6044
2003-06-03,4.2186
2003-06-04,-0.644
2003-06-05,1.7593
2003-06-06,0.091
2003-06-09,-3.4545
2003-06-10,-1.5066000000000002
2003-06-11,-0.478
2003-06-12,2.2094
2003-06-13,-2.0677
2003-06-16,0.8637
2003-06-17,-1.7127
2003-06-18,-0.0968
2003-06-19,-1.2597
2003-06-20,0.3925
2003-06-23,-1.564
2003-06-24,-1.7875
2003-06-25,0.4044
2003-06-26,3.1219
2003-06-27,0.5859
2003-06-30,1.6505
2003-07-01,0.8596
2003-07-02,3.125
2003-07-03,0.2755
2003-07-07,7.5092
2003-07-08,-4.2589
2003-07-09,-1.6014
2003-07-10,-1.1754
2003-07-11,-0.4575
2003-07-14,2.5735
2003-07-15,-0.8065
2003-07-16,-8.1301
2003-07-17,-3.6382
2003-07-18,2.0408
2003-07-21,0.5
2003-07-22,-0.597
2003-07-23,1.001
2003-07-24,-2.1804
2003-07-25,1.3171
2003-07-28,-0.9
2003-07-29,2.4218
2003-07-30,-0.9852
2003-07-31,5.8706
2003-08-01,0.5639
2003-08-04,1.028
2003-08-05,-2.5902
2003-08-06,3.0389
2003-08-07,2.3041
2003-08-08,1.3514
2003-08-11,0.0
2003-08-12,0.8889
2003-08-13,-0.8811
2003-08-14,-1.2444
2003-08-15,1.0801
2003-08-18,1.5138
2003-08-19,1.9298
2003-08-20,4.8193
2003-08-21,1.642
2003-08-22,-2.1002
2003-08-25,1.3201
2003-08-26,-0.4072
2003-08-27,3.1071
2003-08-28,-0.5551
2003-08-29,1.6745999999999999
2003-09-02,2.7451
2003-09-03,1.2214
2003-09-04,0.0754
2003-09-05,-1.8086
2003-09-08,4.4513
2003-09-09,-0.0735
2003-09-10,-3.75
2003-09-11,1.9099
2003-09-12,0.8246
2003-09-15,-1.1896
2003-09-16,2.7088
2003-09-17,0.8791
2003-09-18,1.1619
2003-09-19,-0.2154
2003-09-22,-3.3813
2003-09-23,-0.2234
2003-09-24,-5.9701
2003-09-25,-1.3492
2003-09-26,0.7241
2003-09-29,1.278
2003-09-30,-0.3943
2003-10-01,2.9295
2003-10-02,0.0
2003-10-03,3.1538
2003-10-06,1.7896999999999998
2003-10-07,2.2711
2003-10-08,0.7163
2003-10-09,-0.4267
2003-10-10,3.5
2003-10-13,-0.2761
2003-10-14,-7.6817
2003-10-15,-4.048
2003-10-16,4.2969
2003-10-17,-1.4981
2003-10-20,-1.749
2003-10-21,4.4892
2003-10-22,-0.2963
2003-10-23,-2.0802
2003-10-24,-0.2276
2003-10-27,-0.6084
2003-10-28,2.8308999999999997
2003-10-29,1.0417
2003-10-30,1.1782
2003-10-31,0.7278
2003-11-03,0.1445
2003-11-04,0.5051
2003-11-05,-0.2872
2003-11-06,-0.216
2003-11-07,-0.2165
2003-11-10,-1.9523000000000001
2003-11-11,-0.885
2003-11-12,4.4643
2003-11-13,0.4986
2003-11-14,-2.6223
2003-11-17,-2.6929
2003-11-18,-2.6178
2003-11-19,1.3057
2003-11-20,-1.8954
2003-11-21,1.3138
2003-11-24,2.9748
2003-11-25,0.3704
2003-11-26,0.4428
2003-11-28,0.9552
2003-12-01,-0.2911
2003-12-02,-1.1679
2003-12-03,-2.6588000000000003
2003-12-04,-0.3794
2003-12-05,-0.1523
2003-12-08,-0.3051
2003-12-09,-6.1974
2003-12-10,0.8972
2003-12-11,3.4762
2003-12-12,0.8594
2003-12-15,-0.5422
2003-12-16,-2.1028000000000002
2003-12-17,-0.7955
2003-12-18,3.0473
2003-12-19,1.1673
2003-12-22,-1.6923
2003-12-23,-0.7042
2003-12-24,0.0788
2003-12-26,0.2362
2003-12-29,1.0998
2003-12-30,-1.0101
2003-12-31,1.4129
2004-01-02,2.322
2004-01-05,2.2693
2004-01-06,2.8846
2004-01-07,2.2286
2004-01-08,-0.1406
2004-01-09,-0.9155
2004-01-12,2.3454
2004-01-13,1.5972
2004-01-14,2.5974
2004-01-15,0.9993
2004-01-16,2.8364000000000003
2004-01-20,-0.6414
2004-01-21,-2.5178000000000003
2004-01-22,-1.1921
2004-01-23,-1.6756
2004-01-26,3.1357
2004-01-27,-2.2472
2004-01-28,-1.9607999999999999
2004-01-29,-0.3448
2004-01-30,-2.8374
2004-02-02,-0.2137
2004-02-03,-0.8565
2004-02-04,-2.8078
2004-02-05,1.7778
2004-02-06,3.7846
2004-02-09,-1.9635
2004-02-10,0.0715
2004-02-11,0.8578
2004-02-12,-0.9213
2004-02-13,-0.7868
2004-02-17,0.2163
2004-02-18,2.6619
2004-02-19,0.0
2004-02-20,-2.0322
2004-02-23,-3.0043
2004-02-24,0.0737
2004-02-25,1.6949
2004-02-26,3.1159
2004-02-27,0.6325
2004-03-01,-0.3492
2004-03-02,-0.8409
2004-03-03,-1.2014
2004-03-04,-0.7868
2004-03-05,1.5862
2004-03-08,-3.0518
2004-03-09,-2.4158
2004-03-10,-2.7007
2004-03-11,0.0
2004-03-12,1.6962000000000002
2004-03-15,-3.7149
2004-03-16,-0.0787
2004-03-17,2.8369
2004-03-18,-0.5364
2004-03-19,-1.6179000000000001
2004-03-22,-3.7588
2004-03-23,1.546
2004-03-24,1.5224
2004-03-25,6.6298
2004-03-26,-0.7402
2004-03-29,3.0574
2004-03-30,1.013
2004-03-31,-2.5072
2004-04-01,-0.8082
2004-04-02,-2.8889
2004-04-05,1.9832
2004-04-06,-3.0666
2004-04-07,-1.6204
2004-04-08,1.6471
2004-04-12,0.9259
2004-04-13,0.9174
2004-04-14,0.0
2004-04-15,-1.3636
2004-04-16,-3.6098
2004-04-19,0.6375
2004-04-20,-0.3167
2004-04-21,-0.2383
2004-04-22,-0.9554
2004-04-23,-0.0804
2004-04-26,-3.5398
2004-04-27,-1.3344
2004-04-28,-0.3381
2004-04-29,-5.0891
2004-04-30,-0.2681
2004-05-03,1.3441
2004-05-04,-0.3537
2004-05-05,1.1535
2004-05-06,-1.6667
2004-05-07,0.5352
2004-05-10,-1.331
2004-05-11,-1.1691
2004-05-12,-1.0009
2004-05-13,2.2978
2004-05-14,-6.0198
2004-05-17,-1.434
2004-05-18,-0.291
2004-05-19,0.2918
2004-05-20,-1.5518999999999998
2004-05-21,0.2956
2004-05-24,1.5716999999999999
2004-05-25,3.4816
