ticker,SO UN Equity
2000-05-24,2.9196999999999997
2000-05-25,-0.9456
2000-05-26,0.716
2000-05-30,-2.3697
2000-05-31,0.7282
2000-06-01,-0.4819
2000-06-02,-2.9055999999999997
2000-06-05,-3.2419000000000002
2000-06-06,2.5773
2000-06-07,0.5025
2000-06-08,-0.75
2000-06-09,1.0076
2000-06-12,0.4988
2000-06-13,1.9851
2000-06-14,-0.9732
2000-06-15,0.4914
2000-06-16,-1.956
2000-06-19,-1.995
2000-06-20,1.5267
2000-06-21,-0.2506
2000-06-22,0.0
2000-06-23,-0.2513
2000-06-26,0.7557
2000-06-27,-3.25
2000-06-28,1.5504
2000-06-29,-2.2901
2000-06-30,-2.8646000000000003
2000-07-03,2.1448
2000-07-05,0.0
2000-07-06,0.5249
2000-07-07,1.3054999999999999
2000-07-10,1.8041
2000-07-11,0.5063
2000-07-12,-1.7631999999999999
2000-07-13,0.2564
2000-07-14,-1.2788
2000-07-17,0.0
2000-07-18,0.7772
2000-07-19,3.3419
2000-07-20,0.0
2000-07-21,0.4975
2000-07-24,-0.9901
2000-07-25,0.0
2000-07-26,-2.5
2000-07-27,1.2821
2000-07-28,0.5063
2000-07-31,-1.5112999999999999
2000-08-01,2.5575
2000-08-02,4.2394
2000-08-03,2.4785
2000-08-04,0.2364
2000-08-07,3.5377
2000-08-08,1.5945
2000-08-09,-2.2422
2000-08-10,-0.4587
2000-08-11,0.2304
2000-08-14,1.1494
2000-08-15,0.2273
2000-08-16,-0.907
2000-08-17,0.0
2000-08-18,0.2288
2000-08-21,0.2283
2000-08-22,-0.4556
2000-08-23,2.2883
2000-08-24,0.2237
2000-08-25,1.3393
2000-08-28,1.7621
2000-08-29,-0.4329
2000-08-30,2.1739
2000-08-31,1.9149
2000-09-01,0.0
2000-09-05,2.2965
2000-09-06,1.8367
2000-09-07,2.004
2000-09-08,3.3399
2000-09-11,0.5703
2000-09-12,0.9452
2000-09-13,2.0599
2000-09-14,-3.4862
2000-09-15,0.0
2000-09-18,0.7605
2000-09-19,-4.717
2000-09-20,-2.9703
2000-09-21,-2.2449
2000-09-22,2.5052
2000-09-25,1.4257
2000-09-26,3.6145
2000-09-27,-0.7752
2000-09-28,0.1953
2000-09-29,1.1696
2000-10-02,-1.1561
2000-10-03,-3.7037
2000-10-04,-4.6559
2000-10-05,-1.4862
2000-10-06,0.6466
2000-10-09,2.7837
2000-10-10,-0.2083
2000-10-11,0.8351
2000-10-12,-1.0352
2000-10-13,0.8368
2000-10-16,-0.8299
2000-10-17,0.2092
2000-10-18,-0.2088
2000-10-19,-1.2551999999999999
2000-10-20,0.2119
2000-10-23,1.2685
2000-10-24,-1.4614
2000-10-25,-3.178
2000-10-26,-0.8753
2000-10-27,1.9868000000000001
2000-10-30,3.0303
2000-10-31,-1.2605
2000-11-01,2.3404
2000-11-02,-2.2121
2000-11-03,0.4301
2000-11-06,-1.0707
2000-11-07,-0.6494
2000-11-08,-0.2179
2000-11-09,0.2183
2000-11-10,0.6536
2000-11-13,1.0823
2000-11-14,-3.4261
2000-11-15,2.439
2000-11-16,2.3810000000000002
2000-11-17,4.8626000000000005
2000-11-20,-2.4194
2000-11-21,-1.0331
2000-11-22,0.4175
2000-11-24,0.0
2000-11-27,-0.6237
2000-11-28,1.046
2000-11-29,1.6562999999999999
2000-11-30,2.8513
2000-12-01,-1.7822
2000-12-04,0.6048
2000-12-05,-2.6052
2000-12-06,-3.7037
2000-12-07,-3.8462
2000-12-08,1.7778
2000-12-11,0.655
2000-12-12,0.8677
2000-12-13,4.9462
2000-12-14,-1.6393
2000-12-15,1.25
2000-12-18,2.6749
2000-12-19,-0.2004
2000-12-20,5.4217
2000-12-21,-0.7619
2000-12-22,1.1516
2000-12-26,2.277
2000-12-27,-0.1855
2000-12-28,-0.7435
2000-12-29,-0.3745
2001-01-02,-3.0075
2001-01-03,-3.1008
2001-01-04,-7.2
2001-01-05,-1.7241
2001-01-08,2.6316
2001-01-09,0.2137
2001-01-10,-1.4925
2001-01-11,-5.4113
2001-01-12,2.746
2001-01-16,-0.8909
2001-01-17,-1.1236
2001-01-18,0.4545
2001-01-19,2.0362
2001-01-22,1.7738
2001-01-23,0.4357
2001-01-24,1.5184
2001-01-25,1.0684
2001-01-26,-1.6913
2001-01-29,1.1957
2001-01-30,0.17
2001-01-31,-0.9504
2001-02-01,-1.2851
2001-02-02,0.9132
2001-02-05,1.1138
2001-02-06,0.6885
2001-02-07,0.6838
2001-02-08,2.0713
2001-02-09,0.4325
2001-02-12,1.2256
2001-02-13,-0.3599
2001-02-14,-0.7553
2001-02-15,-2.0516
2001-02-16,2.4662
2001-02-20,1.7473999999999998
2001-02-21,-1.0045
2001-02-22,0.0982
2001-02-23,-1.3407
2001-02-26,0.9281
2001-02-27,1.2479
2001-02-28,0.3892
2001-03-01,0.0969
2001-03-02,1.0329
2001-03-05,0.3514
2001-03-06,-0.5094
2001-03-07,-0.928
2001-03-08,0.646
2001-03-09,-0.6739
2001-03-12,-0.4847
2001-03-13,-1.7208
2001-03-14,-1.9491
2001-03-15,6.9407
2001-03-16,0.0945
2001-03-19,1.5737999999999999
2001-03-20,0.7437
2001-03-21,0.4306
2001-03-22,-1.9908000000000001
2001-03-23,-0.8125
2001-03-26,4.7259
2001-03-27,1.414
2001-03-28,1.6612
2001-03-29,0.817
2001-03-30,1.563
2001-04-02,0.57
2001-04-03,2.8251
2001-04-04,-0.905
2001-04-05,0.7306
2001-04-06,-2.6745
2001-04-09,2.422
2001-04-10,1.3188
2001-04-11,0.4937
2001-04-12,-0.9826
2001-04-16,1.9396
2001-04-17,1.7257
2001-04-18,-0.8264
2001-04-19,-2.1491
2001-04-20,0.2241
2001-04-23,1.4311
2001-04-24,2.1605
2001-04-25,0.5611
2001-04-26,0.1288
2001-04-27,-1.1573
2001-04-30,1.431
2001-05-01,-0.171
2001-05-02,-1.1562999999999999
2001-05-03,-1.6248
2001-05-04,0.4023
2001-05-07,0.5788
2001-05-08,-0.6197
2001-05-09,0.2227
2001-05-10,1.1556
2001-05-11,-0.703
2001-05-14,0.354
2001-05-15,-1.0582
2001-05-16,0.2674
2001-05-17,0.4
2001-05-18,-0.3984
2001-05-21,0.1333
2001-05-22,0.7989
2001-05-23,1.0568
2001-05-24,0.5664
2001-05-25,-0.7366
2001-05-29,-0.4801
2001-05-30,1.2281
2001-05-31,1.9931
2001-06-01,-1.3594
2001-06-04,1.9811
2001-06-05,0.3378
2001-06-06,-1.9781
2001-06-07,-1.2881
2001-06-08,0.0
2001-06-11,0.9134
2001-06-12,0.2155
2001-06-13,-1.2903
2001-06-14,-2.0915
2001-06-15,1.0681
2001-06-18,0.2642
2001-06-19,1.0101
2001-06-20,1.7391
2001-06-21,-1.6239
2001-06-22,0.5647
2001-06-25,-0.3888
2001-06-26,1.2576
2001-06-27,1.1562999999999999
2001-06-28,-0.5504
2001-06-29,-1.0217
2001-07-02,0.2581
2001-07-03,0.0858
2001-07-05,-0.1286
2001-07-06,-0.5579
2001-07-09,0.9063
2001-07-10,0.8127
2001-07-11,-0.7213
2001-07-12,-0.641
2001-07-13,0.3871
2001-07-16,1.1997
2001-07-17,-0.1693
2001-07-18,-0.0424
2001-07-19,-0.7213
2001-07-20,-1.4957
2001-07-23,-0.9544
2001-07-24,-1.0512
2001-07-25,-0.6197
2001-07-26,2.3163
2001-07-27,0.0435
2001-07-30,2.2193
2001-07-31,0.0426
2001-08-01,0.4681
2001-08-02,1.3765
2001-08-03,2.5423999999999998
2001-08-06,-3.3058
2001-08-07,0.812
2001-08-08,-1.7804
2001-08-09,1.1653
2001-08-10,-1.2372
2001-08-13,-0.7775
2001-08-14,0.5224
2001-08-15,-0.563
2001-08-16,0.8275
2001-08-17,-1.2095
2001-08-20,0.5684
2001-08-21,-0.1304
2001-08-22,1.3931
2001-08-23,-0.5582
2001-08-24,0.0
2001-08-27,0.8636
2001-08-28,0.0856
2001-08-29,-0.3422
2001-08-30,-1.2876
2001-08-31,0.7391
2001-09-04,0.8632
2001-09-05,0.0428
2001-09-06,0.941
2001-09-07,1.1017
2001-09-10,-0.5448
2001-09-17,0.9271
2001-09-18,1.2109
2001-09-19,2.0627
2001-09-20,3.6783
2001-09-21,-0.3899
2001-09-24,-1.9569
2001-09-25,-2.1955999999999998
2001-09-26,-0.9388
2001-09-27,-1.9365
2001-09-28,0.7563
2001-10-01,3.4195
2001-10-02,0.9677
2001-10-03,2.0367
2001-10-04,0.0783
2001-10-05,1.1732
2001-10-08,-0.6185
2001-10-09,-2.4893
2001-10-10,-0.359
2001-10-11,-2.3219
2001-10-12,0.6148
2001-10-15,1.7515
2001-10-16,1.8815
2001-10-17,-0.3536
2001-10-18,-2.3659
2001-10-19,1.6155
2001-10-22,-1.3115999999999999
2001-10-23,-0.7249
2001-10-24,-1.8256000000000001
2001-10-25,0.2893
2001-10-26,-0.3296
2001-10-29,0.5374
2001-10-30,-1.1102
2001-10-31,-0.6237
2001-11-01,1.8201
2001-11-02,-2.0833
2001-11-05,2.9787
2001-11-06,0.3306
2001-11-07,-1.1532
2001-11-08,0.4583
2001-11-09,0.2903
2001-11-12,-0.6203
2001-11-13,-0.2081
2001-11-14,-1.3761
2001-11-15,-0.9302
2001-11-16,0.7256
2001-11-19,-1.6949
2001-11-20,1.8534000000000002
2001-11-21,-1.5234999999999999
2001-11-23,0.9884
2001-11-26,-0.6383
2001-11-27,-0.1713
2001-11-28,-1.3299
2001-11-29,-1.087
2001-11-30,0.0
2001-12-03,0.2637
2001-12-04,0.6576
2001-12-05,-0.0871
2001-12-06,-1.3949
2001-12-07,0.7515
2001-12-10,-0.3949
2001-12-11,-1.5419
2001-12-12,2.5503
2001-12-13,1.9197
2001-12-14,-0.3853
2001-12-17,0.1289
2001-12-18,2.0601
2001-12-19,3.7006
2001-12-20,-0.8516
2001-12-21,0.2863
2001-12-24,1.7945
2001-12-26,1.5625
2001-12-27,0.1972
2001-12-28,0.0
2001-12-31,-0.1969
2002-01-02,0.5917
2002-01-03,-1.4118
2002-01-04,-1.3126
2002-01-07,-0.1209
2002-01-08,-0.3632
2002-01-09,-0.6885
2002-01-10,0.6525
2002-01-11,0.2431
2002-01-14,1.4551
2002-01-15,0.5976
2002-01-16,-0.1584
2002-01-17,-0.5157
2002-01-18,0.7974
2002-01-22,-1.1076
2002-01-23,-0.92
2002-01-24,1.2919
2002-01-25,-0.837
2002-01-28,-0.1608
2002-01-29,-1.1675
2002-01-30,-0.2444
2002-01-31,2.0212
2002-02-01,0.0
2002-02-04,-0.1217
2002-02-05,-0.2843
2002-02-06,-0.2037
2002-02-07,1.4285999999999999
2002-02-08,0.5634
2002-02-11,0.0
2002-02-12,-0.3201
2002-02-13,1.3248
2002-02-14,0.1981
2002-02-15,-1.0676
2002-02-19,-0.8393
2002-02-20,0.927
2002-02-21,-1.1182
2002-02-22,1.4943
2002-02-25,1.0744
2002-02-26,-0.3937
2002-02-27,0.9091
2002-02-28,-0.5092
2002-03-01,0.9843
2002-03-04,0.6238
2002-03-05,0.9686
2002-03-06,0.4221
2002-03-07,0.0382
2002-03-08,-0.5348
2002-03-11,-0.192
2002-03-12,-0.3848
2002-03-13,-0.4635
2002-03-14,0.5433
2002-03-15,1.5824
2002-03-18,-0.19
2002-03-19,0.6091
2002-03-20,-0.5297
2002-03-21,1.7497
2002-03-22,0.1121
2002-03-25,-0.9709
2002-03-26,0.4902
2002-03-27,0.0375
2002-03-28,-0.6377
2002-04-01,0.0378
2002-04-02,1.0566
2002-04-03,-0.112
2002-04-04,0.8224
2002-04-05,-1.0382
2002-04-08,0.5245
2002-04-09,-0.4473
2002-04-10,0.337
2002-04-11,-1.306
2002-04-12,1.0964
2002-04-15,-1.7577
2002-04-16,1.5988
2002-04-17,1.0865
2002-04-18,2.854
2002-04-19,1.9459
2002-04-22,-0.6716
2002-04-23,0.9609
2002-04-24,-1.3394
2002-04-25,-0.786
2002-04-26,-0.4321
2002-04-29,1.0488
2002-04-30,1.4674
2002-05-01,-0.6702
2002-05-02,0.87
2002-05-03,0.3563
2002-05-06,0.7455
2002-05-07,-0.3876
2002-05-08,0.4245
2002-05-09,-0.7749
2002-05-10,-0.994
2002-05-13,0.8247
2002-05-14,0.0
2002-05-15,-1.5647
2002-05-16,-2.3844
2002-05-17,-2.1466
2002-05-20,1.5507
2002-05-21,0.6704
2002-05-22,3.2926
2002-05-23,0.5731
2002-05-24,-0.9615
2002-05-28,-0.5034
2002-05-29,-1.4095
2002-05-30,0.0733
2002-05-31,-1.0989
2002-06-03,-1.2963
2002-06-04,0.1876
2002-06-05,-0.7865
2002-06-06,-2.7935
2002-06-07,-0.3883
2002-06-10,1.5984
2002-06-11,0.4988
2002-06-12,0.4964
2002-06-13,1.5198
2002-06-14,-1.2349999999999999
2002-06-17,1.2126000000000001
2002-06-18,1.4976
2002-06-19,-0.5164
2002-06-20,0.0
2002-06-21,1.0011
2002-06-24,-1.7988
2002-06-25,-0.7477
2002-06-26,-1.0169
2002-06-27,2.3592
2002-06-28,1.8587
2002-07-01,-1.2774
2002-07-02,0.5176
2002-07-03,-1.0666
2002-07-05,0.7435
2002-07-08,-1.5867
2002-07-09,-1.2748
2002-07-10,-3.1523
2002-07-11,2.0392
2002-07-12,-2.8055
2002-07-15,3.5983
2002-07-16,-4.0458
2002-07-17,1.1933
2002-07-18,-1.7689
2002-07-19,-4.4018
2002-07-22,2.4697
2002-07-23,-2.0833
2002-07-24,9.1781
2002-07-25,2.8659
2002-07-26,-1.0401
2002-07-29,-0.0375
2002-07-30,6.1209
2002-07-31,1.8401
2002-08-01,-3.0837
2002-08-02,0.3267
2002-08-05,1.3386
2002-08-06,3.0346
2002-08-07,-0.9009
2002-08-08,0.6643
2002-08-09,-1.2157
2002-08-12,-1.0549
2002-08-13,-1.2793
2002-08-14,4.3557
2002-08-15,-2.3111
2002-08-16,-1.1299
2002-08-19,0.2143
2002-08-20,-0.2138
2002-08-21,2.0357
2002-08-22,1.5751
2002-08-23,-2.2054
2002-08-26,1.2333
2002-08-27,-0.9398
2002-08-28,0.5622
2002-08-29,-0.7687
2002-08-30,1.9718
2002-09-03,-2.3826
2002-09-04,-0.2476
2002-09-05,0.7092
2002-09-06,0.5634
2002-09-09,0.3151
2002-09-10,-2.7574
2002-09-11,-0.9332
2002-09-12,-2.7174
2002-09-13,1.1173
2002-09-16,0.5157
2002-09-17,-1.7955
2002-09-18,5.4104
2002-09-19,-1.8761
2002-09-20,2.0202
2002-09-23,-1.9447999999999999
2002-09-24,0.3246
2002-09-25,2.4802
2002-09-26,1.403
2002-09-27,-1.1069
2002-09-30,0.6646
2002-10-01,1.3899
2002-10-02,-1.1652
2002-10-03,0.6241
2002-10-04,-1.1716
2002-10-07,2.371
2002-10-08,-1.0218
2002-10-09,-7.0544
2002-10-10,6.9604
2002-10-11,-0.1038
2002-10-14,0.2772
2002-10-15,0.2073
2002-10-16,-3.069
2002-10-17,2.9527
2002-10-18,-0.2764
2002-10-21,4.6085
2002-10-22,-3.2461
2002-10-23,1.164
2002-10-24,-0.1354
2002-10-25,3.0837
2002-10-28,1.4135
2002-10-29,-1.8801
2002-10-30,0.925
2002-10-31,-1.6612
2002-11-01,-0.7407
2002-11-04,0.5767
2002-11-05,-0.9106
2002-11-06,0.4084
2002-11-07,-3.4576000000000002
2002-11-08,-3.8624
2002-11-11,0.4383
2002-11-12,-8.4727
2002-11-13,1.2316
2002-11-14,0.7849
2002-11-15,3.0374
2002-11-18,-0.8692
2002-11-19,-0.6481
2002-11-20,-0.4221
2002-11-21,-0.5395
2002-11-22,2.8284000000000002
2002-11-25,1.2057
2002-11-26,-2.0849
2002-11-27,-0.6084
2002-11-29,0.0765
2002-12-02,-2.5229
2002-12-03,3.3725
2002-12-04,0.0759
2002-12-05,-0.0758
2002-12-06,0.607
2002-12-09,2.8658
2002-12-10,1.063
2002-12-11,0.3264
2002-12-12,0.6869
2002-12-13,0.0
2002-12-16,0.0
2002-12-17,0.7181
2002-12-18,0.6417
2002-12-19,1.4878
2002-12-20,0.6981
2002-12-23,-1.1785
2002-12-24,1.0172
2002-12-26,0.5556
2002-12-27,-1.7265000000000001
2002-12-30,0.2108
2002-12-31,-0.4558
2003-01-02,2.0782
2003-01-03,0.4486
2003-01-06,5.8399
2003-01-07,-3.5378
2003-01-08,-0.5047
2003-01-09,0.0
2003-01-10,-0.1691
2003-01-13,-1.2534
2003-01-14,-0.2058
2003-01-15,0.0344
2003-01-16,-1.1684
2003-01-17,-0.9388
2003-01-21,-0.351
2003-01-22,0.8806
2003-01-23,1.0126
2003-01-24,-2.4196
2003-01-27,-1.4878
2003-01-28,3.2721999999999998
2003-01-29,0.9749
2003-01-30,-2.1638
2003-01-31,0.4995
2003-02-03,2.3074
2003-02-04,-1.2838
2003-02-05,-1.4411
2003-02-06,1.6404999999999998
2003-02-07,-0.4912
2003-02-10,2.2567
2003-02-11,-1.1034
2003-02-12,-3.3821
2003-02-13,0.2526
2003-02-14,1.6919
2003-02-18,0.3186
2003-02-19,-0.2117
2003-02-20,-0.3536
2003-02-21,0.3194
2003-02-24,-0.4245
2003-02-25,0.8171
2003-02-26,-0.7047
2003-02-27,0.2484
2003-02-28,-0.1416
2003-03-03,0.6735
2003-03-04,-0.669
2003-03-05,1.3115999999999999
2003-03-06,-0.07
2003-03-07,-0.4552
2003-03-10,-1.4773
2003-03-11,0.3927
2003-03-12,0.7112
2003-03-13,0.3531
2003-03-14,-0.2111
2003-03-17,1.7278
2003-03-18,0.4159
2003-03-19,-0.5868
2003-03-20,0.2083
2003-03-21,1.3167
2003-03-24,-1.0944
2003-03-25,0.9682
2003-03-26,-2.089
2003-03-27,-0.3847
2003-03-28,0.4916
2003-03-31,-0.6289
2003-04-01,0.3868
2003-04-02,-0.3853
2003-04-03,-0.879
2003-04-04,0.8159
2003-04-07,-0.5982
2003-04-08,-0.2478
2003-04-09,-0.6388
2003-04-10,0.2143
2003-04-11,-0.4277
2003-04-14,1.8611
2003-04-15,1.019
2003-04-16,-0.6609
2003-04-17,0.6653
2003-04-21,-0.8348
2003-04-22,1.0523
2003-04-23,-0.5901
2003-04-24,0.5237
2003-04-25,0.1389
2003-04-28,0.9365
2003-04-29,-0.9622
2003-04-30,0.9368
2003-05-01,-0.8164
2003-05-02,0.4209
2003-05-05,0.5239
2003-05-06,-0.7297
2003-05-07,0.315
2003-05-08,0.1396
2003-05-09,1.2544
2003-05-12,0.5162
2003-05-13,-0.4451
2003-05-14,-0.3095
2003-05-15,0.207
2003-05-16,1.9966
2003-05-19,-0.9112
2003-05-20,1.2943
2003-05-21,-0.9751
2003-05-22,1.0187
2003-05-23,5.042
2003-05-27,0.736
2003-05-28,0.2859
2003-05-29,-2.344
2003-05-30,2.1083
2003-06-02,-0.2541
2003-06-03,0.5414
2003-06-04,0.7602
2003-06-05,-2.6721
2003-06-06,-0.5168
2003-06-09,0.0325
2003-06-10,-0.7141
2003-06-11,1.798
2003-06-12,0.9313
2003-06-13,-1.2409
2003-06-16,1.4497
2003-06-17,-0.127
2003-06-18,0.2544
2003-06-19,0.1903
2003-06-20,0.095
2003-06-23,-0.3795
2003-06-24,-0.5397
2003-06-25,-1.0852
2003-06-26,1.678
2003-06-27,-0.8886
2003-06-30,-0.2241
2003-07-01,-2.0218
2003-07-02,-0.6878
2003-07-03,-0.6926
2003-07-07,0.6642
2003-07-08,-0.4289
2003-07-09,-1.6566999999999998
2003-07-10,-2.965
2003-07-11,1.7361
2003-07-14,-1.3311
2003-07-15,-1.5566
2003-07-16,-1.7217
2003-07-17,1.0368
2003-07-18,2.8662
2003-07-21,-2.6144
2003-07-22,2.2607
2003-07-23,0.1727
2003-07-24,0.069
2003-07-25,-0.2412
2003-07-28,-1.1054
2003-07-29,-0.489
2003-07-30,0.7371
2003-07-31,0.3136
2003-08-01,-1.09
2003-08-04,0.3555
2003-08-05,-1.6649
2003-08-06,1.6571
2003-08-07,0.2835
2003-08-08,0.0353
2003-08-11,-0.6711
2003-08-12,0.9957
2003-08-13,-0.669
2003-08-14,0.1063
2003-08-15,-0.3895
2003-08-18,-0.3555
2003-08-19,-0.1427
2003-08-20,0.0357
2003-08-21,0.0
2003-08-22,-0.4286
2003-08-25,0.9326
2003-08-26,0.0
2003-08-27,1.2793
2003-08-28,-0.1754
2003-08-29,-0.246
2003-09-02,1.2685
2003-09-03,0.4871
2003-09-04,0.1385
2003-09-05,0.1729
2003-09-08,1.6569
2003-09-09,-0.8149
2003-09-10,0.2739
2003-09-11,-0.8877
2003-09-12,0.3789
2003-09-15,-0.755
2003-09-16,0.7953
2003-09-17,-0.9605
2003-09-18,1.4548
2003-09-19,-0.1024
2003-09-22,-1.5038
2003-09-23,0.8675
2003-09-24,-1.2384
2003-09-25,0.8359
2003-09-26,1.5544
2003-09-29,1.2245
2003-09-30,-1.4785
2003-10-01,0.955
2003-10-02,0.2365
2003-10-03,-0.5393
2003-10-06,-0.2372
2003-10-07,-0.1019
2003-10-08,-0.34
2003-10-09,0.9894
2003-10-10,0.0
2003-10-13,-0.6419
2003-10-14,0.646
2003-10-15,-1.25
2003-10-16,0.65
2003-10-17,-0.2379
2003-10-20,0.9199
2003-10-21,1.8231000000000002
2003-10-22,-0.1326
2003-10-23,0.5976
2003-10-24,0.066
2003-10-27,-0.033
2003-10-28,0.2969
2003-10-29,-0.2303
2003-10-30,0.1978
2003-10-31,-0.7989
2003-11-03,0.7383
2003-11-04,-0.6995
2003-11-05,-0.3019
2003-11-06,-0.5384
2003-11-07,-0.6089
2003-11-10,0.3404
2003-11-11,-0.7802
2003-11-12,0.0
2003-11-13,0.2051
2003-11-14,0.0
2003-11-17,-0.5118
2003-11-18,-1.6118000000000001
2003-11-19,1.3942
2003-11-20,-1.1344
2003-11-21,-0.3825
2003-11-24,0.6632
2003-11-25,0.5895
2003-11-26,1.0686
2003-11-28,-0.1705
2003-12-01,0.7175
2003-12-02,0.2714
2003-12-03,0.4736
2003-12-04,-0.0673
2003-12-05,0.3032
2003-12-08,-0.3695
2003-12-09,-0.6406
2003-12-10,-0.3393
2003-12-11,0.3745
2003-12-12,0.5767
2003-12-15,-0.1686
2003-12-16,-0.1689
2003-12-17,0.643
2003-12-18,0.2017
2003-12-19,0.4027
2003-12-22,0.8021
2003-12-23,0.1989
2003-12-24,-0.5295
2003-12-26,-0.2329
2003-12-29,0.3668
2003-12-30,0.5648
2003-12-31,-0.0661
2004-01-02,-0.6281
2004-01-05,0.0
2004-01-06,0.0665
2004-01-07,-0.266
2004-01-08,0.0
2004-01-09,-0.5
2004-01-12,-0.067
2004-01-13,-0.3017
2004-01-14,0.0336
2004-01-15,-0.3361
2004-01-16,-0.742
2004-01-20,0.8155
2004-01-21,1.3482
2004-01-22,0.0333
2004-01-23,0.5319
2004-01-26,-0.3968
2004-01-27,0.2656
2004-01-28,0.4636
2004-01-29,0.0989
2004-01-30,-0.7328
2004-02-02,-0.5705
2004-02-03,-0.4387
2004-02-04,-0.6102
2004-02-05,-0.7503
2004-02-06,0.4811
2004-02-09,-0.1026
2004-02-10,0.7874
2004-02-11,-0.0679
2004-02-12,0.5438
2004-02-13,-0.2705
2004-02-17,0.3051
2004-02-18,1.0814
2004-02-19,0.3343
2004-02-20,-0.5998
2004-02-23,-0.4358
2004-02-24,-0.1684
2004-02-25,0.4722
2004-02-26,0.7385
2004-02-27,1.033
2004-03-01,0.3298
2004-03-02,-0.3616
2004-03-03,0.033
2004-03-04,0.2968
2004-03-05,0.7234
2004-03-08,-0.2612
2004-03-09,0.3273
2004-03-10,-1.0767
2004-03-11,-0.6926
2004-03-12,0.1328
2004-03-15,0.6965
2004-03-16,0.2635
2004-03-17,1.4126
2004-03-18,-1.3282
2004-03-19,-0.9849
2004-03-22,-0.9615
2004-03-23,0.2343
2004-03-24,0.0334
2004-03-25,0.6678
2004-03-26,0.796
2004-03-29,0.2962
2004-03-30,0.2625
2004-03-31,-0.1963
2004-04-01,0.2951
2004-04-02,-0.7519
2004-04-05,-0.2964
2004-04-06,-0.0661
2004-04-07,-0.5289
2004-04-08,-1.0635
2004-04-12,-1.2429000000000001
2004-04-13,-0.6463
2004-04-14,-0.3423
2004-04-15,0.6527
2004-04-16,0.8532
2004-04-19,-1.0152
2004-04-20,-0.8547
2004-04-21,0.1724
2004-04-22,0.5164
2004-04-23,0.1027
2004-04-26,0.8895
2004-04-27,-0.5426
2004-04-28,-0.7842
2004-04-29,-0.2062
2004-04-30,0.244
2004-05-03,0.3825
2004-05-04,0.2425
2004-05-05,-0.6911
2004-05-06,0.6611
2004-05-07,-2.7999
2004-05-10,-0.3912
2004-05-11,-0.0714
2004-05-12,-0.4645
2004-05-13,0.2872
2004-05-14,1.1095
2004-05-17,-0.9204
2004-05-18,0.9646
2004-05-19,-0.46
2004-05-20,0.0711
2004-05-21,-0.1776
2004-05-24,0.6762
2004-05-25,2.1562
2004-05-26,-0.4498
2004-05-27,0.4866
2004-05-28,0.0346
2004-06-01,0.1383
2004-06-02,0.8287
2004-06-03,-0.6164
2004-06-04,0.4135
2004-06-07,0.5148
2004-06-08,-0.7853
2004-06-09,-1.2388
2004-06-10,0.6272
2004-06-14,-0.6579
2004-06-15,0.8017
2004-06-16,-0.242
