ticker,NCR UN Equity
2000-05-22,0.8446
2000-05-23,-1.1724999999999999
2000-05-24,0.5085
2000-05-25,3.3727
2000-05-26,6.5253
2000-05-30,4.7473
2000-05-31,-1.3158
2000-06-01,-0.1481
2000-06-02,4.1543
2000-06-05,0.2849
2000-06-06,-1.8466
2000-06-07,0.0
2000-06-08,-2.7496
2000-06-09,-0.5952
2000-06-12,-3.2934
2000-06-13,-0.774
2000-06-14,0.156
2000-06-15,0.1558
2000-06-16,0.7776
2000-06-19,2.3148
2000-06-20,-1.0558
2000-06-21,-0.4573
2000-06-22,-1.9908000000000001
2000-06-23,-0.7813
2000-06-26,0.9449
2000-06-27,-1.7161
2000-06-28,-0.7937
2000-06-29,-0.8
2000-06-30,0.4839
2000-07-03,-0.1605
2000-07-05,-3.0547
2000-07-06,-0.1658
2000-07-07,0.8306
2000-07-10,-0.9885
2000-07-11,1.3311
2000-07-12,2.6273
2000-07-13,2.24
2000-07-14,-0.4695
2000-07-17,0.1572
2000-07-18,-3.2967
2000-07-19,-4.8701
2000-07-20,-4.0956
2000-07-21,1.2456
2000-07-24,1.2302
2000-07-25,0.5208
2000-07-26,-1.209
2000-07-27,-0.3497
2000-07-28,-1.2281
2000-07-31,0.7105
2000-08-01,1.7637
2000-08-02,-2.9463
2000-08-03,-2.1429
2000-08-04,0.5474
2000-08-07,1.0889
2000-08-08,0.5386
2000-08-09,-0.5357
2000-08-10,-2.8725
2000-08-11,0.5545
2000-08-14,0.7353
2000-08-15,0.5474
2000-08-16,1.8149
2000-08-17,1.6042999999999998
2000-08-18,-0.1754
2000-08-21,2.2847
2000-08-22,3.0928
2000-08-23,6.3333
2000-08-24,-3.1348
2000-08-25,0.4854
2000-08-28,0.8052
2000-08-29,-0.4792
2000-08-30,2.2472
2000-08-31,1.4129
2000-09-01,1.548
2000-09-05,0.4573
2000-09-06,-4.8558
2000-09-07,0.4785
2000-09-08,0.6349
2000-09-11,-2.9968
2000-09-12,-1.3008
2000-09-13,-1.1532
2000-09-14,-1.6667
2000-09-15,1.5253999999999999
2000-09-18,-0.5008
2000-09-19,-0.6711
2000-09-20,1.6892
2000-09-21,-0.3322
2000-09-22,0.5
2000-09-25,-1.8242
2000-09-26,0.5068
2000-09-27,-0.3361
2000-09-28,1.3491
2000-09-29,0.6656
2000-10-02,1.4876
2000-10-03,0.0
2000-10-04,2.1173
2000-10-05,-0.7974
2000-10-06,3.3762
2000-10-09,0.1555
2000-10-10,-0.4658
2000-10-11,-0.936
2000-10-12,1.4173
2000-10-13,1.8634
2000-10-16,-0.1524
2000-10-17,-4.2748
2000-10-18,1.2759
2000-10-19,4.7244
2000-10-20,3.0075
2000-10-23,-0.8759
2000-10-24,1.1782
2000-10-25,-1.31
2000-10-26,-1.0324
2000-10-27,-2.0864
2000-10-30,2.7397
2000-10-31,2.2222
2000-11-01,2.029
2000-11-02,1.4205
2000-11-03,-0.9804
2000-11-06,1.5558999999999998
2000-11-07,1.6713
2000-11-08,4.1096
2000-11-09,0.5263
2000-11-10,-3.4031000000000002
2000-11-13,3.523
2000-11-14,-0.2618
2000-11-15,2.8871
2000-11-16,-1.4031
2000-11-17,0.3881
2000-11-20,0.1289
2000-11-21,0.2574
2000-11-22,-0.1284
2000-11-24,-0.3856
2000-11-27,2.5806
2000-11-28,-0.5031
2000-11-29,-0.3793
2000-11-30,-4.0609
2000-12-01,1.5873
2000-12-04,2.7344
2000-12-05,4.6895
2000-12-06,2.6634
2000-12-07,-5.1887
2000-12-08,-0.7463
2000-12-11,1.8797000000000001
2000-12-12,-0.861
2000-12-13,-1.737
2000-12-14,-0.7576
2000-12-15,-6.9975000000000005
2000-12-18,4.2408
2000-12-19,0.9186
2000-12-20,-2.0806
2000-12-21,-6.5073
2000-12-22,11.7898
2000-12-26,-2.1601
2000-12-27,-0.5195
2000-12-28,2.4804
2000-12-29,0.1274
2001-01-02,-5.3435
2001-01-03,2.957
2001-01-04,1.3054999999999999
2001-01-05,-7.8608
2001-01-08,-0.1399
2001-01-09,5.6022
2001-01-10,3.5808999999999997
2001-01-11,0.5122
2001-01-12,-12.4841
2001-01-16,-2.7656
2001-01-17,-0.1497
2001-01-18,-1.6492
2001-01-19,1.6768
2001-01-22,3.4483
2001-01-23,2.6087
2001-01-24,1.5537
2001-01-25,0.9736
2001-01-26,-1.6529
2001-01-29,2.8123
2001-01-30,1.8963
2001-01-31,2.1604
2001-02-01,1.5704
2001-02-02,-2.2882
2001-02-05,-0.211
2001-02-06,0.7822
2001-02-07,1.6572
2001-02-08,1.4032
2001-02-09,-2.3199
2001-02-12,-2.6042
2001-02-13,3.4225
2001-02-14,0.0
2001-02-15,2.0683
2001-02-16,0.6282
2001-02-20,-1.9936
2001-02-21,-0.5342
2001-02-22,0.8056
2001-02-23,-5.0205
2001-02-26,1.1865999999999999
2001-02-27,-3.049
2001-02-28,-3.2329
2001-03-01,-0.5909
2001-03-02,0.9374
2001-03-05,0.3624
2001-03-06,5.8
2001-03-07,0.5333
2001-03-08,0.7426
2001-03-09,-2.5695
2001-03-12,-3.2425
2001-03-13,0.2904
2001-03-14,-3.0519
2001-03-15,-0.2987
2001-03-16,-4.8168
2001-03-19,1.2591
2001-03-20,-2.7738
2001-03-21,-3.3202
2001-03-22,0.4833
2001-03-23,1.2405
2001-03-26,0.7002
2001-03-27,-0.7201
2001-03-28,-4.1521
2001-03-29,-1.7484
2001-03-30,3.6653000000000002
2001-04-02,-0.7686
2001-04-03,-7.0746
2001-04-04,-0.9447
2001-04-05,6.3114
2001-04-06,-2.6385
2001-04-09,2.6016
2001-04-10,3.8827
2001-04-11,1.8561
2001-04-12,3.1203
2001-04-16,-3.51
2001-04-17,9.7341
2001-04-18,6.1957
2001-04-19,5.4898
2001-04-20,-4.102
2001-04-23,-0.5959
2001-04-24,1.6913
2001-04-25,-0.4211
2001-04-26,-0.6765
2001-04-27,0.745
2001-04-30,-0.6761
2001-05-01,0.5105
2001-05-02,-1.164
2001-05-03,-0.4283
2001-05-04,0.4516
2001-05-07,-0.8778
2001-05-08,0.0432
2001-05-09,-0.4965
2001-05-10,0.0434
2001-05-11,1.7133
2001-05-14,0.7463
2001-05-15,0.9101
2001-05-16,3.7752
2001-05-17,-0.7276
2001-05-18,-0.4682
2001-05-21,2.209
2001-05-22,-1.1807
2001-05-23,-1.4176
2001-05-24,0.8628
2001-05-25,-2.4236
2001-05-29,-3.0683
2001-05-30,-2.8208
2001-05-31,3.8998
2001-06-01,1.7061
2001-06-04,-2.7888
2001-06-05,4.3356
2001-06-06,0.0413
2001-06-07,1.0126
2001-06-08,-0.9615
2001-06-11,-0.9915
2001-06-12,0.0835
2001-06-13,0.6254
2001-06-14,-4.8063
2001-06-15,2.3286
2001-06-18,-0.6593
2001-06-19,-2.5905
2001-06-20,0.3736
2001-06-21,2.5838
2001-06-22,-1.0245
2001-06-25,0.5176
2001-06-26,0.236
2001-06-27,0.7277
2001-06-28,1.3387
2001-06-29,-1.4468
2001-07-02,2.3617
2001-07-03,-1.8498999999999999
2001-07-05,-1.3765
2001-07-06,-3.8651
2001-07-09,-13.5582
2001-07-10,-1.5762
2001-07-11,1.1289
2001-07-12,3.6604
2001-07-13,0.8765
2001-07-16,-2.284
2001-07-17,2.9726
2001-07-18,-0.5675
2001-07-19,-0.273
2001-07-20,-0.5474
2001-07-23,-4.1781
2001-07-24,-2.7415000000000003
2001-07-25,2.2819
2001-07-26,1.5748
2001-07-27,0.4651
2001-07-30,0.5658
2001-07-31,0.665
2001-08-01,1.6768
2001-08-02,0.9745
2001-08-03,-1.1383
2001-08-06,-1.4268
2001-08-07,0.5079
2001-08-08,-1.3391
2001-08-09,-0.0256
2001-08-10,-0.999
2001-08-13,-0.3622
2001-08-14,-0.026
2001-08-15,-0.7532
2001-08-16,1.675
2001-08-17,-1.879
2001-08-20,-0.0525
2001-08-21,0.2887
2001-08-22,-0.759
2001-08-23,0.3956
2001-08-24,-0.9719
2001-08-27,0.7162
2001-08-28,-0.5531
2001-08-29,1.1123
2001-08-30,-2.8811
2001-08-31,2.0766
2001-09-04,-0.9247
2001-09-05,-0.56
2001-09-06,-2.4671
2001-09-07,-1.0173
2001-09-10,1.25
2001-09-17,-5.8985
2001-09-18,-0.379
2001-09-19,-0.2634
2001-09-20,-4.3427
2001-09-21,-5.5215
2001-09-24,0.7143
2001-09-25,-0.8704
2001-09-26,-2.7967
2001-09-27,-2.0074
2001-09-28,1.2291
2001-10-01,-2.3609
2001-10-02,0.1036
2001-10-03,9.1097
2001-10-04,1.518
2001-10-05,1.215
2001-10-08,-1.1696
2001-10-09,-2.616
2001-10-10,2.4304
2001-10-11,4.246
2001-10-12,3.7736
2001-10-15,-1.1833
2001-10-16,1.6646999999999998
2001-10-17,-2.2982
2001-10-18,-0.0588
2001-10-19,0.7355
2001-10-22,1.4895
2001-10-23,1.3813
2001-10-24,1.4476
2001-10-25,3.1337
2001-10-26,-0.2984
2001-10-29,-4.1088
2001-10-30,-1.7593999999999999
2001-10-31,2.3975
2001-11-01,2.6516
2001-11-02,0.2748
2001-11-05,1.9457
2001-11-06,1.9891999999999999
2001-11-07,1.3442
2001-11-08,-1.1443
2001-11-09,0.6314
2001-11-12,0.2353
2001-11-13,0.5216
2001-11-14,1.5049000000000001
2001-11-15,-0.3579
2001-11-16,0.8979
2001-11-19,0.2543
2001-11-20,-2.105
2001-11-21,-1.4767000000000001
2001-11-23,1.5514000000000001
2001-11-26,0.9839
2001-11-27,-1.5128
2001-11-28,-1.0414
2001-11-29,0.2894
2001-11-30,0.8132
2001-12-03,-2.1337
2001-12-04,1.7549000000000001
2001-12-05,1.8291
2001-12-06,0.0513
2001-12-07,-1.2567
2001-12-10,-1.2468
2001-12-11,-2.2883
2001-12-12,-0.4576
2001-12-13,-1.5143
2001-12-14,0.5217
2001-12-17,-0.7375
2001-12-18,2.5592
2001-12-19,-0.1073
2001-12-20,-1.7189999999999999
2001-12-21,1.8037999999999998
2001-12-24,-0.1611
2001-12-26,-0.7529
2001-12-27,0.6502
2001-12-28,0.2692
2001-12-31,-1.047
2002-01-02,3.771
2002-01-03,1.9085
2002-01-04,4.9256
2002-01-07,1.8582
2002-01-08,4.2967
2002-01-09,1.7261
2002-01-10,-1.629
2002-01-11,-1.5638999999999998
2002-01-14,0.9112
2002-01-15,-1.204
2002-01-16,-3.5388
2002-01-17,2.138
2002-01-18,0.5233
2002-01-22,-7.0043
2002-01-23,1.7303
2002-01-24,4.6773
2002-01-25,-0.2389
2002-01-28,0.6707
2002-01-29,-2.6886
2002-01-30,2.8117
2002-01-31,1.1653
2002-02-01,-0.1646
2002-02-04,-1.6482
2002-02-05,-0.6464
2002-02-06,-0.0964
2002-02-07,-3.9314999999999998
2002-02-08,0.6277
2002-02-11,4.1667
2002-02-12,-0.5269
2002-02-13,0.9872
2002-02-14,-0.3815
2002-02-15,-2.6568
2002-02-19,-2.0162
2002-02-20,2.409
2002-02-21,-1.2497
2002-02-22,-2.9777
2002-02-25,4.8593
2002-02-26,2.0732
2002-02-27,-2.7001
2002-02-28,2.6523
2002-03-01,2.9904
2002-03-04,3.2056
2002-03-05,-4.4564
2002-03-06,3.3216
2002-03-07,-1.9836
2002-03-08,3.4427
2002-03-11,0.6971
2002-03-12,0.0893
2002-03-13,0.4239
2002-03-14,-2.3327999999999998
2002-03-15,-0.1592
2002-03-18,1.8455
2002-03-19,1.6555
2002-03-20,-1.9146
2002-03-21,1.3013
2002-03-22,-0.5537
2002-03-25,-2.6726
2002-03-26,-0.5034
2002-03-27,2.0239
2002-03-28,0.8792
2002-04-01,-0.1117
2002-04-02,-1.2081
2002-04-03,-2.6268000000000002
2002-04-04,0.2093
2002-04-05,-0.8123
2002-04-08,0.9359
2002-04-09,-0.3477
2002-04-10,2.582
2002-04-11,-2.6304
2002-04-12,0.0699
2002-04-15,-1.4196
2002-04-16,2.2663
2002-04-17,-2.8624
2002-04-18,-3.8736
2002-04-19,2.1014
2002-04-22,-4.3584
2002-04-23,-0.2025
2002-04-24,-1.8519
2002-04-25,-0.2843
2002-04-26,-3.2919
2002-04-29,0.1608
2002-04-30,3.9872
2002-05-01,-0.4632
2002-05-02,-0.4654
2002-05-03,-1.6883
2002-05-06,-1.8494000000000002
2002-05-07,-2.1803
2002-05-08,5.4485
2002-05-09,-1.0177
2002-05-10,-2.7946
2002-05-13,0.7594
2002-05-14,4.1723
2002-05-15,-0.7494
2002-05-16,-0.5207
2002-05-17,1.7273
2002-05-20,-2.3669000000000002
2002-05-21,-1.7917999999999998
2002-05-22,0.0268
2002-05-23,-0.4292
2002-05-24,-0.6735
2002-05-28,-0.4611
2002-05-29,-0.0817
2002-05-30,0.6545
2002-05-31,-0.9753
2002-06-03,-0.8208
2002-06-04,0.1931
2002-06-05,-0.0275
2002-06-06,-0.3856
2002-06-07,0.9124
2002-06-10,0.137
2002-06-11,0.985
2002-06-12,-1.7069
2002-06-13,-1.5711
2002-06-14,3.0524
2002-06-17,2.3098
2002-06-18,0.0797
2002-06-19,-3.9809
2002-06-20,-2.4599
2002-06-21,-3.0604
2002-06-24,3.3616
2002-06-25,-3.8179
2002-06-26,-0.0294
2002-06-27,3.0
2002-06-28,-1.1993
2002-07-01,-3.2948
2002-07-02,-4.3634
2002-07-03,6.25
2002-07-05,5.7353
2002-07-08,-4.4784
2002-07-09,-2.0967
2002-07-10,-5.8894
2002-07-11,3.6662
2002-07-12,-2.1341
2002-07-15,1.1838
2002-07-16,-0.2463
2002-07-17,0.3086
2002-07-18,-1.5077
2002-07-19,-2.9366
2002-07-22,-6.2118
2002-07-23,0.8579
2002-07-24,5.2059
2002-07-25,-15.8473
2002-07-26,-11.6065
2002-07-29,15.5217
2002-07-30,0.2635
2002-07-31,-1.2387
2002-08-01,-3.3067
2002-08-02,-1.5723
2002-08-05,-3.2748
2002-08-06,3.5921
2002-08-07,2.7500999999999998
2002-08-08,4.7324
2002-08-09,0.0
2002-08-12,2.7037
2002-08-13,-0.7934
2002-08-14,4.1803
2002-08-15,2.6518
2002-08-16,1.9035
2002-08-19,2.7018
2002-08-20,-2.6307
2002-08-21,1.5676999999999999
2002-08-22,1.2151
2002-08-23,-2.9526
2002-08-26,1.0699
2002-08-27,-1.7532
2002-08-28,-4.5118
2002-08-29,2.8914
2002-08-30,-3.7012
2002-09-03,-3.6299
2002-09-04,1.2925
2002-09-05,-0.6198
2002-09-06,1.1372
2002-09-09,1.6322
2002-09-10,-0.3926
2002-09-11,0.2508
2002-09-12,-3.574
2002-09-13,-2.4092000000000002
2002-09-16,-2.3547000000000002
2002-09-17,-1.478
2002-09-18,-3.5531
2002-09-19,-3.1519
2002-09-20,-5.6213
2002-09-23,-3.0452
2002-09-24,-0.5543
2002-09-25,1.7650000000000001
2002-09-26,-1.6886999999999999
2002-09-27,-4.039
2002-09-30,-4.209
2002-10-01,5.303
2002-10-02,-1.6787
2002-10-03,-1.9512
2002-10-04,-2.4876
2002-10-07,-2.551
2002-10-08,1.4136
2002-10-09,-2.3748
2002-10-10,5.2353
2002-10-11,11.1055
2002-10-14,2.4423
2002-10-15,6.4018
2002-10-16,-2.9876
2002-10-17,5.5603
2002-10-18,-2.3501
2002-10-21,5.3112
2002-10-22,1.2214
2002-10-23,-0.8953
2002-10-24,-4.7526
2002-10-25,-9.2784
2002-10-28,0.5
2002-10-29,-3.2564
2002-10-30,4.7218
2002-10-31,-0.7143
2002-11-01,3.4173
2002-11-04,4.3478
2002-11-05,-0.5833
2002-11-06,2.1794000000000002
2002-11-07,-6.1116
2002-11-08,1.7912
2002-11-11,-1.7167
2002-11-12,0.917
2002-11-13,-0.3894
2002-11-14,5.2129
2002-11-15,-0.1652
2002-11-18,-0.7444
2002-11-19,-0.8333
2002-11-20,4.4118
2002-11-21,7.1227
2002-11-22,1.2021
2002-11-25,3.9347
2002-11-26,0.3929
2002-11-27,-1.3518
2002-11-29,-0.4688
2002-12-02,-2.2826
2002-12-03,-3.0775
2002-12-04,-4.2081
2002-12-05,-2.2364
2002-12-06,0.4085
2002-12-09,-3.7022
2002-12-10,4.1825
2002-12-11,0.4461
2002-12-12,-0.9285
2002-12-13,-2.8117
2002-12-16,4.7379
2002-12-17,-2.1217
2002-12-18,-2.045
2002-12-19,-2.1294
2002-12-20,2.2184
2002-12-23,-0.0417
2002-12-24,-1.0438
2002-12-26,0.7595
2002-12-27,0.0419
2002-12-30,-0.0837
2002-12-31,-0.5446
2003-01-02,3.7911
2003-01-03,-0.3653
2003-01-06,2.7291
2003-01-07,0.793
2003-01-08,-1.9276
2003-01-09,4.1316
2003-01-10,0.8089
2003-01-13,-1.4138
2003-01-14,-12.4031
2003-01-15,-7.7434
2003-01-16,-5.3717
2003-01-17,-3.2945
2003-01-21,4.0356
2003-01-22,-0.9572
2003-01-23,0.5086
2003-01-24,-1.3158
2003-01-27,-4.8718
2003-01-28,5.9838000000000005
2003-01-29,-1.0682
2003-01-30,-2.0566
2003-01-31,1.2598
2003-02-03,-1.5034
2003-02-04,-1.7368000000000001
2003-02-05,-0.1071
2003-02-06,-1.1796
2003-02-07,-0.4883
2003-02-10,-2.1265
2003-02-11,-1.5598999999999998
2003-02-12,-2.0939
2003-02-13,-0.5202
2003-02-14,1.4526
2003-02-18,0.8018
2003-02-19,0.0
2003-02-20,12.0455
2003-02-21,-0.9635
2003-02-24,-3.2258
2003-02-25,2.4868
2003-02-26,-0.6195
2003-02-27,1.039
2003-02-28,0.0
2003-03-03,0.2571
2003-03-04,-2.6667
2003-03-05,-0.9484
2003-03-06,-1.3298
2003-03-07,0.2695
2003-03-10,-1.0753
2003-03-11,-1.1413
2003-03-12,-1.4843
2003-03-13,2.1763
2003-03-14,-1.0923
2003-03-17,6.571
2003-03-18,-0.6736
2003-03-19,0.8868
2003-03-20,-0.1034
2003-03-21,3.8302
2003-03-24,-6.1815
2003-03-25,1.4878
2003-03-26,0.1047
2003-03-27,-0.6276
2003-03-28,0.1053
2003-03-31,-3.5752
2003-04-01,0.0545
2003-04-02,3.5422000000000002
2003-04-03,1.4737
2003-04-04,-1.0892
2003-04-07,-0.3146
2003-04-08,-3.3666
2003-04-09,11.0506
2003-04-10,-2.6471
2003-04-11,0.9567
2003-04-14,1.3965
2003-04-15,0.3935
2003-04-16,0.6859
2003-04-17,1.8491
2003-04-21,1.1467
2003-04-22,2.6925
2003-04-23,2.6679
2003-04-24,-3.0018
2003-04-25,-3.2794
2003-04-28,5.3486
2003-04-29,1.4506000000000001
2003-04-30,-2.0554
2003-05-01,1.7792
2003-05-02,3.1376
2003-05-05,-1.0865
2003-05-06,1.0105
2003-05-07,-1.0439
2003-05-08,-1.0549
2003-05-09,2.1768
2003-05-12,2.6957
2003-05-13,-1.1008
2003-05-14,-0.214
2003-05-15,2.8314
2003-05-16,-1.8356
2003-05-19,-1.53
2003-05-20,-1.1221
2003-05-21,2.5753
2003-05-22,0.6383
2003-05-23,-0.9725
2003-05-27,3.2451
2003-05-28,0.8271
2003-05-29,0.5742
2003-05-30,2.2431
2003-06-02,1.795
2003-06-03,-6.3088
2003-06-04,3.9314
2003-06-05,0.0402
2003-06-06,3.9019
2003-06-09,-4.7232
2003-06-10,0.8939
2003-06-11,2.6581
2003-06-12,7.9639
2003-06-13,-3.016
2003-06-16,2.5852
2003-06-17,-0.84
2003-06-18,0.4788
2003-06-19,-1.6129
2003-06-20,-1.8256000000000001
2003-06-23,-2.8463000000000003
2003-06-24,-1.4453
2003-06-25,-0.3171
2003-06-26,0.835
2003-06-27,-0.5521
2003-06-30,1.5859999999999999
2003-07-01,5.8938
2003-07-02,0.9583
2003-07-03,-0.2556
2003-07-07,5.4173
2003-07-08,-1.3542
2003-07-09,13.5164
2003-07-10,-2.7287
2003-07-11,0.4144
2003-07-14,-0.6667
2003-07-15,0.0959
2003-07-16,-2.4904
2003-07-17,-3.4381
2003-07-18,1.5598999999999998
2003-07-21,-0.4007
2003-07-22,1.1063
2003-07-23,0.5637
2003-07-24,-4.1873
2003-07-25,-3.0626
2003-07-28,-2.0234
2003-07-29,-2.4638
2003-07-30,-0.5944
2003-07-31,3.0269
2003-08-01,-0.798
2003-08-04,0.9872
2003-08-05,-1.8827
2003-08-06,-0.8856
2003-08-07,-3.0901
2003-08-08,1.6135000000000002
2003-08-11,0.2647
2003-08-12,1.1689
2003-08-13,-0.1118
2003-08-14,2.2388
2003-08-15,-0.2555
2003-08-18,2.232
2003-08-19,1.8611
2003-08-20,0.4568
2003-08-21,0.8744
2003-08-22,-1.0055
2003-08-25,-0.5954
2003-08-26,0.1762
2003-08-27,0.598
2003-08-28,0.1748
2003-08-29,1.2565
2003-09-02,3.0334
2003-09-03,1.171
2003-09-04,2.1825
2003-09-05,-1.3269
2003-09-08,-0.2952
2003-09-09,-1.3158
2003-09-10,-3.2667
2003-09-11,0.4824
2003-09-12,-0.2058
2003-09-15,0.1031
2003-09-16,1.4761
2003-09-17,0.4736
2003-09-18,2.6936
2003-09-19,0.6557
2003-09-22,-2.4104
2003-09-23,1.2349999999999999
2003-09-24,-2.1101
2003-09-25,9.4645
2003-09-26,-2.8923
2003-09-29,3.1052
2003-09-30,-2.6122
2003-10-01,3.5027
2003-10-02,1.9512
2003-10-03,2.512
2003-10-06,1.0793
2003-10-07,-0.4329
2003-10-08,0.2899
2003-10-09,-1.0405
2003-10-10,1.6939
2003-10-13,-0.5744
2003-10-14,0.9532
2003-10-15,-1.1445
2003-10-16,1.0709
2003-10-17,-2.7205
2003-10-20,0.9714
2003-10-21,0.1166
2003-10-22,0.0
2003-10-23,-1.2522
2003-10-24,3.0375
2003-10-27,-0.2576
2003-10-28,3.0703
2003-10-29,-0.863
2003-10-30,1.4603
2003-10-31,-0.5259
2003-11-03,0.3895
2003-11-04,-0.1663
2003-11-05,0.583
2003-11-06,-0.0828
2003-11-07,-1.1878
2003-11-10,-3.1591
2003-11-11,0.6062
2003-11-12,2.0947
2003-11-13,1.068
2003-11-14,-3.3092
2003-11-17,-2.3584
2003-11-18,-2.9455
2003-11-19,-0.3035
2003-11-20,-1.1872
2003-11-21,0.6778
2003-11-24,3.8862
2003-11-25,0.972
2003-11-26,1.196
2003-11-28,0.6054
2003-12-01,0.6017
2003-12-02,-0.2279
2003-12-03,-0.942
2003-12-04,0.8646
2003-12-05,-0.8571
2003-12-08,2.3631
2003-12-09,0.0845
2003-12-10,-0.5907
2003-12-11,0.5942
2003-12-12,-0.2532
2003-12-15,0.564
2003-12-16,0.1683
2003-12-17,-0.5879
2003-12-18,1.915
2003-12-19,0.6079
2003-12-22,7.855
2003-12-23,-1.3242
2003-12-24,0.129
2003-12-26,0.1289
2003-12-29,0.5148
2003-12-30,-0.1793
2003-12-31,-0.4618
2004-01-02,0.0515
2004-01-05,1.4426
2004-01-06,1.8029
2004-01-07,0.2494
2004-01-08,0.3235
2004-01-09,0.124
2004-01-12,0.3716
2004-01-13,-0.5429
2004-01-14,-0.4963
2004-01-15,2.2195
2004-01-16,-0.3903
2004-01-20,-0.1959
2004-01-21,-0.3436
2004-01-22,0.3447
2004-01-23,-0.1718
2004-01-26,0.7866
2004-01-27,-3.0488
2004-01-28,-0.7547
2004-01-29,3.5995
2004-01-30,1.6638
2004-02-02,1.8773
2004-02-03,-0.9213
2004-02-04,1.1922
2004-02-05,2.1678
2004-02-06,1.822
2004-02-09,-0.5889
2004-02-10,1.9594
2004-02-11,1.9441000000000002
2004-02-12,-0.1096
2004-02-13,0.0439
2004-02-17,-0.1097
2004-02-18,-0.5051
2004-02-19,-0.64
2004-02-20,0.4887
2004-02-23,-3.4041
2004-02-24,0.1144
2004-02-25,0.5714
2004-02-26,0.7955
2004-02-27,0.9245
2004-03-01,2.1895
2004-03-02,-0.7652
2004-03-03,0.7931
2004-03-04,0.3279
2004-03-05,-0.7407
2004-03-08,-0.9438
2004-03-09,-3.1465
2004-03-10,-3.1114
2004-03-11,-1.2987
2004-03-12,2.0335
2004-03-15,-1.1489
2004-03-16,-2.0873
2004-03-17,1.3566
2004-03-18,-0.6453
2004-03-19,-0.4089
2004-03-22,-0.942
2004-03-23,-0.6096
2004-03-24,0.6624
2004-03-25,2.4129
2004-03-26,1.1661
2004-03-29,1.8349
2004-03-30,0.0231
2004-03-31,1.7551999999999999
2004-04-01,2.3377
2004-04-02,1.0867
2004-04-05,1.2505
2004-04-06,-0.1083
2004-04-07,0.3254
2004-04-08,-0.5405
2004-04-12,1.6087
2004-04-13,-0.8344
2004-04-14,1.1219
2004-04-15,-0.6401
2004-04-16,0.1288
2004-04-19,-0.2788
2004-04-20,-0.8602
2004-04-21,1.1931
2004-04-22,1.6935
2004-04-23,-0.4005
2004-04-26,-0.8466
2004-04-27,-0.2561
2004-04-28,-1.5622
2004-04-29,-0.5652
2004-04-30,-2.2956
2004-05-03,1.4545
2004-05-04,0.9043
2004-05-05,1.1366
2004-05-06,-1.6425
2004-05-07,-0.5054
2004-05-10,0.3092
2004-05-11,1.6072
2004-05-12,-0.4984
2004-05-13,0.8929
2004-05-14,-0.7986
2004-05-17,-1.3054999999999999
2004-05-18,1.9841
2004-05-19,-0.3675
2004-05-20,-0.2604
2004-05-21,0.3263
2004-05-24,0.8023
2004-05-25,2.6242
2004-05-26,0.0838
