ticker,SIG UN Equity
2005-04-12,0.5574
2005-04-13,-2.1247
2005-04-14,-1.8405
2005-04-15,1.1058
2005-04-18,-2.2824999999999998
2005-04-19,1.1192
2005-04-20,-0.6256
2005-04-21,-0.678
2005-04-22,-0.9751
2005-04-25,0.1477
2005-04-26,-1.4258
2005-04-27,-2.793
2005-04-28,-0.6157
2005-04-29,1.3423
2005-05-02,-0.2038
2005-05-03,-0.051
2005-05-04,-1.9918
2005-05-05,-0.938
2005-05-06,-2.3146
2005-05-09,0.7001
2005-05-10,-2.3529
2005-05-11,-0.2191
2005-05-12,3.1284
2005-05-13,0.0532
2005-05-16,1.383
2005-05-17,0.9969
2005-05-18,-1.1429
2005-05-19,1.2612
2005-05-20,-1.1936
2005-05-23,1.1555
2005-05-24,0.4154
2005-05-25,0.0517
2005-05-26,0.0
2005-05-27,0.7752
2005-05-31,-2.359
2005-06-01,0.0525
2005-06-02,-0.105
2005-06-03,1.4188
2005-06-06,2.228
2005-06-07,-0.5068
2005-06-08,-0.6373
2005-06-09,0.3675
2005-06-10,0.2092
2005-06-13,0.9395
2005-06-14,0.4654
2005-06-15,0.3603
2005-06-16,-0.2564
2005-06-17,1.0283
2005-06-20,-0.6107
2005-06-21,-0.1536
2005-06-22,0.5128
2005-06-23,-0.5102
2005-06-24,0.4615
2005-06-27,-1.8887
2005-06-28,0.6243
2005-06-29,0.0517
2005-06-30,1.6021
2005-07-01,1.6785
2005-07-05,-3.7019
2005-07-06,1.2987
2005-07-07,-1.7949000000000002
2005-07-08,1.3054999999999999
2005-07-11,2.5258000000000003
2005-07-12,1.81
2005-07-13,0.4444
2005-07-14,-0.6391
2005-07-15,0.2969
2005-07-18,-0.3947
2005-07-19,-1.6840000000000002
2005-07-20,1.3098
2005-07-21,1.4918
2005-07-22,-0.294
2005-07-25,-0.6388
2005-07-26,-0.0495
2005-07-27,1.4349
2005-07-28,0.7317
2005-07-29,-0.0484
2005-08-01,0.9205
2005-08-02,1.2482
2005-08-03,-0.0474
2005-08-04,-2.6565
2005-08-05,-0.8285
2005-08-08,2.3096
2005-08-09,-1.537
2005-08-10,0.4878
2005-08-11,0.4854
2005-08-12,-1.1594
2005-08-15,0.9286
2005-08-16,0.0
2005-08-17,-1.3075
2005-08-18,-1.1286
2005-08-19,0.2481
2005-08-22,0.396
2005-08-23,0.3452
2005-08-24,-0.9828
2005-08-25,-0.397
2005-08-26,-0.6477
2005-08-29,0.2006
2005-08-30,-1.4014
2005-08-31,0.8629
2005-09-01,-0.8052
2005-09-02,-0.964
2005-09-06,1.998
2005-09-07,1.0547
2005-09-08,-0.7952
2005-09-09,0.6012
2005-09-12,-1.3944
2005-09-13,-1.5657
2005-09-14,0.4105
2005-09-15,-3.1681
2005-09-16,0.3694
2005-09-19,-0.8412
2005-09-20,-1.2725
2005-09-21,-0.913
2005-09-22,2.0054
2005-09-23,-0.9033
2005-09-26,0.1609
2005-09-27,0.0535
2005-09-28,-0.8026
2005-09-29,-1.7799
2005-09-30,0.3844
2005-10-03,-1.2582
2005-10-04,-0.4432
2005-10-05,1.1836
2005-10-06,-1.27
2005-10-07,-1.9016
2005-10-10,0.114
2005-10-11,-0.1708
2005-10-12,1.0839
2005-10-13,-1.8622999999999998
2005-10-14,0.8626
2005-10-17,-0.6271
2005-10-18,-0.2869
2005-10-19,-2.7618
2005-10-20,2.3077
2005-10-21,1.3881000000000001
2005-10-24,-0.5134
2005-10-25,1.8921999999999999
2005-10-26,0.7316
2005-10-27,-2.2346
2005-10-28,1.1429
2005-10-31,2.2034
2005-11-01,0.387
2005-11-02,-0.1101
2005-11-03,-5.0165
2005-11-04,0.058
2005-11-07,1.5081
2005-11-08,-1.3714
2005-11-09,1.1008
2005-11-10,1.7191999999999998
2005-11-11,-1.8028
2005-11-14,0.2295
2005-11-15,-1.6600000000000001
2005-11-16,-1.0477
2005-11-17,0.2941
2005-11-18,-0.2933
2005-11-21,0.5294
2005-11-22,-0.3511
2005-11-23,2.4662
2005-11-25,0.8596
2005-11-28,0.625
2005-11-29,0.2259
2005-11-30,1.5211000000000001
2005-12-01,0.9989
2005-12-02,-0.8791
2005-12-05,0.0554
2005-12-06,-1.8283
2005-12-07,2.4831
2005-12-08,-1.9273
2005-12-09,4.2111
2005-12-12,2.0474
2005-12-13,0.4224
2005-12-14,-0.0526
2005-12-15,0.5786
2005-12-16,0.8368
2005-12-19,-0.9855
2005-12-20,-1.1001
2005-12-21,0.3708
2005-12-22,-0.3166
2005-12-23,-1.0588
2005-12-27,1.9262000000000001
2005-12-28,-1.0499
2005-12-29,0.4775
2005-12-30,-1.32
2006-01-03,3.7453
2006-01-04,0.8252
2006-01-05,2.4552
2006-01-06,-0.3994
2006-01-09,-0.5514
2006-01-10,-0.3024
2006-01-11,-2.1739
2006-01-12,-2.8424
2006-01-13,-0.5851
2006-01-17,-3.6917999999999997
2006-01-18,1.6667
2006-01-19,0.765
2006-01-20,-1.5727
2006-01-23,-1.5427
2006-01-24,2.4063
2006-01-25,-0.3279
2006-01-26,-1.5899
2006-01-27,2.7855
2006-01-30,-1.355
2006-01-31,0.0
2006-02-01,0.3846
2006-02-02,-0.3831
2006-02-03,-0.0549
2006-02-06,-0.4948
2006-02-07,-2.4862
2006-02-08,1.0765
2006-02-09,-1.7936999999999999
2006-02-10,1.5411000000000001
2006-02-13,-1.9112
2006-02-14,0.8596
2006-02-15,0.4545
2006-02-16,0.7919
2006-02-17,1.2907
2006-02-21,-1.9391
2006-02-22,0.7345
2006-02-23,0.2804
2006-02-24,0.2796
2006-02-27,1.0597
2006-02-28,0.1104
2006-03-01,-1.1025
2006-03-02,0.7804
2006-03-03,0.0553
2006-03-06,-1.7689
2006-03-07,1.0129
2006-03-08,-1.9499
2006-03-09,0.0568
2006-03-10,2.2147
2006-03-13,2.5556
2006-03-14,2.7086
2006-03-15,0.6329
2006-03-16,0.0524
2006-03-17,1.1001
2006-03-20,-1.2953000000000001
2006-03-21,-0.7874
2006-03-22,2.2222
2006-03-23,-1.9151
2006-03-24,0.6332
2006-03-27,-0.8915
2006-03-28,-0.7407
2006-03-29,2.2921
2006-03-30,-0.7817
2006-03-31,-0.3151
2006-04-03,2.3182
2006-04-04,-2.3687
2006-04-05,2.3207
2006-04-06,1.0309
2006-04-07,-0.3571
2006-04-10,-0.512
2006-04-11,-0.9779
2006-04-12,-0.2079
2006-04-13,-0.1562
2006-04-17,0.313
2006-04-18,0.624
2006-04-19,0.3101
2006-04-20,-0.7728
2006-04-21,-0.1558
2006-04-24,-0.416
2006-04-25,0.6266
2006-04-26,-0.1557
2006-04-27,0.3638
2006-04-28,-0.2589
2006-05-01,0.3634
2006-05-02,0.776
2006-05-03,-0.4107
2006-05-04,1.5464
2006-05-05,0.8122
2006-05-08,0.2014
2006-05-09,-0.3518
2006-05-10,-0.353
2006-05-11,0.0
2006-05-12,-2.3785
2006-05-15,-0.0518
2006-05-16,-0.3112
2006-05-17,-1.4048
2006-05-18,0.2639
2006-05-19,-1.5263
2006-05-22,-1.0689
2006-05-23,1.3506
2006-05-24,-2.5053
2006-05-25,1.6402
2006-05-26,-0.7531
2006-05-30,-0.7046
2006-05-31,-0.7975
2006-06-01,0.6236
2006-06-02,2.4225
2006-06-05,-2.4202
2006-06-06,-0.5637
2006-06-07,-1.2472
2006-06-08,-1.2629000000000001
2006-06-09,1.6279
2006-06-12,3.6041
2006-06-13,-3.9205
2006-06-14,1.1494
2006-06-15,-0.2273
2006-06-16,0.2278
2006-06-19,0.1136
2006-06-20,0.5108
2006-06-21,0.3388
2006-06-22,-2.0259
2006-06-23,-0.2872
2006-06-26,-0.1728
2006-06-27,-1.9042
2006-06-28,0.7059
2006-06-29,1.6355
2006-06-30,2.1264
2006-07-03,-1.0129
2006-07-05,-1.5350000000000001
2006-07-06,0.9238
2006-07-07,0.4577
2006-07-10,-0.6264
2006-07-11,1.9484
2006-07-12,-1.2929
2006-07-13,-1.4237
2006-07-14,0.3466
2006-07-17,-1.0363
2006-07-18,0.8726
2006-07-19,3.2295
2006-07-20,0.0
2006-07-21,2.7933
2006-07-24,0.163
2006-07-25,0.6511
2006-07-26,1.4555
2006-07-27,-0.797
2006-07-28,1.1248
2006-07-31,0.1059
2006-08-01,-1.0053
2006-08-02,2.031
2006-08-03,16.8151
2006-08-04,-1.2556
2006-08-07,-2.8156
2006-08-08,2.3364
2006-08-09,-0.411
2006-08-10,-0.1376
2006-08-11,-1.2856
2006-08-14,0.9767
2006-08-15,1.3357999999999999
2006-08-16,0.2273
2006-08-17,-0.2721
2006-08-18,-1.0914
2006-08-21,1.0575
2006-08-22,-0.9554
2006-08-23,0.5512
2006-08-24,-0.4568
2006-08-25,-0.5507
2006-08-28,-1.246
2006-08-29,-5.9346
2006-08-30,1.4903
2006-08-31,-0.7342
2006-09-01,1.1341
2006-09-05,-1.1214
2006-09-06,-0.7396
2006-09-07,-1.8380999999999998
2006-09-08,0.253
2006-09-11,1.9687000000000001
2006-09-12,1.4851
2006-09-13,0.439
2006-09-14,0.6314
2006-09-15,0.5792
2006-09-18,-1.4395
2006-09-19,-0.925
2006-09-20,0.5622
2006-09-21,1.3248
2006-09-22,1.5495999999999999
2006-09-25,0.5722
2006-09-26,-0.7112
2006-09-27,1.0506
2006-09-28,-2.0321
2006-09-29,0.193
2006-10-02,-0.2407
2006-10-03,0.6274
2006-10-04,-0.5276
2006-10-05,0.5304
2006-10-06,1.5827
2006-10-09,1.7469000000000001
2006-10-10,0.5568
2006-10-11,0.9691
2006-10-12,1.4625
2006-10-13,-0.991
2006-10-16,-0.455
2006-10-17,0.5027
2006-10-18,-0.0455
2006-10-19,-0.0455
2006-10-20,1.8662
2006-10-23,-0.134
2006-10-24,1.8345
2006-10-25,1.0105
2006-10-26,0.9134
2006-10-27,-1.4224
2006-10-30,-1.0493999999999999
2006-10-31,1.5466
2006-11-01,-1.436
2006-11-02,0.883
2006-11-03,-1.2254
2006-11-06,1.7723
2006-11-07,1.6979
2006-11-08,0.1284
2006-11-09,-0.5558
2006-11-10,0.5159
2006-11-13,1.1976
2006-11-14,-0.4649
2006-11-15,1.3588
2006-11-16,1.0473
2006-11-17,-0.9121
2006-11-20,1.4226
2006-11-21,-1.2789
2006-11-22,-0.7522
2006-11-24,-2.0211
2006-11-27,-0.9024
2006-11-28,-0.3469
2006-11-29,1.5231
2006-11-30,-0.0857
2006-12-01,0.3432
2006-12-04,0.0
2006-12-05,-0.8551
2006-12-06,-0.1294
2006-12-07,2.0725
2006-12-08,0.5499
2006-12-11,-0.3366
2006-12-12,0.8442
2006-12-13,-0.9627
2006-12-14,0.7608
2006-12-15,-0.755
2006-12-18,-1.3948
2006-12-19,1.9287999999999998
2006-12-20,-1.5979999999999999
2006-12-21,-0.4274
2006-12-22,1.073
2006-12-26,0.2548
2006-12-27,-0.1271
2006-12-28,0.4241
2006-12-29,-0.7601
2007-01-03,1.5745
2007-01-04,0.1257
2007-01-05,0.3766
2007-01-08,0.4585
2007-01-09,0.166
2007-01-10,-1.7399
2007-01-11,0.1265
2007-01-12,1.1368
2007-01-16,-1.0824
2007-01-17,0.5892
2007-01-18,0.0418
2007-01-19,0.4601
2007-01-22,-0.0833
2007-01-23,0.5833
2007-01-24,-2.0298
2007-01-25,1.2685
2007-01-26,-0.7516
2007-01-29,-0.7152
2007-01-30,1.2288000000000001
2007-01-31,0.1674
2007-02-01,1.5462
2007-02-02,0.0412
2007-02-05,0.4936
2007-02-06,1.0233
2007-02-07,-0.2026
2007-02-08,-0.2842
2007-02-09,-0.57
2007-02-12,-0.3686
2007-02-13,-1.7673999999999999
2007-02-14,2.2594
2007-02-15,-1.1457
2007-02-16,-0.8692
2007-02-20,-0.501
2007-02-21,0.4616
2007-02-22,-1.0025
2007-02-23,-0.6329
2007-02-26,0.4246
2007-02-27,-3.0021
2007-02-28,1.2642
2007-03-01,-2.0663
2007-03-02,-1.7582
2007-03-05,-1.4318
2007-03-06,2.7236000000000002
2007-03-07,0.4861
2007-03-08,-0.3078
2007-03-09,2.1173
2007-03-12,0.6911
2007-03-13,-3.6465
2007-03-14,2.0036
2007-03-15,0.6984
2007-03-16,-0.5202
2007-03-19,1.22
2007-03-20,1.8511
2007-03-21,2.4937
2007-03-22,-0.4948
2007-03-23,-0.2072
2007-03-26,-1.3704
2007-03-27,3.4947
2007-03-28,-1.546
2007-03-29,0.6198
2007-03-30,2.7515
2007-04-02,1.3589
2007-04-03,-0.7098
2007-04-04,-0.1191
2007-04-05,-0.6759
2007-04-09,-0.4003
2007-04-10,0.3215
2007-04-11,0.0
2007-04-12,0.8013
2007-04-13,-1.1924
2007-04-16,0.7241
2007-04-17,1.6374
2007-04-18,-2.6326
2007-04-19,1.7755999999999998
2007-04-20,-0.119
2007-04-23,-0.5955
2007-04-24,-2.5559
2007-04-25,2.418
2007-04-26,-1.2005
2007-04-27,1.2961
2007-04-30,-0.4798
2007-05-01,2.5713
2007-05-02,-1.9585
2007-05-03,0.3995
2007-05-04,1.8702999999999999
2007-05-07,0.8594
2007-05-08,-1.7041
2007-05-09,-0.5516
2007-05-10,-3.6846
2007-05-11,0.4525
2007-05-14,-0.86
2007-05-15,0.2065
2007-05-16,1.3603
2007-05-17,-1.22
2007-05-18,0.3294
2007-05-21,-0.2462
2007-05-22,0.6993
2007-05-23,-1.3889
2007-05-24,-0.9114
2007-05-25,-0.3763
2007-05-29,-2.4339
2007-05-30,0.8245
2007-05-31,-0.6576
2007-06-01,2.0741
2007-06-04,0.9944
2007-06-05,-0.6421
2007-06-06,-2.6282
2007-06-07,-3.3628
2007-06-08,1.2363
2007-06-11,-3.5278
2007-06-12,-1.4534
2007-06-13,0.7136
2007-06-14,2.3146
2007-06-15,1.2465
2007-06-18,-0.9576
2007-06-19,-0.8748
2007-06-20,0.9754
2007-06-21,-1.4719
2007-06-22,-0.0467
2007-06-25,-1.121
2007-06-26,-2.6925
2007-06-27,0.534
2007-06-28,1.2071
2007-06-29,1.0496
2007-07-02,-0.8971
2007-07-03,1.5245
2007-07-05,-0.9855
2007-07-06,0.7109
2007-07-09,2.6824
2007-07-10,0.1375
2007-07-11,0.595
2007-07-12,0.455
2007-07-13,1.4946
2007-07-16,-1.6957
2007-07-17,0.0454
2007-07-18,-2.0871
2007-07-19,0.7414
2007-07-20,2.2079
2007-07-23,-0.6751
2007-07-24,-4.3951
2007-07-25,-0.5213
2007-07-26,-5.3359
2007-07-27,-0.2013
2007-07-30,2.118
2007-07-31,-1.4815
2007-08-01,2.0551
2007-08-02,-1.0806
2007-08-03,-1.6385
2007-08-06,-0.2524
2007-08-07,2.4291
2007-08-08,4.3972
2007-08-09,-4.8273
2007-08-10,0.1989
2007-08-13,3.7221
2007-08-14,-6.0766
2007-08-15,1.8849
2007-08-16,-5.75
2007-08-17,2.7056
2007-08-20,1.6529
2007-08-21,-1.626
2007-08-22,2.0661
2007-08-23,1.417
2007-08-24,-0.9481
2007-08-27,-0.0504
2007-08-28,-4.0827
2007-08-29,2.8376
2007-08-30,-2.606
2007-08-31,0.8395
2007-09-04,0.7284
2007-09-05,-3.6673999999999998
2007-09-06,1.4477
2007-09-07,-5.0211
2007-09-10,0.3895
2007-09-11,1.9956
2007-09-12,-1.9022000000000001
2007-09-13,0.7202
2007-09-14,-4.4554
2007-09-17,-2.9937
2007-09-18,1.7210999999999999
2007-09-19,-0.1167
2007-09-20,-2.3949
2007-09-21,2.8127
2007-09-24,-3.7253
2007-09-25,3.6276
2007-09-26,-1.8902999999999999
2007-09-27,4.1268
2007-09-28,-0.6893
2007-10-01,0.347
2007-10-02,2.3055
2007-10-03,0.507
2007-10-04,0.1121
2007-10-05,1.7357
2007-10-08,-2.3115
2007-10-09,4.7324
2007-10-10,4.411
2007-10-11,0.5152
2007-10-12,0.41
2007-10-15,-0.9188
2007-10-16,-0.6698
2007-10-17,1.0892
2007-10-18,0.8722
2007-10-19,-4.9338999999999995
2007-10-22,0.6421
2007-10-23,2.286
2007-10-24,-1.5593
2007-10-25,-0.8448
2007-10-26,-0.9585
2007-10-29,0.8602
2007-10-30,0.2665
2007-10-31,0.7443
2007-11-01,-0.6332
2007-11-02,0.3186
2007-11-05,-1.0058
2007-11-06,1.016
2007-11-07,-6.8819
2007-11-08,0.6822
2007-11-09,-4.2349
2007-11-12,-1.9458
2007-11-13,6.7348
2007-11-14,-4.0
2007-11-15,-0.7629
2007-11-16,0.2957
2007-11-19,-7.0755
2007-11-20,1.7766
2007-11-21,-1.6209
2007-11-23,3.6122
2007-11-26,-2.4465
2007-11-27,-22.2571
2007-11-28,11.371
2007-11-29,-2.6792
2007-11-30,-3.5714
2007-12-03,0.5401
2007-12-04,-0.0767
2007-12-05,-2.0737
2007-12-06,2.902
2007-12-07,6.5549
2007-12-10,1.3591
2007-12-11,-1.6231
2007-12-12,1.8651
2007-12-13,-1.4788999999999999
2007-12-14,-4.7177
2007-12-17,0.3751
2007-12-18,-0.9716
2007-12-19,1.8113000000000001
2007-12-20,-0.8895
2007-12-21,1.7203
2007-12-24,1.8382
2007-12-26,-1.9495
2007-12-27,6.1119
2007-12-28,-2.2901
2007-12-31,0.142
2008-01-02,-3.4043
2008-01-03,-7.4156
2008-01-04,-5.7891
2008-01-07,-1.5152
2008-01-08,0.8547
2008-01-09,-6.4407
2008-01-10,1.1775
2008-01-11,6.0877
2008-01-14,-0.9283
2008-01-15,-3.9182
2008-01-16,6.9149
2008-01-17,6.3847
2008-01-18,-1.0912
2008-01-22,12.2931
2008-01-23,-3.2982
2008-01-24,1.5965
2008-01-25,-8.7857
2008-01-28,-0.5482
2008-01-29,3.1496
2008-01-30,-0.458
2008-01-31,6.2117
2008-02-01,3.8989000000000003
2008-02-04,-5.8374
2008-02-05,-8.1181
2008-02-06,0.6426
2008-02-07,-2.075
2008-02-08,0.0815
2008-02-11,3.3388
2008-02-12,-2.2065
2008-02-13,3.2232
2008-02-14,-0.2342
2008-02-15,-1.7997
2008-02-19,3.2669
2008-02-20,1.1574
2008-02-21,2.2121
2008-02-22,-2.0896
2008-02-25,3.8872
2008-02-26,-3.5216
2008-02-27,1.1407
2008-02-28,-2.406
2008-02-29,-6.2404
2008-03-03,-2.8759
2008-03-04,-0.5922
2008-03-05,0.1702
2008-03-06,-2.3789
2008-03-07,-3.3943
2008-03-10,0.0
2008-03-11,3.8739
2008-03-12,-0.1735
2008-03-13,-2.2589
2008-03-14,-0.8889
2008-03-17,-9.417
2008-03-18,5.3465
2008-03-19,0.282
2008-03-20,0.3749
2008-03-24,3.8282
2008-03-25,7.464
2008-03-26,3.0126
2008-03-27,2.5183
2008-03-28,-3.3281
2008-03-31,0.8197
2008-04-01,3.6585
2008-04-02,0.1569
2008-04-03,0.3132
2008-04-04,-0.1561
2008-04-07,-0.86
2008-04-08,-4.0221
2008-04-09,8.1348
2008-04-10,-2.4316
2008-04-11,-4.2056000000000004
2008-04-14,-2.2763999999999998
2008-04-15,-2.2463
2008-04-16,2.8936
2008-04-17,1.2407
2008-04-18,6.2908
2008-04-21,-2.9977
2008-04-22,-0.1585
2008-04-23,0.7143
2008-04-24,0.2364
2008-04-25,4.7956
2008-04-28,-0.15
2008-04-29,-0.9016
2008-04-30,5.0038
2008-05-01,-3.6101
2008-05-02,5.3184000000000005
2008-05-05,0.1422
2008-05-06,-1.2074
2008-05-07,0.1438
2008-05-08,8.2556
2008-05-09,-3.5145999999999997
2008-05-12,4.4674
2008-05-13,-2.1053
2008-05-14,-4.3683
2008-05-15,-0.9136
2008-05-16,-2.0567
2008-05-19,-1.6655
2008-05-20,-2.2091
2008-05-21,-1.3426
2008-05-22,2.8067
2008-05-23,0.702
2008-05-27,-0.8521
2008-05-28,-1.6406
2008-05-29,-2.3034
2008-05-30,1.0569
2008-06-02,-1.609
2008-06-03,-0.7359
2008-06-04,-0.8237
2008-06-05,5.0664
2008-06-06,-6.8774999999999995
2008-06-09,-4.1596
2008-06-10,-1.7715
2008-06-11,-2.0739
2008-06-12,-2.3941
2008-06-13,3.3962
2008-06-16,-0.9124
2008-06-17,-0.9208
2008-06-18,-3.4387
2008-06-19,-0.5775
2008-06-20,-1.7425000000000002
2008-06-23,-0.6897
2008-06-24,-3.373
2008-06-25,4.2094
2008-06-26,-1.3793
2008-06-27,1.8981
2008-06-30,-2.3529
2008-07-01,-0.7028
2008-07-02,-3.8423
2008-07-03,1.2618
2008-07-07,-1.3498999999999999
2008-07-08,-2.7368
2008-07-09,-0.1082
2008-07-10,-1.5168
2008-07-11,-2.2002
2008-07-14,0.5624
2008-07-15,-1.0067
2008-07-16,1.8079
2008-07-17,11.2098
2008-07-18,3.2934
2008-07-21,-2.8986
2008-07-22,0.796
2008-07-23,3.4551
2008-07-24,-1.4313
2008-07-25,3.969
2008-07-28,-5.4935
2008-07-29,-0.9852
2008-07-30,2.0896
2008-07-31,-0.2924
2008-08-01,-4.3988
2008-08-04,0.6135
2008-08-05,10.2642
2008-08-06,-3.5023
2008-08-07,3.1519
2008-08-08,6.8519
2008-08-11,8.5789
2008-08-12,-3.2721
2008-08-13,-1.5676999999999999
2008-08-14,2.7661
2008-08-15,-3.9967
2008-08-18,-2.5489
2008-08-19,-3.313
2008-08-20,2.1641
2008-08-21,0.0883
2008-08-22,-0.0882
2008-08-25,-1.2357
2008-08-26,-2.9491
2008-08-27,1.3812
2008-08-28,4.178
2008-08-29,0.4359
2008-09-02,0.1736
2008-09-03,2.3397
2008-09-04,-5.0804
2008-09-05,-1.7841
2008-09-08,1.0899
2008-09-09,-9.6137
2008-09-10,11.829
2008-09-11,2.7556000000000003
2008-09-12,-1.3408
2008-09-15,-0.0877
2008-09-16,1.2725
2008-09-17,-4.6794
2008-09-18,5.5908999999999995
2008-09-19,9.9871
2008-09-22,-3.1311
2008-09-23,-1.0101
2008-09-24,3.8041
2008-09-25,-5.1109
2008-09-26,-2.5887000000000002
2008-09-29,-9.5585
2008-09-30,10.8057
2008-10-01,-11.9333
2008-10-02,-2.4769
2008-10-03,-7.7689
2008-10-06,-2.8078
2008-10-07,-6.6667
2008-10-08,-3.3333
2008-10-09,-4.8645
2008-10-10,-4.8544
2008-10-13,2.7891
2008-10-14,-2.0516
2008-10-15,-4.3919
2008-10-16,-0.5654
2008-10-17,-7.6048
2008-10-20,5.3077
2008-10-21,-5.9898
2008-10-22,-5.3613
2008-10-23,0.4105
2008-10-24,-7.0319
2008-10-27,-9.7625
2008-10-28,7.7973
2008-10-29,-2.7125
2008-10-30,1.487
2008-10-31,-6.7766
2008-11-03,1.2770000000000001
2008-11-04,18.5257
2008-11-05,-4.5827
2008-11-06,-2.4871
2008-11-07,11.6095
2008-11-10,-7.2498
2008-11-11,-2.8037
2008-11-12,-10.9266
2008-11-13,2.4534000000000002
2008-11-14,-8.2375
2008-11-17,-4.8017
2008-11-18,4.7149
2008-11-19,-9.9476
2008-11-20,-7.6744
2008-11-21,15.4912
2008-11-24,-1.0905
2008-11-25,-6.3947
2008-11-26,-7.8916
2008-11-28,0.1279
2008-12-01,-9.1954
2008-12-02,18.2841
2008-12-03,-2.3781
2008-12-04,-1.9487999999999999
2008-12-05,5.7143
2008-12-08,4.2303
2008-12-09,-6.6516
2008-12-10,1.6907999999999999
2008-12-11,1.1876
2008-12-12,-0.3521
2008-12-15,2.2379
2008-12-16,3.9171
2008-12-17,-0.8869
2008-12-18,-3.915
2008-12-19,-3.9581
2008-12-22,0.6061
2008-12-23,0.241
2008-12-24,1.2019
2008-12-26,-0.4751
2008-12-29,0.716
2008-12-30,-1.5403
2008-12-31,4.3321
2009-01-02,-2.9988
2009-01-05,4.1617
2009-01-06,6.5068
2009-01-07,-4.5016
2009-01-08,2.2447
2009-01-09,-1.6465
2009-01-12,2.3437
2009-01-13,1.1996
2009-01-14,-1.1853
2009-01-15,4.5802
2009-01-16,-1.7727
2009-01-20,-11.6773
2009-01-21,-0.601
2009-01-22,-6.8924
2009-01-23,-5.3247
2009-01-26,0.0
2009-01-27,3.2922000000000002
2009-01-28,3.3201
2009-01-29,-5.2699
2009-01-30,-4.4776
2009-02-02,-13.9205
2009-02-03,2.9703
2009-02-04,-1.6026
2009-02-05,2.1173
2009-02-06,13.7161
2009-02-09,6.7321
2009-02-10,-6.9645
2009-02-11,13.1356
2009-02-12,-0.2497
2009-02-13,0.2503
2009-02-17,-5.7428
2009-02-18,2.1192
2009-02-19,3.5019
2009-02-20,-7.1429
2009-02-23,-4.8583
2009-02-24,4.8227
2009-02-25,-2.4356999999999998
2009-02-26,0.4161
2009-02-27,2.2099
2009-03-02,0.8108
2009-03-03,-2.681
2009-03-04,3.4435000000000002
2009-03-05,-1.5979
2009-03-06,-2.0298
2009-03-09,-2.9006
2009-03-10,4.6942
2009-03-11,0.2717
2009-03-12,0.0
2009-03-13,4.065
2009-03-16,19.6615
2009-03-17,3.1556
2009-03-18,4.4304
2009-03-19,4.3434
2009-03-20,8.2285
2009-03-23,3.8462
2009-03-24,-2.8424
2009-03-25,10.8156
2009-03-26,3.84
2009-03-27,-4.1602
2009-03-30,-6.3505
2009-03-31,-1.7167
2009-04-01,10.5677
2009-04-02,4.9763
2009-04-03,3.1603
2009-04-06,1.24
2009-04-07,-3.3141
2009-04-08,-0.6706
