ticker,VLO UN Equity
2000-05-22,0.0
2000-05-23,3.1712
2000-05-24,-3.2787
2000-05-25,-2.2712
2000-05-26,1.087
2000-05-30,0.6452
2000-05-31,0.0
2000-06-01,1.7094
2000-06-02,-9.4538
2000-06-05,6.2645
2000-06-06,0.8734
2000-06-07,-1.0823
2000-06-08,5.4705
2000-06-09,-0.8299
2000-06-12,2.9289
2000-06-13,1.4228
2000-06-14,1.002
2000-06-15,0.0
2000-06-16,-2.3810000000000002
2000-06-19,-1.2195
2000-06-20,-1.2346
2000-06-21,0.0
2000-06-22,-2.9167
2000-06-23,5.1502
2000-06-26,-2.0408
2000-06-27,3.5417
2000-06-28,-1.2072
2000-06-29,-0.2037
2000-06-30,3.6734999999999998
2000-07-03,-1.7717
2000-07-05,-3.2064
2000-07-06,0.6211
2000-07-07,-1.0288
2000-07-10,1.4553
2000-07-11,2.8689
2000-07-12,-3.1873
2000-07-13,-1.2346
2000-07-14,0.8333
2000-07-17,0.2066
2000-07-18,0.4124
2000-07-19,-0.4107
2000-07-20,-0.8247
2000-07-21,-4.5738
2000-07-24,-2.8322000000000003
2000-07-25,-3.1390000000000002
2000-07-26,-4.8611
2000-07-27,3.163
2000-07-28,-2.1226
2000-07-31,0.0
2000-08-01,1.2048
2000-08-02,1.9048
2000-08-03,1.8692
2000-08-04,-2.0642
2000-08-07,-1.171
2000-08-08,-0.9479
2000-08-09,2.1531000000000002
2000-08-10,3.9813
2000-08-11,4.2793
2000-08-14,0.2765
2000-08-15,-3.8877
2000-08-16,1.3483
2000-08-17,4.2129
2000-08-18,-0.6383
2000-08-21,-0.4283
2000-08-22,-0.2151
2000-08-23,4.7414
2000-08-24,-3.7037
2000-08-25,-1.0684
2000-08-28,4.1037
2000-08-29,2.2822
2000-08-30,1.217
2000-08-31,-3.4068
2000-09-01,0.0
2000-09-05,-1.0373
2000-09-06,0.0
2000-09-07,2.0964
2000-09-08,-1.4374
2000-09-11,3.3333
2000-09-12,-0.8065
2000-09-13,-0.2033
2000-09-14,1.0183
2000-09-15,6.25
2000-09-18,0.3795
2000-09-19,1.3233
2000-09-20,0.9328
2000-09-21,-0.9242
2000-09-22,-0.5597
2000-09-25,-3.1895
2000-09-26,6.9767
2000-09-27,0.5435
2000-09-28,-0.5405
2000-09-29,1.9928
2000-10-02,0.0
2000-10-03,-1.421
2000-10-04,-3.2432
2000-10-05,-2.6071
2000-10-06,1.1472
2000-10-09,0.189
2000-10-10,-0.1887
2000-10-11,0.0
2000-10-12,2.0794
2000-10-13,-4.0741
2000-10-16,1.7375
2000-10-17,1.7078
2000-10-18,2.6119
2000-10-19,0.1818
2000-10-20,0.9074
2000-10-23,-2.518
2000-10-24,-3.8745000000000003
2000-10-25,-3.6468
2000-10-26,2.988
2000-10-27,-0.3868
2000-10-30,0.9709
2000-10-31,1.7308
2000-11-01,2.4575
2000-11-02,-0.369
2000-11-03,0.9259
2000-11-06,1.4679
2000-11-07,0.7233
2000-11-08,-2.3339
2000-11-09,2.3897
2000-11-10,1.2567
2000-11-13,-0.4823
2000-11-14,1.6071
2000-11-15,7.9086
2000-11-16,-3.7459
2000-11-17,-3.2149
2000-11-20,-0.6993
2000-11-21,1.4085
2000-11-22,0.8681
2000-11-24,1.8933
2000-11-27,-1.6892
2000-11-28,-2.9210000000000003
2000-11-29,-7.6106
2000-11-30,-3.6398
2000-12-01,1.1928
2000-12-04,-2.947
2000-12-05,-2.2267
2000-12-06,4.3478
2000-12-07,2.1825
2000-12-08,0.1942
2000-12-11,2.7132
2000-12-12,-1.3208
2000-12-13,2.2945
2000-12-14,-2.0561
2000-12-15,0.0
2000-12-18,4.771
2000-12-19,2.5501
2000-12-20,-0.5329
2000-12-21,-2.8571
2000-12-22,3.3088
2000-12-26,4.8043
2000-12-27,-0.6791
2000-12-28,0.8547
2000-12-29,0.8475
2001-01-02,-3.8655
2001-01-03,1.049
2001-01-04,-9.342600000000001
2001-01-05,0.9542
2001-01-08,2.6465
2001-01-09,-0.7366
2001-01-10,2.5974
2001-01-11,0.1808
2001-01-12,1.6245
2001-01-16,0.1776
2001-01-17,-1.7730000000000001
2001-01-18,-3.0686
2001-01-19,-1.1173
2001-01-22,2.0716
2001-01-23,2.7675
2001-01-24,-3.2316
2001-01-25,2.4119
2001-01-26,-0.1812
2001-01-29,0.9074
2001-01-30,-0.6619
2001-01-31,0.0869
2001-02-01,1.6208
2001-02-02,1.4811
2001-02-05,3.1996
2001-02-06,1.0335
2001-02-07,3.3917
2001-02-08,-3.9313000000000002
2001-02-09,0.8943
2001-02-12,3.5724
2001-02-13,1.3254000000000001
2001-02-14,-1.2311
2001-02-15,-4.2327
2001-02-16,0.244
2001-02-20,-0.5951
2001-02-21,-1.3605
2001-02-22,-0.3586
2001-02-23,0.2492
2001-02-26,3.894
2001-02-27,-0.2924
2001-02-28,-2.2927
2001-03-01,-0.4093
2001-03-02,0.137
2001-03-05,2.052
2001-03-06,-1.8498999999999999
2001-03-07,1.6389
2001-03-08,4.1387
2001-03-09,0.129
2001-03-12,-1.4433
2001-03-13,-1.9351
2001-03-14,-2.64
2001-03-15,-2.3555
2001-03-16,-4.0673
2001-03-19,2.2807
2001-03-20,1.6295
2001-03-21,0.8439
2001-03-22,-5.0488
2001-03-23,0.4113
2001-03-26,2.3406000000000002
2001-03-27,-1.458
2001-03-28,1.8277
2001-03-29,0.7123
2001-03-30,0.4243
2001-04-02,-0.2254
2001-04-03,-1.0164
2001-04-04,3.3086
2001-04-05,5.9359
2001-04-06,-1.9024999999999999
2001-04-09,6.4559
2001-04-10,1.3476
2001-04-11,-0.394
2001-04-12,0.3708
2001-04-16,5.7882
2001-04-17,0.9779
2001-04-18,4.6115
2001-04-19,-1.2563
2001-04-20,0.4241
2001-04-23,3.2007
2001-04-24,0.4523
2001-04-25,-1.1578
2001-04-26,3.0152
2001-04-27,1.9162
2001-04-30,-0.4959
2001-05-01,-0.6437
2001-05-02,-9.279
2001-05-03,1.0827
2001-05-04,3.6235
2001-05-07,-6.0919
2001-05-08,5.1522
2001-05-09,6.9042
2001-05-10,2.25
2001-05-11,1.8745
2001-05-14,-1.8
2001-05-15,2.2403
2001-05-16,-1.3944
2001-05-17,2.5051
2001-05-18,1.6752
2001-05-21,0.504
2001-05-22,-1.3308
2001-05-23,-4.8084
2001-05-24,-1.4168
2001-05-25,-0.5633
2001-05-29,-2.0143
2001-05-30,-3.3191
2001-05-31,-2.3477
2001-06-01,1.4516
2001-06-04,4.0912
2001-06-05,-0.2363
2001-06-06,-4.521
2001-06-07,-0.9696
2001-06-08,-0.4326
2001-06-11,-0.6632
2001-06-12,2.9236
2001-06-13,-5.3903
2001-06-14,-3.3806
2001-06-15,-2.2021
2001-06-18,-2.0015
2001-06-19,-0.4851
2001-06-20,-2.5141
2001-06-21,-3.7368
2001-06-22,5.8502
2001-06-25,-1.8595000000000002
2001-06-26,-1.3158
2001-06-27,-3.92
2001-06-28,-1.4155
2001-06-29,3.5473
2001-07-02,-1.8488
2001-07-03,2.2438
2001-07-05,3.5221
2001-07-06,-1.4656
2001-07-09,-1.5936
2001-07-10,-2.2942
2001-07-11,-2.9834
2001-07-12,0.4271
2001-07-13,-0.9073
2001-07-16,-3.7481999999999998
2001-07-17,-0.8621
2001-07-18,2.9385
2001-07-19,-0.9613
2001-07-20,2.8529
2001-07-23,-2.6879999999999997
2001-07-24,-3.3205999999999998
2001-07-25,0.4559
2001-07-26,3.2375
2001-07-27,1.9343
2001-07-30,-2.0127
2001-07-31,3.5798
2001-08-01,1.4163999999999999
2001-08-02,-0.838
2001-08-03,0.2817
2001-08-06,-0.0562
2001-08-07,-0.8151
2001-08-08,0.0283
2001-08-09,-1.8697
2001-08-10,0.1155
2001-08-13,0.8651
2001-08-14,0.3152
2001-08-15,3.1991
2001-08-16,-1.0241
2001-08-17,0.2237
2001-08-20,0.1395
2001-08-21,0.8359
2001-08-22,5.0014
2001-08-23,-1.7631999999999999
2001-08-24,1.8216
2001-08-27,0.684
2001-08-28,0.8884
2001-08-29,5.8016
2001-08-30,-0.3672
2001-08-31,1.9656
2001-09-04,0.0
2001-09-05,1.2048
2001-09-06,3.7857
2001-09-07,-1.8812
2001-09-10,0.2104
2001-09-17,-8.9827
2001-09-18,-4.0246
2001-09-19,-7.7457
2001-09-20,-2.2872
2001-09-21,2.4889
2001-09-24,-1.7057
2001-09-25,0.5294
2001-09-26,-2.2528
2001-09-27,1.287
2001-09-28,3.7234
2001-10-01,1.396
2001-10-02,4.1866
2001-10-03,-0.4045
2001-10-04,-0.0812
2001-10-05,0.2981
2001-10-08,-0.6755
2001-10-09,1.1697
2001-10-10,0.5647
2001-10-11,0.2941
2001-10-12,-0.16
2001-10-15,-0.5607
2001-10-16,1.101
2001-10-17,-0.8234
2001-10-18,-3.5886
2001-10-19,1.8889
2001-10-22,0.7361
2001-10-23,4.7903
2001-10-24,-3.6932
2001-10-25,3.7544
2001-10-26,3.36
2001-10-29,-1.2253
2001-10-30,-2.7848
2001-10-31,-2.0833
2001-11-01,1.1968
2001-11-02,-0.1314
2001-11-05,-1.0
2001-11-06,1.0898
2001-11-07,2.0247
2001-11-08,-0.1546
2001-11-09,2.1683
2001-11-12,0.4306
2001-11-13,0.6305
2001-11-14,-3.7594
2001-11-15,-5.4167
2001-11-16,3.4141
2001-11-19,-4.5527
2001-11-20,3.0962
2001-11-21,-4.5725
2001-11-23,0.7939
2001-11-26,0.4501
2001-11-27,1.1481
2001-11-28,-3.1285
2001-11-29,0.7431
2001-11-30,-0.7092
2001-12-03,4.6857
2001-12-04,4.5033
2001-12-05,1.8542999999999998
2001-12-06,-2.3333
2001-12-07,2.5728999999999997
2001-12-10,-1.1518
2001-12-11,-2.7706
2001-12-12,-4.2876
2001-12-13,-1.5025
2001-12-14,-1.9209
2001-12-17,-0.3744
2001-12-18,1.272
2001-12-19,2.8261
2001-12-20,0.0555
2001-12-21,2.0255
2001-12-24,-0.136
2001-12-26,-0.4357
2001-12-27,-1.3403
2001-12-28,4.824
2001-12-31,0.8199
2002-01-02,1.5215
2002-01-03,0.7752
2002-01-04,1.1538
2002-01-07,5.0444
2002-01-08,-0.6998
2002-01-09,1.2151
2002-01-10,-0.3121
2002-01-11,-0.5299
2002-01-14,-3.1477
2002-01-15,1.2
2002-01-16,-0.5929
2002-01-17,0.6461
2002-01-18,-0.5679
2002-01-22,0.8691
2002-01-23,1.5510000000000002
2002-01-24,4.9697
2002-01-25,0.739
2002-01-28,0.8712
2002-01-29,1.2273
2002-01-30,-0.5837
2002-01-31,3.7489
2002-02-01,0.1741
2002-02-04,-1.1517
2002-02-05,-0.2418
2002-02-06,-0.022
2002-02-07,0.3306
2002-02-08,0.2856
2002-02-11,0.3286
2002-02-12,-0.7659
2002-02-13,-1.4333
2002-02-14,1.3423
2002-02-15,-0.6623
2002-02-19,-2.0889
2002-02-20,-0.3631
2002-02-21,-0.3417
2002-02-22,0.0
2002-02-25,0.8914
2002-02-26,0.2945
2002-02-27,-0.1581
2002-02-28,-3.0995
2002-03-01,1.2841
2002-03-04,-1.6827999999999999
2002-03-05,1.8523
2002-03-06,4.0516
2002-03-07,2.2566
2002-03-08,-1.2332
2002-03-11,0.8324
2002-03-12,3.5194
2002-03-13,0.9864
2002-03-14,-1.0806
2002-03-15,-0.1471
2002-03-18,0.9888
2002-03-19,1.2708
2002-03-20,-2.0778
2002-03-21,2.2059
2002-03-22,-1.1305
2002-03-25,-0.8524
2002-03-26,1.6985000000000001
2002-03-27,1.8969
2002-03-28,0.2023
2002-04-01,-0.9289
2002-04-02,-0.6115
2002-04-03,-3.466
2002-04-04,-0.8498
2002-04-05,0.8142
2002-04-08,0.6376
2002-04-09,-0.4435
2002-04-10,1.7183000000000002
2002-04-11,-0.1877
2002-04-12,-3.1341
2002-04-15,2.5237
2002-04-16,-0.5681
2002-04-17,0.6136
2002-04-18,2.2292
2002-04-19,-1.8719999999999999
2002-04-22,-0.7338
2002-04-23,-1.5838999999999999
2002-04-24,-1.6094
2002-04-25,0.6543
2002-04-26,-0.455
2002-04-29,-1.3931
2002-04-30,-4.7241
2002-05-01,0.9963
2002-05-02,-4.1064
2002-05-03,2.8468999999999998
2002-05-06,-3.1635
2002-05-07,-3.1948
2002-05-08,-0.4963
2002-05-09,3.7406
2002-05-10,1.7067
2002-05-13,0.4727
2002-05-14,0.1411
2002-05-15,-1.8088
2002-05-16,-1.9378
2002-05-17,-1.2198
2002-05-20,0.247
2002-05-21,1.626
2002-05-22,1.8182
2002-05-23,-0.3095
2002-05-24,-1.7237
2002-05-28,-3.1912
2002-05-29,-3.3216
2002-05-30,2.2644
2002-05-31,0.5345
2002-06-03,-3.443
2002-06-04,1.075
2002-06-05,-1.3489
2002-06-06,-3.6550000000000002
2002-06-07,0.9825
2002-06-10,-0.5135
2002-06-11,-1.7115
2002-06-12,1.6307
2002-06-13,1.659
2002-06-14,-0.0535
2002-06-17,3.7741
2002-06-18,1.7023000000000001
2002-06-19,-0.913
2002-06-20,-0.1792
2002-06-21,-1.4615
2002-06-24,-1.7694999999999999
2002-06-25,0.9801
2002-06-26,-1.1280000000000001
2002-06-27,-2.4939999999999998
2002-06-28,1.8231000000000002
2002-07-01,1.55
2002-07-02,-2.6052999999999997
2002-07-03,-2.5128
2002-07-05,2.1341
2002-07-08,-2.3066
2002-07-09,-0.7778
2002-07-10,-1.5398
2002-07-11,2.6443
2002-07-12,-0.554
2002-07-15,1.2535
2002-07-16,-0.11
2002-07-17,2.1482
2002-07-18,-3.6668
2002-07-19,-3.7503
2002-07-22,-7.6767
2002-07-23,-3.3701
2002-07-24,3.5528
2002-07-25,-0.1259
2002-07-26,4.0025
2002-07-29,2.7879
2002-07-30,-0.059
2002-07-31,0.472
2002-08-01,-4.2572
2002-08-02,-1.5333
2002-08-05,-3.706
2002-08-06,3.2342
2002-08-07,1.2845
2002-08-08,2.0724
2002-08-09,1.6667
2002-08-12,0.3875
2002-08-13,-0.8041
2002-08-14,2.9421
2002-08-15,1.5748
2002-08-16,0.3732
2002-08-19,-0.4863
2002-08-20,-1.2072
2002-08-21,2.2694
2002-08-22,5.1209
2002-08-23,-3.816
2002-08-26,2.054
2002-08-27,-1.351
2002-08-28,-5.3941
2002-08-29,-3.9882
2002-08-30,-0.0923
2002-09-03,-3.9421
2002-09-04,-0.0962
2002-09-05,0.706
2002-09-06,1.9439
2002-09-09,-2.1882
2002-09-10,4.3145
2002-09-11,-1.2561
2002-09-12,-3.5061
2002-09-13,-0.836
2002-09-16,1.1673
2002-09-17,-2.9808
2002-09-18,0.6277
2002-09-19,-3.7098
2002-09-20,-0.9547
2002-09-23,-1.6179000000000001
2002-09-24,-5.2484
2002-09-25,4.3575
2002-09-26,3.0786
2002-09-27,-3.8792
2002-09-30,-5.4643
2002-10-01,1.3599999999999999
2002-10-02,2.0127
2002-10-03,-7.1977
2002-10-04,-6.0236
2002-10-07,0.3351
2002-10-08,2.1294
2002-10-09,-4.0883
2002-10-10,8.3546
2002-10-11,4.6027000000000005
2002-10-14,3.2719
2002-10-15,5.8995
2002-10-16,0.7909
2002-10-17,8.700099999999999
2002-10-18,-0.8161
2002-10-21,-1.0759
2002-10-22,0.7997
2002-10-23,2.3485
2002-10-24,-1.1163
2002-10-25,-1.7247
2002-10-28,0.351
2002-10-29,-2.7981
2002-10-30,12.7249
2002-10-31,2.1764
2002-11-01,0.8236
2002-11-04,-1.3803
2002-11-05,2.4564
2002-11-06,0.7806
2002-11-07,-0.2213
2002-11-08,-1.9407
2002-11-11,-2.1832
2002-11-12,-4.5217
2002-11-13,-4.7055
2002-11-14,1.9114
2002-11-15,-0.2813
2002-11-18,0.3135
2002-11-19,-1.9062999999999999
2002-11-20,2.4212
2002-11-21,2.1151
2002-11-22,-0.7006
2002-11-25,-1.0735999999999999
2002-11-26,-1.0853
2002-11-27,0.3135
2002-11-29,-0.0937
2002-12-02,-0.782
2002-12-03,2.3329
2002-12-04,5.4837
2002-12-05,3.0958
2002-12-06,3.0878
2002-12-09,-2.3908
2002-12-10,0.5068
2002-12-11,-5.014
2002-12-12,2.9195
2002-12-13,0.745
2002-12-16,5.4039
2002-12-17,1.3761
2002-12-18,-2.156
2002-12-19,0.1088
2002-12-20,1.6303999999999998
2002-12-23,-0.9091
2002-12-24,-0.2968
2002-12-26,-0.1353
2002-12-27,-2.3848
2002-12-30,1.9710999999999999
2002-12-31,0.5717
2003-01-02,3.1944
2003-01-03,-1.4428
2003-01-06,-0.1331
2003-01-07,-1.226
2003-01-08,-4.1554
2003-01-09,5.7151
2003-01-10,0.0266
2003-01-13,2.1033
2003-01-14,-0.0782
2003-01-15,-0.6785
2003-01-16,-0.1839
2003-01-17,-2.3427
2003-01-21,-2.8302
2003-01-22,-1.1928
2003-01-23,1.7967
2003-01-24,-2.0684
2003-01-27,-4.9
2003-01-28,-1.984
2003-01-29,5.4381
2003-01-30,-2.149
2003-01-31,0.7028
2003-02-03,5.7866
2003-02-04,2.0891
2003-02-05,-1.0501
2003-02-06,3.1837
2003-02-07,0.211
2003-02-10,-0.6316
2003-02-11,0.3983
2003-02-12,-2.8035
2003-02-13,-2.0136
2003-02-14,-0.8053
2003-02-18,3.5834
2003-02-19,-0.5676
2003-02-20,-1.3591
2003-02-21,3.3618
2003-02-24,3.4924
2003-02-25,-1.5198
2003-02-26,2.9295999999999998
2003-02-27,-0.8895
2003-02-28,0.0256
2003-03-03,0.9741
2003-03-04,1.0916
2003-03-05,2.2099
2003-03-06,-1.2530999999999999
2003-03-07,0.7465
2003-03-10,1.5558999999999998
2003-03-11,-1.9455
2003-03-12,-1.1657
2003-03-13,-0.7528
2003-03-14,1.0114
2003-03-17,2.4781
2003-03-18,0.0489
2003-03-19,-0.5127
2003-03-20,2.6994
2003-03-21,-0.0478
2003-03-24,-1.6017000000000001
2003-03-25,0.6317
2003-03-26,-3.3076
2003-03-27,1.3233
2003-03-28,2.5628
2003-03-31,-0.5766
2003-04-01,1.2083
2003-04-02,-2.2923
2003-04-03,-1.3441
2003-04-04,-0.322
2003-04-07,-2.2117
2003-04-08,-6.0229
2003-04-09,2.0281
2003-04-10,-1.4047
2003-04-11,-0.5376
2003-04-14,0.8108
2003-04-15,-0.5094
2003-04-16,1.1048
2003-04-17,0.8262
2003-04-21,1.8504
2003-04-22,-1.0122
2003-04-23,-0.8652
2003-04-24,-0.3174
2003-04-25,-0.4776
2003-04-28,-0.16
2003-04-29,-2.8571
2003-04-30,1.017
2003-05-01,-1.0068
2003-05-02,-0.5498
2003-05-05,-0.3593
2003-05-06,-0.4716
2003-05-07,1.1148
2003-05-08,-1.9846
2003-05-09,0.0562
2003-05-12,3.5975
2003-05-13,2.1432
2003-05-14,2.178
2003-05-15,0.0
2003-05-16,0.4159
2003-05-19,-1.7862
2003-05-20,0.0
2003-05-21,2.0032
2003-05-22,-1.9121000000000001
2003-05-23,-0.1585
2003-05-27,0.7407
2003-05-28,-2.3897
2003-05-29,-1.3452
2003-05-30,2.2634
2003-06-02,-0.72
2003-06-03,-0.8864
2003-06-04,0.9485
2003-06-05,0.6711
2003-06-06,-1.4667
2003-06-09,-0.6766
2003-06-10,1.4169
2003-06-11,2.9285
2003-06-12,-0.5221
2003-06-13,-2.1517
2003-06-16,1.8772
2003-06-17,0.2632
2003-06-18,-1.3127
2003-06-19,0.0532
2003-06-20,-0.5584
2003-06-23,1.7112
2003-06-24,-2.4711
2003-06-25,-0.2426
2003-06-26,-1.2699
2003-06-27,0.2189
2003-06-30,-0.7919
2003-07-01,-0.523
2003-07-02,1.8538999999999999
2003-07-03,0.0272
2003-07-07,-1.6566999999999998
2003-07-08,1.298
2003-07-09,2.7808
2003-07-10,-1.1406
2003-07-11,0.8854
2003-07-14,-1.7287
2003-07-15,2.8417
2003-07-16,-2.4474
2003-07-17,-0.7553
2003-07-18,0.9785
2003-07-21,-1.4536
2003-07-22,1.0107
2003-07-23,-0.8924
2003-07-24,-1.2278
2003-07-25,0.0829
2003-07-28,-0.2484
2003-07-29,0.2214
2003-07-30,0.9939
2003-07-31,-0.4921
2003-08-01,-0.8242
2003-08-04,-1.5789
2003-08-05,0.0563
2003-08-06,1.8847
2003-08-07,4.3622
2003-08-08,1.164
2003-08-11,0.1569
2003-08-12,2.4869
2003-08-13,0.9962
2003-08-14,-0.2782
2003-08-15,0.9384
2003-08-18,-0.5276
2003-08-19,1.2377
2003-08-20,-1.8463
2003-08-21,1.3981
2003-08-22,-1.078
2003-08-25,-0.963
2003-08-26,-1.6633
2003-08-27,0.4163
2003-08-28,1.7103000000000002
2003-08-29,0.3822
2003-09-02,-0.2538
2003-09-03,-2.6718
2003-09-04,-1.3333
2003-09-05,0.8214
2003-09-08,1.3929
2003-09-09,-0.8035
2003-09-10,-0.0261
2003-09-11,-0.2091
2003-09-12,-0.131
2003-09-15,-0.236
2003-09-16,0.1314
2003-09-17,-0.5251
2003-09-18,-0.5015
2003-09-19,-0.9019
2003-09-22,1.0439
2003-09-23,0.0265
2003-09-24,-0.1589
2003-09-25,-1.4588999999999999
2003-09-26,-0.5384
2003-09-29,0.406
2003-09-30,3.1536
2003-10-01,-1.2281
2003-10-02,1.5873
2003-10-03,1.4583
2003-10-06,0.1027
2003-10-07,0.0256
2003-10-08,0.4871
2003-10-09,0.6888
2003-10-10,0.4307
2003-10-13,0.555
2003-10-14,-0.2509
2003-10-15,-0.0503
2003-10-16,0.5284
2003-10-17,-0.4255
2003-10-20,0.0251
2003-10-21,-0.8545
2003-10-22,-1.3181
2003-10-23,2.3118
2003-10-24,-1.1047
2003-10-27,1.6502
2003-10-28,-1.9729999999999999
2003-10-29,0.6879
2003-10-30,4.7571
2003-10-31,3.1401
2003-11-03,-0.445
2003-11-04,1.2703
2003-11-05,0.2091
2003-11-06,0.3709
2003-11-07,1.8938000000000001
2003-11-10,-1.3409
2003-11-11,-2.1193
2003-11-12,1.7887
2003-11-13,1.0405
2003-11-14,1.6247
2003-11-17,-2.3193
2003-11-18,-0.0692
2003-11-19,-1.1534
2003-11-20,-0.2567
2003-11-21,0.6083
2003-11-24,-0.2326
2003-11-25,0.7692
2003-11-26,0.8096
2003-11-28,-1.1014
2003-12-01,1.7865
2003-12-02,-1.0258
2003-12-03,0.9903
2003-12-04,2.0981
2003-12-05,0.6031
2003-12-08,0.7771
2003-12-09,-0.5508
2003-12-10,-3.0793
2003-12-11,0.6171
2003-12-12,2.4761
2003-12-15,-1.3744
2003-12-16,-0.8766
2003-12-17,2.0408
2003-12-18,3.4667
2003-12-19,0.5155
2003-12-22,-1.2607
2003-12-23,-0.7141
2003-12-24,0.0218
2003-12-26,0.1961
2003-12-29,1.2614
2003-12-30,0.4081
2003-12-31,-0.877
2004-01-02,-0.6905
2004-01-05,2.1295
2004-01-06,0.8511
2004-01-07,-1.0759
2004-01-08,-0.9384
2004-01-09,0.2799
2004-01-12,2.018
2004-01-13,5.6397
2004-01-14,-0.1594
2004-01-15,-1.2969
2004-01-16,1.6171
2004-01-20,3.6403
2004-01-21,0.2879
2004-01-22,-0.4402
2004-01-23,0.8843
2004-01-26,1.8483
2004-01-27,0.898
2004-01-28,0.7602
2004-01-29,-1.3801999999999999
2004-01-30,-1.2502
2004-02-02,1.5117
2004-02-03,-0.2606
2004-02-04,-1.1571
2004-02-05,0.7364
2004-02-06,-1.0497
2004-02-09,1.7617
2004-02-10,1.2687
2004-02-11,2.045
2004-02-12,0.5597
2004-02-13,-0.018
2004-02-17,2.1727
2004-02-18,-1.0721
2004-02-19,-0.4264
2004-02-20,-0.5709
2004-02-23,0.1077
2004-02-24,0.4302
2004-02-25,3.0698
2004-02-26,2.1991
2004-02-27,1.6604999999999999
2004-03-01,1.1
2004-03-02,-2.8849
2004-03-03,0.6111
2004-03-04,0.0675
2004-03-05,1.568
2004-03-08,0.9462
2004-03-09,-1.6774
2004-03-10,-1.3547
2004-03-11,-2.0855
2004-03-12,0.4329
2004-03-15,-2.1552
2004-03-16,-1.5507
2004-03-17,1.951
2004-03-18,2.493
2004-03-19,-0.394
2004-03-22,-0.258
2004-03-23,0.431
2004-03-24,-1.9399
2004-03-25,-0.9979
2004-03-26,1.2025000000000001
2004-03-29,2.3764
2004-03-30,0.3584
2004-03-31,1.9727999999999999
2004-04-01,-3.3856
2004-04-02,-2.7965
2004-04-05,2.0245
2004-04-06,-0.8181
2004-04-07,0.3861
2004-04-08,1.049
2004-04-12,4.2388
2004-04-13,-0.6141
2004-04-14,-2.2879
2004-04-15,0.1538
2004-04-16,-0.5119
2004-04-19,0.7033
2004-04-20,1.7374
2004-04-21,-0.1674
2004-04-22,3.9074
2004-04-23,-1.6461999999999999
2004-04-26,2.1168
2004-04-27,0.5464
2004-04-28,3.0046
2004-04-29,-1.2102
2004-04-30,0.1414
2004-05-03,1.8507
2004-05-04,1.1395
2004-05-05,0.5024
2004-05-06,-1.3028
2004-05-07,-1.0744
2004-05-10,-2.8704
2004-05-11,2.8914
2004-05-12,0.916
2004-05-13,-0.3692
2004-05-14,1.8221
2004-05-17,-0.091
2004-05-18,-3.2101
2004-05-19,0.0
2004-05-20,-1.3518
2004-05-21,1.2747
2004-05-24,2.2656
2004-05-25,0.7077
2004-05-26,0.8555
