ticker,TXN UW Equity
2012-05-24,-0.8579
2012-05-25,0.1731
2012-05-29,1.4513
2012-05-30,-1.3965
2012-05-31,-1.6235
2012-06-01,-5.1966
2012-06-04,0.3333
2012-06-05,1.4027
2012-06-06,4.15
2012-06-07,-1.3282
2012-06-08,1.0273
2012-06-11,-3.0154
2012-06-12,2.0969
2012-06-13,-1.4873
2012-06-14,-0.3235
2012-06-15,0.4688
2012-06-18,0.5743
2012-06-19,0.8922
2012-06-20,0.9551
2012-06-21,-3.3111
2012-06-22,1.6488
2012-06-25,-3.8859
2012-06-26,0.1855
2012-06-27,0.2221
2012-06-28,-0.7388
2012-06-29,6.7734
2012-07-02,-1.4639
2012-07-03,1.0258
2012-07-05,-0.5252
2012-07-06,-2.4287
2012-07-09,-1.1183
2012-07-10,-0.073
2012-07-11,-0.3286
2012-07-12,-2.0513
2012-07-13,1.0471
2012-07-16,-2.1466
2012-07-17,0.5673
2012-07-18,3.9865
2012-07-19,1.4104999999999999
2012-07-20,-2.8887
2012-07-23,-1.5057
2012-07-24,-0.8576
2012-07-25,0.1504
2012-07-26,1.6147
2012-07-27,1.6999
2012-07-30,-0.5119
2012-07-31,0.1103
2012-08-01,1.4317
2012-08-02,-1.3753
2012-08-03,3.7431
2012-08-06,-0.1061
2012-08-07,3.5057
2012-08-08,0.4447
2012-08-09,0.6131
2012-08-10,0.7109
2012-08-13,-0.7059
2012-08-14,-0.2031
2012-08-15,1.3569
2012-08-16,1.3052000000000001
2012-08-17,-1.3545
2012-08-20,-1.1052
2012-08-21,0.3725
2012-08-22,-0.8772
2012-08-23,-0.2042
2012-08-24,0.8186
2012-08-27,-0.8119
2012-08-28,-0.2729
2012-08-29,0.5472
2012-08-30,-1.3265
2012-08-31,0.1034
2012-09-04,-0.8953
2012-09-05,-0.9034
2012-09-06,3.6816
2012-09-07,-1.3189
2012-09-10,-1.782
2012-09-11,-0.2791
2012-09-12,0.035
2012-09-13,1.1892
2012-09-14,2.1777
2012-09-17,-1.5562
2012-09-18,-1.4433
2012-09-19,0.0349
2012-09-20,0.5228
2012-09-21,0.5895
2012-09-24,-1.172
2012-09-25,-2.9299
2012-09-26,-0.8983
2012-09-27,1.0152
2012-09-28,-1.1127
2012-10-01,0.1815
2012-10-02,0.0362
2012-10-03,-0.5071
2012-10-04,1.4561
2012-10-05,1.0405
2012-10-08,-0.6037
2012-10-09,-2.3937
2012-10-10,-0.549
2012-10-11,0.4785
2012-10-12,0.0
2012-10-15,3.37
2012-10-16,1.7894999999999999
2012-10-17,-0.8877
2012-10-18,1.124
2012-10-19,-3.404
2012-10-22,-0.0719
2012-10-23,0.1799
2012-10-24,-0.5029
2012-10-25,1.5523
2012-10-26,2.8084
2012-10-31,-2.1595
2012-11-01,3.9872
2012-11-02,-2.3964
2012-11-05,3.3672
2012-11-06,1.5948
2012-11-07,-2.2044
2012-11-08,-0.5123
2012-11-09,1.3045
2012-11-12,0.0678
2012-11-13,-0.508
2012-11-14,-2.0762
2012-11-15,0.0695
2012-11-16,-1.6324999999999998
2012-11-19,2.048
2012-11-20,1.4187
2012-11-21,-0.3753
2012-11-23,1.3356
2012-11-26,0.2028
2012-11-27,-0.6408
2012-11-28,1.0862
2012-11-29,0.9066
2012-11-30,-1.9301
2012-12-03,0.4751
2012-12-04,0.0338
2012-12-05,0.7765
2012-12-06,-0.134
2012-12-07,0.1342
2012-12-10,-0.067
2012-12-11,3.9557
2012-12-12,0.1612
2012-12-13,-1.5453999999999999
2012-12-14,0.654
2012-12-17,0.3574
2012-12-18,1.4567999999999999
2012-12-19,-0.2872
2012-12-20,0.096
2012-12-21,-1.1189
2012-12-24,0.0
2012-12-26,-0.4526
2012-12-27,-0.1624
2012-12-28,-0.8783
2012-12-31,1.5425
2013-01-02,4.4279
2013-01-03,-1.2690000000000001
2013-01-04,-0.1881
2013-01-07,0.2827
2013-01-08,-1.0961
2013-01-09,1.33
2013-01-10,1.3437000000000001
2013-01-11,-0.0308
2013-01-14,-0.2468
2013-01-15,-0.1855
2013-01-16,0.7125
2013-01-17,1.9686
2013-01-18,1.1161
2013-01-22,-0.179
2013-01-23,-1.1357
2013-01-24,0.0302
2013-01-25,-0.8764
2013-01-28,0.7317
2013-01-29,-0.4843
2013-01-30,0.4591
2013-01-31,0.7922
2013-02-01,1.9045
2013-02-04,-1.3053
2013-02-05,1.4426999999999999
2013-02-06,-0.563
2013-02-07,-0.4172
2013-02-08,2.5733
2013-02-11,-1.7210999999999999
2013-02-12,-0.3859
2013-02-13,0.4768
2013-02-14,0.2076
2013-02-15,-0.6067
2013-02-19,1.0868
2013-02-20,-2.6215
2013-02-21,-1.7544
2013-02-22,5.234
2013-02-25,-1.3166
2013-02-26,0.0889
2013-02-27,1.5699
2013-02-28,0.2333
2013-03-01,0.4364
2013-03-04,0.1159
2013-03-05,1.2731
2013-03-06,0.4
2013-03-07,0.1707
2013-03-08,0.2557
2013-03-11,0.6517
2013-03-12,0.2815
2013-03-13,-0.8984
2013-03-14,0.2266
2013-03-15,-0.8479
2013-03-18,-1.3113000000000001
2013-03-19,0.1444
2013-03-20,1.0672
2013-03-21,-2.1404
2013-03-22,0.4958
2013-03-25,0.058
2013-03-26,1.7691
2013-03-27,-0.0285
2013-03-28,1.1403
2013-04-01,-1.3247
2013-04-02,-0.6855
2013-04-03,-1.7831000000000001
2013-04-04,0.9956
2013-04-05,-0.8408
2013-04-08,2.5439
2013-04-09,0.2566
2013-04-10,1.678
2013-04-11,-0.0839
2013-04-12,0.3639
2013-04-15,-1.6179000000000001
2013-04-16,1.3326
2013-04-17,-4.2809
2013-04-18,-0.8477
2013-04-19,0.9729
2013-04-22,1.635
2013-04-23,2.528
2013-04-24,0.8966
2013-04-25,0.2777
2013-04-26,-0.2492
2013-04-29,0.6435
2013-04-30,0.6672
2013-05-01,0.5523
2013-05-02,0.7965
2013-05-03,0.8447
2013-05-06,0.0811
2013-05-07,0.0
2013-05-08,0.135
2013-05-09,-0.2157
2013-05-10,0.0811
2013-05-13,-1.3498999999999999
2013-05-14,-0.1095
2013-05-15,0.8493
2013-05-16,-0.5705
2013-05-17,0.4645
2013-05-20,-0.3807
2013-05-21,-0.0819
2013-05-22,-1.612
2013-05-23,-0.0555
2013-05-24,0.0
2013-05-28,0.5835
2013-05-29,-0.3039
2013-05-30,1.0529
2013-05-31,-1.5903
2013-06-03,0.3901
2013-06-04,1.693
2013-06-05,-2.1561
2013-06-06,-0.5021
2013-06-07,1.4298
2013-06-10,1.2161
2013-06-11,-3.7138
2013-06-12,-1.333
2013-06-13,1.9546000000000001
2013-06-14,0.0282
2013-06-17,0.8455
2013-06-18,0.9503
2013-06-19,-1.1351
2013-06-20,-3.0524
2013-06-21,0.9821
2013-06-24,-2.2025
2013-06-25,2.4276
2013-06-26,-0.1713
2013-06-27,-0.3146
2013-06-28,0.0574
2013-07-01,0.5019
2013-07-02,0.2425
2013-07-03,1.0248
2013-07-05,1.437
2013-07-08,-0.8611
2013-07-09,1.541
2013-07-10,0.9658
2013-07-11,1.5577999999999999
2013-07-12,0.8881
2013-07-15,0.8002
2013-07-16,0.0794
2013-07-17,0.2115
2013-07-18,-0.7916
2013-07-19,-0.8777
2013-07-22,0.4025
2013-07-23,4.0353
2013-07-24,0.0
2013-07-25,0.822
2013-07-26,-0.3567
2013-07-29,-0.6137
2013-07-30,0.4405
2013-07-31,1.1352
2013-08-01,1.6071
2013-08-02,0.2762
2013-08-05,-0.2003
2013-08-06,-0.3261
2013-08-07,-0.2014
2013-08-08,0.0
2013-08-09,0.3279
2013-08-12,-0.176
2013-08-13,0.1259
2013-08-14,-1.4839
2013-08-15,-1.3531
2013-08-16,0.2588
2013-08-19,-0.7744
2013-08-20,0.8065
2013-08-21,-0.7742
2013-08-22,0.9623
2013-08-23,0.644
2013-08-26,0.3071
2013-08-27,-2.3986
2013-08-28,0.4706
2013-08-29,0.4684
2013-08-30,-1.0619
2013-09-03,1.1518
2013-09-04,1.8892
2013-09-05,0.3048
2013-09-06,-0.785
2013-09-09,1.4548
2013-09-10,1.4088
2013-09-11,-0.6946
2013-09-12,-0.2748
2013-09-13,0.9018
2013-09-16,0.422
2013-09-17,0.6922
2013-09-18,0.3437
2013-09-19,-0.1223
2013-09-20,-0.7594
2013-09-23,-0.0987
2013-09-24,-0.3954
2013-09-25,-0.0248
2013-09-26,0.1985
2013-09-27,-0.5448
2013-09-30,0.2739
2013-10-01,0.3725
2013-10-02,-0.3958
2013-10-03,-0.0745
2013-10-04,-0.7457
2013-10-07,-0.1753
2013-10-08,-1.5554000000000001
2013-10-09,0.1274
2013-10-10,2.1125
2013-10-11,0.6481
2013-10-14,0.421
2013-10-15,-0.7398
2013-10-16,1.2174
2013-10-17,-0.2209
2013-10-18,0.1722
2013-10-21,0.6631
2013-10-22,-1.7321
2013-10-23,-1.3654
2013-10-24,0.3775
2013-10-25,0.8776
2013-10-28,1.9388999999999998
2013-10-29,2.5604
2013-10-30,-0.0958
2013-10-31,0.8629
2013-11-01,-0.0475
2013-11-04,-0.1664
2013-11-05,-0.2143
2013-11-06,0.5728
2013-11-07,-1.1153
2013-11-08,0.7439
2013-11-11,-0.3811
2013-11-12,0.0717
2013-11-13,1.3142
2013-11-14,0.5425
2013-11-15,-0.1877
2013-11-18,-0.2585
2013-11-19,-0.6833
2013-11-20,-0.5219
2013-11-21,1.2163
2013-11-22,0.4713
2013-11-25,-0.2111
2013-11-26,0.3525
2013-11-27,-0.4215
2013-11-29,1.1289
2013-12-02,-0.4419
2013-12-03,0.0701
2013-12-04,-0.957
2013-12-05,0.5421
2013-12-06,1.9456
2013-12-09,0.2069
2013-12-10,-0.3901
2013-12-11,-1.3822
2013-12-12,-0.911
2013-12-13,-1.108
2013-12-16,0.8105
2013-12-17,0.331
2013-12-18,1.5791
2013-12-19,-1.4849
2013-12-20,0.895
2013-12-23,1.2138
2013-12-24,0.1614
2013-12-26,0.3684
2013-12-27,0.1835
2013-12-30,0.5267
2013-12-31,0.0228
2014-01-02,-1.8447
2014-01-03,0.4408
2014-01-06,-0.8316
2014-01-07,-0.4892
2014-01-08,1.3343
2014-01-09,-0.5313
2014-01-10,0.1161
2014-01-13,-2.0181
2014-01-14,2.6042
2014-01-15,0.4615
2014-01-16,-0.3904
2014-01-17,0.1845
2014-01-21,0.9206
2014-01-22,1.7332
2014-01-23,-1.1657
2014-01-24,-2.5856
2014-01-27,-0.7218
2014-01-28,0.6098
2014-01-29,-0.4662
2014-01-30,0.684
2014-01-31,-0.6793
2014-02-03,-2.1226
2014-02-04,-1.4699
2014-02-05,0.1956
2014-02-06,0.6346
2014-02-07,1.7463
2014-02-10,0.9774
2014-02-11,1.8178
2014-02-12,0.3942
2014-02-13,1.0162
2014-02-14,0.2743
2014-02-18,0.342
2014-02-19,-0.1818
2014-02-20,0.6146
2014-02-21,-0.1131
2014-02-24,0.6795
2014-02-25,0.045
2014-02-26,0.3598
2014-02-27,0.3361
2014-02-28,0.402
2014-03-03,-0.8452
2014-03-04,1.5253
2014-03-05,-0.1768
2014-03-06,1.0846
2014-03-07,0.3941
2014-03-10,0.0436
2014-03-11,-0.436
2014-03-12,1.6641
2014-03-13,-3.1014
2014-03-14,-1.5114
2014-03-17,2.1666
2014-03-18,0.2761
2014-03-19,0.2754
2014-03-20,3.1415
2014-03-21,0.426
2014-03-24,-1.2301
2014-03-25,0.2577
2014-03-26,-0.6425
2014-03-27,-0.6682
2014-03-28,1.2153
2014-03-31,1.0935
2014-04-01,0.8059
2014-04-02,0.1894
2014-04-03,0.147
2014-04-04,-2.8308
2014-04-07,-0.1942
2014-04-08,1.1243
2014-04-09,1.0049
2014-04-10,-3.6198
2014-04-11,-1.208
2014-04-14,0.7559
2014-04-15,1.0812
2014-04-16,-1.3098
2014-04-17,1.3714
2014-04-21,0.611
2014-04-22,1.041
2014-04-23,-0.279
2014-04-24,4.3263
2014-04-25,-4.3945
2014-04-28,-1.2732
2014-04-29,1.4741
2014-04-30,-1.4527
2014-05-01,-0.44
2014-05-02,1.1713
2014-05-05,-0.1311
2014-05-06,-0.7437
2014-05-07,0.4407
2014-05-08,1.1628
2014-05-09,-0.5856
2014-05-12,2.4215
2014-05-13,-1.7252
2014-05-14,-1.1487
2014-05-15,-1.5786
2014-05-16,0.245
2014-05-19,1.3333
2014-05-20,0.2412
2014-05-21,-0.1313
2014-05-22,1.0734
2014-05-23,0.2384
2014-05-27,0.2162
2014-05-28,0.2373
2014-05-29,0.4305
2014-05-30,0.6858
2014-06-02,0.0213
2014-06-03,0.0
2014-06-04,-0.2979
2014-06-05,1.174
2014-06-06,0.211
2014-06-09,0.8
2014-06-10,0.188
2014-06-11,0.2502
2014-06-12,0.104
2014-06-13,0.3947
2014-06-16,-0.4138
2014-06-17,0.2701
2014-06-18,-0.8081
2014-06-19,0.0836
2014-06-20,0.0626
2014-06-23,0.292
2014-06-24,-0.7696
2014-06-25,0.6917
2014-06-26,-0.5204
2014-06-27,-0.0628
2014-06-30,0.0628
2014-07-01,1.4647000000000001
2014-07-02,0.0412
2014-07-03,0.907
2014-07-07,-0.0613
2014-07-08,-0.1431
2014-07-09,0.8598
2014-07-10,-0.5581
2014-07-11,0.6021
2014-07-14,-0.7507
2014-07-15,-0.5315
2014-07-16,0.8015
2014-07-17,-1.8349
2014-07-18,1.4746000000000001
2014-07-21,0.6345
2014-07-22,-0.1017
2014-07-23,-1.873
2014-07-24,-0.7054
2014-07-25,-2.173
2014-07-28,1.1320000000000001
2014-07-29,-0.5913
2014-07-30,0.9835
2014-07-31,-2.075
2014-08-01,-0.0216
2014-08-04,0.3244
2014-08-05,-0.8623
2014-08-06,0.3914
2014-08-07,-1.083
2014-08-08,1.4451
2014-08-11,0.3669
2014-08-12,0.3548
2014-08-13,0.8893
2014-08-14,0.3823
2014-08-15,0.6348
2014-08-18,0.0
2014-08-19,0.2733
2014-08-20,0.3774
2014-08-21,0.6267
2014-08-22,-0.3114
2014-08-25,-1.3536000000000001
2014-08-26,0.2533
2014-08-27,0.6107
2014-08-28,0.5023
2014-08-29,0.3332
2014-09-02,-0.5708
2014-09-03,0.9289
2014-09-04,-0.2068
2014-09-05,0.6839
2014-09-08,-0.1853
2014-09-09,-0.4331
2014-09-10,-0.6007
2014-09-11,0.3334
2014-09-12,-0.6646
2014-09-15,-0.5018
2014-09-16,0.6934
2014-09-17,0.9391
2014-09-18,1.2610999999999999
2014-09-19,-0.4696
2014-09-22,-0.1846
2014-09-23,-0.0103
2014-09-24,0.3186
2014-09-25,-1.3727
2014-09-26,0.3947
2014-09-29,-0.1448
2014-09-30,-1.1811
2014-10-01,-1.6985000000000001
2014-10-02,-0.0853
2014-10-03,-0.0427
2014-10-06,-0.4165
2014-10-07,-1.319
2014-10-08,2.0213
2014-10-09,-1.9599
2014-10-10,-7.1273
2014-10-13,-1.8952
2014-10-14,0.9063
2014-10-15,1.0636
2014-10-16,1.9411
2014-10-17,0.1835
2014-10-20,1.6945000000000001
2014-10-21,5.3141
2014-10-22,-0.3207
2014-10-23,0.8151
2014-10-24,1.2128
2014-10-27,0.7988
2014-10-28,1.147
2014-10-29,0.3505
2014-10-30,-1.6553
2014-10-31,4.4814
2014-11-03,0.8458
2014-11-04,0.639
2014-11-05,1.4484
2014-11-06,-0.4401
2014-11-07,-0.0098
2014-11-10,1.2967
2014-11-11,-0.4752
2014-11-12,-0.0682
2014-11-13,-0.195
2014-11-14,0.8792
2014-11-17,-0.1549
2014-11-18,0.5626
2014-11-19,0.1929
2014-11-20,0.5583
2014-11-21,0.6318
2014-11-24,0.5518
2014-11-25,-0.7758
2014-11-26,3.6041
2014-11-28,0.1657
2014-12-01,-0.3124
2014-12-02,0.5714
2014-12-03,1.9428
2014-12-04,-0.3776
2014-12-05,0.3068
2014-12-08,-0.8996
2014-12-09,-0.1271
2014-12-10,-1.6633
2014-12-11,0.721
2014-12-12,-2.5236
2014-12-15,-0.0847
2014-12-16,-1.1213
2014-12-17,1.963
2014-12-18,1.8131
2014-12-19,-0.4406
2014-12-22,1.088
2014-12-23,-0.073
2014-12-24,0.146
2014-12-26,-0.2096
2014-12-29,-0.5297
2014-12-30,-0.9641
2014-12-31,-0.8622
2015-01-02,0.0281
2015-01-05,-1.5613000000000001
2015-01-06,-1.6431
2015-01-07,1.7961
2015-01-08,1.6316000000000002
2015-01-09,0.056
2015-01-12,-0.8955
2015-01-13,-0.6212
2015-01-14,-0.1515
2015-01-15,-0.6166
2015-01-16,1.718
2015-01-20,0.9759
2015-01-21,0.8828
2015-01-22,1.2711999999999999
2015-01-23,0.1637
2015-01-26,-0.0182
2015-01-27,-0.3996
2015-01-28,-1.0122
2015-01-29,1.3628
2015-01-30,-2.2316
2015-02-02,0.0748
2015-02-03,1.776
2015-02-04,0.3215
2015-02-05,1.2725
2015-02-06,-1.7176
2015-02-09,-0.1656
2015-02-10,2.8561
2015-02-11,0.3225
2015-02-12,2.5714
2015-02-13,0.914
2015-02-17,0.4054
2015-02-18,-0.4467
2015-02-19,0.1726
2015-02-20,0.827
2015-02-23,-0.4272
2015-02-24,1.1841
2015-02-25,0.2374
2015-02-26,0.5415
2015-02-27,-1.0434
2015-03-02,1.9388
2015-03-03,-2.2856
2015-03-04,-0.4268
2015-03-05,0.0343
2015-03-06,-1.1999
2015-03-09,1.3532
2015-03-10,-2.2595
2015-03-11,0.1226
2015-03-12,0.0875
2015-03-13,-0.1835
2015-03-16,2.1273
2015-03-17,-0.6172
2015-03-18,0.5693
2015-03-19,0.3859
2015-03-20,1.29
2015-03-23,-1.0459
2015-03-24,-0.375
2015-03-25,-4.6372
2015-03-26,0.1256
2015-03-27,1.7204000000000002
2015-03-30,2.1846
2015-03-31,-1.4052
2015-04-01,-1.1367
2015-04-02,0.3272
2015-04-06,0.1587
2015-04-07,0.2288
2015-04-08,0.0527
2015-04-09,1.4218
2015-04-10,-0.1385
2015-04-13,-0.8579
2015-04-14,-0.7954
2015-04-15,3.0837
2015-04-16,-0.1538
2015-04-17,-1.849
2015-04-20,1.4652
2015-04-21,-0.0172
2015-04-22,0.9801
2015-04-23,-6.8279
2015-04-24,0.0183
2015-04-27,1.5165
2015-04-28,-0.234
2015-04-29,-0.1271
2015-04-30,-1.4722
2015-05-01,2.0291
2015-05-04,-0.0271
2015-05-05,-2.3239
2015-05-06,-0.574
2015-05-07,0.6704
2015-05-08,1.1839
2015-05-11,-0.4753
2015-05-12,-0.5051
2015-05-13,0.9693
2015-05-14,1.6731
2015-05-15,0.009
2015-05-18,0.3237
2015-05-19,-0.0179
2015-05-20,-0.2689
2015-05-21,-0.2337
2015-05-22,-0.2432
2015-05-26,-1.454
2015-05-27,2.5843
2015-05-28,-0.1072
2015-05-29,0.0179
2015-06-01,-0.3755
2015-06-02,-0.8257
2015-06-03,-0.6606
2015-06-04,-1.6489
2015-06-05,-0.3612
2015-06-08,-1.7942
2015-06-09,0.1799
2015-06-10,2.4095
2015-06-11,-1.0149
2015-06-12,-1.1745
2015-06-15,0.066
2015-06-16,0.0848
2015-06-17,0.3767
2015-06-18,1.7452
2015-06-19,0.5349
2015-06-22,1.8162
2015-06-23,-1.2072
2015-06-24,-1.532
2015-06-25,-0.3612
2015-06-26,-1.6637
2015-06-29,-2.6087
2015-06-30,-0.0194
2015-07-01,0.7765
2015-07-02,0.1156
2015-07-06,-1.116
2015-07-07,-0.3503
2015-07-08,-3.2806
2015-07-09,-2.8669000000000002
2015-07-10,1.8707
2015-07-13,0.6529
2015-07-14,0.8717
2015-07-15,-0.5426
2015-07-16,-0.2627
2015-07-17,0.0
2015-07-20,1.4788999999999999
2015-07-21,0.2795
2015-07-22,-1.8515000000000001
2015-07-23,2.4544
2015-07-24,-2.9301
2015-07-27,0.0
2015-07-28,2.1415
2015-07-29,0.4393
2015-07-30,0.5604
2015-07-31,-0.5175
2015-08-03,0.2201
2015-08-04,-0.4991
2015-08-05,2.0365
2015-08-06,-1.1897
2015-08-07,0.1393
2015-08-10,3.4976
2015-08-11,-2.765
2015-08-12,0.9281
2015-08-13,-0.9392
2015-08-14,0.0198
2015-08-17,0.5134
2015-08-18,-1.9449999999999998
2015-08-19,-1.4226
2015-08-20,-3.5976
2015-08-21,-3.0993
2015-08-24,-2.3281
2015-08-25,-3.0519
2015-08-26,4.3428
2015-08-27,3.6336
2015-08-28,1.9762
2015-08-31,-0.3126
2015-09-01,-3.1355
2015-09-02,2.1795
2015-09-03,0.2323
2015-09-04,-1.9595
2015-09-08,4.6422
2015-09-09,-2.2181
2015-09-10,-0.4201
2015-09-11,0.3375
2015-09-14,0.5466
2015-09-15,0.9826
2015-09-16,0.8282
2015-09-17,-1.1294
2015-09-18,-0.7269
2015-09-21,-0.7322
2015-09-22,-1.7703
2015-09-23,-0.0644
2015-09-24,0.365
2015-09-25,0.8984
2015-09-28,-0.4664
2015-09-29,1.2354
2015-09-30,4.1868
2015-10-01,-2.1809
2015-10-02,0.6813
2015-10-05,2.7885999999999997
2015-10-06,0.6583
2015-10-07,1.1494
2015-10-08,0.9404
2015-10-09,-1.2616
2015-10-12,0.9239
2015-10-13,-0.8376
2015-10-14,3.4178
2015-10-15,-0.4179
2015-10-16,0.267
2015-10-19,0.1332
2015-10-20,-0.3989
2015-10-21,-1.0109
2015-10-22,11.9268
2015-10-23,1.5321
2015-10-26,-0.2882
2015-10-27,-0.6632
2015-10-28,1.0784
2015-10-29,-3.5793
2015-10-30,0.2652
2015-11-02,0.476
2015-11-03,0.2808
2015-11-04,-0.35
2015-11-05,0.7902
2015-11-06,0.4007
2015-11-09,-0.7288
2015-11-10,-0.3146
2015-11-11,0.9995
2015-11-12,-1.6146
2015-11-13,-0.9529
2015-11-16,1.3273
2015-11-17,0.3429
2015-11-18,1.5594999999999999
2015-11-19,-0.0173
2015-11-20,0.2934
2015-11-23,-1.3248
2015-11-24,0.8718
2015-11-25,-1.0026
2015-11-27,0.4889
2015-11-30,0.9904
2015-12-01,0.3269
2015-12-02,-1.3034
2015-12-03,0.2433
2015-12-04,2.0627
2015-12-07,-0.9001
2015-12-08,-1.1654
2015-12-09,-1.5779
2015-12-10,0.2995
2015-12-11,-1.2647
2015-12-14,0.0178
2015-12-15,2.3657
2015-12-16,0.9036
2015-12-17,-2.652
2015-12-18,-2.8127
2015-12-21,1.6017000000000001
2015-12-22,-0.3762
2015-12-23,1.9601
2015-12-24,0.0882
2015-12-28,-0.5815
2015-12-29,1.0635
2015-12-30,-1.5082
2015-12-31,-2.4038
2016-01-04,-0.8575
2016-01-05,-1.049
2016-01-06,-0.6509
2016-01-07,-3.2198
2016-01-08,-2.5919
2016-01-11,1.6878
2016-01-12,0.6249
2016-01-13,-3.3185000000000002
2016-01-14,0.4215
2016-01-15,-3.9976000000000003
2016-01-19,0.3956
2016-01-20,1.6383
2016-01-21,1.6731
2016-01-22,0.9432
2016-01-25,-0.4374
2016-01-26,1.238
2016-01-27,-0.0592
2016-01-28,1.6578
2016-01-29,3.5204
2016-02-01,-0.1889
2016-02-02,-4.1454
2016-02-03,-0.7701
2016-02-04,2.01
2016-02-05,-2.6922
2016-02-08,2.0449
2016-02-09,-0.4322
2016-02-10,0.1381
2016-02-11,-0.7291
2016-02-12,1.5085
2016-02-16,2.7376
2016-02-17,2.1888
2016-02-18,-1.1734
2016-02-19,-0.5654
2016-02-22,1.0235
2016-02-23,-1.9887000000000001
2016-02-24,0.4211
2016-02-25,1.2389999999999999
2016-02-26,0.3577
2016-02-29,-0.5253
2016-03-01,2.2633
2016-03-02,0.3689
2016-03-03,0.8269
2016-03-04,0.0364
2016-03-07,1.0931
2016-03-08,-1.73
2016-03-09,0.4034
2016-03-10,1.3516
2016-03-11,1.0272
2016-03-14,-0.8027
2016-03-15,0.2158
2016-03-16,0.7357
2016-03-17,0.8194
2016-03-18,0.8657
2016-03-21,-0.1226
2016-03-22,-0.2105
2016-03-23,-0.5272
2016-03-24,0.1767
2016-03-28,-0.3175
2016-03-29,1.5747
2016-03-30,1.6722000000000001
2016-03-31,-1.6275
2016-04-01,0.9056
2016-04-04,-0.3797
2016-04-05,-0.0173
2016-04-06,1.1263
2016-04-07,-2.0733
2016-04-08,1.2948
2016-04-11,-0.1209
2016-04-12,1.0723
2016-04-13,1.2490999999999999
2016-04-14,0.0845
2016-04-15,-0.4897
2016-04-18,0.0339
2016-04-19,-0.8991
2016-04-20,1.0784
2016-04-21,-0.3218
2016-04-22,-0.3058
2016-04-25,0.5794
2016-04-26,0.6438
2016-04-27,0.8754
2016-04-28,-1.4186
2016-04-29,-2.8114
2016-05-02,1.4201
2016-05-03,-1.1236
2016-05-04,-1.3462
2016-05-05,0.3721
2016-05-06,0.9887
2016-05-09,-0.507
2016-05-10,1.2652
2016-05-11,0.0
2016-05-12,-0.8155
2016-05-13,-0.07
2016-05-16,1.5756000000000001
2016-05-17,-1.0169
2016-05-18,1.0099
2016-05-19,-1.3446
2016-05-20,2.2715
2016-05-23,0.3417
2016-05-24,2.3157
2016-05-25,0.5825
2016-05-26,0.546
2016-05-27,0.4114
2016-05-31,-0.6883
2016-06-01,0.7756
2016-06-02,-0.5076
2016-06-03,-0.3785
2016-06-06,1.2556
2016-06-07,0.4405
2016-06-08,0.8447
