ticker,SBUX UA Equity
2003-01-24,15.005
2003-01-27,-0.9194
2003-01-28,0.3093
2003-01-29,0.5727
2003-01-30,-1.5331000000000001
2003-01-31,1.5125
2003-02-03,-0.9641
2003-02-04,-1.9026999999999998
2003-02-05,-0.0902
2003-02-06,-0.3612
2003-02-07,-0.9968
2003-02-10,1.2357
2003-02-11,-0.5425
2003-02-12,1.3182
2003-02-13,-1.4805
2003-02-14,2.4135
2003-02-18,1.1116
2003-02-19,-0.6596
2003-02-20,0.8411
2003-02-21,0.439
2003-02-24,-1.6171
2003-02-25,-0.9329
2003-02-26,0.2691
2003-02-27,2.1914
2003-03-03,1.3567
2003-03-04,1.1658
2003-03-05,-0.1707
2003-03-06,-0.3848
2003-03-10,-3.9485
2003-03-12,0.7596
2003-03-13,4.745
2003-03-14,1.3124
2003-03-17,6.1011
2003-03-18,-1.7724
2003-03-20,-0.6415
2003-03-21,6.82
2003-03-24,-4.2312
2003-03-25,2.7613
2003-03-26,0.1152
2003-03-27,0.7669
2003-04-01,-2.6256
2003-04-02,1.7194
2003-04-10,-2.3819
2003-04-15,3.1877
2003-04-17,-3.0511
2003-04-21,-0.6688
2003-04-22,-0.1188
2003-04-23,-3.0135
2003-04-24,2.4939
2003-04-28,-4.3079
2003-05-02,0.7503
2003-05-07,-1.6136
2003-05-13,-1.9765000000000001
2003-05-22,1.5444
2003-05-27,0.169
2003-05-30,1.5605
2003-06-02,1.7442
2003-07-02,9.5918
2003-07-09,1.3035
2003-07-15,-2.0221
2003-07-18,-1.0131000000000001
2003-07-23,0.834
2003-07-29,-1.3534
2003-07-31,3.6585
2003-08-01,0.0735
2003-08-08,-3.7472
2003-08-11,-0.1527
2003-08-19,2.7904999999999998
2003-08-20,0.781
2003-08-22,-1.2915
2003-08-25,0.3364
2003-08-29,5.9985
2003-09-03,1.6169
2003-09-11,0.7264
2003-09-12,-0.206
2003-09-16,0.4129
2003-09-23,2.0219
2003-09-26,0.1008
2003-09-29,-3.0872
2003-09-30,-0.0346
2003-10-01,0.2425
2003-10-03,4.7339
2003-10-09,1.2537
2003-10-10,-1.5966
2003-10-15,0.1656
2003-10-16,0.4298
2003-10-17,-1.0533
2003-10-27,0.1663
2003-10-28,0.9963
2003-10-30,3.6501
2003-11-05,1.1421000000000001
2003-11-06,1.8507
2003-11-07,0.1848
2003-11-13,0.83
2003-11-14,-1.3719999999999999
2003-11-18,-4.4822
2003-11-19,-0.6796
2003-12-04,4.4314
2003-12-05,-0.6552
2003-12-09,-0.5653
2003-12-30,3.3797
2003-12-31,1.4665
2004-01-06,3.5531
2004-01-07,-2.0646
2004-01-09,-1.1283
2004-01-22,7.7177
2004-01-26,-1.0594
2004-01-27,1.1553
2004-01-29,0.7799
2004-02-02,1.2991
2004-02-03,-0.382
2004-02-13,-0.0274
2004-02-17,6.1644
2004-02-19,-1.0323
2004-02-23,-1.3038
2004-02-24,2.4306
2004-02-26,-3.5079000000000002
2004-02-27,-0.0267
2004-03-01,1.1497
2004-03-02,-1.3481
2004-03-03,1.313
2004-03-04,0.3174
2004-03-05,0.2373
2004-03-08,-1.4729
2004-03-09,0.1869
2004-03-10,0.7994
2004-03-11,-0.5287
2004-03-12,-0.0797
2004-03-15,-1.5426
2004-03-16,0.9724
2004-03-17,-0.0535
2004-03-18,-0.803
2004-03-19,-0.7285
2004-03-22,1.1144
2004-03-23,-1.0753
2004-03-24,0.4891
2004-03-25,0.8383
2004-03-26,-1.2604
2004-03-29,2.3085
2004-03-30,0.9557
2004-03-31,-0.4207
2004-04-01,0.9506
2004-04-02,2.7988
2004-04-05,1.0178
2004-04-06,0.0
2004-04-07,-1.1839
2004-04-08,-0.2549
2004-04-12,0.1789
2004-04-13,-1.8367
2004-04-14,-0.6237
2004-04-15,-0.4707
2004-04-16,-0.578
2004-04-19,0.6607
2004-04-20,-2.0478
2004-04-21,-0.2144
2004-04-22,4.9154
2004-04-23,0.3072
2004-04-26,-0.4594
2004-04-27,0.6923
2004-04-28,-0.8403
2004-04-29,0.3852
2004-04-30,-0.4349
2004-05-03,0.591
2004-05-04,1.1494
2004-05-05,0.5556
2004-05-06,-0.9794
2004-05-07,-3.2463
2004-05-10,-0.4718
2004-05-11,0.4214
2004-05-12,-0.9441
2004-05-13,0.2118
2004-05-14,0.502
2004-05-17,-1.2093
2004-05-18,0.0798
2004-05-19,-0.2393
2004-05-20,2.532
2004-05-21,0.7798
2004-05-24,-0.0258
2004-05-25,2.1156
2004-05-26,0.2274
2004-05-27,0.8823
2004-05-28,1.4493
2004-06-01,1.1084
2004-06-02,0.9013
2004-06-03,-0.4829
2004-06-04,0.3396
2004-06-07,2.3211
2004-06-08,1.8195000000000001
2004-06-09,-0.789
2004-06-10,-0.2807
2004-06-14,-1.5247000000000002
2004-06-15,1.9057
2004-06-16,0.3273
2004-06-17,0.3262
2004-06-18,1.4863
2004-06-21,0.1373
2004-06-22,0.0914
2004-06-23,0.8676
2004-06-24,-1.2449
2004-06-25,-0.9856
2004-06-28,0.162
2004-06-29,-0.1618
2004-06-30,0.6713
2004-07-01,2.5983
2004-07-02,2.0619
2004-07-06,-0.2855
2004-07-07,1.6076000000000001
2004-07-08,-2.0806
2004-07-09,1.0624
2004-07-12,-0.1095
2004-07-13,0.3947
2004-07-14,0.3713
2004-07-15,0.1305
2004-07-16,0.0435
2004-07-19,1.8897
2004-07-20,-1.4708999999999999
2004-07-21,-1.0169
2004-07-22,4.3934
2004-07-23,-1.4657
2004-07-26,0.17
2004-07-27,1.3152
2004-07-28,0.2513
2004-07-29,-0.731
2004-07-30,-1.1360999999999999
2004-08-02,-1.2343
2004-08-03,-1.3359
2004-08-04,-0.9827
2004-08-05,0.4632
2004-08-10,-1.2075
2004-08-11,-0.9111
2004-08-12,-1.5474
2004-08-13,-1.6173
2004-08-16,0.9724
2004-08-17,1.1465
2004-08-18,0.272
2004-08-19,0.9044
2004-08-20,0.8739
2004-08-23,0.0222
2004-08-24,1.1548
2004-08-26,-5.4446
2004-08-27,-1.1609
2004-08-30,1.0806
2004-09-01,0.1394
2004-09-02,1.6477
2004-09-03,1.8265
2004-09-07,-1.009
2004-09-08,0.6569
2004-09-09,-0.1575
2004-09-13,1.3748
2004-09-14,1.6229
2004-09-15,-0.5032
2004-09-16,0.088
2004-09-20,-0.3954
2004-09-21,0.5955
2004-09-22,-1.9294
2004-09-23,0.1565
2004-09-27,-0.6473
2004-09-29,1.7524
2004-09-30,-0.0442
2004-10-01,3.8878
2004-10-04,0.0425
2004-10-06,1.8277999999999999
2004-10-07,-1.3985
2004-10-08,2.0957
2004-10-11,-0.9952
2004-10-12,0.6073
2004-10-13,-0.0208
2004-10-14,-0.583
2004-10-15,3.267
2004-10-18,2.028
2004-10-19,0.0596
2004-10-21,0.7549
2004-10-25,-1.5181
2004-10-27,3.1832
2004-10-28,-0.5433
2004-10-29,3.0238
2004-11-01,1.193
2004-11-02,-0.8608
2004-11-03,0.1133
2004-11-04,2.9412000000000003
2004-11-05,0.3663
2004-11-08,-0.8394
2004-11-09,0.5705
2004-11-10,1.3175
2004-11-11,0.596
2004-11-12,-1.0054
2004-11-15,0.0725
2004-11-16,-0.7974
2004-11-17,1.3884
2004-11-18,0.3964
2004-11-19,-0.8435
2004-11-22,1.991
2004-11-23,0.5324
2004-11-24,0.1412
2004-11-29,-0.3173
2004-11-30,-1.008
2004-12-01,2.2508
2004-12-02,2.376
2004-12-03,0.1536
2004-12-06,-0.0341
2004-12-07,-2.3521
2004-12-08,1.6059
2004-12-09,0.7215
2004-12-10,-1.2451
2004-12-14,1.4335
2004-12-15,-0.3065
2004-12-16,0.3928
2004-12-17,-1.1569
2004-12-20,0.9294
2004-12-21,0.1705
2004-12-22,4.1199
2004-12-23,-0.7848
2004-12-27,1.3843
2004-12-28,2.3407
2004-12-29,1.0324
2004-12-30,-1.2734
2004-12-31,-0.8599
2005-01-03,-2.3771
2005-01-04,0.7897
2005-01-05,1.2732999999999999
2005-01-06,-3.2882
2005-01-07,0.0333
2005-01-10,-3.932
2005-01-11,-0.4683
2005-01-12,-2.0213
2005-01-13,-1.8673
2005-01-14,1.9029
2005-01-18,3.0589
2005-01-19,0.8801
2005-01-20,-2.4974
2005-01-21,-2.2456
2005-01-26,-0.9153
2005-01-27,-3.7131
2005-01-28,0.8465
2005-01-31,0.5596
2005-02-01,0.8904
2005-02-02,-0.5883
2005-02-03,-7.7492
2005-02-04,1.6239
2005-02-07,0.0592
2005-02-08,1.5379
2005-02-09,-2.1553
2005-02-10,-0.2977
2005-02-11,0.1393
2005-02-14,-0.8945
2005-02-15,1.2034
2005-02-16,0.0595
2005-02-17,-0.7526
2005-02-22,-0.6785
2005-02-23,0.6229
2005-02-24,1.9768
2005-02-25,0.0587
2005-02-28,1.1155
2005-03-01,1.7418
2005-03-02,0.6658
2005-03-03,1.5306
2005-03-04,1.4331
2005-03-07,0.8991
2005-03-08,-0.9638
2005-03-09,0.2571
2005-03-10,-1.1172
2005-03-11,-0.463
2005-03-15,-0.7071
2005-03-16,-2.3613
2005-03-17,0.6142
2005-03-21,-0.2862
2005-03-23,-1.4157
2005-03-24,1.4361
2005-03-28,0.9566
2005-03-29,-0.6633
2005-04-01,-2.2701000000000002
2005-04-04,0.1562
2005-04-05,0.3508
2005-04-06,1.5731000000000002
2005-04-07,-3.6138
2005-04-08,-2.8764
2005-04-11,-2.6961
2005-04-12,0.5877
2005-04-14,-1.2104
2005-04-15,1.0773
2005-04-18,-1.4211
2005-04-19,-1.7596
2005-04-20,-2.0285
2005-04-21,1.8721999999999999
2005-04-22,-1.5135
2005-04-25,3.3589
2005-04-26,-0.3186
2005-04-27,-0.6392
2005-04-28,4.7823
2005-04-29,-0.0205
2005-05-02,1.5558
2005-05-04,1.9149
2005-05-05,3.1052
2005-05-06,0.6522
2005-05-09,-0.4765
2005-05-10,-1.0341
2005-05-11,2.4187
2005-05-12,-0.1511
2005-05-13,2.0246
2005-05-16,-0.3153
2005-05-17,-0.7442
2005-05-18,3.224
2005-05-19,-0.5266
2005-05-20,0.4564
2005-05-24,-0.1999
2005-05-27,1.1835
2005-05-31,-0.9897
2005-06-02,0.7997
2005-06-03,1.2802
2005-06-06,-0.8189
2005-06-07,0.9693
2005-06-08,-1.0311
2005-06-10,-1.6705999999999999
2005-06-13,0.8586
2005-06-14,-0.2536
2005-06-17,-0.7263
2005-06-20,-1.1707
2005-06-21,-0.5182
2005-06-22,0.2791
2005-06-23,-1.2987
2005-06-24,-0.3008
2005-06-29,-2.0362
2005-06-30,0.2887
2005-07-01,-1.612
2005-07-06,-1.1898
2005-07-07,-0.8488
2005-07-08,2.4089
2005-07-11,1.1275
2005-07-12,-0.4229
2005-07-13,-0.0193
2005-07-14,0.4055
2005-07-15,1.4231
2005-07-18,-1.0808
2005-07-19,-0.7092
2005-07-20,0.1931
2005-07-21,-0.8092
2005-07-22,0.6993
2005-07-25,-2.4112999999999998
2005-07-28,3.9929
2005-07-29,0.1521
2005-08-02,-0.873
2005-08-08,-2.2209
2005-08-09,1.2336
2005-08-11,0.4449
2005-08-22,-2.8115
2005-08-23,-0.6737
2005-08-24,-0.8777
2005-08-25,-0.6842
2005-08-30,-2.0466
2005-08-31,1.0964
2005-09-01,0.9003
2005-09-02,-1.8252000000000002
2005-09-06,0.3305
2005-09-08,-0.7412
2005-09-14,-1.9912999999999998
2005-09-15,0.3598
2005-09-19,-1.9401000000000002
2005-09-21,-0.129
2005-09-22,1.938
2005-09-23,3.0841
2005-09-26,-0.8607
2005-09-27,0.6201
2005-09-29,0.5546
2005-09-30,-0.0613
2005-10-04,3.4546
2005-10-05,-1.2053
2005-10-06,3.92
2005-10-07,-1.9053
2005-10-10,1.3734
2005-10-12,-2.0708
2005-10-13,2.8261
2005-10-17,0.8457
2005-10-18,-0.1906
2005-10-19,3.5135
2005-10-20,0.8854
2005-10-21,0.3108
2005-10-24,1.1666
2005-10-28,-1.4054
2005-11-07,11.038
2005-11-17,0.8887
2005-11-18,0.9788
2005-11-21,3.1018
2005-12-01,-2.7891
2005-12-05,1.9020000000000001
2005-12-22,-2.4043
2006-01-13,0.4538
2006-01-18,0.4518
2006-02-16,14.5198
2006-02-17,0.5891
2006-02-21,0.3625
2006-02-23,1.5838
2006-02-27,0.465
2006-03-01,-0.3539
2006-03-03,-1.4754
2006-03-06,-1.8303
2006-03-14,2.3729
2006-03-15,0.6623
2006-03-22,-0.5208
2006-03-27,0.9093
2006-03-28,0.4369
2006-04-03,3.3714
2006-04-04,0.9206
2006-04-06,-3.0493
2006-04-07,1.9624000000000001
2006-04-11,0.3164
2006-04-12,0.0263
2006-04-17,-0.6831
2006-04-19,3.0688
2006-04-20,-0.231
2006-04-21,1.0805
2006-04-25,-2.927
2006-04-26,-1.1012
2006-04-27,-1.9618
2006-05-01,1.947
2006-05-02,-1.5119
2006-05-04,4.8209
2006-05-05,2.1069
2006-05-09,-2.2396
2006-05-10,-1.9048
2006-05-11,-3.9885
2006-05-12,-2.0497
2006-05-15,-1.2277
2006-05-16,4.435
2006-05-18,-1.5688
2006-05-19,-0.742
2006-05-22,0.3876
2006-05-24,-3.3922
2006-05-25,0.3426
2006-05-26,1.2802
2006-05-31,-0.4494
2006-06-01,0.4515
2006-06-08,-0.1685
2006-06-14,-1.5194
2006-06-15,2.8571
2006-06-30,5.2778
2006-07-05,-1.3456000000000001
2006-07-07,-4.4397
2006-07-10,0.8676
2006-07-12,-0.5272
2006-07-13,-5.1883
2006-07-17,-0.5296
2006-07-18,-0.8577
2006-07-24,2.327
2006-08-03,-9.8542
2006-08-10,-3.1048
2006-08-11,-0.4673
2006-08-15,1.5091
2006-08-22,-0.2973
2006-09-12,3.8436
2006-09-13,5.7116
2006-09-21,3.7126
2006-10-04,3.638
2006-10-05,6.178
2006-10-06,2.3539
2006-10-09,0.155
2006-10-25,-1.5737999999999999
2006-10-30,-0.9174
2006-11-02,-1.0053
2006-11-06,0.3474
2006-11-16,5.7257
2006-11-17,-6.0202
2006-11-21,-1.9298
2006-11-24,-0.328
2006-12-07,0.85
2006-12-28,-3.0995
2007-01-04,-0.8698
2007-01-12,1.5284
2007-01-16,1.0873
2007-02-07,-6.8119
2007-02-26,-5.0015
2007-03-05,-7.4455
2007-03-07,2.5581
2007-03-19,2.8881
2007-03-21,1.2759
2007-03-29,-1.4173
2007-04-24,-0.0639
2010-07-21,-18.9545
2010-07-22,-0.4353
2010-07-23,0.9141
2010-07-26,-0.0394
2010-07-27,-0.6698
2010-07-28,-0.952
2010-07-29,-0.6007
2010-07-30,0.2417
2010-08-02,-0.4421
2010-08-03,0.2435
2010-08-04,1.9028
2010-08-05,-0.0795
2010-08-06,0.835
2010-08-09,1.1041
2010-08-10,-0.975
2010-08-11,-2.9145
2010-08-12,-0.7708
2010-08-13,-1.9624000000000001
2010-08-16,-0.6255
2010-08-17,1.9723000000000002
2010-08-18,0.823
2010-08-19,-1.8776000000000002
2010-08-20,0.0416
2010-08-23,-1.5385
2010-08-24,-3.5473
2010-08-25,2.2767
2010-08-26,-0.1284
2010-08-27,0.6001
2010-08-30,-0.0852
2010-08-31,-2.0469
2010-09-01,3.1345
2010-09-02,4.0946
2010-09-03,1.6625999999999999
2010-09-07,-0.718
2010-09-08,-0.5223
2010-09-09,0.2019
2010-09-10,2.3378
2010-09-13,1.4179
2010-09-14,0.1165
2010-09-15,-0.1552
2010-09-16,-0.1554
2010-09-17,-0.7004
2010-09-20,3.0956
2010-09-21,-0.6081
2010-09-22,-0.7648
2010-09-23,-2.0809
2010-09-24,2.8729
2010-09-27,0.0765
2010-09-28,-0.1529
2010-09-29,-1.2634
2010-09-30,-0.853
2010-10-01,1.447
2010-10-04,-0.9252
2010-10-05,2.179
2010-10-06,-0.7235
2010-10-07,0.0384
2010-10-08,0.1534
2010-10-11,-0.4977
2010-10-12,4.4633
2010-10-13,0.5157
2010-10-14,0.4764
2010-10-15,0.4012
2010-10-18,-0.6538
2010-10-19,-1.2066
2010-10-20,1.6284
2010-10-21,-0.6555
2010-10-22,4.4355
2010-10-25,-0.2808
2010-10-26,0.352
2010-10-27,-0.7717
2010-10-28,-0.3181
2010-10-29,1.2411
2010-11-01,1.0158
2010-11-02,0.0347
2010-11-03,0.9705
2010-11-04,2.197
2010-11-05,3.695
2010-11-08,-0.7775
2010-11-09,-1.4691
2010-11-10,0.9609
2010-11-11,0.8861
2010-11-12,-1.7567
2010-11-15,1.8212000000000002
2010-11-16,-2.4715
2010-11-17,0.4689
2010-11-18,2.0333
2010-11-19,0.49
2010-11-22,0.3901
2010-11-23,-1.5868
2010-11-24,3.6525
2010-11-26,-0.9524
2010-11-29,-1.1538
2010-11-30,-0.5837
2010-12-01,3.392
2010-12-02,3.3123
2010-12-03,-0.0916
2010-12-06,0.0
2010-12-07,0.1528
2010-12-08,-0.5798
2010-12-09,-0.6753
2010-12-10,0.8344
2010-12-13,-1.8694
2010-12-14,0.2186
2010-12-15,-0.6544
2010-12-16,2.2585
2010-12-17,0.6442
2010-12-20,0.3048
2010-12-21,-0.2431
2010-12-22,0.3046
2010-12-23,-1.0021
2010-12-27,-0.3374
2010-12-28,-0.2462
2010-12-29,0.2468
2010-12-30,-0.2155
2010-12-31,-0.9562
2011-01-03,3.5503
2011-01-04,-2.1353
2011-01-05,-0.5839
2011-01-06,-1.1747
2011-01-07,2.5648999999999997
2011-01-10,-0.0305
2011-01-11,-1.5863
2011-01-12,-0.217
2011-01-13,0.6524
2011-01-14,0.9259
2011-01-18,0.948
2011-01-19,0.0
2011-01-20,0.4847
2011-01-21,0.0
2011-01-24,0.9647
2011-01-25,0.4778
2011-01-26,-1.7532999999999999
2011-01-27,-0.121
2011-01-28,-3.9976000000000003
2011-01-31,-0.5047
2011-02-01,2.0926
2011-02-02,0.0311
2011-02-03,0.4967
2011-02-04,0.6487
2011-02-07,-0.3376
2011-02-08,2.3810000000000002
2011-02-09,-0.3624
2011-02-10,0.5456
2011-02-11,0.6331
2011-02-14,0.719
2011-02-15,-1.279
2011-02-16,1.1751
2011-02-17,-0.2085
2011-02-18,1.4921
2011-02-22,-3.6166
2011-02-23,-2.593
2011-02-24,-0.0626
2011-02-25,1.8803
2011-02-28,1.4457
2011-03-01,-1.7283
2011-03-02,-0.5862
2011-03-03,2.4829
2011-03-04,0.212
2011-03-07,1.4506000000000001
2011-03-08,1.4298
2011-03-09,1.4391
2011-03-10,9.9595
2011-03-11,-3.6598
2011-03-14,-2.2684
2011-03-15,-0.1119
2011-03-16,-2.0437
2011-03-17,0.2572
2011-03-18,-0.3421
2011-03-21,1.0011
2011-03-22,-1.0195
2011-03-23,4.9498999999999995
2011-03-24,2.4264
2011-03-25,-1.7567
2011-03-28,-0.0813
2011-03-29,-0.0542
2011-03-30,-0.3798
2011-03-31,0.6536
2011-04-01,0.7576
2011-04-04,-1.3695
2011-04-05,-0.8712
2011-04-06,-0.0275
2011-04-07,-1.3462
2011-04-08,-0.4177
2011-04-11,-0.755
2011-04-12,0.7608
2011-04-13,0.1957
2011-04-14,0.3349
2011-04-15,1.2239
2011-04-18,-1.4839
2011-04-19,0.8647
2011-04-20,2.0188
2011-04-21,0.2711
2011-04-25,-0.3244
2011-04-26,-0.7594
2011-04-27,1.6671
2011-04-28,-0.8602
2011-04-29,-2.0607
2011-05-02,1.5227
2011-05-03,-1.0363
2011-05-04,0.7716
2011-05-05,-0.1914
2011-05-06,0.1644
2011-05-09,-0.8479
2011-05-10,0.2769
2011-05-11,-1.1044
2011-05-12,1.7309
2011-05-13,-0.7958
2011-05-16,-2.7109
2011-05-17,0.3412
2011-05-18,3.8254
2011-05-19,1.3373
2011-05-20,-1.3736
2011-05-23,-0.4369
2011-05-24,-0.4937
2011-05-25,-0.4961
2011-05-26,0.831
2011-05-27,0.1374
2011-09-07,7.8469
2011-09-08,-0.6382
2011-09-09,-4.111
2011-09-12,0.8574
2011-09-13,1.4081000000000001
2011-09-14,1.1265
2011-09-15,1.1658
2011-09-16,0.3585
2011-09-19,5.0523
2011-09-20,-0.2672
2011-09-21,-2.8495
2011-09-22,-3.2088
2011-09-23,0.2072
2011-09-26,2.0936
2011-09-27,0.9367
2011-09-28,-1.1287
2011-09-29,-3.1456
2011-09-30,-2.3311
2011-10-03,-2.9499
2011-10-04,2.9566
2011-10-05,2.0397
2011-10-06,1.2362
2011-10-07,1.9745
2011-10-10,4.1019
2011-10-11,1.0524
2011-10-12,0.5328
2011-10-13,-0.9877
2011-10-14,2.5791
2011-10-17,-2.5380000000000003
2011-10-18,3.2611
2011-10-19,-3.6059
2011-10-20,0.2445
2011-10-21,2.6098
2011-10-24,1.1885
2011-10-25,-2.9833
2011-10-26,0.2421
2011-10-27,3.9130000000000003
2011-10-28,-1.2086999999999999
2011-10-31,-0.3294
2011-11-01,-2.762
2011-11-02,-0.0243
2011-11-03,0.6799
2011-11-04,6.5847
2011-11-07,0.0905
2011-11-08,0.1809
2011-11-09,-3.0467
2011-11-10,1.3966
2011-11-11,1.8136
2011-11-14,-1.6234
2011-11-15,1.2835
2011-11-16,-2.2944
2011-11-17,-2.4878
2011-11-18,0.2146
2011-11-21,-0.6662
2011-11-22,1.2934
2011-11-23,-2.3883
2011-11-25,-1.1143
2011-11-28,2.4988
2011-11-29,0.956
2011-11-30,3.0066
2011-12-01,0.1609
2011-12-02,0.7343
2011-12-05,0.7062
2011-12-06,-1.0631
2011-12-07,0.2743
2011-12-08,-2.2572
2011-12-09,2.7758000000000003
2011-12-12,-0.1135
2011-12-13,-0.9089
2011-12-14,-1.0777
2011-12-15,0.649
2011-12-16,0.1382
2011-12-19,0.322
2011-12-20,3.3242
2011-12-21,0.3106
2011-12-22,-0.4424
2011-12-23,0.8665
2011-12-27,1.2115
2011-12-28,-0.3917
2011-12-29,1.4638
2011-12-30,-0.8613
2012-01-03,-1.629
2012-01-04,1.9651
2012-01-05,0.3681
2012-01-06,0.8198
2012-01-09,-0.321
2012-01-10,0.5152
2012-01-11,0.7903
2012-01-12,0.9324
2012-01-13,-0.5039
2012-01-17,0.6541
2012-01-18,0.6709
2012-01-19,-0.0208
2012-01-20,0.3124
2012-01-23,-1.6819
2012-01-24,0.6547
2012-01-25,0.3357
2012-01-26,1.1711
2012-01-27,-1.0748
2012-01-30,1.2953999999999999
2012-01-31,-1.1139000000000001
2015-05-18,129.5582
2015-05-19,0.4494
2015-05-20,-0.6419
2015-05-21,0.4699
2015-05-22,0.2728
2015-05-26,-1.2437
2015-05-27,1.5545
2015-05-28,0.3681
2015-05-29,0.3861
2015-06-01,0.4038
2015-06-02,-0.9002
2015-06-03,0.7151
2015-06-04,-0.7868
2015-06-05,1.0193
2015-06-08,-1.3346
2015-06-09,0.0582
2015-06-10,2.2498
2015-06-11,-0.4723
2015-06-12,0.3221
2015-06-15,-0.6649
2015-06-16,1.2431
2015-06-17,0.5856
2015-06-18,1.5775000000000001
2015-06-19,-0.2403
2015-06-22,-0.0371
2015-06-23,0.3337
2015-06-24,-0.6467
2015-06-25,0.5951
2015-06-26,0.9244
2015-06-29,-1.7952
2015-06-30,0.1865
2015-07-01,0.3165
2015-07-02,0.7053
2015-07-06,0.0
2015-07-07,0.0921
2015-07-08,-1.5099
2015-07-09,1.0656
2015-07-10,0.9619
2015-07-13,2.0704
2015-07-14,0.1616
2015-07-15,-0.7706
2015-07-16,0.6502
2015-07-17,-0.1435
2015-07-20,1.0782
2015-07-21,-0.1067
2015-07-22,0.9076
2015-07-23,-0.2646
2015-07-24,1.397
2015-07-27,-0.715
2015-07-28,0.2459
2015-07-29,1.018
2015-07-30,0.6401
2015-07-31,-0.1724
2015-08-03,0.4834
2015-08-04,1.0997
2015-08-05,0.6476
2015-08-06,-3.0816
2015-08-07,-0.1572
2015-08-10,-1.5923
2015-08-11,0.2827
2015-08-12,-0.0869
2015-08-13,0.976
2015-08-14,0.3515
2015-08-17,1.1208
2015-08-18,0.0866
2015-08-19,-0.3288
2015-08-20,-3.125
2015-08-21,-5.1792
2015-08-24,-4.2525
2015-08-25,1.1844000000000001
2015-08-26,5.1288
2015-08-27,3.7856
2015-08-28,-0.6598
2015-08-31,-1.5119
2015-09-01,-2.0102
2015-09-02,2.7602
2015-09-03,-0.5808
2015-09-04,-0.7302
2015-09-08,1.5815000000000001
2015-09-09,-1.1586
2015-09-10,1.4285999999999999
2015-09-11,2.0404
2015-09-14,-0.3893
2015-09-15,1.208
2015-09-16,0.5793
2015-09-17,-0.0349
2015-09-18,-0.7332
2015-09-21,1.1432
2015-09-22,-0.6086
2015-09-23,1.3121
2015-09-24,1.0016
2015-09-25,-0.8548
2015-09-28,-3.8265000000000002
2015-09-29,-0.0018
2015-09-30,1.8289
2015-10-01,1.1622
2015-10-02,0.9922
2015-10-05,1.808
2015-10-06,-0.6755
2015-10-07,0.0852
2015-10-08,1.2943
2015-10-09,0.9415
2015-10-12,0.7328
2015-10-13,-0.5291
2015-10-14,-2.4102
2015-10-15,1.6692
2015-10-16,0.1675
2015-10-19,1.905
2015-10-20,-0.1132
2015-10-21,-0.5915
2015-10-22,1.3884
2015-10-23,2.0052
2015-10-26,1.4224
2015-10-27,-1.2606
2015-10-28,1.2767
2015-10-29,-1.7490999999999999
