ticker,1500785D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.3468
2000-01-04,-0.6826
2000-01-05,4.4674
2000-01-06,-0.6579
2000-01-07,1.9868000000000001
2000-01-10,0.6494
2000-01-11,-1.6129
2000-01-12,0.3279
2000-01-13,1.9607999999999999
2000-01-14,-1.6026
2000-01-18,-1.3029
2000-01-19,2.6403
2000-01-20,-1.2862
2000-01-21,0.9772
2000-01-24,5.4839
2000-01-25,-1.5291000000000001
2000-01-26,-0.3106
2000-01-27,0.9346
2000-01-28,-1.4815
2000-01-31,0.0
2000-02-01,-0.6369
2000-02-02,-0.3205
2000-02-03,2.8939
2000-02-04,-3.125
2000-02-07,-0.9677
2000-02-08,0.6515
2000-02-09,-0.6472
2000-02-10,-0.3257
2000-02-11,-0.9804
2000-02-14,1.6502
2000-02-15,-0.3247
2000-02-16,-0.9772
2000-02-17,-0.3289
2000-02-18,0.33
2000-02-22,-0.6579
2000-02-23,0.0
2000-02-24,-3.6424
2000-02-25,-0.3436
2000-02-28,0.3448
2000-02-29,-1.0309
2000-03-01,2.7778
2000-03-02,-1.0135
2000-03-03,0.0
2000-03-06,-3.7542999999999997
2000-03-07,-0.3546
2000-03-08,1.7793999999999999
2000-03-09,0.3497
2000-03-10,-0.6969
2000-03-13,-2.4561
2000-03-14,0.3597
2000-03-15,5.3763
2000-03-16,5.4422
2000-03-17,-2.9032
2000-03-20,0.3322
2000-03-21,-0.3311
2000-03-22,-3.6545
2000-03-23,2.069
2000-03-24,0.0
2000-03-27,1.3514
2000-03-28,-1.0
2000-03-29,0.6734
2000-03-30,2.0067
2000-04-03,2.2951
2000-04-04,0.9615
2000-04-05,1.2698
2000-04-06,0.3135
2000-04-07,0.0
2000-04-10,3.125
2000-04-11,0.303
2000-04-12,2.1148
2000-04-13,1.4793
2000-04-14,0.0
2000-04-17,0.5831
2000-04-18,0.2899
2000-04-19,-0.578
2000-04-20,1.1628
2000-04-24,1.4368
2000-04-25,1.4163999999999999
2000-04-26,3.352
2000-04-27,-1.2541
2000-04-28,-2.7778
2000-05-01,0.0
2000-05-02,-1.7143000000000002
2000-05-03,-1.4535
2000-05-04,2.0649
2000-05-05,-1.4451
2000-05-08,2.9326
2000-05-09,-0.5698
2000-05-10,-0.5731
2000-05-11,2.0173
2000-05-12,-2.5423999999999998
2000-05-15,2.029
2000-05-16,-0.8523
2000-05-17,-3.4384
2000-05-18,0.5935
2000-05-19,0.59
2000-05-22,0.8798
2000-05-23,0.0
