ticker,SEBL UQ Equity
2000-05-19,-5.2834
2000-05-22,-8.1136
2000-05-23,-12.1413
2000-05-24,13.9447
2000-05-25,-8.8203
2000-05-26,1.9346999999999999
2000-05-30,18.624
2000-05-31,-6.4
2000-06-01,11.0043
2000-06-02,6.9779
2000-06-05,-5.1732
2000-06-06,3.9374000000000002
2000-06-07,4.838
2000-06-08,-2.3509
2000-06-09,2.9425
2000-06-12,-3.4214
2000-06-13,7.8027
2000-06-14,-2.3606
2000-06-15,4.8035
2000-06-16,2.1545
2000-06-19,7.0832
2000-06-20,-1.8859
2000-06-21,-2.888
2000-06-22,-5.3432
2000-06-23,-4.3263
2000-06-26,7.9242
2000-06-27,-1.9952
2000-06-28,0.0407
2000-06-29,3.1339
2000-06-30,3.2755
2000-07-03,0.6496
2000-07-05,0.0
2000-07-06,-0.1519
2000-07-07,3.9924
2000-07-10,-1.0603
2000-07-11,-2.1434
2000-07-12,7.2885
2000-07-13,2.5343
2000-07-14,6.4882
2000-07-17,-4.0619
2000-07-18,-5.2419
2000-07-19,-4.7518
2000-07-20,3.7602
2000-07-21,-8.9702
2000-07-24,-0.1577
2000-07-25,-0.3158
2000-07-26,-5.8218
2000-07-27,-1.9765000000000001
2000-07-28,-6.3921
2000-07-31,6.3245000000000005
2000-08-01,-3.7069
2000-08-02,7.5201
2000-08-03,7.8268
2000-08-04,1.0811
2000-08-07,0.3438
2000-08-08,6.2048
2000-08-09,-5.1971
2000-08-10,-3.8563
2000-08-11,5.8591999999999995
2000-08-14,0.0
2000-08-15,1.7459
2000-08-16,-1.2413
2000-08-17,1.4048
2000-08-18,0.5104
2000-08-21,2.0312
2000-08-22,-2.1685
2000-08-23,-2.907
2000-08-24,7.6347000000000005
2000-08-25,-1.3213
2000-08-28,5.6025
2000-08-29,-0.634
2000-08-30,1.8469
2000-08-31,4.3521
2000-09-01,-1.0742
2000-09-05,-0.4791
2000-09-06,-6.258
2000-09-07,7.9767
2000-09-08,-5.0729
2000-09-11,-5.5443999999999996
2000-09-12,0.3536
2000-09-13,6.0606
2000-09-14,0.7973
2000-09-15,4.4166
2000-09-18,1.7677
2000-09-19,0.1241
2000-09-20,-0.8674
2000-09-21,2.75
2000-09-22,2.1898
2000-09-25,2.6189999999999998
2000-09-26,-2.3202
2000-09-27,3.1473
2000-09-28,7.2971
2000-09-29,-4.44
2000-10-02,-7.9169
2000-10-03,-5.3506
2000-10-04,5.8947
2000-10-05,-3.8175
2000-10-06,-6.4516
2000-10-09,8.384
2000-10-10,-6.3631
2000-10-11,-2.3318
2000-10-12,0.5457
2000-10-13,7.327
2000-10-16,4.804
2000-10-17,-0.7841
2000-10-18,-2.31
2000-10-19,8.1518
2000-10-20,4.0276
2000-10-23,-2.8208
2000-10-24,2.675
2000-10-25,-3.4922
2000-10-26,-1.6657
2000-10-27,-2.8621
2000-10-30,-6.3139
2000-10-31,7.7664
2000-11-01,3.916
2000-11-02,0.8741
2000-11-03,4.0341
2000-11-06,0.7646
2000-11-07,3.4688
2000-11-08,-10.6338
2000-11-09,-2.755
2000-11-10,-6.5099
2000-11-13,-9.2843
2000-11-14,7.0362
2000-11-15,8.3665
2000-11-16,-6.924
2000-11-17,0.1317
2000-11-20,-9.4017
2000-11-21,-0.7983
2000-11-22,-8.9247
2000-11-24,11.0843
2000-11-27,-2.3138
2000-11-28,-8.2161
2000-11-29,-7.4193999999999996
2000-11-30,-2.6132
2000-12-01,6.4401
2000-12-04,-1.2605
2000-12-05,23.0638
2000-12-06,0.0692
2000-12-07,0.9675
2000-12-08,10.6092
2000-12-11,0.495
2000-12-12,-7.0813
2000-12-13,-9.2114
2000-12-14,-7.2993
2000-12-15,-2.6772
2000-12-18,1.4563
2000-12-19,-19.1388
2000-12-20,-5.6213
2000-12-21,1.9854
2000-12-22,19.7746
2000-12-26,-3.1651
2000-12-27,-0.4417
2000-12-28,5.1464
2000-12-29,-8.692
2001-01-02,-20.1479
2001-01-03,29.2824
2001-01-04,-4.3868
2001-01-05,-12.6404
2001-01-08,8.4673
2001-01-09,-1.6798
2001-01-10,11.5578
2001-01-11,8.8288
2001-01-12,-4.6358
2001-01-16,-4.9479
2001-01-17,10.2283
2001-01-18,2.0713
2001-01-19,0.4261
2001-01-22,0.3839
2001-01-23,1.1071
2001-01-24,1.1348
2001-01-25,-4.252
2001-01-26,-3.4539
2001-01-29,1.1925
2001-01-30,-3.7879
2001-01-31,-7.1741
2001-02-01,0.754
2001-02-02,-5.7063
2001-02-05,8.1349
2001-02-06,-2.7523
2001-02-07,-2.4528
2001-02-08,-3.675
2001-02-09,-5.7229
2001-02-12,-0.9585
2001-02-13,-3.7634
2001-02-14,13.2961
2001-02-15,2.7613
2001-02-16,-4.3186
2001-02-20,-11.5346
2001-02-21,-3.1746
2001-02-22,1.0539
2001-02-23,-10.8922
2001-02-26,1.0403
2001-02-27,-14.5431
2001-02-28,-7.8313
2001-03-01,16.6667
2001-03-02,-19.0826
2001-03-05,-6.8801
2001-03-06,-13.7546
2001-03-07,8.8362
2001-03-08,-9.505
2001-03-09,-4.3764
2001-03-12,-7.3227
2001-03-13,17.9012
2001-03-14,-3.6649000000000003
2001-03-15,-10.4348
2001-03-16,-0.4854
2001-03-19,13.9024
2001-03-20,-13.9186
2001-03-21,7.2139
2001-03-22,18.0394
2001-03-23,-5.4545
2001-03-26,-7.0603
2001-03-27,12.7774
2001-03-28,-12.8531
2001-03-29,-5.7538
2001-03-30,5.1005
2001-04-02,5.3309
2001-04-03,-19.5812
2001-04-04,3.6458
2001-04-05,20.4355
2001-04-06,1.8428
2001-04-09,2.424
2001-04-10,18.2
2001-04-11,3.4405
2001-04-12,1.1723
2001-04-16,-10.5901
2001-04-17,-0.9042
2001-04-18,3.3455
2001-04-19,36.6686
2001-04-20,-1.938
2001-04-23,-8.3224
2001-04-24,-3.8323
2001-04-25,6.924
2001-04-26,-3.2611
2001-04-27,10.0409
2001-04-30,-0.2626
2001-05-01,4.1904
2001-05-02,0.8633
2001-05-03,-3.9875
2001-05-04,4.1531
2001-05-07,-7.9332
2001-05-08,0.4762
2001-05-09,-0.2708
2001-05-10,-4.888
2001-05-11,-1.4038
2001-05-14,-0.4826
2001-05-15,3.5645
2001-05-16,12.0112
2001-05-17,2.801
2001-05-18,0.061
2001-05-21,11.7049
2001-05-22,-0.4548
2001-05-23,-8.1506
2001-05-24,7.6801
2001-05-25,-4.065
2001-05-29,-7.5501000000000005
2001-05-30,-9.0833
2001-05-31,3.9413
2001-06-01,1.1464
2001-06-04,2.0052
2001-06-05,5.406
2001-06-06,3.6894
2001-06-07,1.3294000000000001
2001-06-08,-6.2126
2001-06-11,-3.5795
2001-06-12,3.9684
2001-06-13,-7.4492
2001-06-14,-13.1042
2001-06-15,2.2455
2001-06-18,-4.4422
2001-06-19,9.428
2001-06-20,3.747
2001-06-21,2.9676
2001-06-22,-5.5853
2001-06-25,-5.2059
2001-06-26,5.9411000000000005
2001-06-27,4.0292
2001-06-28,4.3941
2001-06-29,1.7574
2001-07-02,5.6077
2001-07-03,-3.7553
2001-07-05,-9.0623
2001-07-06,-0.8766
2001-07-09,1.024
2001-07-10,-7.8553
2001-07-11,3.375
2001-07-12,8.1983
2001-07-13,1.6987
2001-07-16,-11.1868
2001-07-17,7.7704
2001-07-18,-13.5706
2001-07-19,-12.221
2001-07-20,0.2421
2001-07-23,-4.8309
2001-07-24,-1.5546
2001-07-25,8.5723
2001-07-26,3.3838
2001-07-27,-1.7513999999999998
2001-07-30,-0.7598
2001-07-31,1.4723
2001-08-01,4.6721
2001-08-02,2.606
2001-08-03,-0.3242
2001-08-06,-4.7167
2001-08-07,-1.9346
2001-08-08,-10.9661
2001-08-09,-2.9977
2001-08-10,-4.9714
2001-08-13,2.333
2001-08-14,-4.7323
2001-08-15,-4.7861
2001-08-16,1.7517
2001-08-17,-4.7156
2001-08-20,2.5923
2001-08-21,-9.9923
2001-08-22,2.0417
2001-08-23,-8.712
2001-08-24,7.4429
2001-08-27,2.1673999999999998
2001-08-28,-5.4077
2001-08-29,-1.6271
2001-08-30,-5.5878
2001-08-31,2.2727
2001-09-04,-3.4722
2001-09-05,0.9592
2001-09-06,-7.886
2001-09-07,-2.2176
2001-09-10,3.27
2001-09-17,-14.6578
2001-09-18,-11.6098
2001-09-19,1.6249
2001-09-20,-6.7288
2001-09-21,-4.7857
2001-09-24,3.5259
2001-09-25,3.8406000000000002
2001-09-26,-4.2568
2001-09-27,-5.3936
2001-09-28,0.2311
2001-10-01,0.3075
2001-10-02,15.4023
2001-10-03,16.9323
2001-10-04,6.8143
2001-10-05,-3.1898
2001-10-08,1.6474
2001-10-09,-4.5381
2001-10-10,5.7158999999999995
2001-10-11,9.6895
2001-10-12,-2.2938
2001-10-15,-1.1489
2001-10-16,8.8428
2001-10-17,-19.3129
2001-10-18,-1.5535
2001-10-19,2.2209
2001-10-22,-0.6861
2001-10-23,1.8998
2001-10-24,5.6497
2001-10-25,6.9519
2001-10-26,-6.3
2001-10-29,-7.9509
2001-10-30,-2.7246
2001-10-31,-2.6818
2001-11-01,8.267
2001-11-02,-2.2059
2001-11-05,20.3586
2001-11-06,4.6612
2001-11-07,1.8824999999999998
2001-11-08,2.5237
2001-11-09,2.7692
2001-11-12,2.0103
2001-11-13,6.2474
2001-11-14,-0.1579
2001-11-15,-0.0395
2001-11-16,-1.1467
2001-11-19,3.4
2001-11-20,-11.1412
2001-11-21,5.529
2001-11-23,1.2376
2001-11-26,1.0594999999999999
2001-11-27,-1.9758
2001-11-28,-7.5278
2001-11-29,6.5836
2001-11-30,-6.7195
2001-12-03,-5.1454
2001-12-04,8.3962
2001-12-05,7.9199
2001-12-06,1.8952
2001-12-07,-4.9466
2001-12-10,0.0416
2001-12-11,3.6621
2001-12-12,0.9233
2001-12-13,1.074
2001-12-14,-3.5419
2001-12-17,10.9751
2001-12-18,13.75
2001-12-19,-3.6846
2001-12-20,-9.6309
2001-12-21,7.1296
2001-12-24,-1.8718
2001-12-26,-2.0841
2001-12-27,1.2987
2001-12-28,2.6353
2001-12-31,-2.9146
2002-01-02,4.539
2002-01-03,7.8632
2002-01-04,3.645
2002-01-07,-0.6422
2002-01-08,2.4931
2002-01-09,3.7838000000000003
2002-01-10,1.7072
2002-01-11,-0.5974
2002-01-14,-2.261
2002-01-15,-1.8448
2002-01-16,-3.9678
2002-01-17,9.6925
2002-01-18,-2.9737
2002-01-22,-4.7869
2002-01-23,6.683
2002-01-24,6.0057
2002-01-25,0.8403
2002-01-28,-2.8495
2002-01-29,-3.3481
2002-01-30,2.0899
2002-01-31,-0.7572
2002-02-01,0.989
2002-02-04,-3.6933
2002-02-05,-2.0918
2002-02-06,-2.6409000000000002
2002-02-07,-1.7372999999999998
2002-02-08,5.8002
2002-02-11,0.3811
2002-02-12,0.2629
2002-02-13,1.3399
2002-02-14,0.6036
2002-02-15,-6.1143
2002-02-19,-2.9215
2002-02-20,-3.1661
2002-02-21,-3.6258
2002-02-22,-2.7880000000000003
2002-02-25,8.707699999999999
2002-02-26,-1.8117999999999999
2002-02-27,-1.7481
2002-02-28,-8.5338
2002-03-01,9.6182
2002-03-04,6.9011
2002-03-05,1.2604
2002-03-06,2.1858
2002-03-07,1.6637
2002-03-08,5.2309
2002-03-11,1.7495
2002-03-12,-0.2456
2002-03-13,-4.4323
2002-03-14,-2.9201
2002-03-15,0.6193
2002-03-18,2.1102
2002-03-19,-0.1148
2002-03-20,-9.2529
2002-03-21,4.9398
2002-03-22,-1.4182000000000001
2002-03-25,-5.8463
2002-03-26,2.8609
2002-03-27,1.6118999999999999
2002-03-28,1.4308
2002-04-01,4.8758
2002-04-02,-6.9591
2002-04-03,-8.862400000000001
2002-04-04,-4.8966
2002-04-05,1.0877
2002-04-08,3.6227
2002-04-09,-4.6037
2002-04-10,-7.6923
2002-04-11,-6.9575
2002-04-12,11.6603
2002-04-15,-1.6648
2002-04-16,8.9265
2002-04-17,-8.5129
2002-04-18,3.3205
2002-04-19,1.3079
2002-04-22,-4.7953
2002-04-23,-2.4409
2002-04-24,-5.6394
2002-04-25,2.1886
2002-04-26,-6.9605
2002-04-29,4.8251
2002-04-30,2.1537
2002-05-01,-4.258
2002-05-02,-6.5199
2002-05-03,-2.2633
2002-05-06,-2.9301
2002-05-07,-3.1646
2002-05-08,15.9879
2002-05-09,-0.2601
2002-05-10,-7.4315999999999995
2002-05-13,7.4178
2002-05-14,8.8724
2002-05-15,-3.613
2002-05-16,-2.4157
2002-05-17,0.5122
2002-05-20,-4.034
2002-05-21,-7.1681
2002-05-22,-4.6711
2002-05-23,4.45
2002-05-24,-3.7817
2002-05-28,-1.4925
2002-05-29,-7.0707
2002-05-30,5.7609
2002-05-31,-6.2179
2002-06-03,-3.4521
2002-06-04,6.0159
2002-06-05,2.7837
2002-06-06,-5.8333
2002-06-07,-0.6637
2002-06-10,2.0045
2002-06-11,-3.6026
2002-06-12,-14.043
2002-06-13,-0.3953
2002-06-14,-1.7196
2002-06-17,5.6528
2002-06-18,-2.5478
2002-06-19,-1.1111
2002-06-20,-5.4858
2002-06-21,-5.8042
2002-06-24,3.8604000000000003
2002-06-25,-2.4303
2002-06-26,2.3443
2002-06-27,5.7981
2002-06-28,-3.7889
2002-07-01,-6.0478
2002-07-02,-5.9132
2002-07-03,6.2053
2002-07-05,7.9401
2002-07-08,-8.4663
2002-07-09,-5.3071
2002-07-10,-4.2434
2002-07-11,1.6722000000000001
2002-07-12,-5.1809
2002-07-15,2.0815
2002-07-16,-3.3135
2002-07-17,3.1634
2002-07-18,-18.092
2002-07-19,-3.2862
2002-07-22,-2.4731
2002-07-23,-3.5281000000000002
2002-07-24,10.1714
2002-07-25,-10.0622
2002-07-26,8.3045
2002-07-29,1.065
2002-07-30,4.4257
2002-07-31,-5.1463
2002-08-01,-2.9787
2002-08-02,-6.6886
2002-08-05,-3.9953
2002-08-06,5.7528
2002-08-07,-0.8102
2002-08-08,6.0677
2002-08-09,-3.1903
2002-08-12,-1.1364
2002-08-13,-12.7586
2002-08-14,6.4559
2002-08-15,1.2376
2002-08-16,3.912
2002-08-19,10.7059
2002-08-20,-3.5069
2002-08-21,3.6344
2002-08-22,5.3135
2002-08-23,-3.7336
2002-08-26,3.8784
2002-08-27,-5.3481
2002-08-28,-7.9957
2002-08-29,2.0857
2002-08-30,-3.9728
2002-09-03,-8.747
2002-09-04,3.6269
2002-09-05,3.875
2002-09-06,1.444
2002-09-09,2.0166
2002-09-10,-0.1163
2002-09-11,0.8149
2002-09-12,-4.0416
2002-09-13,-1.083
2002-09-16,-0.4866
2002-09-17,-0.3056
2002-09-18,1.0423
2002-09-19,-8.8592
2002-09-20,-6.6578
2002-09-23,-7.2753
2002-09-24,2.7692
2002-09-25,3.7425
2002-09-26,-6.3492
2002-09-27,-0.7704
2002-09-30,-10.7143
2002-10-01,4.1739
2002-10-02,1.8364
2002-10-03,-9.3443
2002-10-04,-0.5425
2002-10-07,-0.1818
2002-10-08,2.9144
2002-10-09,11.8584
2002-10-10,-1.5823
2002-10-11,9.4855
2002-10-14,1.1747
2002-10-15,2.3222
2002-10-16,-4.2553
2002-10-17,8.1333
2002-10-18,-15.0569
2002-10-21,4.3548
2002-10-22,2.0093
2002-10-23,6.8182
2002-10-24,-1.2766
2002-10-25,7.3276
2002-10-28,-0.2544
2002-10-29,-6.4555
2002-10-30,4.1607
2002-10-31,3.5813
2002-11-01,9.0426
2002-11-04,8.5366
2002-11-05,-1.9101
2002-11-06,3.7801
2002-11-07,-7.1744
2002-11-08,-6.5398
2002-11-11,-6.6158
2002-11-12,5.0409
2002-11-13,0.1297
2002-11-14,5.5699
2002-11-15,-3.8037
2002-11-18,-0.1276
2002-11-19,-1.9157
2002-11-20,4.1667
2002-11-21,8.625
2002-11-22,0.6789
2002-11-25,-2.0731
2002-11-26,-4.641
2002-11-27,2.6928
2002-11-29,1.4303
2002-12-02,1.0576
2002-12-03,1.7442
2002-12-04,-3.3143000000000002
2002-12-05,-4.7280999999999995
2002-12-06,2.9777
2002-12-09,-7.4699
2002-12-10,0.0
2002-12-11,-3.125
2002-12-12,3.7634
2002-12-13,-0.3886
2002-12-16,4.0312
2002-12-17,-0.5
2002-12-18,-7.6633
2002-12-19,2.0408
2002-12-20,0.9333
2002-12-23,3.6988
2002-12-24,-1.4013
2002-12-26,0.0
2002-12-27,-1.8088
2002-12-30,-2.8947000000000003
2002-12-31,1.355
2003-01-02,6.2834
2003-01-03,0.6289
2003-01-06,6.875
2003-01-07,6.3158
2003-01-08,-4.6205
2003-01-09,7.9585
2003-01-10,2.5641
2003-01-13,-4.1667
2003-01-14,6.087
2003-01-15,-3.3811
2003-01-16,-4.4539
2003-01-17,-9.323
2003-01-21,-1.1016
2003-01-22,3.8366
2003-01-23,6.5554
2003-01-24,-6.5996
2003-01-27,-1.6766
2003-01-28,5.6029
2003-01-29,2.3068
2003-01-30,-4.6223
2003-01-31,-1.182
2003-02-03,2.9904
2003-02-04,-3.0197
2003-02-05,2.3952
2003-02-06,-1.4035
2003-02-07,-2.6097
2003-02-10,2.1924
2003-02-11,0.2384
2003-02-12,-2.1403
2003-02-13,-2.0656
2003-02-14,4.0943
2003-02-18,6.1979
2003-02-19,-1.459
2003-02-20,-0.1139
2003-02-21,1.1403
2003-02-24,-2.9312
2003-02-25,-1.8582999999999998
2003-02-26,-3.5503
2003-02-27,1.8405
2003-02-28,3.9759
2003-03-03,-1.9699
2003-03-04,-3.6643
2003-03-05,0.1227
2003-03-06,0.9804
2003-03-07,0.2427
2003-03-10,-3.7651
2003-03-11,-1.2454
2003-03-12,0.7643
2003-03-13,7.4589
2003-03-14,3.2941
2003-03-17,6.9475999999999996
2003-03-18,-0.7455
2003-03-19,-5.6867
2003-03-20,3.7542999999999997
2003-03-21,-1.8639999999999999
2003-03-24,-5.8212
2003-03-25,2.5033
2003-03-26,1.0417
2003-03-27,-2.0619
2003-03-28,-2.1053
2003-03-31,-4.3011
2003-04-01,0.0
2003-04-02,4.2447
2003-04-03,-2.2754
2003-04-04,-5.0245
2003-04-07,3.0968
2003-04-08,0.6258
2003-04-09,-3.1095
2003-04-10,0.1284
2003-04-11,1.1795
2003-04-14,1.3938
2003-04-15,1.2247
2003-04-16,-0.9877
2003-04-17,5.7357
2003-04-21,-0.2358
2003-04-22,2.0095
2003-04-23,-0.2317
2003-04-24,0.9292
2003-04-25,-2.0713
2003-04-28,-0.235
2003-04-29,0.8245
2003-04-30,1.285
2003-05-01,7.6125
2003-05-02,3.8585000000000003
2003-05-05,1.4447999999999999
2003-05-06,1.2106
2003-05-07,-1.7992
2003-05-08,-2.9683
2003-05-09,0.5274
2003-05-12,-3.043
2003-05-13,1.2987
2003-05-14,-1.3889
2003-05-15,0.6501
2003-05-16,0.7535
2003-05-19,-7.3718
2003-05-20,-1.7301
2003-05-21,1.7606000000000002
2003-05-22,1.8454000000000002
2003-05-23,-0.1133
2003-05-27,4.0816
2003-05-28,3.0501
2003-05-29,-1.5856
2003-05-30,0.8593
2003-06-02,0.426
2003-06-03,1.8028
2003-06-04,9.6875
2003-06-05,2.3742
2003-06-06,1.8553
2003-06-09,-3.0965
2003-06-10,10.0564
2003-06-11,-0.9394
2003-06-12,-3.2759
2003-06-13,-3.4759
2003-06-16,3.2318
2003-06-17,-0.9839
2003-06-18,3.1617
2003-06-19,-5.8669
2003-06-20,-2.8837
2003-06-23,-3.1609
2003-06-24,-1.2859
2003-06-25,-2.1042
2003-06-26,2.4565
2003-06-27,-2.3976
2003-06-30,-2.3541
2003-07-01,-2.5157
2003-07-02,2.043
2003-07-03,2.529
2003-07-07,2.6721
2003-07-08,2.2022
2003-07-09,0.4897
2003-07-10,-2.2417
2003-07-11,1.3958
2003-07-14,0.4916
2003-07-15,-2.0548
2003-07-16,-1.5984
2003-07-17,-3.4518
2003-07-18,-0.9464
2003-07-21,-4.9894
2003-07-22,2.9050000000000002
2003-07-23,-1.4115
2003-07-24,-2.6432
2003-07-25,3.3937
2003-07-28,-0.7659
2003-07-29,-0.6615
2003-07-30,1.1099
2003-07-31,2.9638
2003-08-01,-1.5991
2003-08-04,-0.2167
2003-08-05,-4.4517
2003-08-06,-0.4545
2003-08-07,0.0
2003-08-08,1.2557
2003-08-11,2.4803
2003-08-12,2.7503
2003-08-13,-0.4283
2003-08-14,2.043
2003-08-15,0.1054
2003-08-18,2.5263
2003-08-19,-0.1027
2003-08-20,1.6444
2003-08-21,2.9323
2003-08-22,2.2593
2003-08-25,-2.9779
2003-08-26,-2.2772
2003-08-27,3.5461
2003-08-28,-0.4892
2003-08-29,-0.885
2003-09-02,4.6627
2003-09-03,4.8341
2003-09-04,-2.8029
2003-09-05,-2.0465
2003-09-08,2.6591
2003-09-09,1.1101
2003-09-10,-5.032
2003-09-11,2.1195
2003-09-12,-3.3019
2003-09-15,-1.7561
2003-09-16,3.575
2003-09-17,0.2876
2003-09-18,-0.5736
2003-09-19,-1.25
2003-09-22,-3.5054
2003-09-23,2.0182
2003-09-24,-3.1652
2003-09-25,-0.6129
2003-09-26,-2.4666
2003-09-29,3.8988
2003-09-30,-1.4199
2003-10-01,7.2016
2003-10-02,1.2476
2003-10-03,4.5498
2003-10-06,2.2665
2003-10-07,1.7730000000000001
2003-10-08,4.7909
2003-10-09,1.8288
2003-10-10,-0.898
2003-10-13,2.2241
2003-10-14,0.1612
2003-10-15,-0.4827
2003-10-16,-1.3743
2003-10-17,-2.2131
2003-10-20,0.922
2003-10-21,2.5747999999999998
2003-10-22,-3.7247
2003-10-23,-0.4205
2003-10-24,-1.098
2003-10-27,3.1597
2003-10-28,3.8079
2003-10-29,-0.7177
2003-10-30,2.249
2003-10-31,-1.0998
2003-11-03,7.228
2003-11-04,-3.037
2003-11-05,4.4309
2003-11-06,0.8047
2003-11-07,-1.6691
2003-11-10,-0.9594
2003-11-11,-1.8629
2003-11-12,4.6317
2003-11-13,-0.3628
2003-11-14,-4.37
2003-11-17,-4.3412
2003-11-18,-0.5573
2003-11-19,2.482
2003-11-20,-2.1094
2003-11-21,0.4789
2003-11-24,5.6394
2003-11-25,-1.2782
2003-11-26,0.1523
2003-11-28,0.2281
2003-12-01,2.2762000000000002
2003-12-02,-0.2226
2003-12-03,1.0409
2003-12-04,-5.0037
2003-12-05,-1.1619
2003-12-08,2.116
2003-12-09,-2.5326
2003-12-10,2.6772
2003-12-11,2.5307
2003-12-12,1.4211
2003-12-15,-1.7699
2003-12-16,2.9279
2003-12-17,1.3129
2003-12-18,2.8798
2003-12-19,-2.0294
2003-12-22,1.0714
2003-12-23,0.424
2003-12-24,-0.2111
2003-12-26,0.7052
2003-12-29,1.4706000000000001
2003-12-30,-3.3125999999999998
2003-12-31,-0.9993
2004-01-02,0.8652
2004-01-05,10.436
2004-01-06,3.4304
2004-01-07,-0.1877
2004-01-08,-2.884
2004-01-09,-1.5493999999999999
2004-01-12,3.082
2004-01-13,-3.3079
2004-01-14,-0.0658
2004-01-15,-0.8558
2004-01-16,1.0624
2004-01-20,-0.3285
2004-01-21,1.9117
2004-01-22,-8.6675
2004-01-23,-1.9122
2004-01-26,-1.2274
2004-01-27,-0.5848
2004-01-28,-1.9853
2004-01-29,1.5754000000000001
2004-01-30,-1.5510000000000002
2004-02-02,-1.5004
2004-02-03,3.8081
2004-02-04,-3.3015
2004-02-05,2.4279
2004-02-06,3.2593
2004-02-09,0.0
2004-02-10,-1.6499000000000001
2004-02-11,-0.2188
2004-02-12,4.6784
2004-02-13,-2.933
2004-02-17,3.0216
2004-02-18,-0.7682
2004-02-19,-4.152
2004-02-20,0.4405
2004-02-23,-3.5088
2004-02-24,-2.1212
2004-02-25,0.1548
2004-02-26,0.541
2004-02-27,0.3843
2004-03-01,1.1485
2004-03-02,-2.8009
2004-03-03,0.5452
2004-03-04,0.3098
2004-03-05,-1.0811
2004-03-08,-5.3864
2004-03-09,-1.8152
2004-03-10,-3.5294
2004-03-11,-1.2195
2004-03-12,2.7337
2004-03-15,-3.2618
2004-03-16,-3.2831
2004-03-17,2.3853
2004-03-18,-0.9857
2004-03-19,1.1764999999999999
2004-03-22,-4.3828
2004-03-23,0.0935
2004-03-24,-1.8692
2004-03-25,7.5238
2004-03-26,2.6572
2004-03-29,0.1726
2004-03-30,-0.8613
2004-03-31,0.0
2004-04-01,4.6916
2004-04-02,1.9087
2004-04-05,1.1401
2004-04-06,-0.8857
2004-04-07,-1.8683999999999998
2004-04-08,0.4967
2004-04-12,0.3295
2004-04-13,-0.6568
2004-04-14,-2.314
2004-04-15,-1.692
2004-04-16,-1.7212
2004-04-19,1.7513
2004-04-20,-2.6677999999999997
2004-04-21,-1.5030999999999999
2004-04-22,4.3088
2004-04-23,-1.1188
2004-04-26,-3.3072
2004-04-27,0.27
2004-04-28,-2.3339
2004-04-29,-2.8493
2004-04-30,-2.7436
2004-05-03,3.3074
2004-05-04,-2.5423999999999998
2004-05-05,2.9952
2004-05-06,-3.3771
2004-05-07,-2.4272
2004-05-10,-0.4975
2004-05-11,2.3
2004-05-12,-1.4663
2004-05-13,2.4802
2004-05-14,-3.3882
2004-05-17,-3.4068
2004-05-18,2.6971
2004-05-19,-0.303
2004-05-20,-0.6079
2004-05-21,1.9367999999999999
