ticker,0203524D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,4.9635
2000-01-04,-4.4506
2000-01-05,-6.8413
2000-01-06,3.9063
2000-01-07,4.3609
2000-01-10,11.3833
2000-01-11,-1.6818
2000-01-12,1.9737
2000-01-13,-1.1613
2000-01-14,8.094
2000-01-18,0.2415
2000-01-19,-3.253
2000-01-20,2.9888
2000-01-21,-5.925
2000-01-24,-4.3702
2000-01-25,12.3656
2000-01-26,-4.7847
2000-01-27,-3.5176
2000-01-28,8.3333
2000-01-31,0.9615
2000-02-01,7.619
2000-02-02,-1.7699
2000-02-03,6.6441
2000-02-04,8.1309
2000-02-07,1.7578
2000-02-08,-1.0557
2000-02-09,-3.8797
2000-02-10,3.5318
2000-02-11,-0.1949
2000-02-14,-2.4414
2000-02-15,-0.7007
2000-02-16,-0.6048
2000-02-17,3.6511
2000-02-18,-0.2935
2000-02-22,0.7851
2000-02-23,5.6475
2000-02-24,8.2949
2000-02-25,-7.4043
2000-02-28,7.9044
2000-02-29,2.385
2000-03-01,-1.9967000000000001
2000-03-02,-0.1698
2000-03-03,5.2721
2000-03-06,9.1276
2000-03-07,-3.0348
2000-03-08,-1.6794
2000-03-09,-1.7081
2000-03-10,-11.532399999999999
2000-03-13,-3.2143
2000-03-14,-9.1328
2000-03-15,-3.1471999999999998
2000-03-16,1.2579
2000-03-17,7.2464
2000-03-20,-2.6062
2000-03-21,0.892
2000-03-22,9.9214
2000-03-23,-2.7702999999999998
2000-03-24,-4.3199
2000-03-27,-3.9385
2000-03-28,-1.0
2000-03-29,-6.2626
2000-03-30,-0.5388
2000-03-31,5.0921
2000-04-03,-9.3814
2000-04-04,1.479
2000-04-05,5.6054
2000-04-06,9.8726
2000-04-07,7.7295
2000-04-10,-9.0583
2000-04-11,0.4931
2000-04-12,-6.1825
2000-04-13,-4.2887
2000-04-14,-11.693999999999999
2000-04-17,8.6634
2000-04-18,9.1116
2000-04-19,-4.8017
2000-04-20,-0.7675
2000-04-24,-8.5083
2000-04-25,6.7633
2000-04-26,0.905
2000-04-27,11.3229
2000-04-28,-2.1148
2000-05-01,3.4979
2000-05-02,-1.3917
2000-05-03,-5.9475999999999996
2000-05-04,-0.6431
2000-05-05,1.6181
2000-05-08,-3.1847
2000-05-09,-6.0307
2000-05-10,-10.2684
2000-05-11,8.0624
2000-05-12,3.1288
2000-05-15,-0.9335
2000-05-16,9.5406
2000-05-17,1.7204000000000002
2000-05-18,-0.5285
2000-05-19,-6.9075
