ticker,TAP UN Equity
2000-05-23,1.1865999999999999
2000-05-24,5.8635
2000-05-25,-3.424
2000-05-26,-1.8811
2000-05-30,-0.9595
2000-05-31,-3.1216
2000-06-01,3.4444
2000-06-02,-4.5113
2000-06-05,0.7874
2000-06-06,5.8036
2000-06-07,3.5865
2000-06-08,0.4073
2000-06-09,-0.9128
2000-06-12,-2.4565
2000-06-13,6.7156
2000-06-14,1.7699
2000-06-15,2.029
2000-06-16,-0.7576
2000-06-19,-0.1908
2000-06-20,-7.5526
2000-06-21,1.6545999999999998
2000-06-22,2.0346
2000-06-23,-3.0907
2000-06-26,4.0123
2000-06-27,-1.8793
2000-06-28,0.504
2000-06-29,-0.7021
2000-06-30,-2.2222
2000-07-03,2.0661
2000-07-05,3.9474
2000-07-06,0.2921
2000-07-07,0.4854
2000-07-10,0.7729
2000-07-11,-1.1505
2000-07-12,-0.9699
2000-07-13,-0.5877
2000-07-14,-0.2956
2000-07-17,1.2846
2000-07-18,1.4634
2000-07-19,-0.4808
2000-07-20,-2.8986
2000-07-21,-0.4975
2000-07-24,1.8
2000-07-25,-0.3929
2000-07-26,-2.071
2000-07-27,0.4028
2000-07-28,-4.1123
2000-07-31,5.4393
2000-08-01,1.0913
2000-08-02,0.7851
2000-08-03,0.0974
2000-08-04,1.4591
2000-08-07,-1.7258
2000-08-08,-0.0976
2000-08-09,-0.0977
2000-08-10,-0.9775
2000-08-11,2.5666
2000-08-14,2.1174
2000-08-15,-1.4138
2000-08-16,-4.0153
2000-08-17,0.3984
2000-08-18,0.5952
2000-08-21,3.3531
2000-08-22,-3.1489
2000-08-23,0.5911
2000-08-24,-1.0774
2000-08-25,-3.7624
2000-08-28,0.1029
2000-08-29,1.1264
2000-08-30,-3.8736
2000-08-31,1.0604
2000-09-01,-1.3641
2000-09-05,-1.4894
2000-09-06,-0.9719
2000-09-07,2.072
2000-09-08,3.8462
2000-09-11,0.0
2000-09-12,-0.4115
2000-09-13,2.5826000000000002
2000-09-14,-1.6113
2000-09-15,0.0
2000-09-18,0.5118
2000-09-19,2.444
2000-09-20,-1.0934
2000-09-21,2.5126
2000-09-22,4.7059
2000-09-25,-1.8727
2000-09-26,-0.6679
2000-09-27,0.5764
2000-09-28,0.7641
2000-09-29,-4.1706
2000-10-02,-0.2967
2000-10-03,1.6865
2000-10-04,-2.7317
2000-10-05,2.4072
2000-10-06,-0.4897
2000-10-09,-1.3780000000000001
2000-10-10,3.3932
2000-10-11,-2.4131
2000-10-12,1.3848
2000-10-13,-2.5366
2000-10-16,5.5055
2000-10-17,-1.0436
2000-10-18,2.7804
2000-10-19,-5.5969999999999995
2000-10-20,-2.5692
2000-10-23,1.0142
2000-10-24,1.1044
2000-10-25,-4.568
2000-10-26,0.2081
2000-10-27,2.8037
2000-10-30,4.5455
2000-10-31,-1.5459
2000-11-01,-0.6869
2000-11-02,0.2964
2000-11-03,2.3645
2000-11-06,-1.2511999999999999
2000-11-07,-1.8519
2000-11-08,1.291
2000-11-09,2.7451
2000-11-10,2.0992
2000-11-13,-1.3084
2000-11-14,1.0417
2000-11-15,1.3121
2000-11-16,2.0352
2000-11-17,3.8985
2000-11-20,0.7853
2000-11-21,3.9827
2000-11-22,-1.4155
2000-11-24,0.7601
2000-11-27,1.9279
2000-11-28,-1.0724
2000-11-29,-0.5833
2000-11-30,0.5868
2000-12-01,0.5833
2000-12-04,-0.6628
2000-12-05,0.1668
2000-12-06,-0.5828
2000-12-07,2.5963000000000003
2000-12-08,-2.0408
2000-12-11,-0.25
2000-12-12,0.7519
2000-12-13,0.3317
2000-12-14,-0.1653
2000-12-15,4.6358
2000-12-18,-1.1076
2000-12-19,0.88
2000-12-20,-1.6653
2000-12-21,-2.0968
2000-12-22,0.0824
2000-12-26,4.6091
2000-12-27,0.9441
2000-12-28,0.7015
2000-12-29,-0.5418
2001-01-02,-2.5681000000000003
2001-01-03,-6.869
2001-01-04,-7.7187
2001-01-05,-1.487
2001-01-08,-3.7736
2001-01-09,0.9804
2001-01-10,-1.4563
2001-01-11,0.197
2001-01-12,0.0
2001-01-16,2.9499
2001-01-17,-3.1519
2001-01-18,-0.2959
2001-01-19,-1.7804
2001-01-22,1.007
2001-01-23,0.0997
2001-01-24,-2.1912
2001-01-25,4.5825
2001-01-26,0.8763
2001-01-29,3.4595000000000002
2001-01-30,1.1345
2001-01-31,2.6568
2001-02-01,0.0719
2001-02-02,-1.092
2001-02-05,0.7699
2001-02-06,-1.3695
2001-02-07,2.4262
2001-02-08,-3.4532
2001-02-09,1.7884
2001-02-12,-0.2904
2001-02-13,0.5388
2001-02-14,0.898
2001-02-15,-1.6078000000000001
2001-02-16,1.0067
2001-02-20,3.5967000000000002
2001-02-21,0.3067
2001-02-22,-3.9755000000000003
2001-02-23,-1.8963999999999999
2001-02-26,0.3615
2001-02-27,0.5602
2001-02-28,-1.8472
2001-03-01,-0.1195
2001-03-02,-0.1346
2001-03-05,-0.4942
2001-03-06,-1.7607
2001-03-07,-3.6458
2001-03-08,4.6423
2001-03-09,-0.0608
2001-03-12,-0.4409
2001-03-13,-0.9467
2001-03-14,-0.7091
2001-03-15,-0.0932
2001-03-16,-0.3574
2001-03-19,0.2651
2001-03-20,0.0156
2001-03-21,-0.2799
2001-03-22,-2.9164
2001-03-23,2.4418
2001-03-26,0.6116
2001-03-27,-1.6677
2001-03-28,3.6297
2001-03-29,-2.4778000000000002
2001-03-30,2.6349
2001-04-02,2.552
2001-04-03,-2.6226000000000003
2001-04-04,0.153
2001-04-05,-3.1169000000000002
2001-04-06,-3.7534
2001-04-09,-0.4096
2001-04-10,2.616
2001-04-11,-5.6758
2001-04-12,0.7989
2001-04-16,3.086
2001-04-17,-0.2127
2001-04-18,-2.459
2001-04-19,0.4202
2001-04-20,-1.2218
2001-04-23,1.6266
2001-04-24,-0.4001
2001-04-25,0.5357
2001-04-26,-9.8402
2001-04-27,-3.4718
2001-04-30,-0.5165
2001-05-01,2.4038
2001-05-02,-1.784
2001-05-03,0.8222
2001-05-04,-0.2276
2001-05-07,-0.9504
2001-05-08,-1.1706
2001-05-09,0.8932
2001-05-10,-0.4811
2001-05-11,-0.6188
2001-05-14,1.8291
2001-05-15,0.8217
2001-05-16,3.5823
2001-05-17,0.4941
2001-05-18,-1.0743
2001-05-21,-0.5522
2001-05-22,-3.9978
2001-05-23,0.3277
2001-05-24,-3.1322
2001-05-25,0.3571
2001-05-29,1.3145
2001-05-30,1.5279
2001-05-31,0.1351
2001-06-01,-0.5202
2001-06-04,-0.8522
2001-06-05,0.293
2001-06-06,-0.3701
2001-06-07,2.2678
2001-06-08,-0.1529
2001-06-11,-1.972
2001-06-12,0.5273
2001-06-13,-0.8937
2001-06-14,0.8626
2001-06-15,0.0972
2001-06-18,-2.233
2001-06-19,-0.3178
2001-06-20,-1.5939
2001-06-21,1.2147999999999999
2001-06-22,-0.6801
2001-06-25,1.43
2001-06-26,0.3773
2001-06-27,0.3363
2001-06-28,2.1885
2001-06-29,-3.1835
2001-07-02,3.2084
2001-07-03,-1.2551
2001-07-05,0.0
2001-07-06,0.8995
2001-07-09,-0.5233
2001-07-10,-0.8572
2001-07-11,2.1419
2001-07-12,-0.4425
2001-07-13,1.0435
2001-07-16,-1.1666
2001-07-17,-0.4837
2001-07-18,1.8860999999999999
2001-07-19,-0.1908
2001-07-20,-0.6692
2001-07-23,-0.3657
2001-07-24,-0.3864
2001-07-25,0.2715
2001-07-26,-2.6692
2001-07-27,-3.12
2001-07-30,2.0718
2001-07-31,1.0651
2001-08-01,-1.5510000000000002
2001-08-02,-0.7271
2001-08-03,-0.0203
2001-08-06,-0.3663
2001-08-07,-0.0408
2001-08-08,-0.9195
2001-08-09,-1.0518
2001-08-10,0.0417
2001-08-13,-0.1667
2001-08-14,-2.3372
2001-08-15,1.453
2001-08-16,1.369
2001-08-17,-0.7895
2001-08-20,0.4817
2001-08-21,-1.0004
2001-08-22,-0.1895
2001-08-23,0.0211
2001-08-24,-1.4551
2001-08-27,-0.963
2001-08-28,0.3673
2001-08-29,-0.3983
2001-08-30,0.3257
2001-08-31,0.1948
2001-09-04,1.3607
2001-09-05,1.0228
2001-09-06,-0.3375
2001-09-07,0.1693
2001-09-10,-0.6972
2001-09-17,-3.4043
2001-09-18,-0.5066
2001-09-19,-2.7009
2001-09-20,1.4107
2001-09-21,0.0673
2001-09-24,-2.2646
2001-09-25,2.5235
2001-09-26,-0.1343
2001-09-27,-0.2913
2001-09-28,1.1236
2001-10-01,0.0
2001-10-02,0.3333
2001-10-03,-0.2658
2001-10-04,-0.5996
2001-10-05,-0.2234
2001-10-08,-1.8585
2001-10-09,1.3005
2001-10-10,0.3604
2001-10-11,-0.1122
2001-10-12,0.2921
2001-10-15,0.2688
2001-10-16,-0.7373
2001-10-17,0.7202
2001-10-18,1.7877
2001-10-19,-0.5488
2001-10-22,0.1104
2001-10-23,1.0805
2001-10-24,-0.349
2001-10-25,4.0937
2001-10-26,2.5868
2001-10-29,3.034
2001-10-30,-0.577
2001-10-31,-0.4403
2001-11-01,1.9095
2001-11-02,1.6764999999999999
2001-11-05,0.8923
2001-11-06,-1.4613
2001-11-07,-0.761
2001-11-08,0.2359
2001-11-09,1.8831
2001-11-12,0.1155
2001-11-13,3.2692
2001-11-14,1.0615
2001-11-15,4.1459
2001-11-16,1.2031
2001-11-19,-1.7832
2001-11-20,0.0356
2001-11-21,1.1566
2001-11-23,2.3923
2001-11-26,-1.3228
2001-11-27,-1.2709
2001-11-28,-0.097
2001-11-29,1.2046000000000001
2001-11-30,-0.175
2001-12-03,-1.1748
2001-12-04,0.1242
2001-12-05,0.0709
2001-12-06,0.8677
2001-12-07,0.7725
2001-12-10,0.0
2001-12-11,-1.5331000000000001
2001-12-12,-0.0531
2001-12-13,0.8143
2001-12-14,-2.072
2001-12-17,0.1434
2001-12-18,1.5219
2001-12-19,0.97
2001-12-20,1.048
2001-12-21,2.4546
2001-12-24,-5.0278
2001-12-26,-2.4871
2001-12-27,-1.7125
2001-12-28,0.9639
2001-12-31,-1.9644
2002-01-02,-0.824
2002-01-03,-1.3406
2002-01-04,-0.2679
2002-01-07,-0.0768
2002-01-08,-0.1152
2002-01-09,1.019
2002-01-10,-0.5329
2002-01-11,1.0907
2002-01-14,-0.4543
2002-01-15,0.2092
2002-01-16,-0.8159
2002-01-17,0.1913
2002-01-18,0.6301
2002-01-22,-0.1708
2002-01-23,0.0
2002-01-24,-1.1405
2002-01-25,1.0959
2002-01-28,-0.3233
2002-01-29,-0.9349
2002-01-30,0.3274
2002-01-31,1.1135
2002-02-01,-0.4367
2002-02-04,2.2311
2002-02-05,1.455
2002-02-06,-0.7354
2002-02-07,-0.5927
2002-02-08,-1.7328000000000001
2002-02-11,0.4551
2002-02-12,1.057
2002-02-13,0.6164
2002-02-14,3.7869
2002-02-15,1.252
2002-02-19,-1.1129
2002-02-20,0.5895
2002-02-21,1.7404
2002-02-22,3.3165
2002-02-25,-0.1858
2002-02-26,-1.2102
2002-02-27,3.5763
2002-02-28,0.4482
2002-03-01,-0.1983
2002-03-04,0.5961
2002-03-05,1.1522999999999999
2002-03-06,2.2132
2002-03-07,-0.8757
2002-03-08,-0.6264
2002-03-11,-0.4364
2002-03-12,0.2435
2002-03-13,-0.664
2002-03-14,1.1412
2002-03-15,0.6125
2002-03-18,0.8491
2002-03-19,1.5727
2002-03-20,0.9071
2002-03-21,-0.9299
2002-03-22,1.5332
2002-03-25,0.6934
2002-03-26,0.1989
2002-03-27,1.0079
2002-03-28,2.0109
2002-04-01,-0.5187
2002-04-02,-0.5662
2002-04-03,-3.8208
2002-04-04,1.885
2002-04-05,0.1529
2002-04-08,1.1756
2002-04-09,0.2867
2002-04-10,1.6852
2002-04-11,-0.8434
2002-04-12,-0.0895
2002-04-15,-1.4787
2002-04-16,0.6367
2002-04-17,-0.4369
2002-04-18,-0.1362
2002-04-19,0.0606
2002-04-22,1.9685000000000001
2002-04-23,-1.188
2002-04-24,-0.8115
2002-04-25,-1.9697
2002-04-26,-0.8346
2002-04-29,2.8211
2002-04-30,1.3338999999999999
2002-05-01,1.8998
2002-05-02,0.9395
2002-05-03,-0.2036
2002-05-06,-0.1166
2002-05-07,-1.7362
2002-05-08,-1.2918
2002-05-09,-0.4212
2002-05-10,0.4079
2002-05-13,-0.4363
2002-05-14,-0.4382
2002-05-15,2.1096
2002-05-16,0.6243
2002-05-17,0.5465
2002-05-20,-0.2644
2002-05-21,0.1031
2002-05-22,0.7946
2002-05-23,0.073
2002-05-24,-0.4376
2002-05-28,-1.3919000000000001
2002-05-29,0.1263
2002-05-30,-2.084
2002-05-31,1.4594
2002-06-03,-1.5433
2002-06-04,-0.9588
2002-06-05,0.8451
2002-06-06,0.2286
2002-06-07,1.4594
2002-06-10,0.9889
2002-06-11,-0.7715
2002-06-12,0.1794
2002-06-13,-2.2537
2002-06-14,-0.3512
2002-06-17,1.6549
2002-06-18,-0.7537
2002-06-19,-7.2752
2002-06-20,2.2113
2002-06-21,-2.484
2002-06-24,-1.627
2002-06-25,-0.8687
2002-06-26,3.3367
2002-06-27,-0.9295
2002-06-28,2.5514
2002-07-01,-3.2904999999999998
2002-07-02,-1.2448
2002-07-03,-1.4622
2002-07-05,1.1257
2002-07-08,-0.4048
2002-07-09,-1.3378
2002-07-10,-4.3083
2002-07-11,0.1614
2002-07-12,0.3761
2002-07-15,-2.0339
2002-07-16,-2.149
2002-07-17,0.0372
2002-07-18,-0.8
2002-07-19,-3.6009
2002-07-22,1.2062
2002-07-23,-0.1346
2002-07-24,1.7709000000000001
2002-07-25,7.9629
2002-07-26,-2.2074
2002-07-29,4.0129
2002-07-30,-0.2067
2002-07-31,4.263
2002-08-01,-1.2415
2002-08-02,0.3352
2002-08-05,-0.735
2002-08-06,2.8105
2002-08-07,2.5209
2002-08-08,2.4749
2002-08-09,-1.1218
2002-08-12,-3.8292
2002-08-13,0.3932
2002-08-14,1.6320999999999999
2002-08-15,-1.0117
2002-08-16,-0.8923
2002-08-19,3.1756
2002-08-20,-0.4918
2002-08-21,-0.5261
2002-08-22,-0.8014
2002-08-23,-0.7917
2002-08-26,0.5537
2002-08-27,-0.1944
2002-08-28,-2.1503
2002-08-29,-1.8138999999999998
2002-08-30,1.7797
2002-09-03,-1.3322
2002-09-04,1.0802
2002-09-05,1.9035
2002-09-06,1.5074999999999998
2002-09-09,1.4365999999999999
2002-09-10,-0.8275
2002-09-11,0.6579
2002-09-12,-0.9246
2002-09-13,0.3379
2002-09-16,0.1283
2002-09-17,-1.4894
2002-09-18,-0.3577
2002-09-19,-1.55
2002-09-20,0.3812
2002-09-23,-2.9882999999999997
2002-09-24,-4.1525
2002-09-25,2.8764
2002-09-26,0.5178
2002-09-27,-1.7856999999999998
2002-09-30,-1.5734
2002-10-01,2.3623
2002-10-02,0.0
2002-10-03,1.3188
2002-10-04,-1.7983
2002-10-07,2.6856999999999998
2002-10-08,1.3077
2002-10-09,-3.1014
2002-10-10,0.1038
2002-10-11,1.0024
2002-10-14,4.2094
2002-10-15,2.266
2002-10-16,-0.5459
2002-10-17,-1.3723
2002-10-18,1.3587
2002-10-21,9.8191
2002-10-22,1.25
2002-10-23,0.6536
2002-10-24,-1.0101
2002-10-25,1.2245
2002-10-28,-1.1521
2002-10-29,1.384
2002-10-30,-0.934
2002-10-31,-0.6672
2002-11-01,1.7231
2002-11-04,-2.7993
2002-11-05,-1.2701
2002-11-06,-0.5236
2002-11-07,0.6015
2002-11-08,-1.6442
2002-11-11,0.9878
2002-11-12,-3.6117
2002-11-13,3.1069
2002-11-14,1.8474
2002-11-15,1.1002
2002-11-18,-1.7059
2002-11-19,0.2394
2002-11-20,0.0597
2002-11-21,-1.2232
2002-11-22,0.9967
2002-11-25,-1.9438
2002-11-26,-0.4803
2002-11-27,1.1219999999999999
2002-11-29,-1.4136
2002-12-02,-1.9426
2002-12-03,1.7610000000000001
2002-12-04,2.1323
2002-12-05,-2.7988
2002-12-06,1.7588
2002-12-09,-0.7036
2002-12-10,-0.8318
2002-12-11,-1.3514
2002-12-12,-1.2124
2002-12-13,-1.9923
2002-12-16,0.0163
2002-12-17,-1.8699
2002-12-18,0.5965
2002-12-19,0.28
2002-12-20,-0.0329
2002-12-23,0.1643
2002-12-24,-0.5577
2002-12-26,0.2969
2002-12-27,-1.25
2002-12-30,1.5989
2002-12-31,0.4098
2003-01-02,1.0122
2003-01-03,-1.1476
2003-01-06,4.5782
2003-01-07,-1.157
2003-01-08,-0.6485
2003-01-09,1.8946
2003-01-10,-0.7656
2003-01-13,-0.5511
2003-01-14,-1.5516
2003-01-15,0.1608
2003-01-16,1.5093
2003-01-17,1.044
2003-01-21,-0.814
2003-01-22,-0.4104
2003-01-23,-0.1743
2003-01-24,-0.9049
2003-01-27,-1.0413000000000001
2003-01-28,-0.1619
2003-01-29,-2.6107
2003-01-30,-1.8981
2003-01-31,2.1724
2003-02-03,0.4153
2003-02-04,-1.5550000000000002
2003-02-05,-0.1176
2003-02-06,-15.2086
2003-02-07,1.5873
2003-02-10,-1.8555000000000001
2003-02-11,-2.0299
2003-02-12,-0.8328
2003-02-13,0.0615
2003-02-14,-0.4299
2003-02-18,1.1102
2003-02-19,-2.8874
2003-02-20,-0.691
2003-02-21,2.277
2003-02-24,-0.5154
2003-02-25,-1.4505
2003-02-26,2.1341
2003-02-27,0.1654
2003-02-28,-0.7224
2003-03-03,-0.7277
2003-03-04,-1.5707
2003-03-05,-1.4681
2003-03-06,0.6478
2003-03-07,0.7509
2003-03-10,-1.7248999999999999
2003-03-11,0.7584
2003-03-12,0.5376
2003-03-13,0.984
2003-03-14,0.233
2003-03-17,1.7328999999999999
2003-03-18,-0.8517
2003-03-19,0.3981
2003-03-20,-0.626
2003-03-21,2.7509
2003-03-24,-2.3503
2003-03-25,-0.0628
2003-03-26,0.356
2003-03-27,-0.48
2003-03-28,0.65
2003-03-31,1.0417
2003-04-01,0.5567
2003-04-02,1.4353
2003-04-03,0.3234
2003-04-04,0.2015
2003-04-07,-1.1461999999999999
2003-04-08,-0.3255
2003-04-09,-1.3673
2003-04-10,-0.1862
2003-04-11,2.301
2003-04-14,1.9048
2003-04-15,-0.1591
2003-04-16,-1.7128
2003-04-17,0.5066
2003-04-21,0.0403
2003-04-22,1.8138
2003-04-23,1.9398
2003-04-24,-5.2621
2003-04-25,-0.1025
2003-04-28,1.4977
2003-04-29,6.509
2003-04-30,1.5941999999999998
2003-05-01,-1.0088
2003-05-02,0.151
2003-05-05,-1.0741
2003-05-06,0.5524
2003-05-07,0.6819
2003-05-08,-0.7714
2003-05-09,1.2325
2003-05-12,-0.4308
2003-05-13,0.0564
2003-05-14,-1.1844000000000001
2003-05-15,1.0084
2003-05-16,-1.8836
2003-05-19,-0.4031
2003-05-20,0.2891
2003-05-21,-0.6535
2003-05-22,0.058
2003-05-23,0.4834
2003-05-27,1.1738
2003-05-28,3.1095
2003-05-29,0.1111
2003-05-30,1.8679000000000001
2003-06-02,0.0726
2003-06-03,-1.7779
2003-06-04,0.4802
2003-06-05,1.1029
2003-06-06,-1.0182
2003-06-09,-0.5143
2003-06-10,-0.2954
2003-06-11,-0.463
2003-06-12,-0.7442
2003-06-13,0.3187
2003-06-16,0.8595
2003-06-17,-0.9077
2003-06-18,0.1683
2003-06-19,-4.6846
2003-06-20,-1.3707
2003-06-23,-1.8265
2003-06-24,0.3438
2003-06-25,-1.189
2003-06-26,0.4283
2003-06-27,-1.1982
2003-06-30,0.6783
2003-07-01,0.4492
2003-07-02,0.2642
2003-07-03,-0.223
2003-07-07,1.4425
2003-07-08,-0.721
2003-07-09,0.0202
2003-07-10,-0.0807
2003-07-11,-1.2111
2003-07-14,-1.7572999999999999
2003-07-15,0.5824
2003-07-16,-0.4756
2003-07-17,0.9765
2003-07-18,1.2346
2003-07-21,-0.813
2003-07-22,1.5984
2003-07-23,0.7059
2003-07-24,-0.6609
2003-07-25,3.6895
2003-07-28,1.0694
2003-07-29,0.1347
2003-07-30,-0.6724
2003-07-31,-0.619
2003-08-01,0.3503
2003-08-04,-0.3103
2003-08-05,-0.9144
2003-08-06,-0.1374
2003-08-07,1.0617
2003-08-08,1.1673
2003-08-11,-0.5385
2003-08-12,2.6682
2003-08-13,-0.1695
2003-08-14,0.0566
2003-08-15,0.1131
2003-08-18,-0.0942
2003-08-19,-0.0566
2003-08-20,-0.6978
2003-08-21,0.7787
2003-08-22,-0.3015
2003-08-25,0.0
2003-08-26,-1.0019
2003-08-27,4.2868
2003-08-28,0.6984
2003-08-29,0.6571
2003-09-02,3.4633
2003-09-03,-0.8237
2003-09-04,-0.106
2003-09-05,-0.23
2003-09-08,-0.9043
2003-09-09,-1.6461000000000001
2003-09-10,-0.382
2003-09-11,-0.0548
2003-09-12,-0.5481
2003-09-15,-0.5695
2003-09-16,0.2033
2003-09-17,-0.1106
2003-09-18,0.9969
2003-09-19,0.2559
2003-09-22,-1.1851
2003-09-23,0.6458
2003-09-24,-0.9166
2003-09-25,-0.3145
2003-09-26,-0.5197
2003-09-29,0.8209
2003-09-30,-0.5181
2003-10-01,1.6555
2003-10-02,-0.9698
2003-10-03,0.9239
2003-10-06,0.0183
2003-10-07,0.2197
2003-10-08,0.4566
2003-10-09,2.9091
2003-10-10,1.4487999999999999
2003-10-13,1.0101
2003-10-14,-2.1552
2003-10-15,-0.2467
2003-10-16,-1.1482
2003-10-17,-0.143
2003-10-20,-2.8275
2003-10-21,-0.0737
2003-10-22,-2.0457
2003-10-23,3.4807
2003-10-24,-0.8909
2003-10-27,-0.7888
2003-10-28,2.034
2003-10-29,1.6129
2003-10-30,-1.6408
2003-10-31,1.6319
2003-11-03,-0.3033
2003-11-04,-0.2147
2003-11-05,-0.1435
2003-11-06,1.1135
2003-11-07,-0.5151
2003-11-10,0.4285
2003-11-11,1.1556
2003-11-12,0.8787
2003-11-13,0.453
2003-11-14,-1.3528
2003-11-17,-0.0176
2003-11-18,-0.4748
2003-11-19,-1.6784
2003-11-20,-0.7188
2003-11-21,-0.4163
2003-11-24,0.2545
2003-11-25,0.0453
2003-11-26,0.2728
2003-11-28,-0.0363
2003-12-01,0.1452
2003-12-02,-0.2537
2003-12-03,0.8174
2003-12-04,-0.9369
2003-12-05,-0.9822
2003-12-08,1.2490999999999999
2003-12-09,2.0501
2003-12-10,0.4444
2003-12-11,1.823
2003-12-12,-1.4253
2003-12-15,0.6877
2003-12-16,0.4028
2003-12-17,-0.8198
2003-12-18,0.2286
2003-12-19,-1.7547000000000001
2003-12-22,0.3393
2003-12-23,0.6408
2003-12-24,-0.566
2003-12-26,-0.1957
2003-12-29,0.0535
2003-12-30,-0.0713
2003-12-31,0.0
2004-01-02,-0.6417
2004-01-05,0.9867
2004-01-06,-1.3502
2004-01-07,-1.7107999999999999
2004-01-08,-1.0993
2004-01-09,-0.1667
2004-01-12,1.3361
2004-01-13,-0.2197
2004-01-14,-0.2753
2004-01-15,0.276
2004-01-16,-0.0184
2004-01-20,1.5419
2004-01-21,0.3254
2004-01-22,0.4865
2004-01-23,-0.1255
2004-01-26,0.1795
2004-01-27,0.6989
2004-01-28,0.5517
2004-01-29,1.0265
2004-01-30,-0.946
2004-02-02,0.283
2004-02-03,-0.5115
2004-02-04,-0.8686
2004-02-05,9.9785
2004-02-06,1.2846
2004-02-09,1.5251000000000001
2004-02-10,2.3403
2004-02-11,0.8189
2004-02-12,-0.3218
2004-02-13,-1.0609
2004-02-17,0.5128
2004-02-18,0.2474
2004-02-19,-0.1851
2004-02-20,1.3906
2004-02-23,0.9601
2004-02-24,0.1962
2004-02-25,-0.0377
2004-02-26,0.5593
2004-02-27,1.8942
2004-03-01,0.8557
2004-03-02,-1.5945
2004-03-03,-0.7433
2004-03-04,-0.4044
2004-03-05,-0.406
2004-03-08,-0.2718
2004-03-09,-0.9235
2004-03-10,0.107
2004-03-11,1.5417
2004-03-12,1.3079
2004-03-15,-1.1723
2004-03-16,0.015
2004-03-17,0.6305
2004-03-18,-0.731
2004-03-19,1.8335
2004-03-22,-0.4427
2004-03-23,0.5188
2004-03-24,-0.5604
2004-03-25,-0.8602
2004-03-26,1.6904
2004-03-29,-0.5884
2004-03-30,1.317
2004-03-31,1.4313
2004-04-01,1.1519
2004-04-02,0.6548
2004-04-05,-0.9051
2004-04-06,-1.0133
2004-04-07,-0.346
2004-04-08,0.1157
2004-04-12,0.2023
2004-04-13,-1.1105
2004-04-14,-0.8313
2004-04-15,0.2206
2004-04-16,0.5282
2004-04-19,-0.0876
2004-04-20,-1.5777999999999999
2004-04-21,0.1633
2004-04-22,-1.1559
2004-04-23,1.2744
2004-04-26,-0.9623
2004-04-27,-0.4036
2004-04-28,-0.9755
2004-04-29,0.3637
2004-04-30,-0.7702
2004-05-03,-0.0152
2004-05-04,0.0457
2004-05-05,0.6998
2004-05-06,0.0302
2004-05-07,-0.0151
2004-05-10,-1.8127
2004-05-11,1.1846
2004-05-12,-0.6994
2004-05-13,-1.6843
2004-05-14,0.6853
2004-05-17,-0.8507
2004-05-18,0.6708
2004-05-19,-0.9763
2004-05-20,0.0939
2004-05-21,0.6879
2004-05-24,0.2174
2004-05-25,0.3099
2004-05-26,0.0232
2004-05-27,0.062
