ticker,WPX UN Equity
2012-05-04,-0.5383
2012-05-07,1.3229
2012-05-08,0.8902
2012-05-09,3.1765
2012-05-10,-0.114
2012-05-11,-0.5137
2012-05-14,-1.6064
2012-05-15,-3.0321
2012-05-16,-0.5412
2012-05-17,-4.3531
2012-05-18,-2.8445
2012-05-21,4.0338
2012-05-22,-0.8755
2012-05-23,4.3533
2012-05-24,-3.5067
2012-05-25,-0.188
2012-05-29,0.7533
2012-05-30,-6.2928
2012-05-31,-2.4601
2012-06-01,-3.8855
2012-06-04,0.2837
2012-06-05,1.768
2012-06-06,2.9187
2012-06-07,-4.7265
2012-06-08,-0.6378
2012-06-11,-1.1412
2012-06-12,2.9582
2012-06-13,-6.3069
2012-06-14,4.4877
2012-06-15,5.8697
2012-06-18,0.0
2012-06-19,4.1244
2012-06-20,-3.0519
2012-06-21,-0.7368
2012-06-22,2.834
2012-06-25,-3.5433
2012-06-26,1.0204
2012-06-27,7.9461
2012-06-28,0.3743
2012-06-29,0.5594
2012-07-02,-1.7305000000000001
2012-07-03,-1.3208
2012-07-05,-2.6131
2012-07-06,2.356
2012-07-09,-4.0281
2012-07-10,-4.8634
2012-07-11,3.1513
2012-07-12,-1.5614
2012-07-13,3.2414
2012-07-16,-2.2044
2012-07-17,0.9563
2012-07-18,0.0677
2012-07-19,3.313
2012-07-20,1.7016
2012-07-23,-2.8958
2012-07-24,-2.1869
2012-07-25,0.0
2012-07-26,1.9647999999999999
2012-07-27,0.6645
2012-07-30,6.2046
2012-07-31,-0.8701
2012-08-01,-0.1254
2012-08-02,-7.5957
2012-08-03,2.3098
2012-08-06,0.7304
2012-08-07,0.9888
2012-08-08,-0.9791
2012-08-09,2.9005
2012-08-10,-1.1531
2012-08-13,-3.4349
2012-08-14,0.3356
2012-08-15,-2.4749
2012-08-16,0.0686
2012-08-17,0.7539
2012-08-20,-0.8163
2012-08-21,0.823
2012-08-22,-1.0204
2012-08-23,-1.4433
2012-08-24,3.3473
2012-08-27,1.1471
2012-08-28,1.4009
2012-08-29,1.9079000000000002
2012-08-30,-0.8393
2012-08-31,1.5625
2012-09-04,1.6026
2012-09-05,-0.2524
2012-09-06,3.4788
2012-09-07,0.5501
2012-09-10,-1.7021
2012-09-11,2.6592000000000002
2012-09-12,1.5663
2012-09-13,1.2456
2012-09-14,2.4019
2012-09-17,-0.286
2012-09-18,-4.475
2012-09-19,2.1622
2012-09-20,-0.0588
2012-09-21,1.0
2012-09-24,-2.5044
2012-09-25,-1.9116
2012-09-26,-0.7308
2012-09-27,2.638
2012-09-28,-0.8368
2012-10-01,3.3153
2012-10-02,-0.8168
2012-10-03,-2.3529
2012-10-04,2.2289
2012-10-05,0.7071
2012-10-08,0.5266
2012-10-09,3.7253
2012-10-10,-2.5253
2012-10-11,4.2026
2012-10-12,-1.326
2012-10-15,-2.3516
2012-10-16,1.4908000000000001
2012-10-17,-0.7345
2012-10-18,1.7075
2012-10-19,-1.0073
2012-10-22,-2.2046
2012-10-23,-1.9075
2012-10-24,-1.2375
2012-10-25,1.1337
2012-10-26,0.413
2012-10-31,-0.47
2012-11-01,-4.5455
2012-11-02,-1.7934
2012-11-05,0.9446
2012-11-06,-0.9981
2012-11-07,-4.4108
2012-11-08,-0.5933
2012-11-09,0.7958
2012-11-12,0.3289
2012-11-13,0.2623
2012-11-14,-1.1772
2012-11-15,0.1985
2012-11-16,1.5192
2012-11-19,4.0338
2012-11-20,0.1251
2012-11-21,1.4990999999999999
2012-11-23,1.7846
2012-11-26,-3.1439
2012-11-27,-0.4994
2012-11-28,0.3764
2012-11-29,-0.5625
2012-11-30,-0.7542
2012-12-03,-0.6333
2012-12-04,-1.7846
2012-12-05,2.0766
2012-12-06,0.1907
2012-12-07,-0.9518
2012-12-10,-1.7297
2012-12-11,1.5645
2012-12-12,0.3851
2012-12-13,-1.4706000000000001
2012-12-14,0.5191
2012-12-17,1.4203000000000001
2012-12-18,0.3819
2012-12-19,-1.5853000000000002
2012-12-20,-0.5799
2012-12-21,-1.2962
2012-12-24,-1.5102
2012-12-26,1.0667
2012-12-27,-2.3087
2012-12-28,-0.4727
2012-12-31,0.9498
2013-01-02,2.2849
2013-01-03,2.2996
2013-01-04,1.0276
2013-01-07,1.0172
2013-01-08,-4.9087
2013-01-09,-2.912
2013-01-10,0.0682
2013-01-11,1.2262
2013-01-14,-1.0767
2013-01-15,0.6122
2013-01-16,-3.4483
2013-01-17,1.3305
2013-01-18,0.7602
2013-01-22,1.6461000000000001
2013-01-23,1.1471
2013-01-24,-2.4016
2013-01-25,0.6835
2013-01-28,-1.1541
2013-01-29,1.0989
2013-01-30,1.5625
2013-01-31,0.5351
2013-02-01,0.3327
2013-02-04,-1.9231
2013-02-05,2.7721
2013-02-06,1.8420999999999998
2013-02-07,-1.5504
2013-02-08,2.5591
2013-02-11,-2.3033
2013-02-12,-0.3274
2013-02-13,1.117
2013-02-14,-1.1046
2013-02-15,-3.0223
2013-02-19,1.9647999999999999
2013-02-20,-0.9967
2013-02-21,-1.9463
2013-02-22,1.9849
2013-02-25,-4.2953
2013-02-26,0.561
2013-02-27,1.1158
2013-02-28,-2.1379
2013-03-01,0.9866
2013-03-04,0.5583
2013-03-05,2.2207
2013-03-06,2.7834
2013-03-07,4.5575
2013-03-08,2.6532
2013-03-11,0.1231
2013-03-12,-0.9219
2013-03-13,-0.7444
2013-03-14,4.9375
2013-03-15,0.3574
2013-03-18,-1.2463
2013-03-19,-0.7813
2013-03-20,-0.3028
2013-03-21,-3.0984
2013-03-22,1.5674000000000001
2013-03-25,-0.4321
2013-03-26,1.6118999999999999
2013-03-27,-0.9152
2013-03-28,-1.3547
2013-04-01,-1.2484
2013-04-02,-2.0228
2013-04-03,-3.2258
2013-04-04,2.3333
2013-04-05,5.2117
2013-04-08,5.3251
2013-04-09,0.5291
2013-04-10,1.9298
2013-04-11,1.1474
2013-04-12,-1.9285
2013-04-15,-5.4945
2013-04-16,-0.0612
2013-04-17,-1.1023
2013-04-18,1.7337
2013-04-19,-0.3043
2013-04-22,-2.1978
2013-04-23,-1.2484
2013-04-24,0.0632
2013-04-25,-0.6317
2013-04-26,0.0636
2013-04-29,-0.0635
2013-04-30,-0.6357
2013-05-01,-1.7913999999999999
2013-05-02,2.7362
2013-05-03,5.0729
2013-05-06,-1.0863
2013-05-07,1.3423
2013-05-08,0.602
2013-05-09,-0.0598
2013-05-10,2.515
2013-05-13,2.3364
2013-05-14,3.0251
2013-05-15,1.0526
2013-05-16,-0.8772
2013-05-17,2.1018
2013-05-20,7.0423
2013-05-21,1.9737
2013-05-22,-2.2333
2013-05-23,1.5228000000000002
2013-05-24,-0.3
2013-05-28,0.0
2013-05-29,-1.0532
2013-05-30,-0.1014
2013-05-31,-2.2831
2013-06-03,2.5961
2013-06-04,1.164
2013-06-05,-3.902
2013-06-06,-1.7179
2013-06-07,2.2246
2013-06-10,0.0
2013-06-11,-2.5907
2013-06-12,0.5851
2013-06-13,1.6393
2013-06-14,-1.1446
2013-06-17,3.8421
2013-06-18,3.1424
2013-06-19,-2.113
2013-06-20,-5.6225000000000005
2013-06-21,1.7021
2013-06-24,0.4707
2013-06-25,0.1562
2013-06-26,1.7671999999999999
2013-06-27,-1.3279
2013-06-28,-1.9668999999999999
2013-07-01,-0.0528
2013-07-02,-0.5283
2013-07-03,0.2124
2013-07-05,0.371
2013-07-08,1.1088
2013-07-09,-0.2089
2013-07-10,2.0931
2013-07-11,1.4352
2013-07-12,0.3032
2013-07-15,-0.2015
2013-07-16,0.2019
2013-07-17,0.7053
2013-07-18,1.5508
2013-07-19,-0.2463
2013-07-22,-2.0247
2013-07-23,-1.3609
2013-07-24,-1.1753
2013-07-25,1.6029
2013-07-26,-0.6616
2013-07-29,-2.3053
2013-07-30,-0.0524
2013-07-31,0.787
2013-08-01,-1.7699
2013-08-02,1.5897999999999999
2013-08-05,2.7647
2013-08-06,-0.8122
2013-08-07,-2.4053
2013-08-08,1.678
2013-08-09,-1.1862
2013-08-12,-1.1482
2013-08-13,-2.3231
2013-08-14,-0.4324
2013-08-15,0.3257
2013-08-16,2.6515
2013-08-19,-0.7907
2013-08-20,2.8693
2013-08-21,-2.8409
2013-08-22,3.4024
2013-08-23,0.3085
2013-08-26,-1.1276
2013-08-27,-2.281
2013-08-28,0.2122
2013-08-29,0.0
2013-08-30,-1.2176
2013-09-03,1.4469
2013-09-04,-0.4226
2013-09-05,-0.4775
2013-09-06,-0.3198
2013-09-09,1.4973
2013-09-10,-2.0021
2013-09-11,4.6774000000000004
2013-09-12,2.0544
2013-09-13,-0.7046
2013-09-16,-0.1521
2013-09-17,-0.4569
2013-09-18,0.408
2013-09-19,-1.4727999999999999
2013-09-20,-1.7526000000000002
2013-09-23,-0.3673
2013-09-24,-1.5798
2013-09-25,1.2841
2013-09-26,1.7433
2013-09-27,0.5192
2013-09-30,-0.5165
2013-10-01,0.9346
2013-10-02,0.5144
2013-10-03,1.3306
2013-10-04,0.6061
2013-10-07,-1.4558
2013-10-08,-2.5471
2013-10-09,-1.15
2013-10-10,2.221
2013-10-11,2.328
2013-10-14,2.6795
2013-10-15,3.1512000000000002
2013-10-16,3.1026
2013-10-17,1.8519
2013-10-18,2.3636
2013-10-21,0.0
2013-10-22,0.3552
2013-10-23,-1.9468999999999999
2013-10-24,3.0686
2013-10-25,-0.0876
2013-10-28,-1.0079
2013-10-29,3.807
2013-10-30,-3.0277
2013-10-31,-2.6385
2013-11-01,-1.0388
2013-11-04,1.9169
2013-11-05,-1.2091
2013-11-06,-2.8558
2013-11-07,-12.9725
2013-11-08,0.1609
2013-11-11,-0.1071
2013-11-12,-0.9646
2013-11-13,0.0
2013-11-14,-0.5411
2013-11-15,0.1088
2013-11-18,-3.2609
2013-11-19,0.1124
2013-11-20,2.0202
2013-11-21,3.2453
2013-11-22,0.959
2013-11-25,-0.2111
2013-11-26,-2.1153
2013-11-27,-0.7023
2013-11-29,1.1425
2013-12-02,1.9365
2013-12-03,-1.4248
2013-12-04,-0.8565
2013-12-05,0.54
2013-12-06,-1.7723
2013-12-09,1.4215
2013-12-10,4.1509
2013-12-11,-2.2257
2013-12-12,1.9586999999999999
2013-12-13,-1.2461
2013-12-16,0.0
2013-12-17,4.4164
2013-12-18,-3.575
2013-12-19,2.3499
2013-12-20,2.7551
2013-12-23,0.5958
2013-12-24,0.9872
2013-12-26,-0.782
2013-12-27,0.936
2013-12-30,-1.8546
2013-12-31,1.3426
2014-01-02,-2.7969
2014-01-03,-1.2115
2014-01-06,-1.4819
2014-01-07,0.0519
2014-01-08,-0.4147
2014-01-09,-0.6247
2014-01-10,-0.6286
2014-01-13,-2.7939
2014-01-14,2.0065
2014-01-15,1.0633
2014-01-16,0.7891
2014-01-17,-2.6618
2014-01-21,3.9142
2014-01-22,2.9412000000000003
2014-01-23,1.7043
2014-01-24,-3.3021
2014-01-27,-2.1407
2014-01-28,0.8854
2014-01-29,0.1033
2014-01-30,0.4126
2014-01-31,-2.1572
2014-02-03,-1.2073
2014-02-04,2.4442
2014-02-05,-1.2967
2014-02-06,2.9427
2014-02-07,-1.9398
2014-02-10,-1.5096
2014-02-11,-9.9894
2014-02-12,0.4698
2014-02-13,2.104
2014-02-14,-0.0572
2014-02-18,-0.7446
2014-02-19,1.9619
2014-02-20,-1.0187
2014-02-21,2.6301
2014-02-24,2.7855
2014-02-25,-3.4688
2014-02-26,-1.516
2014-02-27,-2.1095
2014-02-28,2.6209
2014-03-03,-0.8513
2014-03-04,1.5455
2014-03-05,1.8601999999999999
2014-03-06,0.7748
2014-03-07,-0.4393
2014-03-10,-0.4413
2014-03-11,-2.3823
2014-03-12,-0.7946
2014-03-13,0.7437
2014-03-14,-0.1136
2014-03-17,0.4548
2014-03-18,2.8862
2014-03-19,0.275
2014-03-20,1.0422
2014-03-21,0.8686
2014-03-24,-0.1076
2014-03-25,-2.4784
2014-03-26,-2.7072000000000003
2014-03-27,0.795
2014-03-28,0.5634
2014-03-31,1.0084
2014-04-01,1.3866
2014-04-02,3.884
2014-04-03,3.6862
2014-04-04,-1.5236
2014-04-07,-2.2176
2014-04-08,1.3186
2014-04-09,0.3123
2014-04-10,-1.6087
2014-04-11,-0.7911
2014-04-14,0.4785
2014-04-15,1.2169
2014-04-16,1.2023
2014-04-17,4.7004
2014-04-21,3.7494
2014-04-22,0.8559
2014-04-23,2.7346
2014-04-24,-0.872
2014-04-25,-2.6389
2014-04-28,0.2853
2014-04-29,0.4742
2014-04-30,0.4247
2014-05-01,0.6579
2014-05-02,0.7003
2014-05-05,-0.3245
2014-05-06,0.2791
2014-05-07,1.8089
2014-05-08,-2.9613
2014-05-09,2.8638
2014-05-12,-1.0497
2014-05-13,-1.1993
2014-05-14,-1.9141
2014-05-15,2.0942
2014-05-16,-1.1655
2014-05-19,0.1887
2014-05-20,-1.0358
2014-05-21,2.2359999999999998
2014-05-22,-1.6752
2014-05-23,-1.9404
2014-05-27,1.6892
2014-05-28,1.6611
2014-05-29,-0.4669
2014-05-30,-0.6567
2014-06-02,-1.0387
2014-06-03,0.0
2014-06-04,0.9065
2014-06-05,2.2695
2014-06-06,-0.0925
2014-06-09,-0.2776
2014-06-10,-0.4176
2014-06-11,1.6309
2014-06-12,2.4759
2014-06-13,1.8792
2014-06-16,-1.2736
2014-06-17,0.6228
2014-06-18,0.9284
2014-06-19,4.1174
2014-06-20,1.178
2014-06-23,-1.4137
2014-06-24,-2.9523
2014-06-25,0.565
2014-06-26,-0.6482
2014-06-27,0.3915
2014-06-30,3.5962
2014-07-01,-1.4638
2014-07-02,-0.4244
2014-07-03,-1.1509
2014-07-07,-4.2691
2014-07-08,-0.3153
2014-07-09,2.6661
2014-07-10,-2.0246
2014-07-11,-2.0665
2014-07-14,1.055
2014-07-15,-2.1788
2014-07-16,1.7633
2014-07-17,-5.2896
2014-07-18,2.3592
2014-07-21,-1.3641
2014-07-22,-0.5246
2014-07-23,0.9588
2014-07-24,1.9468
2014-07-25,-1.6768
2014-07-28,1.1369
2014-07-29,2.1546
2014-07-30,-3.4388
2014-07-31,-2.3266999999999998
2014-08-01,-0.3403
2014-08-04,3.0732
2014-08-05,-1.7037
2014-08-06,10.6403
2014-08-07,-1.0009
2014-08-08,3.2088
2014-08-11,-0.6388
2014-08-12,-1.0716
2014-08-13,0.7799
2014-08-14,-0.4299
2014-08-15,1.5112
2014-08-18,1.4887000000000001
2014-08-19,4.1492
2014-08-20,0.161
2014-08-21,1.2857
2014-08-22,-0.0397
2014-08-25,2.5397
2014-08-26,-0.387
2014-08-27,2.4864
2014-08-28,0.7961
2014-08-29,0.1128
2014-09-02,-1.4275
2014-09-03,0.4954
2014-09-04,-1.6306
2014-09-05,1.2722
2014-09-08,-1.0278
2014-09-09,-0.5769
2014-09-10,-1.3153000000000001
2014-09-11,0.8232
2014-09-12,-1.7885
2014-09-15,0.1979
2014-09-16,2.9237
2014-09-17,-0.6142
2014-09-18,-1.6995
2014-09-19,-0.1965
2014-09-22,-2.5984
2014-09-23,1.2126000000000001
2014-09-24,-0.5192
2014-09-25,-4.3758
2014-09-26,1.8472
2014-09-29,1.2778
2014-09-30,-2.0757
2014-10-01,-3.0756
2014-10-02,0.1286
2014-10-03,-1.9272
2014-10-06,-1.0044
2014-10-07,-3.7053000000000003
2014-10-08,-1.2368000000000001
2014-10-09,-8.4879
2014-10-10,-4.4602
2014-10-13,-7.6923
2014-10-14,-4.8850999999999996
2014-10-15,5.7402
2014-10-16,2.8
2014-10-17,-1.7231999999999998
2014-10-20,3.5068
2014-10-21,4.5902
2014-10-22,-4.441
2014-10-23,4.7567
2014-10-24,-1.1482
2014-10-27,-4.1183
2014-10-28,4.8458
2014-10-29,0.6828
2014-10-30,-3.2864
2014-10-31,3.1284
2014-11-03,-0.5753
2014-11-04,-4.5765
2014-11-05,-3.0871
2014-11-06,-1.5358
2014-11-07,4.2172
2014-11-10,-2.439
2014-11-11,-1.25
2014-11-12,-3.7399
2014-11-13,-5.4991
2014-11-14,2.2138
2014-11-17,-3.5891
2014-11-18,-0.1284
2014-11-19,4.563
2014-11-20,3.0731
2014-11-21,0.1789
2014-11-24,-2.9762
2014-11-25,-1.2883
2014-11-26,-0.7458
2014-11-28,-15.0282
2014-12-01,-3.3898
2014-12-02,-2.3646
2014-12-03,0.1563
2014-12-04,-6.0062
2014-12-05,-3.3195
2014-12-08,-7.7253
2014-12-09,8.7442
2014-12-10,-8.2121
2014-12-11,-1.0252
2014-12-12,1.4123999999999999
2014-12-15,-4.6425
2014-12-16,3.7001
2014-12-17,12.1127
2014-12-18,-0.67
2014-12-19,4.3002
2014-12-22,-5.3355
2014-12-23,1.8787
2014-12-24,-3.3529
2014-12-26,0.954
2014-12-29,-0.6014
2014-12-30,-1.0372
2014-12-31,1.5721
2015-01-02,2.4076
2015-01-05,-8.7322
2015-01-06,1.012
2015-01-07,-1.6393
2015-01-08,6.6667
2015-01-09,-0.7813
2015-01-12,-3.6745
2015-01-13,-1.9074
2015-01-14,7.3148
2015-01-15,-5.1769
2015-01-16,7.8253
2015-01-20,-4.8101
2015-01-21,2.1277
2015-01-22,-3.559
2015-01-23,-1.8902
2015-01-26,4.2202
2015-01-27,1.2324
2015-01-28,-9.0435
2015-01-29,1.2428
2015-01-30,0.661
2015-02-02,12.1951
2015-02-03,6.8562
2015-02-04,0.4695
2015-02-05,3.7382999999999997
2015-02-06,-1.3514
2015-02-09,-3.2725
2015-02-10,-2.3603
2015-02-11,-0.1612
2015-02-12,2.0178
2015-02-13,-0.3165
2015-02-17,0.0
2015-02-18,-2.3810000000000002
2015-02-19,0.0
2015-02-20,-1.7886
2015-02-23,-1.904
2015-02-24,-1.9409
2015-02-25,2.7539
2015-02-26,-9.9665
2015-02-27,0.2791
2015-03-02,-0.0928
2015-03-03,-0.8357
2015-03-04,4.0262
2015-03-05,-0.6301
2015-03-06,2.5362
2015-03-09,0.4417
2015-03-10,-4.4855
2015-03-11,1.5654
2015-03-12,-2.9918
2015-03-13,1.9626000000000001
2015-03-16,-1.3749
2015-03-17,-1.3011
2015-03-18,7.9096
2015-03-19,-4.6248000000000005
2015-03-20,1.4639
2015-03-23,-1.4426999999999999
2015-03-24,3.0192
2015-03-25,-0.444
2015-03-26,-1.6949
2015-03-27,-2.9038
2015-03-30,-0.4673
2015-03-31,2.6291
2015-04-01,2.3788
2015-04-02,4.9151
2015-04-06,4.5997
2015-04-07,1.4658
2015-04-08,-1.2039
2015-04-09,3.6555999999999997
2015-04-10,1.3323
2015-04-13,-0.464
2015-04-14,4.5843
2015-04-15,4.3091
2015-04-16,-0.4986
2015-04-17,-4.3665
2015-04-20,3.2934
2015-04-21,-4.058
2015-04-22,1.2085
2015-04-23,-0.5224
2015-04-24,-1.0503
2015-04-27,-2.1986
2015-04-28,2.0155
2015-04-29,3.1915
2015-04-30,1.2518
2015-05-01,-0.7273
2015-05-04,2.0513
2015-05-05,-4.6662
2015-05-06,5.1205
2015-05-07,-1.2178
2015-05-08,5.5112
2015-05-11,-2.1993
2015-05-12,1.1244
2015-05-13,-2.0153
2015-05-14,-3.6879
2015-05-15,-1.7673
2015-05-18,-1.2744
2015-05-19,-0.2278
2015-05-20,1.3699
2015-05-21,3.8288
2015-05-22,1.0123
2015-05-26,-4.4381
2015-05-27,-2.6966
2015-05-28,-1.4627
2015-05-29,0.7031
2015-06-01,-1.3189
2015-06-02,2.8302
2015-06-03,-0.3823
2015-06-04,-3.4536
2015-06-05,1.6693
2015-06-08,-0.7819
2015-06-09,1.4184
2015-06-10,4.1181
2015-06-11,-1.9403000000000001
2015-06-12,-1.6743000000000001
2015-06-15,0.1548
2015-06-16,2.0866
2015-06-17,-2.6494999999999997
2015-06-18,-0.4666
2015-06-19,-1.5625
2015-06-22,3.4127
2015-06-23,2.1489
2015-06-24,0.4508
2015-06-25,-1.7203
2015-06-26,0.0
2015-06-29,-5.4033
2015-06-30,-1.2068
2015-07-01,-4.8046
2015-07-02,-1.1976
2015-07-06,-4.7619
2015-07-07,4.4545
2015-07-08,-2.785
2015-07-09,2.0591
2015-07-10,-1.5789
2015-07-13,-0.8913
2015-07-14,6.3849
2015-07-15,-7.3542
2015-07-16,-5.6569
2015-07-17,-6.0928
2015-07-20,-1.6478000000000002
2015-07-21,2.0942
2015-07-22,-4.6154
2015-07-23,-4.1935
2015-07-24,-6.5095
2015-07-27,-3.9616
2015-07-28,8.375
2015-07-29,4.3829
2015-07-30,-1.2155
2015-07-31,-2.6846
2015-08-03,-7.931
2015-08-04,-4.2447
2015-08-05,-3.781
2015-08-06,13.0081
2015-08-07,-5.5156
2015-08-10,9.5178
2015-08-11,-0.3476
2015-08-12,3.6047000000000002
2015-08-13,-4.7138
2015-08-14,-3.1802
2015-08-17,-0.9732
2015-08-18,1.5971
2015-08-19,-6.6505
2015-08-20,-4.6632
2015-08-21,-9.2391
2015-08-24,-9.8802
2015-08-25,-9.3023
2015-08-26,6.4103
2015-08-27,7.9174
2015-08-28,12.5997
2015-08-31,3.5411
2015-09-01,-3.9672
2015-09-02,5.2707
2015-09-03,3.6536
2015-09-04,-5.0914
2015-09-08,4.2641
2015-09-09,-1.5831
2015-09-10,5.8981
2015-09-11,-3.2911
2015-09-14,-2.2251
2015-09-15,-1.3387
2015-09-16,10.854800000000001
2015-09-17,1.1016
2015-09-18,-6.2954
2015-09-21,0.3876
2015-09-22,-2.3166
2015-09-23,-5.2701
2015-09-24,-3.6161
2015-09-25,-2.886
2015-09-28,-6.2407
2015-09-29,0.4754
2015-09-30,4.4164
2015-10-01,1.6616
2015-10-02,9.3611
2015-10-05,6.6576
2015-10-06,6.6242
2015-10-07,3.4648
2015-10-08,3.9261
2015-10-09,-1.2222
2015-10-12,-4.7244
2015-10-13,-1.5348000000000002
2015-10-14,3.1175
2015-10-15,-0.1163
2015-10-16,1.1641
2015-10-19,-6.7894
2015-10-20,0.9877
2015-10-21,-7.2127
2015-10-22,-2.2398
2015-10-23,-0.8086
2015-10-26,-6.7935
2015-10-27,-5.3936
2015-10-28,1.0786
2015-10-29,0.6098
2015-10-30,3.9394
2015-11-02,3.9359
2015-11-03,4.2076
2015-11-04,-0.2692
2015-11-05,13.9001
2015-11-06,2.9621
2015-11-09,-0.6904
2015-11-10,-0.3476
2015-11-11,-1.3953
2015-11-12,-2.3585
2015-11-13,2.1739
2015-11-16,2.6005000000000003
2015-11-17,-1.7281
2015-11-18,3.8687
2015-11-19,-1.1287
2015-11-20,-3.3105
2015-11-23,2.7155
2015-11-24,2.2989
2015-11-25,-1.6854
2015-11-27,-5.1429
2015-11-30,3.3735
2015-12-01,-2.6807
2015-12-02,-9.4611
2015-12-03,-3.9683
2015-12-04,-2.8926
2015-12-07,-10.780100000000001
2015-12-08,-0.4769
2015-12-09,4.6326
2015-12-10,5.6489
2015-12-11,-6.6474
2015-12-14,-9.5975
2015-12-15,10.7877
2015-12-16,-5.255
2015-12-17,-7.0147
2015-12-18,-4.5614
2015-12-21,-0.9191
2015-12-22,-4.2672
2015-12-23,14.3411
2015-12-24,0.339
2015-12-28,-12.1622
2015-12-29,0.9615
2015-12-30,-1.7143000000000002
2015-12-31,11.2403
2016-01-04,0.5226
2016-01-05,2.5997
2016-01-06,-16.0473
2016-01-07,3.2193
2016-01-08,2.3392
2016-01-11,-5.3333
2016-01-12,-9.0543
2016-01-13,-3.9823
2016-01-14,1.6129
2016-01-15,0.4535
2016-01-19,-13.7698
2016-01-20,-6.8063
2016-01-21,20.2247
2016-01-22,5.1402
2016-01-25,-14.6667
2016-01-26,13.2813
2016-01-27,9.6552
2016-01-28,8.805
2016-01-29,4.4315999999999995
2016-02-01,-6.4576
2016-02-02,-6.3116
2016-02-03,10.526299999999999
2016-02-04,-3.4286
2016-02-05,-5.3254
2016-02-08,-5.8333
2016-02-09,2.6549
2016-02-10,-3.8792999999999997
2016-02-11,-4.0359
2016-02-12,2.3364
2016-02-16,-4.5662
2016-02-17,11.244
2016-02-18,-9.8925
2016-02-19,-4.5346
2016-02-22,6.0
2016-02-23,-7.3113
2016-02-24,3.5623
2016-02-25,-4.4226
2016-02-26,9.5116
2016-02-29,-3.5211
2016-03-01,2.9196999999999997
2016-03-02,13.2388
2016-03-03,8.7683
2016-03-04,12.0921
2016-03-07,6.8493
2016-03-08,-11.2179
2016-03-09,9.3863
2016-03-10,-3.3003
2016-03-11,4.4369
2016-03-14,-2.2876
2016-03-15,-0.6689
2016-03-16,5.0505
2016-03-17,2.4038
2016-03-18,-2.8169
2016-03-21,2.5765000000000002
2016-03-22,3.4537
2016-03-23,-5.6146
2016-03-24,4.1801
2016-03-28,-2.0062
2016-03-29,4.7244
2016-03-30,0.4511
2016-03-31,4.6407
2016-04-01,-5.2933
2016-04-04,-4.2296
2016-04-05,0.0
2016-04-06,7.8864
2016-04-07,-3.3626
2016-04-08,5.4463
2016-04-11,2.2956
2016-04-12,9.6774
2016-04-13,-3.3247999999999998
2016-04-14,2.6455
2016-04-15,-3.0928
2016-04-18,1.3298
2016-04-19,5.9055
2016-04-20,1.6109
2016-04-21,0.122
2016-04-22,4.7503
2016-04-25,-1.1628
2016-04-26,4.5882
2016-04-27,4.162
2016-04-28,3.4557
2016-04-29,0.8351
2016-05-02,-1.7598
