ticker,LRCX UW Equity
2000-05-19,-9.6654
2000-05-22,-3.0864
2000-05-23,-10.1911
2000-05-24,2.6005000000000003
2000-05-25,1.8433000000000002
2000-05-26,0.905
2000-05-30,15.0224
2000-05-31,0.1949
2000-06-01,12.2568
2000-06-02,12.4783
2000-06-05,-4.0062
2000-06-06,-4.4944
2000-06-07,4.3697
2000-06-08,2.8986
2000-06-09,4.3818
2000-06-12,-4.7976
2000-06-13,1.8898000000000001
2000-06-14,-4.4822
2000-06-15,-1.1327
2000-06-16,3.6007
2000-06-19,11.2164
2000-06-20,-2.4148
2000-06-21,1.2737
2000-06-22,-3.4136
2000-06-23,-3.2738
2000-06-26,-0.9231
2000-06-27,-3.7267
2000-06-28,3.7096999999999998
2000-06-29,-6.3764
2000-06-30,-0.3322
2000-07-03,4.5
2000-07-05,-17.3844
2000-07-06,8.4942
2000-07-07,4.2705
2000-07-10,0.6826
2000-07-11,-3.3898
2000-07-12,1.0526
2000-07-13,0.6944
2000-07-14,4.6552
2000-07-17,4.4481
2000-07-18,-10.7256
2000-07-19,-11.6608
2000-07-20,-7.4
2000-07-21,-9.2873
2000-07-24,6.9048
2000-07-25,6.0134
2000-07-26,-3.3613
2000-07-27,-5.6522
2000-07-28,3.2258
2000-07-31,4.4643
2000-08-01,-5.609
2000-08-02,0.0566
2000-08-03,-16.7421
2000-08-04,3.2609
2000-08-07,-2.6974
2000-08-08,-1.5551
2000-08-09,1.9231
2000-08-10,-6.7385
2000-08-11,1.4451
2000-08-14,9.1168
2000-08-15,8.6162
2000-08-16,2.4038
2000-08-17,4.6948
2000-08-18,5.157
2000-08-21,-2.5586
2000-08-22,-2.8446
2000-08-23,9.009
2000-08-24,-2.0661
2000-08-25,0.6329
2000-08-28,1.4675
2000-08-29,4.5455
2000-08-30,-7.1146
2000-08-31,2.5532
2000-09-01,3.3195
2000-09-05,-6.6265
2000-09-06,-6.6667
2000-09-07,5.53
2000-09-08,-6.1135
2000-09-11,-3.2558
2000-09-12,-4.3269
2000-09-13,1.5074999999999998
2000-09-14,-0.9901
2000-09-15,-4.25
2000-09-18,-1.5666
2000-09-19,8.7533
2000-09-20,0.0
2000-09-21,-6.5854
2000-09-22,-2.6109999999999998
2000-09-25,-7.2386
2000-09-26,2.8902
2000-09-27,0.2809
2000-09-28,-1.6806999999999999
2000-09-29,-4.5584
2000-10-02,8.6567
2000-10-03,-3.022
2000-10-04,7.3654
2000-10-05,-7.3879
2000-10-06,-4.5584
2000-10-09,3.2836
2000-10-10,-11.2717
2000-10-11,-2.9316
2000-10-12,-3.3557
2000-10-13,7.9861
2000-10-16,-3.537
2000-10-17,-15.3333
2000-10-18,-1.9685000000000001
2000-10-19,14.8594
2000-10-20,7.6923
2000-10-23,1.2987
2000-10-24,-7.6923
2000-10-25,-6.25
2000-10-26,4.8148
2000-10-27,-2.4735
2000-10-30,3.2609
2000-10-31,8.7719
2000-11-01,-3.871
2000-11-02,2.6846
2000-11-03,0.6536
2000-11-06,-2.9221
2000-11-07,-3.3445
2000-11-08,-3.8062
2000-11-09,-0.7194
2000-11-10,-6.1594
2000-11-13,4.2471
2000-11-14,3.3333
2000-11-15,6.4516
2000-11-16,-3.7037
2000-11-17,-1.049
2000-11-20,-1.0601
2000-11-21,-5.0
2000-11-22,-2.2556
2000-11-24,9.2308
2000-11-27,1.4085
2000-11-28,-12.5868
2000-11-29,-1.4896
2000-11-30,-3.2258
2000-12-01,-1.25
2000-12-04,0.0
2000-12-05,11.3924
2000-12-06,0.7576
2000-12-07,-2.6316
2000-12-08,18.1467
2000-12-11,4.5752
2000-12-12,-9.6875
2000-12-13,-8.3045
2000-12-14,-5.283
2000-12-15,-6.0757
2000-12-18,-1.5907
2000-12-19,2.5862
2000-12-20,-6.3025
2000-12-21,-1.7936999999999999
2000-12-22,11.4155
2000-12-26,-4.918
2000-12-27,0.0
2000-12-28,4.7414
2000-12-29,-4.5267
2001-01-02,-0.8621
2001-01-03,20.0
2001-01-04,5.4348
2001-01-05,0.6873
2001-01-08,5.2048
2001-01-09,-1.7032
2001-01-10,5.2805
2001-01-11,10.0313
2001-01-12,-5.698
2001-01-16,-2.4169
2001-01-17,11.7647
2001-01-18,2.2161
2001-01-19,-1.355
2001-01-22,-4.3956
2001-01-23,1.7241
2001-01-24,12.1469
2001-01-25,-4.534
2001-01-26,-1.847
2001-01-29,5.914
2001-01-30,3.8071
2001-01-31,3.423
2001-02-01,0.4728
2001-02-02,-6.3529
2001-02-05,-6.2814
2001-02-06,-1.0724
2001-02-07,-3.252
2001-02-08,-0.5602
2001-02-09,-1.1268
2001-02-12,3.7037
2001-02-13,-4.3956
2001-02-14,12.069
2001-02-15,7.1795
2001-02-16,-3.11
2001-02-20,-3.9506
2001-02-21,-2.8278
2001-02-22,3.7037
2001-02-23,0.5102
2001-02-26,-2.5381
2001-02-27,-4.1667
2001-02-28,-6.5217
2001-03-01,4.6512
2001-03-02,1.1111
2001-03-05,8.5165
2001-03-06,7.3418
2001-03-07,1.1792
2001-03-08,0.4662
2001-03-09,-8.3527
2001-03-12,-1.7722
2001-03-13,5.6057
2001-03-14,0.7932
2001-03-15,-5.3269
2001-03-16,-6.1381
2001-03-19,5.7221
2001-03-20,-2.0619
2001-03-21,3.1579
2001-03-22,13.9668
2001-03-23,5.4281
2001-03-26,-5.0955
2001-03-27,0.6711
2001-03-28,-5.3333
2001-03-29,-3.2864
2001-03-30,-7.767
2001-04-02,-8.6842
2001-04-03,-2.5937
2001-04-04,-7.1006
2001-04-05,19.1083
2001-04-06,-5.615
2001-04-09,-4.5439
2001-04-10,9.2118
2001-04-11,6.8261
2001-04-12,13.9601
2001-04-16,-2.0
2001-04-17,0.0364
2001-04-18,8.4517
2001-04-19,5.4753
2001-04-20,-5.414
2001-04-23,-7.4074
2001-04-24,2.6545
2001-04-25,0.9564
2001-04-26,-1.7544
2001-04-27,3.6786
2001-04-30,1.9635
2001-05-01,0.2027
2001-05-02,-0.5732
2001-05-03,-7.5958
2001-05-04,0.844
2001-05-07,-2.147
2001-05-08,6.6567
2001-05-09,-2.4407
2001-05-10,7.005
2001-05-11,0.0
2001-05-14,-3.34
2001-05-15,1.5895000000000001
2001-05-16,7.6531
2001-05-17,-1.2953999999999999
2001-05-18,-0.4481
2001-05-21,7.717
2001-05-22,-2.3881
2001-05-23,-6.2691
2001-05-24,0.1631
2001-05-25,-0.9772
2001-05-29,-6.2171
2001-05-30,-7.2255
2001-05-31,4.4234
2001-06-01,3.0051
2001-06-04,-1.7223000000000002
2001-06-05,5.6509
2001-06-06,1.7603
2001-06-07,6.4538
2001-06-08,0.2188
2001-06-11,-5.2074
2001-06-12,-0.0329
2001-06-13,-2.9286
2001-06-14,-4.1356
2001-06-15,0.5658
2001-06-18,2.3207
2001-06-19,0.9622
2001-06-20,-7.7604
2001-06-21,4.428
2001-06-22,0.7067
2001-06-25,0.0702
2001-06-26,-1.8582999999999998
2001-06-27,-0.5002
2001-06-28,3.3393
2001-06-29,3.0229
2001-07-02,-1.0455
2001-07-03,0.6476
2001-07-05,-2.8446
2001-07-06,-9.4109
2001-07-09,0.2309
2001-07-10,-5.9501
2001-07-11,2.3673
2001-07-12,9.1707
2001-07-13,-1.2053
2001-07-16,-8.4288
2001-07-17,3.8353
2001-07-18,-1.9828999999999999
2001-07-19,5.474
2001-07-20,-1.6548
2001-07-23,-0.4589
2001-07-24,-6.4157
2001-07-25,5.665
2001-07-26,5.8275
2001-07-27,3.0837
2001-07-30,0.641
2001-07-31,-0.9554
2001-08-01,6.9668
2001-08-02,1.7368000000000001
2001-08-03,0.4596
2001-08-06,-3.6928
2001-08-07,-3.9362
2001-08-08,-4.592
2001-08-09,0.8886
2001-08-10,1.3211
2001-08-13,2.3542
2001-08-14,0.0354
2001-08-15,-2.5469
2001-08-16,3.049
2001-08-17,-4.8961
2001-08-20,1.4074
2001-08-21,-4.8576
2001-08-22,4.7217
2001-08-23,0.8065
2001-08-24,3.8182
2001-08-27,1.5061
2001-08-28,-1.9324
2001-08-29,-0.8093
2001-08-30,-1.3835
2001-08-31,1.8345
2001-09-04,-4.7686
2001-09-05,-6.9733
2001-09-06,-3.5885
2001-09-07,-1.5715
2001-09-10,-3.9916
2001-09-17,-10.8534
2001-09-18,-7.9529
2001-09-19,-9.0667
2001-09-20,0.2346
2001-09-21,-2.6330999999999998
2001-09-24,7.8726
2001-09-25,3.0641
2001-09-26,-7.8378
2001-09-27,-3.695
2001-09-28,3.2278000000000002
2001-10-01,-4.7788
2001-10-02,-0.8674
2001-10-03,9.9375
2001-10-04,6.9358
2001-10-05,-7.1239
2001-10-08,7.0406
2001-10-09,-11.016
2001-10-10,7.2716
2001-10-11,11.9888
2001-10-12,-0.3002
2001-10-15,-7.8776
2001-10-16,1.7974
2001-10-17,-4.9759
2001-10-18,-1.0698
2001-10-19,-0.7399
2001-10-22,7.7982
2001-10-23,-1.9149
2001-10-24,5.7484
2001-10-25,7.8974
2001-10-26,-2.3764
2001-10-29,-6.2804
2001-10-30,-4.7792
2001-10-31,3.437
2001-11-01,9.019
2001-11-02,3.2414
2001-11-05,1.9213
2001-11-06,1.6092
2001-11-07,0.8597
2001-11-08,-3.9928
2001-11-09,-0.6075
2001-11-12,2.9619
2001-11-13,4.7489
2001-11-14,0.3923
2001-11-15,-1.9973999999999998
2001-11-16,-0.0443
2001-11-19,-1.5957
2001-11-20,-6.0811
2001-11-21,0.7194
2001-11-23,0.7619
2001-11-26,6.38
2001-11-27,1.9546999999999999
2001-11-28,-3.268
2001-11-29,3.5135
2001-11-30,-4.6127
2001-12-03,0.2281
2001-12-04,6.5544
2001-12-05,7.6463
2001-12-06,0.7937
2001-12-07,-3.2677
2001-12-10,-2.7269
2001-12-11,2.7197
2001-12-12,1.222
2001-12-13,-6.5996
2001-12-14,1.6372
2001-12-17,4.663
2001-12-18,-0.0405
2001-12-19,-3.2415
2001-12-20,-1.1307
2001-12-21,-2.4142
2001-12-24,-1.0851
2001-12-26,1.9306999999999999
2001-12-27,2.0663
2001-12-28,1.7713999999999999
2001-12-31,-3.7712
2002-01-02,4.1774000000000004
2002-01-03,7.8131
2002-01-04,1.3804
2002-01-07,-1.1346
2002-01-08,0.1148
2002-01-09,0.0764
2002-01-10,-0.6109
2002-01-11,-0.9604
2002-01-14,-0.5818
2002-01-15,-1.1705
2002-01-16,-8.3695
2002-01-17,-1.3787
2002-01-18,-2.1407
2002-01-22,-4.6429
2002-01-23,4.3071
2002-01-24,0.0898
2002-01-25,4.5291
2002-01-28,0.429
2002-01-29,-3.8445
2002-01-30,2.3989
2002-01-31,0.9111
2002-02-01,-1.8487
2002-02-04,-1.7083
2002-02-05,-0.1783
2002-02-06,1.7410999999999999
2002-02-07,-6.0553
2002-02-08,3.7833
2002-02-11,3.8254
2002-02-12,-1.4304000000000001
2002-02-13,5.7608
2002-02-14,-0.9979
2002-02-15,-1.176
2002-02-19,-4.5899
2002-02-20,0.7572
2002-02-21,-6.0124
2002-02-22,-2.1637
2002-02-25,5.5288
2002-02-26,0.6378
2002-02-27,-0.1811
2002-02-28,-1.8594
2002-03-01,12.2458
2002-03-04,6.4224
2002-03-05,0.8897
2002-03-06,1.342
2002-03-07,3.3674
2002-03-08,5.7101
2002-03-11,-1.5928
2002-03-12,-3.0612
2002-03-13,-2.2142
2002-03-14,-1.2621
2002-03-15,3.1203
2002-03-18,3.1717
2002-03-19,3.3922
2002-03-20,-2.9733
2002-03-21,2.5009
2002-03-22,-2.0962
2002-03-25,-2.9835000000000003
2002-03-26,1.4472
2002-03-27,0.535
2002-03-28,4.0085
2002-04-01,1.8759000000000001
2002-04-02,-3.0131
2002-04-03,-3.3483
2002-04-04,0.25
2002-04-05,-2.5294
2002-04-08,-0.402
2002-04-09,-4.0367
2002-04-10,1.0707
2002-04-11,-1.7783
2002-04-12,0.9245
2002-04-15,4.4656
2002-04-16,4.8593
2002-04-17,2.892
2002-04-18,-3.6573
2002-04-19,-1.3005
2002-04-22,-0.8903
2002-04-23,-2.0481
2002-04-24,-3.2282
2002-04-25,0.0758
2002-04-26,-4.6591000000000005
2002-04-29,-0.5562
2002-04-30,2.517
2002-05-01,-0.3079
2002-05-02,-3.9131
2002-05-03,-2.9699
2002-05-06,-1.6771
2002-05-07,-0.6823
2002-05-08,9.6179
2002-05-09,-1.9976
2002-05-10,-2.8377
2002-05-13,7.4044
2002-05-14,4.1746
2002-05-15,-1.1764999999999999
2002-05-16,1.6369
2002-05-17,-1.0249
2002-05-20,-1.7382
2002-05-21,-1.2044
2002-05-22,-1.5276
2002-05-23,-1.6596
2002-05-24,-5.5468
2002-05-28,1.541
2002-05-29,-4.2248
2002-05-30,-1.4989
2002-05-31,-1.1304
2002-06-03,-3.2542
2002-06-04,1.2727
2002-06-05,-0.1795
2002-06-06,-3.9119
2002-06-07,-1.0763
2002-06-10,-0.7569
2002-06-11,-5.6721
2002-06-12,0.9601
2002-06-13,-2.8028
2002-06-14,-0.6643
2002-06-17,7.1484
2002-06-18,-2.9028
2002-06-19,-6.7763
2002-06-20,-3.8482
2002-06-21,-4.0578
2002-06-24,6.2572
2002-06-25,-5.6581
2002-06-26,1.1425
2002-06-27,4.8
2002-06-28,-1.9628999999999999
2002-07-01,-6.2291
2002-07-02,-5.9905
2002-07-03,6.2461
2002-07-05,8.6105
2002-07-08,-3.7179
2002-07-09,-6.9279
2002-07-10,-4.82
2002-07-11,7.8205
2002-07-12,1.1296
2002-07-15,1.8812
2002-07-16,-4.7317
2002-07-17,-0.3028
2002-07-18,-4.4957
2002-07-19,1.5903
2002-07-22,-3.5692
2002-07-23,-9.4156
2002-07-24,-0.8602
2002-07-25,-14.2444
2002-07-26,-2.1079
2002-07-29,9.733
2002-07-30,5.6515
2002-07-31,-8.6181
2002-08-01,-1.3008
2002-08-02,-3.9539
2002-08-05,-4.9743
2002-08-06,8.0325
2002-08-07,-2.005
2002-08-08,9.9744
2002-08-09,-0.6977
2002-08-12,-3.2006
2002-08-13,-1.876
2002-08-14,5.035
2002-08-15,1.0172
2002-08-16,10.3021
2002-08-19,6.3904
2002-08-20,-6.9967
2002-08-21,3.6196
2002-08-22,-0.137
2002-08-23,-6.7215
2002-08-26,1.6912
2002-08-27,-7.8091
2002-08-28,-6.5098
2002-08-29,0.2517
2002-08-30,-2.6778
2002-09-03,-5.761
2002-09-04,0.7299
2002-09-05,-7.337
2002-09-06,7.4291
2002-09-09,-2.0928
2002-09-10,7.4349
2002-09-11,1.2111
2002-09-12,-5.1282
2002-09-13,-3.1532
2002-09-16,-4.6512
2002-09-17,-1.8537
2002-09-18,-0.6958
2002-09-19,-10.4104
2002-09-20,3.6872
2002-09-23,-1.9397
2002-09-24,1.5385
2002-09-25,5.5195
2002-09-26,-4.1026
2002-09-27,-2.0321
2002-09-30,-2.8384
2002-10-01,0.5618
2002-10-02,1.4525000000000001
2002-10-03,-7.9295
2002-10-04,-9.2105
2002-10-07,-7.3781
2002-10-08,0.0
2002-10-09,-4.4097
2002-10-10,11.4583
2002-10-11,12.283
2002-10-14,-0.7134
2002-10-15,11.6168
2002-10-16,-6.7489
2002-10-17,11.2645
2002-10-18,15.0982
2002-10-21,6.6487
2002-10-22,-11.5417
2002-10-23,4.5714
2002-10-24,-1.5483
2002-10-25,2.3127
2002-10-28,2.3508
2002-10-29,-0.265
2002-10-30,15.589
2002-10-31,-3.5249
2002-11-01,6.9102
2002-11-04,4.9033999999999995
2002-11-05,-5.3824
2002-11-06,6.2126
2002-11-07,-11.6984
2002-11-08,-2.3943
2002-11-11,-7.5225
2002-11-12,6.0124
2002-11-13,-0.3336
2002-11-14,9.6234
2002-11-15,0.1527
2002-11-18,-1.1433
2002-11-19,-0.3855
2002-11-20,9.2105
2002-11-21,8.7172
2002-11-22,-0.3259
2002-11-25,6.2786
2002-11-26,-3.3231
2002-11-27,9.229800000000001
2002-11-29,-5.3613
2002-12-02,0.0616
2002-12-03,-8.9231
2002-12-04,-10.1351
2002-12-05,-2.1053
2002-12-06,-2.3041
2002-12-09,-10.8491
2002-12-10,10.7584
2002-12-11,1.6720000000000002
2002-12-12,-1.3312
2002-12-13,-6.9048
2002-12-16,6.3939
2002-12-17,-1.6827
2002-12-18,-11.2469
2002-12-19,1.1019
2002-12-20,1.9074
2002-12-23,2.2282
2002-12-24,-0.7759
2002-12-26,-1.3268
2002-12-27,-1.3357
2002-12-30,-1.8953
2002-12-31,-0.644
2003-01-02,7.8704
2003-01-03,-1.2017
2003-01-06,9.3831
2003-01-07,0.9531
2003-01-08,-2.5177
2003-01-09,6.7797
2003-01-10,4.2328
2003-01-13,-2.248
2003-01-14,0.5193
2003-01-15,-5.0923
2003-01-16,1.0886
2003-01-17,-5.0769
2003-01-21,1.2156
2003-01-22,-2.8022
2003-01-23,6.9193
2003-01-24,-5.2388
2003-01-27,-1.2195
2003-01-28,1.9752999999999998
2003-01-29,4.8426
2003-01-30,-7.0054
2003-01-31,-3.2285
2003-02-03,1.3687
2003-02-04,5.3165
2003-02-05,-0.8814
2003-02-06,0.8084
2003-02-07,-1.5237
2003-02-10,2.3697
2003-02-11,-1.5194
2003-02-12,-0.2423
2003-02-13,-3.2389
2003-02-14,5.1046
2003-02-18,6.051
2003-02-19,-1.6517
2003-02-20,3.7405
2003-02-21,-3.0169
2003-02-24,-0.1517
2003-02-25,1.2158
2003-02-26,-4.1291
2003-02-27,3.2106
2003-02-28,1.1381000000000001
2003-03-03,-4.2011
2003-03-04,-2.6625
2003-03-05,0.885
2003-03-06,-1.5949
2003-03-07,-2.107
2003-03-10,-2.9718999999999998
2003-03-11,0.0768
2003-03-12,0.9378
2003-03-13,8.277
2003-03-14,-2.7379
2003-03-17,5.8625
2003-03-18,0.8333
2003-03-19,-1.127
2003-03-20,0.9878
2003-03-21,2.0316
2003-03-24,-5.3835
2003-03-25,0.1559
2003-03-26,-0.7004
2003-03-27,-1.1755
2003-03-28,-4.1237
2003-03-31,-5.7982
2003-04-01,1.1502
2003-04-02,4.0885
2003-04-03,2.16
2003-04-04,-0.898
2003-04-07,3.4596
2003-04-08,-5.3344
2003-04-09,-3.8688000000000002
2003-04-10,-0.2625
2003-04-11,-2.6316
2003-04-14,0.0
2003-04-15,2.973
2003-04-16,2.3622
2003-04-17,14.359
2003-04-21,2.7653
2003-04-22,4.3636
2003-04-23,0.6193
2003-04-24,-1.8622
2003-04-25,-4.6577
2003-04-28,3.2568
2003-04-29,6.3082
2003-04-30,-2.0229
2003-05-01,3.9229000000000003
2003-05-02,3.0464
2003-05-05,0.8997
2003-05-06,0.9554
2003-05-07,-0.7571
2003-05-08,-1.7165
2003-05-09,4.8512
2003-05-12,2.6527
2003-05-13,-0.9615
2003-05-14,0.8495
2003-05-15,-2.1059
2003-05-16,-2.9502
2003-05-19,-5.0032
2003-05-20,0.6
2003-05-21,1.0603
2003-05-22,2.8852
2003-05-23,-0.8923
2003-05-27,6.6881
2003-05-28,-0.4219
2003-05-29,2.9055999999999997
2003-05-30,5.0588
2003-06-02,0.5039
2003-06-03,1.6156000000000001
2003-06-04,3.3991
2003-06-05,2.1209
2003-06-06,-0.5711
2003-06-09,-4.752
2003-06-10,-1.5899
2003-06-11,0.8914
2003-06-12,3.037
2003-06-13,-4.8232
2003-06-16,2.759
2003-06-17,1.4247
2003-06-18,2.269
2003-06-19,-2.2715
2003-06-20,-4.1622
2003-06-23,-0.846
2003-06-24,-0.7395
2003-06-25,2.1777
2003-06-26,4.0381
2003-06-27,-0.3235
2003-06-30,-1.5143
2003-07-01,1.7024
2003-07-02,2.4298
2003-07-03,-1.476
2003-07-07,7.2766
2003-07-08,2.1945
2003-07-09,4.1484
2003-07-10,-4.5923
2003-07-11,-2.0138
2003-07-14,4.8622
2003-07-15,6.74
2003-07-16,-1.9704000000000002
2003-07-17,-4.8881
2003-07-18,0.6244
2003-07-21,-3.1504
2003-07-22,5.175
2003-07-23,2.1087
2003-07-24,-1.0555
2003-07-25,0.4174
2003-07-28,4.5266
2003-07-29,-2.2978
2003-07-30,-1.6282
2003-07-31,0.046
2003-08-01,-0.5055
2003-08-04,1.5242
2003-08-05,-3.2302
2003-08-06,-2.6328
2003-08-07,-1.4003
2003-08-08,-6.2194
2003-08-11,4.6475
2003-08-12,3.8423
2003-08-13,3.9404
2003-08-14,0.7397
2003-08-15,-0.2295
2003-08-18,7.7737
2003-08-19,0.8536
2003-08-20,1.5657999999999999
2003-08-21,3.0
2003-08-22,-0.5259
2003-08-25,-0.7727
2003-08-26,-0.7377
2003-08-27,5.6152
2003-08-28,1.2119
2003-08-29,-0.6566
2003-09-02,-1.4386
2003-09-03,-1.0651
2003-09-04,1.5949
2003-09-05,2.1978
2003-09-08,1.9585
2003-09-09,-0.8286
2003-09-10,-7.368
2003-09-11,1.968
2003-09-12,1.2465
2003-09-15,-0.6751
2003-09-16,2.399
2003-09-17,-0.8981
2003-09-18,-1.8913
2003-09-19,0.5622
2003-09-22,-4.1933
2003-09-23,1.4588999999999999
2003-09-24,-5.834
2003-09-25,-1.0908
2003-09-26,0.6176
2003-09-29,2.7180999999999997
2003-09-30,-5.4631
2003-10-01,3.6117
2003-10-02,-0.2179
2003-10-03,6.3755
2003-10-06,1.0263
2003-10-07,4.5104
2003-10-08,0.1944
2003-10-09,0.7761
2003-10-10,1.0397
2003-10-13,3.2012
2003-10-14,1.7356
2003-10-15,0.6171
2003-10-16,-0.469
2003-10-17,-4.9656
2003-10-20,0.4958
2003-10-21,2.6945
2003-10-22,-3.289
2003-10-23,-3.3244
2003-10-24,-0.6719
2003-10-27,1.1142
2003-10-28,14.0889
2003-10-29,0.0345
2003-10-30,0.3793
2003-10-31,-1.271
2003-11-03,3.7578
2003-11-04,-0.1341
2003-11-05,2.552
2003-11-06,0.8513
2003-11-07,-0.1299
2003-11-10,-2.1131
2003-11-11,-0.5646
2003-11-12,4.7762
2003-11-13,-1.7532999999999999
2003-11-14,-3.4718
2003-11-17,0.7395
2003-11-18,-2.9363
2003-11-19,0.275
2003-11-20,-0.9942
2003-11-21,1.9737
2003-11-24,4.4822
2003-11-25,0.3575
2003-11-26,0.7124
2003-11-28,2.8939
2003-12-01,0.6563
2003-12-02,2.1732
2003-12-03,-0.5166
2003-12-04,0.336
2003-12-05,-4.1096
2003-12-08,0.1905
2003-12-09,-4.3726
2003-12-10,-0.729
2003-12-11,4.4393
2003-12-12,3.4196
2003-12-15,-5.2534
2003-12-16,0.6197
2003-12-17,-0.2917
2003-12-18,4.1938
2003-12-19,0.1248
2003-12-22,-2.0567
2003-12-23,1.8136
2003-12-24,-0.7813
2003-12-26,-0.4094
2003-12-29,3.5103999999999997
2003-12-30,0.4583
2003-12-31,-1.764
2004-01-02,-1.8266
2004-01-05,7.1586
2004-01-06,-0.7946
2004-01-07,-0.9196
2004-01-08,1.6766
2004-01-09,2.1496
2004-01-12,2.2773
2004-01-13,-3.3258
2004-01-14,-2.6531000000000002
2004-01-15,1.2279
2004-01-16,1.3018
2004-01-20,1.1974
2004-01-21,-3.0303
2004-01-22,-4.7024
2004-01-23,-9.2442
2004-01-26,-1.755
2004-01-27,-4.7986
2004-01-28,1.1405
2004-01-29,-3.5648999999999997
2004-01-30,0.9053
2004-02-02,-1.3832
2004-02-03,0.7202
2004-02-04,-2.7851
2004-02-05,1.1227
2004-02-06,4.977
2004-02-09,-0.5106
2004-02-10,-0.6598
2004-02-11,2.0664
2004-02-12,-0.3615
2004-02-13,-0.4717
2004-02-17,2.078
2004-02-18,0.5
2004-02-19,-3.4826
2004-02-20,-3.3505
2004-02-23,-4.8
2004-02-24,-1.8808
2004-02-25,1.8352
2004-02-26,1.642
2004-02-27,0.7486
2004-03-01,3.246
2004-03-02,-0.303
2004-03-03,-3.0775
2004-03-04,2.8616
2004-03-05,-4.2683
2004-03-08,-5.1354
2004-03-09,-1.8883999999999999
2004-03-10,1.5825
2004-03-11,1.5158
2004-03-12,3.1937
2004-03-15,-4.5016
2004-03-16,1.1364
2004-03-17,2.2888
2004-03-18,-1.9935
2004-03-19,-2.6151999999999997
2004-03-22,-2.387
2004-03-23,0.655
2004-03-24,4.7289
2004-03-25,3.6454
2004-03-26,0.2398
2004-03-29,0.2791
2004-03-30,0.6759
2004-03-31,-0.4344
2004-04-01,2.261
2004-04-02,4.6936
2004-04-05,0.5928
2004-04-06,-3.0203
2004-04-07,0.4558
2004-04-08,0.7183
2004-04-12,1.7267000000000001
2004-04-13,-0.8118
2004-04-14,-0.372
2004-04-15,-5.4145
2004-04-16,-2.5661
2004-04-19,3.4441
2004-04-20,-4.0345
2004-04-21,0.6531
2004-04-22,-0.5677
2004-04-23,2.2431
2004-04-26,-2.154
2004-04-27,-2.7313
2004-04-28,-1.1316
2004-04-29,-6.401
2004-04-30,0.2717
2004-05-03,-1.4002
2004-05-04,1.0536
2004-05-05,0.816
2004-05-06,-0.6295
2004-05-07,-0.0452
2004-05-10,0.0453
2004-05-11,4.2534
2004-05-12,-2.9514
2004-05-13,-1.1181
2004-05-14,-1.0855
2004-05-17,-2.2862
2004-05-18,3.65
2004-05-19,1.4447
2004-05-20,-1.3351
2004-05-21,1.714
2004-05-24,0.9756
2004-05-25,3.206
2004-05-26,1.7021
2004-05-27,2.636
