ticker,KSS UN Equity
2000-05-24,-8.3135
2000-05-25,1.5544
2000-05-26,-0.5102
2000-05-30,1.6667
2000-05-31,4.4136
2000-06-01,5.314
2000-06-02,8.7156
2000-06-05,-5.8017
2000-06-06,-0.112
2000-06-07,0.1121
2000-06-08,-2.1277
2000-06-09,-2.1739
2000-06-12,-3.1579
2000-06-13,1.2077
2000-06-14,0.2387
2000-06-15,3.8095
2000-06-16,-0.344
2000-06-19,0.8055
2000-06-20,0.4566
2000-06-21,0.4545
2000-06-22,-2.0362
2000-06-23,2.4249
2000-06-26,-0.6764
2000-06-27,-0.681
2000-06-28,-0.9143
2000-06-29,-0.8074
2000-06-30,3.4884
2000-07-03,-1.3483
2000-07-05,-1.139
2000-07-06,4.0323
2000-07-07,6.423
2000-07-10,4.8907
2000-07-11,0.9921
2000-07-12,-0.8841
2000-07-13,-2.4777
2000-07-14,2.0325
2000-07-17,0.0996
2000-07-18,2.6866
2000-07-19,0.0
2000-07-20,-1.0659
2000-07-21,1.3712
2000-07-24,-4.1546
2000-07-25,1.3105
2000-07-26,0.796
2000-07-27,1.1846
2000-07-28,-5.2683
2000-07-31,-6.4882
2000-08-01,1.5419
2000-08-02,4.8807
2000-08-03,-4.0331
2000-08-04,1.1853
2000-08-07,3.1949
2000-08-08,2.9928
2000-08-09,-3.006
2000-08-10,-4.2355
2000-08-11,1.8338999999999999
2000-08-14,0.8475
2000-08-15,-4.2017
2000-08-16,-0.7675
2000-08-17,-1.9889999999999999
2000-08-18,2.3675
2000-08-21,0.7709
2000-08-22,1.4208
2000-08-23,0.0
2000-08-24,0.8621
2000-08-25,0.8547
2000-08-28,-3.3898
2000-08-29,2.4123
2000-08-30,-1.3919000000000001
2000-08-31,-2.7144
2000-09-01,2.9018
2000-09-05,0.6508
2000-09-06,5.9267
2000-09-07,-1.5259
2000-09-08,2.8926
2000-09-11,0.9036
2000-09-12,2.1891
2000-09-13,-0.9737
2000-09-14,-1.8681999999999999
2000-09-15,3.1062
2000-09-18,-5.5394
2000-09-19,-1.8519
2000-09-20,-1.4675
2000-09-21,4.3617
2000-09-22,-1.2232
2000-09-25,-2.2704
2000-09-26,-2.8510999999999997
2000-09-27,0.6522
2000-09-28,1.8359
2000-09-29,-2.1209
2000-10-02,-1.8418
2000-10-03,-1.766
2000-10-04,1.9101
2000-10-05,2.2051
2000-10-06,-1.5102
2000-10-09,2.7382
2000-10-10,-2.452
2000-10-11,-2.7321999999999997
2000-10-12,-4.6067
2000-10-13,-0.2356
2000-10-16,2.9516
2000-10-17,-4.0138
2000-10-18,0.2389
2000-10-19,7.6281
2000-10-20,-0.9967
2000-10-23,-4.0268
2000-10-24,-0.1166
2000-10-25,-3.3839
2000-10-26,-3.6231999999999998
2000-10-27,1.1278
2000-10-30,4.2131
2000-10-31,3.0916
2000-11-01,1.6148
2000-11-02,0.7946
2000-11-03,0.1126
2000-11-06,2.1372
2000-11-07,-1.4317
2000-11-08,2.6816
2000-11-09,-5.4407
2000-11-10,-5.1784
2000-11-13,-3.3981
2000-11-14,5.9045
2000-11-15,1.6606999999999998
2000-11-16,-0.2334
2000-11-17,-0.8187
2000-11-20,-2.3585
2000-11-21,-2.7778
2000-11-22,-1.8634
2000-11-24,-1.7722
2000-11-27,7.2165
2000-11-28,-0.8413
2000-11-29,1.3333
2000-11-30,2.512
2000-12-01,1.6336
2000-12-04,7.4627
2000-12-05,3.0983
2000-12-06,-1.4508
2000-12-07,0.5258
2000-12-08,2.6151
2000-12-11,-1.7328999999999999
2000-12-12,-0.9336
2000-12-13,-2.3037
2000-12-14,-3.1083
2000-12-15,0.9956
2000-12-18,1.862
2000-12-19,-2.043
2000-12-20,-3.9516999999999998
2000-12-21,-1.8286
2000-12-22,7.1013
2000-12-26,-2.7174
2000-12-27,8.3799
2000-12-28,-0.2062
2000-12-29,0.8264
2001-01-02,-2.8689
2001-01-03,7.7004
2001-01-04,9.6964
2001-01-05,-7.5
2001-01-08,-0.7722
2001-01-09,-0.4864
2001-01-10,3.6168
2001-01-11,2.8302
2001-01-12,0.6422
2001-01-16,-0.2735
2001-01-17,-0.8227
2001-01-18,-1.7511999999999999
2001-01-19,-1.0319
2001-01-22,3.8863
2001-01-23,-0.6387
2001-01-24,1.6529
2001-01-25,1.7164000000000001
2001-01-26,-0.5329
2001-01-29,1.0571
2001-01-30,-0.4665
2001-01-31,0.8379
2001-02-01,-0.7183
2001-02-02,-2.8373
2001-02-05,0.0
2001-02-06,0.2044
2001-02-07,-0.5391
2001-02-08,-1.8605
2001-02-09,-1.851
2001-02-12,5.7034
2001-02-13,0.8777
2001-02-14,-0.7417
2001-02-15,-1.0059
2001-02-16,1.0451
2001-02-20,3.1748
2001-02-21,-3.5784000000000002
2001-02-22,-1.9783
2001-02-23,0.9134
2001-02-26,1.7518
2001-02-27,-2.4247
2001-02-28,-3.0878
2001-03-01,-5.9323
2001-03-02,0.4839
2001-03-05,1.9262000000000001
2001-03-06,3.8898
2001-03-07,0.8792
2001-03-08,-0.6762
2001-03-09,-2.0575
2001-03-12,-3.8307
2001-03-13,-1.044
2001-03-14,2.7268
2001-03-15,1.0902
2001-03-16,-3.0947
2001-03-19,0.0
2001-03-20,0.1935
2001-03-21,-1.1751
2001-03-22,-6.8252
2001-03-23,3.6713
2001-03-26,1.9393
2001-03-27,2.1505
2001-03-28,0.4049
2001-03-29,-1.5323
2001-03-30,1.0483
2001-04-02,0.0162
2001-04-03,-10.0486
2001-04-04,0.1982
2001-04-05,5.6824
2001-04-06,-1.4974
2001-04-09,-4.664
2001-04-10,-0.5073
2001-04-11,-3.8427
2001-04-12,1.8939
2001-04-16,0.2788
2001-04-17,2.5949999999999998
2001-04-18,9.7742
2001-04-19,-1.2014
2001-04-20,-0.1
2001-04-23,-2.1177
2001-04-24,-3.9864
2001-04-25,4.0632
2001-04-26,1.705
2001-04-27,4.0235
2001-04-30,-1.5955
2001-05-01,4.6512
2001-05-02,-2.4257
2001-05-03,-3.4483
2001-05-04,-1.2458
2001-05-07,-2.6071999999999997
2001-05-08,0.2591
2001-05-09,-1.3264
2001-05-10,7.6466
2001-05-11,-0.146
2001-05-14,2.891
2001-05-15,-1.9574
2001-05-16,1.6099999999999999
2001-05-17,2.1233
2001-05-18,-0.3879
2001-05-21,4.3458
2001-05-22,0.2538
2001-05-23,-3.2609
2001-05-24,-0.2463
2001-05-25,-0.4783
2001-05-29,-2.031
2001-05-30,-0.5381
2001-05-31,-2.0684
2001-06-01,-0.9586
2001-06-04,-1.2959
2001-06-05,0.0332
2001-06-06,0.6646
2001-06-07,2.0465
2001-06-08,-0.4367
2001-06-11,-0.8609
2001-06-12,-0.1311
2001-06-13,-0.3281
2001-06-14,0.3128
2001-06-15,0.1969
2001-06-18,2.8005
2001-06-19,1.5453000000000001
2001-06-20,0.9099
2001-06-21,3.2338
2001-06-22,-1.6566
2001-06-25,-0.3522
2001-06-26,-3.7191
2001-06-27,-1.8037
2001-06-28,2.5845000000000002
2001-06-29,-0.6021
2001-07-02,0.5739
2001-07-03,-0.6182
2001-07-05,-3.9234
2001-07-06,-3.2205
2001-07-09,-4.2024
2001-07-10,-0.0895
2001-07-11,4.552
2001-07-12,1.9026
2001-07-13,-0.2523
2001-07-16,-3.5582000000000003
2001-07-17,0.5421
2001-07-18,0.2609
2001-07-19,1.6999
2001-07-20,-0.3923
2001-07-23,-0.9932
2001-07-24,-2.9055999999999997
2001-07-25,-0.7838
2001-07-26,2.2083
2001-07-27,-1.6336
2001-07-30,1.8035999999999999
2001-07-31,0.4736
2001-08-01,-0.3841
2001-08-02,1.8577
2001-08-03,-1.4797
2001-08-06,-0.978
2001-08-07,1.6578
2001-08-08,1.3185
2001-08-09,-2.226
2001-08-10,-1.6987999999999999
2001-08-13,1.8885
2001-08-14,-1.5562
2001-08-15,-2.2202
2001-08-16,-0.109
2001-08-17,3.0005
2001-08-20,2.1363
2001-08-21,-0.5877
2001-08-22,-1.7736
2001-08-23,-2.8324
2001-08-24,3.6801
2001-08-27,-0.8786
2001-08-28,-1.0105
2001-08-29,-1.5043
2001-08-30,-0.1636
2001-08-31,1.0745
2001-09-04,0.6306
2001-09-05,-4.0286
2001-09-06,-1.6978
2001-09-07,-4.3462
2001-09-10,-2.7778
2001-09-17,-8.1633
2001-09-18,3.2222
2001-09-19,-1.8298999999999999
2001-09-20,-5.0439
2001-09-21,3.649
2001-09-24,6.7513
2001-09-25,1.8994
2001-09-26,-1.6796
2001-09-27,-0.375
2001-09-28,0.3764
2001-10-01,1.3958
2001-10-02,3.6367000000000003
2001-10-03,5.9675
2001-10-04,-1.6651
2001-10-05,1.0654
2001-10-08,-2.9179
2001-10-09,-1.0859
2001-10-10,1.4506999999999999
2001-10-11,7.1691
2001-10-12,-0.5049
2001-10-15,1.033
2001-10-16,1.3453
2001-10-17,-1.4336
2001-10-18,-1.1492
2001-10-19,2.634
2001-10-22,-0.1416
2001-10-23,1.3648
2001-10-24,-0.035
2001-10-25,2.6762
2001-10-26,0.494
2001-10-29,-2.831
2001-10-30,-4.7453
2001-10-31,1.8498
2001-11-01,3.5066
2001-11-02,0.6254
2001-11-05,2.4344
2001-11-06,1.972
2001-11-07,0.7273
2001-11-08,0.6072
2001-11-09,2.3487
2001-11-12,0.7809
2001-11-13,4.7596
2001-11-14,0.6642
2001-11-15,0.7647
2001-11-16,-2.1577
2001-11-19,1.4905
2001-11-20,-0.1798
2001-11-21,-1.0359
2001-11-23,2.7458
2001-11-26,1.6684
2001-11-27,-0.2324
2001-11-28,-1.2227000000000001
2001-11-29,-0.4716
2001-11-30,0.459
2001-12-03,-2.1371
2001-12-04,3.9157
2001-12-05,3.4783
2001-12-06,-1.6806999999999999
2001-12-07,-0.3419
2001-12-10,-1.5866
2001-12-11,-0.9441
2001-12-12,0.8065
2001-12-13,-1.0618
2001-12-14,1.8083
2001-12-17,1.083
2001-12-18,-1.9
2001-12-19,0.4514
2001-12-20,-0.5509
2001-12-21,-0.1458
2001-12-24,1.0511
2001-12-26,-0.5779
2001-12-27,0.9009
2001-12-28,2.2321
2001-12-31,-0.7748
2002-01-02,-0.2981
2002-01-03,-0.8259
2002-01-04,0.804
2002-01-07,-0.057
2002-01-08,-0.3848
2002-01-09,-1.2732
2002-01-10,-0.0869
2002-01-11,-1.8274
2002-01-14,-0.5466
2002-01-15,-0.4456
2002-01-16,0.0
2002-01-17,2.4321
2002-01-18,-0.6992
2002-01-22,0.5134
2002-01-23,1.3719000000000001
2002-01-24,-1.4685000000000001
2002-01-25,-3.0684
2002-01-28,0.618
2002-01-29,-3.6105
2002-01-30,3.0463
2002-01-31,-0.0151
2002-02-01,-1.1917
2002-02-04,-0.6565
2002-02-05,1.1987
2002-02-06,1.8679000000000001
2002-02-07,0.1789
2002-02-08,-0.744
2002-02-11,2.5337
2002-02-12,-0.117
2002-02-13,1.1565
2002-02-14,0.5789
2002-02-15,-1.4388
2002-02-19,-1.1679
2002-02-20,-0.5465
2002-02-21,-2.2427
2002-02-22,0.0152
2002-02-25,1.7925
2002-02-26,1.8056999999999999
2002-02-27,-2.1548
2002-02-28,1.3783
2002-03-01,0.6354
2002-03-04,1.9677
2002-03-05,-4.7235
2002-03-06,-0.6953
2002-03-07,4.3683
2002-03-08,-0.9334
2002-03-11,0.7508
2002-03-12,1.0959
2002-03-13,-0.3613
2002-03-14,1.4941
2002-03-15,1.9723000000000002
2002-03-18,0.5606
2002-03-19,-1.7979
2002-03-20,0.6387
2002-03-21,-1.1
2002-03-22,-0.1426
2002-03-25,-2.2419000000000002
2002-03-26,1.154
2002-03-27,3.9711
2002-03-28,-1.1806
2002-04-01,-1.026
2002-04-02,-1.8745
2002-04-03,-2.6483
2002-04-04,3.4934
2002-04-05,1.1347
2002-04-08,2.9683
2002-04-09,2.0276
2002-04-10,1.3925
2002-04-11,-3.0667
2002-04-12,3.2737
2002-04-15,-0.8391
2002-04-16,0.8731
2002-04-17,-1.478
2002-04-18,2.5003
2002-04-19,-0.3033
2002-04-22,-1.6400000000000001
2002-04-23,-0.2958
2002-04-24,-0.7957
2002-04-25,-0.2719
2002-04-26,-0.8315
2002-04-29,0.5498
2002-04-30,0.7519
2002-05-01,-0.4342
2002-05-02,-1.1992
2002-05-03,-0.9655
2002-05-06,-2.117
2002-05-07,1.2379
2002-05-08,0.7168
2002-05-09,-2.1072
2002-05-10,-1.1832
2002-05-13,0.6203
2002-05-14,4.6594999999999995
2002-05-15,0.137
2002-05-16,0.6156
2002-05-17,5.7104
2002-05-20,-0.1672
2002-05-21,-2.2159
2002-05-22,0.1186
2002-05-23,0.329
2002-05-24,-1.4689999999999999
2002-05-28,-1.5840999999999998
2002-05-29,-1.2715
2002-05-30,-0.2192
2002-05-31,2.9795
2002-06-03,-1.92
2002-06-04,-1.1691
2002-06-05,3.1224
2002-06-06,-2.7611
2002-06-07,1.2757
2002-06-10,1.5847
2002-06-11,-1.0
2002-06-12,0.3098
2002-06-13,-2.9672
2002-06-14,-0.4428
2002-06-17,2.4739
2002-06-18,-0.1492
2002-06-19,0.1222
2002-06-20,-2.5641
2002-06-21,-1.462
2002-06-24,-1.5119
2002-06-25,-1.7217
2002-06-26,1.927
2002-06-27,2.4920999999999998
2002-06-28,-2.0682
2002-07-01,0.0285
2002-07-02,-2.5678
2002-07-03,2.8697
2002-07-05,3.1028000000000002
2002-07-08,0.0828
2002-07-09,-1.9034
2002-07-10,-1.5045
2002-07-11,-1.2134
2002-07-12,-3.1936
2002-07-15,0.6867
2002-07-16,-3.2765
2002-07-17,-3.1116
2002-07-18,-0.3322
2002-07-19,-5.4603
2002-07-22,-4.7515
2002-07-23,1.7099
2002-07-24,10.9185
2002-07-25,0.7969
2002-07-26,1.7671999999999999
2002-07-29,3.6558
2002-07-30,-1.2197
2002-07-31,-1.8149
2002-08-01,-1.4697
2002-08-02,-0.6766
2002-08-05,-2.4617
2002-08-06,3.6825
2002-08-07,1.4238
2002-08-08,2.7321
2002-08-09,-0.0441
2002-08-12,-2.6165000000000003
2002-08-13,-1.3283
2002-08-14,5.1706
2002-08-15,4.2327
2002-08-16,-0.4326
2002-08-19,3.2936
2002-08-20,-1.1533
2002-08-21,0.2883
2002-08-22,-0.6981
2002-08-23,-1.4197
2002-08-26,-0.1818
2002-08-27,-2.9696
2002-08-28,-0.9672
2002-08-29,0.4227
2002-08-30,1.2048
2002-09-03,-3.887
2002-09-04,2.3728
2002-09-05,-1.0204
2002-09-06,1.5316999999999998
2002-09-09,2.5094
2002-09-10,1.7405
2002-09-11,1.0431
2002-09-12,-2.9181
2002-09-13,2.07
2002-09-16,-0.2639
2002-09-17,-2.1448
2002-09-18,-0.3274
2002-09-19,-2.0134
2002-09-20,1.3553
2002-09-23,-3.0194
2002-09-24,-2.1497
2002-09-25,0.8485
2002-09-26,1.0968
2002-09-27,-4.7555
2002-09-30,-5.1178
2002-10-01,3.6014
2002-10-02,-5.4444
2002-10-03,-5.8251
2002-10-04,-1.8717000000000001
2002-10-07,-3.3061
2002-10-08,5.2978
2002-10-09,-2.8546
2002-10-10,-9.1827
2002-10-11,5.9656
2002-10-14,5.3435
2002-10-15,6.1594
2002-10-16,-2.2696
2002-10-17,-3.7716
2002-10-18,0.0726
2002-10-21,0.0
2002-10-22,-1.4506000000000001
2002-10-23,2.0791
2002-10-24,3.641
2002-10-25,1.2174
2002-10-28,-1.6495
2002-10-29,1.7645
2002-10-30,-2.1288
2002-10-31,2.5259
2002-11-01,4.3627
2002-11-04,-4.9344
2002-11-05,1.0864
2002-11-06,2.2518000000000002
2002-11-07,3.4368
2002-11-08,-3.1452
2002-11-11,0.433
2002-11-12,1.2436
2002-11-13,-0.262
2002-11-14,4.6141
2002-11-15,5.0071
2002-11-18,-3.4828
2002-11-19,-3.593
2002-11-20,5.0602
2002-11-21,1.682
2002-11-22,-1.5789
2002-11-25,2.5821
2002-11-26,-0.7596
2002-11-27,4.8327
2002-11-29,-1.9327
2002-12-02,-3.0073
2002-12-03,-2.6189
2002-12-04,-4.4822
2002-12-05,0.6634
2002-12-06,-0.5305
2002-12-09,-3.0381
2002-12-10,2.3167
2002-12-11,0.1792
2002-12-12,1.7886
2002-12-13,-4.4569
2002-12-16,2.1568
2002-12-17,-3.0442
2002-12-18,-0.8103
2002-12-19,-3.9142
2002-12-20,0.5136
2002-12-23,-3.3833
2002-12-24,-0.5654
2002-12-26,0.642
2002-12-27,-0.2551
2002-12-30,3.1975
2002-12-31,-0.9384
2003-01-02,4.7364
2003-01-03,-3.8396
2003-01-06,-1.2245
2003-01-07,-3.7909
2003-01-08,-1.2138
2003-01-09,8.4121
2003-01-10,1.4473
2003-01-13,-0.9969
2003-01-14,-0.434
2003-01-15,1.5693000000000001
2003-01-16,-1.3562
2003-01-17,-2.071
2003-01-21,-3.501
2003-01-22,-1.4549
2003-01-23,3.2517
2003-01-24,-2.7149
2003-01-27,-2.3256
2003-01-28,0.7429
2003-01-29,-1.3424
2003-01-30,-0.3066
2003-01-31,0.6728
2003-02-03,1.203
2003-02-04,-1.3396
2003-02-05,-1.0327
2003-02-06,2.2029
2003-02-07,-2.8928000000000003
2003-02-10,-2.4922
2003-02-11,1.0982
2003-02-12,-0.2568
2003-02-13,-0.2178
2003-02-14,4.4652
2003-02-18,1.4628
2003-02-19,-3.2953
2003-02-20,-1.3553
2003-02-21,0.9617
2003-02-24,-6.8818
2003-02-25,3.0063
2003-02-26,0.2229
2003-02-27,-1.2336
2003-02-28,0.1229
2003-03-03,-2.7607
2003-03-04,-2.7129
2003-03-05,7.112
2003-03-06,0.8678
2003-03-07,2.561
2003-03-10,0.4292
2003-03-11,-1.5152
2003-03-12,0.7101
2003-03-13,7.1289
2003-03-14,1.9196
2003-03-17,5.991
2003-03-18,-2.0477
2003-03-19,0.7256
2003-03-20,0.1372
2003-03-21,1.4046
2003-03-24,-3.125
2003-03-25,1.9355
2003-03-26,-1.7277
2003-03-27,-0.8007
2003-03-28,-0.6843
2003-03-31,-0.0353
2003-04-01,-0.4772
2003-04-02,2.8947000000000003
2003-04-03,-0.4142
2003-04-04,1.2305
2003-04-07,-0.0171
2003-04-08,-3.0137
2003-04-09,-1.6419000000000001
2003-04-10,4.5773
2003-04-11,-1.1157
2003-04-14,1.3538999999999999
2003-04-15,0.2911
2003-04-16,-0.1025
2003-04-17,2.4274
2003-04-21,-1.285
2003-04-22,-0.9806
2003-04-23,-1.6391
2003-04-24,-1.8226
2003-04-25,-2.7228
2003-04-28,3.0353
2003-04-29,1.0407
2003-04-30,-0.838
2003-05-01,-2.3063000000000002
2003-05-02,-0.0721
2003-05-05,-2.0559
2003-05-06,3.1118
2003-05-07,0.8929
2003-05-08,-5.7522
2003-05-09,-1.1831
2003-05-12,4.1429
2003-05-13,-1.0219
2003-05-14,-1.0324
2003-05-15,-1.2295
2003-05-16,0.7167
2003-05-19,-3.9326
2003-05-20,0.9747
2003-05-21,-1.4672
2003-05-22,2.4687
2003-05-23,-2.065
2003-05-27,2.1086
2003-05-28,0.6501
2003-05-29,-1.5957
2003-05-30,1.0618
2003-06-02,1.9484
2003-06-03,-1.7050999999999998
2003-06-04,3.069
2003-06-05,1.572
2003-06-06,-2.7859
2003-06-09,-2.079
2003-06-10,0.2295
2003-06-11,-1.6221
2003-06-12,-2.0757
2003-06-13,-2.0404
2003-06-16,1.9211
2003-06-17,-2.0238
2003-06-18,-1.0733
2003-06-19,2.3541
2003-06-20,-1.12
2003-06-23,0.8697
2003-06-24,0.6617
2003-06-25,-1.0359
2003-06-26,1.4895
2003-06-27,0.9718
2003-06-30,0.9232
2003-07-01,0.1557
2003-07-02,-0.7967
2003-07-03,1.5671
2003-07-07,0.8293
2003-07-08,4.9923
2003-07-09,-1.6214
2003-07-10,1.7778
2003-07-11,4.1121
2003-07-14,2.604
2003-07-15,-1.0731
2003-07-16,-0.8953
2003-07-17,-1.3204
2003-07-18,0.4401
2003-07-21,-1.8054000000000001
2003-07-22,2.3385
2003-07-23,0.2093
2003-07-24,-1.3229
2003-07-25,2.1168
2003-07-28,0.0691
2003-07-29,-1.3465
2003-07-30,2.1872
2003-07-31,1.6267
2003-08-01,0.0
2003-08-04,1.3816
2003-08-05,-2.2769
2003-08-06,3.1293
2003-08-07,-1.1379
2003-08-08,1.0008
2003-08-11,-0.4955
2003-08-12,2.0581
2003-08-13,0.0163
2003-08-14,-0.748
2003-08-15,4.0957
2003-08-18,-1.7155
2003-08-19,0.4003
2003-08-20,0.2392
2003-08-21,0.1591
2003-08-22,-2.9388
2003-08-25,-0.491
2003-08-26,1.8914
2003-08-27,-0.3228
2003-08-28,2.996
2003-08-29,-0.5503
2003-09-02,1.9605000000000001
2003-09-03,-2.3104
2003-09-04,-1.5873
2003-09-05,-1.1935
2003-09-08,0.4734
2003-09-09,-3.4931
2003-09-10,-0.5051
2003-09-11,0.3384
2003-09-12,-1.4671
2003-09-15,0.1883
2003-09-16,2.3403
2003-09-17,-0.6343
2003-09-18,-1.6294
2003-09-19,-1.8443
2003-09-22,-4.2624
2003-09-23,0.636
2003-09-24,-3.9364
2003-09-25,1.5038
2003-09-26,0.3704
2003-09-29,-1.7159
2003-09-30,0.4318
2003-10-01,0.9346
2003-10-02,-1.2407
2003-10-03,1.2938
2003-10-06,0.9811
2003-10-07,1.7415
2003-10-08,-1.1171
2003-10-09,-3.4257
2003-10-10,-0.6604
2003-10-13,-1.9752999999999998
2003-10-14,3.1196
2003-10-15,-1.165
2003-10-16,0.8365
2003-10-17,-2.2624
2003-10-20,-0.5015
2003-10-21,1.8224
2003-10-22,-2.2468
2003-10-23,1.792
2003-10-24,0.2105
2003-10-27,3.3989
2003-10-28,1.9391
2003-10-29,2.3188
2003-10-30,-0.6905
2003-10-31,-0.0357
2003-11-03,-1.2128
2003-11-04,-1.7692999999999999
2003-11-05,-0.386
2003-11-06,-3.5055
2003-11-07,-0.7457
2003-11-10,-2.4273
2003-11-11,-1.0267
2003-11-12,1.157
2003-11-13,-0.2366
2003-11-14,2.3918
2003-11-17,-1.7761
2003-11-18,-3.3608000000000002
2003-11-19,-0.5084
2003-11-20,2.0237
2003-11-21,-2.0637
2003-11-24,1.7799
2003-11-25,-2.0101
2003-11-26,-1.3333
2003-11-28,0.4574
2003-12-01,0.4553
2003-12-02,-3.8525
2003-12-03,-2.9569
2003-12-04,3.6873
2003-12-05,0.8305
2003-12-08,-2.4076
2003-12-09,-1.6447
2003-12-10,1.1441
2003-12-11,-0.5873
2003-12-12,-1.5098
2003-12-15,-3.7992
2003-12-16,1.6166
2003-12-17,3.4091
2003-12-18,1.2088
2003-12-19,-2.1498
2003-12-22,0.0888
2003-12-23,-2.0621
2003-12-24,-0.2264
2003-12-26,-0.1361
2003-12-29,-0.0227
2003-12-30,1.6136
2003-12-31,0.5144
2004-01-02,-2.4032
2004-01-05,-0.6612
2004-01-06,3.8559
2004-01-07,0.5525
2004-01-08,-8.1319
2004-01-09,-1.4354
2004-01-12,0.8495
2004-01-13,0.8424
2004-01-14,1.9809
2004-01-15,1.4744
2004-01-16,0.1384
2004-01-20,-1.5431
2004-01-21,1.5205
2004-01-22,0.6452
2004-01-23,1.0302
2004-01-26,0.068
2004-01-27,-0.2491
2004-01-28,-3.1328
2004-01-29,1.7107999999999999
2004-01-30,2.0737
2004-02-02,0.2935
2004-02-03,1.2829
2004-02-04,0.2
2004-02-05,4.1472999999999995
2004-02-06,3.5775
2004-02-09,-0.9663
2004-02-10,-1.2871000000000001
2004-02-11,1.7666
2004-02-12,0.8886
2004-02-13,-0.3482
2004-02-17,1.7061
2004-02-18,0.9095
2004-02-19,1.0014
2004-02-20,-1.051
2004-02-23,0.3206
2004-02-24,-1.3184
2004-02-25,0.3239
2004-02-26,1.8967
2004-02-27,1.9802
2004-03-01,-0.466
2004-03-02,-0.9949
2004-03-03,0.335
2004-03-04,2.5137
2004-03-05,1.2644
2004-03-08,-0.7189
2004-03-09,-3.6585
2004-03-10,-0.8505
2004-03-11,1.536
2004-03-12,2.1611
2004-03-15,-2.9231
2004-03-16,-1.3867
2004-03-17,1.2053
2004-03-18,-0.6947
2004-03-19,-2.7782999999999998
2004-03-22,-1.912
2004-03-23,1.4253
2004-03-24,1.0126
2004-03-25,1.0229
2004-03-26,-1.8834
2004-03-29,1.4861
2004-03-30,-0.9559
2004-03-31,-0.7598
2004-04-01,-2.1519
2004-04-02,-0.6767
2004-04-05,-0.149
2004-04-06,0.4478
2004-04-07,-0.5519
2004-04-08,-5.3789
2004-04-12,-0.7895
2004-04-13,-0.9095
2004-04-14,0.6884
2004-04-15,0.2051
2004-04-16,-2.206
2004-04-19,-1.2093
2004-04-20,-2.0716
2004-04-21,-0.7933
2004-04-22,0.0727
2004-04-23,4.1889
2004-04-26,-3.0909
2004-04-27,-0.0719
2004-04-28,3.0718
2004-04-29,-0.8382
2004-04-30,-1.8784
2004-05-03,-1.6989999999999998
2004-05-04,0.0
2004-05-05,-0.2921
2004-05-06,1.416
2004-05-07,0.337
2004-05-10,1.1996
2004-05-11,0.8061
2004-05-12,-0.047
2004-05-13,0.3059
2004-05-14,2.205
2004-05-17,0.9869
2004-05-18,1.7045
2004-05-19,-1.3184
2004-05-20,-0.1359
2004-05-21,1.5646
