ticker,CXO UN Equity
2007-12-21,0.8329
2007-12-24,1.2634
2007-12-26,1.9674
2007-12-27,-2.3529
2007-12-28,-0.9639
2007-12-31,0.292
2008-01-02,4.6579
2008-01-03,2.3644
2008-01-04,-4.6196
2008-01-07,0.6173
2008-01-08,4.2001
2008-01-09,5.3895
2008-01-10,-3.4809
2008-01-11,-3.4728
2008-01-14,2.4908
2008-01-15,-4.1854
2008-01-16,-4.1334
2008-01-17,-5.2915
2008-01-18,-1.3451
2008-01-22,0.5768
2008-01-23,-0.5214
2008-01-24,2.8826
2008-01-25,-0.4075
2008-01-28,2.1995
2008-01-29,0.6507
2008-01-30,0.9945
2008-01-31,-0.0492
2008-02-01,5.8128
2008-02-04,-3.0261
2008-02-05,-4.8488
2008-02-06,0.3532
2008-02-07,0.6033
2008-02-08,0.3998
2008-02-11,-0.5973
2008-02-12,6.2594
2008-02-13,8.2941
2008-02-14,-3.0026
2008-02-15,-0.4038
2008-02-19,2.1622
2008-02-20,1.1905000000000001
2008-02-21,-4.9673
2008-02-22,1.0546
2008-02-25,1.6787999999999998
2008-02-26,-1.2941
2008-02-27,3.1646
2008-02-28,9.3777
2008-02-29,-6.6506
2008-03-03,1.8026
2008-03-04,0.2108
2008-03-05,5.5953
2008-03-06,-1.6335
2008-03-07,-3.0782
2008-03-10,-0.5433
2008-03-11,0.6723
2008-03-12,2.2955
2008-03-13,3.0192
2008-03-14,-1.1485
2008-03-17,-4.1667
2008-03-18,4.8913
2008-03-19,-4.8625
2008-03-20,1.0892
2008-03-24,3.9785
2008-03-25,0.8768
2008-03-26,0.3951
2008-03-27,-0.1574
2008-03-28,1.2219
2008-03-31,-0.1558
2008-04-01,-0.195
2008-04-02,0.7034
2008-04-03,1.8237999999999999
2008-04-04,1.4101
2008-04-07,-0.3006
2008-04-08,0.7162
2008-04-09,-2.2829
2008-04-10,4.1746
2008-04-11,1.3603
2008-04-14,-1.4509
2008-04-15,-0.8097
2008-04-16,2.0037
2008-04-17,1.5278
2008-04-18,-2.5797
2008-04-21,-3.7146
2008-04-22,1.8717000000000001
2008-04-23,2.7372
2008-04-24,-1.4599
2008-04-25,2.037
2008-04-28,1.6334
2008-04-29,-0.3214
2008-04-30,-1.2182
2008-05-01,-1.4870999999999999
2008-05-02,0.5523
2008-05-05,-1.0619
2008-05-06,1.1473
2008-05-07,-1.9759
2008-05-08,0.7465
2008-05-09,3.5198
2008-05-12,-1.2885
2008-05-13,1.3053
2008-05-14,1.6463999999999999
2008-05-15,2.5
2008-05-16,1.0649
2008-05-19,-0.9517
2008-05-20,5.628
2008-05-21,-0.065
2008-05-22,4.7139
2008-05-23,0.3105
2008-05-27,0.9595
2008-05-28,-1.7167
2008-05-29,-1.8091
2008-05-30,1.3342
2008-06-02,6.0502
2008-06-03,-3.6063
2008-06-04,-2.8212
2008-06-05,2.6507
2008-06-06,11.0052
2008-06-09,10.2188
2008-06-10,-5.4774
2008-06-11,0.0
2008-06-12,-1.7278
2008-06-13,4.409
2008-06-16,4.0933
2008-06-17,-0.7218
2008-06-18,0.2507
2008-06-19,-1.2253
2008-06-20,-0.9367
2008-06-23,-0.8178
2008-06-24,-2.8601
2008-06-25,-3.5808999999999997
2008-06-26,0.4127
2008-06-27,4.1096
2008-06-30,-1.8420999999999998
2008-07-01,2.3056
2008-07-02,-4.7956
2008-07-03,-5.0922
2008-07-07,-3.7413
2008-07-08,-2.7719
2008-07-09,-2.0143
2008-07-10,4.7438
2008-07-11,3.0797
2008-07-14,2.8411999999999997
2008-07-15,-2.7343
2008-07-16,-1.8740999999999999
2008-07-17,-8.1468
2008-07-18,0.13
2008-07-21,2.7255000000000003
2008-07-22,0.1263
2008-07-23,-3.3123
2008-07-24,-1.7945
2008-07-25,4.3854
2008-07-28,0.0955
2008-07-29,-2.6073
2008-07-30,9.174
2008-07-31,-2.0634
2008-08-01,-0.8855
2008-08-04,-11.3986
2008-08-05,2.3992
2008-08-06,5.2971
2008-08-07,-2.2251
2008-08-08,-2.6715
2008-08-11,-8.2684
2008-08-12,7.4991
2008-08-13,5.4296
2008-08-14,1.5971
2008-08-15,1.5079
2008-08-18,-7.3641
2008-08-19,3.2412
2008-08-20,7.1051
2008-08-21,1.6044
2008-08-22,1.5791
2008-08-25,-1.3752
2008-08-26,1.455
2008-08-27,0.6274
2008-08-28,-1.0986
2008-08-29,-1.9213
2008-09-02,-9.3052
2008-09-03,-0.6412
2008-09-04,-7.4389
2008-09-05,0.2202
2008-09-08,-3.918
2008-09-09,-14.3674
2008-09-10,12.9061
2008-09-11,1.9708
2008-09-12,6.1461
2008-09-15,-9.8689
2008-09-16,5.1717
2008-09-17,-5.6089
2008-09-18,5.8201
2008-09-19,14.961500000000001
2008-09-22,1.5055
2008-09-23,0.6592
2008-09-24,-2.9797000000000002
2008-09-25,2.43
2008-09-26,-1.6145
2008-09-29,-17.1802
2008-09-30,11.6458
2008-10-01,-5.3966
2008-10-02,-6.5466999999999995
2008-10-03,2.0893
2008-10-06,-3.2504
2008-10-07,-7.5902
2008-10-08,-7.0467
2008-10-09,-10.5746
2008-10-10,-8.6933
2008-10-13,30.810200000000002
2008-10-14,5.7866
2008-10-15,-14.9573
2008-10-16,8.191
2008-10-17,7.9889
2008-10-20,15.3978
2008-10-21,-5.218
2008-10-22,-16.0047
2008-10-23,-4.3071
2008-10-24,-2.7885999999999997
2008-10-27,-4.5798
2008-10-28,9.8101
2008-10-29,2.3055
2008-10-30,2.1127
2008-10-31,-2.2989
2008-11-03,-3.9059
2008-11-04,10.7738
2008-11-05,-3.8904
2008-11-06,-2.3459
2008-11-07,3.4856
2008-11-10,4.2786
2008-11-11,-5.0196
2008-11-12,-1.5165
2008-11-13,15.7256
2008-11-14,-8.75
2008-11-17,-2.0327
2008-11-18,-0.9472
2008-11-19,-10.792300000000001
2008-11-20,-22.5115
2008-11-21,22.5955
2008-11-24,7.7378
2008-11-25,3.591
2008-11-26,12.5181
2008-11-28,0.9414
2008-12-01,-8.563
2008-12-02,1.9471
2008-12-03,-0.6367
2008-12-04,-17.1167
2008-12-05,-4.9696
2008-12-08,14.1197
2008-12-09,1.0692
2008-12-10,8.9673
2008-12-11,-1.0171
2008-12-12,3.3162
2008-12-15,7.5949
2008-12-16,0.7983
2008-12-17,-5.6273
2008-12-18,-8.7456
2008-12-19,3.0494
2008-12-22,-5.7304
2008-12-23,3.9362
2008-12-24,0.0479
2008-12-26,4.9832
2008-12-29,0.5021
2008-12-30,1.8618999999999999
2008-12-31,1.7387000000000001
2009-01-02,-2.5416
2009-01-05,7.7338000000000005
2009-01-06,-0.0417
2009-01-07,-6.7223
2009-01-08,-1.1191
2009-01-09,-1.0865
2009-01-12,-5.1259
2009-01-13,3.425
2009-01-14,-6.5299
2009-01-15,6.0878
2009-01-16,3.9981
2009-01-20,-10.2216
2009-01-21,7.4055
2009-01-22,-4.878
2009-01-23,7.002
2009-01-26,6.5899
2009-01-27,-1.297
2009-01-28,5.2124
2009-01-29,2.5396
2009-01-30,2.3955
2009-02-02,-2.8945
2009-02-03,0.1225
2009-02-04,0.5302
2009-02-05,1.3793
2009-02-06,5.4422
2009-02-09,2.3909000000000002
2009-02-10,-5.745
2009-02-11,-2.7133000000000003
2009-02-12,0.5659
2009-02-13,1.7685
2009-02-17,-11.1769
2009-02-18,-4.4464
2009-02-19,0.8841
2009-02-20,-1.7528000000000001
2009-02-23,-3.7559
2009-02-24,0.8293
2009-02-25,-2.2738
2009-02-26,2.3762
2009-02-27,-3.5300000000000002
2009-03-02,-12.8822
2009-03-03,5.0058
2009-03-04,7.9452
2009-03-05,0.1523
2009-03-06,0.4562
2009-03-09,-0.5045
2009-03-10,10.0913
2009-03-11,-1.1515
2009-03-12,4.6132
2009-03-13,0.7127
2009-03-16,-1.4153
2009-03-17,4.8452
2009-03-18,2.3106999999999998
2009-03-19,11.0414
2009-03-20,-5.3484
2009-03-23,7.7994
2009-03-24,-4.5035
2009-03-25,5.4117
2009-03-26,-0.2567
2009-03-27,-3.3088
2009-03-30,-2.2814
2009-03-31,-0.428
2009-04-01,2.3837
2009-04-02,6.7939
2009-04-03,-0.0715
2009-04-06,-6.4378
2009-04-07,-7.9893
2009-04-08,4.8608
2009-04-09,6.3788
2009-04-13,0.5959
2009-04-14,-0.2592
2009-04-15,-5.4195
2009-04-16,4.5133
2009-04-17,4.018
2009-04-20,-9.8195
2009-04-21,-0.2802
2009-04-22,-0.6423
2009-04-23,-0.404
2009-04-24,3.6917
2009-04-27,-0.6651
2009-04-28,-0.3545
2009-04-29,6.2451
2009-04-30,2.0089
2009-05-01,0.547
2009-05-04,1.6684999999999999
2009-05-05,-1.9979
2009-05-06,4.1136
2009-05-07,1.4336
2009-05-08,6.1358
2009-05-11,-1.8513
2009-05-12,-0.1985
2009-05-13,-3.8462
2009-05-14,-0.3448
2009-05-15,-4.083
2009-05-18,6.0245
2009-05-19,1.8374000000000001
2009-05-20,0.6348
2009-05-21,-2.3904
2009-05-22,-0.9184
2009-05-26,1.6478000000000002
2009-05-27,-1.486
2009-05-28,5.5879
2009-05-29,4.0584
2009-06-01,-0.1872
2009-06-02,0.719
2009-06-03,-5.9901
2009-06-04,0.2641
2009-06-05,5.0379
2009-06-08,-1.6301
2009-06-09,1.6571
2009-06-10,0.9091
2009-06-11,3.1687
2009-06-12,-3.0111
2009-06-15,-2.1111
2009-06-16,-3.5839
2009-06-17,-4.0132
2009-06-18,-0.377
2009-06-19,0.9632
2009-06-22,-10.937
2009-06-23,1.4155
2009-06-24,1.9992
2009-06-25,5.3994
2009-06-26,-1.9298
2009-06-29,2.7191
2009-06-30,-0.0697
2009-07-01,3.3461
2009-07-02,-5.3288
2009-07-06,-2.8856
2009-07-07,-0.9171
2009-07-08,-4.2947
2009-07-09,3.3269
2009-07-10,0.1872
2009-07-13,0.8595
2009-07-14,2.89
2009-07-15,4.6813
2009-07-16,0.4472
2009-07-17,0.7877
2009-07-20,3.9755000000000003
2009-07-21,-0.6536
2009-07-22,0.1974
2009-07-23,4.8917
2009-07-24,0.3443
2009-07-27,-1.7779
2009-07-28,-3.3344
2009-07-29,-3.7451
2009-07-30,3.5495
2009-07-31,1.1865999999999999
2009-08-03,7.6221
2009-08-04,5.5085
2009-08-05,-0.8032
2009-08-06,-2.9786
2009-08-07,2.623
2009-08-10,-0.5809
2009-08-11,-0.0584
2009-08-12,-0.7308
2009-08-13,-0.53
2009-08-14,-3.2268
2009-08-17,-3.6403
2009-08-18,1.5873
2009-08-19,2.9063
2009-08-20,1.6398000000000001
2009-08-21,1.6433
2009-08-24,0.2939
2009-08-25,-2.6964
2009-08-26,-0.3916
2009-08-27,0.7862
2009-08-28,1.2301
2009-08-31,-3.4084
2009-09-01,-4.1117
2009-09-02,2.624
2009-09-03,1.4655
2009-09-04,1.4136
2009-09-08,6.2727
2009-09-09,2.5948
2009-09-10,0.9728
2009-09-11,1.2662
2009-09-14,-2.7453
2009-09-15,7.2946
2009-09-16,-1.7191999999999998
2009-09-17,-2.0408
2009-09-18,-3.9502
2009-09-21,1.2676
2009-09-22,4.5062999999999995
2009-09-23,-0.9848
2009-09-24,-1.9891999999999999
2009-09-25,-3.2639
2009-09-28,3.4874
2009-09-29,-0.7123
2009-09-30,0.2208
2009-10-01,-3.7996
2009-10-02,-0.2862
2009-10-05,4.5062999999999995
2009-10-06,3.6528
2009-10-07,0.3445
2009-10-08,1.8484
2009-10-09,-0.1815
2009-10-12,-1.013
2009-10-13,3.5949
2009-10-14,2.1023
2009-10-15,4.5398
2009-10-16,-0.0475
2009-10-19,-1.2821
2009-10-20,-0.8177
2009-10-21,-0.679
2009-10-22,-3.5645
2009-10-23,-1.5190000000000001
2009-10-26,-0.9769
2009-10-27,0.9346
2009-10-28,-8.179
2009-10-29,9.5798
2009-10-30,-2.5818
2009-11-02,-0.2624
2009-11-03,5.8406
2009-11-04,0.0
2009-11-05,2.8337
2009-11-06,-0.5318
2009-11-09,5.2977
2009-11-10,-1.1309
2009-11-11,-3.268
2009-11-12,-0.7963
2009-11-13,0.7054
2009-11-16,3.4783
2009-11-17,-1.0504
2009-11-18,-0.8728
2009-11-19,-2.4274
2009-11-20,-0.878
2009-11-23,2.1161
2009-11-24,1.1325
2009-11-25,2.4541
2009-11-27,-4.6047
2009-11-30,-0.3413
2009-12-01,4.0607
2009-12-02,-2.0451
2009-12-03,-1.7999
2009-12-04,-0.1711
2009-12-07,1.0037
2009-12-08,-1.1149
2009-12-09,0.1471
2009-12-10,1.5173999999999999
2009-12-11,-0.5304
2009-12-14,4.5807
2009-12-15,2.4334
2009-12-16,0.4299
2009-12-17,0.3379
2009-12-18,1.3022
2009-12-21,-0.0665
2009-12-22,-0.2883
2009-12-23,2.024
2009-12-24,0.654
2009-12-28,-0.4765
2009-12-29,-0.5005
2009-12-30,-1.6185
2009-12-31,-0.1779
2010-01-04,5.5457
2010-01-05,-3.5028
2010-01-06,0.4373
2010-01-07,0.2395
2010-01-08,2.0634
2010-01-11,-0.532
2010-01-12,-3.8083
2010-01-13,-1.3123
2010-01-14,0.0
2010-01-15,-0.6987
2010-01-19,1.9292
2010-01-20,-1.1356
2010-01-21,-1.1937
2010-01-22,-1.4133
2010-01-25,1.9191
2010-01-26,-2.7677
2010-01-27,4.993
2010-01-28,-0.0444
2010-01-29,-0.2446
2010-02-01,2.875
2010-02-02,2.773
2010-02-03,-2.2344
2010-02-04,-3.1479
2010-02-05,-1.447
2010-02-08,0.7228
2010-02-09,2.2202
2010-02-10,-0.6362
2010-02-11,1.5676999999999999
2010-02-12,-1.2826
2010-02-16,2.7967
2010-02-17,0.5998
2010-02-18,1.1925
2010-02-19,0.484
2010-02-22,-4.1675
2010-02-23,-1.3112
2010-02-24,0.7086
2010-02-25,2.8804
2010-02-26,-0.7267
2010-03-01,3.4015
2010-03-02,2.1237
2010-03-03,1.2232
2010-03-04,-1.7724
2010-03-05,2.6041
2010-03-08,-3.1775
2010-03-09,2.2704
2010-03-10,-0.0404
2010-03-11,1.3527
2010-03-12,-0.0797
2010-03-15,-0.0399
2010-03-16,0.0598
2010-03-17,2.3321
2010-03-18,-5.785
2010-03-19,-0.4342
2010-03-22,1.5988
2010-03-23,1.6963
2010-03-24,0.0201
2010-03-25,-2.833
2010-03-26,-0.2068
2010-03-29,2.9838
2010-03-30,0.1408
2010-03-31,1.1855
2010-04-01,3.5941
2010-04-05,2.6452
2010-04-06,-0.6723
2010-04-07,1.6168
2010-04-08,-0.8141
2010-04-09,1.9213
2010-04-12,-2.1779
2010-04-13,0.0374
2010-04-14,2.0572
2010-04-15,1.3011
2010-04-16,-2.4602
2010-04-19,-0.9829
2010-04-20,1.8542999999999998
2010-04-21,-1.0666
2010-04-22,1.4312
2010-04-23,3.61
2010-04-26,0.4422
2010-04-27,-4.1204
2010-04-28,-0.8815
2010-04-29,1.3526
2010-04-30,3.8757
2010-05-03,3.6079
2010-05-04,-2.9387
2010-05-05,-4.6552
2010-05-06,-6.0573
2010-05-07,-4.1618
2010-05-10,9.5413
2010-05-11,0.2047
2010-05-12,2.8975
2010-05-13,0.5596
2010-05-14,-2.9438
2010-05-17,-5.2155
2010-05-18,0.6634
2010-05-19,-2.326
2010-05-20,-6.9657
2010-05-21,2.3891
2010-05-24,-2.3333
2010-05-25,1.1519
2010-05-26,2.9102
2010-05-27,6.168
2010-05-28,0.4632
2010-06-01,-0.2498
2010-06-02,10.131
2010-06-03,4.1798
2010-06-04,-8.9307
2010-06-07,-1.53
2010-06-08,2.8079
2010-06-09,0.3277
2010-06-10,5.4446
2010-06-11,1.2737
2010-06-14,1.4616
2010-06-15,2.1106
2010-06-16,-0.6234
2010-06-17,-1.6012
2010-06-18,0.0
2010-06-21,-1.4929999999999999
2010-06-22,-2.4523
2010-06-23,-0.7682
2010-06-24,-1.2139
2010-06-25,5.2538
2010-06-28,-1.1337
2010-06-29,-4.8092
2010-06-30,-0.5214
2010-07-01,-2.3495
2010-07-02,-0.2406
2010-07-06,0.1855
2010-07-07,3.2963
2010-07-08,-1.2191
2010-07-09,-0.8348
2010-07-12,-0.8419
2010-07-13,1.698
2010-07-14,0.1633
2010-07-15,-0.3805
2010-07-16,-3.474
2010-07-19,0.4145
2010-07-20,7.5061
2010-07-21,-0.4189
2010-07-22,1.1394
2010-07-23,5.6152999999999995
2010-07-26,0.361
2010-07-27,-1.8313000000000001
2010-07-28,0.7328
2010-07-29,0.6779
2010-07-30,-1.4945
2010-08-02,3.5512
2010-08-03,0.4025
2010-08-04,-0.1764
2010-08-05,0.2249
2010-08-06,1.1059
2010-08-09,0.1744
2010-08-10,-0.9812
2010-08-11,-4.427
2010-08-12,1.2207
2010-08-13,0.1156
2010-08-16,-0.5446
2010-08-17,3.5009
2010-08-18,-1.7793999999999999
2010-08-19,-1.1588
2010-08-20,0.0
2010-08-23,0.9908
2010-08-24,-2.894
2010-08-25,-2.3405
2010-08-26,-0.6207
2010-08-27,1.8216999999999999
2010-08-30,-0.1193
2010-08-31,-0.3412
2010-09-01,5.4776
2010-09-02,1.347
2010-09-03,2.7382
2010-09-07,-1.2625
2010-09-08,1.2628
2010-09-09,-1.2315
2010-09-10,0.6944
2010-09-13,3.4013
2010-09-14,-1.4552
2010-09-15,-0.323
2010-09-16,-0.9105
2010-09-17,-1.6353
2010-09-20,2.2483
2010-09-21,-0.1394
2010-09-22,-2.8997
2010-09-23,0.3513
2010-09-24,2.5621
2010-09-27,-1.8774
2010-09-28,1.6129
2010-09-29,2.1475
2010-09-30,0.8074
2010-10-01,1.9949
2010-10-04,-0.3852
2010-10-05,2.484
2010-10-06,0.4935
2010-10-07,-1.9642
2010-10-08,0.9723
2010-10-11,0.3502
2010-10-12,-0.756
2010-10-13,2.1975
2010-10-14,-0.8744
2010-10-15,0.1446
2010-10-18,0.2022
2010-10-19,-3.4731
2010-10-20,0.8809
2010-10-21,-0.074
2010-10-22,1.1848
2010-10-25,0.0146
2010-10-26,0.161
2010-10-27,0.1607
2010-10-28,-0.0875
2010-10-29,0.2628
2010-11-01,1.8784999999999998
2010-11-02,2.1441
2010-11-03,0.5598
2010-11-04,7.111
2010-11-05,-0.065
2010-11-08,1.053
2010-11-09,0.2316
2010-11-10,0.2439
2010-11-11,2.4968
2010-11-12,-4.8095
2010-11-15,-1.3648
2010-11-16,0.6386
2010-11-17,0.7007
2010-11-18,1.7067
2010-11-19,1.8588
2010-11-22,0.8491
2010-11-23,-1.3194
2010-11-24,3.3236
2010-11-26,-0.037
2010-11-29,1.5657999999999999
2010-11-30,0.4491
2010-12-01,0.8459
2010-12-02,2.2528
2010-12-03,0.6797
2010-12-06,1.2804
2010-12-07,-0.1724
2010-12-08,-4.6742
2010-12-09,2.3670999999999998
2010-12-10,-1.3214000000000001
2010-12-13,-0.9923
2010-12-14,0.314
2010-12-15,1.1918
2010-12-16,0.0952
2010-12-17,0.6774
2010-12-20,2.0187
2010-12-21,2.3259
2010-12-22,-0.3958
2010-12-23,-1.0559
2010-12-27,-0.3098
2010-12-28,0.6215
2010-12-29,0.2974
2010-12-30,-0.5474
2010-12-31,0.539
2011-01-03,1.4144
2011-01-04,-1.0123
2011-01-05,-1.7044000000000001
2011-01-06,-1.1675
2011-01-07,0.9357
2011-01-10,1.1819
2011-01-11,1.5231
2011-01-12,3.4969
2011-01-13,0.2398
2011-01-14,2.3268
2011-01-18,0.967
2011-01-19,-2.7047
2011-01-20,-2.6501
2011-01-21,0.1222
2011-01-24,-1.1098
2011-01-25,-2.3903
2011-01-26,3.84
2011-01-27,-2.9562
2011-01-28,4.1072
2011-01-31,5.4795
2011-02-01,-0.2597
2011-02-02,0.4271
2011-02-03,0.1037
2011-02-04,-0.9222
2011-02-07,0.4183
2011-02-08,1.1144
2011-02-09,0.2369
2011-02-10,1.1611
2011-02-11,0.5891
2011-02-14,1.9489
2011-02-15,0.7429
2011-02-16,2.5858
2011-02-17,0.853
2011-02-18,0.2756
2011-02-22,1.3268
2011-02-23,1.1972
2011-02-24,-0.6192
2011-02-25,2.1017
2011-02-28,-2.9784
2011-03-01,0.0094
2011-03-02,1.6615
2011-03-03,0.1754
2011-03-04,0.3318
2011-03-07,-0.248
2011-03-08,-3.6287000000000003
2011-03-09,-2.8383000000000003
2011-03-10,-1.2885
2011-03-11,0.6975
2011-03-14,1.4249
2011-03-15,0.3707
2011-03-16,-0.9623
2011-03-17,2.8658
2011-03-18,-0.4771
2011-03-21,3.8539
2011-03-22,-0.1569
2011-03-23,-3.2359
2011-03-24,0.7071
2011-03-25,0.4364
2011-03-28,-1.4264000000000001
2011-03-29,1.907
2011-03-30,0.4138
2011-03-31,0.487
2011-04-01,0.0
2011-04-04,1.9571
2011-04-05,-2.2029
2011-04-06,-2.1404
2011-04-07,-0.3629
2011-04-08,1.7926
2011-04-11,-2.9287
2011-04-12,-4.1036
2011-04-13,0.0506
2011-04-14,1.2032
2011-04-15,2.0082
2011-04-18,-1.7532
2011-04-19,1.5751
2011-04-20,2.9247
2011-04-21,0.4005
2011-04-25,0.3894
2011-04-26,0.4257
2011-04-27,-0.179
2011-04-28,-0.0661
2011-04-29,0.9066
2011-05-02,-2.4801
2011-05-03,-3.5509
2011-05-04,-2.9552
2011-05-05,-3.6193999999999997
2011-05-06,0.3617
2011-05-09,1.7808000000000002
2011-05-10,0.3541
2011-05-11,-4.0473
2011-05-12,-0.584
2011-05-13,-1.5122
2011-05-16,-0.961
2011-05-17,1.1822
2011-05-18,1.9950999999999999
2011-05-19,-0.8754
2011-05-20,-0.3707
2011-05-23,-2.7577
2011-05-24,1.7893
2011-05-25,3.6042
2011-05-26,0.4802
2011-05-27,1.0302
2011-05-31,-0.5466
2011-06-01,-2.875
2011-06-02,-0.5985
2011-06-03,-0.1861
2011-06-06,-2.3582
2011-06-07,-1.2244
2011-06-08,-0.7961
2011-06-09,2.7399
2011-06-10,-1.5845
2011-06-13,-1.8820999999999999
2011-06-14,1.7449
2011-06-15,-1.9647999999999999
2011-06-16,-1.2164
2011-06-17,-0.5629
2011-06-20,-0.1651
2011-06-21,2.6698
2011-06-22,-0.0805
2011-06-23,-0.7715
2011-06-24,-0.5106
2011-06-27,-0.4899
2011-06-28,4.2668
2011-06-29,1.6863000000000001
2011-06-30,1.5478
2011-07-01,-0.0435
2011-07-05,2.1893
2011-07-06,-1.3004
2011-07-07,3.3693
2011-07-08,-1.7029
2011-07-11,-3.114
2011-07-12,-0.3181
2011-07-13,0.5282
2011-07-14,-1.5434999999999999
2011-07-15,6.0707
2011-07-18,-0.9224
2011-07-19,0.8358
2011-07-20,2.3607
2011-07-21,-0.5945
2011-07-22,0.928
2011-07-25,-1.0625
2011-07-26,-0.6299
2011-07-27,-2.1927
2011-07-28,0.5312
2011-07-29,-1.0991
2011-08-01,0.5022
2011-08-02,-2.3817
2011-08-03,0.9912
2011-08-04,-6.7839
2011-08-05,-4.1189
2011-08-08,-10.1002
2011-08-09,6.1342
2011-08-10,2.4156
2011-08-11,5.6928
2011-08-12,-1.7409
2011-08-15,4.0666
2011-08-16,-3.7249
2011-08-17,1.2343
2011-08-18,-3.5522
2011-08-19,0.0122
2011-08-22,-1.6894
2011-08-23,2.559
2011-08-24,0.8799
2011-08-25,-2.6407
2011-08-26,0.9327
2011-08-29,4.0734
2011-08-30,0.6075
2011-08-31,0.9755
2011-09-01,0.0805
2011-09-02,-1.6433
2011-09-06,-0.9464
2011-09-07,4.9068000000000005
2011-09-08,-2.26
2011-09-09,-3.8192
2011-09-12,-0.9927
2011-09-13,0.2778
2011-09-14,2.6985
2011-09-15,2.0645
2011-09-16,1.9538
2011-09-19,-3.2916
2011-09-20,1.4337
2011-09-21,-5.1138
2011-09-22,-7.4603
2011-09-23,-1.5705
2011-09-26,4.5074
2011-09-27,0.1527
2011-09-28,-5.6402
2011-09-29,-0.1212
2011-09-30,-4.1111
2011-10-03,-5.4681
2011-10-04,3.7175000000000002
2011-10-05,4.8602
2011-10-06,5.3459
2011-10-07,-2.2064
2011-10-10,6.6888
2011-10-11,-2.3759
2011-10-12,-0.6371
2011-10-13,1.5131999999999999
2011-10-14,5.8994
2011-10-17,-2.8152
2011-10-18,4.4311
2011-10-19,1.2106
2011-10-20,0.4994
2011-10-21,3.0159
2011-10-24,2.7594
2011-10-25,-2.9254
2011-10-26,3.6658
2011-10-27,6.6276
2011-10-28,1.5972
2011-10-31,-5.1567
2011-11-01,-2.4916
2011-11-02,4.0061
2011-11-03,3.5707
2011-11-04,-1.4775
2011-11-07,0.2857
2011-11-08,1.3225
2011-11-09,-4.4478
2011-11-10,1.6707
2011-11-11,0.6408
2011-11-14,-0.8318
2011-11-15,0.5178
2011-11-16,1.5556
2011-11-17,-3.0331
2011-11-18,-0.3348
2011-11-21,-0.8922
2011-11-22,-1.5886
2011-11-23,-2.4537
2011-11-25,-0.2317
2011-11-28,4.4454
2011-11-29,2.2446
2011-11-30,5.2294
2011-12-01,-0.1082
2011-12-02,0.8571
2011-12-05,0.5079
2011-12-06,0.1944
2011-12-07,-0.5626
2011-12-08,-3.8627000000000002
2011-12-09,2.0495
2011-12-12,-2.2967
2011-12-13,-1.4043
2011-12-14,-5.6662
2011-12-15,-0.4486
2011-12-16,2.7366
2011-12-19,-2.7279
