ticker,SSP UN Equity
2000-05-23,-0.267
2000-05-24,0.2677
2000-05-25,0.0
2000-05-26,0.6996
2000-05-30,4.7872
2000-05-31,-2.7919
2000-06-01,0.2611
2000-06-02,0.1302
2000-06-05,-0.2601
2000-06-06,-0.5215
2000-06-07,0.7864
2000-06-08,1.8205
2000-06-09,1.0217
2000-06-12,-1.8963
2000-06-13,0.0
2000-06-14,0.9021
2000-06-15,0.0
2000-06-16,-0.6386
2000-06-19,2.1851
2000-06-20,-0.6289
2000-06-21,-0.6329
2000-06-22,-0.7643
2000-06-23,-1.7972000000000001
2000-06-26,-0.3922
2000-06-27,0.1312
2000-06-28,1.1796
2000-06-29,1.943
2000-06-30,0.1271
2000-07-03,-0.8883
2000-07-05,-1.7926
2000-07-06,0.7823
2000-07-07,0.7762
2000-07-10,-0.5135
2000-07-11,1.2903
2000-07-12,2.6752000000000002
2000-07-13,1.3648
2000-07-14,-0.8568
2000-07-17,-0.9877
2000-07-18,0.0
2000-07-19,-0.1247
2000-07-20,0.0
2000-07-21,-1.623
2000-07-24,1.0152
2000-07-25,0.3769
2000-07-26,-0.8761
2000-07-27,0.7576
2000-07-28,-1.8797000000000001
2000-07-31,0.894
2000-08-01,1.5190000000000001
2000-08-02,-0.7481
2000-08-03,-0.1256
2000-08-04,0.7547
2000-08-07,0.9988
2000-08-08,-1.2361
2000-08-09,-1.1264
2000-08-10,1.2658
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,1.125
2000-08-16,1.3597000000000001
2000-08-17,-1.4634
2000-08-18,2.4752
2000-08-21,-1.6907999999999999
2000-08-22,-0.86
2000-08-23,0.0
2000-08-24,-1.2392
2000-08-25,0.2509
2000-08-28,-0.3755
2000-08-29,0.7839
2000-08-30,2.375
2000-08-31,-0.9768
2000-09-01,-0.9864
2000-09-05,-0.7472
2000-09-06,-0.6274
2000-09-07,0.0
2000-09-08,-1.1364
2000-09-11,4.2146
2000-09-12,-0.8578
2000-09-13,0.2472
2000-09-14,0.0
2000-09-15,-1.1097
2000-09-18,-1.7456
2000-09-19,-2.2843
2000-09-20,0.3896
2000-09-21,-0.6468
2000-09-22,0.3906
2000-09-25,0.5188
2000-09-26,1.0323
2000-09-27,1.6602999999999999
2000-09-28,3.5176
2000-09-29,4.8544
2000-10-02,-3.0093
2000-10-03,-2.2673
2000-10-04,-0.3663
2000-10-05,0.3676
2000-10-06,1.3431
2000-10-09,-0.241
2000-10-10,4.7101
2000-10-11,-1.2687
2000-10-12,1.7523
2000-10-13,3.9036
2000-10-16,-4.5304
2000-10-17,-2.3148
2000-10-18,-0.237
2000-10-19,2.4941
2000-10-20,4.1715
2000-10-23,2.2247
2000-10-24,0.5441
2000-10-25,0.0
2000-10-26,0.6494
2000-10-27,2.4731
2000-10-30,-1.8888
2000-10-31,0.0
2000-11-01,0.4278
2000-11-02,-0.3195
2000-11-03,0.1068
2000-11-06,3.5219
2000-11-07,-0.4124
2000-11-08,-0.1035
2000-11-09,-2.5907
2000-11-10,-0.8511
2000-11-13,-0.5365
2000-11-14,2.3731999999999998
2000-11-15,2.0021
2000-11-16,-3.3058
2000-11-17,0.4274
2000-11-20,0.1064
2000-11-21,-2.4442
2000-11-22,-1.634
2000-11-24,0.3322
2000-11-27,3.8631
2000-11-28,-1.3559999999999999
2000-11-29,0.54
2000-11-30,1.5038
2000-12-01,1.164
2000-12-04,0.4184
2000-12-05,-0.2083
2000-12-06,-3.1315
2000-12-07,-0.2155
2000-12-08,1.7279
2000-12-11,2.4416
2000-12-12,-1.3472
2000-12-13,1.2605
2000-12-14,1.2448
2000-12-15,-0.5123
2000-12-18,0.4119
2000-12-19,0.7179
2000-12-20,-2.0367
2000-12-21,-0.4158
2000-12-22,0.8351
2000-12-26,0.8282
2000-12-27,1.4374
2000-12-28,0.0
2000-12-29,1.8218999999999999
2001-01-02,-3.0815
2001-01-03,0.7179
2001-01-04,2.7495000000000003
2001-01-05,-2.0813
2001-01-08,-1.6194
2001-01-09,1.3374
2001-01-10,-2.5381
2001-01-11,3.125
2001-01-12,1.8182
2001-01-16,1.8849
2001-01-17,-1.1685
2001-01-18,-1.5764
2001-01-19,1.4014
2001-01-22,-0.8885
2001-01-23,2.49
2001-01-24,0.0972
2001-01-25,-0.4854
2001-01-26,-0.878
2001-01-29,1.1024
2001-01-30,1.2305
2001-01-31,-1.0617
2001-02-01,-0.2333
2001-02-02,0.5456
2001-02-05,0.7907
2001-02-06,1.8305
2001-02-07,-2.3414
2001-02-08,0.0
2001-02-09,1.0363
2001-02-12,-0.4899
2001-02-13,0.3846
2001-02-14,-2.2222
2001-02-15,-0.3135
2001-02-16,0.8019
2001-02-20,-0.1716
2001-02-21,-0.5469
2001-02-22,-1.6496
2001-02-23,-1.5655000000000001
2001-02-26,2.4018
2001-02-27,-0.0794
2001-02-28,0.0477
2001-03-01,1.0647
2001-03-02,0.6289
2001-03-05,0.2031
2001-03-06,0.998
2001-03-07,-0.6948
2001-03-08,-0.653
2001-03-09,-0.8451
2001-03-12,-1.0574
2001-03-13,-5.4076
2001-03-14,-1.4334
2001-03-15,0.5988
2001-03-16,0.0
2001-03-19,-0.8673
2001-03-20,-0.6691
2001-03-21,-0.6908
2001-03-22,-1.7913000000000001
2001-03-23,0.4958
2001-03-26,1.7621
2001-03-27,0.3983
2001-03-28,-0.7934
2001-03-29,0.7997
2001-03-30,-0.0172
2001-04-02,0.0173
2001-04-03,-1.8627
2001-04-04,-0.6151
2001-04-05,1.5915
2001-04-06,0.3829
2001-04-09,0.5722
2001-04-10,1.1034
2001-04-11,-0.1876
2001-04-12,1.1447
2001-04-16,-0.6419
2001-04-17,0.476
2001-04-18,3.2149
2001-04-19,1.6393
2001-04-20,0.4839
2001-04-23,0.6581
2001-04-24,-0.7176
2001-04-25,1.044
2001-04-26,1.3829
2001-04-27,0.5017
2001-04-30,0.1872
2001-05-01,0.1246
2001-05-02,0.3266
2001-05-03,-0.6511
2001-05-04,0.0156
2001-05-07,-0.1092
2001-05-08,-0.1406
2001-05-09,0.0626
2001-05-10,1.0472
2001-05-11,-0.2475
2001-05-14,0.2791
2001-05-15,-0.201
2001-05-16,1.1931
2001-05-17,3.2001
2001-05-18,-0.4154
2001-05-21,-0.7002
2001-05-22,1.1553
2001-05-23,-0.2966
2001-05-24,-0.6992
2001-05-25,0.4345
2001-05-29,2.9833
2001-05-30,-3.3822
2001-05-31,1.3371
2001-06-01,-1.3047
2001-06-04,0.3155
2001-06-05,0.3594
2001-06-06,-0.7013
2001-06-07,-0.2104
2001-06-08,-0.3614
2001-06-11,0.2267
2001-06-12,-0.5277
2001-06-13,-0.2577
2001-06-14,-2.2796
2001-06-15,0.902
2001-06-18,-2.8668
2001-06-19,2.9832
2001-06-20,1.772
2001-06-21,1.726
2001-06-22,-0.3125
2001-06-25,0.1792
2001-06-26,-0.0298
2001-06-27,1.1479
2001-06-28,0.5011
2001-06-29,1.1879
2001-07-02,0.4348
2001-07-03,0.3896
2001-07-05,0.0719
2001-07-06,-1.0198
2001-07-09,-0.1741
2001-07-10,0.0291
2001-07-11,0.3924
2001-07-12,0.4488
2001-07-13,-2.2338
2001-07-16,0.855
2001-07-17,-0.2485
2001-07-18,-0.6886
2001-07-19,-0.1328
2001-07-20,-0.0591
2001-07-23,-0.3252
2001-07-24,-1.0678
2001-07-25,0.5396
2001-07-26,0.8499
2001-07-27,0.4583
2001-07-30,0.6623
2001-07-31,2.076
2001-08-01,0.1146
2001-08-02,0.4435
2001-08-03,-0.1567
2001-08-06,0.0428
2001-08-07,-0.1141
2001-08-08,0.8708
2001-08-09,-0.5944
2001-08-10,1.4664
2001-08-13,-0.884
2001-08-14,-1.0051
2001-08-15,-0.8294
2001-08-16,-0.5191
2001-08-17,-1.4495
2001-08-20,0.4707
2001-08-21,-1.3029
2001-08-22,-2.0617
2001-08-23,-0.4998
2001-08-24,0.6697
2001-08-27,0.6955
2001-08-28,-0.3153
2001-08-29,-0.3314
2001-08-30,-1.7570000000000001
2001-08-31,0.9097
2001-09-04,1.8487
2001-09-05,-0.255
2001-09-06,-0.5866
2001-09-07,-2.5567
2001-09-10,-0.326
2001-09-17,-4.3769
2001-09-18,-2.1013
2001-09-19,-0.2496
2001-09-20,-4.2535
2001-09-21,0.8014
2001-09-24,1.2789
2001-09-25,-0.7338
2001-09-26,0.4126
2001-09-27,3.5782
2001-09-28,0.6777
2001-10-01,-3.6447000000000003
2001-10-02,1.1586
2001-10-03,3.4866
2001-10-04,0.7487
2001-10-05,-0.9047
2001-10-08,-2.3639
2001-10-09,-2.1539
2001-10-10,4.0785
2001-10-11,2.7709
2001-10-12,1.9464000000000001
2001-10-15,0.8138
2001-10-16,0.9003
2001-10-17,-2.8154
2001-10-18,0.0475
2001-10-19,1.6772
2001-10-22,0.4669
2001-10-23,1.3786
2001-10-24,-0.7487
2001-10-25,-1.0622
2001-10-26,-0.1712
2001-10-29,-2.2132
2001-10-30,-3.124
2001-10-31,1.4643
2001-11-01,2.4972
2001-11-02,-0.4588
2001-11-05,2.3999
2001-11-06,0.1086
2001-11-07,0.3411
2001-11-08,1.1743000000000001
2001-11-09,-0.2749
2001-11-12,-3.0934
2001-11-13,0.8059
2001-11-14,0.047
2001-11-15,0.4387
2001-11-16,-0.78
2001-11-19,0.5346
2001-11-20,0.5161
2001-11-21,-2.5673
2001-11-23,0.9582
2001-11-26,-0.2847
2001-11-27,0.4918
2001-11-28,-0.4104
2001-11-29,0.858
2001-11-30,0.5829
2001-12-03,-0.2662
2001-12-04,1.7745
2001-12-05,2.6231
2001-12-06,-0.1654
2001-12-07,-1.009
2001-12-10,-1.9474
2001-12-11,0.1241
2001-12-12,-0.3564
2001-12-13,-1.6641
2001-12-14,0.5852
2001-12-17,0.739
2001-12-18,2.8094
2001-12-19,2.1102
2001-12-20,-1.4273
2001-12-21,-0.3017
2001-12-24,1.3464
2001-12-26,-0.3732
2001-12-27,0.7492
2001-12-28,0.7139
2001-12-31,-2.5399000000000003
2002-01-02,2.7273
2002-01-03,-0.2802
2002-01-04,0.6804
2002-01-07,0.7052
2002-01-08,1.0212
2002-01-09,0.6931
2002-01-10,0.4015
2002-01-11,-1.157
2002-01-14,-1.5029
2002-01-15,0.0587
2002-01-16,-1.7889
2002-01-17,1.6871
2002-01-18,0.7928
2002-01-22,1.7043
2002-01-23,-0.6875
2002-01-24,1.3845
2002-01-25,-0.3556
2002-01-28,-0.9707
2002-01-29,0.3027
2002-01-30,-0.3306
2002-01-31,2.235
2002-02-01,0.2962
2002-02-04,-1.9828000000000001
2002-02-05,0.5022
2002-02-06,0.414
2002-02-07,1.0947
2002-02-08,1.2516
2002-02-11,1.0139
2002-02-12,-0.11
2002-02-13,1.0461
2002-02-14,1.0489
2002-02-15,-1.2537
2002-02-19,1.0512
2002-02-20,1.9995
2002-02-21,-2.6225
2002-02-22,1.537
2002-02-25,-0.3617
2002-02-26,0.1613
2002-02-27,0.6187
2002-02-28,0.5213
2002-03-01,0.4521
2002-03-04,-0.3839
2002-03-05,1.3953
2002-03-06,0.0131
2002-03-07,0.249
2002-03-08,0.3007
2002-03-11,0.0782
2002-03-12,0.4167
2002-03-13,2.451
2002-03-14,1.5190000000000001
2002-03-15,-0.0249
2002-03-18,1.3969
2002-03-19,-0.3075
2002-03-20,-0.1234
2002-03-21,0.3706
2002-03-22,0.2585
2002-03-25,-0.2946
2002-03-26,-0.0985
2002-03-27,0.5053
2002-03-28,0.699
2002-04-01,1.5343
2002-04-02,0.7316
2002-04-03,-1.1668
2002-04-04,0.2289
2002-04-05,-0.2524
2002-04-08,3.0606
2002-04-09,0.4209
2002-04-10,1.5951
2002-04-11,-2.292
2002-04-12,-0.8562
2002-04-15,-1.5143
2002-04-16,-0.4084
2002-04-17,-1.3509
2002-04-18,-0.6847
2002-04-19,0.3201
2002-04-22,-1.1903
2002-04-23,-0.7079
2002-04-24,0.1251
2002-04-25,-0.9869
2002-04-26,0.265
2002-04-29,-0.5033
2002-04-30,0.7841
2002-05-01,1.3929
2002-05-02,-1.4975
2002-05-03,-0.9549
2002-05-06,-1.9409
2002-05-07,-0.7762
2002-05-08,1.0039
2002-05-09,0.9423
2002-05-10,0.3836
2002-05-13,0.293
2002-05-14,0.2794
2002-05-15,-1.5199
2002-05-16,0.7074
2002-05-17,0.3321
2002-05-20,-1.1584
2002-05-21,-1.4166
2002-05-22,-0.8491
2002-05-23,0.9881
2002-05-24,-0.848
2002-05-28,-1.9737
2002-05-29,1.1678
2002-05-30,0.9705
2002-05-31,0.9743
2002-06-03,-1.5255999999999998
2002-06-04,-0.3575
2002-06-05,0.7176
2002-06-06,-0.7389
2002-06-07,-0.3323
2002-06-10,-0.6668
2002-06-11,-0.4296
2002-06-12,0.7282
2002-06-13,0.3481
2002-06-14,1.174
2002-06-17,2.5844
2002-06-18,0.964
2002-06-19,1.2858
2002-06-20,-0.9678
2002-06-21,-1.7388
2002-06-24,0.1033
2002-06-25,-1.7677
2002-06-26,-0.4335
2002-06-27,1.7149999999999999
2002-06-28,-0.1297
2002-07-01,0.4156
2002-07-02,-2.3539
2002-07-03,0.0927
2002-07-05,3.1097
2002-07-08,-0.8599
2002-07-09,0.1942
2002-07-10,-3.0233
2002-07-11,-1.0791
2002-07-12,2.9495
2002-07-15,-1.0727
2002-07-16,-0.8992
2002-07-17,-0.8807
2002-07-18,0.5116
2002-07-19,-1.2456
2002-07-22,-3.8926
2002-07-23,-2.258
2002-07-24,4.2882
2002-07-25,3.1427
2002-07-26,-0.349
2002-07-29,3.3944
2002-07-30,0.6384
2002-07-31,-1.3592
2002-08-01,-1.601
2002-08-02,-2.6407
2002-08-05,-4.7808
2002-08-06,3.5103
2002-08-07,1.1258
2002-08-08,0.8796
2002-08-09,1.158
2002-08-12,-0.9428
2002-08-13,-1.4548
2002-08-14,2.2075
2002-08-15,0.9044
2002-08-16,-0.0268
2002-08-19,0.2275
2002-08-20,-0.6676
2002-08-21,0.914
2002-08-22,-0.1465
2002-08-23,-0.6803
2002-08-26,0.0269
2002-08-27,-2.1214
2002-08-28,-1.0288
2002-08-29,-0.6389
2002-08-30,-0.615
2002-09-03,-2.8551
2002-09-04,0.7094
2002-09-05,0.2588
2002-09-06,1.8067
2002-09-09,-0.6197
2002-09-10,1.4172
2002-09-11,-0.3494
2002-09-12,0.7432
2002-09-13,0.5011
2002-09-16,-0.3186
2002-09-17,0.0417
2002-09-18,0.0278
2002-09-19,-2.3882
2002-09-20,0.2845
2002-09-23,0.9929
2002-09-24,-0.6742
2002-09-25,1.0322
2002-09-26,0.6018
2002-09-27,-0.5008
2002-09-30,-3.104
2002-10-01,1.1111
2002-10-02,-0.4995
2002-10-03,-0.9466
2002-10-04,-2.2589
2002-10-07,-1.7778
2002-10-08,0.0
2002-10-09,-0.8296
2002-10-10,9.019
2002-10-11,5.0502
2002-10-14,0.2656
2002-10-15,1.1126
2002-10-16,-1.1658
2002-10-17,1.4977
2002-10-18,-0.7574
2002-10-21,2.3026
2002-10-22,-1.1576
2002-10-23,0.5595
2002-10-24,-0.6858
2002-10-25,2.7492
2002-10-28,-2.1304
2002-10-29,-0.2332
2002-10-30,0.3896
2002-10-31,-0.1423
2002-11-01,1.1012
2002-11-04,-0.6791
2002-11-05,0.0
2002-11-06,2.0642
2002-11-07,-1.8961000000000001
2002-11-08,-0.2577
2002-11-11,-2.0798
2002-11-12,2.124
2002-11-13,-0.6588
2002-11-14,1.4043999999999999
2002-11-15,1.0516
2002-11-18,-1.967
2002-11-19,-1.0744
2002-11-20,1.1515
2002-11-21,0.7762
2002-11-22,0.4621
2002-11-25,-0.0767
2002-11-26,-1.3939
2002-11-27,3.0665
2002-11-29,-0.0504
2002-12-02,0.3406
2002-12-03,-0.0754
2002-12-04,-1.2454
2002-12-05,-0.1529
2002-12-06,0.7783
2002-12-09,-1.1267
2002-12-10,-0.6402
2002-12-11,0.2577
2002-12-12,-0.8997
2002-12-13,-2.0623
2002-12-16,1.576
2002-12-17,-0.2608
2002-12-18,-0.915
2002-12-19,-0.6728
2002-12-20,0.8102
2002-12-23,1.1594
2002-12-24,-0.4428
2002-12-26,0.3794
2002-12-27,-1.4466
2002-12-30,0.2645
2002-12-31,1.4904
2003-01-02,3.1839
2003-01-03,-0.1259
2003-01-06,0.6431
2003-01-07,0.2381
2003-01-08,-0.2375
2003-01-09,2.1175
2003-01-10,-0.1227
2003-01-13,0.0369
2003-01-14,0.8228
2003-01-15,0.0122
2003-01-16,0.9256
2003-01-17,0.1931
2003-01-21,0.6142
2003-01-22,-2.9686
2003-01-23,2.2453
2003-01-24,-2.4735
2003-01-27,-2.363
2003-01-28,0.7096
2003-01-29,2.7177
2003-01-30,-2.0088
2003-01-31,2.475
2003-02-03,-1.1954
2003-02-04,-1.7530999999999999
2003-02-05,-0.3895
2003-02-06,-0.7191
2003-02-07,-1.4994
2003-02-10,0.8514
2003-02-11,-0.55
2003-02-12,-0.0772
2003-02-13,-0.2446
2003-02-14,0.6452
2003-02-18,0.8333
2003-02-19,-0.2289
2003-02-20,0.1784
2003-02-21,1.87
2003-02-24,-1.1489
2003-02-25,1.7054
2003-02-26,-0.6707
2003-02-27,0.2255
2003-02-28,0.125
2003-03-03,-0.824
2003-03-04,-3.2855
2003-03-05,0.5467
2003-03-06,-0.0129
2003-03-07,0.9322
2003-03-10,-3.3479
2003-03-11,0.0531
2003-03-12,-0.3714
2003-03-13,2.503
2003-03-14,0.2728
2003-03-17,1.0363
2003-03-18,-0.1282
2003-03-19,0.1284
2003-03-20,1.7179
2003-03-21,2.7855
2003-03-24,-2.7345
2003-03-25,-1.7271999999999998
2003-03-26,-2.2194
2003-03-27,0.4067
2003-03-28,0.5488
2003-03-31,-1.5724
2003-04-01,0.8054
2003-04-02,4.4139
2003-04-03,-0.8906
2003-04-04,1.3796
2003-04-07,0.7116
2003-04-08,-0.4339
2003-04-09,-1.1579
2003-04-10,-1.121
2003-04-11,1.5924
2003-04-14,-0.3887
2003-04-15,0.6672
2003-04-16,-1.9632
2003-04-17,1.1862
2003-04-21,-2.2816
2003-04-22,1.6383
2003-04-23,0.9265
2003-04-24,-2.4396
2003-04-25,0.5414
2003-04-28,1.9487
2003-04-29,0.1509
2003-04-30,-0.4897
2003-05-01,1.0599
2003-05-02,-0.3121
2003-05-05,0.4885
2003-05-06,1.1592
2003-05-07,0.1725
2003-05-08,-0.5658
2003-05-09,1.7194
2003-05-12,2.2255
2003-05-13,1.1064
2003-05-14,1.4237
2003-05-15,-0.2436
2003-05-16,-2.2212
2003-05-19,-2.343
2003-05-20,1.0839
2003-05-21,1.9277
2003-05-22,0.7683
2003-05-23,0.4106
2003-05-27,1.4019
2003-05-28,-0.3571
2003-05-29,-1.0192
2003-05-30,3.0541
2003-06-02,0.9197
2003-06-03,-1.6652
2003-06-04,1.1899
2003-06-05,-0.1131
2003-06-06,-1.8565
2003-06-09,-0.692
2003-06-10,2.2184
2003-06-11,0.6704
2003-06-12,-0.3273
2003-06-13,0.2831
2003-06-16,1.4679
2003-06-17,-0.2337
2003-06-18,-1.5059
2003-06-19,-1.0193
2003-06-20,-0.0686
2003-06-23,-1.1678
2003-06-24,1.3091
2003-06-25,-0.4117
2003-06-26,1.0219
2003-06-27,-0.1478
2003-06-30,0.9903
2003-07-01,-1.7696
2003-07-02,1.8359
2003-07-03,-0.1239
2003-07-07,0.801
2003-07-08,0.2798
2003-07-09,-0.8594
2003-07-10,-0.7542
2003-07-11,0.8394
2003-07-14,-4.4882
2003-07-15,-0.3651
2003-07-16,-1.8794
2003-07-17,-0.1927
2003-07-18,-0.688
2003-07-21,-0.5226
2003-07-22,-0.3543
2003-07-23,-0.564
2003-07-24,1.9851999999999999
2003-07-25,0.6892
2003-07-28,0.024
2003-07-29,-0.4802
2003-07-30,-0.1086
2003-07-31,0.1811
2003-08-01,-1.3259
2003-08-04,0.0611
2003-08-05,-0.818
2003-08-06,0.0862
2003-08-07,0.5534
2003-08-08,1.7979
2003-08-11,0.3124
2003-08-12,0.0958
2003-08-13,1.4
2003-08-14,0.2006
2003-08-15,-0.3062
2003-08-18,0.1772
2003-08-19,0.4599
2003-08-20,0.1409
2003-08-21,0.3165
2003-08-22,-0.4207
2003-08-25,0.2582
2003-08-26,-0.3394
2003-08-27,0.4228
2003-08-28,0.9372
2003-08-29,0.4991
2003-09-02,1.9864000000000002
2003-09-03,-0.0113
2003-09-04,-0.1359
2003-09-05,-1.1681
2003-09-08,0.4016
2003-09-09,-0.5714
2003-09-10,-0.931
2003-09-11,0.7541
2003-09-12,0.8867
2003-09-15,-1.5636999999999999
2003-09-16,1.7741
2003-09-17,0.4899
2003-09-18,-0.7596
2003-09-19,-0.6284
2003-09-22,-1.9889999999999999
2003-09-23,-0.3636
2003-09-24,0.2237
2003-09-25,0.0587
2003-09-26,-0.2113
2003-09-29,1.1764999999999999
2003-09-30,-1.0465
2003-10-01,2.3149
2003-10-02,-0.0574
2003-10-03,0.2298
2003-10-06,0.321
2003-10-07,0.4114
2003-10-08,-0.8536
2003-10-09,-0.0574
2003-10-10,0.2182
2003-10-13,0.8481
2003-10-14,5.5574
2003-10-15,-1.1305
2003-10-16,1.2741
2003-10-17,0.5161
2003-10-20,-0.0749
2003-10-21,-0.1927
2003-10-22,-0.1394
2003-10-23,0.2148
2003-10-24,-1.2326
2003-10-27,0.662
2003-10-28,0.0755
2003-10-29,0.474
2003-10-30,-0.8041
2003-10-31,0.4215
2003-11-03,0.7427
2003-11-04,0.4274
2003-11-05,0.1383
2003-11-06,0.4143
2003-11-07,-0.3915
2003-11-10,-0.3824
2003-11-11,-0.8636
2003-11-12,-0.1613
2003-11-13,0.2801
2003-11-14,0.1611
2003-11-17,-0.9009
2003-11-18,-0.3896
2003-11-19,-0.9126
2003-11-20,-0.8772
2003-11-21,0.9403
2003-11-24,1.5781
2003-11-25,0.4747
2003-11-26,-0.7529
2003-11-28,-0.2384
2003-12-01,0.3585
2003-12-02,-0.2598
2003-12-03,0.1085
2003-12-04,0.4336
2003-12-05,-0.1619
2003-12-08,0.7892
2003-12-09,-1.3193
2003-12-10,-1.1413
2003-12-11,1.8582
2003-12-12,0.788
2003-12-15,1.5851
2003-12-16,-0.8962
2003-12-17,0.1383
2003-12-18,-0.1169
2003-12-19,-0.3829
2003-12-22,0.5552
2003-12-23,-0.2973
2003-12-24,-0.426
2003-12-26,0.4706
2003-12-29,0.0426
2003-12-30,0.0213
2003-12-31,0.1489
2004-01-02,0.7436
2004-01-05,0.5905
2004-01-06,-0.1468
2004-01-07,-0.3254
2004-01-08,0.0843
2004-01-09,-0.9576
2004-01-12,-0.6481
2004-01-13,-0.278
2004-01-14,-0.1609
2004-01-15,-0.4296
2004-01-16,0.0216
2004-01-20,0.1941
2004-01-21,0.2906
2004-01-22,-1.0411
2004-01-23,1.9523000000000001
2004-01-26,-0.0213
2004-01-27,1.1917
2004-01-28,-0.9464
2004-01-29,0.1805
2004-01-30,0.7841
2004-02-02,0.6098
2004-02-03,-0.9196
2004-02-04,-1.0653
2004-02-05,-1.0448
2004-02-06,0.4202
2004-02-09,1.9203999999999999
2004-02-10,1.0526
2004-02-11,2.625
2004-02-12,0.0914
2004-02-13,0.8924
2004-02-17,-0.1307
2004-02-18,1.1473
2004-02-19,-0.4677
2004-02-20,-0.2599
2004-02-23,-0.7016
2004-02-24,-0.1009
2004-02-25,-0.8134
2004-02-26,-0.2449
2004-02-27,-0.399
2004-03-01,0.4519
2004-03-02,-0.6135
2004-03-03,-0.216
2004-03-04,0.732
2004-03-05,1.2282
2004-03-08,0.455
2004-03-09,-0.8455
2004-03-10,-1.1166
2004-03-11,-0.8726
2004-03-12,0.9528
2004-03-15,-0.6155
2004-03-16,-0.2064
2004-03-17,1.5722
2004-03-18,0.3259
2004-03-19,-0.1015
2004-03-22,-1.4325999999999999
2004-03-23,0.402
2004-03-24,0.0103
2004-03-25,0.1232
2004-03-26,-0.2768
2004-03-29,1.6862
2004-03-30,1.3852
2004-03-31,0.8377
2004-04-01,1.1769
2004-04-02,0.6843
2004-04-05,0.5534
2004-04-06,0.531
2004-04-07,-1.3254000000000001
2004-04-08,1.2652999999999999
2004-04-12,-0.2307
2004-04-13,-0.6069
2004-04-14,2.4038
2004-04-15,0.0947
2004-04-16,2.6572
2004-04-19,-0.4974
2004-04-20,-1.2035
2004-04-21,-0.2249
2004-04-22,0.7889
2004-04-23,-0.3448
2004-04-26,-0.8883
2004-04-27,0.4717
2004-04-28,0.4695
2004-04-29,-0.4673
2004-04-30,-0.892
2004-05-03,-0.6632
2004-05-04,-0.124
2004-05-05,-0.5539
2004-05-06,-0.9891
2004-05-07,-0.097
2004-05-10,-0.6795
2004-05-11,0.7722
2004-05-12,-0.582
2004-05-13,1.0634
2004-05-14,-0.6661
2004-05-17,-2.7988
2004-05-18,0.22
2004-05-19,-0.2394
2004-05-20,0.52
2004-05-21,-0.4775
2004-05-24,1.1295
2004-05-25,2.0955
2004-05-26,0.8907
2004-05-27,0.9614
2004-05-28,1.2856
2004-06-01,-0.3949
2004-06-02,1.0761
2004-06-03,-0.2988
2004-06-04,0.5995
2004-06-07,0.9963
2004-06-08,-0.212
2004-06-09,-0.0739
2004-06-10,-0.0277
