ticker,AMAT UW Equity
2000-05-22,-1.0912
2000-05-23,-9.3775
2000-05-24,9.1304
2000-05-25,-2.2311
2000-05-26,-3.097
2000-05-30,14.2977
2000-05-31,-1.6924000000000001
2000-06-01,5.0898
2000-06-02,6.6239
2000-06-05,0.0668
2000-06-06,-4.6061
2000-06-07,4.7586
2000-06-08,-0.9352
2000-06-09,2.3601
2000-06-12,-4.0184
2000-06-13,1.1668
2000-06-14,-6.5807
2000-06-15,2.7596
2000-06-16,5.2297
2000-06-19,3.6938
2000-06-20,-0.3238
2000-06-21,1.8194
2000-06-22,-4.1481
2000-06-23,-3.3289
2000-06-26,-1.3774
2000-06-27,-1.5363
2000-06-28,2.766
2000-06-29,-1.6562999999999999
2000-06-30,1.7544
2000-07-03,2.1379
2000-07-05,-9.8582
2000-07-06,3.8951000000000002
2000-07-07,3.3165
2000-07-10,-1.0468
2000-07-11,-1.8336000000000001
2000-07-12,2.2989
2000-07-13,-1.4045
2000-07-14,1.0684
2000-07-17,5.9901
2000-07-18,-5.4521
2000-07-19,-2.4613
2000-07-20,-4.0375
2000-07-21,-6.0856
2000-07-24,3.04
2000-07-25,4.9689
2000-07-26,-3.1065
2000-07-27,-9.2366
2000-07-28,-0.4205
2000-07-31,2.5338000000000003
2000-08-01,-1.7298
2000-08-02,-2.6823
2000-08-03,-4.9096
2000-08-04,-1.8115999999999999
2000-08-07,3.2288
2000-08-08,0.8937
2000-08-09,2.2143
2000-08-10,-3.9861
2000-08-11,-0.0903
2000-08-14,8.1301
2000-08-15,4.01
2000-08-16,4.0161
2000-08-17,3.7838000000000003
2000-08-18,-0.0744
2000-08-21,-2.9784
2000-08-22,0.6907
2000-08-23,4.1921
2000-08-24,0.1463
2000-08-25,-1.0226
2000-08-28,-1.7711999999999999
2000-08-29,2.2539
2000-08-30,-0.8082
2000-08-31,2.2963
2000-09-01,-1.7379
2000-09-05,-0.4422
2000-09-06,-5.6995000000000005
2000-09-07,0.9419
2000-09-08,-6.0653
2000-09-11,-0.4139
2000-09-12,-4.655
2000-09-13,3.2258
2000-09-14,1.2669000000000001
2000-09-15,-2.4187
2000-09-18,-1.1966
2000-09-19,6.4879
2000-09-20,1.381
2000-09-21,-5.7692
2000-09-22,-4.7619
2000-09-25,-3.6607
2000-09-26,-2.9657
2000-09-27,-2.3878
2000-09-28,0.0
2000-09-29,-7.1429
2000-10-02,-4.4257
2000-10-03,-8.9305
2000-10-04,4.9637
2000-10-05,-1.9607999999999999
2000-10-06,2.0
2000-10-09,2.8834999999999997
2000-10-10,-11.9955
2000-10-11,5.0955
2000-10-12,-6.7879000000000005
2000-10-13,11.3134
2000-10-16,-8.8785
2000-10-17,-8.7179
2000-10-18,-5.4775
2000-10-19,20.0594
2000-10-20,0.0
2000-10-23,5.8168
2000-10-24,-7.4854
2000-10-25,-1.3906
2000-10-26,8.8462
2000-10-27,-9.3051
2000-10-30,3.1169000000000002
2000-10-31,7.0529
2000-11-01,-3.5294
2000-11-02,1.4634
2000-11-03,-4.9279
2000-11-06,-0.2528
2000-11-07,-4.943
2000-11-08,-7.3333
2000-11-09,-0.1439
2000-11-10,-5.6196
2000-11-13,-1.6794
2000-11-14,2.9503
2000-11-15,3.1673999999999998
2000-11-16,-2.6316
2000-11-17,-1.2012
2000-11-20,0.0
2000-11-21,2.8875
2000-11-22,-0.1477
2000-11-24,10.503
2000-11-27,-5.4886
2000-11-28,-6.9405
2000-11-29,4.5662
2000-11-30,-5.8224
2000-12-01,-4.6368
2000-12-04,-0.1621
2000-12-05,14.6104
2000-12-06,-8.0737
2000-12-07,-1.3867
2000-12-08,10.4688
2000-12-11,15.2758
2000-12-12,-10.6748
2000-12-13,-6.1813
2000-12-14,-5.4173
2000-12-15,-2.1672
2000-12-18,0.6329
2000-12-19,-1.8868
2000-12-20,-3.0449
2000-12-21,-6.4463
2000-12-22,9.1873
2000-12-26,-1.6181
2000-12-27,4.1118
2000-12-28,-0.316
2000-12-29,-3.1696
2001-01-02,3.437
2001-01-03,25.6329
2001-01-04,-10.5793
2001-01-05,-3.8028
2001-01-08,7.1742
2001-01-09,-4.918
2001-01-10,2.8736
2001-01-11,3.6313
2001-01-12,0.0
2001-01-16,-4.1779
2001-01-17,8.4388
2001-01-18,3.8911
2001-01-19,-0.2497
2001-01-22,-2.0025
2001-01-23,-1.4049
2001-01-24,2.8497
2001-01-25,-1.7631999999999999
2001-01-26,-1.7949000000000002
2001-01-29,4.8303
2001-01-30,4.4832
2001-01-31,-4.0524000000000004
2001-02-01,0.4969
2001-02-02,-5.5624
2001-02-05,-4.0576
2001-02-06,0.1364
2001-02-07,-2.4523
2001-02-08,-5.3073
2001-02-09,0.59
2001-02-12,3.2258
2001-02-13,-6.25
2001-02-14,13.4848
2001-02-15,5.6075
2001-02-16,-2.4336
2001-02-20,-4.7619
2001-02-21,1.4966
2001-02-22,0.4021
2001-02-23,2.4032
2001-02-26,-0.2608
2001-02-27,-5.8824
2001-02-28,-6.1111
2001-03-01,7.2855
2001-03-02,-0.1724
2001-03-05,5.1105
2001-03-06,4.7306
2001-03-07,0.0
2001-03-08,1.0038
2001-03-09,-7.0807
2001-03-12,-0.9358
2001-03-13,3.3738
2001-03-14,0.6527
2001-03-15,-4.2802
2001-03-16,-4.065
2001-03-19,5.3672
2001-03-20,-8.1769
2001-03-21,4.8175
2001-03-22,10.1671
2001-03-23,1.6435
2001-03-26,-1.8657
2001-03-27,3.1686
2001-03-28,-6.2654
2001-03-29,-4.4561
2001-03-30,-4.5267
2001-04-02,-8.046
2001-04-03,0.3125
2001-04-04,-5.7632
2001-04-05,11.7355
2001-04-06,-5.3254
2001-04-09,-2.95
2001-04-10,10.1236
2001-04-11,7.6725
2001-04-12,7.4734
2001-04-16,-3.1332
2001-04-17,-0.6886
2001-04-18,11.431
2001-04-19,10.7486
2001-04-20,-4.1206
2001-04-23,-6.3577
2001-04-24,-1.9533
2001-04-25,2.8627000000000002
2001-04-26,-4.4002
2001-04-27,5.9992
2001-04-30,1.3175
2001-05-01,0.8059
2001-05-02,-0.6359
2001-05-03,-3.8215
2001-05-04,-2.0342
2001-05-07,-1.5331000000000001
2001-05-08,3.6657
2001-05-09,-2.9657999999999998
2001-05-10,-0.0588
2001-05-11,1.3723
2001-05-14,-3.9064
2001-05-15,0.4025
2001-05-16,8.4386
2001-05-17,-0.3697
2001-05-18,2.0408
2001-05-21,4.5818
2001-05-22,-1.6168
2001-05-23,-6.4499
2001-05-24,2.7956
2001-05-25,-1.3047
2001-05-29,-3.463
2001-05-30,-5.5931
2001-05-31,2.002
2001-06-01,2.7839
2001-06-04,-2.4552
2001-06-05,4.8941
2001-06-06,0.2857
2001-06-07,6.3806
2001-06-08,-1.3388
2001-06-11,-2.9853
2001-06-12,1.6412
2001-06-13,-1.3394
2001-06-14,-5.1516
2001-06-15,-2.1373
2001-06-18,-1.1421000000000001
2001-06-19,-2.0876
2001-06-20,0.1035
2001-06-21,-1.5302
2001-06-22,3.0029
2001-06-25,1.6718
2001-06-26,0.6818
2001-06-27,-3.4654
2001-06-28,2.2694
2001-06-29,-0.9482
2001-07-02,1.7515
2001-07-03,0.5404
2001-07-05,-3.0858
2001-07-06,-6.9433
2001-07-09,-1.0596
2001-07-10,-4.5515
2001-07-11,2.9920999999999998
2001-07-12,5.379
2001-07-13,-0.1508
2001-07-16,-9.5125
2001-07-17,6.2455
2001-07-18,-2.2661
2001-07-19,3.9715
2001-07-20,-0.5299
2001-07-23,-3.263
2001-07-24,-1.4456
2001-07-25,1.9325
2001-07-26,3.1978
2001-07-27,2.3904
2001-07-30,0.7134
2001-07-31,-1.5669
2001-08-01,5.3205
2001-08-02,3.5197000000000003
2001-08-03,-0.8
2001-08-06,-1.754
2001-08-07,-3.9606
2001-08-08,-4.4017
2001-08-09,0.2459
2001-08-10,-0.825
2001-08-13,0.8094
2001-08-14,-2.6539
2001-08-15,0.2062
2001-08-16,2.1948
2001-08-17,-4.7651
2001-08-20,1.5739
2001-08-21,-2.8446
2001-08-22,4.4989
2001-08-23,0.5239
2001-08-24,6.2542
2001-08-27,0.7678
2001-08-28,-4.2963000000000005
2001-08-29,-3.2287
2001-08-30,-1.5082
2001-08-31,-0.0232
2001-09-04,-2.692
2001-09-05,0.3339
2001-09-06,-4.445
2001-09-07,0.199
2001-09-10,-0.6207
2001-09-17,-8.4437
2001-09-18,-9.6317
2001-09-19,-6.0386
2001-09-20,-5.2378
2001-09-21,-0.8477
2001-09-24,0.342
2001-09-25,4.1241
2001-09-26,-4.6481
2001-09-27,-4.3254
2001-09-28,2.0452
2001-10-01,-0.0703
2001-10-02,-3.2372
2001-10-03,10.3273
2001-10-04,2.1424
2001-10-05,1.807
2001-10-08,7.3217
2001-10-09,-8.0035
2001-10-10,4.0449
2001-10-11,10.6449
2001-10-12,-1.952
2001-10-15,-4.3231
2001-10-16,2.4078
2001-10-17,-6.7054
2001-10-18,-1.6801
2001-10-19,3.0063
2001-10-22,6.8203
2001-10-23,-2.5884
2001-10-24,4.3401
2001-10-25,5.914
2001-10-26,-1.4961
2001-10-29,-6.4009
2001-10-30,-3.6511
2001-10-31,2.5865
2001-11-01,8.4433
2001-11-02,2.6494
2001-11-05,1.2905
2001-11-06,3.7962
2001-11-07,-1.4529
2001-11-08,-2.3894
2001-11-09,0.4427
2001-11-12,1.0111
2001-11-13,4.7228
2001-11-14,-0.2206
2001-11-15,-3.9794
2001-11-16,0.4349
2001-11-19,-1.0698
2001-11-20,-5.6385
2001-11-21,3.6562
2001-11-23,2.0268
2001-11-26,3.354
2001-11-27,4.7678
2001-11-28,-4.5747
2001-11-29,3.4956
2001-11-30,-4.1255
2001-12-03,-1.1827
2001-12-04,8.0469
2001-12-05,8.2017
2001-12-06,-0.9366
2001-12-07,-2.2647
2001-12-10,-1.9798
2001-12-11,0.8492
2001-12-12,2.1165
2001-12-13,-8.4466
2001-12-14,3.0185
2001-12-17,2.0794
2001-12-18,-1.0417
2001-12-19,-3.2281
2001-12-20,-4.3751999999999995
2001-12-21,1.0364
2001-12-24,0.3753
2001-12-26,0.997
2001-12-27,1.234
2001-12-28,1.9259
2001-12-31,-4.0899
2002-01-02,3.9152
2002-01-03,9.167300000000001
2002-01-04,-0.5935
2002-01-07,-1.0615
2002-01-08,2.3245
2002-01-09,1.9659
2002-01-10,-1.4781
2002-01-11,-2.1309
2002-01-14,0.6665
2002-01-15,0.6621
2002-01-16,-8.9016
2002-01-17,0.1203
2002-01-18,-3.0048
2002-01-22,-2.1314
2002-01-23,4.4315
2002-01-24,-2.9343
2002-01-25,5.2714
2002-01-28,1.7798
2002-01-29,-3.6837999999999997
2002-01-30,4.4783
2002-01-31,1.1353
2002-02-01,-1.6037
2002-02-04,2.3981
2002-02-05,1.0459
2002-02-06,0.4725
2002-02-07,-6.3382
2002-02-08,3.0129
2002-02-11,6.0353
2002-02-12,-2.1235
2002-02-13,7.2691
2002-02-14,-1.3344
2002-02-15,-0.2536
2002-02-19,-2.9661
2002-02-20,1.6812
2002-02-21,-7.0861
2002-02-22,-1.8256999999999999
2002-02-25,5.7674
2002-02-26,-0.8012
2002-02-27,-0.6731
2002-02-28,-1.8071000000000002
2002-03-01,10.375
2002-03-04,4.3351
2002-03-05,1.8178
2002-03-06,-0.8436
2002-03-07,1.6225
2002-03-08,4.2251
2002-03-11,-3.2505
2002-03-12,-2.1819
2002-03-13,-2.3095
2002-03-14,-0.4041
2002-03-15,2.9012000000000002
2002-03-18,2.1688
2002-03-19,1.4473
2002-03-20,-2.9865
2002-03-21,2.0
2002-03-22,-0.9419
2002-03-25,-0.4852
2002-03-26,2.0866
2002-03-27,-0.7259
2002-03-28,4.4256
2002-04-01,2.3033
2002-04-02,-2.6837
2002-04-03,-1.5547
2002-04-04,1.7107999999999999
2002-04-05,-3.1423
2002-04-08,1.2023
2002-04-09,-3.1492
2002-04-10,-0.6815
2002-04-11,-1.137
2002-04-12,0.3371
2002-04-15,1.6601
2002-04-16,5.2877
2002-04-17,0.8124
2002-04-18,-2.1612
2002-04-19,-0.8611
2002-04-22,-1.5861
2002-04-23,-0.614
2002-04-24,-3.4749
2002-04-25,0.92
2002-04-26,-5.7868
2002-04-29,0.7152
2002-04-30,1.5873
2002-05-01,0.3289
2002-05-02,-6.2705
2002-05-03,-3.0608
2002-05-06,-0.2255
2002-05-07,0.9042
2002-05-08,14.5161
2002-05-09,-1.1737
2002-05-10,-6.1758
2002-05-13,7.9325
2002-05-14,4.1439
2002-05-15,0.4129
2002-05-16,1.4205999999999999
2002-05-17,0.6635
2002-05-20,-1.9407
2002-05-21,-1.755
2002-05-22,-0.5701
2002-05-23,-2.2554
2002-05-24,-6.9222
2002-05-28,1.3445
2002-05-29,-4.2289
2002-05-30,-2.2078
2002-05-31,-1.815
2002-06-03,-3.3814
2002-06-04,2.6598
2002-06-05,1.5909
2002-06-06,-6.3982
2002-06-07,-1.434
2002-06-10,-0.7759
2002-06-11,-4.2522
2002-06-12,5.6662
2002-06-13,-1.5459
2002-06-14,-2.6987
2002-06-17,6.1019
2002-06-18,-2.7567
2002-06-19,-3.7634
2002-06-20,-2.5394
2002-06-21,-2.2408
2002-06-24,5.9168
2002-06-25,-0.3523
2002-06-26,-4.0909
2002-06-27,5.108
2002-06-28,-4.7094000000000005
2002-07-01,-5.205
2002-07-02,-5.8791
2002-07-03,6.0106
2002-07-05,10.7838
2002-07-08,-4.6663
2002-07-09,-6.7368
2002-07-10,-5.9254999999999995
2002-07-11,9.3641
2002-07-12,1.3658000000000001
2002-07-15,4.9784
2002-07-16,-5.1546
2002-07-17,-2.2283
2002-07-18,-4.6693
2002-07-19,-2.0408
2002-07-22,0.1786
2002-07-23,-7.4272
2002-07-24,6.2259
2002-07-25,-14.0181
2002-07-26,0.6395
2002-07-29,5.4396
2002-07-30,3.9735
2002-07-31,-5.2866
2002-08-01,-5.7162
2002-08-02,-2.2824999999999998
2002-08-05,-6.8613
2002-08-06,6.2696
2002-08-07,0.0
2002-08-08,5.826
2002-08-09,-3.4146
2002-08-12,-2.0202
2002-08-13,-0.8837
2002-08-14,7.1322
2002-08-15,-3.8834999999999997
2002-08-16,6.0606
2002-08-19,5.2381
2002-08-20,-2.8442
2002-08-21,6.7199
2002-08-22,0.8105
2002-08-23,-6.7409
2002-08-26,-0.7958
2002-08-27,-6.885
2002-08-28,-4.8816
2002-08-29,1.434
2002-08-30,-0.5952
2002-09-03,-2.7695
2002-09-04,-2.2325
2002-09-05,-4.9606
2002-09-06,7.208
2002-09-09,-1.932
2002-09-10,6.1466
2002-09-11,1.6333
2002-09-12,-6.9394
2002-09-13,2.2763
2002-09-16,-2.7629
2002-09-17,-3.7096
2002-09-18,0.1639
2002-09-19,-1.964
2002-09-20,-0.3339
2002-09-23,-6.1977
2002-09-24,4.7321
2002-09-25,4.7741
2002-09-26,-4.4752
2002-09-27,0.6814
2002-09-30,-2.2843
2002-10-01,5.7143
2002-10-02,2.3750999999999998
2002-10-03,-8.0
2002-10-04,-1.4783
2002-10-07,-4.06
2002-10-08,-4.7838
2002-10-09,0.5797
2002-10-10,6.7243
2002-10-11,8.6319
2002-10-14,-0.5717
2002-10-15,8.75
2002-10-16,-8.1992
2002-10-17,8.3472
2002-10-18,3.5439
2002-10-21,4.4643
2002-10-22,-6.7664
2002-10-23,10.084
2002-10-24,-5.8293
2002-10-25,6.927
2002-10-28,4.204
2002-10-29,-5.0926
2002-10-30,6.7596
2002-10-31,-1.893
2002-11-01,4.5908
2002-11-04,4.6438
2002-11-05,-3.8906
2002-11-06,6.5781
2002-11-07,-6.7656
2002-11-08,0.0637
2002-11-11,-7.3155
2002-11-12,3.4317
2002-11-13,-2.4552
2002-11-14,7.2109
2002-11-15,0.4442
2002-11-18,-3.1586
2002-11-19,-1.696
2002-11-20,5.2422
2002-11-21,7.1879
2002-11-22,-0.8824
2002-11-25,1.0682
2002-11-26,-2.7598000000000003
2002-11-27,5.6159
2002-11-29,-2.5157
2002-12-02,-1.5249000000000001
2002-12-03,-4.8839
2002-12-04,-5.3850999999999996
2002-12-05,-1.456
2002-12-06,0.0
2002-12-09,-7.9919
2002-12-10,7.8102
2002-12-11,-1.3541
2002-12-12,-1.3795
2002-12-13,-5.6302
2002-12-16,6.6372
2002-12-17,-4.1494
2002-12-18,-4.329
2002-12-19,2.0362
2002-12-20,-1.626
2002-12-23,4.7333
2002-12-24,-0.5022
2002-12-26,-0.4326
2002-12-27,-2.0999
2002-12-30,-1.7012
2002-12-31,-1.9564
2003-01-02,7.2909
2003-01-03,3.9342
2003-01-06,6.0564
2003-01-07,-0.7138
2003-01-08,-4.3791
2003-01-09,2.8025
2003-01-10,4.3883
2003-01-13,-1.9108
2003-01-14,-0.2597
2003-01-15,-5.9245
2003-01-16,-0.7612
2003-01-17,-5.7183
2003-01-21,0.0
2003-01-22,1.9231
2003-01-23,2.0319
2003-01-24,-5.6188
2003-01-27,0.0754
2003-01-28,-0.3012
2003-01-29,2.719
2003-01-30,-4.7794
2003-01-31,-7.5676
2003-02-03,0.4177
2003-02-04,1.3311
2003-02-05,-1.3136
2003-02-06,-0.1664
2003-02-07,-1.5833
2003-02-10,2.0322
2003-02-11,-0.9129
2003-02-12,-1.005
2003-02-13,-0.0846
2003-02-14,4.9958
2003-02-18,2.7419000000000002
2003-02-19,-2.5903
2003-02-20,2.9815
2003-02-21,0.1565
2003-02-24,0.1563
2003-02-25,-1.3261
2003-02-26,-2.585
2003-02-27,2.0855
2003-02-28,3.1797
2003-03-03,-2.6193999999999997
2003-03-04,-3.0854
2003-03-05,-0.0816
2003-03-06,-1.5523
2003-03-07,-0.7469
2003-03-10,-3.01
2003-03-11,0.0862
2003-03-12,1.2059
2003-03-13,7.7447
2003-03-14,-2.2907
2003-03-17,6.1358
2003-03-18,3.1305
2003-03-19,0.0
2003-03-20,2.7326
2003-03-21,2.3005
2003-03-24,-4.7084
2003-03-25,0.3687
2003-03-26,0.7348
2003-03-27,-1.5316999999999998
2003-03-28,-2.0
2003-03-31,-4.9131
2003-04-01,1.4388
2003-04-02,6.4964
2003-04-03,1.1038000000000001
2003-04-04,-1.6012
2003-04-07,2.6627
2003-04-08,-3.3862
2003-04-09,-2.3863
2003-04-10,1.1459
2003-04-11,-1.5861
2003-04-14,3.5303
2003-04-15,-0.593
2003-04-16,4.698
2003-04-17,5.3419
2003-04-21,1.4199
2003-04-22,5.3333
2003-04-23,-1.4557
2003-04-24,-3.2113
2003-04-25,-5.8394
2003-04-28,1.8323
2003-04-29,3.045
2003-04-30,-1.9476
2003-05-01,1.0274
2003-05-02,2.7119
2003-05-05,-0.462
2003-05-06,2.5199
2003-05-07,-2.0052
2003-05-08,-3.4323
2003-05-09,3.0759
2003-05-12,4.3103
2003-05-13,-1.0807
2003-05-14,-3.7275
2003-05-15,-0.534
2003-05-16,-4.0268
2003-05-19,-3.7762000000000002
2003-05-20,0.0
2003-05-21,-0.7994
2003-05-22,1.685
2003-05-23,-0.2161
2003-05-27,5.9928
2003-05-28,0.545
2003-05-29,0.4743
2003-05-30,4.9225
2003-06-02,-1.7288000000000001
2003-06-03,3.5249
2003-06-04,5.3064
2003-06-05,1.1998
2003-06-06,-3.1417
2003-06-09,-2.8152
2003-06-10,-0.3149
2003-06-11,-0.4422
2003-06-12,-0.8249
2003-06-13,-2.5592
2003-06-16,2.9547
2003-06-17,0.5102
2003-06-18,2.2843
2003-06-19,-1.4268
2003-06-20,-0.8181
2003-06-23,-1.0787
2003-06-24,-1.6036000000000001
2003-06-25,0.5215
2003-06-26,3.2425
2003-06-27,0.8166
2003-06-30,-1.1838
2003-07-01,1.8916
2003-07-02,0.9901
2003-07-03,-1.8995
2003-07-07,9.9938
2003-07-08,1.0789
2003-07-09,-0.6742
2003-07-10,-1.3575
2003-07-11,-0.2867
2003-07-14,4.3128
2003-07-15,3.1422
2003-07-16,2.6724
2003-07-17,-4.6851
2003-07-18,-0.6008
2003-07-21,-1.7033
2003-07-22,4.8631
2003-07-23,2.7186
2003-07-24,-1.9201000000000001
2003-07-25,2.1693
2003-07-28,1.7607
2003-07-29,-1.4758
2003-07-30,-0.5165
2003-07-31,1.2461
2003-08-01,0.4615
2003-08-04,1.072
2003-08-05,-4.697
2003-08-06,-1.9078
2003-08-07,1.3506
2003-08-08,-4.5842
2003-08-11,2.4581
2003-08-12,0.5453
2003-08-13,3.4707
2003-08-14,0.4717
2003-08-15,-1.1998
2003-08-18,4.2239
2003-08-19,1.6211
2003-08-20,0.0499
2003-08-21,3.0892
2003-08-22,3.0449
2003-08-25,-0.5629
2003-08-26,-1.1792
2003-08-27,3.3890000000000002
2003-08-28,-0.5078
2003-08-29,0.232
2003-09-02,-1.25
2003-09-03,-1.5471
2003-09-04,1.2381
2003-09-05,0.4233
2003-09-08,4.1218
2003-09-09,-0.3599
2003-09-10,-6.5011
2003-09-11,1.7383
2003-09-12,-0.4746
2003-09-15,-2.0029
2003-09-16,4.0389
2003-09-17,-1.2161
2003-09-18,-1.5625
2003-09-19,-1.5392000000000001
2003-09-22,-3.8593
2003-09-23,0.1524
2003-09-24,-6.2405
2003-09-25,0.9199
2003-09-26,-1.3405
2003-09-29,3.0435
2003-09-30,-4.3249
2003-10-01,2.3153
2003-10-02,0.2694
2003-10-03,4.2988
2003-10-06,-0.5667
2003-10-07,3.057
2003-10-08,1.2066
2003-10-09,2.3845
2003-10-10,0.6793
2003-10-13,1.1566
2003-10-14,-0.1906
2003-10-15,3.1504
2003-10-16,1.2031
2003-10-17,-3.4294000000000002
2003-10-20,2.3674
2003-10-21,1.2026
2003-10-22,-2.6051
2003-10-23,-3.0971
2003-10-24,0.1937
2003-10-27,0.29
2003-10-28,8.6747
2003-10-29,-0.4435
2003-10-30,3.7416
2003-10-31,0.3435
2003-11-03,5.3487
2003-11-04,1.2591
2003-11-05,-0.1203
2003-11-06,2.9718999999999998
2003-11-07,-1.2871000000000001
2003-11-10,-3.6349
2003-11-11,2.255
2003-11-12,2.0449
2003-11-13,-2.7504999999999997
2003-11-14,-4.8081
2003-11-17,0.2122
2003-11-18,-2.4566
2003-11-19,1.7368999999999999
2003-11-20,-1.8779
2003-11-21,0.1305
2003-11-24,3.3884
2003-11-25,0.9664
2003-11-26,-0.9988
2003-11-28,2.1438
2003-12-01,-0.1646
2003-12-02,-0.9481
2003-12-03,-1.2068
2003-12-04,-2.1483
2003-12-05,-4.0034
2003-12-08,0.852
2003-12-09,-4.9355
2003-12-10,1.2161
2003-12-11,2.9112999999999998
2003-12-12,0.7185
2003-12-15,-3.5667
2003-12-16,-1.387
2003-12-17,-1.5939999999999999
2003-12-18,4.1925
2003-12-19,-0.5944
2003-12-22,1.15
2003-12-23,1.4552
2003-12-24,-0.2689
2003-12-26,-0.1798
2003-12-29,2.4764
2003-12-30,-0.9227
2003-12-31,-0.4435
2004-01-02,-1.5145
2004-01-05,6.6486
2004-01-06,1.6115
2004-01-07,-0.2087
2004-01-08,1.8401999999999998
2004-01-09,-0.3696
2004-01-12,1.4015
2004-01-13,-3.0488
2004-01-14,-1.8029
2004-01-15,2.5192
2004-01-16,1.7076
2004-01-20,-0.6143
2004-01-21,-0.9889
2004-01-22,-2.164
2004-01-23,-3.9983
2004-01-26,1.7723
2004-01-27,-4.0923
2004-01-28,-2.769
2004-01-29,0.5602
2004-01-30,1.0214
2004-02-02,-1.011
2004-02-03,0.6964
2004-02-04,-1.5675
2004-02-05,0.0468
2004-02-06,4.7706
2004-02-09,-1.5148000000000001
2004-02-10,0.0907
2004-02-11,1.0879
2004-02-12,-1.0762
2004-02-13,-1.5866
2004-02-17,1.0594
2004-02-18,1.6864
2004-02-19,-0.9413
2004-02-20,-1.7195
2004-02-23,-2.3481
2004-02-24,0.4243
2004-02-25,2.0657
2004-02-26,0.0
2004-02-27,-2.2999
2004-03-01,2.4482
2004-03-02,-0.4136
2004-03-03,-2.0766
2004-03-04,1.6023
2004-03-05,-0.603
2004-03-08,-3.3598
2004-03-09,1.4485999999999999
2004-03-10,0.0
2004-03-11,-0.8091
2004-03-12,2.4472
2004-03-15,-2.9508
2004-03-16,2.027
2004-03-17,0.7569
2004-03-18,-0.7512
2004-03-19,-3.5478
2004-03-22,-0.7357
2004-03-23,0.247
2004-03-24,2.0207
2004-03-25,4.9758
2004-03-26,-1.5186
2004-03-29,0.7009
2004-03-30,-0.6961
2004-03-31,-0.0935
2004-04-01,1.5434999999999999
2004-04-02,3.9152
2004-04-05,0.5319
2004-04-06,-1.4990999999999999
2004-04-07,-0.5372
2004-04-08,1.3501
2004-04-12,1.3766
2004-04-13,-1.4893
2004-04-14,-0.4002
2004-04-15,-4.1518
2004-04-16,-2.9343
2004-04-19,1.6795
2004-04-20,-4.5776
2004-04-21,0.0495
2004-04-22,-2.2739
2004-04-23,1.1634
2004-04-26,-2.8
2004-04-27,-0.9774
2004-04-28,-1.6623
2004-04-29,-2.5885
2004-04-30,-1.1388
2004-05-03,-0.6034
2004-05-04,2.9249
2004-05-05,-0.4826
2004-05-06,0.3772
2004-05-07,0.2684
2004-05-10,2.3019
2004-05-11,2.6164
2004-05-12,-1.4278
2004-05-13,-2.1728
2004-05-14,-1.6393
2004-05-17,-0.8065
2004-05-18,2.1138
