ticker,HLT UN Equity
2014-05-08,-0.0883
2014-05-09,1.8993
2014-05-12,-0.3901
2014-05-13,0.087
2014-05-14,-1.9565000000000001
2014-05-15,-2.8825
2014-05-16,-0.137
2014-05-19,0.1829
2014-05-20,-2.2821
2014-05-21,2.0551
2014-05-22,0.6407
2014-05-23,0.2729
2014-05-27,0.8617
2014-05-28,-1.0342
2014-05-29,0.7724
2014-05-30,1.9838
2014-06-02,0.7073
2014-06-03,-0.3073
2014-06-04,0.2642
2014-06-05,1.0979
2014-06-06,1.1295
2014-06-09,0.043
2014-06-10,0.6011
2014-06-11,-2.6462
2014-06-12,-1.4466999999999999
2014-06-13,-0.8452
2014-06-16,-0.3589
2014-06-17,0.5853
2014-06-18,0.0448
2014-06-19,-0.0895
2014-06-20,-0.3135
2014-06-23,0.3594
2014-06-24,0.7162
2014-06-25,2.0444
2014-06-26,-0.4355
2014-06-27,-0.2187
2014-06-30,2.1482
2014-07-01,1.4163000000000001
2014-07-02,0.9733
2014-07-03,3.9396
2014-07-07,-1.2097
2014-07-08,-1.2652999999999999
2014-07-09,2.191
2014-07-10,-0.8091
2014-07-11,-0.8157
2014-07-14,0.5757
2014-07-15,0.4497
2014-07-16,0.0407
2014-07-17,-2.0749
2014-07-18,1.9942
2014-07-21,1.1405
2014-07-22,1.2082
2014-07-23,1.5121
2014-07-24,-0.8624
2014-07-25,-0.0395
2014-07-28,-0.1582
2014-07-29,-1.0301
2014-07-30,-1.201
2014-07-31,-1.9043999999999999
2014-08-01,0.3304
2014-08-04,-0.4529
2014-08-05,-1.9024
2014-08-06,-1.1383
2014-08-07,0.9808
2014-08-08,0.1267
2014-08-11,1.4762
2014-08-12,0.2078
2014-08-13,1.5760999999999998
2014-08-14,0.98
2014-08-15,-0.2426
2014-08-18,1.2971
2014-08-19,0.4802
2014-08-20,1.3142
2014-08-21,0.3931
2014-08-22,0.3915
2014-08-25,0.312
2014-08-26,-0.2722
2014-08-27,0.4288
2014-08-28,-0.3882
2014-08-29,-1.325
2014-09-02,0.5529
2014-09-03,-0.707
2014-09-04,0.2373
2014-09-05,1.6575
2014-09-08,-0.3106
2014-09-09,-0.662
2014-09-10,-0.9016
2014-09-11,-1.7405
2014-09-12,-1.7713
2014-09-15,-1.1066
2014-09-16,2.155
2014-09-17,1.4604
2014-09-18,-1.1196
2014-09-19,0.0809
2014-09-22,0.2424
2014-09-23,-0.4837
2014-09-24,0.0405
2014-09-25,-0.8097
2014-09-26,1.3061
2014-09-29,-1.0878
2014-09-30,0.3259
2014-10-01,-2.5579
2014-10-02,-0.0833
2014-10-03,1.4178
2014-10-06,-0.4523
2014-10-07,-0.95
2014-10-08,-0.2502
2014-10-09,-2.2993
2014-10-10,-2.5674
2014-10-13,-3.206
2014-10-14,-0.0454
2014-10-15,-1.9064999999999999
2014-10-16,1.1569
2014-10-17,4.3458
2014-10-20,3.5511
2014-10-21,3.768
2014-10-22,-2.04
2014-10-23,0.1249
2014-10-24,0.8319
2014-10-27,-0.2475
2014-10-28,0.7444
2014-10-29,0.821
2014-10-30,1.8322
2014-10-31,0.9196
2014-11-03,0.0396
2014-11-04,-2.5743
2014-11-05,1.7886
2014-11-06,0.0399
2014-11-07,-0.3194
2014-11-10,0.6808
2014-11-11,0.2784
2014-11-12,0.4363
2014-11-13,0.1975
2014-11-14,1.7343
2014-11-17,-1.5110000000000001
2014-11-18,0.7474
2014-11-19,-0.3514
2014-11-20,-0.2743
2014-11-21,0.275
2014-11-24,1.0972
2014-11-25,1.3566
2014-11-26,-0.4971
2014-11-28,0.7686
2014-12-01,-3.013
2014-12-02,0.3146
2014-12-03,1.6856
2014-12-04,0.2313
2014-12-05,1.6154
2014-12-08,-0.3028
2014-12-09,-0.4176
2014-12-10,-0.915
2014-12-11,1.0389
2014-12-12,-1.4851
2014-12-15,-2.126
2014-12-16,-2.2907
2014-12-17,2.2635
2014-12-18,2.253
2014-12-19,1.1983
2014-12-22,-0.6875
2014-12-23,0.3846
2014-12-24,0.4215
2014-12-26,0.2671
2014-12-29,-0.6469
2014-12-30,-0.0766
2014-12-31,0.0
2015-01-02,-0.5749
2015-01-05,-3.2382
2015-01-06,-0.9163
2015-01-07,1.6084
2015-01-08,2.7701000000000002
2015-01-09,-1.0012
2015-01-12,-1.0113
2015-01-13,0.7859
2015-01-14,1.0916
2015-01-15,-1.2727
2015-01-16,1.0156
2015-01-20,-0.3094
2015-01-21,0.3879
2015-01-22,3.323
2015-01-23,-0.6731
2015-01-26,1.3178
2015-01-27,-1.6351
2015-01-28,-0.0756
2015-01-29,-0.2647
2015-01-30,-1.5542
2015-02-02,0.5776
2015-02-03,1.7227999999999999
2015-02-04,-0.9033
2015-02-05,2.0509
2015-02-06,-1.8980000000000001
2015-02-09,0.4932
2015-02-10,3.6618
2015-02-11,2.5492
2015-02-12,0.9943
2015-02-13,0.4571
2015-02-17,0.28
2015-02-18,-0.3839
2015-02-19,-0.6657
2015-02-20,0.0
2015-02-23,-1.5168
2015-02-24,-0.4656
2015-02-25,0.4678
2015-02-26,0.3223
2015-02-27,0.9282
2015-03-02,2.1224
2015-03-03,1.3855
2015-03-04,-1.0591
2015-03-05,0.2417
2015-03-06,-2.7213000000000003
2015-03-09,0.1416
2015-03-10,-1.3083
2015-03-11,0.4658
2015-03-12,0.9629
2015-03-13,-0.5652
2015-03-16,2.9485
2015-03-17,-0.3106
2015-03-18,1.4192
2015-03-19,0.5461
2015-03-20,-0.5092
2015-03-23,0.5459
2015-03-24,0.0339
2015-03-25,-2.4763
2015-03-26,1.4957
2015-03-27,1.9534
2015-03-30,-0.4034
2015-03-31,-0.0337
2015-04-01,-1.1479
2015-04-02,0.2732
2015-04-06,0.8856
2015-04-07,-1.4517
2015-04-08,4.5221
2015-04-09,1.9338
2015-04-10,-0.4823
2015-04-13,-1.5186
2015-04-14,-0.689
2015-04-15,-0.1982
2015-04-16,-1.1586
2015-04-17,-0.8707
2015-04-20,0.8784
2015-04-21,0.8372
2015-04-22,-0.2989
2015-04-23,0.966
2015-04-24,-0.099
2015-04-27,-2.1136
2015-04-28,-0.6748
2015-04-29,1.087
2015-04-30,-2.6882
2015-05-01,3.0041
2015-05-04,-1.475
2015-05-05,-1.1909
2015-05-06,0.0689
2015-05-07,1.4453
2015-05-08,2.1031
2015-05-11,-1.3620999999999999
2015-05-12,-0.8757
2015-05-13,-1.0873
2015-05-14,1.3397000000000001
2015-05-15,0.0
2015-05-18,0.0339
2015-05-19,0.2711
2015-05-20,0.1014
2015-05-21,-1.1479
2015-05-22,0.2391
2015-05-26,-0.6133
2015-05-27,0.8913
2015-05-28,-0.068
2015-05-29,-1.5301
2015-06-01,0.7251
2015-06-02,0.0686
2015-06-03,0.3426
2015-06-04,-0.0683
2015-06-05,0.41
2015-06-08,-2.1436
2015-06-09,1.4604
2015-06-10,-1.7478
2015-06-11,0.4534
2015-06-12,-0.6944
2015-06-15,-0.6294
2015-06-16,-1.3723
2015-06-17,-0.3568
2015-06-18,1.5396
2015-06-19,-0.952
2015-06-22,-0.0712
2015-06-23,0.1069
2015-06-24,-0.427
2015-06-25,0.0357
2015-06-26,0.3215
2015-06-29,-2.6709
2015-06-30,0.805
2015-07-01,0.8348
2015-07-02,0.0
2015-07-06,0.072
2015-07-07,0.1799
2015-07-08,-2.298
2015-07-09,0.2573
2015-07-10,2.2361
2015-07-13,1.0039
2015-07-14,0.7455
2015-07-15,-0.8457
2015-07-16,0.3909
2015-07-17,0.0708
2015-07-20,0.1769
2015-07-21,-1.0593
2015-07-22,-0.1071
2015-07-23,-3.3583
2015-07-24,-0.8133
2015-07-27,-1.23
2015-07-28,-0.0377
2015-07-29,4.6055
2015-07-30,-4.2223
2015-07-31,1.168
2015-08-03,-1.1918
2015-08-04,-1.3946
2015-08-05,-1.4526
2015-08-06,-0.3491
2015-08-07,0.8564
2015-08-10,1.1579
2015-08-11,-1.1064
2015-08-12,-0.0386
2015-08-13,0.0
2015-08-14,-0.8514
2015-08-17,1.5613000000000001
2015-08-18,-0.6918
2015-08-19,-0.5031
2015-08-20,-2.9172000000000002
2015-08-21,-1.8429
2015-08-24,-3.2653
2015-08-25,-0.6751
2015-08-26,3.356
2015-08-27,2.2606
2015-08-28,0.6431
2015-08-31,-0.8387
2015-09-01,-2.94
2015-09-02,1.2033
2015-09-03,1.353
2015-09-04,-0.4854
2015-09-08,3.0488
2015-09-09,0.1972
2015-09-10,0.2362
2015-09-11,0.5106
2015-09-14,-0.4689
2015-09-15,-1.806
2015-09-16,1.8393000000000002
2015-09-17,-0.1963
2015-09-18,-5.7435
2015-09-21,0.2922
2015-09-22,-1.4565000000000001
2015-09-23,-1.3514
2015-09-24,-0.7277
2015-09-25,-0.4312
2015-09-28,-4.5474
2015-09-29,-0.6352
2015-09-30,4.7489
2015-10-01,2.354
2015-10-02,0.4259
2015-10-05,1.6115
2015-10-06,-0.7095
2015-10-07,1.7654
2015-10-08,2.8087999999999997
2015-10-09,1.2857
2015-10-12,0.0397
2015-10-13,-0.8723
2015-10-14,-2.32
2015-10-15,1.0647
2015-10-16,-1.8639000000000001
2015-10-19,-0.2064
2015-10-20,3.103
2015-10-21,-1.4848
2015-10-22,2.7291
2015-10-23,-2.617
2015-10-26,1.7915
2015-10-27,1.24
2015-10-28,-0.8692
2015-10-29,0.2391
2015-10-30,-0.6362
2015-11-02,1.2005
2015-11-03,1.1072
2015-11-04,-0.6257
2015-11-05,1.0232
2015-11-06,-0.1169
2015-11-09,-0.78
2015-11-10,1.022
2015-11-11,-0.3891
2015-11-12,-1.875
2015-11-13,-2.7866
2015-11-16,-2.3750999999999998
2015-11-17,-2.8943
2015-11-18,1.1231
2015-11-19,0.3845
2015-11-20,0.0851
2015-11-23,0.5102
2015-11-24,-0.5076
2015-11-25,-0.4691
2015-11-27,-0.1714
2015-11-30,-0.3433
2015-12-01,1.5935000000000001
2015-12-02,-1.2717
2015-12-03,-1.9322
2015-12-04,0.9194
2015-12-07,-1.6486
2015-12-08,-0.6617
2015-12-09,-3.4636
2015-12-10,1.6099
2015-12-11,-1.3128
2015-12-14,-2.3853
2015-12-15,0.282
2015-12-16,5.2015
2015-12-17,-1.4699
2015-12-18,-2.9837
2015-12-21,-0.4194
2015-12-22,1.825
2015-12-23,1.2868
2015-12-24,-0.7713
2015-12-28,-0.4115
2015-12-29,0.0459
2015-12-30,-0.872
2015-12-31,-0.9259
2016-01-04,-1.4485999999999999
2016-01-05,0.0474
2016-01-06,-5.2133
2016-01-07,-3.75
2016-01-08,-0.5195
2016-01-11,0.47
2016-01-12,1.6632
2016-01-13,-5.2147
2016-01-14,-0.7551
2016-01-15,-3.5326
2016-01-19,-2.4789
2016-01-20,2.4840999999999998
2016-01-21,3.4949
2016-01-22,-0.4902
2016-01-25,-4.6524
2016-01-26,6.1424
2016-01-27,-3.0827
2016-01-28,-4.1295
2016-01-29,3.6671
2016-02-01,0.8422
2016-02-02,-3.7862
2016-02-03,0.7523
2016-02-04,3.9058
2016-02-05,-2.7087
2016-02-08,-0.6818
2016-02-09,0.9153
2016-02-10,2.4943
2016-02-11,-1.2721
2016-02-12,3.8655
2016-02-16,2.4272
2016-02-17,3.7388
2016-02-18,-0.4569
2016-02-19,1.3768
2016-02-22,0.1006
2016-02-23,-0.1005
2016-02-24,0.0503
2016-02-25,1.5586
2016-02-26,2.4752
2016-02-29,0.3865
2016-03-01,0.8181
2016-03-02,2.1002
2016-03-03,0.935
2016-03-04,1.3895
2016-03-07,-1.5074999999999998
2016-03-08,-2.8757
2016-03-09,-0.8118
2016-03-10,-1.2518
2016-03-11,3.6568
2016-03-14,0.2352
2016-03-15,-0.8916
2016-03-16,0.8523
2016-03-17,0.0471
2016-03-18,3.6252
2016-03-21,1.8174000000000001
2016-03-22,-0.5801
2016-03-23,-1.526
2016-03-24,0.5925
2016-03-28,0.9515
2016-03-29,0.8079
2016-03-30,1.2021
2016-03-31,-0.9239
2016-04-01,-2.2647
2016-04-04,0.8178
2016-04-05,-1.5773000000000001
2016-04-06,1.8773
2016-04-07,-0.6742
2016-04-08,0.905
2016-04-11,0.0
2016-04-12,0.7175
2016-04-13,1.5138
2016-04-14,-0.3947
2016-04-15,-0.9687
2016-04-18,-1.1561
2016-04-19,0.3599
2016-04-20,-1.7481
2016-04-21,0.9124
2016-04-22,-2.1248
2016-04-25,0.4157
2016-04-26,-0.46
2016-04-27,2.9575
2016-04-28,-0.1795
2016-04-29,-0.8543
2016-05-02,0.907
2016-05-03,-0.2247
2016-05-04,-0.7207
2016-05-05,0.0
2016-05-06,-0.0454
2016-05-09,0.4993
2016-05-10,3.1617
2016-05-11,-2.4518
2016-05-12,-1.5709
2016-05-13,-1.9607999999999999
2016-05-16,1.2093
2016-05-17,-0.046
2016-05-18,-2.7586
2016-05-19,-2.1822
2016-05-20,-0.388
2016-05-23,0.3895
2016-05-24,1.0669
2016-05-25,0.5758
2016-05-26,-2.1947
2016-05-27,1.2195
2016-05-31,0.1446
2016-06-01,0.77
2016-06-02,3.1996
2016-06-03,0.509
2016-06-06,1.3352
2016-06-07,-0.8178
2016-06-08,-0.5039
2016-06-09,-0.5525
2016-06-10,-1.9444
2016-06-13,0.0
2016-06-14,-0.1889
2016-06-15,2.5544000000000002
2016-06-16,0.2768
2016-06-17,3.3579
2016-06-20,3.0708
2016-06-21,-1.2522
2016-06-22,0.0
2016-06-23,2.4486
2016-06-24,-6.7435
2016-06-27,-3.2952
2016-06-28,1.8457
2016-06-29,3.5781
2016-06-30,1.0767
2016-07-01,1.5535
2016-07-05,-2.1853
2016-07-06,0.849
2016-07-07,1.1963
2016-07-08,2.1454
2016-07-11,0.5572
2016-07-12,1.2788
2016-07-13,-0.5892
2016-07-14,0.381
2016-07-15,0.3374
2016-07-18,0.8407
2016-07-19,-0.4168
2016-07-20,0.4604
2016-07-21,-0.125
2016-07-22,1.5436
2016-07-25,-1.6434
2016-07-26,-0.2924
2016-07-27,-2.9326
2016-07-28,-1.2085
2016-07-29,1.3106
2016-08-01,0.5606
2016-08-02,-1.9297
2016-08-03,-0.1749
2016-08-04,1.0951
2016-08-05,1.6031
2016-08-08,1.5777999999999999
2016-08-09,-0.5877
2016-08-10,-0.5068
2016-08-11,0.4244
2016-08-12,1.0566
2016-08-15,0.8783
2016-08-16,1.0365
2016-08-17,-0.0821
2016-08-18,-0.5354
2016-08-19,0.0828
2016-08-22,-0.0827
2016-08-23,-0.0828
2016-08-24,0.1658
2016-08-25,0.1241
2016-08-26,-0.7438
2016-08-29,-0.0833
2016-08-30,-0.9167
2016-08-31,0.3785
2016-09-01,-0.4189
2016-09-02,-0.1262
2016-09-06,-0.4634
2016-09-07,0.0846
2016-09-08,-1.0148
2016-09-09,-2.9047
2016-09-12,1.4078
2016-09-13,-0.5206
2016-09-14,0.8722
2016-09-15,-0.1297
2016-09-16,-0.303
2016-09-19,-0.0434
2016-09-20,1.2598
2016-09-21,0.0
2016-09-22,1.1154
2016-09-23,0.1273
2016-09-26,-2.7542
2016-09-27,0.4793
2016-09-28,-0.8673
2016-09-29,-0.175
2016-09-30,0.482
2016-10-03,-0.2181
2016-10-04,-0.2185
2016-10-05,-0.3942
2016-10-06,-0.9235
2016-10-07,-0.4439
2016-10-10,1.7833
2016-10-11,-1.2265
2016-10-12,0.8869
2016-10-13,-0.1319
2016-10-14,0.7482
2016-10-17,-0.6116
2016-10-18,1.2308
2016-10-19,0.304
2016-10-20,-0.4329
2016-10-21,-0.3913
2016-10-24,0.1309
2016-10-25,-0.9154
2016-10-26,-1.8037999999999998
2016-10-27,-0.3136
2016-10-28,0.0
2016-10-31,1.573
2016-11-01,-0.708
2016-11-02,-0.6239
2016-11-03,-0.0897
2016-11-04,1.3914
2016-11-07,1.4166
2016-11-08,2.0079
2016-11-09,1.3305
2016-11-10,-0.6353
2016-11-11,1.0656
2016-11-14,2.5728
2016-11-15,0.699
2016-11-16,0.245
2016-11-17,0.0815
2016-11-18,-0.6105
2016-11-21,0.86
2016-11-22,0.8932
2016-11-23,0.7243
2016-11-25,1.1187
2016-11-28,-1.9755
2016-11-29,0.0
2016-11-30,1.048
2016-12-01,0.5584
2016-12-02,0.1983
2016-12-05,3.2858
2016-12-06,0.8432
2016-12-07,2.7746
2016-12-08,-2.9586
2016-12-09,1.0671
2016-12-12,-1.9985
2016-12-13,1.5006
2016-12-14,1.1372
2016-12-15,2.3613
2016-12-16,0.8056
2016-12-19,0.6175
2016-12-20,0.1444
2016-12-21,-0.036
2016-12-22,-1.0097
2016-12-23,-0.2914
2016-12-27,0.2192
2016-12-28,-1.3853
2016-12-29,0.7394
2016-12-30,-0.1835
2017-01-03,0.6985
2017-01-04,3.2102
2017-01-05,-1.1724
2017-01-06,0.2617
2017-01-09,-0.8874
2017-01-10,-1.6503
2017-01-11,-0.0357
2017-01-12,-1.0714
2017-01-13,1.4801
2017-01-17,-0.2312
2017-01-18,1.5333
2017-01-19,0.9658
2017-01-20,0.3478
2017-01-23,0.0867
2017-01-24,0.6061
2017-01-25,1.1703999999999999
2017-01-26,-0.051
2017-01-27,-0.3404
2017-01-30,-0.8711
2017-01-31,-0.7926
2017-02-01,-0.3994
2017-02-02,-0.0872
2017-02-03,0.8726
2017-02-06,-0.1384
2017-02-07,0.1559
2017-02-08,0.7784
2017-02-09,0.6522
2017-02-10,0.0853
2017-02-13,0.2726
2017-02-14,-0.6457
2017-02-15,1.6932
2017-02-16,-0.37
2017-02-17,-1.2492
2017-02-21,-0.8205
2017-02-22,-0.293
2017-02-23,-1.1063
2017-02-24,0.9963
2017-02-27,0.4154
2017-02-28,-1.4133
2017-03-01,0.8741
2017-03-02,0.8146
2017-03-03,-0.722
2017-03-06,-0.7619
2017-03-07,-1.1691
2017-03-08,-0.3531
2017-03-09,-0.7994
2017-03-10,1.1461000000000001
2017-03-13,1.8237
2017-03-14,-0.3825
2017-03-15,1.5011
2017-03-16,0.1032
2017-03-17,-0.4982
2017-03-20,-0.7251
2017-03-21,-1.4087
2017-03-22,1.7816
2017-03-23,1.0745
2017-03-24,-0.0171
2017-03-27,-0.7889
2017-03-28,1.4175
2017-03-29,-0.1023
2017-03-30,0.273
2017-03-31,-0.5275
2017-04-03,-1.4369
2017-04-04,-0.9545
2017-04-05,-0.5607
2017-04-06,0.6167
2017-04-07,-0.8757
2017-04-10,1.0247
2017-04-11,0.5247
2017-04-12,-0.1044
2017-04-13,-0.5399
2017-04-17,0.3852
2017-04-18,-0.8198
2017-04-19,0.1055
2017-04-20,1.1771
2017-04-21,-0.4167
2017-04-24,1.2031
2017-04-25,0.8615
2017-04-26,3.519
2017-04-27,-0.5941
2017-04-28,-2.1082
2017-05-01,0.5935
2017-05-02,3.6581
2017-05-03,-0.7969
2017-05-04,-0.8197
2017-05-05,0.9421
2017-05-08,-0.6386
2017-05-09,2.7192
2017-05-10,-0.0963
2017-05-11,0.1449
2017-05-12,-0.1768
2017-05-15,0.8374
2017-05-16,-0.3034
2017-05-17,-1.81
2017-05-18,1.8597000000000001
2017-05-19,2.2582
2017-05-22,2.1926
2017-05-23,0.3678
2017-05-24,-0.0153
2017-05-25,-0.5345
2017-05-26,0.3224
2017-05-30,0.3061
2017-05-31,1.419
2017-06-01,0.2558
2017-06-02,1.1555
2017-06-05,-0.6231
2017-06-06,-1.8361
2017-06-07,0.5931
2017-06-08,-1.7082000000000002
2017-06-09,-0.4153
2017-06-12,1.6987999999999999
2017-06-13,0.9112
2017-06-14,-0.301
2017-06-15,0.9057
2017-06-16,-0.6582
2017-06-19,0.6475
2017-06-20,-1.4363000000000001
2017-06-21,-0.425
2017-06-22,-0.6098
2017-06-23,0.3067
2017-06-26,-0.2599
2017-06-27,-2.7288
2017-06-28,-0.1418
2017-06-29,-1.7519
2017-06-30,-0.6426
2017-07-03,-0.8731
2017-07-05,0.3262
2017-07-06,-0.6991
2017-07-07,1.1133
2017-07-10,0.7124
2017-07-11,0.418
2017-07-12,-0.8485
2017-07-13,0.2422
2017-07-14,0.596
2017-07-17,0.2722
2017-07-18,-0.2076
2017-07-19,-0.5921
2017-07-20,-0.1771
2017-07-21,0.7418
2017-07-24,-0.7364
2017-07-25,1.7255
2017-07-26,-0.8878
2017-07-27,0.064
2017-07-28,-0.1598
2017-07-31,0.1121
2017-08-01,0.3838
2017-08-02,-1.2586
2017-08-03,0.242
2017-08-04,1.3681
2017-08-07,1.2544
2017-08-08,-2.6501
2017-08-09,-1.1437
2017-08-10,-0.6029
2017-08-11,0.4918
2017-08-14,0.7341
2017-08-15,0.7449
2017-08-16,0.6108
2017-08-17,-2.5945
2017-08-18,0.3946
2017-08-21,1.1792
2017-08-22,2.4927
2017-08-23,-0.3159
2017-08-24,-0.3327
2017-08-25,0.9061
2017-08-28,-0.4883
2017-08-29,-0.4432
2017-08-30,2.2738
2017-08-31,0.0155
2017-09-01,0.4042
2017-09-05,-1.5327
2017-09-06,0.1101
2017-09-07,0.3455
2017-09-08,1.9565000000000001
2017-09-11,1.2435
2017-09-12,0.182
2017-09-13,0.9233
2017-09-14,-0.24
2017-09-15,0.1654
2017-09-18,-0.1051
2017-09-19,0.4958
2017-09-20,0.2242
2017-09-21,0.4475
2017-09-22,1.2623
2017-09-25,0.7626
2017-09-26,1.1498
2017-09-27,-0.5612
2017-09-28,0.3617
2017-09-29,0.1298
2017-10-02,-0.0288
2017-10-03,-0.821
2017-10-04,0.0726
2017-10-05,0.6675
2017-10-06,0.1586
2017-10-09,0.2591
2017-10-10,0.3732
2017-10-11,0.4291
2017-10-12,0.2279
2017-10-13,1.1083
2017-10-16,-0.0422
2017-10-17,0.1265
2017-10-18,-0.2247
2017-10-19,0.0563
2017-10-20,-0.0844
2017-10-23,-0.8727
2017-10-24,1.0224
2017-10-25,0.253
2017-10-26,1.6265
2017-10-27,-0.7864
2017-10-30,1.0291
2017-10-31,-0.5093
2017-11-01,0.2214
2017-11-02,0.0
2017-11-03,0.9939
2017-11-06,0.3144
2017-11-07,-1.0628
2017-11-08,0.3994
2017-11-09,-1.166
2017-11-10,0.8883
2017-11-13,-0.0963
2017-11-14,0.3993
2017-11-15,0.6446
2017-11-16,1.0766
2017-11-17,0.1216
2017-11-20,0.2699
2017-11-21,1.7898
2017-11-22,0.0529
2017-11-24,0.1057
2017-11-27,0.3168
2017-11-28,0.1711
2017-11-29,0.5648
2017-11-30,1.3062
2017-12-01,-0.3997
2017-12-04,0.5307
2017-12-05,-0.0386
2017-12-06,-1.1336
2017-12-07,0.6906
2017-12-08,1.4234
2017-12-11,-1.161
2017-12-12,-0.6067
2017-12-13,-0.3247
2017-12-14,-0.9511
2017-12-15,1.4075
2017-12-18,1.2972000000000001
2017-12-19,-0.3586
2017-12-20,0.694
2017-12-21,1.3019
2017-12-22,-0.0252
2017-12-26,0.0252
2017-12-27,0.9827
2017-12-28,0.3743
2017-12-29,-0.7334
2018-01-02,-0.2254
2018-01-03,1.4684
2018-01-04,-0.7421
2018-01-05,-1.1963
2018-01-08,2.081
2018-01-09,1.2231
2018-01-10,-0.3418
2018-01-11,1.7391
2018-01-12,1.0593
2018-01-16,-0.6552
2018-01-17,0.7554
2018-01-18,-0.0952
2018-01-19,1.8344
2018-01-22,0.3275
2018-01-23,0.8861
2018-01-24,-0.8552
2018-01-25,0.9791
2018-01-26,1.2236
2018-01-29,-0.4676
2018-01-30,-0.9968
2018-01-31,-0.8795
2018-02-01,0.1284
2018-02-02,-3.6264
2018-02-05,-3.3152
2018-02-06,0.9761
2018-02-07,1.6482999999999999
2018-02-08,-4.0966
2018-02-09,2.2502
2018-02-12,1.7282
2018-02-13,1.6989
2018-02-14,3.3169
2018-02-15,-1.6401
2018-02-16,-1.5255
2018-02-20,1.2489
2018-02-21,-0.0237
2018-02-22,-1.0796000000000001
2018-02-23,0.5157
2018-02-26,-1.9926
2018-02-27,-2.8001
2018-02-28,1.1899
2018-03-01,-1.5967
2018-03-02,-0.5671
2018-03-05,-0.8619
2018-03-06,0.9205
2018-03-07,0.3294
2018-03-08,0.0126
2018-03-09,2.8532
2018-03-12,-0.4173
2018-03-13,0.1479
2018-03-14,-0.0123
2018-03-15,0.8001
2018-03-16,-0.464
2018-03-19,-0.2576
2018-03-20,0.0615
2018-03-21,0.6023
2018-03-22,-1.7107
2018-03-23,-2.822
2018-03-26,2.3155
2018-03-27,-1.4879
2018-03-28,-0.6092
2018-03-29,0.5746
2018-04-02,-2.1458
2018-04-03,0.5969
2018-04-04,0.6449
2018-04-05,1.2944
2018-04-06,-1.9357
2018-04-09,-1.7546
2018-04-10,-1.4969999999999999
2018-04-11,6.1325
2018-04-12,0.4271
2018-04-13,-0.4253
2018-04-16,1.1556
2018-04-17,0.7823
2018-04-18,1.2568
2018-04-19,-0.2434
2018-04-20,0.4269
2018-04-23,-0.2915
2018-04-24,-0.0609
2018-04-25,-0.256
2018-04-26,0.1222
2018-04-27,-2.1482
2018-04-30,-1.659
2018-05-01,1.7757
2018-05-02,-0.9845
2018-05-03,0.5286
2018-05-04,1.6151
2018-05-07,0.2341
2018-05-08,1.3276
2018-05-09,0.5095
2018-05-10,0.0724
2018-05-11,0.9062
2018-05-14,-0.6466
2018-05-15,0.0603
2018-05-16,1.4213
2018-05-17,-1.0689
