ticker,CPRI UN Equity
2012-05-09,-0.5988
2012-05-10,-3.1807
2012-05-11,1.0951
2012-05-14,-1.034
2012-05-15,1.3682
2012-05-16,-1.4969000000000001
2012-05-17,-5.8545
2012-05-18,-0.6351
2012-05-21,8.4154
2012-05-22,2.6283
2012-05-23,0.4308
2012-05-24,-2.4309
2012-05-25,0.6351
2012-05-29,1.8204
2012-05-30,-4.6484
2012-05-31,-1.55
2012-06-01,-4.1138
2012-06-04,-1.0328
2012-06-05,3.6393
2012-06-06,-0.3615
2012-06-07,-6.6079
2012-06-08,6.465
2012-06-11,-0.4952
2012-06-12,7.648
2012-06-13,-5.4988
2012-06-14,-2.9609
2012-06-15,4.139
2012-06-18,0.4076
2012-06-19,4.3136
2012-06-20,2.0919
2012-06-21,-1.4772
2012-06-22,3.6518
2012-06-25,-0.7466
2012-06-26,3.291
2012-06-27,-1.6614
2012-06-28,-5.832
2012-06-29,2.8262
2012-07-02,2.5096
2012-07-03,-0.5129
2012-07-05,4.1481
2012-07-06,-2.0252
2012-07-09,-2.113
2012-07-10,0.0
2012-07-11,-4.5283999999999995
2012-07-12,-4.0305
2012-07-13,0.8963
2012-07-16,-1.2437
2012-07-17,0.0257
2012-07-18,4.3936
2012-07-19,2.5597
2012-07-20,-4.0557
2012-07-23,-0.8004
2012-07-24,0.6051
2012-07-25,-0.9273
2012-07-26,4.8318
2012-07-27,-0.2654
2012-07-30,0.3629
2012-07-31,-0.4581
2012-08-01,-2.1313
2012-08-02,-2.0292
2012-08-03,4.0414
2012-08-06,4.0301
2012-08-07,0.9568
2012-08-08,-0.9709
2012-08-09,0.3735
2012-08-10,-1.5814
2012-08-13,0.0709
2012-08-14,16.4817
2012-08-15,0.1216
2012-08-16,0.2835
2012-08-17,5.1686
2012-08-20,-0.2496
2012-08-21,-0.8853
2012-08-22,0.6408
2012-08-23,-0.3087
2012-08-24,4.3546
2012-08-27,-0.4266
2012-08-28,0.2794
2012-08-29,-0.6501
2012-08-30,-1.7572999999999999
2012-08-31,2.6641
2012-09-04,-0.8526
2012-09-05,-0.9534
2012-09-06,4.7565
2012-09-07,0.955
2012-09-10,-4.5154
2012-09-11,-0.3364
2012-09-12,-0.6189
2012-09-13,2.1702
2012-09-14,-1.0159
2012-09-17,0.6718
2012-09-18,-2.5023
2012-09-19,-0.1521
2012-09-20,-0.0571
2012-09-21,9.2589
2012-09-24,-4.9695
2012-09-25,-4.0367
2012-09-26,0.956
2012-09-27,0.8712
2012-09-28,-0.1502
2012-10-01,-0.5265
2012-10-02,0.2079
2012-10-03,-0.0755
2012-10-04,0.8684
2012-10-05,0.0561
2012-10-08,-0.2432
2012-10-09,-2.4002
2012-10-10,0.3458
2012-10-11,1.6465999999999998
2012-10-12,-0.2072
2012-10-15,1.7176
2012-10-16,5.3999
2012-10-17,-1.2852000000000001
2012-10-18,0.7134
2012-10-19,-2.5145999999999997
2012-10-22,-0.4541
2012-10-23,0.365
2012-10-24,0.4545
2012-10-25,-2.1538
2012-10-26,0.7954
2012-10-31,0.367
2012-11-01,4.169
2012-11-02,-1.3516
2012-11-05,0.516
2012-11-06,-1.1861
2012-11-07,-2.1677
2012-11-08,-7.1599
2012-11-09,-0.5325
2012-11-12,0.2974
2012-11-13,0.8501
2012-11-14,-5.6852
2012-11-15,0.7899
2012-11-16,3.774
2012-11-19,0.5763
2012-11-20,1.5412
2012-11-21,-0.2919
2012-11-23,0.4489
2012-11-26,0.0194
2012-11-27,-0.1554
2012-11-28,3.9882999999999997
2012-11-29,-0.7671
2012-11-30,0.2074
2012-12-03,0.6585
2012-12-04,-1.9439
2012-12-05,-3.9268
2012-12-06,2.0635
2012-12-07,0.311
2012-12-10,-3.5853
2012-12-11,2.3518
2012-12-12,-2.2192
2012-12-13,-0.964
2012-12-14,1.156
2012-12-17,2.6063
2012-12-18,4.3572
2012-12-19,0.0562
2012-12-20,3.125
2012-12-21,-2.9396
2012-12-24,0.1496
2012-12-26,-6.6082
2012-12-27,-1.2393
2012-12-28,-0.4655
2012-12-31,3.7617000000000003
2013-01-02,0.9406
2013-01-03,1.0483
2013-01-04,0.3458
2013-01-07,0.5744
2013-01-08,0.8947
2013-01-09,0.5849
2013-01-10,-2.4386
2013-01-11,1.7881
2013-01-14,2.8712
2013-01-15,-0.2571
2013-01-16,-0.3866
2013-01-17,-1.9405000000000001
2013-01-18,2.6762
2013-01-22,0.8627
2013-01-23,1.2375
2013-01-24,1.9774
2013-01-25,2.3797
2013-01-28,-0.5682
2013-01-29,-0.4848
2013-01-30,-2.001
2013-01-31,-0.3374
2013-02-01,-0.7304
2013-02-04,-1.4537
2013-02-05,0.8559
2013-02-06,0.8848
2013-02-07,1.414
2013-02-08,0.7766
2013-02-11,-0.1751
2013-02-12,8.7719
2013-02-13,-1.0484
2013-02-14,0.5216
2013-02-15,2.5945
2013-02-19,2.4814
2013-02-20,-5.1511
2013-02-21,-4.065
2013-02-22,0.1864
2013-02-25,-2.1147
2013-02-26,2.3851
2013-02-27,0.3714
2013-02-28,-0.3027
2013-03-01,-0.0843
2013-03-04,0.0675
2013-03-05,2.109
2013-03-06,1.1071
2013-03-07,-4.8701
2013-03-08,-0.0344
2013-03-11,-5.482
2013-03-12,2.3273
2013-03-13,3.9623
2013-03-14,-0.7862
2013-03-15,-1.1542
2013-03-18,1.2548
2013-03-19,-3.3563
2013-03-20,0.4096
2013-03-21,-2.359
2013-03-22,1.0173
2013-03-25,-0.3417
2013-03-26,-0.3609
2013-03-27,2.155
2013-03-28,0.6736
2013-04-01,-2.2715
2013-04-02,-2.4144
2013-04-03,1.4771
2013-04-04,-0.5459
2013-04-05,0.5854
2013-04-08,2.4009
2013-04-09,-1.0835
2013-04-10,-1.0594
2013-04-11,4.0109
2013-04-12,-2.2858
2013-04-15,-3.5714
2013-04-16,-1.9074
2013-04-17,1.7934999999999999
2013-04-18,-0.5749
2013-04-19,-0.9886
2013-04-22,-1.3564
2013-04-23,3.304
2013-04-24,-1.0538
2013-04-25,5.8296
2013-04-26,-0.9181
2013-04-29,-0.1247
2013-04-30,1.5878999999999999
2013-05-01,-0.7727
2013-05-02,0.9735
2013-05-03,1.7353
2013-05-06,-1.6368
2013-05-07,2.3121
2013-05-08,-0.7362
2013-05-09,2.4664
2013-05-10,1.5991
2013-05-13,1.0272
2013-05-14,0.5904
2013-05-15,-1.3694
2013-05-16,-2.0331
2013-05-17,2.2608
2013-05-20,-0.0495
2013-05-21,1.073
2013-05-22,-1.2576
2013-05-23,-1.0751
2013-05-24,0.4681
2013-05-28,3.1453
2013-05-29,3.1784
2013-05-30,2.7052
2013-05-31,-4.3544
2013-06-03,-0.9233
2013-06-04,-1.0765
2013-06-05,-0.536
2013-06-06,1.1267
2013-06-07,1.2272
2013-06-10,-0.8295
2013-06-11,-1.4476
2013-06-12,-1.2078
2013-06-13,-1.7016
2013-06-14,2.1849
2013-06-17,1.25
2013-06-18,0.1137
2013-06-19,0.1136
2013-06-20,-3.4036
2013-06-21,-0.7047
2013-06-24,-3.5147
2013-06-25,3.3975
2013-06-26,1.1179000000000001
2013-06-27,2.6466
2013-06-28,1.2076
2013-07-01,0.258
2013-07-02,0.2895
2013-07-03,0.1604
2013-07-05,0.8165
2013-07-08,1.2546
2013-07-09,0.8156
2013-07-10,-0.1711
2013-07-11,0.0312
2013-07-12,-0.5764
2013-07-15,-1.8333
2013-07-16,-0.0638
2013-07-17,0.5271
2013-07-18,-1.986
2013-07-19,0.697
2013-07-22,0.9659
2013-07-23,1.0842
2013-07-24,0.7729
2013-07-25,1.0643
2013-07-26,0.4027
2013-07-29,-1.2803
2013-07-30,2.4375
2013-07-31,2.7151
2013-08-01,1.9454
2013-08-02,0.2185
2013-08-05,-1.3372
2013-08-06,3.6977
2013-08-07,-1.2218
2013-08-08,2.5169
2013-08-09,1.0802
2013-08-12,-0.0694
2013-08-13,0.5556
2013-08-14,-0.5525
2013-08-15,-1.0694
2013-08-16,-1.446
2013-08-19,-0.6268
2013-08-20,2.1502
2013-08-21,0.5473
2013-08-22,0.7537
2013-08-23,0.5264
2013-08-26,0.0
2013-08-27,-1.8465
2013-08-28,0.73
2013-08-29,1.9512
2013-08-30,1.285
2013-09-03,0.4589
2013-09-04,1.3032
2013-09-05,0.5836
2013-09-06,-0.1846
2013-09-09,-0.1057
2013-09-10,-3.187
2013-09-11,1.8713
2013-09-12,-1.6895
2013-09-13,0.9684
2013-09-16,0.3647
2013-09-17,0.969
2013-09-18,0.9331
2013-09-19,2.3376
2013-09-20,-1.9485999999999999
2013-09-23,-1.2767
2013-09-24,-1.1332
2013-09-25,-1.3215
2013-09-26,1.1069
2013-09-27,0.6217
2013-09-30,0.094
2013-10-01,1.7848000000000002
2013-10-02,0.0527
2013-10-03,-1.3968
2013-10-04,2.0313
2013-10-07,-2.6457
2013-10-08,-4.5876
2013-10-09,2.2138
2013-10-10,2.4003
2013-10-11,-1.8187
2013-10-14,1.5779
2013-10-15,-1.3237999999999999
2013-10-16,1.7385000000000002
2013-10-17,-0.767
2013-10-18,2.0203
2013-10-21,2.5784000000000002
2013-10-22,1.9694
2013-10-23,-1.3977
2013-10-24,-0.8505
2013-10-25,-0.9098
2013-10-28,0.2099
2013-10-29,1.2827
2013-10-30,0.7754
2013-10-31,-1.3209
2013-11-01,-1.9752999999999998
2013-11-04,-0.8617
2013-11-05,5.8171
2013-11-06,0.4549
2013-11-07,-1.9877
2013-11-08,1.9125
2013-11-11,2.1411
2013-11-12,1.2824
2013-11-13,0.0609
2013-11-14,-0.4015
2013-11-15,1.0628
2013-11-18,-2.1516
2013-11-19,-1.26
2013-11-20,-1.0509
2013-11-21,1.7069
2013-11-22,0.2486
2013-11-25,-0.6076
2013-11-26,0.5614
2013-11-27,1.5385
2013-11-29,-0.3543
2013-12-02,0.2575
2013-12-03,-1.6756
2013-12-04,0.4603
2013-12-05,0.0
2013-12-06,-1.3373
2013-12-09,1.1672
2013-12-10,1.4886
2013-12-11,-1.5034999999999998
2013-12-12,2.5689
2013-12-13,-0.4598
2013-12-16,-0.0851
2013-12-17,0.8637
2013-12-18,1.5438
2013-12-19,-0.3207
2013-12-20,-0.0477
2013-12-23,-3.6719
2013-12-24,0.7426
2013-12-26,-0.4668
2013-12-27,-0.5431
2013-12-30,0.0124
2013-12-31,0.7445
2014-01-02,1.5026000000000002
2014-01-03,0.1213
2014-01-06,-0.5696
2014-01-07,-3.7786
2014-01-08,-1.3048
2014-01-09,0.8728
2014-01-10,1.5396
2014-01-13,-3.9223
2014-01-14,0.4956
2014-01-15,0.4672
2014-01-16,-2.209
2014-01-17,1.7569
2014-01-21,0.2207
2014-01-22,3.3031
2014-01-23,0.6771
2014-01-24,-0.274
2014-01-27,1.2739
2014-01-28,0.9372
2014-01-29,-3.7996
2014-01-30,2.0955
2014-01-31,-0.5722
2014-02-03,-4.0786
2014-02-04,17.2688
2014-02-05,1.5905
2014-02-06,0.1752
2014-02-07,2.9727
2014-02-10,1.4222000000000001
2014-02-11,0.6907
2014-02-12,-0.2182
2014-02-13,2.4997
2014-02-14,0.0508
2014-02-18,0.3859
2014-02-19,-1.0724
2014-02-20,0.225
2014-02-21,-0.449
2014-02-24,1.0455
2014-02-25,1.2781
2014-02-26,-0.5208
2014-02-27,0.2416
2014-02-28,-1.5368
2014-03-03,-0.051
2014-03-04,0.9186
2014-03-05,0.1112
2014-03-06,-0.3738
2014-03-07,-0.3448
2014-03-10,-0.0102
2014-03-11,-0.234
2014-03-12,-0.0102
2014-03-13,-1.0303
2014-03-14,1.1338
2014-03-17,0.4484
2014-03-18,-1.8162
2014-03-19,2.0048
2014-03-20,-1.0536
2014-03-21,-0.215
2014-03-24,-3.4373
2014-03-25,-0.7119
2014-03-26,-1.4983
2014-03-27,-0.5432
2014-03-28,1.3218
2014-03-31,0.5606
2014-04-01,2.1229
2014-04-02,-0.231
2014-04-03,-2.515
2014-04-04,-3.3463
2014-04-07,-3.2946
2014-04-08,2.7717
2014-04-09,1.7081
2014-04-10,-0.9502
2014-04-11,-3.1009
2014-04-14,0.2878
2014-04-15,2.5826000000000002
2014-04-16,0.828
2014-04-17,-0.1998
2014-04-21,0.834
2014-04-22,2.779
2014-04-23,-1.8883999999999999
2014-04-24,-0.3281
2014-04-25,-1.3825
2014-04-28,-1.9024999999999999
2014-04-29,2.4158
2014-04-30,0.9967
2014-05-01,1.3158
2014-05-02,0.8766
2014-05-05,1.6415
2014-05-06,-1.6783000000000001
2014-05-07,-1.9109
2014-05-08,0.4816
2014-05-09,0.0109
2014-05-12,2.8643
2014-05-13,-0.7835
2014-05-14,-0.3522
2014-05-15,-2.2596
2014-05-16,1.7311
2014-05-19,0.2154
2014-05-20,-1.2789
2014-05-21,1.5785
2014-05-22,0.3751
2014-05-23,2.9255
2014-05-27,-0.6846
2014-05-28,1.3265
2014-05-29,-4.8758
2014-05-30,2.2757
2014-06-02,0.0742
2014-06-03,-0.4235
2014-06-04,-0.2233
2014-06-05,-0.5115
2014-06-06,1.039
2014-06-09,-0.424
2014-06-10,0.4791
2014-06-11,1.049
2014-06-12,-0.7445
2014-06-13,-0.8029
2014-06-16,-3.8445
2014-06-17,0.8528
2014-06-18,-0.2636
2014-06-19,-1.6076000000000001
2014-06-20,-0.8505
2014-06-23,-0.0903
2014-06-24,-0.1808
2014-06-25,2.0032
2014-06-26,-0.0111
2014-06-27,-0.1332
2014-06-30,-1.5
2014-07-01,1.4325999999999999
2014-07-02,-0.2224
2014-07-03,0.613
2014-07-07,0.9859
2014-07-08,-1.3822
2014-07-09,1.6463
2014-07-10,-2.4185
2014-07-11,-0.4149
2014-07-14,-3.5248
2014-07-15,-7.2721
2014-07-16,2.0896
2014-07-17,0.9371
2014-07-18,-0.9773
2014-07-21,1.4434
2014-07-22,-0.0122
2014-07-23,-0.6203
2014-07-24,0.4039
2014-07-25,-1.1092
2014-07-28,3.8209999999999997
2014-07-29,-0.6648
2014-07-30,-1.6732
2014-07-31,-0.9603
2014-08-01,0.4296
2014-08-04,-5.8903
2014-08-05,2.7138999999999998
2014-08-06,0.7712
2014-08-07,-1.2044
2014-08-08,0.6476
2014-08-11,0.921
2014-08-12,-3.1879
2014-08-13,1.6529
2014-08-14,-0.4319
2014-08-15,-0.4083
2014-08-18,1.6654
2014-08-19,0.7434
2014-08-20,3.6398
2014-08-21,-1.3637000000000001
2014-08-22,1.1134
2014-08-25,-0.7744
2014-08-26,1.1463
2014-08-27,-0.7234
2014-08-28,-1.6274
2014-08-29,-1.0864
2014-09-02,0.5242
2014-09-03,-2.2473
2014-09-04,1.575
2014-09-05,-4.4767
2014-09-08,0.2487
2014-09-09,-1.0316
2014-09-10,-0.2243
2014-09-11,0.0529
2014-09-12,1.5332
2014-09-15,-0.2734
2014-09-16,-0.3002
2014-09-17,-0.3535
2014-09-18,1.4584
2014-09-19,-0.3497
2014-09-22,-2.4172000000000002
2014-09-23,-0.8523
2014-09-24,0.2015
2014-09-25,-1.9437
2014-09-26,-2.2693
2014-09-29,-0.4476
2014-09-30,0.3091
2014-10-01,0.3782
2014-10-02,3.3771
2014-10-03,1.8089
2014-10-06,0.305
2014-10-07,-0.2115
2014-10-08,2.1062
2014-10-09,-2.8153
2014-10-10,-1.6686999999999999
2014-10-13,-1.9142000000000001
2014-10-14,-0.1384
2014-10-15,-1.0118
2014-10-16,0.9101
2014-10-17,-0.777
2014-10-20,2.2654
2014-10-21,2.3383
2014-10-22,0.294
2014-10-23,0.9592
2014-10-24,-0.0528
2014-10-27,1.2543
2014-10-28,1.9298
2014-10-29,-1.3944
2014-10-30,1.0638
2014-10-31,0.8858
2014-11-03,-0.7635
2014-11-04,-8.4242
2014-11-05,1.3721999999999999
2014-11-06,-0.1243
2014-11-07,-3.2637
2014-11-10,-1.1437
2014-11-11,-0.376
2014-11-12,3.0629
2014-11-13,-0.3662
2014-11-14,1.866
2014-11-17,0.3608
2014-11-18,0.8435
2014-11-19,-0.6307
2014-11-20,1.3247
2014-11-21,0.7762
2014-11-24,2.0676
2014-11-25,1.6947
2014-11-26,-1.2759
2014-11-28,1.1605
2014-12-01,-4.4192
2014-12-02,1.1729
2014-12-03,2.0895
2014-12-04,1.0564
2014-12-05,1.4373
2014-12-08,-1.9194
2014-12-09,0.2364
2014-12-10,-1.0482
2014-12-11,1.5625
2014-12-12,0.352
2014-12-15,0.9354
2014-12-16,-2.1882
2014-12-17,-0.4474
2014-12-18,-1.7978
2014-12-19,0.4307
2014-12-22,-0.3351
2014-12-23,1.2776
2014-12-24,-0.0133
2014-12-26,-0.1195
2014-12-29,-0.3723
2014-12-30,0.6006
2014-12-31,-0.3715
2015-01-02,-0.4261
2015-01-05,-2.3803
2015-01-06,-8.3973
2015-01-07,2.7516
2015-01-08,1.8775
2015-01-09,-1.0571
2015-01-12,0.1011
2015-01-13,-1.3126
2015-01-14,-2.777
2015-01-15,-0.7667
2015-01-16,1.5149
2015-01-20,0.0
2015-01-21,2.2235
2015-01-22,0.8613
2015-01-23,0.3474
2015-01-26,0.7933
2015-01-27,1.2879
2015-01-28,-1.1161
2015-01-29,3.6291
2015-01-30,-2.399
2015-02-02,1.0877
2015-02-03,0.9223
2015-02-04,-1.1631
2015-02-05,-2.2555
2015-02-06,3.1962
2015-02-09,-0.8472
2015-02-10,-0.1681
2015-02-11,-0.3508
2015-02-12,0.7463
2015-02-13,2.4039
2015-02-17,-0.7097
2015-02-18,-4.055
2015-02-19,-0.3009
2015-02-20,-0.8766
2015-02-23,1.0583
2015-02-24,-1.8936
2015-02-25,0.2486
2015-02-26,-0.9772
2015-02-27,-0.707
2015-03-02,0.8011
2015-03-03,0.574
2015-03-04,-1.7559
2015-03-05,0.0
2015-03-06,-1.7277
2015-03-09,-2.5008
2015-03-10,0.5752
2015-03-11,0.8037
2015-03-12,0.3067
2015-03-13,-1.0394
2015-03-16,-0.3244
2015-03-17,0.4339
2015-03-18,2.3916
2015-03-19,0.6932
2015-03-20,-1.0326
2015-03-23,2.6614
2015-03-24,-0.2504
2015-03-25,0.4282
2015-03-26,-1.9849999999999999
2015-03-27,0.465
2015-03-30,-1.0602
2015-03-31,-0.7697
2015-04-01,-2.5399000000000003
2015-04-02,-1.0768
2015-04-06,0.1735
2015-04-07,1.3858
2015-04-08,0.7766
2015-04-09,0.5549
2015-04-10,-0.981
2015-04-13,-0.743
2015-04-14,-1.8403
2015-04-15,1.3028
2015-04-16,-0.0627
2015-04-17,-0.7376
2015-04-20,-1.7233
2015-04-21,0.0965
2015-04-22,0.1446
2015-04-23,1.653
2015-04-24,0.221
2015-04-27,-0.7246
2015-04-28,-0.5395
2015-04-29,-0.2872
2015-04-30,-1.024
2015-05-01,1.1154
2015-05-04,0.1439
2015-05-05,-0.1117
2015-05-06,-0.3516
2015-05-07,0.1123
2015-05-08,0.1442
2015-05-11,0.4959
2015-05-12,-1.0665
2015-05-13,-1.6895
2015-05-14,-0.0327
2015-05-15,-0.0982
2015-05-18,0.2294
2015-05-19,-0.7194
2015-05-20,-0.4447
2015-05-21,1.4557
2015-05-22,0.4892
2015-05-26,-1.6875
2015-05-27,-24.1954
2015-05-28,-0.3266
2015-05-29,1.5727
2015-06-01,2.6667
2015-06-02,1.8014000000000001
2015-06-03,-0.0412
2015-06-04,1.4409
2015-06-05,-0.832
2015-06-08,-1.4733
2015-06-09,0.8723
2015-06-10,-0.7412
2015-06-11,-0.7675
2015-06-12,0.8152
2015-06-15,-2.3429
2015-06-16,-1.2527
2015-06-17,-0.172
2015-06-18,-0.56
2015-06-19,0.9313
2015-06-22,1.588
2015-06-23,-1.1407
2015-06-24,-1.2821
2015-06-25,-1.7965
2015-06-26,-1.0139
2015-06-29,-3.4291
2015-06-30,-2.9513
2015-07-01,2.4234
2015-07-02,-0.0928
2015-07-06,-2.879
2015-07-07,1.4104999999999999
2015-07-08,-1.7445
2015-07-09,0.7438
2015-07-10,1.1908
2015-07-13,3.695
2015-07-14,-1.3164
2015-07-15,-1.219
2015-07-16,-3.9581
2015-07-17,-1.7697
2015-07-20,-1.4808
2015-07-21,1.6533
2015-07-22,-1.1089
2015-07-23,-0.7974
2015-07-24,-1.2057
2015-07-27,-0.6611
2015-07-28,0.8958
2015-07-29,1.7504
2015-07-30,5.0112
2015-07-31,-0.3086
2015-08-03,-7.8114
2015-08-04,-0.4392
2015-08-05,2.465
2015-08-06,10.8382
2015-08-07,0.1599
2015-08-10,3.3075
2015-08-11,0.1766
2015-08-12,-2.0498
2015-08-13,-1.8677000000000001
2015-08-14,-0.5503
2015-08-17,0.3459
2015-08-18,-1.4706000000000001
2015-08-19,0.6996
2015-08-20,-2.3622
2015-08-21,-4.9336
2015-08-24,-5.0399
2015-08-25,3.4945
2015-08-26,4.265
2015-08-27,5.3811
2015-08-28,-0.2542
2015-08-31,0.6718
2015-09-01,-1.5415999999999999
2015-09-02,4.0196
2015-09-03,0.9211
2015-09-04,-2.1817
2015-09-08,1.2745
2015-09-09,-1.3034
2015-09-10,-0.5237
2015-09-11,1.0529
2015-09-14,-2.265
2015-09-15,1.6454
2015-09-16,2.8728
2015-09-17,-1.7066
2015-09-18,-2.7959
2015-09-21,1.067
2015-09-22,-1.1476
2015-09-23,-2.0664
2015-09-24,1.2802
2015-09-25,-0.7491
2015-09-28,-4.3632
2015-09-29,0.3699
2015-09-30,3.7838000000000003
2015-10-01,-1.3731
2015-10-02,4.4887
2015-10-05,0.827
2015-10-06,-1.1848
2015-10-07,-1.4987
2015-10-08,1.8493
2015-10-09,-2.1145
2015-10-12,-1.5731000000000002
2015-10-13,-0.8826
2015-10-14,0.5054
2015-10-15,-0.0239
2015-10-16,-3.521
2015-10-19,-1.2661
2015-10-20,0.3269
2015-10-21,-0.7519
2015-10-22,-0.3535
2015-10-23,-2.3568
2015-10-26,0.5969
2015-10-27,-0.2064
2015-10-28,-0.3619
2015-10-29,0.3892
2015-10-30,-0.1292
2015-11-02,0.8282
2015-11-03,0.924
2015-11-04,8.2655
2015-11-05,2.1611
2015-11-06,-0.023
2015-11-09,-1.4719
2015-11-10,0.6069
2015-11-11,-4.1531
2015-11-12,0.7988
2015-11-13,-6.3401
2015-11-16,1.7179
2015-11-17,-0.8823
2015-11-18,3.8911
2015-11-19,0.0734
2015-11-20,0.6115
2015-11-23,2.6501
2015-11-24,1.3738000000000001
2015-11-25,0.2336
2015-11-27,-0.8858
2015-11-30,1.1759
2015-12-01,-0.3022
2015-12-02,0.3264
2015-12-03,-0.7669
2015-12-04,-0.8431
2015-12-07,1.2518
2015-12-08,-2.0294
2015-12-09,-0.1429
2015-12-10,0.6676
2015-12-11,-4.3344
2015-12-14,-0.5942
2015-12-15,0.8219
2015-12-16,1.1364
2015-12-17,-3.6883
2015-12-18,0.6848
2015-12-21,1.5869
2015-12-22,1.215
2015-12-23,1.9843
2015-12-24,-1.8496000000000001
2015-12-28,-0.5629
2015-12-29,0.9353
2015-12-30,-1.9264000000000001
2015-12-31,-0.3978
2016-01-04,0.7738
2016-01-05,0.867
2016-01-06,-2.3576
2016-01-07,-2.0121
2016-01-08,-3.0031
2016-01-11,-1.72
2016-01-12,1.0232
2016-01-13,-3.6513999999999998
2016-01-14,-0.1107
2016-01-15,-1.4954
2016-01-19,0.5342
2016-01-20,2.0414
2016-01-21,2.7953
2016-01-22,2.3994
2016-01-25,-4.3739
2016-01-26,2.8859
2016-01-27,0.6351
2016-01-28,1.8407
2016-01-29,3.0209
2016-02-01,1.3534
2016-02-02,23.912
2016-02-03,3.2129
2016-02-04,0.0
2016-02-05,0.232
2016-02-08,-3.1636
2016-02-09,0.0598
2016-02-10,-0.1394
2016-02-11,-2.0335
2016-02-12,0.8751
2016-02-16,2.4006
2016-02-17,3.4082
2016-02-18,1.4288
2016-02-19,-0.9579
2016-02-22,3.9636
2016-02-23,-0.0912
2016-02-24,1.2233
2016-02-25,1.8578999999999999
2016-02-26,0.1948
2016-02-29,0.1237
2016-03-01,1.1297
2016-03-02,0.96
2016-03-03,-1.1238
2016-03-04,-0.0525
2016-03-07,0.4724
2016-03-08,-1.1841
2016-03-09,2.4493
2016-03-10,-1.3244
2016-03-11,1.9697
2016-03-14,0.0684
2016-03-15,-2.1353
2016-03-16,-2.147
2016-03-17,1.3022
2016-03-18,0.317
2016-03-21,-0.0878
2016-03-22,-1.546
2016-03-23,-0.1963
2016-03-24,-0.7152
2016-03-28,1.3326
2016-03-29,0.1777
2016-03-30,0.887
2016-03-31,0.1583
2016-04-01,0.0176
2016-04-04,-1.0883
2016-04-05,-0.7986
2016-04-06,0.7513
2016-04-07,-4.5809999999999995
2016-04-08,-4.7451
2016-04-11,0.3712
2016-04-12,0.4671
2016-04-13,2.964
2016-04-14,-2.54
2016-04-15,0.9459
2016-04-18,0.6693
2016-04-19,-1.2538
2016-04-20,0.0
2016-04-21,-0.6541
2016-04-22,-0.0775
2016-04-25,0.4651
2016-04-26,3.0285
2016-04-27,3.2016
2016-04-28,-4.1727
2016-04-29,-2.1961
2016-05-02,2.4971
2016-05-03,-0.9821
2016-05-04,-2.1362
2016-05-05,-2.2023
2016-05-06,1.375
2016-05-09,-0.3735
2016-05-10,-1.5391
2016-05-11,-11.8036
2016-05-12,-0.4999
2016-05-13,-4.2932
