ticker,0202445Q UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.1327
2000-01-04,-2.7823
2000-01-05,-0.5051
2000-01-06,-0.846
2000-01-07,0.3413
2000-01-10,1.7006999999999999
2000-01-11,-0.5017
2000-01-12,1.3445
2000-01-13,7.7943999999999996
2000-01-14,1.5385
2000-01-18,-3.0303
2000-01-19,-2.9688
2000-01-20,-0.3221
2000-01-21,15.5089
2000-01-24,-1.5385
2000-01-25,-0.142
2000-01-26,2.1337
2000-01-27,-0.9749
2000-01-28,-4.3601
2000-01-31,0.7353
2000-02-01,0.0
2000-02-02,-0.146
2000-02-03,0.5848
2000-02-04,-0.8721
2000-02-07,-0.4399
2000-02-08,-0.1473
2000-02-09,2.0649
2000-02-10,0.289
2000-02-11,-0.8646
2000-02-14,-2.3256
2000-02-15,3.8689999999999998
2000-02-16,7.8797
2000-02-17,11.0226
2000-02-18,-3.2297
2000-02-22,-0.618
2000-02-23,6.4677
2000-02-24,0.9346
2000-02-25,-2.5463
2000-02-28,-0.8314
2000-02-29,2.3952
2000-03-01,0.5567
2000-03-02,3.2634
2000-03-03,8.2393
2000-03-06,3.4411
2000-03-07,-4.7379
2000-03-08,-1.9048
2000-03-09,6.041
2000-03-10,0.4069
2000-03-13,1.6211
2000-03-14,2.0937
2000-03-15,-1.2695
2000-03-16,-7.6162
2000-03-17,-0.8565
2000-03-20,-0.432
2000-03-21,-0.6508
2000-03-22,2.7293
2000-03-23,-0.2125
2000-03-24,1.278
2000-03-27,-0.6309
2000-03-28,-4.5503
2000-03-29,-1.8847
2000-03-30,-0.339
2000-03-31,2.3810000000000002
2000-04-03,-3.2115
2000-04-04,-1.6018
2000-04-05,0.5814
2000-04-06,3.5838
2000-04-07,7.1429
2000-04-10,-2.9167
2000-04-11,-0.5365
2000-04-12,-1.8338999999999999
2000-04-13,1.3187
2000-04-14,-6.6161
2000-04-17,-1.5099
2000-04-18,14.3868
2000-04-19,6.4948
2000-04-20,2.6137
2000-04-24,-3.4906
2000-04-25,9.2864
2000-04-26,0.0894
2000-04-27,0.0
2000-04-28,2.5022
2000-05-01,-1.3078
2000-05-02,-3.6219
2000-05-03,-5.2246
2000-05-04,2.8045999999999998
2000-05-05,3.857
2000-05-08,-2.4457
2000-05-09,-0.8357
2000-05-10,-3.839
2000-05-11,4.8685
2000-05-12,0.8357
2000-05-15,1.9337
2000-05-16,4.5167
2000-05-17,-0.0864
2000-05-18,1.2976
2000-05-19,-6.1486
