ticker,NVDA UA Equity
2003-01-17,-3.6738
2003-01-21,-2.6047000000000002
2003-01-22,0.2865
2003-01-23,2.0952
2003-01-24,-5.5037
2003-01-27,-0.691
2003-01-28,3.1809
2003-01-29,2.0231
2003-01-30,-3.2106
2003-01-31,-0.4878
2003-02-03,3.9215999999999998
2003-02-04,-5.0943
2003-02-05,0.8946
2003-02-06,0.0985
2003-02-07,-2.3622
2003-02-10,-1.7137
2003-02-11,-0.2051
2003-02-12,2.6721
2003-02-13,-2.8028
2003-02-14,22.966
2003-02-18,6.2814
2003-02-19,1.4971999999999999
2003-02-20,0.1553
2003-02-21,-3.1008
2003-02-24,4.24
2003-02-25,-1.3814
2003-02-26,-3.035
2003-02-27,0.8026
2003-02-28,-0.3185
2003-03-03,-1.1981
2003-03-04,-0.4042
2003-03-05,0.3247
2003-03-06,-0.1618
2003-03-07,-0.4052
2003-03-10,0.0814
2003-03-11,0.4878
2003-03-12,-0.8091
2003-03-13,12.0718
2003-03-14,-2.5473
2003-03-17,6.7961
2003-03-18,-2.2378
2003-03-19,-0.2146
2003-03-20,1.362
2003-03-21,-2.9703
2003-03-24,0.8746
2003-03-25,-0.9393
2003-03-26,5.5434
2003-03-27,-1.7968
2003-03-28,-3.4483
2003-03-31,-5.102
2003-04-01,1.3825
2003-04-02,5.3788
2003-04-03,-0.7908
2003-04-04,-2.8986
2003-04-07,1.8657
2003-04-08,-0.5861
2003-04-09,1.1791
2003-04-10,-2.4035
2003-04-11,-1.4925
2003-04-14,-0.0758
2003-04-15,0.7582
2003-04-16,1.0534
2003-04-17,1.4147
2003-04-21,2.7166
2003-04-22,0.9292
2003-04-23,2.762
2003-04-24,-2.8256
2003-04-25,-3.4752
2003-04-28,2.8655
2003-04-29,2.1429
2003-05-01,1.2587
2003-05-02,8.4254
2003-05-05,4.6497
2003-05-06,-1.0347
2003-05-07,-1.2915
2003-05-08,0.9969
2003-05-09,31.5854
2003-05-12,-1.9222000000000001
2003-05-13,-1.673
2003-05-14,-1.0695000000000001
2003-05-15,3.4398
2003-05-16,-0.19
2003-05-19,-4.3313
2003-05-20,1.0448
2003-05-21,1.2802
2003-05-22,1.264
2003-05-23,1.1522000000000001
2003-05-27,7.6411999999999995
2003-05-28,0.0441
2003-05-29,6.6549
2003-05-30,8.1818
2003-06-02,-5.6532
2003-06-03,1.9028
2003-06-04,1.9865
2003-06-05,3.6229
2003-06-06,-2.9323
2003-06-09,-1.7428
2003-06-10,0.9066
2003-06-11,1.1719
2003-06-12,-1.3514
2003-06-13,-6.8885
2003-06-16,0.5044
2003-06-17,2.6349
2003-06-18,3.5045
2003-06-19,-5.6693
2003-06-20,-0.793
2003-06-23,-4.3753
2003-06-24,0.352
2003-06-25,1.096
2003-06-26,-0.5204
2003-06-27,-1.5257
2003-06-30,1.151
2003-07-01,3.9387
2003-07-02,0.4211
2003-07-03,-1.2998
2003-07-07,6.6695
2003-07-08,-1.1549
2003-07-09,3.1426
2003-07-10,-5.5469
2003-07-11,1.737
2003-07-14,-1.748
2003-07-15,-3.1444
2003-07-16,-2.6057
2003-07-17,-3.2456
2003-07-18,-3.5811
2003-07-21,-2.9619
2003-07-22,3.2946
2003-07-23,-0.3752
2003-07-24,0.1883
2003-07-25,-1.8797000000000001
2003-07-28,-0.0958
2003-07-29,-9.4439
2003-07-30,-0.4235
2003-07-31,2.924
2003-08-01,0.9814
2003-08-04,4.5013
2003-08-05,1.8599999999999999
2003-08-06,-5.7665
2003-08-07,-1.5808
2003-08-08,-19.4819
2003-08-11,5.3411
2003-08-12,0.733
2003-08-13,2.0012
2003-08-14,-3.9834
2003-08-18,2.3529
2003-08-19,8.288
2003-08-20,-0.6145
2003-08-21,1.5739
2003-08-22,2.5457
2003-08-25,-2.1047
2003-08-26,-1.8192
2003-08-27,2.4705
2003-08-28,-1.9178
2003-08-29,1.1732
2003-09-02,-0.6074
2003-09-03,-1.8333
2003-09-04,2.7731
2003-09-05,2.8084
2003-09-08,4.8741
2003-09-09,8.0695
2003-09-10,-9.2155
2003-09-11,0.0
2003-09-12,0.8329
2003-09-15,-1.7553
2003-09-16,2.5749
2003-09-17,1.3832
2003-09-18,-0.2527
2003-09-19,1.7730000000000001
2003-09-22,-5.2763
2003-09-23,0.2627
2003-09-24,-1.8868
2003-09-25,-4.3269
2003-09-26,-4.5784
2003-09-29,-7.6653
2003-09-30,2.3447
2003-10-01,-0.3715
2003-10-02,-0.6837
2003-10-03,4.2553
2003-10-06,-0.06
2003-10-07,-0.961
2003-10-08,-1.3341
2003-10-09,1.5979999999999999
2003-10-10,0.605
2003-10-13,2.2249
2003-10-14,-1.1764999999999999
2003-10-15,0.9524
2003-10-16,0.1179
2003-10-17,2.1201
2003-10-20,-3.4602
2003-10-21,4.8387
2003-10-22,-1.1966
2003-10-23,-1.3841
2003-10-24,-0.8772
2003-10-27,1.4748999999999999
2003-10-28,4.0698
2003-10-29,1.2849
2003-10-30,2.8129999999999997
2003-10-31,-2.8433
2003-11-03,0.2209
2003-11-04,0.1102
2003-11-05,-0.6054
2003-11-06,0.6091
2003-11-07,20.1981
2003-11-10,0.5952
2003-11-11,-3.4593
2003-11-12,-0.9901
2003-11-13,2.0952
2003-11-14,0.0933
2003-11-17,-8.0149
2003-11-18,0.3546
2003-11-19,0.3534
2003-11-20,-0.7545
2003-11-21,-0.7096
2003-11-24,6.8402
2003-11-25,0.4778
2003-11-26,2.8531
2003-11-28,-1.8493
2003-12-01,1.2247
2003-12-02,-0.2792
2003-12-03,0.5133
2003-12-04,-0.6035
2003-12-05,-5.1845
2003-12-08,0.6897
2003-12-09,0.0489
2003-12-10,-2.6895
2003-12-11,0.7538
2003-12-12,5.6858
2003-12-15,0.8966
2003-12-16,-3.9757
2003-12-17,-2.338
2003-12-18,2.1446
2003-12-19,4.9805
2003-12-22,-3.2093
2003-12-23,5.6223
2003-12-24,-0.1365
2003-12-29,7.9727
2003-12-30,0.4641
2003-12-31,-0.294
2004-01-02,-2.2746
2004-01-05,0.3448
2004-01-06,6.5722000000000005
2004-01-07,0.8464
2004-01-08,0.3197
2004-01-09,1.4741
2004-01-12,0.1963
2004-01-13,-4.3103
2004-01-14,-0.4505
2004-01-15,-0.2057
2004-01-16,1.4839
2004-01-20,1.6653
2004-01-21,-2.4371
2004-01-22,-3.7674
2004-01-23,0.9362
2004-01-26,1.054
2004-01-27,-4.9645
2004-01-28,0.3073
2004-01-29,-4.5077
2004-01-30,2.2456
2004-02-02,1.4343
2004-02-03,-0.9722
2004-02-04,-1.2941
2004-02-05,1.4466999999999999
2004-02-06,1.7825
2004-02-09,0.5254
2004-02-10,1.0453
2004-02-11,3.8792999999999997
2004-02-12,-0.166
2004-02-13,-3.1588
2004-02-17,1.1159
2004-02-18,-0.2547
2004-02-19,0.0851
2004-02-20,1.9558
2004-02-23,-2.9191000000000003
2004-02-24,-4.6392
2004-02-25,1.3963999999999999
2004-02-26,0.6219
2004-02-27,-1.8102
2004-03-01,1.5288
2004-03-02,-1.8601
2004-03-03,-1.3087
2004-03-04,2.1948
2004-03-05,-0.7159
2004-03-08,-3.4699999999999998
2004-03-09,-0.7003
2004-03-10,-1.4575
2004-03-11,-0.7634
2004-03-12,2.4038
2004-03-15,-2.5352
2004-03-16,4.2871
2004-03-17,2.448
2004-03-18,1.1271
2004-03-19,-1.1592
2004-03-22,-0.7668
2004-03-23,0.4091
2004-03-24,4.4817
2004-03-25,5.8059
2004-03-26,-0.2867
2004-03-29,4.3121
2004-03-30,2.9920999999999998
2004-03-31,0.9174
2004-04-01,-1.7803
2004-04-02,1.4269
2004-04-05,3.5741
2004-04-06,-3.4508
2004-04-07,-1.1407
2004-04-08,2.8462
2004-04-12,-1.8699
2004-04-13,-2.3247
2004-04-14,0.5072
2004-04-15,-5.2407
2004-04-16,-3.2773
2004-04-19,-0.1271
2004-04-20,-4.2409
2004-04-21,0.1329
2004-04-22,0.575
2004-04-23,2.1988
2004-04-26,-3.9157
2004-04-27,-0.8509
2004-04-28,-0.4065
2004-04-29,-2.7664
2004-04-30,-4.0578
2004-05-03,-1.5070000000000001
2004-05-04,6.3672
2004-05-05,0.8353
2004-05-06,0.7823
2004-05-07,0.8219
2004-05-10,-3.8949
2004-05-11,2.4505
2004-05-12,-1.3799000000000001
2004-05-13,0.3265
2004-05-14,0.0
2004-05-17,-1.5807
2004-05-18,1.6059999999999999
2004-05-19,-0.2325
2004-05-20,-1.4445000000000001
2004-05-21,0.2364
2004-05-24,-0.3302
2004-05-25,4.354
2004-05-26,2.0408
2004-05-27,0.3111
2004-05-28,3.899
2004-06-01,-0.0853
2004-06-02,-0.7682
2004-06-03,-4.8172
2004-06-04,-0.9941
2004-06-07,2.419
2004-06-08,-1.7825
2004-06-09,-4.6733
2004-06-10,-0.9995
2004-06-14,-3.125
2004-06-15,1.2407
2004-06-16,-1.3235000000000001
2004-06-17,-1.9870999999999999
2004-06-18,0.1521
2004-06-21,-1.7713
2004-06-22,2.8336
2004-06-23,1.7034
2004-06-24,-0.8867
2004-06-25,0.6461
2004-06-28,-0.8395
2004-06-29,3.4363
2004-06-30,-1.4444
2004-07-01,-4.5921
2004-07-02,-1.3825
2004-07-06,-5.8671
2004-07-07,0.4964
2004-07-08,-2.1954
2004-07-09,-6.0606
2004-07-12,-1.374
2004-07-13,0.7874
2004-07-14,-5.5288
2004-07-15,0.9542
2004-07-16,-0.7561
2004-07-19,-3.0476
2004-07-20,0.7204
2004-07-21,3.1209
2004-07-22,-5.2963000000000005
2004-07-23,-1.0652
2004-07-26,-2.5572
2004-07-27,-2.9696
2004-07-28,2.9893
2004-07-29,7.3946
2004-07-30,-0.7722
2004-08-02,0.7134
2004-08-03,0.5151
2004-08-04,-4.9327
2004-08-05,-2.0216
2004-08-06,-33.6314
2004-08-09,-0.1036
2004-08-10,7.8838
2004-08-11,0.2885
2004-08-12,-1.7258
2004-08-13,0.9756
2004-08-16,1.7391
2004-08-17,2.0893
2004-08-18,2.5116
2004-08-19,4.9909
2004-08-20,0.7779
2004-08-23,7.7187
2004-08-24,-0.2389
2004-08-25,-1.9952
2004-08-26,3.4202
2004-08-27,0.4724
2004-08-30,0.7053
2004-08-31,-2.0233
2004-09-01,-0.7149
2004-09-02,5.12
2004-09-03,-1.5981999999999998
2004-09-07,1.0054
2004-09-08,-3.9051
2004-09-09,1.1952
2004-09-10,5.3543
2004-09-13,6.3528
2004-09-14,-0.4216
2004-09-15,-1.6937
2004-09-16,-0.7179
2004-09-17,3.0369
2004-09-20,3.0175
2004-09-21,2.1117
2004-09-22,-1.5344
2004-09-23,-1.897
2004-09-24,-0.6215
2004-09-27,-4.1696
2004-09-28,-0.8702
2004-09-29,2.8529999999999998
2004-09-30,3.9118
2004-10-01,0.8898
2004-10-04,5.0204
2004-10-05,-1.3566
2004-10-06,-0.3274
2004-10-07,2.9566
2004-10-08,-2.8717
2004-10-11,-3.548
2004-10-12,-2.1798
2004-10-13,2.7159
2004-10-14,-3.7288
2004-10-15,-3.3803
2004-10-18,-3.0612
2004-10-19,5.188
2004-10-20,-2.0729
2004-10-21,1.6058
2004-10-22,0.1437
2004-10-28,5.5237
2004-10-29,-1.6995
2004-11-01,0.899
2004-11-02,2.3989
2004-11-03,2.008
2004-11-04,0.3281
2004-11-05,15.5003
2004-11-08,1.1325
2004-11-09,-0.3359
2004-11-10,-0.3371
2004-11-11,0.9019
2004-11-12,0.7263
2004-11-15,1.2757
2004-11-16,0.8215
2004-11-17,0.5975
2004-11-18,1.8359
2004-11-19,0.6363
2004-11-22,0.7903
2004-11-23,2.091
2004-11-24,0.768
2004-11-26,1.626
2004-11-29,-2.3
2004-11-30,-2.61
2004-12-01,2.68
2004-12-02,1.9959
2004-12-03,3.7632
2004-12-06,5.4159
2004-12-07,4.8165
2004-12-08,1.7067999999999999
2004-12-09,-2.4527
2004-12-10,3.176
2004-12-13,-1.7529
2004-12-14,0.3481
2004-12-15,0.5204
2004-12-16,3.1061
2004-12-17,-3.5983
2004-12-20,-1.1285
2004-12-21,0.6146
2004-12-22,0.2618
2004-12-23,0.2611
2004-12-27,-0.7378
2004-12-29,1.4867
2004-12-30,-0.8617
2004-12-31,2.3468
2005-01-03,0.9342
2005-01-04,-6.016
2005-01-05,1.88
2005-01-06,-0.3515
2005-01-07,-0.7055
2005-01-10,-2.3979
2005-01-11,-3.0937
2005-01-12,-0.5164
2005-01-13,1.8877000000000002
2005-01-14,-0.3705
2005-01-18,1.3482
2005-01-19,-2.2477
2005-01-20,0.5162
2005-01-24,-4.2951
2005-01-26,1.9024
2005-01-27,9.6697
2005-01-28,-0.1746
2005-01-31,0.3061
2005-02-01,1.4821
2005-02-02,6.4863
2005-02-03,-1.4522
2005-02-04,5.5669
2005-02-07,-1.3571
2005-02-08,1.0613
2005-02-09,-3.734
2005-02-10,2.5859
2005-02-11,2.8750999999999998
2005-02-14,-1.8377
2005-02-15,2.4181
2005-02-16,-2.2848
2005-02-17,-0.4287
2005-02-18,10.3718
2005-02-22,2.1277
2005-02-23,-3.75
2005-02-24,2.4892
2005-02-25,1.408
2005-02-28,-0.2083
2005-03-01,0.2435
2005-03-02,-2.6718
2005-03-03,-0.9269
2005-03-04,0.036
2005-03-07,1.223
2005-03-08,-6.2544
2005-03-09,-0.9856
2005-03-10,-1.34
2005-03-11,-2.7163
2005-03-14,2.1141
2005-03-15,0.0781
2005-03-16,-2.498
2005-03-17,-1.3611
2005-03-18,-2.7597
2005-03-21,4.0902
2005-03-22,-1.7642
2005-03-23,2.4898
2005-03-24,1.0354
2005-03-28,-2.3256
2005-03-29,-2.1792
2005-03-30,-0.1238
2005-04-01,-2.4783
2005-04-04,-0.8895
2005-04-05,-2.2222
2005-04-06,2.7098
2005-04-07,1.9149
2005-04-08,-1.9624000000000001
2005-04-11,-2.0017
2005-04-12,-0.2173
2005-04-13,-2.5261
2005-04-14,-1.2511
2005-04-15,-2.8959
2005-04-18,-1.0252
2005-04-20,0.8475
2005-04-22,3.8749000000000002
2005-04-25,1.2135
2005-04-27,-4.1297
2005-04-28,0.3705
2005-04-29,0.3692
2005-05-04,0.4598
2005-05-06,3.9817
2005-05-09,3.6532
2005-05-10,-3.8217
2005-05-11,-1.4128
2005-05-12,2.7318
2005-05-13,10.8544
2005-05-16,0.4719
2005-05-17,0.7045
2005-05-23,5.2468
2005-05-25,-0.7755
2005-05-26,2.1958
2005-05-27,0.0728
2005-05-31,-2.329
2005-06-02,5.4024
2005-06-06,-0.4949
2005-06-07,0.1776
2005-06-10,-0.3191
2005-06-13,1.8498999999999999
2005-06-14,-6.9508
2005-06-16,1.3138
2005-06-20,-1.482
2005-06-21,3.7984
2005-06-22,-1.087
2005-06-23,2.6007
2005-07-05,-2.7133000000000003
2005-07-06,2.789
2005-07-12,0.8568
2005-07-13,0.9204
2005-07-14,-2.4904
2005-07-15,-4.4964
2005-07-18,-1.1299
2005-07-21,0.5714
2005-07-22,-2.5758
2005-07-25,3.2271
2005-07-27,2.2222
2005-08-03,2.9845
2005-08-05,-0.3936
2005-08-08,1.3649
2005-08-10,-0.0709
2005-08-12,6.383
2005-08-15,0.6
2005-08-17,0.2319
2005-08-18,-1.9174
2005-08-19,-0.91
2005-08-22,-2.6189999999999998
2005-08-23,2.0957
2005-08-24,0.7184
2005-08-25,-0.7133
2005-08-29,-1.8474
2005-08-30,2.5096
2005-08-31,4.5903
2005-09-01,-0.1625
2005-09-06,-2.5399000000000003
2005-09-07,4.8446
2005-09-08,1.912
2005-09-13,1.7824
2005-09-15,2.1505
2005-09-16,-0.3308
2005-09-20,1.2974999999999999
2005-09-21,-0.9532
2005-09-22,-3.4887
2005-09-23,1.0594999999999999
2005-09-26,1.6651
2005-09-27,0.364
2005-09-28,-0.1813
2005-09-29,1.9074
2005-09-30,0.921
2005-10-03,4.239
2005-10-05,-4.2079
2005-10-07,-2.6828
2005-10-10,-2.3023
2005-10-11,-1.9535
2005-10-13,-0.6641
2005-10-14,2.3241
2005-10-25,2.738
2005-10-27,-3.9370000000000003
2005-11-07,7.9445
2005-11-09,1.7231
2005-11-10,-3.5601000000000003
2005-11-17,7.8595
2005-11-18,-1.2697
2005-11-28,6.7654
2005-11-29,-6.7295
2005-12-28,6.2325
2006-01-04,3.8055
2006-01-06,3.335
2006-01-09,2.8578
2006-01-11,1.7725
2006-01-19,5.2954
2006-01-27,4.135
2006-02-01,-4.5718
2006-02-17,7.0625
2006-02-21,-1.5126
2006-03-02,5.4821
2006-03-03,-0.1213
2006-03-06,-0.2227
2006-03-08,-1.8872
2006-03-09,-0.0414
2006-03-15,3.6002
2006-03-21,2.836
2006-03-22,-4.8359
2006-03-28,11.102
2006-03-29,3.3799
2006-03-30,2.2743
2006-03-31,-0.1911
2006-04-03,2.0714
2006-04-04,3.2572
2006-04-05,0.0495
2006-04-07,0.033
2006-04-10,0.297
2006-04-11,-1.8427
2006-04-12,1.475
2006-04-13,-1.2223
2006-04-17,0.8361
2006-04-18,-4.3118
2006-04-25,0.0347
2006-04-27,1.4207
2006-05-01,3.314
2006-05-02,2.6455
2006-05-04,-1.482
2006-05-05,1.6024
2006-05-09,-2.0277
2006-05-10,-3.5151
2006-05-11,-3.4389
2006-05-12,-7.4753
2006-05-15,1.3338
2006-05-16,-2.2941
2006-05-17,-4.311
2006-05-19,-1.2872
2006-05-22,-3.5452
2006-05-23,4.3515
2006-05-24,-2.753
2006-05-30,-3.2473
2006-05-31,-0.9036
2006-06-01,4.1251
2006-06-08,-9.5079
2006-06-22,-6.682
2006-06-29,4.9383
2006-07-12,-13.5529
2006-07-18,1.1976
2006-07-20,4.7337
2006-08-04,20.4931
2006-08-07,0.5115
2006-08-10,1.3571
2006-08-11,-2.5523
2006-08-15,8.5444
2006-08-16,-0.6725
2006-08-29,11.9076
2006-08-31,2.9893
2006-09-05,-4.4921
2006-09-11,0.0724
2006-09-22,11.4244
2006-09-26,-1.525
2006-09-28,-4.2175
2006-10-02,0.9632
2006-10-03,-4.7359
2006-10-04,7.8326
2006-10-05,0.7297
2006-10-06,1.7450999999999999
2006-10-09,4.8544
2006-10-10,0.9259
2006-10-17,-0.6116
2006-10-18,-0.6154
2006-10-19,-2.322
2006-10-20,0.9192
2006-10-23,0.8166
2006-10-24,0.3738
2006-10-31,5.8038
2006-11-21,5.6908
2006-12-19,6.7721
2006-12-21,-1.2217
2006-12-22,-2.4474
2007-01-16,-5.5031
2007-01-18,-4.0822
2007-01-24,-2.9762
2007-01-25,-1.227
2007-01-26,-2.1739
2007-01-29,-1.5873
2007-01-30,-0.4839
2007-02-06,7.0016
2007-02-07,4.9681999999999995
2007-02-26,-6.9264
2007-02-28,-3.2248
2007-03-07,-4.0372
2007-03-21,-1.7027999999999999
2007-03-23,3.1929
2007-04-05,-1.4154
2007-04-16,2.3372
2007-04-17,3.23
2007-04-26,6.4791
2007-05-01,-0.8905
2007-05-08,-0.8386
2007-05-09,-0.1812
2007-05-11,4.5386
2007-05-15,0.521
2010-07-27,-54.7365
2010-07-28,-3.3397
2010-07-29,-9.8717
2010-07-30,0.5476
2010-08-02,-0.2179
2010-08-03,-2.7293
2010-08-04,4.9383
2010-08-05,0.8556
2010-08-06,1.2725
2010-08-09,0.8377
2010-08-10,-4.1537
2010-08-11,-3.6836
2010-08-12,0.8999
2010-08-13,4.5708
2010-08-16,-2.7719
2010-08-17,1.5351
2010-08-18,0.6479
2010-08-19,6.1159
2010-08-20,0.8089
2010-08-23,-1.4042
2010-08-24,-1.0173
2010-08-25,2.1583
2010-08-26,-1.2072
2010-08-27,2.9532
2010-08-30,-4.55
2010-08-31,-3.5233
2010-09-01,0.9667
2010-09-02,1.8085
2010-09-03,3.3438
2010-09-07,1.1122
2010-09-08,3.2
2010-09-09,-1.1628
2010-09-10,-0.7843
2010-09-13,5.336
2010-09-14,-1.1257
2010-09-15,0.0
2010-09-16,0.2846
2010-09-17,-0.0946
2010-09-20,1.4205
2010-09-21,5.5089
2010-09-22,1.0619
2010-09-23,1.7513
2010-09-24,5.5077
2010-09-27,-2.1207
2010-09-28,-0.25
2010-09-29,-0.8354
2010-09-30,-1.3479
2010-10-01,-3.0743
2010-10-04,-1.0573
2010-10-05,0.8014
2010-10-06,-4.7703
2010-10-07,-0.8349
2010-10-08,1.5903
2010-10-11,-0.5525
2010-10-12,2.037
2010-10-13,2.8131
2010-10-14,-1.5887
2010-10-15,1.2556
2010-10-18,0.5314
2010-10-19,-0.6167
2010-10-20,0.0
2010-10-21,-1.7730000000000001
2010-10-22,6.4079
2010-10-25,1.0178
2010-10-26,-0.3359
2010-10-27,1.4322
2010-10-28,0.0
2010-10-29,-0.0831
2010-11-01,0.0831
2010-11-02,2.0764
2010-11-03,0.7323
2010-11-04,0.0808
2010-11-05,1.6949
2010-11-08,0.3968
2010-11-09,-0.5534
2010-11-10,1.2719
2010-11-11,-1.0204
2010-11-12,5.1546
2010-11-15,-1.1312
2010-11-16,-2.9748
2010-11-17,1.5723
2010-11-18,3.0186
2010-11-19,3.3809
2010-11-22,0.0727
2010-11-23,-2.2513
2010-11-24,2.3031
2010-11-26,-0.7988
2010-11-29,0.7321
2010-11-30,-0.9448
2010-12-01,4.1086
2010-12-02,1.339
2010-12-03,2.7816
2010-12-06,-1.8268
2010-12-07,3.3081
2010-12-08,0.8005
2010-12-09,-1.5884
2010-12-10,0.538
2010-12-13,-2.6087
2010-12-14,0.206
2010-12-15,-2.1933
2010-12-16,0.1402
2010-12-17,0.6298
2010-12-20,-0.4868
2010-12-21,3.9133
2010-12-22,1.1432
2010-12-23,-0.8644
2010-12-27,0.6036
2010-12-28,-0.4667
2010-12-29,0.067
2010-12-30,0.4016
2010-12-31,2.7333
2011-01-03,2.6606
2011-01-04,-0.3161
2011-01-05,7.7362
2011-01-06,13.7728
2011-01-07,2.7936
2011-01-10,3.8752
2011-01-11,-1.5988
2011-01-12,14.968
2011-01-13,0.1713
2011-01-14,0.8978
2011-01-18,-2.3729
2011-01-19,-2.7778
2011-01-20,0.0893
2011-01-21,-0.8921
2011-01-24,11.0711
2011-01-25,-2.8768000000000002
2011-01-26,2.378
2011-01-27,-0.3667
2011-01-28,-2.8221
2011-01-31,0.6734
2011-02-01,2.1321
2011-02-02,4.6664
2011-02-03,-1.8380999999999998
2011-02-04,2.3108
2011-02-07,-4.1667
2011-02-08,-2.9663
2011-02-09,-2.5126
2011-02-10,-2.0189
2011-02-11,2.8935
2011-02-14,-1.7043
2011-02-15,-2.1673
2011-02-16,3.6330999999999998
2011-02-17,10.0898
2011-02-18,-0.466
2011-02-22,-9.4421
2011-02-23,-4.6532
2011-02-24,2.4853
2011-02-25,1.9841
2011-02-28,-2.0752
2011-03-01,-4.3709
2011-03-02,-4.2475
2011-03-03,0.5786
2011-03-04,-0.5273
2011-03-07,-1.3976
2011-03-08,-4.3011
2011-03-09,-2.2472
2011-03-10,-6.3741
2011-03-11,0.7254
2011-03-14,0.7756
2011-03-15,-2.8037
2011-03-16,-0.8484
2011-03-17,1.8824999999999998
2011-03-18,-1.3437999999999999
2011-03-21,0.6243
2011-03-22,-1.6356000000000002
2011-03-23,2.1216
2011-03-24,7.9169
2011-03-25,-2.9135999999999997
2011-03-28,3.4834
2011-03-29,-0.6732
2011-03-30,-3.7018
2011-03-31,-0.0541
2011-04-01,-1.4626000000000001
2011-04-04,-3.5734
2011-04-05,0.2281
2011-04-06,-0.6826
2011-04-07,3.4937
2011-04-08,-2.8777
2011-04-11,-1.3675
2011-04-12,0.2311
2011-04-13,2.4784
2011-04-14,4.1057
2011-04-15,1.0265
2011-04-18,-3.262
2011-04-19,-0.4422
2011-04-20,3.1094
2011-04-21,-0.2693
2011-04-25,1.5659
2011-04-26,2.6582
2011-04-27,-0.1554
2011-04-28,1.1411
2011-04-29,2.5641
2011-05-02,-1.4
2011-05-03,-4.6146
2011-05-04,-0.7974
2011-05-05,0.0
2011-05-06,3.4834
2011-05-09,2.2786
2011-05-10,0.1519
2011-05-11,0.455
2011-05-12,3.1706
2011-05-13,-11.0732
2011-05-16,-2.9073
2011-05-17,-0.3955
2011-05-18,2.2689
2011-05-19,-1.3866
2011-05-20,1.8559999999999999
2011-05-23,-0.1657
2011-05-24,0.2765
2011-05-25,1.2135
2011-05-26,2.5613
2011-05-27,3.56
2011-05-31,2.668
2011-06-01,-4.2979
2011-06-02,-0.6266
2011-06-03,-2.7851
2011-06-06,-2.2702999999999998
2011-06-07,-0.0553
2011-06-08,-2.7117
2011-06-09,-1.1945000000000001
2011-06-10,-1.3817
2011-06-13,-0.7005
2011-06-14,0.7643
2011-06-15,-2.1004
2011-06-16,-3.5757
2011-06-17,-2.3486000000000002
2011-06-20,-1.2025000000000001
2011-06-21,2.2422
2011-06-22,-1.3784
2011-06-23,2.9859999999999998
2011-06-24,-2.9611
2011-06-27,-2.0343
2011-06-28,0.584
2011-06-29,1.4194
2011-06-30,1.3359
2011-07-01,1.2555
2011-07-05,-1.6118999999999999
2011-07-06,-1.2602
2011-07-07,0.3829
2011-07-08,-1.9072
2011-07-11,-3.4997
2011-07-12,-1.276
2011-07-13,-0.2721
2011-07-14,-4.0928
2011-07-15,0.3556
2011-07-18,-2.2679
2011-07-19,3.1182
2011-07-20,-1.2658
