ticker,PPG UN Equity
2000-05-22,0.0
2000-05-23,-1.2458
2000-05-24,0.9174
2000-05-25,-6.5908999999999995
2000-05-26,-0.6083
2000-05-30,1.5912
2000-05-31,-4.4578
2000-06-01,0.6305
2000-06-02,0.2506
2000-06-05,-1.75
2000-06-06,-1.5267
2000-06-07,-0.3876
2000-06-08,-0.6485
2000-06-09,0.1305
2000-06-12,1.4342
2000-06-13,-2.4422
2000-06-14,1.4493
2000-06-15,-2.3377
2000-06-16,-0.9309
2000-06-19,-4.2953
2000-06-20,-2.3843
2000-06-21,-3.1609
2000-06-22,2.0772
2000-06-23,0.1453
2000-06-26,-0.1451
2000-06-27,3.9244
2000-06-28,1.2587
2000-06-29,-0.5525
2000-06-30,-1.5278
2000-07-03,3.6671
2000-07-05,-2.3129
2000-07-06,-2.0891
2000-07-07,-0.569
2000-07-10,-0.1431
2000-07-11,4.298
2000-07-12,-1.5110000000000001
2000-07-13,2.5105
2000-07-14,-1.3605
2000-07-17,-3.0345
2000-07-18,-0.7112
2000-07-19,-2.149
2000-07-20,-1.3176999999999999
2000-07-21,1.6320000000000001
2000-07-24,-0.8759
2000-07-25,0.2946
2000-07-26,-2.6432
2000-07-27,-0.3017
2000-07-28,-1.5129000000000001
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,0.768
2000-08-03,-0.6098
2000-08-04,-0.7669
2000-08-07,4.3277
2000-08-08,0.9481
2000-08-09,1.1852
2000-08-10,-3.2211
2000-08-11,3.0257
2000-08-14,-0.2937
2000-08-15,1.7673
2000-08-16,0.5789
2000-08-17,-1.1511
2000-08-18,0.2911
2000-08-21,-1.3062
2000-08-22,0.7353
2000-08-23,-1.3139
2000-08-24,-0.1479
2000-08-25,1.3333
2000-08-28,-0.1462
2000-08-29,-1.6105
2000-08-30,-1.7856999999999998
2000-08-31,-1.8182
2000-09-01,0.0
2000-09-05,0.7716
2000-09-06,2.144
2000-09-07,-2.8486000000000002
2000-09-08,-2.1605
2000-09-11,0.4732
2000-09-12,0.471
2000-09-13,-0.625
2000-09-14,-1.5723
2000-09-15,-2.5559
2000-09-18,-1.3115
2000-09-19,-1.8272
2000-09-20,-1.692
2000-09-21,1.2048
2000-09-22,1.0204
2000-09-25,-1.5152
2000-09-26,-1.1966
2000-09-27,4.3253
2000-09-28,2.8192
2000-09-29,2.4194
2000-10-02,-0.6299
2000-10-03,1.9017
2000-10-04,2.3327999999999998
2000-10-05,-1.5198
2000-10-06,-0.1543
2000-10-09,0.6182
2000-10-10,-0.4608
2000-10-11,-1.8519
2000-10-12,-4.0881
2000-10-13,-0.3279
2000-10-16,1.6447
2000-10-17,-2.589
2000-10-18,0.9967
2000-10-19,1.4803
2000-10-20,-2.7553
2000-10-23,0.5
2000-10-24,3.8143000000000002
2000-10-25,-3.0351
2000-10-26,3.2949
2000-10-27,2.0734
2000-10-30,9.5312
2000-10-31,1.8545
2000-11-01,-1.1204
2000-11-02,1.983
2000-11-03,0.9722
2000-11-06,-0.9629
2000-11-07,0.5556
2000-11-08,1.8508
2000-11-09,-1.0944
2000-11-10,-1.9364
2000-11-13,0.141
2000-11-14,1.1268
2000-11-15,1.1142
2000-11-16,-3.719
2000-11-17,-0.8584
2000-11-20,-3.1746
2000-11-21,-0.4471
2000-11-22,-0.5988
2000-11-24,0.6024
2000-11-27,-0.5988
2000-11-28,-1.2048
2000-11-29,1.2195
2000-11-30,0.4518
2000-12-01,3.2984
2000-12-04,3.4833
2000-12-05,1.8233000000000001
2000-12-06,-2.6170999999999998
2000-12-07,-4.9505
2000-12-08,3.8689999999999998
2000-12-11,-1.4327
2000-12-12,-1.1628
2000-12-13,-2.6471
2000-12-14,1.9637
2000-12-15,-1.7778
2000-12-18,1.81
2000-12-19,3.4074
2000-12-20,-2.7221
2000-12-21,2.5037000000000003
2000-12-22,4.023
2000-12-26,-0.4144
2000-12-27,3.8834999999999997
2000-12-28,1.0681
2000-12-29,-2.1136
2001-01-02,-1.8893
2001-01-03,0.1376
2001-01-04,7.1429
2001-01-05,-1.5385
2001-01-08,1.1719
2001-01-09,-3.6036
2001-01-10,-1.2016
2001-01-11,-2.973
2001-01-12,0.0
2001-01-16,2.6462
2001-01-17,-2.4423
2001-01-18,0.1391
2001-01-19,-2.3611
2001-01-22,0.9957
2001-01-23,0.5634
2001-01-24,1.1204
2001-01-25,1.8006
2001-01-26,-1.6327
2001-01-29,0.5809
2001-01-30,0.7701
2001-01-31,0.8297
2001-02-01,1.4508
2001-02-02,1.7715999999999998
2001-02-05,3.2928
2001-02-06,0.9949
2001-02-07,-1.5682
2001-02-08,1.491
2001-02-09,-0.0805
2001-02-12,1.2689
2001-02-13,-0.179
2001-02-14,0.3188
2001-02-15,2.1250999999999998
2001-02-16,-2.7451
2001-02-20,0.7863
2001-02-21,-1.1002
2001-02-22,1.0113
2001-02-23,-0.8811
2001-02-26,3.3737
2001-02-27,-0.6449
2001-02-28,0.5114
2001-03-01,0.1566
2001-03-02,2.3447
2001-03-05,1.9473
2001-03-06,0.0
2001-03-07,2.8277
2001-03-08,1.0381
2001-03-09,0.036
2001-03-12,-1.4414
2001-03-13,-3.7294
2001-03-14,-2.8864
2001-03-15,-0.7822
2001-03-16,-1.6555
2001-03-19,2.485
2001-03-20,-1.2124
2001-03-21,-3.1077
2001-03-22,-3.7589
2001-03-23,-2.4411
2001-03-26,1.3708
2001-03-27,0.7727
2001-03-28,0.0639
2001-03-29,-1.2771
2001-03-30,-0.6253
2001-04-02,2.8423
2001-04-03,-3.3755
2001-04-04,4.5197
2001-04-05,2.6739
2001-04-06,-2.2991
2001-04-09,0.8538
2001-04-10,3.9025
2001-04-11,-0.7552
2001-04-12,0.6207
2001-04-16,-0.199
2001-04-17,0.0798
2001-04-18,3.686
2001-04-19,1.153
2001-04-20,0.3989
2001-04-23,-0.1325
2001-04-24,0.1705
2001-04-25,1.0025
2001-04-26,1.7603
2001-04-27,-1.1594
2001-04-30,-1.0426
2001-05-01,0.0
2001-05-02,1.7498
2001-05-03,-0.0555
2001-05-04,2.0167
2001-05-07,-0.7436
2001-05-08,1.1328
2001-05-09,0.3459
2001-05-10,1.1611
2001-05-11,-0.6815
2001-05-14,1.8056999999999999
2001-05-15,0.7095
2001-05-16,4.2973
2001-05-17,-0.1857
2001-05-18,-0.203
2001-05-21,0.9324
2001-05-22,-0.4031
2001-05-23,-1.9393
2001-05-24,-3.9553000000000003
2001-05-25,-0.1253
2001-05-29,0.8067
2001-05-30,-1.316
2001-05-31,0.1982
2001-06-01,-1.4748
2001-06-04,0.5659
2001-06-05,0.7261
2001-06-06,-0.5406
2001-06-07,0.3261
2001-06-08,-1.1197
2001-06-11,-1.0594
2001-06-12,-0.1477
2001-06-13,0.3698
2001-06-14,-2.6708
2001-06-15,-1.268
2001-06-18,-0.2492
2001-06-19,1.6334
2001-06-20,0.5672
2001-06-21,-0.8648
2001-06-22,-2.3326000000000002
2001-06-25,-0.4854
2001-06-26,0.9951
2001-06-27,0.3864
2001-06-28,-0.2117
2001-06-29,1.3886
2001-07-02,0.837
2001-07-03,-0.7357
2001-07-05,0.8552
2001-07-06,-2.4308
2001-07-09,2.0857
2001-07-10,-1.3432
2001-07-11,0.3643
2001-07-12,2.5029
2001-07-13,-1.2861
2001-07-16,-1.3029
2001-07-17,0.1531
2001-07-18,2.3687
2001-07-19,1.978
2001-07-20,-0.2013
2001-07-23,-2.0535
2001-07-24,-2.939
2001-07-25,4.0501
2001-07-26,-0.278
2001-07-27,0.3903
2001-07-30,-1.222
2001-07-31,2.9991
2001-08-01,-0.5823
2001-08-02,1.5558999999999998
2001-08-03,-0.1081
2001-08-06,-0.397
2001-08-07,0.163
2001-08-08,-1.2299
2001-08-09,-0.406
2001-08-10,1.0376
2001-08-13,0.4401
2001-08-14,0.2191
2001-08-15,-1.2206
2001-08-16,-0.2582
2001-08-17,-1.5348000000000002
2001-08-20,-1.4085
2001-08-21,0.781
2001-08-22,1.0584
2001-08-23,0.0748
2001-08-24,2.3734
2001-08-27,0.1278
2001-08-28,-1.4221
2001-08-29,-1.3686
2001-08-30,-0.8626
2001-08-31,2.3643
2001-09-04,1.663
2001-09-05,-0.2726
2001-09-06,-1.2028
2001-09-07,-4.3165
2001-09-10,-1.9085999999999999
2001-09-17,-11.3601
2001-09-18,-0.2217
2001-09-19,-0.8444
2001-09-20,-6.0287
2001-09-21,-2.9096
2001-09-24,5.6251999999999995
2001-09-25,0.186
2001-09-26,-1.3463
2001-09-27,1.2941
2001-09-28,6.2718
2001-10-01,-0.459
2001-10-02,1.2955999999999999
2001-10-03,2.6664
2001-10-04,-0.739
2001-10-05,1.0423
2001-10-08,-2.5053
2001-10-09,1.49
2001-10-10,2.766
2001-10-11,4.9275
2001-10-12,-2.0521
2001-10-15,-0.4633
2001-10-16,0.85
2001-10-17,-1.3646
2001-10-18,-1.2411
2001-10-19,-0.2472
2001-10-22,3.8827
2001-10-23,-0.1988
2001-10-24,-0.3984
2001-10-25,1.7
2001-10-26,0.767
2001-10-29,-2.7127
2001-10-30,-2.3670999999999998
2001-10-31,0.3287
2001-11-01,2.3756
2001-11-02,2.9206
2001-11-05,0.2138
2001-11-06,2.2692
2001-11-07,-0.1707
2001-11-08,-0.8809
2001-11-09,0.6955
2001-11-12,-2.053
2001-11-13,3.4672
2001-11-14,1.7986
2001-11-15,0.7253
2001-11-16,-0.1477
2001-11-19,1.4607999999999999
2001-11-20,-0.6561
2001-11-21,-1.064
2001-11-23,1.5019
2001-11-26,-0.6211
2001-11-27,-0.5331
2001-11-28,-1.8666
2001-11-29,0.452
2001-11-30,0.8061
2001-12-03,-1.3576
2001-12-04,1.0935
2001-12-05,2.9467
2001-12-06,-0.6522
2001-12-07,-2.9176
2001-12-10,-3.1931
2001-12-11,1.3776
2001-12-12,-1.8947
2001-12-13,-1.8728
2001-12-14,-0.7952
2001-12-17,1.6032
2001-12-18,2.5444
2001-12-19,-0.6924
2001-12-20,0.3293
2001-12-21,-2.3552
2001-12-24,0.5931
2001-12-26,-0.1572
2001-12-27,0.0
2001-12-28,0.6496
2001-12-31,1.1539
2002-01-02,-0.6961
2002-01-03,1.7134
2002-01-04,3.0245
2002-01-07,-0.1486
2002-01-08,-1.377
2002-01-09,-0.4906
2002-01-10,-3.2044
2002-01-11,-1.6454
2002-01-14,-3.5849
2002-01-15,-0.0826
2002-01-16,-3.68
2002-01-17,-2.2322
2002-01-18,-0.966
2002-01-22,0.2217
2002-01-23,2.8091
2002-01-24,0.6885
2002-01-25,2.7778
2002-01-28,-1.289
2002-01-29,-2.0008
2002-01-30,1.6763
2002-01-31,2.7056
2002-02-01,-0.9879
2002-02-04,-1.9331
2002-02-05,-1.7168
2002-02-06,0.7332
2002-02-07,-0.3854
2002-02-08,0.6877
2002-02-11,4.3543
2002-02-12,-0.4704
2002-02-13,0.4932
2002-02-14,-0.3476
2002-02-15,1.5318
2002-02-19,-2.9562
2002-02-20,2.9412000000000003
2002-02-21,1.2041
2002-02-22,1.6334
2002-02-25,0.6944
2002-02-26,0.5714
2002-02-27,0.3135
2002-02-28,0.293
2002-03-01,2.4343
2002-03-04,3.2129
2002-03-05,-3.4629
2002-03-06,1.6981000000000002
2002-03-07,1.3133
2002-03-08,0.6852
2002-03-11,-0.3127
2002-03-12,0.5904
2002-03-13,-1.3206
2002-03-14,1.6171
2002-03-15,1.0975
2002-03-18,0.199
2002-03-19,0.7042
2002-03-20,1.3627
2002-03-21,-3.2018
2002-03-22,-1.5899
2002-03-25,-2.1727
2002-03-26,2.3349
2002-03-27,2.5784000000000002
2002-03-28,-0.7052
2002-04-01,-0.7467
2002-04-02,-0.1101
2002-04-03,-1.0103
2002-04-04,-2.0969
2002-04-05,1.6869
2002-04-08,0.466
2002-04-09,0.4824
2002-04-10,1.4032
2002-04-11,-1.1835
2002-04-12,0.1474
2002-04-15,-0.9936
2002-04-16,2.8247999999999998
2002-04-17,-0.7772
2002-04-18,-3.4244
2002-04-19,0.9053
2002-04-22,-1.3832
2002-04-23,-0.9856
2002-04-24,0.1723
2002-04-25,-0.9364
2002-04-26,0.5208
2002-04-29,-1.6503999999999999
2002-04-30,2.0683
2002-05-01,-0.1721
2002-05-02,2.5469
2002-05-03,0.5976
2002-05-06,0.2784
2002-05-07,2.1103
2002-05-08,1.5954000000000002
2002-05-09,0.0539
2002-05-10,-0.3594
2002-05-13,0.6312
2002-05-14,2.3297
2002-05-15,1.5061
2002-05-16,-0.6729
2002-05-17,0.139
2002-05-20,-0.3643
2002-05-21,-0.2437
2002-05-22,0.5236
2002-05-23,1.2674
2002-05-24,-0.6
2002-05-28,-1.1038000000000001
2002-05-29,-0.9069
2002-05-30,-0.9328
2002-05-31,1.5811
2002-06-03,-3.0255
2002-06-04,-0.5951
2002-06-05,2.5581
2002-06-06,-1.7867
2002-06-07,1.0447
2002-06-10,2.0499
2002-06-11,-1.6768999999999998
2002-06-12,2.4694
2002-06-13,-0.9882
2002-06-14,-0.2977
2002-06-17,3.2666
2002-06-18,-0.2551
2002-06-19,1.1083
2002-06-20,0.9949
2002-06-21,-0.8349
2002-06-24,0.5051
2002-06-25,0.4858
2002-06-26,-0.7169
2002-06-27,-0.6885
2002-06-28,4.6669
2002-07-01,-1.3732
2002-07-02,-0.1966
2002-07-03,-1.6576
2002-07-05,3.221
2002-07-08,0.9539
2002-07-09,-2.8668
2002-07-10,-0.9233
2002-07-11,-2.6127000000000002
2002-07-12,-0.8202
2002-07-15,-2.481
2002-07-16,-1.6078000000000001
2002-07-17,1.0774
2002-07-18,-0.3198
2002-07-19,-7.9487
2002-07-22,-4.6079
2002-07-23,-0.3856
2002-07-24,8.2111
2002-07-25,6.2512
2002-07-26,-0.762
2002-07-29,6.1964
2002-07-30,-5.4818
2002-07-31,2.1171
2002-08-01,-0.4355
2002-08-02,-5.5818
2002-08-05,0.315
2002-08-06,4.1382
2002-08-07,2.5545999999999998
2002-08-08,1.4011
2002-08-09,-0.5327
2002-08-12,-0.5701
2002-08-13,-1.4248
2002-08-14,0.9342
2002-08-15,0.0524
2002-08-16,-0.5062
2002-08-19,2.6667
2002-08-20,-2.4265
2002-08-21,0.3152
2002-08-22,1.2570000000000001
2002-08-23,-2.5345
2002-08-26,0.8137
2002-08-27,-0.4211
2002-08-28,-2.1673999999999998
2002-08-29,0.4323
2002-08-30,0.9146
2002-09-03,-2.2392
2002-09-04,1.3089
2002-09-05,-3.822
2002-09-06,0.7276
2002-09-09,0.7224
2002-09-10,-1.1585
2002-09-11,-0.093
2002-09-12,-3.3147
2002-09-13,-0.8667
2002-09-16,-0.1166
2002-09-17,-1.3227
2002-09-18,-0.414
2002-09-19,-2.2367
2002-09-20,1.6602999999999999
2002-09-23,-1.0157
2002-09-24,-4.7686
2002-09-25,-0.169
2002-09-26,0.5291
2002-09-27,-3.0105
2002-09-30,-2.9737
2002-10-01,6.1745
2002-10-02,-5.394
2002-10-03,0.2895
2002-10-04,-2.9092000000000002
2002-10-07,-2.15
2002-10-08,3.0856
2002-10-09,-6.0998
2002-10-10,10.8428
2002-10-11,5.2288
2002-10-14,-2.6501
2002-10-15,7.2948
2002-10-16,-5.5699
2002-10-17,6.885
2002-10-18,-2.337
2002-10-21,6.1733
2002-10-22,-4.375
2002-10-23,-0.5942
2002-10-24,-3.148
2002-10-25,0.8229
2002-10-28,-2.0812
2002-10-29,-3.3132
2002-10-30,0.6466
2002-10-31,0.7066
2002-11-01,4.0825
2002-11-04,-0.5312
2002-11-05,0.267
2002-11-06,2.7857
2002-11-07,-3.0889
2002-11-08,-1.9087
2002-11-11,-2.4958
2002-11-12,3.7093
2002-11-13,-1.0667
2002-11-14,3.1924
2002-11-15,0.2868
2002-11-18,-2.288
2002-11-19,0.3972
2002-11-20,0.7913
2002-11-21,-0.7851
2002-11-22,-2.5614
2002-11-25,0.6198
2002-11-26,-0.2336
2002-11-27,4.5135
2002-11-29,2.0167
2002-12-02,-2.6957
2002-12-03,-1.1697
2002-12-04,-0.5814
2002-12-05,-0.9398
2002-12-06,1.3283
2002-12-09,-1.5189
2002-12-10,1.5211999999999999
2002-12-11,0.6868
2002-12-12,0.7234
2002-12-13,-0.472
2002-12-16,4.3299
2002-12-17,-0.2964
2002-12-18,-2.2002
2002-12-19,-0.7904
2002-12-20,1.9407999999999999
2002-12-23,-0.6613
2002-12-24,-0.1412
2002-12-26,0.2828
2002-12-27,-0.3828
2002-12-30,1.3347
2002-12-31,0.0798
2003-01-02,3.0508
2003-01-03,-0.1161
2003-01-06,1.6273
2003-01-07,-0.6862
2003-01-08,-1.881
2003-01-09,2.0931
2003-01-10,0.8814
2003-01-13,-1.0446
2003-01-14,0.3647
2003-01-15,-0.8415
2003-01-16,1.4851
2003-01-17,-0.9502
2003-01-21,-2.3216
2003-01-22,-1.375
2003-01-23,1.434
2003-01-24,-2.7096
2003-01-27,-2.9869
2003-01-28,1.6642000000000001
2003-01-29,0.1023
2003-01-30,-3.1276
2003-01-31,3.0386
2003-02-03,0.5529
2003-02-04,-0.6721
2003-02-05,0.0615
2003-02-06,-1.127
2003-02-07,-1.1399
2003-02-10,0.7966
2003-02-11,-1.3727
2003-02-12,-0.8857
2003-02-13,0.8723
2003-02-14,0.8514
2003-02-18,2.3217
2003-02-19,-1.217
2003-02-20,-1.6705
2003-02-21,1.7412999999999998
2003-02-24,-2.4212
2003-02-25,-0.7487
2003-02-26,0.4526
2003-02-27,0.4935
2003-02-28,-0.9394
2003-03-03,-0.4741
2003-03-04,-3.3131
2003-03-05,-0.5151
2003-03-06,-2.5214
2003-03-07,0.7852
2003-03-10,-1.7644
2003-03-11,-0.5365
2003-03-12,1.9465
2003-03-13,3.3816
2003-03-14,0.3338
2003-03-17,2.9275
2003-03-18,2.1332
2003-03-19,0.0844
2003-03-20,-0.0422
2003-03-21,5.4197
2003-03-24,-4.6809
2003-03-25,0.1469
2003-03-26,-1.0059
2003-03-27,-1.1854
2003-03-28,-0.3428
2003-03-31,-3.0954
2003-04-01,2.6398
2003-04-02,2.7448
2003-04-03,-2.7766
2003-04-04,-0.1947
2003-04-07,1.4307
2003-04-08,-2.009
2003-04-09,-1.8757000000000001
2003-04-10,2.0227
2003-04-11,-0.61
2003-04-14,0.5699
2003-04-15,1.0244
2003-04-16,-1.8554
2003-04-17,1.297
2003-04-21,-0.1302
2003-04-22,2.89
2003-04-23,1.056
2003-04-24,-0.7941
2003-04-25,-2.7175000000000002
2003-04-28,3.1832
2003-04-29,0.8395
2003-04-30,0.9573
2003-05-01,-0.1649
2003-05-02,1.0324
2003-05-05,-0.5109
2003-05-06,0.1849
2003-05-07,-1.3533
2003-05-08,-1.6213
2003-05-09,1.0874
2003-05-12,1.5819
2003-05-13,0.0415
2003-05-14,-1.3075999999999999
2003-05-15,1.0515
2003-05-16,0.1041
2003-05-19,-1.7256
2003-05-20,0.0
2003-05-21,0.55
2003-05-22,0.7364
2003-05-23,0.0418
2003-05-27,1.7745
2003-05-28,-0.1436
2003-05-29,-1.1709
2003-05-30,1.0809
2003-06-02,0.7814
2003-06-03,0.5509
2003-06-04,2.638
2003-06-05,-1.0281
2003-06-06,-0.7191
2003-06-09,-1.7505
2003-06-10,0.7373
2003-06-11,1.6467
2003-06-12,2.06
2003-06-13,-1.0974
2003-06-16,1.7436
2003-06-17,1.1295
2003-06-18,-1.4057
2003-06-19,0.0977
2003-06-20,0.6244
2003-06-23,-1.338
2003-06-24,0.2358
2003-06-25,-0.2353
2003-06-26,1.592
2003-06-27,-1.3542
2003-06-30,-0.4903
2003-07-01,-2.0694
2003-07-02,0.6239
2003-07-03,-1.7
2003-07-07,2.238
2003-07-08,-0.0398
2003-07-09,-0.6769
2003-07-10,-0.9822
2003-07-11,0.8704
2003-07-14,0.3612
2003-07-15,0.3799
2003-07-16,-0.0598
2003-07-17,2.1327
2003-07-18,2.2834
2003-07-21,1.1257
2003-07-22,1.7736
2003-07-23,-0.6674
2003-07-24,0.7839
2003-07-25,2.7593
2003-07-28,-0.3784
2003-07-29,0.6331
2003-07-30,0.4853
2003-07-31,1.0197
2003-08-01,-1.5760999999999998
2003-08-04,-0.8456
2003-08-05,-1.0706
2003-08-06,-0.5319
2003-08-07,-1.5674000000000001
2003-08-08,1.492
2003-08-11,0.0186
2003-08-12,1.1535
2003-08-13,-0.4046
2003-08-14,1.3112
2003-08-15,0.0547
2003-08-18,1.585
2003-08-19,0.8608
2003-08-20,-0.5868
2003-08-21,0.5187
2003-08-22,-1.4769
2003-08-25,-0.4696
2003-08-26,-0.5262
2003-08-27,-0.4925
2003-08-28,0.9533
2003-08-29,-0.2905
2003-09-02,0.9834
2003-09-03,0.7755
2003-09-04,-1.2169
2003-09-05,-0.7609
2003-09-08,1.2048
2003-09-09,-1.7316
2003-09-10,-2.1109
2003-09-11,0.1125
2003-09-12,1.9479
2003-09-15,-1.4698
2003-09-16,1.7528000000000001
2003-09-17,-0.7697
2003-09-18,1.4404
2003-09-19,-0.1274
2003-09-22,-1.7864
2003-09-23,1.2435
2003-09-24,-2.9514
2003-09-25,-0.8689
2003-09-26,-0.4764
2003-09-29,1.6848999999999998
2003-09-30,-1.6758
2003-10-01,1.4171
2003-10-02,0.6986
2003-10-03,1.3876
2003-10-06,0.9062
2003-10-07,0.7515
2003-10-08,-0.2365
2003-10-09,-0.1094
2003-10-10,-0.931
2003-10-13,1.8611
2003-10-14,-0.4342
2003-10-15,0.4906
2003-10-16,0.0542
2003-10-17,0.6144
2003-10-20,-0.018
2003-10-21,0.1437
2003-10-22,-1.3453
2003-10-23,1.2909
2003-10-24,0.3949
2003-10-27,0.2503
2003-10-28,1.409
2003-10-29,0.3517
2003-10-30,1.9628
2003-10-31,-0.911
2003-11-03,1.0061
2003-11-04,-0.1717
2003-11-05,-0.172
2003-11-06,0.4825
2003-11-07,0.7085
2003-11-10,-1.2526
2003-11-11,0.7819
2003-11-12,0.5345
2003-11-13,-0.1886
2003-11-14,-0.1718
2003-11-17,-1.1876
2003-11-18,-1.0103
2003-11-19,0.7566
2003-11-20,-1.0129
2003-11-21,0.2117
2003-11-24,2.3944
2003-11-25,-0.086
2003-11-26,1.0153
2003-11-28,-0.3918
2003-12-01,4.5322
2003-12-02,-1.2598
2003-12-03,0.0829
2003-12-04,0.9272
2003-12-05,-1.1155
2003-12-08,1.6423
2003-12-09,1.9748999999999999
2003-12-10,-1.9846
2003-12-11,0.6205
2003-12-12,1.8176
2003-12-15,-0.0319
2003-12-16,0.0159
2003-12-17,0.7971
2003-12-18,1.0438
2003-12-19,-1.0956
2003-12-22,0.8862
2003-12-23,-0.4706
2003-12-24,-0.2206
2003-12-26,0.9477
2003-12-29,0.798
2003-12-30,-1.335
2003-12-31,0.7237
2004-01-02,-0.5936
2004-01-05,1.5085
2004-01-06,-1.0062
2004-01-07,-0.4848
2004-01-08,0.8014
2004-01-09,-2.1512000000000002
2004-01-12,1.163
2004-01-13,-0.1575
2004-01-14,0.205
2004-01-15,-0.2991
2004-01-16,-2.9997
2004-01-20,-1.2695
2004-01-21,-0.3792
2004-01-22,-1.8699
2004-01-23,-0.9444
2004-01-26,0.6469
2004-01-27,-0.203
2004-01-28,-0.678
2004-01-29,-0.9556
2004-01-30,0.3274
2004-02-02,-0.3263
2004-02-03,-1.5333999999999999
2004-02-04,-0.4549
2004-02-05,1.4941
2004-02-06,1.6625999999999999
2004-02-09,0.8518
2004-02-10,0.7601
2004-02-11,1.7435
2004-02-12,-0.2142
2004-02-13,-1.8629
2004-02-17,0.7119
2004-02-18,-1.0434
2004-02-19,0.9184
2004-02-20,-0.7583
2004-02-23,0.0509
2004-02-24,-0.0679
2004-02-25,1.07
2004-02-26,-1.1931
2004-02-27,-0.1871
2004-03-01,1.2097
2004-03-02,-1.1953
2004-03-03,-0.2556
2004-03-04,0.1879
2004-03-05,-0.2046
2004-03-08,-0.2221
2004-03-09,-0.8562
2004-03-10,-2.7116
2004-03-11,0.1243
2004-03-12,2.2872
2004-03-15,-1.9586999999999999
2004-03-16,0.4597
2004-03-17,0.792
2004-03-18,-1.2747
2004-03-19,-0.6544
2004-03-22,-1.2818
2004-03-23,0.2525
2004-03-24,-0.7375
2004-03-25,2.4103
2004-03-26,-0.584
2004-03-29,2.67
2004-03-30,0.4161
2004-03-31,0.6561
2004-04-01,1.4923
2004-04-02,1.521
2004-04-05,-0.1498
2004-04-06,-0.1
2004-04-07,-0.9846
2004-04-08,0.6742
2004-04-12,0.4186
2004-04-13,-1.1337
2004-04-14,0.2024
2004-04-15,2.171
2004-04-16,0.9059
2004-04-19,1.0774
2004-04-20,-1.5019
2004-04-21,0.5739
2004-04-22,1.9237
2004-04-23,-0.7198
2004-04-26,-0.2417
2004-04-27,0.4199
2004-04-28,-2.9592
2004-04-29,-1.1932
2004-04-30,-0.52
2004-05-03,-0.236
2004-05-04,-0.1014
2004-05-05,0.4229
2004-05-06,0.4212
2004-05-07,-2.62
2004-05-10,-1.4060000000000001
2004-05-11,1.0739
2004-05-12,-0.1045
2004-05-13,1.2729
2004-05-14,0.0517
2004-05-17,-1.9445999999999999
2004-05-18,0.158
2004-05-19,-0.3154
2004-05-20,0.0176
2004-05-21,2.4077
2004-05-24,-0.2917
2004-05-25,1.9966
