ticker,HFC UN Equity
2004-09-17,-0.181
2004-09-20,1.7226
2004-09-21,3.0749
2004-09-22,-0.7782
2004-09-23,0.4793
2004-09-24,3.209
2004-09-27,0.2101
2004-09-28,3.5639
2004-09-29,-0.4453
2004-09-30,3.7007
2004-10-01,1.7647
2004-10-04,1.1945999999999999
2004-10-05,1.1804999999999999
2004-10-06,3.1615
2004-10-07,-2.0795
2004-10-08,-0.4098
2004-10-11,0.2993
2004-10-12,-0.3357
2004-10-13,-8.2335
2004-10-14,1.4274
2004-10-15,-0.764
2004-10-18,-1.7423
2004-10-19,-4.5361
2004-10-20,3.7580999999999998
2004-10-21,2.9975
2004-10-22,0.2829
2004-10-25,0.927
2004-10-26,-1.7971
2004-10-27,-1.3013
2004-10-28,-0.9477
2004-10-29,2.1215
2004-11-01,-2.8921
2004-11-02,0.2517
2004-11-03,3.0126
2004-11-04,1.4216
2004-11-05,-0.2803
2004-11-08,-0.5221
2004-11-09,3.4718999999999998
2004-11-10,0.9364
2004-11-11,1.3143
2004-11-12,1.1064
2004-11-15,-2.5282999999999998
2004-11-16,0.1161
2004-11-17,2.7842000000000002
2004-11-18,-0.9782
2004-11-19,1.3298
2004-11-22,1.4248
2004-11-23,1.3309
2004-11-24,-0.0365
2004-11-26,1.9708
2004-11-29,0.6084
2004-11-30,0.2134
2004-12-01,-0.71
2004-12-02,-4.5405999999999995
2004-12-03,2.6217
2004-12-06,-1.4599
2004-12-07,-0.8148
2004-12-08,1.2696
2004-12-09,-1.4748999999999999
2004-12-10,-0.2246
2004-12-13,3.3008
2004-12-14,1.8519
2004-12-15,1.3547
2004-12-16,-1.1607
2004-12-17,-0.5338
2004-12-20,0.5367
2004-12-21,0.3559
2004-12-22,-0.8865
2004-12-23,0.4651
2004-12-27,-3.1071
2004-12-28,2.0273
2004-12-29,1.7341
2004-12-30,-0.9233
2004-12-31,-0.1075
2005-01-03,-2.7269
2005-01-04,-1.5124
2005-01-05,-1.8727
2005-01-06,1.6031
2005-01-07,-2.1412
2005-01-10,2.4568
2005-01-11,1.5362
2005-01-12,-0.2214
2005-01-13,1.8121
2005-01-14,-2.2521
2005-01-18,1.7094
2005-01-19,-2.1922
2005-01-20,-2.9511
2005-01-21,0.6928
2005-01-24,-1.682
2005-01-25,-1.3219
2005-01-26,5.5161999999999995
2005-01-27,5.6012
2005-01-28,2.0863
2005-01-31,4.8147
2005-02-01,0.7931
2005-02-02,3.8689
2005-02-03,2.904
2005-02-04,1.0123
2005-02-07,0.2733
2005-02-08,0.212
2005-02-09,0.272
2005-02-10,-0.1808
2005-02-11,7.1558
2005-02-14,-5.2127
2005-02-15,-1.2187999999999999
2005-02-16,0.6019
2005-02-17,0.6581
2005-02-18,1.9910999999999999
2005-02-22,0.3205
2005-02-23,0.3485
2005-02-24,2.7207
2005-02-25,2.705
2005-02-28,3.4294000000000002
2005-03-01,-1.565
2005-03-02,1.4551
2005-03-03,1.2483
2005-03-04,1.3641
2005-03-07,0.647
2005-03-08,0.72
2005-03-09,-3.6763
2005-03-10,-3.9756
2005-03-11,2.8982
2005-03-14,-0.4292
2005-03-15,0.5927
2005-03-16,-1.0445
2005-03-17,2.8417
2005-03-18,-5.1842
2005-03-21,0.9992
2005-03-22,0.8794
2005-03-23,-0.3269
2005-03-24,0.5204
2005-03-28,-0.545
2005-03-29,-3.5616
2005-03-30,2.6705
2005-03-31,3.1267
2005-04-01,3.3539
2005-04-04,2.2845
2005-04-05,-1.8274
2005-04-06,1.4736
2005-04-07,-1.0446
2005-04-08,-3.8363
2005-04-11,-1.2316
2005-04-12,-2.9547
2005-04-13,-3.6034
2005-04-14,0.8983
2005-04-15,-5.2269
2005-04-18,3.4242
2005-04-19,2.8421
2005-04-20,-2.5356
2005-04-21,1.5785
2005-04-22,-3.3669000000000002
2005-04-25,9.2615
2005-04-26,-3.1616
2005-04-27,-1.6042999999999998
2005-04-28,-3.2037
2005-04-29,1.2707
2005-05-02,1.4882
2005-05-03,-1.7250999999999999
2005-05-04,0.5851
2005-05-05,3.4322
2005-05-06,3.3465
2005-05-09,1.2789
2005-05-10,-0.403
2005-05-11,0.5125
2005-05-12,-6.0655
2005-05-13,0.1143
2005-05-16,0.1142
2005-05-17,0.8837
2005-05-18,1.7237
2005-05-19,0.9722
2005-05-20,0.9904
2005-05-23,-0.3814
2005-05-24,2.5157
2005-05-25,0.0267
2005-05-26,1.7067
2005-05-27,1.8616000000000001
2005-05-31,-1.5958999999999999
2005-06-01,1.7264
2005-06-02,0.2828
2005-06-03,-0.7692
2005-06-06,0.7235
2005-06-07,-1.411
2005-06-08,0.4944
2005-06-09,4.609
2005-06-10,2.4752
2005-06-13,1.9565000000000001
2005-06-14,3.6484
2005-06-15,1.2343
2005-06-16,1.716
2005-06-17,0.2225
2005-06-20,1.3319
2005-06-21,-2.0372
2005-06-22,1.7665
2005-06-23,-1.9117
2005-06-24,-0.9857
2005-06-27,2.1041
2005-06-28,0.7312
2005-06-29,1.0779
2005-06-30,1.5669
2005-07-01,1.3498999999999999
2005-07-05,-0.7611
2005-07-06,0.213
2005-07-07,1.807
2005-07-08,0.3341
2005-07-11,1.3736
2005-07-12,0.3901
2005-07-13,-2.3926
2005-07-14,-3.2055
2005-07-15,0.6926
2005-07-18,-0.9458
2005-07-19,2.0616
2005-07-20,0.808
2005-07-21,-0.7593
2005-07-22,3.2944
2005-07-25,-3.107
2005-07-26,-1.4653
2005-07-27,0.1509
2005-07-28,0.7101
2005-07-29,0.0427
2005-08-01,1.4524
2005-08-02,1.1579
2005-08-03,-1.8314
2005-08-04,-0.3604
2005-08-05,0.383
2005-08-08,1.5685
2005-08-09,0.6678
2005-08-10,5.9909
2005-08-11,1.506
2005-08-12,1.8112
2005-08-15,-1.2112
2005-08-16,-3.4674
2005-08-17,-3.5721
2005-08-18,0.8438
2005-08-19,3.4694
2005-08-22,-0.9862
2005-08-23,-0.1992
2005-08-24,-0.1397
2005-08-25,0.0999
2005-08-26,-0.3395
2005-08-29,2.1038
2005-08-30,5.6319
2005-08-31,4.6628
2005-09-01,1.5442
2005-09-02,-1.9402
2005-09-06,0.82
2005-09-07,3.4123
2005-09-08,-0.0684
2005-09-09,3.9692
2005-09-12,-2.2544
2005-09-13,-1.0101
2005-09-14,0.3912
2005-09-15,-1.4908000000000001
2005-09-16,0.0
2005-09-19,3.1986
2005-09-20,-3.7327
2005-09-21,3.7736
2005-09-22,1.8515000000000001
2005-09-23,-3.1332
2005-09-26,2.337
2005-09-27,1.2742
2005-09-28,4.085
2005-09-29,1.5856
2005-09-30,-1.1280999999999999
2005-10-03,0.7502
2005-10-04,-1.722
2005-10-05,-5.7301
2005-10-06,-6.2123
2005-10-07,4.5349
2005-10-10,-3.9112
2005-10-11,1.1198
2005-10-12,-2.9355
2005-10-13,-5.3966
2005-10-14,3.4455999999999998
2005-10-17,1.795
2005-10-18,-5.0536
2005-10-19,-0.0574
2005-10-20,-2.9502
2005-10-21,1.2633
2005-10-24,4.4055
2005-10-25,2.5952
2005-10-26,-0.3458
2005-10-27,-3.7619
2005-10-28,3.9657999999999998
2005-10-31,5.1287
2005-11-01,-1.059
2005-11-02,2.5794
2005-11-03,2.1211
2005-11-04,-2.1608
2005-11-07,-2.5338000000000003
2005-11-08,2.1957
2005-11-09,-0.9969
2005-11-10,-3.7153
2005-11-11,1.7851
2005-11-14,1.7715
2005-11-15,-0.2263
2005-11-16,4.3615
2005-11-17,0.6018
2005-11-18,-0.3323
2005-11-21,2.034
2005-11-22,2.1895
2005-11-23,-0.9434
2005-11-25,1.8563
2005-11-28,-4.5483
2005-11-29,-0.6807
2005-11-30,1.6717
2005-12-01,4.5709
2005-12-02,-1.0063
2005-12-05,-1.0483
2005-12-06,-1.7978
2005-12-07,0.85
2005-12-08,2.7553
2005-12-09,-1.7666
2005-12-12,1.0276
2005-12-13,-0.1271
2005-12-14,0.1432
2005-12-15,-0.4767
2005-12-16,-5.4127
2005-12-19,-0.1519
2005-12-20,-0.1691
2005-12-21,0.6435
2005-12-22,0.1854
2005-12-23,0.4374
2005-12-27,-3.0821
2005-12-28,2.748
2005-12-29,-1.0261
2005-12-30,0.051
2006-01-03,4.5524000000000004
2006-01-04,1.1698
2006-01-05,-1.2366
2006-01-06,2.1138
2006-01-09,1.1146
2006-01-10,1.7953000000000001
2006-01-11,-1.1139000000000001
2006-01-12,-1.2985
2006-01-13,1.6326
2006-01-17,3.6026
2006-01-18,-2.529
2006-01-19,4.6178
2006-01-20,1.3877
2006-01-23,0.0728
2006-01-24,0.7711
2006-01-25,-3.4074999999999998
2006-01-26,4.3347999999999995
2006-01-27,0.788
2006-01-30,4.2644
2006-01-31,0.3408
2006-02-01,-2.5679
2006-02-02,-2.8727
2006-02-03,-1.0625
2006-02-06,2.0752
2006-02-07,-5.1749
2006-02-08,-0.6447
2006-02-09,-2.6709
2006-02-10,-0.8992
2006-02-13,-4.1771
2006-02-14,-7.3469
2006-02-15,0.37
2006-02-16,3.5815
2006-02-17,1.4407
2006-02-21,0.2506
2006-02-22,-2.4167
2006-02-23,0.5978
2006-02-24,2.7843999999999998
2006-02-27,-1.0076
2006-02-28,-0.3838
2006-03-01,1.8928
2006-03-02,2.433
2006-03-03,-0.337
2006-03-06,-4.2029
2006-03-07,-0.6892
2006-03-08,1.2018
2006-03-09,0.8697
2006-03-10,0.3814
2006-03-13,2.7255000000000003
2006-03-14,2.2672
2006-03-15,3.805
2006-03-16,2.166
2006-03-17,-0.8895
2006-03-20,-1.1818
2006-03-21,1.4381
2006-03-22,3.0339
2006-03-23,3.3652
2006-03-24,0.2386
2006-03-27,1.554
2006-03-28,1.2821
2006-03-29,1.3747
2006-03-30,0.6713
2006-03-31,-1.147
2006-04-03,1.4166
2006-04-04,1.4633
2006-04-05,3.0943
2006-04-06,0.0254
2006-04-07,-2.0979
2006-04-10,3.8312
2006-04-11,-0.813
2006-04-12,1.5385
2006-04-13,-0.4347
2006-04-17,1.659
2006-04-18,3.4356
2006-04-19,-1.4116
2006-04-20,-1.504
2006-04-21,1.0506
2006-04-24,0.133
2006-04-25,-2.8129999999999997
2006-04-26,-3.7267
2006-04-27,-0.6581
2006-04-28,0.2338
2006-05-01,-1.5809
2006-05-02,3.3575
2006-05-03,-2.1656
2006-05-04,-0.3906
2006-05-05,0.5229
2006-05-08,6.3719
2006-05-09,-1.1736
2006-05-10,0.6804
2006-05-11,-2.187
2006-05-12,0.4145
2006-05-15,-4.0155
2006-05-16,4.5093
2006-05-17,-1.5213999999999999
2006-05-18,-2.178
2006-05-19,0.7896
2006-05-22,-4.0843
2006-05-23,4.0305
2006-05-24,-1.5960999999999999
2006-05-25,6.2132
2006-05-26,0.2956
2006-05-30,-2.0751
2006-05-31,4.6144
2006-06-01,1.9417
2006-06-02,3.7037
2006-06-05,-2.2222
2006-06-06,-0.1855
2006-06-07,-4.9489
2006-06-08,-2.2733
2006-06-09,0.7754
2006-06-12,-5.3611
2006-06-13,-3.016
2006-06-14,4.3807
2006-06-15,5.4922
2006-06-16,-0.6631
2006-06-19,-2.2002
2006-06-20,-1.5672000000000001
2006-06-21,4.9665
2006-06-22,1.2993000000000001
2006-06-23,1.3311
2006-06-26,2.8182
2006-06-27,0.3949
2006-06-28,-0.9718
2006-06-29,4.0888
2006-06-30,8.193
2006-07-03,-0.6224
2006-07-05,0.4384
2006-07-06,2.2656
2006-07-07,-0.7927
2006-07-10,0.6146
2006-07-11,3.6652
2006-07-12,-1.1982
2006-07-13,-2.7237
2006-07-14,2.0029
2006-07-17,-5.2294
2006-07-18,2.4736000000000002
2006-07-19,-1.0109
2006-07-20,-0.2501
2006-07-21,-3.8237
2006-07-24,3.6281
2006-07-25,2.7462999999999997
2006-07-26,3.0402
2006-07-27,-4.3366
2006-07-28,1.6766999999999999
2006-07-31,3.013
2006-08-01,3.2609
2006-08-02,1.3397000000000001
2006-08-03,-1.6619000000000002
2006-08-04,1.0755
2006-08-07,1.7481
2006-08-08,-0.3361
2006-08-09,3.1478
2006-08-10,-0.2725
2006-08-11,-2.7321999999999997
2006-08-14,-4.4944
2006-08-15,0.2549
2006-08-16,-1.0366
2006-08-17,-6.4229
2006-08-18,0.169
2006-08-21,1.2018
2006-08-22,2.6042
2006-08-23,-2.1117
2006-08-24,2.5099
2006-08-25,1.3355000000000001
2006-08-28,-1.7772000000000001
2006-08-29,-1.7483
2006-08-30,-7.366
2006-08-31,2.3453
2006-09-01,1.3749
2006-09-05,-4.5856
2006-09-06,-3.3619
2006-09-07,2.2648
2006-09-08,-3.6301
2006-09-11,-3.6247
2006-09-12,-1.7452999999999999
2006-09-13,3.1273
2006-09-14,-3.8574
2006-09-15,1.0093
2006-09-18,3.6722
2006-09-19,-2.9638999999999998
2006-09-20,-3.7249
2006-09-21,3.1274
2006-09-22,-2.3308
2006-09-25,1.2317
2006-09-26,4.2079
2006-09-27,5.3272
2006-09-28,-0.8083
2006-09-29,0.8847
2006-10-02,-2.0309
2006-10-03,-6.1249
2006-10-04,4.1405
2006-10-05,2.3373
2006-10-06,1.7189
2006-10-09,-0.787
2006-10-10,7.6762
2006-10-11,-0.8667
2006-10-12,2.3607
2006-10-13,3.2458
2006-10-16,1.3444
2006-10-17,-2.1837
2006-10-18,-1.0432
2006-10-19,3.8794
2006-10-20,-2.2326
2006-10-23,-0.8927
2006-10-24,1.6966999999999999
2006-10-25,1.1329
2006-10-26,-1.4664
2006-10-27,-0.4961
2006-10-30,-0.8517
2006-10-31,-0.3562
2006-11-01,3.3221
2006-11-02,0.3053
2006-11-03,2.9621
2006-11-06,-1.3596
2006-11-07,-2.1374
2006-11-08,1.8167
2006-11-09,2.1451000000000002
2006-11-10,-2.1001
2006-11-13,2.9671
2006-11-14,0.0
2006-11-15,1.8107
2006-11-16,-1.7785
2006-11-17,1.5771
2006-11-20,-1.4184
2006-11-21,1.3805
2006-11-22,-1.0357
2006-11-24,0.1163
2006-11-27,-1.4518
2006-11-28,0.4321
2006-11-29,5.6914
2006-11-30,-0.0555
2006-12-01,0.7221
2006-12-04,0.5515
2006-12-05,0.6216
2006-12-06,1.1628
2006-12-07,-1.9037
2006-12-08,0.6957
2006-12-11,-0.9091
2006-12-12,-1.9266
2006-12-13,-0.2058
2006-12-14,1.6498
2006-12-15,0.7008
2006-12-18,-5.4029
2006-12-19,5.0029
2006-12-20,-1.2558
2006-12-21,-1.7019
2006-12-22,-0.9132
2006-12-26,0.1536
2006-12-27,1.3612
2006-12-28,-1.1159
2006-12-29,-1.6832
2007-01-03,-3.8327
2007-01-04,1.0318
2007-01-05,1.4618
2007-01-08,2.0328
2007-01-09,-1.5474
2007-01-10,-4.4204
2007-01-11,-0.3083
2007-01-12,3.5464
2007-01-16,-1.7523
2007-01-17,1.7025000000000001
2007-01-18,-1.7537
2007-01-19,2.9209
2007-01-22,-0.1577
2007-01-23,4.3229
2007-01-24,1.3813
2007-01-25,-1.0265
2007-01-26,1.1126
2007-01-29,1.0071
2007-01-30,-1.0894
2007-01-31,-1.6427
2007-02-01,0.6263
2007-02-02,0.5658
2007-02-05,1.1815
2007-02-06,-0.6487
2007-02-07,1.3993
2007-02-08,1.3247
2007-02-09,-1.4163999999999999
2007-02-12,-2.0077
2007-02-13,2.1805
2007-02-14,-0.7542
2007-02-15,0.1297
2007-02-16,0.4443
2007-02-20,-0.4792
2007-02-21,3.7963
2007-02-22,1.2489
2007-02-23,-1.5154
2007-02-26,0.8946
2007-02-27,-3.3517
2007-02-28,1.7798
2007-03-01,-0.1082
2007-03-02,-2.4905
2007-03-05,-2.184
2007-03-06,1.9678
2007-03-07,2.3752
2007-03-08,0.5619
2007-03-09,0.9012
2007-03-12,0.5002
2007-03-13,0.3377
2007-03-14,2.5155
2007-03-15,-1.5897999999999999
2007-03-16,0.0527
2007-03-19,3.0011
2007-03-20,0.0852
2007-03-21,2.7456
2007-03-22,0.1826
2007-03-23,1.6733
2007-03-26,-0.9125
2007-03-27,-0.4769
2007-03-28,-0.8427
2007-03-29,-0.4666
2007-03-30,-0.7199
2007-04-02,-0.5059
2007-04-03,-0.0169
2007-04-04,3.7464
2007-04-05,-0.719
2007-04-09,0.7242
2007-04-10,1.9607999999999999
2007-04-11,-0.4487
2007-04-12,1.6903000000000001
2007-04-13,0.1583
2007-04-16,-1.4067
2007-04-17,0.0962
2007-04-18,-0.8008
2007-04-19,-1.0493999999999999
2007-04-20,1.6479
2007-04-23,0.8668
2007-04-24,-0.8912
2007-04-25,3.2434
2007-04-26,0.0
2007-04-27,-0.2333
2007-04-30,-0.8574
2007-05-01,-0.7233
2007-05-02,1.0136
2007-05-03,-0.4077
2007-05-04,-0.6297
2007-05-07,1.2357
2007-05-08,0.0
2007-05-09,0.7825
2007-05-10,-0.8696
2007-05-11,5.4981
2007-05-14,0.2227
2007-05-15,0.5926
2007-05-16,-1.0898
2007-05-17,0.9083
2007-05-18,2.9659
2007-05-21,1.3328
2007-05-22,-1.7536
2007-05-23,-0.3887
2007-05-24,-1.5173
2007-05-25,1.3793
2007-05-29,0.4053
2007-05-30,1.0812
2007-05-31,-0.0428
2007-06-01,1.5694
2007-06-04,0.3371
2007-06-05,-0.014
2007-06-06,-2.3243
2007-06-07,-2.0929
2007-06-08,0.1464
2007-06-11,1.0691
2007-06-12,0.0
2007-06-13,4.1153
2007-06-14,1.6006
2007-06-15,2.1233
2007-06-18,3.9034
2007-06-19,-1.5105
2007-06-20,-3.762
2007-06-21,2.9965
2007-06-22,0.8199
2007-06-25,-0.7214
2007-06-26,-2.7481
2007-06-27,1.4944
2007-06-28,-1.4857
2007-06-29,0.8016
2007-07-02,2.1027
2007-07-03,0.6337
2007-07-05,-0.3935
2007-07-06,2.4891
2007-07-09,1.9018000000000002
2007-07-10,0.7188
2007-07-11,-1.6526999999999998
2007-07-12,-1.1076
2007-07-13,1.8666
2007-07-16,-2.1105
2007-07-17,-2.1689
2007-07-18,2.8767
2007-07-19,-1.9497
2007-07-20,-0.5887
2007-07-23,0.1974
2007-07-24,-7.3023
2007-07-25,-2.0544
2007-07-26,-3.1245
2007-07-27,-2.6579
2007-07-30,2.1629
2007-07-31,1.1862
2007-08-01,-4.6594
2007-08-02,-0.5136
2007-08-03,-6.6176
2007-08-06,-1.5413000000000001
2007-08-07,-0.7997
2007-08-08,1.6122999999999998
2007-08-09,-6.9379
2007-08-10,5.6594
2007-08-13,3.0901
2007-08-14,-1.6819
2007-08-15,-5.6064
2007-08-16,1.5252
2007-08-17,3.2167
2007-08-20,0.2911
2007-08-21,-1.4171
2007-08-22,2.9442
2007-08-23,3.533
2007-08-24,5.0374
2007-08-27,0.0928
2007-08-28,-4.9304
2007-08-29,6.2754
2007-08-30,0.6578
2007-08-31,1.2918
2007-09-04,0.9602
2007-09-05,-0.431
2007-09-06,0.5672
2007-09-07,-1.6028
2007-09-10,-3.7557
2007-09-11,-1.3477999999999999
2007-09-12,0.3654
2007-09-13,1.4087
2007-09-14,1.7637
2007-09-17,-1.6718
2007-09-18,2.1681
2007-09-19,0.4885
2007-09-20,-0.6393
2007-09-21,-0.2757
2007-09-24,0.4608
2007-09-25,-4.4343
2007-09-26,-0.752
2007-09-27,-2.6278
2007-09-28,-0.9437
2007-10-01,2.0893
2007-10-02,1.7845
2007-10-03,0.1608
2007-10-04,1.4614
2007-10-05,1.5352999999999999
2007-10-08,0.6859
2007-10-09,1.8269
2007-10-10,-0.9883
2007-10-11,-2.4877000000000002
2007-10-12,1.6535
2007-10-15,0.2789
2007-10-16,-0.5871
2007-10-17,-0.7459
2007-10-18,-0.6889
2007-10-19,-4.572
2007-10-22,-0.3304
2007-10-23,0.7956
2007-10-24,3.1574
2007-10-25,0.5739
2007-10-26,3.4078
2007-10-29,-1.9773
2007-10-30,-3.7686
2007-10-31,2.0474
2007-11-01,0.0318
2007-11-02,1.958
2007-11-05,-0.4684
2007-11-06,-3.8275
2007-11-07,-2.1367
2007-11-08,-3.0333
2007-11-09,-3.6439
2007-11-12,-5.2444
2007-11-13,-0.4895
2007-11-14,0.5108
2007-11-15,-1.6751
2007-11-16,-1.4165
2007-11-19,-1.9223
2007-11-20,-2.6925
2007-11-21,-1.9939
2007-11-23,1.2248
2007-11-26,0.6768
2007-11-27,-7.0075
2007-11-28,2.4096
2007-11-29,0.6631
2007-11-30,2.9537
2007-12-03,0.0619
2007-12-04,-3.0528
2007-12-05,1.8936
2007-12-06,-0.2923
2007-12-07,0.9634
2007-12-10,0.2697
2007-12-11,-3.1237
2007-12-12,2.3489
2007-12-13,-3.0252
2007-12-14,5.3141
2007-12-17,2.5536
2007-12-18,1.8526
2007-12-19,0.5085
2007-12-20,2.009
2007-12-21,-0.2103
2007-12-24,-0.2874
2007-12-26,-0.0961
2007-12-27,-1.9811999999999999
2007-12-28,-1.2166
2007-12-31,1.0926
2008-01-02,-0.3537
2008-01-03,-4.6934000000000005
2008-01-04,-2.814
2008-01-07,-4.8755
2008-01-08,0.1567
2008-01-09,-1.5642
2008-01-10,1.748
2008-01-11,-2.3204000000000002
2008-01-14,3.0608
2008-01-15,-2.4823
2008-01-16,-0.5682
2008-01-17,-0.3429
2008-01-18,4.6101
2008-01-22,-3.9684
2008-01-23,-4.726
2008-01-24,8.5071
2008-01-25,2.9152
2008-01-28,-0.3433
2008-01-29,7.0198
2008-01-30,-2.8169
2008-01-31,0.2484
2008-02-01,3.7588
2008-02-04,-0.7763
2008-02-05,-4.0722
2008-02-06,-2.1957
2008-02-07,1.1118
2008-02-08,2.03
2008-02-11,-1.9482
2008-02-12,-1.5007000000000001
2008-02-13,0.9013
2008-02-14,1.5525
2008-02-15,-0.5236
2008-02-19,12.2316
2008-02-20,2.3635
2008-02-21,-2.9137
2008-02-22,1.1514
2008-02-25,2.2019
2008-02-26,2.191
2008-02-27,-1.8403
2008-02-28,-2.7485
2008-02-29,-0.0749
2008-03-03,0.5806
2008-03-04,-2.4209
2008-03-05,-3.2824
2008-03-06,-6.3339
2008-03-07,-0.1896
2008-03-10,0.1055
2008-03-11,3.4577
2008-03-12,-7.8663
2008-03-13,1.0838
2008-03-14,-3.4573
2008-03-17,-11.2647
2008-03-18,6.359
2008-03-19,2.4349
2008-03-20,-0.1647
2008-03-24,1.0608
2008-03-25,-2.8691
2008-03-26,1.0807
2008-03-27,-4.1102
2008-03-28,6.0704
2008-03-31,1.4015
2008-04-01,6.4732
2008-04-02,4.868
2008-04-03,-0.6808
2008-04-04,-0.914
2008-04-07,-3.8365
2008-04-08,2.8777
2008-04-09,-2.3522
2008-04-10,1.02
2008-04-11,-5.478
2008-04-14,2.2273
2008-04-15,-0.8004
2008-04-16,5.6925
2008-04-17,0.3605
2008-04-18,-2.5354
2008-04-21,-2.4496
2008-04-22,-2.9778000000000002
2008-04-23,-2.4737
2008-04-24,0.5167
2008-04-25,0.6542
2008-04-28,0.1393
2008-04-29,-2.2485
2008-04-30,-1.6362
2008-05-01,0.5304
2008-05-02,1.0791
2008-05-05,0.5931
2008-05-06,-5.5189
2008-05-07,3.4448
2008-05-08,-1.3031
2008-05-09,0.2934
2008-05-12,7.7279
2008-05-13,-5.1369
2008-05-14,-0.5725
2008-05-15,-1.7753999999999999
2008-05-16,1.0503
2008-05-19,4.3993
2008-05-20,-0.4631
2008-05-21,-3.0937
2008-05-22,1.3921999999999999
2008-05-23,-2.2491
2008-05-27,-1.1867
2008-05-28,3.0882
2008-05-29,0.6895
2008-05-30,0.2361
2008-06-02,11.6608
2008-06-03,-1.4557
2008-06-04,-4.817
2008-06-05,2.834
2008-06-06,-4.3745
2008-06-09,-3.591
2008-06-10,-2.9181
2008-06-11,-0.3421
2008-06-12,-0.8337
2008-06-13,2.3739
2008-06-16,-3.3939
2008-06-17,1.8820999999999999
2008-06-18,-2.0197
2008-06-19,0.8044
2008-06-20,-0.9227
2008-06-23,-0.5034
2008-06-24,-0.8854
2008-06-25,1.4038
2008-06-26,-4.7571
2008-06-27,-1.9026999999999998
2008-06-30,-0.5388
2008-07-01,-0.3792
2008-07-02,-5.7912
2008-07-03,-3.3189
2008-07-07,-1.4627
2008-07-08,-6.0588
2008-07-09,-2.999
2008-07-10,-4.2221
2008-07-11,-1.1107
2008-07-14,-2.5623
2008-07-15,0.4683
2008-07-16,5.7727
2008-07-17,2.3051
2008-07-18,-5.2684
2008-07-21,5.5964
2008-07-22,0.3644
2008-07-23,-4.6205
2008-07-24,-2.9066
2008-07-25,0.7484
2008-07-28,-0.4245
2008-07-29,-0.5329
2008-07-30,8.1071
2008-07-31,-5.5831
2008-08-01,1.1896
2008-08-04,-4.9101
2008-08-05,3.5273
2008-08-06,10.3267
2008-08-07,-7.3862
2008-08-08,6.3252
2008-08-11,-0.6143
2008-08-12,-2.3422
2008-08-13,8.3611
2008-08-14,-4.4882
2008-08-15,0.515
2008-08-18,-6.7883
2008-08-19,-0.4466
2008-08-20,7.5569
2008-08-21,-1.1229
2008-08-22,-3.7313
2008-08-25,-0.9437
2008-08-26,1.0888
2008-08-27,6.4625
2008-08-28,-2.2447
2008-08-29,3.4929
2008-09-02,-10.3438
2008-09-03,4.3221
2008-09-04,-5.6799
2008-09-05,1.4524
2008-09-08,1.2919
2008-09-09,-7.3423
2008-09-10,3.0878
2008-09-11,8.0837
