ticker,1431816D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.9259
2000-01-04,-5.2336
2000-01-05,-5.4241
2000-01-06,-1.5641
2000-01-07,3.8136
2000-01-10,7.8571
2000-01-11,-0.5676
2000-01-12,6.3749
2000-01-13,-1.4311
2000-01-14,7.2595
2000-01-18,7.1912
2000-01-19,-0.7893
2000-01-20,0.0
2000-01-21,4.2164
2000-01-24,-4.8092
2000-01-25,7.0569
2000-01-26,3.4457
2000-01-27,-5.8652999999999995
2000-01-28,-4.3846
2000-01-31,5.2293
2000-02-01,3.0581
2000-02-02,-0.8902
2000-02-03,7.3353
2000-02-04,2.371
2000-02-07,8.4469
2000-02-08,0.691
2000-02-09,-1.6219999999999999
2000-02-10,7.2923
2000-02-11,-3.0733
2000-02-14,1.5854
2000-02-15,-5.6423
2000-02-16,5.7252
2000-02-17,0.361
2000-02-18,-2.3981
2000-02-22,4.4226
2000-02-23,9.2941
2000-02-24,-0.7535
2000-02-25,1.3014999999999999
2000-02-28,-1.8201
2000-02-29,11.7775
2000-03-01,8.0
2000-03-02,-4.607
2000-03-03,10.5114
2000-03-06,4.4559
2000-03-07,-6.1526
2000-03-08,4.1084
2000-03-09,10.9152
2000-03-10,6.8887
2000-03-13,-3.5411
2000-03-14,-12.1145
2000-03-15,-0.8354
2000-03-16,1.7692
2000-03-17,1.9868000000000001
2000-03-20,1.8669
2000-03-21,3.5060000000000002
2000-03-22,3.6952
2000-03-23,0.8166
2000-03-24,-3.2401
2000-03-27,1.5221
2000-03-28,-6.5967
2000-03-29,-8.6677
2000-03-30,-8.1722
2000-03-31,11.1962
2000-04-03,-11.3597
2000-04-04,1.7476
2000-04-05,3.4351
2000-04-06,6.4576
2000-04-07,3.8994999999999997
2000-04-10,-7.8399
2000-04-11,-1.9005
2000-04-12,-10.6089
2000-04-13,-1.2384
2000-04-14,-15.674
2000-04-17,13.0112
2000-04-18,0.7675
2000-04-19,-4.4614
2000-04-20,6.1503
2000-04-24,-6.7597000000000005
2000-04-25,14.3843
2000-04-26,-12.173
2000-04-27,9.622
2000-04-28,4.4932
2000-05-01,-1.8
2000-05-02,-7.8411
2000-05-03,-2.2099
2000-05-04,0.339
2000-05-05,-1.1261
2000-05-08,-4.6697
2000-05-09,-6.3321
2000-05-10,-11.2245
2000-05-11,9.3391
2000-05-12,4.4678
2000-05-15,6.5409
2000-05-16,-0.1181
2000-05-17,-3.7824999999999998
2000-05-18,-4.7912
2000-05-19,-4.5161
