ticker,LYV UN Equity
2006-05-11,-1.4118
2006-05-12,0.5251
2006-05-15,2.9915000000000003
2006-05-16,-0.3688
2006-05-17,-3.702
2006-05-18,4.0846
2006-05-19,0.6464
2006-05-22,-2.2477
2006-05-23,0.4693
2006-05-24,-0.8407
2006-05-25,3.8625
2006-05-26,5.8503
2006-05-30,-2.9563
2006-05-31,0.6623
2006-06-01,2.8947000000000003
2006-06-02,0.9378
2006-06-05,0.9291
2006-06-06,1.5481
2006-06-07,1.2772999999999999
2006-06-08,-1.8308
2006-06-09,-1.5748
2006-06-12,-3.0316
2006-06-13,-4.2987
2006-06-14,-5.0363
2006-06-15,-0.5733
2006-06-16,1.826
2006-06-19,1.463
2006-06-20,1.1628
2006-06-21,-0.2759
2006-06-22,1.2448
2006-06-23,-2.4135
2006-06-26,1.6799
2006-06-27,-3.9468
2006-06-28,0.7167
2006-06-29,4.3643
2006-06-30,-7.4545
2006-07-03,2.9961
2006-07-05,-0.4769
2006-07-06,-0.5271
2006-07-07,1.0597
2006-07-10,2.2402
2006-07-11,1.6317
2006-07-12,-1.3761
2006-07-13,0.5116
2006-07-14,1.018
2006-07-17,1.5117
2006-07-18,-1.7147999999999999
2006-07-19,1.9743
2006-07-20,-1.3958
2006-07-21,-3.242
2006-07-24,-1.227
2006-07-25,0.4778
2006-07-26,3.4712
2006-07-27,-1.6543999999999999
2006-07-28,0.3738
2006-07-31,-2.4209
2006-08-01,-2.958
2006-08-02,2.8024
2006-08-03,-2.6781
2006-08-04,-4.3735
2006-08-07,-1.5415999999999999
2006-08-08,-1.9311
2006-08-09,-0.0532
2006-08-10,0.213
2006-08-11,1.0627
2006-08-14,0.0526
2006-08-15,2.8902
2006-08-16,1.7875
2006-08-17,1.8565
2006-08-18,-1.0836999999999999
2006-08-21,-1.8923999999999999
2006-08-22,1.3706
2006-08-23,1.2519
2006-08-24,-4.451
2006-08-25,-0.2588
2006-08-28,3.3731
2006-08-29,6.2249
2006-08-30,-0.0473
2006-08-31,-0.8038
2006-09-01,0.143
2006-09-05,0.476
2006-09-06,-3.9318
2006-09-07,0.0986
2006-09-08,-2.069
2006-09-11,3.4708
2006-09-12,3.9378
2006-09-13,5.2853
2006-09-14,-0.2665
2006-09-15,-1.9599
2006-09-18,-0.2272
2006-09-19,-4.7814
2006-09-20,5.165
2006-09-21,-0.4093
2006-09-22,-2.1461
2006-09-25,2.2865
2006-09-26,0.0456
2006-09-27,-1.9607999999999999
2006-09-28,-2.3721
2006-09-29,-2.7156000000000002
2006-10-02,-2.0568
2006-10-03,0.1
2006-10-04,1.8981
2006-10-05,1.7157
2006-10-06,0.4819
2006-10-09,-1.6787
2006-10-10,-1.8049
2006-10-11,-0.0994
2006-10-12,0.3481
2006-10-13,-0.892
2006-10-16,0.0
2006-10-17,0.05
2006-10-18,-0.6497
2006-10-19,1.6097000000000001
2006-10-20,-1.0396
2006-10-23,-0.05
2006-10-24,-0.7508
2006-10-25,0.3026
2006-10-26,0.4525
2006-10-27,-0.1502
2006-10-30,2.7569
2006-10-31,3.7073
2006-11-01,0.5174
2006-11-02,1.9654
2006-11-03,-1.7439
2006-11-06,1.915
2006-11-07,3.7122
2006-11-08,-2.5629999999999997
2006-11-09,-2.6304
2006-11-10,1.1644
2006-11-13,-0.5985
2006-11-14,2.2696
2006-11-15,-0.8152
2006-11-16,0.8219
2006-11-17,-0.8152
2006-11-20,0.274
2006-11-21,-0.2732
2006-11-22,-1.0502
2006-11-24,-0.2307
2006-11-27,-3.5153
2006-11-28,-0.8629
2006-11-29,-0.0484
2006-11-30,3.7252
2006-12-01,7.5093
2006-12-04,2.9935
2006-12-05,-0.4212
2006-12-06,1.1421000000000001
2006-12-07,-4.3496
2006-12-08,-0.7871
2006-12-11,-1.1459
2006-12-12,-0.2229
2006-12-13,1.0724
2006-12-14,-1.9452
2006-12-15,-1.7133
2006-12-18,-0.0459
2006-12-19,1.1473
2006-12-20,-3.0853
2006-12-21,3.1835
2006-12-22,-0.363
2006-12-26,-0.4554
2006-12-27,1.6926
2006-12-28,0.7647
2006-12-29,0.0
2007-01-03,3.4375
2007-01-04,2.2874
2007-01-05,-1.8565
2007-01-08,1.1178
2007-01-09,-0.4252
2007-01-10,0.7686
2007-01-11,1.5253999999999999
2007-01-12,-1.5025
2007-01-16,-0.1695
2007-01-17,0.7216
2007-01-18,1.6013
2007-01-19,2.7375
2007-01-22,-0.8478
2007-01-23,-0.7736
2007-01-24,1.5183
2007-01-25,-2.1423
2007-01-26,0.9913
2007-01-29,-0.1636
2007-01-30,-0.2868
2007-01-31,1.3969
2007-02-01,-0.8104
2007-02-02,-0.0817
2007-02-05,0.1635
2007-02-06,1.102
2007-02-07,0.9285
2007-02-08,0.2
2007-02-09,-1.5569
2007-02-12,-1.4599
2007-02-13,2.3045
2007-02-14,-0.4425
2007-02-15,0.0808
2007-02-16,0.7267
2007-02-20,-1.2425
2007-02-21,0.0406
2007-02-22,-0.9736
2007-02-23,-1.188
2007-02-26,0.1658
2007-02-27,-3.5596
2007-02-28,-0.6867
2007-03-01,-0.4322
2007-03-02,-3.559
2007-03-05,-4.9955
2007-03-06,3.0317
2007-03-07,-2.4828
2007-03-08,4.2433
2007-03-09,0.6784
2007-03-12,0.2695
2007-03-13,-3.7186
2007-03-14,1.2564
2007-03-15,2.068
2007-03-16,-0.7654
2007-03-19,-0.0907
2007-03-20,2.5886
2007-03-21,1.4166
2007-03-22,0.0436
2007-03-23,0.8726
2007-03-26,-1.2111
2007-03-27,-1.0946
2007-03-28,0.7968
2007-03-29,-0.6148
2007-03-30,-2.5188
2007-04-02,-2.3119
2007-04-03,1.1137
2007-04-04,-0.7802
2007-04-05,-0.555
2007-04-09,-0.4186
2007-04-10,0.8874
2007-04-11,-0.1389
2007-04-12,-1.2981
2007-04-13,-0.2349
2007-04-16,2.2128
2007-04-17,0.0921
2007-04-18,-1.1045
2007-04-19,-0.6515
2007-04-20,4.5433
2007-04-23,-4.3459
2007-04-24,-0.2342
2007-04-25,0.3756
2007-04-26,-1.2161
2007-04-27,-1.9886
2007-04-30,-1.9807000000000001
2007-05-01,-0.345
2007-05-02,1.3848
2007-05-03,1.0244
2007-05-04,1.1106
2007-05-07,0.382
2007-05-08,-0.2854
2007-05-09,2.0038
2007-05-10,0.9822
2007-05-11,-2.5475
2007-05-14,-0.0475
2007-05-15,-2.4727
2007-05-16,-1.0239
2007-05-17,-0.6897
2007-05-18,1.4881
2007-05-21,-1.7107
2007-05-22,-0.0497
2007-05-23,-3.6816
2007-05-24,-0.4649
2007-05-25,3.2693
2007-05-29,0.7538
2007-05-30,2.0948
2007-05-31,9.4284
2007-06-01,0.9375
2007-06-04,1.548
2007-06-05,0.2613
2007-06-06,-0.391
2007-06-07,-1.1339
2007-06-08,1.1028
2007-06-11,1.0908
2007-06-12,-1.7264
2007-06-13,-1.0979
2007-06-14,2.087
2007-06-15,2.6968
2007-06-18,1.8636
2007-06-19,-0.6237
2007-06-20,-2.7197
2007-06-21,-1.1613
2007-06-22,-0.087
2007-06-25,-2.6568
2007-06-26,0.3579
2007-06-27,2.1846
2007-06-28,-1.4834
2007-06-29,-0.8857
2007-07-02,0.7596
2007-07-03,0.1774
2007-07-05,0.0885
2007-07-06,1.1499
2007-07-09,0.6122
2007-07-10,-7.475
2007-07-11,0.9864
2007-07-12,2.9302
2007-07-13,3.2083
2007-07-16,0.3065
2007-07-17,0.6547
2007-07-18,-1.3443
2007-07-19,1.0549
2007-07-20,-1.5659
2007-07-23,-1.2814999999999999
2007-07-24,-3.0886
2007-07-25,-0.6005
2007-07-26,-3.1134
2007-07-27,-3.4053
2007-07-30,-1.7378
2007-07-31,0.3537
2007-08-01,0.7049
2007-08-02,-0.2
2007-08-03,-6.2625
2007-08-06,-6.093
2007-08-07,-0.9676
2007-08-08,11.8391
2007-08-09,-0.2055
2007-08-10,16.7868
2007-08-13,-7.9365
2007-08-14,-2.4425
2007-08-15,-2.7491
2007-08-16,1.0096
2007-08-17,4.3978
2007-08-20,0.1436
2007-08-21,-2.4379
2007-08-22,-0.8329
2007-08-23,4.5455
2007-08-24,0.4726
2007-08-27,-1.0348
2007-08-28,-2.0437
2007-08-29,2.1349
2007-08-30,-2.0903
2007-08-31,0.4367
2007-09-04,1.8841
2007-09-05,-1.7544
2007-09-06,1.8822
2007-09-07,-3.8369999999999997
2007-09-10,-1.0836999999999999
2007-09-11,2.9382
2007-09-12,-2.5157
2007-09-13,1.9851
2007-09-14,0.8759
2007-09-17,-4.1968
2007-09-18,5.3374
2007-09-19,-0.9082
2007-09-20,2.5084
2007-09-21,-2.3059
2007-09-24,0.3372
2007-09-25,0.048
2007-09-26,-1.0077
2007-09-27,0.2908
2007-09-28,2.7066
2007-10-01,5.7412
2007-10-02,2.0917
2007-10-03,-1.9180000000000001
2007-10-04,-1.6444
2007-10-05,4.2928
2007-10-08,-0.5199
2007-10-09,3.1359
2007-10-10,-1.3514
2007-10-11,-3.7243
2007-10-12,-1.4229
2007-10-15,-3.3829000000000002
2007-10-16,0.1401
2007-10-17,-2.8438
2007-10-18,-3.263
2007-10-19,-3.125
2007-10-22,3.5842
2007-10-23,-0.7909
2007-10-24,-0.1495
2007-10-25,-0.5489
2007-10-26,2.3583
2007-10-29,0.2941
2007-10-30,-1.0264
2007-10-31,0.9383
2007-11-01,-7.045
2007-11-02,1.7894999999999999
2007-11-05,0.7756
2007-11-06,-1.6932
2007-11-07,-6.2109
2007-11-08,2.059
2007-11-09,-13.904
2007-11-12,3.6732
2007-11-13,0.0611
2007-11-14,-2.442
2007-11-15,2.1902
2007-11-16,-0.6124
2007-11-19,-3.8201
2007-11-20,-8.3921
2007-11-21,1.8182
2007-11-23,0.206
2007-11-26,-6.2371
2007-11-27,-3.8012
2007-11-28,3.3435
2007-11-29,-0.2941
2007-11-30,-1.0324
2007-12-03,-2.2355
2007-12-04,-1.6006
2007-12-05,-2.7111
2007-12-06,8.758
2007-12-07,-0.6589
2007-12-10,5.8217
2007-12-11,-1.0446
2007-12-12,4.3631
2007-12-13,-0.472
2007-12-14,-5.0136
2007-12-17,-3.1384
2007-12-18,-2.0619
2007-12-19,5.4135
2007-12-20,0.7133
2007-12-21,9.4193
2007-12-24,-4.0129
2007-12-26,3.8436
2007-12-27,-5.5844000000000005
2007-12-28,0.8941
2007-12-31,-1.0225
2008-01-02,-2.686
2008-01-03,1.6277
2008-01-04,-4.4568
2008-01-07,3.3528000000000002
2008-01-08,-0.8463
2008-01-09,-4.5519
2008-01-10,-0.4471
2008-01-11,0.4491
2008-01-14,-4.918
2008-01-15,-1.3323
2008-01-16,2.0651
2008-01-17,-7.5486
2008-01-18,-8.5017
2008-01-22,-9.6596
2008-01-23,-2.1385
2008-01-24,6.6597
2008-01-25,-2.2439
2008-01-28,2.2954
2008-01-29,0.4878
2008-01-30,1.8447
2008-01-31,3.9085
2008-02-01,5.6881
2008-02-04,1.9965000000000002
2008-02-05,-6.8936
2008-02-06,-2.6508000000000003
2008-02-07,0.0939
2008-02-08,-1.5009000000000001
2008-02-11,-0.381
2008-02-12,7.5526
2008-02-13,4.3556
2008-02-14,-4.1738
2008-02-15,0.2667
2008-02-19,-0.9752
2008-02-20,4.0286
2008-02-21,-4.2169
2008-02-22,0.6289
2008-02-25,2.7679
2008-02-26,4.2572
2008-02-27,0.5833
2008-02-28,1.0771
2008-02-29,-2.7049
2008-03-03,-2.7801
2008-03-04,0.1733
2008-03-05,3.4602
2008-03-06,-4.097
2008-03-07,0.3487
2008-03-10,-4.6916
2008-03-11,0.3646
2008-03-12,-3.4514
2008-03-13,5.08
2008-03-14,-6.1773
2008-03-17,-6.2023
2008-03-18,9.5626
2008-03-19,-1.3928
2008-03-20,3.5782
2008-03-24,7.3636
2008-03-25,2.7942
2008-03-26,-1.318
2008-03-27,-0.4174
2008-03-28,-0.8382
2008-03-31,2.5359
2008-04-01,5.6059
2008-04-02,-0.8587
2008-04-03,2.6772
2008-04-04,0.5368
2008-04-07,2.5172
2008-04-08,-2.0089
2008-04-09,-5.0873
2008-04-10,6.32
2008-04-11,-3.9127
2008-04-14,-2.3493
2008-04-15,-1.1227
2008-04-16,6.7315000000000005
2008-04-17,-0.7599
2008-04-18,3.3691
2008-04-21,0.0741
2008-04-22,0.074
2008-04-23,0.9615
2008-04-24,1.9048
2008-04-25,-0.0719
2008-04-28,-1.0072
2008-04-29,-0.218
2008-04-30,0.437
2008-05-01,4.4235
2008-05-02,-0.0694
2008-05-05,-3.1272
2008-05-06,1.6499000000000001
2008-05-07,-1.1997
2008-05-08,0.7857
2008-05-09,-4.3232
2008-05-12,5.2593
2008-05-13,6.4039
2008-05-14,0.5291
2008-05-15,4.2105
2008-05-16,-2.0202
2008-05-19,-1.5464
2008-05-20,-1.1126
2008-05-21,-1.456
2008-05-22,-1.4102999999999999
2008-05-23,-1.2262
2008-05-27,0.5517
2008-05-28,2.9492000000000003
2008-05-29,3.9307
2008-05-30,-2.8846
2008-06-02,-3.4983
2008-06-03,-0.9576
2008-06-04,-0.6906
2008-06-05,2.2949
2008-06-06,-4.2148
2008-06-09,-5.3229
2008-06-10,1.4243000000000001
2008-06-11,-4.065
2008-06-12,-0.8475
2008-06-13,1.7871000000000001
2008-06-16,2.5191
2008-06-17,-0.5957
2008-06-18,-5.1685
2008-06-19,2.6856
2008-06-20,-9.7692
2008-06-23,-3.9215999999999998
2008-06-24,-0.7098
2008-06-25,-1.6979
2008-06-26,-3.5455
2008-06-27,-1.131
2008-06-30,0.858
2008-07-01,-1.9849
2008-07-02,-3.4716
2008-07-03,-0.7992
2008-07-07,-0.4028
2008-07-08,8.089
2008-07-09,-4.9579
2008-07-10,-1.1811
2008-07-11,4.7809
2008-07-14,-1.2357
2008-07-15,-0.8662
2008-07-16,6.0194
2008-07-17,4.9451
2008-07-18,-1.9197
2008-07-21,1.2456
2008-07-22,5.8875
2008-07-23,5.4772
2008-07-24,-2.2817
2008-07-25,2.0129
2008-07-28,-6.7877
2008-07-29,7.7053
2008-07-30,-2.9088000000000003
2008-07-31,2.1862
2008-08-01,-2.8526
2008-08-04,-0.4078
2008-08-05,7.7805
2008-08-06,0.076
2008-08-07,-4.1762
2008-08-08,27.9715
2008-08-11,1.2384
2008-08-12,0.1835
2008-08-13,-0.7326
2008-08-14,4.059
2008-08-15,3.3097
2008-08-18,-2.0595
2008-08-19,-1.3435000000000001
2008-08-20,0.6513
2008-08-21,-5.3529
2008-08-22,-0.5594
2008-08-25,-1.3125
2008-08-26,-0.76
2008-08-27,1.3401
2008-08-28,3.2746
2008-08-29,-2.1341
2008-09-02,-0.1246
2008-09-03,0.8734
2008-09-04,-3.6487
2008-09-05,2.5032
2008-09-08,1.2523
2008-09-09,-5.7514
2008-09-10,4.1339
2008-09-11,6.4902
2008-09-12,-2.8402
2008-09-15,-9.257
2008-09-16,0.0
2008-09-17,-10.1342
2008-09-18,21.0605
2008-09-19,2.3442
2008-09-22,-5.0633
2008-09-23,1.6508
2008-09-24,-0.2498
2008-09-25,3.3186999999999998
2008-09-26,1.2727
2008-09-29,-8.857
2008-09-30,6.8286
2008-10-01,1.3522
2008-10-02,-6.9739
2008-10-03,-6.5841
2008-10-06,-3.4892
2008-10-07,-4.4107
2008-10-08,-3.1014
2008-10-09,-8.3528
2008-10-10,5.0256
2008-10-13,6.7315000000000005
2008-10-14,1.2158
2008-10-15,-14.1892
2008-10-16,8.5739
2008-10-17,-3.8678
2008-10-20,-3.2691
2008-10-21,-2.6863
2008-10-22,-10.0623
2008-10-23,-7.9208
2008-10-24,-9.1398
2008-10-27,-11.1243
2008-10-28,10.6525
2008-10-29,5.4152000000000005
2008-10-30,14.6119
2008-10-31,12.0518
2008-11-03,-5.3333
2008-11-04,4.507
2008-11-05,-9.7934
2008-11-06,0.498
2008-11-07,-11.893
2008-11-10,-2.4747
2008-11-11,-7.1511
2008-11-12,-27.3292
2008-11-13,-1.7094
2008-11-14,-4.3478
2008-11-17,-10.3636
2008-11-18,-4.0568
2008-11-19,-15.6448
2008-11-20,-13.5338
2008-11-21,-11.3043
2008-11-24,13.7255
2008-11-25,8.046
2008-11-26,32.4468
2008-11-28,-1.8072
2008-12-01,-21.4724
2008-12-02,-0.7813
2008-12-03,9.7113
2008-12-04,-1.9139
2008-12-05,-1.7073
2008-12-08,-2.4814
2008-12-09,-7.888
2008-12-10,5.8011
2008-12-11,-3.1332
2008-12-12,3.2345
2008-12-15,-4.6997
2008-12-16,4.1096
2008-12-17,2.8947000000000003
2008-12-18,2.5575
2008-12-19,7.2318999999999996
2008-12-22,-7.2093
2008-12-23,0.7519
2008-12-24,13.1841
2008-12-26,-3.5164999999999997
2008-12-29,-0.2278
2008-12-30,13.0137
2008-12-31,15.9596
2009-01-02,-2.439
2009-01-05,-3.75
2009-01-06,4.6382
2009-01-07,-4.078
2009-01-08,15.8965
2009-01-09,-7.9745
2009-01-12,-3.8128
2009-01-13,-0.9009
2009-01-14,-8.7273
2009-01-15,1.7928
2009-01-16,2.1526
2009-01-20,-7.0881
2009-01-21,6.5979
2009-01-22,3.675
2009-01-23,2.7984999999999998
2009-01-26,3.8113
2009-01-27,6.2937
2009-01-28,5.7566
2009-01-29,-13.8414
2009-01-30,-5.5957
2009-02-02,0.3824
2009-02-03,-4.9524
2009-02-04,4.6091999999999995
2009-02-05,0.1916
2009-02-06,1.3384
2009-02-09,-0.1887
2009-02-10,-8.8847
2009-02-11,-17.2199
2009-02-12,-3.5088
2009-02-13,-8.3117
2009-02-17,1.983
2009-02-18,-5.5556
2009-02-19,-1.7647
2009-02-20,0.5988
2009-02-23,-4.4643
2009-02-24,14.0187
2009-02-25,-5.1913
2009-02-26,-1.4409
2009-02-27,2.6316
2009-03-02,-9.6866
2009-03-03,-13.8801
2009-03-04,14.652
2009-03-05,-4.7923
2009-03-06,-3.0201
2009-03-09,-5.1903
2009-03-10,-1.0949
2009-03-11,-4.797
2009-03-12,8.9147
2009-03-13,1.4235
2009-03-16,-7.7193000000000005
2009-03-17,4.5626999999999995
2009-03-18,4.0
2009-03-19,2.0979
2009-03-20,-13.6986
2009-03-23,17.0635
2009-03-24,-2.3729
2009-03-25,6.5972
2009-03-26,0.3257
2009-03-27,-3.2468
2009-03-30,-6.0403
2009-03-31,-4.6429
2009-04-01,5.2434
2009-04-02,7.1174
2009-04-03,1.3289
2009-04-06,-5.2459
2009-04-07,-4.4983
2009-04-08,0.0
2009-04-09,7.6087
2009-04-13,-1.6835
2009-04-14,-0.6849
2009-04-15,6.2069
2009-04-16,12.987
2009-04-17,13.2184
2009-04-20,-9.1371
2009-04-21,6.7039
2009-04-22,10.2094
2009-04-23,-3.5629
2009-04-24,2.2167
2009-04-27,-5.3012
2009-04-28,-3.5623
2009-04-29,7.124
2009-04-30,-3.6946
2009-05-01,12.532
2009-05-04,15.4545
2009-05-05,6.4961
2009-05-06,1.8484
2009-05-07,-6.7151
2009-05-08,0.9728
2009-05-11,-4.2389
2009-05-12,2.0121
2009-05-13,-7.2978
2009-05-14,4.4681
2009-05-15,-0.2037
2009-05-18,6.3265
2009-05-19,-0.9597
2009-05-20,0.1938
2009-05-21,4.2553
2009-05-22,-0.5566
2009-05-26,8.209
2009-05-27,-5.1724
2009-05-28,1.2727
2009-05-29,2.693
2009-06-01,3.6713
2009-06-02,-1.6863000000000001
2009-06-03,-5.3173
2009-06-04,-0.5435
2009-06-05,3.0965
2009-06-08,-3.1802
2009-06-09,0.365
2009-06-10,-0.7273
2009-06-11,0.9158
2009-06-12,2.9038
2009-06-15,-3.351
2009-06-16,-2.0073
2009-06-17,-2.7933
2009-06-18,2.8736
2009-06-19,-1.4898
2009-06-22,-10.0189
2009-06-23,-2.3109
2009-06-24,-1.9355
2009-06-25,3.0702
2009-06-26,5.9574
2009-06-29,-2.008
2009-06-30,-0.4098
2009-07-01,3.9095
2009-07-02,-12.8713
2009-07-06,-2.2727
2009-07-07,-1.3953
2009-07-08,-1.4151
2009-07-09,-2.3923
2009-07-10,2.6961
2009-07-13,6.6826
2009-07-14,4.0268
2009-07-15,9.8925
2009-07-16,1.9569
2009-07-17,2.3033
2009-07-20,7.6923
2009-07-21,-3.8327999999999998
2009-07-22,1.087
2009-07-23,3.7634
2009-07-24,2.5907
2009-07-27,-3.7037
2009-07-28,-0.6993
2009-07-29,1.2324
2009-07-30,3.8261
2009-07-31,-2.1776
2009-08-03,3.0822
2009-08-04,0.9967
2009-08-05,0.1645
2009-08-06,-0.1642
2009-08-07,-2.6316
2009-08-10,2.8716
2009-08-11,6.7323
2009-08-12,4.7692
2009-08-13,-3.2305
2009-08-14,-7.132
2009-08-17,-4.7386
2009-08-18,3.0875
2009-08-19,4.1597
2009-08-20,1.278
2009-08-21,4.4164
2009-08-24,3.1722
2009-08-25,-0.4392
2009-08-26,-0.7353
2009-08-27,4.5926
2009-08-28,0.0
2009-08-31,-0.4249
2009-09-01,-5.2632
2009-09-02,1.8018
2009-09-03,3.8348
2009-09-04,0.7102
2009-09-08,0.8463
2009-09-09,3.3566
2009-09-10,1.4885
2009-09-11,4.1333
2009-09-14,3.5850999999999997
2009-09-15,2.7194000000000003
2009-09-16,3.7304
2009-09-17,0.348
2009-09-18,-0.578
2009-09-21,-1.1628
2009-09-22,1.4118
2009-09-23,-0.9281
2009-09-24,-3.9813
2009-09-25,-1.8293
2009-09-28,2.7329
2009-09-29,0.9674
2009-09-30,-1.9162
2009-10-01,-7.2039
2009-10-02,1.3158
2009-10-05,7.4026
2009-10-06,2.0556
2009-10-07,2.1327
2009-10-08,-5.5684000000000005
2009-10-09,1.3514
2009-10-12,0.6061
2009-10-13,0.241
2009-10-14,-1.9231
2009-10-15,-2.451
2009-10-16,-1.1307
2009-10-19,-0.6353
2009-10-20,-2.046
2009-10-21,-3.0026
2009-10-22,4.0377
2009-10-23,-4.5278
2009-10-26,-2.5745
2009-10-27,0.2782
2009-10-28,-5.9639
2009-10-29,2.5074
2009-10-30,-4.1727
2009-11-02,0.3003
2009-11-03,3.1437
2009-11-04,-2.0319
2009-11-05,5.4815
2009-11-06,-1.8258
2009-11-09,4.721
2009-11-10,8.0601
2009-11-11,0.5057
2009-11-12,-3.2704
2009-11-13,0.2601
2009-11-16,2.9831
2009-11-17,0.3778
2009-11-18,-2.3839
2009-11-19,-4.2416
2009-11-20,-1.0738
2009-11-23,4.4776
2009-11-24,-1.6883
2009-11-25,-3.4346
2009-11-27,-1.3679999999999999
2009-11-30,-0.6935
2009-12-01,1.5363
2009-12-02,1.9257
2009-12-03,-3.1039
2009-12-04,3.7603999999999997
2009-12-07,3.6242
2009-12-08,-1.1658
2009-12-09,-0.7864
2009-12-10,0.6605
2009-12-11,4.0682
2009-12-14,2.0177
2009-12-15,-1.7305000000000001
2009-12-16,2.3899
2009-12-17,-0.7371
2009-12-18,1.8564
2009-12-21,-0.9721
2009-12-22,5.2761
2009-12-23,3.7296
2009-12-24,-0.7865
2009-12-28,0.0
2009-12-29,-0.7928
2009-12-30,-1.1416
2009-12-31,-1.7321
2010-01-04,7.168
2010-01-05,2.5219
2010-01-06,6.4171
2010-01-07,-2.5126
2010-01-08,-0.6186
2010-01-11,-3.0083
2010-01-12,-1.7112
2010-01-13,0.7617
2010-01-14,1.4039
2010-01-15,-0.7455
2010-01-19,0.6438
2010-01-20,-1.3859
2010-01-21,-0.5405
2010-01-22,-0.4348
2010-01-25,14.738
2010-01-26,15.6042
2010-01-27,-2.1399
2010-01-28,-3.3642
2010-01-29,-0.1741
2010-02-01,0.5231
2010-02-02,-0.3469
2010-02-03,3.4813
2010-02-04,-1.9344000000000001
2010-02-05,2.1441
2010-02-08,-2.351
2010-02-09,2.0636
2010-02-10,-3.1171
2010-02-11,0.6957
2010-02-12,2.9361
2010-02-16,-0.1678
2010-02-17,0.084
2010-02-18,2.0151
2010-02-19,1.1522999999999999
2010-02-22,2.6037
2010-02-23,-0.5551
2010-02-24,-0.2392
2010-02-25,0.5596
2010-02-26,3.2591
2010-03-01,-2.3095
2010-03-02,2.6793
2010-03-03,3.1466
2010-03-04,-1.7856999999999998
2010-03-05,4.8485
2010-03-08,2.9624
2010-03-09,-0.7719
2010-03-10,-0.3536
2010-03-11,0.071
2010-03-12,-0.7801
2010-03-15,-2.7877
2010-03-16,0.8824
2010-03-17,0.2915
2010-03-18,-0.6541
2010-03-19,-4.3892
2010-03-22,4.0551
2010-03-23,0.2206
2010-03-24,-0.6603
2010-03-25,0.9601
2010-03-26,0.4389
2010-03-29,4.6613
2010-03-30,0.9743
2010-03-31,-0.0689
2010-04-01,-0.5517
2010-04-05,5.4092
2010-04-06,1.7105000000000001
2010-04-07,0.8409
2010-04-08,-0.1924
2010-04-09,1.5424
2010-04-12,-0.5063
2010-04-13,1.8448
2010-04-14,0.9369
2010-04-15,-1.1139000000000001
2010-04-16,-3.6921
2010-04-19,-1.5594999999999999
2010-04-20,2.5743
2010-04-21,0.5148
2010-04-22,2.8809
2010-04-23,1.369
2010-04-26,2.5169
2010-04-27,-5.0898
2010-04-28,0.5678
2010-04-29,1.5056
2010-04-30,-3.0284
2010-05-03,1.7846
2010-05-04,-6.3870000000000005
2010-05-05,-2.6756
2010-05-06,-2.8179
