ticker,FTRCQ UW Equity
2012-05-08,-9.6953
2012-05-09,2.7607
2012-05-10,4.4776
2012-05-11,-0.8571
2012-05-14,-4.0346
2012-05-15,-2.1021
2012-05-16,0.0
2012-05-17,3.3742
2012-05-18,-4.1543
2012-05-21,4.3344
2012-05-22,-1.4837
2012-05-23,5.4217
2012-05-24,-2.0
2012-05-25,2.0408
2012-05-29,0.2857
2012-05-30,1.9943
2012-05-31,4.4693
2012-06-01,-5.8824
2012-06-04,0.2841
2012-06-05,0.5666
2012-06-06,-3.0986
2012-06-07,-0.2994
2012-06-08,3.6036
2012-06-11,2.6087
2012-06-12,3.6723
2012-06-13,1.9074
2012-06-14,-0.5348
2012-06-15,5.6452
2012-06-18,-1.5267
2012-06-19,0.2584
2012-06-20,0.0
2012-06-21,1.0309
2012-06-22,2.551
2012-06-25,-2.9851
2012-06-26,-3.8462
2012-06-27,0.2667
2012-06-28,0.7979
2012-06-29,1.0554
2012-07-02,3.3943
2012-07-03,0.7576
2012-07-05,0.5013
2012-07-06,0.0
2012-07-09,-0.7481
2012-07-10,-0.5025
2012-07-11,1.7677
2012-07-12,-1.2407
2012-07-13,-1.2563
2012-07-16,-0.2545
2012-07-17,0.0
2012-07-18,-1.2755
2012-07-19,-3.876
2012-07-20,0.5376
2012-07-23,-1.8717000000000001
2012-07-24,-1.9074
2012-07-25,-0.2778
2012-07-26,0.9749
2012-07-27,2.6207000000000003
2012-07-30,-0.2688
2012-07-31,5.6604
2012-08-01,10.7143
2012-08-02,1.6129
2012-08-03,-0.2268
2012-08-06,1.1364
2012-08-07,1.1236
2012-08-08,1.1111
2012-08-09,3.5164999999999997
2012-08-10,0.8493
2012-08-13,1.4737
2012-08-14,-0.8299
2012-08-15,-0.6276
2012-08-16,-1.8947
2012-08-17,-0.6438
2012-08-20,0.432
2012-08-21,-0.2151
2012-08-22,-0.431
2012-08-23,-1.5152
2012-08-24,1.7582
2012-08-27,0.432
2012-08-28,-0.8602
2012-08-29,1.0846
2012-08-30,1.7167
2012-08-31,-2.5316
2012-09-04,0.6494
2012-09-05,0.2151
2012-09-06,1.9737
2012-09-07,-2.1505
2012-09-10,1.7582
2012-09-11,2.8078
2012-09-12,1.8908
2012-09-13,-1.4433
2012-09-14,-2.7197
2012-09-17,0.2151
2012-09-18,0.6438
2012-09-19,-0.4264
2012-09-20,2.5696
2012-09-21,3.9666
2012-09-24,-1.2048
2012-09-25,-0.6098
2012-09-26,1.0225
2012-09-27,-0.4049
2012-09-28,-0.4065
2012-10-01,-1.6327
2012-10-02,-2.0747
2012-10-03,-3.6017
2012-10-04,4.6154
2012-10-05,0.2101
2012-10-08,0.2096
2012-10-09,-0.4184
2012-10-10,2.9412000000000003
2012-10-11,-0.8163
2012-10-12,-1.0288
2012-10-15,0.0
2012-10-16,0.6237
2012-10-17,0.0
2012-10-18,1.0331
2012-10-19,-2.454
2012-10-22,-2.3061
2012-10-23,-1.7167
2012-10-24,1.7467000000000001
2012-10-25,2.5751
2012-10-26,-0.8368
2012-10-31,-0.4219
2012-11-01,-0.2119
2012-11-02,-4.2463
2012-11-05,3.1042
2012-11-06,-2.1505
2012-11-07,-0.8791
2012-11-08,-3.5477
2012-11-09,0.0
2012-11-12,1.3793
2012-11-13,-0.907
2012-11-14,0.0
2012-11-15,-0.4577
2012-11-16,-1.3793
2012-11-19,2.7972
2012-11-20,-0.2268
2012-11-21,0.4545
2012-11-23,1.81
2012-11-26,0.6667
2012-11-27,1.3245
2012-11-28,2.3965
2012-11-29,0.8511
2012-11-30,1.4768
2012-12-03,-0.2079
2012-12-04,-0.2083
2012-12-05,0.8351
2012-12-06,-0.6342
2012-12-07,0.2128
2012-12-10,0.0
2012-12-11,1.2739
2012-12-12,1.0482
2012-12-13,-2.2822
2012-12-14,-2.3355
2012-12-17,0.4348
2012-12-18,0.2165
2012-12-19,-3.2397
2012-12-20,-0.8929
2012-12-21,-3.6036
2012-12-24,-0.9346
2012-12-26,-1.6509
2012-12-27,0.4796
2012-12-28,0.0
2012-12-31,2.148
2013-01-02,2.3364
2013-01-03,-0.2283
2013-01-04,0.0
2013-01-07,2.0595
2013-01-08,-2.9148
2013-01-09,0.4619
2013-01-10,-0.2299
2013-01-11,0.2304
2013-01-14,0.6897
2013-01-15,0.6849
2013-01-16,-0.907
2013-01-17,0.6865
2013-01-18,1.8182
2013-01-22,2.2321
2013-01-23,-0.655
2013-01-24,-1.5385
2013-01-25,-0.4464
2013-01-28,1.1211
2013-01-29,1.3304
2013-01-30,-1.9694
2013-01-31,2.0089
2013-02-01,-3.9387
2013-02-04,1.8223
2013-02-05,1.3423
2013-02-06,-0.4415
2013-02-07,1.3304
2013-02-08,1.9694
2013-02-11,-1.9313
2013-02-12,1.7505
2013-02-13,-3.2258
2013-02-14,-5.7778
2013-02-15,-3.5377
2013-02-19,1.956
2013-02-20,-3.5971
2013-02-21,0.0
2013-02-22,1.7412999999999998
2013-02-25,-1.2225
2013-02-26,0.7426
2013-02-27,1.2285
2013-02-28,0.4854
2013-03-01,1.2077
2013-03-04,0.2387
2013-03-05,-2.3810000000000002
2013-03-06,0.9756
2013-03-07,1.2376
2013-03-08,-0.489
2013-03-11,-0.2457
2013-03-12,1.7241
2013-03-13,0.7264
2013-03-14,-1.4423
2013-03-15,-0.2439
2013-03-18,-0.7335
2013-03-19,-2.2167
2013-03-20,-1.2594
2013-03-21,1.2755
2013-03-22,0.2519
2013-03-25,-2.7638
2013-03-26,1.292
2013-03-27,-2.551
2013-03-28,4.1885
2013-04-01,-2.0101
2013-04-02,0.7692
2013-04-03,1.7812000000000001
2013-04-04,2.75
2013-04-05,0.2433
2013-04-08,-0.9709
2013-04-09,2.6961
2013-04-10,0.9547
2013-04-11,0.0
2013-04-12,-0.2364
2013-04-15,-3.3175
2013-04-16,0.4902
2013-04-17,-2.439
2013-04-18,-0.5
2013-04-19,1.2563
2013-04-22,0.4963
2013-04-23,0.0
2013-04-24,-0.4938
2013-04-25,1.737
2013-04-26,-0.4878
2013-04-29,1.4706000000000001
2013-04-30,0.4831
2013-05-01,-0.9615
2013-05-02,-2.4272
2013-05-03,0.2488
2013-05-06,1.4888
2013-05-07,-2.934
2013-05-08,5.2897
2013-05-09,-1.1962
2013-05-10,2.9055999999999997
2013-05-13,-3.0588
2013-05-14,4.1262
2013-05-15,1.6317
2013-05-16,0.9174
2013-05-17,0.4545
2013-05-20,-2.2624
2013-05-21,0.6944
2013-05-22,-2.069
2013-05-23,3.0516
2013-05-24,0.2278
2013-05-28,-2.2727
2013-05-29,-1.1628
2013-05-30,0.4706
2013-05-31,-3.0445
2013-06-03,0.4831
2013-06-04,0.0
2013-06-05,-0.2404
2013-06-06,1.7284000000000002
2013-06-07,0.9709
2013-06-10,-0.4808
2013-06-11,-2.4154999999999998
2013-06-12,2.7228
2013-06-13,1.6867
2013-06-14,0.237
2013-06-17,-3.5461
2013-06-18,-0.9804
2013-06-19,-0.7426
2013-06-20,-3.4913
2013-06-21,1.0336
2013-06-24,-2.8133
2013-06-25,4.7368
2013-06-26,-1.2563
2013-06-27,1.7812000000000001
2013-06-28,1.25
2013-07-01,-0.7407
2013-07-02,-0.995
2013-07-03,-0.5025
2013-07-05,0.5051
2013-07-08,1.5074999999999998
2013-07-09,-1.2376
2013-07-10,0.7519
2013-07-11,0.7463
2013-07-12,-0.4938
2013-07-15,1.2407
2013-07-16,0.4902
2013-07-17,0.9756
2013-07-18,1.4493
2013-07-19,1.6667
2013-07-22,0.7026
2013-07-23,-1.1628
2013-07-24,0.7059
2013-07-25,-0.4673
2013-07-26,0.2347
2013-07-29,0.4684
2013-07-30,0.6993
2013-07-31,0.9259
2013-08-01,1.1468
2013-08-02,1.8141
2013-08-05,1.5590000000000002
2013-08-06,0.0
2013-08-07,1.0965
2013-08-08,-0.6508
2013-08-09,-0.655
2013-08-12,2.1978
2013-08-13,1.9355
2013-08-14,-0.6329
2013-08-15,-0.6369
2013-08-16,-1.7094
2013-08-19,-2.8261
2013-08-20,0.0
2013-08-21,1.5659999999999998
2013-08-22,-0.8811
2013-08-23,1.1111
2013-08-26,0.0
2013-08-27,-1.7582
2013-08-28,-0.6711
2013-08-29,0.4505
2013-08-30,-2.9148
2013-09-03,0.9238
2013-09-04,1.8307
2013-09-05,0.2247
2013-09-06,-1.8349
2013-09-09,1.1682
2013-09-10,0.0
2013-09-11,0.4619
2013-09-12,0.9195
2013-09-13,-0.9112
2013-09-16,-0.6897
2013-09-17,0.6944
2013-09-18,0.4598
2013-09-19,-1.1442
2013-09-20,-3.0093
2013-09-23,2.148
2013-09-24,0.9346
2013-09-25,-0.9259
2013-09-26,0.4673
2013-09-27,-0.2326
2013-09-30,-2.7972
2013-10-01,1.9184999999999999
2013-10-02,0.9412
2013-10-03,-1.3986
2013-10-04,1.182
2013-10-07,0.0
2013-10-08,-1.4019
2013-10-09,0.0
2013-10-10,2.3697
2013-10-11,2.0833
2013-10-14,-0.6803
2013-10-15,-0.2283
2013-10-16,0.9153
2013-10-17,0.907
2013-10-18,0.4494
2013-10-21,-0.2237
2013-10-22,0.2242
2013-10-23,-1.1186
2013-10-24,0.0
2013-10-25,1.3575
2013-10-28,0.2232
2013-10-29,0.0
2013-10-30,-1.3363
2013-10-31,-0.4515
2013-11-01,0.907
2013-11-04,0.2247
2013-11-05,0.4484
2013-11-06,5.5804
2013-11-07,-2.1142
2013-11-08,1.5119
2013-11-11,0.4255
2013-11-12,-0.4237
2013-11-13,1.7021
2013-11-14,1.046
2013-11-15,1.2422
2013-11-18,0.2045
2013-11-19,1.6327
2013-11-20,-2.8112
2013-11-21,-0.8264
2013-11-22,-2.0833
2013-11-25,-0.6383
2013-11-26,-0.6424
2013-11-27,1.0776
2013-11-29,-0.2132
2013-12-02,-1.2821
2013-12-03,0.6494
2013-12-04,-0.2151
2013-12-05,-2.3707
2013-12-06,2.9345
2013-12-09,0.2193
2013-12-10,0.8753
2013-12-11,-1.7354
2013-12-12,-1.766
2013-12-13,-0.2247
2013-12-16,-0.9009
2013-12-17,8.6364
2013-12-18,-1.6736
2013-12-19,0.6383
2013-12-20,-0.6342
2013-12-23,-0.2128
2013-12-24,0.2132
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,-1.0638
2014-01-02,0.4301
2014-01-03,0.6424
2014-01-06,1.0638
2014-01-07,-0.6316
2014-01-08,0.6356
2014-01-09,-1.6842000000000001
2014-01-10,1.2848
2014-01-13,-0.6342
2014-01-14,1.4894
2014-01-15,0.0
2014-01-16,2.3061
2014-01-17,-1.0246
2014-01-21,0.6211
2014-01-22,1.4403000000000001
2014-01-23,-0.2028
2014-01-24,-2.439
2014-01-27,1.6667
2014-01-28,0.6148
2014-01-29,-1.833
2014-01-30,-0.6224
2014-01-31,-1.8789
2014-02-03,-5.9574
2014-02-04,2.4887
2014-02-05,-1.5453000000000001
2014-02-06,2.2422
2014-02-07,-0.4386
2014-02-10,-0.2203
2014-02-11,1.1038000000000001
2014-02-12,0.4367
2014-02-13,0.2174
2014-02-14,1.5184
2014-02-18,0.2137
2014-02-19,-0.2132
2014-02-20,1.0684
2014-02-21,-1.9026999999999998
2014-02-24,-1.0776
2014-02-25,10.6754
2014-02-26,-2.7559
2014-02-27,1.0121
2014-02-28,-2.2044
2014-03-03,0.4098
2014-03-04,0.2041
2014-03-05,0.2037
2014-03-06,1.0373
2014-03-07,0.8214
2014-03-10,-1.833
2014-03-11,1.6598000000000002
2014-03-12,-1.8367
2014-03-13,2.7027
2014-03-14,0.8097
2014-03-17,1.4056
2014-03-18,2.5743
2014-03-19,0.9653
2014-03-20,2.6769
2014-03-21,0.7449
2014-03-24,0.3697
2014-03-25,-0.3683
2014-03-26,0.1848
2014-03-27,2.214
2014-03-28,1.444
2014-03-31,1.4235
2014-04-01,-1.7544
2014-04-02,-0.1786
2014-04-03,1.7889
2014-04-04,-2.4605
2014-04-07,-0.3604
2014-04-08,0.3617
2014-04-09,-1.0811
2014-04-10,-0.9107
2014-04-11,-0.1838
2014-04-14,2.7624
2014-04-15,1.2545
2014-04-16,3.7168
2014-04-17,0.5119
2014-04-21,0.1698
2014-04-22,-0.339
2014-04-23,0.3401
2014-04-24,-1.5253999999999999
2014-04-25,-1.2048
2014-04-28,0.1742
2014-04-29,1.7391
2014-04-30,1.7094
2014-05-01,-0.3361
2014-05-02,0.3373
2014-05-05,0.8403
2014-05-06,-0.6667
2014-05-07,-1.6779
2014-05-08,1.7065000000000001
2014-05-09,1.6779
2014-05-12,-0.33
2014-05-13,-0.1656
2014-05-14,-0.1658
2014-05-15,-1.3289
2014-05-16,-0.6734
2014-05-19,0.8475
2014-05-20,-1.6806999999999999
2014-05-21,-4.2735
2014-05-22,2.5
2014-05-23,1.2195
2014-05-27,0.0
2014-05-28,2.4096
2014-05-29,-2.3529
2014-05-30,-0.3442
2014-06-02,-1.209
2014-06-03,1.5734
2014-06-04,1.3769
2014-06-05,-1.1885
2014-06-06,-0.6993
2014-06-09,-2.1127
2014-06-10,0.8993
2014-06-11,-1.9607999999999999
2014-06-12,1.4545
2014-06-13,1.0753
2014-06-16,0.8865
2014-06-17,0.1757
2014-06-18,0.7018
2014-06-19,0.3484
2014-06-20,-0.1736
2014-06-23,-0.6957
2014-06-24,-0.7005
2014-06-25,0.5291
2014-06-26,0.7018
2014-06-27,-0.1742
2014-06-30,1.9197
2014-07-01,0.0
2014-07-02,0.3425
2014-07-03,-0.1706
2014-07-07,-0.1709
2014-07-08,-1.1985999999999999
2014-07-09,0.3466
2014-07-10,-1.0363
2014-07-11,1.0471
2014-07-14,-0.6908
2014-07-15,-0.1739
2014-07-16,1.9163999999999999
2014-07-17,-1.7094
2014-07-18,0.8696
2014-07-21,-0.5172
2014-07-22,2.0797
2014-07-23,-0.8489
2014-07-24,1.5411000000000001
2014-07-25,-1.0118
2014-07-28,1.1925
2014-07-29,14.3098
2014-07-30,-2.0619
2014-07-31,-1.5038
2014-08-01,-1.2214
2014-08-04,1.0819
2014-08-05,4.1284
2014-08-06,-6.094
2014-08-07,0.3909
2014-08-08,-1.0903
2014-08-11,2.126
2014-08-12,0.0
2014-08-13,0.2313
2014-08-14,-0.4615
2014-08-15,0.541
2014-08-18,0.9992
2014-08-19,0.0
2014-08-20,0.6088
2014-08-21,0.4539
2014-08-22,0.6024
2014-08-25,0.2994
2014-08-26,-0.1493
2014-08-27,0.7474
2014-08-28,0.1484
2014-08-29,0.7407
2014-09-02,-0.1471
2014-09-03,-1.4727999999999999
2014-09-04,-0.7474
2014-09-05,0.4518
2014-09-08,2.2489
2014-09-09,-1.3195999999999999
2014-09-10,-4.2348
2014-09-11,1.9701
2014-09-12,-1.0819
2014-09-15,-0.4688
2014-09-16,1.7268
2014-09-17,0.6173
2014-09-18,0.3067
2014-09-19,0.841
2014-09-22,-0.0758
2014-09-23,0.0
2014-09-24,-1.0622
2014-09-25,-1.1503
2014-09-26,-1.5516
2014-09-29,2.1277
2014-09-30,0.463
2014-10-01,-1.8433000000000002
2014-10-02,-0.313
2014-10-03,1.0989
2014-10-06,-1.3975
2014-10-07,-2.8346
2014-10-08,0.6483
2014-10-09,-4.5089
2014-10-10,-0.5059
2014-10-13,-2.3729
2014-10-14,2.0833
2014-10-15,0.3401
2014-10-16,3.2203
2014-10-17,-0.1642
2014-10-20,1.1513
2014-10-21,1.1381999999999999
2014-10-22,0.5627
2014-10-23,0.3997
2014-10-24,0.0
2014-10-27,0.7962
2014-10-28,1.4218
2014-10-29,0.3115
2014-10-30,0.3106
2014-10-31,1.2384
2014-11-03,-0.7645
2014-11-04,-2.9276
2014-11-05,4.4444
2014-11-06,-3.6474
2014-11-07,1.5773000000000001
2014-11-10,0.9317
2014-11-11,0.0
2014-11-12,4.3077
2014-11-13,-0.7375
2014-11-14,1.1887
2014-11-17,0.2937
2014-11-18,0.4392
2014-11-19,2.0408
2014-11-20,0.0
2014-11-21,1.7856999999999998
2014-11-24,-2.1754
2014-11-25,0.7174
2014-11-26,0.5698
2014-11-28,-0.1416
2014-12-01,-1.4184
2014-12-02,1.1511
2014-12-03,-1.138
2014-12-04,-0.6475
2014-12-05,-0.0724
2014-12-08,-5.2174
2014-12-09,0.9174
2014-12-10,-0.7576
2014-12-11,1.3953
2014-12-12,-4.2813
2014-12-15,0.639
2014-12-16,0.9524
2014-12-17,2.9874
2014-12-18,2.9008000000000003
2014-12-19,-0.2967
2014-12-22,1.0417
2014-12-23,-0.1473
2014-12-24,-0.295
2014-12-26,1.0355
2014-12-29,-0.8785
2014-12-30,-1.6248
2014-12-31,0.1502
2015-01-02,-0.4498
2015-01-05,-2.1084
2015-01-06,-0.9231
2015-01-07,0.7764
2015-01-08,1.6949
2015-01-09,-1.6667
2015-01-12,3.9291
2015-01-13,0.2224
2015-01-14,-1.0355
2015-01-15,0.299
2015-01-16,1.7884
2015-01-20,0.2928
2015-01-21,-0.8759
2015-01-22,0.8837
2015-01-23,0.146
2015-01-26,0.7289
2015-01-27,-2.026
2015-01-28,-1.3294000000000001
2015-01-29,0.4491
2015-01-30,0.0745
2015-02-02,6.478
2015-02-03,2.6573
2015-02-04,-0.8174
2015-02-05,5.7692
2015-02-06,2.987
2015-02-09,2.0177
2015-02-10,2.1014
2015-02-11,0.3632
2015-02-12,0.965
2015-02-13,0.1195
2015-02-17,0.4773
2015-02-18,-2.8504
2015-02-19,0.1222
2015-02-20,1.3431
2015-02-23,-1.6867
2015-02-24,-1.7157
2015-02-25,-0.8728
2015-02-26,0.6289
2015-02-27,-0.25
2015-03-02,-0.3759
2015-03-03,0.0
2015-03-04,-2.2641999999999998
2015-03-05,0.6435
2015-03-06,-3.1969
2015-03-09,-0.3303
2015-03-10,-1.9881
2015-03-11,0.9602
2015-03-12,0.0
2015-03-13,-1.087
2015-03-16,1.0989
2015-03-17,0.4076
2015-03-18,1.7591
2015-03-19,-1.7287
2015-03-20,0.0
2015-03-23,0.1353
2015-03-24,-0.1351
2015-03-25,-1.3532
2015-03-26,-0.1372
2015-03-27,0.5495
2015-03-30,0.0
2015-03-31,-3.6885
2015-04-01,3.4043
2015-04-02,0.4115
2015-04-06,0.1366
2015-04-07,-1.0914
2015-04-08,0.2069
2015-04-09,0.8947
2015-04-10,1.3643
2015-04-13,-1.3458999999999999
2015-04-14,-0.2729
2015-04-15,-0.8208
2015-04-16,-1.4483
2015-04-17,-1.7495
2015-04-20,0.2849
2015-04-21,0.2841
2015-04-22,0.5666
2015-04-23,-0.4225
2015-04-24,-0.5658
2015-04-27,-2.276
2015-04-28,2.1834
2015-04-29,-1.567
2015-04-30,-0.7236
2015-05-01,0.0
2015-05-04,0.1458
2015-05-05,-1.8923
2015-05-06,-11.8694
2015-05-07,0.1684
2015-05-08,0.8403
2015-05-11,-2.6667
2015-05-12,-2.3973
2015-05-13,-4.2105
2015-05-14,-0.7326
2015-05-15,4.059
2015-05-18,-1.4184
2015-05-19,-3.2374
2015-05-20,-0.7435
2015-05-21,0.0
2015-05-22,-3.3708
2015-05-26,-2.6163
2015-05-27,7.3171
2015-05-28,-2.0833
2015-05-29,-0.3868
2015-06-01,-1.3592
2015-06-02,1.5748
2015-06-03,4.2636
2015-06-04,-7.0632
2015-06-05,-0.7
2015-06-08,1.3092
2015-06-09,-1.3917
2015-06-10,0.4032
2015-06-11,0.6024
2015-06-12,-0.998
2015-06-15,-1.6129
2015-06-16,1.8443
2015-06-17,0.2012
2015-06-18,0.4016
2015-06-19,0.6
2015-06-22,-0.1988
2015-06-23,1.3944
2015-06-24,-0.3929
2015-06-25,0.1972
2015-06-26,-1.3780000000000001
2015-06-29,-1.5968
2015-06-30,0.4057
2015-07-01,0.0
2015-07-02,-2.0202
2015-07-06,1.4433
2015-07-07,-0.813
2015-07-08,-1.0246
2015-07-09,-0.4141
2015-07-10,1.8711
2015-07-13,1.6327
2015-07-14,-1.004
2015-07-15,-1.0142
2015-07-16,3.0738
2015-07-17,2.1869
2015-07-20,-2.5292
2015-07-21,-2.8942
2015-07-22,-1.5415999999999999
2015-07-23,-0.4175
2015-07-24,-4.8218
2015-07-27,1.1013
2015-07-28,0.4357
2015-07-29,1.5184
2015-07-30,-1.0684
2015-07-31,1.9438
2015-08-03,9.1102
2015-08-04,1.9417
2015-08-05,-2.6667
2015-08-06,0.3914
2015-08-07,0.7797
2015-08-10,3.0948
2015-08-11,0.0938
2015-08-12,1.5933000000000002
2015-08-13,-1.2915
2015-08-14,2.6168
2015-08-17,2.1858
2015-08-18,-3.3868
2015-08-19,-1.1993
2015-08-20,-1.774
2015-08-21,-2.0913
2015-08-24,-4.6602
2015-08-25,0.2037
2015-08-26,-1.626
2015-08-27,1.8595000000000002
2015-08-28,3.0426
2015-08-31,-0.1969
2015-09-01,-0.5917
2015-09-02,3.373
2015-09-03,5.9501
2015-09-04,-2.3551
2015-09-08,0.9276
2015-09-09,0.1838
2015-09-10,1.1009
2015-09-11,-1.5426
2015-09-14,-1.8797000000000001
2015-09-15,1.9157
2015-09-16,-2.6316
2015-09-17,0.3861
2015-09-18,-4.0385
2015-09-21,-1.002
2015-09-22,-2.834
2015-09-23,1.0417
2015-09-24,-0.4124
2015-09-25,3.5197000000000003
2015-09-28,-5.4
2015-09-29,-1.0571
2015-09-30,1.4957
2015-10-01,-0.6316
2015-10-02,3.3898
2015-10-05,5.123
2015-10-06,-0.1949
2015-10-07,5.0781
2015-10-08,0.5576
2015-10-09,-4.2514
2015-10-12,-1.3514
2015-10-13,0.7828
2015-10-14,-0.9709
2015-10-15,4.3137
2015-10-16,-1.8797000000000001
2015-10-19,0.5747
2015-10-20,1.3333
2015-10-21,-0.5639
2015-10-22,2.4575
2015-10-23,-0.4613
2015-10-26,-0.278
2015-10-27,-2.6022
2015-10-28,0.7634
2015-10-29,-2.4621
2015-10-30,-0.1942
2015-11-02,0.3891
2015-11-03,-6.7829
2015-11-04,-0.6237
2015-11-05,-1.4644
2015-11-06,-1.2739
2015-11-09,4.086
2015-11-10,-2.0661
2015-11-11,-1.0549
2015-11-12,0.4264
2015-11-13,-1.4862
2015-11-16,2.5862
2015-11-17,0.4202
2015-11-18,1.8828
2015-11-19,1.8479999999999999
2015-11-20,-0.8065
2015-11-23,0.813
2015-11-24,-1.2097
2015-11-25,0.0
2015-11-27,1.2245
2015-11-30,0.6048
2015-12-01,1.8035999999999999
2015-12-02,-1.7717
2015-12-03,0.4008
2015-12-04,1.7964
2015-12-07,-0.7843
2015-12-08,-2.1739
2015-12-09,-0.6061
2015-12-10,-0.813
2015-12-11,-4.2008
2015-12-14,-1.5316999999999998
2015-12-15,0.4444
2015-12-16,4.8673
2015-12-17,1.0549
2015-12-18,-3.1315
2015-12-21,0.0
2015-12-22,0.2155
2015-12-23,4.3011
2015-12-24,0.2062
2015-12-28,-0.2058
2015-12-29,-0.6186
2015-12-30,-3.3195
2015-12-31,0.2146
2016-01-04,-0.4283
2016-01-05,1.5053999999999998
2016-01-06,0.8475
2016-01-07,-1.4706000000000001
2016-01-08,-0.4264
2016-01-11,-3.3191
2016-01-12,-2.99
2016-01-13,-4.7945
2016-01-14,4.7962
2016-01-15,-2.9748
2016-01-19,-1.4151
2016-01-20,-5.7416
2016-01-21,1.5228000000000002
2016-01-22,9.0
2016-01-25,-3.8991
2016-01-26,5.4893
2016-01-27,0.6787
2016-01-28,1.3483
2016-01-29,0.8869
2016-02-01,0.6593
2016-02-02,-5.0218
2016-02-03,5.7471
2016-02-04,2.1739
2016-02-05,-0.4255
2016-02-08,-7.6923
2016-02-09,0.0
2016-02-10,-3.4722
2016-02-11,-0.1199
2016-02-12,1.8007
2016-02-16,0.2358
2016-02-17,4.0
2016-02-18,2.7149
2016-02-19,-2.2026
2016-02-22,1.5766
2016-02-23,12.6386
2016-02-24,4.3307
2016-02-25,0.1887
2016-02-26,2.2599
2016-02-29,-0.3683
2016-03-01,1.1091
2016-03-02,2.925
2016-03-03,1.0657
2016-03-04,-2.109
2016-03-07,3.9497
2016-03-08,-2.418
2016-03-09,-6.6372
2016-03-10,2.9013999999999998
2016-03-11,1.1278
2016-03-14,-0.7435
2016-03-15,-3.3708
2016-03-16,3.4884
2016-03-17,-0.9363
2016-03-18,-0.189
2016-03-21,-0.1894
2016-03-22,0.759
2016-03-23,-1.8832
2016-03-24,1.1516
2016-03-28,0.5693
2016-03-29,3.2075
2016-03-30,2.925
2016-03-31,-0.7105
2016-04-01,-2.1467
2016-04-04,-0.9141
2016-04-05,-3.5055
2016-04-06,2.4857
2016-04-07,-0.3731
2016-04-08,-1.6854
2016-04-11,-0.1905
2016-04-12,1.9083999999999999
2016-04-13,0.3745
2016-04-14,0.3731
2016-04-15,0.5576
2016-04-18,0.9242
2016-04-19,4.0293
2016-04-20,-0.8803
2016-04-21,-1.421
2016-04-22,1.4414
2016-04-25,-1.421
2016-04-26,1.0811
2016-04-27,0.3565
2016-04-28,-1.421
2016-04-29,0.1802
2016-05-02,-2.1583
2016-05-03,-4.0441
2016-05-04,2.4904
2016-05-05,-3.1776
2016-05-06,1.7375
2016-05-09,-0.3795
2016-05-10,3.4286
2016-05-11,-0.5525
2016-05-12,-1.2963
2016-05-13,-1.3133
2016-05-16,-0.3802
2016-05-17,-1.9083999999999999
