ticker,THC UN Equity
2000-05-23,2.2113
2000-05-24,1.6827
2000-05-25,-1.6548
2000-05-26,3.125
2000-05-30,-3.7296
2000-05-31,-0.7264
2000-06-01,0.9756
2000-06-02,-2.657
2000-06-05,3.2258
2000-06-06,0.0
2000-06-07,-0.2404
2000-06-08,-2.1687
2000-06-09,-0.7389
2000-06-12,0.2481
2000-06-13,4.2079
2000-06-14,2.6128
2000-06-15,-0.9259
2000-06-16,-0.2336
2000-06-19,-0.2342
2000-06-20,1.1737
2000-06-21,-1.6240999999999999
2000-06-22,1.1792
2000-06-23,0.9324
2000-06-26,4.388
2000-06-27,-0.2212
2000-06-28,-1.5521
2000-06-29,0.2252
2000-06-30,-2.9213
2000-07-03,1.6204
2000-07-05,4.1002
2000-07-06,-0.8753
2000-07-07,-0.2208
2000-07-10,-0.6637
2000-07-11,-0.2227
2000-07-12,0.2232
2000-07-13,-4.4543
2000-07-14,-0.4662
2000-07-17,3.9813
2000-07-18,0.9009
2000-07-19,2.0089
2000-07-20,-0.2188
2000-07-21,-1.3158
2000-07-24,-2.4444
2000-07-25,2.5057
2000-07-26,0.8889
2000-07-27,5.5066
2000-07-28,3.9666
2000-07-31,-2.2088
2000-08-01,1.8479999999999999
2000-08-02,1.2097
2000-08-03,-0.5976
2000-08-04,1.002
2000-08-07,-0.1984
2000-08-08,-1.1928
2000-08-09,1.2072
2000-08-10,0.5964
2000-08-11,1.581
2000-08-14,0.7782
2000-08-15,-6.5637
2000-08-16,1.2397
2000-08-17,0.8163
2000-08-18,-0.8097
2000-08-21,-3.4694
2000-08-22,-2.1142
2000-08-23,3.0238
2000-08-24,4.1929
2000-08-25,-1.2072
2000-08-28,1.0183
2000-08-29,-3.0242
2000-08-30,0.6237
2000-08-31,2.4793
2000-09-01,0.0
2000-09-05,1.0081
2000-09-06,1.996
2000-09-07,-1.5655999999999999
2000-09-08,0.1988
2000-09-11,0.3968
2000-09-12,8.498
2000-09-13,2.1858
2000-09-14,-2.4955
2000-09-15,2.011
2000-09-18,0.0
2000-09-19,2.6882
2000-09-20,-0.5236
2000-09-21,-1.5789
2000-09-22,-0.1783
2000-09-25,0.7143
2000-09-26,0.8865
2000-09-27,1.4060000000000001
2000-09-28,-1.2132
2000-09-29,2.1053
2000-10-02,4.4674
2000-10-03,-0.1645
2000-10-04,-0.4942
2000-10-05,1.9868000000000001
2000-10-06,-1.6234
2000-10-09,-0.495
2000-10-10,1.99
2000-10-11,4.2276
2000-10-12,-4.9922
2000-10-13,1.9704000000000002
2000-10-16,0.0
2000-10-17,3.0596
2000-10-18,-4.375
2000-10-19,-0.817
2000-10-20,0.9885
2000-10-23,-1.7945
2000-10-24,0.8306
2000-10-25,3.4596
2000-10-26,-2.2293
2000-10-27,-1.7915
2000-10-30,4.8093
2000-10-31,-0.4747
2000-11-01,-4.6105
2000-11-02,-2.0
2000-11-03,-1.7006999999999999
2000-11-06,3.1142
2000-11-07,3.0201
2000-11-08,0.8143
2000-11-09,2.4233000000000002
2000-11-10,0.6309
2000-11-13,-2.0376
2000-11-14,0.96
2000-11-15,-0.1585
2000-11-16,3.8095
2000-11-17,3.8226
2000-11-20,-3.6818999999999997
2000-11-21,-1.3761
2000-11-22,-1.2403
2000-11-24,1.0989
2000-11-27,-0.7764
2000-11-28,2.6604
2000-11-29,2.5915
2000-11-30,1.1887
2000-12-01,-3.0837
2000-12-04,2.4242
2000-12-05,-3.4024
2000-12-06,-2.4502
2000-12-07,-0.9419
2000-12-08,-1.9017
2000-12-11,5.3312
2000-12-12,-3.0675
2000-12-13,-0.9494
2000-12-14,-2.7157
2000-12-15,3.1199
2000-12-18,4.2994
2000-12-19,2.7481
2000-12-20,2.3774
2000-12-21,-3.0479
2000-12-22,-1.9461
2000-12-26,3.8167999999999997
2000-12-27,1.9118
2000-12-28,4.4733
2000-12-29,-1.7955999999999999
2001-01-02,-2.2504
2001-01-03,-4.6043
2001-01-04,-5.8824
2001-01-05,5.9295
2001-01-08,2.5719
2001-01-09,1.6223999999999998
2001-01-10,3.0479
2001-01-11,-1.9718
2001-01-12,-3.7356
2001-01-16,2.2388
2001-01-17,-4.0876
2001-01-18,-1.3699
2001-01-19,-6.1728
2001-01-22,7.4013
2001-01-23,6.7381
2001-01-24,-1.2912
2001-01-25,1.4535
2001-01-26,-0.4298
2001-01-29,-1.2835
2001-01-30,-0.653
2001-01-31,2.3944
2001-02-01,1.1004
2001-02-02,-0.0227
2001-02-05,0.4083
2001-02-06,0.8132
2001-02-07,1.1651
2001-02-08,-2.3034
2001-02-09,-1.3376000000000001
2001-02-12,5.216
2001-02-13,-0.3931
2001-02-14,0.2193
2001-02-15,-0.5469
2001-02-16,-0.132
2001-02-20,-0.3304
2001-02-21,0.7735
2001-02-22,0.2193
2001-02-23,0.4595
2001-02-26,-3.398
2001-02-27,3.9008000000000003
2001-02-28,0.1085
2001-03-01,-1.3657
2001-03-02,0.0
2001-03-05,-0.6593
2001-03-06,-0.5531
2001-03-07,-0.3115
2001-03-08,-1.4729
2001-03-09,-1.4949
2001-03-12,-2.9661999999999997
2001-03-13,-1.6825
2001-03-14,-2.2656
2001-03-15,-1.1344
2001-03-16,0.5987
2001-03-19,1.5125
2001-03-20,0.171
2001-03-21,0.2682
2001-03-22,-3.9397
2001-03-23,4.6582
2001-03-26,3.2898
2001-03-27,-3.8642
2001-03-28,0.4872
2001-03-29,6.9818
2001-03-30,-0.2946
2001-04-02,0.0
2001-04-03,0.0
2001-04-04,4.8182
2001-04-05,0.3903
2001-04-06,-0.6479
2001-04-09,-2.1739
2001-04-10,1.2222
2001-04-11,-1.0757
2001-04-12,1.1096
2001-04-16,3.0509
2001-04-17,0.0639
2001-04-18,-3.8952999999999998
2001-04-19,-4.9169
2001-04-20,-0.9085
2001-04-23,0.3761
2001-04-24,1.8033000000000001
2001-04-25,1.2192
2001-04-26,0.3182
2001-04-27,0.6343
2001-04-30,0.4953
2001-05-01,3.0466
2001-05-02,-2.8913
2001-05-03,-0.4477
2001-05-04,0.4048
2001-05-07,-2.0157
2001-05-08,-1.6
2001-05-09,-0.0929
2001-05-10,-0.372
2001-05-11,0.2567
2001-05-14,0.4423
2001-05-15,1.4832
2001-05-16,3.6995
2001-05-17,-0.4404
2001-05-18,-0.5087
2001-05-21,-2.7345
2001-05-22,-0.6171
2001-05-23,-1.127
2001-05-24,3.4427
2001-05-25,0.4722
2001-05-29,1.2981
2001-05-30,0.9943
2001-05-31,-0.4813
2001-06-01,-0.1539
2001-06-04,2.4879
2001-06-05,1.6756
2001-06-06,2.472
2001-06-07,-0.4536
2001-06-08,0.9321
2001-06-11,-2.2779
2001-06-12,4.6199
2001-06-13,-0.6624
2001-06-14,0.9295
2001-06-15,2.2823
2001-06-18,0.0196
2001-06-19,-0.5088
2001-06-20,1.9473
2001-06-21,-0.5402
2001-06-22,-1.1251
2001-06-25,-0.7259
2001-06-26,-0.7905
2001-06-27,1.3944
2001-06-28,0.9037
2001-06-29,0.4478
2001-07-02,-1.7250999999999999
2001-07-03,-0.0394
2001-07-05,-1.3418
2001-07-06,0.0
2001-07-09,0.3
2001-07-10,3.1904
2001-07-11,6.2609
2001-07-12,-1.8731
2001-07-13,-0.7598
2001-07-16,1.2138
2001-07-17,0.9225
2001-07-18,1.9196
2001-07-19,-1.7399
2001-07-20,0.1278
2001-07-23,0.4923
2001-07-24,-2.1045
2001-07-25,0.9081
2001-07-26,1.5611000000000002
2001-07-27,-1.2658
2001-07-30,-0.9341
2001-07-31,2.6253
2001-08-01,0.0721
2001-08-02,-2.3402
2001-08-03,-0.2765
2001-08-06,0.0739
2001-08-07,1.1082
2001-08-08,-1.0778
2001-08-09,0.3139
2001-08-10,1.9882
2001-08-13,-0.0903
2001-08-14,0.3071
2001-08-15,-0.3062
2001-08-16,0.542
2001-08-17,-2.2821
2001-08-20,1.6366
2001-08-21,1.1218
2001-08-22,2.5049
2001-08-23,0.6807
2001-08-24,-0.3121
2001-08-27,-0.7826
2001-08-28,-0.8414
2001-08-29,-0.6717
2001-08-30,1.3348
2001-08-31,-2.6695
2001-09-04,3.3562
2001-09-05,1.9378
2001-09-06,0.4282
2001-09-07,-1.5177
2001-09-10,-1.697
2001-09-17,-3.294
2001-09-18,0.1821
2001-09-19,-0.9091
2001-09-20,2.844
2001-09-21,-3.1579
2001-09-24,1.087
2001-09-25,4.1371
2001-09-26,2.5026
2001-09-27,2.4415
2001-09-28,-0.5833
2001-10-01,-0.7041
2001-10-02,-0.2195
2001-10-03,-1.1844000000000001
2001-10-04,3.1164
2001-10-05,1.2953000000000001
2001-10-08,-0.5738
2001-10-09,-1.2696
2001-10-10,2.2879
2001-10-11,-2.7592
2001-10-12,0.2351
2001-10-15,4.1876
2001-10-16,-1.3023
2001-10-17,0.0977
2001-10-18,-0.9113
2001-10-19,0.1807
2001-10-22,2.0164
2001-10-23,-2.2979
2001-10-24,-3.3059
2001-10-25,-0.4933
2001-10-26,-0.7179
2001-10-29,1.6529
2001-10-30,-0.1016
2001-10-31,-2.4754
2001-11-01,-0.1739
2001-11-02,-1.2887
2001-11-05,-0.8469
2001-11-06,1.7793999999999999
2001-11-07,-2.2378
2001-11-08,-3.2546
2001-11-09,1.9039000000000001
2001-11-12,2.1767
2001-11-13,1.1007
2001-11-14,1.1414
2001-11-15,0.6076
2001-11-16,0.2588
2001-11-19,1.1532
2001-11-20,2.7735
2001-11-21,-0.5629
2001-11-23,0.4662
2001-11-26,-0.6795
2001-11-27,-1.752
2001-11-28,-0.3057
2001-11-29,1.1925
2001-11-30,1.0101
2001-12-03,0.1833
2001-12-04,0.8484
2001-12-05,0.132
2001-12-06,-1.0708
2001-12-07,-0.3331
2001-12-10,-1.3033000000000001
2001-12-11,1.4898
2001-12-12,-0.8007
2001-12-13,0.3867
2001-12-14,1.9263
2001-12-17,-1.742
2001-12-18,-0.4181
2001-12-19,-2.0322
2001-12-20,0.2914
2001-12-21,-1.8462
2001-12-24,1.5326
2001-12-26,-0.6175
2001-12-27,0.9665
2001-12-28,0.2393
2001-12-31,0.1364
2002-01-02,1.158
2002-01-03,1.0101
2002-01-04,3.3333
2002-01-07,0.8065
2002-01-08,-0.912
2002-01-09,0.2745
2002-01-10,0.8052
2002-01-11,0.8786
2002-01-14,2.5653
2002-01-15,0.6948
2002-01-16,0.598
2002-01-17,-1.9508999999999999
2002-01-18,0.2643
2002-01-22,0.4651
2002-01-23,-1.8519
2002-01-24,0.0943
2002-01-25,-1.3981
2002-01-28,-0.2708
2002-01-29,-1.1022
2002-01-30,1.4376
2002-01-31,1.5764
2002-02-01,-0.7525
2002-02-04,-0.5054
2002-02-05,2.9528
2002-02-06,0.771
2002-02-07,-0.153
2002-02-08,-0.0766
2002-02-11,-2.1471999999999998
2002-02-12,1.0031
2002-02-13,-1.0863
2002-02-14,-2.6513999999999998
2002-02-15,-2.498
2002-02-19,-0.8264
2002-02-20,0.2
2002-02-21,2.7944
2002-02-22,-0.0647
2002-02-25,0.2429
2002-02-26,-3.0851
2002-02-27,-1.1667
2002-02-28,-2.6138
2002-03-01,0.6926
2002-03-04,-2.5795
2002-03-05,3.8658
2002-03-06,-0.085
2002-03-07,1.4118
2002-03-08,1.1573
2002-03-11,1.1441
2002-03-12,0.4918
2002-03-13,3.491
2002-03-14,-1.0876
2002-03-15,1.9602
2002-03-18,-0.9222
2002-03-19,-0.8834
2002-03-20,2.0532
2002-03-21,1.3256000000000001
2002-03-22,-0.431
2002-03-25,0.7884
2002-03-26,0.5061
2002-03-27,1.3429
2002-03-28,0.9185
2002-04-01,0.5073
2002-04-02,1.3213
2002-04-03,-1.2454
2002-04-04,0.0
2002-04-05,0.9792
2002-04-08,1.8513
2002-04-09,1.0531
2002-04-10,1.2277
2002-04-11,0.4654
2002-04-12,-1.7406000000000001
2002-04-15,-0.4286
2002-04-16,0.3587
2002-04-17,1.4439
2002-04-18,1.6206
2002-04-19,2.7735
2002-04-22,-1.3493
2002-04-23,-0.342
2002-04-24,0.1235
2002-04-25,1.2610999999999999
2002-04-26,0.8258
2002-04-29,-3.7325
2002-04-30,2.3291
2002-05-01,0.3953
2002-05-02,-0.4209
2002-05-03,0.3408
2002-05-06,1.6033
2002-05-07,-1.6848999999999998
2002-05-08,0.8025
2002-05-09,-1.97
2002-05-10,-1.5829
2002-05-13,-1.3706
2002-05-14,1.4322
2002-05-15,-0.2516
2002-05-16,0.6307
2002-05-17,1.1142
2002-05-20,-2.2039
2002-05-21,0.5634
2002-05-22,-1.1764999999999999
2002-05-23,1.0771
2002-05-24,-1.0376
2002-05-28,2.0544
2002-05-29,1.3189
2002-05-30,1.6717
2002-05-31,0.4043
2002-06-03,-0.6577
2002-06-04,-3.3779
2002-06-05,2.5871
2002-06-06,-0.0818
2002-06-07,2.0737
2002-06-10,1.6974
2002-06-11,0.1446
2002-06-12,-0.1312
2002-06-13,0.0526
2002-06-14,-1.6154
2002-06-17,-0.2803
2002-06-18,2.4632
2002-06-19,2.0381
2002-06-20,-3.4571
2002-06-21,-0.8621
2002-06-24,-4.4816
2002-06-25,-0.5462
2002-06-26,1.1829
2002-06-27,0.9047
2002-06-28,-1.3103
2002-07-01,-0.6289
2002-07-02,-1.6878
2002-07-03,2.1459
2002-07-05,2.2899
2002-07-08,-0.9448
2002-07-09,-1.5550000000000002
2002-07-10,-3.6226000000000003
2002-07-11,5.3322
2002-07-12,0.9336
2002-07-15,-1.5415999999999999
2002-07-16,-3.4656000000000002
2002-07-17,2.7249
2002-07-18,-1.2
2002-07-19,-2.6209
2002-07-22,-9.3217
2002-07-23,0.5309
2002-07-24,6.217
2002-07-25,2.0113
2002-07-26,-0.864
2002-07-29,0.3352
2002-07-30,-0.6459
2002-07-31,6.8146
2002-08-01,0.063
2002-08-02,0.3985
2002-08-05,-0.0627
2002-08-06,0.3344
2002-08-07,0.7292
2002-08-08,2.8956
2002-08-09,-4.0201
2002-08-12,-2.9737999999999998
2002-08-13,-1.0792
2002-08-14,4.0803
2002-08-15,0.3145
2002-08-16,0.1463
2002-08-19,1.3147
2002-08-20,-2.0391
2002-08-21,1.8713
2002-08-22,0.6192
2002-08-23,-1.9691999999999998
2002-08-26,1.0044
2002-08-27,-1.8645
2002-08-28,-1.3933
2002-08-29,0.3211
2002-08-30,0.6615
2002-09-03,-3.6464
2002-09-04,0.5501
2002-09-05,2.2976
2002-09-06,1.0267
2002-09-09,1.8632
2002-09-10,0.4989
2002-09-11,2.6474
2002-09-12,1.2492
2002-09-13,1.8507
2002-09-16,0.8206
2002-09-17,-2.7132
2002-09-18,-0.9363
2002-09-19,-2.2119
2002-09-20,-0.1645
2002-09-23,-1.4418
2002-09-24,-0.8568
2002-09-25,1.1804000000000001
2002-09-26,2.2917
2002-09-27,0.9165
2002-09-30,-0.1009
2002-10-01,1.2121
2002-10-02,2.8942
2002-10-03,1.2609
2002-10-04,-3.1801
2002-10-07,0.5936
2002-10-08,-0.6294
2002-10-09,-0.4355
2002-10-10,-1.3917
2002-10-11,-0.4032
2002-10-14,-0.7895
2002-10-15,2.8362
2002-10-16,0.3175
2002-10-17,-3.3821
2002-10-18,2.4156
2002-10-21,1.0394
2002-10-22,-1.2265
2002-10-23,1.2417
2002-10-24,-3.9763
2002-10-25,1.5863
2002-10-28,-13.8106
2002-10-29,-7.6471
2002-10-30,-0.7134
2002-10-31,-26.2253
2002-11-01,-7.8261
2002-11-04,1.8868
2002-11-05,-2.8889
2002-11-06,0.2288
2002-11-07,6.3546
2002-11-08,-46.6905
2002-11-11,-6.0403
2002-11-12,7.0
2002-11-13,-1.2016
2002-11-14,5.1350999999999996
2002-11-15,4.9486
2002-11-18,14.8194
2002-11-19,-6.6133
2002-11-20,1.9417
2002-11-21,-3.3053
2002-11-22,-4.9826
2002-11-25,0.7317
2002-11-26,5.9322
2002-11-27,3.7143
2002-11-29,1.6529
2002-12-02,-3.7398
2002-12-03,0.4505
2002-12-04,5.1009
2002-12-05,-0.16
2002-12-06,-1.7094
2002-12-09,-5.4348
2002-12-10,0.9195
2002-12-11,-1.4806
2002-12-12,4.0462
2002-12-13,-0.7222
2002-12-16,0.1119
2002-12-17,-3.6892
2002-12-18,-0.4643
2002-12-19,-0.6414
2002-12-20,-9.9178
2002-12-23,1.3029
2002-12-24,0.2572
2002-12-26,-1.347
2002-12-27,-1.6255
2002-12-30,4.4283
2002-12-31,3.7975
2003-01-02,3.4756
2003-01-03,-1.1196
2003-01-06,-0.5959
2003-01-07,1.8585
2003-01-08,-0.5297
2003-01-09,0.2959
2003-01-10,-0.59
2003-01-13,4.9852
2003-01-14,1.8655
2003-01-15,4.5504999999999995
2003-01-16,-1.8047
2003-01-17,1.6216
2003-01-21,-0.8511
2003-01-22,-0.4828
2003-01-23,2.3181
2003-01-24,-3.5300000000000002
2003-01-27,-1.3654
2003-01-28,-0.0554
2003-01-29,0.277
2003-01-30,-3.5911999999999997
2003-01-31,3.0946
2003-02-03,-0.5003
2003-02-04,0.0
2003-02-05,-0.2235
2003-02-06,-2.2956
2003-02-07,2.5788
2003-02-10,2.7933
2003-02-11,-1.9022000000000001
2003-02-12,-3.4349
2003-02-13,-2.2949
2003-02-14,1.7029
2003-02-18,1.7321
2003-02-19,-0.5108
2003-02-20,-0.7416
2003-02-21,2.0115
2003-02-24,-2.0845
2003-02-25,-0.2877
2003-02-26,-0.4616
2003-02-27,2.8986
2003-02-28,2.3662
2003-03-03,-0.1101
2003-03-04,-2.9201
2003-03-05,-0.3973
2003-03-06,-3.6467
2003-03-07,1.7741
2003-03-10,-1.4526
2003-03-11,-1.8277999999999999
2003-03-12,-0.3003
2003-03-13,2.4096
2003-03-14,-1.4706000000000001
2003-03-17,2.6866
2003-03-18,4.6512
2003-03-19,-2.5
2003-03-20,-3.1339
2003-03-21,-1.4706000000000001
2003-03-24,-1.2537
2003-03-25,0.9069
2003-03-26,0.0599
2003-03-27,-1.1976
2003-03-28,1.0303
2003-03-31,0.18
2003-04-01,0.4192
2003-04-02,-1.133
2003-04-03,-1.3872
2003-04-04,-3.6086
2003-04-07,-3.0457
2003-04-08,-0.7199
2003-04-09,-0.7251
2003-04-10,0.2656
2003-04-11,1.6556
2003-04-14,3.9088000000000003
2003-04-15,-4.0752
2003-04-16,-5.8824
2003-04-17,2.3611
2003-04-21,-6.3094
2003-04-22,2.7516
2003-04-23,0.4228
2003-04-24,1.0526
2003-04-25,1.1111
2003-04-28,-1.5796999999999999
2003-04-29,2.4424
2003-04-30,1.0899
2003-05-01,-0.876
2003-05-02,5.9823
2003-05-05,0.0641
2003-05-06,1.1538
2003-05-07,-0.1901
2003-05-08,0.5714
2003-05-09,1.0101
2003-05-12,0.3125
2003-05-13,0.1246
2003-05-14,2.6757999999999997
2003-05-15,-3.0303
2003-05-16,0.5
2003-05-19,-0.7463
2003-05-20,0.8772
2003-05-21,-1.8634
2003-05-22,-0.6329
2003-05-23,-0.9554
2003-05-27,3.7942
2003-05-28,4.3371
2003-05-29,-0.4157
2003-05-30,-0.477
2003-06-02,-0.1198
2003-06-03,-0.7798
2003-06-04,-2.0556
2003-06-05,-1.2346
2003-06-06,1.6875
2003-06-09,-1.6595
2003-06-10,1.3125
2003-06-11,-0.0617
2003-06-12,-1.9136
2003-06-13,-3.3354
2003-06-16,2.8646000000000003
2003-06-17,2.6582
2003-06-18,2.3428
2003-06-19,-1.9277
2003-06-20,-0.3071
2003-06-23,-26.0012
2003-06-24,-0.0833
2003-06-25,-0.4167
2003-06-26,-1.9247
2003-06-27,-0.5973
2003-06-30,0.0
2003-07-01,-1.7167
2003-07-02,0.3493
2003-07-03,-0.1741
2003-07-07,1.3949
2003-07-08,4.4712
2003-07-09,-0.4115
2003-07-10,-3.0579
2003-07-11,1.023
2003-07-14,-0.4219
2003-07-15,5.5085
2003-07-16,-2.5703
2003-07-17,-2.3083
2003-07-18,1.7722
2003-07-21,0.0829
2003-07-22,1.0771
2003-07-23,0.082
2003-07-24,-1.8837000000000002
2003-07-25,3.2554
2003-07-28,7.3565
2003-07-29,3.1627
2003-07-30,0.5109
2003-07-31,0.0726
2003-08-01,-0.2903
2003-08-04,-2.6201
2003-08-05,-1.6442
2003-08-06,-0.8359
2003-08-07,11.6475
2003-08-08,-1.2354
2003-08-11,2.4322
2003-08-12,-0.2035
2003-08-13,-1.0197
2003-08-14,-0.4808
2003-08-15,-1.4493
2003-08-18,0.1401
2003-08-19,1.1189
2003-08-20,0.4149
2003-08-21,0.8953
2003-08-22,0.2048
2003-08-25,2.1117
2003-08-26,3.6024000000000003
2003-08-27,1.4166
2003-08-28,2.8571
2003-08-29,-0.9259
2003-09-02,0.8723
2003-09-03,-0.2471
2003-09-04,-1.0526
2003-09-05,-2.0025
2003-09-08,0.6386
2003-09-09,-2.3477
2003-09-10,0.065
2003-09-11,-0.6494
2003-09-12,-0.2614
2003-09-15,-1.8349
2003-09-16,0.8678
2003-09-17,0.9265
2003-09-18,1.1803
2003-09-19,0.1944
2003-09-22,-1.9405000000000001
2003-09-23,-3.0343
2003-09-24,1.2245
2003-09-25,-0.4032
2003-09-26,-1.2146
2003-09-29,0.9563
2003-09-30,-2.0298
2003-10-01,2.0718
2003-10-02,0.8119
2003-10-03,0.4027
2003-10-06,1.6711
2003-10-07,0.5917
2003-10-08,-0.0654
2003-10-09,0.327
2003-10-10,0.3911
2003-10-13,0.0
2003-10-14,0.7143
2003-10-15,-1.0316
2003-10-16,3.1922
2003-10-17,-0.5682
2003-10-20,-0.9524
2003-10-21,-1.2821
2003-10-22,-11.818200000000001
2003-10-23,-7.5847
2003-10-24,-0.0797
2003-10-27,1.2759
2003-10-28,1.1811
2003-10-29,7.8599
2003-10-30,-0.5772
2003-10-31,0.1451
2003-11-03,-2.2464
2003-11-04,-4.5219000000000005
2003-11-05,-1.3975
2003-11-06,3.2283
2003-11-07,2.2883
2003-11-10,-1.1931
2003-11-11,-1.6604
2003-11-12,-0.3837
2003-11-13,1.772
2003-11-14,0.3028
2003-11-17,0.3774
2003-11-18,2.6316
2003-11-19,0.4396
2003-11-20,-1.5316999999999998
2003-11-21,1.8519
2003-11-24,4.1455
2003-11-25,0.5587
2003-11-26,1.25
2003-11-28,0.2058
2003-12-01,2.9432
2003-12-02,3.391
2003-12-03,-2.1222
2003-12-04,-0.7884
2003-12-05,-0.4636
2003-12-08,-1.4637
2003-12-09,-0.7427
2003-12-10,-1.3605
2003-12-11,1.6552
2003-12-12,0.0678
2003-12-15,-0.1356
2003-12-16,0.7468
2003-12-17,-0.6065
2003-12-18,3.661
2003-12-19,-0.7194
2003-12-22,3.2938
2003-12-23,-0.7653
2003-12-24,-0.7069
2003-12-26,0.9061
2003-12-29,1.9885000000000002
2003-12-30,0.0629
2003-12-31,0.8799
2004-01-02,-0.1246
2004-01-05,0.6862
2004-01-06,1.1772
2004-01-07,-0.1837
2004-01-08,0.0613
2004-01-09,0.0613
2004-01-12,0.4289
2004-01-13,-0.183
2004-01-14,3.6064
2004-01-15,0.0
2004-01-16,-0.059
2004-01-20,7.438
2004-01-21,-0.8242
2004-01-22,-0.277
2004-01-23,-3.1667
2004-01-26,-2.467
2004-01-27,-5.0
2004-01-28,-18.3901
2004-01-29,-6.8285
2004-01-30,0.9772
2004-02-02,-1.6129
2004-02-03,2.459
2004-02-04,-1.04
2004-02-05,-1.536
2004-02-06,5.1724
2004-02-09,-5.1522
2004-02-10,1.6461000000000001
2004-02-11,1.0526
2004-02-12,0.1603
2004-02-13,-2.24
2004-02-17,1.964
2004-02-18,1.6854
2004-02-19,-1.2628
2004-02-20,-1.9184999999999999
2004-02-23,0.5705
2004-02-24,-1.0535
2004-02-25,0.9009
2004-02-26,-1.2987
2004-02-27,-1.1513
2004-03-01,0.8319
2004-03-02,-0.9901
2004-03-03,0.0833
2004-03-04,0.0833
2004-03-05,0.4992
2004-03-08,-1.1589
2004-03-09,-1.8425
2004-03-10,-14.1638
2004-03-11,4.5725999999999996
2004-03-12,-5.4183
2004-03-15,-1.407
2004-03-16,4.893
2004-03-17,4.9563
2004-03-18,3.5185
2004-03-19,-4.2934
2004-03-22,-0.7477
2004-03-23,0.0942
2004-03-24,-3.2926
2004-03-25,1.3618999999999999
2004-03-26,-1.1516
2004-03-29,4.2718
2004-03-30,0.4655
2004-03-31,3.4291
2004-04-01,-1.4337
2004-04-02,0.0
2004-04-05,2.2727
2004-04-06,-0.8
2004-04-07,0.3584
2004-04-08,0.4464
2004-04-12,-0.4444
2004-04-13,-1.9643000000000002
2004-04-14,-1.0929
2004-04-15,-0.0921
2004-04-16,-0.6452
2004-04-19,-0.7421
2004-04-20,-1.6822
2004-04-21,8.4601
2004-04-22,-0.5259
2004-04-23,0.4405
2004-04-26,0.0
2004-04-27,1.9298
2004-04-28,-2.4096
2004-04-29,-1.8519
2004-04-30,5.6604
2004-05-03,1.1905000000000001
2004-05-04,1.6806999999999999
2004-05-05,1.405
2004-05-06,-0.5705
2004-05-07,-0.8197
2004-05-10,-2.9752
2004-05-11,2.2147
2004-05-12,-0.8333
2004-05-13,0.5042
2004-05-14,0.2508
2004-05-17,-1.6681
2004-05-18,0.933
2004-05-19,-2.2689
2004-05-20,-0.258
2004-05-21,1.1207
2004-05-24,0.5115
