ticker,TROW UQ Equity
2000-05-24,-0.821
2000-05-25,-0.8278
2000-05-26,-3.3388999999999998
2000-05-30,3.2815
2000-05-31,2.1739
2000-06-01,0.6547
2000-06-02,8.7805
2000-06-05,4.4843
2000-06-06,-2.432
2000-06-07,2.0528
2000-06-08,-5.1724
2000-06-09,2.4242
2000-06-12,-0.5917
2000-06-13,2.5298
2000-06-14,3.3382
2000-06-15,-4.073
2000-06-16,-0.7321
2000-06-19,13.2743
2000-06-20,-9.8958
2000-06-21,-1.1084
2000-06-22,-3.4078
2000-06-23,-1.3657
2000-06-26,2.4615
2000-06-27,2.8529
2000-06-28,-2.4818
2000-06-29,-0.1497
2000-06-30,1.9489999999999998
2000-07-03,3.6765
2000-07-05,-2.4112999999999998
2000-07-06,-1.5988
2000-07-07,1.9202
2000-07-10,-2.029
2000-07-11,0.0
2000-07-12,5.3254
2000-07-13,6.0393
2000-07-14,-1.457
2000-07-17,-1.8817
2000-07-18,-3.6986
2000-07-19,-4.8364
2000-07-20,8.520199999999999
2000-07-21,-2.0661
2000-07-24,1.8284
2000-07-25,-2.4862
2000-07-26,-3.966
2000-07-27,-0.7375
2000-07-28,-4.0119
2000-07-31,1.2384
2000-08-01,0.344
2000-08-02,1.0286
2000-08-03,-0.3394
2000-08-04,1.5513
2000-08-07,3.7258
2000-08-08,-0.431
2000-08-09,0.4329
2000-08-10,-0.431
2000-08-11,-0.8658
2000-08-14,1.0189
2000-08-15,-2.0173
2000-08-16,-2.3529
2000-08-17,3.4638999999999998
2000-08-18,0.1456
2000-08-21,-0.5814
2000-08-22,4.0936
2000-08-23,-1.1236
2000-08-24,-2.4148
2000-08-25,0.4367
2000-08-28,-1.0145
2000-08-29,-0.1464
2000-08-30,2.9326
2000-08-31,3.1339
2000-09-01,1.2431
2000-09-05,2.0464
2000-09-06,0.4011
2000-09-07,-0.7989
2000-09-08,0.6711
2000-09-11,0.4
2000-09-12,1.5936
2000-09-13,1.4379
2000-09-14,0.2577
2000-09-15,-1.2852999999999999
2000-09-18,-6.3802
2000-09-19,6.1196
2000-09-20,-0.5138
2000-09-21,0.9247
2000-09-22,-0.6545
2000-09-25,0.0
2000-09-26,-2.108
2000-09-27,1.7497
2000-09-28,-0.5291
2000-09-29,-0.133
2000-10-02,0.3995
2000-10-03,-1.8568
2000-10-04,-0.9459
2000-10-05,2.3192
2000-10-06,-3.4667
2000-10-09,-2.9006
2000-10-10,-4.6942
2000-10-11,-1.0448
2000-10-12,-1.6591
2000-10-13,5.0613
2000-10-16,0.146
2000-10-17,-4.519
2000-10-18,-3.8167999999999997
2000-10-19,3.8095
2000-10-20,4.893
2000-10-23,-1.895
2000-10-24,1.9316
2000-10-25,0.4373
2000-10-26,-3.0479
2000-10-27,1.9461
2000-10-30,4.2584
2000-10-31,5.493
2000-11-01,-1.2016
2000-11-02,1.4865
2000-11-03,1.7309999999999999
2000-11-06,-0.3927
2000-11-07,-1.0512
2000-11-08,0.1328
2000-11-09,-0.5968
2000-11-10,-1.6678
2000-11-13,-10.3121
2000-11-14,0.0
2000-11-15,0.3026
2000-11-16,-1.0558
2000-11-17,-1.8293
2000-11-20,-3.1056
2000-11-21,-5.1282
2000-11-22,-2.8716
2000-11-24,2.3913
2000-11-27,2.0807
2000-11-28,-1.6639
2000-11-29,0.3384
2000-11-30,-1.5177
2000-12-01,4.7945
2000-12-04,-0.4902
2000-12-05,5.0903
2000-12-06,-1.5625
2000-12-07,1.4285999999999999
2000-12-08,3.7559
2000-12-11,3.4691
2000-12-12,-4.9563
2000-12-13,0.1534
2000-12-14,-1.3783
2000-12-15,-0.7764
2000-12-18,0.4304
2000-12-19,-0.1169
2000-12-20,-2.4961
2000-12-21,3.2
2000-12-22,1.5504
2000-12-26,3.3588
2000-12-27,1.0931
2000-12-28,2.1994
2000-12-29,-2.977
2001-01-02,-4.7689
2001-01-03,5.5901
2001-01-04,-3.8235
2001-01-05,0.9174
2001-01-08,2.5758
2001-01-09,-0.8863
2001-01-10,-1.1923
2001-01-11,-1.0558
2001-01-12,1.9817
2001-01-16,0.8969
2001-01-17,0.5926
2001-01-18,0.2946
2001-01-19,-0.7342
2001-01-22,0.5917
2001-01-23,0.4412
2001-01-24,-6.2958
2001-01-25,-0.7813
2001-01-26,-3.7795
2001-01-29,3.7643
2001-01-30,-1.2618
2001-01-31,-0.3195
2001-02-01,-0.8013
2001-02-02,-1.9386
2001-02-05,1.1532
2001-02-06,-1.3029
2001-02-07,-2.4752
2001-02-08,2.3689
2001-02-09,-0.1653
2001-02-12,1.4901
2001-02-13,-1.7945
2001-02-14,-1.9933999999999998
2001-02-15,1.1864
2001-02-16,-0.335
2001-02-20,-1.6806999999999999
2001-02-21,-4.7863
2001-02-22,-0.1795
2001-02-23,0.3597
2001-02-26,5.1971
2001-02-27,-1.1925
2001-02-28,-1.5516999999999999
2001-03-01,2.1016
2001-03-02,1.2006999999999999
2001-03-05,0.339
2001-03-06,1.1824
2001-03-07,-1.8364
2001-03-08,-1.0204
2001-03-09,-2.0619
2001-03-12,-2.9825
2001-03-13,1.4466999999999999
2001-03-14,-2.852
2001-03-15,-2.2018
2001-03-16,-3.7523
2001-03-19,5.4581
2001-03-20,-5.3604
2001-03-21,-3.6328
2001-03-22,-5.0916
2001-03-23,3.8627000000000002
2001-03-26,1.2397
2001-03-27,5.3061
2001-03-28,-2.907
2001-03-29,-1.5968
2001-03-30,1.6227
2001-04-02,-1.7964
2001-04-03,-4.4715
2001-04-04,-2.766
2001-04-05,8.5339
2001-04-06,-4.0323
2001-04-09,1.5798
2001-04-10,6.8167
2001-04-11,5.4213000000000005
2001-04-12,-0.8228
2001-04-16,-0.4741
2001-04-17,1.9351
2001-04-18,9.6086
2001-04-19,-1.5453999999999999
2001-04-20,-1.6238000000000001
2001-04-23,-4.3741
2001-04-24,-1.0357
2001-04-25,0.2035
2001-04-26,1.0154
2001-04-27,2.7283
2001-04-30,-2.8236
2001-05-01,2.3015
2001-05-02,0.0
2001-05-03,0.0
2001-05-04,-0.3093
2001-05-07,0.2539
2001-05-08,-1.3225
2001-05-09,0.057
2001-05-10,0.0
2001-05-11,-0.114
2001-05-14,-0.1997
2001-05-15,0.0572
2001-05-16,2.4857
2001-05-17,0.0
2001-05-18,-1.5053999999999998
2001-05-21,1.9529999999999998
2001-05-22,2.1655
2001-05-23,-1.712
2001-05-24,1.3824
2001-05-25,0.0545
2001-05-29,0.5996
2001-05-30,-1.0566
2001-05-31,0.4655
2001-06-01,-1.1175
2001-06-04,1.1852
2001-06-05,1.4982
2001-06-06,-0.993
2001-06-07,-0.6777
2001-06-08,0.4367
2001-06-11,-1.3315000000000001
2001-06-12,-1.5697999999999999
2001-06-13,-2.1824
2001-06-14,-1.6876
2001-06-15,-0.3491
2001-06-18,1.7810000000000001
2001-06-19,2.5531
2001-06-20,1.958
2001-06-21,2.0661
2001-06-22,-1.8893
2001-06-25,0.11
2001-06-26,0.5496
2001-06-27,0.164
2001-06-28,0.2729
2001-06-29,1.7415
2001-07-02,-1.2035
2001-07-03,-1.7325
2001-07-05,-0.1102
2001-07-06,-1.8753
2001-07-09,-1.068
2001-07-10,-1.5341
2001-07-11,-1.3272
2001-07-12,1.5789
2001-07-13,2.1013
2001-07-16,-2.2836
2001-07-17,1.7023000000000001
2001-07-18,1.2199
2001-07-19,-0.6446
2001-07-20,1.7207
2001-07-23,2.274
2001-07-24,-0.7321
2001-07-25,0.6282
2001-07-26,1.1672
2001-07-27,0.483
2001-07-30,0.2403
2001-07-31,1.1188
2001-08-01,0.6322
2001-08-02,0.8639
2001-08-03,-0.0519
2001-08-06,-0.9868
2001-08-07,-0.3409
2001-08-08,-1.7105000000000001
2001-08-09,-1.3387
2001-08-10,0.0271
2001-08-13,1.0852
2001-08-14,0.9662
2001-08-15,0.2924
2001-08-16,-0.1855
2001-08-17,-2.1774
2001-08-20,1.683
2001-08-21,-0.2403
2001-08-22,1.4718
2001-08-23,1.7932000000000001
2001-08-24,4.7927
2001-08-27,-2.7936
2001-08-28,-2.5686999999999998
2001-08-29,-0.7831
2001-08-30,-2.9729
2001-08-31,1.3829
2001-09-04,1.0965
2001-09-05,-0.291
2001-09-06,-3.2369
2001-09-07,-4.3597
2001-09-10,0.4587
2001-09-17,-7.6769
2001-09-18,-0.9274
2001-09-19,-3.8689999999999998
2001-09-20,-10.0783
2001-09-21,-6.7827
2001-09-24,7.5875
2001-09-25,2.8933
2001-09-26,0.9842
2001-09-27,-2.3669000000000002
2001-09-28,4.4563
2001-10-01,-2.7986
2001-10-02,1.7556
2001-10-03,5.8316
2001-10-04,-0.5217
2001-10-05,-2.3271
2001-10-08,-3.5235
2001-10-09,0.1391
2001-10-10,2.0146
2001-10-11,2.3153
2001-10-12,-2.0965
2001-10-15,-1.0877
2001-10-16,1.4433
2001-10-17,-1.7953999999999999
2001-10-18,-2.9665
2001-10-19,0.8176
2001-10-22,4.1961
2001-10-23,-2.6058
2001-10-24,-1.8416000000000001
2001-10-25,-1.6282999999999999
2001-10-26,0.4318
2001-10-29,-0.8957
2001-10-30,0.6869
2001-10-31,-0.3232
2001-11-01,-1.6571
2001-11-02,2.4176
2001-11-05,3.4692
2001-11-06,2.627
2001-11-07,1.8862
2001-11-08,-2.6116
2001-11-09,0.7468
2001-11-12,2.0216
2001-11-13,1.6181999999999999
2001-11-14,5.4924
2001-11-15,-2.0641
2001-11-16,-1.3841
2001-11-19,1.8182
2001-11-20,-1.3158
2001-11-21,-0.4127
2001-11-23,1.4664
2001-11-26,-0.1885
2001-11-27,0.5666
2001-11-28,-1.7527
2001-11-29,1.4654
2001-11-30,-0.471
2001-12-03,-2.0189
2001-12-04,4.5074
2001-12-05,3.3272
2001-12-06,3.0411
2001-12-07,0.5498
2001-12-10,-2.5612
2001-12-11,0.9451
2001-12-12,-1.6091
2001-12-13,0.0297
2001-12-14,-1.7539
2001-12-17,-0.6051
2001-12-18,-0.3349
2001-12-19,1.7104
2001-12-20,0.3604
2001-12-21,2.1544
2001-12-24,0.703
2001-12-26,-0.7013
2001-12-27,-0.8829
2001-12-28,1.9299
2001-12-31,1.1652
2002-01-02,-0.6047
2002-01-03,1.9699
2002-01-04,2.8977
2002-01-07,0.0276
2002-01-08,-0.2208
2002-01-09,0.9129
2002-01-10,1.0143
2002-01-11,1.4111
2002-01-14,-1.6056
2002-01-15,0.5711
2002-01-16,-2.569
2002-01-17,1.6098
2002-01-18,-0.9833
2002-01-22,-0.4138
2002-01-23,-0.831
2002-01-24,1.0894
2002-01-25,0.4421
2002-01-28,1.1554
2002-01-29,-3.5627
2002-01-30,2.3125
2002-01-31,3.5832
2002-02-01,3.0867
2002-02-04,-0.8002
2002-02-05,-0.9107
2002-02-06,-2.7574
2002-02-07,0.9182
2002-02-08,3.3182
2002-02-11,-0.3367
2002-02-12,-0.2859
2002-02-13,2.3977
2002-02-14,-0.5599
2002-02-15,-2.6363
2002-02-19,-2.8128
2002-02-20,3.3
2002-02-21,-1.7544
2002-02-22,0.6663
2002-02-25,2.224
2002-02-26,0.3885
2002-02-27,2.2962
2002-02-28,0.4035
2002-03-01,1.4318
2002-03-04,2.5507999999999997
2002-03-05,1.4006
2002-03-06,-0.0953
2002-03-07,-1.764
2002-03-08,0.4853
2002-03-11,-1.4248
2002-03-12,-0.8084
2002-03-13,0.0988
2002-03-14,0.6662
2002-03-15,0.5882
2002-03-18,-0.5117
2002-03-19,0.071
2002-03-20,-1.8649
2002-03-21,-0.5508
2002-03-22,-2.6939
2002-03-25,-1.1125
2002-03-26,1.1774
2002-03-27,0.6206
2002-03-28,0.0514
2002-04-01,-0.2569
2002-04-02,-0.0515
2002-04-03,-0.8503
2002-04-04,-0.5977
2002-04-05,0.3922
2002-04-08,-0.4688
2002-04-09,-0.2093
2002-04-10,0.5244
2002-04-11,-3.5733
2002-04-12,2.3533
2002-04-15,-0.5285
2002-04-16,1.3549
2002-04-17,0.5242
2002-04-18,-2.3207
2002-04-19,1.4682
2002-04-22,-3.3149
2002-04-23,-3.1293
2002-04-24,-1.264
2002-04-25,-1.9061
2002-04-26,1.0151
2002-04-29,-0.4594
2002-04-30,1.1537
2002-05-01,0.5703
2002-05-02,0.7088
2002-05-03,-0.3378
2002-05-06,-4.4633
2002-05-07,2.1289
2002-05-08,5.1534
2002-05-09,1.2115
2002-05-10,-2.7748
2002-05-13,3.0778
2002-05-14,2.5787
2002-05-15,0.1588
2002-05-16,-0.2642
2002-05-17,1.1656
2002-05-20,-3.535
2002-05-21,-2.0087
2002-05-22,-0.3047
2002-05-23,2.723
2002-05-24,-1.1631
2002-05-28,-0.5473
2002-05-29,-0.2752
2002-05-30,-1.3245
2002-05-31,0.9787
2002-06-03,-2.7416
2002-06-04,-0.1424
2002-06-05,2.2812
2002-06-06,-3.1503
2002-06-07,0.4606
2002-06-10,-1.1461000000000001
2002-06-11,-1.1304
2002-06-12,-2.0229
2002-06-13,-2.304
2002-06-14,0.7351
2002-06-17,5.564
2002-06-18,0.1728
2002-06-19,-3.5078
2002-06-20,-1.6168
2002-06-21,-2.5259
2002-06-24,-0.0937
2002-06-25,0.5938
2002-06-26,-1.0562
2002-06-27,4.0188
2002-06-28,-0.7546
2002-07-01,-2.5547
2002-07-02,-2.2472
2002-07-03,-0.9898
2002-07-05,5.4499
2002-07-08,-2.844
2002-07-09,-5.6028
2002-07-10,-1.4005
2002-07-11,0.1353
2002-07-12,-0.0675
2002-07-15,-1.6221999999999999
2002-07-16,-2.1642
2002-07-17,1.1236
2002-07-18,-4.2361
2002-07-19,-8.4119
2002-07-22,-2.4941
2002-07-23,-4.8315
2002-07-24,6.6553
2002-07-25,-1.6400000000000001
2002-07-26,0.6507
2002-07-29,9.1717
2002-07-30,1.1843
2002-07-31,-1.1339
2002-08-01,-2.8857
2002-08-02,-2.2857
2002-08-05,-5.9259
2002-08-06,4.1028
2002-08-07,0.9554
2002-08-08,5.9148
2002-08-09,1.7498
2002-08-12,-0.0366
2002-08-13,-3.0747
2002-08-14,4.494
2002-08-15,0.3975
2002-08-16,-1.4759
2002-08-19,4.3113
2002-08-20,-1.7513
2002-08-21,1.7825
2002-08-22,0.8406
2002-08-23,-2.1188
2002-08-26,2.5195
2002-08-27,-0.1038
2002-08-28,-3.3264
2002-08-29,1.5053999999999998
2002-08-30,-0.1059
2002-09-03,-5.9738
2002-09-04,3.0075
2002-09-05,-2.4453
2002-09-06,2.6562
2002-09-09,3.6079
2002-09-10,-0.4537
2002-09-11,-1.2756
2002-09-12,-3.6865
2002-09-13,0.3344
2002-09-16,-0.037
2002-09-17,-2.89
2002-09-18,0.9538
2002-09-19,-4.3462
2002-09-20,-0.0395
2002-09-23,0.5534
2002-09-24,-1.3365
2002-09-25,2.749
2002-09-26,2.6922
2002-09-27,-3.1535
2002-09-30,-2.0792
2002-10-01,4.2067
2002-10-02,-3.268
2002-10-03,-3.5770999999999997
2002-10-04,-5.1937
2002-10-07,-5.4348
2002-10-08,6.3908
2002-10-09,-7.3034
2002-10-10,9.4172
2002-10-11,5.9225
2002-10-14,1.3274
2002-10-15,9.4879
2002-10-16,-3.1182
2002-10-17,5.7635
2002-10-18,0.5662
2002-10-21,0.6334
2002-10-22,-4.2308
2002-10-23,0.1825
2002-10-24,-2.1866
2002-10-25,4.1729
2002-10-28,1.8956
2002-10-29,-4.2822
2002-10-30,1.7602
2002-10-31,1.7297
2002-11-01,1.9483000000000001
2002-11-04,1.7372999999999998
2002-11-05,-1.8443
2002-11-06,1.5310000000000001
2002-11-07,-5.0034
2002-11-08,-1.1544
2002-11-11,-3.5036
2002-11-12,2.8744
2002-11-13,-0.1838
2002-11-14,5.0092
2002-11-15,0.5261
2002-11-18,-2.3726
2002-11-19,-0.3931
2002-11-20,3.3728
2002-11-21,5.2412
2002-11-22,0.6266
2002-11-25,0.7866
2002-11-26,-3.9675000000000002
2002-11-27,4.0975
2002-11-29,-1.1386
2002-12-02,2.2047
2002-12-03,-0.3542
2002-12-04,-1.1309
2002-12-05,-2.7778
2002-12-06,0.1681
2002-12-09,-2.9195
2002-12-10,0.2074
2002-12-11,-0.3794
2002-12-12,0.0346
2002-12-13,-1.8345
2002-12-16,3.2793
2002-12-17,-1.2631999999999999
2002-12-18,-1.7635
2002-12-19,-1.1616
2002-12-20,2.4929
2002-12-23,-0.0695
2002-12-24,-1.4256
2002-12-26,0.3903
2002-12-27,-2.1916
2002-12-30,-0.8312
2002-12-31,-0.5831
2003-01-02,5.0587
2003-01-03,-0.4536
2003-01-06,4.2061
2003-01-07,0.2355
2003-01-08,-1.7785
2003-01-09,2.1182
2003-01-10,0.5018
2003-01-13,0.466
2003-01-14,0.2319
2003-01-15,-2.7769
2003-01-16,-2.4481
2003-01-17,-1.7079
2003-01-21,-2.4468
2003-01-22,-2.5445
2003-01-23,0.4849
2003-01-24,-3.8975999999999997
2003-01-27,0.8884
2003-01-28,1.2634
2003-01-29,-1.5123
2003-01-30,-2.8407
2003-01-31,5.6499
2003-02-03,0.187
2003-02-04,-2.277
2003-02-05,-0.1146
2003-02-06,-2.6004
2003-02-07,-1.5312000000000001
2003-02-10,-0.0797
2003-02-11,-0.8779
2003-02-12,-0.8052
2003-02-13,-0.8117
2003-02-14,2.2504
2003-02-18,3.0012
2003-02-19,-0.6605
2003-02-20,-0.352
2003-02-21,2.3155
2003-02-24,-2.6084
2003-02-25,0.6696
2003-02-26,-2.1127
2003-02-27,1.9584000000000001
2003-02-28,0.8232
2003-03-03,0.1944
2003-03-04,-1.9402
2003-03-05,1.1476
2003-03-06,-1.0955
2003-03-07,3.2437
2003-03-10,-3.9847
2003-03-11,-3.0327
2003-03-12,0.4115
2003-03-13,5.7787
2003-03-14,0.31
2003-03-17,6.4117
2003-03-18,1.4156
2003-03-19,0.68
2003-03-20,0.8584
2003-03-21,4.2908
2003-03-24,-4.8963
2003-03-25,0.572
2003-03-26,-0.3555
2003-03-27,-1.2487
2003-03-28,-0.7225
2003-03-31,-1.3136999999999999
2003-04-01,1.9212
2003-04-02,3.0029
2003-04-03,0.2107
2003-04-04,0.5258
2003-04-07,0.0349
2003-04-08,-0.8365
2003-04-09,-2.109
2003-04-10,-2.0826000000000002
2003-04-11,0.44
2003-04-14,4.8558
2003-04-15,2.8203
2003-04-16,-3.6912000000000003
2003-04-17,0.5977
2003-04-21,0.2447
2003-04-22,5.788
2003-04-23,0.2966
2003-04-24,-2.7276
2003-04-25,0.1689
2003-04-28,3.2378
2003-04-29,-0.6534
2003-04-30,0.3617
2003-05-01,-1.0485
2003-05-02,2.0199
2003-05-05,-0.7465
2003-05-06,1.2753
2003-05-07,-0.5457
2003-05-08,-2.1785
2003-05-09,0.4315
2003-05-12,1.1236
2003-05-13,0.9477
2003-05-14,0.0647
2003-05-15,2.297
2003-05-16,0.6641
2003-05-19,-1.7593
2003-05-20,1.4391
2003-05-21,0.5675
2003-05-22,0.5956
2003-05-23,0.966
2003-05-27,2.8086
2003-05-28,2.0715
2003-05-29,1.1764999999999999
2003-05-30,6.7442
2003-06-02,-0.2996
2003-06-03,-0.6009
2003-06-04,2.7755
2003-06-05,1.3102
2003-06-06,0.8709
2003-06-09,-3.1136
2003-06-10,0.9992
2003-06-11,1.4171
2003-06-12,0.1846
2003-06-13,-2.6052999999999997
2003-06-16,4.0259
2003-06-17,0.1818
2003-06-18,-1.3223
2003-06-19,-3.0351
2003-06-20,-0.7893
2003-06-23,-1.3717
2003-06-24,1.5577
2003-06-25,0.0
2003-06-26,3.1498
2003-06-27,-0.1328
2003-06-30,0.3722
2003-07-01,1.9868000000000001
2003-07-02,1.013
2003-07-03,-0.0514
2003-07-07,3.5246
2003-07-08,2.1372
2003-07-09,-0.5353
2003-07-10,-2.4217
2003-07-11,-0.5264
2003-07-14,2.3438
2003-07-15,-0.0246
2003-07-16,-2.0197
2003-07-17,-2.0111
2003-07-18,2.001
2003-07-21,-1.9115
2003-07-22,1.359
2003-07-23,-0.3289
2003-07-24,0.2538
2003-07-25,2.1519
2003-07-28,-0.6444
2003-07-29,-1.2721
2003-07-30,-0.379
2003-07-31,2.9419
2003-08-01,-3.0549
2003-08-04,1.2452
2003-08-05,-1.8574000000000002
2003-08-06,2.3274
2003-08-07,1.0247
2003-08-08,1.3607
2003-08-11,-0.2929
2003-08-12,2.6928
2003-08-13,0.8105
2003-08-14,1.7025000000000001
2003-08-15,-1.116
2003-08-18,1.881
2003-08-19,-0.0462
2003-08-20,-1.0852
2003-08-21,0.2334
2003-08-22,-1.1644
2003-08-25,-0.7069
2003-08-26,-0.4271
2003-08-27,-0.2622
2003-08-28,0.5974
2003-08-29,0.9501
2003-09-02,3.0588
2003-09-03,-1.5753
2003-09-04,-0.8583
2003-09-05,-1.2635
2003-09-08,0.0
2003-09-09,0.2844
2003-09-10,-1.5594999999999999
2003-09-11,0.5761
2003-09-12,0.5012
2003-09-15,0.4037
2003-09-16,2.2706
2003-09-17,0.4625
2003-09-18,3.0157
2003-09-19,-1.4302000000000001
2003-09-22,-1.4963
2003-09-23,1.2198
2003-09-24,-2.0691
2003-09-25,-0.0466
2003-09-26,-2.5653
2003-09-29,0.5505
2003-09-30,-1.7852999999999999
2003-10-01,1.7692999999999999
2003-10-02,-2.4768
2003-10-03,1.221
2003-10-06,0.6273
2003-10-07,1.1748
2003-10-08,-0.3791
2003-10-09,1.0466
2003-10-10,-0.4237
2003-10-13,2.2695
2003-10-14,0.0925
2003-10-15,-0.739
2003-10-16,-1.4891
2003-10-17,-0.6377
2003-10-20,-0.8082
2003-10-21,-0.8387
2003-10-22,-1.595
2003-10-23,-0.442
2003-10-24,-2.4914
2003-10-27,2.2262
2003-10-28,3.2913
2003-10-29,-0.1198
2003-10-30,-2.3987
2003-10-31,1.1305
2003-11-03,-0.3888
2003-11-04,0.5367
2003-11-05,-1.8927
2003-11-06,7.7912
2003-11-07,1.3309
2003-11-10,-0.7926
2003-11-11,-0.9359
2003-11-12,1.6129
2003-11-13,-1.0431
2003-11-14,-2.7956
2003-11-17,-1.4851
2003-11-18,-0.7418
2003-11-19,-0.8438
2003-11-20,-2.6015
2003-11-21,1.1233
2003-11-24,3.7028
2003-11-25,-0.0238
2003-11-26,-0.0714
2003-11-28,0.1668
2003-12-01,2.4737999999999998
2003-12-02,0.1857
2003-12-03,-0.1622
2003-12-04,0.0
2003-12-05,-1.6709
2003-12-08,3.2098
2003-12-09,-0.526
2003-12-10,-0.9195
2003-12-11,0.8121
2003-12-12,0.5063
2003-12-15,-0.2061
2003-12-16,0.0918
2003-12-17,0.0688
2003-12-18,1.7182
2003-12-19,2.2072
2003-12-22,0.8814
2003-12-23,0.9393
2003-12-24,-0.3259
2003-12-26,-0.0654
2003-12-29,2.007
2003-12-30,0.663
2003-12-31,0.7223
2004-01-02,2.0671
2004-01-05,0.31
2004-01-06,-0.1442
2004-01-07,0.5364
2004-01-08,2.2573
2004-01-09,-1.7861
2004-01-12,0.2861
2004-01-13,0.5501
2004-01-14,2.31
2004-01-15,0.9705
2004-01-16,1.0004
2004-01-20,1.5537
2004-01-21,2.5244
2004-01-22,-0.7275
2004-01-23,0.1315
2004-01-26,0.7131
2004-01-27,-1.6024
2004-01-28,-2.6321
2004-01-29,2.5865
2004-01-30,-1.1754
2004-02-02,-0.1918
2004-02-03,0.7688
2004-02-04,-2.9372
2004-02-05,-1.0808
2004-02-06,2.1057
2004-02-09,0.5253
2004-02-10,-0.6
2004-02-11,3.7382999999999997
2004-02-12,-1.464
2004-02-13,-0.2857
2004-02-17,1.0506
2004-02-18,-0.2079
2004-02-19,-1.7428
2004-02-20,-1.5423
2004-02-23,-0.2546
2004-02-24,-0.157
2004-02-25,0.7078
2004-02-26,0.9371
2004-02-27,1.7215
2004-03-01,1.5402
2004-03-02,1.3109
2004-03-03,1.2569
2004-03-04,0.7302
2004-03-05,1.0874
2004-03-08,-1.0577
2004-03-09,0.0544
2004-03-10,-1.3944
2004-03-11,-2.9936
2004-03-12,1.5146
2004-03-15,-2.1261
2004-03-16,0.5335
2004-03-17,1.9333
2004-03-18,-1.1528
2004-03-19,0.0941
2004-03-22,-2.433
2004-03-23,-0.2126
2004-03-24,-0.0194
2004-03-25,1.0076
2004-03-26,-0.1535
2004-03-29,2.6321
2004-03-30,0.7301
2004-03-31,0.0372
2004-04-01,0.0929
2004-04-02,0.9651
2004-04-05,0.9007
2004-04-06,0.0
2004-04-07,-0.6741
2004-04-08,-1.8342
2004-04-12,0.71
2004-04-13,-3.0612
2004-04-14,-1.8756
2004-04-15,0.0195
2004-04-16,0.3705
2004-04-19,-0.9714
2004-04-20,-1.6676
2004-04-21,-2.7334
2004-04-22,2.5026
2004-04-23,-0.6604
2004-04-26,1.2288000000000001
2004-04-27,5.0149
2004-04-28,-1.4971
2004-04-29,-0.7503
2004-04-30,-0.6009
2004-05-03,-0.078
2004-05-04,-0.3708
2004-05-05,0.3918
2004-05-06,-2.439
2004-05-07,-2.34
2004-05-10,-0.2048
2004-05-11,-1.2518
2004-05-12,1.0391
2004-05-13,-1.4809
2004-05-14,-1.5866
2004-05-17,-1.6759
2004-05-18,0.8414
2004-05-19,0.4065
2004-05-20,-1.0654
2004-05-21,1.2061
2004-05-24,-0.0213
