ticker,MHS UN Equity
2003-12-31,-2.4677
2004-01-02,-2.2359999999999998
2004-01-05,-0.6921
2004-01-06,-1.0606
2004-01-07,4.0429
2004-01-08,-0.6476
2004-01-09,-2.4
2004-01-12,4.4323
2004-01-13,0.6395
2004-01-14,3.004
2004-01-15,1.0937000000000001
2004-01-16,0.6935
2004-01-20,2.7548
2004-01-21,0.2681
2004-01-22,-0.6684
2004-01-23,-2.2611
2004-01-26,0.4406
2004-01-27,-0.6032
2004-01-28,-0.6069
2004-01-29,1.9983
2004-01-30,0.2721
2004-02-02,3.4735
2004-02-03,1.2326
2004-02-04,-2.7461
2004-02-05,-1.4385
2004-02-06,-1.7568000000000001
2004-02-09,-0.5227
2004-02-10,2.8761
2004-02-11,2.1237
2004-02-12,-5.1066
2004-02-13,-3.0513
2004-02-17,0.7153
2004-02-18,-9.517
2004-02-19,-1.0989
2004-02-20,-0.1587
2004-02-23,1.7488000000000001
2004-02-24,2.0313
2004-02-25,-0.4594
2004-02-26,-0.8615
2004-02-27,1.3656
2004-03-01,0.0612
2004-03-02,-2.4786
2004-03-03,1.3492
2004-03-04,-0.4644
2004-03-05,2.0218
2004-03-08,0.061
2004-03-09,-2.3766
2004-03-10,-0.1248
2004-03-11,-1.0937999999999999
2004-03-12,-0.7899
2004-03-15,0.3822
2004-03-16,1.9987
2004-03-17,1.2442
2004-03-18,0.9217
2004-03-19,-1.2177
2004-03-22,-1.849
2004-03-23,2.1978
2004-03-24,-0.768
2004-03-25,2.6316
2004-03-26,-0.362
2004-03-29,1.4229
2004-03-30,0.597
2004-03-31,0.8902
2004-04-01,1.6764999999999999
2004-04-02,-2.5745
2004-04-05,1.9893
2004-04-06,-4.2213
2004-04-07,-0.7903
2004-04-08,5.0245
2004-04-12,1.5169000000000001
2004-04-13,-1.6379000000000001
2004-04-14,-0.9641
2004-04-15,0.4425
2004-04-16,1.909
2004-04-19,-0.5476
2004-04-20,0.2608
2004-04-21,0.0
2004-04-22,-0.1156
2004-04-23,1.3599999999999999
2004-04-26,0.628
2004-04-27,2.5532
2004-04-28,-0.4149
2004-04-29,-2.4722
2004-04-30,0.826
2004-05-03,0.5932
2004-05-04,3.9034
2004-05-05,1.6216
2004-05-06,0.2128
2004-05-07,0.0531
2004-05-10,-4.5093
2004-05-11,0.2778
2004-05-12,1.4958
2004-05-13,-1.583
2004-05-14,0.4992
2004-05-17,0.5795
2004-05-18,0.8779
2004-05-19,-3.9978
2004-05-20,-0.9348
2004-05-21,-0.3146
2004-05-24,0.1721
2004-05-25,0.4009
2004-05-26,0.2282
2004-05-27,0.1707
2004-05-28,-0.483
2004-06-01,2.1696
2004-06-02,-1.1176
2004-06-03,-2.3736
2004-06-04,-0.3763
2004-06-07,1.627
2004-06-08,0.0572
2004-06-09,-0.5714
2004-06-10,1.4943
2004-06-14,-1.3024
2004-06-15,-1.0327
2004-06-16,0.3768
2004-06-17,-1.5593
2004-06-18,0.704
2004-06-21,2.8546
2004-06-22,0.5381
2004-06-23,2.2535
2004-06-24,0.0551
2004-06-25,-0.9637
2004-06-28,1.1954
2004-06-29,1.6209
2004-06-30,1.3788
2004-07-01,-1.4933
2004-07-02,-4.8186
2004-07-06,-2.6734999999999998
2004-07-07,0.8182
2004-07-08,-0.7246
2004-07-09,0.1752
2004-07-12,-0.4372
2004-07-13,0.2635
2004-07-14,-0.0584
2004-07-15,-0.0292
2004-07-16,-1.5196
2004-07-19,1.0089
2004-07-20,1.9388999999999998
2004-07-21,-2.3055
2004-07-22,-1.4159
2004-07-23,-0.5685
2004-07-26,-3.8519
2004-07-27,-2.7856
2004-07-28,0.4507
2004-07-29,-3.1731
2004-07-30,0.2979
2004-08-02,-0.9901
2004-08-03,0.1
2004-08-04,2.1978
2004-08-05,-0.6191
2004-08-06,-1.5737999999999999
2004-08-09,0.8661
2004-08-10,-0.7926
2004-08-11,1.1984
2004-08-12,0.3947
2004-08-13,-0.2949
2004-08-16,-0.2629
2004-08-17,-0.1647
2004-08-18,1.2211
2004-08-19,-1.4020000000000001
2004-08-20,0.2646
2004-08-23,-0.7586
2004-08-24,0.8973
2004-08-25,1.1199
2004-08-26,-0.1629
2004-08-27,1.2724
2004-08-30,-0.0966
2004-08-31,0.7094
2004-09-01,0.032
2004-09-02,1.5045
2004-09-03,-0.0315
2004-09-07,0.7886
2004-09-08,-1.2833
2004-09-09,-0.8878
2004-09-10,2.0473
2004-09-13,-3.8558
2004-09-14,1.0108
2004-09-15,-0.0968
2004-09-16,0.1939
2004-09-17,0.5805
2004-09-20,1.9237
2004-09-21,-0.346
2004-09-22,-0.726
2004-09-23,-0.2862
2004-09-24,-0.0957
2004-09-27,-0.7341
2004-09-28,-0.3537
2004-09-29,-0.2904
2004-09-30,0.0
2004-10-01,2.6214
2004-10-04,0.9461
2004-10-05,0.5311
2004-10-06,1.1187
2004-10-07,-1.3522
2004-10-08,-0.3115
2004-10-11,0.9375
2004-10-12,1.1455
2004-10-13,-0.2449
2004-10-14,-0.8285
2004-10-15,-0.9282
2004-10-18,0.7183
2004-10-19,-4.4961
2004-10-20,2.6948
2004-10-21,0.4742
2004-10-22,4.3738
2004-10-25,-1.0552
2004-10-26,1.0969
2004-10-27,2.5015
2004-10-28,-0.1176
2004-10-29,-0.1766
2004-11-01,1.0321
2004-11-02,-0.8173
2004-11-03,5.9447
2004-11-04,3.6111
2004-11-05,1.7158
2004-11-08,-1.1334
2004-11-09,-1.7328999999999999
2004-11-10,-0.9767
2004-11-11,2.7671
2004-11-12,4.0256
2004-11-15,0.6407
2004-11-16,-1.2987
2004-11-17,0.516
2004-11-18,-1.2577
2004-11-19,-1.4817
2004-11-22,0.2639
2004-11-23,0.7632
2004-11-24,-0.4962
2004-11-26,-1.8373
2004-11-29,0.107
2004-11-30,0.7479
2004-12-01,2.8632
2004-12-02,-0.1289
2004-12-03,-1.3677000000000001
2004-12-06,0.1832
2004-12-07,-2.2983000000000002
2004-12-08,1.9781
2004-12-09,4.194
2004-12-10,0.2516
2004-12-13,-0.6274
2004-12-14,0.7323
2004-12-15,-0.1003
2004-12-16,-0.8532
2004-12-17,-1.3161
2004-12-20,0.1539
2004-12-21,1.7414
2004-12-22,0.1762
2004-12-23,1.1307
2004-12-27,0.7205
2004-12-28,0.6413
2004-12-29,0.8333
2004-12-30,1.1667
2004-12-31,-0.0481
2005-01-03,-0.1202
2005-01-04,0.6017
2005-01-05,1.3158
2005-01-06,0.8264
2005-01-07,0.0937
2005-01-10,-0.2106
2005-01-11,-0.9379
2005-01-12,0.1183
2005-01-13,-0.9929
2005-01-14,-0.191
2005-01-18,0.9809
2005-01-19,-1.2793
2005-01-20,0.192
2005-01-21,-1.4371
2005-01-24,-0.4374
2005-01-25,-0.7322
2005-01-26,2.4588
2005-01-27,0.312
2005-01-28,0.0
2005-01-31,1.8420999999999998
2005-02-01,1.5504
2005-02-02,-0.7634
2005-02-03,0.0
2005-02-04,2.3776
2005-02-07,-1.9353
2005-02-08,-1.2073
2005-02-09,-1.5276
2005-02-10,-0.1432
2005-02-11,2.0076
2005-02-14,2.6242
2005-02-15,2.032
2005-02-16,-0.179
2005-02-17,0.2017
2005-02-18,0.8725
2005-02-22,-3.6814999999999998
2005-02-23,-0.6677
2005-02-24,2.0167
2005-02-25,1.1134
2005-02-28,-0.1798
2005-03-01,3.4444
2005-03-02,-1.1317
2005-03-03,2.9055999999999997
2005-03-04,1.3262
2005-03-07,1.5411000000000001
2005-03-08,-1.0395
2005-03-09,-1.7856999999999998
2005-03-10,0.7487
2005-03-11,0.8068
2005-03-14,0.7372
2005-03-15,-0.8781
2005-03-16,-1.6240999999999999
2005-03-17,-1.5009000000000001
2005-03-18,1.6979
2005-03-21,-0.792
2005-03-22,1.2945
2005-03-23,1.278
2005-03-24,1.1567
2005-03-28,-0.4366
2005-03-29,-0.1253
2005-03-30,4.5369
2005-03-31,-0.86
2005-04-01,-0.6456
2005-04-04,-0.1015
2005-04-05,5.2642
2005-04-06,2.2784
2005-04-07,1.9445000000000001
2005-04-08,-1.2593
2005-04-11,-0.0375
2005-04-12,0.7317
2005-04-13,-0.5401
2005-04-14,-2.9962999999999997
2005-04-15,-4.2471
2005-04-18,1.0081
2005-04-19,4.2515
2005-04-20,-2.2592
2005-04-21,1.8413
2005-04-22,0.0577
2005-04-25,3.6524
2005-04-26,-9.1246
2005-04-27,4.7959
2005-04-28,-2.2201
2005-04-29,1.5135999999999998
2005-05-02,0.4905
2005-05-03,-0.4295
2005-05-04,1.1764999999999999
2005-05-05,-1.0078
2005-05-06,1.4096
2005-05-09,2.8958
2005-05-10,-0.5629
2005-05-11,-1.2264
2005-05-12,-0.6113
2005-05-13,-2.2871
2005-05-16,0.6294
2005-05-17,0.5082
2005-05-18,0.175
2005-05-19,0.4077
2005-05-20,-0.0967
2005-05-23,2.4579
2005-05-24,-0.8878
2005-05-25,-1.3721999999999999
2005-05-26,1.2174
2005-05-27,-0.3436
2005-05-31,-4.2146
2005-06-01,1.4
2005-06-02,0.1183
2005-06-03,-0.8274
2005-06-06,0.6953
2005-06-07,1.7952
2005-06-08,-0.6202
2005-06-09,-1.3261
2005-06-10,-1.6798
2005-06-13,1.206
2005-06-14,1.6087
2005-06-15,1.5442
2005-06-16,0.3465
2005-06-17,1.0167
2005-06-20,0.5507
2005-06-21,2.6062
2005-06-22,1.1044
2005-06-23,-2.1664
2005-06-24,-0.7815
2005-06-27,0.7689
2005-06-28,0.5025
2005-06-29,-1.0185
2005-06-30,-0.1684
2005-07-01,-0.4873
2005-07-05,-0.3766
2005-07-06,-4.0643
2005-07-07,0.197
2005-07-08,-3.3432
2005-07-11,0.9156
2005-07-12,0.3427
2005-07-13,-1.6476
2005-07-14,0.3677
2005-07-15,0.5699
2005-07-18,-0.3845
2005-07-19,0.5689
2005-07-20,-0.7677
2005-07-21,-1.9340000000000002
2005-07-22,0.1038
2005-07-25,0.0
2005-07-26,0.0622
2005-07-27,-1.5544
2005-07-28,2.9684
2005-07-29,-0.9609
2005-08-01,0.9083
2005-08-02,-0.266
2005-08-03,1.2308
2005-08-04,2.4316
2005-08-05,-2.8487
2005-08-08,-0.6109
2005-08-09,1.7005
2005-08-10,1.2288000000000001
2005-08-11,0.1194
2005-08-12,-1.1529
2005-08-15,-0.7842
2005-08-16,-0.0811
2005-08-17,1.8256000000000001
2005-08-18,-1.5537999999999998
2005-08-19,0.4856
2005-08-22,-1.1277
2005-08-23,0.1833
2005-08-24,-1.0977999999999999
2005-08-25,-0.4111
2005-08-26,0.4954
2005-08-29,0.4929
2005-08-30,-0.7562
2005-08-31,1.4621
2005-09-01,-0.3856
2005-09-02,0.0
2005-09-06,2.2412
2005-09-07,5.7593
2005-09-08,-0.3015
2005-09-09,0.6615
2005-09-12,1.2392
2005-09-13,-0.2967
2005-09-14,-0.5394
2005-09-15,0.7481
2005-09-16,1.3921999999999999
2005-09-19,-1.7576
2005-09-20,-1.0436
2005-09-21,-0.3578
2005-09-22,-0.189
2005-09-23,-0.6059
2005-09-26,0.4382
2005-09-27,0.1707
2005-09-28,2.7268
2005-09-29,0.5714
2005-09-30,0.4949
2005-10-03,0.4924
2005-10-04,-0.6897
2005-10-05,-2.2661
2005-10-06,-0.2244
2005-10-07,0.0937
2005-10-10,-0.8613
2005-10-11,1.6431
2005-10-12,-1.5979
2005-10-13,-0.7742
2005-10-14,1.2559
2005-10-17,1.6914
2005-10-18,0.9056
2005-10-19,2.9304
2005-10-20,-0.4448
2005-10-21,1.2332
2005-10-24,1.1123
2005-10-25,-4.5399
2005-10-26,-2.8535
2005-10-27,4.0294
2005-10-28,0.905
2005-10-31,1.3453
2005-11-01,-11.8584
2005-11-02,-2.6104000000000003
2005-11-03,1.6495
2005-11-04,3.428
2005-11-07,2.9025
2005-11-08,-1.1054
2005-11-09,-2.1584
2005-11-10,2.0288
2005-11-11,2.027
2005-11-14,0.6623
2005-11-15,3.515
2005-11-16,-2.5785
2005-11-17,-0.4101
2005-11-18,-0.8984
2005-11-21,-0.0378
2005-11-22,1.946
2005-11-23,-1.0563
2005-11-25,0.4308
2005-11-28,-1.9769
2005-11-29,2.6826
2005-11-30,-0.5929
2005-12-01,2.1435
2005-12-02,2.0073
2005-12-05,-0.322
2005-12-06,-1.6511
2005-12-07,0.7299
2005-12-08,0.0
2005-12-09,0.8696
2005-12-12,-0.3053
2005-12-13,0.7026
2005-12-14,1.8605
2005-12-15,-0.3161
2005-12-16,1.2685
2005-12-19,-0.8699
2005-12-20,1.0179
2005-12-21,-1.2161
2005-12-22,-1.3718
2005-12-23,0.5171
2005-12-27,-0.9225
2005-12-28,0.3223
2005-12-29,1.3386
2005-12-30,-1.726
2006-01-03,2.4194
2006-01-04,-0.6124
2006-01-05,-1.5141
2006-01-06,0.1788
2006-01-09,-1.3205
2006-01-10,-0.7595
2006-01-11,-0.4738
2006-01-12,1.6661000000000001
2006-01-13,0.4862
2006-01-17,0.1792
2006-01-18,1.2343
2006-01-19,-0.3357
2006-01-20,-2.5177
2006-01-23,-0.6912
2006-01-24,0.4396
2006-01-25,0.4194
2006-01-26,0.7808
2006-01-27,0.7748
2006-01-30,-1.4482
2006-01-31,-1.8505
2006-02-01,-0.0555
2006-02-02,-2.3673
2006-02-03,3.3719
2006-02-06,-1.2644
2006-02-07,0.3341
2006-02-08,-0.185
2006-02-09,2.02
2006-02-10,-0.8356
2006-02-13,-0.3114
2006-02-14,1.1944
2006-02-15,1.6524
2006-02-16,0.518
2006-02-17,0.7464
2006-02-21,0.1058
2006-02-22,0.793
2006-02-23,-0.7867
2006-02-24,-1.1454
2006-02-27,-0.1604
2006-02-28,-0.5178
2006-03-01,6.3891
2006-03-02,0.0169
2006-03-03,-2.0914
2006-03-06,-1.5159
2006-03-07,1.8716
2006-03-08,0.9615
2006-03-09,0.2041
2006-03-10,-0.4073
2006-03-13,0.0341
2006-03-14,-0.0852
2006-03-15,1.0912
2006-03-16,-0.1181
2006-03-17,-0.7599
2006-03-20,0.017
2006-03-21,-0.2212
2006-03-22,0.9207
2006-03-23,-0.9123
2006-03-24,2.6087
2006-03-27,-2.7252
2006-03-28,1.4008
2006-03-29,-0.8423
2006-03-30,-2.1577
2006-03-31,-0.6425
2006-04-03,-0.734
2006-04-04,-0.0176
2006-04-05,-1.4439
2006-04-06,-1.5901
2006-04-07,-0.1452
2006-04-10,0.3818
2006-04-11,-0.6702
2006-04-12,0.9847
2006-04-13,0.3431
2006-04-17,-1.1337
2006-04-18,-1.4379
2006-04-19,-2.844
2006-04-20,3.0793
2006-04-21,0.8114
2006-04-24,-1.0426
2006-04-25,-0.9242
2006-04-26,-0.2425
2006-04-27,-3.0484
2006-04-28,2.6813000000000002
2006-05-01,-4.133
2006-05-02,2.1948
2006-05-03,-1.9175
2006-05-04,-0.7429
2006-05-05,3.9196
2006-05-08,-0.398
2006-05-09,-2.7212
2006-05-10,0.3912
2006-05-11,-1.7342
2006-05-12,0.8328
2006-05-15,0.7473
2006-05-16,1.1517
2006-05-17,0.1737
2006-05-18,1.2136
2006-05-19,-0.7613
2006-05-22,0.3836
2006-05-23,-0.535
2006-05-24,-0.2305
2006-05-25,1.0589
2006-05-26,-1.2574
2006-05-30,2.0644
2006-05-31,1.8904
2006-06-01,0.7236
2006-06-02,-0.9394
2006-06-05,-0.7252
2006-06-06,-0.2622
2006-06-07,2.4789
2006-06-08,-1.6493
2006-06-09,-1.062
2006-06-12,-2.4859
2006-06-13,-1.2167
2006-06-14,1.1339
2006-06-15,1.0632
2006-06-16,-1.1477
2006-06-19,0.4837
2006-06-20,0.6547
2006-06-21,4.1324
2006-06-22,-1.1758
2006-06-23,1.5059
2006-06-26,2.1795
2006-06-27,-1.2726
2006-06-28,0.7081
2006-06-29,2.8664
2006-06-30,0.3856
2006-07-03,0.2444
2006-07-05,-0.5225
2006-07-06,-0.7003
2006-07-07,1.1989
2006-07-10,1.0627
2006-07-11,0.8447
2006-07-12,-0.0171
2006-07-13,-1.1797
2006-07-14,-0.0519
2006-07-17,0.5539
2006-07-18,-0.0689
2006-07-19,2.8424
2006-07-20,-0.4188
2006-07-21,0.5719
2006-07-24,1.522
2006-07-25,0.7578
2006-07-26,-1.1772
2006-07-27,-1.1747
2006-07-28,-0.8204
2006-07-31,0.1519
2006-08-01,0.2865
2006-08-02,0.1849
2006-08-03,-0.8556
2006-08-04,2.6227
2006-08-07,0.5771
2006-08-08,3.2131
2006-08-09,0.0159
2006-08-10,1.6198000000000001
2006-08-11,-3.5162
2006-08-14,-1.2796
2006-08-15,1.6242999999999999
2006-08-16,0.6942
2006-08-17,0.2245
2006-08-18,-1.2158
2006-08-21,-0.3239
2006-08-22,0.7149
2006-08-23,-0.3065
2006-08-24,0.0
2006-08-25,-0.9709
2006-08-28,1.5196
2006-08-29,1.3841999999999999
2006-08-30,0.8097
2006-08-31,-0.2047
2006-09-01,-1.2309
2006-09-05,1.374
2006-09-06,-2.2853
2006-09-07,-0.8387
2006-09-08,-0.1627
2006-09-11,2.6882
2006-09-12,0.0793
2006-09-13,-0.3329
2006-09-14,-1.8769
2006-09-15,0.4377
2006-09-18,-0.7747
2006-09-19,2.2446
2006-09-20,0.0477
2006-09-21,-3.8321
2006-09-22,-0.7937
2006-09-25,-4.6167
2006-09-26,2.9006
2006-09-27,-1.0358
2006-09-28,1.5786
2006-09-29,1.5372
2006-10-02,-0.5989
2006-10-03,0.4184
2006-10-04,0.2333
2006-10-05,-0.6817
2006-10-06,-4.3864
2006-10-09,-2.3814
2006-10-10,1.2377
2006-10-11,0.567
2006-10-12,1.0218
2006-10-13,-2.1625
2006-10-16,1.3547
2006-10-17,-0.1055
2006-10-18,0.7394
2006-10-19,0.367
2006-10-20,0.0871
2006-10-23,0.2088
2006-10-24,-1.5972
2006-10-25,-5.0988
2006-10-26,2.0822
2006-10-27,-0.2914
2006-10-30,-1.9543
2006-10-31,-0.3353
2006-11-01,-5.2897
2006-11-02,1.4407
2006-11-03,-0.4475
2006-11-06,2.4038
2006-11-07,-0.7824
2006-11-08,-4.1739
2006-11-09,-3.7134
2006-11-10,-0.0625
2006-11-13,4.902
2006-11-14,2.5254
2006-11-15,0.9697
2006-11-16,-0.7683
2006-11-17,-6.2137
2006-11-20,0.516
2006-11-21,-1.8275000000000001
2006-11-22,0.251
2006-11-24,-0.0209
2006-11-27,1.8155000000000001
2006-11-28,2.357
2006-11-29,2.0825
2006-11-30,-1.5104
2006-12-01,-0.6174
2006-12-04,0.8818
2006-12-05,3.2777
2006-12-06,-0.5193
2006-12-07,1.5081
2006-12-08,-1.2
2006-12-11,0.5591
2006-12-12,-1.4187
2006-12-13,-0.7001
2006-12-14,0.7246
2006-12-15,1.225
2006-12-18,2.0937
2006-12-19,-1.4487
2006-12-20,3.7992
2006-12-21,0.8461
2006-12-22,-1.915
2006-12-26,-0.8367
2006-12-27,1.2563
2006-12-28,-0.8148
2006-12-29,-0.224
2007-01-03,-0.4678
2007-01-04,0.0188
2007-01-05,0.8835
2007-01-08,0.1118
2007-01-09,0.912
2007-01-10,4.1313
2007-01-11,2.8162000000000003
2007-01-12,1.137
2007-01-16,-0.3236
2007-01-17,-0.769
2007-01-18,-2.6175
2007-01-19,0.1945
2007-01-22,-0.3706
2007-01-23,0.9212
2007-01-24,-0.1755
2007-01-25,1.3364
2007-01-26,1.0758
2007-01-29,-0.3433
2007-01-30,0.7407
2007-01-31,1.2483
2007-02-01,1.3342
2007-02-02,0.8
2007-02-05,-0.2149
2007-02-06,0.9942
2007-02-07,-0.9188
2007-02-08,-0.6624
2007-02-09,-0.3667
2007-02-12,0.0335
2007-02-13,0.5519
2007-02-14,1.7631000000000001
2007-02-15,1.3567
2007-02-16,-0.9031
2007-02-20,0.2278
2007-02-21,10.0828
2007-02-22,-0.5015
2007-02-23,-0.1038
2007-02-26,0.7123
2007-02-27,-3.9635
2007-02-28,3.7281
2007-03-01,0.8135
2007-03-02,-2.2447
2007-03-05,0.5703
2007-03-06,2.8503
2007-03-07,-1.6831
2007-03-08,1.6824
2007-03-09,-1.2192
2007-03-12,2.4096
2007-03-13,-1.8795
2007-03-14,0.775
2007-03-15,-0.1306
2007-03-16,-1.1187
2007-03-19,3.9377
2007-03-20,-0.5372
2007-03-21,0.3695
2007-03-22,0.0425
2007-03-23,1.5428
2007-03-26,0.8782
2007-03-27,-0.7876
2007-03-28,0.4457
2007-03-29,-0.4021
2007-03-30,0.9745
2007-04-02,1.8061
2007-04-03,-0.1083
2007-04-04,0.3525
2007-04-05,-0.0946
2007-04-09,0.0541
2007-04-10,-0.1757
2007-04-11,-2.1933
2007-04-12,-0.5399
2007-04-13,0.7516
2007-04-16,2.6936999999999998
2007-04-17,0.8744
2007-04-18,0.32
2007-04-19,-1.8211
2007-04-20,0.3385
2007-04-23,0.3238
2007-04-24,6.8863
2007-04-25,-0.1133
2007-04-26,-0.9826
2007-04-27,-0.2926
2007-04-30,-0.4466
2007-05-01,-7.5237
2007-05-02,1.4414
2007-05-03,0.4236
2007-05-04,1.483
2007-05-07,0.3486
2007-05-08,-2.1109
2007-05-09,1.1328
2007-05-10,-0.0675
2007-05-11,-0.054
2007-05-14,0.3918
2007-05-15,0.7806
2007-05-16,2.1635
2007-05-17,-0.4183
2007-05-18,1.5752000000000002
2007-05-21,-0.2326
2007-05-22,0.1166
2007-05-23,0.7375
2007-05-24,-0.167
2007-05-25,1.145
2007-05-29,0.5469
2007-05-30,-1.3536000000000001
2007-05-31,-0.2821
2007-06-01,1.1831
2007-06-04,-1.0041
2007-06-05,-0.5135
2007-06-06,-0.5162
2007-06-07,1.4918
2007-06-08,0.5752
2007-06-11,0.2669
2007-06-12,-0.5577
2007-06-13,-0.1784
2007-06-14,1.2513
2007-06-15,1.3871
2007-06-18,-0.3483
2007-06-19,-0.8487
2007-06-20,-0.9945
2007-06-21,0.5467
2007-06-22,-1.9853
2007-06-25,-1.3031
2007-06-26,0.6928
2007-06-27,-0.0519
2007-06-28,1.0781
2007-06-29,0.2185
2007-07-02,1.9489999999999998
2007-07-03,0.4528
2007-07-05,-1.252
2007-07-06,0.6974
2007-07-09,-0.8562
2007-07-10,-0.635
2007-07-11,0.2684
2007-07-12,1.9758
2007-07-13,-0.375
2007-07-16,-0.6023
2007-07-17,0.7448
2007-07-18,2.2428
2007-07-19,-0.5147
2007-07-20,0.1848
2007-07-23,0.4549
2007-07-24,-0.6732
2007-07-25,-2.8343
2007-07-26,-0.837
2007-07-27,0.8057
2007-07-30,2.271
2007-07-31,0.8188
2007-08-01,3.2115
2007-08-02,0.5484
2007-08-03,-1.7311
2007-08-06,0.181
2007-08-07,2.5774
2007-08-08,-1.2563
2007-08-09,-3.4007
2007-08-10,1.7602
2007-08-13,-2.0201
2007-08-14,-2.2716
2007-08-15,1.0232
2007-08-16,0.6627
2007-08-17,1.0559
2007-08-20,2.9994
2007-08-21,2.3392
2007-08-22,-0.8746
2007-08-23,-0.5059
2007-08-24,1.9274
2007-08-27,-0.1044
2007-08-28,-1.1613
2007-08-29,0.5522
2007-08-30,-0.222
2007-08-31,0.0703
2007-09-04,-0.0702
2007-09-05,0.7612
2007-09-06,1.0809
2007-09-07,-1.4948000000000001
2007-09-10,2.1945
2007-09-11,0.6282
2007-09-12,1.7026
2007-09-13,-1.0268
2007-09-14,-1.714
2007-09-17,0.7802
2007-09-18,1.8215
2007-09-19,-0.7603
2007-09-20,-1.7349999999999999
2007-09-21,1.4102000000000001
2007-09-24,-0.0791
2007-09-25,-0.181
2007-09-26,0.5554
2007-09-27,1.4542
2007-09-28,0.4333
2007-10-01,-3.3079
2007-10-02,1.3501
2007-10-03,2.9804
2007-10-04,-1.7650000000000001
2007-10-05,1.8748
2007-10-08,-0.6353
2007-10-09,0.2315
2007-10-10,1.5508
2007-10-11,-1.3213
2007-10-12,1.2622
2007-10-15,-2.4171
2007-10-16,0.1999
2007-10-17,0.0998
2007-10-18,0.0
2007-10-19,-0.9856
2007-10-22,-0.5704
2007-10-23,1.3386
2007-10-24,-2.1534
2007-10-25,6.3982
2007-10-26,-1.6953
2007-10-29,0.7918
2007-10-30,0.7425
2007-10-31,0.8118
2007-11-01,2.384
2007-11-02,-1.8628
2007-11-05,0.5273
2007-11-06,2.7379
2007-11-07,-3.4103
2007-11-08,2.4313000000000002
2007-11-09,-1.8885
2007-11-12,1.9354
2007-11-13,3.3536
2007-11-14,-2.0767
2007-11-15,-2.1513
2007-11-16,0.5523
2007-11-19,0.8083
2007-11-20,0.8121
2007-11-21,-2.1719
2007-11-23,1.7928
2007-11-26,-1.2389999999999999
2007-11-27,0.8087
2007-11-28,2.5198
2007-11-29,2.197
2007-11-30,-1.8455
2007-12-03,-0.2
2007-12-04,0.1403
2007-12-05,0.04
2007-12-06,-0.16
2007-12-07,-0.2805
2007-12-10,-0.0301
2007-12-11,-1.1759
2007-12-12,0.4576
2007-12-13,1.1136
2007-12-14,1.2915
2007-12-17,-2.7182
2007-12-18,1.5647
2007-12-19,-0.9804
2007-12-20,0.5658
2007-12-21,0.4521
2007-12-24,1.6902
2007-12-26,1.4359
2007-12-27,-1.4931
2007-12-28,-0.8465
2007-12-31,0.6552
2008-01-02,2.0414
2008-01-03,2.1455
2008-01-04,0.3501
