date,financial,google,isPartial
2004-01-01,16.0,38.0,False
2004-01-02,31.0,35.0,False
2004-01-03,14.0,36.0,False
2004-01-04,17.0,32.0,False
2004-01-05,18.0,38.0,False
2004-01-06,36.0,35.0,False
2004-01-07,34.0,36.0,False
2004-01-08,31.0,36.0,False
2004-01-09,31.0,32.0,False
2004-01-10,19.0,41.0,False
2004-01-11,18.0,38.0,False
2004-01-12,29.0,34.0,False
2004-01-13,30.0,35.0,False
2004-01-14,29.0,37.0,False
2004-01-15,31.0,37.0,False
2004-01-16,31.0,35.0,False
2004-01-17,21.0,36.0,False
2004-01-18,18.0,40.0,False
2004-01-19,25.0,35.0,False
2004-01-20,32.0,34.0,False
2004-01-21,35.0,33.0,False
2004-01-22,27.0,36.0,False
2004-01-23,27.0,37.0,False
2004-01-24,21.0,39.0,False
2004-01-25,18.0,38.0,False
2004-01-26,28.0,30.0,False
2004-01-27,29.0,32.0,False
2004-01-28,30.0,34.0,False
2004-01-29,32.0,31.0,False
2004-01-30,27.0,32.0,False
2004-01-31,17.0,37.0,False
2004-02-01,18.0,38.0,False
2004-02-02,25.0,30.0,False
2004-02-03,26.0,40.0,False
2004-02-04,28.0,36.0,False
2004-02-05,28.0,37.0,False
2004-02-06,27.0,33.0,False
2004-02-07,16.0,46.0,False
2004-02-08,17.0,35.0,False
2004-02-09,31.0,33.0,False
2004-02-10,30.0,31.0,False
2004-02-11,29.0,37.0,False
2004-02-12,30.0,31.0,False
2004-02-13,26.0,37.0,False
2004-02-14,17.0,38.0,False
2004-02-15,17.0,28.0,False
2004-02-16,26.0,27.0,False
2004-02-17,29.0,27.0,False
2004-02-18,31.0,33.0,False
2004-02-19,29.0,35.0,False
2004-02-20,24.0,35.0,False
2004-02-21,15.0,45.0,False
2004-02-22,20.0,35.0,False
2004-02-23,31.0,36.0,False
2004-02-24,26.0,33.0,False
2004-02-25,29.0,31.0,False
2004-02-26,27.0,31.0,False
2004-02-27,29.0,36.0,False
2004-02-28,17.0,34.0,False
2004-02-29,14.0,34.0,False
2004-03-01,32.0,33.0,False
2004-03-02,31.0,33.0,False
2004-03-03,25.0,38.0,False
2004-03-04,31.0,37.0,False
2004-03-05,23.0,37.0,False
2004-03-06,18.0,35.0,False
2004-03-07,15.0,41.0,False
2004-03-08,0.0,0.0,True
2004-03-09,0.0,0.0,True
2004-03-10,36.0,33.0,False
2004-03-11,21.0,40.0,False
2004-03-12,30.0,34.0,False
2004-03-13,16.0,35.0,False
2004-03-14,18.0,32.0,False
2004-03-15,30.0,33.0,False
2004-03-16,26.0,32.0,False
2004-03-17,25.0,38.0,False
2004-03-18,28.0,41.0,False
2004-03-19,31.0,42.0,False
2004-03-20,21.0,49.0,False
2004-03-21,13.0,44.0,False
2004-03-22,17.0,30.0,False
2004-03-23,0.0,0.0,True
2004-03-24,29.0,34.0,False
2004-03-25,20.0,35.0,False
2004-03-26,29.0,33.0,False
2004-03-27,15.0,45.0,False
2004-03-28,17.0,39.0,False
2004-03-29,29.0,44.0,False
2004-03-30,29.0,42.0,False
2004-03-31,30.0,34.0,False
2004-04-01,30.0,100.0,False
2004-04-02,28.0,68.0,False
2004-04-03,19.0,51.0,False
2004-04-04,15.0,54.0,False
2004-04-05,28.0,41.0,False
2004-04-06,27.0,45.0,False
2004-04-07,26.0,41.0,False
2004-04-08,26.0,42.0,False
2004-04-09,22.0,42.0,False
2004-04-10,17.0,46.0,False
2004-04-11,20.0,45.0,False
2004-04-12,0.0,0.0,True
2004-04-13,0.0,0.0,True
2004-04-14,26.0,37.0,False
2004-04-15,27.0,40.0,False
2004-04-16,25.0,44.0,False
2004-04-17,17.0,50.0,False
2004-04-18,15.0,42.0,False
2004-04-19,31.0,37.0,False
2004-04-20,33.0,36.0,False
2004-04-21,29.0,37.0,False
2004-04-22,32.0,46.0,False
2004-04-23,27.0,46.0,False
2004-04-24,19.0,44.0,False
2004-04-25,17.0,45.0,False
2004-04-26,28.0,46.0,False
2004-04-27,31.0,46.0,False
2004-04-28,30.0,48.0,False
2004-04-29,28.0,63.0,False
2004-04-30,27.0,88.0,False
2004-05-01,19.0,72.0,False
2004-05-02,18.0,62.0,False
2004-05-03,28.0,55.0,False
2004-05-04,29.0,50.0,False
2004-05-05,27.0,49.0,False
2004-05-06,27.0,46.0,False
2004-05-07,26.0,47.0,False
2004-05-08,14.0,47.0,False
2004-05-09,14.0,45.0,False
2004-05-10,26.0,42.0,False
2004-05-11,28.0,43.0,False
2004-05-12,30.0,44.0,False
2004-05-13,26.0,40.0,False
2004-05-14,27.0,39.0,False
2004-05-15,16.0,46.0,False
2004-05-16,15.0,43.0,False
2004-05-17,26.0,39.0,False
2004-05-18,27.0,45.0,False
2004-05-19,30.0,43.0,False
2004-05-20,28.0,41.0,False
2004-05-21,25.0,44.0,False
2004-05-22,13.0,46.0,False
2004-05-23,14.0,45.0,False
2004-05-24,29.0,42.0,False
2004-05-25,29.0,39.0,False
2004-05-26,23.0,37.0,False
2004-05-27,26.0,38.0,False
2004-05-28,27.0,42.0,False
2004-05-29,16.0,47.0,False
2004-05-30,16.0,44.0,False
2004-05-31,16.0,47.0,False
2004-06-01,26.0,37.0,False
2004-06-02,29.0,37.0,False
2004-06-03,27.0,35.0,False
2004-06-04,25.0,40.0,False
2004-06-05,15.0,44.0,False
2004-06-06,14.0,36.0,False
2004-06-07,28.0,39.0,False
2004-06-08,32.0,40.0,False
2004-06-09,30.0,38.0,False
2004-06-10,29.0,36.0,False
2004-06-11,25.0,40.0,False
2004-06-12,16.0,43.0,False
2004-06-13,17.0,44.0,False
2004-06-14,32.0,37.0,False
2004-06-15,31.0,53.0,False
2004-06-16,29.0,44.0,False
2004-06-17,29.0,41.0,False
2004-06-18,28.0,40.0,False
2004-06-19,16.0,46.0,False
2004-06-20,17.0,49.0,False
2004-06-21,27.0,42.0,False
2004-06-22,28.0,40.0,False
2004-06-23,25.0,44.0,False
2004-06-24,27.0,42.0,False
2004-06-25,28.0,39.0,False
2004-06-26,15.0,45.0,False
2004-06-27,13.0,47.0,False
2004-06-28,28.0,39.0,False
2004-06-29,33.5,47.5,False
2004-06-30,41.0,57.0,False
2004-07-01,39.0,56.0,False
2004-07-02,38.0,57.0,False
2004-07-03,23.0,68.0,False
2004-07-04,17.0,71.0,False
2004-07-05,29.0,59.0,False
2004-07-06,44.0,50.0,False
2004-07-07,40.0,49.0,False
2004-07-08,44.0,50.0,False
2004-07-09,42.0,51.0,False
2004-07-10,22.0,67.0,False
2004-07-11,20.0,56.0,False
2004-07-12,47.0,54.0,False
2004-07-13,42.0,56.0,False
2004-07-14,32.0,56.0,False
2004-07-15,47.0,56.0,False
2004-07-16,37.0,60.0,False
2004-07-17,21.0,62.0,False
2004-07-18,20.0,68.0,False
2004-07-19,43.0,53.0,False
2004-07-20,43.0,51.0,False
2004-07-21,43.0,51.0,False
2004-07-22,40.0,55.0,False
2004-07-23,42.0,56.0,False
2004-07-24,23.0,48.0,False
2004-07-25,22.0,55.0,False
2004-07-26,37.0,73.0,False
2004-07-27,46.0,65.0,False
2004-07-28,44.0,55.0,False
2004-07-29,42.0,56.0,False
2004-07-30,32.0,53.0,False
2004-07-31,19.0,71.0,False
2004-08-01,29.0,70.0,False
2004-08-02,50.0,56.0,False
2004-08-03,48.0,49.0,False
2004-08-04,37.0,48.0,False
2004-08-05,42.0,52.0,False
2004-08-06,42.0,53.0,False
2004-08-07,29.0,54.0,False
2004-08-08,20.0,53.0,False
2004-08-09,43.0,54.0,False
2004-08-10,37.0,59.0,False
2004-08-11,42.0,58.0,False
2004-08-12,40.0,53.0,False
2004-08-13,33.0,68.0,False
2004-08-14,19.0,74.0,False
2004-08-15,25.0,64.0,False
2004-08-16,46.0,52.0,False
2004-08-17,38.0,64.0,False
2004-08-18,43.0,74.0,False
2004-08-19,41.0,100.0,False
2004-08-20,42.0,80.0,False
2004-08-21,20.0,73.0,False
2004-08-22,16.0,67.0,False
2004-08-23,45.0,61.0,False
2004-08-24,37.0,58.0,False
2004-08-25,37.0,55.0,False
2004-08-26,39.0,59.0,False
2004-08-27,38.0,58.0,False
2004-08-28,22.0,67.0,False
2004-08-29,17.0,61.0,False
2004-08-30,39.0,49.0,False
2004-08-31,39.0,53.0,False
2004-09-01,40.0,61.0,False
2004-09-02,35.0,63.0,False
2004-09-03,33.0,66.0,False
2004-09-04,20.0,64.0,False
2004-09-05,14.0,64.0,False
2004-09-06,25.0,61.0,False
2004-09-07,40.0,65.0,False
2004-09-08,41.0,61.0,False
2004-09-09,38.0,55.0,False
2004-09-10,36.0,59.0,False
2004-09-11,21.0,64.0,False
2004-09-12,21.0,60.0,False
2004-09-13,42.0,49.0,False
2004-09-14,39.0,56.0,False
2004-09-15,42.0,54.0,False
2004-09-16,39.0,59.0,False
2004-09-17,36.0,50.0,False
2004-09-18,22.0,69.0,False
2004-09-19,24.0,59.0,False
2004-09-20,36.0,55.0,False
2004-09-21,42.0,56.0,False
2004-09-22,43.0,53.0,False
2004-09-23,38.0,63.0,False
2004-09-24,33.0,63.0,False
2004-09-25,23.0,63.0,False
2004-09-26,21.0,58.0,False
2004-09-27,39.0,54.0,False
2004-09-28,39.0,55.0,False
2004-09-29,42.0,63.0,False
2004-09-30,36.0,52.0,False
2004-10-01,34.0,54.0,False
2004-10-02,20.0,55.0,False
2004-10-03,24.0,57.0,False
2004-10-04,39.0,57.0,False
2004-10-05,34.0,58.0,False
2004-10-06,41.0,58.0,False
2004-10-07,39.0,62.0,False
2004-10-08,37.0,61.0,False
2004-10-09,26.0,75.0,False
2004-10-10,21.0,55.0,False
2004-10-11,37.0,57.0,False
2004-10-12,33.0,50.0,False
2004-10-13,42.0,50.0,False
2004-10-14,41.0,70.0,False
2004-10-15,40.0,93.0,False
2004-10-16,28.0,84.0,False
2004-10-17,24.0,78.0,False
2004-10-18,41.0,64.0,False
2004-10-19,37.0,61.0,False
2004-10-20,40.0,67.0,False
2004-10-21,39.0,73.0,False
2004-10-22,40.0,75.0,False
2004-10-23,23.0,78.0,False
2004-10-24,24.0,60.0,False
2004-10-25,42.0,55.0,False
2004-10-26,39.0,57.0,False
2004-10-27,39.0,62.0,False
2004-10-28,37.0,58.0,False
2004-10-29,20.0,62.0,False
2004-10-30,20.0,64.0,False
2004-10-31,19.0,64.0,False
2004-11-01,39.0,56.0,False
2004-11-02,37.0,61.0,False
2004-11-03,33.0,59.0,False
2004-11-04,39.0,64.0,False
2004-11-05,31.0,60.0,False
2004-11-06,26.0,71.0,False
2004-11-07,22.0,53.0,False
2004-11-08,33.0,55.0,False
2004-11-09,0.0,0.0,False
2004-11-10,45.0,69.0,False
2004-11-11,35.0,64.0,False
2004-11-12,34.0,59.0,False
2004-11-13,23.0,62.0,False
2004-11-14,20.0,66.0,False
2004-11-15,41.0,59.0,False
2004-11-16,41.0,53.0,False
2004-11-17,39.0,54.0,False
2004-11-18,40.0,65.0,False
2004-11-19,25.0,68.0,False
2004-11-20,31.0,62.0,False
2004-11-21,17.0,79.0,False
2004-11-22,41.0,62.0,False
2004-11-23,35.0,64.0,False
2004-11-24,30.0,64.0,False
2004-11-25,20.0,69.0,False
2004-11-26,21.0,65.0,False
2004-11-27,20.0,56.0,False
2004-11-28,26.0,56.0,False
2004-11-29,37.0,54.0,False
2004-11-30,40.0,61.0,False
2004-12-01,39.0,59.0,False
2004-12-02,37.0,63.0,False
2004-12-03,38.0,62.0,False
2004-12-04,26.0,61.0,False
2004-12-05,19.0,61.0,False
2004-12-06,41.0,57.0,False
2004-12-07,37.0,55.0,False
2004-12-08,32.0,62.0,False
2004-12-09,32.0,68.0,False
2004-12-10,32.0,65.0,False
2004-12-11,23.0,67.0,False
2004-12-12,20.0,59.0,False
2004-12-13,37.0,57.0,False
2004-12-14,36.0,76.0,False
2004-12-15,31.0,67.0,False
2004-12-16,31.0,66.0,False
2004-12-17,35.0,66.0,False
2004-12-18,20.0,76.0,False
2004-12-19,18.0,65.0,False
2004-12-20,39.0,61.0,False
2004-12-21,36.0,67.0,False
2004-12-22,29.0,65.0,False
2004-12-23,29.0,63.0,False
2004-12-24,15.0,63.0,False
2004-12-25,16.0,83.0,False
2004-12-26,11.5,57.5,False
2004-12-27,23.0,45.0,False
2004-12-28,28.0,46.0,False
2004-12-29,26.0,43.0,False
2004-12-30,26.0,44.0,False
2004-12-31,22.0,44.0,False
2005-01-01,17.0,48.0,False
2005-01-02,17.0,48.0,False
2005-01-03,30.0,93.0,False
2005-01-04,31.0,49.0,False
2005-01-05,27.0,50.0,False
2005-01-06,27.0,45.0,False
2005-01-07,28.0,47.0,False
2005-01-08,16.0,41.0,False
2005-01-09,16.0,48.0,False
2005-01-10,26.0,47.0,False
2005-01-11,32.0,43.0,False
2005-01-12,33.0,47.0,False
2005-01-13,29.0,48.0,False
2005-01-14,30.0,49.0,False
2005-01-15,21.0,56.0,False
2005-01-16,20.0,46.0,False
2005-01-17,27.0,40.0,False
2005-01-18,28.0,44.0,False
2005-01-19,33.0,48.0,False
2005-01-20,26.0,44.0,False
2005-01-21,32.0,45.0,False
2005-01-22,18.0,53.0,False
2005-01-23,19.0,45.0,False
2005-01-24,30.0,44.0,False
2005-01-25,31.0,49.0,False
2005-01-26,28.0,49.0,False
2005-01-27,31.0,48.0,False
2005-01-28,29.0,46.0,False
2005-01-29,18.0,44.0,False
2005-01-30,18.0,41.0,False
2005-01-31,31.0,45.0,False
2005-02-01,33.0,47.0,False
2005-02-02,30.0,44.0,False
2005-02-03,31.0,44.0,False
2005-02-04,27.0,48.0,False
2005-02-05,17.0,46.0,False
2005-02-06,15.0,45.0,False
2005-02-07,29.0,43.0,False
2005-02-08,31.0,48.0,False
2005-02-09,28.0,58.0,False
2005-02-10,26.0,60.0,False
2005-02-11,29.0,57.0,False
2005-02-12,17.0,57.0,False
2005-02-13,18.0,50.0,False
2005-02-14,27.0,51.0,False
2005-02-15,32.0,59.0,False
2005-02-16,27.0,50.0,False
2005-02-17,29.0,52.0,False
2005-02-18,28.0,52.0,False
2005-02-19,20.0,60.0,False
2005-02-20,14.0,52.0,False
2005-02-21,26.0,48.0,False
2005-02-22,29.0,51.0,False
2005-02-23,30.0,51.0,False
2005-02-24,27.0,53.0,False
2005-02-25,29.0,52.0,False
2005-02-26,20.0,55.0,False
2005-02-27,25.0,48.0,False
2005-02-28,34.0,46.0,False
2005-03-01,33.0,50.0,False
2005-03-02,29.0,49.0,False
2005-03-03,32.0,50.0,False
2005-03-04,30.0,57.0,False
2005-03-05,19.0,61.0,False
2005-03-06,19.0,53.0,False
2005-03-07,31.0,52.0,False
2005-03-08,31.0,56.0,False
2005-03-09,29.0,54.0,False
2005-03-10,31.0,53.0,False
2005-03-11,26.0,58.0,False
2005-03-12,19.0,46.0,False
2005-03-13,15.0,49.0,False
2005-03-14,27.0,53.0,False
2005-03-15,36.0,53.0,False
2005-03-16,31.0,56.0,False
2005-03-17,28.0,64.0,False
2005-03-18,25.0,60.0,False
2005-03-19,17.0,68.0,False
2005-03-20,17.0,55.0,False
2005-03-21,28.0,57.0,False
2005-03-22,27.0,54.0,False
2005-03-23,28.0,59.0,False
2005-03-24,26.0,53.0,False
2005-03-25,25.0,50.0,False
2005-03-26,17.0,50.0,False
2005-03-27,16.0,52.0,False
2005-03-28,29.0,46.0,False
2005-03-29,27.0,52.0,False
2005-03-30,31.0,60.0,False
2005-03-31,27.0,53.0,False
2005-04-01,27.0,74.0,False
2005-04-02,17.0,72.0,False
2005-04-03,17.0,56.0,False
2005-04-04,30.0,50.0,False
2005-04-05,0.0,0.0,True
2005-04-06,32.0,88.0,False
2005-04-07,29.0,96.0,False
2005-04-08,27.0,100.0,False
2005-04-09,16.0,94.0,False
2005-04-10,13.0,69.0,False
2005-04-11,33.0,73.0,False
2005-04-12,30.0,72.0,False
2005-04-13,29.0,74.0,False
2005-04-14,29.0,76.0,False
2005-04-15,26.0,74.0,False
2005-04-16,16.0,81.0,False
2005-04-17,16.0,78.0,False
2005-04-18,32.0,79.0,False
2005-04-19,30.0,71.0,False
2005-04-20,32.0,78.0,False
2005-04-21,30.0,77.0,False
2005-04-22,31.0,85.0,False
2005-04-23,15.0,89.0,False
2005-04-24,18.0,81.0,False
2005-04-25,29.0,71.0,False
2005-04-26,32.0,65.0,False
2005-04-27,31.0,70.0,False
2005-04-28,27.0,75.0,False
2005-04-29,25.0,78.0,False
2005-04-30,21.0,80.0,False
2005-05-01,17.0,70.0,False
2005-05-02,32.0,67.0,False
2005-05-03,28.0,76.0,False
2005-05-04,29.0,74.0,False
2005-05-05,27.0,75.0,False
2005-05-06,25.0,83.0,False
2005-05-07,12.0,85.0,False
2005-05-08,13.0,79.0,False
2005-05-09,27.0,70.0,False
2005-05-10,30.0,67.0,False
2005-05-11,31.0,65.0,False
2005-05-12,28.0,61.0,False
2005-05-13,31.0,63.0,False
2005-05-14,15.0,71.0,False
2005-05-15,16.0,62.0,False
2005-05-16,27.0,63.0,False
2005-05-17,31.0,64.0,False
2005-05-18,27.0,68.0,False
2005-05-19,28.0,67.0,False
2005-05-20,30.0,83.0,False
2005-05-21,18.0,87.0,False
2005-05-22,14.0,76.0,False
2005-05-23,30.0,69.0,False
2005-05-24,32.0,76.0,False
2005-05-25,29.0,66.0,False
2005-05-26,25.0,69.0,False
2005-05-27,26.0,70.0,False
2005-05-28,13.0,72.0,False
2005-05-29,11.0,69.0,False
2005-05-30,17.0,66.0,False
2005-05-31,30.0,63.0,False
2005-06-01,30.0,71.0,False
2005-06-02,29.0,67.0,False
2005-06-03,29.0,62.0,False
2005-06-04,21.0,76.0,False
2005-06-05,14.0,74.0,False
2005-06-06,29.0,64.0,False
2005-06-07,32.0,69.0,False
2005-06-08,33.0,69.0,False
2005-06-09,29.0,72.0,False
2005-06-10,27.0,75.0,False
2005-06-11,15.0,75.0,False
2005-06-12,14.0,76.0,False
2005-06-13,29.0,58.0,False
2005-06-14,30.0,67.0,False
2005-06-15,31.0,67.0,False
2005-06-16,30.0,65.0,False
2005-06-17,25.0,63.0,False
2005-06-18,17.0,70.0,False
2005-06-19,15.0,70.0,False
2005-06-20,32.0,64.0,False
2005-06-21,35.0,69.0,False
2005-06-22,32.0,63.0,False
2005-06-23,28.0,64.0,False
2005-06-24,21.0,52.0,False
2005-06-25,9.0,43.0,False
2005-06-26,10.0,43.0,False
2005-06-27,19.0,38.0,False
2005-06-28,20.0,55.0,False
2005-06-29,19.0,63.0,False
2005-06-30,19.0,59.0,False
2005-07-01,17.0,57.0,False
2005-07-02,9.0,61.0,False
2005-07-03,8.0,56.0,False
2005-07-04,9.0,58.0,False
2005-07-05,19.0,51.0,False
2005-07-06,16.0,51.0,False
2005-07-07,19.0,55.0,False
2005-07-08,16.0,59.0,False
2005-07-09,10.0,62.0,False
2005-07-10,10.0,59.0,False
2005-07-11,19.0,54.0,False
2005-07-12,19.0,53.0,False
2005-07-13,19.0,60.0,False
2005-07-14,18.0,56.0,False
2005-07-15,18.0,57.0,False
2005-07-16,11.0,66.0,False
2005-07-17,9.0,61.0,False
2005-07-18,18.0,51.0,False
2005-07-19,19.0,55.0,False
2005-07-20,17.0,60.0,False
2005-07-21,19.0,64.0,False
2005-07-22,17.0,65.0,False
2005-07-23,11.0,63.0,False
2005-07-24,11.0,61.0,False
2005-07-25,18.0,56.0,False
2005-07-26,18.0,60.0,False
2005-07-27,19.0,55.0,False
2005-07-28,17.0,59.0,False
2005-07-29,16.0,60.0,False
2005-07-30,11.0,64.0,False
2005-07-31,10.0,56.0,False
2005-08-01,19.0,54.0,False
2005-08-02,18.0,55.0,False
2005-08-03,22.0,55.0,False
2005-08-04,18.0,59.0,False
2005-08-05,17.0,61.0,False
2005-08-06,10.0,66.0,False
2005-08-07,10.0,63.0,False
2005-08-08,19.0,56.0,False
2005-08-09,18.0,55.0,False
2005-08-10,19.0,56.0,False
2005-08-11,17.0,68.0,False
2005-08-12,18.0,68.0,False
2005-08-13,10.0,72.0,False
2005-08-14,9.0,62.0,False
2005-08-15,17.0,54.0,False
2005-08-16,19.0,53.0,False
2005-08-17,18.0,58.0,False
2005-08-18,17.0,61.0,False
2005-08-19,15.0,61.0,False
2005-08-20,10.0,62.0,False
2005-08-21,8.0,62.0,False
2005-08-22,18.0,64.0,False
2005-08-23,18.0,70.0,False
2005-08-24,12.0,100.0,False
2005-08-25,20.0,86.0,False
2005-08-26,17.0,78.0,False
2005-08-27,9.0,82.0,False
2005-08-28,11.0,74.0,False
2005-08-29,17.0,72.0,False
2005-08-30,19.0,72.0,False
2005-08-31,19.0,80.0,False
2005-09-01,18.0,82.0,False
2005-09-02,16.0,80.0,False
2005-09-03,8.0,87.0,False
2005-09-04,7.0,79.0,False
2005-09-05,10.0,76.0,False
2005-09-06,17.0,71.0,False
2005-09-07,18.0,63.0,False
2005-09-08,18.0,70.0,False
2005-09-09,19.0,70.0,False
2005-09-10,11.0,81.0,False
2005-09-11,9.0,72.0,False
2005-09-12,17.0,62.0,False
2005-09-13,20.0,68.0,False
2005-09-14,18.0,70.0,False
2005-09-15,18.0,66.0,False
2005-09-16,17.0,72.0,False
2005-09-17,12.0,74.0,False
2005-09-18,9.0,68.0,False
2005-09-19,18.0,63.0,False
2005-09-20,17.0,68.0,False
2005-09-21,18.0,73.0,False
2005-09-22,16.0,78.0,False
2005-09-23,15.0,79.0,False
2005-09-24,8.0,87.0,False
2005-09-25,10.0,71.0,False
2005-09-26,17.0,64.0,False
2005-09-27,19.0,80.0,False
2005-09-28,17.0,71.0,False
2005-09-29,19.0,67.0,False
2005-09-30,16.0,72.0,False
2005-10-01,10.0,75.0,False
2005-10-02,8.0,67.0,False
2005-10-03,17.0,63.0,False
2005-10-04,18.0,64.0,False
2005-10-05,17.0,66.0,False
2005-10-06,18.0,66.0,False
2005-10-07,14.0,67.0,False
2005-10-08,9.0,66.0,False
2005-10-09,8.0,65.0,False
2005-10-10,16.0,61.0,False
2005-10-11,16.0,61.0,False
2005-10-12,18.0,63.0,False
2005-10-13,15.0,64.0,False
2005-10-14,17.0,65.0,False
2005-10-15,10.0,71.0,False
2005-10-16,10.0,74.0,False
2005-10-17,17.0,64.0,False
2005-10-18,18.0,62.0,False
2005-10-19,17.0,64.0,False
2005-10-20,19.0,66.0,False
2005-10-21,16.0,68.0,False
2005-10-22,9.0,75.0,False
2005-10-23,10.0,62.0,False
2005-10-24,18.0,63.0,False
2005-10-25,17.0,60.0,False
2005-10-26,17.0,68.0,False
2005-10-27,16.0,70.0,False
2005-10-28,15.0,63.0,False
2005-10-29,10.0,72.0,False
2005-10-30,9.0,62.0,False
2005-10-31,17.0,63.0,False
2005-11-01,16.0,61.0,False
2005-11-02,16.0,61.0,False
2005-11-03,16.0,66.0,False
2005-11-04,17.0,70.0,False
2005-11-05,11.0,72.0,False
2005-11-06,8.0,62.0,False
2005-11-07,16.0,62.0,False
2005-11-08,16.0,61.0,False
2005-11-09,12.0,57.0,False
2005-11-10,18.0,67.0,False
2005-11-11,16.0,62.0,False
2005-11-12,10.0,67.0,False
2005-11-13,9.0,66.0,False
2005-11-14,19.0,59.0,False
2005-11-15,18.0,64.0,False
2005-11-16,16.0,67.0,False
2005-11-17,16.0,71.0,False
2005-11-18,15.0,68.0,False
2005-11-19,10.0,68.0,False
2005-11-20,9.0,63.0,False
2005-11-21,15.0,60.0,False
2005-11-22,17.0,61.0,False
2005-11-23,14.0,67.0,False
2005-11-24,6.0,82.0,False
2005-11-25,10.0,72.0,False
2005-11-26,9.0,67.0,False
2005-11-27,9.0,63.0,False
2005-11-28,16.0,62.0,False
2005-11-29,17.0,61.0,False
2005-11-30,17.0,62.0,False
2005-12-01,17.0,63.0,False
2005-12-02,16.0,66.0,False
2005-12-03,11.0,64.0,False
2005-12-04,9.0,60.0,False
2005-12-05,16.0,56.0,False
2005-12-06,16.0,59.0,False
2005-12-07,15.0,60.0,False
2005-12-08,15.0,61.0,False
2005-12-09,15.0,64.0,False
2005-12-10,7.0,68.0,False
2005-12-11,8.0,64.0,False
2005-12-12,16.0,60.0,False
2005-12-13,15.0,61.0,False
2005-12-14,16.0,63.0,False
2005-12-15,15.0,65.0,False
2005-12-16,15.0,67.0,False
2005-12-17,7.0,72.0,False
2005-12-18,8.0,68.0,False
2005-12-19,15.0,61.0,False
2005-12-20,14.0,75.0,False
2005-12-21,15.0,75.0,False
2005-12-22,15.0,80.0,False
2005-12-23,14.0,76.0,False
2005-12-24,8.0,83.0,False
2005-12-25,7.0,95.0,False
2005-12-26,11.0,79.0,False
2005-12-27,15.0,66.0,False
2005-12-28,18.0,65.0,False
2005-12-29,18.0,69.0,False
2005-12-30,17.0,72.0,False
2005-12-31,9.0,72.0,False
2006-01-01,9.0,86.0,False
2006-01-02,13.0,71.0,False
2006-01-03,18.0,69.0,False
2006-01-04,20.0,76.0,False
2006-01-05,18.0,77.0,False
2006-01-06,19.0,81.0,False
2006-01-07,11.0,100.0,False
2006-01-08,13.0,85.0,False
2006-01-09,21.0,75.0,False
2006-01-10,19.0,78.0,False
2006-01-11,18.0,76.0,False
2006-01-12,20.0,80.0,False
2006-01-13,19.0,82.0,False
2006-01-14,11.0,83.0,False
2006-01-15,10.0,81.0,False
2006-01-16,15.0,75.0,False
2006-01-17,20.0,73.0,False
2006-01-18,19.0,76.0,False
2006-01-19,20.0,81.0,False
2006-01-20,18.0,85.0,False
2006-01-21,11.0,94.0,False
2006-01-22,10.0,80.0,False
2006-01-23,20.0,74.0,False
2006-01-24,19.0,71.0,False
2006-01-25,18.0,81.0,False
