ticker,723588Q UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.6187
2000-01-04,-1.8487
2000-01-05,3.2534
2000-01-06,3.8143000000000002
2000-01-07,1.278
2000-01-10,-2.5237
2000-01-11,-0.9709
2000-01-12,0.1634
2000-01-13,-0.8157
2000-01-14,0.9868
2000-01-18,-1.4658
2000-01-19,-0.3306
2000-01-20,0.995
2000-01-21,0.1642
2000-01-24,-5.4098
2000-01-25,-2.253
2000-01-26,-1.0638
2000-01-27,-1.2545
2000-01-28,-3.2668
2000-01-31,-0.5629
2000-02-01,-0.7547
2000-02-02,-1.5209000000000001
2000-02-03,3.0888
2000-02-04,1.1236
2000-02-07,-0.3704
2000-02-08,-1.6729
2000-02-09,-0.9452
2000-02-10,-1.3359
2000-02-11,-3.0948
2000-02-14,0.998
2000-02-15,3.3597
2000-02-16,-3.2505
2000-02-17,0.3953
2000-02-18,-2.9528
2000-02-22,3.854
2000-02-23,-1.7578
2000-02-24,-4.7714
2000-02-25,-2.0877
2000-02-28,0.4264
2000-02-29,-1.2739
2000-03-01,-1.5053999999999998
2000-03-02,-2.6201
2000-03-03,3.5874
2000-03-06,-1.7316
2000-03-07,-3.7445
2000-03-08,0.0
2000-03-09,0.2288
2000-03-10,2.7397
2000-03-13,1.1111
2000-03-14,0.2198
2000-03-15,5.7018
2000-03-16,7.4689
2000-03-17,-3.0888
2000-03-20,2.1912
2000-03-21,0.7797
2000-03-22,-1.9342000000000001
2000-03-23,0.9862
2000-03-24,0.3906
2000-03-27,-1.751
2000-03-28,0.0
2000-03-29,0.6495
2000-03-30,4.5365
2000-03-31,2.6414999999999997
2000-04-03,-0.9191
2000-04-04,-3.8961
2000-04-05,2.8958
2000-04-06,1.1257
2000-04-07,-0.7421
2000-04-10,-0.5607
2000-04-11,3.9474
2000-04-12,0.9042
2000-04-13,-0.8961
2000-04-14,-5.2441
2000-04-17,1.3359
2000-04-18,-2.4482
2000-04-19,-0.1931
2000-04-20,2.7079
2000-04-24,0.0
2000-04-25,-0.565
2000-04-26,-0.1894
2000-04-27,-16.888
2000-04-28,-1.5981999999999998
2000-05-01,2.7842000000000002
2000-05-02,-0.2257
2000-05-03,-0.905
2000-05-04,0.6849
2000-05-05,1.1338
2000-05-08,-0.6726
2000-05-09,-0.4515
2000-05-10,-0.4535
2000-05-11,0.9112
2000-05-12,2.4831
2000-05-15,3.304
2000-05-16,-2.1322
2000-05-17,0.2179
2000-05-18,-0.4348
2000-05-19,0.2183
