ticker,RRD UW Equity
2009-12-28,-0.9367
2009-12-29,2.2512
2009-12-30,-0.6605
2009-12-31,-1.2854999999999999
2010-01-04,1.9758
2010-01-05,-0.2202
2010-01-06,0.4854
2010-01-07,1.8445
2010-01-08,-1.2074
2010-01-11,0.0436
2010-01-12,-1.7452
2010-01-13,1.5098
2010-01-14,0.0875
2010-01-15,-1.7045
2010-01-19,0.2223
2010-01-20,-3.3274
2010-01-21,-3.2977
2010-01-22,-3.3141
2010-01-25,-1.0929
2010-01-26,0.0502
2010-01-27,0.5522
2010-01-28,-0.5991
2010-01-29,-0.452
2010-02-01,1.1604
2010-02-02,1.6459000000000001
2010-02-03,-0.4416
2010-02-04,-4.7314
2010-02-05,-1.3451
2010-02-08,-0.2098
2010-02-09,0.8933
2010-02-10,-0.9375
2010-02-11,1.4721
2010-02-12,0.5181
2010-02-16,3.2474
2010-02-17,0.699
2010-02-18,0.5949
2010-02-19,0.5421
2010-02-22,-0.2941
2010-02-23,0.8358
2010-02-24,1.3164
2010-02-25,-3.2243
2010-02-26,-1.094
2010-03-01,0.6536
2010-03-02,0.05
2010-03-03,0.0999
2010-03-04,1.0973
2010-03-05,1.2333
2010-03-08,-0.2437
2010-03-09,0.1466
2010-03-10,0.1463
2010-03-11,-0.1948
2010-03-12,-1.1713
2010-03-15,1.7284000000000002
2010-03-16,-0.1942
2010-03-17,0.3405
2010-03-18,-0.1939
2010-03-19,-1.117
2010-03-22,3.0452
2010-03-23,1.5729
2010-03-24,-0.1408
2010-03-25,0.188
2010-03-26,-0.3752
2010-03-29,1.2241
2010-03-30,0.3256
2010-03-31,-1.0199
2010-04-01,0.6557
2010-04-05,1.9544000000000001
2010-04-06,-0.1826
2010-04-07,0.9602
2010-04-08,2.0833
2010-04-09,0.0887
2010-04-12,-0.3546
2010-04-13,-0.3559
2010-04-14,-0.8929
2010-04-15,-0.1802
2010-04-16,-2.4368
2010-04-19,-1.0176
2010-04-20,2.3832
2010-04-21,2.0082
2010-04-22,-0.4027
2010-04-23,1.5274
2010-04-26,-1.0619
2010-04-27,-3.22
2010-04-28,-0.2339
2010-04-29,2.2035
2010-04-30,-1.422
2010-05-03,1.3029
2010-05-04,-3.3992
2010-05-05,1.6167
2010-05-06,-6.1301
2010-05-07,-3.4397
2010-05-10,4.9045
2010-05-11,-1.0335
2010-05-12,-0.2486
2010-05-13,0.349
2010-05-14,-1.3413
2010-05-17,1.3092
2010-05-18,-3.33
2010-05-19,0.2571
2010-05-20,-6.3077
2010-05-21,1.4231
2010-05-24,-0.7016
2010-05-25,-0.3804
2010-05-26,0.5456
2010-05-27,5.2632
2010-05-28,-1.2371
2010-06-01,-4.3841
2010-06-02,1.9651
2010-06-03,0.9101
2010-06-04,-5.8886
2010-06-07,-2.0293
2010-06-08,-0.2877
2010-06-09,0.4616
2010-06-10,3.7335000000000003
2010-06-11,-0.5537
2010-06-14,-1.2806
2010-06-15,3.6097
2010-06-16,0.2177
2010-06-17,-0.7605
2010-06-18,-0.3831
2010-06-21,-0.6593
2010-06-22,-2.0465
2010-06-23,-0.734
2010-06-24,-1.7633999999999999
2010-06-25,0.5211
2010-06-28,-1.3825
2010-06-29,-3.972
2010-06-30,-0.4258
2010-07-01,-0.1833
2010-07-02,-1.1628
2010-07-06,-0.6192
2010-07-07,1.3084
2010-07-08,0.861
2010-07-09,1.7073
2010-07-12,0.9592
2010-07-13,1.9596
2010-07-14,-0.1747
2010-07-15,-0.175
2010-07-16,-5.1432
2010-07-19,-0.4313
2010-07-20,0.7426
2010-07-21,-1.2285
2010-07-22,2.8607
2010-07-23,2.1161
2010-07-26,2.7235
2010-07-27,-1.1527
2010-07-28,-1.3411
2010-07-29,0.0
2010-07-30,-0.2955
2010-08-02,3.2602
2010-08-03,-0.287
2010-08-04,3.156
2010-08-05,-1.1898
2010-08-06,0.6307
2010-08-09,2.849
2010-08-10,-2.8255
2010-08-11,-4.1619
2010-08-12,-1.7847
2010-08-13,-0.7874
2010-08-16,-0.3053
2010-08-17,0.7961
2010-08-18,-0.243
2010-08-19,-3.2887
2010-08-20,-1.5112999999999999
2010-08-23,-1.5345
2010-08-24,-2.2078
2010-08-25,1.0624
2010-08-26,-1.7083
2010-08-27,2.8743
2010-08-30,-1.2346
2010-08-31,-0.3618
2010-09-01,4.3249
2010-09-02,1.8354
2010-09-03,3.294
2010-09-07,-1.5644
2010-09-08,0.3667
2010-09-09,0.4872
2010-09-10,-0.5455
2010-09-13,2.3766
2010-09-14,-0.1786
2010-09-15,-0.4174
2010-09-16,-0.0599
2010-09-17,0.5992
2010-09-20,1.6677
2010-09-21,-0.5272
2010-09-22,-2.9446
2010-09-23,-0.6675
2010-09-24,7.8803
2010-09-27,-3.0578
2010-09-28,1.1682
2010-09-29,-1.6166
2010-09-30,-0.4695
2010-10-01,0.1769
2010-10-04,-1.4126
2010-10-05,4.2388
2010-10-06,0.2864
2010-10-07,0.7424
2010-10-08,1.9841
2010-10-11,0.667
2010-10-12,-0.7731
2010-10-13,0.8347
2010-10-14,-0.0552
2010-10-15,0.2209
2010-10-18,0.2204
2010-10-19,-1.5393
2010-10-20,3.0151
2010-10-21,-0.271
2010-10-22,0.0
2010-10-25,0.7609
2010-10-26,-1.6181
2010-10-27,-0.7127
2010-10-28,-0.2209
2010-10-29,2.1029
2010-11-01,-1.0298
2010-11-02,3.0668
2010-11-03,-2.9756
2010-11-04,1.3143
2010-11-05,-1.7297
2010-11-08,-0.7151
2010-11-09,-1.4053
2010-11-10,-0.5131
2010-11-11,-2.5215
2010-11-12,-1.6461000000000001
2010-11-15,-0.8368
2010-11-16,-3.7372
2010-11-17,1.315
2010-11-18,1.4833
2010-11-19,-0.8526
2010-11-22,-0.3071
2010-11-23,-1.6019999999999999
2010-11-24,0.6888
2010-11-26,0.6841
2010-11-29,-1.3589
2010-11-30,-1.315
2010-12-01,4.4416
2010-12-02,1.6402999999999999
2010-12-03,0.0
2010-12-06,1.4943
2010-12-07,1.4134
2010-12-08,0.0581
2010-12-09,1.3349
2010-12-10,1.4891
2010-12-13,-2.3138
2010-12-14,0.9821
2010-12-15,-0.4005
2010-12-16,0.6318
2010-12-17,0.0571
2010-12-20,-2.0536
2010-12-21,0.3494
2010-12-22,1.6251
2010-12-23,-0.6282
2010-12-27,-0.9195
2010-12-28,-0.058
2010-12-29,-0.7545
2010-12-30,0.3509
2010-12-31,1.8065
2011-01-03,0.9159
2011-01-04,0.5672
2011-01-05,-1.0716
2011-01-06,0.3991
2011-01-07,0.1136
2011-01-10,0.3971
2011-01-11,0.339
2011-01-12,2.1959
2011-01-13,-2.8099
2011-01-14,-0.0567
2011-01-18,1.1912
2011-01-19,-0.1121
2011-01-20,-0.2245
2011-01-21,0.3937
2011-01-24,1.4566
2011-01-25,0.7731
2011-01-26,0.1644
2011-01-27,0.0555
2011-01-28,-1.6639
2011-01-31,-0.0564
2011-02-01,2.6524
2011-02-02,0.1649
2011-02-03,1.6465
2011-02-04,-0.486
2011-02-07,1.5192999999999999
2011-02-08,0.7483
2011-02-09,-1.1141
2011-02-10,0.6438
2011-02-11,-0.0533
2011-02-14,0.0533
2011-02-15,-0.2665
2011-02-16,0.6414
2011-02-17,2.3367
2011-02-18,0.6227
2011-02-22,-3.5585
2011-02-23,-2.6203
2011-02-24,-0.0549
2011-02-25,1.2637
2011-02-28,1.0309
2011-03-01,-2.9538
2011-03-02,0.1107
2011-03-03,3.2062
2011-03-04,-0.8034
2011-03-07,-1.1339
2011-03-08,1.9115
2011-03-09,0.911
2011-03-10,0.1593
2011-03-11,-0.6363
2011-03-14,-1.5742
2011-03-15,-2.6837
2011-03-16,-2.2284
2011-03-17,-0.3419
2011-03-18,1.3721999999999999
2011-03-21,2.0305
2011-03-22,-0.6081
2011-03-23,0.6674
2011-03-24,0.221
2011-03-25,0.3859
2011-03-28,1.3729
2011-03-29,1.6793
2011-03-30,0.1598
2011-03-31,0.6383
2011-04-01,0.4757
2011-04-04,0.1578
2011-04-05,0.7353
2011-04-06,2.2941
2011-04-07,-0.4077
2011-04-08,-0.3582
2011-04-11,0.0
2011-04-12,-0.565
2011-04-13,-0.5682
2011-04-14,-0.1558
2011-04-15,1.2487
2011-04-18,-1.8498999999999999
2011-04-19,-0.4712
2011-04-20,0.6933
2011-04-21,-0.1589
2011-04-25,-1.4324
2011-04-26,1.2379
2011-04-27,0.8506
2011-04-28,-0.4217
2011-04-29,-0.1588
2011-05-02,1.5907
2011-05-03,-0.2088
2011-05-04,1.6736
2011-05-05,-2.5206
2011-05-06,1.5831
2011-05-09,4.2078
2011-05-10,3.0409
2011-05-11,-0.9676
2011-05-12,-0.3908
2011-05-13,-0.3433
2011-05-16,0.4921
2011-05-17,-0.0979
2011-05-18,2.6961
2011-05-19,-0.1432
2011-05-20,-0.6214
2011-05-23,-1.3468
2011-05-24,-0.1463
2011-05-25,0.2441
2011-05-26,1.3151
2011-05-27,0.4808
2011-05-31,2.1053
2011-06-01,-2.7648
2011-06-02,-0.3855
2011-06-03,-0.1935
2011-06-06,-1.2118
2011-06-07,-1.2267000000000001
2011-06-08,-2.7819000000000003
2011-06-09,1.3286
2011-06-10,-1.8154
2011-06-13,-0.1541
2011-06-14,1.5432000000000001
2011-06-15,-1.8237
2011-06-16,-0.774
2011-06-17,-0.78
2011-06-20,1.5199
2011-06-21,0.7744
2011-06-22,-1.4088
2011-06-23,0.2338
2011-06-24,-1.9181
2011-06-27,1.4799
2011-06-28,0.026
2011-06-29,0.9633
2011-06-30,1.1346
2011-07-01,1.9378
2011-07-05,0.2001
2011-07-06,0.5492
2011-07-07,1.4896
2011-07-08,-1.2231
2011-07-11,-2.4269
2011-07-12,-1.6751
2011-07-13,0.1033
2011-07-14,-1.4956
2011-07-15,1.7277
2011-07-18,-3.088
2011-07-19,2.0181
2011-07-20,0.2082
2011-07-21,1.8441999999999998
2011-07-22,0.1275
2011-07-25,-0.6623
2011-07-26,-0.2564
2011-07-27,-1.7481
2011-07-28,0.2093
2011-07-29,-1.7755
2011-08-01,-1.3822
2011-08-02,-2.1563
2011-08-03,-7.6584
2011-08-04,-1.9394
2011-08-05,-3.3993
2011-08-08,-9.341
2011-08-09,3.5991999999999997
2011-08-10,-5.5177
2011-08-11,3.8933
2011-08-12,2.6371
2011-08-15,0.1352
2011-08-16,0.0
2011-08-17,-0.8778
2011-08-18,-5.1771
2011-08-19,-1.1494
2011-08-22,-3.125
2011-08-23,5.1763
2011-08-24,1.2126000000000001
2011-08-25,-1.198
2011-08-26,1.4979
2011-08-29,4.6381
2011-08-30,-0.8731
2011-08-31,3.3198
2011-09-01,-3.082
2011-09-02,-3.0447
2011-09-06,-2.0935
2011-09-07,3.0649
2011-09-08,-1.5213999999999999
2011-09-09,-2.7388
2011-09-12,0.5776
2011-09-13,2.9433
2011-09-14,1.4644
2011-09-15,2.543
2011-09-16,0.2011
2011-09-19,-2.0067
2011-09-20,0.3413
2011-09-21,-4.0816
2011-09-22,-3.1206
2011-09-23,1.6837
2011-09-26,2.4478
2011-09-27,2.0379
2011-09-28,-3.3747
2011-09-29,4.3478
2011-09-30,-3.5519
2011-10-03,-6.0198
2011-10-04,2.8636
2011-10-05,1.0256
2011-10-06,4.0609
2011-10-07,0.0
2011-10-10,4.1115
2011-10-11,1.8072
2011-10-12,2.3011
2011-10-13,-0.3213
2011-10-14,2.2244
2011-10-17,-4.5096
2011-10-18,2.3118
2011-10-19,-1.6785
2011-10-20,0.7223
2011-10-21,2.9335
2011-10-24,1.6465999999999998
2011-10-25,-1.0592
2011-10-26,-1.0705
2011-10-27,3.9465
2011-10-28,1.2247
2011-10-31,-1.3914
2011-11-01,-4.6626
2011-11-02,3.0888
2011-11-03,3.4956
2011-11-04,0.3619
2011-11-07,0.0601
2011-11-08,0.0601
2011-11-09,-5.4268
2011-11-10,2.2566
2011-11-11,1.1349
2011-11-14,-0.7481
2011-11-15,-0.3769
2011-11-16,-3.5939
2011-11-17,-2.2237
2011-11-18,-0.2676
2011-11-21,-3.4876
2011-11-22,-0.9729
2011-11-23,-4.5614
2011-11-25,-0.8824
2011-11-28,5.2671
2011-11-29,1.9731999999999998
2011-11-30,3.801
2011-12-01,-1.5979
2011-12-02,0.3383
2011-12-05,1.2812000000000001
2011-12-06,-0.1332
2011-12-07,-1.8667
2011-12-08,-4.0082
2011-12-09,3.1847
2011-12-12,-2.1948
2011-12-13,-1.8934
2011-12-14,-0.6433
2011-12-15,0.9353
2011-12-16,2.2808
2011-12-19,-3.9721
2011-12-20,3.7736
2011-12-21,1.3986
2011-12-22,2.069
2011-12-23,0.1351
2011-12-27,-0.4723
2011-12-28,-3.322
2011-12-29,1.2623
2011-12-30,-0.0693
2012-01-03,4.5738
2012-01-04,0.2651
2012-01-05,-0.8592
2012-01-06,-1.5333
2012-01-09,-1.4895
2012-01-10,0.4811
2012-01-11,0.8208
2012-01-12,-0.0678
2012-01-13,-2.1724
2012-01-17,-15.8223
2012-01-18,-2.5144
2012-01-19,0.9725
2012-01-20,2.2613
2012-01-23,0.7371
2012-01-24,-0.813
2012-01-25,-0.9836
2012-01-26,-2.5381
2012-01-27,0.0
2012-01-30,-1.4757
2012-01-31,0.0881
2012-02-01,0.7042
2012-02-02,0.1748
2012-02-03,3.9267
2012-02-06,3.3585
2012-02-07,0.8123
2012-02-08,0.7252
2012-02-09,4.08
2012-02-10,-4.2275
2012-02-13,2.6485
2012-02-14,0.2346
2012-02-15,-1.7941
2012-02-16,6.0365
2012-02-17,-0.8989
2012-02-21,0.0756
2012-02-22,-1.6616
2012-02-23,4.0707
2012-02-24,4.059
2012-02-27,0.922
2012-02-28,-0.4216
2012-02-29,-2.4699999999999998
2012-03-01,-1.8813
2012-03-02,-2.4336
2012-03-05,-0.9826
2012-03-06,-2.2901
2012-03-07,-0.7031
2012-03-08,1.8096
2012-03-09,0.0
2012-03-12,-0.7728
2012-03-13,2.0249
2012-03-14,-1.2977
2012-03-15,-0.464
2012-03-16,2.0979
2012-03-19,3.5769
2012-03-20,-2.2777
2012-03-21,0.2256
2012-03-22,-4.4261
2012-03-23,-0.314
2012-03-26,2.2441
2012-03-27,-0.5776
2012-03-28,-2.866
2012-03-29,1.1962
2012-03-30,-2.3641
2012-04-02,0.3228
2012-04-03,0.0805
2012-04-04,-2.8135
2012-04-05,-3.2258
2012-04-09,-0.9402
2012-04-10,-1.0354
2012-04-11,5.0567
2012-04-12,0.8299
2012-04-13,-1.893
2012-04-16,0.8389
2012-04-17,4.3261
2012-04-18,-1.0367
2012-04-19,-1.3992
2012-04-20,0.7513
2012-04-23,-1.4913
2012-04-24,1.3457
2012-04-25,0.083
2012-04-26,4.5605
2012-04-27,1.9033
2012-04-30,-2.6459
2012-05-01,1.3589
2012-05-02,-6.8612
2012-05-03,-3.2176
2012-05-04,-1.5748
2012-05-07,-0.6222
2012-05-08,-0.0894
2012-05-09,2.3277
2012-05-10,-1.5748
2012-05-11,-1.5110999999999999
2012-05-14,-1.444
2012-05-15,-2.2894
2012-05-16,-3.2802
2012-05-17,-2.907
2012-05-18,1.6966
2012-05-21,2.2571
2012-05-22,-1.1516
2012-05-23,1.5534
2012-05-24,-0.0956
2012-05-25,2.5837
2012-05-29,3.0784
2012-05-30,-4.2534
2012-05-31,1.7013
2012-06-01,-3.9962999999999997
2012-06-04,2.7106
2012-06-05,0.377
2012-06-06,2.4413
2012-06-07,-0.8249
2012-06-08,-0.3697
2012-06-11,-1.1132
2012-06-12,3.0957
2012-06-13,-2.4568
2012-06-14,-2.2388
2012-06-15,3.7214
2012-06-18,-0.92
2012-06-19,1.0214
2012-06-20,1.9301
2012-06-21,-1.4426999999999999
2012-06-22,3.3852
2012-06-25,-2.6549
2012-06-26,2.0909
2012-06-27,4.9866
2012-06-28,1.1026
2012-06-29,-1.2584
2012-07-02,-0.8496
2012-07-03,2.3993
2012-07-05,0.0837
2012-07-06,5.8528
2012-07-09,-3.0806
2012-07-10,0.978
2012-07-11,-1.3721
2012-07-12,-1.6367
2012-07-13,4.8253
2012-07-16,1.0317
2012-07-17,4.1634
2012-07-18,-0.8296
2012-07-19,-2.1293
2012-07-20,-2.0202
2012-07-23,-1.0309
2012-07-24,-1.7628
2012-07-25,-2.447
2012-07-26,0.0836
2012-07-27,0.0
2012-07-30,0.3342
2012-07-31,0.9159
2012-08-01,3.1353
2012-08-02,0.0
2012-08-03,2.16
2012-08-06,1.1746
2012-08-07,2.6316
2012-08-08,0.0
2012-08-09,-2.1538
2012-08-10,0.1572
2012-08-13,-0.0785
2012-08-14,-0.0786
2012-08-15,-1.5723
2012-08-16,-0.7987
2012-08-17,-0.2415
2012-08-20,1.0492
2012-08-21,-0.1597
2012-08-22,-5.52
2012-08-23,-3.3023
2012-08-24,1.4011
2012-08-27,-1.7271
2012-08-28,-1.2302
2012-08-29,1.9573
2012-08-30,-2.8796
2012-08-31,-1.3477000000000001
2012-09-04,0.5464
2012-09-05,2.5362
2012-09-06,1.7668
2012-09-07,0.8681
2012-09-10,3.1842
2012-09-11,-0.2502
2012-09-12,-0.9197
2012-09-13,-0.4219
2012-09-14,0.5085
2012-09-17,-1.9393
2012-09-18,-1.6337000000000002
2012-09-19,2.6224
2012-09-20,0.0852
2012-09-21,-2.2128
2012-09-24,-4.0035
2012-09-25,-0.544
2012-09-26,-0.3646
2012-09-27,-2.1958
2012-09-28,-0.8419
2012-10-01,0.0943
2012-10-02,1.508
2012-10-03,1.1142
2012-10-04,0.9183
2012-10-05,-0.273
2012-10-08,0.8212
2012-10-09,-1.3575
2012-10-10,-1.1927
2012-10-11,3.2498
2012-10-12,-4.1367
2012-10-15,0.6567
2012-10-16,-0.466
2012-10-17,1.5918
2012-10-18,-0.6452
2012-10-19,-2.6902
2012-10-22,-2.0972
2012-10-23,-0.779
2012-10-24,-2.5515
2012-10-25,2.4169
2012-10-26,-0.3933
2012-10-31,-1.0859
2012-11-01,0.0
2012-11-02,1.6966
2012-11-05,-2.5515
2012-11-06,3.2226
2012-11-07,-3.7037
2012-11-08,-0.104
2012-11-09,-1.9771
2012-11-12,-2.6539
2012-11-13,0.1091
2012-11-14,-2.1786
2012-11-15,5.4566
2012-11-16,-2.9567
2012-11-19,-0.4353
2012-11-20,-1.0929
2012-11-21,3.0939
2012-11-23,2.1436
2012-11-26,0.2099
2012-11-27,1.5707
2012-11-28,-2.1649
2012-11-29,-1.0537
2012-11-30,0.1065
2012-12-03,0.0
2012-12-04,-1.4894
2012-12-05,0.432
2012-12-06,-0.1075
2012-12-07,1.2917
2012-12-10,0.6376
2012-12-11,0.3168
2012-12-12,-2.9474
2012-12-13,-1.0846
2012-12-14,-0.3289
2012-12-17,-5.9406
2012-12-18,5.3801
2012-12-19,4.2175
2012-12-20,0.3195
2012-12-21,-3.3970000000000002
2012-12-24,-0.5495
2012-12-26,-2.4309
2012-12-27,-0.906
2012-12-28,1.8286
2012-12-31,1.0101
2013-01-02,-1.1111
2013-01-03,0.8989
2013-01-04,3.2294
2013-01-07,0.863
2013-01-08,-3.6364
2013-01-09,-1.7758
2013-01-10,-0.791
2013-01-11,1.0251
2013-01-14,-1.6911
2013-01-15,3.211
2013-01-16,2.0
2013-01-17,2.6144
2013-01-18,0.9554
2013-01-22,5.3628
2013-01-23,-4.7904
2013-01-24,-0.3233
2013-01-25,-2.5946
2013-01-28,1.3319
2013-01-29,-1.2048
2013-01-30,-1.2195
2013-01-31,3.2548
2013-02-01,-0.2174
2013-02-04,-0.9804
2013-02-05,2.3102
2013-02-06,-0.1075
2013-02-07,-1.9376
2013-02-08,2.7442
2013-02-11,-0.641
2013-02-12,3.0108
2013-02-13,-0.5219
2013-02-14,0.6296
2013-02-15,1.5641
2013-02-19,3.3881
2013-02-20,-1.9861
2013-02-21,-2.0263
2013-02-22,1.5512000000000001
2013-02-25,-0.9165
2013-02-26,6.5776
2013-02-27,0.9643
2013-02-28,-0.2865
2013-03-01,-0.3831
2013-03-04,-0.7692
2013-03-05,2.1318
2013-03-06,0.4744
2013-03-07,1.6053
2013-03-08,-0.5576
2013-03-11,0.2804
2013-03-12,1.8639000000000001
2013-03-13,-0.5489
2013-03-14,1.2879
2013-03-15,0.1817
2013-03-18,0.6346
2013-03-19,0.1802
2013-03-20,2.4281
2013-03-21,0.3512
2013-03-22,1.3998
2013-03-25,1.4668
2013-03-26,1.8707
2013-03-27,0.0
2013-03-28,0.5843
2013-04-01,-0.6639
2013-04-02,-1.1696
2013-04-03,-0.7608
2013-04-04,-0.2555
2013-04-05,-1.9641
2013-04-08,0.6969
2013-04-09,4.4983
2013-04-10,-1.3245
2013-04-11,1.3423
2013-04-12,0.2483
2013-04-15,-1.1561
2013-04-16,0.6683
2013-04-17,-2.7386
2013-04-18,-2.9863
2013-04-19,0.9675
2013-04-22,-0.8711
2013-04-23,1.4060000000000001
2013-04-24,-2.5997
2013-04-25,15.2095
2013-04-26,-2.6087
2013-04-29,-0.974
2013-04-30,0.9016
2013-05-01,-1.7872
2013-05-02,-0.4963
2013-05-03,1.2469000000000001
2013-05-06,0.6568
2013-05-07,1.9576
2013-05-08,-1.2
2013-05-09,0.3239
2013-05-10,2.4213
2013-05-13,-2.1277
2013-05-14,1.3688
2013-05-15,-0.3177
2013-05-16,1.1952
2013-05-17,0.1575
2013-05-20,1.3365
2013-05-21,1.474
2013-05-22,-2.9817
2013-05-23,1.0244
2013-05-24,0.156
2013-05-28,1.7913000000000001
2013-05-29,-0.5356
2013-05-30,0.1538
2013-05-31,1.9201000000000001
2013-06-03,-1.9593
2013-06-04,-2.1522
2013-06-05,-1.6496
2013-06-06,-1.9169
2013-06-07,1.7101
2013-06-10,1.8415
2013-06-11,-0.5503
2013-06-12,1.2648
2013-06-13,3.4348
2013-06-14,-0.6792
2013-06-17,1.2158
2013-06-18,1.8018
2013-06-19,-2.5074
2013-06-20,-3.177
2013-06-21,2.0313
2013-06-24,0.6126
2013-06-25,5.0989
2013-06-26,1.8827
2013-06-27,-0.2132
2013-06-28,-0.2137
2013-07-01,3.6403
2013-07-02,1.7906
2013-07-03,-1.2179
2013-07-05,-1.9863
2013-07-08,-0.559
2013-07-09,3.584
2013-07-10,-1.2212
2013-07-11,-0.2747
2013-07-12,1.6529
2013-07-15,-1.0163
2013-07-16,1.0267
2013-07-17,1.0163
2013-07-18,2.2133
2013-07-19,0.0656
2013-07-22,1.4426
2013-07-23,0.7111
2013-07-24,0.4493
2013-07-25,-0.1278
2013-07-26,0.7678
2013-07-29,3.1746
2013-07-30,16.4923
2013-07-31,0.317
2013-08-01,-0.7372
2013-08-02,0.6366
2013-08-05,0.1581
2013-08-06,1.3684
2013-08-07,-1.298
2013-08-08,0.3682
2013-08-09,0.5765
2013-08-12,0.0521
2013-08-13,-0.9896
2013-08-14,-1.7067
2013-08-15,-3.147
2013-08-16,-1.6246
2013-08-19,-1.5945
2013-08-20,0.9838
2013-08-21,-1.2607
2013-08-22,1.509
2013-08-23,-0.0572
2013-08-26,-2.2311
2013-08-27,-1.0532
2013-08-28,-0.7096
2013-08-29,1.1912
2013-08-30,-1.8246
2013-09-03,-1.4988000000000001
2013-09-04,0.2739
2013-09-05,-1.2443
2013-09-06,-0.6761
2013-09-09,0.9901
2013-09-10,2.5735
2013-09-11,-0.4182
2013-09-12,-1.1998
2013-09-13,0.6679
2013-09-16,-1.0856
2013-09-17,1.0366
2013-09-18,-2.0519
2013-09-19,-2.0949
2013-09-20,-1.888
2013-09-23,-0.8339
2013-09-24,0.0
2013-09-25,0.9702
2013-09-26,0.5125
2013-09-27,1.0198
2013-09-30,-0.3155
2013-10-01,2.0253
2013-10-02,-0.8685
2013-10-03,-0.0626
2013-10-04,0.3757
2013-10-07,-1.2477
2013-10-08,0.1263
2013-10-09,-0.694
2013-10-10,3.3037
2013-10-11,0.6765
2013-10-14,1.6494
2013-10-15,0.4207
2013-10-16,1.2567
2013-10-17,-1.0638
2013-10-18,-0.2389
2013-10-21,-0.7186
2013-10-22,1.0253
2013-10-23,-0.3582
2013-10-24,7.2499
2013-10-25,0.2793
2013-10-28,-0.2786
2013-10-29,2.1229
2013-10-30,-0.1641
2013-10-31,1.7534
2013-11-01,0.0
2013-11-04,1.7771
2013-11-05,-0.8466
2013-11-06,-4.0555
2013-11-07,-3.4483
2013-11-08,-1.9585
2013-11-11,-1.4689
2013-11-12,0.2982
2013-11-13,0.6039
2013-11-14,-0.7203
2013-11-15,3.9299
2013-11-18,-0.4654
2013-11-19,-0.9936
2013-11-20,-0.9445
2013-11-21,3.0393
2013-11-22,0.1157
2013-11-25,3.1774
2013-11-26,1.3437999999999999
2013-11-27,0.8287
2013-11-29,1.3699
2013-12-02,1.2432
2013-12-03,1.7619
2013-12-04,1.0493
2013-12-05,-0.7269
2013-12-06,2.0397
2013-12-09,0.1025
2013-12-10,-2.3041
2013-12-11,-0.3145
2013-12-12,-0.9464
2013-12-13,0.8493
2013-12-16,-0.8421
2013-12-17,-3.0255
2013-12-18,0.9305
2013-12-19,-1.41
2013-12-20,2.6953
2013-12-23,2.4103
2013-12-24,0.3138
2013-12-26,3.3368
2013-12-27,0.9082
2013-12-30,3.0
2013-12-31,-1.5534
2014-01-02,-2.5641
2014-01-03,0.0
2014-01-06,-0.7591
