ticker,GPN UN Equity
2001-06-08,-0.6177
2001-06-11,-1.4625
2001-06-12,1.6698
2001-06-13,1.2774
2001-06-14,-1.0811
2001-06-15,-1.275
2001-06-18,1.107
2001-06-19,-1.0949
2001-06-20,1.845
2001-06-21,0.6159
2001-06-22,0.6482
2001-06-25,2.3256
2001-06-26,1.2238
2001-06-27,0.3454
2001-06-28,2.7539
2001-06-29,0.8375
2001-07-02,1.8272
2001-07-03,1.6313
2001-07-05,2.2472
2001-07-06,-3.2653
2001-07-09,-2.629
2001-07-10,-5.3333
2001-07-11,0.0
2001-07-12,2.007
2001-07-13,0.9665
2001-07-16,-2.0513
2001-07-17,0.8726
2001-07-18,-4.4983
2001-07-19,13.0435
2001-07-20,12.5
2001-07-23,-2.849
2001-07-24,-0.3226
2001-07-25,-0.8532
2001-07-26,0.8309
2001-07-27,-0.3237
2001-07-30,-2.7163
2001-07-31,-1.9727000000000001
2001-08-01,1.7027999999999999
2001-08-02,-0.4566
2001-08-03,-2.2936
2001-08-06,-0.626
2001-08-07,0.6299
2001-08-08,-1.0955
2001-08-09,1.2658
2001-08-10,2.9375
2001-08-13,4.1287
2001-08-14,3.6443
2001-08-15,-1.1533
2001-08-16,-0.2849
2001-08-17,-0.2857
2001-08-20,0.8596
2001-08-21,-2.8409
2001-08-22,2.924
2001-08-23,-2.5568
2001-08-24,1.0204
2001-08-27,-0.1443
2001-08-28,-3.9017
2001-08-29,1.3534
2001-08-30,1.6320000000000001
2001-08-31,3.7956
2001-09-04,0.2813
2001-09-05,-4.9088
2001-09-06,-8.5546
2001-09-07,-3.2258
2001-09-10,-3.5
2001-09-17,-14.1623
2001-09-18,3.6217
2001-09-19,-4.466
2001-09-20,-4.8374
2001-09-21,-1.5377999999999998
2001-09-24,6.0738
2001-09-25,6.5440000000000005
2001-09-26,-2.6871
2001-09-27,6.6272
2001-09-28,8.768
2001-10-01,-1.5306
2001-10-02,2.3143000000000002
2001-10-03,5.6718
2001-10-04,-4.6006
2001-10-05,0.7368
2001-10-08,-2.4269
2001-10-09,1.0221
2001-10-10,2.6981
2001-10-11,0.9524
2001-10-12,-2.635
2001-10-15,1.2028
2001-10-16,0.6603
2001-10-17,-2.099
2001-10-18,-0.804
2001-10-19,1.8237
2001-10-22,-1.1609
2001-10-23,0.5034
2001-10-24,0.8013
2001-10-25,-1.4574
2001-10-26,1.2437
2001-10-29,-6.0425
2001-10-30,0.3534
2001-10-31,5.4577
2001-11-01,-2.0033
2001-11-02,-2.1465
2001-11-05,-0.0696
2001-11-06,2.4042
2001-11-07,0.9187
2001-11-08,-0.944
2001-11-09,0.2383
2001-11-12,2.0374
2001-11-13,2.7288
2001-11-14,-1.2958
2001-11-15,-2.7276
2001-11-16,4.3919
2001-11-19,6.7961
2001-11-20,-4.4545
2001-11-21,-2.9496
2001-11-23,1.9281000000000001
2001-11-26,5.226
2001-11-27,2.9859999999999998
2001-11-28,-6.0651
2001-11-29,5.1339
2001-11-30,0.0599
2001-12-03,4.0419
2001-12-04,0.1439
2001-12-05,-0.1437
2001-12-06,-0.4317
2001-12-07,-2.6012
2001-12-10,-1.7804
2001-12-11,-1.8731
2001-12-12,1.5702
2001-12-13,-2.5462
2001-12-14,-5.1322
2001-12-17,-0.4918
2001-12-18,0.9885
2001-12-19,1.6313
2001-12-20,0.0
2001-12-21,0.8026
2001-12-24,1.6561
2001-12-26,6.7982
2001-12-27,1.3494
2001-12-28,0.7236
2001-12-31,-1.1494
2002-01-02,-1.8314
2002-01-03,2.3097
2002-01-04,-0.5789
2002-01-07,-3.9301
2002-01-08,0.4242
2002-01-09,-1.1165
2002-01-10,1.3122
2002-01-11,1.8072
2002-01-14,1.9231
2002-01-15,-0.1161
2002-01-16,1.5693000000000001
2002-01-17,3.0043
2002-01-18,-3.75
2002-01-22,-1.7316
2002-01-23,1.5565
2002-01-24,0.0578
2002-01-25,-1.7341
2002-01-28,-2.3529
2002-01-29,-0.7831
2002-01-30,3.1875999999999998
2002-01-31,5.6781
2002-02-01,-5.4844
2002-02-04,-1.62
2002-02-05,0.0599
2002-02-06,-1.3166
2002-02-07,-1.4251
2002-02-08,1.6303
2002-02-11,-0.7264
2002-02-12,1.189
2002-02-13,-0.0905
2002-02-14,-0.3623
2002-02-15,-0.3636
2002-02-19,-2.3723
2002-02-20,0.7788
2002-02-21,-4.1731
2002-02-22,1.1613
2002-02-25,0.7653
2002-02-26,-0.1899
2002-02-27,-3.6145
2002-02-28,0.5592
2002-03-01,2.7805
2002-03-04,0.8275
2002-03-05,-1.1995
2002-03-06,-1.1182
2002-03-07,1.0016
2002-03-08,7.4536
2002-03-11,-0.6252
2002-03-12,0.0
2002-03-13,-2.127
2002-03-14,-0.7346
2002-03-15,-0.7709
2002-03-18,8.8875
2002-03-19,0.7991
2002-03-20,0.9343
2002-03-21,3.8148999999999997
2002-03-22,-3.0532
2002-03-25,1.4493
2002-03-26,1.9505
2002-03-27,-0.512
2002-03-28,-0.7313
2002-04-01,1.0914
2002-04-02,0.9447
2002-04-03,-0.4278
2002-04-04,3.1686
2002-04-05,-2.9151
2002-04-08,1.7962
2002-04-09,-1.7646
2002-04-10,0.3485
2002-04-11,-6.0379
2002-04-12,5.7151
2002-04-15,-1.1565
2002-04-16,-0.5442
2002-04-17,-3.2011
2002-04-18,2.035
2002-04-19,-0.554
2002-04-22,0.195
2002-04-23,-0.1946
2002-04-24,0.4178
2002-04-25,2.4965
2002-04-26,-1.3801999999999999
2002-04-29,2.9912
2002-04-30,2.3714
2002-05-01,-1.9261
2002-05-02,0.8227
2002-05-03,-4.7907
2002-05-06,-1.7971
2002-05-07,-0.1971
2002-05-08,6.0649
2002-05-09,-5.4521
2002-05-10,-0.5626
2002-05-13,4.2433
2002-05-14,0.1357
2002-05-15,0.2439
2002-05-16,-2.1922
2002-05-17,-1.2452
2002-05-20,-2.8299
2002-05-21,-1.0957
2002-05-22,1.312
2002-05-23,3.741
2002-05-24,0.6935
2002-05-28,-3.5262000000000002
2002-05-29,-0.771
2002-05-30,1.295
2002-05-31,3.125
2002-06-03,0.4683
2002-06-04,-3.7565
2002-06-05,-2.6211
2002-06-06,-0.2341
2002-06-07,1.0264
2002-06-10,-1.3062
2002-06-11,-0.5882
2002-06-12,0.5917
2002-06-13,-1.7647
2002-06-14,2.0958
2002-06-17,1.9355
2002-06-18,0.6904
2002-06-19,0.1429
2002-06-20,-4.7076
2002-06-21,-2.5449
2002-06-24,-3.2258
2002-06-25,-7.1429
2002-06-26,2.906
2002-06-27,-0.0664
2002-06-28,-1.0971
2002-07-01,3.6975
2002-07-02,0.2593
2002-07-03,-1.7135
2002-07-05,3.2895
2002-07-08,-0.7962
2002-07-09,-1.5088
2002-07-10,-1.7275
2002-07-11,-3.8143000000000002
2002-07-12,-0.6897
2002-07-15,-3.9236
2002-07-16,2.2768
2002-07-17,2.3675
2002-07-18,-14.912
2002-07-19,-8.8438
2002-07-22,0.0
2002-07-23,1.2906
2002-07-24,3.0316
2002-07-25,4.6908
2002-07-26,-0.7739
2002-07-29,4.803
2002-07-30,3.9953
2002-07-31,-2.0716
2002-08-01,-6.9231
2002-08-02,-2.2727
2002-08-05,-2.1142
2002-08-06,4.3197
2002-08-07,2.4017
2002-08-08,3.4776
2002-08-09,-3.4388
2002-08-12,4.5326
2002-08-13,-1.3163
2002-08-14,-1.4515
2002-08-15,2.5518
2002-08-16,2.0995
2002-08-19,6.7402999999999995
2002-08-20,-2.6044
2002-08-21,1.4652
2002-08-22,0.361
2002-08-23,-2.482
2002-08-26,1.623
2002-08-27,-0.363
2002-08-28,-4.918
2002-08-29,5.2874
2002-08-30,1.3828
2002-09-03,-3.4458
2002-09-04,1.1152
2002-09-05,-6.2868
2002-09-06,-0.1962
2002-09-09,-9.3947
2002-09-10,-1.6052
2002-09-11,4.6737
2002-09-12,-0.1685
2002-09-13,-1.2658
2002-09-16,-0.5983
2002-09-17,2.6654999999999998
2002-09-18,-3.2663
2002-09-19,11.1255
2002-09-20,-0.039
2002-09-23,0.7405
2002-09-24,-1.7021
2002-09-25,-0.1181
2002-09-26,0.788
2002-09-27,-0.1173
2002-09-30,0.1957
2002-10-01,6.3281
2002-10-02,-1.8736000000000002
2002-10-03,-5.4287
2002-10-04,-1.2272
2002-10-07,0.1202
2002-10-08,-0.4003
2002-10-09,-1.2058
2002-10-10,5.2482
2002-10-11,3.247
2002-10-14,2.1715
2002-10-15,5.7897
2002-10-16,-6.4427
2002-10-17,8.0711
2002-10-18,-3.2545
2002-10-21,4.4618
2002-10-22,-2.6102
2002-10-23,-0.6265
2002-10-24,0.4203
2002-10-25,0.279
2002-10-28,-2.0522
2002-10-29,-4.1193
2002-10-30,0.9259
2002-10-31,3.6696999999999997
2002-11-01,5.2389
2002-11-04,-0.3027
2002-11-05,-1.552
2002-11-06,0.2056
2002-11-07,-0.2394
2002-11-08,-2.674
2002-11-11,-2.9588
2002-11-12,-1.5971
2002-11-13,3.246
2002-11-14,0.1073
2002-11-15,1.0365
2002-11-18,-0.9551
2002-11-19,0.7143
2002-11-20,3.156
2002-11-21,1.4438
2002-11-22,0.6438
2002-11-25,-1.5488
2002-11-26,0.6156
2002-11-27,-0.4079
2002-11-29,-1.6040999999999999
2002-12-02,1.2833999999999999
2002-12-03,-0.1027
2002-12-04,3.0168
2002-12-05,0.3328
2002-12-06,1.1609
2002-12-09,-0.918
2002-12-10,0.0
2002-12-11,0.4964
2002-12-12,-0.2305
2002-12-13,-0.8251
2002-12-16,1.6639
2002-12-17,-1.1129
2002-12-18,-1.0262
2002-12-19,5.0167
2002-12-20,0.3185
2002-12-23,0.9524
2002-12-24,0.3774
2002-12-26,0.2193
2002-12-27,-2.0006
2002-12-30,0.638
2002-12-31,1.458
2003-01-02,-0.8122
2003-01-03,-0.3465
2003-01-06,0.4109
2003-01-07,-0.3148
2003-01-08,-2.1156
2003-01-09,-0.4839
2003-01-10,1.6207
2003-01-13,0.0
2003-01-14,-0.4147
2003-01-15,-2.082
2003-01-16,-1.5702
2003-01-17,-1.2961
2003-01-21,-3.5354
2003-01-22,-1.4311
2003-01-23,0.4603
2003-01-24,4.0183
2003-01-27,-5.4219
2003-01-28,-1.1107
2003-01-29,3.2609
2003-01-30,-2.6316
2003-01-31,2.8108
2003-02-03,0.5959
2003-02-04,1.1498
2003-02-05,-0.4823
2003-02-06,-3.0807
2003-02-07,0.4286
2003-02-10,-0.1422
2003-02-11,1.4245
2003-02-12,-1.5449000000000002
2003-02-13,-1.1429
2003-02-14,0.7948
2003-02-18,1.5771
2003-02-19,1.6583999999999999
2003-02-20,-1.1107
2003-02-21,1.8603
2003-02-24,-2.481
2003-02-25,-1.2367
2003-02-26,-1.288
2003-02-27,0.7611
2003-02-28,0.5036
2003-03-03,0.3937
2003-03-04,-1.6399
2003-03-05,1.5948
2003-03-06,-1.5341
2003-03-07,0.6884
2003-03-10,-3.3465
2003-03-11,-1.3775
2003-03-12,-1.2835
2003-03-13,0.3824
2003-03-14,0.5714
2003-03-17,1.7424
2003-03-18,2.755
2003-03-19,1.2681
2003-03-20,2.6834
2003-03-21,7.3519
2003-03-24,-2.3694
2003-03-25,0.9309
2003-03-26,-2.3057
2003-03-27,0.8092
2003-03-28,-0.0334
2003-03-31,2.1077
2003-04-01,-1.4744
2003-04-02,3.3588
2003-04-03,-2.0592
2003-04-04,1.117
2003-04-07,0.3574
2003-04-08,-1.7481
2003-04-09,-1.3839000000000001
2003-04-10,1.1026
2003-04-11,1.3549
2003-04-14,3.3909000000000002
2003-04-15,2.4283
2003-04-16,-2.0936
2003-04-17,-0.5346
2003-04-21,-1.0433
2003-04-22,0.8946
2003-04-23,1.5516
2003-04-24,-2.0268
2003-04-25,-4.5194
2003-04-28,3.1333
2003-04-29,-0.3555
2003-04-30,0.5838
2003-05-01,-2.3541
2003-05-02,0.4624
2003-05-05,1.5779
2003-05-06,1.068
2003-05-07,-1.8252000000000002
2003-05-08,0.6197
2003-05-09,0.4862
2003-05-12,0.5806
2003-05-13,-0.6414
2003-05-14,0.226
2003-05-15,0.0322
2003-05-16,-0.6125
2003-05-19,-0.2919
2003-05-20,0.0325
2003-05-21,1.0732
2003-05-22,0.2252
2003-05-23,-0.1605
2003-05-27,2.4116
2003-05-28,0.5338
2003-05-29,1.7801
2003-05-30,4.3265
2003-06-02,0.8824
2003-06-03,-1.4577
2003-06-04,0.6509
2003-06-05,1.7637
2003-06-06,-0.26
2003-06-09,-3.0987999999999998
2003-06-10,0.2391
2003-06-11,0.7752
2003-06-12,1.5089000000000001
2003-06-13,-1.6905000000000001
2003-06-16,0.7708
2003-06-17,-0.2942
2003-06-18,-0.2066
2003-06-19,-2.8681
2003-06-20,0.6088
2003-06-23,-3.2375
2003-06-24,-0.0938
2003-06-25,8.9202
2003-06-26,0.2874
2003-06-27,1.7191999999999998
2003-06-30,0.0
2003-07-01,-0.2535
2003-07-02,-0.0847
2003-07-03,0.2826
2003-07-07,3.7768
2003-07-08,1.9555
2003-07-09,-0.1865
2003-07-10,-1.9748999999999999
2003-07-11,1.3613
2003-07-14,-1.0744
2003-07-15,-1.5748
2003-07-16,-1.8207
2003-07-17,-2.4726
2003-07-18,1.3829
2003-07-21,-0.5115
2003-07-22,-0.2285
2003-07-23,0.3435
2003-07-24,-1.5692
2003-07-25,1.8841
2003-07-28,0.0
2003-07-29,-0.6259
2003-07-30,1.3455
2003-07-31,-0.5367
2003-08-01,-1.9881
2003-08-04,-0.8403
2003-08-05,0.2046
2003-08-06,-0.9332
2003-08-07,-0.471
2003-08-08,0.7986
2003-08-11,-0.6749
2003-08-12,6.2334
2003-08-13,1.7241
2003-08-14,1.341
2003-08-15,-0.5671
2003-08-18,1.7109999999999999
2003-08-19,1.0414
2003-08-20,0.6871
2003-08-21,-0.7874
2003-08-22,-1.3492
2003-08-25,-0.5363
2003-08-26,-0.9706
2003-08-27,0.0
2003-08-28,1.3613
2003-08-29,1.3967
2003-09-02,1.0596
2003-09-03,0.2621
2003-09-04,-1.6471
2003-09-05,0.3456
2003-09-08,-0.4503
2003-09-09,0.3193
2003-09-10,-0.4775
2003-09-11,0.08
2003-09-12,0.0533
2003-09-15,0.2396
2003-09-16,1.2746
2003-09-17,2.1238
2003-09-18,-2.2593
2003-09-19,0.0263
2003-09-22,0.6565
2003-09-23,-1.2523
2003-09-24,-1.321
2003-09-25,-0.8032
2003-09-26,-1.8893
2003-09-29,-0.2751
2003-09-30,-0.6897
2003-10-01,4.4167
2003-10-02,2.3943
2003-10-03,0.5716
2003-10-06,2.6608
2003-10-07,-0.2013
2003-10-08,-0.8069
2003-10-09,-0.5084
2003-10-10,0.5876
2003-10-13,0.508
2003-10-14,-1.5920999999999998
2003-10-15,-0.5136
2003-10-16,0.8518
2003-10-17,-2.8155
2003-10-20,0.4741
2003-10-21,0.2097
2003-10-22,-0.6016
2003-10-23,1.8683999999999998
2003-10-24,0.4908
2003-10-27,0.1028
2003-10-28,2.6708
2003-10-29,2.026
2003-10-30,1.8632
2003-10-31,0.2407
2003-11-03,0.4802
2003-11-04,0.3584
2003-11-05,0.9762
2003-11-06,-0.2358
2003-11-07,0.6854
2003-11-10,-2.23
2003-11-11,0.0
2003-11-12,4.3697
2003-11-13,3.0394
2003-11-14,1.0056
2003-11-17,-1.6593
2003-11-18,-1.0799
2003-11-19,-2.3652
2003-11-20,1.6771
2003-11-21,-0.2291
2003-11-24,1.4925
2003-11-25,1.1764999999999999
2003-11-26,0.805
2003-11-28,0.7098
2003-12-01,1.3216
2003-12-02,-0.087
2003-12-03,-0.5657
2003-12-04,0.8315
2003-12-05,-0.6293
2003-12-08,0.8517
2003-12-09,0.628
2003-12-10,-0.7317
2003-12-11,2.623
2003-12-12,0.2746
2003-12-15,-0.3371
2003-12-16,-1.6487
2003-12-17,0.3439
2003-12-18,0.1071
2003-12-19,-1.1125
2003-12-22,-1.3414
2003-12-23,3.3991
2003-12-24,-0.0848
2003-12-26,-0.658
2003-12-29,2.1795
2003-12-30,-0.5019
2003-12-31,-0.9668
2004-01-02,0.8701
2004-01-05,2.4195
2004-01-06,1.8899
2004-01-07,-1.0887
2004-01-08,-0.4892
2004-01-09,0.4711
2004-01-12,-0.7136
2004-01-13,0.3901
2004-01-14,2.9045
2004-01-15,-1.7889
2004-01-16,-1.2346
2004-01-20,-0.6148
2004-01-21,-2.0206
2004-01-22,1.0101
2004-01-23,0.3958
2004-01-26,0.747
2004-01-27,-2.1627
2004-01-28,-1.2
2004-01-29,-0.4262
2004-01-30,-0.4922
2004-02-02,-1.0108
2004-02-03,-1.1514
2004-02-04,-1.7143000000000002
2004-02-05,0.1789
2004-02-06,0.9821
2004-02-09,0.8179
2004-02-10,-0.4166
2004-02-11,-0.5064
2004-02-12,-0.5537
2004-02-13,-0.9577
2004-02-17,-0.5847
2004-02-18,-0.3845
2004-02-19,-1.0445
2004-02-20,-1.5603
2004-02-23,0.2331
2004-02-24,0.2326
2004-02-25,-0.3712
2004-02-26,0.9781
2004-02-27,-0.2306
2004-03-01,1.0865
2004-03-02,1.9437
2004-03-03,-1.144
2004-03-04,0.7942
2004-03-05,1.4408
2004-03-08,-0.8877
2004-03-09,-1.0972
2004-03-10,-0.9509
2004-03-11,-0.32
2004-03-12,0.8255
2004-03-15,-1.7285
2004-03-16,0.9257
2004-03-17,1.0089
2004-03-18,-1.6799
2004-03-19,0.9236
2004-03-22,-2.4708
2004-03-23,1.7593
2004-03-24,1.2218
2004-03-25,2.5734
2004-03-26,-1.5098
2004-03-29,0.6763
2004-03-30,-0.6717
2004-03-31,1.6231
2004-04-01,2.7063
2004-04-02,2.743
2004-04-05,0.946
2004-04-06,-1.4786000000000001
2004-04-07,0.5707
2004-04-08,-1.1139000000000001
2004-04-12,2.4867
2004-04-13,-0.9747
2004-04-14,0.9005
2004-04-15,1.4114
2004-04-16,2.5379
2004-04-19,-2.475
2004-04-20,0.1228
2004-04-21,1.6149
2004-04-22,2.8566000000000003
2004-04-23,-0.5672
2004-04-26,-2.6357
2004-04-27,-1.1111
2004-04-28,-1.0215
2004-04-29,-1.2178
2004-04-30,0.2507
2004-05-03,0.8545
2004-05-04,1.3846
2004-05-05,-3.3428
2004-05-06,0.4218
2004-05-07,-2.8769
2004-05-10,-1.3622
2004-05-11,-2.0167
2004-05-12,5.1454
2004-05-13,-0.766
2004-05-14,-0.515
2004-05-17,-1.1001
2004-05-18,0.6325
2004-05-19,0.3901
2004-05-20,-0.6477
2004-05-21,0.3911
2004-05-24,0.3896
2004-05-25,1.3368
2004-05-26,-0.0213
2004-05-27,0.0851
2004-05-28,-0.7867
2004-06-01,0.0857
2004-06-02,0.9636
2004-06-03,0.0636
2004-06-04,0.0848
2004-06-07,0.593
2004-06-08,-0.2526
2004-06-09,-1.6252
2004-06-10,-1.2444
2004-06-14,0.63
2004-06-15,0.2807
2004-06-16,0.9257
2004-06-17,0.128
2004-06-18,-0.8308
2004-06-21,-1.5038
2004-06-22,0.9815
2004-06-23,-0.0648
2004-06-24,-1.1238
2004-06-25,-1.6393
2004-06-28,0.4222
2004-06-29,2.412
2004-06-30,-2.7226
2004-07-01,-0.0444
2004-07-02,-1.5777999999999999
2004-07-06,-1.0386
2004-07-07,1.0267
2004-07-08,-0.4968
2004-07-09,1.7930000000000001
2004-07-12,0.4905
2004-07-13,-1.3091
2004-07-14,-0.5845
2004-07-15,0.3392
2004-07-16,1.1043
2004-07-19,1.4267
2004-07-20,1.1648
2004-07-21,-2.8242000000000003
2004-07-22,3.0628
2004-07-23,-1.8221
2004-07-26,-1.5687
2004-07-27,2.1773
2004-07-28,-1.2522
2004-07-29,0.4227
2004-07-30,1.1298
2004-08-02,-0.4819
2004-08-03,-0.5283
2004-08-04,-0.3762
2004-08-05,-1.1773
2004-08-06,-3.2367
2004-08-09,-0.8827
2004-08-10,-0.2109
2004-08-11,-1.7614
2004-08-12,1.2431
2004-08-13,0.3542
2004-08-16,2.2138
2004-08-17,-0.5991
2004-08-18,1.8776000000000002
2004-08-19,-0.1138
2004-08-20,0.5011
2004-08-23,0.6573
2004-08-24,-0.4053
2004-08-25,0.1357
2004-08-26,0.4741
2004-08-27,0.6742
2004-08-30,-1.25
2004-08-31,0.2712
2004-09-01,0.2029
2004-09-02,1.3948
2004-09-03,-0.9763
2004-09-07,0.2465
2004-09-08,1.5422
2004-09-09,0.5943
2004-09-10,0.8534
2004-09-13,0.4773
2004-09-14,0.5398
2004-09-15,-1.2671999999999999
2004-09-16,-0.1305
2004-09-17,0.196
2004-09-20,-0.087
2004-09-21,3.0679
2004-09-22,-0.7811
2004-09-23,12.8298
2004-09-24,-1.584
2004-09-27,0.4024
2004-09-28,0.1718
2004-09-29,2.229
2004-09-30,-0.205
2004-10-01,-1.1204
2004-10-04,0.2266
2004-10-05,-0.6972
2004-10-06,0.038
2004-10-07,-0.8915
2004-10-08,-2.3923
2004-10-11,0.5098
2004-10-12,2.5556
2004-10-13,-2.4158
2004-10-14,-1.54
2004-10-15,-0.099
2004-10-18,1.1692
2004-10-19,1.3124
2004-10-20,-0.58
2004-10-21,3.2089
2004-10-22,-2.6946
2004-10-25,1.0457
2004-10-26,0.8816
2004-10-27,0.5319
2004-10-28,3.3258
2004-10-29,0.1463
2004-11-01,1.187
2004-11-02,0.0722
2004-11-03,1.5329000000000002
2004-11-04,-0.071
2004-11-05,0.4088
2004-11-08,-0.1593
2004-11-09,1.117
2004-11-10,-1.5957
2004-11-11,-0.0535
2004-11-12,0.2674
2004-11-15,-0.3559
2004-11-16,-1.0
2004-11-17,3.4091
2004-11-18,0.0872
2004-11-19,-2.8059
2004-11-22,-0.269
2004-11-23,0.2517
2004-11-24,1.3451
2004-11-26,-1.4511
2004-11-29,1.5622
2004-11-30,-2.4752
2004-12-01,1.3416000000000001
2004-12-02,0.322
2004-12-03,0.4636
2004-12-06,-0.6035
2004-12-07,-2.5
2004-12-08,0.2381
2004-12-09,-0.1279
2004-12-10,0.4757
2004-12-13,-1.0379
2004-12-14,0.092
2004-12-15,-0.5147
2004-12-16,0.1848
2004-12-17,-0.4426
2004-12-20,-0.6299
2004-12-21,1.0999
2004-12-22,2.9135
2004-12-23,5.7158
2004-12-27,-1.3559
2004-12-28,1.9588
2004-12-29,-0.7583
2004-12-30,-0.4075
2004-12-31,-0.1876
2005-01-03,-1.4008
2005-01-04,-1.7845
2005-01-05,-1.0937000000000001
2005-01-06,0.9452
2005-01-07,1.5194
2005-01-10,-1.2008
2005-01-11,-0.0881
2005-01-12,0.6347
2005-01-13,-0.2102
2005-01-14,0.8427
2005-01-18,0.9749
2005-01-19,-1.4138
2005-01-20,-0.7695
2005-01-21,-0.2467
2005-01-24,-0.318
2005-01-25,0.0177
2005-01-26,1.5949
2005-01-27,1.4129
2005-01-28,-1.1008
2005-01-31,-0.3652
2005-02-01,-0.9251
2005-02-02,0.7752
2005-02-03,2.0804
2005-02-04,2.4319
2005-02-07,0.1003
2005-02-08,0.1336
2005-02-09,-1.5847
2005-02-10,-0.6949
2005-02-11,1.1102
2005-02-14,0.5574
2005-02-15,-0.6383
2005-02-16,-2.1978
2005-02-17,0.0519
2005-02-18,-2.6607
2005-02-22,-0.6035
2005-02-23,-1.4285999999999999
2005-02-24,0.2536
2005-02-25,0.9396
2005-02-28,-0.6087
2005-03-01,2.7016999999999998
2005-03-02,-0.5086
2005-03-03,-0.0881
2005-03-04,1.6583999999999999
2005-03-07,-0.3818
2005-03-08,-0.6969
2005-03-09,-0.7018
2005-03-10,0.371
2005-03-11,0.0352
2005-03-14,1.2669000000000001
2005-03-15,1.7896999999999998
2005-03-16,-0.4609
2005-03-17,1.1662
2005-03-18,-0.3221
2005-03-21,0.9354
2005-03-22,4.1786
2005-03-23,-0.0162
2005-03-24,0.6309
2005-03-28,0.1929
2005-03-29,-0.2727
2005-03-30,1.9466
2005-03-31,1.7673999999999999
2005-04-01,0.4032
2005-04-04,-1.6834
2005-04-05,1.1467
2005-04-06,-0.4349
2005-04-07,0.5303
2005-04-08,-0.9154
2005-04-11,-1.1275
2005-04-12,-0.2217
2005-04-13,1.2222
2005-04-14,-1.8034
2005-04-15,-1.1498
2005-04-18,2.3102
2005-04-19,1.3422
2005-04-20,-1.2153
2005-04-21,4.0694
2005-04-22,-0.0909
2005-04-25,1.3805
2005-04-26,-3.1573
2005-04-27,1.097
2005-04-28,-0.703
2005-04-29,-0.3232
2005-05-02,3.567
2005-05-03,-1.2972000000000001
2005-05-04,-0.5438
2005-05-05,-0.4708
2005-05-06,-0.6867
2005-05-09,0.3688
2005-05-10,-0.4133
2005-05-11,-0.9224
2005-05-12,-1.2878
2005-05-13,-0.0314
2005-05-16,1.3059
2005-05-17,1.786
2005-05-18,0.3509
2005-05-19,1.1099
2005-05-20,-0.7669
2005-05-23,1.6063
2005-05-24,0.9843
2005-05-25,-0.9747
2005-05-26,1.1484
2005-05-27,1.6219000000000001
2005-05-31,0.5514
2005-06-01,0.7648
2005-06-02,0.9022
2005-06-03,-0.6245
2005-06-06,0.457
2005-06-07,-0.6824
2005-06-08,0.0143
2005-06-09,0.916
2005-06-10,-0.0284
2005-06-13,-1.1207
2005-06-14,-0.4448
2005-06-15,-0.1297
2005-06-16,0.404
