ticker,CERN UW Equity
2000-05-24,-3.7838000000000003
2000-05-25,-0.5618
2000-05-26,1.1299
2000-05-30,6.4246
2000-05-31,-4.1995000000000005
2000-06-01,2.7397
2000-06-02,-0.5333
2000-06-05,2.9491
2000-06-06,4.1667
2000-06-07,6.0
2000-06-08,2.1226
2000-06-09,-3.2333
2000-06-12,-3.3413
2000-06-13,-0.2469
2000-06-14,2.9703
2000-06-15,-3.8462
2000-06-16,0.75
2000-06-19,1.2407
2000-06-20,5.8824
2000-06-21,1.1574
2000-06-22,-5.2632
2000-06-23,1.9324
2000-06-26,4.5024
2000-06-27,-2.0408
2000-06-28,0.0
2000-06-29,2.7778
2000-06-30,-1.8018
2000-07-03,-1.6055000000000001
2000-07-05,-0.5245
2000-07-06,5.4482
2000-07-07,1.5556
2000-07-10,-5.4705
2000-07-11,2.5463
2000-07-12,4.9661
2000-07-13,2.7957
2000-07-14,-2.9289
2000-07-17,1.0776
2000-07-18,-1.4925
2000-07-19,-6.2771
2000-07-20,25.8661
2000-07-21,-0.1835
2000-07-24,1.8382
2000-07-25,-1.9856
2000-07-26,-4.0516
2000-07-27,-3.071
2000-07-28,-2.1782
2000-07-31,13.3603
2000-08-01,0.0
2000-08-02,2.8571
2000-08-03,-0.5208
2000-08-04,5.9337
2000-08-07,1.4827
2000-08-08,0.0
2000-08-09,0.3247
2000-08-10,-7.1197
2000-08-11,3.3101
2000-08-14,1.5177
2000-08-15,-2.4917
2000-08-16,2.7257
2000-08-17,-1.3267
2000-08-18,-2.1849
2000-08-21,1.8900000000000001
2000-08-22,-0.3373
2000-08-23,-1.692
2000-08-24,4.9914
2000-08-25,-1.4754
2000-08-28,0.6656
2000-08-29,5.6198
2000-08-30,-1.0955
2000-08-31,-3.6391999999999998
2000-09-01,2.1346
2000-09-05,-0.1608
2000-09-06,2.4154999999999998
2000-09-07,5.6604
2000-09-08,-3.2738
2000-09-11,-4.4615
2000-09-12,4.3478
2000-09-13,5.8642
2000-09-14,0.7289
2000-09-15,-1.1577
2000-09-18,-3.6603
2000-09-19,-0.304
2000-09-20,-2.7439
2000-09-21,-4.5455
2000-09-22,2.7915
2000-09-25,0.7987
2000-09-26,-1.1094
2000-09-27,6.25
2000-09-28,13.4238
2000-09-29,-1.1968
2000-10-02,4.1723
2000-10-03,1.8088
2000-10-04,-4.0609
2000-10-05,-1.0582
2000-10-06,-0.1337
2000-10-09,3.079
2000-10-10,-2.2078
2000-10-11,-5.3121
2000-10-12,-7.9944
2000-10-13,21.6463
2000-10-16,6.5163
2000-10-17,-0.4706
2000-10-18,-5.2009
2000-10-19,3.4913
2000-10-20,2.2892
2000-10-23,0.8245
2000-10-24,5.4907
2000-10-25,8.7486
2000-10-26,-6.2118
2000-10-27,4.7774
2000-10-30,1.3472
2000-10-31,1.3292
2000-11-01,-4.7427
2000-11-02,-0.8475
2000-11-03,-2.5641
2000-11-06,2.3026
2000-11-07,2.2508
2000-11-08,-5.6604
2000-11-09,6.4444
2000-11-10,-7.9332
2000-11-13,6.2642
2000-11-14,2.1072
2000-11-15,0.3135
2000-11-16,-0.5208
2000-11-17,-7.1204
2000-11-20,-5.7497
2000-11-21,-2.9904
2000-11-22,-3.4525
2000-11-24,1.1494
2000-11-27,5.8081
2000-11-28,-5.7279
2000-11-29,-2.4051
2000-11-30,1.4267
2000-12-01,10.4859
2000-12-04,1.7361
2000-12-05,9.215
2000-12-06,2.2917
2000-12-07,-6.6190999999999995
2000-12-08,4.7983
2000-12-11,-3.9542
2000-12-12,-5.5255
2000-12-13,0.9174
2000-12-14,-2.7273
2000-12-15,0.2336
2000-12-18,4.0793
2000-12-19,-8.6226
2000-12-20,-8.0882
2000-12-21,-3.6
2000-12-22,7.3306000000000004
2000-12-26,3.866
2000-12-27,0.6203
2000-12-28,-2.4661
2000-12-29,-6.4475
2001-01-02,-6.7568
2001-01-03,25.3623
2001-01-04,-1.9653
2001-01-05,-3.7736
2001-01-08,-0.2451
2001-01-09,0.1229
2001-01-10,6.0123
2001-01-11,1.3889
2001-01-12,2.7397
2001-01-16,-7.5556
2001-01-17,2.0433
2001-01-18,-4.8292
2001-01-19,-4.4554
2001-01-22,-0.5181
2001-01-23,8.3333
2001-01-24,-1.3221
2001-01-25,0.9744
2001-01-26,-3.7394
2001-01-29,0.2506
2001-01-30,2.875
2001-01-31,-6.0753
2001-02-01,6.5977
2001-02-02,-0.3641
2001-02-05,-0.8526
2001-02-06,7.4939
2001-02-07,1.7143000000000002
2001-02-08,-0.2247
2001-02-09,-1.8018
2001-02-12,8.3716
2001-02-13,0.3175
2001-02-14,1.2658
2001-02-15,0.2083
2001-02-16,-2.183
2001-02-20,-2.763
2001-02-21,-1.612
2001-02-22,-1.1108
2001-02-23,-5.0828
2001-02-26,4.7337
2001-02-27,-7.9096
2001-02-28,0.4908
2001-03-01,-6.4713
2001-03-02,1.3054999999999999
2001-03-05,-5.1546
2001-03-06,-2.106
2001-03-07,1.1797
2001-03-08,-2.4691
2001-03-09,-5.2039
2001-03-12,-1.0386
2001-03-13,-6.2969
2001-03-14,3.04
2001-03-15,-0.6211
2001-03-16,-1.5625
2001-03-19,4.2857
2001-03-20,6.2405
2001-03-21,-4.1547
2001-03-22,-4.0359
2001-03-23,-15.2648
2001-03-26,-2.7574
2001-03-27,3.5917
2001-03-28,-2.3723
2001-03-29,-3.5514
2001-03-30,6.2016
2001-04-02,-5.1095
2001-04-03,-9.2308
2001-04-04,4.8729
2001-04-05,6.6667
2001-04-06,2.2727
2001-04-09,1.4815
2001-04-10,8.1752
2001-04-11,3.0499
2001-04-12,-6.1027
2001-04-16,3.3473
2001-04-17,-0.1619
2001-04-18,4.6229
2001-04-19,13.7984
2001-04-20,-2.1344
2001-04-23,-2.2274
2001-04-24,2.3968
2001-04-25,3.314
2001-04-26,-0.4486
2001-04-27,1.1717
2001-04-30,0.2895
2001-05-01,-1.3991
2001-05-02,-1.0135
2001-05-03,-3.5267
2001-05-04,2.7358000000000002
2001-05-07,-4.8898
2001-05-08,1.5689
2001-05-09,-3.2319
2001-05-10,3.7328
2001-05-11,-2.6989
2001-05-14,-0.8516
2001-05-15,0.589
2001-05-16,1.5857999999999999
2001-05-17,-1.3449
2001-05-18,0.6573
2001-05-21,6.2636
2001-05-22,3.0041
2001-05-23,-7.1807
2001-05-24,4.7608
2001-05-25,-1.6360000000000001
2001-05-29,0.7854
2001-05-30,-6.0738
2001-05-31,2.2938
2001-06-01,0.4771
2001-06-04,-0.1662
2001-06-05,3.6861
2001-06-06,1.3073000000000001
2001-06-07,-0.883
2001-06-08,-0.1599
2001-06-11,-0.4576
2001-06-12,9.6759
2001-06-13,-3.6672000000000002
2001-06-14,-5.8299
2001-06-15,1.2705
2001-06-18,-0.5018
2001-06-19,1.4443
2001-06-20,3.0508
2001-06-21,2.4342
2001-06-22,-4.9454
2001-06-25,-1.8919000000000001
2001-06-26,-3.214
2001-06-27,0.3558
2001-06-28,0.9454
2001-06-29,-1.6623999999999999
2001-07-02,-1.381
2001-07-03,-2.3901
2001-07-05,-2.2013
2001-07-06,-1.9727000000000001
2001-07-09,2.0898
2001-07-10,-4.094
2001-07-11,2.9513
2001-07-12,6.8339
2001-07-13,0.5989
2001-07-16,-0.2143
2001-07-17,5.1313
2001-07-18,-1.4756
2001-07-19,9.1244
2001-07-20,-0.0211
2001-07-23,3.6114
2001-07-24,0.4892
2001-07-25,5.8012
2001-07-26,1.5146
2001-07-27,2.9651
2001-07-30,3.1915
2001-07-31,0.1422
2001-08-01,-4.0646
2001-08-02,-0.3145
2001-08-03,-0.2227
2001-08-06,3.2552
2001-08-07,0.3063
2001-08-08,-0.7184
2001-08-09,-1.8813
2001-08-10,-3.8717
2001-08-13,0.1343
2001-08-14,-0.9768
2001-08-15,1.5474
2001-08-16,1.181
2001-08-17,-0.32
2001-08-20,-0.0378
2001-08-21,-3.0795
2001-08-22,-2.2417
2001-08-23,-1.5952
2001-08-24,5.2381
2001-08-27,0.1252
2001-08-28,-3.3654
2001-08-29,0.9552
2001-08-30,-3.4102
2001-08-31,-1.0408
2001-09-04,1.1961
2001-09-05,-2.0583
2001-09-06,2.2888
2001-09-07,1.9121000000000001
2001-09-10,0.1796
2001-09-17,-6.6547
2001-09-18,0.6403
2001-09-19,-5.3659
2001-09-20,-6.701
2001-09-21,-4.0356
2001-09-24,8.4606
2001-09-25,6.5082
2001-09-26,-4.2254
2001-09-27,11.7195
2001-09-28,0.243
2001-10-01,-5.6566
2001-10-02,6.6381
2001-10-03,-0.1205
2001-10-04,3.5384
2001-10-05,1.9029
2001-10-08,-0.7812
2001-10-09,0.4417
2001-10-10,6.501
2001-10-11,-1.2567
2001-10-12,0.4545
2001-10-15,-0.7602
2001-10-16,-2.754
2001-10-17,-2.3256
2001-10-18,2.2081
2001-10-19,5.2414
2001-10-22,5.8551
2001-10-23,-5.5481
2001-10-24,6.963
2001-10-25,-1.2519
2001-10-26,-3.0764
2001-10-29,-5.2668
2001-10-30,-3.2953
2001-10-31,2.3225
2001-11-01,1.8233000000000001
2001-11-02,-2.156
2001-11-05,2.0355
2001-11-06,-0.0732
2001-11-07,-2.1795
2001-11-08,0.6553
2001-11-09,3.0878
2001-11-12,-0.6676
2001-11-13,4.5413
2001-11-14,-0.695
2001-11-15,-0.2975
2001-11-16,-1.7199
2001-11-19,0.875
2001-11-20,0.2655
2001-11-21,-1.2711999999999999
2001-11-23,-0.8763
2001-11-26,0.5232
2001-11-27,2.028
2001-11-28,-3.1838
2001-11-29,-0.1999
2001-11-30,-3.6774
2001-12-03,0.9639
2001-12-04,0.7113
2001-12-05,2.8067
2001-12-06,-3.2725
2001-12-07,-0.0748
2001-12-10,1.3841999999999999
2001-12-11,-2.5092
2001-12-12,-2.536
2001-12-13,-2.7184
2001-12-14,-2.1955999999999998
2001-12-17,1.5306
2001-12-18,0.6432
2001-12-19,2.2568
2001-12-20,-1.4647999999999999
2001-12-21,0.3171
2001-12-24,0.8496
2001-12-26,1.685
2001-12-27,-1.9268
2001-12-28,-0.4126
2001-12-31,-1.4993
2002-01-02,0.0401
2002-01-03,-0.3003
2002-01-04,-2.4096
2002-01-07,-0.7613
2002-01-08,-0.4769
2002-01-09,-1.6667
2002-01-10,5.1907
2002-01-11,1.1078000000000001
2002-01-14,-0.8765
2002-01-15,0.4823
2002-01-16,-2.56
2002-01-17,0.3284
2002-01-18,-1.1865999999999999
2002-01-22,1.5735000000000001
2002-01-23,4.6678
2002-01-24,1.3827
2002-01-25,-5.5705
2002-01-28,0.4882
2002-01-29,-2.8543
2002-01-30,0.6251
2002-01-31,0.2278
2002-02-01,-2.2107
2002-02-04,-3.5707
2002-02-05,-0.0219
2002-02-06,0.8328
2002-02-07,0.1087
2002-02-08,2.3882
2002-02-11,-0.3393
2002-02-12,3.8936
2002-02-13,0.2048
2002-02-14,0.3474
2002-02-15,-7.2301
2002-02-19,-4.1712
2002-02-20,0.1145
2002-02-21,2.9977
2002-02-22,-3.7769
2002-02-25,3.1863
2002-02-26,0.358
2002-02-27,-0.3122
2002-02-28,-2.8405
2002-03-01,6.2155
2002-03-04,2.6658
2002-03-05,-5.0032
2002-03-06,1.7332999999999998
2002-03-07,-0.6335
2002-03-08,0.8134
2002-03-11,-1.0249
2002-03-12,-0.9033
2002-03-13,-2.4233000000000002
2002-03-14,-1.7088
2002-03-15,1.5067
2002-03-18,6.417
2002-03-19,4.1631
2002-03-20,2.0396
2002-03-21,-1.6556
2002-03-22,1.396
2002-03-25,-1.8425
2002-03-26,-1.5883
2002-03-27,-1.4043
2002-03-28,1.4243000000000001
2002-04-01,1.7606000000000002
2002-04-02,-2.2245
2002-04-03,-1.5798999999999999
2002-04-04,-0.2783
2002-04-05,-0.7727
2002-04-08,4.3695
2002-04-09,-1.6787999999999998
2002-04-10,3.0987
2002-04-11,-2.7805999999999997
2002-04-12,3.2597
2002-04-15,0.1426
2002-04-16,0.6305
2002-04-17,2.8698
2002-04-18,4.6169
2002-04-19,0.8451
2002-04-22,0.9311
2002-04-23,-0.1845
2002-04-24,0.5545
2002-04-25,-3.4926
2002-04-26,-1.7524
2002-04-29,-1.1245
2002-04-30,4.1373
2002-05-01,-0.8473
2002-05-02,-0.0949
2002-05-03,0.4182
2002-05-06,-0.3029
2002-05-07,-1.4619
2002-05-08,4.3545
2002-05-09,-1.9386999999999999
2002-05-10,-0.9038
2002-05-13,3.6671
2002-05-14,4.4721
2002-05-15,-3.0702
2002-05-16,-0.8326
2002-05-17,1.8069
2002-05-20,0.3048
2002-05-21,-1.1618
2002-05-22,-1.9891999999999999
2002-05-23,-2.8967
2002-05-24,-1.8620999999999999
2002-05-28,-1.5489000000000002
2002-05-29,2.7748
2002-05-30,3.7868
2002-05-31,0.295
2002-06-03,-3.0331
2002-06-04,-1.8009
2002-06-05,1.3900000000000001
2002-06-06,-2.0754
2002-06-07,-1.001
2002-06-10,1.07
2002-06-11,-0.5441
2002-06-12,-2.3642
2002-06-13,-1.9011
2002-06-14,1.0812
2002-06-17,5.6912
2002-06-18,3.4562
2002-06-19,-2.1595
2002-06-20,-1.6601
2002-06-21,-3.0884
2002-06-24,2.6722
2002-06-25,-3.316
2002-06-26,-3.33
2002-06-27,2.104
2002-06-28,-3.3737
2002-07-01,-6.5858
2002-07-02,-3.7377000000000002
2002-07-03,-0.465
2002-07-05,6.377
2002-07-08,-1.8445
2002-07-09,-6.6443
2002-07-10,-4.0259
2002-07-11,-2.2472
2002-07-12,3.6015
2002-07-15,-3.4024
2002-07-16,0.0255
2002-07-17,4.0061
2002-07-18,0.4661
2002-07-19,-0.4884
2002-07-22,-3.4356
2002-07-23,-4.0407
2002-07-24,7.6006
2002-07-25,0.6891
2002-07-26,-0.2933
2002-07-29,5.6386
2002-07-30,2.1814999999999998
2002-07-31,-1.4308
2002-08-01,-1.5023
2002-08-02,-3.8084
2002-08-05,-2.4562
2002-08-06,2.7375
2002-08-07,-3.1984
2002-08-08,-2.7827
2002-08-09,-2.0371
2002-08-12,-3.8693999999999997
2002-08-13,3.7788
2002-08-14,3.9314
2002-08-15,-4.1889
2002-08-16,-1.725
2002-08-19,2.4293
2002-08-20,-0.1843
2002-08-21,2.8217
2002-08-22,2.3339
2002-08-23,-0.1253
2002-08-26,1.0038
2002-08-27,-3.1056
2002-08-28,-4.7436
2002-08-29,1.6151
2002-08-30,-1.0331
2002-09-03,-2.2752
2002-09-04,2.1638
2002-09-05,-0.8579
2002-09-06,4.516
2002-09-09,-0.207
2002-09-10,0.0
2002-09-11,-0.337
2002-09-12,-2.1592000000000002
2002-09-13,1.0104
2002-09-16,-0.2106
2002-09-17,0.5012
2002-09-18,1.3123
2002-09-19,-1.3472
2002-09-20,-0.0525
2002-09-23,-5.0131
2002-09-24,-0.7524
2002-09-25,1.9788000000000001
2002-09-26,-0.4099
2002-09-27,-1.2349
2002-09-30,-2.1673
2002-10-01,-8.2931
2002-10-02,-1.5485
2002-10-03,-8.3045
2002-10-04,0.8645
2002-10-07,-6.1288
2002-10-08,5.0725
2002-10-09,3.5172
2002-10-10,3.8974
2002-10-11,5.6749
2002-10-14,1.1226
2002-10-15,5.2505
2002-10-16,-6.2999
2002-10-17,9.5224
2002-10-18,3.9167
2002-10-21,2.7533
2002-10-22,-3.4573
2002-10-23,2.1261
2002-10-24,-1.1873
2002-10-25,-0.3471
2002-10-28,-2.9207
2002-10-29,-0.7204
2002-10-30,2.4215
2002-10-31,-3.3388
2002-11-01,3.8753
2002-11-04,0.0541
2002-11-05,-2.675
2002-11-06,1.2493
2002-11-07,-2.55
2002-11-08,-2.1103
2002-11-11,-3.708
2002-11-12,-2.3881
2002-11-13,2.2324
2002-11-14,2.2734
2002-11-15,-1.0793
2002-11-18,-4.2281
2002-11-19,-0.4353
2002-11-20,-0.2791
2002-11-21,3.5759
2002-11-22,1.0808
2002-11-25,-1.5444
2002-11-26,-1.8702999999999999
2002-11-27,1.1682
2002-11-29,0.0
2002-12-02,-1.4889000000000001
2002-12-03,-2.9611
2002-12-04,-4.3865
2002-12-05,1.5625
2002-12-06,0.0982
2002-12-09,-2.1256
2002-12-10,2.9402
2002-12-11,2.629
2002-12-12,0.5376
2002-12-13,-11.3243
2002-12-16,7.2011
2002-12-17,-0.728
2002-12-18,1.0
2002-12-19,-1.7822
2002-12-20,-0.0336
2002-12-23,0.8067
2002-12-24,-1.3338
2002-12-26,0.0304
2002-12-27,-0.3345
2002-12-30,2.3729
2002-12-31,3.5099
2003-01-02,2.5272
2003-01-03,7.7067
2003-01-06,5.6489
2003-01-07,5.4291
2003-01-08,-5.2016
2003-01-09,2.6612
2003-01-10,1.1758
2003-01-13,-3.4363
2003-01-14,0.796
2003-01-15,-3.2293
2003-01-16,0.9534
2003-01-17,-2.9167
2003-01-21,-0.2575
2003-01-22,2.1515
2003-01-23,2.0219
2003-01-24,2.6975
2003-01-27,-3.6719
2003-01-28,1.8364
2003-01-29,0.5191
2003-01-30,1.2232
2003-01-31,-0.9962
2003-02-03,0.0841
2003-02-04,-0.8157
2003-02-05,-2.5656
2003-02-06,0.3085
2003-02-07,-1.8451
2003-02-10,-0.4557
2003-02-11,0.2289
2003-02-12,-3.4827
2003-02-13,-0.6507
2003-02-14,0.6252
2003-02-18,1.7751000000000001
2003-02-19,-0.4942
2003-02-20,-0.0876
2003-02-21,1.0819
2003-02-24,-2.8059
2003-02-25,-0.9524
2003-02-26,-1.2019
2003-02-27,0.6691
2003-02-28,0.3625
2003-03-03,-0.873
2003-03-04,-2.6116
2003-03-05,-1.1225
2003-03-06,1.7345000000000002
2003-03-07,-1.3949
2003-03-10,2.735
2003-03-11,-0.7038
2003-03-12,-1.1094
2003-03-13,2.7423
2003-03-14,0.182
2003-03-17,3.3909000000000002
2003-03-18,1.2591999999999999
2003-03-19,-1.8797000000000001
2003-03-20,-2.8883
2003-03-21,4.8225
2003-03-24,-4.5427
2003-03-25,2.4871
2003-03-26,-1.3909
2003-03-27,-0.2701
2003-03-28,-1.2639
2003-03-31,-1.3106
2003-04-01,-7.1958
2003-04-02,6.7887
2003-04-03,-45.0608
2003-04-04,3.2898
2003-04-07,-3.6244
2003-04-08,-5.9829
2003-04-09,4.2424
2003-04-10,-1.2209
2003-04-11,0.7063
2003-04-14,2.3378
2003-04-15,-2.3986
2003-04-16,-1.8138999999999998
2003-04-17,9.5948
2003-04-21,-2.447
2003-04-22,2.0624
2003-04-23,1.0923
2003-04-24,1.8368
2003-04-25,-0.6897
2003-04-28,1.5491000000000001
2003-04-29,4.6817
2003-04-30,0.402
2003-05-01,1.6867
2003-05-02,3.8539
2003-05-05,1.8483
2003-05-06,2.4244
2003-05-07,-0.5043
2003-05-08,-2.968
2003-05-09,-1.4118
2003-05-12,1.7136
2003-05-13,-1.6378
2003-05-14,0.1908
2003-05-15,0.5238
2003-05-16,-0.0947
2003-05-19,-4.3623
2003-05-20,-1.3386
2003-05-21,0.0
2003-05-22,-0.7538
2003-05-23,0.1013
2003-05-27,1.6692
2003-05-28,-1.2438
2003-05-29,3.6776
2003-05-30,2.5753
2003-06-02,-1.3264
2003-06-03,0.048
2003-06-04,2.1593
2003-06-05,1.6440000000000001
2003-06-06,-0.647
2003-06-09,-3.3952999999999998
2003-06-10,1.8296000000000001
2003-06-11,4.2553
2003-06-12,2.449
2003-06-13,2.479
2003-06-16,2.851
2003-06-17,7.8958
2003-06-18,-2.9583
2003-06-19,-6.779
2003-06-20,1.0327
2003-06-23,-1.1925
2003-06-24,0.9914
2003-06-25,-1.3658000000000001
2003-06-26,0.6058
2003-06-27,0.0
2003-06-30,-1.2903
2003-07-01,-5.098
2003-07-02,-7.8053
2003-07-03,1.5936
2003-07-07,4.1667
2003-07-08,3.3882
2003-07-09,0.5007
2003-07-10,-0.7699
2003-07-11,1.78
2003-07-14,6.5919
2003-07-15,-0.2524
2003-07-16,-2.6149
2003-07-17,27.5011
2003-07-18,2.5815
2003-07-21,-1.3245
2003-07-22,-1.1074
2003-07-23,0.7465
2003-07-24,-0.2021
2003-07-25,1.215
2003-07-28,2.7009
2003-07-29,0.7468
2003-07-30,2.2237
2003-07-31,-0.2207
2003-08-01,-2.2117
2003-08-04,-0.937
2003-08-05,-1.8265
2003-08-06,-2.1927
2003-08-07,1.2227999999999999
2003-08-08,-1.3423
2003-08-11,-0.3401
2003-08-12,1.1263
2003-08-13,4.2862
2003-08-14,3.1391999999999998
2003-08-15,-0.4707
2003-08-18,3.657
2003-08-19,-0.0304
2003-08-20,-1.0648
2003-08-21,2.8598
2003-08-22,1.1360000000000001
2003-08-25,0.1182
2003-08-26,-1.5648
2003-08-27,3.6292999999999997
2003-08-28,2.4313000000000002
2003-08-29,-0.2261
2003-09-02,3.6534
2003-09-03,-0.5464
2003-09-04,-0.8791
2003-09-05,0.1386
2003-09-08,1.0241
2003-09-09,0.0
2003-09-10,-1.1233
2003-09-11,-3.6021
2003-09-12,0.6036
2003-09-15,0.4286
2003-09-16,2.5036
2003-09-17,2.0261
2003-09-18,1.6322
2003-09-19,0.5086
2003-09-22,-2.5033
2003-09-23,1.994
2003-09-24,-6.7756
2003-09-25,-8.2735
2003-09-26,-1.5972
2003-09-29,1.6867999999999999
2003-09-30,-3.3803
2003-10-01,0.4211
2003-10-02,4.0323
2003-10-03,10.1705
2003-10-06,-1.6606
2003-10-07,2.0034
2003-10-08,-2.862
2003-10-09,1.0399
2003-10-10,0.0572
2003-10-13,0.1429
2003-10-14,1.2268
2003-10-15,1.4938
2003-10-16,0.7498
2003-10-17,-0.2205
2003-10-20,4.7514
2003-10-21,4.4568
2003-10-22,-0.4544
2003-10-23,1.4456
2003-10-24,-0.225
2003-10-27,1.8792
2003-10-28,3.6891
2003-10-29,2.9412000000000003
2003-10-30,-2.0968
2003-10-31,-0.2824
2003-11-03,1.7229
2003-11-04,0.116
2003-11-05,-0.4867
2003-11-06,1.4205999999999999
2003-11-07,0.9185
2003-11-10,-3.2765
2003-11-11,-1.4585
2003-11-12,7.4719999999999995
2003-11-13,2.51
2003-11-14,-6.2839
2003-11-17,-4.0462
2003-11-18,0.241
2003-11-19,0.3365
2003-11-20,-0.4552
2003-11-21,1.3477999999999999
2003-11-24,3.8708
2003-11-25,1.6004
2003-11-26,1.3051
2003-11-28,-0.8663
2003-12-01,2.151
2003-12-02,-5.5714
2003-12-03,-2.0906
2003-12-04,-1.5421
2003-12-05,0.6988
2003-12-08,-10.4331
2003-12-09,-0.187
2003-12-10,1.6863000000000001
2003-12-11,1.5267
2003-12-12,1.763
2003-12-15,-3.8471
2003-12-16,0.0795
2003-12-17,0.4236
2003-12-18,1.8982
2003-12-19,4.5019
2003-12-22,-0.6932
2003-12-23,-5.4849
2003-12-24,-1.4243999999999999
2003-12-26,0.9633
2003-12-29,1.2192
2003-12-30,0.5499
2003-12-31,-1.4323000000000001
2004-01-02,1.7437
2004-01-05,-0.2856
2004-01-06,0.0
2004-01-07,1.3542
2004-01-08,1.0791
2004-01-09,-1.9827
2004-01-12,2.4378
2004-01-13,-5.038
2004-01-14,1.9727999999999999
2004-01-15,-2.0915
2004-01-16,2.8037
2004-01-20,2.7013
2004-01-21,-1.4668999999999999
2004-01-22,-2.2331
2004-01-23,-0.9976
2004-01-26,2.5457
2004-01-27,2.8963
2004-01-28,-0.7037
2004-01-29,-1.3414
2004-01-30,0.5644
2004-02-02,0.0255
2004-02-03,1.6322
2004-02-04,-3.8645
2004-02-05,17.515
2004-02-06,2.3545
2004-02-09,-2.5608
2004-02-10,0.4009
2004-02-11,1.1535
2004-02-12,-2.2368
2004-02-13,-1.1889
2004-02-17,1.7026
2004-02-18,-0.8036
2004-02-19,-2.1152
2004-02-20,-0.046
2004-02-23,-0.667
2004-02-24,0.903
2004-02-25,2.0193
2004-02-26,0.7197
2004-02-27,0.0893
2004-03-01,4.5962
2004-03-02,1.3225
2004-03-03,-1.0737
2004-03-04,-0.5107
2004-03-05,1.8182
2004-03-08,-1.6806999999999999
2004-03-09,-1.4744
2004-03-10,-1.5832000000000002
2004-03-11,-2.0494
2004-03-12,2.2721999999999998
2004-03-15,-3.2336
2004-03-16,-2.3869
2004-03-17,2.1192
2004-03-18,-1.5735000000000001
2004-03-19,0.95
2004-03-22,-0.5738
2004-03-23,-0.9234
2004-03-24,0.3495
2004-03-25,2.4379
2004-03-26,2.5159000000000002
2004-03-29,1.3708
2004-03-30,-0.2181
2004-03-31,-1.224
2004-04-01,-2.0801
2004-04-02,1.2655
2004-04-05,-0.1339
2004-04-06,-0.5587
2004-04-07,-1.6854
2004-04-08,3.2
2004-04-12,4.6512
2004-04-13,-1.4815
2004-04-14,-0.7948
2004-04-15,-2.0355
2004-04-16,-0.0884
2004-04-19,1.7699
2004-04-20,-0.587
2004-04-21,-0.0219
2004-04-22,1.5529
2004-04-23,-2.4122
2004-04-26,-0.3531
2004-04-27,0.1993
2004-04-28,-0.5305
2004-04-29,-3.9778000000000002
2004-04-30,-0.9026
2004-05-03,0.4671
2004-05-04,-0.2557
2004-05-05,0.1631
2004-05-06,-2.1871
2004-05-07,0.1427
2004-05-10,-3.658
2004-05-11,2.4901
2004-05-12,-2.0929
2004-05-13,3.1941
2004-05-14,0.0
2004-05-17,-2.5476
2004-05-18,0.9773
