ticker,WDC UN Equity
2000-05-24,-6.25
2000-05-25,-6.6667
2000-05-26,2.8571
2000-05-30,5.5556
2000-05-31,-1.3158
2000-06-01,-8.0
2000-06-02,5.7971
2000-06-05,0.0
2000-06-06,-1.3699
2000-06-07,-2.7778
2000-06-08,-1.4285999999999999
2000-06-09,0.0
2000-06-12,0.0
2000-06-13,1.4493
2000-06-14,-2.8571
2000-06-15,-4.4118
2000-06-16,-1.5385
2000-06-19,18.75
2000-06-20,2.6316
2000-06-21,5.1282
2000-06-22,-1.2195
2000-06-23,-6.1728
2000-06-26,1.3158
2000-06-27,2.5974
2000-06-28,-2.5316
2000-06-29,-1.2987
2000-06-30,5.2632
2000-07-03,-1.25
2000-07-05,-5.0633
2000-07-06,-2.6667
2000-07-07,-1.3699
2000-07-10,2.7778
2000-07-11,6.7568
2000-07-12,11.3924
2000-07-13,4.5455
2000-07-14,-8.6957
2000-07-17,-3.5714
2000-07-18,-1.2346
2000-07-19,-3.75
2000-07-20,-2.5974
2000-07-21,1.3333
2000-07-24,-1.3158
2000-07-25,-4.0
2000-07-26,-4.1667
2000-07-27,-5.7971
2000-07-28,-3.0769
2000-07-31,4.7619
2000-08-01,-1.5152
2000-08-02,-6.1538
2000-08-03,-1.6393
2000-08-04,1.6667
2000-08-07,3.2787
2000-08-08,-4.7619
2000-08-09,-5.0
2000-08-10,1.7544
2000-08-11,1.7241
2000-08-14,1.6949
2000-08-15,10.0
2000-08-16,4.5455
2000-08-17,1.4493
2000-08-18,25.7143
2000-08-21,-1.1364
2000-08-22,-3.4483
2000-08-23,-5.9524
2000-08-24,11.3924
2000-08-25,-1.1364
2000-08-28,12.6437
2000-08-29,-3.0612
2000-08-30,-2.1053
2000-08-31,1.0753
2000-09-01,-2.1277
2000-09-05,4.3478
2000-09-06,-2.0833
2000-09-07,-1.0638
2000-09-08,0.0
2000-09-11,-2.1505
2000-09-12,-6.5934
2000-09-13,-3.5294
2000-09-14,2.439
2000-09-15,2.3810000000000002
2000-09-18,2.3256
2000-09-19,1.1364
2000-09-20,7.8652
2000-09-21,2.0833
2000-09-22,-8.1633
2000-09-25,-1.1111
2000-09-26,-6.7416
2000-09-27,-2.4096
2000-09-28,7.4074
2000-09-29,8.046
2000-10-02,-1.0638
2000-10-03,-4.3011
2000-10-04,10.1124
2000-10-05,7.1429
2000-10-06,-6.6667
2000-10-09,1.0204
2000-10-10,-3.0303
2000-10-11,-8.3333
2000-10-12,-4.5455
2000-10-13,5.9524
2000-10-16,1.1236
2000-10-17,-5.5556
2000-10-18,-5.8824
2000-10-19,3.75
2000-10-20,1.2048
2000-10-23,5.9524
2000-10-24,2.2472
2000-10-25,7.6923
2000-10-26,-2.0408
2000-10-27,0.0
2000-10-30,-2.0833
2000-10-31,2.1277
2000-11-01,-4.1667
2000-11-02,5.4348
2000-11-03,-2.0619
2000-11-06,0.0
2000-11-07,-2.1053
2000-11-08,3.2258
2000-11-09,-4.1667
2000-11-10,-3.2609
2000-11-13,-6.7416
2000-11-14,3.6145
2000-11-15,4.6512
2000-11-16,-1.1111
2000-11-17,0.0
2000-11-20,2.2472
2000-11-21,-2.1978
2000-11-22,-3.3708
2000-11-24,0.0
2000-11-27,-5.814
2000-11-28,-16.0494
2000-11-29,-17.647100000000002
2000-11-30,-7.1429
2000-12-01,1.9231
2000-12-04,-32.0755
2000-12-05,11.1111
2000-12-06,-2.5
2000-12-07,0.0
2000-12-08,5.1282
2000-12-11,26.8293
2000-12-12,5.7692
2000-12-13,-14.5455
2000-12-14,-4.2553
2000-12-15,-2.2222
2000-12-18,-4.5455
2000-12-19,-7.1429
2000-12-20,-5.1282
2000-12-21,13.5135
2000-12-22,7.1429
2000-12-26,-11.1111
2000-12-27,-5.0
2000-12-28,5.2632
2000-12-29,-2.5
2001-01-02,-5.1282
2001-01-03,21.6216
2001-01-04,15.5556
2001-01-05,0.0
2001-01-08,0.0
2001-01-09,9.6154
2001-01-10,7.0175
2001-01-11,3.2787
2001-01-12,-3.1746
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,1.6393
2001-01-19,-3.2258
2001-01-22,16.6667
2001-01-23,11.4286
2001-01-24,6.4103
2001-01-25,-7.2289
2001-01-26,-14.2857
2001-01-29,9.0909
2001-01-30,6.2222
2001-01-31,10.4603
2001-02-01,-3.5985
2001-02-02,-8.055
2001-02-05,2.5641
2001-02-06,-4.5833
2001-02-07,-4.8035
2001-02-08,-1.6055000000000001
2001-02-09,-2.0979
2001-02-12,15.7143
2001-02-13,3.2922000000000002
2001-02-14,-3.9840999999999998
2001-02-15,8.5062
2001-02-16,-4.3977
2001-02-20,-10.0
2001-02-21,-4.2222
2001-02-22,0.9281
2001-02-23,-1.1494
2001-02-26,4.186
2001-02-27,-4.2411
2001-02-28,-3.9627
2001-03-01,-6.5534
2001-03-02,1.2987
2001-03-05,-2.5641
2001-03-06,8.9474
2001-03-07,6.7633
2001-03-08,-0.4525
2001-03-09,-4.5455
2001-03-12,-1.9048
2001-03-13,-7.767
2001-03-14,1.3158
2001-03-15,7.2727
2001-03-16,-2.6634
2001-03-19,5.7214
2001-03-20,-8.2353
2001-03-21,1.7949000000000002
2001-03-22,0.7557
2001-03-23,5.5
2001-03-26,-0.4739
2001-03-27,4.5238
2001-03-28,-1.3667
2001-03-29,5.3118
2001-03-30,4.386
2001-04-02,0.8403
2001-04-03,-11.6667
2001-04-04,-9.1981
2001-04-05,7.013
2001-04-06,-2.9126
2001-04-09,1.0
2001-04-10,15.5941
2001-04-11,2.5696
2001-04-12,4.5929
2001-04-16,4.5908
2001-04-17,-3.626
2001-04-18,5.7426
2001-04-19,0.5618
2001-04-20,-4.6555
2001-04-23,-1.7578
2001-04-24,2.3857
2001-04-25,1.3592
2001-04-26,-2.4904
2001-04-27,-0.7859
2001-04-30,5.3465
2001-05-01,3.1955
2001-05-02,-2.3679
2001-05-03,0.5597
2001-05-04,-1.1132
2001-05-07,0.0
2001-05-08,-1.6886
2001-05-09,-2.4809
2001-05-10,-1.3699
2001-05-11,-1.3889
2001-05-14,-0.4024
2001-05-15,0.8081
2001-05-16,5.2104
2001-05-17,-2.8571
2001-05-18,-1.5686
2001-05-21,1.5936
2001-05-22,-3.5294
2001-05-23,-1.0163
2001-05-24,0.616
2001-05-25,-0.6122
2001-05-29,-7.5975
2001-05-30,-6.2222
2001-05-31,2.1327
2001-06-01,3.0162
2001-06-04,-1.5766
2001-06-05,0.4577
2001-06-06,-7.7449
2001-06-07,-1.2346
2001-06-08,-0.5
2001-06-11,-9.2965
2001-06-12,-3.0471
2001-06-13,-6.0
2001-06-14,-2.1277
2001-06-15,7.764
2001-06-18,-10.6628
2001-06-19,0.0
2001-06-20,3.5484
2001-06-21,6.8536
2001-06-22,-1.4577
2001-06-25,-5.3254
2001-06-26,6.25
2001-06-27,1.4706000000000001
2001-06-28,5.7971
2001-06-29,9.589
2001-07-02,-13.25
2001-07-03,1.7290999999999999
2001-07-05,0.2833
2001-07-06,-7.6271
2001-07-09,2.4465
2001-07-10,-6.8657
2001-07-11,0.641
2001-07-12,1.5924
2001-07-13,0.0
2001-07-16,-0.9404
2001-07-17,-0.9494
2001-07-18,0.0
2001-07-19,1.278
2001-07-20,0.9464
2001-07-23,-3.125
2001-07-24,-4.8387
2001-07-25,1.6949
2001-07-26,13.0
2001-07-27,1.1799
2001-07-30,-2.0408
2001-07-31,4.4643
2001-08-01,7.1225
2001-08-02,-1.8617
2001-08-03,2.71
2001-08-06,5.8047
2001-08-07,-1.995
2001-08-08,-5.3435
2001-08-09,1.8817
2001-08-10,-2.6385
2001-08-13,0.813
2001-08-14,-0.5376
2001-08-15,-3.7838000000000003
2001-08-16,2.5281000000000002
2001-08-17,-0.274
2001-08-20,-0.5495
2001-08-21,-3.3149
2001-08-22,5.4286
2001-08-23,-2.71
2001-08-24,1.1142
2001-08-27,-2.7548
2001-08-28,-1.1331
2001-08-29,-3.4384
2001-08-30,-4.7478
2001-08-31,-0.9346
2001-09-04,-3.7736
2001-09-05,16.6667
2001-09-06,-10.3641
2001-09-07,2.1875
2001-09-10,0.0
2001-09-17,-12.2324
2001-09-18,-4.1812
2001-09-19,1.8182
2001-09-20,-9.2857
2001-09-21,-12.9921
2001-09-24,6.3347999999999995
2001-09-25,0.8511
2001-09-26,-11.3924
2001-09-27,-2.3810000000000002
2001-09-28,5.8537
2001-10-01,12.4424
2001-10-02,-2.459
2001-10-03,17.647100000000002
2001-10-04,-3.5714
2001-10-05,-1.8519
2001-10-08,-2.2641999999999998
2001-10-09,-4.2471
2001-10-10,0.8065
2001-10-11,8.0
2001-10-12,-3.7037
2001-10-15,-2.3077
2001-10-16,0.3937
2001-10-17,3.9215999999999998
2001-10-18,3.7736
2001-10-19,12.7273
2001-10-22,0.9677
2001-10-23,3.5144
2001-10-24,8.0247
2001-10-25,-4.8571
2001-10-26,4.8048
2001-10-29,-6.3037
2001-10-30,3.9755000000000003
2001-10-31,-1.4706000000000001
2001-11-01,1.4925
2001-11-02,17.352899999999998
2001-11-05,-4.01
2001-11-06,4.4386
2001-11-07,-1.25
2001-11-08,7.5949
2001-11-09,-4.2353
2001-11-12,3.9312
2001-11-13,0.9456
2001-11-14,2.5761
2001-11-15,-3.1963
2001-11-16,-1.6509
2001-11-19,4.3165
2001-11-20,-9.8851
2001-11-21,9.949
2001-11-23,5.5684000000000005
2001-11-26,8.5714
2001-11-27,-6.0729
2001-11-28,-4.7414
2001-11-29,2.4887
2001-11-30,3.9735
2001-12-03,-1.4862
2001-12-04,1.9397
2001-12-05,2.537
2001-12-06,8.6598
2001-12-07,6.6414
2001-12-10,-3.7367
2001-12-11,10.9057
2001-12-12,2.3333
2001-12-13,-1.4658
2001-12-14,-5.4545
2001-12-17,4.7203
2001-12-18,4.1736
2001-12-19,-5.1282
2001-12-20,-6.7568
2001-12-21,10.5072
2001-12-24,0.0
2001-12-26,6.3934
2001-12-27,4.4684
2001-12-28,-4.1298
2001-12-31,-3.5385
2002-01-02,-2.7113
2002-01-03,0.6557
2002-01-04,5.8632
2002-01-07,5.5385
2002-01-08,2.0408
2002-01-09,7.1429
2002-01-10,-2.0
2002-01-11,0.6803
2002-01-14,-7.7027
2002-01-15,2.3426
2002-01-16,0.2861
2002-01-17,-0.8559
2002-01-18,-7.0504
2002-01-22,8.2043
2002-01-23,0.8584
2002-01-24,0.8511
2002-01-25,-3.0942
2002-01-28,-1.4514
2002-01-29,0.8837
2002-01-30,-5.8394
2002-01-31,-3.1008
2002-02-01,-8.48
2002-02-04,-3.3217
2002-02-05,1.6275
2002-02-06,4.0925
2002-02-07,2.2222
2002-02-08,-4.0134
2002-02-11,8.885
2002-02-12,-0.8
2002-02-13,-3.2258
2002-02-14,2.1667
2002-02-15,-2.447
2002-02-19,-10.5351
2002-02-20,17.0093
2002-02-21,-7.1885
2002-02-22,-1.8933
2002-02-25,3.3333
2002-02-26,2.5467
2002-02-27,2.9801
2002-02-28,-6.5916
2002-03-01,5.852
2002-03-04,11.0569
2002-03-05,-3.2211
2002-03-06,5.1437
2002-03-07,-4.4604
2002-03-08,-0.9036
2002-03-11,2.5836
2002-03-12,-1.7778
2002-03-13,-6.3347999999999995
2002-03-14,-3.3816
2002-03-15,0.1667
2002-03-18,0.4992
2002-03-19,-1.6556
2002-03-20,0.3367
2002-03-21,1.0067
2002-03-22,0.4983
2002-03-25,-0.6612
2002-03-26,3.1614
2002-03-27,-0.6452
2002-03-28,1.1364
2002-04-01,-1.7657
2002-04-02,-2.1242
2002-04-03,0.1669
2002-04-04,10.0
2002-04-05,0.6061
2002-04-08,1.8072
2002-04-09,-2.2189
2002-04-10,0.0
2002-04-11,-2.4206
2002-04-12,4.6512
2002-04-15,5.037
2002-04-16,1.5514999999999999
2002-04-17,1.3889
2002-04-18,2.6027
2002-04-19,-4.0053
2002-04-22,-0.6954
2002-04-23,-1.1204
2002-04-24,-7.932
2002-04-25,2.3077
2002-04-26,-9.0226
2002-04-29,2.314
2002-04-30,0.0
2002-05-01,-1.7771
2002-05-02,0.1645
2002-05-03,-2.2989
2002-05-06,-14.2857
2002-05-07,-18.0392
2002-05-08,16.5072
2002-05-09,1.6427
2002-05-10,-1.4141
2002-05-13,-1.6393
2002-05-14,9.375
2002-05-15,2.4762
2002-05-16,5.3903
2002-05-17,-2.4691
2002-05-20,-4.5208
2002-05-21,-7.3864
2002-05-22,0.0
2002-05-23,-1.227
2002-05-24,-8.0745
2002-05-28,6.982
2002-05-29,-3.1579
2002-05-30,0.6522
2002-05-31,-0.6479
2002-06-03,-6.5217
2002-06-04,3.4884
2002-06-05,1.1236
2002-06-06,0.0
2002-06-07,-1.3333
2002-06-10,-7.2072
2002-06-11,-6.3107
2002-06-12,2.3316
2002-06-13,1.7722
2002-06-14,1.7412999999999998
2002-06-17,3.6675
2002-06-18,0.0
2002-06-19,-3.3019
2002-06-20,-4.878
2002-06-21,-9.4872
2002-06-24,7.932
2002-06-25,-10.7612
2002-06-26,-7.0588
2002-06-27,1.2658
2002-06-28,1.5625
2002-07-01,7.6923
2002-07-02,3.4286
2002-07-03,-3.3149
2002-07-05,16.2857
2002-07-08,-6.3882
2002-07-09,2.3622
2002-07-10,3.8462
2002-07-11,1.2346
2002-07-12,4.3902
2002-07-15,-1.4019
2002-07-16,0.4739
2002-07-17,1.8868
2002-07-18,-9.9537
2002-07-19,0.7712
2002-07-22,-20.9184
2002-07-23,2.5806
2002-07-24,-4.0881
2002-07-25,0.3279
2002-07-26,18.9542
2002-07-29,27.7473
2002-07-30,-1.5053999999999998
2002-07-31,-3.0568
2002-08-01,-0.9009
2002-08-02,-2.2727
2002-08-05,-3.4884
2002-08-06,10.6024
2002-08-07,1.9607999999999999
2002-08-08,10.8974
2002-08-09,-6.5511
2002-08-12,2.8866
2002-08-13,-3.8076
2002-08-14,6.4583
2002-08-15,1.7612999999999999
2002-08-16,0.9615
2002-08-19,3.6189999999999998
2002-08-20,-1.6543999999999999
2002-08-21,-1.8692
2002-08-22,1.7143000000000002
2002-08-23,-4.4944
2002-08-26,-1.9607999999999999
2002-08-27,-11.4
2002-08-28,-10.3837
2002-08-29,1.2594
2002-08-30,0.995
2002-09-03,0.7389
2002-09-04,1.2225
2002-09-05,0.0
2002-09-06,3.8647
2002-09-09,3.2558
2002-09-10,4.7297
2002-09-11,1.7204000000000002
2002-09-12,-4.4397
2002-09-13,2.6549
2002-09-16,-4.7414
2002-09-17,2.7149
2002-09-18,-0.8811
2002-09-19,-4.0
2002-09-20,-3.9352
2002-09-23,-7.2289
2002-09-24,3.8961
2002-09-25,7.0
2002-09-26,5.6075
2002-09-27,-4.2035
2002-09-30,8.545
2002-10-01,4.8936
2002-10-02,0.0
2002-10-03,-2.8398
2002-10-04,-0.2088
2002-10-07,-0.6276
2002-10-08,0.2105
2002-10-09,0.4202
2002-10-10,3.5564999999999998
2002-10-11,3.0303
2002-10-14,-2.9412000000000003
2002-10-15,3.0303
2002-10-16,-2.9412000000000003
2002-10-17,15.1515
2002-10-18,5.0877
2002-10-21,6.8447
2002-10-22,-1.25
2002-10-23,0.9494
2002-10-24,-2.8213
2002-10-25,-2.4194
2002-10-28,5.4545
2002-10-29,-1.4107
2002-10-30,-0.6359
2002-10-31,-0.96
2002-11-01,13.0856
2002-11-04,0.7143
2002-11-05,-0.7092
2002-11-06,6.1429
2002-11-07,-3.0956
2002-11-08,3.4722
2002-11-11,-1.2081
2002-11-12,0.4076
2002-11-13,4.4655000000000005
2002-11-14,2.4611
2002-11-15,-0.3793
2002-11-18,-0.2538
2002-11-19,-2.0356
2002-11-20,1.8182
2002-11-21,3.0612
2002-11-22,1.2376
2002-11-25,2.6895
2002-11-26,-2.0238
2002-11-27,5.5893
2002-11-29,-2.7618
2002-12-02,5.3254
2002-12-03,-6.0674
2002-12-04,-7.0574
2002-12-05,-6.0489
2002-12-06,1.2328999999999999
2002-12-09,-10.4195
2002-12-10,11.6314
2002-12-11,-0.6766
2002-12-12,-2.0436
2002-12-13,-5.4242
2002-12-16,3.6765
2002-12-17,-1.7021
2002-12-18,-6.4935
2002-12-19,-0.1543
2002-12-20,4.1731
2002-12-23,-4.3027
2002-12-24,4.6512
2002-12-26,-1.7778
2002-12-27,-2.5641
2002-12-30,-2.1672
2002-12-31,1.1076
2003-01-02,7.5117
2003-01-03,3.2023
2003-01-06,9.591
2003-01-07,4.8906
2003-01-08,-5.6442
2003-01-09,5.8518
2003-01-10,-6.6339
2003-01-13,-1.9737
2003-01-14,3.3557
2003-01-15,-2.5974
2003-01-16,1.8667
2003-01-17,-8.1152
2003-01-21,1.4245
2003-01-22,0.2809
2003-01-23,3.6414999999999997
2003-01-24,10.1351
2003-01-27,-1.9632
2003-01-28,4.1302
2003-01-29,0.8413
2003-01-30,-3.4565
2003-01-31,-1.8519
2003-02-03,-0.5031
2003-02-04,-0.3793
2003-02-05,-0.6345
2003-02-06,-1.0217
2003-02-07,-4.3871
2003-02-10,-0.135
2003-02-11,2.027
2003-02-12,-3.9735
2003-02-13,-3.1724
2003-02-14,1.1396
2003-02-18,4.9296
2003-02-19,-2.0134
2003-02-20,0.274
2003-02-21,2.5956
2003-02-24,2.2636
2003-02-25,2.474
2003-02-26,1.0165
2003-02-27,0.7547
2003-02-28,1.4981
2003-03-03,-3.444
2003-03-04,-2.5478
2003-03-05,1.1764999999999999
2003-03-06,2.584
2003-03-07,-1.8892
2003-03-10,-0.1284
2003-03-11,-0.5141
2003-03-12,-7.4935
2003-03-13,3.7709
2003-03-14,-3.9031000000000002
2003-03-17,6.5826
2003-03-18,4.5992
2003-03-19,-2.6382
2003-03-20,0.129
2003-03-21,5.0258
2003-03-24,-2.2086
2003-03-25,4.1405
2003-03-26,3.253
2003-03-27,7.818
2003-03-28,-0.6494
2003-03-31,-1.3072
2003-04-01,4.0839
2003-04-02,5.3022
2003-04-03,0.3021
2003-04-04,-6.5261
2003-04-07,-3.2223
2003-04-08,-4.7725
2003-04-09,0.2331
2003-04-10,1.5116
2003-04-11,1.9473
2003-04-14,2.809
2003-04-15,1.4208
2003-04-16,0.6466
2003-04-17,1.7130999999999998
2003-04-21,1.6842000000000001
2003-04-22,0.9317
2003-04-23,-3.1795
2003-04-24,-2.5423999999999998
2003-04-25,0.5435
2003-04-28,0.0
2003-04-29,0.5405
2003-04-30,0.3226
2003-05-01,0.4287
2003-05-02,2.3479
2003-05-05,2.8154
2003-05-06,-0.2028
2003-05-07,-1.626
2003-05-08,-2.8926
2003-05-09,0.7447
2003-05-12,10.7709
2003-05-13,6.3870000000000005
2003-05-14,-1.1649
2003-05-15,2.3572
2003-05-16,0.5314
2003-05-19,-5.5507
2003-05-20,-1.959
2003-05-21,-0.1903
2003-05-22,3.5272
2003-05-23,-1.4733
2003-05-27,9.3458
2003-05-28,1.3675
2003-05-29,4.8061
2003-05-30,0.7241
2003-06-02,0.7987
2003-06-03,0.2377
2003-06-04,-1.8972
2003-06-05,3.3038
2003-06-06,-7.4883
2003-06-09,-1.7707000000000002
2003-06-10,-2.7468
2003-06-11,1.0591
2003-06-12,1.7467000000000001
2003-06-13,-2.7468
2003-06-16,4.9426
2003-06-17,1.7662
2003-06-18,3.1405
2003-06-19,-5.5288
2003-06-20,-3.9864
2003-06-23,-0.6184
2003-06-24,-4.4444
2003-06-25,-0.5581
2003-06-26,2.5257
2003-06-27,-2.5547
2003-06-30,-3.5581
2003-07-01,15.4369
2003-07-02,7.9058
2003-07-03,-1.0133
2003-07-07,3.5433
2003-07-08,-2.8137
2003-07-09,-0.7825
2003-07-10,-2.6025
2003-07-11,0.0
2003-07-14,5.1012
2003-07-15,-2.3883
2003-07-16,-1.8153000000000001
2003-07-17,-0.4823
2003-07-18,-5.4927
2003-07-21,-5.3846
2003-07-22,6.7751
2003-07-23,3.8071
2003-07-24,-4.6455
2003-07-25,-15.0427
2003-07-28,-2.1127
2003-07-29,-2.1583
2003-07-30,1.8908
2003-07-31,2.6804
2003-08-01,-2.008
2003-08-04,-3.1762
2003-08-05,-2.6455
2003-08-06,-1.3043
2003-08-07,-4.8458
2003-08-08,0.5787
2003-08-11,3.6824
2003-08-12,1.9978
2003-08-13,2.2851
2003-08-14,0.4255
2003-08-15,-2.0127
2003-08-18,4.973
2003-08-19,1.3388
2003-08-20,0.1016
2003-08-21,-1.5228000000000002
2003-08-22,-4.6392
2003-08-25,-3.5676
2003-08-26,2.5785
2003-08-27,3.8251
2003-08-28,20.8421
2003-08-29,0.0871
2003-09-02,0.5222
2003-09-03,-3.3766
2003-09-04,2.5986000000000002
2003-09-05,0.4367
2003-09-08,3.1304
2003-09-09,0.4216
2003-09-10,-6.9689
2003-09-11,1.6245
2003-09-12,-0.6217
2003-09-15,-1.8767
2003-09-16,4.5537
2003-09-17,8.885
2003-09-18,0.96
2003-09-19,4.4374
2003-09-22,-0.0759
2003-09-23,3.0372
2003-09-24,-3.6846
2003-09-25,-3.596
2003-09-26,0.873
2003-09-29,1.6522000000000001
2003-09-30,-0.2322
2003-10-01,3.9566
2003-10-02,0.4478
2003-10-03,3.6404
2003-10-06,3.5842
2003-10-07,2.6298
2003-10-08,-2.2252
2003-10-09,2.0
2003-10-10,-3.0426
2003-10-13,-0.6974
2003-10-14,1.6854
2003-10-15,-3.3149
2003-10-16,1.8571
2003-10-17,-3.2258
2003-10-20,-2.5362
2003-10-21,5.948
2003-10-22,-13.6842
2003-10-23,0.813
2003-10-24,3.5484
2003-10-27,0.1558
2003-10-28,3.3437
2003-10-29,7.073
2003-10-30,-3.1623
2003-10-31,-2.3948
2003-11-03,3.5688
2003-11-04,0.7179
2003-11-05,-0.1426
2003-11-06,-0.6424
2003-11-07,-5.7471
2003-11-10,-3.0488
2003-11-11,-2.1226
2003-11-12,8.8353
2003-11-13,-2.952
2003-11-14,-4.1065
2003-11-17,-2.4584
2003-11-18,-3.7398
2003-11-19,-1.5203
2003-11-20,-0.4288
2003-11-21,1.6364999999999998
2003-11-24,5.0847
2003-11-25,-1.5323
2003-11-26,1.1466
2003-11-28,0.7287
2003-12-01,2.3312
2003-12-02,-4.3205
2003-12-03,-6.486
2003-12-04,0.0878
2003-12-05,0.9649
2003-12-08,-1.3032
2003-12-09,-4.0493
2003-12-10,-3.7615
2003-12-11,7.3403
2003-12-12,1.5986
2003-12-15,-9.0909
2003-12-16,2.8846
2003-12-17,-0.6542
2003-12-18,0.5644
2003-12-19,-2.5257
2003-12-22,2.3992
2003-12-23,2.2493
2003-12-24,0.0917
2003-12-26,1.0073
2003-12-29,2.0852
2003-12-30,2.5755
2003-12-31,2.0779
2004-01-02,3.9864
2004-01-05,1.2235
2004-01-06,2.0951
2004-01-07,0.7893
2004-01-08,3.7588
2004-01-09,-1.8868
2004-01-12,0.6923
2004-01-13,-1.2987
2004-01-14,-0.6966
2004-01-15,-1.7147000000000001
2004-01-16,2.4584
2004-01-20,0.387
2004-01-21,-13.8782
2004-01-22,-3.7601
2004-01-23,2.8837
2004-01-26,1.085
2004-01-27,-1.5206
2004-01-28,-1.9074
2004-01-29,-4.6296
2004-01-30,-0.6796
2004-02-02,0.0
2004-02-03,-1.4663
2004-02-04,-3.9683
2004-02-05,3.8223000000000003
2004-02-06,8.6567
2004-02-09,-3.2967
2004-02-10,-0.0947
2004-02-11,1.8957000000000002
2004-02-12,1.0233
2004-02-13,3.0387
2004-02-17,-0.4468
2004-02-18,1.3465
2004-02-19,0.7972
2004-02-20,-3.4271
2004-02-23,-2.5478
2004-02-24,-2.0542
2004-02-25,5.8151
2004-02-26,4.0541
2004-02-27,-1.3853
2004-03-01,1.8437000000000001
2004-03-02,-3.0172
2004-03-03,0.0
2004-03-04,1.1556
2004-03-05,-1.4060000000000001
2004-03-08,-3.8324
2004-03-09,-1.8536000000000001
2004-03-10,-2.2663
2004-03-11,-2.9952
2004-03-12,4.9801
2004-03-15,-1.8975
2004-03-16,3.5783
2004-03-17,1.4939
2004-03-18,-1.104
2004-03-19,-2.1395
2004-03-22,-3.327
2004-03-23,0.0
2004-03-24,0.1967
2004-03-25,4.318
2004-03-26,-0.8467
2004-03-29,5.408
2004-03-30,0.7201
2004-03-31,0.3575
2004-04-01,1.959
2004-04-02,1.5721
2004-04-05,-0.6879
2004-04-06,-1.1255
2004-04-07,-0.4378
2004-04-08,0.4398
2004-04-12,1.0508
2004-04-13,-1.4731
2004-04-14,-1.847
2004-04-15,-1.8817
2004-04-16,-3.8356
2004-04-19,1.5194999999999999
2004-04-20,-1.6838
2004-04-21,-2.4737999999999998
2004-04-22,-12.3902
2004-04-23,-1.1136
2004-04-26,-3.1532
2004-04-27,-2.5581
2004-04-28,1.432
2004-04-29,-3.0588
2004-04-30,-1.9417
2004-05-03,-2.3515
2004-05-04,3.1686
2004-05-05,4.5455
2004-05-06,-1.8801
2004-05-07,0.9581
2004-05-10,-3.3215
2004-05-11,2.0859
2004-05-12,-0.4808
2004-05-13,-0.8454
2004-05-14,-2.3143000000000002
2004-05-17,-0.3741
2004-05-18,0.7509
2004-05-19,0.8696
2004-05-20,0.3695
2004-05-21,1.227
2004-05-24,4.9697
2004-05-25,3.4642
2004-05-26,2.1205
2004-05-27,-1.6393
2004-05-28,1.5556
2004-06-01,0.3282
2004-06-02,-2.3991
