ticker,PCAR UW Equity
2000-05-22,-1.0204
2000-05-23,-1.7673
2000-05-24,8.2459
2000-05-25,-6.7867
2000-05-26,-0.7429
2000-05-30,4.3413
2000-05-31,-3.8737
2000-06-01,2.5373
2000-06-02,0.5822
2000-06-05,-0.7236
2000-06-06,-4.2274
2000-06-07,2.8919
2000-06-08,-0.4438
2000-06-09,-0.4458
2000-06-12,-0.597
2000-06-13,1.5015
2000-06-14,-1.4793
2000-06-15,1.6517
2000-06-16,-2.2157
2000-06-19,-0.7553
2000-06-20,0.1522
2000-06-21,0.4559
2000-06-22,-1.8154
2000-06-23,-0.3082
2000-06-26,2.473
2000-06-27,0.1508
2000-06-28,2.1084
2000-06-29,-2.5074
2000-06-30,-3.9334
2000-07-03,5.3543
2000-07-05,-1.1958
2000-07-06,1.059
2000-07-07,3.7425
2000-07-10,-1.443
2000-07-11,-0.1464
2000-07-12,0.5865
2000-07-13,-1.7492999999999999
2000-07-14,0.5935
2000-07-17,0.0
2000-07-18,5.1622
2000-07-19,0.9818
2000-07-20,0.6944
2000-07-21,-2.2069
2000-07-24,0.4231
2000-07-25,-0.2809
2000-07-26,-3.0986
2000-07-27,4.7965
2000-07-28,-7.6283
2000-07-31,7.0571
2000-08-01,-3.2258
2000-08-02,-1.5941999999999998
2000-08-03,-0.5891
2000-08-04,-0.5926
2000-08-07,5.9613
2000-08-08,-3.0942
2000-08-09,-0.8708
2000-08-10,-1.9034
2000-08-11,2.3881
2000-08-14,0.5831
2000-08-15,-2.1739
2000-08-16,1.0074
2000-08-17,0.8863
2000-08-18,-1.4641
2000-08-21,-1.7831000000000001
2000-08-22,1.702
2000-08-23,-1.2272
2000-08-24,0.4518
2000-08-25,-1.6492
2000-08-28,2.8963
2000-08-29,0.2963
2000-08-30,-0.7386
2000-08-31,1.0417
2000-09-01,-1.0309
2000-09-05,3.2366
2000-09-06,-3.1351
2000-09-07,0.744
2000-09-08,-0.1477
2000-09-11,-1.7751000000000001
2000-09-12,-2.4096
2000-09-13,1.0802
2000-09-14,-1.9847000000000001
2000-09-15,-0.3115
2000-09-18,-1.5625
2000-09-19,-2.3810000000000002
2000-09-20,1.4634
2000-09-21,-1.9231
2000-09-22,0.6536
2000-09-25,-2.5974
2000-09-26,-1.0
2000-09-27,1.0101
2000-09-28,0.6667
2000-09-29,-1.8212000000000002
2000-10-02,2.8668
2000-10-03,8.1967
2000-10-04,1.5152
2000-10-05,-3.5821
2000-10-06,-3.096
2000-10-09,2.3962
2000-10-10,-2.1841
2000-10-11,-0.7974
2000-10-12,2.2508
2000-10-13,0.0
2000-10-16,-0.1572
2000-10-17,-2.2047
2000-10-18,2.0934
2000-10-19,2.0505
2000-10-20,-3.2457
2000-10-23,-0.9585
2000-10-24,1.7742
2000-10-25,0.6339
2000-10-26,3.3071
2000-10-27,-0.4573
2000-10-30,2.9096
2000-10-31,0.1488
2000-11-01,1.5973000000000002
2000-11-02,0.6216
2000-11-03,-1.0174
2000-11-06,1.3216
2000-11-07,-0.1449
2000-11-08,-0.7257
2000-11-09,0.8772
2000-11-10,-0.5797
2000-11-13,0.0
2000-11-14,1.1662
2000-11-15,1.4409
2000-11-16,-2.1591
2000-11-17,1.1696
2000-11-20,-0.7225
2000-11-21,1.7467000000000001
2000-11-22,0.2861
2000-11-24,1.8545
2000-11-27,3.0812
2000-11-28,-2.106
2000-11-29,0.8675
2000-11-30,4.5752
2000-12-01,3.1579
2000-12-04,3.1888
2000-12-05,-5.3152
2000-12-06,-6.0052
2000-12-07,-2.9167
2000-12-08,0.2861
2000-12-11,5.4208
2000-12-12,0.406
2000-12-13,0.0
2000-12-14,-4.0431
2000-12-15,-5.618
2000-12-18,7.1801
2000-12-19,-2.8115
2000-12-20,2.6316
2000-12-21,5.5556
2000-12-22,3.3738
2000-12-26,3.9164
2000-12-27,0.7538
2000-12-28,-0.8728
2000-12-29,-0.8805
2001-01-02,1.5228000000000002
2001-01-03,8.25
2001-01-04,-1.963
2001-01-05,0.8245
2001-01-08,-0.7009
2001-01-09,-2.5882
2001-01-10,-2.1739
2001-01-11,1.2346
2001-01-12,-0.2439
2001-01-16,3.6675
2001-01-17,-2.0047
2001-01-18,1.6846999999999999
2001-01-19,-4.6154
2001-01-22,3.9702
2001-01-23,2.0286
2001-01-24,-3.3918
2001-01-25,-1.3317
2001-01-26,1.1043
2001-01-29,-0.9709
2001-01-30,1.3479999999999999
2001-01-31,-2.5393
2001-02-01,1.3648
2001-02-02,-0.1224
2001-02-05,1.3479999999999999
2001-02-06,-0.4837
2001-02-07,1.9441000000000002
2001-02-08,0.0
2001-02-09,-3.5757
2001-02-12,0.9889
2001-02-13,-3.06
2001-02-14,1.4899
2001-02-15,1.8773
2001-02-16,-3.317
2001-02-20,-1.2706
2001-02-21,0.5148
2001-02-22,-1.6644999999999999
2001-02-23,2.8646000000000003
2001-02-26,0.0
2001-02-27,-1.6456
2001-02-28,-4.5045
2001-03-01,1.3477000000000001
2001-03-02,0.9309
2001-03-05,3.4256
2001-03-06,-1.0191
2001-03-07,2.7027
2001-03-08,0.8772
2001-03-09,-4.2236
2001-03-12,-5.0584
2001-03-13,5.1913
2001-03-14,-3.8961
2001-03-15,0.2703
2001-03-16,-3.3693
2001-03-19,6.2762
2001-03-20,-6.0367
2001-03-21,-0.6983
2001-03-22,-0.7032
2001-03-23,0.1416
2001-03-26,2.4045
2001-03-27,1.6575
2001-03-28,-0.8152
2001-03-29,-1.6438000000000001
2001-03-30,-0.1393
2001-04-02,-1.3947
2001-04-03,-1.5558999999999998
2001-04-04,1.4368
2001-04-05,2.2663
2001-04-06,-0.831
2001-04-09,2.7933
2001-04-10,2.5217
2001-04-11,-2.7566
2001-04-12,1.6572
2001-04-16,-0.2574
2001-04-17,0.7742
2001-04-18,7.1276
2001-04-19,-1.0159
2001-04-20,-2.8175
2001-04-23,-1.6774
2001-04-24,0.5476
2001-04-25,2.7020999999999997
2001-04-26,-0.1428
2001-04-27,0.1838
2001-04-30,-1.0805
2001-05-01,-0.6389
2001-05-02,-0.809
2001-05-03,0.3764
2001-05-04,0.1667
2001-05-07,-0.104
2001-05-08,-0.2498
2001-05-09,-2.5464
2001-05-10,0.3641
2001-05-11,0.4481
2001-05-14,-0.1487
2001-05-15,0.8936
2001-05-16,4.9979
2001-05-17,0.1808
2001-05-18,0.2622
2001-05-21,2.1927
2001-05-22,-1.437
2001-05-23,-2.3767
2001-05-24,1.8822
2001-05-25,0.2008
2001-05-29,-1.2224
2001-05-30,-2.5968999999999998
2001-05-31,0.0208
2001-06-01,1.4161000000000001
2001-06-04,1.2526
2001-06-05,2.535
2001-06-06,-1.1472
2001-06-07,1.0004
2001-06-08,-1.5253999999999999
2001-06-11,-0.1006
2001-06-12,0.2416
2001-06-13,-1.9687000000000001
2001-06-14,-1.9057
2001-06-15,2.9246
2001-06-18,0.4465
2001-06-19,-0.0202
2001-06-20,4.325
2001-06-21,1.1817
2001-06-22,-2.623
2001-06-25,-1.219
2001-06-26,-0.199
2001-06-27,-0.0997
2001-06-28,1.5173
2001-06-29,1.1209
2001-07-02,2.4699
2001-07-03,-0.1898
2001-07-05,-0.4754
2001-07-06,2.1016
2001-07-09,9.0195
2001-07-10,-2.3344
2001-07-11,2.355
2001-07-12,1.4423
2001-07-13,-0.5755
2001-07-16,1.43
2001-07-17,7.2508
2001-07-18,-2.8795
2001-07-19,0.4673
2001-07-20,-1.3633
2001-07-23,-2.374
2001-07-24,-1.3491
2001-07-25,-0.8104
2001-07-26,-1.1234
2001-07-27,-0.2582
2001-07-30,0.7594
2001-07-31,0.7879
2001-08-01,0.3399
2001-08-02,0.5251
2001-08-03,-2.4768
2001-08-06,-1.3649
2001-08-07,1.5589
2001-08-08,-2.0352
2001-08-09,1.6373
2001-08-10,1.6629
2001-08-13,1.2949
2001-08-14,-0.9083
2001-08-15,-0.1867
2001-08-16,0.4762
2001-08-17,-5.6195
2001-08-20,0.9737
2001-08-21,-4.5179
2001-08-22,1.6458
2001-08-23,-2.0975
2001-08-24,3.3828
2001-08-27,-0.509
2001-08-28,-1.2425
2001-08-29,-0.629
2001-08-30,-0.0186
2001-08-31,2.9795
2001-09-04,1.736
2001-09-05,0.5155
2001-09-06,-1.6799
2001-09-07,-2.6978
2001-09-10,1.8669
2001-09-17,-11.4498
2001-09-18,-0.0205
2001-09-19,-2.5004999999999997
2001-09-20,-5.3605
2001-09-21,-0.3554
2001-09-24,4.0794
2001-09-25,0.1071
2001-09-26,-1.3693
2001-09-27,5.9436
2001-09-28,0.4709
2001-10-01,-0.5299
2001-10-02,3.4624
2001-10-03,3.8218
2001-10-04,-4.9971
2001-10-05,2.1682
2001-10-08,-3.989
2001-10-09,-1.9443000000000001
2001-10-10,6.9714
2001-10-11,3.4341
2001-10-12,-2.2637
2001-10-15,2.5478
2001-10-16,-0.6588
2001-10-17,-5.5513
2001-10-18,0.9829
2001-10-19,-0.3774
2001-10-22,3.4895
2001-10-23,3.1985
2001-10-24,-1.475
2001-10-25,4.3775
2001-10-26,0.4902
2001-10-29,-4.5709
2001-10-30,-1.3253
2001-10-31,1.3431
2001-11-01,1.4388
2001-11-02,4.162
2001-11-05,5.7158
2001-11-06,4.5254
2001-11-07,1.4918
2001-11-08,-3.0995
2001-11-09,-0.5606
2001-11-12,0.315
2001-11-13,3.9669
2001-11-14,-5.2464
2001-11-15,1.1074
2001-11-16,0.0664
2001-11-19,0.2667
2001-11-20,-1.9947
2001-11-21,0.3223
2001-11-23,2.2823
2001-11-26,1.2397
2001-11-27,-2.0571
2001-11-28,-0.1834
2001-11-29,0.7849
2001-11-30,0.8451
2001-12-03,-0.8709
2001-12-04,4.8732
2001-12-05,2.8766
2001-12-06,1.1369
2001-12-07,-1.7165
2001-12-10,-0.0773
2001-12-11,-0.9281
2001-12-12,-0.1561
2001-12-13,-1.7201
2001-12-14,0.1114
2001-12-17,1.9548999999999999
2001-12-18,2.3944
2001-12-19,1.7118
2001-12-20,-2.0736
2001-12-21,-0.0614
2001-12-24,1.5505
2001-12-26,2.6311
2001-12-27,-0.5598
2001-12-28,0.2667
2001-12-31,-3.0437
2002-01-02,-0.4115
2002-01-03,0.0765
2002-01-04,1.9266
2002-01-07,-1.2151
2002-01-08,-1.8527
2002-01-09,-1.4699
2002-01-10,-1.0992
2002-01-11,-0.9368
2002-01-14,-0.6251
2002-01-15,0.1774
2002-01-16,0.3703
2002-01-17,1.8608
2002-01-18,-2.7401999999999997
2002-01-22,0.9553
2002-01-23,1.7803
2002-01-24,-0.7879
2002-01-25,1.4612
2002-01-28,1.7063000000000001
2002-01-29,-1.4006
2002-01-30,1.7484
2002-01-31,1.6416
2002-02-01,-4.4376999999999995
2002-02-04,0.1106
2002-02-05,4.7018
2002-02-06,-1.1453
2002-02-07,-0.8232
2002-02-08,0.0615
2002-02-11,3.533
2002-02-12,-0.6973
2002-02-13,2.032
2002-02-14,-0.9079
2002-02-15,-2.5679
2002-02-19,0.457
2002-02-20,3.1999
2002-02-21,-1.1903
2002-02-22,1.5913
2002-02-25,3.7622999999999998
2002-02-26,1.171
2002-02-27,0.6694
2002-02-28,-0.3602
2002-03-01,2.6414999999999997
2002-03-04,7.2735
2002-03-05,-6.5024999999999995
2002-03-06,3.2005
2002-03-07,-1.9104999999999999
2002-03-08,0.707
2002-03-11,1.2452
2002-03-12,-1.871
2002-03-13,-2.5333
2002-03-14,0.3283
2002-03-15,-0.3545
2002-03-18,0.1505
2002-03-19,3.5661
2002-03-20,-3.1926
2002-03-21,-1.6080999999999999
2002-03-22,-0.0831
2002-03-25,-3.2021
2002-03-26,1.9762
2002-03-27,2.4575
2002-03-28,0.3427
2002-04-01,1.5845
2002-04-02,-1.7077
2002-04-03,-2.2982
2002-04-04,3.1924
2002-04-05,1.384
2002-04-08,-1.0707
2002-04-09,1.8939
2002-04-10,2.6818999999999997
2002-04-11,-3.2713
2002-04-12,0.0535
2002-04-15,-2.2712
2002-04-16,2.201
2002-04-17,-2.4746
2002-04-18,-1.5224
2002-04-19,0.5571
2002-04-22,-1.6759
2002-04-23,1.6481
2002-04-24,-1.0671
2002-04-25,2.3112
2002-04-26,-1.0131000000000001
2002-04-29,-0.9682
2002-04-30,-0.1816
2002-05-01,-4.4354
2002-05-02,-0.366
2002-05-03,-0.191
2002-05-06,-1.0306
2002-05-07,2.2016999999999998
2002-05-08,2.591
2002-05-09,-1.4047
2002-05-10,-1.2376
2002-05-13,-1.2094
2002-05-14,2.8319
2002-05-15,3.0551
2002-05-16,-1.0856
2002-05-17,-0.5488
2002-05-20,-0.382
2002-05-21,-2.0594
2002-05-22,2.4652
2002-05-23,0.4953
2002-05-24,-0.2112
2002-05-28,-1.0302
2002-05-29,-1.6327
2002-05-30,-3.4355
2002-05-31,0.0679
2002-06-03,-1.5371000000000001
2002-06-04,-3.3747
2002-06-05,2.2096
2002-06-06,-3.4635
2002-06-07,3.0099
2002-06-10,-0.2338
2002-06-11,-1.1246
2002-06-12,0.0474
2002-06-13,-4.1923
2002-06-14,-1.6811
2002-06-17,4.2243
2002-06-18,1.158
2002-06-19,0.0715
2002-06-20,0.6911
2002-06-21,1.3254000000000001
2002-06-24,1.9154
2002-06-25,-2.3608000000000002
2002-06-26,0.493
2002-06-27,3.3637
2002-06-28,0.3164
2002-07-01,-3.289
2002-07-02,-2.2828
2002-07-03,-1.7402
2002-07-05,6.526
2002-07-08,-3.7349
2002-07-09,-1.4431
2002-07-10,-2.3044000000000002
2002-07-11,1.1548
2002-07-12,-1.8702999999999999
2002-07-15,-2.2277
2002-07-16,-4.4557
2002-07-17,-1.4308
2002-07-18,-1.6935
2002-07-19,-2.9532
2002-07-22,-2.7895
2002-07-23,-1.3043
2002-07-24,8.4581
2002-07-25,-0.8936
2002-07-26,1.9125999999999999
2002-07-29,6.4611
2002-07-30,-1.2843
2002-07-31,-2.1684
2002-08-01,-3.4941
2002-08-02,-3.5396
2002-08-05,-3.5294
2002-08-06,7.0267
2002-08-07,1.1666
2002-08-08,3.1108
2002-08-09,-0.3641
2002-08-12,0.1305
2002-08-13,-0.4145
2002-08-14,2.7984
2002-08-15,-0.3565
2002-08-16,-4.9578
2002-08-19,4.7056000000000004
2002-08-20,-1.4455
2002-08-21,1.4144
2002-08-22,1.6529
2002-08-23,-2.4644
2002-08-26,1.5369000000000002
2002-08-27,-3.1811
2002-08-28,-5.1139
2002-08-29,-2.8763
2002-08-30,1.4950999999999999
2002-09-03,-7.1388
2002-09-04,5.3081
2002-09-05,-3.9687
2002-09-06,3.2278000000000002
2002-09-09,2.6885
2002-09-10,0.313
2002-09-11,-0.7092
2002-09-12,-1.6
2002-09-13,-0.3484
2002-09-16,-0.0583
2002-09-17,-1.0204
2002-09-18,-0.2356
2002-09-19,-1.2105
2002-09-20,-0.3288
2002-09-23,-2.4528
2002-09-24,-3.6333
2002-09-25,3.4131
2002-09-26,5.1511
2002-09-27,2.8454
2002-09-30,-3.6224
2002-10-01,7.1619
2002-10-02,-3.3416
2002-10-03,0.0857
2002-10-04,-2.2838
2002-10-07,-2.7461
2002-10-08,-1.4719
2002-10-09,-5.6677
2002-10-10,7.5595
2002-10-11,4.9579
2002-10-14,0.2004
2002-10-15,7.6571
2002-10-16,-2.3355
2002-10-17,5.5707
2002-10-18,6.8211
2002-10-21,6.8193
2002-10-22,-8.8879
2002-10-23,4.927
2002-10-24,-0.3775
2002-10-25,3.2212
2002-10-28,-0.2524
2002-10-29,-1.5183
2002-10-30,1.1212
2002-10-31,1.9173
2002-11-01,2.1532
2002-11-04,0.4659
2002-11-05,-1.0159
2002-11-06,0.8701
2002-11-07,-4.6671
2002-11-08,0.6497
2002-11-11,-5.0023
2002-11-12,2.5479000000000003
2002-11-13,1.4671
2002-11-14,3.708
2002-11-15,2.9908
2002-11-18,-0.8952
2002-11-19,-0.0443
2002-11-20,1.9925000000000002
2002-11-21,6.3165
2002-11-22,-1.9804
2002-11-25,-0.5207
2002-11-26,1.0678
2002-11-27,2.5482
2002-11-29,-1.0101
2002-12-02,-0.2857
2002-12-03,-4.2775
2002-12-04,2.074
2002-12-05,-0.9426
2002-12-06,0.2749
2002-12-09,-2.383
2002-12-10,1.4906
2002-12-11,-0.0639
2002-12-12,0.0852
2002-12-13,-3.0219
2002-12-16,5.53
2002-12-17,-1.6037
2002-12-18,-1.0508
2002-12-19,-1.0403
2002-12-20,1.8178
2002-12-23,0.9464
2002-12-24,-0.1278
2002-12-26,0.064
2002-12-27,-2.3881
2002-12-30,1.114
2002-12-31,-0.3456
2003-01-02,4.0321
2003-01-03,-0.771
2003-01-06,0.945
2003-01-07,-0.1248
2003-01-08,-2.5202999999999998
2003-01-09,2.3291
2003-01-10,-1.0232
2003-01-13,0.1034
2003-01-14,0.9926
2003-01-15,-1.7112
2003-01-16,0.0637
2003-01-17,-2.5461
2003-01-21,-2.003
2003-01-22,-4.0213
2003-01-23,4.1667
2003-01-24,-4.4222
2003-01-27,-0.465
2003-01-28,0.3971
2003-01-29,1.396
2003-01-30,-2.2946
2003-01-31,1.7379
2003-02-03,2.2392
2003-02-04,6.7961
2003-02-05,0.2326
2003-02-06,-0.9281
2003-02-07,-1.0006
2003-02-10,1.5914000000000001
2003-02-11,-0.5715
2003-02-12,-0.2129
2003-02-13,0.0213
2003-02-14,3.1277
2003-02-18,0.9971
2003-02-19,-0.4936
2003-02-20,-0.5374
2003-02-21,0.9144
2003-02-24,-1.874
2003-02-25,0.9234
2003-02-26,-3.1399
2003-02-27,2.2542
2003-02-28,0.8188
2003-03-03,-0.8746
2003-03-04,-2.3109
2003-03-05,0.9032
2003-03-06,0.3836
2003-03-07,1.2718
2003-03-10,-3.3942
2003-03-11,-2.105
2003-03-12,1.5739
2003-03-13,5.718
2003-03-14,-0.0206
2003-03-17,5.6370000000000005
2003-03-18,0.4887
2003-03-19,-0.0973
2003-03-20,-0.993
2003-03-21,3.1465
2003-03-24,-2.7264
2003-03-25,2.4108
2003-03-26,-1.4354
2003-03-27,0.1165
2003-03-28,0.1552
2003-03-31,-2.653
2003-04-01,0.4177
2003-04-02,7.3098
2003-04-03,0.7569
2003-04-04,0.568
2003-04-07,-1.8947
2003-04-08,0.4643
2003-04-09,0.0
2003-04-10,-0.7948
2003-04-11,0.2422
2003-04-14,2.6022
2003-04-15,2.1196
2003-04-16,0.0
2003-04-17,1.8803999999999998
2003-04-21,-0.4179
2003-04-22,3.2173
2003-04-23,0.0678
2003-04-24,-0.1185
2003-04-25,-2.3729
2003-04-28,1.7882
2003-04-29,0.1364
2003-04-30,-0.511
2003-05-01,-0.4811
2003-05-02,2.0489
2003-05-05,-0.118
2003-05-06,2.7004
2003-05-07,0.1972
2003-05-08,-0.7709
2003-05-09,0.6777
2003-05-12,2.3970000000000002
2003-05-13,-0.4329
2003-05-14,-0.3221
2003-05-15,1.2601
2003-05-16,-1.553
2003-05-19,-2.602
2003-05-20,-0.2839
2003-05-21,1.0549
2003-05-22,2.8335
2003-05-23,-0.4995
2003-05-27,3.1093
2003-05-28,-0.0314
2003-05-29,0.2357
2003-05-30,3.8715
2003-06-02,-0.9507
2003-06-03,0.457
2003-06-04,2.199
2003-06-05,2.4202
2003-06-06,-0.0304
2003-06-09,-0.5942
2003-06-10,0.8748
2003-06-11,3.1218
2003-06-12,1.5697
2003-06-13,-3.0771
2003-06-16,0.6264
2003-06-17,0.4952
2003-06-18,-1.2952
2003-06-19,-2.6102
2003-06-20,0.7616
2003-06-23,-0.7994
2003-06-24,0.044
2003-06-25,-0.7323
2003-06-26,2.2573
2003-06-27,-2.3806
2003-06-30,-0.1478
2003-07-01,0.2812
2003-07-02,4.8708
2003-07-03,-0.5208
2003-07-07,2.7872
2003-07-08,1.0585
2003-07-09,-1.8102
2003-07-10,-1.0404
2003-07-11,1.5558999999999998
2003-07-14,0.0966
2003-07-15,0.2068
2003-07-16,0.1376
2003-07-17,-0.7558
2003-07-18,1.717
2003-07-21,-1.4566
2003-07-22,1.3814
2003-07-23,0.2998
2003-07-24,-3.4914
2003-07-25,4.2511
2003-07-28,-1.2422
2003-07-29,2.0645
2003-07-30,-0.509
2003-07-31,3.9451
2003-08-01,-0.3756
2003-08-04,2.3274
2003-08-05,-1.7915999999999999
2003-08-06,-0.6599
2003-08-07,1.1071
2003-08-08,0.0644
2003-08-11,1.0556
2003-08-12,1.0064
2003-08-13,0.8576
2003-08-14,1.288
2003-08-15,1.1389
2003-08-18,3.06
2003-08-19,1.3777
2003-08-20,0.1172
2003-08-21,1.802
2003-08-22,-1.4368
2003-08-25,-0.9563
2003-08-26,-0.5652
2003-08-27,-0.3552
2003-08-28,0.2139
2003-08-29,1.0317
2003-09-02,0.9742
2003-09-03,-0.1395
2003-09-04,0.7333
2003-09-05,-2.9234999999999998
2003-09-08,0.2857
2003-09-09,-2.6706
2003-09-10,-2.4756
2003-09-11,-0.1
2003-09-12,0.5132
2003-09-15,0.0
2003-09-16,1.3699
2003-09-17,-0.6388
2003-09-18,0.7171
2003-09-19,-1.1294
2003-09-22,-1.2416
2003-09-23,1.1189
2003-09-24,-4.1278
2003-09-25,-1.1153
2003-09-26,-2.0197
2003-09-29,0.763
2003-09-30,-0.7837
2003-10-01,3.066
2003-10-02,-0.2208
2003-10-03,2.07
2003-10-06,0.8801
2003-10-07,0.0885
2003-10-08,-0.3537
2003-10-09,1.6861000000000002
2003-10-10,-0.96
2003-10-13,1.8378999999999999
2003-10-14,-0.2225
2003-10-15,-0.7805
2003-10-16,-1.5607
2003-10-17,-1.8265
2003-10-20,1.0724
2003-10-21,-2.2114
2003-10-22,-1.2418
2003-10-23,0.3971
2003-10-24,-0.0923
2003-10-27,0.5674
2003-10-28,2.3225
2003-10-29,0.3591
2003-10-30,0.7028
2003-10-31,0.1903
2003-11-03,0.6966
2003-11-04,-0.327
2003-11-05,-0.6183
2003-11-06,-0.1524
2003-11-07,-3.1027
2003-11-10,-1.9423
2003-11-11,-1.0974
2003-11-12,2.1922
2003-11-13,3.7076000000000002
2003-11-14,-0.1277
2003-11-17,-1.1795
2003-11-18,-2.0498
2003-11-19,2.0
2003-11-20,-1.1297
2003-11-21,0.0131
2003-11-24,3.5061999999999998
2003-11-25,1.4463
2003-11-26,0.5128
2003-11-28,-0.1991
2003-12-01,2.0571
2003-12-02,0.1955
2003-12-03,-1.6094
2003-12-04,-0.223
2003-12-05,-1.6145
2003-12-08,2.2595
2003-12-09,-0.9011
2003-12-10,0.4484
2003-12-11,2.0461
2003-12-12,-0.4496
2003-12-15,-1.2572999999999999
2003-12-16,0.7788
2003-12-17,1.6928
2003-12-18,1.7136
2003-12-19,0.4212
2003-12-22,1.2822
2003-12-23,0.6152
2003-12-24,-1.0466
2003-12-26,0.0594
2003-12-29,1.9715
2003-12-30,-0.2679
2003-12-31,-0.5956
2004-01-02,-1.351
2004-01-05,3.3106999999999998
2004-01-06,0.8646
2004-01-07,1.4971
2004-01-08,-0.4166
2004-01-09,-1.8317999999999999
2004-01-12,-0.5068
2004-01-13,-0.382
2004-01-14,-0.6392
2004-01-15,-0.0819
2004-01-16,-0.8779
2004-01-20,-2.1375
2004-01-21,0.712
2004-01-22,-0.4433
2004-01-23,-1.2517
2004-01-26,-0.2681
2004-01-27,-0.5744
2004-01-28,-2.8638
2004-01-29,-0.038
2004-01-30,-0.4684
2004-02-02,3.6627
2004-02-03,1.2268
2004-02-04,-0.097
2004-02-05,0.8007
2004-02-06,2.2867
2004-02-09,-1.2884
2004-02-10,-0.5185
2004-02-11,0.3055
2004-02-12,-0.0179
2004-02-13,-1.362
2004-02-17,1.4939
2004-02-18,-1.5436999999999999
2004-02-19,-1.021
2004-02-20,0.0921
2004-02-23,-0.9937
2004-02-24,0.0929
2004-02-25,-0.1114
2004-02-26,2.2309
2004-02-27,0.7638
2004-03-01,0.7219
2004-03-02,-0.9317
2004-03-03,-2.297
2004-03-04,-1.3143
2004-03-05,1.1067
2004-03-08,-1.1874
2004-03-09,-0.2629
2004-03-10,-4.5557
2004-03-11,-1.3807
2004-03-12,5.26
2004-03-15,-2.4321
2004-03-16,3.0964
2004-03-17,3.1734
2004-03-18,0.3662
2004-03-19,-1.0398
2004-03-22,-0.8479
2004-03-23,-1.134
2004-03-24,0.3385
2004-03-25,2.7174
2004-03-26,-0.4014
2004-03-29,2.5096
2004-03-30,1.3224
2004-03-31,-0.8113
2004-04-01,0.1245
2004-04-02,1.2431
2004-04-05,2.8590999999999998
2004-04-06,0.2899
2004-04-07,-0.6802
2004-04-08,-1.2669000000000001
2004-04-12,1.0057
2004-04-13,-2.3004
2004-04-14,0.1406
2004-04-15,-0.1755
2004-04-16,0.0527
2004-04-19,2.0379
2004-04-20,-2.2899
2004-04-21,1.0573
2004-04-22,4.3592
2004-04-23,-0.1838
2004-04-26,-1.6237
2004-04-27,0.034
2004-04-28,-3.3679
2004-04-29,-3.2037
2004-04-30,2.6732
2004-05-03,0.673
2004-05-04,-0.1232
2004-05-05,-0.3699
2004-05-06,-1.9272
2004-05-07,-1.5324
2004-05-10,-2.9843
2004-05-11,2.3778
2004-05-12,0.9954
2004-05-13,-0.6753
2004-05-14,-0.6431
2004-05-17,-1.9049
2004-05-18,1.5708
2004-05-19,-0.9316
