ticker,HWM UN Equity
2017-03-27,-0.4498
2017-03-28,1.8072
2017-03-29,-3.1065
2017-03-30,1.374
2017-03-31,-0.8283
2017-04-03,-0.6074
2017-04-04,0.7639
2017-04-05,-1.8575
2017-04-06,1.0429
2017-04-07,0.9557
2017-04-10,0.4544
2017-04-11,0.2262
2017-04-12,-2.783
2017-04-13,0.1934
2017-04-17,3.0502
2017-04-18,-3.3346
2017-04-19,0.6589
2017-04-20,0.5391
2017-04-21,-0.4213
2017-04-24,0.3846
2017-04-25,3.3716
2017-04-26,1.9274
2017-04-27,-1.0182
2017-04-28,0.4041
2017-05-01,-0.2927
2017-05-02,-0.367
2017-05-03,-1.1418
2017-05-04,-0.5975
2017-05-05,2.5545
2017-05-08,-0.8059
2017-05-09,0.6647
2017-05-10,0.0734
2017-05-11,-0.2566
2017-05-12,1.8008
2017-05-15,1.444
2017-05-16,-2.4555
2017-05-17,-2.0795
2017-05-18,0.2981
2017-05-19,2.4516999999999998
2017-05-22,0.1813
2017-05-23,0.8686
2017-05-24,0.7535
2017-05-25,-3.0983
2017-05-26,0.7718
2017-05-30,-0.7294
2017-05-31,0.9184
2017-06-01,1.8202
2017-06-02,0.6793
2017-06-05,-2.4503
2017-06-06,0.0
2017-06-07,-2.075
2017-06-08,2.0446
2017-06-09,-0.3279
2017-06-12,-1.9737
2017-06-13,3.132
2017-06-14,-2.7477
2017-06-15,-0.7435
2017-06-16,-1.0112
2017-06-19,0.681
2017-06-20,-0.7516
2017-06-21,-4.1272
2017-06-22,-0.079
2017-06-23,0.9486
2017-06-26,-5.9906
2017-06-27,-9.0379
2017-06-28,5.7692
2017-06-29,-1.2121
2017-06-30,-0.745
2017-07-03,0.8389
2017-07-05,0.6567
2017-07-06,-0.3045
2017-07-07,0.9162
2017-07-10,3.0264
2017-07-11,0.7973
2017-07-12,0.7077
2017-07-13,1.0748
2017-07-14,-0.2454
2017-07-17,2.296
2017-07-18,-0.2806
2017-07-19,0.9646
2017-07-20,-1.4729
2017-07-21,1.8586
2017-07-24,-0.1587
2017-07-25,2.9797000000000002
2017-07-26,-1.2731
2017-07-27,-1.8367
2017-07-28,-0.6768
2017-07-31,-0.6413
2017-08-01,1.2505
2017-08-02,-0.6375
2017-08-03,1.8087
2017-08-04,-0.7896
2017-08-07,0.8357
2017-08-08,-1.3812
2017-08-09,-1.3605
2017-08-10,-2.5558
2017-08-11,-0.1249
2017-08-14,2.376
2017-08-15,0.7736
2017-08-16,0.3636
2017-08-17,-2.2544
2017-08-18,0.0412
2017-08-21,0.7822
2017-08-22,4.9428
2017-08-23,-0.4671
2017-08-24,-0.3911
2017-08-25,-0.8638
2017-08-28,-0.3168
2017-08-29,0.7151
2017-08-30,0.1972
2017-08-31,0.2756
2017-09-01,0.157
2017-09-05,-4.3904
2017-09-06,-0.205
2017-09-07,-0.3287
2017-09-08,0.6595
2017-09-11,2.2932
2017-09-12,0.7206
2017-09-13,0.3577
2017-09-14,0.4356
2017-09-15,-0.0789
2017-09-18,0.0
2017-09-19,2.3678
2017-09-20,1.0023
2017-09-21,2.2519
2017-09-22,-2.165
2017-09-25,-0.3052
2017-09-26,0.5358
2017-09-27,0.4187
2017-09-28,-1.3647
2017-09-29,-4.3812
2017-10-02,4.1801
2017-10-03,0.8102
2017-10-04,2.4493
2017-10-05,0.2988
2017-10-06,0.9311
2017-10-09,1.0701
2017-10-10,0.0
2017-10-11,-0.146
2017-10-12,0.7678
2017-10-13,-1.4514
2017-10-16,0.0368
2017-10-17,-1.2146
2017-10-18,0.1863
2017-10-19,-0.781
2017-10-20,1.8366
2017-10-23,-10.3791
2017-10-24,-0.0821
2017-10-25,2.1373
2017-10-26,-1.0463
2017-10-27,0.0813
2017-10-30,0.6908
2017-10-31,1.3721
2017-11-01,0.0
2017-11-02,0.7166
2017-11-03,0.3962
2017-11-06,1.0655000000000001
2017-11-07,-2.0695
2017-11-08,-1.1962
2017-11-09,-1.3317
2017-11-10,-0.8589
2017-11-13,-1.8564
2017-11-14,-2.48
2017-11-15,0.6897
2017-11-16,1.5838999999999999
2017-11-17,0.5057
2017-11-20,0.1677
2017-11-21,-0.6279
2017-11-22,0.0421
2017-11-24,1.0105
2017-11-27,-1.584
2017-11-28,2.626
2017-11-29,-0.6603
2017-11-30,2.2435
2017-12-01,-0.447
2017-12-04,0.9388
2017-12-05,-2.0218
2017-12-06,-0.4127
2017-12-07,1.9062999999999999
2017-12-08,-0.488
2017-12-11,-0.1635
2017-12-12,0.9005
2017-12-13,2.1501
2017-12-14,-0.7546
2017-12-15,1.2405
2017-12-18,1.2253
2017-12-19,0.0781
2017-12-20,1.9508
2017-12-21,2.5641
2017-12-22,0.1119
2017-12-26,0.8945
2017-12-27,0.9974
2017-12-28,1.0241
2017-12-29,-1.3396
2018-01-02,1.8716
2018-01-03,0.7925
2018-01-04,4.7891
2018-01-05,0.9891
2018-01-08,0.5066
2018-01-09,0.168
2018-01-10,-0.0671
2018-01-11,2.0477
2018-01-12,1.4474
2018-01-16,-1.3942999999999999
2018-01-17,0.4275
2018-01-18,-0.6221
2018-01-19,-0.4283
2018-01-22,0.6949
2018-01-23,-0.4272
2018-01-24,0.5941
2018-01-25,-0.0328
2018-01-26,1.2143
2018-01-29,-1.8807
2018-01-30,-1.1236
2018-01-31,0.4679
2018-02-01,0.3659
2018-02-02,-3.3212
2018-02-05,-8.8973
2018-02-06,-4.6757
2018-02-07,-0.712
2018-02-08,-2.5896
2018-02-09,0.8589
2018-02-12,0.7299
2018-02-13,-0.2415
2018-02-14,2.8249
2018-02-15,-1.0204
2018-02-16,0.5551
2018-02-20,-1.9716
2018-02-21,-0.8045
2018-02-22,-0.4866
2018-02-23,2.4042
2018-02-26,0.0
2018-02-27,-1.5518999999999998
2018-02-28,-1.4147
2018-03-01,-1.517
2018-03-02,-0.458
2018-03-05,1.7566000000000002
2018-03-06,0.9042
2018-03-07,0.2851
2018-03-08,0.7311
2018-03-09,1.5726
2018-03-12,-1.0322
2018-03-13,0.0802
2018-03-14,-3.5671
2018-03-15,0.7481
2018-03-16,1.3201
2018-03-19,-2.158
2018-03-20,0.2497
2018-03-21,0.2906
2018-03-22,-6.1258
2018-03-23,0.3086
2018-03-26,2.7692
2018-03-27,-1.4115
2018-03-28,-1.5184
2018-03-29,1.4978
2018-04-02,-4.1667
2018-04-03,1.2227999999999999
2018-04-04,1.2528000000000001
2018-04-05,1.9885000000000002
2018-04-06,-2.3397
2018-04-09,1.0204
2018-04-10,1.1419
2018-04-11,-0.304
2018-04-12,2.2648
2018-04-13,-1.0647
2018-04-16,1.4205999999999999
2018-04-17,0.8065
2018-04-18,-0.2947
2018-04-19,-0.6334
2018-04-20,-1.1475
2018-04-23,-5.2021
2018-04-24,-0.3175
2018-04-25,0.7734
2018-04-26,0.4063
2018-04-27,0.8993
2018-04-30,-20.6328
2018-05-01,-0.7299
2018-05-02,-1.7534
2018-05-03,-2.1877
2018-05-04,1.7128999999999999
2018-05-07,1.9744000000000002
2018-05-08,1.3667
2018-05-09,1.236
2018-05-10,0.6659
2018-05-11,0.441
2018-05-14,0.5488
2018-05-15,-1.8559
2018-05-16,0.1669
2018-05-17,0.7773
2018-05-18,-0.3857
2018-05-21,1.9912
2018-05-22,0.705
2018-05-23,0.377
2018-05-24,-0.8584
2018-05-25,-0.2706
2018-05-29,-2.713
2018-05-30,1.0597
2018-05-31,-2.5938
2018-06-01,0.5666
2018-06-04,-0.0563
2018-06-05,-0.1127
2018-06-06,1.1851
2018-06-07,0.1115
2018-06-08,-0.0557
2018-06-11,1.2263
2018-06-12,-0.8811
2018-06-13,-0.1667
2018-06-14,0.1669
2018-06-15,-2.6111
2018-06-18,0.6275
2018-06-19,-1.3605
2018-06-20,-0.4598
2018-06-21,-2.0785
2018-06-22,0.4717
2018-06-25,-0.9977
2018-06-26,0.9484
2018-06-27,-0.411
2018-06-28,0.1769
2018-06-29,0.1177
2018-07-02,-0.8818
2018-07-03,0.2372
2018-07-05,1.0059
2018-07-06,0.9373
2018-07-09,3.2500999999999998
2018-07-10,-0.2811
2018-07-11,-3.664
2018-07-12,1.2288000000000001
2018-07-13,0.4624
2018-07-16,10.4718
2018-07-17,0.2083
2018-07-18,2.2869
2018-07-19,-2.5915
2018-07-20,-0.7303
2018-07-23,-0.2102
2018-07-24,2.317
2018-07-25,-0.8749
2018-07-26,11.0073
2018-07-27,0.1871
2018-07-30,-2.6144
2018-07-31,3.9789
2018-08-01,-1.2909
2018-08-02,-1.3078
2018-08-03,0.7594
2018-08-06,-0.2355
2018-08-07,-1.0859
2018-08-08,-0.1909
2018-08-09,-0.6695
2018-08-10,0.1926
2018-08-13,-1.9222000000000001
2018-08-14,1.3719000000000001
2018-08-15,-1.6916
2018-08-16,1.7699
2018-08-17,0.8696
2018-08-20,1.5326
2018-08-21,1.6981000000000002
2018-08-22,-0.603
2018-08-23,-0.9333
2018-08-24,4.7103
2018-08-27,-0.7647
2018-08-28,-0.7253
2018-08-29,1.2328999999999999
2018-08-30,-0.4511
2018-08-31,1.4046
2018-09-04,-1.2958
2018-09-05,0.3169
2018-09-06,-1.083
2018-09-07,0.0
2018-09-10,0.3193
2018-09-11,1.0459
2018-09-12,2.1152
2018-09-13,-0.8374
2018-09-14,0.8444
2018-09-17,0.1322
2018-09-18,1.1884000000000001
2018-09-19,-0.7395
2018-09-20,-0.9641
2018-09-21,1.2389000000000001
2018-09-24,-5.507
2018-09-25,2.1277
2018-09-26,-2.4457
2018-09-27,1.7642
2018-09-28,0.4106
2018-10-01,0.5906
2018-10-02,0.2258
2018-10-03,0.4056
2018-10-04,-0.3142
2018-10-05,-1.6659000000000002
2018-10-08,7.1429
2018-10-09,-2.3932
2018-10-10,-4.7722999999999995
2018-10-11,-2.6667
2018-10-12,2.0784
2018-10-15,-0.6016
2018-10-16,3.3054
2018-10-17,1.4872
2018-10-18,-2.1758
2018-10-19,-0.6809
2018-10-22,-1.9653
2018-10-23,-3.7296
2018-10-24,-3.7772
2018-10-25,0.4026
2018-10-26,-0.5514
2018-10-29,-3.125
2018-10-30,2.4974
2018-10-31,3.198
2018-11-01,4.9188
2018-11-02,-0.5172
2018-11-05,-1.8904
2018-11-06,0.7707
2018-11-07,1.0516
2018-11-08,-0.4257
2018-11-09,-1.3302
2018-11-12,-3.3221
2018-11-13,0.1494
2018-11-14,1.1437
2018-11-15,1.5733000000000001
2018-11-16,-2.4685
2018-11-19,0.9429
2018-11-20,-2.4582
2018-11-21,3.2762000000000002
2018-11-23,0.0488
2018-11-26,-0.1951
2018-11-27,-0.391
2018-11-28,2.159
2018-11-29,2.4976
2018-11-30,0.656
2018-12-03,0.1862
2018-12-04,-3.1134
2018-12-06,-1.5348000000000002
2018-12-07,-1.169
2018-12-10,-1.9714
2018-12-11,1.2569
2018-12-12,0.5958
2018-12-13,-1.5795
2018-12-14,-1.003
2018-12-17,-2.9889
2018-12-18,-2.3499
2018-12-19,-4.1711
2018-12-20,-2.0089
2018-12-21,-3.303
2018-12-24,-4.947
2018-12-26,4.3371
2018-12-27,1.1283
2018-12-28,-1.5854
2018-12-31,0.5967
2019-01-02,10.083
2019-01-03,-0.7004
2019-01-04,2.8757
2019-01-07,2.3734
2019-01-08,0.3091
2019-01-09,0.2568
2019-01-10,0.4611
2019-01-11,0.357
2019-01-14,-1.5752000000000002
2019-01-15,3.6138
2019-01-16,0.1495
2019-01-17,0.398
2019-01-18,0.7929
2019-01-22,-15.9784
2019-01-23,5.6173
2019-01-24,1.9391
2019-01-25,0.7609
2019-01-28,-1.5102
2019-01-29,0.7119
2019-01-30,1.7401
2019-01-31,0.5879
2019-02-01,-1.7003
2019-02-04,1.2432
2019-02-05,0.4271
2019-02-06,-2.605
2019-02-07,-3.1659
2019-02-08,-3.2805
2019-02-11,2.2807
2019-02-12,2.4585
2019-02-13,-0.1674
2019-02-14,-2.2359
2019-02-15,0.3431
2019-02-19,2.906
2019-02-20,1.8272
2019-02-21,-0.8157
2019-02-22,0.2193
2019-02-25,0.7112
2019-02-26,0.0543
2019-02-27,1.1401
2019-02-28,-0.7515
2019-03-01,1.1357
2019-03-04,-1.123
2019-03-05,0.649
2019-03-06,0.0
2019-03-07,-1.5583
2019-03-08,0.9279
2019-03-11,1.7307000000000001
2019-03-12,0.319
2019-03-13,0.424
2019-03-14,0.0
2019-03-15,0.2111
2019-03-18,1.2638
2019-03-19,-0.572
2019-03-20,-0.2092
2019-03-21,0.6289
2019-03-22,-2.5
2019-03-25,-0.641
2019-03-26,1.0753
2019-03-27,0.6383
2019-03-28,1.1099
2019-03-29,-0.1045
2019-04-01,2.8781
2019-04-02,0.4578
2019-04-03,-0.8608
2019-04-04,1.4811
2019-04-05,1.2079
2019-04-08,0.7459
2019-04-09,-1.2833
2019-04-10,0.4
2019-04-11,1.4442
2019-04-12,1.6691
2019-04-15,-0.7726
2019-04-16,0.6326
2019-04-17,-3.675
2019-04-18,0.6024
2019-04-22,1.1976
2019-04-23,1.9724
2019-04-24,2.0309
2019-04-25,-2.1801
2019-04-26,0.1938
2019-04-29,0.0967
2019-04-30,3.7681
2019-05-01,-0.0931
2019-05-02,2.1901
2019-05-03,2.2821
2019-05-06,-0.0892
2019-05-07,-0.4466
2019-05-08,0.4486
2019-05-09,-1.3399
2019-05-10,1.7654999999999998
2019-05-13,-4.3149
2019-05-14,1.6272
2019-05-15,0.6862
2019-05-16,0.4998
2019-05-17,-0.7233
2019-05-20,0.2277
2019-05-21,1.6811
2019-05-22,-0.0447
2019-05-23,-0.7152
2019-05-24,0.1801
2019-05-28,-0.4944
2019-05-29,-0.4968
2019-05-30,-0.1362
2019-05-31,-0.4545
2019-06-03,1.0046
2019-06-04,1.9439
2019-06-05,1.9069
2019-06-06,1.3054999999999999
2019-06-07,1.1168
2019-06-10,-1.062
2019-06-11,-1.2022
2019-06-12,-1.5211000000000001
2019-06-13,2.3388999999999998
2019-06-14,-0.9056
2019-06-17,-0.4352
2019-06-18,2.8409
2019-06-19,0.68
2019-06-20,1.9417
2019-06-21,0.7453
2019-06-24,-0.1233
2019-06-25,0.3704
2019-06-26,2.05
2019-06-27,2.0088
2019-06-28,1.6936
2019-07-01,1.007
2019-07-02,0.2684
2019-07-03,-1.0707
2019-07-05,0.8891
2019-07-08,-1.0728
2019-07-09,0.0775
2019-07-10,-0.1935
2019-07-11,-0.2714
2019-07-12,1.0886
2019-07-15,-0.6923
2019-07-16,-0.1549
2019-07-17,-1.8618999999999999
2019-07-18,-0.6324
2019-07-19,0.1591
2019-07-22,-0.1986
2019-07-23,0.1194
2019-07-24,1.9475
2019-07-25,-0.1559
2019-07-26,0.5076
2019-07-29,-2.2922000000000002
2019-07-30,-0.0398
2019-07-31,-0.3978
2019-08-01,-2.6358
2019-08-02,-2.4631
2019-08-05,-0.8418
2019-08-06,4.2869
2019-08-07,2.6048
2019-08-08,0.8727
2019-08-09,-0.8258
2019-08-12,-0.0793
2019-08-13,0.754
2019-08-14,-2.4419
2019-08-15,-0.8074
2019-08-16,1.0989
2019-08-19,0.7649
2019-08-20,0.799
2019-08-21,-0.1189
2019-08-22,-0.3968
2019-08-23,-3.1474
2019-08-26,3.044
2019-08-27,0.519
2019-08-28,0.9929
2019-08-29,1.4943
2019-08-30,0.1162
2019-09-03,0.5418
2019-09-04,0.0
2019-09-05,0.1155
2019-09-06,-0.0769
2019-09-09,1.1928
2019-09-10,1.5589
2019-09-11,0.6739
2019-09-12,0.4835
2019-09-13,0.2591
2019-09-16,0.4061
2019-09-17,0.1471
2019-09-18,0.257
2019-09-19,-0.6225
2019-09-20,-1.5474999999999999
2019-09-23,0.1871
2019-09-24,-0.8965
2019-09-25,-0.1508
2019-09-26,-0.7173
2019-09-27,-0.7224
2019-09-30,-0.4213
2019-10-01,-2.8462
2019-10-02,-4.1964
2019-10-03,0.2066
2019-10-04,0.9897
2019-10-07,1.0617
2019-10-08,0.4848
2019-10-09,2.8951000000000002
2019-10-10,1.6803
2019-10-11,1.6526
2019-10-14,1.4745
2019-10-15,3.8003
2019-10-16,-1.2563
2019-10-17,0.6907
2019-10-18,-2.491
2019-10-21,0.1111
2019-10-22,0.1479
2019-10-23,0.5908
2019-10-24,0.6975
2019-10-25,0.7656
2019-10-28,0.0724
2019-10-29,0.1085
2019-10-30,-0.5778
2019-10-31,-0.2179
2019-11-01,3.8952
2019-11-04,0.8409
2019-11-05,2.5365
2019-11-06,-0.2372
2019-11-07,-1.7323
2019-11-08,0.2075
2019-11-11,1.8639999999999999
2019-11-12,-0.0339
2019-11-13,0.0
2019-11-14,2.4407
2019-11-15,2.1178
2019-11-18,0.6481
2019-11-19,-0.161
2019-11-20,-0.5805
2019-11-21,-0.7136
2019-11-22,-0.196
2019-11-25,1.3421
2019-11-26,1.0659
2019-11-27,-0.0959
2019-11-29,-0.9597
2019-12-02,-1.292
2019-12-03,0.4581
2019-12-04,-1.2378
2019-12-05,0.5277
2019-12-06,1.7717
2019-12-09,-0.7415
2019-12-10,0.7145
2019-12-11,0.7094
2019-12-12,1.2488
2019-12-13,0.0949
2019-12-16,0.4739
2019-12-17,-1.0063
2019-12-18,-2.2554
2019-12-19,0.7475
2019-12-20,1.2581
2019-12-23,0.446
2019-12-24,-0.6977
2019-12-26,-0.3513
2019-12-27,-0.1923
2019-12-30,-0.8671
2019-12-31,-0.3239
2020-01-02,2.5023999999999997
2020-01-03,-0.1585
2020-01-06,-0.8892
2020-01-07,0.6408
2020-01-08,-2.1968
2020-01-09,-3.0924
2020-01-10,-3.0904
2020-01-13,2.0797
2020-01-14,0.4414
2020-01-15,-1.3185
2020-01-16,2.7749
2020-01-17,-2.2667
2020-01-21,0.2729
2020-01-22,-1.9048
2020-01-23,2.3925
2020-01-24,-1.4223
2020-01-27,5.359
2020-01-28,2.6084
2020-01-29,-1.0168
2020-01-30,-2.2472
2020-01-31,-1.642
2020-02-03,0.3673
2020-02-04,1.3972
2020-02-05,2.5591
2020-02-06,0.5118
2020-02-07,-0.3185
2020-02-10,1.1182
2020-02-11,1.169
2020-02-12,2.4672
2020-02-13,0.4267
2020-02-14,1.2443
2020-02-18,-0.5396
2020-02-19,2.6823
2020-02-20,-1.086
2020-02-21,-0.6825
2020-02-24,-1.1951
2020-02-25,-4.1125
2020-02-26,0.4415
2020-02-27,-4.6154
2020-02-28,-3.3904
2020-03-02,2.0443
2020-03-03,-3.8731
2020-03-04,1.2852000000000001
2020-03-05,-8.2647
2020-03-06,-2.9907
2020-03-09,-11.2139
2020-03-10,5.4688
2020-03-11,-9.0123
2020-03-12,-10.0859
2020-03-13,3.2193
2020-03-16,-15.0097
2020-03-17,1.2041
2020-03-18,-11.1615
2020-03-19,1.0842
2020-03-20,-16.4038
2020-03-23,-9.5094
2020-03-24,26.3553
2020-03-25,6.7327
2020-03-26,9.5857
2020-03-27,-5.8690999999999995
2020-03-30,-1.6787
2020-03-31,-2.0732
2020-04-01,2.206
2020-04-02,-5.303
2020-04-03,0.32
2020-04-06,1.1962
2020-04-07,-4.5705
2020-04-08,8.0099
2020-04-09,1.2997
2020-04-13,-4.9056999999999995
2020-04-14,-3.1746
2020-04-15,-6.8033
2020-04-16,-5.5409
2020-04-17,8.473
2020-04-20,-0.0858
2020-04-21,-9.0206
2020-04-22,2.2663
2020-04-23,1.5697
2020-04-24,-1.7273
2020-04-27,5.5504
2020-04-28,5.0833
2020-04-29,15.8465
2020-04-30,-5.9035
2020-05-01,-4.0551
2020-05-04,-4.7049
2020-05-05,2.1757
2020-05-06,-5.8968
2020-05-07,3.3072
2020-05-08,6.3184000000000005
2020-05-11,-6.8146
2020-05-12,-5.4422
2020-05-13,-4.2266
2020-05-14,5.6338
2020-05-15,-4.2667
2020-05-18,14.5775
2020-05-19,-2.3501
2020-05-20,5.8091
2020-05-21,-2.5098000000000003
2020-05-22,-0.4827
2020-05-26,5.578
2020-05-27,7.3507
2020-05-28,-5.2782
2020-05-29,-1.506
2020-06-01,2.5229
2020-06-02,4.3251
2020-06-03,8.4346
2020-06-04,2.3731
2020-06-05,10.4958
2020-06-08,3.3217
2020-06-09,-8.5166
2020-06-10,-7.7065
2020-06-11,-13.2933
2020-06-12,7.8582
2020-06-15,3.7143
2020-06-16,4.8898
2020-06-17,-2.8234
2020-06-18,-1.4865
2020-06-19,-4.3896
2020-06-22,5.0933
2020-06-23,2.6621
2020-06-24,-2.7926
2020-06-25,3.9672
2020-06-26,1.4474
2020-06-29,5.1881
2020-06-30,-2.2811
2020-07-01,-3.5962
2020-07-02,0.1963
2020-07-06,2.8086
2020-07-07,-3.8119
2020-07-08,1.255
2020-07-09,-3.653
2020-07-10,3.7915
2020-07-13,-0.6523
2020-07-14,3.0204
2020-07-15,6.4372
2020-07-16,-2.9939999999999998
2020-07-17,1.5432000000000001
2020-07-20,-4.6809
2020-07-21,2.6786
2020-07-22,0.2484
2020-07-23,-2.4164
2020-07-24,-1.2698
2020-07-27,-1.9936
2020-07-28,0.5249
2020-07-29,-0.3264
2020-07-30,-0.9168
2020-07-31,-2.3133
2020-08-03,2.3681
2020-08-04,-0.727
2020-08-05,7.0573
2020-08-06,7.4627
2020-08-07,-1.8519
2020-08-10,5.6014
2020-08-11,2.0659
2020-08-12,-1.0394
2020-08-13,-3.372
2020-08-14,0.4005
2020-08-17,-1.1396
2020-08-18,-2.4207
2020-08-19,1.1223
2020-08-20,-1.0514000000000001
2020-08-21,-0.1771
2020-08-24,3.1342
2020-08-25,0.0
2020-08-26,-1.4335
2020-08-27,1.3961999999999999
2020-08-28,3.3276
2020-08-31,-2.7207
2020-09-01,0.1142
2020-09-02,4.561
2020-09-03,-3.3261
2020-09-04,-0.1692
2020-09-08,-2.2599
2020-09-09,-1.0405
2020-09-10,-0.8178
2020-09-11,4.8292
2020-09-14,3.3146
2020-09-15,-0.9788
2020-09-16,3.1301
2020-09-17,-1.5442
2020-09-18,-4.2726
2020-09-21,-4.6328
2020-09-22,1.1848
2020-09-23,-3.7471
2020-09-24,0.1825
2020-09-25,1.2143
2020-09-28,3.1194
2020-09-29,0.6399
2020-09-30,-3.3526
2020-10-01,3.0502
2020-10-02,3.7725
2020-10-05,1.6779
2020-10-06,-3.5754
2020-10-07,3.3086
2020-10-08,3.4234999999999998
2020-10-09,-2.2958
2020-10-12,-0.6011
2020-10-13,-1.8692
2020-10-14,2.2969
2020-10-15,1.3143
2020-10-16,0.4865
2020-10-19,0.1076
2020-10-20,-2.0956
2020-10-21,-0.4391
2020-10-22,3.914
2020-10-23,0.5305
2020-10-26,-3.5356
2020-10-27,-4.1028
2020-10-28,-4.8488
2020-10-29,3.1775
2020-10-30,0.2324
2020-11-02,3.4783
2020-11-03,4.3697
2020-11-04,-2.4691
2020-11-05,3.6874000000000002
2020-11-06,0.0531
2020-11-09,18.992
2020-11-10,2.5412
2020-11-11,-3.1304
2020-11-12,-3.7702
2020-11-13,4.291
2020-11-16,3.6673
2020-11-17,1.3805
2020-11-18,-1.3191
2020-11-19,1.6385999999999998
2020-11-20,1.6122
2020-11-23,1.5449000000000002
2020-11-24,3.7829
2020-11-25,-2.7338
2020-11-27,0.2037
2020-11-30,-4.6341
2020-12-01,1.3214000000000001
2020-12-02,2.0614
2020-12-03,3.2564
2020-12-04,1.2774
2020-12-07,0.8277
2020-12-08,-0.5082
2020-12-09,0.0
2020-12-10,2.6719
2020-12-11,1.1481
2020-12-14,1.4378
2020-12-15,0.4849
2020-12-16,-0.4083
2020-12-17,0.4845
2020-12-18,1.1499
2020-12-21,-2.9703
2020-12-22,0.0
2020-12-23,4.9509
2020-12-24,-1.4043999999999999
2020-12-28,1.2783
2020-12-29,0.8655
2020-12-30,1.3944
2020-12-31,0.6347
2021-01-04,-5.8514
2021-01-05,3.8705
2021-01-06,0.43
2021-01-07,-1.0346
2021-01-08,0.6128
2021-01-11,1.0749
2021-01-12,2.3396
2021-01-13,-2.5632
2021-01-14,1.6353
2021-01-15,-2.2385
2021-01-19,-0.7156
2021-01-20,-1.2612999999999999
2021-01-21,-1.7518
2021-01-22,-0.5944
2021-01-25,-3.4753
2021-01-26,-3.2133
