ticker,CA UN Equity
2000-05-19,-4.5894
2000-05-22,2.2785
2000-05-23,-1.2376
2000-05-24,2.2556
2000-05-25,-0.9804
2000-05-26,0.7426
2000-05-30,4.1769
2000-05-31,-2.8302
2000-06-01,5.2184
2000-06-02,5.1903
2000-06-05,-1.4254
2000-06-06,-4.3382
2000-06-07,0.2326
2000-06-08,1.6240999999999999
2000-06-09,7.7626
2000-06-12,-13.5593
2000-06-13,2.6961
2000-06-14,-0.2387
2000-06-15,3.3493
2000-06-16,2.662
2000-06-19,0.3382
2000-06-20,-1.236
2000-06-21,-0.9511
2000-06-22,-5.977
2000-06-23,-1.956
2000-06-26,4.4888
2000-06-27,1.074
2000-06-28,2.5974
2000-06-29,-3.6824
2000-06-30,-2.1505
2000-07-03,-0.3663
2000-07-05,-42.1569
2000-07-06,2.7542
2000-07-07,1.0309
2000-07-10,-2.2449
2000-07-11,-3.7578
2000-07-12,-2.82
2000-07-13,0.8929
2000-07-14,2.2124
2000-07-17,-1.0823
2000-07-18,0.0
2000-07-19,-5.4705
2000-07-20,0.0
2000-07-21,-0.6944
2000-07-24,-3.0303
2000-07-25,-1.6827
2000-07-26,-1.956
2000-07-27,0.4988
2000-07-28,-1.4888
2000-07-31,0.0
2000-08-01,-0.7557
2000-08-02,-0.5076
2000-08-03,-1.5306
2000-08-04,2.5907
2000-08-07,9.3434
2000-08-08,-4.388
2000-08-09,-1.6907999999999999
2000-08-10,-1.7199
2000-08-11,-0.5
2000-08-14,2.7638
2000-08-15,0.489
2000-08-16,2.6764
2000-08-17,3.0806
2000-08-18,4.5977
2000-08-21,1.7582
2000-08-22,3.6717
2000-08-23,-0.2083
2000-08-24,0.0
2000-08-25,-2.9228
2000-08-28,8.3871
2000-08-29,5.5556
2000-08-30,-2.2556
2000-08-31,-2.3077
2000-09-01,0.5906
2000-09-05,0.0
2000-09-06,-0.1957
2000-09-07,2.1569
2000-09-08,-2.4952
2000-09-11,-6.2992
2000-09-12,-1.8908
2000-09-13,-3.212
2000-09-14,-5.3097
2000-09-15,6.3084
2000-09-18,-3.7363
2000-09-19,0.4566
2000-09-20,-1.8182
2000-09-21,0.0
2000-09-22,-1.3889
2000-09-25,-1.6432
2000-09-26,2.148
2000-09-27,-5.6075
2000-09-28,6.4356
2000-09-29,-6.2791
2000-10-02,-0.4963
2000-10-03,-2.4938000000000002
2000-10-04,14.578
2000-10-05,-0.2232
2000-10-06,-3.3557
2000-10-09,2.0833
2000-10-10,-0.4535
2000-10-11,-4.328
2000-10-12,-3.8095
2000-10-13,2.7228
2000-10-16,-1.9277
2000-10-17,-1.7199
2000-10-18,-2.5
2000-10-19,5.8974
2000-10-20,2.1792
2000-10-23,-2.8436
2000-10-24,4.1463
2000-10-25,7.4940999999999995
2000-10-26,8.061
2000-10-27,0.4032
2000-10-30,0.4016
2000-10-31,2.0
2000-11-01,0.5882
2000-11-02,3.8986
2000-11-03,-3.1895
2000-11-06,0.1938
2000-11-07,-0.1934
2000-11-08,0.0
2000-11-09,-0.969
2000-11-10,-3.5225
2000-11-13,-3.0426
2000-11-14,2.7197
2000-11-15,0.2037
2000-11-16,-1.0163
2000-11-17,-1.0267
2000-11-20,-1.6598000000000002
2000-11-21,-2.3207
2000-11-22,-4.5356
2000-11-24,3.8462
2000-11-27,0.2179
2000-11-28,-6.3043
2000-11-29,-1.3921000000000001
2000-11-30,-1.6471
2000-12-01,3.3493
2000-12-04,-1.3889
2000-12-05,7.277
2000-12-06,-4.5952
2000-12-07,-1.1468
2000-12-08,-0.6961
2000-12-11,4.9065
2000-12-12,-2.6726
2000-12-13,-6.1785
2000-12-14,0.0
2000-12-15,-5.122
2000-12-18,-4.3702
2000-12-19,-5.3763
2000-12-20,-10.0455
2000-12-21,-4.1139
2000-12-22,3.9604
2000-12-26,-5.0794
2000-12-27,3.01
2000-12-28,5.8442
2000-12-29,-4.2945
2001-01-02,-5.7692
2001-01-03,15.9864
2001-01-04,21.4076
2001-01-05,-9.4203
2001-01-08,4.8
2001-01-09,7.888
2001-01-10,4.4811
2001-01-11,3.386
2001-01-12,-3.0568
2001-01-16,-0.9009
2001-01-17,5.2273
2001-01-18,19.6544
2001-01-19,-2.7076000000000002
2001-01-22,-4.2672
2001-01-23,5.814
2001-01-24,1.4652
2001-01-25,-3.2491
2001-01-26,2.0522
2001-01-29,3.4004
2001-01-30,6.082
2001-01-31,-3.9733
2001-02-01,-0.4443
2001-02-02,-4.8815
2001-02-05,-1.0264
2001-02-06,3.6444
2001-02-07,0.2287
2001-02-08,4.1928
2001-02-09,-4.4621
2001-02-12,0.7736
2001-02-13,-1.9335
2001-02-14,2.9284
2001-02-15,5.6338
2001-02-16,-4.2667
2001-02-20,-1.8106
2001-02-21,-7.0638
2001-02-22,0.3663
2001-02-23,-2.0985
2001-02-26,4.4734
2001-02-27,-3.3898
2001-02-28,-4.0012
2001-03-01,0.6733
2001-03-02,-5.5732
2001-03-05,-4.4857
2001-03-06,-2.7895
2001-03-07,7.8823
2001-03-08,-3.367
2001-03-09,-7.5958
2001-03-12,-0.4525
2001-03-13,-0.947
2001-03-14,-4.7036
2001-03-15,1.5249000000000001
2001-03-16,-3.5573
2001-03-19,3.2787
2001-03-20,-1.2698
2001-03-21,1.6881
2001-03-22,4.0316
2001-03-23,1.0638
2001-03-26,-2.4436
2001-03-27,5.0482
2001-03-28,-4.6222
2001-03-29,1.0769
2001-03-30,3.5008
2001-04-02,0.2941
2001-04-03,-6.8548
2001-04-04,1.2593
2001-04-05,9.4054
2001-04-06,0.1776
2001-04-09,1.0284
2001-04-10,5.6862
2001-04-11,-0.9299
2001-04-12,-0.0335
2001-04-16,-0.7713
2001-04-17,14.5657
2001-04-18,7.6696
2001-04-19,1.3699
2001-04-20,0.5135
2001-04-23,-3.4687
2001-04-24,-0.585
2001-04-25,-3.2222
2001-04-26,4.2559000000000005
2001-04-27,-2.1105
2001-04-30,-8.6809
2001-05-01,-3.6347
2001-05-02,-2.9336
2001-05-03,-1.1623999999999999
2001-05-04,3.1586
2001-05-07,-8.1433
2001-05-08,1.4184
2001-05-09,1.8182
2001-05-10,-2.5755
2001-05-11,-2.9961
2001-05-14,3.016
2001-05-15,-0.3527
2001-05-16,6.9027
2001-05-17,-0.894
2001-05-18,0.2339
2001-05-21,3.4
2001-05-22,4.9645
2001-05-23,-5.6818
2001-05-24,3.875
2001-05-25,-3.1348
2001-05-29,-3.5922
2001-05-30,-5.1695
2001-05-31,0.3894
2001-06-01,6.2764
2001-06-04,1.1280999999999999
2001-06-05,6.857
2001-06-06,0.5527
2001-06-07,4.0611
2001-06-08,-1.6432
2001-06-11,-3.7888
2001-06-12,1.0543
2001-06-13,0.6444
2001-06-14,-4.3598
2001-06-15,3.6022
2001-06-18,-0.7692
2001-06-19,0.5891
2001-06-20,4.3157
2001-06-21,-0.3254
2001-06-22,-5.4616
2001-06-25,0.471
2001-06-26,2.0625
2001-06-27,1.7759
2001-06-28,0.6619
2001-06-29,7.5912
2001-07-02,-3.8333
2001-07-03,0.0578
2001-07-05,-2.1363
2001-07-06,-5.5457
2001-07-09,3.2167
2001-07-10,-5.8396
2001-07-11,-1.6388
2001-07-12,6.5665
2001-07-13,3.4641
2001-07-16,1.1556
2001-07-17,1.7868
2001-07-18,-3.8849
2001-07-19,2.6946
2001-07-20,-2.2741
2001-07-23,-1.2232
2001-07-24,-1.0873
2001-07-25,4.2443
2001-07-26,2.2261
2001-07-27,-0.4011
2001-07-30,-1.5247000000000002
2001-07-31,0.7304
2001-08-01,2.9292
2001-08-02,1.437
2001-08-03,-0.0278
2001-08-06,-2.8063000000000002
2001-08-07,-0.2573
2001-08-08,-3.1241
2001-08-09,-0.4438
2001-08-10,0.5349
2001-08-13,0.8572
2001-08-14,-0.8792
2001-08-15,-1.1236
2001-08-16,0.2691
2001-08-17,-0.9544
2001-08-20,1.5356999999999998
2001-08-21,-3.7960000000000003
2001-08-22,1.5721
2001-08-23,-2.0941
2001-08-24,3.8438
2001-08-27,1.4925
2001-08-28,-3.7941000000000003
2001-08-29,-2.1706
2001-08-30,-4.2188
2001-08-31,1.3051
2001-09-04,-2.4798999999999998
2001-09-05,-0.9908
2001-09-06,-5.9039
2001-09-07,-4.2184
2001-09-10,2.1466
2001-09-17,-7.7899
2001-09-18,-1.2967
2001-09-19,-4.8567
2001-09-20,-2.5105
2001-09-21,-2.5751
2001-09-24,4.8458
2001-09-25,2.8571
2001-09-26,-1.2255
2001-09-27,1.9024
2001-09-28,4.4643
2001-10-01,-4.157
2001-10-02,0.608
2001-10-03,6.1241
2001-10-04,3.1131
2001-10-05,4.1237
2001-10-08,-0.3182
2001-10-09,-1.3835
2001-10-10,4.3885
2001-10-11,2.3432
2001-10-12,-2.4916
2001-10-15,1.8992
2001-10-16,-2.2365
2001-10-17,-3.2929
2001-10-18,0.0717
2001-10-19,7.235
2001-10-22,0.3674
2001-10-23,3.1614
2001-10-24,3.8064999999999998
2001-10-25,0.4661
2001-10-26,2.1342
2001-10-29,-8.1163
2001-10-30,1.6480000000000001
2001-10-31,0.2594
2001-11-01,3.6546
2001-11-02,-3.2137000000000002
2001-11-05,-0.1934
2001-11-06,-1.8088
2001-11-07,-4.6382
2001-11-08,-3.07
2001-11-09,0.4626
2001-11-12,0.7793
2001-11-13,0.703
2001-11-14,1.5707
2001-11-15,2.0619
2001-11-16,1.5152
2001-11-19,1.1609
2001-11-20,-0.8197
2001-11-21,-0.4298
2001-11-23,1.1952
2001-11-26,1.706
2001-11-27,2.4839
2001-11-28,-0.7554
2001-11-29,7.0092
2001-11-30,-1.393
2001-12-03,-0.8115
2001-12-04,0.5758
2001-12-05,3.495
2001-12-06,1.2518
2001-12-07,-1.8401
2001-12-10,-1.4353
2001-12-11,3.1204
2001-12-12,3.1412
2001-12-13,-1.9559
2001-12-14,0.7694
2001-12-17,2.2342
2001-12-18,1.1342
2001-12-19,-2.9539999999999997
2001-12-20,-2.3702
2001-12-21,-2.6012
2001-12-24,0.178
2001-12-26,0.622
2001-12-27,-1.1481
2001-12-28,3.246
2001-12-31,-0.5192
2002-01-02,-2.5805
2002-01-03,4.8214
2002-01-04,1.8455
2002-01-07,-0.2788
2002-01-08,2.5999
2002-01-09,2.2343
2002-01-10,-1.4126
2002-01-11,-0.5407
2002-01-14,-0.8154
2002-01-15,1.1236
2002-01-16,-0.8672
2002-01-17,1.0115
2002-01-18,-2.6252
2002-01-22,-3.0017
2002-01-23,8.8252
2002-01-24,0.9479
2002-01-25,-2.6343
2002-01-28,1.5001
2002-01-29,-7.9704
2002-01-30,-4.5024
2002-01-31,3.4835
2002-02-01,-0.5223
2002-02-04,-5.1342
2002-02-05,-3.5362999999999998
2002-02-06,-13.548
2002-02-07,2.1018
2002-02-08,0.2167
2002-02-11,0.4685
2002-02-12,1.9369
2002-02-13,1.0556
2002-02-14,-0.383
2002-02-15,-5.4177
2002-02-19,-6.4671
2002-02-20,-17.3844
2002-02-21,-10.043
2002-02-22,-14.992
2002-02-25,-0.0625
2002-02-26,10.2003
2002-02-27,-2.8961
2002-02-28,-4.7953
2002-03-01,3.8084
2002-03-04,0.2959
2002-03-05,0.236
2002-03-06,8.299
2002-03-07,-0.5435
2002-03-08,1.9125999999999999
2002-03-11,5.1475
2002-03-12,-0.408
2002-03-13,-6.298
2002-03-14,-1.0383
2002-03-15,2.1535
2002-03-18,6.3784
2002-03-19,9.3496
2002-03-20,-6.2268
2002-03-21,2.2298999999999998
2002-03-22,-0.6786
2002-03-25,-1.7082000000000002
2002-03-26,-0.1986
2002-03-27,3.2836
2002-03-28,5.4432
2002-04-01,-2.6953
2002-04-02,-2.8169
2002-04-03,-2.6087
2002-04-04,-2.3313
2002-04-05,1.0665
2002-04-08,4.1709
2002-04-09,-2.7014
2002-04-10,8.0813
2002-04-11,-3.4404
2002-04-12,0.6176
2002-04-15,-7.5071
2002-04-16,1.072
2002-04-17,-6.6162
2002-04-18,0.0
2002-04-19,3.3532
2002-04-22,1.2559
2002-04-23,-1.6537
2002-04-24,-3.1004
2002-04-25,1.0304
2002-04-26,-3.3816
2002-04-29,-1.6667
2002-04-30,5.0847
2002-05-01,-0.7527
2002-05-02,-3.3044000000000002
2002-05-03,0.8964
2002-05-06,-3.387
2002-05-07,-0.1149
2002-05-08,7.3648
2002-05-09,-7.6099
2002-05-10,0.9281
2002-05-13,2.931
2002-05-14,6.6443
2002-05-15,-7.0681
2002-05-16,-2.7606
2002-05-17,1.7381
2002-05-20,-2.0501
2002-05-21,0.9302
2002-05-22,-1.1521
2002-05-23,5.5361
2002-05-24,-3.0922
2002-05-28,-0.114
2002-05-29,-1.8254000000000001
2002-05-30,0.5811
2002-05-31,0.2889
2002-06-03,-3.6866
2002-06-04,0.9569
2002-06-05,0.0
2002-06-06,0.6517
2002-06-07,0.7063
2002-06-10,2.5716
2002-06-11,-3.1339
2002-06-12,2.6471
2002-06-13,-3.6676
2002-06-14,1.6061999999999999
2002-06-17,3.9227
2002-06-18,-0.7887
2002-06-19,-1.4229
2002-06-20,-6.8707
2002-06-21,-3.1618
2002-06-24,2.4328
2002-06-25,-1.125
2002-06-26,1.1378
2002-06-27,1.5625
2002-06-28,-2.2154
2002-07-01,-3.9018
2002-07-02,-6.2868
2002-07-03,4.123
2002-07-05,3.2886
2002-07-08,-0.6498
2002-07-09,-3.9895
2002-07-10,-5.9946
2002-07-11,-2.2464
2002-07-12,0.5189
2002-07-15,-3.1711
2002-07-16,1.4471
2002-07-17,-2.027
2002-07-18,-7.3563
2002-07-19,-15.2192
2002-07-22,-0.3902
2002-07-23,-20.8619
2002-07-24,5.0743
2002-07-25,-10.3651
2002-07-26,6.4389
2002-07-29,7.4074
2002-07-30,12.069
2002-07-31,-4.2051
2002-08-01,-2.9979
2002-08-02,-0.6623
2002-08-05,-6.6667
2002-08-06,7.1429
2002-08-07,-2.2222
2002-08-08,4.5455
2002-08-09,0.5435
2002-08-12,-1.2973
2002-08-13,-0.2191
2002-08-14,7.0252
2002-08-15,5.7436
2002-08-16,0.194
2002-08-19,7.5508
2002-08-20,-3.0603
2002-08-21,5.1996
2002-08-22,11.2974
2002-08-23,-4.4409
2002-08-26,-1.5768
2002-08-27,-1.2648
2002-08-28,-5.7216000000000005
2002-08-29,2.808
2002-08-30,-1.3216
2002-09-03,-6.9643
2002-09-04,5.4702
2002-09-05,-4.0036
2002-09-06,5.3081
2002-09-09,2.0702
2002-09-10,6.3492
2002-09-11,-1.8242
2002-09-12,-3.2939
2002-09-13,-3.1441
2002-09-16,-0.1803
2002-09-17,-5.0587
2002-09-18,-0.666
2002-09-19,-9.2912
2002-09-20,3.9071
2002-09-23,-5.3862
2002-09-24,4.8335
2002-09-25,7.582
2002-09-26,-2.9524
2002-09-27,-4.8086
2002-09-30,-1.0309
2002-10-01,2.0833
2002-10-02,1.0204
2002-10-03,-0.5051
2002-10-04,-6.599
2002-10-07,-1.8477999999999999
2002-10-08,0.8859
2002-10-09,0.4391
2002-10-10,5.6831
2002-10-11,9.7208
2002-10-14,3.5815
2002-10-15,6.9154
2002-10-16,-5.4468
2002-10-17,8.4608
2002-10-18,2.9046
2002-10-21,3.9516
2002-10-22,-6.1288
2002-10-23,21.9008
2002-10-24,-3.0508
2002-10-25,3.9859999999999998
2002-10-28,-0.9415
2002-10-29,-1.6972
2002-10-30,3.1768
2002-10-31,-0.5355
2002-11-01,1.4805
2002-11-04,1.5915
2002-11-05,-1.436
2002-11-06,6.6225000000000005
2002-11-07,-2.2981
2002-11-08,-4.5772
2002-11-11,-7.3951
2002-11-12,2.8058
2002-11-13,1.4696
2002-11-14,6.7586
2002-11-15,-2.3256
2002-11-18,1.5211999999999999
2002-11-19,-3.6482
2002-11-20,2.4341
2002-11-21,-0.198
2002-11-22,-1.9841
2002-11-25,1.0796000000000001
2002-11-26,-1.7356
2002-11-27,3.6005000000000003
2002-11-29,-0.918
2002-12-02,6.221
2002-12-03,-2.1184
2002-12-04,-2.9281
2002-12-05,-4.7869
2002-12-06,-5.9229
2002-12-09,-6.5886
2002-12-10,5.094
2002-12-11,2.0134
2002-12-12,1.6813
2002-12-13,-5.248
2002-12-16,4.78
2002-12-17,-1.5206
2002-12-18,-2.2059
2002-12-19,-1.0526
2002-12-20,-0.1524
2002-12-23,2.8244
2002-12-24,-1.1878
2002-12-26,2.2539
2002-12-27,-3.1593999999999998
2002-12-30,1.5933000000000002
2002-12-31,0.8215
2003-01-02,3.7037
2003-01-03,0.0
2003-01-06,2.7857
2003-01-07,4.7255
2003-01-08,-1.2608
2003-01-09,2.2849
2003-01-10,1.5112
2003-01-13,-0.5825
2003-01-14,3.3203
2003-01-15,-2.8355
2003-01-16,-2.0752
2003-01-17,-0.7947
2003-01-21,-0.2003
2003-01-22,-10.3679
2003-01-23,11.4925
2003-01-24,-2.7443
2003-01-27,-4.6111
2003-01-28,1.2266
2003-01-29,0.9266
2003-01-30,-4.661
2003-01-31,-0.963
2003-02-03,2.917
2003-02-04,-2.2529
2003-02-05,-1.71
2003-02-06,-1.6641
2003-02-07,1.0
2003-02-10,0.9139
2003-02-11,-1.7358
2003-02-12,-2.4577999999999998
2003-02-13,-1.5748
2003-02-14,3.92
2003-02-18,6.4665
2003-02-19,-2.0969
2003-02-20,1.9941
2003-02-21,0.7965
2003-02-24,-5.6753
2003-02-25,2.818
2003-02-26,-1.037
2003-02-27,-1.2725
2003-02-28,1.213
2003-03-03,1.1985000000000001
2003-03-04,-0.074
2003-03-05,2.4444
2003-03-06,-2.3861
2003-03-07,1.4815
2003-03-10,-3.5766
2003-03-11,1.4383
2003-03-12,0.597
2003-03-13,4.5994
2003-03-14,0.9929
2003-03-17,5.3371
2003-03-18,-1.8667
2003-03-19,-1.019
2003-03-20,0.0
2003-03-21,0.3432
2003-03-24,-5.2668
2003-03-25,2.6715
2003-03-26,-0.8439
2003-03-27,-0.9929
2003-03-28,-0.9312
2003-03-31,-1.2292
2003-04-01,-1.0249
2003-04-02,8.5059
2003-04-03,0.3408
2003-04-04,-4.9592
2003-04-07,-2.0729
2003-04-08,-1.4599
2003-04-09,0.0
2003-04-10,-0.2222
2003-04-11,1.1136
2003-04-14,3.6711
2003-04-15,1.6289
2003-04-16,1.4634
2003-04-17,1.5110000000000001
2003-04-21,-0.4736
2003-04-22,5.7104
2003-04-23,0.0643
2003-04-24,-1.2852999999999999
2003-04-25,-1.3021
2003-04-28,3.496
2003-04-29,0.3824
2003-04-30,3.1111
2003-05-01,2.9557
2003-05-02,2.9904
2003-05-05,-0.2323
2003-05-06,-0.8731
2003-05-07,0.0
2003-05-08,-0.8808
2003-05-09,1.0071
2003-05-12,1.4663
2003-05-13,1.6763
2003-05-14,3.411
2003-05-15,11.3799
2003-05-16,-1.3820000000000001
2003-05-19,-2.6527
2003-05-20,1.6452
2003-05-21,5.0582
2003-05-22,5.0072
2003-05-23,-1.4214
2003-05-27,0.8372
2003-05-28,-1.476
2003-05-29,0.4213
2003-05-30,1.0256
2003-06-02,-0.6922
2003-06-03,1.8587
2003-06-04,4.9726
2003-06-05,3.8679
2003-06-06,0.5858
2003-06-09,-4.1597
2003-06-10,0.0434
2003-06-11,0.6074
2003-06-12,0.4743
2003-06-13,-0.4292
2003-06-16,-0.4741
2003-06-17,-0.3032
2003-06-18,1.6971
2003-06-19,-0.2995
2003-06-20,-0.6867
2003-06-23,-1.21
2003-06-24,-0.6562
2003-06-25,-1.7612999999999999
2003-06-26,0.8965
2003-06-27,-0.7552
2003-06-30,-0.2686
2003-07-01,-0.9425
2003-07-02,2.8092
2003-07-03,-1.2781
2003-07-07,5.5804
2003-07-08,-0.6342
2003-07-09,-0.2979
2003-07-10,-2.3047
2003-07-11,2.7523
2003-07-14,0.9354
2003-07-15,2.4853
2003-07-16,-0.9042
2003-07-17,-5.8897
2003-07-18,0.0441
2003-07-21,-1.9824000000000002
2003-07-22,1.2135
2003-07-23,-1.2433
2003-07-24,13.3993
2003-07-25,0.912
2003-07-28,-0.1572
2003-07-29,1.3381
2003-07-30,-0.466
2003-07-31,-0.7023
2003-08-01,-1.7682
2003-08-04,-0.92
2003-08-05,-1.9782
2003-08-06,-2.3476
2003-08-07,-0.4639
2003-08-08,2.4153000000000002
2003-08-11,1.1998
2003-08-12,0.8585
2003-08-13,-0.527
2003-08-14,0.8557
2003-08-15,-1.4949
2003-08-18,0.9024
2003-08-19,0.7724
2003-08-20,0.8471
2003-08-21,0.6
2003-08-22,-0.5964
2003-08-25,-0.88
2003-08-26,0.1614
2003-08-27,0.6849
2003-08-28,0.2801
2003-08-29,2.2745
2003-09-02,3.2774
2003-09-03,2.0023
2003-09-04,-0.5926
2003-09-05,-0.0373
2003-09-08,2.3854
2003-09-09,-0.7281
2003-09-10,-3.0803
2003-09-11,-0.1892
2003-09-12,-1.63
2003-09-15,1.079
2003-09-16,3.2406
2003-09-17,-1.034
2003-09-18,1.6045
2003-09-19,0.2203
2003-09-22,-1.0627
2003-09-23,1.6296
2003-09-24,-4.0452
2003-09-25,-0.3038
2003-09-26,-1.7143000000000002
2003-09-29,1.8992
2003-09-30,-0.6847
2003-10-01,1.1107
2003-10-02,1.1742
2003-10-03,0.936
2003-10-06,1.4837
2003-10-07,2.2295
2003-10-08,3.5395
2003-10-09,-10.3936
2003-10-10,-9.4412
2003-10-13,4.8936
2003-10-14,-0.4057
2003-10-15,0.0407
2003-10-16,2.2801
2003-10-17,-1.2341
2003-10-20,-0.0403
2003-10-21,1.6935
2003-10-22,-0.2776
2003-10-23,-8.4692
2003-10-24,-0.0869
2003-10-27,-0.2609
2003-10-28,1.5693000000000001
2003-10-29,1.9313
2003-10-30,0.2526
2003-10-31,-1.218
2003-11-03,1.7431999999999999
2003-11-04,0.0418
2003-11-05,-0.7937
2003-11-06,-0.4211
2003-11-07,-1.4799
2003-11-10,-0.8155
2003-11-11,-0.3894
2003-11-12,1.0426
2003-11-13,-0.6879
2003-11-14,-1.039
2003-11-17,-1.3123
2003-11-18,-1.8174000000000001
2003-11-19,2.4379
2003-11-20,-1.9392
2003-11-21,1.3483
2003-11-24,1.1086
2003-11-25,-1.5789
2003-11-26,2.6738
2003-11-28,1.1285
2003-12-01,1.9313
2003-12-02,-1.0947
2003-12-03,0.4683
2003-12-04,-0.678
2003-12-05,-0.4266
2003-12-08,0.0
2003-12-09,-0.557
2003-12-10,-0.6463
2003-12-11,3.3391
2003-12-12,1.6785999999999999
2003-12-15,-2.0636
2003-12-16,1.6435
2003-12-17,1.0779
2003-12-18,3.5275
2003-12-19,-0.5952
2003-12-22,4.9102
2003-12-23,2.3592
2003-12-24,0.0
2003-12-26,1.1896
2003-12-29,1.396
2003-12-30,0.1812
2003-12-31,-1.1212
2004-01-02,-0.9144
2004-01-05,4.6881
2004-01-06,1.6573
2004-01-07,-0.4509
2004-01-08,-0.1394
2004-01-09,-1.8841999999999999
2004-01-12,-0.5334
2004-01-13,-0.9653
2004-01-14,-0.5776
2004-01-15,2.7596
2004-01-16,0.5654
2004-01-20,0.5973
2004-01-21,-0.6636
2004-01-22,-4.0788
2004-01-23,0.0733
2004-01-26,-0.6227
2004-01-27,-3.1699
2004-01-28,-1.7891
2004-01-29,1.6279
2004-01-30,-0.3051
2004-02-02,0.4591
2004-02-03,0.1523
2004-02-04,-0.8365
2004-02-05,-0.1534
2004-02-06,2.1121
2004-02-09,-0.0376
2004-02-10,-0.1505
2004-02-11,0.4898
2004-02-12,2.4372
2004-02-13,-0.0732
2004-02-17,2.3077
2004-02-18,-0.5371
2004-02-19,-2.7718
2004-02-20,-0.5924
2004-02-23,-0.7076
2004-02-24,-2.6632
2004-02-25,1.7726
2004-02-26,0.0379
2004-02-27,0.5299
2004-03-01,1.8072
2004-03-02,-1.4793
2004-03-03,0.5631
2004-03-04,1.2318
2004-03-05,-1.0324
2004-03-08,1.3413
2004-03-09,-0.5515
2004-03-10,-1.0351
2004-03-11,-2.8764
2004-03-12,1.7692
2004-03-15,-2.4943
2004-03-16,-2.0543
2004-03-17,3.4824
2004-03-18,0.956
2004-03-19,-1.4773
2004-03-22,-1.461
2004-03-23,0.2341
2004-03-24,-0.7007
2004-03-25,2.1168
2004-03-26,2.6871
2004-03-29,0.0374
2004-03-30,0.2616
2004-03-31,0.1118
2004-04-01,3.0901
2004-04-02,2.3835
2004-04-05,-0.1764
2004-04-06,-1.1307
2004-04-07,-0.2502
2004-04-08,-0.5016
2004-04-12,-1.6925
2004-04-13,-0.8059
2004-04-14,-0.2585
2004-04-15,-3.3321
2004-04-16,0.8426
2004-04-19,-0.9115
2004-04-20,-1.9931
2004-04-21,4.2237
2004-04-22,4.1276
2004-04-23,2.4144
2004-04-26,2.6390000000000002
2004-04-27,-0.8228
2004-04-28,-2.5579
2004-04-29,-2.4477
2004-04-30,-2.5091
2004-05-03,1.865
2004-05-04,0.5859
2004-05-05,1.1285
2004-05-06,-3.3117
2004-05-07,-2.0849
2004-05-10,1.3308
2004-05-11,-1.1257
2004-05-12,0.5693
2004-05-13,0.2642
2004-05-14,-1.8065
2004-05-17,-3.028
2004-05-18,3.1621
2004-05-19,0.3448
2004-05-20,-1.8328
2004-05-21,0.1945
2004-05-24,-0.2329
2004-05-25,0.0
2004-05-26,7.0039
