ticker,FITB UQ Equity
2000-05-23,-0.7414
2000-05-24,1.1204
2000-05-25,-0.4617
2000-05-26,1.1132
2000-05-30,0.6422
2000-05-31,-0.8204
2000-06-01,2.9412000000000003
2000-06-02,2.2321
2000-06-05,-2.0961
2000-06-06,-0.0892
2000-06-07,1.3393
2000-06-08,-3.0837
2000-06-09,-2.3636
2000-06-12,1.2104
2000-06-13,-0.276
2000-06-14,-0.4613
2000-06-15,-5.0046
2000-06-16,-6.2439
2000-06-19,5.9053
2000-06-20,-2.5301
2000-06-21,-2.0161
2000-06-22,1.8519
2000-06-23,-0.5051
2000-06-26,1.9289
2000-06-27,2.0916
2000-06-28,0.519
2000-06-29,-2.1442
2000-06-30,0.7968
2000-07-03,3.0632
2000-07-05,2.1093
2000-07-06,2.4413
2000-07-07,3.5747
2000-07-10,-2.3894
2000-07-11,-1.2692999999999999
2000-07-12,0.0
2000-07-13,-1.1019
2000-07-14,3.4355
2000-07-17,-3.86
2000-07-18,-2.9412000000000003
2000-07-19,-0.2886
2000-07-20,2.4602
2000-07-21,-2.8249
2000-07-24,-1.1628
2000-07-25,-0.4412
2000-07-26,-2.5111
2000-07-27,3.4848
2000-07-28,-0.7321
2000-07-31,-2.5074
2000-08-01,1.6641
2000-08-02,-0.744
2000-08-03,4.3478
2000-08-04,3.0172
2000-08-07,0.1395
2000-08-08,-1.3928
2000-08-09,-0.2825
2000-08-10,3.3994
2000-08-11,1.1301
2000-08-14,-0.7111
2000-08-15,-1.5007000000000001
2000-08-16,-1.108
2000-08-17,0.9804
2000-08-18,-1.387
2000-08-21,-1.5471
2000-08-22,2.4286
2000-08-23,-0.8368
2000-08-24,0.4219
2000-08-25,-0.2801
2000-08-28,0.8427
2000-08-29,-2.507
2000-08-30,1.4285999999999999
2000-08-31,4.0845
2000-09-01,-1.6238000000000001
2000-09-05,0.6878
2000-09-06,3.0055
2000-09-07,0.9284
2000-09-08,2.4967
2000-09-11,1.4102999999999999
2000-09-12,-0.1264
2000-09-13,-1.0127
2000-09-14,-0.3836
2000-09-15,-2.0539
2000-09-18,-2.7523
2000-09-19,3.3693
2000-09-20,-0.7823
2000-09-21,0.0
2000-09-22,1.9710999999999999
2000-09-25,1.4175
2000-09-26,2.7954
2000-09-27,5.1768
2000-09-28,0.3538
2000-09-29,1.2926
2000-10-02,6.2645
2000-10-03,-1.31
2000-10-04,0.885
2000-10-05,0.6579
2000-10-06,-2.5054
2000-10-09,-2.0112
2000-10-10,-3.6203
2000-10-11,-0.976
2000-10-12,-6.0932
2000-10-13,7.5064
2000-10-16,2.2485
2000-10-17,-2.4306
2000-10-18,-1.3049
2000-10-19,2.8846
2000-10-20,-2.6869
2000-10-23,-1.9207999999999998
2000-10-24,0.7344
2000-10-25,-0.1215
2000-10-26,-0.8516
2000-10-27,2.3313
2000-10-30,-0.2398
2000-10-31,-1.2019
2000-11-01,0.1217
2000-11-02,1.0936
2000-11-03,-0.1202
2000-11-06,-0.2407
2000-11-07,-1.0856
2000-11-08,-2.561
2000-11-09,2.1277
2000-11-10,-0.1225
2000-11-13,-2.5766999999999998
2000-11-14,2.6448
2000-11-15,-0.4908
2000-11-16,-0.9864
2000-11-17,-4.2341
2000-11-20,-3.5111
2000-11-21,0.2695
2000-11-22,0.9409
2000-11-24,0.2663
2000-11-27,3.7185
2000-11-28,2.0487
2000-11-29,6.1481
2000-11-30,1.4184
2000-12-01,-2.331
2000-12-04,1.1933
2000-12-05,5.3065999999999995
2000-12-06,-1.0078
2000-12-07,2.9412000000000003
2000-12-08,-1.2088
2000-12-11,1.4461
2000-12-12,0.0
2000-12-13,-1.5351
2000-12-14,-1.1136
2000-12-15,-2.7027
2000-12-18,5.2083
2000-12-19,-1.2101
2000-12-20,2.5612
2000-12-21,2.7144
2000-12-22,1.2685
2000-12-26,0.9395
2000-12-27,0.4012
2000-12-28,-0.4132
2000-12-29,-0.8299
2001-01-02,-4.2103
2001-01-03,4.3134
2001-01-04,0.1832
2001-01-05,-1.0449
2001-01-08,-2.1119
2001-01-09,-1.4024
2001-01-10,-0.3282
2001-01-11,-1.0977
2001-01-12,-2.1088
2001-01-16,2.3526
2001-01-17,2.0216
2001-01-18,-1.7372
2001-01-19,-2.9834
2001-01-22,2.0501
2001-01-23,2.0089
2001-01-24,0.0
2001-01-25,-1.3129
2001-01-26,1.5521
2001-01-29,0.7642
2001-01-30,1.8418
2001-01-31,0.8511
2001-02-01,-1.3713
2001-02-02,-0.2139
2001-02-05,-0.6431
2001-02-06,-1.1865999999999999
2001-02-07,2.1834
2001-02-08,-0.7479
2001-02-09,-0.6459
2001-02-12,2.2752
2001-02-13,0.2119
2001-02-14,-1.2685
2001-02-15,-1.0707
2001-02-16,1.6234
2001-02-20,-1.7039
2001-02-21,-3.1419
2001-02-22,-2.7964
2001-02-23,-0.2301
2001-02-26,0.692
2001-02-27,1.0309
2001-02-28,-2.3810000000000002
2001-03-01,1.5099
2001-03-02,0.9153
2001-03-05,-0.907
2001-03-06,-0.5721
2001-03-07,1.9563000000000001
2001-03-08,0.9029
2001-03-09,-2.1253
2001-03-12,-5.0286
2001-03-13,3.7304
2001-03-14,-3.9443
2001-03-15,2.5362
2001-03-16,-0.2356
2001-03-19,-1.1806
2001-03-20,-4.1816
2001-03-21,-4.4888
2001-03-22,-1.436
2001-03-23,5.0331
2001-03-26,1.3871
2001-03-27,4.1045
2001-03-28,0.9797
2001-03-29,-1.3064
2001-03-30,2.8881
2001-04-02,0.3509
2001-04-03,-2.9138
2001-04-04,-2.8811999999999998
2001-04-05,0.4944
2001-04-06,-1.476
2001-04-09,1.0737
2001-04-10,1.8972
2001-04-11,-0.3491
2001-04-12,0.3114
2001-04-16,-0.9895
2001-04-17,-0.0588
2001-04-18,3.0392
2001-04-19,1.4843
2001-04-20,-0.6375
2001-04-23,-2.3212
2001-04-24,0.8501
2001-04-25,-0.0575
2001-04-26,0.5942
2001-04-27,2.7439
2001-04-30,-0.2967
2001-05-01,0.2604
2001-05-02,0.0928
2001-05-03,-0.519
2001-05-04,0.8385
2001-05-07,-1.0717
2001-05-08,0.2055
2001-05-09,0.2982
2001-05-10,1.7283
2001-05-11,-0.1827
2001-05-14,2.5073
2001-05-15,0.8391
2001-05-16,3.1161
2001-05-17,-1.0474
2001-05-18,0.2776
2001-05-21,0.225
2001-05-22,1.2258
2001-05-23,0.3582
2001-05-24,-0.153
2001-05-25,-0.2553
2001-05-29,0.3072
2001-05-30,-0.3062
2001-05-31,0.4608
2001-06-01,1.0022
2001-06-04,1.8836
2001-06-05,0.6603
2001-06-06,-1.1315
2001-06-07,-0.1161
2001-06-08,-0.4816
2001-06-11,-0.5506
2001-06-12,-0.0168
2001-06-13,0.3188
2001-06-14,-0.6357
2001-06-15,0.0842
2001-06-18,-0.7065
2001-06-19,0.6946
2001-06-20,1.3458999999999999
2001-06-21,4.0007
2001-06-22,-1.0854
2001-06-25,-0.355
2001-06-26,0.0648
2001-06-27,-0.1457
2001-06-28,0.1789
2001-06-29,-2.5321
2001-07-02,1.8485
2001-07-03,-0.0654
2001-07-05,0.1473
2001-07-06,-1.8298
2001-07-09,0.416
2001-07-10,-1.939
2001-07-11,0.7436
2001-07-12,2.919
2001-07-13,2.4287
2001-07-16,-3.8510999999999997
2001-07-17,3.906
2001-07-18,-0.0637
2001-07-19,0.0
2001-07-20,-0.2231
2001-07-23,-0.1118
2001-07-24,-2.2229
2001-07-25,0.3598
2001-07-26,1.1897
2001-07-27,0.2094
2001-07-30,-0.1607
2001-07-31,1.4487999999999999
2001-08-01,0.0635
2001-08-02,0.777
2001-08-03,-0.3147
2001-08-06,-1.2469999999999999
2001-08-07,0.9271
2001-08-08,-0.2851
2001-08-09,0.2541
2001-08-10,-0.3485
2001-08-13,1.6375
2001-08-14,-0.3128
2001-08-15,0.8944
2001-08-16,0.0933
2001-08-17,-1.1964
2001-08-20,0.5819
2001-08-21,-0.7974
2001-08-22,1.5445
2001-08-23,-2.4368
2001-08-24,-2.7521
2001-08-27,-3.1572
2001-08-28,0.1689
2001-08-29,-1.8380999999999998
2001-08-30,-0.1718
2001-08-31,0.327
2001-09-04,-1.2006999999999999
2001-09-05,-0.4167
2001-09-06,-2.5105
2001-09-07,-2.0029
2001-09-10,0.1095
2001-09-17,-2.479
2001-09-18,3.8879
2001-09-19,0.054
2001-09-20,-2.4455999999999998
2001-09-21,-0.7558
2001-09-24,4.9591
2001-09-25,1.7165
2001-09-26,2.4182
2001-09-27,1.6362999999999999
2001-09-28,3.1025
2001-10-01,0.3578
2001-10-02,1.799
2001-10-03,-0.9234
2001-10-04,-3.7119999999999997
2001-10-05,-3.6215
2001-10-08,-5.4892
2001-10-09,2.6933
2001-10-10,1.7484
2001-10-11,-1.5430000000000001
2001-10-12,-0.837
2001-10-15,0.449
2001-10-16,-1.8058
2001-10-17,-2.2396
2001-10-18,1.4155
2001-10-19,0.4775
2001-10-22,3.3815
2001-10-23,-0.6542
2001-10-24,0.0712
2001-10-25,1.0848
2001-10-26,1.689
2001-10-29,-2.1107
2001-10-30,0.3712
2001-10-31,-0.6515
2001-11-01,2.2155
2001-11-02,-0.7456
2001-11-05,3.7212
2001-11-06,1.3812
2001-11-07,-1.5119
2001-11-08,1.417
2001-11-09,0.1663
2001-11-12,0.083
2001-11-13,0.9955
2001-11-14,-0.4929
2001-11-15,0.0495
2001-11-16,-0.9901
2001-11-19,0.0
2001-11-20,-0.2833
2001-11-21,-0.7856
2001-11-23,1.0782
2001-11-26,1.0
2001-11-27,-1.7327
2001-11-28,-0.3862
2001-11-29,1.7532
2001-11-30,-0.4473
2001-12-03,-1.3813
2001-12-04,1.5694
2001-12-05,0.3987
2001-12-06,-0.3806
2001-12-07,-0.1827
2001-12-10,-1.0651
2001-12-11,0.1682
2001-12-12,0.2855
2001-12-13,-1.5739999999999998
2001-12-14,-0.3743
2001-12-17,0.6831
2001-12-18,1.7469000000000001
2001-12-19,0.7335
2001-12-20,1.3404
2001-12-21,1.9432
2001-12-24,-0.6888
2001-12-26,0.6129
2001-12-27,-0.6092
2001-12-28,0.3238
2001-12-31,-1.0328
2002-01-02,-0.0163
2002-01-03,0.2772
2002-01-04,0.8131
2002-01-07,0.0807
2002-01-08,-0.5158
2002-01-09,-1.199
2002-01-10,0.164
2002-01-11,-0.6876
2002-01-14,-0.8902
2002-01-15,3.0439
2002-01-16,-0.3874
2002-01-17,0.6968
2002-01-18,0.1287
2002-01-22,0.2893
2002-01-23,0.0962
2002-01-24,0.5604
2002-01-25,0.8438
2002-01-28,-0.6789
2002-01-29,-2.432
2002-01-30,2.2483
2002-01-31,0.7808
2002-02-01,0.3162
2002-02-04,-2.2695
2002-02-05,0.0645
2002-02-06,-0.9831
2002-02-07,-0.4557
2002-02-08,1.5859999999999999
2002-02-11,0.0644
2002-02-12,0.3217
2002-02-13,1.2666
2002-02-14,0.5383
2002-02-15,-1.1024
2002-02-19,-2.3726
2002-02-20,-0.0489
2002-02-21,-0.1795
2002-02-22,0.2779
2002-02-25,2.3965
2002-02-26,0.8757
2002-02-27,0.2367
2002-02-28,0.3936
2002-03-01,1.9918
2002-03-04,1.9990999999999999
2002-03-05,0.7387
2002-03-06,1.2421
2002-03-07,-1.2269
2002-03-08,-0.4939
2002-03-11,1.6393
2002-03-12,0.6215
2002-03-13,-0.1471
2002-03-14,0.1031
2002-03-15,1.7066
2002-03-18,-0.5352
2002-03-19,0.9308
2002-03-20,-0.7925
2002-03-21,-1.1619
2002-03-22,0.0147
2002-03-25,-0.911
2002-03-26,0.3114
2002-03-27,0.9641
2002-03-28,-0.8668
2002-04-01,-0.8595
2002-04-02,0.1644
2002-04-03,-1.3132
2002-04-04,0.2117
2002-04-05,0.7243
2002-04-08,0.1648
2002-04-09,1.376
2002-04-10,2.1098
2002-04-11,-0.7224
2002-04-12,0.9315
2002-04-15,-1.0094
2002-04-16,-0.0291
2002-04-17,0.3934
2002-04-18,-0.4935
2002-04-19,-0.1604
2002-04-22,-0.6428
2002-04-23,-0.3088
2002-04-24,0.9882
2002-04-25,-0.7449
2002-04-26,-0.5592
2002-04-29,0.0
2002-04-30,1.4945
2002-05-01,0.0146
2002-05-02,0.5394
2002-05-03,-0.0435
2002-05-06,-1.8712
2002-05-07,0.0
2002-05-08,0.8278
2002-05-09,-1.7446000000000002
2002-05-10,-1.1788
2002-05-13,1.3136
2002-05-14,1.0432
2002-05-15,-0.177
2002-05-16,-0.0739
2002-05-17,-0.3105
2002-05-20,-2.8627000000000002
2002-05-21,0.565
2002-05-22,0.4555
2002-05-23,-0.1965
2002-05-24,-0.6664
2002-05-28,-1.0825
2002-05-29,-0.2774
2002-05-30,0.4637
2002-05-31,0.2615
2002-06-03,-1.5497999999999998
2002-06-04,-0.3117
2002-06-05,1.157
2002-06-06,-1.7465000000000002
2002-06-07,0.8809
2002-06-10,0.078
2002-06-11,-0.5765
2002-06-12,-0.2351
2002-06-13,-1.0053
2002-06-14,1.0156
2002-06-17,3.8172
2002-06-18,0.575
2002-06-19,-1.7151
2002-06-20,-0.6276
2002-06-21,-0.077
2002-06-24,-0.5858
2002-06-25,0.6358
2002-06-26,-0.3544
2002-06-27,2.4209
2002-06-28,0.9848
2002-07-01,-0.15
2002-07-02,-1.0669
2002-07-03,-0.4557
2002-07-05,2.6395999999999997
2002-07-08,1.219
2002-07-09,-1.9533
2002-07-10,-0.5093
2002-07-11,-1.4002
2002-07-12,-2.8401
2002-07-15,-1.2101
2002-07-16,2.0045
2002-07-17,1.7623
2002-07-18,-4.7969
2002-07-19,-3.2679
2002-07-22,1.3147
2002-07-23,-3.6137
2002-07-24,6.0668
2002-07-25,-0.2249
2002-07-26,1.2399
2002-07-29,4.6445
2002-07-30,-1.8696000000000002
2002-07-31,2.3388999999999998
2002-08-01,-2.7395
2002-08-02,-2.1164
2002-08-05,-3.2273
2002-08-06,3.3678
2002-08-07,1.939
2002-08-08,2.3542
2002-08-09,0.1676
2002-08-12,-0.882
2002-08-13,-2.2706
2002-08-14,3.7991
2002-08-15,0.605
2002-08-16,0.6164
2002-08-19,1.1953
2002-08-20,-1.4174
2002-08-21,0.4044
2002-08-22,0.6265
2002-08-23,-2.5793
2002-08-26,2.4194
2002-08-27,-0.4011
2002-08-28,-1.4916
2002-08-29,0.8783
2002-08-30,0.6004
2002-09-03,-3.387
2002-09-04,1.3900000000000001
2002-09-05,1.7974
2002-09-06,-0.2843
2002-09-09,0.7503
2002-09-10,-2.1597
2002-09-11,-4.0037
2002-09-12,-2.6483
2002-09-13,0.8145
2002-09-16,0.8564
2002-09-17,0.7049
2002-09-18,-0.7954
2002-09-19,-2.1809
2002-09-20,0.8689
2002-09-23,-0.3738
2002-09-24,-1.9413
2002-09-25,2.745
2002-09-26,2.1373
2002-09-27,-1.4327
2002-09-30,-1.1143
2002-10-01,4.6872
2002-10-02,-3.7441
2002-10-03,-4.2139
2002-10-04,-2.758
2002-10-07,-2.8015
2002-10-08,3.797
2002-10-09,-2.2782999999999998
2002-10-10,4.1122
2002-10-11,4.1346
2002-10-14,1.3365
2002-10-15,4.4016
2002-10-16,-1.0309
2002-10-17,2.3476
2002-10-18,-0.1519
2002-10-21,0.5325
2002-10-22,-1.6949
2002-10-23,0.5419
2002-10-24,-2.0548
2002-10-25,2.7044
2002-10-28,-1.9026
2002-10-29,-1.5516
2002-10-30,1.2293
2002-10-31,-1.1365
2002-11-01,3.2756
2002-11-04,-3.0192
2002-11-05,1.3365
2002-11-06,-1.6292
2002-11-07,-2.5868
2002-11-08,-1.8782
2002-11-11,-0.8911
2002-11-12,1.332
2002-11-13,0.3943
2002-11-14,2.3404
2002-11-15,-8.1721
2002-11-18,-1.2191
2002-11-19,1.3223
2002-11-20,0.3132
2002-11-21,0.8846
2002-11-22,-1.771
2002-11-25,1.0502
2002-11-26,-2.477
2002-11-27,0.8703
2002-11-29,-1.3911
2002-12-02,3.1964
2002-12-03,-2.2322
2002-12-04,2.4779
2002-12-05,-0.9672
2002-12-06,1.6568
2002-12-09,-1.87
2002-12-10,4.3706
2002-12-11,1.2563
2002-12-12,-1.2407
2002-12-13,-0.1508
2002-12-16,0.4194
2002-12-17,-1.1193
2002-12-18,-1.3347
2002-12-19,-0.3938
2002-12-20,0.2751
2002-12-23,1.1315
2002-12-24,-0.1017
2002-12-26,0.8145
2002-12-27,-1.2119
2002-12-30,0.5648
2002-12-31,-0.3574
2003-01-02,3.2451
2003-01-03,-0.4467
2003-01-06,2.5423999999999998
2003-01-07,-1.1019
2003-01-08,-0.2458
2003-01-09,1.4947
2003-01-10,-1.5535999999999999
2003-01-13,0.4274
2003-01-14,1.1786
2003-01-15,-3.8667
2003-01-16,-2.6254
2003-01-17,0.5185
2003-01-21,-1.8226
2003-01-22,-1.0683
2003-01-23,0.2301
2003-01-24,-1.9428
2003-01-27,-1.8012000000000001
2003-01-28,1.3940000000000001
2003-01-29,-0.8502
2003-01-30,-1.7515
2003-01-31,-0.9285
2003-02-03,-2.1368
2003-02-04,0.4214
2003-02-05,-0.6676
2003-02-06,1.0945
2003-02-07,-0.095
2003-02-10,0.7795
2003-02-11,-0.9621
2003-02-12,-0.381
2003-02-13,0.5354
2003-02-14,1.9209
2003-02-18,0.2426
2003-02-19,-0.2978
2003-02-20,-0.2987
2003-02-21,2.1161
2003-02-24,-1.5771
2003-02-25,-0.1677
2003-02-26,-1.9409999999999998
2003-02-27,1.6178
2003-02-28,-0.5244
2003-03-03,-0.4895
2003-03-04,0.0946
2003-03-05,-0.6994
2003-03-06,-3.0078
2003-03-07,2.002
2003-03-10,-2.4436999999999998
2003-03-11,0.0197
2003-03-12,-4.1018
2003-03-13,2.4059
2003-03-14,0.7631
2003-03-17,2.8298
2003-03-18,0.5814
2003-03-19,2.8709
2003-03-20,-0.6368
2003-03-21,2.4128
2003-03-24,-4.399
2003-03-25,1.2514
2003-03-26,-1.274
2003-03-27,2.7157
2003-03-28,-3.0337
2003-03-31,-2.5651
2003-04-01,-0.4408
2003-04-02,0.8454
2003-04-03,-2.5446
2003-04-04,1.1822
2003-04-07,-0.4835
2003-04-08,-0.7895
2003-04-09,-2.4893
2003-04-10,1.7158
2003-04-11,0.1234
2003-04-14,2.669
2003-04-15,0.1421
2003-04-16,-2.5779
2003-04-17,1.4154
2003-04-21,-0.445
2003-04-22,0.061
2003-04-23,-0.9746
2003-04-24,-2.1325
2003-04-25,1.9694
2003-04-28,2.2396
2003-04-29,-0.5024
2003-04-30,-0.4444
2003-05-01,-1.1360999999999999
2003-05-02,3.6733000000000002
2003-05-05,-1.0293
2003-05-06,3.34
2003-05-07,-1.1806
2003-05-08,-0.7442
2003-05-09,0.3946
2003-05-12,0.5503
2003-05-13,0.6646
2003-05-14,0.0
2003-05-15,0.8544
2003-05-16,1.3092
2003-05-19,-1.2543
2003-05-20,0.2694
2003-05-21,0.2495
2003-05-22,-1.5316999999999998
2003-05-23,1.3027
2003-05-27,3.0902
2003-05-28,2.9231
2003-05-29,0.9407
2003-05-30,3.0466
2003-06-02,0.5565
2003-06-03,0.0173
2003-06-04,2.3517
2003-06-05,-0.1521
2003-06-06,-1.9459
2003-06-09,0.3969
2003-06-10,0.3438
2003-06-11,1.9184999999999999
2003-06-12,-0.5546
2003-06-13,-1.0478
2003-06-16,2.4594
2003-06-17,-0.0333
2003-06-18,0.3835
2003-06-19,-1.8771
2003-06-20,0.4063
2003-06-23,-0.4721
2003-06-24,-0.4235
2003-06-25,-1.2079
2003-06-26,0.9299
2003-06-27,-0.5487
2003-06-30,-1.1379
2003-07-01,0.8371
2003-07-02,-0.173
2003-07-03,-0.3119
2003-07-07,2.0334
2003-07-08,-1.0901
2003-07-09,-1.8082
2003-07-10,-0.7015
2003-07-11,-0.106
2003-07-14,1.9272
2003-07-15,0.6765
2003-07-16,-3.1013
2003-07-17,-1.7425000000000002
2003-07-18,1.1219999999999999
2003-07-21,-2.1832
2003-07-22,1.7014
2003-07-23,0.4677
2003-07-24,-1.5398
2003-07-25,2.6187
2003-07-28,-1.3645
2003-07-29,-0.7725
2003-07-30,0.1992
2003-07-31,-0.5963
2003-08-01,-1.3816
2003-08-04,-0.5346
2003-08-05,-1.8347
2003-08-06,0.5286
2003-08-07,1.2207
2003-08-08,0.3711
2003-08-11,-1.8669
2003-08-12,2.4487
2003-08-13,1.2135
2003-08-14,1.6167
2003-08-15,0.1073
2003-08-18,0.2857
2003-08-19,0.6232
2003-08-20,0.1593
2003-08-21,1.4841
2003-08-22,-0.766
2003-08-25,1.3158
2003-08-26,1.2987
2003-08-27,-0.6325
2003-08-28,0.3957
2003-08-29,0.4112
2003-09-02,0.9215
2003-09-03,-0.3044
2003-09-04,-0.424
2003-09-05,-0.4088
2003-09-08,0.0855
2003-09-09,0.5297
2003-09-10,-1.0369
2003-09-11,0.8245
2003-09-12,0.2385
2003-09-15,-1.2067
2003-09-16,0.1376
2003-09-17,-1.1682
2003-09-18,0.9908
2003-09-19,0.9294
2003-09-22,-1.4495
2003-09-23,-0.1038
2003-09-24,-2.0094
2003-09-25,0.0177
2003-09-26,0.1237
2003-09-29,0.6565
2003-09-30,-2.221
2003-10-01,4.2005
2003-10-02,-0.7266
2003-10-03,1.6208
2003-10-06,0.5659
2003-10-07,0.8015
2003-10-08,-0.7782
2003-10-09,0.8355
2003-10-10,0.1015
2003-10-13,1.3514
2003-10-14,-2.9
2003-10-15,-2.1799
2003-10-16,-0.2281
2003-10-17,-1.3542
2003-10-20,0.0357
2003-10-21,-0.0535
2003-10-22,-0.1605
2003-10-23,0.768
2003-10-24,0.6026
2003-10-27,1.0042
2003-10-28,0.6454
2003-10-29,-0.7799
2003-10-30,1.2926
2003-10-31,-0.0517
2003-11-03,0.0863
2003-11-04,1.2239
2003-11-05,-0.4768
2003-11-06,0.7871
2003-11-07,-0.4075
2003-11-10,0.0
2003-11-11,-1.0058
2003-11-12,0.2066
2003-11-13,-0.189
2003-11-14,-0.1033
2003-11-17,-0.1896
2003-11-18,-1.4678
2003-11-19,0.7185
2003-11-20,-0.5916
2003-11-21,0.6476
2003-11-24,1.7043
2003-11-25,0.1539
2003-11-26,0.6317
2003-11-28,-1.3743
2003-12-01,0.6537
2003-12-02,-0.0342
2003-12-03,0.0342
2003-12-04,0.1025
2003-12-05,-1.5025
2003-12-08,1.0227
2003-12-09,0.5491
2003-12-10,-0.2218
2003-12-11,0.3934
2003-12-12,0.3407
2003-12-15,-2.7334
2003-12-16,0.3491
2003-12-17,-0.5566
2003-12-18,1.137
2003-12-19,-0.0346
2003-12-22,0.7266
2003-12-23,0.2233
2003-12-24,-0.5998
2003-12-26,0.3276
2003-12-29,1.0827
2003-12-30,0.3759
2003-12-31,0.5957
2004-01-02,-1.0491
2004-01-05,2.052
2004-01-06,0.3854
2004-01-07,0.0668
2004-01-08,-0.7506
2004-01-09,-0.3025
2004-01-12,0.3877
2004-01-13,-0.2687
2004-01-14,-1.3975
2004-01-15,-1.0246
2004-01-16,-1.8806
2004-01-20,-0.1583
2004-01-21,0.4403
2004-01-22,0.8066
2004-01-23,0.4523
2004-01-26,0.7965
2004-01-27,-0.0687
2004-01-28,-1.4784
2004-01-29,1.3785
2004-01-30,-0.5336
2004-02-02,0.6229
2004-02-03,0.2923
2004-02-04,0.0686
2004-02-05,0.2056
2004-02-06,0.0855
2004-02-09,-1.2814
2004-02-10,0.3634
2004-02-11,0.069
2004-02-12,-0.3446
2004-02-13,-0.0865
2004-02-17,1.0903
2004-02-18,-0.6677
2004-02-19,-0.4998
2004-02-20,-0.7102
2004-02-23,0.0523
2004-02-24,-0.558
2004-02-25,-0.6663
2004-02-26,-0.4237
2004-02-27,-0.6914
2004-03-01,0.0536
2004-03-02,-0.3568
2004-03-03,1.0385
2004-03-04,0.5139
2004-03-05,0.2292
2004-03-08,-1.759
2004-03-09,-0.0895
2004-03-10,-1.3082
2004-03-11,-0.4177
2004-03-12,0.8206
2004-03-15,-1.8629
2004-03-16,1.8061
2004-03-17,2.0818
2004-03-18,0.1951
2004-03-19,-0.8673
2004-03-22,-0.1428
2004-03-23,-0.2682
2004-03-24,0.1255
2004-03-25,0.6446
2004-03-26,-1.3877
2004-03-29,0.5232
2004-03-30,-0.343
2004-03-31,0.2898
2004-04-01,-0.3612
2004-04-02,-1.2144
2004-04-05,-0.6789
2004-04-06,0.8313
2004-04-07,1.5939999999999999
2004-04-08,1.6231
2004-04-12,0.9938
2004-04-13,-3.6022
2004-04-14,-0.8385
2004-04-15,-1.7096
2004-04-16,2.2817
2004-04-19,-0.5303
2004-04-20,-0.1471
2004-04-21,0.7361
2004-04-22,0.5302
2004-04-23,0.2909
2004-04-26,-0.3081
2004-04-27,-0.1091
2004-04-28,-1.3651
2004-04-29,-0.4244
2004-04-30,-0.556
2004-05-03,-0.6523
2004-05-04,0.3939
2004-05-05,0.4671
2004-05-06,-1.3018
2004-05-07,-2.9018
2004-05-10,-0.0582
2004-05-11,0.466
2004-05-12,1.9714
2004-05-13,1.213
2004-05-14,-0.5431
2004-05-17,-0.5272
2004-05-18,0.0946
2004-05-19,0.0378
2004-05-20,-0.5293
2004-05-21,1.4823
2004-05-24,0.412
2004-05-25,0.9884
2004-05-26,0.868
2004-05-27,0.5492
