ticker,MOLX UQ Equity
2000-05-23,-7.5497
2000-05-24,4.4413
2000-05-25,-1.3717
2000-05-26,3.4771
2000-05-30,8.0645
2000-05-31,-2.8607
2000-06-01,3.201
2000-06-02,7.8164
2000-06-05,0.5754
2000-06-06,-3.7757
2000-06-07,2.0214
2000-06-08,-3.1469
2000-06-09,0.8424
2000-06-12,-3.8186
2000-06-13,4.0943
2000-06-14,-1.907
2000-06-15,-1.2151
2000-06-16,-1.599
2000-06-19,7.125
2000-06-20,-2.6837999999999997
2000-06-21,2.8777
2000-06-22,-2.0979
2000-06-23,-3.8095
2000-06-26,-0.9901
2000-06-27,-0.375
2000-06-28,1.4304000000000001
2000-06-29,-6.9307
2000-06-30,2.3936
2000-07-03,1.2987
2000-07-05,-3.7179
2000-07-06,3.1957
2000-07-07,1.9355
2000-07-10,2.4051
2000-07-11,-2.225
2000-07-12,3.4134
2000-07-13,1.1002
2000-07-14,1.9346999999999999
2000-07-17,0.0297
2000-07-18,-4.2988
2000-07-19,-1.3631
2000-07-20,1.3819
2000-07-21,-2.8501
2000-07-24,1.2755
2000-07-25,3.9043
2000-07-26,-0.8485
2000-07-27,-5.7457
2000-07-28,-6.096
2000-07-31,3.971
2000-08-01,-2.4909
2000-08-02,0.545
2000-08-03,0.9485
2000-08-04,0.1678
2000-08-07,3.0486
2000-08-08,-1.8205
2000-08-09,-0.5298
2000-08-10,-2.9294000000000002
2000-08-11,-0.823
2000-08-14,2.9046
2000-08-15,1.3441
2000-08-16,3.5808999999999997
2000-08-17,0.2561
2000-08-18,1.4049
2000-08-21,2.1411
2000-08-22,-3.9457
2000-08-23,3.9795
2000-08-24,0.9877
2000-08-25,3.1785
2000-08-28,-2.1327
2000-08-29,-1.5737999999999999
2000-08-30,-1.476
2000-08-31,5.4931
2000-09-01,-0.2367
2000-09-05,1.4235
2000-09-06,0.0
2000-09-07,1.0526
2000-09-08,-2.8935
2000-09-11,-0.4768
2000-09-12,1.7964
2000-09-13,2.5882
2000-09-14,-2.5229
2000-09-15,-1.1764999999999999
2000-09-18,-2.2619
2000-09-19,5.2375
2000-09-20,-0.5787
2000-09-21,-1.397
2000-09-22,-2.8335
2000-09-25,0.243
2000-09-26,1.2121
2000-09-27,0.5269
2000-09-28,5.3635
2000-09-29,-1.4706000000000001
2000-10-02,0.0
2000-10-03,1.9518
2000-10-04,-0.6757
2000-10-05,1.3605
2000-10-06,-3.3557
2000-10-09,0.8102
2000-10-10,-0.1148
2000-10-11,-5.5172
2000-10-12,-3.7713
2000-10-13,2.7813
2000-10-16,3.567
2000-10-17,-4.5131
2000-10-18,1.99
2000-10-19,2.0732
2000-10-20,-1.1947
2000-10-23,-0.3628
2000-10-24,2.1845
2000-10-25,-1.4252
2000-10-26,1.3253
2000-10-27,2.3781
2000-10-30,0.1161
2000-10-31,0.232
2000-11-01,-1.5046
2000-11-02,2.6733000000000002
2000-11-03,-1.917
2000-11-06,0.9335
2000-11-07,-2.5434
2000-11-08,-1.6606999999999998
2000-11-09,-0.965
2000-11-10,-3.0451
2000-11-13,-6.407
2000-11-14,8.5906
2000-11-15,0.0
2000-11-16,-4.0791
2000-11-17,1.0309
2000-11-20,-3.0612
2000-11-21,-3.6842
2000-11-22,-5.0546
2000-11-24,3.5971
2000-11-27,0.2778
2000-11-28,-6.0249
2000-11-29,2.1371
2000-11-30,-5.1948
2000-12-01,3.3486000000000002
2000-12-04,-3.3872999999999998
2000-12-05,5.4878
2000-12-06,-3.1792
2000-12-07,2.6866
2000-12-08,7.1221
2000-12-11,1.4925
2000-12-12,-3.4759
2000-12-13,-2.3546
2000-12-14,-2.2695
2000-12-15,-7.9826
2000-12-18,3.4699999999999998
2000-12-19,-1.0671
2000-12-20,-12.1726
2000-12-21,4.7368
2000-12-22,7.2027
2000-12-26,-4.375
2000-12-27,1.8627
2000-12-28,-1.1236
2000-12-29,-7.7922
2001-01-02,1.4085
2001-01-03,11.1111
2001-01-04,0.1562
2001-01-05,-6.0842
2001-01-08,3.3223
2001-01-09,1.7685
2001-01-10,0.6319
2001-01-11,4.0816
2001-01-12,-0.1508
2001-01-16,1.6616
2001-01-17,3.2689
2001-01-18,8.2014
2001-01-19,-2.7926
2001-01-22,-2.7359999999999998
2001-01-23,0.5626
2001-01-24,-0.979
2001-01-25,-2.8249
2001-01-26,0.8721
2001-01-29,1.2968
2001-01-30,1.9915
2001-01-31,-3.0683
2001-02-01,-0.8633
2001-02-02,-3.4833
2001-02-05,0.4511
2001-02-06,-0.4491
2001-02-07,-3.0075
2001-02-08,2.0155
2001-02-09,-4.1033
2001-02-12,3.9619999999999997
2001-02-13,-1.5244
2001-02-14,1.0836
2001-02-15,4.2879
2001-02-16,-3.8179
2001-02-20,-2.4427
2001-02-21,0.626
2001-02-22,0.7776
2001-02-23,-1.5432000000000001
2001-02-26,3.1348
2001-02-27,-7.8647
2001-02-28,-4.1649
2001-03-01,3.9587
2001-03-02,-0.6623
2001-03-05,2.8333
2001-03-06,2.9173
2001-03-07,0.315
2001-03-08,-0.6279
2001-03-09,-3.1596
2001-03-12,-3.4258
2001-03-13,0.1689
2001-03-14,-3.0354
2001-03-15,-0.3478
2001-03-16,-1.2216
2001-03-19,3.3569
2001-03-20,-4.2735
2001-03-21,-1.25
2001-03-22,6.5099
2001-03-23,2.0374
2001-03-26,3.4526
2001-03-27,-1.5682
2001-03-28,-5.3268
2001-03-29,-3.6269
2001-03-30,1.1649
2001-04-02,-0.2657
2001-04-03,-3.1972
2001-04-04,-0.1835
2001-04-05,10.2941
2001-04-06,-5.8333
2001-04-09,2.485
2001-04-10,2.5974
2001-04-11,0.4309
2001-04-12,4.5588999999999995
2001-04-16,-2.0262000000000002
2001-04-17,0.8377
2001-04-18,7.4247
2001-04-19,0.6525
2001-04-20,-1.2005
2001-04-23,-3.7667
2001-04-24,-2.6515
2001-04-25,2.5422000000000002
2001-04-26,-1.0625
2001-04-27,2.787
2001-04-30,0.4726
2001-05-01,0.4952
2001-05-02,0.4188
2001-05-03,-4.3425
2001-05-04,3.0521
2001-05-07,-2.0906
2001-05-08,0.5846
2001-05-09,-1.8195999999999999
2001-05-10,-1.9562
2001-05-11,-2.5991
2001-05-14,-1.0782
2001-05-15,0.9809
2001-05-16,2.8602
2001-05-17,1.4953
2001-05-18,0.0258
2001-05-21,3.3592
2001-05-22,-0.6
2001-05-23,-1.8359999999999999
2001-05-24,1.0761
2001-05-25,-1.6223
2001-05-29,-2.0356
2001-05-30,-5.9705
2001-05-31,-1.7622
2001-06-01,2.2779
2001-06-04,1.1136
2001-06-05,3.9372
2001-06-06,-2.5695
2001-06-07,2.0663
2001-06-08,-5.5141
2001-06-11,-2.9884
2001-06-12,-1.3078
2001-06-13,-0.3239
2001-06-14,-3.4859999999999998
2001-06-15,0.4285
2001-06-18,-1.8287
2001-06-19,-1.0866
2001-06-20,3.0132
2001-06-21,1.4929999999999999
2001-06-22,-1.8013
2001-06-25,0.5197
2001-06-26,0.517
2001-06-27,-0.8623
2001-06-28,6.2004
2001-06-29,5.0618
2001-07-02,-3.285
2001-07-03,-1.019
2001-07-05,-1.3439999999999999
2001-07-06,-1.8841
2001-07-09,0.9749
2001-07-10,-2.4576000000000002
2001-07-11,1.6197
2001-07-12,6.1688
2001-07-13,-1.5013
2001-07-16,-2.5402
2001-07-17,0.3186
2001-07-18,-0.0289
2001-07-19,1.9925000000000002
2001-07-20,0.0283
2001-07-23,-2.9154
2001-07-24,-3.0612
2001-07-25,2.3759
2001-07-26,0.1763
2001-07-27,1.8768
2001-07-30,-0.9787
2001-07-31,0.0
2001-08-01,2.0349
2001-08-02,1.51
2001-08-03,-1.263
2001-08-06,-1.1939
2001-08-07,-0.4603
2001-08-08,-4.2775
2001-08-09,1.3889
2001-08-10,-0.1191
2001-08-13,0.9839
2001-08-14,-1.0334
2001-08-15,-1.8197999999999999
2001-08-16,-0.1823
2001-08-17,-2.1309
2001-08-20,1.4619
2001-08-21,-2.054
2001-08-22,2.0657
2001-08-23,-0.7666
2001-08-24,4.9444
2001-08-27,-0.5889
2001-08-28,-2.2512
2001-08-29,-2.2424
2001-08-30,-1.9219
2001-08-31,-0.2212
2001-09-04,-0.5068
2001-09-05,0.1592
2001-09-06,-2.5111
2001-09-07,-1.3368
2001-09-10,0.4957
2001-09-17,-7.8593
2001-09-18,2.7837
2001-09-19,0.2083
2001-09-20,-4.0194
2001-09-21,-4.1516
2001-09-24,11.0358
2001-09-25,-1.289
2001-09-26,-3.4192
2001-09-27,-0.1068
2001-09-28,0.2139
2001-10-01,-4.5535
2001-10-02,1.6027
2001-10-03,10.675
2001-10-04,0.464
2001-10-05,-1.0228
2001-10-08,-0.9333
2001-10-09,-2.9946
2001-10-10,6.0007
2001-10-11,6.1846
2001-10-12,-2.0031
2001-10-15,-1.0692
2001-10-16,2.1933
2001-10-17,-5.3187999999999995
2001-10-18,-0.2957
2001-10-19,0.5931
2001-10-22,0.5241
2001-10-23,0.0326
2001-10-24,0.0
2001-10-25,1.3029
2001-10-26,-1.5112999999999999
2001-10-29,-5.0604
2001-10-30,-1.9945
2001-10-31,1.5088
2001-11-01,1.4518
2001-11-02,-0.6474
2001-11-05,1.9546999999999999
2001-11-06,-0.1345
2001-11-07,-0.3031
2001-11-08,-0.777
2001-11-09,-1.5322
2001-11-12,0.1729
2001-11-13,1.4843
2001-11-14,1.0204
2001-11-15,-1.1785
2001-11-16,0.7155
2001-11-19,-0.7104
2001-11-20,-1.8739
2001-11-21,-0.2083
2001-11-23,0.4871
2001-11-26,1.2465
2001-11-27,-0.4446
2001-11-28,-0.4809
2001-11-29,0.1726
2001-11-30,-0.9649
2001-12-03,-0.5567
2001-12-04,2.4843
2001-12-05,6.6917
2001-12-06,1.184
2001-12-07,-0.8855
2001-12-10,-0.7658
2001-12-11,0.7395
2001-12-12,-0.0638
2001-12-13,-3.4813
2001-12-14,0.5956
2001-12-17,1.9079000000000002
2001-12-18,0.2582
2001-12-19,-0.8693
2001-12-20,-3.8649
2001-12-21,1.5541
2001-12-24,0.7651
2001-12-26,1.205
2001-12-27,2.4812
2001-12-28,0.0637
2001-12-31,-1.4645000000000001
2002-01-02,0.9693
2002-01-03,5.056
2002-01-04,1.7667000000000002
2002-01-07,-0.8979
2002-01-08,0.5436
2002-01-09,-0.0601
2002-01-10,-0.7214
2002-01-11,-1.1807
2002-01-14,-0.1838
2002-01-15,-1.504
2002-01-16,-2.8981
2002-01-17,2.5995
2002-01-18,-3.7535
2002-01-22,-3.3149
2002-01-23,1.6806999999999999
2002-01-24,0.4628
2002-01-25,-1.4808
2002-01-28,2.5384
2002-01-29,-2.9642
2002-01-30,1.4434
2002-01-31,1.092
2002-02-01,-4.0917
2002-02-04,-3.7884
2002-02-05,1.7027
2002-02-06,-2.1625
2002-02-07,2.1747
2002-02-08,0.8374
2002-02-11,0.0
2002-02-12,0.3806
2002-02-13,1.758
2002-02-14,0.6098
2002-02-15,-2.2222
2002-02-19,-2.5482
2002-02-20,2.8975
2002-02-21,-2.4725
2002-02-22,2.3592
2002-02-25,2.3736
2002-02-26,-1.6465
2002-02-27,-0.3075
2002-02-28,1.4393
2002-03-01,3.6486
2002-03-04,8.2464
2002-03-05,-0.3312
2002-03-06,3.3233
2002-03-07,2.8363
2002-03-08,3.2983000000000002
2002-03-11,0.6331
2002-03-12,-4.4311
2002-03-13,-2.0321
2002-03-14,1.5191
2002-03-15,1.6978
2002-03-18,1.1885
2002-03-19,0.6991
2002-03-20,-0.4166
2002-03-21,-0.6972
2002-03-22,-0.8986
2002-03-25,-2.8903
2002-03-26,1.9405000000000001
2002-03-27,-0.0859
2002-03-28,-0.6021
2002-04-01,1.5287
2002-04-02,-2.5
2002-04-03,-1.3112
2002-04-04,2.982
2002-04-05,-1.2901
2002-04-08,-0.6099
2002-04-09,-1.3735
2002-04-10,0.0889
2002-04-11,-2.6939
2002-04-12,1.4603
2002-04-15,-1.6792
2002-04-16,3.5377
2002-04-17,1.8557000000000001
2002-04-18,-1.2435
2002-04-19,-0.41
2002-04-22,-1.4113
2002-04-23,-0.8947
2002-04-24,-0.2407
2002-04-25,1.7195
2002-04-26,-1.6014
2002-04-29,-2.2604
2002-04-30,3.6694
2002-05-01,1.4277
2002-05-02,-1.7889
2002-05-03,-2.0603
2002-05-06,-2.1341
2002-05-07,0.6231
2002-05-08,9.969
2002-05-09,-0.7883
2002-05-10,-2.6107
2002-05-13,6.0606
2002-05-14,3.9011
2002-05-15,2.7234
2002-05-16,-0.6692
2002-05-17,0.7774
2002-05-20,-2.1857
2002-05-21,-1.5510000000000002
2002-05-22,-0.0801
2002-05-23,0.9621
2002-05-24,0.6882
2002-05-28,-0.1052
2002-05-29,-0.5526
2002-05-30,0.3969
2002-05-31,-0.5008
2002-06-03,-0.9007
2002-06-04,0.4812
2002-06-05,-2.2346
2002-06-06,-3.9455999999999998
2002-06-07,0.6516
2002-06-10,-2.1953
2002-06-11,-2.2734
2002-06-12,0.7951
2002-06-13,-1.1101
2002-06-14,-0.8567
2002-06-17,7.7175
2002-06-18,-1.5213999999999999
2002-06-19,-3.5955
2002-06-20,-1.69
2002-06-21,-1.3634
2002-06-24,1.8029
2002-06-25,-3.778
2002-06-26,-1.4571
2002-06-27,4.9533000000000005
2002-06-28,-0.4749
2002-07-01,-3.2806
2002-07-02,-2.5285
2002-07-03,-4.0494
2002-07-05,7.6492
2002-07-08,-1.7458
2002-07-09,-3.5536
2002-07-10,-2.2301
2002-07-11,2.4793
2002-07-12,0.2903
2002-07-15,-1.9299
2002-07-16,0.2624
2002-07-17,-1.701
2002-07-18,-3.1281
2002-07-19,-4.2941
2002-07-22,-4.9174
2002-07-23,-6.644
2002-07-24,18.0348
2002-07-25,-6.3035
2002-07-26,-1.6453
2002-07-29,8.8848
2002-07-30,0.8535
2002-07-31,-1.2187000000000001
2002-08-01,-1.9877
2002-08-02,-1.3986
2002-08-05,-4.078
2002-08-06,4.0665
2002-08-07,3.3393
2002-08-08,5.2939
2002-08-09,-2.7424
2002-08-12,0.3659
2002-08-13,-2.6723
2002-08-14,5.4983
2002-08-15,0.557
2002-08-16,1.0009
2002-08-19,3.2713
2002-08-20,-1.5217
2002-08-21,4.4781
2002-08-22,-0.0906
2002-08-23,-2.4169
2002-08-26,1.4241
2002-08-27,-3.3883
2002-08-28,-7.0142
2002-08-29,1.0533
2002-08-30,-0.1345
2002-09-03,-5.3199
2002-09-04,3.5917
2002-09-05,-4.0851
2002-09-06,3.7223
2002-09-09,-1.6218
2002-09-10,0.947
2002-09-11,-0.417
2002-09-12,-7.5715
2002-09-13,-1.0948
2002-09-16,-1.687
2002-09-17,-0.264
2002-09-18,-2.9583
2002-09-19,-3.201
2002-09-20,0.3647
2002-09-23,-2.725
2002-09-24,-2.1647
2002-09-25,6.4642
2002-09-26,0.0611
2002-09-27,-1.3045
2002-09-30,-2.8501
2002-10-01,4.9745
2002-10-02,-5.0628
2002-10-03,-6.9113
2002-10-04,-3.6205
2002-10-07,-1.9496
2002-10-08,2.3763
2002-10-09,-3.6475999999999997
2002-10-10,1.0423
2002-10-11,6.1697
2002-10-14,-2.2456
2002-10-15,7.8293
2002-10-16,-4.913
2002-10-17,6.5844000000000005
2002-10-18,7.9794
2002-10-21,3.7346
2002-10-22,-2.2214
2002-10-23,3.9561
2002-10-24,0.7913
2002-10-25,2.0935
2002-10-28,1.9407
2002-10-29,-3.4842
2002-10-30,0.8225
2002-10-31,-2.5137
2002-11-01,4.0515
2002-11-04,4.8763
2002-11-05,-0.9715
2002-11-06,-0.4205
2002-11-07,-4.2928
2002-11-08,-2.4265
2002-11-11,-4.5215
2002-11-12,2.4467
2002-11-13,0.6934
2002-11-14,4.8202
2002-11-15,0.5839
2002-11-18,-2.1408
2002-11-19,-1.9281000000000001
2002-11-20,2.8733
2002-11-21,2.6828
2002-11-22,0.6442
2002-11-25,1.7069999999999999
2002-11-26,-4.4755
2002-11-27,2.8184
2002-11-29,-0.1424
2002-12-02,-0.3565
2002-12-03,-3.6494
2002-12-04,-1.5596
2002-12-05,-2.2633
2002-12-06,0.7333
2002-12-09,-4.7893
2002-12-10,-0.161
2002-12-11,-1.4107
2002-12-12,-0.7359
2002-12-13,-1.318
2002-12-16,1.6694
2002-12-17,-1.1905000000000001
2002-12-18,-4.6946
2002-12-19,-0.5623
2002-12-20,3.6781
2002-12-23,-0.1268
2002-12-24,-0.7621
2002-12-26,0.0
2002-12-27,-1.9838
2002-12-30,0.1743
2002-12-31,0.2175
2003-01-02,6.033
2003-01-03,0.2456
2003-01-06,1.3883
2003-01-07,-0.6847
2003-01-08,-3.5685000000000002
2003-01-09,1.3035999999999999
2003-01-10,0.8717
2003-01-13,-1.07
2003-01-14,2.6622
2003-01-15,1.3776
2003-01-16,-2.4779999999999998
2003-01-17,-6.1885
2003-01-21,-2.4902
2003-01-22,-0.9857
2003-01-23,2.5792
2003-01-24,-3.9699999999999998
2003-01-27,-1.1024
2003-01-28,1.4863
2003-01-29,1.4188
2003-01-30,-7.4007
2003-01-31,2.2904
2003-02-03,0.3335
2003-02-04,-1.2346
2003-02-05,-0.9615
2003-02-06,1.8447
2003-02-07,-1.4776
2003-02-10,2.0803
2003-02-11,-0.4265
2003-02-12,-0.5236
2003-02-13,-1.1482999999999999
2003-02-14,5.3243
2003-02-18,5.0551
2003-02-19,-2.6684
2003-02-20,-0.5393
2003-02-21,3.3891
2003-02-24,-2.4038
2003-02-25,-0.2239
2003-02-26,-2.1095
2003-02-27,1.6965
2003-02-28,0.4058
2003-03-03,-3.233
2003-03-04,-1.3921000000000001
2003-03-05,-0.1412
2003-03-06,-3.6287000000000003
2003-03-07,3.6675
2003-03-10,-2.3585
2003-03-11,-2.0773
2003-03-12,1.9734
2003-03-13,7.6439
2003-03-14,-1.1236
2003-03-17,6.5908999999999995
2003-03-18,1.8336999999999999
2003-03-19,-1.9682
2003-03-20,0.1282
2003-03-21,0.2133
2003-03-24,-4.5977
2003-03-25,2.0973
2003-03-26,-0.9615
2003-03-27,-0.2648
2003-03-28,-1.7699
2003-03-31,-3.1306
2003-04-01,1.9553
2003-04-02,4.7489
2003-04-03,-0.6975
2003-04-04,-1.9315
2003-04-07,2.0143
2003-04-08,-2.896
2003-04-09,-3.3891
2003-04-10,1.4967
2003-04-11,-0.4608
2003-04-14,2.4537
2003-04-15,0.9941
2003-04-16,0.6711
2003-04-17,2.2667
2003-04-21,-0.3042
2003-04-22,2.4412
2003-04-23,-0.3404
2003-04-24,-1.5371000000000001
2003-04-25,-3.7728
2003-04-28,3.7404
2003-04-29,1.5204
2003-04-30,-0.1284
2003-05-01,-0.1285
2003-05-02,2.8314
2003-05-05,0.9595
2003-05-06,2.2727
2003-05-07,-1.4545
2003-05-08,-1.148
2003-05-09,3.484
2003-05-12,1.002
2003-05-13,-0.2778
2003-05-14,-1.5917
2003-05-15,2.6688
2003-05-16,0.4332
2003-05-19,-4.4706
2003-05-20,-1.0263
2003-05-21,-0.1244
2003-05-22,0.3322
2003-05-23,-0.6623
2003-05-27,3.3333
2003-05-28,-0.2056
2003-05-29,0.2061
2003-05-30,10.3226
2003-06-02,-0.9137
2003-06-03,2.0989
2003-06-04,1.3042
2003-06-05,0.0713
2003-06-06,0.6058
2003-06-09,-2.4442
2003-06-10,0.1852
2003-06-11,0.3226
2003-06-12,1.2608
2003-06-13,-3.2431
2003-06-16,4.4617
2003-06-17,-0.8472
2003-06-18,0.6052
2003-06-19,0.6723
2003-06-20,0.8787
2003-06-23,-2.0906
2003-06-24,-2.3132
2003-06-25,-1.275
2003-06-26,1.8266
2003-06-27,-0.5803
2003-06-30,-1.5323
2003-07-01,1.2968
2003-07-02,1.3168
2003-07-03,-2.3145
2003-07-07,5.4737
2003-07-08,1.0161
2003-07-09,-1.7690000000000001
2003-07-10,-1.2711999999999999
2003-07-11,0.6795
2003-07-14,1.3854
2003-07-15,-0.946
2003-07-16,-1.6625
2003-07-17,-3.9568
2003-07-18,0.8989
2003-07-21,1.4477
2003-07-22,2.1222
2003-07-23,0.8599
2003-07-24,4.0853
2003-07-25,-4.6416
2003-07-28,1.6106
2003-07-29,-1.9407999999999999
2003-07-30,-0.0682
2003-07-31,0.3595
2003-08-01,-1.3252
2003-08-04,0.3993
2003-08-05,-4.5553
2003-08-06,-1.1742
2003-08-07,0.1533
2003-08-08,1.4925
2003-08-11,1.81
2003-08-12,0.5185
2003-08-13,1.1791
2003-08-14,0.5462
2003-08-15,-0.3984
2003-08-18,4.4727
2003-08-19,0.7309
2003-08-20,-1.0021
2003-08-21,0.4887
2003-08-22,-1.1461999999999999
2003-08-25,-1.4055
2003-08-26,1.7463
2003-08-27,1.7863
2003-08-28,0.7571
2003-08-29,0.4781
2003-09-02,2.5833
2003-09-03,0.1325
2003-09-04,0.6618
2003-09-05,-0.6575
2003-09-08,0.7611
2003-09-09,-1.9376
2003-09-10,-3.0476
2003-09-11,2.7634
2003-09-12,-1.4118
2003-09-15,-0.6819
2003-09-16,4.7031
2003-09-17,-0.0984
2003-09-18,0.8861
2003-09-19,0.2277
2003-09-22,-1.5579
2003-09-23,1.9782
2003-09-24,-3.7504
2003-09-25,-2.3178
2003-09-26,-0.4642
2003-09-29,2.3167
2003-09-30,-3.3795
2003-10-01,2.9731
2003-10-02,0.4755
2003-10-03,3.3468999999999998
2003-10-06,0.3271
2003-10-07,1.3694
2003-10-08,-1.0936
2003-10-09,0.2276
2003-10-10,-0.4867
2003-10-13,2.0541
2003-10-14,0.2875
2003-10-15,2.4212
2003-10-16,-0.1866
2003-10-17,-3.2096999999999998
2003-10-20,1.6742
2003-10-21,-0.5383
2003-10-22,-2.1649
2003-10-23,-1.0413000000000001
2003-10-24,1.0852
2003-10-27,0.2277
2003-10-28,-0.7465
2003-10-29,-0.5886
2003-10-30,-0.9211
2003-10-31,4.2165
2003-11-03,1.8796
2003-11-04,-0.469
2003-11-05,0.5969
2003-11-06,0.812
2003-11-07,-0.0929
2003-11-10,-1.5814
2003-11-11,-0.5356
2003-11-12,3.1676
2003-11-13,0.6141
2003-11-14,-2.6244
2003-11-17,-1.2535
2003-11-18,-2.3485
2003-11-19,2.3724
2003-11-20,-2.4127
2003-11-21,0.8133
2003-11-24,2.646
2003-11-25,0.8802
2003-11-26,0.4051
2003-11-28,-0.1862
2003-12-01,2.1455
2003-12-02,-1.309
2003-12-03,-0.7403
2003-12-04,0.9944
2003-12-05,-2.2769
2003-12-08,1.2594
2003-12-09,-0.8085
2003-12-10,0.7524
2003-12-11,3.2981
2003-12-12,-1.2048
2003-12-15,-1.7378
2003-12-16,0.5275
2003-12-17,-0.463
2003-12-18,3.0698
2003-12-19,-0.5716
2003-12-22,2.3601
2003-12-23,1.4484
2003-12-24,-1.2238
2003-12-26,0.0442
2003-12-29,2.9802
2003-12-30,0.2579
2003-12-31,-0.2858
2004-01-02,0.6879
2004-01-05,2.0495
2004-01-06,0.0
2004-01-07,-0.4184
2004-01-08,0.1681
2004-01-09,-2.4329
2004-01-12,0.4013
2004-01-13,-1.3703
2004-01-14,-2.9522
2004-01-15,1.7298
2004-01-16,4.3682
2004-01-20,0.3652
2004-01-21,0.056
2004-01-22,-2.3776
2004-01-23,0.0287
2004-01-26,2.0052
2004-01-27,-1.7410999999999999
2004-01-28,-1.0003
2004-01-29,-0.5774
2004-01-30,0.8711
2004-02-02,0.2015
2004-02-03,-0.3447
2004-02-04,-2.6521
2004-02-05,0.4442
2004-02-06,3.5377
2004-02-09,-1.2528000000000001
2004-02-10,2.0473
2004-02-11,0.3108
2004-02-12,-1.7465000000000002
2004-02-13,-1.8635000000000002
2004-02-17,1.3146
2004-02-18,-0.692
2004-02-19,-2.8746
2004-02-20,-2.0628
2004-02-23,-2.9915000000000003
2004-02-24,0.0315
2004-02-25,1.3212
2004-02-26,0.7141
2004-02-27,-2.3428
2004-03-01,-0.4419
2004-03-02,-0.5707
2004-03-03,-0.4145
2004-03-04,1.0567
2004-03-05,-0.0634
2004-03-08,-2.9802999999999997
2004-03-09,-1.1111
2004-03-10,-1.9167
2004-03-11,-1.9205
2004-03-12,3.504
2004-03-15,0.0996
2004-03-16,0.5305
2004-03-17,1.3522
2004-03-18,-1.1715
2004-03-19,-1.3829
2004-03-22,-2.5042
2004-03-23,-1.6781000000000001
2004-03-24,1.7416
2004-03-25,3.5604
2004-03-26,-1.157
2004-03-29,1.388
2004-03-30,0.7593
2004-03-31,-0.426
2004-04-01,2.797
2004-04-02,2.8169
2004-04-05,2.0548
2004-04-06,-1.2812999999999999
2004-04-07,-0.618
2004-04-08,0.8706
2004-04-12,0.1541
2004-04-13,-3.5703
2004-04-14,-1.2767
2004-04-15,-2.5218
2004-04-16,2.2886
2004-04-19,2.4319
2004-04-20,0.4748
2004-04-21,1.4493
2004-04-22,0.7453
2004-04-23,1.4487999999999999
2004-04-26,-0.9723
2004-04-27,-1.6569
2004-04-28,-2.9329
2004-04-29,-2.0572
2004-04-30,-2.2645
2004-05-03,0.5709
2004-05-04,-0.0334
2004-05-05,0.668
2004-05-06,-1.5262
2004-05-07,-1.3814
2004-05-10,-1.1274
2004-05-11,0.6565
2004-05-12,0.3776
2004-05-13,-0.9576
2004-05-14,-1.2431
